Date,USA EQUAL WEIGHTED
2018-01-26,4617.889639660175
2018-01-29,4582.7662389352345
2018-01-30,4532.597316973276
2018-01-31,4532.328983432975
2018-02-01,4526.9589325464
2018-02-02,4435.930281238127
2018-02-05,4275.44489247012
2018-02-06,4328.220861307237
2018-02-07,4321.521092306289
2018-02-08,4171.118240577571
2018-02-09,4221.917426709841
2018-02-12,4274.716277882937
2018-02-13,4287.735130274026
2018-02-14,4356.776523774933
2018-02-15,4402.054072423971
2018-02-16,4402.776385115074
2018-02-19,4402.776385115074
2018-02-20,4377.096551488654
2018-02-21,4353.138759126465
2018-02-22,4346.382573140671
2018-02-23,4412.06672811933
2018-02-26,4443.111041096036
2018-02-27,4385.629817360765
2018-02-28,4341.37489407952
2018-03-01,4299.011781613753
2018-03-02,4329.369794517543
2018-03-05,4382.687734939287
2018-03-06,4406.109315527675
2018-03-07,4406.0894460133595
2018-03-08,4420.195549653121
2018-03-09,4487.563743831497
2018-03-12,4484.036538293904
2018-03-13,4464.665293816757
2018-03-14,4440.846483692253
2018-03-15,4428.522327927889
2018-03-16,4449.858766994564
2018-03-19,4399.176984136801
2018-03-20,4404.544437505671
2018-03-21,4407.498844640704
2018-03-22,4308.110334253679
2018-03-23,4227.325728051555
2018-03-26,4323.151508568573
2018-03-27,4265.507811406322
2018-03-28,4258.189382570734
2018-03-29,4312.693470948773
2018-03-30,4312.693470948773
2018-04-02,4217.949973940588
2018-04-03,4266.2316819143325
2018-04-04,4312.521670359845
2018-04-05,4340.758291022556
2018-04-06,4250.44125724467
2018-04-09,4256.390968590629
2018-04-10,4320.830914028774
2018-04-11,4305.962533507514
2018-04-12,4327.624459041635
2018-04-13,4314.448810365011
2018-04-16,4357.126816116306
2018-04-17,4396.381814704494
2018-04-18,4409.073599673613
2018-04-19,4379.415261172566
2018-04-20,4350.573230726979
2018-04-23,4355.493798498702
2018-04-24,4311.779411166136
2018-04-25,4317.7363466620955
2018-04-26,4347.959503177832
2018-04-27,4354.735276172796
2018-04-30,4318.852501927881
2018-05-01,4321.775557835512
2018-05-02,4289.579432206476
2018-05-03,4275.2981747478125
2018-05-04,4325.258050016892
2018-05-07,4337.3296677718
2018-05-08,4337.14546756478
2018-05-09,4370.195824154992
2018-05-10,4403.260460951047
2018-05-11,4406.123052071248
2018-05-14,4404.805325242105
2018-05-15,4384.1372091251005
2018-05-16,4406.374707299835
2018-05-17,4412.238076576946
2018-05-18,4405.880554505808
2018-05-21,4434.794459452961
2018-05-22,4414.8610549002715
2018-05-23,4424.35416166561
2018-05-24,4421.874739526084
2018-05-25,4413.120405508497
2018-05-28,4413.120405508497
2018-05-29,4370.608135745344
2018-05-30,4426.252361393776
2018-05-31,4387.38600783383
2018-06-01,4428.6441803307935
2018-06-04,4443.061756651407
2018-06-05,4451.927577738767
2018-06-06,4489.078305812219
2018-06-07,4488.95182443539
2018-06-08,4509.5824256176
2018-06-11,4517.922406544252
2018-06-12,4533.314242107976
2018-06-13,4509.833388959752
2018-06-14,4524.551531887087
2018-06-15,4527.911896180844
2018-06-18,4523.434700161383
2018-06-19,4503.40757762598
2018-06-20,4517.249695456652
2018-06-21,4487.374126031883
2018-06-22,4498.303253137951
2018-06-25,4443.571611752106
2018-06-26,4448.3310429874655
2018-06-27,4406.0312256807465
2018-06-28,4424.542100591914
2018-06-29,4429.605021351105
2018-07-02,4434.948952481448
2018-07-03,4429.492187742708
2018-07-04,4429.492187742708
2018-07-05,4465.281128452529
2018-07-06,4502.615814478353
2018-07-09,4539.165762177483
2018-07-10,4547.975738751246
2018-07-11,4512.427356635041
2018-07-12,4539.351194090564
2018-07-13,4542.746708995364
2018-07-16,4525.500284622717
2018-07-17,4543.826172856773
2018-07-18,4556.182144041574
2018-07-19,4554.927018268125
2018-07-20,4539.75915298483
2018-07-23,4540.199771605245
2018-07-24,4530.857000178246
2018-07-25,4567.990490902454
2018-07-26,4583.560678453596
2018-07-27,4550.911741298499
2018-07-30,4526.9782245872875
2018-07-31,4560.0806719970715
2018-08-01,4532.611580528794
2018-08-02,4556.782953652798
2018-08-03,4574.447545218378
2018-08-06,4588.641484589921
2018-08-07,4600.04692187452
2018-08-08,4592.833616929673
2018-08-09,4590.4948703153905
2018-08-10,4561.054778574866
2018-08-13,4536.875686964173
2018-08-14,4572.604592072154
2018-08-15,4536.180710173734
2018-08-16,4572.658899523379
2018-08-17,4594.478933846477
2018-08-20,4615.054878110014
2018-08-21,4632.452788922929
2018-08-22,4624.91982196771
2018-08-23,4611.678635266194
2018-08-24,4640.147050848034
2018-08-27,4669.454626771118
2018-08-28,4672.594375903945
2018-08-29,4690.344907269257
2018-08-30,4660.97788859281
2018-08-31,4665.8298199100245
2018-09-03,4665.8298199100245
2018-09-04,4657.1843592529285
2018-09-05,4653.053601320179
2018-09-06,4638.553427388838
2018-09-07,4622.2826212734235
2018-09-10,4639.788118196682
2018-09-11,4645.257780020233
2018-09-12,4651.567708712557
2018-09-13,4671.187989141716
2018-09-14,4681.015180619693
2018-09-17,4658.3179583328365
2018-09-18,4680.802828917053
2018-09-19,4678.671384103801
2018-09-20,4709.1180674553
2018-09-21,4711.476271603369
2018-09-24,4678.670769869404
2018-09-25,4668.625748600941
2018-09-26,4647.870741183211
2018-09-27,4650.09548655555
2018-09-28,4657.846199472293
2018-10-01,4655.074600821444
2018-10-02,4647.469479830074
2018-10-03,4651.288810280228
2018-10-04,4614.102005224302
2018-10-05,4587.3851398153
2018-10-08,4587.652484943851
2018-10-09,4564.006871914145
2018-10-10,4429.552349192313
2018-10-11,4334.8688116828125
2018-10-12,4375.6798823136205
2018-10-15,4373.263760491042
2018-10-16,4461.389978686423
2018-10-17,4449.378681604182
2018-10-18,4389.71964358736
2018-10-19,4375.426769130753
2018-10-22,4348.200843404563
2018-10-23,4319.128634605858
2018-10-24,4196.219072846871
2018-10-25,4256.246102770057
2018-10-26,4188.395197547407
2018-10-29,4181.421148915981
2018-10-30,4265.101488685751
2018-10-31,4296.91761334995
2018-11-01,4366.1223503228875
2018-11-02,4348.007528671522
2018-11-05,4373.897184265596
2018-11-06,4403.248996607142
2018-11-07,4468.3681807125695
2018-11-08,4454.497230808938
2018-11-09,4414.609817433515
2018-11-12,4343.819118012682
2018-11-13,4344.449363620645
2018-11-14,4314.356087322186
2018-11-15,4352.465077870302
2018-11-16,4365.907239431459
2018-11-19,4304.213210103629
2018-11-20,4233.689608081617
2018-11-21,4263.896524209615
2018-11-22,4263.896524209615
2018-11-23,4251.016468017856
2018-11-26,4313.366380887428
2018-11-27,4308.824642056643
2018-11-28,4389.921787296983
2018-11-29,4379.159473334318
2018-11-30,4405.688733599469
2018-12-03,4457.341970126241
2018-12-04,4310.0809585169845
2018-12-05,4310.0809585169845
2018-12-06,4303.724920144808
2018-12-07,4206.209036364859
2018-12-10,4198.272108379887
2018-12-11,4189.708889033837
2018-12-12,4214.839873113903
2018-12-13,4189.904978385514
2018-12-14,4129.948733028877
2018-12-17,4039.4498332069224
2018-12-18,4035.128868534937
2018-12-19,3973.901842678465
2018-12-20,3908.271168749962
2018-12-21,3832.922709407677
2018-12-24,3733.377297055566
2018-12-25,3733.377297055566
2018-12-26,3906.3634886166265
2018-12-27,3939.316245267399
2018-12-28,3932.503508513179
2018-12-31,3966.385456462927
2019-01-01,3966.385456462927
2019-01-02,3965.154765404747
2019-01-03,3891.5905957872296
2019-01-04,4022.3642420487427
2019-01-07,4067.1733140479164
2019-01-08,4113.017005788867
2019-01-09,4143.027700618184
2019-01-10,4169.746769385912
2019-01-11,4171.8754529707385
2019-01-14,4147.721045610449
2019-01-15,4178.109202181711
2019-01-16,4191.875757948451
2019-01-17,4230.047981665219
2019-01-18,4292.529068221356
2019-01-21,4292.529068221356
2019-01-22,4230.7128585208375
2019-01-23,4228.913578320071
2019-01-24,4251.137602444437
2019-01-25,4300.117209955754
2019-01-28,4282.125145174205
2019-01-29,4285.849683558474
2019-01-30,4336.181511363397
2019-01-31,4366.247462040343
2019-02-01,4381.722496410473
2019-02-04,4405.218013067737
2019-02-05,4423.496461188372
2019-02-06,4416.601052799418
2019-02-07,4389.56263313538
2019-02-08,4395.511537697227
2019-02-11,4408.263957255901
2019-02-12,4463.8887828110155
2019-02-13,4480.423915912746
2019-02-14,4471.192436873325
2019-02-15,4519.002517019654
2019-02-18,4519.002517019654
2019-02-19,4526.945515309103
2019-02-20,4537.489604976411
2019-02-21,4519.036636059085
2019-02-22,4550.8407844979265
2019-02-25,4551.4915113025945
2019-02-26,4539.636550692971
2019-02-27,4547.176976831826
2019-02-28,4535.845729657016
2019-03-01,4564.327279606864
2019-03-04,4539.632150468623
2019-03-05,4525.9066797022615
2019-03-06,4486.0957420129125
2019-03-07,4451.086339021547
2019-03-08,4437.378698085808
2019-03-11,4499.082591228922
2019-03-12,4511.856342087397
2019-03-13,4539.876389556008
2019-03-14,4532.181027221535
2019-03-15,4548.082226752686
2019-03-18,4568.994150073471
2019-03-19,4556.766792939458
2019-03-20,4526.993054241762
2019-03-21,4586.117246692219
2019-03-22,4488.993402118714
2019-03-25,4486.28672581673
2019-03-26,4524.348674150817
2019-03-27,4508.875382164546
2019-03-28,4533.153437990936
2019-03-29,4562.210302034121
2019-04-01,4619.750517861962
2019-04-02,4615.619276685784
2019-04-03,4632.06420317406
2019-04-04,4644.453284497557
2019-04-05,4675.921834021704
2019-04-08,4678.0927092437105
2019-04-09,4638.745391559757
2019-04-10,4668.05150465518
2019-04-11,4676.6098946013535
2019-04-12,4714.660391271839
2019-04-15,4704.423514499058
2019-04-16,4704.062149918977
2019-04-17,4676.870225973317
2019-04-18,4686.913529581151
2019-04-19,4686.913529581151
2019-04-22,4678.205636597124
2019-04-23,4723.282173321764
2019-04-24,4721.50668908374
2019-04-25,4691.688162262062
2019-04-26,4719.8040545454405
2019-04-29,4719.92468589736
2019-04-30,4733.331433193538
2019-05-01,4686.478515808791
2019-05-02,4684.5719791778765
2019-05-03,4730.316374942438
2019-05-06,4707.592859419004
2019-05-07,4629.694662757959
2019-05-08,4623.083544791447
2019-05-09,4615.6812136236185
2019-05-10,4633.885913373103
2019-05-13,4515.80952421102
2019-05-14,4561.506992825021
2019-05-15,4578.563246272861
2019-05-16,4612.4271409687735
2019-05-17,4579.734232052321
2019-05-20,4550.5330498274425
2019-05-21,4601.719881494853
2019-05-22,4578.084408014139
2019-05-23,4517.070977291974
2019-05-24,4527.215714958695
2019-05-27,4527.215714958695
2019-05-28,4483.997396681462
2019-05-29,4452.696920045558
2019-05-30,4456.902138332861
2019-05-31,4408.895792781527
2019-06-03,4427.9569906603865
2019-06-04,4530.4895609063
2019-06-05,4564.72526364243
2019-06-06,4583.24469978965
2019-06-07,4615.832394432089
2019-06-10,4638.233835782059
2019-06-11,4632.02387232877
2019-06-12,4623.585934727521
2019-06-13,4653.391065743277
2019-06-14,4634.761253592266
2019-06-17,4632.4654309750595
2019-06-18,4680.163812745062
2019-06-19,4700.798806122949
2019-06-20,4741.898693982984
2019-06-21,4726.459322092326
2019-06-24,4702.451488093873
2019-06-25,4669.008291312377
2019-06-26,4659.817498958272
2019-06-27,4694.434294469455
2019-06-28,4737.823322440027
2019-07-01,4767.230039150347
2019-07-02,4765.793397004497
2019-07-03,4809.443009973039
2019-07-04,4809.443009973039
2019-07-05,4804.940187944917
2019-07-08,4775.210073484239
2019-07-09,4781.407394335946
2019-07-10,4787.462935258436
2019-07-11,4793.940409264644
2019-07-12,4828.328893867137
2019-07-15,4824.6633508661525
2019-07-16,4815.761925557402
2019-07-17,4780.563809246564
2019-07-18,4799.381667228988
2019-07-19,4774.983211458036
2019-07-22,4777.091173535196
2019-07-23,4819.281640363505
2019-07-24,4855.35205876646
2019-07-25,4821.7458784366245
2019-07-26,4850.701985884886
2019-07-29,4833.991515759437
2019-07-30,4832.689170160289
2019-07-31,4788.493018021141
2019-08-01,4728.001390342975
2019-08-02,4684.738347616594
2019-08-05,4547.537331837969
2019-08-06,4602.2155790159295
2019-08-07,4611.422056929064
2019-08-08,4698.04073198456
2019-08-09,4653.789366152335
2019-08-12,4588.676703060809
2019-08-13,4645.892994354753
2019-08-14,4505.979722655483
2019-08-15,4508.199268099532
2019-08-16,4579.383407039778
2019-08-19,4631.1275152704075
2019-08-20,4595.400333019455
2019-08-21,4635.226044258721
2019-08-22,4634.027182315137
2019-08-23,4512.6422056308365
2019-08-26,4551.319277534486
2019-08-27,4527.334711183458
2019-08-28,4563.884346635573
2019-08-29,4627.053131034798
2019-08-30,4635.312774944889
2019-09-02,4635.312774944889
2019-09-03,4597.9801083326465
2019-09-04,4653.693032024532
2019-09-05,4723.035328184069
2019-09-06,4732.38987007762
2019-09-09,4759.318826548754
2019-09-10,4786.5475738184605
2019-09-11,4827.0674015603945
2019-09-12,4829.006183948012
2019-09-13,4831.106643469995
2019-09-16,4841.622270518014
2019-09-17,4837.942960846931
2019-09-18,4828.398294151202
2019-09-19,4816.049003627566
2019-09-20,4794.5801932728045
2019-09-23,4795.591440297313
2019-09-24,4749.340456762925
2019-09-25,4780.6385080373
2019-09-26,4765.9279637386835
2019-09-27,4743.54341614473
2019-09-30,4767.600759813914
2019-10-01,4689.955073654617
2019-10-02,4604.0427716915265
2019-10-03,4639.053376007426
2019-10-04,4691.3627088265785
2019-10-07,4668.523022593917
2019-10-08,4581.208246174529
2019-10-09,4622.1495845636655
2019-10-10,4652.719345198096
2019-10-11,4725.049310773686
2019-10-14,4713.580466324732
2019-10-15,4757.181152390171
2019-10-16,4743.960104814091
2019-10-17,4762.005719901429
2019-10-18,4753.842962103902
2019-10-21,4791.052839937032
2019-10-22,4789.25566660427
2019-10-23,4803.173598578002
2019-10-24,4812.726452715308
2019-10-25,4834.05348345663
2019-10-28,4854.228776579208
2019-10-29,4858.484219905711
2019-10-30,4858.578800282276
2019-10-31,4828.6862106081535
2019-11-01,4892.409128349221
2019-11-04,4922.945280706091
2019-11-05,4922.3148513729775
2019-11-06,4913.779478201822
2019-11-07,4928.475587510483
2019-11-08,4941.5041405630245
2019-11-11,4934.03713855866
2019-11-12,4934.732102888103
2019-11-13,4928.491978151775
2019-11-14,4937.99203867174
2019-11-15,4974.962183617667
2019-11-18,4969.759058132834
2019-11-19,4967.054659090825
2019-11-20,4955.035224101243
2019-11-21,4943.639358546406
2019-11-22,4962.96435089502
2019-11-25,5010.269146406038
2019-11-26,5017.478742124003
2019-11-27,5037.2356901895
2019-11-28,5037.2356901895
2019-11-29,5009.173055353738
2019-12-02,4963.973002877026
2019-12-03,4929.763415017662
2019-12-04,4960.275175317226
2019-12-05,4966.831864524415
2019-12-06,5009.1508848492085
2019-12-09,4993.565885145211
2019-12-10,4985.959171381802
2019-12-11,4996.767901990211
2019-12-12,5041.663354851264
2019-12-13,5033.415995937716
2019-12-16,5068.701789954507
2019-12-17,5068.3060249202435
2019-12-18,5072.467029590252
2019-12-19,5093.479695096942
2019-12-20,5122.394837536706
2019-12-23,5123.003628141816
2019-12-24,5125.666873555861
2019-12-25,5125.666873555861
2019-12-26,5138.821021073959
2019-12-27,5134.009361590965
2019-12-30,5110.327869386344
2019-12-31,5130.2206803611225
2020-01-01,5130.2206803611225
2020-01-02,5150.998745357335
2020-01-03,5124.357353746392
2020-01-06,5132.974471388947
2020-01-07,5129.15169062393
2020-01-08,5145.356851791154
2020-01-09,5170.843935021518
2020-01-10,5154.825755071211
2020-01-13,5189.953101323953
2020-01-14,5199.424927566436
2020-01-15,5207.778418275388
2020-01-16,5257.730954142121
2020-01-17,5265.447360800894
2020-01-20,5265.447360800894
2020-01-21,5244.22398548016
2020-01-22,5242.675814900588
2020-01-23,5254.88700195297
2020-01-24,5200.8207106397995
2020-01-27,5119.15264561449
2020-01-28,5166.798435100209
2020-01-29,5151.434697045935
2020-01-30,5163.831516064731
2020-01-31,5069.758726944516
2020-02-03,5106.092020970633
2020-02-04,5185.940635063409
2020-02-05,5241.550980439925
2020-02-06,5240.846817345113
2020-02-07,5202.533516339569
2020-02-10,5226.939660532866
2020-02-11,5266.329370613269
2020-02-12,5300.866039477451
2020-02-13,5296.644510164477
2020-02-14,5305.241067628692
2020-02-17,5305.241067628692
2020-02-18,5292.416610614184
2020-02-19,5312.405899962169
2020-02-20,5315.211846608387
2020-02-21,5264.940426882877
2020-02-24,5101.76507800409
2020-02-25,4930.998833602604
2020-02-26,4877.783476943598
2020-02-27,4682.0021954087215
2020-02-28,4627.039951470794
2020-03-02,4793.878266954334
2020-03-03,4677.032957972557
2020-03-04,4850.7754776726715
2020-03-05,4680.038508330716
2020-03-06,4581.848998080848
2020-03-09,4184.67755168603
2020-03-10,4372.107813161377
2020-03-11,4126.8499487164145
2020-03-12,3712.4546904699764
2020-03-13,4006.0486385100203
2020-03-16,3501.471946747141
2020-03-17,3687.2977746911624
2020-03-18,3421.9061845339306
2020-03-19,3477.3076812576714
2020-03-20,3332.676525227184
2020-03-23,3221.4145687671735
2020-03-24,3558.5673309470853
2020-03-25,3653.520898033915
2020-03-26,3873.103167917103
2020-03-27,3746.1491027407747
2020-03-30,3837.7297919550856
2020-03-31,3766.824362133283
2020-04-01,3579.656561940236
2020-04-02,3627.5261482569604
2020-04-03,3563.9541338362687
2020-04-06,3841.152857598249
2020-04-07,3872.1845480189295
2020-04-08,4039.3488600375044
2020-04-09,4135.893129693324
2020-04-10,4135.893129693324
2020-04-13,4047.369764913903
2020-04-14,4149.1015782903305
2020-04-15,4023.1486323031404
2020-04-16,4020.5393286600242
2020-04-17,4173.097561259588
2020-04-20,4095.3901235481317
2020-04-21,3975.3944520525656
2020-04-22,4056.0989814937802
2020-04-23,4064.820609155482
2020-04-24,4124.744592112389
2020-04-27,4233.227293192402
2020-04-28,4258.7834458778525
2020-04-29,4383.4825669856855
2020-04-30,4287.241645192285
2020-05-01,4150.857771538222
2020-05-04,4165.010454022016
2020-05-05,4204.376458231809
2020-05-06,4163.009421880887
2020-05-07,4235.2204038113405
2020-05-08,4335.085870034687
2020-05-11,4309.527172605435
2020-05-12,4205.993467846107
2020-05-13,4098.225258746656
2020-05-14,4149.762316775081
2020-05-15,4164.274731857828
2020-05-18,4351.060125255907
2020-05-19,4301.394527324136
2020-05-20,4377.3492379479485
2020-05-21,4351.729099969394
2020-05-22,4366.736870081468
2020-05-25,4366.736870081468
2020-05-26,4474.312519821416
2020-05-27,4567.327657069764
2020-05-28,4542.7477578522885
2020-05-29,4555.696207122878
2020-06-01,4598.681760362044
2020-06-02,4650.277340552031
2020-06-03,4763.090525256595
2020-06-04,4767.283995600002
2020-06-05,4907.160869331332
2020-06-08,5002.315507566288
2020-06-09,4896.069486253212
2020-06-10,4807.6827307378735
2020-06-11,4495.421048098578
2020-06-12,4579.42608730591
2020-06-15,4639.651229253618
2020-06-16,4726.613003823983
2020-06-17,4692.809304825512
2020-06-18,4696.127985035143
2020-06-19,4660.465966689859
2020-06-22,4670.3537735422115
2020-06-23,4674.691250958249
2020-06-24,4526.182336044836
2020-06-25,4579.41105766028
2020-06-26,4481.448458403562
2020-06-29,4558.105652740868
2020-06-30,4625.460209891075
2020-07-01,4624.263218262292
2020-07-02,4647.392975362371
2020-07-03,4647.392975362371
2020-07-06,4702.468627100248
2020-07-07,4635.354749719615
2020-07-08,4662.454363329504
2020-07-09,4604.327164837581
2020-07-10,4667.4825180215275
2020-07-13,4627.862359101746
2020-07-14,4700.77922060143
2020-07-15,4799.022870839974
2020-07-16,4790.223507635945
2020-07-17,4812.2372892563835
2020-07-20,4806.910410898747
2020-07-21,4841.591238861005
2020-07-22,4875.211214490675
2020-07-23,4854.387545009285
2020-07-24,4817.329750036143
2020-07-27,4848.411173957151
2020-07-28,4811.560104424596
2020-07-29,4893.677789441422
2020-07-30,4864.378721718577
2020-07-31,4863.203471481061
2020-08-03,4892.3678082390215
2020-08-04,4910.464288882315
2020-08-05,4948.177082242455
2020-08-06,4941.916813946407
2020-08-07,4972.855509273345
2020-08-10,5008.58291528992
2020-08-11,4997.573257999137
2020-08-12,5033.6053012762695
2020-08-13,5018.4352460213195
2020-08-14,5022.957604925416
2020-08-17,5033.0191766439775
2020-08-18,5018.014799209826
2020-08-19,4993.326903144544
2020-08-20,4974.789309266707
2020-08-21,4970.198374561103
2020-08-24,5035.970841012393
2020-08-25,5040.058598901993
2020-08-26,5047.289118915614
2020-08-27,5070.639075631914
2020-08-28,5111.328518716375
2020-08-31,5081.305459864292
2020-09-01,5114.4012003732405
2020-09-02,5200.236538596621
2020-09-03,5061.455418817361
2020-09-04,5034.814914859181
2020-09-07,5034.814914859181
2020-09-08,4926.368500827895
2020-09-09,4998.8346090817495
2020-09-10,4925.060574679935
2020-09-11,4939.9936702882815
2020-09-14,5026.443731543819
2020-09-15,5038.407908353474
2020-09-16,5061.215863677675
2020-09-17,5033.124221749732
2020-09-18,4983.512576529902
2020-09-21,4880.824995412313
2020-09-22,4910.656039545788
2020-09-23,4805.962030857905
2020-09-24,4809.649832860124
2020-09-25,4884.680548316487
2020-09-28,4970.920130892587
2020-09-29,4939.942787875221
2020-09-30,4967.889432537639
2020-10-01,4998.670464044025
2020-10-02,5011.274344479238
2020-10-05,5102.635753959215
2020-10-06,5059.47112819372
2020-10-07,5146.908742780581
2020-10-08,5209.426068531758
2020-10-09,5225.983698010413
2020-10-12,5265.175233454665
2020-10-13,5228.018502917447
2020-10-14,5209.148809280282
2020-10-15,5227.885393976005
2020-10-16,5224.0546176955295
2020-10-19,5158.585846693912
2020-10-20,5182.678064579087
2020-10-21,5164.620028189079
2020-10-22,5220.530174581974
2020-10-23,5247.006869949583
2020-10-26,5131.030669035339
2020-10-27,5080.8077934203875
2020-10-28,4929.310762745377
2020-10-29,4977.450828084356
2020-10-30,4941.546363131157
2020-11-02,5036.688808733273
2020-11-03,5139.285376216955
2020-11-04,5173.154485668114
2020-11-05,5281.021144308745
2020-11-06,5273.534123199428
2020-11-09,5426.474786288218
2020-11-10,5451.939722568082
2020-11-11,5457.562706518025
2020-11-12,5386.635353210591
2020-11-13,5493.449748796283
2020-11-16,5592.750906612159
2020-11-17,5582.201395295472
2020-11-18,5523.153760726584
2020-11-19,5553.672987589724
2020-11-20,5531.878089471346
2020-11-23,5604.092087306433
2020-11-24,5700.814593768626
2020-11-25,5677.71507170106
2020-11-26,5677.71507170106
2020-11-27,5684.892827879145
2020-11-30,5637.875271591951
2020-12-01,5682.094505334457
2020-12-02,5682.150417957257
2020-12-03,5710.101189713642
2020-12-04,5791.894581986745
2020-12-07,5770.882547372922
2020-12-08,5797.89469536291
2020-12-09,5756.956427772154
2020-12-10,5768.993660490274
2020-12-11,5753.672641861227
2020-12-14,5729.002839253315
2020-12-15,5815.20850218352
2020-12-16,5814.192504470608
2020-12-17,5864.727043333223
2020-12-18,5852.779882268868
2020-12-21,5822.872536189025
2020-12-22,5825.046669718515
2020-12-23,5839.830754429854
2020-12-24,5850.758606045254
2020-12-25,5850.758606045254
2020-12-28,5839.568883223258
2020-12-29,5809.495708299749
2020-12-30,5846.576944357985
2020-12-31,5880.076742745061
2021-01-01,5880.076742745061
2021-01-04,5783.939837226868
2021-01-05,5839.115722135625
2021-01-06,5947.914043023931
2021-01-07,6029.309428157759
2021-01-08,6043.780847077331
2021-01-11,6036.397633278847
2021-01-12,6079.754740366016
2021-01-13,6060.510283633656
2021-01-14,6072.350498790522
2021-01-15,6024.038055813909
2021-01-18,6024.038055813909
2021-01-19,6061.607892747914
2021-01-20,6108.256186059096
2021-01-21,6076.477863488974
2021-01-22,6055.210590700333
2021-01-25,6047.522981632513
2021-01-26,6000.086711902257
2021-01-27,5845.44079461521
2021-01-28,5924.280547119023
2021-01-29,5822.735250767786
2021-02-01,5910.597084193087
2021-02-02,6003.056110353863
2021-02-03,6012.016832683407
2021-02-04,6086.551935536907
2021-02-05,6130.348093087353
2021-02-08,6196.209385374981
2021-02-09,6202.4189744149535
2021-02-10,6217.853901416898
2021-02-11,6232.281064556424
2021-02-12,6273.094903705598
2021-02-15,6273.094903705598
2021-02-16,6265.083953740139
2021-02-17,6249.830959906461
2021-02-18,6214.836489577496
2021-02-19,6269.183548398541
2021-02-22,6225.383410857528
2021-02-23,6229.5321182382195
2021-02-24,6307.6497362376995
2021-02-25,6143.6666751812145
2021-02-26,6124.072761347585
2021-03-01,6264.544376073742
2021-03-02,6224.523120839322
2021-03-03,6152.831016126791
2021-03-04,6046.434608690065
2021-03-05,6170.275713257543
2021-03-08,6182.467429566595
2021-03-09,6229.29702085033
2021-03-10,6286.985901287309
2021-03-11,6350.693644106239
2021-03-12,6385.673305023965
2021-03-15,6449.977112822794
2021-03-16,6395.669241261572
2021-03-17,6421.230930701397
2021-03-18,6339.334970127533
2021-03-19,6339.9172736163455
2021-03-22,6358.388767055374
2021-03-23,6268.5068050072705
2021-03-24,6236.860042624816
2021-03-25,6299.879894985968
2021-03-26,6405.516104452972
2021-03-29,6369.177121884586
2021-03-30,6378.255496809791
2021-03-31,6386.236573532926
2021-04-01,6462.789918887682
2021-04-02,6462.789918887682
2021-04-05,6515.1925058264815
2021-04-06,6530.900495413521
2021-04-07,6504.4100014554515
2021-04-08,6522.709396501036
2021-04-09,6555.895434747926
2021-04-12,6567.672935552823
2021-04-13,6575.122005636193
2021-04-14,6579.5131845360465
2021-04-15,6640.862106131298
2021-04-16,6664.587024198417
2021-04-19,6628.300569402336
2021-04-20,6583.732606372941
2021-04-21,6663.687775148427
2021-04-22,6629.426835971193
2021-04-23,6704.6097351006765
2021-04-26,6723.248781528078
2021-04-27,6729.84872270811
2021-04-28,6721.50484699116
2021-04-29,6758.488728945749
2021-04-30,6705.805027443257
2021-05-03,6731.501408070103
2021-05-04,6707.059110660898
2021-05-05,6710.452914569579
2021-05-06,6731.360904582804
2021-05-07,6797.398401891988
2021-05-10,6761.906346766166
2021-05-11,6699.12462902583
2021-05-12,6543.875606713048
2021-05-13,6630.25243341959
2021-05-14,6735.3851215851
2021-05-17,6721.854403251806
2021-05-18,6674.1836970694885
2021-05-19,6643.037373663989
2021-05-20,6708.20206432454
2021-05-21,6715.89584644353
2021-05-24,6761.511535622062
2021-05-25,6729.9062483168145
2021-05-26,6756.77622059559
2021-05-27,6789.3025573511995
2021-05-28,6800.409261425203
2021-05-31,6800.409261425203
2021-06-01,6812.521219614201
2021-06-02,6821.73056398601
2021-06-03,6796.304422302476
2021-06-04,6844.392706901879
2021-06-07,6847.936917651974
2021-06-08,6864.044239383627
2021-06-09,6834.791637919858
2021-06-10,6861.238171746366
2021-06-11,6887.1047891533035
2021-06-14,6875.573240862015
2021-06-15,6858.226156537945
2021-06-16,6821.480024743275
2021-06-17,6795.212669736412
2021-06-18,6703.411855031914
2021-06-21,6811.5221523098135
2021-06-22,6839.652226456672
2021-06-23,6836.76326278887
2021-06-24,6881.062082190694
2021-06-25,6923.506007205164
2021-06-28,6919.071820926718
2021-06-29,6916.9162588663075
2021-06-30,6911.431772508621
2021-07-01,6944.480173390293
2021-07-02,6967.179269077534
2021-07-05,6967.179269077534
2021-07-06,6936.4819361591035
2021-07-07,6944.0159970118475
2021-07-08,6870.284815851859
2021-07-09,6971.743369638462
2021-07-12,6978.127588305491
2021-07-13,6911.507489545812
2021-07-14,6882.653535786903
2021-07-15,6865.274366137246
2021-07-16,6826.985125066656
2021-07-19,6729.396919515156
2021-07-20,6863.940528858903
2021-07-21,6927.57876934726
2021-07-22,6919.603305006712
2021-07-23,6982.119636093173
2021-07-26,6984.402770416633
2021-07-27,6965.4145993277025
2021-07-28,6984.848823990281
2021-07-29,7026.649684688246
2021-07-30,7001.421903972839
2021-08-02,6993.902062546839
2021-08-03,7042.525957038742
2021-08-04,7006.494564711105
2021-08-05,7054.2359380502685
2021-08-06,7059.7075601878805
2021-08-09,7059.016554781498
2021-08-10,7063.140727801692
