Date,UNITED KINGDOM EQUAL WEIGHTED
2011-09-07,2007.7846539317263
2011-09-08,2037.5121008018111
2011-09-09,1967.5227879110764
2011-09-12,1920.344191866316
2011-09-13,1929.3624018880482
2011-09-14,1949.1238757042443
2011-09-15,1999.5556359423579
2011-09-16,2013.3317277221602
2011-09-19,1948.3959885851416
2011-09-20,1995.3023848621344
2011-09-21,1960.93245543577
2011-09-22,1832.9398287452584
2011-09-23,1847.9391149852167
2011-09-26,1874.327753466809
2011-09-27,1969.7075234669733
2011-09-28,1928.3338919096454
2011-09-29,1925.0989008012257
2011-09-30,1881.5306633264693
2011-10-03,1843.413672936571
2011-10-04,1781.9702372560748
2011-10-05,1834.4581773422851
2011-10-06,1902.3219972875595
2011-10-07,1940.585986492768
2011-10-10,1982.3673898087613
2011-10-11,1971.7352612128736
2011-10-12,2016.9927383028557
2011-10-13,1988.723487772691
2011-10-14,2021.1957091470408
2011-10-17,1995.5895819899245
2011-10-18,1968.853975245395
2011-10-19,2004.9604365892783
2011-10-20,1956.073094826864
2011-10-21,2032.7171990357547
2011-10-24,2065.908515646756
2011-10-25,2056.022375640884
2011-10-26,2051.5778751213816
2011-10-27,2143.480564630867
2011-10-28,2154.0133597526037
2011-10-31,2087.430870782234
2011-11-01,1995.513892069912
2011-11-02,2034.7580263408395
2011-11-03,2062.823546191143
2011-11-04,2063.52353830122
2011-11-07,2054.052816887852
2011-11-08,2079.2399526803297
2011-11-09,2017.4872876707132
2011-11-10,2000.9027350822266
2011-11-11,2073.369360407784
2011-11-14,2032.8049039032992
2011-11-15,2016.3311777509045
2011-11-16,2007.9333775231141
2011-11-17,1968.9593771036893
2011-11-18,1947.5070779956334
2011-11-21,1870.8964409849182
2011-11-22,1865.508903094227
2011-11-23,1825.5378408894255
2011-11-24,1828.060213588301
2011-11-25,1836.5190766052067
2011-11-28,1902.0705994001564
2011-11-29,1927.2061879952835
2011-11-30,2004.8892493706685
2011-12-01,1991.1293224351273
2011-12-02,2009.013948938159
2011-12-05,2025.0954856500857
2011-12-06,2002.9078318515549
2011-12-07,2001.8814345065227
2011-12-08,1962.6368761263636
2011-12-09,1979.0349844358698
2011-12-12,1929.4244163763217
2011-12-13,1935.4505482423285
2011-12-14,1869.3579201950108
2011-12-15,1893.670695204138
2011-12-16,1896.6824783539996
2011-12-19,1887.0349136317589
2011-12-20,1939.959027535146
2011-12-21,1921.4480920550384
2011-12-22,1945.4625537940703
2011-12-23,1957.796425495718
2011-12-26,1957.796425495718
2011-12-27,1961.301319835022
2011-12-28,1934.3570161170135
2011-12-29,1943.4564054325742
2011-12-30,1971.2833573277967
2012-01-02,1971.2833573277967
2012-01-03,2033.786489098127
2012-01-04,2013.8492983341634
2012-01-05,1977.5666268811694
2012-01-06,1975.333151948412
2012-01-09,1969.91644099174
2012-01-10,2012.2397488146084
2012-01-11,1992.7284907861758
2012-01-12,1999.2713505711674
2012-01-13,1986.3496905969503
2012-01-16,1993.549904498667
2012-01-17,2006.069534759289
2012-01-18,2021.4238911307732
2012-01-19,2054.9456116827114
2012-01-20,2065.7044890100237
2012-01-23,2089.090789918078
2012-01-24,2069.337148547689
2012-01-25,2065.984488763703
2012-01-26,2113.471089339416
2012-01-27,2091.4141942855886
2012-01-30,2060.046983635398
2012-01-31,2079.9142955363677
2012-02-01,2137.1400915135137
2012-02-02,2144.447978227632
2012-02-03,2191.2131339720595
2012-02-06,2180.018001874747
2012-02-07,2184.7254588090036
2012-02-08,2172.1257873078216
2012-02-09,2184.761639821338
2012-02-10,2153.6846975130193
2012-02-13,2177.489569831361
2012-02-14,2156.166014348308
2012-02-15,2166.952335654898
2012-02-16,2169.818382285327
2012-02-17,2194.9595755551823
2012-02-20,2224.0610816261305
2012-02-21,2205.099973657799
2012-02-22,2180.692148114546
2012-02-23,2197.055685237362
2012-02-24,2227.9453989825693
2012-02-27,2214.987325355276
2012-02-28,2220.2555046186158
2012-02-29,2224.8968701338686
2012-03-01,2245.2176142744124
2012-03-02,2226.2505654804227
2012-03-05,2206.4555854655327
2012-03-06,2136.420596286974
2012-03-07,2159.2461746925756
2012-03-08,2207.8064134169813
2012-03-09,2206.632907937081
2012-03-12,2197.919699432244
2012-03-13,2240.9642241142965
2012-03-14,2234.882166667279
2012-03-15,2234.244547848793
2012-03-16,2276.720934065342
2012-03-19,2282.922651342622
2012-03-20,2252.593071066477
2012-03-21,2255.754288873175
2012-03-22,2226.788732278132
2012-03-23,2243.838531370405
2012-03-26,2273.649176934035
2012-03-27,2270.2299337383574
2012-03-28,2229.0483010095995
2012-03-29,2210.7915753839593
2012-03-30,2240.69921888526
2012-04-02,2280.641009723883
2012-04-03,2259.836266565325
2012-04-04,2185.6770251543276
2012-04-05,2190.426189594106
2012-04-06,2190.426189594106
2012-04-09,2194.438846143061
2012-04-10,2144.1543439516654
2012-04-11,2171.5580514523017
2012-04-12,2215.8000094166573
2012-04-13,2175.4215568210293
2012-04-16,2168.008625455843
2012-04-17,2217.9760483103987
2012-04-18,2225.477588429687
2012-04-19,2228.907081254138
2012-04-20,2246.775358200122
2012-04-23,2191.2943254704624
2012-04-24,2213.752912794563
2012-04-25,2226.2012424236536
2012-04-26,2241.719832510792
2012-04-27,2268.420851739403
2012-04-30,2249.6642900882803
2012-05-01,2273.806371827646
2012-05-02,2257.8939121794574
2012-05-03,2260.4166669864467
2012-05-04,2205.0335195961943
2012-05-07,2208.1721630934685
2012-05-08,2164.482659494903
2012-05-09,2153.5907717584855
2012-05-10,2171.172887510658
2012-05-11,2176.49289748153
2012-05-14,2135.393311559008
2012-05-15,2114.7082346362085
2012-05-16,2092.2032933535734
2012-05-17,2053.260594013781
2012-05-18,2022.5029963789348
2012-05-21,2038.461264550275
2012-05-22,2078.761521158441
2012-05-23,2014.7070692237048
2012-05-24,2036.9709960112925
2012-05-25,2032.9125465844193
2012-05-28,2051.2562009001736
2012-05-29,2065.685350964848
2012-05-30,2018.219664227513
2012-05-31,1999.7642423928019
2012-06-01,1961.21228504244
2012-06-04,1967.09509063156
2012-06-05,1965.6883327732921
2012-06-06,2033.5431595465031
2012-06-07,2075.328964304609
2012-06-08,2047.3501262145082
2012-06-11,2053.1596988001584
2012-06-12,2063.9240876523836
2012-06-13,2062.859131751713
2012-06-14,2049.6051196295007
2012-06-15,2075.404830050027
2012-06-18,2082.279993092238
2012-06-19,2125.1513808442173
2012-06-20,2157.3496610459565
2012-06-21,2122.724123148244
2012-06-22,2081.9128507904443
2012-06-25,2052.7680800148105
2012-06-26,2053.318510536408
2012-06-27,2072.4874127310804
2012-06-28,2054.140694897292
2012-06-29,2122.9724349119224
2012-07-02,2146.444547944824
2012-07-03,2164.304885630215
2012-07-04,2148.4754631897586
2012-07-05,2139.3718575767957
2012-07-06,2121.359823094109
2012-07-09,2111.7243881448553
2012-07-10,2125.955438572237
2012-07-11,2123.1782668196774
2012-07-12,2081.835415435058
2012-07-13,2129.730577568458
2012-07-16,2139.467053611778
2012-07-17,2117.274078752613
2012-07-18,2146.4653128329787
2012-07-19,2180.217396478326
2012-07-20,2143.6557577050894
2012-07-23,2075.180963645034
2012-07-24,2070.052724757217
2012-07-25,2071.495808340454
2012-07-26,2141.8524642660495
2012-07-27,2166.44496655869
2012-07-30,2186.427287142788
2012-07-31,2157.1199161492923
2012-08-01,2170.986722530293
2012-08-02,2131.7404697669804
2012-08-03,2200.4697673716005
2012-08-06,2221.5821415273017
2012-08-07,2241.603887798195
2012-08-08,2248.657867820063
2012-08-09,2247.012564315303
2012-08-10,2254.588076444451
2012-08-13,2248.191209336626
2012-08-14,2262.07481745217
2012-08-15,2257.4648889680357
2012-08-16,2267.742690330291
2012-08-17,2273.8488639884645
2012-08-20,2262.7054606042257
2012-08-21,2293.318825547276
2012-08-22,2261.5183854969273
2012-08-23,2271.5446192787604
2012-08-24,2256.8273199131486
2012-08-27,2254.615373695522
2012-08-28,2252.2341182067585
2012-08-29,2245.941694628821
2012-08-30,2230.9153044215855
2012-08-31,2248.0054734745167
2012-09-03,2264.8046228080143
2012-09-04,2232.401411358496
2012-09-05,2244.584398104303
2012-09-06,2300.706561496009
2012-09-07,2340.3008230600344
2012-09-10,2341.934483955338
2012-09-11,2336.1481465655397
2012-09-12,2348.098897254459
2012-09-13,2352.695230384579
2012-09-14,2434.7753730879863
2012-09-17,2431.128212140495
2012-09-18,2410.3946298136284
2012-09-19,2416.2330251706708
2012-09-20,2397.584503535721
2012-09-21,2408.904305121769
2012-09-24,2386.3574064324102
2012-09-25,2402.634309383753
2012-09-26,2344.961636934282
2012-09-27,2358.182190398002
2012-09-28,2339.8687479422547
2012-10-01,2372.3275938772445
2012-10-02,2367.040158551216
2012-10-03,2361.403156591376
2012-10-04,2380.8873320232233
2012-10-05,2407.52482876555
2012-10-08,2360.976952581484
2012-10-09,2345.21832749325
2012-10-10,2333.5122537689836
2012-10-11,2361.288530289035
2012-10-12,2351.667573230453
2012-10-15,2351.3174122142905
2012-10-16,2389.230778714419
2012-10-17,2416.465181135672
2012-10-18,2414.354967012817
2012-10-19,2380.9374432608815
2012-10-22,2376.7208570655193
2012-10-23,2325.471584478609
2012-10-24,2345.1336841266157
2012-10-25,2367.029698356414
2012-10-26,2358.6692456466303
2012-10-29,2342.7426773665875
2012-10-30,2371.2752672540755
2012-10-31,2361.2981527964953
2012-11-01,2401.5039013100854
2012-11-02,2388.445977829087
2012-11-05,2363.824816229431
2012-11-06,2387.2986236200245
2012-11-07,2352.2108407370365
2012-11-08,2336.046577532403
2012-11-09,2320.062435341526
2012-11-12,2313.715552327317
2012-11-13,2326.183282217135
2012-11-14,2299.887769525358
2012-11-15,2285.643877868981
2012-11-16,2253.812493835885
2012-11-19,2312.7878659068424
2012-11-20,2326.6014046592245
2012-11-21,2327.898399897971
2012-11-22,2352.018321393494
2012-11-23,2374.201512121961
2012-11-26,2360.4813451056425
2012-11-27,2368.919268348825
2012-11-28,2367.9859866102206
2012-11-29,2411.9066801579356
2012-11-30,2409.032769004337
2012-12-03,2422.607636735583
2012-12-04,2424.1269227569874
2012-12-05,2433.5089094885716
2012-12-06,2437.9522757570803
2012-12-07,2434.9845112525027
2012-12-10,2443.2830416824404
2012-12-11,2448.2305063601984
2012-12-12,2459.2480189713574
2012-12-13,2455.8990871647425
2012-12-14,2453.874285296428
2012-12-17,2460.6578409244025
2012-12-18,2484.7374719417894
2012-12-19,2506.0641119099264
2012-12-20,2506.2743128544425
2012-12-21,2482.679049218033
2012-12-24,2480.1239804855545
2012-12-25,2480.1239804855545
2012-12-26,2480.4316500030445
2012-12-27,2484.236762311185
2012-12-28,2473.3570705130305
2012-12-31,2477.300249056789
2013-01-01,2477.300249056789
2013-01-02,2547.4890925648824
2013-01-03,2532.4791386031416
2013-01-04,2521.973653499934
2013-01-07,2520.8750486035965
2013-01-08,2503.687809199799
2013-01-09,2514.917409675232
2013-01-10,2536.232135434418
2013-01-11,2551.0330106742235
2013-01-14,2539.167703085761
2013-01-15,2545.1531253021312
2013-01-16,2528.3889702674182
2013-01-17,2536.3078849489334
2013-01-18,2526.0253597304154
2013-01-21,2532.0483628139077
2013-01-22,2536.7221783079035
2013-01-23,2532.950246441935
2013-01-24,2544.1224407022455
2013-01-25,2555.1088198612383
2013-01-28,2536.9227336980953
2013-01-29,2551.737771922835
2013-01-30,2546.011369595034
2013-01-31,2542.1029141789436
2013-02-01,2559.430886342515
2013-02-04,2524.741670067533
2013-02-05,2529.3951163551715
2013-02-06,2545.4837354296387
2013-02-07,2534.1910215608523
2013-02-08,2570.469751576262
2013-02-11,2545.1073125284543
2013-02-12,2566.674491407196
2013-02-13,2569.8413763076924
2013-02-14,2553.663750128665
2013-02-15,2555.8464808560566
2013-02-18,2541.9164150816296
2013-02-19,2564.759305413544
2013-02-20,2548.8370440813474
2013-02-21,2500.7753302254628
2013-02-22,2522.3300008252904
2013-02-25,2495.7749257332703
2013-02-26,2467.7913014780493
2013-02-27,2488.446081803052
2013-02-28,2506.334128480056
2013-03-01,2485.039209746798
2013-03-04,2486.901895421007
2013-03-05,2533.328431492592
2013-03-06,2520.762357574502
2013-03-07,2522.0737013944213
2013-03-08,2509.687534843905
2013-03-11,2509.413750674944
2013-03-12,2513.430108108248
2013-03-13,2514.8615980778604
2013-03-14,2551.496893676023
2013-03-15,2553.982974938849
2013-03-18,2539.503495370923
2013-03-19,2526.5464394422042
2013-03-20,2531.3156714275096
2013-03-21,2518.2058958007524
2013-03-22,2522.8594380997547
2013-03-25,2501.382125868364
2013-03-26,2503.226667280954
2013-03-27,2488.5392428656323
2013-03-28,2514.046042602682
2013-03-29,2514.046042602682
2013-04-01,2521.9932394181797
2013-04-02,2528.150984103371
2013-04-03,2503.971375472668
2013-04-04,2481.577590119223
2013-04-05,2468.9410996987535
2013-04-08,2473.111400720122
2013-04-09,2487.495377163684
2013-04-10,2532.152009813645
2013-04-11,2555.4304556177294
2013-04-12,2539.3595120051023
2013-04-15,2500.1703837675186
2013-04-16,2483.2712004960786
2013-04-17,2451.695465913527
2013-04-18,2458.227224429778
2013-04-19,2476.0960386427614
2013-04-22,2465.3366820930364
2013-04-23,2527.120034097358
2013-04-24,2537.592369582291
2013-04-25,2580.1073558563908
2013-04-26,2578.559247865016
2013-04-29,2589.51183564686
2013-04-30,2587.158413551623
2013-05-01,2593.794217375724
2013-05-02,2584.069139309896
2013-05-03,2627.9841336558998
2013-05-06,2621.654285559548
2013-05-07,2617.6792921604097
2013-05-08,2654.8143403933836
2013-05-09,2655.5217901629103
2013-05-10,2641.9017067325017
2013-05-13,2645.9499895146705
2013-05-14,2656.1604509265408
2013-05-15,2662.72426418974
2013-05-16,2679.5763879987285
2013-05-17,2664.0862350313273
2013-05-20,2682.6192752815446
2013-05-21,2689.4920865266217
2013-05-22,2684.846172159792
2013-05-23,2634.4079528993084
2013-05-24,2631.3280052527475
2013-05-27,2624.810084637318
2013-05-28,2651.754687600461
2013-05-29,2615.8307992617597
2013-05-30,2651.490474447815
2013-05-31,2613.5971337941874
2013-06-03,2614.1045256650223
2013-06-04,2623.119534793987
2013-06-05,2591.3438840018075
2013-06-06,2582.0765848876567
2013-06-07,2612.4935566707927
2013-06-10,2611.4678028212656
2013-06-11,2586.453255186265
2013-06-12,2595.8111446661783
2013-06-13,2596.702152429767
2013-06-14,2609.5034947886725
2013-06-17,2622.8745680049856
2013-06-18,2621.371862025538
2013-06-19,2624.5575082188134
2013-06-20,2514.467851295149
2013-06-21,2479.619689983717
2013-06-24,2438.2488605764884
2013-06-25,2474.022266065594
2013-06-26,2484.7439889232132
2013-06-27,2494.770231269793
2013-06-28,2482.5640865557775
2013-07-01,2540.693083544643
2013-07-02,2528.6417646659534
2013-07-03,2528.3906298119778
2013-07-04,2567.1220596778394
2013-07-05,2517.9409578483537
2013-07-08,2561.052423373014
2013-07-09,2568.1817270539614
2013-07-10,2583.6895058692007
2013-07-11,2633.894891676509
2013-07-12,2636.4011643420486
2013-07-15,2649.5171641515967
2013-07-16,2639.4191860810015
2013-07-17,2652.8927166695626
2013-07-18,2688.9207733772637
2013-07-19,2698.2532559944925
2013-07-22,2716.49171907847
2013-07-23,2702.9082411143695
2013-07-24,2712.945908380417
2013-07-25,2689.432152381607
2013-07-26,2686.6143441071886
2013-07-29,2689.321023390617
2013-07-30,2691.006461125281
2013-07-31,2686.316747977654
2013-08-01,2718.3441287256
2013-08-02,2726.846974493711
2013-08-05,2737.112443043235
2013-08-06,2734.0403875296374
2013-08-07,2727.3776837451296
2013-08-08,2743.4170692567677
2013-08-09,2755.851859387757
2013-08-12,2740.170726038058
2013-08-13,2750.7458289864053
2013-08-14,2766.2648287624597
2013-08-15,2714.4617885195535
2013-08-16,2738.3347219142447
2013-08-19,2741.6706336786096
2013-08-20,2738.1954609124946
2013-08-21,2722.950745629857
2013-08-22,2727.32672034747
2013-08-23,2750.035883882253
2013-08-26,2747.3905163728273
2013-08-27,2710.2217501502887
2013-08-28,2694.667273035216
2013-08-29,2704.9636996353283
2013-08-30,2673.7867088489465
2013-09-02,2735.1773938916895
2013-09-03,2718.415679518152
2013-09-04,2732.2081505642914
2013-09-05,2749.891767234281
2013-09-06,2765.17810478806
2013-09-09,2783.783436264572
2013-09-10,2819.4367161313385
2013-09-11,2833.690667095445
2013-09-12,2832.584941064492
2013-09-13,2838.747459482244
2013-09-16,2868.233067217058
2013-09-17,2842.347938197965
2013-09-18,2841.5777214271716
2013-09-19,2890.394506425573
2013-09-20,2865.113245422875
2013-09-23,2852.2938505496613
2013-09-24,2849.5884811194132
2013-09-25,2851.816363723236
2013-09-26,2844.582697963457
2013-09-27,2848.3777430873483
2013-09-30,2840.257976737783
2013-10-01,2851.1870841946143
2013-10-02,2838.4048843287214
2013-10-03,2823.2037488287883
2013-10-04,2805.7289608270808
2013-10-07,2799.319712520719
2013-10-08,2773.372715350918
2013-10-09,2731.1776697186865
2013-10-10,2783.9047653596767
2013-10-11,2803.4501738935
2013-10-14,2827.8490469511216
2013-10-15,2839.024629964302
2013-10-16,2840.1682396905703
2013-10-17,2881.417343651708
2013-10-18,2916.4290608151164
2013-10-21,2926.9739354426197
2013-10-22,2950.0356721142684
2013-10-23,2941.2196445480345
2013-10-24,2958.9194749111834
2013-10-25,2961.7117725827366
2013-10-28,2954.1972430826586
2013-10-29,2954.0686408446622
2013-10-30,2962.6933324579372
2013-10-31,2949.5099087160884
2013-11-01,2907.590744276973
2013-11-04,2918.3176281094984
2013-11-05,2921.428125054418
2013-11-06,2931.6631746032945
2013-11-07,2910.1681319422432
2013-11-08,2899.6582877048836
2013-11-11,2896.9181651369877
2013-11-12,2883.253352738041
2013-11-13,2860.7143284087065
2013-11-14,2891.598716766803
2013-11-15,2898.1192125697953
2013-11-18,2909.343866945307
2013-11-19,2898.995746627709
2013-11-20,2899.6650717730213
2013-11-21,2894.03115418876
2013-11-22,2900.280346073863
2013-11-25,2906.3274090806412
2013-11-26,2895.743558676039
2013-11-27,2923.89421547986
2013-11-28,2939.8344130572173
2013-11-29,2944.2399522261258
2013-12-02,2913.8701477146697
2013-12-03,2889.9962040476344
2013-12-04,2870.3461922429856
2013-12-05,2863.216022945851
2013-12-06,2887.994433091263
2013-12-09,2898.931850214607
2013-12-10,2900.512863613278
2013-12-11,2885.3824461703925
2013-12-12,2845.452327574007
2013-12-13,2840.5827350592385
2013-12-16,2878.4064004874444
2013-12-17,2854.805893820353
2013-12-18,2884.1403934965683
2013-12-19,2925.273773519561
2013-12-20,2934.9265437379922
2013-12-23,2970.1750259690334
2013-12-24,2982.0903508916035
2013-12-25,2982.0903508916035
2013-12-26,2991.2864648828127
2013-12-27,3030.114894392056
2013-12-30,3031.7069345035125
2013-12-31,3047.3504299785886
2014-01-01,3047.3504299785886
2014-01-02,3010.092257860403
2014-01-03,3025.263309404505
2014-01-06,3021.7941302661948
2014-01-07,3019.5270144881515
2014-01-08,3019.4065564254806
2014-01-09,3001.723713866241
2014-01-10,3037.1069349440045
2014-01-13,3032.83379572571
2014-01-14,3052.775989505794
2014-01-15,3049.955982032911
2014-01-16,3044.3523737598875
2014-01-17,3074.069067896549
2014-01-20,3076.1017061158436
2014-01-21,3087.164678416035
2014-01-22,3106.65595000252
2014-01-23,3088.569501604753
2014-01-24,3017.0572090972983
2014-01-27,2992.026177474024
2014-01-28,3021.0048534875505
2014-01-29,3002.669105516215
2014-01-30,2985.203830602261
2014-01-31,2957.0313785994863
2014-02-03,2924.4679968264136
2014-02-04,2914.7420327491313
2014-02-05,2922.6348698032903
2014-02-06,2964.359390261171
2014-02-07,2990.1295382003573
2014-02-10,3002.412675399081
2014-02-11,3057.768771743788
2014-02-12,3078.909298254332
2014-02-13,3071.99381202911
2014-02-14,3098.2262772481063
2014-02-17,3124.7641416661895
2014-02-18,3140.867255862308
2014-02-19,3148.3383473559934
2014-02-20,3138.8711750396305
2014-02-21,3150.4116151609346
2014-02-24,3158.907077063744
2014-02-25,3163.869539774778
2014-02-26,3138.029275835271
2014-02-27,3148.6097100608363
2014-02-28,3175.8848367306605
2014-03-03,3115.966041877493
2014-03-04,3164.069333903792
2014-03-05,3159.7032620185323
2014-03-06,3166.0728131306323
2014-03-07,3137.216519907116
2014-03-10,3099.4593831570232
2014-03-11,3095.4914437742073
2014-03-12,3064.5240057454616
2014-03-13,3042.868550569701
2014-03-14,3023.2165712613782
2014-03-17,3056.78682565371
2014-03-18,3055.9090557731047
2014-03-19,3057.9929242731296
2014-03-20,3019.355718446918
2014-03-21,3018.6240882101233
2014-03-24,2992.206186035559
2014-03-25,3032.719129078886
2014-03-26,3059.6477863781583
2014-03-27,3051.119228104562
2014-03-28,3061.035442928681
2014-03-31,3063.430814761355
2014-04-01,3085.4628006707803
2014-04-02,3093.329059977825
2014-04-03,3079.7921790462447
2014-04-04,3102.9937607044267
2014-04-07,3069.8689389779097
2014-04-08,3073.422382973583
2014-04-09,3097.748525946882
2014-04-10,3098.0701034552494
2014-04-11,3045.087859013196
2014-04-14,3044.766756977951
2014-04-15,3022.425453119791
2014-04-16,3060.070836499656
2014-04-17,3088.9430450754703
2014-04-18,3088.9430450754703
2014-04-21,3087.9323254164833
2014-04-22,3121.512155179321
2014-04-23,3114.233260754592
2014-04-24,3127.6083624463654
2014-04-25,3126.181576253164
2014-04-28,3123.8414479378
2014-04-29,3149.9903780032105
2014-04-30,3166.428037677482
2014-05-01,3178.775251068447
2014-05-02,3181.0009803552916
2014-05-05,3180.058321893191
2014-05-06,3201.0384540989676
2014-05-07,3193.67753639192
2014-05-08,3208.385525209513
2014-05-09,3174.8263432644844
2014-05-12,3198.216631914831
2014-05-13,3202.6032702527173
2014-05-14,3197.45289824089
2014-05-15,3168.266272979818
2014-05-16,3159.8048053775583
2014-05-19,3165.7439344481327
2014-05-20,3160.4377700914506
2014-05-21,3180.0471106379064
2014-05-22,3188.5555458091444
2014-05-23,3181.1299995541835
2014-05-26,3181.9799882724087
2014-05-27,3195.8951021061403
2014-05-28,3187.723744136649
2014-05-29,3198.9892095562195
2014-05-30,3205.2397109925005
2014-06-02,3211.91441321874
2014-06-03,3188.2367915739683
2014-06-04,3195.054334990821
2014-06-05,3191.3564628771405
2014-06-06,3221.165093729834
2014-06-09,3227.330974596236
2014-06-10,3219.7061246463822
2014-06-11,3207.881782904402
2014-06-12,3215.6772979298353
2014-06-13,3195.033186817195
2014-06-16,3184.584369398942
2014-06-17,3183.779186662933
2014-06-18,3169.656391717568
2014-06-19,3211.1971511117467
2014-06-20,3213.1030790612485
2014-06-23,3197.542782257284
2014-06-24,3175.1173698436533
2014-06-25,3151.6110174725054
2014-06-26,3177.3627208071207
2014-06-27,3193.6211598644672
2014-06-30,3206.9887105408425
2014-07-01,3236.521967306017
2014-07-02,3246.997107412362
2014-07-03,3274.966898645551
2014-07-04,3272.41218075494
2014-07-07,3246.402081343144
2014-07-08,3198.566816208166
2014-07-09,3189.01656738527
2014-07-10,3163.4007116979774
2014-07-11,3167.465810464812
2014-07-14,3197.368265178525
2014-07-15,3191.2471815272975
2014-07-16,3231.0330931509015
2014-07-17,3200.6339310860285
2014-07-18,3201.6814836169133
2014-07-21,3186.897326819533
2014-07-22,3218.9928887891842
2014-07-23,3219.236898408623
2014-07-24,3203.9042322597975
2014-07-25,3190.7620023455133
2014-07-28,3188.7804099866844
2014-07-29,3190.9670648020115
2014-07-30,3164.654012231945
2014-07-31,3128.9396003569336
2014-08-01,3101.639995782648
2014-08-04,3093.6966048538866
2014-08-05,3097.1201125530274
2014-08-06,3078.9640396007712
2014-08-07,3070.2947922486806
2014-08-08,3054.744057229937
2014-08-11,3089.880029997863
2014-08-12,3093.2406400177483
2014-08-13,3093.8830834509995
2014-08-14,3103.2325603561894
2014-08-15,3104.840823654759
2014-08-18,3135.8690336448913
2014-08-19,3132.072480037175
2014-08-20,3128.7908050109513
2014-08-21,3128.939358299956
2014-08-22,3123.0474766324764
2014-08-25,3125.3091205007713
2014-08-26,3147.7043637202555
2014-08-27,3157.7935976706776
2014-08-28,3141.8433579600414
2014-08-29,3149.2642637441454
2014-09-01,3156.9522341439133
2014-09-02,3142.761807042835
2014-09-03,3142.8313848981625
2014-09-04,3138.315704749169
2014-09-05,3105.1518916294963
2014-09-08,3055.3052565220814
2014-09-09,3047.1134782743757
2014-09-10,3048.8337975184854
2014-09-11,3051.8298627757463
2014-09-12,3054.9365939574573
2014-09-15,3049.719418929941
2014-09-16,3027.724918802485
2014-09-17,3049.364351901067
2014-09-18,3082.698980913272
2014-09-19,3081.9042141326395
2014-09-22,3063.2613467278557
2014-09-23,3014.1752838104744
2014-09-24,3020.2755755213975
2014-09-25,2989.671848348863
2014-09-26,2980.3424209689965
2014-09-29,2984.3816715696735
2014-09-30,2970.623588747114
2014-10-01,2931.9532554777556
2014-10-02,2868.9336501597854
2014-10-03,2877.382057307646
2014-10-06,2906.2106625209944
2014-10-07,2880.2506406449265
2014-10-08,2867.353025636947
2014-10-09,2866.842325904013
2014-10-10,2806.4163620396416
2014-10-13,2811.2664875599594
2014-10-14,2805.4125523964576
2014-10-15,2742.3663794184995
2014-10-16,2769.1667027078583
2014-10-17,2831.226949911358
2014-10-20,2829.774859945983
2014-10-21,2883.4242805165654
2014-10-22,2886.187083468095
2014-10-23,2883.789781484277
2014-10-24,2876.2622252170722
2014-10-27,2875.9416190337024
2014-10-28,2903.742226418146
2014-10-29,2925.1091064972325
2014-10-30,2910.73763366887
2014-10-31,2943.5213952599483
2014-11-03,2923.5693481871526
2014-11-04,2917.3269137271614
2014-11-05,2951.1147153427182
2014-11-06,2952.402244049932
2014-11-07,2942.7969945961363
2014-11-10,2971.259262538406
2014-11-11,2981.5993049528865
2014-11-12,2957.309108294426
2014-11-13,2953.612143237738
2014-11-14,2946.4379746958675
2014-11-17,2955.318553897352
2014-11-18,2972.26212693495
2014-11-19,2963.4021199488225
2014-11-20,2968.9172878591453
2014-11-21,2992.62775390368
2014-11-24,2982.046110272711
2014-11-25,2997.407167370742
2014-11-26,3010.5658134917126
2014-11-27,3006.731247688722
2014-11-28,2991.3030977933936
2014-12-01,2977.548073392588
2014-12-02,2990.292162811266
2014-12-03,2999.5534679633647
2014-12-04,2994.4029269542143
2014-12-05,3004.154967145384
2014-12-08,2984.5050152494273
2014-12-09,2936.1634470517797
2014-12-10,2936.6490323125076
2014-12-11,2920.39947472855
2014-12-12,2855.761827932174
2014-12-15,2799.709143597616
2014-12-16,2879.634846493698
2014-12-17,2864.4142748642885
2014-12-18,2932.219810465391
2014-12-19,2959.6175109698543
2014-12-22,2970.6609601133623
2014-12-23,2968.7486193723144
2014-12-24,2975.179705368006
2014-12-25,2975.1797053680066
2014-12-26,2977.475663983083
2014-12-29,2981.874141752361
2014-12-30,2955.7832724693267
2014-12-31,2971.4596254227413
2015-01-01,2971.4596254227413
2015-01-02,2924.993072347843
2015-01-05,2851.2752478831744
2015-01-06,2813.620766654911
2015-01-07,2814.651340970758
2015-01-08,2878.703970032357
2015-01-09,2870.0920838081984
2015-01-12,2867.8945085106448
2015-01-13,2898.413900018711
2015-01-14,2845.4629247066505
2015-01-15,2882.3959721606884
2015-01-16,2886.8522790813327
2015-01-19,2919.3750315113566
2015-01-20,2940.6666538409804
2015-01-21,2959.9771317636673
2015-01-22,2990.1451780801053
2015-01-23,2987.2693143839515
2015-01-26,3001.660842816731
2015-01-27,3010.4806422204956
2015-01-28,3015.5320719343863
2015-01-29,2993.0208118595474
2015-01-30,2963.5885113217905
2015-02-02,2971.529234827517
2015-02-03,3020.532288783704
2015-02-04,3035.0363977296365
2015-02-05,3065.5801101370453
2015-02-06,3052.837666066524
2015-02-09,3032.461670872998
2015-02-10,3045.7922425197658
2015-02-11,3042.2020117154284
2015-02-12,3082.45672329444
2015-02-13,3095.114942315378
