Date,COLOMBIA MOMENTUM
2009-02-24,4945.504569857852
2009-02-25,5040.82793002278
2009-02-26,5154.019510837712
2009-02-27,5217.764284378787
2009-03-02,5039.984736115819
2009-03-03,5088.082975790524
2009-03-04,5129.511903775538
2009-03-05,5109.303199430109
2009-03-06,5107.515344213504
2009-03-09,5105.128256645629
2009-03-10,5198.0954728161
2009-03-11,5189.776107637503
2009-03-12,5273.4394280431925
2009-03-13,5333.071158992841
2009-03-16,5455.106173060127
2009-03-17,5465.588765336057
2009-03-18,5435.249717718978
2009-03-19,5360.786369805161
2009-03-20,5403.498698779958
2009-03-23,5367.851075381078
2009-03-24,5440.954380797897
2009-03-25,5362.532974855464
2009-03-26,5202.559960732534
2009-03-27,5181.271695189441
2009-03-30,5034.488762489701
2009-03-31,5083.493081663502
2009-04-01,5180.400152065626
2009-04-02,5335.818872949495
2009-04-03,5383.136955968596
2009-04-06,5452.532463347347
2009-04-07,5481.383566862991
2009-04-08,5525.78712482185
2009-04-09,5477.24111532223
2009-04-10,5477.24111532223
2009-04-13,5464.287947743125
2009-04-14,5547.525220786014
2009-04-15,5680.418635213988
2009-04-16,5776.053244808728
2009-04-17,5766.304855465605
2009-04-20,5701.38390252563
2009-04-21,5802.066655120172
2009-04-22,5830.328628082888
2009-04-23,5933.291458402944
2009-04-24,6028.989690963182
2009-04-27,5998.582812551605
2009-04-28,6006.378428729814
2009-04-29,6148.727007974217
2009-04-30,6081.274189609242
2009-05-01,6078.368038347759
2009-05-04,6256.872630012437
2009-05-05,6289.256914800271
2009-05-06,6435.729133368945
2009-05-07,6512.703527120976
2009-05-08,6697.495159267288
2009-05-11,6547.4147387557005
2009-05-12,6566.342104524785
2009-05-13,6364.878793514899
2009-05-14,6452.517725359421
2009-05-15,6473.363761294879
2009-05-18,6565.799349612316
2009-05-19,6668.146531129184
2009-05-20,6658.361328150983
2009-05-21,6509.816105380674
2009-05-22,6444.273630995151
2009-05-25,6422.727594258052
2009-05-26,6498.869014136804
2009-05-27,6502.955009211584
2009-05-28,6656.212768066845
2009-05-29,6757.347016806317
2009-06-01,6958.353278927786
2009-06-02,7036.761120280857
2009-06-03,7034.024646279932
2009-06-04,7140.348486389893
2009-06-05,7239.874281291252
2009-06-08,7186.850508430858
2009-06-09,7230.552957220766
2009-06-10,7346.155443936526
2009-06-11,7464.876093122735
2009-06-12,7568.222721855261
2009-06-15,7649.054515768815
2009-06-16,7550.815142492866
2009-06-17,7375.84276756875
2009-06-18,7447.099585837446
2009-06-19,7395.501638738067
2009-06-22,7507.575018801638
2009-06-23,7086.7300310604105
2009-06-24,7104.1587405255195
2009-06-25,7084.98238966384
2009-06-26,7078.340721899256
2009-06-29,7110.182698731675
2009-06-30,7236.2126374724585
2009-07-01,7400.723892092694
2009-07-02,7581.104695992644
