Date,EM SMALL CAP VALUE WEIGHTED
2018-02-21,9815.019817
2018-02-22,9755.352884
2018-02-23,9864.130798
2018-02-26,9901.556037
2018-02-27,9834.012386
2018-02-28,9772.578983457675
2018-03-01,9772.609753
2018-03-02,9690.671863
2018-03-05,9603.243497
2018-03-06,9675.819264
2018-03-07,9606.045312
2018-03-08,9644.988413
2018-03-09,9702.315374
2018-03-12,9797.118151
2018-03-13,9808.347493
2018-03-14,9785.669631
2018-03-15,9789.958753
2018-03-16,9755.617161
2018-03-19,9681.019774308217
2018-03-20,9695.50439
2018-03-21,9691.32186
2018-03-22,9647.302379
2018-03-23,9455.072377
2018-03-26,9525.320476
2018-03-27,9613.985251
2018-03-28,9504.312402
2018-03-29,9544.100267
2018-03-30,9568.698413733062
2018-04-02,9603.921916
2018-04-03,9615.505773
2018-04-04,9513.571028
2018-04-05,9594.506343
2018-04-06,9595.618835
2018-04-09,9589.754544
2018-04-10,9634.504457
2018-04-11,9654.884934598758
2018-04-12,9652.830985821622
2018-04-13,9654.224787035442
2018-04-16,9595.00821407749
2018-04-17,9585.484106875052
2018-04-18,9636.562923230416
2018-04-19,9701.505570362933
2018-04-20,9616.848360910211
2018-04-23,9542.23062741973
2018-04-24,9498.846381799753
2018-04-25,9403.890799436747
2018-04-26,9387.454838355507
2018-04-27,9437.721961599354
2018-04-30,9530.575757285173
2018-05-01,9511.95827577242
2018-05-02,9493.828640992582
2018-05-03,9406.603168065294
2018-05-04,9386.952905856295
2018-05-07,9384.225028029003
2018-05-08,9337.133955651027
2018-05-09,9334.948627001824
2018-05-10,9392.310614277869
2018-05-11,9461.489834783228
2018-05-14,9486.3049943032
2018-05-15,9390.360044677118
2018-05-16,9376.631508378216
2018-05-17,9368.968951285447
2018-05-18,9354.047412312058
2018-05-21,9339.496803975886
2018-05-22,9385.033328032256
2018-05-23,9320.763790662468
2018-05-24,9327.315230263459
2018-05-25,9301.205031232297
2018-05-28,9369.542868515926
2018-05-29,9285.360454243586
2018-05-30,9241.18949306884
2018-05-31,9308.614170191286
2018-06-01,9335.734310075088
2018-06-04,9375.947059988568
2018-06-05,9325.864648013305
2018-06-06,9372.682569433173
2018-06-07,9381.324794543832
2018-06-08,9321.002258472667
2018-06-11,9364.17494034946
2018-06-12,9365.317545869566
2018-06-13,9335.631928486273
2018-06-14,9259.381908235046
2018-06-15,9147.495723989912
2018-06-18,9057.601522572402
2018-06-19,8906.951387792227
2018-06-20,8962.854887916837
2018-06-21,8858.642329443937
2018-06-22,8878.325791085976
2018-06-25,8805.687821687276
2018-06-26,8752.00890811038
2018-06-27,8648.376915307099
2018-06-28,8547.811375078878
2018-06-29,8686.692280650508
2018-07-02,8586.467307319615
2018-07-03,8577.227097381667
2018-07-04,8583.255646419788
2018-07-05,8541.420683915174
2018-07-06,8611.444479344578
2018-07-09,8698.354057147413
2018-07-10,8717.034875209945
2018-07-11,8636.187201312174
2018-07-12,8676.802420714674
2018-07-13,8702.678015838022
2018-07-16,8638.855314799961
2018-07-17,8678.51895781296
2018-07-18,8640.472855234608
2018-07-19,8575.027837455285
2018-07-20,8619.094473647541
2018-07-23,8599.459545253347
2018-07-24,8696.408643837154
2018-07-25,8741.930661992126
2018-07-26,8795.625455565081
2018-07-27,8834.187653420186
2018-07-30,8836.175887578202
2018-07-31,8829.260123271095
2018-08-01,8868.76598428644
2018-08-02,8741.114015797853
2018-08-03,8807.618936908448
2018-08-06,8796.430348238198
2018-08-07,8831.389485859776
2018-08-08,8820.427468297525
2018-08-09,8808.560620762531
2018-08-10,8671.909289710147
2018-08-13,8486.084584502229
2018-08-14,8542.00188742694
2018-08-15,8441.782155826613
2018-08-16,8430.123614471255
2018-08-17,8428.353323389083
2018-08-20,8459.853016690973
2018-08-21,8533.488428002362
2018-08-22,8521.629193263023
2018-08-23,8511.028940912925
2018-08-24,8511.179111813459
2018-08-27,8603.603302164021
2018-08-28,8619.536565601264
2018-08-29,8611.750351774914
2018-08-30,8568.963118568861
2018-08-31,8580.81866706575
2018-09-03,8520.364689250342
2018-09-04,8449.31491708045
2018-09-05,8370.814342842794
2018-09-06,8329.299948303034
2018-09-07,8343.221831548703
2018-09-10,8236.64776265673
2018-09-11,8211.944471234154
2018-09-12,8222.877488976013
2018-09-13,8305.25837409622
2018-09-14,8374.920295634362
2018-09-17,8312.759890521631
2018-09-18,8321.221596419577
2018-09-19,8347.88599217206
2018-09-20,8344.596614753344
2018-09-21,8418.212964530598
2018-09-24,8367.498665991632
2018-09-25,8354.61516167133
2018-09-26,8378.361325323473
2018-09-27,8397.224711049746
2018-09-28,8373.288212179079
2018-10-01,8372.074347561598
2018-10-02,8309.558137287071
2018-10-03,8311.792671183046
2018-10-04,8177.31254917307
2018-10-05,8080.57836813162
2018-10-08,8032.96092112677
2018-10-09,8009.920651855586
2018-10-10,7959.435546393741
2018-10-11,7679.548618184531
2018-10-12,7803.085540039577
2018-10-15,7793.657661909045
2018-10-16,7855.948193478973
2018-10-17,7865.938389249974
2018-10-18,7797.636186809557
2018-10-19,7794.283860445198
2018-10-22,7821.015715987862
2018-10-23,7675.445231712978
2018-10-24,7681.570594153661
2018-10-25,7582.811187042733
2018-10-26,7534.370558315468
2018-10-29,7468.087817099275
2018-10-30,7480.538471657764
2018-10-31,7565.748100957037
2018-11-01,7664.178916706641
2018-11-02,7837.823353963003
2018-11-05,7831.19870323494
2018-11-06,7835.003028138515
2018-11-07,7866.91588537353
2018-11-08,7881.885255196255
2018-11-09,7812.37041991274
2018-11-12,7763.059232685761
2018-11-13,7744.5266928665105
2018-11-14,7765.560821646869
2018-11-15,7835.479690274085
2018-11-16,7906.44020362511
2018-11-19,7945.444298585931
2018-11-20,7860.523820096213
2018-11-21,7891.125843918851
2018-11-22,7866.4808646702895
2018-11-23,7799.741487869378
2018-11-26,7839.781652987348
2018-11-27,7850.700947104841
2018-11-28,7906.463194462031
2018-11-29,7976.057281848434
2018-11-30,7963.560963628363
2018-12-03,8132.0480333727055
2018-12-04,8113.70474380975
2018-12-05,8024.555016096332
2018-12-06,7871.179056635852
2018-12-07,7899.743490380051
2018-12-10,7749.155804654979
2018-12-11,7751.615876848118
2018-12-12,7853.585279818866
2018-12-13,7912.928486303359
2018-12-14,7837.69160731991
2018-12-17,7810.9440036530905
2018-12-18,7774.261895156171
2018-12-19,7834.398665395237
2018-12-20,7775.57777312951
2018-12-21,7736.485339581552
2018-12-24,7721.611045638987
2018-12-25,7694.462973001811
2018-12-26,7654.451687299174
2018-12-27,7712.453931877829
2018-12-28,7779.059946076962
2018-12-31,7819.829142154597
2019-01-01,7824.397623
2019-01-02,7770.063828
2019-01-03,7737.992616190335
2019-01-04,7825.201207389798
2019-01-07,7927.531094397978
2019-01-08,7914.3155618054925
2019-01-09,8009.833294897849
2019-01-10,8043.60968941678
2019-01-11,8062.032503299443
2019-01-14,8019.147223466111
2019-01-15,8073.289960560868
2019-01-16,8093.722318884103
2019-01-17,8067.469580015506
2019-01-18,8118.333258393073
2019-01-21,8096.864295269201
2019-01-22,8053.03438784997
2019-01-23,8117.486905554212
2019-01-24,8170.743342212894
2019-01-25,8224.24666791241
2019-01-28,8228.788683396844
2019-01-29,8248.351858388856
2019-01-30,8295.448542698856
2019-01-31,8374.268061686622
2019-02-01,8373.873304551467
2019-02-04,8369.771220898336
2019-02-05,8379.299514345541
2019-02-06,8372.523134881078
2019-02-07,8339.793542921958
2019-02-08,8327.646808601166
2019-02-11,8285.850593325105
2019-02-12,8312.556026412085
2019-02-13,8326.759180187863
2019-02-14,8323.65067198462
2019-02-15,8290.105662590206
2019-02-18,8350.79896143791
2019-02-19,8374.889583792603
2019-02-20,8445.766731791555
2019-02-21,8467.846616345663
2019-02-22,8498.914606417675
2019-02-25,8568.192229283917
2019-02-26,8562.447422145517
2019-02-27,8568.592954547976
2019-02-28,8525.88857749243
2019-03-01,8541.29863985128
2019-03-04,8563.722815730753
2019-03-05,8587.50421401955
2019-03-06,8585.878437522251
2019-03-07,8504.476159371728
2019-03-08,8429.974109953473
2019-03-11,8484.634402555623
2019-03-12,8546.630903638039
2019-03-13,8568.282043410783
2019-03-14,8581.053384452409
2019-03-15,8629.37289679664
2019-03-18,8699.444949274475
2019-03-19,8685.021777369062
2019-03-20,8684.784134484036
2019-03-21,8672.084535424054
2019-03-22,8582.58583859253
2019-03-25,8490.514004583301
2019-03-26,8522.042251574438
2019-03-27,8500.943671347444
2019-03-28,8471.661516349703
2019-03-29,8544.714802033486
2019-04-01,8667.374600678528
2019-04-02,8671.19951574893
2019-04-03,8725.201885337743
2019-04-04,8726.39830317161
2019-04-05,8757.695801636239
2019-04-08,8767.49760907605
2019-04-09,8803.544839821407
2019-04-10,8820.651347322304
2019-04-11,8790.293971470199
2019-04-12,8802.619396038195
2019-04-15,8835.83879018154
2019-04-16,8853.011274083472
2019-04-17,8869.092137577356
2019-04-18,8811.446128188745
2019-04-19,8833.606279304682
2019-04-22,8813.103533798798
2019-04-23,8782.203131822096
2019-04-24,8729.905843886192
2019-04-25,8668.709729696498
2019-04-26,8636.074621508173
2019-04-29,8635.509549416785
2019-04-30,8618.543028618644
2019-05-01,8624.400042426463
2019-05-02,8628.324119027324
2019-05-03,8642.295924365091
2019-05-06,8509.829723127768
2019-05-07,8493.064198432274
2019-05-08,8432.274629691134
2019-05-09,8276.543745747967
2019-05-10,8313.909167814632
2019-05-13,8142.317190177872
2019-05-14,8150.030679081337
2019-05-15,8172.014963811898
2019-05-16,8128.910943939967
2019-05-17,8027.38244293556
2019-05-20,8028.875882040299
2019-05-21,8066.704213211745
2019-05-22,8070.222487231901
2019-05-23,7981.671585237882
2019-05-24,8031.248188873654
2019-05-27,8104.026727342789
2019-05-28,8131.03171420695
2019-05-29,8070.44313527498
2019-05-30,8150.586035648581
2019-05-31,8176.401427949923
2019-06-03,8208.696678916522
2019-06-04,8216.865279744086
2019-06-05,8243.3039826676
2019-06-06,8213.320704547054
2019-06-07,8241.434114703421
2019-06-10,8307.550364934958
2019-06-11,8374.192395424203
2019-06-12,8347.625292531678
2019-06-13,8355.260823053397
2019-06-14,8296.644303456678
2019-06-17,8257.890200902653
2019-06-18,8300.734467149377
2019-06-19,8362.44786897475
2019-06-20,8478.287666605027
2019-06-21,8470.899885593846
2019-06-24,8493.824514068012
2019-06-25,8465.840595773683
2019-06-26,8481.723557122146
2019-06-27,8534.012600126558
2019-06-28,8547.7897484912
2019-07-01,8609.04674577574
2019-07-02,8604.563526809065
2019-07-03,8609.450305935223
2019-07-04,8673.658092842645
2019-07-05,8663.498546748498
2019-07-08,8549.848411745925
2019-07-09,8497.682068609676
2019-07-10,8557.780244308824
2019-07-11,8632.596323977688
2019-07-12,8616.57760667953
2019-07-15,8619.163013124278
2019-07-16,8627.200455801869
2019-07-17,8588.471858760084
2019-07-18,8580.524859730527
2019-07-19,8614.164821126913
2019-07-22,8575.215666043625
2019-07-23,8572.981397140771
2019-07-24,8558.209344341849
2019-07-25,8540.393936915201
2019-07-26,8516.282704026378
2019-07-29,8464.909721812402
2019-07-30,8439.965031171501
2019-07-31,8444.19137029529
2019-08-01,8347.23585074681
2019-08-02,8202.406166939893
2019-08-05,7944.612812395904
2019-08-06,7942.063356763078
2019-08-07,7943.324605529898
2019-08-08,8065.900646341374
2019-08-09,8045.095355744152
2019-08-12,7980.69157860176
2019-08-13,7907.549556722213
2019-08-14,7889.099610415344
2019-08-15,7845.502207323505
2019-08-16,7867.654046027797
2019-08-19,7935.684151568557
2019-08-20,7952.437226175096
2019-08-21,8007.093884259209
2019-08-22,7977.444203293396
2019-08-23,7935.452899093694
2019-08-26,7811.526688395416
2019-08-27,7825.488966622021
2019-08-28,7851.922644078215
2019-08-29,7878.951105932809
2019-08-30,7970.653314275724
2019-09-02,7996.054148045373
2019-09-03,7944.533184995102
2019-09-04,8058.257540357003
2019-09-05,8125.092470645532
2019-09-06,8140.077162888986
2019-09-09,8131.1449177952245
2019-09-10,8142.736035699621
2019-09-11,8216.26802551094
2019-09-12,8282.617533555127
2019-09-13,8312.777707754523
2019-09-16,8306.156826428693
2019-09-17,8250.053450285459
2019-09-18,8277.780799302924
2019-09-19,8247.495465750444
2019-09-20,8280.214806517375
2019-09-23,8268.152079042615
2019-09-24,8243.635945423503
2019-09-25,8177.979626931637
2019-09-26,8187.560515972078
2019-09-27,8149.472607281629
2019-09-30,8141.167575538161
2019-10-01,8120.293558445551
2019-10-02,8057.462249086141
2019-10-03,8078.04456581631
2019-10-04,8102.596908044313
2019-10-07,8089.0612614550655
2019-10-08,8091.214381101812
2019-10-09,8077.011125561405
2019-10-10,8075.524820339538
2019-10-11,8143.430686
2019-10-14,8205.294859
2019-10-15,8207.487535
2019-10-16,8216.11121
2019-10-17,8263.598841
2019-10-18,8294.642209
2019-10-21,8322.907975
2019-10-22,8373.4592
2019-10-23,8350.444288
2019-10-24,8383.777658
2019-10-25,8365.789459
2019-10-28,8404.684491
2019-10-29,8400.381587
2019-10-30,8376.6522
2019-10-31,8398.59729
2019-11-01,8422.500628
2019-11-04,8512.590123
2019-11-05,8507.386370291599
2019-11-06,8488.021171303015
2019-11-07,8505.208925374223
2019-11-08,8486.350188919128
2019-11-11,8398.23271237233
2019-11-12,8425.641760981296
2019-11-13,8355.998599902718
2019-11-14,8354.863215151567
2019-11-15,8400.45535246759
2019-11-18,8421.215761996784
2019-11-19,8426.579548389898
2019-11-20,8388.705080868676
2019-11-21,8332.97220684493
2019-11-22,8352.90731821059
2019-11-25,8398.907906989814
2019-11-26,8388.284920527562
2019-11-27,8416.574333836268
2019-11-28,8421.452069198385
2019-11-29,8389.508242470509
2019-12-02,8375.164487662014
2019-12-03,8329.494483222032
2019-12-04,8330.729729177468
2019-12-05,8342.416592915568
2019-12-06,8375.979753078283
2019-12-09,8390.089291490427
2019-12-10,8370.91861650836
2019-12-11,8410.949699828167
2019-12-12,8505.592414604986
2019-12-13,8594.766267738869
2019-12-16,8634.433999820332
2019-12-17,8694.929345474726
2019-12-18,8698.928022982385
2019-12-19,8721.454704394997
2019-12-20,8716.858113629944
2019-12-23,8728.948783784874
2019-12-24,8740.786094529816
2019-12-25,8749.614980495959
2019-12-26,8784.78720719482
2019-12-27,8840.720728053819
2019-12-30,8885.151167931464
2019-12-31,8892.44199823401
2020-01-01,8898.397553709812
2020-01-02,8961.358183590555
2020-01-03,8912.100092602986
2020-01-06,8776.883833577649
2020-01-07,8805.241980008139
2020-01-08,8705.8720481634
2020-01-09,8850.858659279933
2020-01-10,8879.576541920853
2020-01-13,8943.696344455788
2020-01-14,8975.21748689144
2020-01-15,8963.788245662217
2020-01-16,8990.502091179811
2020-01-17,9011.71944752314
2020-01-20,9000.62716091749
2020-01-21,8912.859744771502
2020-01-22,8935.789959997679
2020-01-23,8877.924669409944
2020-01-24,8883.673400349595
2020-01-27,8772.260077384335
2020-01-28,8719.971060084865
2020-01-29,8674.296210797196
2020-01-30,8439.105338453051
2020-01-31,8376.115569825439
2020-02-03,8304.512982017035
2020-02-04,8464.397505531984
2020-02-05,8505.363955812236
2020-02-06,8585.893593242297
2020-02-07,8489.195100218574
2020-02-10,8429.856830440143
2020-02-11,8539.995650124925
2020-02-12,8610.741963600321
2020-02-13,8577.004766923199
2020-02-14,8571.0287794488
2020-02-17,8575.919160305788
2020-02-18,8494.685343773031
2020-02-19,8514.724713451411
2020-02-20,8458.961297050899
2020-02-21,8388.198059364066
2020-02-24,8142.629754149195
2020-02-25,8156.4961751860965
2020-02-26,8065.7670874264995
2020-02-27,7906.9638972495995
2020-02-28,7696.449585104299
2020-03-02,7770.874524283979
2020-03-03,7883.678717432533
2020-03-04,7920.219617575385
2020-03-05,7915.600141725814
2020-03-06,7712.912231356859
2020-03-09,7193.176761734537
2020-03-10,7283.649698663791
2020-03-11,7145.594553199914
2020-03-12,6546.109465110428
2020-03-13,6453.551837300272
2020-03-16,6059.5599087526
2020-03-17,5955.388282993101
2020-03-18,5645.274098647138
2020-03-19,5289.842193432707
2020-03-20,5555.7479640081865
2020-03-23,5180.70360605168
2020-03-24,5409.639070672335
2020-03-25,5675.957407417131
2020-03-26,5792.4396704184355
2020-03-27,5788.473113995882
2020-03-30,5738.323480176725
2020-03-31,5868.605285101299
2020-04-01,5764.949871596448
2020-04-02,5825.161947654004
2020-04-03,5796.1159646258
2020-04-06,5935.112759556898
2020-04-07,6128.72078840067
2020-04-08,6181.891811567164
2020-04-09,6300.708210955486
2020-04-10,6329.2730758617645
2020-04-13,6290.529539134281
2020-04-14,6428.800003788448
2020-04-15,6379.601622455961
2020-04-16,6346.4352341081785
2020-04-17,6448.397910796593
2020-04-20,6470.1985733111605
2020-04-21,6294.963719918976
2020-04-22,6342.365216470456
2020-04-23,6424.989823702256
2020-04-24,6347.77568702021
2020-04-27,6471.663537728544
2020-04-28,6525.754116165179
2020-04-29,6660.451671839515
2020-04-30,6701.985722922405
2020-05-01,6671.024567883843
2020-05-04,6492.813639869599
2020-05-05,6531.639803959282
2020-05-06,6538.196848121882
2020-05-07,6565.225029421113
2020-05-08,6650.513087264713
2020-05-11,6661.1849745428635
2020-05-12,6621.596482746891
2020-05-13,6610.6907489849045
2020-05-14,6533.849798720399
2020-05-15,6564.245272250971
2020-05-18,6598.27300622475
2020-05-19,6696.285478649504
2020-05-20,6746.5036286382265
2020-05-21,6786.286228882229
2020-05-22,6671.357930594654
2020-05-25,6729.854615246939
2020-05-26,6842.560518053378
2020-05-27,6880.903833903993
2020-05-28,6840.691360841016
2020-05-29,6801.986756842019
2020-06-01,6998.5094314853295
2020-06-02,7170.771501596856
2020-06-03,7356.283809019417
2020-06-04,7381.245711759853
2020-06-05,7596.859270568416
2020-06-08,7724.745651210321
2020-06-09,7721.93941369809
2020-06-10,7693.722009955632
2020-06-11,7510.468457452517
2020-06-12,7449.123177278775
2020-06-15,7261.586200037883
2020-06-16,7462.723770034194
2020-06-17,7482.992424707246
2020-06-18,7492.852496531746
2020-06-19,7547.183720758896
2020-06-22,7553.40708929912
2020-06-23,7600.821424606794
2020-06-24,7555.964818431348
2020-06-25,7510.328468858142
2020-06-26,7459.64334754304
2020-06-29,7427.059246136561
2020-06-30,7452.806125711412
2020-07-01,7511.410802117012
2020-07-02,7639.610539970756
2020-07-03,7689.409704684105
2020-07-06,7887.387103670065
2020-07-07,7810.2432082507585
2020-07-08,7856.6169530835095
2020-07-09,7880.057144032287
2020-07-10,7804.39280461337
2020-07-13,7885.45627138832
2020-07-14,7782.050204613175
2020-07-15,7860.776013924342
2020-07-16,7783.273736934002
2020-07-17,7815.573917854514
2020-07-20,7889.676833024987
2020-07-21,8003.132455581661
2020-07-22,8049.003361015044
2020-07-23,8019.010184830024
2020-07-24,7912.524238012554
2020-07-27,7958.306353476094
2020-07-28,7937.651414864815
2020-07-29,7987.449303415127
2020-07-30,7933.341760886946
2020-07-31,7934.144970362695
2020-08-03,7901.878103292232
2020-08-04,7987.123177139548
2020-08-05,8084.825156552003
2020-08-06,8097.791905894753
2020-08-07,8055.694858399938
2020-08-10,8082.8585598408135
2020-08-11,8154.076137421581
2020-08-12,8140.1413926737205
2020-08-13,8157.602701452361
2020-08-14,8154.83774781821
2020-08-17,8162.36384962646
2020-08-18,8140.131960654516
2020-08-19,8181.867066891164
2020-08-20,8016.8557867391755
2020-08-21,8090.888585110553
2020-08-24,8161.2584914282315
2020-08-25,8215.480681534604
2020-08-26,8210.271119435454
2020-08-27,8170.202062448817
2020-08-28,8276.576083887927
2020-08-31,8217.279897945904
2020-09-01,8287.921175992635
2020-09-02,8278.012270126883
2020-09-03,8284.07708639358
2020-09-04,8239.019334019085
2020-09-07,8270.885671495636
2020-09-08,8201.448674642794
2020-09-09,8198.605220264253
2020-09-10,8205.315706270352
2020-09-11,8196.500267084079
2020-09-14,8313.017097686949
2020-09-15,8372.833219184538
2020-09-16,8373.702887623407
2020-09-17,8339.321828885173
2020-09-18,8364.144092883174
2020-09-21,8150.7109504068385
2020-09-22,8048.877837795711
2020-09-23,7990.960073012439
2020-09-24,7820.595315170253
2020-09-25,7831.590868236971
2020-09-28,7956.771656491342
2020-09-29,7985.9815344534345
2020-09-30,8024.083878290045
2020-10-01,8075.396985377453
2020-10-02,8060.4202438975035
2020-10-05,8158.916230260617
2020-10-06,8240.21543493332
2020-10-07,8250.745613968096
2020-10-08,8320.956587833896
2020-10-09,8338.426726285272
2020-10-12,8350.654298232499
2020-10-13,8319.323611007732
2020-10-14,8318.691642673688
2020-10-15,8231.729322207178
2020-10-16,8243.035844570157
2020-10-19,8309.747994118623
2020-10-20,8362.22374766894
2020-10-21,8403.764344937323
2020-10-22,8394.255406213037
2020-10-23,8430.022484804054
2020-10-26,8338.679582091761
2020-10-27,8293.926146128137
2020-10-28,8194.10406431609
2020-10-29,8129.028869415753
2020-10-30,8016.697222247277
2020-11-02,8055.10958290918
2020-11-03,8203.61379732737
2020-11-04,8225.369253928688
2020-11-05,8444.70641185585
2020-11-06,8498.337365901996
2020-11-09,8753.025370773517
2020-11-10,8803.299755131935
2020-11-11,8877.692532508934
2020-11-12,8846.252031500928
2020-11-13,8856.566897405566
2020-11-16,9014.85633416542
2020-11-17,9069.989124091682
2020-11-18,9143.14906404522
2020-11-19,9108.442285090601
2020-11-20,9154.519630192706
2020-11-23,9270.46684567248
2020-11-24,9330.96761086818
2020-11-25,9337.84977339273
2020-11-26,9432.735372386735
2020-11-27,9503.982418331974
2020-11-30,9451.616805666075
2020-12-01,9601.325854154957
2020-12-02,9680.841544752306
2020-12-03,9755.295027626573
2020-12-04,9859.984821624621
2020-12-07,9903.201650553236
2020-12-08,9906.279633716795
2020-12-09,9971.662424778488
2020-12-10,9948.333108111616
2020-12-11,9994.503927725416
2020-12-14,10019.255685843778
2020-12-15,10037.354328136036
2020-12-16,10158.36656030692
2020-12-17,10186.391667482652
2020-12-18,10178.62901778297
2020-12-21,10006.678214868201
2020-12-22,9896.043032282842
2020-12-23,9984.692329639673
2020-12-24,10053.131037255465
2020-12-25,10074.619383644917
2020-12-28,10164.48002445046
2020-12-29,10236.251230325262
2020-12-30,10297.178104496274
2020-12-31,10296.543668638817
2021-01-01,10309.85328004696
2021-01-04,10462.651393341208
2021-01-05,10456.357873332001
2021-01-06,10448.169688826654
2021-01-07,10563.651320510078
2021-01-08,10620.699148681677
2021-01-11,10518.193931308957
2021-01-12,10515.8309121903
2021-01-13,10613.524004631374
2021-01-14,10693.431799488559
2021-01-15,10559.884249940053
2021-01-18,10525.426004609724
2021-01-19,10681.988125583232
2021-01-20,10722.91250196218
2021-01-21,10746.448221386388
2021-01-22,10631.14739061421
2021-01-25,10672.114907419309
2021-01-26,10624.457553361819
2021-01-27,10560.186980983273
2021-01-28,10414.933310554676
2021-01-29,10299.966368898957
2021-02-01,10463.106086435713
2021-02-02,10636.560468364796
2021-02-03,10723.82958224658
2021-02-04,10732.354871270696
2021-02-05,10799.144652583946
2021-02-08,10905.759656264085
2021-02-09,10943.057843790648
2021-02-10,11015.628253307115
2021-02-11,11054.986191551267
2021-02-12,11081.668869132616
2021-02-15,11183.633646821434
2021-02-16,11250.092141297097
2021-02-17,11225.38542589393
2021-02-18,11159.42443471279
2021-02-19,11213.100635736857
2021-02-22,11153.045710816197
2021-02-23,11151.858118050186
2021-02-24,11010.665640919327
2021-02-25,11173.358619660428
2021-02-26,10990.887136904807
2021-03-01,11109.829406436735
2021-03-02,11069.693626176737
2021-03-03,11208.240009234141
2021-03-04,11143.75296024149
2021-03-05,11033.409031132283
2021-03-08,10872.126956964792
2021-03-09,10869.218611323588
2021-03-10,10936.809449119362
2021-03-11,11159.999099100698
2021-03-12,11214.144402585158
2021-03-15,11227.855749143991
2021-03-16,11343.390912335364
2021-03-17,11289.470122523504
2021-03-18,11298.286441435002
2021-03-19,11220.748366200804
2021-03-22,11232.786483448803
2021-03-23,11119.592123207185
2021-03-24,10978.585765203503
2021-03-25,10951.217293415373
2021-03-26,11088.641707795581
2021-03-29,11120.901145598353
2021-03-30,11191.852792438864
2021-03-31,11198.929076194854
2021-04-01,11273.948804984268
2021-04-02,11268.896709866976
2021-04-05,11281.174627795039
2021-04-06,11381.660680467365
2021-04-07,11447.648784882576
2021-04-08,11519.347423043835
2021-04-09,11471.816380656985
2021-04-12,11393.775679064958
2021-04-13,11382.136205329782
2021-04-14,11479.342435779416
2021-04-15,11520.772490268573
2021-04-16,11633.21995277838
2021-04-19,11688.895973766315
2021-04-20,11745.614464182558
2021-04-21,11727.227176406785
2021-04-22,11764.560682811776
2021-04-23,11807.697342647716
2021-04-26,11973.19920396656
2021-04-27,12029.160313293369
2021-04-28,12074.895577221909
2021-04-29,12119.420110688901
2021-04-30,12040.983171710792
2021-05-03,11937.246080158719
2021-05-04,11813.163989428436
2021-05-05,11865.676280594213
2021-05-06,11983.72508148371
2021-05-07,12143.838625187678
2021-05-10,12306.284112967705
2021-05-11,12148.939034245514
2021-05-12,11898.907200784934
2021-05-13,11773.224851911384
2021-05-14,11811.042576363247
2021-05-17,11680.443818063608
2021-05-18,11931.213137104845
2021-05-19,11898.753186510186
2021-05-20,11860.941782496224
2021-05-21,11858.796200304536
2021-05-24,11908.112134170173
2021-05-25,11984.376817024679
2021-05-26,12078.479540883172
2021-05-27,12177.021419682022
2021-05-28,12272.637219672604
2021-05-31,12344.755792835367
2021-06-01,12467.78778654308
2021-06-02,12529.156242336265
2021-06-03,12552.209060718207
2021-06-04,12569.290883575339
2021-06-07,12629.695231589747
2021-06-08,12626.63129018235
2021-06-09,12583.52353678588
2021-06-10,12645.496448233542
2021-06-11,12667.803415592638
2021-06-14,12675.275446946176
2021-06-15,12636.242117110976
2021-06-16,12591.955551415578
2021-06-17,12501.948971542395
2021-06-18,12441.279748130504
2021-06-21,12258.307735752427
2021-06-22,12329.198951280076
2021-06-23,12357.141116294446
2021-06-24,12408.567112299224
2021-06-25,12484.578322391573
2021-06-28,12489.88999040077
2021-06-29,12446.017594837745
2021-06-30,12473.85155271871
2021-07-01,12410.00397912685
2021-07-02,12393.3060090872
2021-07-05,12462.283044254855
2021-07-06,12406.271370369135
2021-07-07,12356.093687954111
2021-07-08,12238.771750320904
2021-07-09,12224.087821604904
2021-07-12,12332.48698518044
2021-07-13,12356.956894744993
2021-07-14,12338.203727695352
2021-07-15,12423.781359444261
2021-07-16,12419.000620737424
2021-07-19,12256.362922181612
2021-07-20,12145.146483705414
2021-07-21,12168.215942668912
2021-07-22,12299.673249252883
2021-07-23,12285.219119894893
2021-07-26,12196.174626165546
2021-07-27,12095.611844722598
2021-07-28,12088.123676828018
2021-07-29,12269.799900364467
2021-07-30,12199.669944300393
2021-08-02,12285.55342042152
2021-08-03,12261.853467563207
2021-08-04,12322.312372131233
2021-08-05,12310.474923015237
2021-08-06,12255.165029650765
2021-08-09,12202.760428852185
2021-08-10,12170.347388121143
2021-08-11,12155.588108759941
2021-08-12,12184.870894984546
2021-08-13,12089.801607246447
2021-08-16,12013.14365675304
2021-08-17,11854.637407628166
2021-08-18,11956.273558100893
2021-08-19,11706.809867337395
2021-08-20,11611.575294713726
2021-08-23,11805.991176267018
2021-08-24,12015.874583210914
2021-08-25,12118.81476075682
2021-08-26,12090.527562995758
2021-08-27,12175.92130339975
2021-08-30,12321.081442234386
2021-08-31,12455.267841515715
2021-09-01,12507.59245518867
2021-09-02,12491.788477597309
2021-09-03,12533.884895746807
2021-09-06,12547.847740558724
2021-09-07,12539.038460511798
2021-09-08,12373.983286782784
2021-09-09,12382.162355798371
2021-09-10,12445.000572979292
2021-09-13,12463.602313133964
2021-09-14,12469.22098683699
2021-09-15,12451.400227782507
2021-09-16,12398.89675507525
2021-09-17,12332.29868907199
2021-09-20,12123.558694102323
2021-09-21,12184.730671097106
2021-09-22,12232.936667856364
