Date,TAIWAN VALUE WEIGHTED
2010-12-23,1432.568546578317
2010-12-24,1436.1284804995823
2010-12-27,1449.3574300799114
2010-12-28,1448.4662900051203
2010-12-29,1455.5731313421127
2010-12-30,1475.2071996638788
2010-12-31,1483.4277684961467
2011-01-03,1493.3018981742891
2011-01-04,1483.5761227565595
2011-01-05,1452.50293165431
2011-01-06,1452.3392756481526
2011-01-07,1434.4290362556392
2011-01-10,1450.6456265007378
2011-01-11,1472.4729997247462
2011-01-12,1484.0528299856155
2011-01-13,1490.7299670483353
2011-01-14,1491.523283112668
2011-01-17,1480.6366952592866
2011-01-18,1491.4907437073825
2011-01-19,1508.8182833453948
2011-01-20,1492.800709063051
2011-01-21,1477.6891311878132
2011-01-24,1482.727696938665
2011-01-25,1490.7084612663823
2011-01-26,1501.7532101471204
2011-01-27,1511.5736573713652
2011-01-28,1522.3676791295968
2011-01-31,1521.0044665223618
2011-02-01,1521.2402324311956
2011-02-02,1521.2402324311956
2011-02-03,1521.2402324311956
2011-02-04,1521.2402324311956
2011-02-07,1521.2402324311956
2011-02-08,1511.4151351236478
2011-02-09,1495.2785097015785
2011-02-10,1454.7186238843367
2011-02-11,1404.0003334599535
2011-02-14,1415.4079817166955
2011-02-15,1411.965026958749
2011-02-16,1413.7790492619224
2011-02-17,1408.4291965791124
2011-02-18,1434.025069623272
2011-02-21,1431.1698926555848
2011-02-22,1394.5826218250681
2011-02-23,1372.9911694341295
2011-02-24,1364.2829566209457
2011-02-25,1376.4665657164198
2011-02-28,1376.4665657164198
2011-03-01,1408.6686629303583
2011-03-02,1384.4693704697138
2011-03-03,1413.783761842409
2011-03-04,1433.108725881694
2011-03-07,1417.5172660303674
2011-03-08,1421.783574901983
2011-03-09,1420.4198335854383
2011-03-10,1392.0290379187832
2011-03-11,1372.3808698044006
2011-03-14,1367.7317808134476
2011-03-15,1320.9663546268544
2011-03-16,1331.1943855676461
2011-03-17,1324.3941725319503
2011-03-18,1338.8403605935569
2011-03-21,1349.9227361592593
2011-03-22,1355.3418443694918
2011-03-23,1360.8728262313014
2011-03-24,1367.4346314499749
2011-03-25,1381.1689446479916
2011-03-28,1365.7263242434244
2011-03-29,1370.6382162939897
2011-03-30,1375.721084439458
2011-03-31,1386.5970245617732
2011-04-01,1395.7918428424493
2011-04-04,1395.7918428424493
2011-04-05,1395.7918428424493
2011-04-06,1433.798914301033
2011-04-07,1438.4960143021701
2011-04-08,1440.9772743223305
2011-04-11,1434.614399383585
2011-04-12,1402.340899330824
2011-04-13,1412.3188169811729
2011-04-14,1414.0672979338322
2011-04-15,1395.6127608592326
2011-04-18,1390.1412363071547
2011-04-19,1376.8400165284793
2011-04-20,1412.2091902109653
2011-04-21,1441.4790692076162
2011-04-22,1444.5747654052727
2011-04-25,1436.1260794045731
2011-04-26,1438.462696913578
2011-04-27,1461.0390818449023
2011-04-28,1468.7618356035307
2011-04-29,1464.84555152404
2011-05-02,1464.84555152404
2011-05-03,1463.8687892529633
2011-05-04,1462.399700823776
2011-05-05,1470.658197283994
2011-05-06,1459.7451179068212
2011-05-09,1475.8857543277843
2011-05-10,1473.3200306785743
2011-05-11,1478.5544336646312
2011-05-12,1467.586166880023
2011-05-13,1464.55653079596
2011-05-16,1441.1987619278955
2011-05-17,1433.1714805880029
2011-05-18,1443.2983694478546
2011-05-19,1435.4679126408882
2011-05-20,1432.7385749611021
2011-05-23,1406.8859179523783
2011-05-24,1415.8346267639834
2011-05-25,1406.3181614043324
2011-05-26,1420.3389202234564
2011-05-27,1429.4005398535846
2011-05-30,1436.0690194114236
2011-05-31,1468.3074647268932
2011-06-01,1483.0120870472988
2011-06-02,1462.75658055699
2011-06-03,1473.2740984074478
2011-06-06,1473.2740984074478
2011-06-07,1471.374899258651
2011-06-08,1464.6242365670346
2011-06-09,1461.8243245497706
2011-06-10,1434.3351149320579
2011-06-13,1416.3332622653443
2011-06-14,1432.2283929375049
2011-06-15,1434.1055305633774
2011-06-16,1400.3772312334836
2011-06-17,1386.936172888628
2011-06-20,1373.0026515750974
2011-06-21,1389.3811109922347
2011-06-22,1393.6971206634953
2011-06-23,1379.9794454528799
2011-06-24,1372.6521760806045
2011-06-27,1363.8476039889345
2011-06-28,1363.1675683815565
2011-06-29,1385.7315693737062
2011-06-30,1410.4689623449094
2011-07-01,1418.9201419855458
2011-07-04,1423.7903497122588
2011-07-05,1416.3833443134392
2011-07-06,1424.52005674312
2011-07-07,1419.2736404697698
2011-07-08,1422.8860201571908
2011-07-11,1405.6089220785339
2011-07-12,1375.2861224800815
2011-07-13,1376.5847863472611
2011-07-14,1374.8286564482385
2011-07-15,1389.23694210904
2011-07-18,1375.0342591181784
2011-07-19,1377.9310894614398
2011-07-20,1411.501783011546
2011-07-21,1412.7911111598298
2011-07-22,1422.765182207012
2011-07-25,1409.2318968559352
2011-07-26,1429.213352649411
2011-07-27,1432.6091571732732
2011-07-28,1422.6081592878893
2011-07-29,1400.5623224373296
2011-08-01,1420.4142322939565
2011-08-02,1403.048567575491
2011-08-03,1379.0906540142657
2011-08-04,1354.2398384217495
2011-08-05,1277.4003731489172
2011-08-08,1228.1354047050643
2011-08-09,1211.6825746737968
2011-08-10,1255.8343968278036
2011-08-11,1252.2840391017496
2011-08-12,1237.5456556980564
2011-08-15,1272.8967812449473
2011-08-16,1268.3579502338869
2011-08-17,1258.578158439045
2011-08-18,1236.369222894784
2011-08-19,1189.7936986787183
2011-08-22,1185.0448344413317
2011-08-23,1222.5097127769586
2011-08-24,1214.11381601358
2011-08-25,1199.2497012054764
2011-08-26,1205.720757194003
2011-08-29,1230.9696953934956
2011-08-30,1244.302501739868
2011-08-31,1267.8678250914213
2011-09-01,1273.5625546814233
2011-09-02,1271.5876861079087
2011-09-05,1232.2131778753997
2011-09-06,1196.9317970016662
2011-09-07,1224.8567819136294
2011-09-08,1227.0763966433124
2011-09-09,1235.6461319112345
2011-09-12,1235.6461319112345
2011-09-13,1187.0266373987959
2011-09-14,1155.8077583673703
2011-09-15,1186.1421616034015
2011-09-16,1218.3388246235666
2011-09-19,1198.3609648135835
2011-09-20,1195.485090943942
2011-09-21,1203.109438982847
2011-09-22,1146.5770571486105
2011-09-23,1108.1252999641001
2011-09-26,1078.7948189756112
2011-09-27,1119.731495706535
2011-09-28,1130.001548323416
2011-09-29,1134.0108019607812
2011-09-30,1139.5271979889046
2011-10-03,1100.2064161657024
2011-10-04,1100.7589222515053
2011-10-05,1094.5753228294882
2011-10-06,1115.635194968421
2011-10-07,1131.6962864732138
2011-10-10,1131.6962864732138
2011-10-11,1167.3934350252393
2011-10-12,1162.4991643043759
2011-10-13,1171.5805409479071
2011-10-14,1160.3799480235507
2011-10-17,1186.924325049637
2011-10-18,1166.0457477176894
2011-10-19,1169.5519334902874
2011-10-20,1144.0741281018009
2011-10-21,1146.6395762341601
2011-10-24,1185.536783489449
2011-10-25,1192.4074611507247
2011-10-26,1197.6473797530784
2011-10-27,1201.4281942059827
2011-10-28,1220.3540020543423
2011-10-31,1214.9184128570705
2011-11-01,1215.8047105100104
2011-11-02,1213.529576546105
2011-11-03,1186.6592011610471
2011-11-04,1218.4498409495532
2011-11-07,1217.182920211277
2011-11-08,1214.399949855993
2011-11-09,1208.3301789848779
2011-11-10,1161.3701110044794
2011-11-11,1177.409319017268
2011-11-14,1202.1508329973447
2011-11-15,1195.1511990684678
2011-11-16,1178.2312450614604
2011-11-17,1181.255558480561
2011-11-18,1154.755743136873
2011-11-21,1126.4618873989343
2011-11-22,1119.8785326637496
2011-11-23,1084.4063959753005
2011-11-24,1091.1047327605436
2011-11-25,1083.2047799073516
2011-11-28,1106.887457081712
2011-11-29,1121.38196970949
2011-11-30,1119.4823590577203
2011-12-01,1175.1505403569329
2011-12-02,1165.4247305858469
2011-12-05,1159.2479805815567
2011-12-06,1133.9353594375366
2011-12-07,1153.5063702515513
2011-12-08,1146.756805631388
2011-12-09,1129.4792658370204
2011-12-12,1140.003887803039
2011-12-13,1129.03641932305
2011-12-14,1128.5614441023406
2011-12-15,1096.7065801716785
2011-12-16,1102.5936344949298
2011-12-19,1079.5986733021616
2011-12-20,1083.4254406361883
2011-12-21,1141.3230726306276
2011-12-22,1139.975349785557
2011-12-23,1162.6506373792472
2011-12-26,1157.2670775833933
2011-12-27,1157.272525560831
2011-12-28,1154.2279996392986
2011-12-29,1157.873171103552
2011-12-30,1156.4790776874893
2012-01-02,1137.7444623125452
2012-01-03,1156.9239254940364
2012-01-04,1165.972107818082
2012-01-05,1177.668676688862
2012-01-06,1176.3421772737754
2012-01-09,1175.9752497586746
2012-01-10,1198.43997610982
2012-01-11,1202.1581312076357
2012-01-12,1205.3249169744809
2012-01-13,1202.4478570633148
2012-01-16,1182.2744084017743
2012-01-17,1207.140000836159
2012-01-18,1209.946072332018
2012-01-19,1211.4623968219573
2012-01-20,1210.168229013635
2012-01-23,1210.168229013635
2012-01-24,1210.168229013635
2012-01-25,1210.168229013635
2012-01-26,1210.168229013635
2012-01-27,1210.168229013635
2012-01-30,1255.0274352796423
2012-01-31,1279.151388447105
2012-02-01,1276.6331933476058
2012-02-02,1305.9836632059796
2012-02-03,1310.189799643472
2012-02-06,1300.676303628734
2012-02-07,1312.312130281977
2012-02-08,1342.6518899356718
2012-02-09,1348.843351698833
2012-02-10,1331.3028426681892
2012-02-13,1337.6264844063821
2012-02-14,1327.2552384592225
2012-02-15,1352.3376466941118
2012-02-16,1326.0374010843666
2012-02-17,1330.3504972709225
2012-02-20,1336.5958525088556
2012-02-21,1324.1171858380324
2012-02-22,1337.6736036545433
2012-02-23,1325.8821609032107
2012-02-24,1335.0505479950043
2012-02-27,1335.0505479950043
2012-02-28,1335.0505479950043
2012-02-29,1376.150567890699
2012-03-01,1367.994591037107
2012-03-02,1369.2013387751113
2012-03-05,1339.5387451916984
2012-03-06,1330.0795870375728
2012-03-07,1319.9284954228358
2012-03-08,1338.2942204225692
2012-03-09,1345.5540177796795
2012-03-12,1330.00707912587
2012-03-13,1351.4877366321143
2012-03-14,1364.2946678479884
2012-03-15,1364.1525411250648
2012-03-16,1352.2707449266136
2012-03-19,1353.1164544707042
2012-03-20,1339.5421366910211
2012-03-21,1340.303171365636
2012-03-22,1355.9424958502093
2012-03-23,1357.1211062443797
2012-03-26,1332.8196516591688
2012-03-27,1349.1790225141283
2012-03-28,1356.0817569410797
2012-03-29,1333.315118191405
2012-03-30,1342.5203735172463
2012-04-02,1331.7592297743838
2012-04-03,1321.388393334044
2012-04-04,1321.388393334044
2012-04-05,1302.5164422150644
2012-04-06,1310.2365482067614
2012-04-09,1290.7674055911664
2012-04-10,1299.35740254528
2012-04-11,1303.1092349821174
2012-04-12,1304.4174837759513
2012-04-13,1327.2608172891653
2012-04-16,1317.135156938345
2012-04-17,1288.2742394530824
2012-04-18,1292.4721118552736
2012-04-19,1296.8603447842888
2012-04-20,1276.6199043628153
2012-04-23,1272.5764520977552
2012-04-24,1276.5121010641342
2012-04-25,1291.2329323134948
2012-04-26,1284.7376779276622
2012-04-27,1279.0141675932782
2012-04-30,1281.573172487168
2012-05-01,1281.573172487168
2012-05-02,1310.3286086747253
2012-05-03,1305.3461379416199
2012-05-04,1310.7837305718178
2012-05-07,1276.367229956675
2012-05-08,1279.12763926609
2012-05-09,1260.8638735827205
2012-05-10,1263.9828985401132
2012-05-11,1249.9867603172734
2012-05-14,1245.1874849379305
2012-05-15,1241.6627064955471
2012-05-16,1204.662041013938
2012-05-17,1236.2696693060257
2012-05-18,1195.6075180593007
2012-05-21,1206.0059689969958
2012-05-22,1221.8372783812342
2012-05-23,1194.9262518267712
2012-05-24,1186.5329370103195
2012-05-25,1176.4253736311036
2012-05-28,1187.6907584429468
2012-05-29,1226.8840579864955
2012-05-30,1212.4716713562912
2012-05-31,1208.8253725336933
2012-06-01,1169.6406049269444
2012-06-04,1128.349271046523
2012-06-05,1148.554034728047
2012-06-06,1159.3887260584506
2012-06-07,1166.6447337517534
2012-06-08,1148.8206025098452
2012-06-11,1173.2682908343356
2012-06-12,1160.8366634460897
2012-06-13,1162.4133941422697
2012-06-14,1160.5982441116626
2012-06-15,1177.4375126937398
2012-06-18,1201.7232056024516
2012-06-19,1200.3096132588605
2012-06-20,1212.1999861151628
2012-06-21,1198.706406732808
2012-06-22,1185.2684028767164
2012-06-25,1175.2076152264017
2012-06-26,1168.5004839952267
2012-06-27,1178.1887368374219
2012-06-28,1176.602064835438
2012-06-29,1201.7234352121156
2012-07-02,1209.2488977907533
2012-07-03,1224.772887434008
2012-07-04,1231.7423903404504
2012-07-05,1225.459992705762
2012-07-06,1221.70731780529
2012-07-09,1209.624172689982
2012-07-10,1197.207203780034
2012-07-11,1198.79690159216
2012-07-12,1174.6514253692076
2012-07-13,1170.1483844498046
2012-07-16,1168.0280658701763
2012-07-17,1179.6756608667172
2012-07-18,1161.4790568309
2012-07-19,1181.607818105542
2012-07-20,1185.7633404730425
2012-07-23,1155.3893145960717
2012-07-24,1149.6727973522536
2012-07-25,1137.0772262339794
2012-07-26,1137.140903951761
2012-07-27,1168.4774500423498
2012-07-30,1173.72545479842
2012-07-31,1198.1857300804004
2012-08-01,1197.8820295056462
2012-08-02,1197.8820295056462
2012-08-03,1181.3635005042279
2012-08-06,1200.4907967313143
2012-08-07,1204.0078893287173
2012-08-08,1208.4211585595826
2012-08-09,1234.7317568079186
2012-08-10,1236.8325128705999
2012-08-13,1235.1107698348599
2012-08-14,1242.9558029417599
2012-08-15,1239.2110939909517
2012-08-16,1241.7371701029163
2012-08-17,1236.0846528945542
2012-08-20,1230.6504404951118
2012-08-21,1249.2398261738417
2012-08-22,1246.8709035217578
2012-08-23,1250.1778477938326
2012-08-24,1241.0713098939393
2012-08-27,1239.3182155796048
2012-08-28,1219.5098955051765
2012-08-29,1225.2741584914336
2012-08-30,1224.5130206564568
2012-08-31,1230.2121208634069
2012-09-03,1245.0401153388939
2012-09-04,1245.5189588734547
2012-09-05,1229.016629099981
2012-09-06,1223.6800279048502
2012-09-07,1245.655678752987
2012-09-10,1259.1165423105524
2012-09-11,1263.0828219114505
2012-09-12,1282.3028710639762
2012-09-13,1282.093230656638
2012-09-14,1327.6798477967425
2012-09-17,1335.4158561311226
2012-09-18,1327.350694351791
2012-09-19,1339.284719964187
2012-09-20,1320.9441792531081
2012-09-21,1336.046245204756
2012-09-24,1333.4018398786425
2012-09-25,1326.6753180824305
2012-09-26,1308.0727135963573
2012-09-27,1313.0370683244537
2012-09-28,1322.5996355748882
2012-10-01,1312.7811518229464
2012-10-02,1322.1976795873402
2012-10-03,1314.787113145477
2012-10-04,1312.123064618386
2012-10-05,1313.115023856539
2012-10-08,1298.7083021552123
2012-10-09,1294.1070292739334
2012-10-10,1294.1070292739334
2012-10-11,1266.3784297946388
2012-10-12,1268.6148822597252
2012-10-15,1268.1530953219715
2012-10-16,1278.2805520833476
2012-10-17,1281.7295500383798
2012-10-18,1279.699538685255
2012-10-19,1267.9701953384417
2012-10-22,1261.5202299205469
2012-10-23,1253.7410340400363
2012-10-24,1248.8878718251005
2012-10-25,1241.212072947464
2012-10-26,1216.8839179316444
2012-10-29,1212.3895210439384
2012-10-30,1230.6413926052173
2012-10-31,1229.2606145517343
2012-11-01,1231.759151067522
2012-11-02,1237.711984288487
2012-11-05,1232.454273602096
2012-11-06,1242.4849738027115
2012-11-07,1254.5922012457072
2012-11-08,1249.5016213047593
2012-11-09,1261.7991373896953
2012-11-12,1257.245489058536
2012-11-13,1230.488707084079
2012-11-14,1236.2132964909997
2012-11-15,1231.0696616122382
2012-11-16,1223.2238292672596
2012-11-19,1226.241112786836
2012-11-20,1231.9366762782088
2012-11-21,1221.5664353696475
2012-11-22,1225.6795616688692
2012-11-23,1266.5203311657738
2012-11-26,1282.7313614188913
2012-11-27,1287.0840150631634
2012-11-28,1287.8014679936728
2012-11-29,1297.3253546087878
2012-11-30,1318.1966847782307
2012-12-03,1322.2478280767998
2012-12-04,1325.3081219558953
2012-12-05,1333.7188268597583
2012-12-06,1327.4129586207432
2012-12-07,1334.695312230069
2012-12-10,1328.7100184347973
2012-12-11,1325.7970110938973
2012-12-12,1341.0907224435214
2012-12-13,1357.42915600397
2012-12-14,1343.6483757036835
2012-12-17,1326.8567334230197
2012-12-18,1329.213045802665
2012-12-19,1333.945015531124
2012-12-20,1321.330397456639
2012-12-21,1305.4986304439126
2012-12-24,1306.7315692494444
2012-12-25,1325.5722108388404
2012-12-26,1323.5248513357806
2012-12-27,1328.7849467909791
2012-12-28,1336.335720743204
2012-12-31,1336.335720743204
2013-01-01,1336.335720743204
2013-01-02,1352.6903309850786
2013-01-03,1363.830459478386
2013-01-04,1354.952463681193
2013-01-07,1342.774785652726
2013-01-08,1336.0024561706878
2013-01-09,1336.9818175378246
2013-01-10,1353.5433398727614
2013-01-11,1354.5214341769138
2013-01-14,1357.6913385044159
2013-01-15,1343.9068933634096
2013-01-16,1331.7626598794234
2013-01-17,1320.9381707876303
2013-01-18,1341.6646216404822
2013-01-21,1339.9349344738052
2013-01-22,1343.1410785255894
2013-01-23,1338.5034417970126
2013-01-24,1328.3132450548385
2013-01-25,1322.8255510205736
2013-01-28,1314.0965233616753
2013-01-29,1329.9911786697717
2013-01-30,1335.6719888439804
2013-01-31,1337.1554704757564
2013-02-01,1332.933286560716
2013-02-04,1346.776794273841
2013-02-05,1336.6193860744218
2013-02-06,1342.3977709431151
2013-02-07,1339.602955089326
2013-02-08,1334.3854827806827
2013-02-11,1334.3854827806827
2013-02-12,1334.3854827806827
2013-02-13,1334.3854827806827
2013-02-14,1334.3854827806827
2013-02-15,1334.3854827806827
2013-02-18,1342.4180057459712
2013-02-19,1350.7909856522656
2013-02-20,1364.547021179638
2013-02-21,1348.0572055947746
2013-02-22,1346.9295199447722
2013-02-25,1343.403424667907
2013-02-26,1330.5513315731746
2013-02-27,1335.1648148633071
2013-02-28,1335.1648148633071
2013-03-01,1348.4772890236377
2013-03-04,1327.7337811141385
2013-03-05,1341.2165467237369
2013-03-06,1344.4160459909538
2013-03-07,1345.3437834346967
2013-03-08,1354.1118060750025
2013-03-11,1357.2523604798032
2013-03-12,1350.8659576898115
2013-03-13,1348.547625169419
2013-03-14,1341.6237636294077
2013-03-15,1334.042260824391
2013-03-18,1314.9310753361813
2013-03-19,1322.4251139401358
2013-03-20,1313.0557199255306
2013-03-21,1312.602529327833
2013-03-22,1307.192469590228
2013-03-25,1320.6875007484512
2013-03-26,1321.8466700243364
2013-03-27,1326.9440879073184
2013-03-28,1318.0239273479417
2013-03-29,1327.5395492268826
2013-04-01,1322.6955152477503
2013-04-02,1326.526870762979
2013-04-03,1332.4569695906632
2013-04-04,1332.4569695906632
2013-04-05,1332.4569695906632
2013-04-08,1290.3579083265943
2013-04-09,1285.3538413066372
2013-04-10,1291.768903401049
2013-04-11,1311.9987692960158
2013-04-12,1302.0404287558647
2013-04-15,1288.1723069017075
2013-04-16,1296.8213851318299
2013-04-17,1296.7700902939127
2013-04-18,1292.6196258823563
2013-04-19,1318.1089648227826
2013-04-22,1322.6368599386685
2013-04-23,1317.0593616226868
2013-04-24,1336.7417333594578
2013-04-25,1340.6260072401212
2013-04-26,1339.6211453405087
2013-04-29,1348.1343163155057
2013-04-30,1361.3218602408817
2013-05-01,1361.3218602408817
2013-05-02,1362.3195447878356
2013-05-03,1365.3241023332548
2013-05-06,1370.6111704766129
2013-05-07,1369.151956619016
2013-05-08,1395.8998039750822
2013-05-09,1399.445547172514
2013-05-10,1387.4522449372291
2013-05-13,1373.7742643661245
2013-05-14,1372.7891667094293
2013-05-15,1377.331902426451
2013-05-16,1389.5581543814865
2013-05-17,1381.8624306572585
2013-05-20,1386.841202120407
2013-05-21,1393.8563495591648
2013-05-22,1398.9172353043891
2013-05-23,1361.9478539209158
2013-05-24,1359.4960417228363
2013-05-27,1376.9292486374645
2013-05-28,1368.209376989715
2013-05-29,1379.178089350334
2013-05-30,1362.7583496021887
2013-05-31,1364.849113608729
2013-06-03,1352.7564525017108
2013-06-04,1353.7735617534877
2013-06-05,1352.967039093802
2013-06-06,1336.2324819215405
2013-06-07,1339.0963996947291
2013-06-10,1347.401533040231
2013-06-11,1335.239451664808
2013-06-12,1335.239451664808
2013-06-13,1305.982833803439
2013-06-14,1307.9531641399772
2013-06-17,1314.2562198227954
2013-06-18,1313.6173962123237
2013-06-19,1313.893818271799
2013-06-20,1288.7716900742766
2013-06-21,1269.6873718684785
2013-06-24,1256.1676538418453
2013-06-25,1244.3964492407538
2013-06-26,1270.2862410911903
2013-06-27,1290.140938525387
2013-06-28,1320.6039941776876
2013-07-01,1317.9276624553534
2013-07-02,1310.9100966730475
2013-07-03,1296.1889575389189
2013-07-04,1293.4964185792128
2013-07-05,1313.0829557294894
2013-07-08,1288.574132456123
2013-07-09,1304.6368343635713
2013-07-10,1317.1776064702392
2013-07-11,1352.4681561955024
2013-07-12,1357.219294457689
2013-07-15,1364.2462994677057
2013-07-16,1366.368915629155
2013-07-17,1364.3661145749302
2013-07-18,1349.8474412074718
2013-07-19,1325.3266158062968
2013-07-22,1333.381609663632
2013-07-23,1355.963477172602
2013-07-24,1355.5926383185129
2013-07-25,1352.7687557459742
2013-07-26,1352.74863984341
2013-07-29,1339.9359826171055
2013-07-30,1354.142112713925
2013-07-31,1341.5900127207808
2013-08-01,1332.6326686076213
2013-08-02,1336.1012016886707
2013-08-05,1347.4892980857069
2013-08-06,1329.0718871047536
2013-08-07,1309.5351805137707
2013-08-08,1307.2964094746962
2013-08-09,1296.7912275435704
2013-08-12,1305.8612526118727
2013-08-13,1322.9334188694147
2013-08-14,1317.9064585442886
2013-08-15,1307.536097063872
2013-08-16,1315.4793223670388
2013-08-19,1310.4299792939303
2013-08-20,1305.4393523110903
2013-08-21,1305.4393523110903
2013-08-22,1301.9982894541456
2013-08-23,1313.264484827957
2013-08-26,1320.075609031814
2013-08-27,1307.9053483655255
2013-08-28,1307.84823930351
2013-08-29,1322.2179680513993
2013-08-30,1346.0287479012093
2013-09-02,1355.4081943545498
2013-09-03,1364.1514516395896
2013-09-04,1365.037502618409
2013-09-05,1379.4777050506468
2013-09-06,1377.0325057413222
2013-09-09,1391.3621201900119
2013-09-10,1400.1765228887555
2013-09-11,1397.009598483616
2013-09-12,1395.445935386115
2013-09-13,1384.1336650340486
2013-09-16,1404.2405361131157
2013-09-17,1401.2109515741697
2013-09-18,1392.4177931702463
2013-09-19,1392.4177931702463
2013-09-20,1392.4177931702463
2013-09-23,1412.2218455154648
2013-09-24,1413.9453145664988
2013-09-25,1408.1467926327787
2013-09-26,1390.2509105802262
2013-09-27,1400.370774607267
2013-09-30,1389.975103612946
2013-10-01,1393.4653360413447
2013-10-02,1396.403234327942
2013-10-03,1429.2613663749223
2013-10-04,1426.0760669794877
2013-10-07,1415.3454510785555
2013-10-08,1425.49358859586
2013-10-09,1419.5591022919123
2013-10-10,1419.5591022919123
2013-10-11,1420.386410274974
2013-10-14,1404.3077885532853
2013-10-15,1420.7189277085213
2013-10-16,1408.0162734486833
2013-10-17,1418.1600242673162
2013-10-18,1432.6103504099754
2013-10-21,1428.4611961746023
2013-10-22,1431.927664138111
2013-10-23,1426.5330698205196
2013-10-24,1429.770437578342
2013-10-25,1417.3448611004505
2013-10-28,1426.240188557376
2013-10-29,1425.341411828154
2013-10-30,1435.9747393036253
2013-10-31,1431.6207261733819
2013-11-01,1416.6858966246198
2013-11-04,1409.9312518452043
2013-11-05,1394.6243063462714
2013-11-06,1396.8284454121824
2013-11-07,1395.4267418694517
2013-11-08,1385.6812731004643
2013-11-11,1371.5306495525783
2013-11-12,1374.0071478631985
2013-11-13,1356.8778831269863
2013-11-14,1365.3432786607923
2013-11-15,1370.2271689462011
2013-11-18,1373.6724877797058
2013-11-19,1387.1584687586067
2013-11-20,1374.5133367629523
2013-11-21,1354.3087200043526
2013-11-22,1357.2160684891835
2013-11-25,1368.635167314786
2013-11-26,1380.1019396471506
2013-11-27,1387.0208878285773
2013-11-28,1396.9951913815694
2013-11-29,1406.4782154367224
2013-12-02,1408.7810028377012
2013-12-03,1403.428484693282
2013-12-04,1405.9041637519806
2013-12-05,1397.9743486524735
2013-12-06,1397.450169781255
2013-12-09,1412.79503387145
2013-12-10,1414.4893467847216
2013-12-11,1407.9248249719165
2013-12-12,1394.8432581653233
2013-12-13,1396.3765102434425
2013-12-16,1384.9449835599921
2013-12-17,1391.7292947925475
2013-12-18,1388.705208821651
2013-12-19,1392.2847941056623
2013-12-20,1384.7473854958935
2013-12-23,1389.942150878338
2013-12-24,1388.7270058998313
2013-12-25,1391.9875357791668
2013-12-26,1396.9832767375729
2013-12-27,1406.8254831198362
2013-12-30,1423.697604285238
2013-12-31,1426.5857081375977
2014-01-01,1426.5857081375977
2014-01-02,1419.870075841759
2014-01-03,1402.968537415937
2014-01-06,1393.132321244129
2014-01-07,1390.6333571543857
2014-01-08,1400.5324306160405
2014-01-09,1395.462555026551
2014-01-10,1401.6643103660836
2014-01-13,1410.4927745338243
2014-01-14,1409.7558779793887
2014-01-15,1422.9541537269902
2014-01-16,1426.3277352800942
2014-01-17,1424.6958038252203
2014-01-20,1431.9579484407157
2014-01-21,1424.486824749436
2014-01-22,1426.9658399470945
2014-01-23,1418.2571189809298
2014-01-24,1422.081162407241
2014-01-27,1388.1463572723364
2014-01-28,1390.7999007267404
2014-01-29,1392.8197107979336
2014-01-30,1392.8197107979336
2014-01-31,1392.8197107979336
2014-02-03,1392.8197107979336
2014-02-04,1392.8197107979336
2014-02-05,1347.3163732192427
2014-02-06,1354.8364982165613
2014-02-07,1368.9221903324926
2014-02-10,1367.5847655557839
2014-02-11,1369.999119624405
2014-02-12,1385.7451329932785
2014-02-13,1380.0363128726685
2014-02-14,1392.1180407340876
2014-02-17,1396.4072704348605
2014-02-18,1399.013396824538
2014-02-19,1400.3354624378735
2014-02-20,1388.559230367576
2014-02-21,1402.915783028745
2014-02-24,1391.728599615611
2014-02-25,1393.2007072516494
2014-02-26,1400.9796184616564
2014-02-27,1405.3236246965675
2014-02-28,1405.3236246965675
2014-03-03,1396.6509942763605
2014-03-04,1386.0005265871523
2014-03-05,1400.2392683342398
2014-03-06,1416.0068615591604
2014-03-07,1421.5701169664198
2014-03-10,1410.1527433384088
2014-03-11,1415.2275228541766
2014-03-12,1411.9154817884985
2014-03-13,1425.2072438402768
2014-03-14,1415.0407177277307
2014-03-17,1421.0772337619348
2014-03-18,1423.078578364883
2014-03-19,1411.9408249359071
2014-03-20,1388.1444559344716
2014-03-21,1386.0288357950037
2014-03-24,1395.7426140810417
2014-03-25,1407.1694903738758
2014-03-26,1416.232646515117
2014-03-27,1422.7926498456368
2014-03-28,1428.977254426997
2014-03-31,1440.0738990222521
2014-04-01,1447.6457308199817
2014-04-02,1458.1941296131024
2014-04-03,1455.392553496479
2014-04-04,1455.392553496479
2014-04-07,1460.4599171358277
2014-04-08,1462.504044996499
2014-04-09,1475.2700987689072
2014-04-10,1484.1396632263793
2014-04-11,1477.176536334482
2014-04-14,1466.3321219308864
2014-04-15,1476.8998576119563
2014-04-16,1478.1836467969333
2014-04-17,1479.0980732806884
2014-04-18,1483.9783986294628
2014-04-21,1478.8268168412774
2014-04-22,1481.2985402117242
2014-04-23,1479.4684654298608
2014-04-24,1480.1674463518127
2014-04-25,1451.1610549196962
2014-04-28,1456.4926018520996
2014-04-29,1470.5449458068208
2014-04-30,1456.6085011226014
2014-05-01,1456.6085011226014
2014-05-02,1474.0771883278994
2014-05-05,1477.0571455779764
2014-05-06,1484.3669857821246
2014-05-07,1481.7784645897252
2014-05-08,1486.808691377545
2014-05-09,1480.0420579482734
2014-05-12,1464.6539648884725
2014-05-13,1466.6182090816146
2014-05-14,1481.817975209937
2014-05-15,1482.7385996262635
