Date,CHILE VALUE WEIGHTED
2011-01-12,4706.165361776423
2011-01-13,4773.4078723036255
2011-01-14,4751.099810892308
2011-01-17,4753.23160221671
2011-01-18,4750.440883940095
2011-01-19,4729.43052315992
2011-01-20,4681.144677162802
2011-01-21,4699.820612760358
2011-01-24,4719.4873328308495
2011-01-25,4668.8895073224085
2011-01-26,4695.429470347988
2011-01-27,4676.8303955622705
2011-01-28,4589.924462922424
2011-01-31,4603.108636386596
2011-02-01,4669.665184427452
2011-02-02,4599.312446002733
2011-02-03,4531.585117213414
2011-02-04,4585.947285682331
2011-02-07,4573.922739332859
2011-02-08,4509.0471102422025
2011-02-09,4418.316512971304
2011-02-10,4470.30584329096
2011-02-11,4589.563995415285
2011-02-14,4657.655247333038
2011-02-15,4595.704282182961
2011-02-16,4546.940079763571
2011-02-17,4515.0479330153885
2011-02-18,4510.060468441382
2011-02-21,4493.824969042292
2011-02-22,4445.734813399266
2011-02-23,4334.132931259095
2011-02-24,4316.064066556044
2011-02-25,4410.415688251389
2011-02-28,4489.036671196167
2011-03-01,4468.299217095832
2011-03-02,4471.637756829628
2011-03-03,4578.636152741786
2011-03-04,4588.273758421712
2011-03-07,4546.6149272728
2011-03-08,4522.836997918517
2011-03-09,4473.789540156414
2011-03-10,4352.312312549588
2011-03-11,4331.655233313738
2011-03-14,4340.543793288068
2011-03-15,4356.290517833377
2011-03-16,4312.219135559737
2011-03-17,4287.530783649485
2011-03-18,4329.805253833185
2011-03-21,4456.937122261136
2011-03-22,4514.322753554116
2011-03-23,4572.3205500557115
2011-03-24,4644.423264312947
2011-03-25,4641.810280143925
2011-03-28,4632.576925018212
2011-03-29,4579.629642282269
2011-03-30,4616.621523482616
2011-03-31,4666.68267245452
2011-04-01,4774.835516975504
2011-04-04,4828.004839108605
2011-04-05,4867.655641325916
2011-04-06,4877.797348305997
2011-04-07,4847.439282285234
2011-04-08,4836.274525418341
2011-04-11,4822.2264924242445
2011-04-12,4710.015368537083
2011-04-13,4765.545199791386
2011-04-14,4766.257362703998
2011-04-15,4776.958780078745
2011-04-18,4725.036898983584
2011-04-19,4764.890532661697
2011-04-20,4842.293267024435
2011-04-21,4906.723851769385
2011-04-22,4906.723851769386
2011-04-25,4916.831629829974
2011-04-26,4961.9008915097775
2011-04-27,4971.465186171409
2011-04-28,5015.834259358619
2011-04-29,5089.841500564335
2011-05-02,5082.936124209504
2011-05-03,5055.964318982192
2011-05-04,4992.632531129053
2011-05-05,4974.989285654871
2011-05-06,5031.403729229004
2011-05-09,5005.313540605996
2011-05-10,5074.844283152173
2011-05-11,5044.905169519077
2011-05-12,5042.7727933206015
2011-05-13,5048.2164746789895
2011-05-16,5048.559048853504
2011-05-17,4978.69614413251
2011-05-18,5020.100071674102
2011-05-19,4985.347114789287
2011-05-20,4979.462398725012
2011-05-23,4924.346476188315
2011-05-24,4930.346610924693
2011-05-25,4941.038525847635
2011-05-26,4985.578253037239
2011-05-27,5024.392148088112
2011-05-30,5044.632789060949
2011-05-31,5054.071526726623
2011-06-01,5056.605077890589
2011-06-02,5075.734482752282
2011-06-03,5083.546016854539
2011-06-06,5004.80762682079
2011-06-07,5019.880432326052
2011-06-08,5027.604543231888
2011-06-09,4996.97630944206
2011-06-10,4961.902546043676
2011-06-13,4913.783657613191
2011-06-14,4891.274476304391
2011-06-15,4819.896431595378
2011-06-16,4765.699332855324
2011-06-17,4860.948660179563
2011-06-20,4860.362143180182
2011-06-21,4959.509692707621
2011-06-22,4960.341676834144
2011-06-23,4911.520254857454
2011-06-24,4934.031358803392
2011-06-27,4928.307424512438
2011-06-28,5013.875587308213
2011-06-29,5030.520221795568
2011-06-30,5093.050270069097
2011-07-01,5133.615291305642
2011-07-04,5111.961757679978
2011-07-05,5141.9703598340575
2011-07-06,5098.339955567778
2011-07-07,5141.094072404335
2011-07-08,5126.1383992097235
2011-07-11,5088.757751913401
2011-07-12,5034.49411236144
2011-07-13,5073.812482754092
2011-07-14,5061.715481008104
2011-07-15,5100.630455132123
2011-07-18,5013.984519402021
2011-07-19,5040.5296154339785
2011-07-20,4960.802394069805
2011-07-21,4980.45642540378
2011-07-22,4998.1282683935015
2011-07-25,4979.285303718086
2011-07-26,4918.4390790842845
2011-07-27,4822.6748555191225
2011-07-28,4852.647804079965
2011-07-29,4825.513280266792
2011-08-01,4866.785308072379
2011-08-02,4772.467989234723
2011-08-03,4667.282270677862
2011-08-04,4504.414241913033
2011-08-05,4396.483742730036
2011-08-08,4026.168250010126
2011-08-09,4246.140832300303
2011-08-10,4360.43222366589
2011-08-11,4444.945010816199
2011-08-12,4500.1594720951525
2011-08-15,4487.745239068684
2011-08-16,4439.121598646222
2011-08-17,4493.802233256991
2011-08-18,4372.880382620626
2011-08-19,4382.731847053554
2011-08-22,4368.769005189523
2011-08-23,4432.878565906504
2011-08-24,4441.586937247821
2011-08-25,4395.489326327292
2011-08-26,4407.371125365898
2011-08-29,4523.749959359352
2011-08-30,4567.102645714978
2011-08-31,4612.906634716352
2011-09-01,4668.299534238434
2011-09-02,4607.514038135737
2011-09-05,4437.457011304464
2011-09-06,4422.906994368645
2011-09-07,4563.725524671901
2011-09-08,4553.911910709355
2011-09-09,4417.234476915643
2011-09-12,4258.427039420371
2011-09-13,4260.117378579877
2011-09-14,4260.017563091621
2011-09-15,4275.29991211523
2011-09-16,4230.206931499439
2011-09-19,4229.327562009467
2011-09-20,4239.154938909526
2011-09-21,4073.2240309449853
2011-09-22,3733.350359369378
2011-09-23,3698.364711283405
2011-09-26,3761.9274021455667
2011-09-27,3959.836317867502
2011-09-28,3915.2594462857573
2011-09-29,3861.003384998572
2011-09-30,3807.609523575213
2011-10-03,3665.5768725269954
2011-10-04,3451.4605627453657
2011-10-05,3539.265419103568
2011-10-06,3779.160020464038
2011-10-07,3842.7752945475545
2011-10-10,3814.5332558292857
2011-10-11,3927.53300182828
2011-10-12,4040.4224861247376
2011-10-13,4014.82036492114
2011-10-14,4035.898427662614
2011-10-17,4036.7764069542254
2011-10-18,4019.901915711517
2011-10-19,4077.342142057465
2011-10-20,4002.5783233049656
2011-10-21,4077.455780923258
2011-10-24,4173.633480910653
2011-10-25,4146.23702043466
2011-10-26,4196.74982332293
2011-10-27,4402.460470959932
2011-10-28,4448.617465743069
2011-10-31,4444.985570679702
2011-11-01,4444.985570679702
2011-11-02,4301.888134035263
2011-11-03,4353.380776095714
2011-11-04,4330.504904007009
2011-11-07,4377.246255651512
2011-11-08,4425.784891680984
2011-11-09,4319.510231069802
2011-11-10,4297.829771853555
2011-11-11,4387.54022263924
2011-11-14,4331.233846760716
2011-11-15,4287.962542038457
2011-11-16,4301.766134639275
2011-11-17,4221.568104624744
2011-11-18,4182.565197866655
2011-11-21,4043.5246157668703
2011-11-22,3982.204594802815
2011-11-23,3833.6822956221968
2011-11-24,3854.5499317397116
2011-11-25,3761.556326437976
2011-11-28,3883.379262517685
2011-11-29,3889.5620259404677
2011-11-30,4041.8078417018987
2011-12-01,4030.234506973795
2011-12-02,4056.539595104777
2011-12-05,4011.1088667041895
2011-12-06,4017.6870650097426
2011-12-07,4109.384814453397
2011-12-08,4119.4865470356335
2011-12-09,4140.897178795156
2011-12-12,4093.279519056755
2011-12-13,4090.3536686650627
2011-12-14,3999.417816839768
2011-12-15,4022.8439530406426
2011-12-16,4046.3977060851453
2011-12-19,4012.6117123716467
2011-12-20,4076.9556753065594
2011-12-21,4062.4356129542202
2011-12-22,4101.039524016193
2011-12-23,4092.098565219339
2011-12-26,4075.097218508129
2011-12-27,4070.7246488683236
2011-12-28,4039.426519188226
2011-12-29,4069.433296953875
2011-12-30,4087.6717268201974
2012-01-02,4064.9422129932213
2012-01-03,4104.975613342937
2012-01-04,4152.1009005195765
2012-01-05,4145.555491460262
2012-01-06,4161.967644294043
2012-01-09,4147.549713308494
2012-01-10,4199.858869625688
2012-01-11,4212.50577361559
2012-01-12,4249.359092405152
2012-01-13,4221.959125567855
2012-01-16,4272.880618482025
2012-01-17,4290.974360000867
2012-01-18,4334.57521887233
2012-01-19,4386.918503562053
2012-01-20,4384.259886942539
2012-01-23,4374.901325593138
2012-01-24,4331.371745408269
2012-01-25,4314.204112681648
2012-01-26,4357.597979970025
2012-01-27,4375.691310583224
2012-01-30,4338.374409884444
2012-01-31,4372.23837110551
2012-02-01,4467.016697946105
2012-02-02,4550.057464865671
2012-02-03,4604.916053116695
2012-02-06,4576.69686774668
2012-02-07,4583.979083244217
2012-02-08,4601.647969934054
2012-02-09,4662.636885538852
2012-02-10,4654.401037296587
2012-02-13,4657.236667751868
2012-02-14,4616.2332404492245
2012-02-15,4645.562439610392
2012-02-16,4645.569832668426
2012-02-17,4713.080571102489
2012-02-20,4732.85265645481
2012-02-21,4724.373071018172
2012-02-22,4691.857676629897
2012-02-23,4688.481115881706
2012-02-24,4720.831166741379
2012-02-27,4707.31585433389
2012-02-28,4764.349104735437
2012-02-29,4780.978813101055
2012-03-01,4783.22655729269
2012-03-02,4753.057718828131
2012-03-05,4695.57079909174
2012-03-06,4605.501198610987
2012-03-07,4612.140855029158
2012-03-08,4704.976824063812
2012-03-09,4736.998988255345
2012-03-12,4713.156667110219
2012-03-13,4722.892705412495
2012-03-14,4701.955769752618
2012-03-15,4755.094975440779
2012-03-16,4777.866590133472
2012-03-19,4827.4395867985095
2012-03-20,4770.950733304264
2012-03-21,4776.249407970576
2012-03-22,4725.311734787685
2012-03-23,4749.78355570693
2012-03-26,4817.524653265938
2012-03-27,4849.453281044675
2012-03-28,4793.514900157123
2012-03-29,4762.71702059386
2012-03-30,4809.321905120994
2012-04-02,4854.462159662683
2012-04-03,4850.006970012087
2012-04-04,4808.5889596121815
2012-04-05,4825.860140419965
2012-04-06,4825.860140419965
2012-04-09,4758.067965529257
2012-04-10,4711.444102093655
2012-04-11,4688.274261484751
2012-04-12,4723.18629064012
2012-04-13,4674.165280331663
2012-04-16,4655.178858133712
2012-04-17,4668.995959332399
2012-04-18,4656.398063162675
2012-04-19,4672.830236849861
2012-04-20,4738.491489274848
2012-04-23,4658.74434149072
2012-04-24,4712.983986620161
2012-04-25,4720.84017285063
2012-04-26,4714.374515409953
2012-04-27,4754.30681269956
2012-04-30,4744.962208030879
2012-05-01,4739.582432284811
2012-05-02,4704.493344004721
2012-05-03,4691.097239436524
2012-05-04,4705.26637280261
2012-05-07,4692.965376724845
2012-05-08,4643.822830451352
2012-05-09,4569.326598196329
2012-05-10,4603.325965891599
2012-05-11,4575.001363702371
2012-05-14,4484.448318369235
2012-05-15,4366.463288186251
2012-05-16,4293.8209702688055
2012-05-17,4247.214252490666
2012-05-18,4202.205989305188
2012-05-21,4183.106940247976
2012-05-22,4186.9342665004715
2012-05-23,4106.046431099747
2012-05-24,4150.948222447449
2012-05-25,4160.617592789676
2012-05-28,4180.571202315891
2012-05-29,4160.137855912973
2012-05-30,4118.336767440028
2012-05-31,4138.20162987187
2012-06-01,4112.037677528994
2012-06-04,4079.980022288779
2012-06-05,4112.024573128966
2012-06-06,4203.333346870149
2012-06-07,4256.627089754152
2012-06-08,4310.826129595549
2012-06-11,4270.995015347218
2012-06-12,4221.835867834343
2012-06-13,4217.631323812589
2012-06-14,4242.843048468011
2012-06-15,4311.831585302351
2012-06-18,4323.843717016463
2012-06-19,4381.776561769295
2012-06-20,4424.857323879756
2012-06-21,4362.26385872475
2012-06-22,4309.355826251647
2012-06-25,4251.955771386678
2012-06-26,4241.272116324636
2012-06-27,4291.020672248509
2012-06-28,4248.852007740024
2012-06-29,4384.53017835404
2012-07-02,4400.2987184560125
2012-07-03,4445.02329749546
2012-07-04,4448.97528435748
2012-07-05,4457.304851250377
2012-07-06,4418.459209529244
2012-07-09,4396.099457053481
2012-07-10,4405.379593810927
2012-07-11,4432.350939986307
2012-07-12,4409.052677817886
2012-07-13,4462.681832667669
2012-07-16,4466.780213942568
2012-07-17,4503.2727202495535
2012-07-18,4514.406841515129
2012-07-19,4513.034266541397
2012-07-20,4491.920263213099
2012-07-23,4390.247889165642
2012-07-24,4368.217677305613
2012-07-25,4342.14807323253
2012-07-26,4303.270626018657
2012-07-27,4341.044831000566
2012-07-30,4333.228631134494
2012-07-31,4318.506407649716
2012-08-01,4247.223159477752
2012-08-02,4176.6177484319405
2012-08-03,4305.904875984749
2012-08-06,4320.040655957468
2012-08-07,4286.783944216253
2012-08-08,4318.834715484922
2012-08-09,4330.025185293401
2012-08-10,4326.226524741125
2012-08-13,4271.968972433559
2012-08-14,4279.169161952031
2012-08-15,4271.192251749551
2012-08-16,4297.329851909085
2012-08-17,4333.727000928641
2012-08-20,4340.611119862654
2012-08-21,4358.052469811892
2012-08-22,4309.182012909368
2012-08-23,4328.572588006732
2012-08-24,4288.956838423184
2012-08-27,4254.567397847813
2012-08-28,4261.323933353226
2012-08-29,4253.257183898722
2012-08-30,4212.686865133275
2012-08-31,4260.733488988919
2012-09-03,4228.142849970078
2012-09-04,4207.498261526318
2012-09-05,4191.0029516050145
2012-09-06,4251.4182200160385
2012-09-07,4301.850492465911
2012-09-10,4308.540600610776
2012-09-11,4328.446513653027
2012-09-12,4312.074215868494
2012-09-13,4335.912604284554
2012-09-14,4378.275276834119
2012-09-17,4387.1193370361025
2012-09-18,4387.119337036103
2012-09-19,4394.594726747773
2012-09-20,4358.576814098129
2012-09-21,4374.445391851756
2012-09-24,4334.326561292702
2012-09-25,4373.959413854387
2012-09-26,4366.460244708843
2012-09-27,4390.518545891288
2012-09-28,4377.361136536564
2012-10-01,4390.75803524415
2012-10-02,4404.261553594685
2012-10-03,4393.752071038
2012-10-04,4428.126100762792
2012-10-05,4456.268666214019
2012-10-08,4452.994273902297
2012-10-09,4404.493654300973
2012-10-10,4370.122076962616
2012-10-11,4397.442396258017
2012-10-12,4385.939155076593
2012-10-15,4392.438906126777
2012-10-16,4443.902985191066
2012-10-17,4461.402606486875
2012-10-18,4467.9286027827775
2012-10-19,4386.563767826078
2012-10-22,4356.879395866587
2012-10-23,4292.610597364544
2012-10-24,4297.74700024369
2012-10-25,4313.720630557778
2012-10-26,4315.262959736572
2012-10-29,4319.600927599443
2012-10-30,4336.888999591949
2012-10-31,4324.697026703887
2012-11-01,4329.191152264214
2012-11-02,4329.641078594735
2012-11-05,4325.741151844601
2012-11-06,4348.8786633749305
2012-11-07,4330.498927532623
2012-11-08,4343.268958702407
2012-11-09,4306.721030925426
2012-11-12,4275.63940030774
2012-11-13,4224.374515688946
2012-11-14,4195.487503711401
2012-11-15,4198.13525105744
2012-11-16,4192.906565672255
2012-11-19,4238.721286882143
2012-11-20,4236.602157381349
2012-11-21,4211.8060681441075
2012-11-22,4213.304082140348
2012-11-23,4204.185785741127
2012-11-26,4181.008326595619
2012-11-27,4169.808895821102
2012-11-28,4152.5830389773455
2012-11-29,4199.658550466834
2012-11-30,4187.593503316793
2012-12-03,4211.627433251268
2012-12-04,4201.709687634961
2012-12-05,4215.692898618707
2012-12-06,4221.737929401543
2012-12-07,4231.510903917789
2012-12-10,4248.711827881098
2012-12-11,4320.704478223171
2012-12-12,4349.475832593571
2012-12-13,4345.173356799256
2012-12-14,4377.527102658245
2012-12-17,4390.279105668854
2012-12-18,4404.128736644414
2012-12-19,4406.527662836657
2012-12-20,4399.983429968108
2012-12-21,4384.240694074506
2012-12-24,4368.867612272718
2012-12-25,4368.867612272719
2012-12-26,4378.29569655759
2012-12-27,4361.916001839027
2012-12-28,4380.81379926232
2012-12-31,4381.271277729243
2013-01-01,4381.271277729243
2013-01-02,4463.854791075573
2013-01-03,4489.123580200822
2013-01-04,4529.6649262255305
2013-01-07,4553.925607443634
2013-01-08,4552.093078370489
2013-01-09,4587.664814251819
2013-01-10,4623.381968134523
2013-01-11,4577.9470430950205
2013-01-14,4593.431597029313
2013-01-15,4573.953352259991
2013-01-16,4610.176745278161
2013-01-17,4652.268060909943
2013-01-18,4693.1542032215375
2013-01-21,4696.229617416823
2013-01-22,4714.4897269375615
2013-01-23,4672.1035847041285
2013-01-24,4653.598039127736
2013-01-25,4662.267290707017
2013-01-28,4664.612102357331
2013-01-29,4678.518045620883
2013-01-30,4706.619264508058
2013-01-31,4721.457060425388
2013-02-01,4731.871291397137
2013-02-04,4714.351879393864
2013-02-05,4719.802091017669
2013-02-06,4734.340755966191
2013-02-07,4733.2949065450875
2013-02-08,4730.6354681640305
2013-02-11,4729.467130394776
2013-02-12,4736.050286849874
2013-02-13,4765.573453851508
2013-02-14,4760.983625132013
2013-02-15,4747.734789975439
2013-02-18,4744.373829583962
2013-02-19,4748.6715445582995
2013-02-20,4673.990292081226
2013-02-21,4659.045321254758
2013-02-22,4668.966117640405
2013-02-25,4629.2775236253765
2013-02-26,4605.114086587451
2013-02-27,4633.399696255278
2013-02-28,4671.096983125057
2013-03-01,4674.153126882372
2013-03-04,4680.291763476079
2013-03-05,4681.483052778164
2013-03-06,4634.674490948064
2013-03-07,4622.041726468696
2013-03-08,4658.271946111612
2013-03-11,4648.562520705937
2013-03-12,4631.717277230684
2013-03-13,4602.959330565075
2013-03-14,4570.608647393745
2013-03-15,4532.829702895488
2013-03-18,4527.6831257186805
2013-03-19,4552.910801614374
2013-03-20,4586.84182215709
2013-03-21,4585.622333169087
2013-03-22,4602.700147405823
2013-03-25,4545.599164150462
2013-03-26,4583.320419978159
2013-03-27,4571.550371803214
2013-03-28,4582.341473700543
2013-03-29,4582.341473700543
2013-04-01,4557.284902216644
2013-04-02,4541.194014309798
2013-04-03,4497.5890911041915
2013-04-04,4501.001698917392
2013-04-05,4455.447624809081
2013-04-08,4498.678816488177
2013-04-09,4547.84864824977
2013-04-10,4540.7180537854465
2013-04-11,4528.290224742445
2013-04-12,4500.158997904131
2013-04-15,4379.011217735092
2013-04-16,4406.040845497594
2013-04-17,4382.313952978762
2013-04-18,4395.9739683018415
2013-04-19,4414.35827557573
2013-04-22,4391.612396585364
2013-04-23,4418.839795369134
2013-04-24,4441.475360171382
2013-04-25,4456.9908662763955
2013-04-26,4435.4866897778975
2013-04-29,4419.338077162411
2013-04-30,4454.655430580622
2013-05-01,4455.127872560746
2013-05-02,4474.412087585216
2013-05-03,4528.6479244921775
2013-05-06,4506.326697011689
2013-05-07,4507.829719519479
2013-05-08,4511.603657605074
2013-05-09,4496.78539810596
2013-05-10,4437.329682710832
2013-05-13,4387.633908214878
2013-05-14,4376.629996872789
2013-05-15,4354.483253960306
2013-05-16,4315.7980740425355
2013-05-17,4311.664106132193
2013-05-20,4252.538262231261
2013-05-21,4242.53951288828
2013-05-22,4292.026118891884
2013-05-23,4218.441509506654
2013-05-24,4181.45733282516
2013-05-27,4141.246455897531
2013-05-28,4097.917199704839
2013-05-29,4100.578522420281
2013-05-30,4102.081788382564
2013-05-31,4090.4677566010796
2013-06-03,4030.349929267009
2013-06-04,4085.2508983323796
2013-06-05,4046.063928882769
2013-06-06,4012.492159497301
2013-06-07,3994.8380630679317
2013-06-10,3866.0237943554475
2013-06-11,3826.3051335673676
2013-06-12,3807.1048243889472
2013-06-13,3888.7194369894487
2013-06-14,3927.552011786229
2013-06-17,3903.807986321834
2013-06-18,3855.8262489417584
2013-06-19,3815.2621791517954
2013-06-20,3620.5194541228884
2013-06-21,3605.9224111790236
2013-06-24,3609.483057325163
2013-06-25,3666.3576870783722
2013-06-26,3781.603050887012
2013-06-27,3856.448354517087
2013-06-28,3909.8882483941998
2013-07-01,3835.8093417100713
2013-07-02,3771.5837765607057
2013-07-03,3744.0743296008864
2013-07-04,3780.525967771873
2013-07-05,3706.074244133986
2013-07-08,3702.989590661931
2013-07-09,3655.755280694483
2013-07-10,3623.1539189308874
2013-07-11,3632.74339022088
2013-07-12,3661.354470212062
2013-07-15,3754.3731583607687
2013-07-16,3750.817526319655
2013-07-17,3843.8745130185966
2013-07-18,3873.4774372751367
2013-07-19,3784.519994039083
2013-07-22,3788.7727126699806
2013-07-23,3775.449802369048
2013-07-24,3797.958147535218
2013-07-25,3764.3079819011086
2013-07-26,3707.6431608041344
2013-07-29,3689.2734604302964
2013-07-30,3599.7916944038448
2013-07-31,3583.287752138277
2013-08-01,3687.9202133035396
2013-08-02,3689.3068955878325
2013-08-05,3660.569138508882
2013-08-06,3573.020859499365
2013-08-07,3521.201662245782
2013-08-08,3626.4209540081565
2013-08-09,3704.534948620763
2013-08-12,3710.2184850563967
2013-08-13,3667.5005648624847
2013-08-14,3677.768450248299
2013-08-15,3675.9629674548546
2013-08-16,3628.7968040673127
2013-08-19,3554.5034721975194
2013-08-20,3534.1063052194213
2013-08-21,3477.3511683401034
2013-08-22,3501.879056161079
2013-08-23,3575.1227119589353
2013-08-26,3525.1276017162486
2013-08-27,3426.9363185435377
2013-08-28,3413.649624907585
2013-08-29,3444.985086111816
2013-08-30,3533.497040413573
2013-09-02,3540.007047105499
2013-09-03,3507.2747845691115
2013-09-04,3529.275849327798
2013-09-05,3610.2697561489454
2013-09-06,3714.2124528211025
2013-09-09,3793.5654596742083
2013-09-10,3809.953837738946
2013-09-11,3848.614338132004
2013-09-12,3784.617734522154
2013-09-13,3720.15863425437
2013-09-16,3780.0450654828046
2013-09-17,3777.389440198817
2013-09-18,3763.7046050060385
2013-09-19,3763.7046050060385
2013-09-20,3763.7046050060385
2013-09-23,3962.158054088176
2013-09-24,3906.783681320946
2013-09-25,3863.9485599784607
2013-09-26,3860.2151478203364
2013-09-27,3818.9873766501046
2013-09-30,3754.7545789213973
2013-10-01,3793.605702884668
2013-10-02,3762.615311630173
2013-10-03,3774.611615958862
2013-10-04,3799.9160261239535
2013-10-07,3775.0012173922614
2013-10-08,3773.552469509704
2013-10-09,3728.333296839889
2013-10-10,3801.8796049487696
2013-10-11,3827.078001937412
2013-10-14,3826.3993704023123
2013-10-15,3831.7165787160843
2013-10-16,3844.86204523063
2013-10-17,3834.8699219404853
2013-10-18,3835.87616129984
2013-10-21,3835.8350312677035
2013-10-22,3861.296406556477
2013-10-23,3857.1111671495178
2013-10-24,3828.8679728006096
2013-10-25,3793.0991513265426
2013-10-28,3782.9146224261704
2013-10-29,3747.9731625685336
2013-10-30,3810.0615474793085
2013-10-31,3772.8539151797054
2013-11-01,3769.1730820917255
2013-11-04,3778.493184552179
2013-11-05,3764.1814165810943
2013-11-06,3759.6578455818767
2013-11-07,3740.73923528554
2013-11-08,3639.6777447212085
2013-11-11,3565.5722398053554
2013-11-12,3581.1143521162458
2013-11-13,3515.9035264303293
2013-11-14,3550.0357855557477
2013-11-15,3597.6871750653604
2013-11-18,3665.752660018189
2013-11-19,3607.118764990352
2013-11-20,3546.207281796945
2013-11-21,3507.013309568107
2013-11-22,3543.420865730277
2013-11-25,3516.156230576643
2013-11-26,3461.3389758802305
2013-11-27,3484.0598972741905
2013-11-28,3503.408148638035
2013-11-29,3532.2987390890275
2013-12-02,3497.1018597661387
2013-12-03,3434.967091195881
2013-12-04,3435.357369486446
2013-12-05,3472.205497114778
2013-12-06,3470.2537368401863
2013-12-09,3449.843047098383
2013-12-10,3443.9777812578445
2013-12-11,3408.3601561518067
2013-12-12,3387.423659096546
2013-12-13,3393.8893599944677
2013-12-16,3458.0391506196406
2013-12-17,3437.1290919294065
2013-12-18,3423.0089459003984
2013-12-19,3426.7466446782773
2013-12-20,3456.1838886679275
2013-12-23,3444.4370629718883
2013-12-24,3436.8650058996773
2013-12-25,3436.8650058996773
2013-12-26,3427.934914226539
2013-12-27,3479.9870358632743
2013-12-30,3468.0835813636204
2013-12-31,3474.6837975237954
2014-01-01,3474.6837975237945
2014-01-02,3445.7204811719657
2014-01-03,3444.058608351838
2014-01-06,3421.885821617509
2014-01-07,3401.2924528268595
2014-01-08,3400.200489740238
2014-01-09,3349.9834294613956
2014-01-10,3364.11441066355
2014-01-13,3376.897629139951
2014-01-14,3375.6369392888196
2014-01-15,3396.6956448608466
2014-01-16,3400.293201058887
2014-01-17,3379.81478495686
2014-01-20,3360.0856826804984
2014-01-21,3326.446505894845
2014-01-22,3359.649802058848
2014-01-23,3289.8554683291777
2014-01-24,3207.536312193785
2014-01-27,3138.717696036961
2014-01-28,3120.178609765507
2014-01-29,3026.923811879877
2014-01-30,3030.4603358854365
2014-01-31,3025.207281617724
2014-02-03,2967.706728528939
2014-02-04,2982.583660259287
2014-02-05,2984.795386649543
2014-02-06,3057.8142299028045
2014-02-07,3083.9177181730934
2014-02-10,3096.8359097262946
2014-02-11,3151.338425514128
2014-02-12,3218.700754471778
2014-02-13,3248.3951938288983
2014-02-14,3313.720239298805
2014-02-17,3318.6992375354384
2014-02-18,3287.4551020005774
2014-02-19,3250.909425090301
2014-02-20,3241.7686643062866
2014-02-21,3233.613149694388
2014-02-24,3251.228960839771
2014-02-25,3228.4473125123245
2014-02-26,3236.4131905443496
2014-02-27,3228.2875723103984
2014-02-28,3285.3758460915165
2014-03-03,3217.3658492149048
2014-03-04,3265.730286868413
2014-03-05,3249.6431224885555
2014-03-06,3286.654888309809
2014-03-07,3216.307544654168
2014-03-10,3148.023803104451
2014-03-11,3137.650171058905
2014-03-12,3113.398229897012
2014-03-13,3128.8422470468618
2014-03-14,3102.815763878289
2014-03-17,3120.190537948251
2014-03-18,3167.188115586821
2014-03-19,3135.0216550336077
2014-03-20,3174.6587383510287
2014-03-21,3178.527414458563
2014-03-24,3196.8386097284674
2014-03-25,3275.034965759769
2014-03-26,3282.959549003327
2014-03-27,3338.5818411626788
2014-03-28,3370.486504356406
2014-03-31,3378.859626853808
2014-04-01,3397.973282227953
2014-04-02,3393.8308893788926
2014-04-03,3357.4351300390267
2014-04-04,3339.9687607813157
2014-04-07,3361.3674944809727
2014-04-08,3452.944649760539
2014-04-09,3482.0828818798395
2014-04-10,3497.323371811971
2014-04-11,3484.7970680859544
2014-04-14,3509.6486705292564
2014-04-15,3462.4969551840736
2014-04-16,3474.765361780452
2014-04-17,3460.4389419455892
2014-04-18,3460.4389419455883
2014-04-21,3444.6448997255025
2014-04-22,3410.47455838927
2014-04-23,3394.0660046989874
2014-04-24,3418.571896587625
2014-04-25,3368.1774993002914
2014-04-28,3360.553930225538
2014-04-29,3382.235751646781
2014-04-30,3423.899190467445
2014-05-01,3422.777197109485
2014-05-02,3466.239018393891
2014-05-05,3418.7050831098204
2014-05-06,3383.7298153835036
2014-05-07,3411.8703993770464
2014-05-08,3475.2882222813905
2014-05-09,3467.3055719550075
2014-05-12,3503.4959741157822
2014-05-13,3557.6713119595715
2014-05-14,3555.202740681503
2014-05-15,3522.0578390428805
2014-05-16,3555.2166603183664
2014-05-19,3528.9405775699274
2014-05-20,3453.6802230803114
2014-05-21,3448.0476921375343
2014-05-22,3502.8948488326623
2014-05-23,3509.5215851413955
2014-05-26,3508.5437427843576
2014-05-27,3468.2273380472634
2014-05-28,3487.62013770648
2014-05-29,3542.1251637222786
2014-05-30,3472.6924578827407
2014-06-02,3463.926085590217
2014-06-03,3482.4851374188693
2014-06-04,3478.996075339003
2014-06-05,3507.7373529178526
2014-06-06,3517.669600956971
2014-06-09,3482.83240547006
2014-06-10,3489.0229175448117
2014-06-11,3458.9642449112
2014-06-12,3449.106861522403
2014-06-13,3405.8026574134233
2014-06-16,3375.2493433292175
2014-06-17,3338.9896994614596
2014-06-18,3381.580959457279
2014-06-19,3421.1310511747406
2014-06-20,3397.987773021578
2014-06-23,3439.428082040113
2014-06-24,3487.038031057283
2014-06-25,3476.005353961362
2014-06-26,3469.033602120616
2014-06-27,3457.3025334280373
2014-06-30,3436.618289572171
2014-07-01,3444.003958050846
2014-07-02,3464.9644970112104
2014-07-03,3476.062010229611
2014-07-04,3483.805968873933
2014-07-07,3462.796490502028
2014-07-08,3477.335854175294
2014-07-09,3525.800862916535
2014-07-10,3526.1474657453473
2014-07-11,3520.419270992487
2014-07-14,3508.0126959326253
2014-07-15,3489.787191829458
2014-07-16,3475.9878901763127
