Date,BRAZIL VALUE WEIGHTED
2010-07-19,12282.243391747115
2010-07-20,12594.874199408785
2010-07-21,12630.814766237529
2010-07-22,12974.063068850217
2010-07-23,13043.833657682193
2010-07-26,12995.891479456817
2010-07-27,13039.139337876426
2010-07-28,13115.886364242904
2010-07-29,13090.44130992337
2010-07-30,13208.035851753237
2010-08-02,13523.796987864374
2010-08-03,13376.654343629752
2010-08-04,13427.501677474249
2010-08-05,13480.808294656894
2010-08-06,13413.263458587877
2010-08-09,13405.887420330851
2010-08-10,13226.596871819473
2010-08-11,12822.488477739933
2010-08-12,12897.12069377654
2010-08-13,12911.483963832605
2010-08-16,13040.41044162744
2010-08-17,13282.80455624544
2010-08-18,13236.3823045438
2010-08-19,12956.453007168568
2010-08-20,12913.485107778326
2010-08-23,12800.586248148822
2010-08-24,12573.462370756633
2010-08-25,12495.50250565059
2010-08-26,12401.160761565381
2010-08-27,12794.001984333541
2010-08-30,12486.179856103143
2010-08-31,12681.575542163468
2010-09-01,13194.136707513208
2010-09-02,13155.259503701282
2010-09-03,13323.297426840889
2010-09-06,13344.938324689978
2010-09-07,13334.892625728167
2010-09-08,13203.856297390286
2010-09-09,13193.098546653546
2010-09-10,13229.972382588381
2010-09-13,13528.19319228134
2010-09-14,13458.578620067034
2010-09-15,13463.92693092453
2010-09-16,13348.968334201474
2010-09-17,13269.027046074329
2010-09-20,13466.073163560837
2010-09-21,13237.09191833164
2010-09-22,13379.819133057657
2010-09-23,13465.954910141938
2010-09-24,13434.768753426191
2010-09-27,13578.919852782012
2010-09-28,13676.909303880246
2010-09-29,13808.525540189108
2010-09-30,13939.179863142903
2010-10-01,14132.907420165842
2010-10-04,14143.34649276779
2010-10-05,14302.790278848948
2010-10-06,14119.815940117496
2010-10-07,13987.9154612809
2010-10-08,14181.274813877837
2010-10-11,14328.55257906527
2010-10-12,14278.358242356067
2010-10-13,14494.005919509129
2010-10-14,14559.80608335545
2010-10-15,14516.83640131401
2010-10-18,14559.747790676327
2010-10-19,13941.96071501554
2010-10-20,14137.972757891981
2010-10-21,13798.390549737309
2010-10-22,13777.979825481263
2010-10-25,13777.542389746985
2010-10-26,14049.67571764434
2010-10-27,13910.929816072836
2010-10-28,13885.09310759481
2010-10-29,14040.699608725692
2010-11-01,14201.365934678077
2010-11-02,14208.867536592157
2010-11-03,14330.08959468641
2010-11-04,14778.65020502441
2010-11-05,14667.31735387321
2010-11-08,14630.422876444023
2010-11-09,14465.445126595781
2010-11-10,14336.285749595208
2010-11-11,14137.644952628538
2010-11-12,13954.482686273916
2010-11-15,13923.686139415688
2010-11-16,13627.55224912899
2010-11-17,13711.602586709609
2010-11-18,14017.449829115589
2010-11-19,13983.377468753282
2010-11-22,13721.319940992978
2010-11-23,13366.5124236837
2010-11-24,13736.100139090619
2010-11-25,13666.59455025072
2010-11-26,13447.168348332349
2010-11-29,13379.178928583251
2010-11-30,13377.728782353804
2010-12-01,13807.202924340776
2010-12-02,13923.688962830029
2010-12-03,14076.125399850063
2010-12-06,14079.619591771218
2010-12-07,14039.796036571564
2010-12-08,13743.228578379854
2010-12-09,13674.699304288411
2010-12-10,13664.765998742309
2010-12-13,13939.09624900072
2010-12-14,13930.987086083633
2010-12-15,13783.872072420434
2010-12-16,13598.641120895792
2010-12-17,13713.256245304558
2010-12-20,13598.071726863858
2010-12-21,13888.153515235348
2010-12-22,13941.256955458148
2010-12-23,13953.826040092348
2010-12-24,13999.622281789821
2010-12-27,13896.419356205968
2010-12-28,14008.523827173554
2010-12-29,14224.176859113473
2010-12-30,14487.410099626992
2010-12-31,14522.755889327891
2011-01-03,14693.509037121574
2011-01-04,14662.399755369346
2011-01-05,14824.230048828449
2011-01-06,14516.9188652365
2011-01-07,14460.552832062487
2011-01-10,14395.945259657872
2011-01-11,14499.813115757672
2011-01-12,14930.685381931116
2011-01-13,14768.676687230854
2011-01-14,14759.3341635305
2011-01-17,14668.398207475075
2011-01-18,14802.535158234326
2011-01-19,14610.059434949208
2011-01-20,14463.353652157553
2011-01-21,14440.264358895309
2011-01-24,14513.103174113969
2011-01-25,14507.456559285505
2011-01-26,14397.994462059207
2011-01-27,14286.800431168062
2011-01-28,13990.293417978033
2011-01-31,14100.403660173248
2011-02-01,14435.133065662312
2011-02-02,14294.450398464298
2011-02-03,14296.635175213542
2011-02-04,13976.940130593393
2011-02-07,13975.357642727324
2011-02-08,14053.552242853526
2011-02-09,13769.125847197745
2011-02-10,13758.884140178465
2011-02-11,14020.67023528333
2011-02-14,14163.031852602851
2011-02-15,14208.500395060579
2011-02-16,14419.427973927084
2011-02-17,14484.47758242855
2011-02-18,14508.247498414012
2011-02-21,14394.156103500578
2011-02-22,14310.40461869173
2011-02-23,14428.140541340237
2011-02-24,14425.738364193403
2011-02-25,14494.79984409667
2011-02-28,14612.07754800773
2011-03-01,14380.366504367756
2011-03-02,14612.108002309906
2011-03-03,14788.420477262955
2011-03-04,14886.711749317516
2011-03-07,14799.013226882636
2011-03-08,14799.013226882636
2011-03-09,14593.308875309276
2011-03-10,14253.496101130151
2011-03-11,14356.065190100917
2011-03-14,14425.61969783039
2011-03-15,14363.78225946411
2011-03-16,14107.476981760637
2011-03-17,14157.42971573122
2011-03-18,14259.70246067454
2011-03-21,14366.713507923052
2011-03-22,14556.614576700182
2011-03-23,14642.338418863892
2011-03-24,14646.287389767886
2011-03-25,14702.953230990473
2011-03-28,14543.358592032957
2011-03-29,14629.393726914035
2011-03-30,14911.164776937807
2011-03-31,15168.203058623832
2011-04-01,15374.812756533634
2011-04-04,15422.166128057283
2011-04-05,15466.031844664405
2011-04-06,15379.455947188822
2011-04-07,15420.048398756346
2011-04-08,15502.358982494707
2011-04-11,15360.076755642689
2011-04-12,14977.926277527655
2011-04-13,14839.577216744572
2011-04-14,14824.822148161025
2011-04-15,15012.679538639502
2011-04-18,14569.601919613568
2011-04-19,14832.884630348259
2011-04-20,15164.13565070034
2011-04-21,15173.809740429655
2011-04-22,15173.809740429655
2011-04-25,15115.839344895221
2011-04-26,15235.330752284433
2011-04-27,14995.200212797801
2011-04-28,14639.13816623075
2011-04-29,14873.92535983785
2011-05-02,14777.040860143905
2011-05-03,14399.15673163643
2011-05-04,14237.471881670686
2011-05-05,14019.75172976533
2011-05-06,14222.018787181316
2011-05-09,14122.601335351133
2011-05-10,14315.172712508627
2011-05-11,14011.234989339115
2011-05-12,13937.470093239417
2011-05-13,13647.574884865107
2011-05-16,13740.238203789244
2011-05-17,13819.865538568496
2011-05-18,13813.34501288609
2011-05-19,13752.166526922489
2011-05-20,13792.480654192848
2011-05-23,13574.071751586702
2011-05-24,13862.688378587567
2011-05-25,13834.424390505232
2011-05-26,14030.558958796704
2011-05-27,14238.645191808602
2011-05-30,14194.368375509228
2011-05-31,14379.454952962944
2011-06-01,14185.148025961355
2011-06-02,14316.324455457112
2011-06-03,14339.493561869453
2011-06-06,14012.317683590632
2011-06-07,14098.711106928567
2011-06-08,14033.678232663324
2011-06-09,14057.516130435277
2011-06-10,13853.96581521439
2011-06-13,13786.824376305158
2011-06-14,13955.430953978948
2011-06-15,13781.911589632897
2011-06-16,13545.048527467017
2011-06-17,13615.292579372239
2011-06-20,13635.163583713362
2011-06-21,13751.870868518177
2011-06-22,13760.487100712282
2011-06-23,13726.321581793547
2011-06-24,13621.707306855571
2011-06-27,13659.550805976778
2011-06-28,13995.104660201068
2011-06-29,14129.152067276033
2011-06-30,14294.572471432753
2011-07-01,14500.967512254549
2011-07-04,14566.92817062426
2011-07-05,14363.149071542517
2011-07-06,14288.576786699175
2011-07-07,14298.728882449257
2011-07-08,14039.075223696931
2011-07-11,13634.585437648744
2011-07-12,13572.527927207917
2011-07-13,13791.833537171247
2011-07-14,13562.496959906746
2011-07-15,13489.448663077812
2011-07-18,13318.206040378853
2011-07-19,13476.26087464118
2011-07-20,13468.077275351914
2011-07-21,13791.89216950046
2011-07-22,13796.123746020416
2011-07-25,13907.20731229466
2011-07-26,13924.693199059086
2011-07-27,13443.387549542147
2011-07-28,13505.624715803107
2011-07-29,13630.73924595368
2011-08-01,13608.869782807955
2011-08-02,13210.681289546023
2011-08-03,12914.917639270696
2011-08-04,12165.663944323815
2011-08-05,12057.787920257188
2011-08-08,10960.082630550141
2011-08-09,11149.100943791871
2011-08-10,11399.084625563175
2011-08-11,11711.19510122619
2011-08-12,11840.846723816792
2011-08-15,12282.85062465539
2011-08-16,12275.663056398353
2011-08-17,12465.914889053927
2011-08-18,11856.177794210427
2011-08-19,11719.769242291968
2011-08-22,11637.104785748314
2011-08-23,11881.544808543249
2011-08-24,11899.871739299639
2011-08-25,11671.88323557471
2011-08-26,11772.709920441695
2011-08-29,12203.769052024236
2011-08-30,12364.216878396972
2011-08-31,12599.903634712775
2011-09-01,12771.849429876765
2011-09-02,12252.994682521334
2011-09-05,11793.749203314655
2011-09-06,12053.326553943756
2011-09-07,12076.992653505948
2011-09-08,12274.843246431483
2011-09-09,11806.62117377158
2011-09-12,11624.322153770137
2011-09-13,11532.30157839076
2011-09-14,11569.863199945888
2011-09-15,11733.755475524833
2011-09-16,11907.378350373392
2011-09-19,11469.455940258864
2011-09-20,11319.031078360153
2011-09-21,10963.629097197534
2011-09-22,10289.254625175861
2011-09-23,10163.000402085456
2011-09-26,10407.108058438569
2011-09-27,10759.824647572259
2011-09-28,10578.203451712661
2011-09-29,10511.957957382681
2011-09-30,10233.286643260339
2011-10-03,9804.178511835595
2011-10-04,9804.716344908322
2011-10-05,10041.005734333456
2011-10-06,10425.903915442752
2011-10-07,10464.25412695873
2011-10-10,10937.508313044553
2011-10-11,10956.6728110576
2011-10-12,10890.756378103068
2011-10-13,11119.537869690905
2011-10-14,11328.345806438283
2011-10-17,11089.455099567465
2011-10-18,11160.015894767417
2011-10-19,11107.775848177575
2011-10-20,10743.36148775281
2011-10-21,11085.565034131107
2011-10-24,11429.827422214335
2011-10-25,11366.48928177334
2011-10-26,11488.924339713873
2011-10-27,12107.403151128487
2011-10-28,12432.945828749074
2011-10-31,12271.750505315065
2011-11-01,11692.319170393792
2011-11-02,11746.585198344052
2011-11-03,11966.335327209938
2011-11-04,12006.752636514942
2011-11-07,12153.550117244245
2011-11-08,12180.37569878154
2011-11-09,11789.334471005497
2011-11-10,11661.521049076877
2011-11-11,12023.074268373193
2011-11-14,11859.852693943563
2011-11-15,11848.103618249024
2011-11-16,11913.810092985712
2011-11-17,11594.369372751315
2011-11-18,11460.005505813575
2011-11-21,11187.753909822399
2011-11-22,11095.104098657595
2011-11-23,10682.092361284132
2011-11-24,10592.466527394972
2011-11-25,10479.939217921828
2011-11-28,10847.906098872973
2011-11-29,10766.840238916659
2011-11-30,11378.718194508836
2011-12-01,11683.795637073801
2011-12-02,11696.016230443889
2011-12-05,11951.490858943476
2011-12-06,11974.157217045617
2011-12-07,11821.38938229034
2011-12-08,11485.98190151678
2011-12-09,11655.577215240663
2011-12-12,11327.84631354651
2011-12-13,11271.296343777614
2011-12-14,10945.421854808445
2011-12-15,10961.769608970755
2011-12-16,10985.608417649692
2011-12-19,10797.489379536051
2011-12-20,11282.06738640711
2011-12-21,11170.582579357137
2011-12-22,11314.408732127375
2011-12-23,11364.388608876903
2011-12-26,11339.930442595816
2011-12-27,11405.181571352883
2011-12-28,10992.653130177856
2011-12-29,11134.831175165207
2011-12-30,11144.084084062946
2012-01-02,11251.710510895075
2012-01-03,11738.363276574497
2012-01-04,11857.325627939217
2012-01-05,11637.68577582055
2012-01-06,11558.064438495332
2012-01-09,11690.247159877783
2012-01-10,12036.6929738436
2012-01-11,12049.865994287855
2012-01-12,12183.858239471421
2012-01-13,12036.082242170982
2012-01-16,12280.10037786831
2012-01-17,12428.63520605401
2012-01-18,12667.259728734274
2012-01-19,12714.608087325236
2012-01-20,12757.964099983647
2012-01-23,12916.606089420971
2012-01-24,12855.29820586357
2012-01-25,12873.904750547956
2012-01-26,13059.796975814725
2012-01-27,12968.221946546344
2012-01-30,12882.27170458045
2012-01-31,12938.76982022744
2012-02-01,13277.512821072629
2012-02-02,13293.518013249617
2012-02-03,13394.594291284373
2012-02-06,13495.785345396713
2012-02-07,13605.602491786389
2012-02-08,13637.387309612119
2012-02-09,13598.03179166423
2012-02-10,13127.560301097941
2012-02-13,13472.71328741409
2012-02-14,13245.559723191587
2012-02-15,13224.580604234156
2012-02-16,13332.143382883347
2012-02-17,13474.0730609108
2012-02-20,13464.640738152024
2012-02-21,13464.640738152024
2012-02-22,13495.59219638915
2012-02-23,13462.257098732962
2012-02-24,13561.053547241097
2012-02-27,13445.090382434208
2012-02-28,13641.278315316895
2012-02-29,13543.35806761614
2012-03-01,13796.683010551023
2012-03-02,13858.130226427738
2012-03-05,13579.016056498243
2012-03-06,13008.273830826247
2012-03-07,13043.733981269414
2012-03-08,13142.37204281388
2012-03-09,13123.67208088268
2012-03-12,12759.627243466288
2012-03-13,13304.079664277177
2012-03-14,13171.925944033328
2012-03-15,13160.22859171074
2012-03-16,13222.968016569996
2012-03-19,13207.534466323134
2012-03-20,12992.862304050102
2012-03-21,12901.071339921094
2012-03-22,12729.025386544039
2012-03-23,12801.294356217768
2012-03-26,13025.37256169078
2012-03-27,12947.517356341483
2012-03-28,12687.905369384893
2012-03-29,12559.991507036193
2012-03-30,12590.518113339043
2012-04-02,12693.700445787843
2012-04-03,12546.394827488606
2012-04-04,12220.183123699946
2012-04-05,12244.96826142527
2012-04-06,12244.96826142527
2012-04-09,12119.087062152155
2012-04-10,11905.274016802507
2012-04-11,11941.321339545391
2012-04-12,12288.001030464266
2012-04-13,12000.220065384563
2012-04-16,11946.419506029042
2012-04-17,12000.351618103849
2012-04-18,11959.284722584298
2012-04-19,11778.474595919208
2012-04-20,11850.451767303686
2012-04-23,11670.55616284444
2012-04-24,11808.007972699283
2012-04-25,11668.015517975005
2012-04-26,11685.16777855369
2012-04-27,11688.01523876729
2012-04-30,11708.818378956606
2012-05-01,11619.569193628362
2012-05-02,11664.022345001385
2012-05-03,11453.709407496224
2012-05-04,11215.264796879133
2012-05-07,11253.491807866234
2012-05-08,11027.978596769028
2012-05-09,10846.776030490606
2012-05-10,10874.537524104458
2012-05-11,10815.60142965864
2012-05-14,10335.530351757028
2012-05-15,10139.124803194482
2012-05-16,10119.930956355855
2012-05-17,9806.054108414628
2012-05-18,9858.172246972274
2012-05-21,10134.723601892552
2012-05-22,9946.087192917174
2012-05-23,9577.779266679265
2012-05-24,9716.76059370684
2012-05-25,9907.716710805225
2012-05-28,10093.449236168934
2012-05-29,9989.414893840367
2012-05-30,9799.38070278291
2012-05-31,9912.025445553243
2012-06-01,9715.593355994293
2012-06-04,9694.88375738184
2012-06-05,9657.231413477379
2012-06-06,9939.761175846177
2012-06-07,9866.169536098798
2012-06-08,9836.197502373383
2012-06-11,9760.641448091026
2012-06-12,9838.958085595554
2012-06-13,9908.521486048205
2012-06-14,9760.213013571489
2012-06-15,10009.253057767823
2012-06-18,9957.691631552754
2012-06-19,10302.424289477196
2012-06-20,10367.430216955885
2012-06-21,10033.016022026666
2012-06-22,9905.644419843702
2012-06-25,9529.166469987695
2012-06-26,9541.823743101646
2012-06-27,9506.364118243057
2012-06-28,9419.475189921657
2012-06-29,10034.957903715378
2012-07-02,10219.947572898212
2012-07-03,10369.65651232124
2012-07-04,10316.16733077683
2012-07-05,10362.708780287354
2012-07-06,10185.855200205693
2012-07-09,10232.571241809395
2012-07-10,9870.314030582384
2012-07-11,9871.539981309905
2012-07-12,9770.792697948733
2012-07-13,10071.068576849211
2012-07-16,9932.963426603363
2012-07-17,9981.016428824467
2012-07-18,10116.049558219103
2012-07-19,10229.1912884806
2012-07-20,10064.20460269554
2012-07-23,9781.4891742348
2012-07-24,9708.574435569688
2012-07-25,9718.155915445195
2012-07-26,9986.438382088267
2012-07-27,10462.918948815399
2012-07-30,10485.571552236643
2012-07-31,10193.488097506726
2012-08-01,10257.527348239328
2012-08-02,10102.375998317912
2012-08-03,10435.966947275332
2012-08-06,10589.041381825638
2012-08-07,10605.81244454409
2012-08-08,10836.67030243516
2012-08-09,10842.391125969085
2012-08-10,10916.710725826078
2012-08-13,10815.347870609567
2012-08-14,10675.009245799964
2012-08-15,10724.66068910408
2012-08-16,10916.894855471835
2012-08-17,10858.316780603252
2012-08-20,10868.30774712853
2012-08-21,10779.3617676164
2012-08-22,10828.355374073848
2012-08-23,10656.966851546791
2012-08-24,10611.535173218525
2012-08-27,10538.159034338642
2012-08-28,10488.795506296492
2012-08-29,10276.531982154607
2012-08-30,10223.622601863757
2012-08-31,10244.533857928524
2012-09-03,10271.570800151285
2012-09-04,10071.944528539792
2012-09-05,10217.039073581287
2012-09-06,10479.651431103648
2012-09-07,10520.208157456518
2012-09-10,10601.066851054184
2012-09-11,10785.938758805427
2012-09-12,10837.095035693708
2012-09-13,11144.847970085977
2012-09-14,11371.01616070559
2012-09-17,11228.663935853783
2012-09-18,11214.45533455975
2012-09-19,11135.487556680182
2012-09-20,11134.296287196177
2012-09-21,11068.359098880384
2012-09-24,11122.782576401316
2012-09-25,10848.837374312985
2012-09-26,10812.115669393434
2012-09-27,10797.998103923535
2012-09-28,10644.763401401902
2012-10-01,10726.87186257437
2012-10-02,10742.73059439147
2012-10-03,10602.25070546656
2012-10-04,10639.267989095712
2012-10-05,10638.319745749419
2012-10-08,10712.126426689332
2012-10-09,10582.696902612219
2012-10-10,10478.069444545092
2012-10-11,10634.37090028933
2012-10-12,10605.73138996905
2012-10-15,10684.925549307563
2012-10-16,10773.363936102107
2012-10-17,10794.868082177209
2012-10-18,10780.574418551565
2012-10-19,10657.481200703824
2012-10-22,10614.117400913696
2012-10-23,10411.575380493152
2012-10-24,10410.398939498702
2012-10-25,10591.636279613174
2012-10-26,10562.26432740826
2012-10-29,10468.814406090452
2012-10-30,10533.583018016046
2012-10-31,10401.401974495786
2012-11-01,10625.082928711636
2012-11-02,10623.252009985308
2012-11-05,10596.808945093857
2012-11-06,10756.596814818678
2012-11-07,10569.046074137283
2012-11-08,10346.722761404713
2012-11-09,10277.162760121853
2012-11-12,10195.372831597108
2012-11-13,10226.751766980862
2012-11-14,9987.807544937168
2012-11-15,10001.583497849655
2012-11-16,9775.1299515064
2012-11-19,9927.095253517848
2012-11-20,9877.716214289729
2012-11-21,9782.309484121208
2012-11-22,9827.008391179814
2012-11-23,10046.997559818416
2012-11-26,9954.53625617679
2012-11-27,9863.649831897646
2012-11-28,9827.174826355887
2012-11-29,9981.015299857007
2012-11-30,9907.327155398396
2012-12-03,9957.027620547897
2012-12-04,9885.48262161955
2012-12-05,9959.921313719818
2012-12-06,10034.797720663535
2012-12-07,10147.917146298782
2012-12-10,10277.466155340617
2012-12-11,10433.583847075477
2012-12-12,10385.037683906812
2012-12-13,10365.368591100167
2012-12-14,10487.552577708706
2012-12-17,10419.18332236923
2012-12-18,10557.102040460599
2012-12-19,10793.739082891329
2012-12-20,10890.17513312844
2012-12-21,10807.682371420407
2012-12-24,10788.186588226417
2012-12-25,10788.186588226417
2012-12-26,10822.734245165015
2012-12-27,10675.46255399442
2012-12-28,10795.625631494246
2012-12-31,10778.753347235008
2013-01-01,10778.753347235008
2013-01-02,11086.816982422317
2013-01-03,11298.047284512331
2013-01-04,11194.707579424678
2013-01-07,11117.350683864623
2013-01-08,10912.57196179048
2013-01-09,10994.419922312669
2013-01-10,11050.232703999935
2013-01-11,10984.495260009231
2013-01-14,11087.696713395508
2013-01-15,10988.970739824383
2013-01-16,11007.413658069294
2013-01-17,11054.757047519899
2013-01-18,11016.918264191054
2013-01-21,10990.565552626103
2013-01-22,11014.00184019546
2013-01-23,11024.063564362883
2013-01-24,10993.269546834015
2013-01-25,10984.33962941751
2013-01-28,10893.66457594211
2013-01-29,10999.607851242923
2013-01-30,10754.912908419885
2013-01-31,10902.24477393766
2013-02-01,11042.285450299056
2013-02-04,10841.739168934528
2013-02-05,10799.991053111964
2013-02-06,10686.980271311433
2013-02-07,10667.536879131325
2013-02-08,10693.31179822787
2013-02-11,10683.286395046965
2013-02-12,10683.286395046965
2013-02-13,10697.567980008396
2013-02-14,10666.074202895932
2013-02-15,10724.281242469675
2013-02-18,10728.62823383133
2013-02-19,10725.203361047423
2013-02-20,10471.916768518058
2013-02-21,10330.25686517672
2013-02-22,10387.339070000666
2013-02-25,10397.977977852837
2013-02-26,10325.159566203276
2013-02-27,10427.814851052171
2013-02-28,10491.627302947665
2013-03-01,10428.143053404261
2013-03-04,10311.380365375493
2013-03-05,10350.491877020333
2013-03-06,10814.637389827241
2013-03-07,11013.693351490941
2013-03-08,11019.198138165299
2013-03-11,11040.101964297757
2013-03-12,10925.699983673345
2013-03-13,10821.620907707294
2013-03-14,10844.357867878523
2013-03-15,10768.422031776568
2013-03-18,10695.987896179224
2013-03-19,10562.226121278327
2013-03-20,10545.991883264758
2013-03-21,10431.928812753618
2013-03-22,10301.75431104698
2013-03-25,10232.968271493803
2013-03-26,10376.611901205059
2013-03-27,10404.018629559365
2013-03-28,10479.144287282334
2013-03-29,10479.144287282334
2013-04-01,10354.081618446018
2013-04-02,10190.714635596056
2013-04-03,10326.465267860654
2013-04-04,10158.159101955538
2013-04-05,10318.066760692975
2013-04-08,10277.859953849913
2013-04-09,10592.568181398801
2013-04-10,10669.467787033454
2013-04-11,10559.976859746102
2013-04-12,10482.691178053232
2013-04-15,10097.698014609396
2013-04-16,10213.247785483341
2013-04-17,10012.973385622308
2013-04-18,9958.607405901908
2013-04-19,10179.809432438908
2013-04-22,10176.612744292453
2013-04-23,10346.434666732606
2013-04-24,10348.78424159058
2013-04-25,10395.962952900076
2013-04-26,10301.385749821075
2013-04-29,10472.57634896362
2013-04-30,10706.096212600169
2013-05-01,10694.329508464823
2013-05-02,10559.67491927856
2013-05-03,10564.602423319271
2013-05-06,10557.489917577237
2013-05-07,10760.178658507712
2013-05-08,10772.42620080405
2013-05-09,10740.972408542137
2013-05-10,10557.557215824216
2013-05-13,10401.634910960118
2013-05-14,10492.846567793718
2013-05-15,10392.022873967368
2013-05-16,10376.635904121918
2013-05-17,10431.123711214212
2013-05-20,10599.654050992238
2013-05-21,10652.86585289028
2013-05-22,10611.137309473277
2013-05-23,10462.1742043126
2013-05-24,10487.692489576304
2013-05-27,10450.083603744628
2013-05-28,10402.84127603103
2013-05-29,10085.124242501668
2013-05-30,10005.804114374349
2013-05-31,9862.20432821834
2013-06-03,9900.052752123062
2013-06-04,9924.417206917875
2013-06-05,9618.384466172038
2013-06-06,9691.851195752615
2013-06-07,9511.138915731672
2013-06-10,9358.570462012533
2013-06-11,9150.68240782904
2013-06-12,9046.950795871846
2013-06-13,9268.470159458553
2013-06-14,9075.887270129837
2013-06-17,9083.358104772564
2013-06-18,9009.89529801075
2013-06-19,8808.38434418659
2013-06-20,8459.618157882715
2013-06-21,8269.457441488845
2013-06-24,8058.313653073951
2013-06-25,8254.673499703918
2013-06-26,8348.001205829807
2013-06-27,8490.704539856359
2013-06-28,8457.151016596275
2013-07-01,8408.085868128406
2013-07-02,8042.765705944646
2013-07-03,7980.517945360726
2013-07-04,8071.747818526862
2013-07-05,7882.896702147815
2013-07-08,7864.912794441536
2013-07-09,7853.7889398814405
2013-07-10,7904.622087110208
2013-07-11,8177.515628733386
2013-07-12,8078.809467782601
2013-07-15,8272.577544409636
2013-07-16,8377.566350793486
2013-07-17,8482.224283168636
2013-07-18,8553.353314384962
2013-07-19,8446.393127026147
2013-07-22,8617.620894750542
2013-07-23,8774.276656291424
2013-07-24,8664.397050226395
2013-07-25,8712.42317612051
2013-07-26,8709.007517797188
2013-07-29,8605.473010221016
2013-07-30,8467.797106249203
2013-07-31,8386.380807649282
2013-08-01,8543.858726905188
2013-08-02,8496.191229557291
2013-08-05,8414.969197597622
2013-08-06,8265.43629177227
2013-08-07,8299.05810826176
2013-08-08,8591.901551964274
2013-08-09,8799.376181835845
2013-08-12,8811.575783373595
2013-08-13,8734.063992921234
2013-08-14,8731.466145849927
2013-08-15,8681.622812779342
2013-08-16,8688.801205495794
2013-08-19,8528.564460893847
2013-08-20,8353.630761760043
2013-08-21,8265.245697612321
2013-08-22,8343.03446669545
2013-08-23,8663.158190425833
2013-08-26,8553.038915721194
2013-08-27,8290.951543576934
2013-08-28,8410.374350067761
2013-08-29,8379.41527662994
2013-08-30,8376.161186549578
2013-09-02,8542.788327231667
2013-09-03,8426.391097876489
2013-09-04,8594.079748956763
2013-09-05,8846.757969531953
2013-09-06,8991.227677289697
2013-09-09,9282.940768731642
2013-09-10,9438.988710349802
2013-09-11,9258.228998989005
2013-09-12,9251.545337796924
2013-09-13,9303.363994045756
2013-09-16,9387.080429351863
2013-09-17,9472.254783617711
2013-09-18,9652.957178879979
2013-09-19,9829.272975843496
2013-09-20,9684.885367780025
2013-09-23,9797.612372772544
2013-09-24,9746.740707211977
2013-09-25,9613.618902687138
2013-09-26,9605.162622584308
2013-09-27,9538.681661534072
2013-09-30,9475.516453692919
2013-10-01,9661.867523658031
2013-10-02,9681.297229448284
2013-10-03,9587.53546997098
2013-10-04,9676.380722408876
2013-10-07,9640.883538507313
2013-10-08,9597.00769591982
2013-10-09,9573.71027308129
2013-10-10,9760.2144081671
2013-10-11,9819.584739663891
2013-10-14,9968.137364644603
2013-10-15,10015.594807104244
2013-10-16,10113.118304057594
2013-10-17,10136.441475229343
2013-10-18,10129.419930519889
2013-10-21,10222.268885029423
2013-10-22,10290.857131699026
2013-10-23,10083.222567210552
2013-10-24,9967.983108465933
2013-10-25,10028.86284017159
2013-10-28,10273.964427637306
2013-10-29,10289.907945384453
2013-10-30,10287.987158606016
2013-10-31,10238.772101949147
2013-11-01,10047.415494234076
2013-11-04,10251.375275185488
2013-11-05,9973.954320567469
2013-11-06,9967.552033280794
2013-11-07,9756.977625629308
2013-11-08,9456.326464311303
2013-11-11,9588.270534903097
2013-11-12,9409.585656685282
2013-11-13,9502.282326086293
2013-11-14,9685.397739698288
2013-11-15,9736.670912693666
2013-11-18,10088.220707466997
2013-11-19,9948.064152479972
2013-11-20,9906.226908928718
2013-11-21,9659.807368264685
2013-11-22,9726.499026858066
2013-11-25,9595.563896294927
2013-11-26,9347.867934232729
2013-11-27,9398.401565079192
2013-11-28,9346.313222190767
2013-11-29,9453.688983942797
2013-12-02,9048.740183856107
2013-12-03,8935.692980688575
2013-12-04,8821.431135230567
2013-12-05,8966.18167308129
2013-12-06,9030.971990551827
2013-12-09,9118.47942155632
2013-12-10,9125.588676812957
2013-12-11,8810.672741702703
2013-12-12,8783.933038915782
2013-12-13,8831.669300822874
2013-12-16,8951.927922868083
2013-12-17,8866.836283003291
2013-12-18,8863.747858767534
2013-12-19,8965.944889275464
2013-12-20,8776.881927570788
2013-12-23,8835.974806192517
2013-12-24,8894.066768143646
2013-12-25,8894.066768143646
2013-12-26,8906.222671555633
2013-12-27,8941.324778809672
2013-12-30,8955.896865644323
2013-12-31,8960.26235526835
2014-01-01,8960.26235526835
2014-01-02,8685.58480977911
2014-01-03,8696.67761452663
2014-01-06,8731.02085689492
2014-01-07,8628.928158664738
2014-01-08,8597.108774131666
2014-01-09,8298.845864055547
2014-01-10,8484.598113904784
2014-01-13,8503.393614275587
2014-01-14,8507.010538499526
2014-01-15,8593.527045798744
2014-01-16,8450.72397085348
2014-01-17,8405.839302632345
2014-01-20,8377.277409758186
2014-01-21,8259.518204977097
2014-01-22,8388.132928550132
2014-01-23,8119.490727722674
2014-01-24,7963.455985100805
2014-01-27,7927.0130145105795
2014-01-28,7948.621704674449
2014-01-29,7868.200587939442
2014-01-30,7883.485015492186
2014-01-31,7953.252914791039
2014-02-03,7678.976135442508
2014-02-04,7830.966333857264
2014-02-05,7818.602577957268
2014-02-06,8097.233380327373
2014-02-07,8119.88840572744
2014-02-10,8041.2916927913975
