Date,CHINA A ONSHORE VALUE WEIGHTED
2018-08-09,1120.9709486272184
2018-08-10,1115.6995392229228
2018-08-13,1103.4261781767011
2018-08-14,1097.6666346114885
2018-08-15,1071.9186846112334
2018-08-16,1069.9250014765616
2018-08-17,1059.2715226775078
2018-08-20,1077.4947896723522
2018-08-21,1092.1890869661315
2018-08-22,1085.7064348513322
2018-08-23,1084.4514261030768
2018-08-24,1090.1081257897533
2018-08-27,1121.0326519004075
2018-08-28,1120.963167905688
2018-08-29,1113.300470069078
2018-08-30,1097.0557338633046
2018-08-31,1097.7682548505186
2018-09-03,1095.7910408776681
2018-09-04,1106.6871590203957
2018-09-05,1083.6217476574764
2018-09-06,1077.869864756419
2018-09-07,1080.888885116852
2018-09-10,1065.642288585101
2018-09-11,1061.250830997028
2018-09-12,1058.4996910109498
2018-09-13,1074.4651784404068
2018-09-14,1073.7883138131629
2018-09-17,1058.393357477131
2018-09-18,1080.2898482030957
2018-09-19,1093.7766167194861
2018-09-20,1093.7707857555622
2018-09-21,1127.944281229046
2018-09-24,1127.944281229046
2018-09-25,1110.6825236721572
2018-09-26,1120.0224729555748
2018-09-27,1115.3489058396633
2018-09-28,1126.9040739066209
2018-10-01,1126.904073906621
2018-10-02,1126.9040739066213
2018-10-03,1126.9040739066215
2018-10-04,1126.9040739066218
2018-10-05,1126.904073906622
2018-10-08,1078.815652463349
2018-10-09,1077.1136848680578
2018-10-10,1080.4865549012568
2018-10-11,1025.6340884236201
2018-10-12,1038.807991525286
2018-10-15,1022.0498059761611
2018-10-16,1015.8901183538686
2018-10-17,1023.044608171949
2018-10-18,996.587956229051
2018-10-19,1027.074849135818
2018-10-22,1067.4664254531328
2018-10-23,1043.3486528793514
2018-10-24,1051.9771939440127
2018-10-25,1057.2859342802205
2018-10-26,1055.406992812202
2018-10-29,1031.4053699089698
2018-10-30,1044.6624932204538
2018-10-31,1053.227055320267
2018-11-01,1058.0485783517781
2018-11-02,1096.144363497076
2018-11-05,1083.8010095536238
2018-11-06,1081.0228682747218
2018-11-07,1072.895216683784
2018-11-08,1071.4609860568685
2018-11-09,1051.172567566048
2018-11-12,1060.9419151542754
2018-11-13,1072.6901136715865
2018-11-14,1064.1905602425124
2018-11-15,1079.5690325714481
2018-11-16,1083.1603512350187
2018-11-19,1097.1009991740787
2018-11-20,1074.2031384394415
2018-11-21,1076.2634205277268
2018-11-22,1073.0427733511901
2018-11-23,1048.0963307803172
2018-11-26,1050.436762737687
2018-11-27,1046.723697369948
2018-11-28,1057.7439972998977
2018-11-29,1046.9256065443112
2018-11-30,1056.7921581527196
2018-12-03,1091.02449588959
2018-12-04,1101.6103749092083
2018-12-05,1090.9284540990159
2018-12-06,1069.6880156739144
2018-12-07,1072.0337714042605
2018-12-10,1055.8067161953356
2018-12-11,1061.7057017834197
2018-12-12,1066.4804241806778
2018-12-13,1083.7265472658667
2018-12-14,1062.4423535865335
2018-12-17,1063.702312224767
2018-12-18,1053.3975839350524
2018-12-19,1042.8830628307817
2018-12-20,1032.8293982001965
2018-12-21,1020.8434118478921
2018-12-24,1022.5742599270675
2018-12-25,1014.9980663701506
2018-12-26,1013.1224441298704
2018-12-27,1012.1288724771771
2018-12-28,1019.7544230280979
2018-12-31,1019.7544230280981
2019-01-01,1019.7544230280984
2019-01-02,1008.5545562082937
2019-01-03,1008.3011875849181
2019-01-04,1032.5553971033548
2019-01-07,1039.5667521898777
2019-01-08,1036.3053069451717
2019-01-09,1048.1928049627254
2019-01-10,1053.3072551811174
2019-01-11,1066.5261539546395
2019-01-14,1057.824285674548
2019-01-15,1073.6889126601457
2019-01-16,1073.8178001703359
2019-01-17,1064.36547467269
2019-01-18,1083.4234361247486
2019-01-21,1083.923721488423
2019-01-22,1068.2415844679858
2019-01-23,1072.5935702259414
2019-01-24,1077.8107452740144
2019-01-25,1093.052072979412
2019-01-28,1096.6337929007593
2019-01-29,1101.6866772281835
2019-01-30,1097.982692068894
2019-01-31,1111.0261571295966
2019-02-01,1117.2810941619512
2019-02-04,1117.2810941619514
2019-02-05,1117.2810941619516
2019-02-06,1117.2810941619518
2019-02-07,1117.281094161952
2019-02-08,1117.2810941619523
2019-02-11,1122.5199787807994
2019-02-12,1129.0475088302746
2019-02-13,1153.3400829848497
2019-02-14,1150.2004656118618
2019-02-15,1128.564213578946
2019-02-18,1162.493386949689
2019-02-19,1161.174131224161
2019-02-20,1172.8111419669021
2019-02-21,1170.543473712244
2019-02-22,1193.0340155552344
2019-02-25,1272.2781954589718
2019-02-26,1254.3299428892365
2019-02-27,1260.7279233805825
2019-02-28,1254.2779021218596
2019-03-01,1279.7750133095606
2019-03-04,1295.5768774195828
2019-03-05,1302.390944862312
2019-03-06,1313.7297049124525
2019-03-07,1303.8207403408146
2019-03-08,1245.1836408239342
2019-03-11,1265.938322458007
2019-03-12,1278.356348605184
2019-03-13,1269.2650949962724
2019-03-14,1256.7434126332846
2019-03-15,1271.2533359412382
2019-03-18,1302.3428704546973
2019-03-19,1296.8241131895886
2019-03-20,1301.0674206742333
2019-03-21,1303.0219814475586
2019-03-22,1299.4556377433107
2019-03-25,1268.2075250648277
2019-03-26,1252.111366238945
2019-03-27,1262.6404245562378
2019-03-28,1252.0660048616894
2019-03-29,1298.2737595153735
2019-04-01,1333.6959377908058
2019-04-02,1333.417010159791
2019-04-03,1353.5675941632232
2019-04-04,1367.1961907245266
2019-04-05,1367.1961907245266
2019-04-08,1368.211772253236
2019-04-09,1369.0960064880678
2019-04-10,1368.6028593102947
2019-04-11,1345.3927094573805
2019-04-12,1344.0208119566555
2019-04-15,1343.067069069812
2019-04-16,1383.7294721666917
2019-04-17,1386.3435569290652
2019-04-18,1375.109355285511
2019-04-19,1389.5328855400196
2019-04-22,1354.080569333981
2019-04-23,1347.5984385658114
2019-04-24,1353.0219176885128
2019-04-25,1318.0917056300711
2019-04-26,1300.797387168028
2019-04-29,1303.447582404035
2019-04-30,1311.0503262920176
2019-05-01,1311.0503262920176
2019-05-02,1311.0503262920176
2019-05-03,1311.0503262920176
2019-05-06,1237.0902331271957
2019-05-07,1246.4859964204115
2019-05-08,1226.847684925819
2019-05-09,1196.2175875249225
2019-05-10,1234.9143612555968
2019-05-13,1205.2463960393352
2019-05-14,1195.7490498560683
2019-05-15,1220.974510467691
2019-05-16,1223.1436169416418
2019-05-17,1190.1932746704267
2019-05-20,1184.6241293129617
2019-05-21,1198.3378398976404
2019-05-22,1194.2026617339034
2019-05-23,1176.4368732763887
2019-05-24,1181.6222379559454
2019-05-27,1196.2330622961813
2019-05-28,1201.6466002554573
2019-05-29,1196.9689662183719
2019-05-30,1193.1758001518251
2019-05-31,1190.2385216256787
2019-06-03,1188.7573666408439
2019-06-04,1180.421626525859
2019-06-05,1183.9705924397567
2019-06-06,1173.2376896524665
2019-06-07,1173.2376896524665
2019-06-10,1184.2596663028437
2019-06-11,1218.6263245035395
2019-06-12,1210.8529981429472
2019-06-13,1208.8078911267648
2019-06-14,1199.2167474616667
2019-06-17,1200.752301748444
2019-06-18,1202.7088524669223
2019-06-19,1221.0901672526745
2019-06-20,1262.0051953645761
2019-06-21,1259.454798331181
2019-06-24,1260.4024379942446
2019-06-25,1243.8640763935125
2019-06-26,1240.923996681651
2019-06-27,1253.1613963023035
2019-06-28,1249.7080742945966
2019-07-01,1283.2057880412256
2019-07-02,1276.153557150974
2019-07-03,1268.4710563581668
2019-07-04,1269.6654316366976
2019-07-05,1269.9718951798586
2019-07-08,1239.106766960055
2019-07-09,1236.1333898944376
2019-07-10,1231.3569319856406
2019-07-11,1235.57860682669
2019-07-12,1243.1047710542052
2019-07-15,1249.1015593476254
2019-07-16,1247.5974183383316
2019-07-17,1245.6634527966853
2019-07-18,1236.1444855897075
2019-07-19,1249.4667763239183
2019-07-22,1237.7159415094607
2019-07-23,1242.51833071775
2019-07-24,1252.8530230059973
2019-07-25,1262.7117459528058
2019-07-26,1263.216777999084
2019-07-29,1258.9288844325863
2019-07-30,1266.9052914035008
2019-07-31,1255.9411876082359
2019-08-01,1242.5393645607578
2019-08-02,1217.1433146453323
2019-08-05,1179.0126648580426
2019-08-06,1163.2432716027695
2019-08-07,1157.8917544735937
2019-08-08,1171.0511790593928
2019-08-09,1160.8498885233455
2019-08-12,1175.0170770564994
2019-08-13,1164.3387387464672
2019-08-14,1174.9672069849282
2019-08-15,1176.3915947048329
2019-08-16,1175.071503507361
2019-08-19,1198.8787450326786
2019-08-20,1194.7562609360393
2019-08-21,1193.623671465
2019-08-22,1190.1878298746528
2019-08-23,1196.4306261065778
2019-08-26,1170.2743336007625
2019-08-27,1179.3332026079913
2019-08-28,1174.6809091456728
2019-08-29,1170.7328801392396
2019-08-30,1169.6785468927383
2019-09-02,1180.718065584852
2019-09-03,1181.5612515680655
2019-09-04,1201.6940084286362
2019-09-05,1213.831938822114
2019-09-06,1224.9457432841648
2019-09-09,1232.7861339696517
2019-09-10,1233.931747984722
2019-09-11,1230.5562413523855
2019-09-12,1246.1163778476496
2019-09-13,1246.1163778476496
2019-09-16,1245.798513790331
2019-09-17,1218.8457200802145
2019-09-18,1221.614857443677
2019-09-19,1224.6857124195508
2019-09-20,1228.1169859921313
2019-09-23,1208.5431549838652
2019-09-24,1212.2943715047243
2019-09-25,1201.0327475345164
2019-09-26,1194.7357129893658
2019-09-27,1199.1463839039006
2019-09-30,1185.2802599753284
2019-10-01,1185.2802599753284
2019-10-02,1185.2802599753284
2019-10-03,1185.2802599753284
2019-10-04,1185.2802599753284
2019-10-07,1185.2802599753284
2019-10-08,1194.6745336779275
2019-10-09,1201.1847522657667
2019-10-10,1209.0053938337871
2019-10-11,1226.3499928362432
2019-10-14,1249.278957316126
2019-10-15,1240.710927252907
2019-10-16,1233.172858030112
2019-10-17,1235.660177459599
2019-10-18,1216.710838218764
2019-10-21,1224.715661444405
2019-10-22,1225.599704337596
2019-10-23,1220.6283835486877
2019-10-24,1224.850997152353
2019-10-25,1227.6551311566425
2019-10-28,1234.695774485068
2019-10-29,1225.8582424757394
2019-10-30,1220.3574319002487
2019-10-31,1219.5092226593295
2019-11-01,1239.2490664034606
2019-11-04,1247.8592564305811
2019-11-05,1263.3267446608206
2019-11-06,1258.7219642803368
2019-11-07,1262.2826630213115
2019-11-08,1253.1635903776482
2019-11-11,1226.3225843460712
2019-11-12,1227.6084685826015
2019-11-13,1220.8288780875048
2019-11-14,1220.6886107213315
2019-11-15,1215.0132344438284
2019-11-18,1225.758185206566
2019-11-19,1233.3206950055828
2019-11-20,1217.0852436484931
2019-11-21,1214.4343795023774
2019-11-22,1209.5859923398405
2019-11-25,1225.5379884615895
2019-11-26,1223.108125247381
2019-11-27,1221.3756136509787
2019-11-28,1215.4741872269105
2019-11-29,1212.0537165242686
2019-12-02,1211.2831589068342
2019-12-03,1215.6476169085547
2019-12-04,1207.9564625615726
2019-12-05,1220.099213771698
2019-12-06,1225.5959539638363
2019-12-09,1228.8154793777649
2019-12-10,1228.9098025294275
2019-12-11,1232.2776228855178
2019-12-12,1229.5222103834114
2019-12-13,1259.1490937685767
2019-12-16,1264.3588333460348
2019-12-17,1282.7216342324546
2019-12-18,1281.3532392012842
2019-12-19,1281.8871867659936
2019-12-20,1278.3466682821645
2019-12-23,1259.9233661345065
2019-12-24,1270.4489941498261
2019-12-25,1269.1788148153232
2019-12-26,1283.191419062185
2019-12-27,1281.9808647901432
2019-12-30,1298.7490592395548
2019-12-31,1307.0166495359474
2020-01-01,1307.0166495359474
2020-01-02,1328.4590041728577
2020-01-03,1327.779701844646
2020-01-06,1323.6313575377194
2020-01-07,1339.7011642408247
2020-01-08,1321.7679075320632
2020-01-09,1336.758514538701
2020-01-10,1333.7929796768362
2020-01-13,1349.814115280975
2020-01-14,1350.7146995421042
2020-01-15,1338.3945897806104
2020-01-16,1332.2237360450356
2020-01-17,1336.9266713211825
2020-01-20,1345.4121907746119
2020-01-21,1313.2361889396316
2020-01-22,1318.6284338094729
2020-01-23,1273.0828629196446
2020-01-24,1273.0828629196444
2020-01-27,1273.0828629196442
2020-01-28,1273.082862919644
2020-01-29,1273.0828629196437
2020-01-30,1273.0828629196435
2020-01-31,1273.0828629196433
2020-02-03,1154.7543282036797
2020-02-04,1183.0948293137847
2020-02-05,1194.076019278034
2020-02-06,1218.7768319822117
2020-02-07,1215.418301547923
2020-02-10,1224.1820645806115
2020-02-11,1232.3450370436867
2020-02-12,1241.955340497268
2020-02-13,1233.6547423545994
2020-02-14,1241.989303473296
2020-02-17,1270.1372042043404
2020-02-18,1261.0387507798837
2020-02-19,1258.8527909320057
2020-02-20,1278.6306220313772
2020-02-21,1275.6596343275764
2020-02-24,1271.9996867247994
2020-02-25,1270.3124904912818
2020-02-26,1266.7172344978164
2020-02-27,1267.3698861108323
2020-02-28,1228.8236451732498
2020-03-02,1278.406941324129
2020-03-03,1277.1215515845538
2020-03-04,1295.083620680134
2020-03-05,1318.2973614685202
2020-03-06,1298.3526403880096
2020-03-09,1255.1890945898376
2020-03-10,1278.8555299695734
2020-03-11,1263.0016316829744
2020-03-12,1237.5067509333016
2020-03-13,1221.1712364561802
2020-03-16,1176.1356964141999
2020-03-17,1170.9947521633778
2020-03-18,1144.2989760402813
2020-03-19,1118.152176162147
2020-03-20,1140.6979756289322
2020-03-23,1094.904678884007
2020-03-24,1127.1601160913215
2020-03-25,1149.294199169627
2020-03-26,1142.5975452190492
2020-03-27,1148.094048443174
2020-03-30,1138.1646469118768
2020-03-31,1134.6659518050726
2020-04-01,1128.8643902246602
2020-04-02,1144.9484386165238
2020-04-03,1137.9393484616792
2020-04-06,1137.9393484616792
2020-04-07,1166.5036807745241
2020-04-08,1160.5649731335866
2020-04-09,1164.8059115783033
2020-04-10,1155.5218166543152
2020-04-13,1151.8780871187182
2020-04-14,1168.3015295943148
2020-04-15,1160.236621558562
2020-04-16,1159.743165031562
2020-04-17,1166.82665574522
2020-04-20,1169.636625443369
2020-04-21,1156.3806707008678
2020-04-22,1161.4654608218354
2020-04-23,1157.8631304120304
2020-04-24,1147.2286519369488
2020-04-27,1153.5600791065162
2020-04-28,1151.641332523713
2020-04-29,1164.775438637029
2020-04-30,1184.3329562013987
2020-05-01,1184.3329562013987
2020-05-04,1184.3329562013987
2020-05-05,1184.3329562013987
2020-05-06,1180.4876402554703
2020-05-07,1176.0545569735934
2020-05-08,1190.1782849357874
2020-05-11,1189.9961174342639
2020-05-12,1184.3107007266915
2020-05-13,1184.119660997417
2020-05-14,1170.6566993566914
2020-05-15,1168.8699897362771
2020-05-18,1166.4304288883106
2020-05-19,1175.772156423182
2020-05-20,1172.3338583695538
2020-05-21,1165.1870571352144
2020-05-22,1136.549221857745
2020-05-25,1136.8081329008303
2020-05-26,1147.9598005970406
2020-05-27,1142.801676630257
2020-05-28,1147.3994123223654
2020-05-29,1148.5737208763196
2020-06-01,1175.4942861072848
2020-06-02,1187.7502370131615
2020-06-03,1186.754509801031
2020-06-04,1182.352922492765
2020-06-05,1190.4093942245847
2020-06-08,1199.080180682959
2020-06-09,1201.53557140809
2020-06-10,1198.9077836840497
2020-06-11,1186.9800334896058
2020-06-12,1185.6411542998867
2020-06-15,1169.5612643447705
2020-06-16,1187.1493294783231
2020-06-17,1187.6183823557117
2020-06-18,1195.1676586039928
2020-06-19,1203.154591054988
2020-06-22,1199.6293604646694
2020-06-23,1198.0498894134516
2020-06-24,1204.0717451203482
2020-06-25,1204.0717451203482
2020-06-26,1204.0717451203482
2020-06-29,1193.398978599021
2020-06-30,1204.6410144041295
2020-07-01,1230.7095161717816
2020-07-02,1260.8424959139868
2020-07-03,1287.5089969500705
2020-07-06,1381.6582920288988
2020-07-07,1381.277089034994
2020-07-08,1404.375532989892
2020-07-09,1421.9542391134148
2020-07-10,1383.282201605695
2020-07-13,1408.006750118192
2020-07-14,1389.0328033020428
2020-07-15,1368.4980411280894
2020-07-16,1323.312204602216
2020-07-17,1324.21793209574
2020-07-20,1374.5222813916257
2020-07-21,1368.4206083893878
2020-07-22,1368.6523116332771
2020-07-23,1360.9455003456887
2020-07-24,1307.6435111342696
2020-07-27,1309.860203914033
2020-07-28,1315.312870476872
2020-07-29,1342.341292821295
2020-07-30,1333.678368942337
2020-07-31,1345.0458385853026
2020-08-03,1368.1729921604685
2020-08-04,1377.482588023534
2020-08-05,1378.1514055325622
2020-08-06,1384.1755402169254
2020-08-07,1367.3932378679967
2020-08-10,1377.0533332270616
2020-08-11,1367.361827117933
2020-08-12,1368.4211654164542
2020-08-13,1369.316933971893
2020-08-14,1384.0624690204306
2020-08-17,1418.8222399525107
2020-08-18,1417.7116012431284
2020-08-19,1405.2335653102032
2020-08-20,1385.4799957000776
2020-08-21,1394.4192087449323
2020-08-24,1397.730833062249
2020-08-25,1392.8086787422233
2020-08-26,1378.8725875790453
2020-08-27,1385.2403080990066
2020-08-28,1414.70322765922
2020-08-31,1409.79385226467
2020-09-01,1421.4556832408518
2020-09-02,1417.4996607993762
2020-09-03,1409.1025571168393
2020-09-04,1400.2375655758008
2020-09-07,1385.654162429663
2020-09-08,1400.6400684436398
2020-09-09,1377.290136171917
2020-09-10,1368.8130363530427
2020-09-11,1373.2452632215934
2020-09-14,1382.6788871714837
2020-09-15,1400.793654683112
2020-09-16,1404.455306997386
2020-09-17,1401.3364936694868
2020-09-18,1433.3731727350046
2020-09-21,1419.6890616724825
2020-09-22,1396.304025813575
2020-09-23,1393.6399944487766
2020-09-24,1361.0035081367396
2020-09-25,1359.5001010131225
2020-09-28,1360.1387911837655
2020-09-29,1358.8306197280306
2020-09-30,1356.2273479779021
2020-10-01,1356.2273479779021
2020-10-02,1356.2273479779021
2020-10-05,1356.2273479779021
2020-10-06,1356.2273479779021
2020-10-07,1356.2273479779021
2020-10-08,1356.2273479779021
2020-10-09,1398.4786596294198
2020-10-12,1429.7346231073518
2020-10-13,1429.9432787389924
2020-10-14,1423.348169144817
2020-10-15,1426.164520860728
2020-10-16,1438.4322547059326
2020-10-19,1434.3639103435955
2020-10-20,1440.8797067260148
2020-10-21,1451.3408076668093
2020-10-22,1444.7671960279592
2020-10-23,1439.9349847492294
2020-10-26,1424.1462299853429
2020-10-27,1416.1087858945573
2020-10-28,1417.735270802734
2020-10-29,1423.380480274468
2020-10-30,1406.0075685369163
2020-11-02,1412.3031143480212
2020-11-03,1432.9252127208433
2020-11-04,1438.1934941973277
2020-11-05,1474.0839563722197
2020-11-06,1480.5248487526253
2020-11-09,1514.5601242220753
2020-11-10,1503.6420340634957
2020-11-11,1497.837297698946
2020-11-12,1491.646797683682
2020-11-13,1478.2767244681934
2020-11-16,1506.1949155699797
2020-11-17,1515.1882412675282
2020-11-18,1531.213559670152
2020-11-19,1525.4300729810254
2020-11-20,1533.7180026378396
2020-11-23,1557.7828319803723
2020-11-24,1549.915084035311
2020-11-25,1532.8797019912731
2020-11-26,1539.354342236565
2020-11-27,1556.416079164567
2020-11-30,1548.9131748378136
2020-12-01,1580.9711948399176
2020-12-02,1581.701973904914
2020-12-03,1575.233314732265
2020-12-04,1574.2233857632195
2020-12-07,1550.549269571553
2020-12-08,1544.2442114759483
2020-12-09,1527.0559028708356
2020-12-10,1521.7980586532792
2020-12-11,1506.3590511446394
2020-12-14,1515.2784393154748
2020-12-15,1508.8645404408257
2020-12-16,1509.9776677689902
2020-12-17,1527.4163026625288
2020-12-18,1520.7771720957471
2020-12-21,1523.1475429923476
2020-12-22,1492.3576183301006
2020-12-23,1503.0191182025026
2020-12-24,1497.605171882583
2020-12-25,1507.53981295703
2020-12-28,1508.6387475185848
2020-12-29,1506.0454544786846
2020-12-30,1516.4393736347313
2020-12-31,1534.2784446456042
2021-01-01,1534.278444645604
2021-01-04,1554.061603758648
2021-01-05,1558.1317490145248
2021-01-06,1573.6874144052065
2021-01-07,1586.5703662730575
2021-01-08,1590.35967152576
2021-01-11,1575.9730318433283
2021-01-12,1608.0145322265075
2021-01-13,1612.1877842379567
2021-01-14,1602.0256397127002
2021-01-15,1607.6472534327147
2021-01-18,1623.0706315365705
2021-01-19,1614.6440348253925
2021-01-20,1615.7192295103584
2021-01-21,1628.7250333579868
2021-01-22,1609.52655701946
2021-01-25,1612.2435204587352
2021-01-26,1593.4900633868867
2021-01-27,1604.0262551675974
2021-01-28,1569.4682309743023
2021-01-29,1563.043210100745
2021-02-01,1581.9876552612943
2021-02-02,1588.2582493441967
2021-02-03,1587.1290024057228
2021-02-04,1579.6430117719522
2021-02-05,1582.876994882484
2021-02-08,1605.2726145094255
2021-02-09,1628.010436053483
2021-02-10,1643.6538859624761
2021-02-11,1643.6538859624761
2021-02-12,1643.6538859624761
2021-02-15,1643.6538859624761
2021-02-16,1643.6538859624761
2021-02-17,1643.6538859624761
2021-02-18,1660.1698890116263
2021-02-19,1679.3540530880703
2021-02-22,1663.5022889092816
2021-02-23,1664.3016073861438
2021-02-24,1640.5272813187275
2021-02-25,1663.1673499242227
2021-02-26,1618.9383275408732
2021-03-01,1636.4638687007955
2021-03-02,1617.0025106611167
2021-03-03,1658.9194426378608
2021-03-04,1631.6487703243045
2021-03-05,1619.598684738792
2021-03-08,1581.687285210487
2021-03-09,1560.4125098116747
2021-03-10,1554.919258571491
2021-03-11,1598.3482208909554
2021-03-12,1607.8076165073448
2021-03-15,1605.0724671461
2021-03-16,1616.5022718616858
2021-03-17,1606.817629766921
2021-03-18,1612.5089368515626
2021-03-19,1577.3428214224648
2021-03-22,1598.7339098150924
2021-03-23,1582.6025607185536
2021-03-24,1553.0326101222267
2021-03-25,1545.7629298429042
2021-03-26,1565.0930723983827
2021-03-29,1565.0920625485016
2021-03-30,1572.366720519346
2021-03-31,1573.3444490609293
2021-04-01,1576.6736661137281
2021-04-02,1573.4647323219422
2021-04-05,1573.4647323219422
2021-04-06,1579.2484928158497
2021-04-07,1581.6049390071355
2021-04-08,1577.7559335549624
2021-04-09,1565.4683997886887
2021-04-12,1553.474138947028
2021-04-13,1544.4325850955538
2021-04-14,1552.2597039542927
2021-04-15,1543.415277991799
2021-04-16,1556.4330880477755
2021-04-19,1579.6800405412919
2021-04-20,1579.2995944928302
2021-04-21,1580.8386990366919
2021-04-22,1578.751545045604
2021-04-23,1581.2679430026599
2021-04-26,1568.3520415727605
2021-04-27,1566.5564979565709
2021-04-28,1569.9688755687055
2021-04-29,1593.2306220707596
2021-04-30,1573.745074830051
2021-05-03,1573.745074830051
2021-05-04,1573.745074830051
2021-05-05,1573.745074830051
2021-05-06,1577.4191909520775
2021-05-07,1582.3263632269322
2021-05-10,1596.2377399558375
2021-05-11,1594.11806651025
2021-05-12,1595.787483984546
2021-05-13,1573.7887957556795
2021-05-14,1600.9864240902407
2021-05-17,1606.493988181863
2021-05-18,1613.1080630219658
2021-05-19,1595.0708627103215
2021-05-20,1593.9259266918673
2021-05-21,1585.7240991775404
2021-05-24,1587.9083602710268
2021-05-25,1629.6744390914394
2021-05-26,1640.7636574494545
2021-05-27,1646.2798429038667
2021-05-28,1646.9509524852635
2021-05-31,1645.932688925211
2021-06-01,1639.4040177421152
2021-06-02,1630.0953172754953
2021-06-03,1622.783746332119
2021-06-04,1623.99198235453
2021-06-07,1623.5029785871732
2021-06-08,1619.5503018411932
2021-06-09,1619.9528425953406
2021-06-10,1621.689527875319
2021-06-11,1613.6939083186367
2021-06-14,1613.6939083186367
2021-06-15,1587.714319772334
2021-06-16,1582.4693188114804
2021-06-17,1572.1635710524988
2021-06-18,1566.3072906632585
2021-06-21,1551.9102249945458
2021-06-22,1561.9554837407477
2021-06-23,1569.3500159466741
2021-06-24,1576.2195172845516
2021-06-25,1597.7483260300344
2021-06-28,1587.7160103042736
2021-06-29,1571.4945943395521
2021-06-30,1579.080061741293
2021-07-01,1582.0058972726831
2021-07-02,1550.1167177062534
2021-07-05,1555.3744926576499
2021-07-06,1566.041721463988
2021-07-07,1569.327901498895
2021-07-08,1545.9243905225328
2021-07-09,1545.5887093175802
2021-07-12,1554.7324541210346
2021-07-13,1565.9445503565962
2021-07-14,1543.8288065699319
2021-07-15,1566.2333476004023
2021-07-16,1561.8631625433798
2021-07-19,1554.3731762604457
2021-07-20,1546.9288043068889
2021-07-21,1548.7041518740666
2021-07-22,1564.4737011014447
2021-07-23,1556.3192761115051
2021-07-26,1515.2390054808031
2021-07-27,1470.372443609692
2021-07-28,1466.1529449697857
2021-07-29,1485.7738547676809
2021-07-30,1487.411605494148
2021-08-02,1512.773185502592
2021-08-03,1507.2272771416117
2021-08-04,1513.7021484282077
2021-08-05,1510.3230712228158
2021-08-06,1511.5517952147816
2021-08-09,1533.7809744883377
2021-08-10,1544.7428427057278
2021-08-11,1553.3617453168117
2021-08-12,1551.4403075032033
2021-08-13,1546.6169108917836
2021-08-16,1552.2615829869453
2021-08-17,1531.145700564476
2021-08-18,1557.0917107029936
2021-08-19,1535.245857584751
2021-08-20,1524.3579063231825
2021-08-23,1538.11924516162
2021-08-24,1549.4980393155802
2021-08-25,1553.0119214556476
2021-08-26,1537.8692269440976
2021-08-27,1549.5338252080871
2021-08-30,1545.057496796557
2021-08-31,1567.366243808903
2021-09-01,1591.7021408702847
2021-09-02,1614.776545393204
2021-09-03,1610.0359620808883
2021-09-06,1625.9355740814747
2021-09-07,1651.9896465595514
2021-09-08,1655.9514473895981
2021-09-09,1669.361008914676
2021-09-10,1678.9664575543509
2021-09-13,1685.578458170747
2021-09-14,1646.4875714510415
2021-09-15,1639.8853202769603
2021-09-16,1615.7231244365732
2021-09-17,1610.0369157980651
2021-09-20,1610.0369157980651
2021-09-21,1610.0369157980651
2021-09-22,1608.1920078051928
2021-09-23,1622.8566128493178
2021-09-24,1597.3983676090324
2021-09-27,1573.8508958717773
2021-09-28,1593.4407357343134
2021-09-29,1571.4843304976634
2021-09-30,1576.1734949354036
2021-10-01,1576.1734949354036
2021-10-04,1576.1734949354036
2021-10-05,1576.1734949354036
2021-10-06,1576.1734949354036
2021-10-07,1576.1734949354036
2021-10-08,1595.0310709143996
2021-10-11,1605.38163607203
2021-10-12,1580.6728553012401
2021-10-13,1581.3592329460791
2021-10-14,1577.2683476144541
2021-10-15,1582.223248540951
2021-10-18,1581.0072493793987
2021-10-19,1600.1058930255251
2021-10-20,1593.594130111326
2021-10-21,1606.9566570020784
2021-10-22,1605.0059323997987
2021-10-25,1612.1086170311987
2021-10-26,1606.0949728718767
2021-10-27,1585.2664672530896
2021-10-28,1563.5408321655084
2021-10-29,1567.5300048919378
2021-11-01,1573.2699972584157
2021-11-02,1545.64899246718
2021-11-03,1551.192776768042
2021-11-04,1555.792477691757
2021-11-05,1540.0193169983374
2021-11-08,1544.2112360191372
2021-11-09,1544.8820127176004
2021-11-10,1540.3975227640765
2021-11-11,1569.6842997447395
2021-11-12,1568.1991200808848
2021-11-15,1569.0611751521915
2021-11-16,1559.9359620298053
2021-11-17,1560.422359764145
2021-11-18,1550.3200585580803
2021-11-19,1571.5539851438145
2021-11-22,1570.7486559252973
2021-11-23,1573.0563451113785
2021-11-24,1573.7287498907565
2021-11-25,1567.8425207031182
2021-11-26,1554.4247311393592
2021-11-29,1549.703932
2021-11-30,1550.060835
2021-12-01,1563.877503
2021-12-02,1571.304721
2021-12-03,1585.150705
2021-12-06,1586.155783
2021-12-07,1604.6702488342341
2021-12-08,1615.6541424141187
2021-12-09,1634.8406918568096
2021-12-10,1620.9708983243609
2021-12-13,1626.1558799029613
2021-12-14,1607.3977388806652
2021-12-15,1605.42056555601
2021-12-16,1620.4674491718106
2021-12-17,1607.4509977015618
2021-12-20,1595.3714334530978
2021-12-21,1615.7973485762247
2021-12-22,1609.50102639612
2021-12-23,1616.7959446832244
2021-12-24,1607.4851697930465
2021-12-27,1608.9239605564971
2021-12-28,1611.8050466719671
2021-12-29,1597.9803994990036
2021-12-30,1602.8713809118913
