Date,CHINA A RMB VALUE WEIGHTED
2015-09-14,2206.4176219582473
2015-09-15,2149.65944851098
2015-09-16,2218.924372581072
2015-09-17,2176.394218658361
2015-09-18,2177.0103198858474
2015-09-21,2192.584974240039
2015-09-22,2208.367690151174
2015-09-23,2155.1336710514624
2015-09-24,2164.0770745384093
2015-09-25,2155.878843982602
2015-09-28,2150.6807453146275
2015-09-29,2112.756402489073
2015-09-30,2133.3654417080766
2015-10-01,2133.365441708076
2015-10-02,2133.3654417080757
2015-10-05,2133.365441708075
2015-10-06,2133.3654417080747
2015-10-07,2133.3654417080743
2015-10-08,2180.8442985853007
2015-10-09,2204.808025924261
2015-10-12,2272.7008195633284
2015-10-13,2255.955945927716
2015-10-14,2234.019488301576
2015-10-15,2275.099777545568
2015-10-16,2296.651918652555
2015-10-19,2288.5727713160395
2015-10-20,2311.4236770098078
2015-10-21,2297.1092026198276
2015-10-22,2298.5189176837625
2015-10-23,2315.7553203950997
2015-10-26,2322.411441699056
2015-10-27,2314.381693098414
2015-10-28,2284.0472694742816
2015-10-29,2287.746904999728
2015-10-30,2300.57859651972
2015-11-02,2262.1324701491753
2015-11-03,2252.3942689646196
2015-11-04,2337.6297565457276
2015-11-05,2393.498409255469
2015-11-06,2425.216293981775
2015-11-09,2475.169785939844
2015-11-10,2460.705587970142
2015-11-11,2445.4785166424904
2015-11-12,2416.293337667826
2015-11-13,2387.2720939883893
2015-11-16,2396.983737958823
2015-11-17,2397.273079179103
2015-11-18,2388.0030086478814
2015-11-19,2414.0404666526956
2015-11-20,2416.312898405204
2015-11-23,2402.4333061190187
2015-11-24,2392.3843687592644
2015-11-25,2405.957727316749
2015-11-26,2395.4685094551915
2015-11-27,2279.929031279399
2015-11-30,2294.9295126612587
2015-12-01,2308.626208954498
2015-12-02,2408.4971255381747
2015-12-03,2424.814729192899
2015-12-04,2365.925716618896
2015-12-07,2365.5984467255043
2015-12-08,2323.815898640251
2015-12-09,2328.4286667817655
2015-12-10,2311.425100775146
2015-12-11,2292.4064373436213
2015-12-14,2349.3018606231776
2015-12-15,2328.8593294817656
2015-12-16,2320.1350648002913
2015-12-17,2357.2763873936465
2015-12-18,2369.366501248649
2015-12-21,2431.8640412320137
2015-12-22,2430.8946904567633
2015-12-23,2426.564650543475
2015-12-24,2408.3956792018466
2015-12-25,2417.672669592647
2015-12-28,2346.6719461540165
2015-12-29,2368.9583347574544
2015-12-30,2369.6726857521257
2015-12-31,2350.052374497402
2016-01-01,2350.052374497402
2016-01-04,2198.92284416498
2016-01-05,2210.1376105588274
2016-01-06,2239.9810487961454
2016-01-07,2093.633021156468
2016-01-08,2143.559196979057
2016-01-11,2053.701137665593
2016-01-12,2064.0275713797173
2016-01-13,2035.2827302650314
2016-01-14,2060.6184532529314
2016-01-15,1994.098856324093
2016-01-18,1993.203933970786
2016-01-19,2050.826236380637
2016-01-20,2018.3937781230939
2016-01-21,1969.0506338392424
2016-01-22,1990.0475384500878
2016-01-25,1997.75224596152
2016-01-26,1884.3463637068237
2016-01-27,1882.5829496613617
2016-01-28,1837.6726892144677
2016-01-29,1889.6996729848283
2016-02-01,1854.0221240346727
2016-02-02,1884.642690597251
2016-02-03,1871.3310598729981
2016-02-04,1893.9013626586304
2016-02-05,1890.7427875042356
2016-02-08,1890.7427875042356
2016-02-09,1890.7427875042356
2016-02-10,1890.7427875042356
2016-02-11,1890.7427875042356
2016-02-12,1890.7427875042356
2016-02-15,1898.5646964471778
2016-02-16,1944.2534879090551
2016-02-17,1956.9439987373942
2016-02-18,1954.7029520169745
2016-02-19,1947.4216352603482
2016-02-22,1994.4643555230914
2016-02-23,1973.7062082830746
2016-02-24,1984.2623331297712
2016-02-25,1877.5695464504104
2016-02-26,1901.7654881425
2016-02-29,1876.2198773260925
2016-03-01,1902.8900308123289
2016-03-02,1973.9910186365464
2016-03-03,1982.0677296380113
2016-03-04,2033.4429437052595
2016-03-07,2035.6694722707125
2016-03-08,2039.7077882472863
2016-03-09,2020.5644589634887
2016-03-10,1979.1370951517818
2016-03-11,1987.621478592267
2016-03-14,2006.3358445670096
2016-03-15,2010.4590137637751
2016-03-16,2030.637277675226
2016-03-17,2043.9296699854565
2016-03-18,2067.342006656464
2016-03-21,2097.5393942334495
2016-03-22,2080.964218513222
2016-03-23,2080.2299800491714
2016-03-24,2042.8195451565707
2016-03-25,2052.102873277191
2016-03-28,2033.9839505486589
2016-03-29,2017.490647854096
2016-03-30,2077.1168593036946
2016-03-31,2080.0265266290717
2016-04-01,2091.957561138641
2016-04-04,2091.957561138641
2016-04-05,2106.1569143672937
2016-04-06,2095.3386077132122
2016-04-07,2072.22522904262
2016-04-08,2061.1423079787487
2016-04-11,2090.8075883111
2016-04-12,2088.835286111438
2016-04-13,2113.6039823938627
2016-04-14,2113.0001998634352
2016-04-15,2114.989827346285
2016-04-18,2092.056315451792
2016-04-19,2098.598822113818
2016-04-20,2073.7410244848056
2016-04-21,2066.1678075443524
2016-04-22,2067.003839231496
2016-04-25,2058.83696634627
2016-04-26,2067.834452650469
2016-04-27,2058.5624271810298
2016-04-28,2061.212611964504
2016-04-29,2055.8249714922126
2016-05-02,2055.8249714922126
2016-05-03,2086.70907794275
2016-05-04,2075.5735268036665
2016-05-05,2074.0516124283
2016-05-06,2029.8968085239994
2016-05-09,1988.8462635480341
2016-05-10,1985.5810090708276
2016-05-11,1998.2287071761837
2016-05-12,2000.3811713645841
2016-05-13,1990.981664198528
2016-05-16,1999.3527712612151
2016-05-17,1992.508215540748
2016-05-18,1982.5030069520192
2016-05-19,1974.0702885352011
2016-05-20,1981.8550822374298
2016-05-23,1982.2451733026337
2016-05-24,1967.50232933285
2016-05-25,1967.418671624385
2016-05-26,1970.5572338082216
2016-05-27,1971.3619438111848
2016-05-30,1971.92370439385
2016-05-31,2024.5152698376285
2016-06-01,2017.2711720534041
2016-06-02,2018.637820211691
2016-06-03,2027.487063211619
2016-06-06,2029.8321469228556
2016-06-07,2027.1656684898805
2016-06-08,2022.203157748398
2016-06-09,2022.2031577483976
2016-06-10,2022.2031577483972
2016-06-13,1967.3243768916998
2016-06-14,1974.5063881007477
2016-06-15,1993.8369593758268
2016-06-16,1984.3974302925403
2016-06-17,1992.5920220409473
2016-06-20,1999.0172504759562
2016-06-21,1996.2718279473213
2016-06-22,2009.7486013791952
2016-06-23,2002.5290904249143
2016-06-24,1968.6790296671588
2016-06-27,1981.4990631018275
2016-06-28,1984.6923385187474
2016-06-29,2000.8514077696725
2016-06-30,2002.563283631723
2016-07-01,2003.5588515024483
2016-07-04,2037.2095728093418
2016-07-05,2044.04898619079
2016-07-06,2037.5624046576984
2016-07-07,2042.8824471414925
2016-07-08,2028.8639658377574
2016-07-11,2037.43090788743
2016-07-12,2083.9831886300963
2016-07-13,2094.796899784109
2016-07-14,2089.078777092288
2016-07-15,2096.814794756758
2016-07-18,2090.1012077643622
2016-07-19,2081.6524985571523
2016-07-20,2077.0536162950502
2016-07-21,2087.480175648718
2016-07-22,2070.3195684033462
2016-07-25,2070.4375230026853
2016-07-26,2096.104523218234
2016-07-27,2081.1750858471146
2016-07-28,2087.4365519858957
2016-07-29,2082.5245274479557
2016-08-01,2080.010392841923
2016-08-02,2085.869197882766
2016-08-03,2089.7576741478965
2016-08-04,2085.1308198546994
2016-08-05,2086.695304482693
2016-08-08,2097.646477633121
2016-08-09,2110.5047516173026
2016-08-10,2111.1157341004496
2016-08-11,2112.3935262140035
2016-08-12,2156.5002970023825
2016-08-15,2215.265963469333
2016-08-16,2200.000176081433
2016-08-17,2196.219522752832
2016-08-18,2190.1864742162397
2016-08-19,2188.437226365102
2016-08-22,2171.1770288634175
2016-08-23,2179.068706611065
2016-08-24,2170.5522169096757
2016-08-25,2156.3676919237287
2016-08-26,2149.628095043264
2016-08-29,2142.5026425509786
2016-08-30,2149.2305834680383
2016-08-31,2156.0690804135943
2016-09-01,2140.8970923709353
2016-09-02,2146.926409112034
2016-09-05,2150.971196451117
2016-09-06,2155.236353913952
2016-09-07,2164.2017909206006
2016-09-08,2163.496982206029
2016-09-09,2145.8994784840406
2016-09-12,2110.9754332760817
2016-09-13,2107.8424252512186
2016-09-14,2093.034994878692
2016-09-15,2093.034994878692
2016-09-16,2093.034994878692
2016-09-19,2107.4674498006552
2016-09-20,2104.024363094763
2016-09-21,2109.102626296509
2016-09-22,2123.5653225054925
2016-09-23,2120.426343558509
2016-09-26,2091.100790938014
2016-09-27,2102.5046029600935
2016-09-28,2093.9966176109274
2016-09-29,2104.228108961714
2016-09-30,2107.6598703560553
2016-10-03,2107.6598703560553
2016-10-04,2107.6598703560553
2016-10-05,2107.6598703560553
2016-10-06,2107.6598703560553
2016-10-07,2107.6598703560553
2016-10-10,2121.7680248440797
2016-10-11,2127.782694975557
2016-10-12,2119.6788663473767
2016-10-13,2117.274033494196
2016-10-14,2129.3486004816436
2016-10-17,2109.6596875051014
2016-10-18,2138.1010974718924
2016-10-19,2140.081915796988
2016-10-20,2143.347331307465
2016-10-21,2151.2862810832753
2016-10-24,2173.441817977025
2016-10-25,2169.6740678262263
2016-10-26,2159.7221580268424
2016-10-27,2148.1437407334342
2016-10-28,2144.215158683286
2016-10-31,2144.7023380174255
2016-11-01,2155.833490666625
2016-11-02,2141.263646287245
2016-11-03,2167.8274710300375
2016-11-04,2166.913950160381
2016-11-07,2168.1711733555085
2016-11-08,2172.024197370489
2016-11-09,2159.931367896357
2016-11-10,2178.6737200635534
2016-11-11,2189.86880114929
2016-11-14,2196.4548920430834
2016-11-15,2184.920003956112
2016-11-16,2180.231559342605
2016-11-17,2188.8280633650893
2016-11-18,2171.6614471772345
2016-11-21,2189.946163928026
2016-11-22,2214.0104948412945
2016-11-23,2219.630438057109
2016-11-24,2217.9674546451333
2016-11-25,2246.331856296712
2016-11-28,2269.591157325654
2016-11-29,2297.982477900546
2016-11-30,2278.0645480567773
2016-12-01,2295.579738466571
2016-12-02,2284.3806459217767
2016-12-05,2252.729952840379
2016-12-06,2245.7845984381097
2016-12-07,2250.089620738443
2016-12-08,2255.163444180733
2016-12-09,2274.9705193460677
2016-12-12,2235.3290391059145
2016-12-13,2231.013809555424
2016-12-14,2216.3100437954326
2016-12-15,2168.3226495520657
2016-12-16,2161.342111941617
2016-12-19,2156.51862796514
2016-12-20,2142.1192086788797
2016-12-21,2163.746623639018
2016-12-22,2164.8057857888766
2016-12-23,2151.3536237387807
2016-12-26,2161.2111545029015
2016-12-27,2152.2910841967523
2016-12-28,2142.4337152783864
2016-12-29,2140.4114109557636
2016-12-30,2148.078315374665
2017-01-02,2148.078315374665
2017-01-03,2169.274075302269
2017-01-04,2185.01933928185
2017-01-05,2210.6727449116033
2017-01-06,2187.8326893585154
2017-01-09,2194.9722314844694
2017-01-10,2193.1309832126403
2017-01-11,2176.9732976443697
2017-01-12,2174.38556693241
2017-01-13,2180.760033171856
2017-01-16,2195.584381907662
2017-01-17,2201.2893828408214
2017-01-18,2225.6840581307224
2017-01-19,2204.1627652653087
2017-01-20,2217.3191286611923
2017-01-23,2228.6590532039186
2017-01-24,2238.6769563652924
2017-01-25,2238.5342101654755
2017-01-26,2247.4524689758327
2017-01-27,2247.4524689758323
2017-01-30,2247.452468975832
2017-01-31,2247.4524689758314
2017-02-01,2247.452468975831
2017-02-02,2247.4524689758305
2017-02-03,2229.3796027456765
2017-02-06,2235.926161788527
2017-02-07,2226.561568248827
2017-02-08,2236.648346800275
2017-02-09,2249.7338109059874
2017-02-10,2261.719528098494
2017-02-13,2276.2603689978046
2017-02-14,2280.433623437115
2017-02-15,2279.4122415726297
2017-02-16,2291.3011303848107
2017-02-17,2267.407922544872
2017-02-20,2300.709462687692
2017-02-21,2304.5732465078613
2017-02-22,2312.222513446571
2017-02-23,2301.344616773635
2017-02-24,2302.440498310804
2017-02-27,2283.7938161876195
2017-02-28,2290.542371549521
2017-03-01,2290.2829273138777
2017-03-02,2273.1578447030656
2017-03-03,2260.7077488084724
2017-03-06,2268.330593160272
2017-03-07,2269.4584902994193
2017-03-08,2269.1098353953535
2017-03-09,2252.7799412992217
2017-03-10,2247.995237301331
2017-03-13,2266.488636515186
2017-03-14,2265.2070249202366
2017-03-15,2270.3130681822327
2017-03-16,2285.7286210609896
2017-03-17,2257.6846822507755
2017-03-20,2262.476384283256
2017-03-21,2271.218295787747
2017-03-22,2259.1317935587263
2017-03-23,2265.9244427669455
2017-03-24,2284.1077954912607
2017-03-27,2285.7397317787295
2017-03-28,2275.622449212943
2017-03-29,2273.2215701303476
2017-03-30,2261.557500285693
2017-03-31,2275.333423541147
2017-04-03,2275.3334235411467
2017-04-04,2275.333423541146
2017-04-05,2304.9005112689338
2017-04-06,2314.4417768683334
2017-04-07,2319.9001302755137
2017-04-10,2317.4638403245763
2017-04-11,2328.2507400968793
2017-04-12,2323.7065485415005
2017-04-13,2324.455650295271
2017-04-14,2307.3071632901747
2017-04-17,2301.6129781942336
2017-04-18,2285.8458729301174
2017-04-19,2268.6885840047275
2017-04-20,2273.0537849048897
2017-04-21,2284.3703174381285
2017-04-24,2264.1368674133473
2017-04-25,2266.5619708047243
2017-04-26,2266.9711603919286
2017-04-27,2267.2314361051285
2017-04-28,2265.1559474353335
2017-05-01,2265.1559474353326
2017-05-02,2254.6963738980985
2017-05-03,2244.554393893054
2017-05-04,2238.455160463281
2017-05-05,2228.590192403601
2017-05-08,2219.088961865989
2017-05-09,2215.8730260818725
2017-05-10,2207.914087585676
2017-05-11,2223.656935729055
2017-05-12,2252.238247800494
2017-05-15,2259.412044867864
2017-05-16,2269.2806134003713
2017-05-17,2256.446907052949
2017-05-18,2248.505751366694
2017-05-19,2250.075714552847
2017-05-22,2254.6575921923277
2017-05-23,2273.5643735068547
2017-05-24,2274.255529385274
2017-05-25,2330.2792370684056
2017-05-26,2332.261343499553
2017-05-29,2332.2613434995524
2017-05-30,2332.261343499552
2017-05-31,2354.9196059897026
2017-06-01,2365.862773033372
2017-06-02,2355.454853235061
2017-06-05,2343.0535447704056
2017-06-06,2354.9060101382597
2017-06-07,2381.0230587983338
2017-06-08,2391.4805619331623
2017-06-09,2402.190745720661
2017-06-12,2394.812873015988
2017-06-13,2398.6698544834803
2017-06-14,2374.611753266535
2017-06-15,2367.2789947780325
2017-06-16,2355.1316820090465
2017-06-19,2373.9080403617313
2017-06-20,2366.8814014568816
2017-06-21,2384.434844683698
2017-06-22,2395.652897966128
2017-06-23,2407.7776599207723
2017-06-26,2429.568120810787
2017-06-27,2448.353376664906
2017-06-28,2444.5647817601116
2017-06-29,2464.5325155384953
2017-06-30,2463.7192811916434
2017-07-03,2453.1664834790204
2017-07-04,2432.837669471984
2017-07-05,2456.3730900995192
2017-07-06,2458.99241982363
2017-07-07,2459.435325402654
2017-07-10,2462.166188977907
2017-07-11,2479.7875150541354
2017-07-12,2484.994395909397
2017-07-13,2520.601353933735
2017-07-14,2539.32524977391
2017-07-17,2533.91168439341
2017-07-18,2542.0859173371423
2017-07-19,2581.2637154291683
2017-07-20,2584.0287876749553
2017-07-21,2573.4537388561935
2017-07-24,2594.299775341318
2017-07-25,2583.1386576461746
2017-07-26,2575.618455786438
2017-07-27,2578.288773974011
2017-07-28,2582.4959479550066
2017-07-31,2597.3270404087593
2017-08-01,2625.0123706106333
2017-08-02,2620.9718128033287
2017-08-03,2595.458210028379
2017-08-04,2585.910937386518
2017-08-07,2594.137169192846
2017-08-08,2599.797013150387
2017-08-09,2596.4362025962914
2017-08-10,2593.8974953374754
2017-08-11,2543.6160719286227
2017-08-14,2560.3817416345555
2017-08-15,2569.769658683293
2017-08-16,2554.7213849059644
2017-08-17,2579.730465962227
2017-08-18,2578.4828520356295
2017-08-21,2589.3942792051935
2017-08-22,2599.5170674237775
2017-08-23,2606.1937353393873
2017-08-24,2597.3658981946865
2017-08-25,2652.4777167740526
2017-08-28,2690.861666840755
2017-08-29,2705.448757597485
2017-08-30,2703.0957819240693
2017-08-31,2685.7304861254447
2017-09-01,2694.418958329125
2017-09-04,2727.7022762756333
2017-09-05,2724.8246975082884
2017-09-06,2731.849894678003
2017-09-07,2721.696641704544
2017-09-08,2736.148516824212
2017-09-11,2714.9041866269527
2017-09-12,2719.5920852006957
2017-09-13,2716.5880565043853
2017-09-14,2697.6751039260544
2017-09-15,2695.9761595964965
2017-09-18,2695.1576826569526
2017-09-19,2680.1897450096294
2017-09-20,2690.6926903736835
2017-09-21,2683.803604545743
2017-09-22,2684.458806276735
2017-09-25,2665.4825385979543
2017-09-26,2661.0391417653213
2017-09-27,2654.6747906972096
2017-09-28,2636.3487157839004
2017-09-29,2654.0220789775553
2017-10-02,2654.0220789775553
2017-10-03,2654.0220789775553
2017-10-04,2654.0220789775553
2017-10-05,2654.0220789775553
2017-10-06,2654.0220789775553
2017-10-09,2689.7054852134575
2017-10-10,2711.7143802689598
2017-10-11,2717.7664353725236
2017-10-12,2717.6329628570397
2017-10-13,2717.6285980996527
2017-10-16,2720.42086320056
2017-10-17,2704.6165433044202
2017-10-18,2720.690436317251
2017-10-19,2708.859446453776
2017-10-20,2707.2465776754843
2017-10-23,2693.0070343368297
2017-10-24,2714.9257568615417
2017-10-25,2717.083071434204
2017-10-26,2721.2284695176263
2017-10-27,2730.822643336641
2017-10-30,2723.1634483216885
2017-10-31,2721.261286656963
2017-11-01,2721.9877022150085
2017-11-02,2723.4312117838563
2017-11-03,2707.2837975631746
2017-11-06,2706.4596249947745
2017-11-07,2732.195775054042
2017-11-08,2732.173657710506
2017-11-09,2738.385116752605
2017-11-10,2740.783522194619
2017-11-13,2756.897201355456
2017-11-14,2741.6962077040534
2017-11-15,2733.2836328268872
2017-11-16,2736.326552559657
2017-11-17,2764.7968586488314
2017-11-20,2786.9535905278753
2017-11-21,2818.164607173113
2017-11-22,2856.168685457395
2017-11-23,2803.683295764869
2017-11-24,2798.821523146974
2017-11-27,2773.816247795641
2017-11-28,2765.3352203661043
2017-11-29,2769.2727590299723
2017-11-30,2724.015415746341
2017-12-01,2719.7240014692616
2017-12-04,2719.5229399188875
2017-12-05,2741.5128680634757
2017-12-06,2722.798396138032
2017-12-07,2701.212157400144
2017-12-08,2705.9898048156033
2017-12-11,2730.804499136973
2017-12-12,2692.8366885145265
2017-12-13,2709.8036029077152
2017-12-14,2698.0601567394438
2017-12-15,2670.0537689700113
2017-12-18,2666.8118501317226
2017-12-19,2700.3095402822073
2017-12-20,2705.739887222365
2017-12-21,2716.834515566605
2017-12-22,2716.6908881619
2017-12-25,2711.1489378803285
2017-12-26,2739.6315519559607
2017-12-27,2704.929085010673
2017-12-28,2721.099063367376
2017-12-29,2745.718709145513
2018-01-01,2745.718709145513
2018-01-02,2793.047373194766
2018-01-03,2804.225141666284
2018-01-04,2813.0661810064157
2018-01-05,2829.58412569844
2018-01-08,2839.044543022025
2018-01-09,2830.1773606006386
2018-01-10,2855.65665573469
2018-01-11,2859.1719785978285
2018-01-12,2884.516463276105
2018-01-15,2903.971960235576
2018-01-16,2930.5757296191955
2018-01-17,2942.935210466219
2018-01-18,2980.641064912657
2018-01-19,3003.2701287239183
2018-01-22,3013.3168123724035
2018-01-23,3062.8781344002377
2018-01-24,3086.610354285991
2018-01-25,3096.819833838961
2018-01-26,3115.5721710830076
2018-01-29,3078.6969429890055
2018-01-30,3025.528157759742
2018-01-31,3064.187516233117
2018-02-01,3055.7002355674344
2018-02-02,3073.8818972197328
2018-02-05,3111.254934736743
2018-02-06,3038.7380487227224
2018-02-07,2974.4129470496287
2018-02-08,2879.192831733779
2018-02-09,2766.299099454166
2018-02-12,2761.4577512360106
2018-02-13,2788.7163868813686
2018-02-14,2800.674956314892
2018-02-15,2800.674956314892
2018-02-16,2800.674956314892
2018-02-19,2800.674956314892
2018-02-20,2800.674956314892
2018-02-21,2800.674956314892
2018-02-22,2845.3976761646973
2018-02-23,2876.781112018855
2018-02-26,2912.581627920781
2018-02-27,2867.452081302779
2018-02-28,2828.5995415118177
2018-03-01,2832.0573642810373
2018-03-02,2811.6009184360005
2018-03-05,2811.2874936996373
2018-03-06,2842.2427759689126
2018-03-07,2836.741780699242
2018-03-08,2849.849998359494
2018-03-09,2859.580519982477
2018-03-12,2871.516287887764
2018-03-13,2852.5779572095607
2018-03-14,2841.813269773668
2018-03-15,2844.0478468010037
2018-03-16,2819.2563835154015
2018-03-19,2819.551309807257
2018-03-20,2827.842114153712
2018-03-21,2820.170406944359
2018-03-22,2802.563440829433
2018-03-23,2724.254104514934
2018-03-26,2707.0685474034813
2018-03-27,2724.5710977322633
2018-03-28,2686.6567357481345
2018-03-29,2727.901872824339
2018-03-30,2722.593908661943
2018-04-02,2719.316217427764
2018-04-03,2696.422196941281
2018-04-04,2672.1872127498214
2018-04-05,2672.1872127498214
2018-04-06,2672.1872127498214
2018-04-09,2667.5162903870755
2018-04-10,2731.1136022830965
2018-04-11,2750.172560728412
2018-04-12,2722.5472678226097
2018-04-13,2705.090512786642
2018-04-16,2652.31457712065
2018-04-17,2624.987192512345
2018-04-18,2640.6580512673277
2018-04-19,2664.7268999825897
2018-04-20,2625.2100958937563
2018-04-23,2621.3821767374743
2018-04-24,2671.5368779804166
2018-04-25,2646.9676185819735
2018-04-26,2610.658697639825
2018-04-27,2614.0848144607844
2018-04-30,2614.0848144607844
2018-05-01,2614.0848144607844
2018-05-02,2605.873392004422
2018-05-03,2620.509139084762
2018-05-04,2607.6692447255223
2018-05-07,2635.671210629532
2018-05-08,2661.044200552689
2018-05-09,2653.841993315652
2018-05-10,2669.8921403466884
2018-05-11,2676.185096298064
2018-05-14,2690.228216751564
2018-05-15,2687.3879851559336
2018-05-16,2657.734572968947
2018-05-17,2646.2086108115445
2018-05-18,2671.7056991172026
2018-05-21,2676.275674498438
2018-05-22,2670.8943450142788
2018-05-23,2632.4675379378255
2018-05-24,2616.243033452154
2018-05-25,2610.401701448223
2018-05-28,2608.754131616212
2018-05-29,2587.258729837944
2018-05-30,2528.8342413951113
2018-05-31,2529.4892912210544
2018-06-01,2512.5412903577667
2018-06-04,2536.1617065222977
2018-06-05,2552.7904367470396
2018-06-06,2546.0456356802183
2018-06-07,2549.4030177660884
2018-06-08,2504.71483506752
2018-06-11,2510.196481384857
2018-06-12,2528.8704954912323
2018-06-13,2507.6062265847004
2018-06-14,2511.2103278163854
2018-06-15,2502.186290447745
2018-06-18,2502.186290447745
2018-06-19,2406.9413964172463
2018-06-20,2408.253760418955
2018-06-21,2380.720621513587
2018-06-22,2388.5063670605073
2018-06-25,2336.9329129562425
2018-06-26,2297.5252051619213
2018-06-27,2250.4966053513085
2018-06-28,2221.188590685801
2018-06-29,2268.19439604416
2018-07-02,2185.67830209576
2018-07-03,2189.1385725914947
2018-07-04,2184.7508702402492
2018-07-05,2172.644317932968
2018-07-06,2178.9257042539994
2018-07-09,2250.0610620293496
2018-07-10,2254.2838189344634
2018-07-11,2199.723597835523
2018-07-12,2245.908951860402
2018-07-13,2237.730467801654
2018-07-16,2219.3899819307335
2018-07-17,2210.1967367958455
2018-07-18,2190.181892833929
2018-07-19,2170.867251947435
2018-07-20,2224.6795348944547
2018-07-23,2263.31347191418
2018-07-24,2290.8011416238555
2018-07-25,2299.8304861168076
2018-07-26,2277.0465090654116
2018-07-27,2260.5370668684923
2018-07-30,2270.259641242897
2018-07-31,2275.2388116015345
2018-08-01,2238.396576240281
2018-08-02,2183.8224435148686
2018-08-03,2150.13504978323
2018-08-06,2143.744436795699
2018-08-07,2209.7813119145453
2018-08-08,2182.7068078383363
2018-08-09,2225.1271591287273
2018-08-10,2213.564534531252
2018-08-13,2191.7626643696
2018-08-14,2180.6935479530966
2018-08-15,2130.483404956732
2018-08-16,2124.962584937049
2018-08-17,2106.7098656020894
2018-08-20,2143.155243316647
2018-08-21,2172.081979884791
2018-08-22,2159.045783996851
2018-08-23,2155.325650820783
2018-08-24,2168.3827629406655
2018-08-27,2230.112055491649
2018-08-28,2229.683299616045
2018-08-29,2215.7042616766626
2018-08-30,2185.3212487445617
2018-08-31,2190.7929170852726
2018-09-03,2187.088299956546
2018-09-04,2206.9556420065405
2018-09-05,2160.0308090572235
2018-09-06,2147.1639648318023
2018-09-07,2153.5344496225634
2018-09-10,2126.3370491654946
2018-09-11,2117.0404718394075
2018-09-12,2112.2325234554614
2018-09-13,2144.0175839343533
2018-09-14,2143.9756553251455
2018-09-17,2114.367203852996
2018-09-18,2160.3494193648557
2018-09-19,2186.699283240009
2018-09-20,2187.335784972832
2018-09-21,2258.6307603201835
2018-09-24,2258.6307603201835
2018-09-25,2223.5150145515554
2018-09-26,2242.710958538846
2018-09-27,2236.935892950985
2018-09-28,2260.2714731165634
2018-10-01,2260.2714731165634
2018-10-02,2260.2714731165634
2018-10-03,2260.2714731165634
2018-10-04,2260.2714731165634
2018-10-05,2260.2714731165634
2018-10-08,2162.129155568978
2018-10-09,2157.1638775655465
2018-10-10,2164.7631034325
2018-10-11,2062.688889356936
2018-10-12,2094.4323535955614
2018-10-15,2060.783829607943
2018-10-16,2051.3646220482733
2018-10-17,2065.8408463137043
2018-10-18,2012.637275620198
2018-10-19,2074.398929525316
2018-10-22,2151.6587513915943
2018-10-23,2101.807142569038
2018-10-24,2118.9797953790635
2018-10-25,2130.3639290565598
2018-10-26,2126.252693798386
2018-10-29,2079.060107612032
2018-10-30,2105.1413469363306
2018-10-31,2121.9840120295853
2018-11-01,2130.11842095455
2018-11-02,2203.7787786500367
2018-11-05,2175.563978396063
2018-11-06,2168.8199586670557
2018-11-07,2152.4874796664276
2018-11-08,2151.1523302092937
2018-11-09,2107.467411434514
2018-11-12,2122.8130220336184
2018-11-13,2143.553097092298
2018-11-14,2124.7433583708744
2018-11-15,2153.392643825521
2018-11-16,2157.9662680157685
2018-11-19,2187.404323473983
2018-11-20,2144.6298566117034
2018-11-21,2148.689251670666
2018-11-22,2142.220230093665
2018-11-23,2097.5514807577442
2018-11-26,2101.0762012613814
2018-11-27,2092.2966853969806
2018-11-28,2112.496266981717
2018-11-29,2094.976513271545
2018-11-30,2115.4451369981025
2018-12-03,2182.723522242443
2018-12-04,2204.7603420824535
2018-12-05,2184.5896531756484
2018-12-06,2141.9439520950436
2018-12-07,2148.3731537185354
2018-12-10,2117.7362427073735
2018-12-11,2128.932485978044
2018-12-12,2139.4068396156376
2018-12-13,2176.0107541185953
2018-12-14,2135.048321200695
2018-12-17,2139.328018267175
2018-12-18,2118.153928833408
2018-12-19,2099.8674139946893
2018-12-20,2077.4752993830753
2018-12-21,2055.13037080177
2018-12-24,2058.9620317320696
2018-12-25,2043.7695437642979
2018-12-26,2041.4871507965772
2018-12-27,2039.730003282711
2018-12-28,2055.5016342574386
2018-12-31,2055.5016342574386
2019-01-01,2055.5016342574386
2019-01-02,2030.4367018985527
2019-01-03,2029.1476080927303
2019-01-04,2075.4092198732637
2019-01-07,2088.9796759619885
2019-01-08,2081.361629952509
2019-01-09,2104.899810452542
2019-01-10,2112.57993846595
2019-01-11,2138.7433771670735
2019-01-14,2121.0427973491746
2019-01-15,2151.569384744998
2019-01-16,2152.6569892108196
2019-01-17,2134.8533791850577
2019-01-18,2174.209592685427
2019-01-21,2176.090950566132
2019-01-22,2144.352281821966
2019-01-23,2153.070212861158
2019-01-24,2160.7121657755065
2019-01-25,2191.4230671235746
2019-01-28,2199.262189459212
2019-01-29,2211.6817794656927
2019-01-30,2204.0528761532755
2019-01-31,2230.793177786829
2019-02-01,2240.8349387519197
2019-02-04,2240.8349387519197
2019-02-05,2240.8349387519197
2019-02-06,2240.8349387519197
2019-02-07,2240.8349387519197
2019-02-08,2240.8349387519197
2019-02-11,2249.20252182399
2019-02-12,2262.1541798166445
2019-02-13,2310.0438757839192
2019-02-14,2301.7543944159274
2019-02-15,2257.7683196608446
2019-02-18,2323.016468140464
