Date,SOUTH AFRICA VALUE WEIGHTED
2011-02-10,4355.946003943525
2011-02-11,4432.340138706661
2011-02-14,4413.086902877813
2011-02-15,4418.031453528246
2011-02-16,4451.237825386532
2011-02-17,4472.208687490431
2011-02-18,4522.954875202031
2011-02-21,4573.734723639643
2011-02-22,4532.823514114471
2011-02-23,4468.982861471038
2011-02-24,4455.493043485869
2011-02-25,4547.081455657127
2011-02-28,4627.046764782853
2011-03-01,4571.154659219154
2011-03-02,4646.963492112812
2011-03-03,4655.195086632961
2011-03-04,4665.322741316555
2011-03-07,4701.768755187298
2011-03-08,4647.879254561031
2011-03-09,4667.67954372405
2011-03-10,4520.719229628108
2011-03-11,4575.347282643399
2011-03-14,4599.422140750124
2011-03-15,4398.054214153583
2011-03-16,4445.786098077977
2011-03-17,4416.76285539183
2011-03-18,4442.509263969634
2011-03-21,4479.190327386775
2011-03-22,4562.770455137505
2011-03-23,4574.417665881876
2011-03-24,4696.1668593170925
2011-03-25,4701.930863261524
2011-03-28,4673.080689746297
2011-03-29,4746.721267209244
2011-03-30,4875.165202133986
2011-03-31,4904.225872060033
2011-04-01,4974.738436913843
2011-04-04,5006.712260777395
2011-04-05,5006.932252855097
2011-04-06,5087.157345917343
2011-04-07,5054.995289608474
2011-04-08,5069.769600989659
2011-04-11,5050.928101119906
2011-04-12,4919.357826253705
2011-04-13,4884.874338718374
2011-04-14,4818.995581056125
2011-04-15,4770.906741556515
2011-04-18,4623.5458925490575
2011-04-19,4708.479408398329
2011-04-20,4885.618205938785
2011-04-21,4952.00179869004
2011-04-22,4952.00179869004
2011-04-25,4938.575758530174
2011-04-26,5000.70427569073
2011-04-27,5030.147576421764
2011-04-28,5058.303010728438
2011-04-29,5135.672758585911
2011-05-02,5157.006317937959
2011-05-03,5010.100202060389
2011-05-04,4914.765440880101
2011-05-05,4794.413164585927
2011-05-06,4893.685970038777
2011-05-09,4786.375871399531
2011-05-10,4843.243210409447
2011-05-11,4771.065568333213
2011-05-12,4644.203815697219
2011-05-13,4646.650251627052
2011-05-16,4695.187170216708
2011-05-17,4620.838466971878
2011-05-18,4673.64461614585
2011-05-19,4725.836765510841
2011-05-20,4687.649524749525
2011-05-23,4552.1661138453555
2011-05-24,4648.508115691221
2011-05-25,4598.787242691577
2011-05-26,4656.008350424401
2011-05-27,4782.557757363636
2011-05-30,4753.751171454046
2011-05-31,4877.820035127684
2011-06-01,4881.545122655071
2011-06-02,4865.829789324701
2011-06-03,4829.744154804243
2011-06-06,4790.12670358428
2011-06-07,4855.262003920385
2011-06-08,4823.539025078011
2011-06-09,4804.645894679826
2011-06-10,4717.438904054268
2011-06-13,4712.953740943397
2011-06-14,4724.7636089009975
2011-06-15,4686.000263209882
2011-06-16,4644.783567265277
2011-06-17,4660.28180580813
2011-06-20,4665.728705667762
2011-06-21,4735.417900360834
2011-06-22,4684.846763673049
2011-06-23,4536.287021140542
2011-06-24,4564.13668156779
2011-06-27,4612.504423456241
2011-06-28,4681.862008306302
2011-06-29,4743.707205002399
2011-06-30,4808.330854100735
2011-07-01,4847.39617831407
2011-07-04,4894.312597500336
2011-07-05,4911.158660135347
2011-07-06,4878.553410614067
2011-07-07,4941.757602764431
2011-07-08,4862.811065978369
2011-07-11,4750.577651759966
2011-07-12,4740.957981079301
2011-07-13,4815.993706664231
2011-07-14,4805.446028751636
2011-07-15,4804.05388613427
2011-07-18,4675.964069162912
2011-07-19,4730.6286316620735
2011-07-20,4759.876939500827
2011-07-21,4844.701495528593
2011-07-22,4815.619011564267
2011-07-25,4851.415372227776
2011-07-26,4895.048795394268
2011-07-27,4834.924461491394
2011-07-28,4797.710995247097
2011-07-29,4772.287970555714
2011-08-01,4804.587403056583
2011-08-02,4740.266265907725
2011-08-03,4672.0314374169175
2011-08-04,4450.59093560695
2011-08-05,4425.1273945551775
2011-08-08,4224.196479893758
2011-08-09,4078.166882779022
2011-08-10,4136.3167563835295
2011-08-11,4265.513646203798
2011-08-12,4317.6301625402575
2011-08-15,4432.449187568693
2011-08-16,4388.761622718585
2011-08-17,4443.404976462358
2011-08-18,4250.727302694417
2011-08-19,4313.717741406074
2011-08-22,4303.10222611066
2011-08-23,4261.223635861781
2011-08-24,4282.571847548123
2011-08-25,4229.9174943247435
2011-08-26,4284.866562670348
2011-08-29,4520.39215897729
2011-08-30,4502.27881395053
2011-08-31,4669.211493012937
2011-09-01,4687.983672872312
2011-09-02,4554.879757729825
2011-09-05,4461.8718232157335
2011-09-06,4381.516372834094
2011-09-07,4522.493616644554
2011-09-08,4579.426955733296
2011-09-09,4430.553915213744
2011-09-12,4294.981181438061
2011-09-13,4360.828819603761
2011-09-14,4382.70769300458
2011-09-15,4432.841575805175
2011-09-16,4426.577241264961
2011-09-19,4252.763442700402
2011-09-20,4304.22207374613
2011-09-21,4175.329758082653
2011-09-22,3884.509322702344
2011-09-23,3810.5640549850846
2011-09-26,3882.6328236676804
2011-09-27,4153.585026177256
2011-09-28,4109.470628547625
2011-09-29,3981.271848194269
2011-09-30,3938.147544960226
2011-10-03,3869.5238310077984
2011-10-04,3743.8405835496933
2011-10-05,3874.621233485872
2011-10-06,3916.249788958232
2011-10-07,4044.2962034248326
2011-10-10,4144.984458648153
2011-10-11,4094.581326828573
2011-10-12,4201.121275476657
2011-10-13,4100.393066395153
2011-10-14,4146.506353048665
2011-10-17,4107.299156133726
2011-10-18,4057.4868087327877
2011-10-19,4110.910339389782
2011-10-20,3954.4737362657597
2011-10-21,4064.2135597214315
2011-10-24,4158.70516050891
2011-10-25,4209.317544559759
2011-10-26,4153.345232567752
2011-10-27,4387.57401787898
2011-10-28,4451.436772557295
2011-10-31,4289.191532583684
2011-11-01,4115.5080330213
2011-11-02,4246.624674072406
2011-11-03,4327.386332276075
2011-11-04,4257.564548603728
2011-11-07,4307.138004402668
2011-11-08,4367.76519114816
2011-11-09,4211.671339823857
2011-11-10,4218.1544652584
2011-11-11,4299.895178953382
2011-11-14,4258.031954320124
2011-11-15,4191.86529581024
2011-11-16,4209.3199173415915
2011-11-17,4187.396611444642
2011-11-18,4091.8232811084695
2011-11-21,3942.81287557237
2011-11-22,3927.016779582967
2011-11-23,3836.872768767056
2011-11-24,3909.464233509622
2011-11-25,3867.553584058716
2011-11-28,4018.623535383457
2011-11-29,3988.2736271035537
2011-11-30,4288.03410742732
2011-12-01,4269.688110813101
2011-12-02,4294.058113397479
2011-12-05,4357.284997450525
2011-12-06,4306.499267049789
2011-12-07,4320.4285374674755
2011-12-08,4252.045191356005
2011-12-09,4283.002098499964
2011-12-12,4168.93223305212
2011-12-13,4134.790475089184
2011-12-14,3994.8328515009944
2011-12-15,4043.176391315512
2011-12-16,4063.2949488421764
2011-12-19,4023.9480231050834
2011-12-20,4086.178041695959
2011-12-21,4068.945001950966
2011-12-22,4155.220004786039
2011-12-23,4200.468546197134
2011-12-26,4200.468546197134
2011-12-27,4200.468546197134
2011-12-28,4197.917370140551
2011-12-29,4184.004719909019
2011-12-30,4243.710545022022
2012-01-02,4243.710545022022
2012-01-03,4329.616452347473
2012-01-04,4261.354719928875
2012-01-05,4208.9793525356945
2012-01-06,4268.903278144936
2012-01-09,4263.439586082554
2012-01-10,4300.391025661804
2012-01-11,4274.261539827985
2012-01-12,4322.744142686186
2012-01-13,4268.3236828050885
2012-01-16,4343.743568129342
2012-01-17,4392.34055213743
2012-01-18,4436.58963800405
2012-01-19,4509.235343397816
2012-01-20,4509.081448594015
2012-01-23,4533.777533849846
2012-01-24,4475.712086450495
2012-01-25,4407.541718670991
2012-01-26,4604.425131063272
2012-01-27,4610.425433881812
2012-01-30,4524.755921689957
2012-01-31,4596.003752766458
2012-02-01,4728.136184160878
2012-02-02,4791.872563479607
2012-02-03,4824.503472887045
2012-02-06,4767.460054043409
2012-02-07,4762.639533860263
2012-02-08,4799.631191887314
2012-02-09,4808.517789563523
2012-02-10,4660.640391707891
2012-02-13,4707.198544155788
2012-02-14,4680.422266491903
2012-02-15,4688.345561417729
2012-02-16,4594.967825875052
2012-02-17,4681.297925605306
2012-02-20,4735.311773998956
2012-02-21,4713.704346552347
2012-02-22,4682.542736288135
2012-02-23,4736.969734848083
2012-02-24,4834.100950344662
2012-02-27,4782.420627417245
2012-02-28,4875.004986310493
2012-02-29,4947.638808631836
2012-03-01,4962.531939371034
2012-03-02,4908.71703688759
2012-03-05,4864.112218724444
2012-03-06,4729.078221156239
2012-03-07,4739.400692504606
2012-03-08,4860.289205716621
2012-03-09,4905.849980934484
2012-03-12,4859.592259719501
2012-03-13,4907.660619174874
2012-03-14,4841.357751498875
2012-03-15,4867.527739900558
2012-03-16,4857.894462610509
2012-03-19,4880.774440981915
2012-03-20,4810.385924919904
2012-03-21,4794.555661388587
2012-03-22,4705.448170412454
2012-03-23,4721.115709650015
2012-03-26,4840.105117572053
2012-03-27,4905.25314669377
2012-03-28,4815.639131636554
2012-03-29,4754.98140445097
2012-03-30,4811.741232195174
2012-04-02,4864.09612504004
2012-04-03,4875.616954747327
2012-04-04,4670.481203474094
2012-04-05,4731.0376114625415
2012-04-06,4731.0376114625415
2012-04-09,4695.926811631413
2012-04-10,4609.405145288541
2012-04-11,4628.753661165429
2012-04-12,4673.111614451352
2012-04-13,4650.298071961221
2012-04-16,4621.6174343364655
2012-04-17,4737.6621655317795
2012-04-18,4764.5177355283
2012-04-19,4734.374854484059
2012-04-20,4792.119197877887
2012-04-23,4689.626597818278
2012-04-24,4745.702141947414
2012-04-25,4766.685763630423
2012-04-26,4804.640831819023
2012-04-27,4826.804175010962
2012-04-30,4858.943110750134
2012-05-01,4867.327312297093
2012-05-02,4853.1321183095215
2012-05-03,4881.247045892606
2012-05-04,4820.684051030877
2012-05-07,4792.669746794112
2012-05-08,4677.256342978033
2012-05-09,4573.163849884004
2012-05-10,4646.9487676602375
2012-05-11,4630.014997911108
2012-05-14,4490.880435218316
2012-05-15,4432.887127692448
2012-05-16,4459.950515594593
2012-05-17,4416.091890905647
2012-05-18,4361.496612142694
2012-05-21,4374.227940759963
2012-05-22,4455.142696376986
2012-05-23,4281.477314616032
2012-05-24,4371.331213534833
2012-05-25,4349.379030588122
2012-05-28,4377.470408918545
2012-05-29,4458.755187537138
2012-05-30,4291.301500592566
2012-05-31,4295.847681546001
2012-06-01,4280.096895304896
2012-06-04,4349.688933824284
2012-06-05,4368.501816314589
2012-06-06,4474.604731163667
2012-06-07,4523.376765080399
2012-06-08,4417.676896282322
2012-06-11,4398.432274675526
2012-06-12,4414.58940268159
2012-06-13,4495.055700520849
2012-06-14,4439.959437587761
2012-06-15,4477.186230786923
2012-06-18,4563.3615845913455
2012-06-19,4656.222200410321
2012-06-20,4694.331751956084
2012-06-21,4600.59944485454
2012-06-22,4465.719972573838
2012-06-25,4401.051335527473
2012-06-26,4403.329161135049
2012-06-27,4428.136210188661
2012-06-28,4338.977120165291
2012-06-29,4507.7926480685055
2012-07-02,4505.231909476526
2012-07-03,4599.040636940186
2012-07-04,4558.46076139921
2012-07-05,4623.215065604429
2012-07-06,4535.687681998938
2012-07-09,4504.415327945333
2012-07-10,4565.217071247281
2012-07-11,4495.003617033731
2012-07-12,4382.278063451788
2012-07-13,4477.230059869708
2012-07-16,4507.842325047535
2012-07-17,4503.473004177264
2012-07-18,4579.690323200751
2012-07-19,4567.704925792556
2012-07-20,4514.495947890333
2012-07-23,4362.121014748415
2012-07-24,4357.386618854298
2012-07-25,4406.691440978511
2012-07-26,4519.8477105391985
2012-07-27,4673.032796600655
2012-07-30,4687.186534011462
2012-07-31,4626.835278864156
2012-08-01,4654.575229438087
2012-08-02,4601.746320707425
2012-08-03,4780.960185572401
2012-08-06,4792.15214249791
2012-08-07,4759.36535314105
2012-08-08,4736.258329264952
2012-08-09,4780.047710752299
2012-08-10,4801.580356291499
2012-08-13,4733.714036516305
2012-08-14,4755.986080223126
2012-08-15,4718.427031094507
2012-08-16,4735.581398382024
2012-08-17,4622.215277254507
2012-08-20,4619.357326557473
2012-08-21,4720.735905480899
2012-08-22,4640.814098516897
2012-08-23,4683.061352943002
2012-08-24,4627.669030449741
2012-08-27,4656.947809432407
2012-08-28,4612.3721455411205
2012-08-29,4619.860232456723
2012-08-30,4523.031039610337
2012-08-31,4574.829359860264
2012-09-03,4616.988941596882
2012-09-04,4588.069650781871
2012-09-05,4546.526823101217
2012-09-06,4704.397655711537
2012-09-07,4768.192235293335
2012-09-10,4758.746805010708
2012-09-11,4762.109102323743
2012-09-12,4625.231341448651
2012-09-13,4637.2319275612745
2012-09-14,4783.858988538664
2012-09-17,4791.837563219373
2012-09-18,4795.586813632262
2012-09-19,4788.805202455723
2012-09-20,4732.187513380913
2012-09-21,4787.004683277701
2012-09-24,4771.837247952768
2012-09-25,4819.195997566334
2012-09-26,4701.2039779054585
2012-09-27,4751.673379348028
2012-09-28,4751.993896955707
2012-10-01,4744.357112957243
2012-10-02,4708.40810081552
2012-10-03,4628.3055285302435
2012-10-04,4590.121906832155
2012-10-05,4517.781015394392
2012-10-08,4356.215312764422
2012-10-09,4398.772530536067
2012-10-10,4468.776212644733
2012-10-11,4519.428287076702
2012-10-12,4569.194684400524
2012-10-15,4478.314188140743
2012-10-16,4568.738758247428
2012-10-17,4670.69622548741
2012-10-18,4621.441081652203
2012-10-19,4582.640388431396
2012-10-22,4623.943682655829
2012-10-23,4500.2542670587445
2012-10-24,4528.308023261574
2012-10-25,4563.601829096307
2012-10-26,4583.137300660099
2012-10-29,4580.398350150408
2012-10-30,4627.109942963842
2012-10-31,4601.153665252751
2012-11-01,4640.243352208079
2012-11-02,4639.478683566682
2012-11-05,4674.634987639651
2012-11-06,4718.190177383562
2012-11-07,4729.491337713788
2012-11-08,4693.4843061862875
2012-11-09,4661.608339291882
2012-11-12,4650.238448856997
2012-11-13,4644.344397339967
2012-11-14,4538.227495459152
2012-11-15,4499.573752864597
2012-11-16,4515.4121280767395
2012-11-19,4607.977547786599
2012-11-20,4572.335396720595
2012-11-21,4521.881123212233
2012-11-22,4557.399562189874
2012-11-23,4577.57127316694
2012-11-26,4584.8684067511795
2012-11-27,4596.820576757489
2012-11-28,4543.491069196538
2012-11-29,4631.606348377942
2012-11-30,4571.237483120771
2012-12-03,4577.1475653169255
2012-12-04,4595.589324770421
2012-12-05,4636.411579403725
2012-12-06,4723.739684579272
2012-12-07,4721.1111614314505
2012-12-10,4748.096290976256
2012-12-11,4771.00224124891
2012-12-12,4805.225842228769
2012-12-13,4818.494787511317
2012-12-14,4819.881406722824
2012-12-17,4861.009993948355
2012-12-18,4911.594944121722
2012-12-19,4972.26746317205
2012-12-20,4983.875693038777
2012-12-21,4947.9727288893
2012-12-24,4942.796258803398
2012-12-25,4942.796258803398
2012-12-26,4957.765059554421
2012-12-27,5054.060034038372
2012-12-28,5065.797179362606
2012-12-31,5052.061584746211
2013-01-01,5052.061584746211
2013-01-02,5106.724445283885
2013-01-03,5095.825039263152
2013-01-04,5079.921032468397
2013-01-07,5089.343274151293
2013-01-08,5063.801437119855
2013-01-09,5069.75871851632
2013-01-10,5014.1792282529
2013-01-11,4933.576738795296
2013-01-14,4955.335505515263
2013-01-15,4847.6817340783255
2013-01-16,4835.258489668459
2013-01-17,4859.304504864989
2013-01-18,4835.033253255579
2013-01-21,4855.782016486093
2013-01-22,4846.922261607741
2013-01-23,4756.94642923678
2013-01-24,4779.190714266269
2013-01-25,4827.2842179305135
2013-01-28,4742.490428859065
2013-01-29,4778.016311142274
2013-01-30,4723.067309575038
2013-01-31,4791.5855496879985
2013-02-01,4838.196940226072
2013-02-04,4816.66374229783
2013-02-05,4887.345076654704
2013-02-06,4813.797440719339
2013-02-07,4847.381674234194
2013-02-08,4879.471340163309
2013-02-11,4862.9892693555
2013-02-12,4836.406177498248
2013-02-13,4882.7413687008275
2013-02-14,4903.4565388252095
2013-02-15,4867.616052158026
2013-02-18,4820.795248811727
2013-02-19,4834.876641510106
2013-02-20,4817.459171457105
2013-02-21,4747.079568632469
2013-02-22,4748.1609118097185
2013-02-25,4811.197226921117
2013-02-26,4779.52830895116
2013-02-27,4715.19422342055
2013-02-28,4697.1939326329975
2013-03-01,4702.448569714057
2013-03-04,4644.797938723873
2013-03-05,4747.946565085253
2013-03-06,4709.471330926764
2013-03-07,4685.360859518569
2013-03-08,4738.300711249871
2013-03-11,4765.619948770217
2013-03-12,4722.017745603939
2013-03-13,4645.615372647857
2013-03-14,4674.802233611381
2013-03-15,4647.90094483762
2013-03-18,4649.447422193691
2013-03-19,4596.272419205172
2013-03-20,4601.836691523262
2013-03-21,4580.0522061466
2013-03-22,4557.965863926041
2013-03-25,4594.2688390154
2013-03-26,4666.611200366201
2013-03-27,4580.870067781229
2013-03-28,4633.688959565078
2013-03-29,4633.688959565078
2013-04-01,4629.349472678667
2013-04-02,4632.114223712446
2013-04-03,4556.858847183315
2013-04-04,4519.62417234896
2013-04-05,4493.6304539474395
2013-04-08,4550.249458748466
2013-04-09,4608.785240149809
2013-04-10,4680.234048444672
2013-04-11,4688.453954701941
2013-04-12,4595.343237302385
2013-04-15,4386.47143366018
2013-04-16,4430.097847067377
2013-04-17,4365.414889257615
2013-04-18,4381.067349277104
2013-04-19,4429.319962778069
2013-04-22,4376.53272643625
2013-04-23,4434.061747017558
2013-04-24,4463.691637358712
2013-04-25,4562.796781689832
2013-04-26,4507.867290373928
2013-04-29,4595.746284880247
2013-04-30,4573.675038872231
2013-05-01,4543.477584760832
2013-05-02,4644.000616423229
2013-05-03,4684.879501565915
2013-05-06,4644.347561650106
2013-05-07,4627.679259711146
2013-05-08,4701.673584054582
2013-05-09,4713.804678775359
2013-05-10,4652.741398008438
2013-05-13,4652.494575271612
2013-05-14,4638.419444703123
2013-05-15,4615.209728049552
2013-05-16,4636.194389500034
2013-05-17,4559.190478332197
2013-05-20,4435.4405204215345
2013-05-21,4450.751246949127
2013-05-22,4447.378942807255
2013-05-23,4376.280979824164
2013-05-24,4389.817014347478
2013-05-27,4406.150698582046
2013-05-28,4385.745969642964
2013-05-29,4307.8671734533345
2013-05-30,4270.315169166776
2013-05-31,4287.688811668197
2013-06-03,4246.359231222598
2013-06-04,4314.61408930946
2013-06-05,4173.675379918836
2013-06-06,4118.795461813122
2013-06-07,4180.653463054705
2013-06-10,4079.6823642035774
2013-06-11,3983.6056403199505
2013-06-12,4017.008639041933
2013-06-13,4050.333407606844
2013-06-14,4102.605513188518
2013-06-17,4129.5853990719015
2013-06-18,4140.902639138495
2013-06-19,4146.051812027164
2013-06-20,3895.491808654699
2013-06-21,3876.877693121338
2013-06-24,3840.002744617953
2013-06-25,3873.291573119361
2013-06-26,3926.96787920119
2013-06-27,4027.6095357617173
2013-06-28,4155.798302938066
2013-07-01,4217.52035241324
2013-07-02,4215.040720834177
2013-07-03,4028.441579419513
2013-07-04,4122.919274812388
2013-07-05,3945.8517975620853
2013-07-08,3970.928014218817
2013-07-09,4042.2835118539197
2013-07-10,4025.9948233252767
2013-07-11,4138.563381205437
2013-07-12,4197.703897660822
2013-07-15,4221.048351207788
2013-07-16,4192.169940360066
2013-07-17,4234.1759134334425
2013-07-18,4215.628242104069
2013-07-19,4167.082264053859
2013-07-22,4222.658895892561
2013-07-23,4281.2895576605215
2013-07-24,4276.1177960889745
2013-07-25,4248.265584860721
2013-07-26,4207.981355938938
2013-07-29,4254.731727708463
2013-07-30,4268.551394076265
2013-07-31,4239.068637520482
2013-08-01,4275.482507846033
2013-08-02,4302.135571178505
2013-08-05,4297.928739851742
2013-08-06,4242.549224595251
2013-08-07,4231.110611536904
2013-08-08,4277.329738069083
2013-08-09,4314.244943863576
2013-08-12,4370.352389284154
2013-08-13,4326.5324155608005
2013-08-14,4387.365190349977
2013-08-15,4289.180641735989
2013-08-16,4355.463772495016
2013-08-19,4244.083659471655
2013-08-20,4260.547782446037
2013-08-21,4228.947659810136
2013-08-22,4226.329997892754
2013-08-23,4262.558029717163
2013-08-26,4269.939647581502
2013-08-27,4192.152932326619
2013-08-28,4136.844548436446
2013-08-29,4149.610399033154
2013-08-30,4206.585854368286
2013-09-02,4231.947863576544
2013-09-03,4197.369304288685
2013-09-04,4211.714108172065
2013-09-05,4275.068586731023
2013-09-06,4362.416267059071
2013-09-09,4386.918883005576
2013-09-10,4442.31185572801
2013-09-11,4489.62239847676
2013-09-12,4527.762841619003
2013-09-13,4507.425063509563
2013-09-16,4559.340757566355
2013-09-17,4599.200148264008
2013-09-18,4528.047009812389
2013-09-19,4738.854939803571
2013-09-20,4591.9757148392555
2013-09-23,4605.47786300283
2013-09-24,4599.75793257201
2013-09-25,4621.3716407223565
2013-09-26,4545.963883524885
2013-09-27,4516.388163866091
2013-09-30,4493.062090655035
2013-10-01,4498.736249698763
2013-10-02,4519.280726540475
2013-10-03,4543.083906523977
2013-10-04,4565.849372801068
2013-10-07,4579.6849371523995
2013-10-08,4553.923865459495
2013-10-09,4502.53670673211
2013-10-10,4608.048845494557
2013-10-11,4618.035243616437
2013-10-14,4609.435005141101
2013-10-15,4672.425968978686
2013-10-16,4765.139009064617
2013-10-17,4777.62823736098
2013-10-18,4817.069504811954
2013-10-21,4817.071451612115
2013-10-22,4882.08139958371
2013-10-23,4827.544723668476
2013-10-24,4813.742125294668
2013-10-25,4772.275403527549
2013-10-28,4823.924640651792
2013-10-29,4815.84778092134
2013-10-30,4829.549261258568
2013-10-31,4747.302409646568
2013-11-01,4648.032852095931
2013-11-04,4642.0847710204625
2013-11-05,4585.199030186742
2013-11-06,4622.595210117275
2013-11-07,4615.867427405773
2013-11-08,4524.52510313259
2013-11-11,4496.30965387662
2013-11-12,4520.999091564647
2013-11-13,4461.18688048789
2013-11-14,4502.286144475731
2013-11-15,4614.167674722465
2013-11-18,4673.068179617338
2013-11-19,4609.442749791271
2013-11-20,4667.464621755993
2013-11-21,4564.564503765754
2013-11-22,4544.427307720963
2013-11-25,4566.766503843127
2013-11-26,4478.386831743472
2013-11-27,4479.040043479792
2013-11-28,4521.190343949862
2013-11-29,4548.798983286093
2013-12-02,4487.975637510319
2013-12-03,4358.522800107438
2013-12-04,4295.256218408378
2013-12-05,4332.896727562129
2013-12-06,4441.379575307364
2013-12-09,4442.601625400546
2013-12-10,4440.190932713576
2013-12-11,4409.4738578364095
2013-12-12,4261.396181721904
2013-12-13,4306.381925629445
2013-12-16,4303.877183700474
2013-12-17,4376.185780554887
2013-12-18,4367.932887298733
2013-12-19,4385.017083558801
2013-12-20,4454.928343823991
2013-12-23,4491.035223435639
2013-12-24,4479.812287941605
2013-12-25,4479.812287941605
2013-12-26,4470.513360646513
2013-12-27,4480.503641665662
2013-12-30,4546.664798534509
2013-12-31,4538.759142590784
2014-01-01,4538.759142590784
2014-01-02,4502.321188473134
2014-01-03,4470.988559045089
2014-01-06,4416.767720256748
2014-01-07,4455.772600180882
2014-01-08,4381.653203132559
2014-01-09,4304.241779534848
2014-01-10,4370.7874056839155
2014-01-13,4410.783320902853
2014-01-14,4365.097732151653
2014-01-15,4362.569932366859
2014-01-16,4358.566112018622
2014-01-17,4381.4787957203225
2014-01-20,4393.86351807103
2014-01-21,4404.331045872915
2014-01-22,4429.0433325857775
2014-01-23,4396.627084674499
2014-01-24,4286.992251476671
2014-01-27,4191.683919681394
2014-01-28,4236.699914601004
2014-01-29,4117.461828182569
2014-01-30,4102.397987641258
2014-01-31,4116.537580761771
2014-02-03,4068.8740106885434
2014-02-04,4072.4738654245484
2014-02-05,4038.2095733696056
2014-02-06,4141.906573994044
2014-02-07,4144.691853485955
2014-02-10,4151.018658359671
2014-02-11,4186.897196490274
2014-02-12,4259.487090842645
2014-02-13,4204.0991230173
2014-02-14,4322.68098948966
2014-02-17,4373.276615127848
2014-02-18,4349.503673345948
2014-02-19,4371.053851648527
2014-02-20,4287.111850262579
2014-02-21,4336.828710228711
2014-02-24,4409.4006105314475
2014-02-25,4441.202267127103
2014-02-26,4380.000448187676
2014-02-27,4425.449800193872
2014-02-28,4452.448996776504
2014-03-03,4423.2786415334485
2014-03-04,4465.984481104874
2014-03-05,4520.686270149883
2014-03-06,4617.6991526020165
2014-03-07,4585.570019423127
2014-03-10,4556.872928621302
2014-03-11,4546.834005264999
2014-03-12,4495.985816413084
2014-03-13,4526.300000566447
2014-03-14,4550.757866549856
2014-03-17,4602.008012304019
2014-03-18,4607.147910683788
2014-03-19,4573.265313920347
2014-03-20,4470.908251093538
2014-03-21,4497.0304578834475
2014-03-24,4543.569486721961
2014-03-25,4650.746062087225
2014-03-26,4730.935162608135
2014-03-27,4726.214309696461
2014-03-28,4811.429068870625
2014-03-31,4822.657567018378
2014-04-01,4828.568060681244
2014-04-02,4805.8642612200565
2014-04-03,4785.086583125543
2014-04-04,4840.659425383849
2014-04-07,4850.578417261932
2014-04-08,4923.5841414229435
2014-04-09,4905.94010242794
2014-04-10,4979.422419587797
2014-04-11,4904.8681266155845
2014-04-14,4876.068256901325
2014-04-15,4791.329954436804
2014-04-16,4814.653047253152
2014-04-17,4890.419382526027
2014-04-18,4890.419382526027
2014-04-21,4883.08218119481
2014-04-22,4886.889464410307
2014-04-23,4865.767311792195
2014-04-24,4873.827554747195
2014-04-25,4882.597044266503
2014-04-28,4892.597419595532
2014-04-29,4911.860343464678
2014-04-30,4907.801558340382
2014-05-01,4930.343831070907
2014-05-02,4986.532460139552
2014-05-05,4926.38754132848
2014-05-06,4929.900663979538
2014-05-07,4945.165043486439
2014-05-08,5052.607554136822
2014-05-09,5003.940822464532
2014-05-12,5028.103851738032
2014-05-13,5074.352151064923
2014-05-14,5089.696251048204
2014-05-15,5023.189598143911
2014-05-16,5016.581743492358
2014-05-19,5068.174646016739
2014-05-20,5013.7590134926295
2014-05-21,5014.03883790029
2014-05-22,5074.987234228107
2014-05-23,5118.796841406245
2014-05-26,5073.729134449965
2014-05-27,4971.755645197818
2014-05-28,4941.346511683619
2014-05-29,4993.123424596872
2014-05-30,4874.680350019195
2014-06-02,4869.531684449118
2014-06-03,4841.744803656266
2014-06-04,4823.927737930252
2014-06-05,4867.500185753657
2014-06-06,4968.080348713341
2014-06-09,4927.107416581587
2014-06-10,4958.569743412679
2014-06-11,4922.323756729994
2014-06-12,4966.199012871904
2014-06-13,4937.551168017788
2014-06-16,4944.49225787917
2014-06-17,4910.85914480613
2014-06-18,4911.669018657979
2014-06-19,5009.7566095647735
2014-06-20,4994.74502636348
2014-06-23,5031.570995433808
2014-06-24,5053.547648557852
2014-06-25,4973.081943513905
2014-06-26,4965.947013438517
2014-06-27,4963.283843908075
2014-06-30,4986.658680413732
2014-07-01,5001.018869517099
2014-07-02,4990.829500791832
2014-07-03,4940.819392742472
2014-07-04,4951.0967106408525
2014-07-07,4949.960727284189
2014-07-08,4994.148195774697
2014-07-09,5029.997027068601
2014-07-10,4973.370797125824
2014-07-11,4997.992577205567
2014-07-14,5019.915067788115
2014-07-15,5013.821596886904
2014-07-16,5064.044019778667
2014-07-17,5042.258200405029
2014-07-18,5037.919076466828
2014-07-21,5030.5337309988145
2014-07-22,5109.9453277149005
2014-07-23,5164.18429483123
2014-07-24,5159.586309310218
2014-07-25,5142.894023484362
2014-07-28,5165.801797414595
2014-07-29,5176.977471608703
2014-07-30,5059.313773921745
2014-07-31,5005.14401062164
2014-08-01,5009.608541231181
2014-08-04,5061.103792026302
2014-08-05,5014.540171012307
2014-08-06,4946.1373984591755
2014-08-07,4923.84798847378
2014-08-08,4973.605425425775
2014-08-11,5088.097640765827
2014-08-12,5098.780271605377
2014-08-13,5105.130831842609
2014-08-14,5086.687475162391
2014-08-15,5035.7154194308
2014-08-18,5060.382695531076
2014-08-19,5081.461816552611
2014-08-20,5022.154097123348
2014-08-21,5052.255479670506
2014-08-22,5017.850943271462
2014-08-25,5037.087649915587
2014-08-26,5094.2984468372715
2014-08-27,5104.246569332788
