Date,CHINA VALUE WEIGHTED
2010-01-18,2021.7295656940476
2010-01-19,2057.10129345683
2010-01-20,2021.0055497982369
2010-01-21,1970.6250480099834
2010-01-22,1959.7577707970652
2010-01-25,1945.2292835263693
2010-01-26,1877.0822689372662
2010-01-27,1866.3411709581844
2010-01-28,1901.9937234246495
2010-01-29,1879.3652520807395
2010-02-01,1893.871113377042
2010-02-02,1899.5659305399415
2010-02-03,1951.1272088161538
2010-02-04,1911.9965295511897
2010-02-05,1839.5013097222109
2010-02-08,1823.98255720866
2010-02-09,1850.6989401089627
2010-02-10,1869.944024429979
2010-02-11,1906.4506239563957
2010-02-12,1900.4148972708158
2010-02-15,1900.1476774365167
2010-02-16,1900.4391937344326
2010-02-17,1926.264214521031
2010-02-18,1913.1122306397372
2010-02-19,1858.7690783319613
2010-02-22,1901.9319304733915
2010-02-23,1921.9430780705745
2010-02-24,1905.6725301883423
2010-02-25,1892.8985173253845
2010-02-26,1918.558864434817
2010-03-01,1966.4246438068772
2010-03-02,1972.579006986597
2010-03-03,1973.2155831945504
2010-03-04,1935.2400655069264
2010-03-05,1960.3415166347136
2010-03-08,2001.5061874080943
2010-03-09,1998.9358459413102
2010-03-10,2001.5502923718072
2010-03-11,2001.3332167869012
2010-03-12,2001.1424097814158
2010-03-15,1976.4590732158624
2010-03-16,1971.5081535581664
2010-03-17,2008.021827896364
2010-03-18,2008.2944640759147
2010-03-19,2014.9409205095585
2010-03-22,1975.3244867598876
2010-03-23,1976.0113241768947
2010-03-24,1978.7849083466576
2010-03-25,1961.907897614864
2010-03-26,1981.2109160514442
2010-03-29,2002.5646096069656
2010-03-30,2024.900455956007
2010-03-31,2016.7350879522382
2010-04-01,2058.7840180020016
2010-04-02,2058.789754468493
2010-04-05,2059.092715000329
2010-04-06,2059.284739030356
2010-04-07,2105.630550445512
2010-04-08,2093.6817958011484
2010-04-09,2123.4292028075033
2010-04-12,2105.524529411344
2010-04-13,2091.90776616893
2010-04-14,2096.2113368124797
2010-04-15,2096.8936424900894
2010-04-16,2058.765625422451
2010-04-19,2009.112640315997
2010-04-20,2041.7176059723106
2010-04-21,2033.6870424009658
2010-04-22,2024.22201142641
2010-04-23,2010.4494963631805
2010-04-26,2040.8708823548461
2010-04-27,2012.0980587714048
2010-04-28,1985.3474364046444
2010-04-29,1965.319417746683
2010-04-30,2009.1181954000979
2010-05-03,1977.1719168627728
2010-05-04,1967.1064143235328
2010-05-05,1914.6487422164887
2010-05-06,1891.046959721767
2010-05-07,1876.488554582165
2010-05-10,1929.6861135199124
2010-05-11,1906.6706012468778
2010-05-12,1903.7588816104803
2010-05-13,1933.7824264177427
2010-05-14,1911.1340404156658
2010-05-17,1856.0057853860808
2010-05-18,1883.6174093286745
2010-05-19,1837.2638798745584
2010-05-20,1819.9157207470575
2010-05-21,1819.8005236529614
2010-05-24,1852.0299234007557
2010-05-25,1772.0638378250567
2010-05-26,1814.9614397619243
2010-05-27,1853.5684286455783
2010-05-28,1895.9475400487363
2010-05-31,1900.1561553964082
2010-06-01,1858.7632381761398
2010-06-02,1846.3992538408088
2010-06-03,1883.3440769930803
2010-06-04,1881.7244944558256
2010-06-07,1840.1766597947321
2010-06-08,1846.0177214959624
2010-06-09,1859.1095992640899
2010-06-10,1867.0173404578688
2010-06-11,1890.9722697803638
2010-06-14,1917.6936981806628
2010-06-15,1922.0709235921393
2010-06-16,1922.181447701555
2010-06-17,1934.0408585329592
2010-06-18,1944.9151829704228
2010-06-21,2025.556231640748
2010-06-22,2014.2714698285604
2010-06-23,2011.2495577904692
2010-06-24,1996.3042210847154
2010-06-25,1984.8019191145092
2010-06-28,1989.1484770433126
2010-06-29,1938.494832922448
2010-06-30,1938.1682464132466
2010-07-01,1935.8124318384246
2010-07-02,1903.7143959562236
2010-07-05,1893.8485468711683
2010-07-06,1934.9470882505798
2010-07-07,1909.4425409027313
2010-07-08,1924.1977129323895
2010-07-09,1964.5793201343074
2010-07-12,1979.9417910476486
2010-07-13,1972.6647502058747
2010-07-14,1978.9420524880982
2010-07-15,1942.84957554249
2010-07-16,1935.9869855599895
2010-07-19,1925.747006632943
2010-07-20,1952.8608143714082
2010-07-21,1985.658976870418
2010-07-22,1993.642091253923
2010-07-23,2018.3136506543399
2010-07-26,2006.7494000523682
2010-07-27,2021.3489920352947
2010-07-28,2028.2174696768454
2010-07-29,2023.0117305657366
2010-07-30,2022.5641969561239
2010-08-02,2066.5896958625376
2010-08-03,2060.0092302955245
2010-08-04,2066.851659220683
2010-08-05,2065.8815096113794
2010-08-06,2069.314109475564
2010-08-09,2080.910976587822
2010-08-10,2036.937256666632
2010-08-11,2008.781909648462
2010-08-12,1993.3012461732633
2010-08-13,1999.3367627736584
2010-08-16,2013.0426981443236
2010-08-17,2016.9004938896808
2010-08-18,2010.8204358371088
2010-08-19,2020.6373948040361
2010-08-20,2013.6099528761051
2010-08-23,1995.7340717191053
2010-08-24,1979.1463143067936
2010-08-25,1967.0712274405507
2010-08-26,1962.4448580643364
2010-08-27,1960.6229814474282
2010-08-30,1979.6341416322102
2010-08-31,1961.7198792385466
2010-09-01,1977.0530934966716
2010-09-02,2007.3376419572471
2010-09-03,2019.5223501015641
2010-09-06,2053.6929592553365
2010-09-07,2056.6868210774096
2010-09-08,2024.68870387925
2010-09-09,2034.432022387856
2010-09-10,2036.5998871793695
2010-09-13,2076.1004714532546
2010-09-14,2083.0133022500363
2010-09-15,2076.975570814033
2010-09-16,2068.2588780727074
2010-09-17,2097.0350584305797
2010-09-20,2096.529624153174
2010-09-21,2101.219296449892
2010-09-22,2101.5078532042285
2010-09-23,2101.238242756958
2010-09-24,2104.7401752416636
2010-09-27,2121.9920350868033
2010-09-28,2099.104492099115
2010-09-29,2132.1498749330626
2010-09-30,2121.987664203038
2010-10-01,2123.2943974808113
2010-10-04,2157.5180317995073
2010-10-05,2158.3880818354487
2010-10-06,2184.082981315092
2010-10-07,2176.8585971801454
2010-10-08,2172.027132191499
2010-10-11,2198.0831553309017
2010-10-12,2195.393127537335
2010-10-13,2238.15990689469
2010-10-14,2281.8324894607867
2010-10-15,2286.7105363402657
2010-10-18,2258.484846584897
2010-10-19,2282.948231914329
2010-10-20,2248.971753271786
2010-10-21,2263.8680173671437
2010-10-22,2244.250885310975
2010-10-25,2264.9114878564533
2010-10-26,2269.194839514968
2010-10-27,2217.972310744671
2010-10-28,2226.1557523840456
2010-10-29,2218.8055616733905
2010-11-01,2265.59729239724
2010-11-02,2275.694300939211
2010-11-03,2320.3737352436415
2010-11-04,2341.604003046214
2010-11-05,2369.6144751571546
2010-11-08,2384.313186162712
2010-11-09,2359.4164585715616
2010-11-10,2329.295565926495
2010-11-11,2358.6742654917134
2010-11-12,2292.253822097189
2010-11-15,2261.5165633908327
2010-11-16,2226.3329278380797
2010-11-17,2171.1426337838698
2010-11-18,2216.3549520084257
2010-11-19,2217.7266558365372
2010-11-22,2222.803762450718
2010-11-23,2165.829625247824
2010-11-24,2171.0033320396833
2010-11-25,2183.61956336321
2010-11-26,2160.291518852825
2010-11-29,2178.6896908109597
2010-11-30,2159.84139715913
2010-12-01,2177.562702821744
2010-12-02,2206.4880076838053
2010-12-03,2196.3103197432883
2010-12-06,2181.8707933675028
2010-12-07,2200.0166999156486
2010-12-08,2167.843064298946
2010-12-09,2171.018079217739
2010-12-10,2162.58923229816
2010-12-13,2177.4828391935544
2010-12-14,2191.9599578460575
2010-12-15,2152.757725510289
2010-12-16,2124.7320057773727
2010-12-17,2127.5410096315877
2010-12-20,2120.962087697318
2010-12-21,2151.1018813082974
2010-12-22,2152.407918795844
2010-12-23,2140.2540314273874
2010-12-24,2128.311033169364
2010-12-27,2127.572185561667
2010-12-28,2102.7109505021444
2010-12-29,2131.0356730695626
2010-12-30,2138.7779504007563
2010-12-31,2156.268958163179
2011-01-03,2189.877827428504
2011-01-04,2213.9447938069957
2011-01-05,2212.0649710897537
2011-01-06,2213.7797965624313
2011-01-07,2207.065817263599
2011-01-10,2187.8050949534977
2011-01-11,2203.1196296128587
2011-01-12,2237.309454812913
2011-01-13,2246.456502204146
2011-01-14,2243.8637340418445
2011-01-17,2214.899766462131
2011-01-18,2217.6421300932425
2011-01-19,2252.612816214898
2011-01-20,2207.2297271651278
2011-01-21,2192.2784094228605
2011-01-24,2170.60525726846
2011-01-25,2170.3184759616242
2011-01-26,2182.3676551505782
2011-01-27,2185.3237841077876
2011-01-28,2167.7901349843864
2011-01-31,2164.9257105958645
2011-02-01,2168.8687030825135
2011-02-02,2197.7761406383684
2011-02-03,2198.0993719545836
2011-02-04,2197.8042439190663
2011-02-07,2156.9920447242957
2011-02-08,2163.8872724332437
2011-02-09,2117.9232472031968
2011-02-10,2070.314095016961
2011-02-11,2081.372990672197
2011-02-14,2128.1080993598916
2011-02-15,2107.705570659366
2011-02-16,2128.5753257497117
2011-02-17,2141.448903818434
2011-02-18,2167.6843011360957
2011-02-21,2157.3139259451154
2011-02-22,2104.6158142911354
2011-02-23,2086.9617522664694
2011-02-24,2051.9245602114916
2011-02-25,2085.4330790003914
2011-02-28,2120.2795519501487
2011-03-01,2148.660925516544
2011-03-02,2127.5399924260637
2011-03-03,2143.648867277484
2011-03-04,2172.9685388700104
2011-03-07,2167.2850434743873
2011-03-08,2191.9648937320185
2011-03-09,2203.3786426836086
2011-03-10,2188.997422416515
2011-03-11,2153.191355377963
2011-03-14,2168.0600925712515
2011-03-15,2112.3718922985067
2011-03-16,2121.5880406619654
2011-03-17,2082.045497950643
2011-03-18,2086.21356932369
2011-03-21,2127.7098609798163
2011-03-22,2156.579259571301
2011-03-23,2153.878052547204
2011-03-24,2169.5906257853003
2011-03-25,2194.183905775539
2011-03-28,2179.048717423475
2011-03-29,2185.629238093076
2011-03-30,2217.5545895232626
2011-03-31,2236.362798148298
2011-04-01,2264.403103154285
2011-04-04,2294.9819557718683
2011-04-05,2295.3494852166095
2011-04-06,2302.994822199593
2011-04-07,2303.8191178749703
2011-04-08,2313.6693235138437
2011-04-11,2315.2599505259805
2011-04-12,2276.7756034421704
2011-04-13,2296.7377134454564
2011-04-14,2287.053726884024
2011-04-15,2291.159219568425
2011-04-18,2276.8479079735603
2011-04-19,2247.5990619723652
2011-04-20,2291.1445980358885
2011-04-21,2318.6394766714575
2011-04-22,2318.5090241222274
2011-04-25,2316.900646614857
2011-04-26,2299.4264170131696
2011-04-27,2282.6116769905925
2011-04-28,2263.5393161141724
2011-04-29,2252.778113350743
2011-05-02,2253.3414421043817
2011-05-03,2241.58613588796
2011-05-04,2203.9389915718675
2011-05-05,2195.4465252358696
2011-05-06,2201.3462419288094
2011-05-09,2218.6630870098074
2011-05-10,2219.0003006282013
2011-05-11,2228.6332853668036
2011-05-12,2201.3986906144655
2011-05-13,2213.2945310662394
2011-05-16,2178.7751541850957
2011-05-17,2183.6798614059967
2011-05-18,2202.213215612734
2011-05-19,2212.6362608009576
2011-05-20,2216.212400305224
2011-05-23,2165.286380001567
2011-05-24,2175.509525789024
2011-05-25,2172.447720775516
2011-05-26,2180.8755563287204
2011-05-27,2212.538021936358
2011-05-30,2218.381816425579
2011-05-31,2259.415330984752
2011-06-01,2258.322898095799
2011-06-02,2224.488435512372
2011-06-03,2196.0836194374656
2011-06-06,2195.732290685428
2011-06-07,2190.705506121212
2011-06-08,2168.783121711208
2011-06-09,2149.24405663044
2011-06-10,2135.083996685679
2011-06-13,2142.939923189068
2011-06-14,2146.0510612515677
2011-06-15,2135.8475624248063
2011-06-16,2098.3964890392517
2011-06-17,2082.82190748097
2011-06-20,2077.423189898798
2011-06-21,2097.83172495632
2011-06-22,2101.146655452209
2011-06-23,2090.8707560681373
2011-06-24,2150.828659604181
2011-06-27,2147.8156289182066
2011-06-28,2148.902704670376
2011-06-29,2147.277311736415
2011-06-30,2175.624544387329
2011-07-01,2175.610284512947
2011-07-04,2221.473365124655
2011-07-05,2219.3329998140275
2011-07-06,2190.0586549845057
2011-07-07,2192.0804170397046
2011-07-08,2214.5554402149637
2011-07-11,2173.1342241222846
2011-07-12,2094.5203005035105
2011-07-13,2136.052449216699
2011-07-14,2138.717547335855
2011-07-15,2126.500245690538
2011-07-18,2114.9488498568207
2011-07-19,2119.6854729189117
2011-07-20,2138.70579157662
2011-07-21,2134.602237083784
2011-07-22,2183.447997305761
2011-07-25,2154.9564701853756
2011-07-26,2188.3283331410857
2011-07-27,2187.8920469678496
2011-07-28,2178.7139121273913
2011-07-29,2159.833973411259
2011-08-01,2182.073798133923
2011-08-02,2142.6543448638977
2011-08-03,2097.518892069758
2011-08-04,2088.7410892250505
2011-08-05,2001.8014587445255
2011-08-08,1946.8208311778092
2011-08-09,1833.9561823689687
2011-08-10,1873.3206269500884
2011-08-11,1869.1054760806812
2011-08-12,1864.412004652274
2011-08-15,1934.2019702581777
2011-08-16,1938.499989137544
2011-08-17,1939.7813912211802
2011-08-18,1909.2335169153705
2011-08-19,1847.4541009934208
2011-08-22,1837.0443451855456
2011-08-23,1884.6251073290957
2011-08-24,1845.4521695538854
2011-08-25,1881.8259679010953
2011-08-26,1864.3209564786753
2011-08-29,1901.0372185309002
2011-08-30,1936.3020582156178
2011-08-31,1973.5365816914707
2011-09-01,1981.3985049552236
2011-09-02,1944.745270634499
2011-09-05,1880.4106141464345
2011-09-06,1891.9039696931884
2011-09-07,1924.854868869492
2011-09-08,1918.3504068118018
2011-09-09,1910.328442079013
2011-09-12,1829.4612298233021
2011-09-13,1828.3728157176633
2011-09-14,1828.0777703628696
2011-09-15,1839.6888089489926
2011-09-16,1863.0144246280288
2011-09-19,1807.1141273571611
2011-09-20,1812.0653665487048
2011-09-21,1795.8359381653956
2011-09-22,1687.9608639382043
2011-09-23,1660.0566262254424
2011-09-26,1617.172819804166
2011-09-27,1704.6209688089475
2011-09-28,1708.2759795019476
2011-09-29,1708.9005395648337
2011-09-30,1660.9657569315386
2011-10-03,1575.9799726527249
2011-10-04,1526.0154959794536
2011-10-05,1526.5227293450469
2011-10-06,1612.100506372781
2011-10-07,1651.854576362973
2011-10-10,1643.2645406763431
2011-10-11,1699.8167601886942
2011-10-12,1725.7955146953477
2011-10-13,1780.0872116099404
2011-10-14,1747.7382422127412
2011-10-17,1790.831214746768
2011-10-18,1706.171364826494
2011-10-19,1730.0223319411195
2011-10-20,1692.4491372100251
2011-10-21,1698.3685837805972
2011-10-24,1777.2779533996559
2011-10-25,1801.943231376982
2011-10-26,1827.9592600272215
2011-10-27,1905.361340558252
2011-10-28,1912.107265444916
2011-10-31,1890.4027446044258
2011-11-01,1841.5983823392255
2011-11-02,1885.6059936847103
2011-11-03,1854.1212308169754
2011-11-04,1913.0493699960134
2011-11-07,1895.9194916419208
2011-11-08,1900.1651496951383
2011-11-09,1936.3136989223487
2011-11-10,1841.0491378740758
2011-11-11,1867.826352868104
2011-11-14,1910.4925692186039
2011-11-15,1898.630538211837
2011-11-16,1859.3106604595455
2011-11-17,1846.7901066691675
2011-11-18,1803.6692571008005
2011-11-21,1773.489250429192
2011-11-22,1772.2058226148918
2011-11-23,1729.797146790388
2011-11-24,1740.4918097638094
2011-11-25,1715.1889322631932
2011-11-28,1750.3756015223544
2011-11-29,1770.8690174682408
2011-11-30,1745.8883000011344
2011-12-01,1871.0021058236919
2011-12-02,1879.8703092720448
2011-12-05,1887.4129956468873
2011-12-06,1854.7751771549347
2011-12-07,1893.1122496452442
2011-12-08,1884.7313883002864
2011-12-09,1829.2950110631796
2011-12-12,1828.1361477846035
2011-12-13,1814.316009540992
2011-12-14,1805.0664638758783
2011-12-15,1768.1603191740978
2011-12-16,1801.9951381525093
2011-12-19,1780.0357430658087
2011-12-20,1779.0054667245702
2011-12-21,1817.2425660703454
2011-12-22,1815.5805653351347
2011-12-23,1846.3868808683396
2011-12-26,1846.2616660850417
2011-12-27,1846.0443590541106
2011-12-28,1822.1385578113332
2011-12-29,1814.6195354262152
2011-12-30,1818.5376388852535
2012-01-02,1818.5376388852535
2012-01-03,1863.1819717483677
2012-01-04,1843.00514064313
2012-01-05,1852.0900200127967
2012-01-06,1830.6568178892003
2012-01-09,1870.29544494431
2012-01-10,1894.7515121553745
2012-01-11,1914.7671012742364
2012-01-12,1914.172647076883
2012-01-13,1932.0486261902806
2012-01-16,1906.7704658909001
2012-01-17,1979.909109866641
2012-01-18,1979.0765577748443
2012-01-19,2007.9298148972462
2012-01-20,2009.6907609104753
2012-01-23,2009.9747935842456
2012-01-24,2010.065184503492
2012-01-25,2009.5100547592929
2012-01-26,2055.7070969673296
2012-01-27,2064.2336242977335
2012-01-30,2011.7912930225993
2012-01-31,2040.043738671321
2012-02-01,2035.5927818691284
2012-02-02,2086.9667356414866
2012-02-03,2091.9612114042834
2012-02-06,2083.7988197797945
2012-02-07,2077.271300337051
2012-02-08,2122.8919700090205
2012-02-09,2125.375946352254
2012-02-10,2088.6333875383953
2012-02-13,2090.9348842687655
2012-02-14,2084.2028673551736
2012-02-15,2134.3022165696293
2012-02-16,2120.4162968176684
2012-02-17,2142.337508897711
2012-02-20,2134.771089441634
2012-02-21,2136.7515591318293
2012-02-22,2161.57427317915
2012-02-23,2138.686194909743
2012-02-24,2139.992252449994
2012-02-27,2117.5492549834994
2012-02-28,2155.3595664404515
2012-02-29,2165.532098029554
2012-03-01,2123.5127220418885
2012-03-02,2149.216569452002
2012-03-05,2111.285108123592
2012-03-06,2056.0440201845554
2012-03-07,2035.4137968337989
2012-03-08,2070.9944829514084
2012-03-09,2094.972607878237
2012-03-12,2093.439769084781
2012-03-13,2111.311158403142
2012-03-14,2098.599530118352
2012-03-15,2086.9992567544714
2012-03-16,2079.821421290549
2012-03-19,2044.2603292784838
2012-03-20,2015.308159720696
2012-03-21,2003.1521701456427
2012-03-22,2002.1245106279891
2012-03-23,1982.8684993098802
2012-03-26,1974.9911048006368
2012-03-27,2017.1365745390515
2012-03-28,1995.3483226917172
2012-03-29,1966.4419400607617
2012-03-30,1986.814019964689
2012-04-02,1986.958299289673
2012-04-03,2023.1198773099875
2012-04-04,2022.9250797676248
2012-04-05,2007.9269487411377
2012-04-06,2007.8521841098102
2012-04-09,2007.166686851454
2012-04-10,1983.0226871108964
2012-04-11,1964.1415078445157
2012-04-12,1992.2379182636914
2012-04-13,2036.893010741094
2012-04-16,2022.6493477463134
2012-04-17,2011.7245881963015
2012-04-18,2029.6021928756443
2012-04-19,2046.2811545116042
2012-04-20,2047.8994482442288
2012-04-23,2007.0746725405102
2012-04-24,2007.035726441634
2012-04-25,2008.8857307675296
2012-04-26,2025.420894642549
2012-04-27,2018.08435565497
2012-04-30,2051.384196723143
2012-05-01,2051.3314835612323
2012-05-02,2065.3300832429836
2012-05-03,2046.215930494658
2012-05-04,2032.8924798617472
2012-05-07,1980.6838883592663
2012-05-08,1969.533107872488
2012-05-09,1941.4119934446226
2012-05-10,1931.704301345609
2012-05-11,1905.2954668870632
2012-05-14,1880.5258111528067
2012-05-15,1890.6828041531473
2012-05-16,1824.265272529689
2012-05-17,1827.2757133862337
2012-05-18,1804.2879811438843
2012-05-21,1810.3612566501458
2012-05-22,1837.8862160074534
2012-05-23,1814.6278788451152
2012-05-24,1805.648965426827
2012-05-25,1806.6348775211209
2012-05-28,1823.663250845676
2012-05-29,1863.9105307823506
2012-05-30,1841.2839640770526
2012-05-31,1839.59885486958
2012-06-01,1828.5265658746566
2012-06-04,1783.5459629452332
2012-06-05,1787.3980267228508
2012-06-06,1818.815383510002
2012-06-07,1828.0687936998215
2012-06-08,1805.887569157535
2012-06-11,1843.1519890868208
2012-06-12,1839.708346506108
2012-06-13,1857.6493711815283
2012-06-14,1838.6420126574408
2012-06-15,1881.3027006180198
2012-06-18,1899.4323780765646
2012-06-19,1898.225840891185
2012-06-20,1902.1732851877464
2012-06-21,1870.1000512380388
2012-06-22,1842.56901700324
2012-06-25,1822.3204699979644
2012-06-26,1827.4092591713957
2012-06-27,1845.5255010133471
2012-06-28,1823.6947954056218
2012-06-29,1866.2590560790327
2012-07-02,1866.1781695711395
2012-07-03,1890.485436630605
2012-07-04,1890.7022962746096
2012-07-05,1890.7149398665917
2012-07-06,1884.4896544069334
2012-07-09,1846.2372236669482
2012-07-10,1843.6022239597296
2012-07-11,1836.9045125394125
2012-07-12,1797.859644065072
2012-07-13,1808.7014848576407
2012-07-16,1804.3866376741255
2012-07-17,1829.2001139969225
2012-07-18,1811.0060149625758
2012-07-19,1846.3882936727916
2012-07-20,1856.4506809736997
2012-07-23,1806.573785140501
2012-07-24,1798.4658296506334
2012-07-25,1795.4230456723665
2012-07-26,1795.6935093038771
2012-07-27,1834.795828546354
2012-07-30,1856.0969899832025
2012-07-31,1886.609647067981
2012-08-01,1896.4467944737253
2012-08-02,1878.2974206675476
2012-08-03,1877.1490548775034
2012-08-06,1910.177034823164
2012-08-07,1916.9277233961768
2012-08-08,1915.2845257387637
2012-08-09,1934.865432999435
2012-08-10,1924.7668586987543
2012-08-13,1910.5612291008945
2012-08-14,1927.3833658396136
2012-08-15,1904.5130451773268
2012-08-16,1889.0358820677297
2012-08-17,1899.5398558220702
2012-08-20,1892.3636244332101
2012-08-21,1897.1602272588866
2012-08-22,1874.9745167696249
2012-08-23,1900.8440775970994
2012-08-24,1873.1113298744312
2012-08-27,1858.3417020251695
2012-08-28,1857.2671487647913
2012-08-29,1849.0625516247458
2012-08-30,1822.051867338195
2012-08-31,1812.9523869800469
2012-09-03,1817.243462867405
2012-09-04,1801.1734090222542
2012-09-05,1772.1118523972677
2012-09-06,1784.4057439890505
2012-09-07,1846.6732640093676
2012-09-10,1840.4387825309416
2012-09-11,1837.2693114492681
2012-09-12,1856.6304574506191
2012-09-13,1855.9819282501824
2012-09-14,1917.1383896490097
2012-09-17,1912.2022318362613
2012-09-18,1898.0213228194168
2012-09-19,1928.3760395625532
2012-09-20,1902.030090115391
2012-09-21,1920.5489842701188
2012-09-24,1915.377836058168
2012-09-25,1909.4553483373916
2012-09-26,1888.200109468667
2012-09-27,1914.109064628438
2012-09-28,1927.72421854616
2012-10-01,1927.5012793682115
2012-10-02,1927.303154651433
2012-10-03,1929.3567776722616
2012-10-04,1933.242377814169
2012-10-05,1950.6056222073196
2012-10-08,1925.7875080307958
2012-10-09,1942.800442433679
2012-10-10,1953.3767438237744
2012-10-11,1988.229272346481
2012-10-12,2007.1616528103045
2012-10-15,2009.9141878426951
2012-10-16,2008.4801342854048
2012-10-17,2030.8480883219909
2012-10-18,2059.003467946788
2012-10-19,2066.3303409576247
2012-10-22,2081.285489271534
2012-10-23,2081.206334673118
2012-10-24,2071.259626037145
2012-10-25,2067.256947158545
2012-10-26,2037.2334971004566
2012-10-29,2052.929355637255
2012-10-30,2036.0583940104943
2012-10-31,2064.9199940433205
2012-11-01,2091.4102561147956
2012-11-02,2116.4511429770014
2012-11-05,2104.842101840182
2012-11-06,2101.3516345297776
2012-11-07,2121.363802246254
2012-11-08,2068.269779839606
2012-11-09,2053.15229892938
2012-11-12,2052.630936883047
2012-11-13,2016.6285748204266
2012-11-14,2052.239669955841
2012-11-15,2013.3892926578815
2012-11-16,2022.7226704362874
2012-11-19,2033.5685020301123
2012-11-20,2025.995330101203
2012-11-21,2058.834935448715
2012-11-22,2076.697496106649
2012-11-23,2097.897421773449
2012-11-26,2091.3070565204143
2012-11-27,2084.1818436277867
2012-11-28,2065.6082288601197
2012-11-29,2087.4966453085817
2012-11-30,2109.5584057905876
2012-12-03,2078.906323258288
2012-12-04,2090.5051294638965
2012-12-05,2142.481294717399
2012-12-06,2144.524090614032
2012-12-07,2151.637775154791
2012-12-10,2170.8570619995244
2012-12-11,2171.391722430602
2012-12-12,2201.6217575367036
2012-12-13,2192.586790845516
2012-12-14,2213.2038842917327
2012-12-17,2206.7067230279713
2012-12-18,2213.1114138984663
2012-12-19,2233.3846162687196
2012-12-20,2230.166035294278
2012-12-21,2205.652650764426
2012-12-24,2211.3800050390378
2012-12-25,2211.555916395103
2012-12-26,2211.560515564898
2012-12-27,2223.7889924009714
2012-12-28,2233.105128284603
2012-12-31,2237.2188001059308
2013-01-01,2237.2188001059308
2013-01-02,2313.3746911452586
2013-01-03,2336.520759257808
2013-01-04,2333.490413821171
2013-01-07,2335.2927219355956
2013-01-08,2295.85492652427
2013-01-09,2312.6219375243368
2013-01-10,2333.6973213593415
2013-01-11,2316.457950424542
2013-01-14,2340.3352557849507
2013-01-15,2340.6062966451163
2013-01-16,2323.4211899269303
2013-01-17,2312.0104807502917
2013-01-18,2352.2500704739073
2013-01-21,2353.5714871563837
2013-01-22,2365.0560309304788
2013-01-23,2359.4986575460653
2013-01-24,2343.8664312593573
2013-01-25,2325.4862660370995
2013-01-28,2338.121620425862
2013-01-29,2339.244299028654
2013-01-30,2356.031362441043
2013-01-31,2346.9217632892123
2013-02-01,2356.399310597451
2013-02-04,2356.938377901275
2013-02-05,2300.875342495041
2013-02-06,2308.547234889559
2013-02-07,2280.6836851153016
2013-02-08,2277.174941262906
2013-02-11,2276.955523364692
2013-02-12,2277.101797247758
2013-02-13,2276.9116448776253
2013-02-14,2309.03870697034
2013-02-15,2315.138325774676
2013-02-18,2300.5297092344645
2013-02-19,2262.557933462426
2013-02-20,2288.006647482333
2013-02-21,2242.09434979745
2013-02-22,2223.189895242127
2013-02-25,2223.594127226581
2013-02-26,2181.30415561241
2013-02-27,2188.9706116851307
2013-02-28,2244.573678953795
2013-03-01,2229.2658126482243
2013-03-04,2180.921113093981
2013-03-05,2191.9489116982986
2013-03-06,2225.6235326298424
2013-03-07,2217.7681678347885
2013-03-08,2248.442097779807
2013-03-11,2235.6337611294102
2013-03-12,2209.2280948728967
2013-03-13,2160.3714466045103
2013-03-14,2173.5862933760736
2013-03-15,2155.3672650109215
2013-03-18,2115.021363272699
2013-03-19,2106.1755899668588
2013-03-20,2152.1321007387855
2013-03-21,2147.5884977327482
2013-03-22,2137.8785090518195
2013-03-25,2159.0472322613573
2013-03-26,2155.3691586290975
2013-03-27,2176.1025942406777
2013-03-28,2152.797596757899
2013-03-29,2152.655042607116
2013-04-01,2152.382482725378
2013-04-02,2137.568397063613
2013-04-03,2128.3277683780298
2013-04-04,2127.98636789133
2013-04-05,2064.5676158805827
2013-04-08,2067.6045496236584
2013-04-09,2096.657124717873
2013-04-10,2109.63911264189
2013-04-11,2112.9012719220354
2013-04-12,2106.9216209957685
2013-04-15,2066.8373753434776
2013-04-16,2063.069078625416
2013-04-17,2042.918796928858
2013-04-18,2037.6239382427116
2013-04-19,2096.407202939257
2013-04-22,2101.4346045763486
2013-04-23,2069.6219635748885
2013-04-24,2108.2691436519876
2013-04-25,2130.4329617789645
2013-04-26,2138.284500744795
2013-04-29,2134.2099807529103
2013-04-30,2157.602832719535
2013-05-01,2157.7829565522284
2013-05-02,2143.847211031852
2013-05-03,2150.4576883666696
2013-05-06,2175.3537181474467
2013-05-07,2194.8156205386604
2013-05-08,2219.1717025499274
2013-05-09,2219.5700170138853
2013-05-10,2232.6051103282884
2013-05-13,2194.56128742328
2013-05-14,2180.325677931167
2013-05-15,2193.8072935506066
2013-05-16,2184.016232133583
2013-05-17,2184.3156313280306
2013-05-20,2214.0781888241854
2013-05-21,2197.112084308799
2013-05-22,2188.2680276706715
2013-05-23,2133.655773577167
2013-05-24,2130.6035276985654
2013-05-27,2135.1568009479884
2013-05-28,2168.121366290179
2013-05-29,2141.9369670973347
2013-05-30,2136.9048486350384
2013-05-31,2124.6227806581746
2013-06-03,2110.8185932779347
2013-06-04,2111.7182373480464
2013-06-05,2100.3301106663835
2013-06-06,2074.57631042076
2013-06-07,2056.4770166741073
2013-06-10,2052.5168659371025
2013-06-11,2019.8807881089904
2013-06-12,2019.725288862967
2013-06-13,1971.3826264989473
2013-06-14,1971.8083092283382
2013-06-17,2002.3329086678798
