Date,MSCI World Ex Mega Cap Speficied Index
2004-03-02,715.8026751947024
2004-03-03,721.1632837885436
2004-03-04,721.1740773680815
2004-03-05,714.6146417110982
2004-03-08,714.1239104591046
2004-03-09,707.9614218679388
2004-03-10,707.2247842997775
2004-03-11,694.0478078121033
2004-03-12,699.8158992281355
2004-03-15,690.6077234888447
2004-03-16,690.5391661610477
2004-03-17,707.1273061887002
2004-03-18,699.0603405967996
2004-03-19,697.8551774657868
2004-03-22,686.8999916235414
2004-03-23,690.1215473161659
2004-03-24,693.6989468812652
2004-03-25,705.8520653509262
2004-03-26,711.9892631815396
2004-03-29,716.9296212230688
2004-03-30,716.9972518815079
2004-03-31,714.9061678541534
2004-04-01,716.9974046154493
2004-04-02,732.7361405734064
2004-04-05,742.8001350946574
2004-04-06,739.6713401511882
2004-04-07,733.7319584285815
2004-04-08,736.6565768231756
2004-04-09,734.8940372985617
2004-04-12,739.547243152463
2004-04-13,742.079028019083
2004-04-14,733.2185254797141
2004-04-15,729.1074481614255
2004-04-16,729.5284231337675
2004-04-19,728.8214504425054
2004-04-20,732.644523497614
2004-04-21,732.5828870556669
2004-04-22,740.5247908209363
2004-04-23,744.229553315037
2004-04-26,742.8390484008436
2004-04-27,739.2419048852895
2004-04-28,732.3307500932914
2004-04-29,721.4971668990772
2004-04-30,713.5266408937296
2004-05-03,718.722151113577
2004-05-04,715.9425739083863
2004-05-05,717.5610019325193
2004-05-06,709.8079733911234
2004-05-07,705.9239308836501
2004-05-10,689.1469655090755
2004-05-11,697.44533484748
2004-05-12,695.1277083288154
2004-05-13,696.0589959883853
2004-05-14,693.2881755842259
2004-05-17,677.1896527720187
2004-05-18,685.1408146890446
2004-05-19,691.34108404675
2004-05-20,692.5912158016779
2004-05-21,694.7661308903234
2004-05-24,700.7217376005427
2004-05-25,698.4123086501742
2004-05-26,704.01784794304
2004-05-27,702.5954245721866
2004-05-28,705.6376057462336
2004-05-31,706.2954451858541
2004-06-01,704.5743479844277
2004-06-02,703.1729596887344
2004-06-03,698.9936132866219
2004-06-04,703.3896729049493
2004-06-07,712.951372221335
2004-06-08,716.0405330367452
2004-06-09,718.344119710943
2004-06-10,720.9915598566698
2004-06-11,722.96416719191
2004-06-14,711.8130299656243
2004-06-15,716.4746339405639
2004-06-16,723.7873494356869
2004-06-17,723.2343461315885
2004-06-18,719.8647724942001
