Date,PAKISTAN GROWTH
2020-12-31,364.95758083743834
2021-01-01,368.62067960119
2021-01-04,370.0587964248343
2021-01-05,372.578594872427
2021-01-06,375.1840493836441
2021-01-07,381.688936813485
2021-01-08,385.848601169472
2021-01-11,387.6175387905692
2021-01-12,392.4144467444348
2021-01-13,396.3553764432103
2021-01-14,396.92463205226596
2021-01-15,393.2919972346701
2021-01-18,391.9162021824361
2021-01-19,386.5818607738857
2021-01-20,391.74521312780877
2021-01-21,392.69399269721737
2021-01-22,391.4683599657442
2021-01-25,390.8448881601364
2021-01-26,389.3474576184889
2021-01-27,392.44759934856745
2021-01-28,392.7135864853742
2021-01-29,390.93208415470855
2021-02-01,390.26929269627095
2021-02-02,391.06168114113433
2021-02-03,392.14538297894586
2021-02-04,391.4592403380811
2021-02-05,389.92927615398145
2021-02-08,387.18352848088165
2021-02-09,381.64069037578435
2021-02-10,381.88758659906495
2021-02-11,376.0466747810908
2021-02-12,373.0309886961426
2021-02-15,374.6800279540851
2021-02-16,383.50724517367007
2021-02-17,370.6276938889528
2021-02-18,356.4291426444129
2021-02-19,352.04538965759343
2021-02-22,342.06921092105586
2021-02-23,336.76982501051447
2021-02-24,342.1477981792391
2021-02-25,345.9881951811912
2021-02-26,352.72391920081316
2021-03-01,350.9851791138713
2021-03-02,355.02906408986814
2021-03-03,353.2416217980912
2021-03-04,348.75410281106264
2021-03-05,358.9537468681781
2021-03-08,354.8666006864729
2021-03-09,355.4469005168627
2021-03-10,351.42679995550645
2021-03-11,344.55669297421076
2021-03-12,350.2676248115595
2021-03-15,354.72563991831055
2021-03-16,359.78189203781034
2021-03-17,368.7414440506722
2021-03-18,363.2794232702175
2021-03-19,370.4976599695577
2021-03-22,370.6467357904161
2021-03-23,372.51995042547543
2021-03-24,375.257930200048
2021-03-25,377.9694591202641
2021-03-26,370.4660691928158
2021-03-29,364.93402522514714
2021-03-30,371.63613043435635
2021-03-31,367.03547238154977
2021-04-01,367.40900138285684
2021-04-02,368.11333108064065
2021-04-05,359.873310073422
2021-04-06,364.0132161037741
2021-04-07,355.3054495037758
2021-04-08,361.6110369048483
2021-04-09,365.36210345156763
2021-04-12,365.0929739305594
2021-04-13,365.87829279926405
2021-04-14,366.4077176121577
2021-04-15,365.44074573361604
2021-04-16,366.0724758840691
2021-04-19,361.9794277330914
2021-04-20,365.2500573358219
2021-04-21,367.3289257394569
2021-04-22,370.53476726691986
2021-04-23,367.41482893897023
2021-04-26,372.37955480442486
2021-04-27,372.32923059664483
2021-04-28,367.6434030128091
2021-04-29,366.8539441025417
2021-04-30,370.54880856301327
2021-05-03,371.9577271932429
2021-05-04,380.3723161518513
2021-05-05,377.5235230368151
2021-05-06,378.5623673383431
2021-05-07,375.66617083806153
2021-05-10,375.1100860457027
2021-05-11,375.0638199494919
2021-05-12,377.71933142727283
2021-05-13,377.7818988169412
2021-05-14,375.92933995267225
2021-05-17,381.05075331284155
2021-05-18,376.80557322376137
2021-05-19,371.9251876988868
2021-05-20,363.7436586983296
2021-05-21,369.36533153066523
2021-05-24,369.290992104469
2021-05-25,377.85008351352155
2021-05-26,382.6020304450599
2021-05-27,384.5590700249026
2021-05-28,385.3048630310297
2021-05-31,391.19548773916205
2021-06-01,393.3017186300962
2021-06-02,391.4903891182569
2021-06-03,387.0224371269247
2021-06-04,385.90106073069023
2021-06-07,383.84271793251264
2021-06-08,382.5277591447402
2021-06-09,382.5136463936734
2021-06-10,382.29164060044417
2021-06-11,383.5722018027763
2021-06-14,384.9355908348238
2021-06-15,379.7998306984048
2021-06-16,379.2008776816534
2021-06-17,385.8935083710633
2021-06-18,393.2373105244916
2021-06-21,383.3338168547114
2021-06-22,381.0883125638988
2021-06-23,375.5294715878277
2021-06-24,379.64075911331986
2021-06-25,369.4042676423727
2021-06-28,360.739786690036
2021-06-29,364.1033471729967
2021-06-30,367.605141880819
2021-07-01,375.5070507610968
2021-07-02,378.02387231215243
2021-07-05,371.9102815489975
2021-07-06,372.20441359036363
2021-07-07,371.7765508195025
2021-07-08,379.62524738476526
2021-07-09,371.76352137127583
2021-07-12,369.749321740453
2021-07-13,370.26187470746385
2021-07-14,371.9748188900422
2021-07-15,373.4741616291362
2021-07-16,380.12864974201136
2021-07-19,374.19074061078214
2021-07-20,375.55866425339764
2021-07-21,374.7303548611435
2021-07-22,374.6032468332068
2021-07-23,374.71478285617206
2021-07-26,375.62736102571586
2021-07-27,373.7791999779448
2021-07-28,371.2971011376357
2021-07-29,369.5380674095283
2021-07-30,365.65981168066173
2021-08-02,362.8156475274457
2021-08-03,364.8829121685628
2021-08-04,363.8815421731974
2021-08-05,363.25851308857074
2021-08-06,363.10934046830994
2021-08-09,358.0596233405232
2021-08-10,360.8677114830562
2021-08-11,360.6006746162275
2021-08-12,359.9552578853112
2021-08-13,354.2094468465982
2021-08-16,349.8823193701811
2021-08-17,353.5752811479556
2021-08-18,353.7262333236581
2021-08-19,354.60430400770565
2021-08-20,359.98090795318956
2021-08-23,358.2278170439609
2021-08-24,351.7673554823127
2021-08-25,347.40193255766985
2021-08-26,339.805311162894
2021-08-27,340.12694056982525
2021-08-30,339.79393482504804
2021-08-31,340.866185682008
2021-09-01,339.63127017438535
2021-09-02,332.82415432903923
2021-09-03,334.098311056458
2021-09-06,333.1925552105429
2021-09-07,328.2013882184571
2021-09-08,319.07134870423545
2021-09-09,312.7900460955712
2021-09-10,319.8749434229909
2021-09-13,320.0060229888334
2021-09-14,312.3434537957554
2021-09-15,310.611644504438
2021-09-16,313.2950550270782
2021-09-17,306.48488563697754
2021-09-20,309.24435895465706
2021-09-21,305.53546719979
2021-09-22,305.22877133917825
2021-09-23,302.68945852439737
2021-09-24,301.1239376054506
2021-09-27,300.2636618880493
2021-09-28,299.63770732901827
2021-09-29,293.5822829576926
2021-09-30,299.3707713521262
2021-10-01,295.0132884554886
2021-10-04,291.06049750777265
2021-10-05,283.69246611610026
2021-10-06,282.1984130124659
2021-10-07,281.24230126316706
2021-10-08,278.610050981993
2021-10-11,275.1369337658799
2021-10-12,275.74146229480993
2021-10-13,270.5854774253203
2021-10-14,281.2784196873861
2021-10-15,285.41865283281857
2021-10-18,283.7654858315072
2021-10-19,282.71761637461725
2021-10-20,288.955802859
2021-10-21,289.7648482591358
2021-10-22,290.1075409120306
2021-10-25,286.74324578242164
2021-10-26,285.8245971929774
2021-10-27,296.30431270978374
2021-10-28,302.5786855458468
2021-10-29,319.7030884917826
2021-11-01,326.153272822806
2021-11-02,324.28945978006925
2021-11-03,321.18563111095835
2021-11-04,317.5267945811402
2021-11-05,319.39260360591817
2021-11-08,319.6679388948939
2021-11-09,315.9365803243666
2021-11-10,313.41051434134056
2021-11-11,310.76121080619384
2021-11-12,301.82760197466644
2021-11-15,299.5204262613317
2021-11-16,313.9373315928641
2021-11-17,308.6317684937052
2021-11-18,312.07933970827804
2021-11-19,318.2604752488718
2021-11-22,308.4910312942343
2021-11-23,303.8979791731931
2021-11-24,293.42725132655744
2021-11-25,289.1674175928039
2021-11-26,289.51316964286514
2021-11-29,303.36709211589437
2021-11-30,299.36682174464426
