Date,CHINA A RMB VALUE WEIGHTED
2022-08-31,3387.964098176855
2022-09-01,3411.3571393372845
2022-09-02,3369.1733399015557
2022-09-05,3407.951313936195
2022-09-06,3440.102530366014
2022-09-07,3408.128877695523
2022-09-08,3405.0590732610995
2022-09-09,3446.2114007089667
2022-09-12,3416.106800080919
2022-09-13,3452.7430873372878
2022-09-14,3409.951222583185
2022-09-15,3402.9084795445783
2022-09-16,3278.8629603515496
2022-09-19,3285.2964449570345
2022-09-20,3278.570386870375
2022-09-21,3303.045234127827
2022-09-22,3295.162660882285
2022-09-23,3315.950090693319
2022-09-26,3266.7453765599685
2022-09-27,3300.232052282504
2022-09-28,3220.6234866802492
2022-09-29,3175.839786619648
2022-09-30,3226.458281883338
2022-10-03,3219.556766841877
2022-10-04,3174.609406766446
2022-10-05,3207.143073255555
2022-10-06,3211.7053862185767
2022-10-07,3230.085183022853
2022-10-10,3205.6665361781156
2022-10-11,3186.4167525690073
2022-10-12,3236.318148147536
2022-10-13,3189.77928865048
2022-10-14,3221.22102062641
2022-10-17,3198.6482931939972
2022-10-18,3186.130496279878
2022-10-19,3156.6753999171897
2022-10-20,3122.1426081984578
2022-10-21,3133.592252084857
2022-10-24,3025.341337581583
2022-10-25,2978.9293147011495
2022-10-26,3001.160800200276
2022-10-27,3000.845649938735
2022-10-28,2940.204710344816
2022-10-31,2901.1996957143374
2022-11-01,2981.1706232724955
2022-11-02,2999.3360705652044
2022-11-03,2997.0578198670287
2022-11-04,3047.0354959270544
2022-11-07,3039.8997577813843
2022-11-08,3001.611060115106
2022-11-09,3015.2624473294254
2022-11-10,2962.423649397018
2022-11-11,3055.7354977480513
2022-11-14,3109.1329213841404
2022-11-15,3137.8938453535275
2022-11-16,3085.3389385980117
2022-11-17,3079.103935445408
2022-11-18,3052.9104418445454
2022-11-21,3056.9665654605974
2022-11-22,3091.57174884637
2022-11-23,3065.7621338915915
2022-11-24,3048.562154585041
2022-11-25,3096.2188534097054
2022-11-28,3045.929870104737
2022-11-29,3171.245609921091
2022-11-30,3197.7438744355372
2022-12-01,3171.6576167181297
2022-12-02,3173.222116263008
2022-12-05,3283.538635706012
2022-12-06,3270.0013572352614
2022-12-07,3253.9210029744027
2022-12-08,3253.8172311644553
2022-12-09,3292.104713622367
2022-12-12,3229.323009291084
2022-12-13,3199.964539185037
2022-12-14,3215.7873952613577
2022-12-15,3177.656193704082
2022-12-16,3213.7148794828695
2022-12-19,3158.263764047522
2022-12-20,3102.319526573992
2022-12-21,3112.729849402803
2022-12-22,3110.5452226391308
2022-12-23,3096.599583827501
2022-12-26,3091.3010017752385
2022-12-27,3130.555483538707
2022-12-28,3137.605990337369
2022-12-29,3100.710068812444
2022-12-30,3126.974140619979
2023-01-02,3126.9741406199796
2023-01-03,3203.0729031581805
2023-01-04,3228.7406382275085
2023-01-05,3285.0664544865162
2023-01-06,3267.419088957204
2023-01-09,3280.9070635124344
2023-01-10,3262.061371366551
2023-01-11,3267.4274562481437
2023-01-12,3260.434186679544
2023-01-13,3311.7203143603697
2023-01-16,3329.499216624591
2023-01-17,3312.249089105234
2023-01-18,3306.8496194070144
2023-01-19,3328.0364857348263
2023-01-20,3341.3266083589538
2023-01-23,3330.8705471823123
2023-01-24,3327.6546820960725
2023-01-25,3319.413757866161
2023-01-26,3334.2462221426044
2023-01-27,3338.3984590319474
2023-01-30,3338.1577439847892
2023-01-31,3324.71599376151
2023-02-01,3332.5835657336106
2023-02-02,3325.230677805913
2023-02-03,3306.795717931617
2023-02-06,3295.9739290202656
2023-02-07,3320.6163266024632
2023-02-08,3299.500490781202
2023-02-09,3315.939128292132
2023-02-10,3325.85290310351
2023-02-13,3312.010173984177
2023-02-14,3329.5255484199256
2023-02-15,3308.5958672080683
2023-02-16,3287.6398105307385
2023-02-17,3250.2644738674703
2023-02-20,3343.9110676783703
2023-02-21,3356.479586450045
2023-02-22,3341.5648924710517
2023-02-23,3349.222100045024
2023-02-24,3313.0187344027363
2023-02-27,3270.571985553125
2023-02-28,3301.510397057396
2023-03-01,3353.420541134509
2023-03-02,3373.3373155291642
2023-03-03,3409.558021345415
2023-03-06,3340.468187446982
2023-03-07,3343.426673854196
2023-03-08,3324.2630081340726
2023-03-09,3303.1493723124063
2023-03-10,3215.0001991332506
2023-03-13,3270.8498032225034
2023-03-14,3262.4160564720823
2023-03-15,3337.8578302861515
2023-03-16,3281.8077927519666
2023-03-17,3313.0329717829486
2023-03-20,3261.6256837054734
2023-03-21,3258.491282055134
2023-03-22,3266.7122496974853
2023-03-23,3297.4393325288356
2023-03-24,3289.10662218036
2023-03-27,3251.4951395207963
2023-03-28,3237.701655305017
2023-03-29,3224.0949350122537
2023-03-30,3230.4557717361454
2023-03-31,3249.536224607498
2023-04-03,3254.8535597786617
2023-04-04,3265.105676920875
2023-04-05,3282.4613227313885
2023-04-06,3274.212117120113
2023-04-07,3286.604500699118
2023-04-10,3313.7164119439144
2023-04-11,3290.477514232365
2023-04-12,3294.9848862987246
2023-04-13,3271.9673895057954
2023-04-14,3311.4833155398023
2023-04-17,3387.6611079038853
2023-04-18,3391.1548327484434
2023-04-19,3352.755777068083
2023-04-20,3362.6105482048883
2023-04-21,3298.261504185648
2023-04-24,3250.5554675464946
2023-04-25,3264.8631348257104
2023-04-26,3221.070935674882
2023-04-27,3254.3888032966606
2023-04-28,3286.319288668871
2023-05-01,3304.1268564185903
2023-05-02,3304.5782809822695
2023-05-03,3282.4540800601053
2023-05-04,3349.847774751704
2023-05-05,3353.443520208975
2023-05-08,3432.3461011350632
2023-05-09,3410.725510559343
2023-05-10,3341.4348670828836
2023-05-11,3335.9402530331317
2023-05-12,3304.497897383316
2023-05-15,3336.8060068852046
2023-05-16,3311.7557661915116
2023-05-17,3291.5313528703655
2023-05-18,3307.4837902277736
2023-05-19,3272.802225358073
2023-05-22,3273.248954675237
2023-05-23,3217.7577474879695
2023-05-24,3165.0961523976857
2023-05-25,3158.1852677742822
2023-05-26,3186.7827598010585
2023-05-29,3190.204087307086
2023-05-30,3183.93718316688
2023-05-31,3173.9624183508654
2023-06-01,3143.398076287755
2023-06-02,3205.4710816496195
2023-06-05,3188.677617820739
2023-06-06,3175.681903421613
2023-06-07,3170.052950999192
2023-06-08,3189.0627262994585
2023-06-09,3202.2656902136277
2023-06-12,3181.571951288008
2023-06-13,3164.10730013851
2023-06-14,3133.3532964394776
2023-06-15,3147.0675680282666
2023-06-16,3175.4545684946106
2023-06-19,3127.384172909435
2023-06-20,3107.0967998571905
2023-06-21,3057.273636386267
2023-06-22,3056.018311657607
2023-06-23,3077.641413885739
2023-06-26,3012.5994919935083
2023-06-27,3053.4994301338606
2023-06-28,3055.519821467304
2023-06-29,3045.224545519742
2023-06-30,3051.8592997822616
2023-07-03,3106.287246834877
2023-07-04,3111.5787348984527
2023-07-05,3093.2671412856134
2023-07-06,3076.878600772564
2023-07-07,3057.66705372325
2023-07-10,3056.494223518299
2023-07-11,3083.148778194117
2023-07-12,3037.77204287658
2023-07-13,3075.443998984528
2023-07-14,3080.162805208626
2023-07-17,3050.0865080881877
2023-07-18,3042.917372847404
2023-07-19,3042.470452117276
2023-07-20,3056.042707622053
2023-07-21,3064.4284213190995
2023-07-24,3054.791082715687
2023-07-25,3177.6138317458576
2023-07-26,3163.8314475357
2023-07-27,3189.866604213646
2023-07-28,3246.291020215878
2023-07-31,3281.5680290900796
2023-08-01,3278.9032748539066
2023-08-02,3254.4269576863
2023-08-03,3277.56929082905
2023-08-04,3262.7300479413916
2023-08-07,3235.498640967205
2023-08-08,3233.506573984884
2023-08-09,3220.8987330679693
2023-08-10,3213.879579503374
2023-08-11,3146.6467484391706
2023-08-14,3138.2100492522395
2023-08-15,3122.834052704095
2023-08-16,3116.5609300798237
2023-08-17,3110.0985207708613
2023-08-18,3097.489313292524
2023-08-21,3039.64191044307
2023-08-22,3090.883017301603
2023-08-23,3056.7402638147933
2023-08-24,3057.116170679727
2023-08-25,3075.81370002529
2023-08-28,3110.485059382485
2023-08-29,3109.3684375711678
2023-08-30,3064.146818629941
2023-08-31,3066.468893757071
2023-09-01,3122.4101556830933
2023-09-04,3179.1178945921274
2023-09-05,3158.1014767253173
2023-09-06,3158.280071968023
2023-09-07,3122.719274345311
2023-09-08,3101.299722436378
2023-09-11,3133.4313668741124
2023-09-12,3138.738260494124
2023-09-13,3124.9228209053726
2023-09-14,3163.796357061983
2023-09-15,3145.224977210942
2023-09-18,3137.5981006456445
2023-09-19,3140.0640477137445
2023-09-20,3125.4703591838975
2023-09-21,3117.256154770359
2023-09-22,3160.70864033096
2023-09-25,3162.2208663184374
2023-09-26,3146.750957787072
2023-09-27,3163.3484683942356
2023-09-28,3147.8598582470213
2023-09-29,3140.575554442814
2023-10-02,3167.652060842458
2023-10-03,3174.153375272138
2023-10-04,3169.0105963939277
2023-10-05,3157.575013785033
2023-10-06,3155.178031281803
2023-10-09,3146.4065481737116
2023-10-10,3104.271877045399
2023-10-11,3092.8579964308706
2023-10-12,3151.809226942685
2023-10-13,3146.302029670434
2023-10-16,3114.9723472691
2023-10-17,3115.575852868817
2023-10-18,3106.7483177428016
2023-10-19,3031.34656338482
2023-10-20,3011.66255424195
2023-10-23,2963.3234282885987
2023-10-24,2981.7567894444937
2023-10-25,3002.3663655445876
2023-10-26,3027.6597832364264
2023-10-27,3038.8902262034185
2023-10-30,3013.7849934679766
2023-10-31,3026.2356502887683
2023-11-01,3029.2834999060824
2023-11-02,3004.6185815417657
2023-11-03,2981.2543938720996
2023-11-06,3015.1690302498464
2023-11-07,3021.340340293237
2023-11-08,3007.2939365117163
2023-11-09,3008.6247355969017
2023-11-10,3000.368687734488
2023-11-13,2993.450239366343
2023-11-14,2957.844673318061
2023-11-15,2991.1136514404884
2023-11-16,2964.716036861367
2023-11-17,2957.133684866303
2023-11-20,2978.422172847965
2023-11-21,3005.7692953580095
2023-11-22,2997.178593985156
2023-11-23,3005.292146124828
2023-11-24,2981.0923942062727
2023-11-27,2967.6256985175874
2023-11-28,2952.833009695137
2023-11-29,2937.808329511108
2023-11-30,2960.638804299747
2023-12-01,2972.439996761177
2023-12-04,2968.441099314134
2023-12-05,2918.2934281270277
2023-12-06,2914.637299886806
2023-12-07,2917.627472871956
2023-12-08,2921.1151934900013
2023-12-11,2935.557297083551
2023-12-12,2944.8148576894846
2023-12-13,2896.45076761058
2023-12-14,2853.143851733733
2023-12-15,2876.1681205077275
2023-12-18,2857.2127189476423
2023-12-19,2830.93818859467
2023-12-20,2817.689911674917
2023-12-21,2826.1762366815024
2023-12-22,2830.4411755015435
2023-12-25,2833.289986989688
2023-12-26,2811.897532927693
2023-12-27,2805.7174840243265
2023-12-28,2863.118666462471
2023-12-29,2898.8850148353113
2024-01-01,2898.8850148353117
2024-01-02,2889.809289942052
2024-01-03,2906.3955026321314
2024-01-04,2876.996165138037
2024-01-05,2867.1909899265825
2024-01-08,2836.354267327367
2024-01-09,2857.7818187309626
2024-01-10,2824.715760154652
2024-01-11,2837.6664228819473
2024-01-12,2835.1335957658393
2024-01-15,2843.0839341297424
2024-01-16,2875.959050783578
2024-01-17,2830.1506497881596
2024-01-18,2843.228796505977
2024-01-19,2829.1230990684207
2024-01-22,2778.7061979098894
2024-01-23,2816.554149228137
2024-01-24,2858.0383050107166
2024-01-25,2952.4696020087995
2024-01-26,2954.9588661470452
2024-01-29,2966.9369160177534
2024-01-30,2915.9106260952613
2024-01-31,2887.343626020105
2024-02-01,2878.5868916183467
2024-02-02,2870.3057010370035
2024-02-05,2888.830711841057
2024-02-06,2970.0370111372763
2024-02-07,2994.756157294693
2024-02-08,3002.4871320845455
2024-02-09,2996.646018610995
2024-02-12,3001.933808195726
2024-02-13,3015.9386311870744
2024-02-14,3014.9540415770416
2024-02-15,3003.4679687555704
2024-02-16,3000.819039107593
2024-02-19,3041.0561474971078
2024-02-20,3040.4489833391954
2024-02-21,3091.138500583026
2024-02-22,3115.487338028789
2024-02-23,3116.785500339589
2024-02-26,3056.719830313754
2024-02-27,3081.206359089222
2024-02-28,3056.4878920882024
2024-02-29,3104.327923922938
2024-03-01,3104.578693696422
2024-03-04,3090.755237829723
2024-03-05,3114.8532195224866
2024-03-06,3091.578656891115
2024-03-07,3085.5264509596745
2024-03-08,3093.6086876294203
2024-03-11,3119.918655895177
