Date,MEXICO VALUE WEIGHTED
2004-11-05,2383.6843515053492
2004-11-08,2374.6932409765523
2004-11-09,2375.441571145047
2004-11-10,2376.190023253034
2004-11-11,2430.428657203335
2004-11-12,2418.8333476237804
2004-11-15,2425.9587253927966
2004-11-16,2417.1591728032877
2004-11-17,2421.8588610439374
2004-11-18,2431.013126858491
2004-11-19,2373.4709606010224
2004-11-22,2375.829186641571
2004-11-23,2380.429525613335
2004-11-24,2380.2061486130387
2004-11-25,2386.2821897702356
2004-11-26,2399.467868441565
2004-11-29,2408.487686666231
2004-11-30,2406.344267144349
2004-12-01,2443.5721736240557
2004-12-02,2438.8567540686768
2004-12-03,2418.2967385960023
2004-12-06,2425.684158325418
2004-12-07,2406.686398459871
2004-12-08,2417.630520230653
2004-12-09,2418.6692276657514
2004-12-10,2444.9554344955714
2004-12-13,2438.8081651080724
2004-12-14,2469.2529178872105
2004-12-15,2475.5816418052214
2004-12-16,2511.343178445398
2004-12-17,2509.0675802517394
2004-12-20,2500.4089243621675
2004-12-21,2537.5607356264654
2004-12-22,2560.086529823832
2004-12-23,2559.8185964574313
2004-12-24,2558.2700310215428
2004-12-27,2552.291517525457
2004-12-28,2557.213439098487
2004-12-29,2560.3868816066665
2004-12-30,2555.2029274849865
2004-12-31,2564.43714566968
2005-01-03,2596.1976811817826
2005-01-04,2562.357701419045
2005-01-05,2522.2419039580077
2005-01-06,2535.490318041053
2005-01-07,2524.6602721561403
2005-01-10,2539.970276147119
2005-01-11,2501.6890594666306
2005-01-12,2509.8770593037525
2005-01-13,2552.944896879256
2005-01-14,2609.307276482899
2005-01-17,2636.3203848401286
2005-01-18,2668.330786266246
2005-01-19,2658.1839807886436
2005-01-20,2630.9248403972024
2005-01-21,2593.1146178077047
2005-01-24,2592.939619758908
2005-01-25,2629.271882591141
2005-01-26,2643.5002061958558
2005-01-27,2643.891987409749
2005-01-28,2662.314874866021
2005-01-31,2679.133223029981
2005-02-01,2747.7877020869087
2005-02-02,2748.0437312160025
2005-02-03,2777.2783155734237
2005-02-04,2792.138600978396
2005-02-07,2815.4454378851838
2005-02-08,2827.7606908258413
2005-02-09,2866.545696927382
2005-02-10,2864.5990362552943
2005-02-11,2872.66063307757
2005-02-14,2833.625493943916
2005-02-15,2851.1750971530687
2005-02-16,2826.772919415555
2005-02-17,2806.326788201032
2005-02-18,2809.220095375495
2005-02-21,2816.8188004639806
2005-02-22,2768.008847562679
2005-02-23,2783.4427235841695
2005-02-24,2805.466768734548
2005-02-25,2852.2451859085386
2005-02-28,2817.890367383144
2005-03-01,2836.777581021289
2005-03-02,2849.240895117789
2005-03-03,2860.3675017606733
2005-03-04,2866.178104075839
2005-03-07,2889.82114067071
2005-03-08,2838.1406121900627
2005-03-09,2805.3882764615773
2005-03-10,2738.9463574936813
2005-03-11,2747.5912271554394
2005-03-14,2688.5825656159523
2005-03-15,2674.245424890688
2005-03-16,2612.3761123200798
2005-03-17,2624.2111456676644
2005-03-18,2620.554562505509
2005-03-21,2633.718365047507
2005-03-22,2629.1305549184203
2005-03-23,2617.511211814439
2005-03-24,2617.0790017695326
2005-03-25,2617.0790017695326
2005-03-28,2625.674815544755
2005-03-29,2584.6980863590193
2005-03-30,2596.2896964031265
2005-03-31,2603.400752505197
2005-04-01,2629.885553004737
2005-04-04,2628.0877067351885
2005-04-05,2588.7151900751714
2005-04-06,2560.62913432774
2005-04-07,2614.998989853982
2005-04-08,2631.4911522067737
2005-04-11,2605.568924614179
2005-04-12,2633.2603330261245
2005-04-13,2622.2108612697757
2005-04-14,2597.5304526090554
2005-04-15,2515.525342466596
2005-04-18,2462.7073824873014
2005-04-19,2519.1295730105207
2005-04-20,2476.2641182458483
2005-04-21,2517.779128514038
2005-04-22,2500.8061434958513
2005-04-25,2599.18028676345
2005-04-26,2636.114039856967
2005-04-27,2589.825527030501
2005-04-28,2554.8946012581273
2005-04-29,2569.622331072105
2005-05-02,2619.9079923477216
2005-05-03,2601.710660971807
2005-05-04,2668.39264024959
2005-05-05,2667.3286322789854
2005-05-06,2687.395246171488
2005-05-09,2668.2781727489946
2005-05-10,2639.791781689131
2005-05-11,2637.5492693946144
2005-05-12,2649.2382963909527
2005-05-13,2644.599017155415
2005-05-16,2665.8359193801734
2005-05-17,2679.426807210885
2005-05-18,2752.3818843254808
2005-05-19,2802.292676543825
2005-05-20,2825.0700111680985
2005-05-23,2842.5456476388613
2005-05-24,2841.8719754299573
2005-05-25,2849.021868112332
2005-05-26,2898.196846652041
2005-05-27,2903.396252383828
2005-05-30,2932.0883484113497
2005-05-31,2911.3518785131187
2005-06-01,2986.1105528417934
2005-06-02,3019.438741919306
2005-06-03,2999.401411396609
2005-06-06,2978.849580699173
2005-06-07,2972.7832947445963
2005-06-08,2956.175738428054
2005-06-09,3011.3650077032094
2005-06-10,3038.652145412717
2005-06-13,3077.262896833946
2005-06-14,3103.0269785461282
2005-06-15,3115.5634904807966
2005-06-16,3140.0238910016524
2005-06-17,3134.775758751765
2005-06-20,3163.36997047783
2005-06-21,3139.0432754557983
2005-06-22,3127.691395653137
2005-06-23,3113.986070367178
2005-06-24,3092.7714802653445
2005-06-27,3099.7050460773753
2005-06-28,3136.7648591669713
2005-06-29,3175.7791317481415
2005-06-30,3141.5935971376275
2005-07-01,3196.695004996468
2005-07-04,3206.809635453878
2005-07-05,3250.4333837692693
2005-07-06,3264.8815122746782
2005-07-07,3258.687624689804
2005-07-08,3304.5696072960022
2005-07-11,3256.0254979330534
2005-07-12,3261.800467683745
2005-07-13,3292.543186668601
2005-07-14,3324.1738941058247
2005-07-15,3301.233467667274
2005-07-18,3315.1440066098094
2005-07-19,3380.983449082801
2005-07-20,3403.7909947807775
2005-07-21,3374.855586754267
2005-07-22,3375.90762973984
2005-07-25,3343.3164579600334
2005-07-26,3326.654563282026
2005-07-27,3383.5983550291453
2005-07-28,3403.614698546127
2005-07-29,3409.311587375329
2005-08-01,3432.3398444414192
2005-08-02,3456.20855795403
2005-08-03,3395.8154781096528
2005-08-04,3398.7958174183445
2005-08-05,3372.3996745745267
2005-08-08,3384.5590730497793
2005-08-09,3387.889862063915
2005-08-10,3398.177899742809
2005-08-11,3423.376355382582
2005-08-12,3398.0349324917984
2005-08-15,3448.2325695574045
2005-08-16,3414.392709469092
2005-08-17,3413.609751826225
2005-08-18,3450.5682427374286
2005-08-19,3447.5099551462185
2005-08-22,3457.7551465314837
2005-08-23,3442.1357768112907
2005-08-24,3368.4723675436016
2005-08-25,3373.8893473108124
2005-08-26,3320.851262359053
2005-08-29,3313.327461939352
2005-08-30,3288.9203179724655
2005-08-31,3347.625785337205
2005-09-01,3385.690805156688
2005-09-02,3419.8518241306433
2005-09-05,3443.028768639221
2005-09-06,3513.797135972847
2005-09-07,3552.7005445865307
2005-09-08,3514.907159941162
2005-09-09,3535.9195373659936
2005-09-12,3571.73137024463
2005-09-13,3542.5193588548427
2005-09-14,3534.3789297691646
2005-09-15,3604.6847184458975
2005-09-16,3603.7121060067943
2005-09-19,3645.1882550121695
2005-09-20,3638.6354754165964
2005-09-21,3665.9824990416246
2005-09-22,3663.2834955752364
2005-09-23,3675.821432215778
2005-09-26,3710.9688960381964
2005-09-27,3704.202229156551
2005-09-28,3725.4632259616515
2005-09-29,3739.9441857971183
2005-09-30,3807.928228972472
2005-10-03,3859.2693824052344
2005-10-04,3857.705607938261
2005-10-05,3770.8340213882625
2005-10-06,3593.250168964565
2005-10-07,3650.4947543222906
2005-10-10,3666.6265701417133
2005-10-11,3679.8180769498604
2005-10-12,3567.71557413125
2005-10-13,3544.629780709037
2005-10-14,3473.2010640887775
2005-10-17,3600.02201124794
2005-10-18,3583.079661619058
2005-10-19,3561.5756175112
2005-10-20,3515.4081470769866
2005-10-21,3516.726567054297
2005-10-24,3629.6006876559186
2005-10-25,3590.0136656344603
2005-10-26,3630.8630467778903
2005-10-27,3551.5564830479466
2005-10-28,3629.5238585837496
2005-10-31,3728.1694480648694
2005-11-01,3774.3954989564445
2005-11-02,3754.5413517029783
2005-11-03,3760.0253563261
2005-11-04,3848.475226998731
2005-11-07,3878.3564696001154
2005-11-08,3866.9851413405113
2005-11-09,3891.6223585141483
2005-11-10,3918.5745900759666
2005-11-11,3944.878380897357
2005-11-14,3971.320820810709
2005-11-15,3963.388107311003
2005-11-16,4009.8736990015086
2005-11-17,4010.3165448660607
2005-11-18,4042.400455967845
2005-11-21,4083.321485904403
2005-11-22,4105.126276866799
2005-11-23,4078.1586896546964
2005-11-24,4098.223173034136
2005-11-25,4142.057921195486
2005-11-28,4119.009672306785
2005-11-29,4094.14812185737
2005-11-30,4090.2212186180072
2005-12-01,4225.067959638591
2005-12-02,4269.3979150732375
2005-12-05,4256.063645776106
2005-12-06,4297.58926815351
2005-12-07,4265.923643488709
2005-12-08,4193.85856578293
2005-12-09,4202.985375224406
2005-12-12,4171.357473291594
2005-12-13,4248.444584415569
2005-12-14,4255.824807019125
2005-12-15,4236.9184205668425
2005-12-16,4191.701569599931
2005-12-19,4180.901958416541
2005-12-20,4220.518445821817
2005-12-21,4302.40738254265
2005-12-22,4276.444598782791
2005-12-23,4286.291252775675
2005-12-26,4276.851060399337
2005-12-27,4278.055640078016
2005-12-28,4202.959317740176
2005-12-29,4289.97609828141
2005-12-30,4315.7334931281575
2006-01-02,4345.598427947119
2006-01-03,4410.542491129789
2006-01-04,4425.944058538374
2006-01-05,4400.625912111929
2006-01-06,4394.486690906675
2006-01-09,4470.697727295297
2006-01-10,4414.533993464059
2006-01-11,4478.550707521266
2006-01-12,4470.765649618661
2006-01-13,4434.914187108425
2006-01-16,4439.177813136029
2006-01-17,4374.443817014226
2006-01-18,4301.926248947729
2006-01-19,4354.986061387392
2006-01-20,4335.486072985919
2006-01-23,4270.143887599515
2006-01-24,4360.789423357377
2006-01-25,4377.170398560285
2006-01-26,4467.431791489049
2006-01-27,4473.399708990381
2006-01-30,4489.3067916152295
2006-01-31,4475.6328588344795
2006-02-01,4539.819353152928
2006-02-02,4493.546371758786
2006-02-03,4456.575561440998
2006-02-06,4486.912718263884
2006-02-07,4455.011973074282
2006-02-08,4373.328457885618
2006-02-09,4399.928086162447
2006-02-10,4367.707589909044
2006-02-13,4257.236304644823
2006-02-14,4309.876248391835
2006-02-15,4347.301934632697
2006-02-16,4416.4201373498845
2006-02-17,4429.895123946723
2006-02-20,4426.834022164495
2006-02-21,4441.792864460069
2006-02-22,4478.0642228535135
2006-02-23,4529.852087191152
2006-02-24,4539.029670712524
2006-02-27,4522.622609235709
2006-02-28,4458.296183694019
2006-03-01,4540.281398889811
2006-03-02,4506.4619423200575
2006-03-03,4493.955850403066
2006-03-06,4438.573366312338
2006-03-07,4340.079536972817
2006-03-08,4287.058047665903
2006-03-09,4294.216396871324
2006-03-10,4331.760646798057
2006-03-13,4369.0329610457
2006-03-14,4385.518013694476
2006-03-15,4444.605294005097
2006-03-16,4459.355213727633
2006-03-17,4464.769741915861
2006-03-20,4504.439178446389
2006-03-21,4511.401807428352
2006-03-22,4501.691574413673
2006-03-23,4483.617926101603
2006-03-24,4494.4816459459325
2006-03-27,4458.468600327745
2006-03-28,4341.079644936016
2006-03-29,4413.381105632441
2006-03-30,4411.580677640695
2006-03-31,4443.524896628795
2006-04-03,4515.411925948665
2006-04-04,4509.220392940869
2006-04-05,4514.297310491
2006-04-06,4495.28588186938
2006-04-07,4413.133572038173
2006-04-10,4441.085323729109
2006-04-11,4403.642023874116
2006-04-12,4385.883531324585
2006-04-13,4372.653686893161
2006-04-14,4372.653686893161
2006-04-17,4351.061632670009
2006-04-18,4433.064100205615
2006-04-19,4453.7985678136565
2006-04-20,4428.392185433725
2006-04-21,4446.754350546675
2006-04-24,4425.736828267821
2006-04-25,4437.57523904106
2006-04-26,4454.2666154707895
2006-04-27,4397.816248395695
2006-04-28,4442.169449419678
2006-05-01,4453.545130648121
2006-05-02,4541.415238658783
2006-05-03,4587.271270528918
2006-05-04,4596.195958096268
2006-05-05,4600.345075971231
2006-05-08,4693.193212109253
2006-05-09,4693.271810558836
2006-05-10,4705.19607194212
2006-05-11,4642.141485262483
2006-05-12,4475.4597926702045
2006-05-15,4370.202011907908
2006-05-16,4424.216386819459
2006-05-17,4286.217264047058
2006-05-18,4222.438287813457
2006-05-19,4262.9997577579925
2006-05-22,4016.917709010939
2006-05-23,4031.762136898501
2006-05-24,3947.881418712849
2006-05-25,4092.358744127171
2006-05-26,4166.13068738059
2006-05-29,4144.1136152982235
2006-05-30,3915.604051078194
2006-05-31,3880.758422706717
2006-06-01,4012.791981377674
2006-06-02,4018.3418472995845
2006-06-05,3920.8069382095387
2006-06-06,3881.418861007475
2006-06-07,3834.542139266995
2006-06-08,3793.4095863237776
2006-06-09,3714.7856167536215
2006-06-12,3589.368778617251
2006-06-13,3511.123447924076
2006-06-14,3522.1928406513757
2006-06-15,3761.0412773420376
2006-06-16,3762.7908197175434
2006-06-19,3687.1042660285966
2006-06-20,3702.4863596538225
2006-06-21,3798.2787988502037
2006-06-22,3839.966229513819
2006-06-23,3905.0684918449624
2006-06-26,3892.7363606191016
2006-06-27,3782.075315230961
2006-06-28,3836.837656471818
2006-06-29,3983.2749256058623
2006-06-30,4005.2832376324072
2006-07-03,4235.799011637255
2006-07-04,4335.159203468584
2006-07-05,4121.285448534905
2006-07-06,4222.05518787817
2006-07-07,4155.297667686462
2006-07-10,4191.487956394432
2006-07-11,4147.5456409567705
2006-07-12,4144.619083957024
2006-07-13,3993.676457578667
2006-07-14,3951.086094082054
2006-07-17,4030.2803765159338
2006-07-18,4129.500971257198
2006-07-19,4330.268136406594
2006-07-20,4231.304829633363
2006-07-21,4200.015179641473
2006-07-24,4316.626751878691
2006-07-25,4342.608313689202
2006-07-26,4305.049478142955
2006-07-27,4305.420233556902
2006-07-28,4328.403555998825
2006-07-31,4297.720873095934
2006-08-01,4253.850349708079
2006-08-02,4300.247491342753
2006-08-03,4322.31048444781
2006-08-04,4343.105599637496
2006-08-07,4352.4484704823935
2006-08-08,4319.915189548338
2006-08-09,4272.975519602751
2006-08-10,4280.554227122032
2006-08-11,4334.335425579643
2006-08-14,4335.499616479075
2006-08-15,4371.338355213306
2006-08-16,4433.933080193048
2006-08-17,4449.070849271754
2006-08-18,4450.1947415338855
2006-08-21,4383.143964315914
2006-08-22,4442.995435263744
2006-08-23,4370.542799163047
2006-08-24,4349.867052145845
2006-08-25,4406.871167555968
2006-08-28,4420.410051401458
2006-08-29,4464.448365103052
2006-08-30,4483.630545037349
2006-08-31,4414.784899875859
2006-09-01,4478.428816928544
2006-09-04,4524.340170206192
2006-09-05,4513.735287083822
2006-09-06,4436.346592506218
2006-09-07,4392.563663024301
2006-09-08,4400.60775097784
2006-09-11,4351.4386334214205
2006-09-12,4467.675123260767
2006-09-13,4530.481298272957
2006-09-14,4525.696517987986
2006-09-15,4591.0080935343585
2006-09-18,4637.289364952433
2006-09-19,4633.6610825092375
2006-09-20,4676.408531215374
2006-09-21,4578.411599873318
2006-09-22,4456.79726936473
2006-09-25,4553.00020517116
2006-09-26,4610.737016640915
2006-09-27,4618.974303921754
2006-09-28,4633.428698629521
2006-09-29,4683.078382982558
2006-10-02,4594.771420493824
2006-10-03,4574.796482944179
2006-10-04,4691.882823567773
2006-10-05,4771.728354170665
2006-10-06,4793.842050444704
2006-10-09,4771.319064856803
2006-10-10,4846.071101580276
2006-10-11,4826.781358422023
2006-10-12,4936.879217342436
2006-10-13,5029.307492338154
2006-10-16,5066.340942426081
2006-10-17,4977.256610459488
2006-10-18,5049.6182965466105
2006-10-19,5052.847484346238
2006-10-20,5056.5120779320005
2006-10-23,5071.922429743466
2006-10-24,5072.253087905468
2006-10-25,5111.852882670028
2006-10-26,5090.774730370958
2006-10-27,4950.157112712609
2006-10-30,4823.711575932561
2006-10-31,4929.481952739157
2006-11-01,4931.532088887818
2006-11-02,4888.898212134277
2006-11-03,4941.40338113735
2006-11-06,5044.256659759282
2006-11-07,4974.65156248165
2006-11-08,5002.259662483613
2006-11-09,5004.153554658066
2006-11-10,4950.5671865286595
2006-11-13,5005.624892496808
2006-11-14,5058.095893034426
2006-11-15,5078.0891001666705
2006-11-16,5075.203935104304
2006-11-17,5007.321974803017
2006-11-20,5015.9648049364205
2006-11-21,5046.603998366055
2006-11-22,5026.541735427955
2006-11-23,5028.723874186661
2006-11-24,4976.937687216917
2006-11-27,4882.825221850543
2006-11-28,4850.180811324177
2006-11-29,4944.049237651929
2006-11-30,4943.5721842556895
2006-12-01,4911.236434021651
2006-12-04,4983.187150087242
2006-12-05,5088.242329468158
2006-12-06,5094.640702093532
2006-12-07,5126.82710226617
2006-12-08,5120.904991329188
2006-12-11,5170.108113873364
2006-12-12,5160.774517278729
2006-12-13,5144.127503815699
2006-12-14,5209.229539314777
2006-12-15,5271.0811087483
2006-12-18,5281.103710228133
2006-12-19,5188.157534464388
2006-12-20,5162.544044721648
2006-12-21,5176.320889226921
2006-12-22,5136.787770341563
2006-12-25,5136.787770341563
2006-12-26,5186.976138869409
2006-12-27,5282.922518885116
2006-12-28,5279.590708097652
2006-12-29,5304.899869637823
2007-01-01,5304.899869637823
2007-01-02,5342.538952689579
2007-01-03,5378.267460538431
2007-01-04,5369.221040345493
2007-01-05,5281.398419474111
2007-01-08,5284.885196701073
2007-01-09,5164.68876513725
2007-01-10,5195.477305014742
2007-01-11,5336.369272677582
2007-01-12,5332.532845988033
2007-01-15,5383.663090125884
2007-01-16,5356.363258400217
2007-01-17,5403.670808282708
2007-01-18,5339.057157329263
2007-01-19,5393.100537057065
2007-01-22,5426.762107093937
2007-01-23,5427.41513408164
2007-01-24,5541.092110807946
2007-01-25,5445.38644873592
2007-01-26,5498.885160813045
2007-01-29,5419.841260699879
2007-01-30,5506.044339481201
2007-01-31,5571.297986585391
2007-02-01,5652.544545754455
2007-02-02,5686.130305364449
2007-02-05,5741.085683082349
2007-02-06,5742.557848604099
2007-02-07,5745.037861147235
2007-02-08,5714.896603325286
2007-02-09,5686.741707245407
2007-02-12,5667.8373062186465
2007-02-13,5692.013346667289
2007-02-14,5779.848269725786
2007-02-15,5766.640852930939
2007-02-16,5763.649217825767
2007-02-19,5782.430059041201
2007-02-20,5769.7783466872115
2007-02-21,5795.331140040597
2007-02-22,5817.667508533855
2007-02-23,5701.852296964532
2007-02-26,5603.993282560897
2007-02-27,5233.011686993795
2007-02-28,5267.10717837033
2007-03-01,5242.40100285415
2007-03-02,5173.019019714083
2007-03-05,5093.661109682814
2007-03-06,5217.19258530557
2007-03-07,5194.06042891797
2007-03-08,5321.332730381811
2007-03-09,5406.267216395941
2007-03-12,5387.212780004332
2007-03-13,5216.790895223748
2007-03-14,5214.640203940738
2007-03-15,5254.7618879000265
2007-03-16,5205.560850284459
2007-03-19,5212.92020259855
2007-03-20,5350.095328732711
2007-03-21,5535.922325641617
2007-03-22,5546.640130554253
2007-03-23,5566.2383860789905
2007-03-26,5519.95226437466
2007-03-27,5485.947899114656
2007-03-28,5436.103063981719
2007-03-29,5573.388433220376
2007-03-30,5616.0581367258765
2007-04-02,5673.705783287347
2007-04-03,5749.740344874539
2007-04-04,5738.894789784449
2007-04-05,5714.98562745571
2007-04-06,5714.98562745571
2007-04-09,5818.263841061228
2007-04-10,5783.124585304534
2007-04-11,5747.499282219728
2007-04-12,5745.359559469355
2007-04-13,5761.1887768115475
2007-04-16,5758.358119013622
2007-04-17,5725.904680061455
2007-04-18,5701.874439258549
2007-04-19,5679.173166765407
2007-04-20,5740.322085034698
2007-04-23,5708.545702270065
2007-04-24,5630.977823898911
2007-04-25,5635.052411015063
2007-04-26,5651.214421147001
2007-04-27,5617.228730614561
2007-04-30,5556.353280873626
2007-05-01,5569.548866338372
2007-05-02,5641.1232653278175
2007-05-03,5778.7168576366485
2007-05-04,5833.650109716551
2007-05-07,5807.104899554954
2007-05-08,5829.589576674082
2007-05-09,5915.383630135277
2007-05-10,5869.736734829305
2007-05-11,5932.501145216564
2007-05-14,5877.984173386514
2007-05-15,5839.452534265412
2007-05-16,5997.268380309077
2007-05-17,6057.1155298448375
2007-05-18,6106.729322506207
2007-05-21,6163.2269607651215
2007-05-22,6218.874625417617
2007-05-23,6243.092065032345
2007-05-24,6113.708807267741
2007-05-25,6188.1971162441
2007-05-28,6230.435123868952
2007-05-29,6189.139159001349
2007-05-30,6318.461806709906
2007-05-31,6344.917058155755
2007-06-01,6489.673247836584
2007-06-04,6462.426920606102
2007-06-05,6459.482439682119
2007-06-06,6311.493736047062
2007-06-07,6203.225784717565
2007-06-08,6282.738062528825
2007-06-11,6389.67227609557
2007-06-12,6345.353917601779
2007-06-13,6387.510180365618
2007-06-14,6458.770460817694
2007-06-15,6512.16155322156
2007-06-18,6543.028069129896
2007-06-19,6486.118416394767
2007-06-20,6386.568219504015
2007-06-21,6419.6009881757445
2007-06-22,6371.496919115981
2007-06-25,6295.107571796313
2007-06-26,6155.90379492536
2007-06-27,6145.949601343676
2007-06-28,6237.907900010127
2007-06-29,6224.823159415756
2007-07-02,6245.797582362356
2007-07-03,6395.004986858773
2007-07-04,6391.956485817474
2007-07-05,6385.153230452539
2007-07-06,6401.754059028231
2007-07-09,6349.166353251987
2007-07-10,6229.9759172608055
2007-07-11,6220.887185886964
2007-07-12,6317.557613236786
2007-07-13,6353.296405103808
2007-07-16,6298.257498489094
2007-07-17,6199.199713686285
2007-07-18,6188.117741253716
2007-07-19,6246.73172794691
2007-07-20,6140.614524036775
2007-07-23,6184.255264573094
2007-07-24,6056.011108204027
2007-07-25,6011.616391048875
2007-07-26,5759.3894726806575
2007-07-27,5782.662316483594
2007-07-30,5882.923204568755
2007-07-31,5868.545089709436
2007-08-01,5726.706234845989
2007-08-02,5816.787012166079
2007-08-03,5630.766161921667
2007-08-06,5590.824534383383
2007-08-07,5734.760521847945
2007-08-08,5818.482400784192
2007-08-09,5690.90465229098
2007-08-10,5605.550277601347
2007-08-13,5711.717161687338
2007-08-14,5578.825324510352
2007-08-15,5416.624267398072
2007-08-16,5300.410216443089
2007-08-17,5417.08464205232
2007-08-20,5459.039240113691
2007-08-21,5459.12109764299
2007-08-22,5637.924904249063
2007-08-23,5662.947165270253
2007-08-24,5747.450937941497
2007-08-27,5767.269650348583
2007-08-28,5550.812307248738
2007-08-29,5621.238486963364
2007-08-30,5654.288661880148
2007-08-31,5794.145437178514
2007-09-03,5909.817530712361
2007-09-04,5926.302868261025
2007-09-05,5838.84770228358
2007-09-06,5826.632827940021
2007-09-07,5661.493839113145
2007-09-10,5559.2473007791305
2007-09-11,5608.362574092019
2007-09-12,5576.85078963361
2007-09-13,5623.218421487303
2007-09-14,5556.28454902235
2007-09-17,5456.021330390923
2007-09-18,5637.296151667051
2007-09-19,5623.188205754272
2007-09-20,5557.695589265386
2007-09-21,5557.191893605312
2007-09-24,5553.879943421254
2007-09-25,5495.348688442642
2007-09-26,5518.121680810216
2007-09-27,5586.692967739499
2007-09-28,5545.0014923782755
2007-10-01,5650.477047183627
2007-10-02,5842.465502085319
2007-10-03,5811.715314384339
2007-10-04,5793.194022349469
2007-10-05,5902.916886565841
2007-10-08,5963.045894749306
2007-10-09,5963.359066041897
2007-10-10,5975.297245259511
2007-10-11,5950.190065664065
2007-10-12,6074.451529762448
2007-10-15,6022.3709357492835
2007-10-16,5994.965662544301
2007-10-17,6073.182951944883
2007-10-18,6011.267371525777
2007-10-19,5828.409692345732
2007-10-22,5876.212660269125
2007-10-23,5901.305810618833
2007-10-24,5873.76311135499
2007-10-25,5825.144784457788
2007-10-26,5892.1161277945275
2007-10-29,5886.611176366262
2007-10-30,5798.293047469012
2007-10-31,5757.553259199056
2007-11-01,5653.549218963189
2007-11-02,5618.006213868035
2007-11-05,5468.387601598324
2007-11-06,5513.748638172355
2007-11-07,5313.12966844969
2007-11-08,5206.79306947942
2007-11-09,5167.666521317462
2007-11-12,4985.581276173953
2007-11-13,5234.84896123834
2007-11-14,5264.97731634298
2007-11-15,5197.330639249283
2007-11-16,5228.16432690566
2007-11-19,5199.022805561441
2007-11-20,5063.876117579886
2007-11-21,4919.802387707296
2007-11-22,4933.558345881353
2007-11-23,5008.976672644533
2007-11-26,4877.076174022385
2007-11-27,4905.698213437266
2007-11-28,5180.77049133701
2007-11-29,5203.116543429573
2007-11-30,5320.969589174601
2007-12-03,5328.240741919923
2007-12-04,5268.78608735436
2007-12-05,5444.146188407567
2007-12-06,5555.084859500089
2007-12-07,5563.364713537692
2007-12-10,5549.838017052942
2007-12-11,5407.604412938539
2007-12-12,5406.999081394901
2007-12-13,5333.771412523292
2007-12-14,5388.653297319513
2007-12-17,5218.723402129138
2007-12-18,5274.531292841836
2007-12-19,5245.282847561906
2007-12-20,5299.219487084888
2007-12-21,5406.205720587633
2007-12-24,5449.107445235924
2007-12-25,5449.107445235924
2007-12-26,5462.002186028439
2007-12-27,5350.680977711929
2007-12-28,5288.590537346871
2007-12-31,5275.534195880146
2008-01-01,5275.534195880146
2008-01-02,5124.021424229265
2008-01-03,5165.158146937432
2008-01-04,4995.571806883308
2008-01-07,5004.45437779194
2008-01-08,5057.39307862379
2008-01-09,5051.353873728245
2008-01-10,5144.2044291229895
2008-01-11,5078.5934332545075
2008-01-14,5025.595156020135
2008-01-15,4887.189356958699
2008-01-16,4826.515214767868
2008-01-17,4684.620732528603
2008-01-18,4714.495375506928
2008-01-21,4496.8573553080705
2008-01-22,4767.789576350112
2008-01-23,4898.095812857596
2008-01-24,4968.185146502782
2008-01-25,4871.127263878701
2008-01-28,4876.572766000554
2008-01-29,5014.686860351821
2008-01-30,5028.091934557602
2008-01-31,5160.052010839562
2008-02-01,5264.1989270871245
2008-02-04,5274.734335109484
2008-02-05,5059.9313817875745
2008-02-06,5033.6346409173375
2008-02-07,5130.909416083528
2008-02-08,5163.016135471374
2008-02-11,5255.687815517264
2008-02-12,5250.491373728722
2008-02-13,5342.170104921914
2008-02-14,5280.496655085302
2008-02-15,5187.969424029284
2008-02-18,5292.048632457212
2008-02-19,5219.286942100964
2008-02-20,5272.662178650451
2008-02-21,5261.80618342655
2008-02-22,5279.264488114635
2008-02-25,5363.389018047393
2008-02-26,5416.586634535692
2008-02-27,5371.016288007743
2008-02-28,5336.395767466264
2008-02-29,5073.961339170219
2008-03-03,5145.723097148654
2008-03-04,5101.141629909675
2008-03-05,5103.424598432397
2008-03-06,4942.280552952564
2008-03-07,4864.490943131777
2008-03-10,4795.064820660316
2008-03-11,5049.8165842959315
2008-03-12,4985.902929554697
2008-03-13,5051.5580857528685
2008-03-14,4905.213085437754
2008-03-17,4846.7095316330315
2008-03-18,4925.730070969752
2008-03-19,4872.047766524435
2008-03-20,4932.014422236537
2008-03-21,4932.014422236537
2008-03-24,5121.55808382184
2008-03-25,5111.300394449297
2008-03-26,5061.273051304267
2008-03-27,5040.140579327275
2008-03-28,5023.32601613743
2008-03-31,5102.790349663259
2008-04-01,5373.286585725563
2008-04-02,5354.808713288042
2008-04-03,5359.388950757537
2008-04-04,5281.217030188393
2008-04-07,5334.181083587341
2008-04-08,5314.8397525381415
2008-04-09,5238.452718693727
2008-04-10,5275.874572958223
2008-04-11,5189.222375193795
2008-04-14,5148.226279502406
2008-04-15,5197.791437631343
2008-04-16,5251.557925992567
2008-04-17,5245.716366556137
2008-04-18,5337.420813977839
2008-04-21,5302.108761098471
2008-04-22,5267.186734918911
2008-04-23,5279.076163315086
2008-04-24,5354.669908375119
2008-04-25,5281.155650535822
2008-04-28,5241.778800280339
2008-04-29,5169.972485872924
2008-04-30,5213.818785270574
2008-05-01,5261.944454271703
2008-05-02,5340.441265063432
2008-05-05,5397.665014666938
2008-05-06,5459.679640173137
2008-05-07,5398.041182883911
2008-05-08,5410.970595705318
2008-05-09,5381.992938254107
2008-05-12,5366.569011923736
