Date,SOUTH AFRICA VALUE WEIGHTED
2011-08-12,6300.44311943447
2011-08-15,6365.0084247394325
2011-08-16,6322.845030980127
2011-08-17,6377.2092310305325
2011-08-18,6159.0564233202485
2011-08-19,6206.109566190602
2011-08-22,6206.764587699194
2011-08-23,6142.301776063122
2011-08-24,6165.362437494977
2011-08-25,6113.7442376847175
2011-08-26,6189.930597606903
2011-08-29,6451.324280859371
2011-08-30,6470.659179429503
2011-08-31,6727.119962617536
2011-09-01,6824.074881539226
2011-09-02,6649.920921660423
2011-09-05,6558.678127623175
2011-09-06,6476.35672967362
2011-09-07,6683.783883412315
2011-09-08,6783.390672003938
2011-09-09,6702.382067168055
2011-09-12,6546.4656154545055
2011-09-13,6613.543821621925
2011-09-14,6649.8850032518685
2011-09-15,6639.508199784305
2011-09-16,6661.38944944708
2011-09-19,6480.450195759299
2011-09-20,6511.984157648626
2011-09-21,6326.207112268389
2011-09-22,5984.358548890096
2011-09-23,5847.208185503278
2011-09-26,5978.581612055669
2011-09-27,6319.107718758286
2011-09-28,6267.622571948291
2011-09-29,6050.965888568654
2011-09-30,6088.696957697197
2011-10-03,6047.049283633953
2011-10-04,5848.8768766919775
2011-10-05,6038.8648380242275
2011-10-06,6060.939676590256
2011-10-07,6218.052993064436
2011-10-10,6296.78692834118
2011-10-11,6228.428120146776
2011-10-12,6316.839302045396
2011-10-13,6206.094757075286
2011-10-14,6203.692415557655
2011-10-17,6190.1256949741955
2011-10-18,6150.803415134113
2011-10-19,6178.510334663335
2011-10-20,5988.517588152413
2011-10-21,6066.352375788811
2011-10-24,6213.428742470071
2011-10-25,6279.549555824632
2011-10-26,6234.157707710367
2011-10-27,6435.555861469847
2011-10-28,6513.7982077273155
2011-10-31,6378.980830200791
2011-11-01,6242.40809899158
2011-11-02,6382.94524157005
2011-11-03,6531.785560314421
2011-11-04,6418.923001386793
2011-11-07,6497.440345817716
2011-11-08,6562.174181476397
2011-11-09,6430.824273923674
2011-11-10,6440.012340436513
2011-11-11,6494.070524423033
2011-11-14,6478.9596812993395
2011-11-15,6430.164242420859
2011-11-16,6453.598358772674
2011-11-17,6427.587218193951
2011-11-18,6276.703541687457
2011-11-21,6073.051691147208
2011-11-22,6036.395182472705
2011-11-23,5961.219780417575
2011-11-24,6087.224388729879
2011-11-25,6046.24778290035
2011-11-28,6243.5998149809575
2011-11-29,6204.1133301310765
2011-11-30,6607.734297995994
2011-12-01,6575.311805810329
2011-12-02,6632.290374719428
2011-12-05,6711.207316774224
2011-12-06,6675.363524851663
2011-12-07,6692.953812368928
2011-12-08,6625.861573805588
2011-12-09,6647.6342978568955
2011-12-12,6543.5375872788345
2011-12-13,6553.92097531324
2011-12-14,6398.572645602064
2011-12-15,6452.836457153103
2011-12-16,6460.341586956267
2011-12-19,6412.035097992863
2011-12-20,6465.504074549201
2011-12-21,6469.076843544819
2011-12-22,6597.393752304928
2011-12-23,6682.535082569707
2011-12-26,6682.535082569707
2011-12-27,6668.726078495822
2011-12-28,6726.192709937402
2011-12-29,6720.512062519644
2011-12-30,6781.233081015451
2012-01-02,6781.233081015451
2012-01-03,6880.609060343501
2012-01-04,6847.67093018318
2012-01-05,6824.835550257584
2012-01-06,6965.012555599026
2012-01-09,6943.264536399775
2012-01-10,6981.244669397893
2012-01-11,6988.871651542953
2012-01-12,7007.113574936404
2012-01-13,6990.1825000191675
2012-01-16,7110.32864688156
2012-01-17,7153.468217446796
2012-01-18,7180.713749644632
2012-01-19,7255.269648927681
2012-01-20,7239.86002473758
2012-01-23,7208.374463754892
2012-01-24,7152.510692595037
2012-01-25,7047.369966919377
2012-01-26,7259.493767448621
2012-01-27,7282.792295969445
2012-01-30,7157.27614264916
2012-01-31,7283.027257987892
2012-02-01,7431.383070483838
2012-02-02,7546.426274226407
2012-02-03,7626.765365872569
2012-02-06,7561.94519637029
2012-02-07,7460.740333141997
2012-02-08,7511.8809511904
2012-02-09,7497.505390175775
2012-02-10,7330.296172850288
2012-02-13,7388.118493423638
2012-02-14,7393.92483327937
2012-02-15,7443.2868539707015
2012-02-16,7308.463371124775
2012-02-17,7377.32974713408
2012-02-20,7403.9528594433905
2012-02-21,7371.557387783551
2012-02-22,7335.821579518436
2012-02-23,7380.399200334662
2012-02-24,7448.377259535556
2012-02-27,7406.155882638105
2012-02-28,7533.505208694019
2012-02-29,7672.326145294291
2012-03-01,7721.395634605591
2012-03-02,7711.1186948182885
2012-03-05,7625.169094850641
2012-03-06,7479.618403250874
2012-03-07,7493.0880829405
2012-03-08,7595.927546558967
2012-03-09,7756.838964984467
2012-03-12,7671.71149424952
2012-03-13,7765.917177023796
2012-03-14,7709.813948748385
2012-03-15,7725.098569360226
2012-03-16,7650.980966745277
2012-03-19,7645.800289926111
2012-03-20,7547.7904686384145
2012-03-21,7540.347571173031
2012-03-22,7397.685301376879
2012-03-23,7383.982705249348
2012-03-26,7534.297774268694
2012-03-27,7638.0024174926775
2012-03-28,7517.367289720367
2012-03-29,7429.107853967192
2012-03-30,7495.207485167646
2012-04-02,7585.874460855641
2012-04-03,7582.180201255071
2012-04-04,7385.8137457630855
2012-04-05,7512.790348291565
2012-04-06,7512.790348291565
2012-04-09,7452.7561901671415
2012-04-10,7308.450951122021
2012-04-11,7318.1528947738725
2012-04-12,7358.00041472888
2012-04-13,7373.288807508023
2012-04-16,7339.595220586444
2012-04-17,7478.654484411224
2012-04-18,7531.650560831194
2012-04-19,7472.3280330600555
2012-04-20,7526.244928271216
2012-04-23,7412.134524362908
2012-04-24,7456.167389413276
2012-04-25,7499.928517287795
2012-04-26,7533.647452381249
2012-04-27,7551.275717671693
2012-04-30,7615.339294639082
2012-05-01,7634.536349768448
2012-05-02,7654.5226059728475
2012-05-03,7698.573734969921
2012-05-04,7625.3763842373255
2012-05-07,7618.826230019132
2012-05-08,7466.252695679643
2012-05-09,7335.938020447884
2012-05-10,7437.905883748684
2012-05-11,7419.962140118185
2012-05-14,7256.411735557404
2012-05-15,7198.028472095409
2012-05-16,7261.299000375127
2012-05-17,7208.562882903967
2012-05-18,7111.6101973276545
2012-05-21,7106.672990936759
2012-05-22,7243.80610151185
2012-05-23,7057.97295004212
2012-05-24,7206.668920335721
2012-05-25,7210.880797920113
2012-05-28,7242.404034025513
2012-05-29,7378.064370401656
2012-05-30,7183.198976924563
2012-05-31,7207.092747536326
2012-06-01,7181.539068922326
2012-06-04,7220.628129530879
2012-06-05,7270.476517205421
2012-06-06,7426.803833907547
2012-06-07,7468.909529581339
2012-06-08,7350.549138609862
2012-06-11,7292.789545845538
2012-06-12,7351.308488247246
2012-06-13,7415.6533024979
2012-06-14,7311.6754762911105
2012-06-15,7356.336187235361
2012-06-18,7525.04841404476
2012-06-19,7619.423835994696
2012-06-20,7666.062761217379
2012-06-21,7570.506133897278
2012-06-22,7389.883999996002
2012-06-25,7315.257950114169
2012-06-26,7324.326029957673
2012-06-27,7373.8670439659
2012-06-28,7243.13086169844
2012-06-29,7368.396595982438
2012-07-02,7426.535093436856
2012-07-03,7567.941041017831
2012-07-04,7558.727813769097
2012-07-05,7745.976389229893
2012-07-06,7645.021964107429
2012-07-09,7596.941227867407
2012-07-10,7727.12955998646
2012-07-11,7612.012263150666
2012-07-12,7461.01368049309
2012-07-13,7585.319629572334
2012-07-16,7639.678716454004
2012-07-17,7649.146915566646
2012-07-18,7745.938783176096
2012-07-19,7727.872426200536
2012-07-20,7696.543147352708
2012-07-23,7467.760782177345
2012-07-24,7479.408204705252
2012-07-25,7540.018665944818
2012-07-26,7622.658902953178
2012-07-27,7836.405940507272
2012-07-30,7942.000688593173
2012-07-31,7793.271127020371
2012-08-01,7851.790018825849
2012-08-02,7850.453625453146
2012-08-03,8036.885167805913
2012-08-06,8008.324048046044
2012-08-07,7949.0502916995665
2012-08-08,7950.787223097565
2012-08-09,8055.588171114599
2012-08-10,8088.590478736353
2012-08-13,7950.054607066891
2012-08-14,8006.907092919974
2012-08-15,7969.222380425292
2012-08-16,7945.792737507567
2012-08-17,7797.202105420185
2012-08-20,7764.598460722359
2012-08-21,7846.625324314621
2012-08-22,7721.516266790268
2012-08-23,7720.28702230535
2012-08-24,7669.195951124134
2012-08-27,7718.026455268607
2012-08-28,7613.735772057816
2012-08-29,7649.837698715439
2012-08-30,7507.180250338007
2012-08-31,7528.697459407986
2012-09-03,7611.362978522043
2012-09-04,7576.332199753546
2012-09-05,7483.307943969144
2012-09-06,7723.543099983854
2012-09-07,7726.764118532133
2012-09-10,7720.5047395267375
2012-09-11,7689.873917091202
2012-09-12,7444.214520522765
2012-09-13,7452.831510610152
2012-09-14,7547.845224383994
2012-09-17,7566.476428909387
2012-09-18,7619.667914215053
2012-09-19,7607.727224721715
2012-09-20,7579.017420208705
2012-09-21,7644.9725669310055
2012-09-24,7664.118214878603
2012-09-25,7712.117111394094
2012-09-26,7595.07150576832
2012-09-27,7663.77514662204
2012-09-28,7662.206979670163
2012-10-01,7626.181872414947
2012-10-02,7550.843358305672
2012-10-03,7441.656326262075
2012-10-04,7321.526845929249
2012-10-05,7175.791228712745
2012-10-08,6967.719241555414
2012-10-09,7075.616330577662
2012-10-10,7185.155899601465
2012-10-11,7243.297850601556
2012-10-12,7309.5046684043255
2012-10-15,7181.2880687650395
2012-10-16,7277.346955817055
2012-10-17,7384.183536189193
2012-10-18,7322.49729230638
2012-10-19,7295.008955261421
2012-10-22,7338.514054039384
2012-10-23,7200.884180873392
2012-10-24,7242.979669282411
2012-10-25,7304.782599827305
2012-10-26,7351.936707384341
2012-10-29,7362.63102348619
2012-10-30,7395.8798069916875
2012-10-31,7365.742934651893
2012-11-01,7440.377570002642
2012-11-02,7492.4330485622395
2012-11-05,7585.823122482598
2012-11-06,7645.438115554121
2012-11-07,7691.689907080126
2012-11-08,7649.9240197913505
2012-11-09,7608.730435969585
2012-11-12,7588.978102459381
2012-11-13,7579.359277878782
2012-11-14,7395.998792595204
2012-11-15,7296.603039980451
2012-11-16,7372.137560991286
2012-11-19,7458.98166461024
2012-11-20,7408.51374850994
2012-11-21,7317.33248783444
2012-11-22,7337.03311389136
2012-11-23,7327.708385143602
2012-11-26,7335.709927266593
2012-11-27,7374.171551610635
2012-11-28,7300.759674775153
2012-11-29,7402.781566276436
2012-11-30,7290.844409693769
2012-12-03,7263.689691965268
2012-12-04,7284.596455854142
2012-12-05,7359.7091513422765
2012-12-06,7545.3889628143115
2012-12-07,7575.314686919784
2012-12-10,7619.792799898913
2012-12-11,7613.554705205935
2012-12-12,7644.058611630618
2012-12-13,7637.346499541497
2012-12-14,7627.014724987164
2012-12-17,7661.413835388743
2012-12-18,7710.9680636926305
2012-12-19,7778.84521414935
2012-12-20,7810.258867339059
2012-12-21,7790.780189937546
2012-12-24,7770.538391885515
2012-12-25,7770.538391885515
2012-12-26,7778.154856874782
2012-12-27,7928.930596631021
2012-12-28,7948.245784522207
2012-12-31,7948.940339141272
2013-01-01,7948.940339141272
2013-01-02,8001.26466391609
2013-01-03,8071.982642161639
2013-01-04,8077.940939048838
2013-01-07,8059.5612193705465
2013-01-08,8039.366163238725
2013-01-09,8063.01731154806
2013-01-10,7871.722582732745
2013-01-11,7668.577904995806
2013-01-14,7690.58547021968
2013-01-15,7533.654462759852
2013-01-16,7543.452395785229
2013-01-17,7546.06377544884
2013-01-18,7545.938571798486
2013-01-21,7564.945565575185
2013-01-22,7567.340190627715
2013-01-23,7429.939538392751
2013-01-24,7412.775344389156
2013-01-25,7431.250336240542
2013-01-28,7308.309560088627
2013-01-29,7353.768801124085
2013-01-30,7220.181006647305
2013-01-31,7322.496915762439
2013-02-01,7327.867212189041
2013-02-04,7369.236237238426
2013-02-05,7493.956257384462
2013-02-06,7376.003221097117
2013-02-07,7509.839455916041
2013-02-08,7564.6393041258025
2013-02-11,7539.932419345621
2013-02-12,7451.098975737164
2013-02-13,7538.160156699265
2013-02-14,7624.045255497836
2013-02-15,7563.217316237782
2013-02-18,7490.187443985367
2013-02-19,7508.972695558682
2013-02-20,7474.367219611445
2013-02-21,7447.3322799644075
2013-02-22,7483.268668251868
2013-02-25,7552.491078505108
2013-02-26,7583.986877081565
2013-02-27,7461.356979248818
2013-02-28,7453.056538546873
2013-03-01,7512.826222016722
2013-03-04,7406.175790122205
2013-03-05,7560.767347428703
2013-03-06,7514.785711232119
2013-03-07,7429.166600341682
2013-03-08,7571.5629494612285
2013-03-11,7595.9082982932405
2013-03-12,7522.653732486361
2013-03-13,7441.800888612952
2013-03-14,7470.6711056987915
2013-03-15,7379.076381649293
2013-03-18,7443.053849447428
2013-03-19,7398.75384913505
2013-03-20,7371.387296569815
2013-03-21,7350.398284376887
2013-03-22,7274.711003182124
2013-03-25,7397.8249299419695
2013-03-26,7528.045208480006
2013-03-27,7434.828148231399
2013-03-28,7485.414046885548
2013-03-29,7485.414046885548
2013-04-01,7474.911219423061
2013-04-02,7484.327281976021
2013-04-03,7357.2894771160845
2013-04-04,7293.7659468160855
2013-04-05,7158.259839593935
2013-04-08,7251.2369620174895
2013-04-09,7321.738818359776
2013-04-10,7419.619612758515
2013-04-11,7409.15206032788
2013-04-12,7278.088699098091
2013-04-15,6954.446424009954
2013-04-16,6999.006361079365
2013-04-17,6943.351080336717
2013-04-18,6946.940521368873
2013-04-19,7023.72184108867
2013-04-22,6967.177829251417
2013-04-23,7067.167097207555
2013-04-24,7125.067565878138
2013-04-25,7277.382006773578
2013-04-26,7178.1826486922255
2013-04-29,7277.337974408935
2013-04-30,7196.244425124387
2013-05-01,7143.854870265131
2013-05-02,7368.93631661349
2013-05-03,7409.147780874898
2013-05-06,7378.799940325139
2013-05-07,7336.304005633861
2013-05-08,7403.53433320074
2013-05-09,7467.132817054365
2013-05-10,7440.28841155626
2013-05-13,7433.87646750313
2013-05-14,7413.67106337348
2013-05-15,7443.389267067162
2013-05-16,7445.395513758557
2013-05-17,7374.830164863859
2013-05-20,7156.518549807228
2013-05-21,7172.296213143072
2013-05-22,7164.635474306866
2013-05-23,7036.164046578128
2013-05-24,7042.370904851771
2013-05-27,7063.930694637082
2013-05-28,7076.887569469244
2013-05-29,6891.449673336507
2013-05-30,6785.587926136119
2013-05-31,6862.874422445543
2013-06-03,6760.46824453151
2013-06-04,6847.063031745455
2013-06-05,6616.0617091139175
2013-06-06,6475.37738037861
2013-06-07,6559.701623451323
2013-06-10,6413.88559961757
2013-06-11,6225.094699549718
2013-06-12,6248.110365025279
2013-06-13,6317.47098675591
2013-06-14,6379.57467705043
2013-06-17,6417.920275520789
2013-06-18,6413.884872913193
2013-06-19,6416.350824005656
2013-06-20,6133.37427550007
2013-06-21,6121.9563089818475
2013-06-24,6083.176403332903
2013-06-25,6145.297287548131
2013-06-26,6264.959708436535
2013-06-27,6425.273129342258
2013-06-28,6632.0687356760145
2013-07-01,6711.464368474327
2013-07-02,6708.03305499853
2013-07-03,6441.95854358378
2013-07-04,6622.907058111248
2013-07-05,6377.487425680926
2013-07-08,6403.050080781451
2013-07-09,6558.12765220417
2013-07-10,6495.378671527468
2013-07-11,6583.040266848199
2013-07-12,6670.718634396116
2013-07-15,6710.900769410399
2013-07-16,6619.328679603568
2013-07-17,6708.121815223553
2013-07-18,6679.757420042171
2013-07-19,6578.714366040493
2013-07-22,6639.169785549836
2013-07-23,6718.622221038072
2013-07-24,6701.380725248508
2013-07-25,6658.234744686723
2013-07-26,6580.679179574558
2013-07-29,6659.31249680917
2013-07-30,6682.202869813257
2013-07-31,6622.305723977816
2013-08-01,6701.9040838252
2013-08-02,6718.552499093573
2013-08-05,6733.781516799778
2013-08-06,6612.30602738053
2013-08-07,6589.774536706795
2013-08-08,6628.662823327607
2013-08-09,6702.89682427764
2013-08-12,6819.694375445241
2013-08-13,6780.388735623768
2013-08-14,6860.175396640846
2013-08-15,6714.243572602735
2013-08-16,6776.326487766165
2013-08-19,6594.383509489617
2013-08-20,6582.493211786451
2013-08-21,6557.8484914533665
2013-08-22,6569.504614462678
2013-08-23,6596.899707195026
2013-08-26,6622.652648429809
2013-08-27,6492.782149361313
2013-08-28,6432.575468650356
2013-08-29,6509.023779620142
2013-08-30,6617.6604737371945
2013-09-02,6656.297139358607
2013-09-03,6617.715661960919
2013-09-04,6619.954563393654
2013-09-05,6759.742465643079
2013-09-06,6877.411616140771
2013-09-09,6866.464860812415
2013-09-10,6946.091144612529
2013-09-11,7001.595115574952
2013-09-12,7057.361401023996
2013-09-13,7051.624262595499
2013-09-16,7083.163407066352
2013-09-17,7146.960343853622
2013-09-18,7036.918559082192
2013-09-19,7258.758812694608
2013-09-20,7050.957593377546
2013-09-23,7080.600121025944
2013-09-24,7071.806128023376
2013-09-25,7097.145591992738
2013-09-26,6995.063609959407
2013-09-27,6918.5053685413695
2013-09-30,6885.315231475295
2013-10-01,6899.617249646331
2013-10-02,6897.976021320419
2013-10-03,6917.510986941018
2013-10-04,6966.49278391063
2013-10-07,6999.9598039485245
2013-10-08,6947.786018542475
2013-10-09,6910.043941564989
2013-10-10,7068.8355714994295
2013-10-11,7063.261538252481
2013-10-14,7037.9127925508765
2013-10-15,7177.676423767557
2013-10-16,7326.610980471836
2013-10-17,7253.077121362657
2013-10-18,7296.134246208195
2013-10-21,7306.807572149397
2013-10-22,7352.727969981108
2013-10-23,7265.844524091301
2013-10-24,7234.048187523633
2013-10-25,7176.671582208031
2013-10-28,7258.815999801001
2013-10-29,7255.082857278237
2013-10-30,7274.931655674002
2013-10-31,7243.617038301906
2013-11-01,7148.674569574303
2013-11-04,7127.372236473786
2013-11-05,7058.839851958122
2013-11-06,7088.528961908694
2013-11-07,7154.904981921397
2013-11-08,7030.655177081716
2013-11-11,6956.58671281282
2013-11-12,6979.169376401793
2013-11-13,6903.79032706169
2013-11-14,6939.436885913142
2013-11-15,7103.43661235167
2013-11-18,7167.251420437431
2013-11-19,7069.666828308891
2013-11-20,7191.357114958297
2013-11-21,7033.859496291158
2013-11-22,6970.20800346954
2013-11-25,7013.806493447862
2013-11-26,6850.6802374620265
2013-11-27,6844.613019814433
2013-11-28,6896.323820130895
2013-11-29,6930.282633598913
2013-12-02,6867.374129801046
2013-12-03,6654.072996671887
2013-12-04,6572.480293482196
2013-12-05,6581.527869956753
2013-12-06,6732.752057483399
2013-12-09,6717.178402050163
2013-12-10,6688.183728710265
2013-12-11,6632.764158383383
2013-12-12,6427.268994208422
2013-12-13,6505.9989270085525
2013-12-16,6491.105166785692
2013-12-17,6611.457247494051
2013-12-18,6583.645237048602
2013-12-19,6654.8493470600515
2013-12-20,6759.959896267979
2013-12-23,6796.850016638682
2013-12-24,6799.459918265043
2013-12-25,6799.459918265043
2013-12-26,6772.709428242902
2013-12-27,6745.966974350352
2013-12-30,6827.2461652035245
2013-12-31,6832.686164236179
2014-01-01,6832.686164236179
2014-01-02,6837.876653648909
2014-01-03,6812.735979354004
2014-01-06,6715.809885873238
2014-01-07,6793.04338558384
2014-01-08,6682.991707744657
2014-01-09,6572.170590553909
2014-01-10,6631.555812050438
2014-01-13,6701.307161795199
2014-01-14,6615.423251438622
2014-01-15,6656.822218085955
2014-01-16,6647.290026454812
2014-01-17,6703.9211398149855
2014-01-20,6719.896542077587
2014-01-21,6745.35440889701
2014-01-22,6773.2005536289425
2014-01-23,6666.616245943823
2014-01-24,6498.001770261975
2014-01-27,6359.11424467967
2014-01-28,6431.87575382498
2014-01-29,6259.789823685321
2014-01-30,6274.134355333631
2014-01-31,6332.173806578736
2014-02-03,6243.577873977697
2014-02-04,6252.802047777179
2014-02-05,6190.113526494819
2014-02-06,6317.78951868624
2014-02-07,6313.217738430353
2014-02-10,6309.419130857183
2014-02-11,6350.459102487158
2014-02-12,6502.398525220086
2014-02-13,6381.449349535907
2014-02-14,6551.857546599006
2014-02-17,6620.563157328763
2014-02-18,6561.350163981947
2014-02-19,6592.660643292721
2014-02-20,6485.388088039405
2014-02-21,6545.085450730817
2014-02-24,6663.578822027712
2014-02-25,6708.2172143724265
2014-02-26,6647.965489446694
2014-02-27,6709.829732255818
2014-02-28,6687.22446832869
2014-03-03,6661.741565676526
2014-03-04,6741.231783695567
2014-03-05,6825.291997402887
2014-03-06,6921.13531908415
2014-03-07,6862.071367948566
2014-03-10,6810.529723993695
2014-03-11,6801.896811421122
2014-03-12,6707.207388746295
2014-03-13,6741.522122397423
2014-03-14,6779.166810174898
2014-03-17,6854.528565400255
2014-03-18,6869.089357182796
2014-03-19,6820.287376151188
2014-03-20,6728.589644491456
2014-03-21,6768.393872538701
2014-03-24,6837.942735663877
2014-03-25,7002.288548362149
2014-03-26,7118.889785915281
2014-03-27,7135.596406895265
2014-03-28,7257.386121372176
2014-03-31,7258.48895880562
2014-04-01,7261.062744293613
2014-04-02,7240.831458138728
2014-04-03,7236.595343829942
2014-04-04,7332.93537638314
2014-04-07,7322.0279372352925
2014-04-08,7403.945212825083
2014-04-09,7361.403179941977
2014-04-10,7441.251993655371
2014-04-11,7326.407304116436
2014-04-14,7321.346561104364
2014-04-15,7189.6897514572875
2014-04-16,7233.844936569412
2014-04-17,7332.279999832725
2014-04-18,7332.279999832725
2014-04-21,7337.985995597261
2014-04-22,7347.6994969799425
2014-04-23,7298.483887777529
2014-04-24,7315.864017752459
2014-04-25,7319.493775022874
2014-04-28,7330.77688965793
2014-04-29,7374.020366192099
2014-04-30,7342.420531820742
2014-05-01,7376.145376674999
2014-05-02,7460.207565992204
2014-05-05,7363.322789605598
2014-05-06,7339.751005655717
2014-05-07,7368.0295649282625
2014-05-08,7560.423782550849
2014-05-09,7545.569233426199
2014-05-12,7582.556475970623
2014-05-13,7679.657091625219
2014-05-14,7700.631959878093
2014-05-15,7596.683952447827
2014-05-16,7593.333837994865
2014-05-19,7663.039844805457
2014-05-20,7594.04837402416
2014-05-21,7611.701424935772
2014-05-22,7708.738985002291
2014-05-23,7789.544113875823
2014-05-26,7709.650676467883
2014-05-27,7575.230899412462
2014-05-28,7538.310781591372
2014-05-29,7607.22922337218
2014-05-30,7410.4483519607265
2014-06-02,7423.293788418224
2014-06-03,7373.889755832092
2014-06-04,7346.215337114457
2014-06-05,7416.10938478118
2014-06-06,7556.033547639823
2014-06-09,7519.0766030978975
2014-06-10,7593.625609877872
2014-06-11,7545.080699155705
2014-06-12,7601.9418919404
2014-06-13,7570.939209606598
2014-06-16,7558.1176452134605
2014-06-17,7521.393810545703
2014-06-18,7507.11447178701
2014-06-19,7623.332199193759
2014-06-20,7632.121662790514
2014-06-23,7678.7770648787855
2014-06-24,7710.047144836429
2014-06-25,7566.691862989582
2014-06-26,7580.300094120649
2014-06-27,7547.908356672666
2014-06-30,7555.207704871542
2014-07-01,7583.611303392692
2014-07-02,7582.016540426853
2014-07-03,7530.583865974242
2014-07-04,7557.909837904243
2014-07-07,7552.285393055641
2014-07-08,7609.628846311975
2014-07-09,7649.362355378708
2014-07-10,7585.21325111669
2014-07-11,7623.886616485595
2014-07-14,7641.593110179076
2014-07-15,7664.6588100007575
2014-07-16,7760.879935650755
2014-07-17,7737.495948439257
2014-07-18,7735.701574431964
2014-07-21,7718.0770292652105
2014-07-22,7870.7671638217835
2014-07-23,7956.67380069366
2014-07-24,7946.343317095819
2014-07-25,7941.862362426196
2014-07-28,7973.379279399713
2014-07-29,8007.609909614824
2014-07-30,7844.62138600435
2014-07-31,7759.759478639124
2014-08-01,7738.341875284396
2014-08-04,7823.421062311534
2014-08-05,7780.432601247107
2014-08-06,7681.770069300324
2014-08-07,7650.016509171667
2014-08-08,7691.032278887045
2014-08-11,7883.947956952274
2014-08-12,7918.244534200019
2014-08-13,7914.478977546069
2014-08-14,7885.886261016553
2014-08-15,7805.405981751535
2014-08-18,7855.085919268855
2014-08-19,7914.160314471889
2014-08-20,7840.3337899107
2014-08-21,7888.810804963942
2014-08-22,7866.770326690621
2014-08-25,7916.673371548038
2014-08-26,8003.558253526555
2014-08-27,8019.491253230329
2014-08-28,7994.220459393846
2014-08-29,7964.995538499236
2014-09-01,7987.715365429025
2014-09-02,7983.275343260765
2014-09-03,8066.086151425053
2014-09-04,8248.329989684904
2014-09-05,8183.712632392696
2014-09-08,8166.105890248877
2014-09-09,8053.111992185142
2014-09-10,7929.075176890819
2014-09-11,7870.796751228608
2014-09-12,7805.604128254759
2014-09-15,7766.614933784493
2014-09-16,7814.3717372124565
2014-09-17,7838.689580889512
2014-09-18,7854.867695573134
2014-09-19,7858.003452155258
2014-09-22,7653.156593293696
2014-09-23,7551.3064911693
2014-09-24,7583.504534507726
2014-09-25,7455.663076943242
2014-09-26,7521.739843657113
2014-09-29,7478.120066168084
2014-09-30,7498.3084676709
2014-10-01,7494.901689889307
2014-10-02,7428.000630438541
2014-10-03,7475.1288621285585
2014-10-06,7623.998767733592
2014-10-07,7543.546820869758
2014-10-08,7388.190125388196
2014-10-09,7515.397265322496
2014-10-10,7364.438038153367
2014-10-13,7430.01713578506
2014-10-14,7485.934547586515
2014-10-15,7267.749597536744
2014-10-16,7271.705540746466
2014-10-17,7372.297815647982
2014-10-20,7358.104281811609
2014-10-21,7587.2339694621605
2014-10-22,7555.808964938546
2014-10-23,7559.412932910864
2014-10-24,7538.587190221231
2014-10-27,7562.1628164387585
2014-10-28,7684.182173038749
2014-10-29,7808.365666860109
2014-10-30,7802.049152324999
2014-10-31,7876.9686663567645
2014-11-03,7947.188132336863
2014-11-04,7871.663486758979
2014-11-05,7762.153712111122
2014-11-06,7760.908789749555
2014-11-07,7723.412312523383
2014-11-10,7802.03100543559
2014-11-11,7824.384810481416
2014-11-12,7901.038075976702
2014-11-13,7906.592325728003
2014-11-14,7921.3601485232775
2014-11-17,7968.153008164117
2014-11-18,8001.380975009685
2014-11-19,7963.457729848832
2014-11-20,7899.846217331595
2014-11-21,8274.22745520846
2014-11-24,8155.782176667232
2014-11-25,8141.608192835526
2014-11-26,8062.110127547348
2014-11-27,8107.5609195748475
2014-11-28,7894.020874499877
2014-12-01,7723.970688036012
2014-12-02,7777.088390032
2014-12-03,7790.766583312615
2014-12-04,7664.826047062809
2014-12-05,7631.056211891033
2014-12-08,7501.036271552943
2014-12-09,7399.495351046704
2014-12-10,7312.936177829369
2014-12-11,7155.406072792036
2014-12-12,7072.237234903634
2014-12-15,7014.926895868337
2014-12-16,6955.901868761242
2014-12-17,7088.552471811741
2014-12-18,7622.407891830596
2014-12-19,7588.291265727653
2014-12-22,7595.807683409044
2014-12-23,7612.5823868854695
2014-12-24,7510.007916539997
2014-12-25,7510.007916539998
2014-12-26,7568.574610510395
2014-12-29,7738.392568591255
2014-12-30,7730.135353200402
2014-12-31,7755.432361914552
2015-01-01,7755.432361914552
2015-01-02,7652.354241185211
2015-01-05,7473.166058147419
2015-01-06,7659.440164886135
2015-01-07,7792.433959672653
2015-01-08,7961.605520461193
2015-01-09,7888.9192136447855
2015-01-12,7831.033494508628
2015-01-13,8055.325703053849
2015-01-14,7888.185596891256
2015-01-15,8073.301859416199
2015-01-16,8058.897044018154
2015-01-19,8002.990957789867
2015-01-20,8072.058753721805
2015-01-21,8252.410369477333
2015-01-22,8515.263154504733
2015-01-23,8671.683826454026
2015-01-26,8700.277431505214
2015-01-27,8595.221135499036
2015-01-28,8737.189314586129
2015-01-29,8691.160022146778
2015-01-30,8691.398371886553
2015-02-02,8780.804582827537
2015-02-03,8965.728661853718
2015-02-04,8905.879220123308
2015-02-05,9022.201118945946
2015-02-06,8983.614925379967
2015-02-09,8897.520794275042
2015-02-10,8772.433736402036
2015-02-11,8576.06604557319
2015-02-12,8709.006691769773
2015-02-13,8860.192469112219
2015-02-16,8838.21675953446
2015-02-17,8758.443844733349
2015-02-18,8683.870096451243
2015-02-19,8723.205620993305
2015-02-20,8794.109423640133
2015-02-23,8828.05408082071
2015-02-24,8853.252253856443
2015-02-25,8896.577654853456
2015-02-26,8951.388308121552
