Date,CHINA A ONSHORE VALUE WEIGHTED
2015-01-27,1507.881329274901
2015-01-28,1493.5251911035796
2015-01-29,1474.9713487849604
2015-01-30,1462.7119802229017
2015-02-02,1414.0856496314066
2015-02-03,1435.0773021765162
2015-02-04,1425.4218224821204
2015-02-05,1408.8357706642064
2015-02-06,1393.909931292898
2015-02-09,1404.1910275763187
2015-02-10,1433.0179251081747
2015-02-11,1442.1385761262434
2015-02-12,1438.7329055191478
2015-02-13,1448.5217459929106
2015-02-16,1454.1978895359148
2015-02-17,1465.6719239964639
2015-02-18,1470.509550819495
2015-02-19,1466.7656610013335
2015-02-20,1469.6041044672288
2015-02-23,1471.4161135792585
2015-02-24,1473.6874183325124
2015-02-25,1454.5101590912718
2015-02-26,1511.2947196097175
2015-02-27,1510.5807072684377
2015-03-02,1522.7448733837648
2015-03-03,1484.590783173196
2015-03-04,1505.861648527807
2015-03-05,1491.2866301100912
2015-03-06,1512.8855904661002
2015-03-09,1555.0664951115452
2015-03-10,1561.4201311585884
2015-03-11,1585.234522428746
2015-03-12,1618.8799429232747
2015-03-13,1646.76746190206
2015-03-16,1672.4449219857227
2015-03-17,1697.833480830196
2015-03-18,1737.6825445959232
2015-03-19,1750.503863024625
2015-03-20,1733.1577989599455
2015-03-23,1745.026012052837
2015-03-24,1750.5207731802004
2015-03-25,1714.3127478251483
2015-03-26,1733.8622492992358
2015-03-27,1747.027151133508
2015-03-30,1823.599522129945
2015-03-31,1816.4648207572093
2015-04-01,1840.874585645553
2015-04-02,1819.6142875602834
2015-04-03,1833.1617496268411
2015-04-06,1808.073842417556
2015-04-07,1881.8257547270018
2015-04-08,1913.4478949439024
2015-04-09,1915.9269521878691
2015-04-10,1961.7152904675092
2015-04-13,2018.625337532544
2015-04-14,2003.3035926161358
2015-04-15,2012.1121685715968
2015-04-16,2056.2090393426643
2015-04-17,2082.443883344562
2015-04-20,2060.3781808623544
2015-04-21,2094.191828074498
2015-04-22,2146.547156264631
2015-04-23,2129.821467261369
2015-04-24,2097.1547991013435
2015-04-27,2150.989365882728
2015-04-28,2130.308828002823
2015-04-29,2100.722074117813
2015-04-30,2077.958538053577
2015-05-01,2074.8108173900077
2015-05-04,2104.6260656794207
2015-05-05,2003.3142557213112
2015-05-06,1948.245510733512
2015-05-07,1916.4709468259803
2015-05-08,1959.558461389496
2015-05-11,2024.2486389747048
2015-05-12,2025.5596015907065
2015-05-13,1994.2634843361486
2015-05-14,1982.8253290446423
2015-05-15,1933.9243981426946
2015-05-18,1921.4862703798747
2015-05-19,2027.738092774072
2015-05-20,2043.850312428852
2015-05-21,2074.669888278049
2015-05-22,2150.083749801969
2015-05-25,2216.754001787961
2015-05-26,2271.080849649224
2015-05-27,2265.182519350169
2015-05-28,2113.1823063199936
2015-05-29,2102.1490962437842
2015-06-01,2218.4500702858727
2015-06-02,2201.3517539257628
2015-06-03,2179.210307996541
2015-06-04,2211.1888156444793
2015-06-05,2271.0345913496603
2015-06-08,2328.051337742175
2015-06-09,2304.9752132185695
2015-06-10,2279.839808091786
2015-06-11,2287.8416133807154
2015-06-12,2299.377271679058
2015-06-15,2258.072815377763
2015-06-16,2195.182883046122
2015-06-17,2226.389059039381
2015-06-18,2112.6022498800808
2015-06-19,1998.135525693456
2015-06-22,1986.3008266205559
2015-06-23,2090.0299696447
2015-06-24,2141.543742966184
2015-06-25,2072.441103772088
2015-06-26,1935.6003225276381
2015-06-29,1899.4436873827017
2015-06-30,2024.5324690872558
2015-07-01,1937.3585467460862
2015-07-02,1883.9707495081545
2015-07-03,1781.208702340493
2015-07-06,1860.4412626417666
2015-07-07,1892.2564098984155
2015-07-08,1744.6180813342885
2015-07-09,1855.350853832992
2015-07-10,1912.6802701238494
2015-07-13,1962.0808145322571
2015-07-14,1915.7876075885601
2015-07-15,1884.1513048731874
2015-07-16,1896.2195045324693
2015-07-17,1959.8619454749696
2015-07-20,1956.935818200625
2015-07-21,1941.8497716417437
2015-07-22,1941.9072667343435
2015-07-23,1965.4911330969494
2015-07-24,1938.9630626702801
2015-07-27,1756.290799465677
2015-07-28,1765.7450759541096
2015-07-29,1811.0871404193927
2015-07-30,1780.0746578927663
2015-07-31,1763.6413546068513
2015-08-03,1795.96882196185
2015-08-04,1841.2242092305398
2015-08-05,1824.4129118633189
2015-08-06,1804.4835970426332
2015-08-07,1828.6963419052154
2015-08-10,1894.4763886555002
2015-08-11,1840.923522457146
2015-08-12,1776.589931775114
2015-08-13,1803.2733562897952
2015-08-14,1809.325522318962
2015-08-17,1816.423393866481
2015-08-18,1719.6359398149468
2015-08-19,1739.8175934004566
2015-08-20,1674.3837747752834
2015-08-21,1594.4669900551705
2015-08-24,1419.7583661399372
2015-08-25,1340.8345064235648
2015-08-26,1354.4270093373552
2015-08-27,1461.2313370205884
2015-08-28,1514.4200515604175
2015-08-31,1534.2958164310135
2015-09-01,1535.1551061706912
2015-09-02,1548.1034415960235
2015-09-03,1566.798152646703
2015-09-04,1564.1199856816281
2015-09-07,1492.9456670551035
2015-09-08,1522.5964308528858
2015-09-09,1547.5255087768237
2015-09-10,1530.1680520934974
2015-09-11,1517.9161200008612
2015-09-14,1508.4934710208684
2015-09-15,1465.2476824472133
2015-09-16,1513.4274779567895
2015-09-17,1481.3493956861078
2015-09-18,1476.5223202302495
2015-09-21,1513.9275168156482
2015-09-22,1533.424642802706
2015-09-23,1497.114389752928
2015-09-24,1484.876029004465
2015-09-25,1490.8111579499912
2015-09-28,1485.1726262443267
2015-09-29,1457.8750485218607
2015-09-30,1480.007679845148
2015-10-01,1474.525680673997
2015-10-02,1465.1754446606774
2015-10-05,1473.5392878982707
2015-10-06,1466.8015383353866
2015-10-07,1470.195401465824
2015-10-08,1497.638337083424
2015-10-09,1505.179647692316
2015-10-12,1549.9859262801892
2015-10-13,1540.8807874463998
2015-10-14,1516.3341767393401
2015-10-15,1552.5434010764443
2015-10-16,1568.4829789293012
2015-10-19,1572.8133884166289
2015-10-20,1583.4896044752059
2015-10-21,1560.4183570861248
2015-10-22,1593.9509382853953
2015-10-23,1628.9297689392042
2015-10-26,1631.660477747293
2015-10-27,1627.7827096444664
2015-10-28,1602.6391513588635
2015-10-29,1622.25226506006
2015-10-30,1618.123986590925
2015-11-02,1592.1975077649631
2015-11-03,1598.5037909209657
2015-11-04,1674.1674692615395
2015-11-05,1708.7429986010748
2015-11-06,1751.2748925393166
2015-11-09,1780.9296446612966
2015-11-10,1781.3192459539207
2015-11-11,1765.9855061480555
2015-11-12,1743.7571188082156
2015-11-13,1725.5535709802969
2015-11-16,1736.0213772587183
2015-11-17,1745.786156867032
2015-11-18,1737.838556353903
2015-11-19,1745.045202296327
2015-11-20,1759.940732125074
2015-11-23,1760.0035373449973
2015-11-24,1750.7007671693864
2015-11-25,1767.8009087016187
2015-11-26,1757.742822428581
2015-11-27,1675.76656493843
2015-11-30,1692.129402870124
2015-12-01,1696.1646162731877
2015-12-02,1768.1305319769504
2015-12-03,1734.842447090689
2015-12-04,1692.2542033962573
2015-12-07,1700.4308440524437
2015-12-08,1667.5034800227259
2015-12-09,1656.1349333856178
2015-12-10,1648.5660121840176
2015-12-11,1626.7088935364893
2015-12-14,1658.812054116763
2015-12-15,1665.8871703156758
2015-12-16,1655.231455333768
2015-12-17,1701.645462004915
2015-12-18,1710.9091281208086
2015-12-21,1747.8965743895149
2015-12-22,1742.305750018861
2015-12-23,1752.589531004593
2015-12-24,1727.7250231092598
2015-12-25,1734.5015973680904
2015-12-28,1681.412500242442
2015-12-29,1707.7635534953051
2015-12-30,1708.7014632131013
2015-12-31,1701.3851955931643
2016-01-01,1701.3851955931643
2016-01-04,1597.4327746371507
2016-01-05,1615.6611840629262
2016-01-06,1631.5900434824548
2016-01-07,1511.9842082877374
2016-01-08,1534.3300671945433
2016-01-11,1473.2379373719978
2016-01-12,1483.8151474413733
2016-01-13,1457.9003324938542
2016-01-14,1479.8434715451976
2016-01-15,1419.412890430891
2016-01-18,1432.148052880737
2016-01-19,1468.815664701291
2016-01-20,1446.3556472270807
2016-01-21,1419.3254801288458
2016-01-22,1434.1232635333809
2016-01-25,1440.6229648732597
2016-01-26,1359.8780727356182
2016-01-27,1353.9839458286606
2016-01-28,1312.943669462896
2016-01-29,1363.7281018286571
2016-02-01,1331.5286983817189
2016-02-02,1354.0144866117193
2016-02-03,1328.4471598487478
2016-02-04,1331.0399978480923
2016-02-05,1331.8431362742563
2016-02-08,1331.3652378624965
2016-02-09,1312.2944417588915
2016-02-10,1325.7755137855363
2016-02-11,1308.3610868843116
2016-02-12,1319.9389887115076
2016-02-15,1338.993173726864
2016-02-16,1371.4407700074769
2016-02-17,1380.9821731711545
2016-02-18,1384.1778927474406
2016-02-19,1379.1855262659162
2016-02-22,1419.2415212013802
2016-02-23,1406.3603803618498
2016-02-24,1414.5425092323528
2016-02-25,1337.592992053757
2016-02-26,1365.8410144607728
2016-02-29,1349.6489289046394
2016-03-01,1369.8102277817823
2016-03-02,1424.0695361713208
2016-03-03,1417.077045852696
2016-03-04,1435.3164641178448
2016-03-07,1442.7847443825704
2016-03-08,1437.0117659922205
2016-03-09,1425.8450538096083
2016-03-10,1381.5169602973435
2016-03-11,1383.2639735843024
2016-03-14,1404.7006205489615
2016-03-15,1405.4842604017772
2016-03-16,1421.1929503117829
2016-03-17,1402.8430757070362
2016-03-18,1425.408121026137
2016-03-21,1450.57734605837
2016-03-22,1444.5731106562184
2016-03-23,1451.7957484287292
2016-03-24,1428.3730613874782
2016-03-25,1435.3903330138844
2016-03-28,1416.2938426004348
2016-03-29,1407.7105151059795
2016-03-30,1427.6663540160591
2016-03-31,1424.7756868938575
2016-04-01,1437.6708490414173
2016-04-04,1433.0602980604383
2016-04-05,1445.9533536826332
2016-04-06,1439.6187471585065
2016-04-07,1422.8550917661782
2016-04-08,1411.5002716964884
2016-04-11,1426.725294645639
2016-04-12,1433.058704598719
2016-04-13,1461.3845236845161
2016-04-14,1464.685029277292
2016-04-15,1462.6432328600013
2016-04-18,1442.9062895021784
2016-04-19,1441.9178774475292
2016-04-20,1426.8606856095844
2016-04-21,1427.1058850940308
2016-04-22,1435.6277848319046
2016-04-25,1427.0749662494727
2016-04-26,1429.22499351554
2016-04-27,1423.268236767767
2016-04-28,1423.4405853218427
2016-04-29,1402.287943918679
2016-05-02,1394.9802376056452
2016-05-03,1417.6000273693178
2016-05-04,1413.4480651433473
2016-05-05,1424.6230785020334
2016-05-06,1390.234178391022
2016-05-09,1364.7921983953813
2016-05-10,1363.1594776418772
2016-05-11,1365.7956468769576
2016-05-12,1371.4483465057033
2016-05-13,1377.6724839879776
2016-05-16,1381.0344782117477
2016-05-17,1374.7529497246142
2016-05-18,1372.5849355370683
2016-05-19,1376.702908959151
2016-05-20,1381.747740867949
2016-05-23,1384.5211032037632
2016-05-24,1377.9980327296225
2016-05-25,1379.827780584484
2016-05-26,1377.8143669027227
2016-05-27,1384.946770243869
2016-05-30,1383.0554544037302
2016-05-31,1420.550903701661
2016-06-01,1412.238423566599
2016-06-02,1416.1103726030062
2016-06-03,1399.832068002691
2016-06-06,1398.2434443095476
2016-06-07,1397.6646283193372
2016-06-08,1389.5872087245066
2016-06-09,1397.930498662546
2016-06-10,1401.3951637621299
2016-06-13,1361.4657711291572
2016-06-14,1375.9505063538495
2016-06-15,1389.619458516775
2016-06-16,1394.490174775296
2016-06-17,1387.1420080997277
2016-06-20,1380.3680130392022
2016-06-21,1385.0690293469218
2016-06-22,1393.9172794785861
2016-06-23,1380.3332034885827
2016-06-24,1385.8443018426804
2016-06-27,1414.471190294408
2016-06-28,1408.307190330229
2016-06-29,1412.502080392912
2016-06-30,1411.9372898169777
2016-07-01,1409.0115166657067
2016-07-04,1426.5853758724547
2016-07-05,1430.314867593172
2016-07-06,1431.7512188829403
2016-07-07,1433.8298917200243
2016-07-08,1430.1721283560387
2016-07-11,1433.7877940899
2016-07-12,1460.3723032169503
2016-07-13,1463.5135718682657
2016-07-14,1460.4485738241847
2016-07-15,1469.0284995512145
2016-07-18,1464.1487036925496
2016-07-19,1466.8664946048773
2016-07-20,1463.9611306409051
2016-07-21,1472.8007708669004
2016-07-22,1464.1462581292024
2016-07-25,1465.5050682238782
2016-07-26,1481.5919386812786
2016-07-27,1463.7353986847836
2016-07-28,1457.1827559586811
2016-07-29,1440.1811603375488
2016-08-01,1437.3455408265236
2016-08-02,1436.2797068547168
2016-08-03,1447.0190506027682
2016-08-04,1452.458847221937
2016-08-05,1463.7506536008743
2016-08-08,1472.529470124703
2016-08-09,1476.8054867149688
2016-08-10,1469.7805895623587
2016-08-11,1464.8996715492365
2016-08-12,1494.700660920615
2016-08-15,1534.1819112680491
2016-08-16,1522.1131923396742
2016-08-17,1516.4315779774176
2016-08-18,1506.222913215485
2016-08-19,1503.2060368284144
2016-08-22,1489.7625619094674
2016-08-23,1496.196890531939
2016-08-24,1499.0272099480928
2016-08-25,1484.3027078180387
2016-08-26,1480.5347693153055
2016-08-29,1491.795745362166
2016-08-30,1497.2683260726956
2016-08-31,1506.3045539532789
2016-09-01,1486.141157564258
2016-09-02,1495.3413573683906
2016-09-05,1503.4499897476803
2016-09-06,1498.0700679470685
2016-09-07,1503.012117718707
2016-09-08,1499.2463172819328
2016-09-09,1494.6537927029756
2016-09-12,1468.105617730739
2016-09-13,1465.1187698488716
2016-09-14,1454.5787353332082
2016-09-15,1455.0961948619642
2016-09-16,1465.654538656985
2016-09-19,1474.9923450694962
2016-09-20,1474.440535191264
2016-09-21,1482.8464688403515
2016-09-22,1482.191112262398
2016-09-23,1479.9117161725721
2016-09-26,1452.0743762453162
2016-09-27,1470.2139758463836
2016-09-28,1466.1498675929795
2016-09-29,1467.4139026435175
2016-09-30,1469.7307273672354
2016-10-03,1472.3510353140477
2016-10-04,1480.2683199635226
2016-10-05,1474.717313763659
2016-10-06,1478.8766543540296
2016-10-07,1477.8180927976537
2016-10-10,1490.3601516697001
2016-10-11,1508.0100814569437
2016-10-12,1510.4436599456706
2016-10-13,1505.392801008811
2016-10-14,1514.6709430480892
2016-10-17,1501.0675934560252
2016-10-18,1522.6001421441754
2016-10-19,1522.9684557239216
2016-10-20,1530.8240834338283
2016-10-21,1540.4963656236723
2016-10-24,1553.7200698115228
2016-10-25,1556.5948777937344
2016-10-26,1541.7928467655347
2016-10-27,1533.6401664869193
2016-10-28,1528.5005699026428
2016-10-31,1523.7225646353038
2016-11-01,1521.8132590161667
2016-11-02,1501.2375495314823
2016-11-03,1519.8790742113245
2016-11-04,1513.9315764277108
2016-11-07,1526.145779593613
2016-11-08,1527.696609291427
2016-11-09,1536.5570824262372
2016-11-10,1559.676678058616
2016-11-11,1570.3905362876149
2016-11-14,1591.5574421419176
2016-11-15,1586.2906225298937
2016-11-16,1590.0762184696573
2016-11-17,1596.3881512975552
2016-11-18,1599.8108611541168
2016-11-21,1603.6668729412684
2016-11-22,1624.8281205051708
2016-11-23,1638.4683440446395
2016-11-24,1632.4731472248143
2016-11-25,1644.8385528732847
2016-11-28,1662.5644137007969
2016-11-29,1671.3691024272564
2016-11-30,1660.9114133568833
2016-12-01,1672.4993085812748
2016-12-02,1653.5325863920282
2016-12-05,1621.2698552813777
2016-12-06,1616.9260883322188
2016-12-07,1616.3993942388397
2016-12-08,1643.3042945996237
2016-12-09,1665.7536399697829
2016-12-12,1620.1343253259934
2016-12-13,1614.1811611109754
2016-12-14,1602.5628466081855
2016-12-15,1608.4450263816084
2016-12-16,1604.9622057214558
2016-12-19,1596.990287268927
2016-12-20,1594.7568516890435
2016-12-21,1600.2134751775095
2016-12-22,1597.082582258999
2016-12-23,1584.383530091625
2016-12-26,1591.1401096247644
2016-12-27,1587.7010467151351
2016-12-28,1589.9733084385882
2016-12-29,1573.0675599497579
2016-12-30,1569.9250856442657
2017-01-02,1569.9250856442657
2017-01-03,1610.0771326058339
2017-01-04,1608.250701292955
2017-01-05,1606.9170616463873
2017-01-06,1593.4654433375892
2017-01-09,1602.2217170291847
2017-01-10,1595.920182101406
2017-01-11,1602.7173851944522
2017-01-12,1572.6230011385655
2017-01-13,1578.9537883962646
2017-01-16,1585.0875428136637
2017-01-17,1577.8490939693327
2017-01-18,1594.4547129488637
2017-01-19,1591.482382968895
2017-01-20,1592.7861839302882
2017-01-23,1591.9646953695533
2017-01-24,1595.7973537951493
2017-01-25,1596.9592609738584
2017-01-26,1614.9822980939905
2017-01-27,1609.4006489389326
2017-01-30,1611.5834484347342
2017-01-31,1594.28506035123
2017-02-01,1601.3977736979032
2017-02-02,1594.358825449104
2017-02-03,1585.1192300951304
2017-02-06,1598.4995231236553
2017-02-07,1600.3807602751474
2017-02-08,1604.3631323717807
2017-02-09,1620.5065984200373
2017-02-10,1633.4817058640408
2017-02-13,1647.6867396080884
2017-02-14,1656.6708500352415
2017-02-15,1651.9940152836177
2017-02-16,1646.4891999231256
2017-02-17,1636.3086660691845
2017-02-20,1661.9566114648019
2017-02-21,1678.6386488700987
2017-02-22,1683.3119656527915
2017-02-23,1668.0879973730073
2017-02-24,1672.3488844592428
2017-02-27,1652.4546915944536
2017-02-28,1655.1198886504278
2017-03-01,1665.2101820866658
2017-03-02,1657.5217994562329
2017-03-03,1644.231978243934
2017-03-06,1646.6561715405412
2017-03-07,1650.4103728855202
2017-03-08,1651.3887834706159
2017-03-09,1634.7355485920484
2017-03-10,1621.0332503301868
2017-03-13,1632.974124853643
2017-03-14,1635.3575849769863
2017-03-15,1640.6720913708475
2017-03-16,1636.6033219546584
2017-03-17,1616.3680348607568
2017-03-20,1616.7304232418496
2017-03-21,1614.8025170476365
2017-03-22,1608.3316446928889
2017-03-23,1615.8872962974153
2017-03-24,1624.8419538406179
2017-03-27,1613.7019299179638
2017-03-28,1608.9310543444942
2017-03-29,1624.725289648582
2017-03-30,1614.9289480109978
2017-03-31,1629.2313719628582
2017-04-03,1635.8079454427368
2017-04-04,1634.197143283199
2017-04-05,1656.2608329569634
2017-04-06,1662.6376160131547
2017-04-07,1671.366622556491
2017-04-10,1670.8687719686932
2017-04-11,1674.0928060650463
2017-04-12,1671.7763194542551
2017-04-13,1673.8652512222254
2017-04-14,1658.9990356974783
2017-04-17,1647.1043305608362
2017-04-18,1630.429437453794
2017-04-19,1615.3607751019233
2017-04-20,1609.4093194944985
2017-04-21,1626.6684129136677
2017-04-24,1581.6910109911814
2017-04-25,1575.209528236036
2017-04-26,1582.8110487360643
2017-04-27,1584.8704481388909
2017-04-28,1580.3027981870227
2017-05-01,1576.2498118486453
2017-05-02,1573.3001185231126
2017-05-03,1565.4366373495754
2017-05-04,1554.4598422154615
2017-05-05,1538.9849715827236
2017-05-08,1535.6054646653618
2017-05-09,1540.562219144413
2017-05-10,1535.2834830218733
2017-05-11,1544.4985895592372
2017-05-12,1554.895533944373
2017-05-15,1552.1838272256305
2017-05-16,1548.8763251721014
2017-05-17,1532.7531404401038
2017-05-18,1528.5696585524859
2017-05-19,1521.2574536221496
2017-05-22,1513.808509509078
2017-05-23,1522.9171732169118
2017-05-24,1529.9355692123024
2017-05-25,1565.0953372040058
2017-05-26,1569.2874692745766
2017-05-29,1570.2702922400347
2017-05-30,1570.2000497756087
2017-05-31,1574.0598354978335
2017-06-01,1577.8049700310826
2017-06-02,1566.963602013079
2017-06-05,1566.9461477362413
2017-06-06,1573.5753812625492
2017-06-07,1592.8106271374174
2017-06-08,1606.8758602234147
2017-06-09,1618.678366696249
2017-06-12,1611.8332929796168
2017-06-13,1615.8250686667739
2017-06-14,1590.5943675859737
2017-06-15,1606.7693032057007
2017-06-16,1592.3538311755433
2017-06-19,1610.4138480089587
2017-06-20,1612.6381138839597
2017-06-21,1621.3669545470705
2017-06-22,1623.0387930371517
2017-06-23,1626.8473800687684
2017-06-26,1645.4438055474286
2017-06-27,1644.668980215596
2017-06-28,1630.3325469362521
2017-06-29,1634.7582000151929
2017-06-30,1637.0676796989499
2017-07-03,1637.1578922549095
2017-07-04,1624.9952256743748
2017-07-05,1645.6814868426843
2017-07-06,1636.4756631110733
2017-07-07,1639.5727373098139
2017-07-10,1641.4602086226414
2017-07-11,1645.568129623007
2017-07-12,1648.9965174785293
2017-07-13,1670.454549335486
2017-07-14,1673.4141540641272
2017-07-17,1657.1136979764115
2017-07-18,1648.2760485510578
2017-07-19,1684.2368463957164
2017-07-20,1670.4650746857626
2017-07-21,1661.188782422819
2017-07-24,1677.3025353621824
2017-07-25,1666.4320013422061
2017-07-26,1666.4794244326129
2017-07-27,1663.879790263689
2017-07-28,1655.8549835613503
2017-07-31,1661.4381684509287
2017-08-01,1674.123706380686
2017-08-02,1663.838555069853
2017-08-03,1647.3094676028793
2017-08-04,1658.3512706135655
2017-08-07,1659.9938818130308
2017-08-08,1671.5177805957858
2017-08-09,1672.0208361471102
2017-08-10,1666.4710086872556
2017-08-11,1625.875939096716
2017-08-14,1641.086775425463
2017-08-15,1655.2333881263733
2017-08-16,1648.0804326630446
2017-08-17,1659.0953161601271
2017-08-18,1658.4000187157715
2017-08-21,1659.4249281350812
2017-08-22,1675.5451017407665
2017-08-23,1668.7076336139576
2017-08-24,1662.3966581940806
2017-08-25,1682.9823092883698
2017-08-28,1695.7197454809489
2017-08-29,1695.2094631966388
2017-08-30,1711.1586959590886
2017-08-31,1705.6251698997064
2017-09-01,1716.2570137721846
2017-09-04,1731.8318803796979
2017-09-05,1727.4596656411038
2017-09-06,1730.2642838763902
2017-09-07,1716.2526520340173
2017-09-08,1723.7879425659858
2017-09-11,1715.6616796836206
2017-09-12,1722.335649101055
2017-09-13,1728.1747753233924
2017-09-14,1724.4071023244426
2017-09-15,1711.3801156407897
2017-09-18,1711.905048552134
2017-09-19,1698.7821447618453
2017-09-20,1704.0397653295631
2017-09-21,1707.0489877721723
2017-09-22,1698.4551208617252
2017-09-25,1694.3135752841001
2017-09-26,1708.7867545731883
2017-09-27,1713.1431350195803
2017-09-28,1692.145505689848
2017-09-29,1699.4388470040146
2017-10-02,1711.8921309885359
2017-10-03,1709.197843318002
2017-10-04,1708.1805934006256
2017-10-05,1715.034021877285
2017-10-06,1712.402816900188
2017-10-09,1735.7517567372076
2017-10-10,1739.5746791793292
2017-10-11,1736.5775739214748
2017-10-12,1737.8698419240322
2017-10-13,1741.0906705437205
2017-10-16,1742.8960159098951
2017-10-17,1741.6305795449614
2017-10-18,1744.3313395747264
2017-10-19,1722.2738653155127
2017-10-20,1734.134777049957
2017-10-23,1734.3000018487126
2017-10-24,1743.3370788019686
2017-10-25,1740.3296919033075
2017-10-26,1760.9229957833863
2017-10-27,1784.0149884610355
2017-10-30,1770.0483732065895
2017-10-31,1768.1036025900407
2017-11-01,1772.487001617303
2017-11-02,1762.5511856303685
2017-11-03,1757.74608769256
2017-11-06,1766.2327373160201
2017-11-07,1785.5049888489402
2017-11-08,1783.2389941946337
2017-11-09,1785.25082466217
2017-11-10,1785.2686528731592
2017-11-13,1793.9744327875715
2017-11-14,1770.708478950259
2017-11-15,1757.4403804787657
2017-11-16,1765.8777490785446
2017-11-17,1772.2549583414786
2017-11-20,1792.030780413925
2017-11-21,1819.1822077198922
2017-11-22,1829.2518344504444
2017-11-23,1785.7931477163536
2017-11-24,1767.8584119426748
2017-11-27,1752.0373004154228
2017-11-28,1758.554352655082
2017-11-29,1766.0364513981726
2017-11-30,1719.916258199591
2017-12-01,1726.0439253668474
2017-12-04,1726.9990373049893
2017-12-05,1736.7058064556472
2017-12-06,1733.086799993441
2017-12-07,1718.1696006107045
2017-12-08,1730.2875832442396
2017-12-11,1741.5539401204935
2017-12-12,1727.4144400122464
2017-12-13,1734.5411318371837
2017-12-14,1726.2001779043967
2017-12-15,1709.1036944843079
2017-12-18,1698.9759269572949
2017-12-19,1720.9564431029066
2017-12-20,1711.0738323025196
2017-12-21,1722.9937065062998
2017-12-22,1726.671458242019
2017-12-25,1720.831938261334
2017-12-26,1733.861416831245
2017-12-27,1707.6177763700077
2017-12-28,1711.4718832035915
2017-12-29,1717.0321411160724
2018-01-01,1717.0321411160726
2018-01-02,1742.5806673962456
2018-01-03,1752.8510492284283
2018-01-04,1750.6768688851919
2018-01-05,1766.812199542136
2018-01-08,1781.7058216071118
2018-01-09,1784.5528410753188
2018-01-10,1789.3216165615547
2018-01-11,1781.6791541769744
2018-01-12,1782.1680571871993
2018-01-15,1770.2354375092937
2018-01-16,1794.0857032493927
2018-01-17,1797.4299090299728
2018-01-18,1817.1300026647941
2018-01-19,1830.9916695275324
2018-01-22,1835.7203481123488
2018-01-23,1854.4953659662112
2018-01-24,1854.8252622418727
2018-01-25,1843.5601295138542
2018-01-26,1864.6803015921496
2018-01-29,1852.5384595877142
2018-01-30,1815.5275511581503
2018-01-31,1827.9964081934265
2018-02-01,1810.904063675113
2018-02-02,1827.038019094601
2018-02-05,1846.2908681222973
2018-02-06,1807.8077781673755
2018-02-07,1781.8023650575913
2018-02-08,1738.8939373326612
2018-02-09,1671.7697163502355
2018-02-12,1670.7434375402688
2018-02-13,1675.4227209538994
2018-02-14,1676.8906398146535
2018-02-15,1667.0815115077123
2018-02-16,1671.2329776969507
2018-02-19,1678.2433527899395
2018-02-20,1685.7907562483172
2018-02-21,1688.732799452939
2018-02-22,1714.657494676313
2018-02-23,1735.6001820821846
2018-02-26,1761.6131364299963
2018-02-27,1742.7104900731633
2018-02-28,1727.823452580286
2018-03-01,1734.0744878394298
2018-03-02,1703.8600158688914
2018-03-05,1701.1985416702903
2018-03-06,1711.0015047691945
2018-03-07,1706.4119627636635
2018-03-08,1726.2956026006918
2018-03-09,1734.7001257936672
2018-03-12,1743.9998786352548
2018-03-13,1720.9650298470985
2018-03-14,1718.112586789157
2018-03-15,1724.494020083593
2018-03-16,1715.790300257204
2018-03-19,1708.55299357947
2018-03-20,1720.234915040115
2018-03-21,1715.698130803789
2018-03-22,1699.5259723467102
2018-03-23,1638.1955629489455
2018-03-26,1622.9939002582935
2018-03-27,1644.211162060296
2018-03-28,1626.4058511143974
2018-03-29,1657.9337887430706
2018-03-30,1656.2674893754263
2018-04-02,1654.2075355137129
2018-04-03,1643.1984150465269
2018-04-04,1626.9128086058686
2018-04-05,1636.2923198301983
2018-04-06,1631.888482897164
2018-04-09,1621.4711764868189
2018-04-10,1651.4533894006333
2018-04-11,1657.7635763448025
2018-04-12,1650.2096259789919
2018-04-13,1638.969879145239
2018-04-16,1603.8597253298599
2018-04-17,1588.82550399849
2018-04-18,1593.7454290478065
2018-04-19,1610.2095308952705
2018-04-20,1595.7171128727382
2018-04-23,1601.7875655810133
2018-04-24,1633.1725030950208
2018-04-25,1624.09130843564
2018-04-26,1605.6552515668157
2018-04-27,1605.066609936693
2018-04-30,1607.6571412141116
2018-05-01,1620.0603511529998
2018-05-02,1618.8465159044279
2018-05-03,1629.453651133753
2018-05-04,1624.8279155282269
2018-05-07,1645.5372723114622
2018-05-08,1670.345917988877
2018-05-09,1665.1964550858402
2018-05-10,1671.4507032711433
2018-05-11,1664.6501962321388
2018-05-14,1668.7258493501022
2018-05-15,1683.1657183399334
2018-05-16,1675.7714693154635
2018-05-17,1668.163373270265
2018-05-18,1686.6001115038887
2018-05-21,1694.2595524332685
2018-05-22,1688.4596096178188
2018-05-23,1674.0070778933639
2018-05-24,1661.647915393935
2018-05-25,1665.3318763072132
2018-05-28,1668.8707413171423
2018-05-29,1661.7404295344495
2018-05-30,1614.5217766911646
2018-05-31,1618.2364422739001
2018-06-01,1607.9784972005207
2018-06-04,1617.5668817522742
2018-06-05,1634.4137787144937
2018-06-06,1614.7670253624838
2018-06-07,1610.3288146747025
2018-06-08,1589.8805789764144
2018-06-11,1588.1425717221089
2018-06-12,1603.1294977178711
2018-06-13,1587.855790515929
2018-06-14,1606.2691509069737
2018-06-15,1602.197077671379
2018-06-18,1602.6799372547816
