Date,TAIWAN VALUE WEIGHTED
2011-11-04,1259.1032978148605
2011-11-07,1258.5258606546774
2011-11-08,1250.5555623281741
2011-11-09,1264.5924136881467
2011-11-10,1215.3116076001052
2011-11-11,1218.8194653909457
2011-11-14,1253.7417939438744
2011-11-15,1256.580685355731
2011-11-16,1238.1501520509667
2011-11-17,1242.7979465781202
2011-11-18,1214.1089464332044
2011-11-21,1189.2416059010088
2011-11-22,1179.8820855457907
2011-11-23,1154.788863055429
2011-11-24,1164.4511848889442
2011-11-25,1160.6812002813597
2011-11-28,1178.729038151873
2011-11-29,1195.641898318262
2011-11-30,1182.3998752966766
2011-12-01,1240.4135032910915
2011-12-02,1233.7655089528876
2011-12-05,1223.8094905356147
2011-12-06,1204.7352631081947
2011-12-07,1224.7960579817454
2011-12-08,1224.809634013174
2011-12-09,1201.5722123643636
2011-12-12,1226.4416166329697
2011-12-13,1226.6154349012495
2011-12-14,1238.9748256296396
2011-12-15,1199.695968930617
2011-12-16,1201.5598139680378
2011-12-19,1179.1217528686686
2011-12-20,1174.9974230133553
2011-12-21,1243.7178512781277
2011-12-22,1240.585277455644
2011-12-23,1267.7847552032338
2011-12-26,1261.9143803731015
2011-12-27,1259.3126485073221
2011-12-28,1267.5929239456573
2011-12-29,1274.746918917545
2011-12-30,1266.6408173055204
2012-01-02,1246.121614677251
2012-01-03,1260.1871329243802
2012-01-04,1284.210265281066
2012-01-05,1308.8542892258722
2012-01-06,1315.5035916026914
2012-01-09,1312.6669804437206
2012-01-10,1333.5029474523822
2012-01-11,1347.2877186997619
2012-01-12,1339.1725574408906
2012-01-13,1349.7402585641184
2012-01-16,1326.4673527061207
2012-01-17,1347.5071211995432
2012-01-18,1342.2615469976668
2012-01-19,1336.0212775864038
2012-01-20,1331.8049271121297
2012-01-23,1318.790047966978
2012-01-24,1325.5463006683226
2012-01-25,1326.261514304171
2012-01-26,1307.7642134092239
2012-01-27,1310.2538650491288
2012-01-30,1360.688194717916
2012-01-31,1389.332797357414
2012-02-01,1375.3036153591725
2012-02-02,1409.6996721610897
2012-02-03,1419.6286552466452
2012-02-06,1414.0620648539061
2012-02-07,1409.042641198772
2012-02-08,1440.3135212155864
2012-02-09,1441.517290471471
2012-02-10,1435.1773362882589
2012-02-13,1438.9939737732943
2012-02-14,1437.133864733543
2012-02-15,1471.577235197228
2012-02-16,1445.6133632591532
2012-02-17,1436.9834670679313
2012-02-20,1432.4120193206302
2012-02-21,1419.3062485083126
2012-02-22,1436.3819801399459
2012-02-23,1415.9142457734113
2012-02-24,1409.926392052218
2012-02-27,1417.0839131167613
2012-02-28,1414.0752423882752
2012-02-29,1462.6748807474194
2012-03-01,1458.913865065201
2012-03-02,1474.2443975791364
2012-03-05,1439.3087101906056
2012-03-06,1441.8940609956608
2012-03-07,1430.3443199286035
2012-03-08,1433.5837994597725
2012-03-09,1458.2246320534475
2012-03-12,1439.1271411411237
2012-03-13,1465.828368016141
2012-03-14,1489.147389131171
2012-03-15,1483.9228127049703
2012-03-16,1459.7735131144452
2012-03-19,1452.8546516195406
2012-03-20,1440.618791132258
2012-03-21,1444.770369268886
2012-03-22,1461.130178807817
2012-03-23,1454.8472974896083
2012-03-26,1422.0411212037775
2012-03-27,1439.9278353696607
2012-03-28,1450.9434599760432
2012-03-29,1427.819880834404
2012-03-30,1433.3592776793778
2012-04-02,1423.5803947868028
2012-04-03,1408.4706182544674
2012-04-04,1432.253827093298
2012-04-05,1417.6886549090643
2012-04-06,1426.091394655299
2012-04-09,1404.0945871588845
2012-04-10,1412.0883176123705
2012-04-11,1412.118079855595
2012-04-12,1407.7419284684474
2012-04-13,1442.4126039897362
2012-04-16,1433.7097514977286
2012-04-17,1393.8642642591965
2012-04-18,1400.3776666380397
2012-04-19,1402.940586101709
2012-04-20,1374.2480445052634
2012-04-23,1378.610849476566
2012-04-24,1374.6523833394895
2012-04-25,1392.5088889482822
2012-04-26,1380.739047249738
2012-04-27,1371.4778059824
2012-04-30,1376.7136922018965
2012-05-01,1377.8067352089377
2012-05-02,1416.5405117354142
2012-05-03,1411.1005287484886
2012-05-04,1421.1386124957273
2012-05-07,1390.7177277970695
2012-05-08,1399.5169924082159
2012-05-09,1386.3084607506266
2012-05-10,1386.6816642024035
2012-05-11,1373.021965998263
2012-05-14,1379.0434573793425
2012-05-15,1381.9212812108121
2012-05-16,1344.3188448564658
2012-05-17,1383.1732609249025
2012-05-18,1336.2072459008134
2012-05-21,1342.9726238490578
2012-05-22,1361.6683719407715
2012-05-23,1350.144418720068
2012-05-24,1340.7673812868366
2012-05-25,1336.836281575598
2012-05-28,1346.83901407759
2012-05-29,1391.5061058627357
2012-05-30,1391.0836598665176
2012-05-31,1390.0409180751685
2012-06-01,1345.1451310041778
2012-06-04,1283.8465329599044
2012-06-05,1310.1908675283894
2012-06-06,1318.952420166945
2012-06-07,1320.3401859066878
2012-06-08,1310.1795982698713
2012-06-11,1333.3552824132648
2012-06-12,1324.9461522827537
2012-06-13,1314.4005314697456
2012-06-14,1310.0039182914911
2012-06-15,1326.0107894450848
2012-06-18,1358.2560389208227
2012-06-19,1346.2772287322716
2012-06-20,1356.8306566232
2012-06-21,1351.998158906072
2012-06-22,1344.3601246999428
2012-06-25,1338.876713436426
2012-06-26,1332.1962102526604
2012-06-27,1344.7513183305966
2012-06-28,1346.236491576181
2012-06-29,1346.3760376825364
2012-07-02,1366.273255109625
2012-07-03,1381.3980467512015
2012-07-04,1399.9197954597444
2012-07-05,1407.291259719454
2012-07-06,1411.4176729470148
2012-07-09,1398.310364340545
2012-07-10,1388.92521905729
2012-07-11,1391.4507084536322
2012-07-12,1370.7545501204177
2012-07-13,1358.808305963349
2012-07-16,1356.789384411505
2012-07-17,1373.3487561526888
2012-07-18,1346.4868369353471
2012-07-19,1370.2128620208252
2012-07-20,1385.5979781718868
2012-07-23,1355.7319010058857
2012-07-24,1352.5962445640332
2012-07-25,1333.5291733595789
2012-07-26,1314.4671794572746
2012-07-27,1343.0470040226783
2012-07-30,1363.1290934403764
2012-07-31,1383.2881957938262
2012-08-01,1385.0181133593314
2012-08-02,1400.6799407853696
2012-08-03,1361.1593336346991
2012-08-06,1375.0631893091297
2012-08-07,1378.3144629145065
2012-08-08,1390.4195022990066
2012-08-09,1426.2328098046828
2012-08-10,1428.0792876169223
2012-08-13,1421.7616069906956
2012-08-14,1434.2758349410967
2012-08-15,1434.5535885857632
2012-08-16,1428.0597829067094
2012-08-17,1429.1888447570789
2012-08-20,1417.8325277062559
2012-08-21,1423.2192602319938
2012-08-22,1421.9446452901552
2012-08-23,1412.629199916677
2012-08-24,1409.733630308753
2012-08-27,1407.7985249075446
2012-08-28,1379.7854774221994
2012-08-29,1390.6230998327162
2012-08-30,1393.0396042503403
2012-08-31,1387.642932665146
2012-09-03,1406.8238571808304
2012-09-04,1409.71762654654
2012-09-05,1386.5144476290586
2012-09-06,1376.9976594080779
2012-09-07,1383.5494662272329
2012-09-10,1400.1411063624882
2012-09-11,1397.9913605527647
2012-09-12,1414.5842399714543
2012-09-13,1412.3257376134677
2012-09-14,1435.789458231951
2012-09-17,1445.309659130228
2012-09-18,1445.5487707215273
2012-09-19,1458.3220953265152
2012-09-20,1450.0674576157842
2012-09-21,1462.4679272070691
2012-09-24,1467.879491514445
2012-09-25,1455.1791267628587
2012-09-26,1448.4631107082582
2012-09-27,1451.5297494762524
2012-09-28,1461.7031559288796
2012-10-01,1446.3549968815175
2012-10-02,1453.3510679241713
2012-10-03,1448.9580381006845
2012-10-04,1434.5139951063197
2012-10-05,1429.5526990749008
2012-10-08,1423.7892286267888
2012-10-09,1426.775844985183
2012-10-10,1426.1676004285487
2012-10-11,1391.134527815281
2012-10-12,1391.011970846939
2012-10-15,1393.8378562189546
2012-10-16,1395.5831508461652
2012-10-17,1388.896994111827
2012-10-18,1389.7689139153035
2012-10-19,1383.4767879447634
2012-10-22,1372.2795592375726
2012-10-23,1375.021200684408
2012-10-24,1369.1705032734133
2012-10-25,1361.7529402518005
2012-10-26,1337.9528960461835
2012-10-29,1335.7486428668572
2012-10-30,1348.2310510796915
2012-10-31,1348.796927390743
2012-11-01,1353.7323140104254
2012-11-02,1370.017339963895
2012-11-05,1370.8142255792056
2012-11-06,1379.973863974776
2012-11-07,1398.5007290152776
2012-11-08,1395.8905153279486
2012-11-09,1411.6252658966825
2012-11-12,1406.3096077590076
2012-11-13,1376.3804333130774
2012-11-14,1380.8826088962276
2012-11-15,1368.310798829677
2012-11-16,1368.8464966767942
2012-11-19,1360.497784217487
2012-11-20,1368.1514557163948
2012-11-21,1354.888386376265
2012-11-22,1352.4869951850428
2012-11-23,1389.6262497054845
2012-11-26,1406.7073877152654
2012-11-27,1415.1919886882574
2012-11-28,1418.3390836232359
2012-11-29,1421.232011733283
2012-11-30,1441.0433375911157
2012-12-03,1438.228900907712
2012-12-04,1439.9052874058623
2012-12-05,1451.0946215946235
2012-12-06,1453.297443787275
2012-12-07,1467.882754490963
2012-12-10,1461.5262987725632
2012-12-11,1450.1324411475834
2012-12-12,1462.2483608255295
2012-12-13,1474.6910853049162
2012-12-14,1457.3257694911651
2012-12-17,1433.3730050716085
2012-12-18,1430.3217297421895
2012-12-19,1430.3797640055159
2012-12-20,1419.2615386860766
2012-12-21,1408.9087140369047
2012-12-24,1408.0483410710524
2012-12-25,1428.349782284339
2012-12-26,1423.2314234843618
2012-12-27,1428.833751134183
2012-12-28,1437.1160796674358
2012-12-31,1441.1492482769393
2013-01-01,1441.1492482769393
2013-01-02,1452.6713731030118
2013-01-03,1480.7402347995057
2013-01-04,1476.7961517760511
2013-01-07,1457.4900946492976
2013-01-08,1453.8017228718527
2013-01-09,1457.4329477284145
2013-01-10,1456.4476317609997
2013-01-11,1443.083990353663
2013-01-14,1444.2426535581155
2013-01-15,1431.507277032968
2013-01-16,1424.0658519553858
2013-01-17,1405.9880432902353
2013-01-18,1435.193797748583
2013-01-21,1430.8137854761505
2013-01-22,1437.3138694659692
2013-01-23,1432.9442431960372
2013-01-24,1412.1465221454773
2013-01-25,1395.771664721071
2013-01-28,1388.0033635158625
2013-01-29,1403.0200742568477
2013-01-30,1399.511750929235
2013-01-31,1400.6016610020606
2013-02-01,1383.7423809783784
2013-02-04,1412.2921841758257
2013-02-05,1404.7488533210787
2013-02-06,1409.8317572139472
2013-02-07,1422.5001268356452
2013-02-08,1417.9128637932681
2013-02-11,1418.0718345157206
2013-02-12,1409.0670336058395
2013-02-13,1412.0033545927754
2013-02-14,1422.057720195317
2013-02-15,1421.099065502103
2013-02-18,1429.6000321293118
2013-02-19,1437.9244280876267
2013-02-20,1451.1011120093763
2013-02-21,1449.5570848127873
2013-02-22,1455.0019026796926
2013-02-25,1445.4274306148918
2013-02-26,1447.0946877313806
2013-02-27,1448.1244694685665
2013-02-28,1452.0567308114457
2013-03-01,1476.6436636283129
2013-03-04,1451.078729363946
2013-03-05,1463.901094176781
2013-03-06,1470.3844846416882
2013-03-07,1462.1203083573114
2013-03-08,1483.099277679609
2013-03-11,1482.769671382237
2013-03-12,1475.0559543241347
2013-03-13,1480.6549575373124
2013-03-14,1469.5348746819861
2013-03-15,1451.6686913355338
2013-03-18,1442.798193604213
2013-03-19,1459.0718768179572
2013-03-20,1441.6305067656242
2013-03-21,1443.8645752996401
2013-03-22,1430.0031524706228
2013-03-25,1457.60715999957
2013-03-26,1461.5526390764678
2013-03-27,1476.1427758561795
2013-03-28,1459.3686918369322
2013-03-29,1469.9047681291338
2013-04-01,1463.8572682105291
2013-04-02,1469.0695016265274
2013-04-03,1474.54571473955
2013-04-04,1473.8574251574403
2013-04-05,1454.8428308227412
2013-04-08,1409.4181487014957
2013-04-09,1399.5977697262194
2013-04-10,1403.6268754359123
2013-04-11,1421.1013801892998
2013-04-12,1413.4375955341718
2013-04-15,1399.8258187647705
2013-04-16,1404.2874479939244
2013-04-17,1413.706860810021
2013-04-18,1404.873359950697
2013-04-19,1432.6310010662896
2013-04-22,1443.1787237287697
2013-04-23,1438.804388101211
2013-04-24,1462.497357095183
2013-04-25,1465.5629150362888
2013-04-26,1462.1036369454114
2013-04-29,1463.1957953726312
2013-04-30,1468.0951388907101
2013-05-01,1467.0936338312079
2013-05-02,1481.6454874568594
2013-05-03,1479.9885990913772
2013-05-06,1492.547187419958
2013-05-07,1487.710749040589
2013-05-08,1506.5850271051404
2013-05-09,1519.4663208280347
2013-05-10,1520.7284835520622
2013-05-13,1504.518808817525
2013-05-14,1503.9033209032166
2013-05-15,1522.54689582588
2013-05-16,1529.5217040794457
2013-05-17,1532.0815292434215
2013-05-20,1533.7146222165268
2013-05-21,1539.5567202510113
2013-05-22,1544.6666328084805
2013-05-23,1500.8732546605463
2013-05-24,1494.8692393888186
2013-05-27,1513.0437603600376
2013-05-28,1513.2272949519734
2013-05-29,1512.242414182365
2013-05-30,1484.2230965614908
2013-05-31,1497.3392776358555
2013-06-03,1476.1566264549172
2013-06-04,1472.5199168075685
2013-06-05,1470.011989821813
2013-06-06,1439.891154096933
2013-06-07,1440.139420550943
2013-06-10,1451.9266480121325
2013-06-11,1430.1499010401023
2013-06-12,1423.5012830470394
2013-06-13,1396.1842391972955
2013-06-14,1394.0454707072658
2013-06-17,1399.9763140195337
2013-06-18,1394.5940648916553
2013-06-19,1393.690778991708
2013-06-20,1390.8040290867546
2013-06-21,1374.2245617775186
2013-06-24,1363.9525518493501
2013-06-25,1353.2382046559987
2013-06-26,1389.0417780362438
2013-06-27,1410.6983888590626
2013-06-28,1444.5079768143694
2013-07-01,1437.4887554081
2013-07-02,1429.9442591618963
2013-07-03,1420.6986042134135
2013-07-04,1424.1700230580107
2013-07-05,1454.6341737596476
2013-07-08,1424.1543935354684
2013-07-09,1450.7597980684207
2013-07-10,1456.5600096737148
2013-07-11,1474.5405833914242
2013-07-12,1478.3035778346477
2013-07-15,1486.6408266655942
2013-07-16,1478.753620255873
2013-07-17,1481.548075397726
2013-07-18,1466.0063587059867
2013-07-19,1434.117241177598
2013-07-22,1436.928028050865
2013-07-23,1458.4998644430943
2013-07-24,1456.1181465057953
2013-07-25,1453.194642646948
2013-07-26,1449.9959805111428
2013-07-29,1437.4542917861177
2013-07-30,1452.9683929545306
2013-07-31,1436.51900200378
2013-08-01,1431.78006147157
2013-08-02,1430.157139313339
2013-08-05,1447.0312693769285
2013-08-06,1419.8004441313608
2013-08-07,1397.9322618117849
2013-08-08,1388.6092261753586
2013-08-09,1380.9583499629252
2013-08-12,1396.684367517734
2013-08-13,1421.037045630583
2013-08-14,1412.436075263271
2013-08-15,1402.9081003154042
2013-08-16,1402.8031205355571
2013-08-19,1395.5868397937456
2013-08-20,1382.4023410848831
2013-08-21,1387.5177567897274
2013-08-22,1387.1787012413624
2013-08-23,1393.0751890268832
2013-08-26,1403.3365225517873
2013-08-27,1388.426231479354
2013-08-28,1393.8813950609942
2013-08-29,1421.5573009455022
2013-08-30,1451.3823604741149
2013-09-02,1461.2188959673583
2013-09-03,1474.1656633793502
2013-09-04,1470.5963679368099
2013-09-05,1495.0459136367645
2013-09-06,1487.9724374363263
2013-09-09,1492.6794506534197
2013-09-10,1500.6071332628708
2013-09-11,1493.2734644947313
2013-09-12,1490.8175016165974
2013-09-13,1484.1966963347434
2013-09-16,1495.2695711224576
2013-09-17,1492.4347973980734
2013-09-18,1483.180280893456
2013-09-19,1461.8785593033672
2013-09-20,1465.4495273226878
2013-09-23,1488.1649616811135
2013-09-24,1489.9811113621533
2013-09-25,1482.2229404325524
2013-09-26,1466.2622584450205
2013-09-27,1470.3368472848688
2013-09-30,1459.9608513261483
2013-10-01,1464.8171546175874
2013-10-02,1460.8848579071298
2013-10-03,1491.6383312581936
2013-10-04,1491.3792066187787
2013-10-07,1482.7747397642536
2013-10-08,1490.6604116146627
2013-10-09,1493.2406583614725
2013-10-10,1492.5781001103965
2013-10-11,1489.043323842857
2013-10-14,1469.6410384334613
2013-10-15,1495.8994212601085
2013-10-16,1483.8432077458226
2013-10-17,1475.6656303229252
2013-10-18,1487.2732567257
2013-10-21,1485.1345787613736
2013-10-22,1478.146034623394
2013-10-23,1471.6157229021294
2013-10-24,1472.711472793725
2013-10-25,1460.918162075895
2013-10-28,1470.9933985190169
2013-10-29,1471.7746197712167
2013-10-30,1482.59283976468
2013-10-31,1497.2328314186432
2013-11-01,1493.4224968433234
2013-11-04,1483.7717278935038
2013-11-05,1471.584306875021
2013-11-06,1468.135379142551
2013-11-07,1482.553470991668
2013-11-08,1475.838802295556
2013-11-11,1454.4482989565145
2013-11-12,1453.821513584446
2013-11-13,1439.2317165031116
2013-11-14,1442.4002013823517
2013-11-15,1445.8408544145682
2013-11-18,1444.0642047380388
2013-11-19,1458.2412539041657
2013-11-20,1451.5485287491845
2013-11-21,1430.4240247199675
2013-11-22,1426.817249157167
2013-11-25,1440.7394518124186
2013-11-26,1447.025017567738
2013-11-27,1452.7796105994655
2013-11-28,1460.536942301191
2013-11-29,1468.723324477921
2013-12-02,1477.5306024043607
2013-12-03,1468.5586860264862
2013-12-04,1474.5133713522787
2013-12-05,1455.460320810536
2013-12-06,1451.9907235087696
2013-12-09,1464.1361111051947
2013-12-10,1460.356913331144
2013-12-11,1451.5768403374075
2013-12-12,1441.9584698268989
2013-12-13,1445.9615961942663
2013-12-16,1431.6738022933946
2013-12-17,1441.1493589345152
2013-12-18,1434.6742680412115
2013-12-19,1448.2642133128982
2013-12-20,1440.2130144544242
2013-12-23,1441.8189574119058
2013-12-24,1444.721923337196
2013-12-25,1448.1139211728826
2013-12-26,1450.6045458178269
2013-12-27,1451.8120050693199
2013-12-30,1465.2885634717416
2013-12-31,1471.9904289743556
2014-01-01,1471.9904289743556
2014-01-02,1478.0399605896644
2014-01-03,1465.273558223615
2014-01-06,1451.9076120844975
2014-01-07,1453.1377766041012
2014-01-08,1464.1274110200263
2014-01-09,1460.438041988637
2014-01-10,1457.6476006760508
2014-01-13,1468.8161788026969
2014-01-14,1464.4021517600613
2014-01-15,1488.2237985761867
2014-01-16,1490.9843944058096
2014-01-17,1494.111844268818
2014-01-20,1501.063515475259
2014-01-21,1495.3265199923374
2014-01-22,1495.7202149609595
2014-01-23,1473.9867455092794
2014-01-24,1477.4210792514898
2014-01-27,1443.4313690554063
2014-01-28,1447.1960688775755
2014-01-29,1451.3690411073057
2014-01-30,1460.0364862600832
2014-01-31,1468.4813230053492
2014-02-03,1464.8966143720559
2014-02-04,1465.7640266006913
2014-02-05,1415.572536419705
2014-02-06,1416.4606783408685
2014-02-07,1429.190316010511
2014-02-10,1424.7600456221624
2014-02-11,1424.2489066736948
2014-02-12,1449.947974796416
2014-02-13,1435.7858674672657
2014-02-14,1446.2391121546366
2014-02-17,1448.948224559612
2014-02-18,1446.5324069782437
2014-02-19,1447.636190547462
2014-02-20,1439.7541719147312
2014-02-21,1451.2005470666359
2014-02-24,1441.5686000639378
2014-02-25,1442.3578777984085
2014-02-26,1457.4685739827312
2014-02-27,1460.4382834608834
2014-02-28,1446.6919867624863
2014-03-03,1441.7307386717994
2014-03-04,1433.96392642662
2014-03-05,1449.011729132858
2014-03-06,1454.6879595139094
2014-03-07,1458.085420678339
2014-03-10,1444.5511085227056
2014-03-11,1451.10883562815
2014-03-12,1443.7044117428927
2014-03-13,1454.94116082648
2014-03-14,1444.8218787297205
2014-03-17,1450.7770700578037
2014-03-18,1454.282146745034
2014-03-19,1443.263249999598
2014-03-20,1431.9100222315592
2014-03-21,1429.831435599518
2014-03-24,1439.747735917668
2014-03-25,1452.1670127566542
2014-03-26,1460.6718352944843
2014-03-27,1472.3506791828017
2014-03-28,1477.3528655152438
2014-03-31,1485.5844822502102
2014-04-01,1492.0964836273185
2014-04-02,1505.861620504434
2014-04-03,1508.6115111241318
2014-04-04,1511.1454187997335
2014-04-07,1511.0550073787178
2014-04-08,1507.4110304556048
2014-04-09,1517.2693461508238
2014-04-10,1520.17852772868
2014-04-11,1512.3381410730683
2014-04-14,1509.0593403399898
2014-04-15,1519.0004410703311
2014-04-16,1522.2478614308409
2014-04-17,1519.9968542125548
2014-04-18,1525.0121262297898
2014-04-21,1523.1860137677484
2014-04-22,1526.5612919333958
2014-04-23,1521.0371117606683
2014-04-24,1522.8568975095375
2014-04-25,1491.0718019354072
2014-04-28,1495.7933008978112
2014-04-29,1513.1758662102372
2014-04-30,1493.6466927228787
2014-05-01,1493.6466927228787
2014-05-02,1511.5595683173126
2014-05-05,1513.1965578627867
2014-05-06,1514.7369720002325
2014-05-07,1513.2358744072903
2014-05-08,1524.8897472575995
2014-05-09,1529.7014585343802
2014-05-12,1513.9071037839342
2014-05-13,1521.356795894782
2014-05-14,1536.6754112619396
2014-05-15,1536.957512947498
2014-05-16,1540.715884187712
2014-05-19,1543.1204957497273
2014-05-20,1545.3278846042097
2014-05-21,1541.9932288662721
2014-05-22,1564.0449387461224
2014-05-23,1576.4412033654692
2014-05-26,1574.8447530408075
2014-05-27,1582.6476144120595
2014-05-28,1601.6323046172092
2014-05-29,1599.512364407264
2014-05-30,1590.5049307606753
2014-06-02,1594.9465392390073
2014-06-03,1601.0053405402534
2014-06-04,1596.651117260898
2014-06-05,1599.4331568434836
2014-06-06,1600.363204106523
2014-06-09,1610.325097004563
2014-06-10,1630.350088175797
2014-06-11,1632.329050501029
2014-06-12,1625.2913000815142
2014-06-13,1626.6147436763256
2014-06-16,1619.5110246574457
2014-06-17,1631.64788917585
2014-06-18,1631.821484705244
2014-06-19,1630.690070740363
2014-06-20,1629.5161461584767
2014-06-23,1627.0984984881786
2014-06-24,1630.6245944920229
2014-06-25,1621.545761943278
2014-06-26,1647.7665893252704
2014-06-27,1642.292500311214
2014-06-30,1659.1429588966644
2014-07-01,1672.8562029872255
2014-07-02,1692.0973345560992
2014-07-03,1706.95791089696
2014-07-04,1712.2794222308482
2014-07-07,1712.9312184292928
2014-07-08,1714.7461181258536
2014-07-09,1705.726121747811
2014-07-10,1730.1929464704551
2014-07-11,1719.0987240812153
2014-07-14,1728.0678773314228
2014-07-15,1746.0701151190347
2014-07-16,1732.6605846737384
2014-07-17,1719.366052628548
2014-07-18,1723.2416372102318
2014-07-21,1732.3210225836638
2014-07-22,1749.5714457745044
2014-07-23,1750.0912426908408
2014-07-24,1756.1994016843364
2014-07-25,1741.6967015861644
2014-07-28,1735.887586883483
2014-07-29,1734.1068111214788
2014-07-30,1747.8793600986382
2014-07-31,1717.136764178863
2014-08-01,1697.6866837876985
2014-08-04,1721.469424356254
2014-08-05,1686.0674960261226
2014-08-06,1692.4132169308675
2014-08-07,1695.9403015240382
2014-08-08,1680.22847238266
2014-08-11,1702.8828269482103
2014-08-12,1708.0716285468307
2014-08-13,1722.1234950815726
2014-08-14,1729.212178964789
2014-08-15,1725.0201905974766
2014-08-18,1721.9349622891377
2014-08-19,1745.5620741087157
2014-08-20,1760.8200527456033
2014-08-21,1755.9772964582153
2014-08-22,1788.2059727123046
2014-08-25,1791.9161317299433
2014-08-26,1790.542555440509
2014-08-27,1815.338962091825
2014-08-28,1827.4858002241342
2014-08-29,1820.2686430784918
2014-09-01,1841.5252937000512
2014-09-02,1814.914484895936
2014-09-03,1826.0396693681132
2014-09-04,1844.9977295176218
2014-09-05,1838.181621429395
2014-09-08,1839.6012311304646
2014-09-09,1853.3018394903631
2014-09-10,1834.3621151437803
2014-09-11,1824.7655942758047
2014-09-12,1804.4116448306345
2014-09-15,1805.1922018151802
2014-09-16,1774.7088893679525
2014-09-17,1790.1222790017857
2014-09-18,1797.3383050152775
2014-09-19,1804.0104711656727
2014-09-22,1783.5339559500512
2014-09-23,1770.3083943908505
2014-09-24,1782.3758788452942
2014-09-25,1769.3935270396023
2014-09-26,1766.0524288648917
2014-09-29,1747.4038070746417
2014-09-30,1755.4955633390477
2014-10-01,1766.5678390182914
2014-10-02,1753.405668327076
2014-10-03,1808.2478437196555
2014-10-06,1792.5869814267066
2014-10-07,1774.9380825526396
2014-10-08,1752.374698565197
2014-10-09,1759.7540463917112
2014-10-10,1771.8100201769862
2014-10-13,1712.468839761627
2014-10-14,1731.6994423880649
2014-10-15,1697.2306409238374
2014-10-16,1688.6822451883768
2014-10-17,1664.4319509339737
2014-10-20,1700.268875168593
2014-10-21,1708.383458859901
2014-10-22,1737.3393685248698
2014-10-23,1741.7118971228913
2014-10-24,1720.6589963502618
2014-10-27,1722.9002585694805
2014-10-28,1744.168086923958
2014-10-29,1765.5531422617457
2014-10-30,1784.1773466425248
2014-10-31,1811.625520093037
2014-11-03,1823.9243232029198
2014-11-04,1807.5956598269443
2014-11-05,1813.132046775864
2014-11-06,1800.2356205992912
2014-11-07,1804.66637546432
2014-11-10,1833.0421124530365
2014-11-11,1829.217418147204
2014-11-12,1794.4777716015508
2014-11-13,1808.7147390373027
2014-11-14,1807.8431995880546
2014-11-17,1788.3009376601672
2014-11-18,1772.0090843213006
2014-11-19,1789.319122121152
2014-11-20,1802.9888085574776
2014-11-21,1821.4703118891457
2014-11-24,1822.6038323933378
2014-11-25,1815.1236167194268
2014-11-26,1809.2591942690474
2014-11-27,1826.189036744978
2014-11-28,1829.2139483494598
2014-12-01,1803.3698936326566
2014-12-02,1792.271248979194
2014-12-03,1833.165205484286
2014-12-04,1827.3364070263467
2014-12-05,1840.5609766864418
2014-12-08,1828.5358371242712
2014-12-09,1796.4681962749864
2014-12-10,1775.8732701679562
2014-12-11,1778.550410413341
2014-12-12,1765.948260390327
2014-12-15,1759.3360470297766
2014-12-16,1735.3142755810895
2014-12-17,1721.587045057162
2014-12-18,1742.0008201918624
2014-12-19,1768.3272650592469
2014-12-22,1789.8461867278677
2014-12-23,1789.016564506344
2014-12-24,1802.5777893372392
2014-12-25,1796.6019855883178
2014-12-26,1812.8944617372565
2014-12-29,1822.8207070362243
2014-12-30,1822.3652603871951
2014-12-31,1843.8413722151615
2015-01-01,1843.8413722151615
2015-01-02,1854.5698453505304
2015-01-05,1843.0464400342842
2015-01-06,1799.1091126191384
2015-01-07,1823.6267501361726
2015-01-08,1865.491925836551
2015-01-09,1855.8532033961249
2015-01-12,1855.9639110644573
2015-01-13,1874.1087995080532
2015-01-14,1864.3768759846744
2015-01-15,1893.6284153397296
2015-01-16,1912.7193646098249
2015-01-19,1910.8842041148387
2015-01-20,1926.0940690210664
2015-01-21,1941.2832511653999
2015-01-22,1985.263375213303
2015-01-23,2048.45279089709
2015-01-26,2053.0363695591927
2015-01-27,2037.605689913271
2015-01-28,2048.30710783158
2015-01-29,2018.615707812019
2015-01-30,2003.1919763432966
2015-02-02,1993.1666805541367
2015-02-03,1991.9824150184702
2015-02-04,2021.3620921002505
2015-02-05,2012.5503600503168
2015-02-06,2020.3513462384294
2015-02-09,2005.2592139425792
2015-02-10,2000.6906703288982
2015-02-11,2019.2856479314253
2015-02-12,2016.3557842908688
2015-02-13,2026.313811931321
2015-02-16,2021.9975460147891
2015-02-17,2017.8733861164362
2015-02-18,2024.5336204146688
2015-02-19,2019.3791956754537
2015-02-20,2023.2870412403802
2015-02-23,2025.7817366102656
2015-02-24,2041.6449529337715
2015-02-25,2060.7177923417007
2015-02-26,2078.526882682813
2015-02-27,2077.9709534136073
2015-03-02,2077.4229924643278
2015-03-03,2076.4313759357965
2015-03-04,2104.9638625855596
2015-03-05,2096.7633440508403
2015-03-06,2143.6065389977325
2015-03-09,2121.0453118731957
2015-03-10,2141.5818549265005
2015-03-11,2157.359261065576
2015-03-12,2173.7237908803672
2015-03-13,2182.0580446820254
2015-03-16,2153.3746540692664
2015-03-17,2158.871549922179
2015-03-18,2181.800138640443
2015-03-19,2217.789652511183
2015-03-20,2181.1634721294226
2015-03-23,2160.686546419226
2015-03-24,2162.431777245848
2015-03-25,2132.9857905922727
2015-03-26,2136.280971912415
2015-03-27,2110.931146877154
