Date,AC ASIA ex JAPAN SMALL VALUE
2003-07-28,305.5653476680921
2003-07-29,304.78591316865663
2003-07-30,304.3329903082138
2003-07-31,304.96842873336874
2003-08-01,308.1371332642602
2003-08-04,308.8053345668234
2003-08-05,304.5870941716383
2003-08-06,302.1930690040295
2003-08-07,304.3976592712934
2003-08-08,304.554988377806
2003-08-11,307.0460279948168
2003-08-12,309.2876018464526
2003-08-13,313.91546892924765
2003-08-14,315.9563403487886
2003-08-15,317.0389495737998
2003-08-18,321.93087913689465
2003-08-19,321.3668244005892
2003-08-20,321.453149831551
2003-08-21,326.7024841754596
2003-08-22,328.5942806114623
2003-08-25,327.05118878494
2003-08-26,324.812231087515
2003-08-27,324.9292775314656
2003-08-28,323.17537289635806
2003-08-29,327.8823302415489
2003-09-01,332.25604824622764
2003-09-02,332.9931718007417
2003-09-03,334.8707814974074
2003-09-04,333.55037959558
2003-09-05,333.1104665404282
2003-09-08,332.6273363272488
2003-09-09,328.8614781734185
2003-09-10,325.5754124400675
2003-09-11,328.6152760707701
2003-09-12,329.3181044013534
2003-09-15,329.27889501401825
2003-09-16,332.3182397678376
2003-09-17,333.370299254049
2003-09-18,330.74735887863704
2003-09-19,331.03245821923724
2003-09-22,327.2454924580293
2003-09-23,329.87303633886864
2003-09-24,335.0508700622106
2003-09-25,333.40483804099733
2003-09-26,332.2599710116912
2003-09-29,332.0631078148399
2003-09-30,332.4386406188531
2003-10-01,331.93804179026324
2003-10-02,337.3442932332906
2003-10-03,340.32893185694695
2003-10-06,344.65074755828374
2003-10-07,343.85533831147694
2003-10-08,344.3763584492728
2003-10-09,349.79372770799284
2003-10-10,353.0491859213528
2003-10-13,355.7073894679836
2003-10-14,352.2669555817107
2003-10-15,354.94252820345025
2003-10-16,359.22001828787774
2003-10-17,358.5773761157592
2003-10-20,360.40394590318857
2003-10-21,361.50588389374707
2003-10-22,360.72972435609694
2003-10-23,351.75691651553325
2003-10-24,351.9919131903558
2003-10-27,354.7230821798207
2003-10-28,359.09251201494885
2003-10-29,360.0253396480617
2003-10-30,360.9254441257158
2003-10-31,360.84808069413026
2003-11-03,365.55482886653016
2003-11-04,365.9682012905326
2003-11-05,369.66527193407654
2003-11-06,364.53493397607065
2003-11-07,367.6751645089822
2003-11-10,366.51048143161523
2003-11-11,364.2283076727958
2003-11-12,365.1735862054007
2003-11-13,369.89988737416337
2003-11-14,370.5166569248019
2003-11-17,366.4752097157567
2003-11-18,365.7044791311169
2003-11-19,358.10485137015564
2003-11-20,355.2584459926837
2003-11-21,354.4589914466383
2003-11-24,351.39933686421193
2003-11-25,354.49762385605163
2003-11-26,357.98012798331683
2003-11-27,357.5093463719686
2003-11-28,362.68753168248315
2003-12-01,369.4749623186242
2003-12-02,370.5137599866697
2003-12-03,372.1694877250787
2003-12-04,373.33643638762305
2003-12-05,371.9213206371269
2003-12-08,372.3706597440302
2003-12-09,375.15698916969495
2003-12-10,374.6777528095714
2003-12-11,374.96247747482505
2003-12-12,377.3593138198418
2003-12-15,379.5777902357112
2003-12-16,376.2043345150085
2003-12-17,373.1895549345919
2003-12-18,374.40172454818315
2003-12-19,376.1186963475742
2003-12-22,377.0082139445201
2003-12-23,377.38928325098505
2003-12-24,377.66543334899234
2003-12-25,377.3903486477652
2003-12-26,378.2386738624511
2003-12-29,380.5117726457742
2003-12-30,383.647941279854
2003-12-31,386.13838142024474
2004-01-01,386.4032187331194
2004-01-02,392.05987937196
2004-01-05,399.68935852891417
2004-01-06,399.9432866397295
2004-01-07,399.9234887929308
2004-01-08,402.2847027552523
2004-01-09,405.14918980946777
2004-01-12,405.8117090868582
2004-01-13,405.2495556820152
2004-01-14,407.7160383013993
2004-01-15,404.84108776085753
2004-01-16,405.0046370071709
2004-01-19,405.6565478097811
2004-01-20,410.4470066551197
2004-01-21,410.9327277205963
2004-01-22,410.41906248043716
2004-01-23,411.87049205199065
2004-01-26,411.6101375503906
2004-01-27,414.11613583623574
2004-01-28,411.1609620158343
2004-01-29,409.3706743395837
2004-01-30,411.0176635391642
2004-02-02,409.18864934981667
2004-02-03,408.1622290149163
2004-02-04,409.41825764751144
2004-02-05,411.08235665474626
2004-02-06,417.133406857888
2004-02-09,424.4647500879896
2004-02-10,426.5518782638704
2004-02-11,427.15899069898603
2004-02-12,425.17173096820477
2004-02-13,429.1383010779697
2004-02-16,430.6558905905918
2004-02-17,433.1505917043441
2004-02-18,434.4281836558973
2004-02-19,433.85021544856835
2004-02-20,432.7257141963618
2004-02-23,431.022950002864
2004-02-24,429.53463603092496
2004-02-25,428.4667664210299
2004-02-26,428.52851916805923
2004-02-27,432.52016811464705
2004-03-01,434.8923793038295
2004-03-02,437.74882984147337
2004-03-03,434.43259280931744
2004-03-04,438.4573794323085
2004-03-05,438.7941054866658
2004-03-08,437.95332098305335
2004-03-09,438.7307795041246
2004-03-10,434.250038352454
2004-03-11,431.8813985174038
2004-03-12,426.7166496372336
2004-03-15,425.21060741781037
2004-03-16,422.8353929494832
2004-03-17,426.4285525004087
2004-03-18,429.57678821368035
2004-03-19,430.5057899918178
2004-03-22,419.23520254622207
2004-03-23,414.1760017793355
2004-03-24,414.626215355218
2004-03-25,409.42151789597915
2004-03-26,409.448687066588
2004-03-29,414.86352997341106
2004-03-30,418.8769699395652
2004-03-31,422.0970286286692
2004-04-01,425.7608094510824
2004-04-02,430.22674196512764
2004-04-05,433.05177518078256
2004-04-06,434.67954785610635
2004-04-07,435.15146254758
2004-04-08,435.57288467076444
2004-04-09,434.0375870968887
2004-04-12,438.6419826099059
2004-04-13,439.7128576955732
2004-04-14,433.9250279373422
2004-04-15,429.26846449897505
2004-04-16,429.54726531576017
2004-04-19,429.02382422209456
2004-04-20,429.64344956184897
2004-04-21,426.90483441802985
2004-04-22,423.994356877912
2004-04-23,427.64400050372416
2004-04-26,423.7488929902833
2004-04-27,421.94240171249885
2004-04-28,418.2324389266774
2004-04-29,404.51564481837545
2004-04-30,399.1330654239246
2004-05-03,395.1041432789175
2004-05-04,401.7873605778875
2004-05-05,397.0512883085049
2004-05-06,393.85159823388125
2004-05-07,391.5665754861213
2004-05-10,371.06872461911763
2004-05-11,371.6162322076234
2004-05-12,377.8894210039453
2004-05-13,371.3452258009636
2004-05-14,360.29112816244475
2004-05-17,340.35111576768014
2004-05-18,345.8833896409153
2004-05-19,363.6918229985954
2004-05-20,360.2814842370571
2004-05-21,370.15997046262373
2004-05-24,373.26124564649854
2004-05-25,371.71592360097935
2004-05-26,373.39995695911546
2004-05-27,379.2137706518091
2004-05-28,382.0694977821992
2004-05-31,379.31990519410186
2004-06-01,378.6556924391343
2004-06-02,377.2272038803198
2004-06-03,368.3375242745854
2004-06-04,369.97075265757826
2004-06-07,379.22147993348887
2004-06-08,379.5705757906364
2004-06-09,379.6759275699356
2004-06-10,377.61698073857025
2004-06-11,372.28175695319504
2004-06-14,363.53046867029906
2004-06-15,364.95993867114487
2004-06-16,363.2890212921654
2004-06-17,362.54868897027336
2004-06-18,356.9889465403177
2004-06-21,356.0608183608369
2004-06-22,355.7050286765207
2004-06-23,357.01423913560444
2004-06-24,363.6482169525616
2004-06-25,367.153948773174
2004-06-28,367.18282077729737
2004-06-29,369.08640197505446
2004-06-30,372.1692024631851
2004-07-01,373.59204652378105
2004-07-02,372.37587441591944
2004-07-05,372.2257539426152
2004-07-06,375.5854616940649
2004-07-07,377.3377044111016
2004-07-08,373.77652421688987
2004-07-09,376.58058986754196
2004-07-12,376.0246925762177
2004-07-13,374.9116805302676
2004-07-14,370.7401756436798
2004-07-15,368.58183819922255
2004-07-16,370.20606990356134
2004-07-19,371.4167045928854
2004-07-20,366.7941691427268
2004-07-21,370.88784794451107
2004-07-22,368.68010944659767
2004-07-23,368.4751828343509
2004-07-26,366.8724319241718
2004-07-27,366.778798335331
2004-07-28,367.70223402730255
2004-07-29,366.11490275693745
2004-07-30,368.5719146453209
2004-08-02,365.2633548659153
2004-08-03,365.74637991182664
2004-08-04,363.7929899555107
2004-08-05,369.4523376938342
2004-08-06,368.0386372898704
2004-08-09,368.9322791656894
2004-08-10,368.98217076683244
2004-08-11,366.9436611247844
2004-08-12,367.282529875412
2004-08-13,367.90635540879117
2004-08-16,365.7772802421215
2004-08-17,365.9396657657671
2004-08-18,366.38099150075965
2004-08-19,372.45141149959557
2004-08-20,372.50424070859515
2004-08-23,373.2475578404639
2004-08-24,375.14395930059004
2004-08-25,377.4606514431575
2004-08-26,382.7145089405677
2004-08-27,382.4362070911063
2004-08-30,382.3664184384731
2004-08-31,384.4416103837813
2004-09-01,390.5073113047129
2004-09-02,392.71151852784783
2004-09-03,391.9085814304821
2004-09-06,393.93038896280916
2004-09-07,395.83761182763277
2004-09-08,397.3193519266233
2004-09-09,398.46206061317685
2004-09-10,400.1136329192015
2004-09-13,403.7026668548635
2004-09-14,404.22401558955636
2004-09-15,404.23864181942764
2004-09-16,407.51938501861815
2004-09-17,406.0002709948589
2004-09-20,407.95829786768695
2004-09-21,408.5115064162917
2004-09-22,406.8485752735444
2004-09-23,404.59934614774755
2004-09-24,403.47967793472844
2004-09-27,402.08766532095206
2004-09-28,400.7142037509586
2004-09-29,400.6040417710788
2004-09-30,403.4511043779398
2004-10-01,407.8717103388579
2004-10-04,415.60885527642733
2004-10-05,416.186024017328
2004-10-06,414.9338850501213
2004-10-07,416.53502107025264
2004-10-08,419.0984774800471
2004-10-11,420.25530005722175
2004-10-12,415.4025947494798
2004-10-13,414.292100088474
2004-10-14,410.0406138514185
2004-10-15,410.06058351003577
2004-10-18,409.9746815020599
2004-10-19,412.38926896723376
2004-10-20,408.0119156095645
2004-10-21,406.185871199693
2004-10-22,406.93099307502206
2004-10-25,403.6005735190791
2004-10-26,403.92953956891347
2004-10-27,405.8008403643916
2004-10-28,411.46696922241165
2004-10-29,410.37259408168177
2004-11-01,409.13015857030985
2004-11-02,413.6546715440871
2004-11-03,419.5014367499581
2004-11-04,420.6972867548928
2004-11-05,426.1954992495778
2004-11-08,426.07399848610953
2004-11-09,428.02454735300154
2004-11-10,430.3565003334531
2004-11-11,430.2084816060838
2004-11-12,434.78023984593284
2004-11-15,436.30435666467883
2004-11-16,434.4797863590194
2004-11-17,441.2648108726352
2004-11-18,441.2278682143249
2004-11-19,440.9527996319516
2004-11-22,436.98267269972865
2004-11-23,442.2184562972149
2004-11-24,446.4053651342076
2004-11-25,447.2742095144117
2004-11-26,445.56017520550796
2004-11-29,448.9790009986659
2004-11-30,450.9197299331081
2004-12-01,451.84476632619237
2004-12-02,457.1698972804719
2004-12-03,454.87834098336094
2004-12-06,456.8689761249281
2004-12-07,454.5114118175968
2004-12-08,449.7734934649934
2004-12-09,449.28244936489796
2004-12-10,443.2205020140666
2004-12-13,443.83571191412284
2004-12-14,446.7668524423642
2004-12-15,450.87885263636696
2004-12-16,452.9933448616147
2004-12-17,453.12019734846876
2004-12-20,454.83258238442795
2004-12-21,455.7235769883013
2004-12-22,457.3526884757108
2004-12-23,457.5043770330699
2004-12-24,459.7974852969931
2004-12-27,460.2877394556348
2004-12-28,462.27271600100187
2004-12-29,465.40082651524415
2004-12-30,467.90682633043167
2004-12-31,472.6423000934572
2005-01-03,473.3421232252959
2005-01-04,471.7010616388799
2005-01-05,466.0812941376186
2005-01-06,464.9726489780114
2005-01-07,463.82986695966207
2005-01-10,462.0381993190425
2005-01-11,464.38888438848187
2005-01-12,460.8402954488107
2005-01-13,465.679513679497
2005-01-14,465.3667218484096
2005-01-17,469.6257499472553
2005-01-18,470.43792176280897
2005-01-19,472.5688561537595
2005-01-20,469.1562684126062
2005-01-21,467.8832724375414
2005-01-24,466.07928158971777
2005-01-25,465.5478684031408
2005-01-26,469.10882895406445
2005-01-27,469.8177831881124
2005-01-28,474.00917188333364
2005-01-31,478.7745056149813
2005-02-01,476.4461190687584
2005-02-02,479.0023007218728
2005-02-03,481.2090399316429
2005-02-04,482.97404780458777
2005-02-07,487.3308314565104
2005-02-08,486.8495589731862
2005-02-09,486.9153611955338
2005-02-10,485.9595906805794
2005-02-11,487.9690678350688
2005-02-14,493.401562364423
2005-02-15,493.6934892038672
2005-02-16,496.6235588751948
2005-02-17,496.2947829139574
2005-02-18,500.48893359232966
2005-02-21,504.4583909369786
2005-02-22,504.5953483548598
2005-02-23,505.1690618374468
2005-02-24,509.03862945082597
2005-02-25,510.97386869576496
2005-02-28,516.4124733942144
2005-03-01,517.7287032971376
2005-03-02,518.4436647723608
2005-03-03,521.6196395478412
2005-03-04,521.36305028689
2005-03-07,523.2898182787708
2005-03-08,522.1114006588145
2005-03-09,527.0814764962479
2005-03-10,526.23348697099
2005-03-11,529.3136701429254
2005-03-14,528.0922437209831
2005-03-15,518.5618758553791
2005-03-16,518.587284199877
2005-03-17,514.1265016489341
2005-03-18,512.376041136535
2005-03-21,511.2645330052002
2005-03-22,507.73214464082764
2005-03-23,501.76558342866264
2005-03-24,497.7675976896286
2005-03-25,500.88860065724344
2005-03-28,500.5478713097517
2005-03-29,491.13229459313095
2005-03-30,490.1809703904665
2005-03-31,495.37882215877073
2005-04-01,500.4442526309389
2005-04-04,498.69198857373146
2005-04-05,498.13870992677226
2005-04-06,500.7416937996335
2005-04-07,501.25061510328896
2005-04-08,502.3310214721851
2005-04-11,499.9239314159164
2005-04-12,499.0822877138137
2005-04-13,502.5719312337836
2005-04-14,496.5321322685573
2005-04-15,490.6814290539505
2005-04-18,477.781925776215
2005-04-19,483.7155699542105
2005-04-20,484.04540814232615
2005-04-21,485.62375410258664
2005-04-22,488.22612990331453
2005-04-25,488.17468858611096
2005-04-26,489.55263881829313
2005-04-27,485.2774683579562
2005-04-28,484.14467013552644
2005-04-29,483.69971259956503
2005-05-02,483.6126959063982
2005-05-03,485.12688085867876
2005-05-04,489.9317112530585
2005-05-05,493.40904697205474
2005-05-06,494.9556031112024
2005-05-09,493.12658696279294
2005-05-10,492.6474732994175
2005-05-11,488.9713640611566
2005-05-12,488.4669352627321
2005-05-13,487.7633600433909
2005-05-16,484.8361286046649
2005-05-17,482.77938402036983
2005-05-18,483.3710232067337
2005-05-19,487.8458513596673
2005-05-20,488.0365212671926
2005-05-23,486.9282567243596
2005-05-24,488.8728855085312
2005-05-25,485.32126822212007
2005-05-26,486.37138058775946
2005-05-27,490.74571074850354
2005-05-30,493.0955572560807
2005-05-31,492.9662967331587
2005-06-01,492.98005020252276
2005-06-02,495.35643032075274
2005-06-03,500.94207263599503
2005-06-06,505.7359411375842
2005-06-07,505.40365006759663
2005-06-08,508.6670650021998
2005-06-09,508.7695136982062
2005-06-10,509.7087303695751
2005-06-13,508.5988642079852
2005-06-14,506.44969751135187
2005-06-15,510.8018714288437
2005-06-16,511.0396318500647
2005-06-17,511.7177127007413
2005-06-20,511.20893415810633
2005-06-21,511.1910798098518
2005-06-22,516.3018590152751
2005-06-23,519.1618534152282
2005-06-24,519.2867531259899
2005-06-27,517.497634698855
2005-06-28,514.8062612332188
2005-06-29,514.7054539434508
2005-06-30,515.1279668798538
2005-07-01,516.6177794118453
2005-07-04,515.3978750653691
2005-07-05,512.0834137962657
2005-07-06,514.1200332799573
2005-07-07,509.99832427567645
2005-07-08,508.45844185417565
2005-07-11,516.0132515540863
2005-07-12,519.6923886604828
2005-07-13,522.066054858439
2005-07-14,525.8285526981841
2005-07-15,526.1554802197494
2005-07-18,528.1882302510652
2005-07-19,531.6147748295984
2005-07-20,532.8784869134322
2005-07-21,532.8620733604047
2005-07-22,538.7740228616589
2005-07-25,540.4225457269399
2005-07-26,537.6633568042764
2005-07-27,538.3903932792362
2005-07-28,540.5850088003901
2005-07-29,541.2455301345605
2005-08-01,541.5284803942798
2005-08-02,545.7322390684792
2005-08-03,548.8892219948407
2005-08-04,548.6893634622024
2005-08-05,545.4680200709992
2005-08-08,542.2534085123625
2005-08-09,545.7199601715587
2005-08-10,547.7793268067268
2005-08-11,548.9376280609004
2005-08-12,550.1353001950639
2005-08-15,545.8585550593032
2005-08-16,544.0759151078332
2005-08-17,544.21131024418
2005-08-18,538.2801705951202
2005-08-19,537.2157518301048
2005-08-22,541.3420888565116
2005-08-23,539.7518692272565
2005-08-24,535.026247340577
2005-08-25,535.3338934749215
2005-08-26,534.9092859666578
2005-08-29,527.925053830658
2005-08-30,529.048211466859
2005-08-31,528.929766208495
2005-09-01,533.8991801920623
2005-09-02,537.6581119940001
2005-09-05,538.3911544700198
2005-09-06,538.712693971642
2005-09-07,540.8573217163804
2005-09-08,539.8104631087592
2005-09-09,540.5181140021806
2005-09-12,543.2014101015852
2005-09-13,541.0686268199366
2005-09-14,542.3215704331933
2005-09-15,542.4048720418549
2005-09-16,542.1410378729015
2005-09-19,541.679807022504
2005-09-20,547.314595196382
2005-09-21,544.9332066285908
2005-09-22,542.9606240826303
2005-09-23,538.8821610108879
2005-09-26,542.8680941403228
2005-09-27,542.7934117640186
2005-09-28,544.7348286829256
2005-09-29,550.1955959377171
2005-09-30,553.0485593633558
2005-10-03,553.187979762194
2005-10-04,557.0652665179049
2005-10-05,556.165185925133
2005-10-06,548.9953417627996
2005-10-07,549.0631183824544
2005-10-10,551.4251586528657
2005-10-11,552.3344440735656
2005-10-12,547.4052215625136
2005-10-13,543.2286273317235
2005-10-14,541.3810251263159
2005-10-17,533.4910335517679
2005-10-18,533.6205417927885
2005-10-19,520.9411501261084
2005-10-20,520.1566392226123
2005-10-21,523.2460413924347
2005-10-24,521.8096893279433
2005-10-25,521.5528687760558
2005-10-26,520.0616352769753
2005-10-27,517.0991023128631
2005-10-28,512.324151655924
2005-10-31,520.7222978071676
2005-11-01,526.0591935383881
2005-11-02,530.6946086078685
2005-11-03,530.1370086828232
2005-11-04,529.2395931293843
2005-11-07,526.4591343025737
2005-11-08,528.213026242686
2005-11-09,531.8668902729274
2005-11-10,532.9117732985667
2005-11-11,538.8879944029826
2005-11-14,539.276445329661
2005-11-15,537.8340852552866
2005-11-16,539.3008822135499
2005-11-17,541.7996776705172
2005-11-18,545.3981916999173
2005-11-21,545.4343007512854
2005-11-22,541.3971967901617
2005-11-23,552.913549596393
2005-11-24,556.917798195626
2005-11-25,558.8576110190879
2005-11-28,559.4135135999792
2005-11-29,557.4979367383418
2005-11-30,561.5316097839984
2005-12-01,563.231810784967
2005-12-02,564.1439333325505
2005-12-05,567.2590701339578
2005-12-06,567.5916023977632
2005-12-07,566.1729666416522
2005-12-08,564.2194429312868
2005-12-09,567.2354892731081
2005-12-12,570.1997195158233
2005-12-13,573.7015421090969
2005-12-14,577.4705329418359
2005-12-15,579.8329724788885
2005-12-16,577.8511116896426
2005-12-19,582.627070147206
2005-12-20,581.3398638443776
2005-12-21,582.7214439495194
2005-12-22,579.5209425798452
2005-12-23,581.4598874693243
2005-12-26,583.1518263138062
2005-12-27,584.207673422075
2005-12-28,586.1090764124971
2005-12-29,591.4259797842774
2005-12-30,593.0312352591499
2006-01-02,592.1526028139789
2006-01-03,601.5748808754147
2006-01-04,609.6716144842321
2006-01-05,620.0889322025191
2006-01-06,625.3229650371464
2006-01-09,634.3602851238256
2006-01-10,628.8115887709442
2006-01-11,630.5433127324427
2006-01-12,634.7465821416364
2006-01-13,632.5731725132609
2006-01-16,634.7748618913569
2006-01-17,626.3426394252557
2006-01-18,615.2551296246231
2006-01-19,622.5791929464016
2006-01-20,612.8539704499028
2006-01-23,598.9776921815097
2006-01-24,606.8277929356011
2006-01-25,614.0390139186616
2006-01-26,617.3679197464616
2006-01-27,625.6585579196226
2006-01-30,624.5779176247626
2006-01-31,627.3460029900422
2006-02-01,623.5613526127589
2006-02-02,621.6332936985508
2006-02-03,616.5428822233382
2006-02-06,625.3341389968864
2006-02-07,626.2235451336376
2006-02-08,619.6015157079078
2006-02-09,619.52187439026
2006-02-10,624.2191267033569
2006-02-13,619.3913505563702
2006-02-14,624.2580245841528
2006-02-15,619.9680527400217
2006-02-16,621.4283920567635
2006-02-17,622.8105367149711
2006-02-20,626.2660176479984
2006-02-21,625.3313166101944
2006-02-22,619.5489922973824
2006-02-23,624.5902797048294
2006-02-24,628.4442697777365
2006-02-27,631.6438434672469
2006-02-28,631.1392384419529
2006-03-01,636.0747409358487
2006-03-02,638.2250773365828
2006-03-03,631.0191144425823
2006-03-06,632.6438028482892
2006-03-07,624.1646750745398
2006-03-08,620.4832221726367
2006-03-09,624.1157695625469
2006-03-10,626.4956392519994
2006-03-13,630.5093701418538
2006-03-14,628.435001778134
2006-03-15,633.3275223116914
2006-03-16,634.7845717204442
2006-03-17,636.6718426349621
2006-03-20,640.1770302056539
2006-03-21,637.5575507630617
2006-03-22,630.0537279176561
2006-03-23,629.2731099211582
2006-03-24,630.9526270277062
2006-03-27,636.151799172659
2006-03-28,636.5557172572954
2006-03-29,638.8986540658685
2006-03-30,644.7867781167341
2006-03-31,652.2740074806082
2006-04-03,659.8376801084
2006-04-04,665.405439321928
2006-04-05,670.1394552392867
2006-04-06,676.496708330589
2006-04-07,676.5198579969858
2006-04-10,678.3435251607416
2006-04-11,678.3246664019296
2006-04-12,677.6226456893377
2006-04-13,682.526063761753
2006-04-14,688.338167599345
2006-04-17,692.2052445672521
2006-04-18,693.8343158732604
2006-04-19,699.0264837172822
2006-04-20,699.8263012798516
2006-04-21,700.3667629304293
2006-04-24,700.5051407880912
2006-04-25,695.4790603318742
2006-04-26,701.6602228385905
2006-04-27,705.3724541764591
2006-04-28,700.1708383354038
2006-05-01,702.1231613421496
2006-05-02,711.5750221655392
2006-05-03,720.9502221399429
2006-05-04,722.195655356761
2006-05-05,724.002994795372
2006-05-08,736.2761578326007
2006-05-09,732.3910859047974
2006-05-10,732.9886890296642
2006-05-11,734.084953273644
2006-05-12,732.02896500161
2006-05-15,712.349922779926
2006-05-16,697.179411819517
2006-05-17,708.8352991112793
2006-05-18,686.6301853339407
2006-05-19,684.5360029455716
2006-05-22,659.2354351255184
2006-05-23,662.195665912909
2006-05-24,661.1453801749997
2006-05-25,652.9136454989394
2006-05-26,663.7533485492543
2006-05-29,663.6810238671334
2006-05-30,660.7134487351715
2006-05-31,657.9282622140096
2006-06-01,648.3242480650133
2006-06-02,653.6170128516445
2006-06-05,644.1150765254175
2006-06-06,638.517676865974
2006-06-07,621.4797900075393
2006-06-08,597.9170145896078
2006-06-09,606.0207248677195
2006-06-12,603.4381381711529
2006-06-13,585.7535061842851
2006-06-14,588.0297829789292
2006-06-15,591.9573222174545
2006-06-16,610.6010073107102
2006-06-19,604.753682904578
2006-06-20,594.9166308970872
2006-06-21,594.9099567500074
2006-06-22,602.3293390864148
2006-06-23,599.5467284506261
2006-06-26,599.2873144228873
2006-06-27,603.038720843136
2006-06-28,601.1184256060267
2006-06-29,610.88366172283
2006-06-30,627.4523997199683
2006-07-03,631.217802680232
2006-07-04,632.625885527463
2006-07-05,626.4302138399968
2006-07-06,625.3024328235987
2006-07-07,626.5446771696344
2006-07-10,630.7809469789664
2006-07-11,628.4576621485869
2006-07-12,629.0626390355596
2006-07-13,625.192161191156
2006-07-14,614.066802588036
2006-07-17,603.7424406679339
2006-07-18,601.110244965473
2006-07-19,599.751140112597
2006-07-20,612.9678753058375
2006-07-21,610.8461912551361
2006-07-24,607.5565727105601
2006-07-25,612.7302453302337
2006-07-26,614.4971332937931
2006-07-27,621.7974237995221
2006-07-28,622.4480400500556
2006-07-31,624.3203109951075
2006-08-01,620.7799431519583
2006-08-02,622.4040293807425
2006-08-03,623.3745288042363
2006-08-04,623.3651101260039
2006-08-07,622.098960845326
2006-08-08,626.8882788266841
2006-08-09,632.8484438695285
2006-08-10,633.9087701983602
2006-08-11,632.0488260110228
2006-08-14,631.5982515575437
2006-08-15,632.5009719188429
2006-08-16,638.8231380267084
2006-08-17,640.1578542972469
2006-08-18,640.5502935794503
2006-08-21,632.1924554140148
2006-08-22,636.2315737656984
2006-08-23,635.4260566005364
2006-08-24,632.7821603057268
2006-08-25,635.3632459010812
2006-08-28,631.1678099543285
2006-08-29,636.6767990488999
2006-08-30,641.1710868994168
2006-08-31,644.5107804812847
2006-09-01,647.1548506527746
2006-09-04,654.8555421672977
2006-09-05,654.8702822405897
2006-09-06,654.5241315792365
2006-09-07,653.0014074309362
2006-09-08,655.8344909021622
2006-09-11,650.1460515609608
2006-09-12,647.728813085224
2006-09-13,650.4475482169797
2006-09-14,650.9218937243519
2006-09-15,654.659567473376
2006-09-18,665.6841425609643
2006-09-19,666.5860564426084
2006-09-20,667.4511573697022
2006-09-21,672.8425163946317
2006-09-22,668.1063955020243
2006-09-25,670.3022899389305
2006-09-26,666.9712932424122
2006-09-27,672.9671040955421
2006-09-28,674.6697826127252
2006-09-29,677.9307106037543
2006-10-02,680.8640246509582
2006-10-03,682.2297701057494
2006-10-04,677.1041428768983
2006-10-05,682.0145269373642
2006-10-06,682.3428615889824
2006-10-09,669.6905373891586
2006-10-10,675.0453894147822
2006-10-11,676.4915991521127
2006-10-12,680.1095110840076
2006-10-13,686.5449921623662
2006-10-16,689.2727610593404
2006-10-17,687.1575612353639
2006-10-18,689.7952477231521
2006-10-19,690.578966118189
2006-10-20,694.6599490470056
2006-10-23,694.8530056746048
2006-10-24,697.4782332676182
2006-10-25,699.87260554899
2006-10-26,702.6265353734075
2006-10-27,702.0890265009733
2006-10-30,700.5261147569752
2006-10-31,704.2978960161461
2006-11-01,712.0805550727648
2006-11-02,716.4100509960263
2006-11-03,721.6681791676333
2006-11-06,719.8810356784157
2006-11-07,726.2802943537862
2006-11-08,724.256314085802
2006-11-09,727.6830692603729
2006-11-10,729.6628324832818
2006-11-13,730.2629616405732
2006-11-14,733.0199498307514
2006-11-15,734.6146674822941
2006-11-16,737.3331249301763
2006-11-17,740.2600394216271
2006-11-20,735.9396436508662
2006-11-21,742.1284645323701
2006-11-22,750.2147142616705
2006-11-23,754.3422593469431
2006-11-24,760.4295878717213
2006-11-27,764.8540413689225
2006-11-28,756.1836128675851
2006-11-29,764.0758505528287
2006-11-30,771.7415670593165
2006-12-01,775.2102408919161
2006-12-04,779.0798605028347
2006-12-05,781.351279115404
2006-12-06,784.0581390653017
2006-12-07,783.6934573538626
2006-12-08,778.2177775993183
2006-12-11,775.593801580839
2006-12-12,766.658905541395
2006-12-13,765.6622853641946
2006-12-14,774.7114841289339
2006-12-15,777.8681387569676
2006-12-18,779.5138074015878
2006-12-19,771.4549471878552
2006-12-20,781.8071120380573
2006-12-21,779.2348645145273
2006-12-22,782.4717191765832
2006-12-25,784.4293048414115
2006-12-26,785.4255826033564
2006-12-27,788.9437669750191
2006-12-28,791.6189763210652
2006-12-29,797.7525269139452
2007-01-01,797.7525071994422
2007-01-02,802.5030001567673
2007-01-03,799.9884696621859
2007-01-04,792.3578768465844
2007-01-05,790.912500446395
2007-01-08,787.7004476030248
2007-01-09,790.438207263839
2007-01-10,781.6781421763178
2007-01-11,781.2951910127274
2007-01-12,792.1890671088864
2007-01-15,800.5085769362026
2007-01-16,802.3028861809922
2007-01-17,802.049937555928
2007-01-18,806.9851830775316
2007-01-19,805.6613476204286
2007-01-22,808.5909097856248
2007-01-23,806.6091606462438
2007-01-24,813.7843902631417
2007-01-25,810.9763440103723
2007-01-26,806.3641574802936
2007-01-29,806.2927787005269
2007-01-30,807.2161326487101
2007-01-31,801.0584499104266
2007-02-01,808.2879047655273
2007-02-02,817.0450879960958
2007-02-05,820.7044902158764
2007-02-06,828.1036023106103
2007-02-07,830.6612592260524
2007-02-08,833.5178062266168
2007-02-09,832.0041060519311
2007-02-12,825.6717310974947
2007-02-13,824.6533720113114
2007-02-14,833.2396466067258
2007-02-15,841.8079952391869
2007-02-16,844.0803004926157
2007-02-19,843.2428661863993
2007-02-20,842.0698515073627
2007-02-21,846.1373745842619
2007-02-22,848.9579478953242
2007-02-23,848.7228526089982
2007-02-26,853.5130360081697
2007-02-27,840.3392497196104
