Date,USA SRI
2014-12-05,1921.7941775041504
2014-12-08,1906.8111500449104
2014-12-09,1909.1465377975753
2014-12-10,1880.3089341324974
2014-12-11,1888.419834652798
2014-12-12,1859.646394445217
2014-12-15,1847.0112787775108
2014-12-16,1833.1240619429273
2014-12-17,1870.132829099842
2014-12-18,1914.4458543381309
2014-12-19,1925.2722251139585
2014-12-22,1925.4931961354798
2014-12-23,1928.9147949480825
2014-12-24,1929.1408014872493
2014-12-25,1929.1408014872493
2014-12-26,1936.7282518663046
2014-12-29,1939.2500274582255
2014-12-30,1928.3289447118914
2014-12-31,1908.6666077095322
2015-01-01,1908.6666077095322
2015-01-02,1908.6657861976064
2015-01-05,1875.7611062520768
2015-01-06,1857.3187616119242
2015-01-07,1880.829745468943
2015-01-08,1912.5483825939807
2015-01-09,1898.5875003061735
2015-01-12,1883.267825444161
2015-01-13,1879.062512783544
2015-01-14,1868.2491915781143
2015-01-15,1853.6374998701365
2015-01-16,1877.68289560463
2015-01-19,1877.68289560463
2015-01-20,1880.1882511895394
2015-01-21,1886.4616494815118
2015-01-22,1914.7428289515199
2015-01-23,1902.611083494428
2015-01-26,1908.2518702528914
2015-01-27,1882.7500122952579
2015-01-28,1853.8444165004237
2015-01-29,1865.982814634849
2015-01-30,1842.671549985488
2015-02-02,1866.481834234657
2015-02-03,1896.903315709835
2015-02-04,1885.2009140444889
2015-02-05,1906.655742846525
2015-02-06,1895.773358539605
2015-02-09,1887.4617756808318
2015-02-10,1906.6022924044878
2015-02-11,1905.704819015453
2015-02-12,1925.3352584671907
2015-02-13,1933.3023659700282
2015-02-16,1933.3023659700282
2015-02-17,1936.7426396109283
2015-02-18,1940.3147603890116
2015-02-19,1937.7432221692877
2015-02-20,1948.879605656215
2015-02-23,1948.201342678293
2015-02-24,1952.5164538329548
2015-02-25,1953.2721151073874
2015-02-26,1949.119877126333
2015-02-27,1944.333428618915
2015-03-02,1957.7567023996626
2015-03-03,1947.586255656906
2015-03-04,1937.2594580468751
2015-03-05,1943.3831266933357
2015-03-06,1915.6354831130939
2015-03-09,1924.9136682960768
2015-03-10,1892.4475520886876
2015-03-11,1886.035946765113
2015-03-12,1907.6235504621175
2015-03-13,1895.897380611564
2015-03-16,1924.128396299901
2015-03-17,1917.2704008402372
2015-03-18,1939.4002140225605
2015-03-19,1932.4560960866445
2015-03-20,1957.3660019444806
2015-03-23,1950.875519824704
2015-03-24,1937.9738469939948
2015-03-25,1907.1548879054762
2015-03-26,1903.0255868282522
2015-03-27,1907.4942407660772
2015-03-30,1930.4275601505908
2015-03-31,1916.6836285603104
2015-04-01,1909.4141195047148
2015-04-02,1917.1531123548205
2015-04-03,1917.1531123548205
2015-04-06,1928.7722309831565
2015-04-07,1922.6952938527093
2015-04-08,1929.54379386999
2015-04-09,1935.96861309908
2015-04-10,1942.9073173025488
2015-04-13,1935.383825044915
2015-04-14,1937.287564712238
2015-04-15,1946.987724378558
2015-04-16,1943.91113387299
2015-04-17,1918.4881307055925
2015-04-20,1936.2202359307387
2015-04-21,1936.2329851935895
2015-04-22,1944.5543361065827
2015-04-23,1949.998265456676
2015-04-24,1945.2025761017917
2015-04-27,1936.8715948629986
2015-04-28,1942.7924720889825
2015-04-29,1939.285225686815
2015-04-30,1919.210127637887
2015-05-01,1941.867158064092
2015-05-04,1947.0377563777047
2015-05-05,1923.1314406889035
2015-05-06,1917.513639386194
2015-05-07,1922.006655247309
2015-05-08,1943.380262915836
2015-05-11,1936.1801818920835
2015-05-12,1932.7157528240848
2015-05-13,1931.9825483233606
2015-05-14,1950.740841974821
2015-05-15,1955.824787403018
2015-05-18,1961.0213846063364
2015-05-19,1960.5161271300278
2015-05-20,1959.4153330859558
2015-05-21,1963.329739237229
2015-05-22,1962.0698746193239
2015-05-25,1962.0698746193239
2015-05-26,1943.1668496408445
2015-05-27,1961.1514932503785
2015-05-28,1957.0117735839397
2015-05-29,1946.0915898372696
2015-06-01,1950.2635318456828
2015-06-02,1947.047689539296
2015-06-03,1951.0402121051065
2015-06-04,1932.7181845481102
2015-06-05,1933.3687300043273
2015-06-08,1921.271638381084
2015-06-09,1922.1922280062038
2015-06-10,1945.0223598203536
2015-06-11,1951.415305616716
2015-06-12,1937.801153856321
2015-06-15,1932.1553194950604
2015-06-16,1944.4585994575662
2015-06-17,1951.779563407545
2015-06-18,1970.1600994024486
2015-06-19,1961.8690096503835
2015-06-22,1972.9372573901844
2015-06-23,1972.8811049168698
2015-06-24,1956.9574147647372
2015-06-25,1951.3710197663988
2015-06-26,1949.6260151815372
2015-06-29,1908.0724804403076
2015-06-30,1914.2015606456464
2015-07-01,1929.7990655384112
2015-07-02,1929.166357443521
2015-07-03,1929.166357443521
2015-07-06,1920.2975659744109
2015-07-07,1932.1840803875323
2015-07-08,1898.927939535569
2015-07-09,1902.8833905606543
2015-07-10,1919.2655655715848
2015-07-13,1936.1045431330347
2015-07-14,1943.7640333937572
2015-07-15,1941.8250038011756
2015-07-16,1951.691679667508
2015-07-17,1946.331555184702
2015-07-20,1945.7348921119942
2015-07-21,1936.1621733101422
2015-07-22,1931.5076131881392
2015-07-23,1922.8407264596888
2015-07-24,1894.8674058922895
2015-07-27,1884.0113601293335
2015-07-28,1908.2579606277338
2015-07-29,1921.6248044731683
2015-07-30,1924.2257103391637
2015-07-31,1923.9034708117565
2015-08-03,1920.471482532925
2015-08-04,1918.3742751473108
2015-08-05,1916.4632828520757
2015-08-06,1899.5323991491446
2015-08-07,1896.1220959709344
2015-08-10,1921.844726336689
2015-08-11,1902.8206623502556
2015-08-12,1901.6668935259793
2015-08-13,1898.250044481621
2015-08-14,1906.8231395450318
2015-08-17,1917.5972258516563
2015-08-18,1911.3131405797155
2015-08-19,1895.2023163517506
2015-08-20,1851.6438448020835
2015-08-21,1800.8739347501903
2015-08-24,1729.1558225702033
2015-08-25,1706.6679540101238
2015-08-26,1765.2220996323636
2015-08-27,1805.398404890197
2015-08-28,1807.0742827248941
2015-08-31,1792.5485910776608
2015-09-01,1743.306283937399
2015-09-02,1773.0486628390458
2015-09-03,1778.6725651841743
2015-09-04,1753.2104876839576
2015-09-07,1753.2104876839576
2015-09-08,1795.6334493950867
2015-09-09,1769.8086233138617
2015-09-10,1779.330445313884
2015-09-11,1788.9325211362018
2015-09-14,1781.146116633167
2015-09-15,1803.3553538785648
2015-09-16,1821.2296521069943
2015-09-17,1818.1215711725654
2015-09-18,1787.5872968130611
2015-09-21,1793.0651727811494
2015-09-22,1771.1670236707523
2015-09-23,1764.002171154048
2015-09-24,1754.2611534473488
2015-09-25,1758.358440609887
2015-09-28,1713.9332092955685
2015-09-29,1719.0235636897505
2015-09-30,1750.8572307533982
2015-10-01,1749.5587354549284
2015-10-02,1774.4704079978276
2015-10-05,1808.792775592255
2015-10-06,1803.1710192708215
2015-10-07,1817.8946591209872
2015-10-08,1841.3969154818392
2015-10-09,1840.22758554227
2015-10-12,1839.3652363626645
2015-10-13,1825.685252598829
2015-10-14,1821.8684321625476
2015-10-15,1844.7004652635878
2015-10-16,1853.1035999244957
2015-10-19,1852.5142742909652
2015-10-20,1847.7488227948181
2015-10-21,1835.3484273613337
2015-10-22,1871.5427466173367
2015-10-23,1881.5501274354685
2015-10-26,1875.0589243937925
2015-10-27,1867.6352370811298
2015-10-28,1884.6856609901613
2015-10-29,1886.4892908126967
2015-10-30,1879.2477782399487
2015-11-02,1900.7526089077278
2015-11-03,1904.906913923873
2015-11-04,1893.4016226933632
2015-11-05,1884.4248982517197
2015-11-06,1883.734675280365
2015-11-09,1871.3409013435262
2015-11-10,1875.5662390537723
2015-11-11,1868.8983506673856
2015-11-12,1842.6932825614808
2015-11-13,1822.9797159266868
2015-11-16,1849.293346440543
2015-11-17,1845.0430756257028
2015-11-18,1871.7382502393814
2015-11-19,1869.7967382684071
2015-11-20,1880.2981940643383
2015-11-23,1879.2388129307512
2015-11-24,1880.9439825425422
2015-11-25,1881.9111717467003
2015-11-26,1881.9111717467003
2015-11-27,1881.0425027743172
2015-11-30,1873.199370500373
2015-12-01,1891.8117190508428
2015-12-02,1871.314763644021
2015-12-03,1841.924914771248
2015-12-04,1877.3436441115582
2015-12-07,1864.8839576763119
2015-12-08,1853.4207421899328
2015-12-09,1838.316328299064
2015-12-10,1842.0218448325243
2015-12-11,1808.7960828358412
2015-12-14,1816.7279968927564
2015-12-15,1836.3604321518637
2015-12-16,1860.8483517201066
2015-12-17,1834.4659215213399
2015-12-18,1800.9123704652313
2015-12-21,1814.488321752927
2015-12-22,1833.3706126604525
2015-12-23,1853.207969320967
2015-12-24,1851.1501388627732
2015-12-25,1851.1501388627732
2015-12-28,1848.7098157740788
2015-12-29,1867.6051490960317
2015-12-30,1854.5733109496687
2015-12-31,1838.164827579822
2016-01-01,1838.164827579822
2016-01-04,1810.8528278829867
2016-01-05,1816.1159688736761
2016-01-06,1791.6601015368344
2016-01-07,1749.186959115183
2016-01-08,1733.4660472671214
2016-01-11,1731.3377949116089
2016-01-12,1742.4980818731178
2016-01-13,1701.9290720861823
2016-01-14,1724.7334700455035
2016-01-15,1684.6320497739368
2016-01-18,1684.6320497739368
2016-01-19,1683.5957128653658
2016-01-20,1667.253864361651
2016-01-21,1674.001293989791
2016-01-22,1705.3989118762454
2016-01-25,1679.5593643508746
2016-01-26,1705.3753630091978
2016-01-27,1689.734811511538
2016-01-28,1693.968776975613
2016-01-29,1739.2264825353666
2016-02-01,1738.623610789061
2016-02-02,1701.9146043066683
2016-02-03,1714.8533746414778
2016-02-04,1721.797173432562
2016-02-05,1686.840698576952
2016-02-08,1658.416981522804
2016-02-09,1656.9704260108588
2016-02-10,1655.267061974004
2016-02-11,1641.9738771711714
2016-02-12,1674.9985791532654
2016-02-15,1674.9985791532654
2016-02-16,1704.527197135551
2016-02-17,1733.8956925251034
2016-02-18,1729.7320487956388
2016-02-19,1727.3994303583886
2016-02-22,1751.3419965590967
2016-02-23,1728.888534358876
2016-02-24,1735.2062992109763
2016-02-25,1757.1393638909667
2016-02-26,1751.6834711853128
2016-02-29,1738.635216189476
2016-03-01,1778.2734505287817
2016-03-02,1787.0648801039142
2016-03-03,1794.457160750398
2016-03-04,1799.0308946363841
2016-03-07,1805.4947561075296
2016-03-08,1787.7984525071195
2016-03-09,1797.5656537340558
2016-03-10,1793.42930465685
2016-03-11,1826.8752935910857
2016-03-14,1826.0206065178158
2016-03-15,1821.3688677863595
2016-03-16,1836.4768177189449
2016-03-17,1853.5051125410619
2016-03-18,1858.4942202917343
2016-03-21,1861.1672074232504
2016-03-22,1860.6223883046896
2016-03-23,1843.278476036716
2016-03-24,1847.2693037325573
2016-03-25,1847.2693037325573
2016-03-28,1847.092231280929
2016-03-29,1864.805919206825
2016-03-30,1872.3135065871702
2016-03-31,1873.4287067402447
2016-04-01,1885.8044438537097
2016-04-04,1881.0160587486116
2016-04-05,1862.7180670566563
2016-04-06,1882.6144210052664
2016-04-07,1860.5045211875358
2016-04-08,1866.4560786715087
2016-04-11,1861.0809308179378
2016-04-12,1877.108526141773
2016-04-13,1897.0989412113652
2016-04-14,1896.7054789334575
2016-04-15,1898.836606234442
2016-04-18,1913.9613801616308
2016-04-19,1918.6700110187921
2016-04-20,1916.0749378580877
2016-04-21,1908.913206258353
2016-04-22,1905.253144855762
2016-04-25,1904.7574989651864
2016-04-26,1908.8765550476064
2016-04-27,1913.4355805987332
2016-04-28,1888.8298616318589
2016-04-29,1872.3629791000735
2016-05-02,1886.3762051353458
2016-05-03,1864.8880825836386
2016-05-04,1855.1286591669702
2016-05-05,1857.1489492021708
2016-05-06,1864.5210740537318
2016-05-09,1864.2681076109575
2016-05-10,1887.3401205485388
2016-05-11,1868.716490950229
2016-05-12,1870.539189843873
2016-05-13,1855.6795155133625
2016-05-16,1873.3287950124427
2016-05-17,1855.3450545235837
2016-05-18,1853.2197616828955
2016-05-19,1846.69870657258
2016-05-20,1860.4618459571445
2016-05-23,1855.9043691225222
2016-05-24,1882.8540608911974
2016-05-25,1896.3404971818418
2016-05-26,1894.4865669434262
2016-05-27,1903.4378031764984
2016-05-30,1903.4378031764984
2016-05-31,1907.3201867759142
2016-06-01,1908.9556160024322
2016-06-02,1914.2613123702383
2016-06-03,1907.347053933393
2016-06-06,1918.0292673604147
2016-06-07,1918.7232628417473
2016-06-08,1924.5218959857941
2016-06-09,1920.1423905255347
2016-06-10,1902.4179218767547
2016-06-13,1885.9506691410106
2016-06-14,1882.7044459551541
2016-06-15,1878.3280868955667
2016-06-16,1884.1111888356288
2016-06-17,1882.4490451606243
2016-06-20,1894.2999565968792
2016-06-21,1900.733478146848
2016-06-22,1896.517414938067
2016-06-23,1922.4798984766358
2016-06-24,1847.0662070189992
2016-06-27,1804.14512819406
2016-06-28,1839.4794156150233
2016-06-29,1875.8391745961596
2016-06-30,1903.3391157719896
2016-07-01,1908.8975978490248
2016-07-04,1908.8975978490248
2016-07-05,1894.1493308926574
2016-07-06,1903.7386770424978
2016-07-07,1903.1780720521658
2016-07-08,1935.9078588761904
2016-07-11,1942.605081918258
2016-07-12,1961.0239734096722
2016-07-13,1962.5306133875802
2016-07-14,1970.2806131578777
2016-07-15,1968.2191565600988
2016-07-18,1969.9425314653968
2016-07-19,1964.2737980374086
2016-07-20,1980.0139265085681
2016-07-21,1973.4096485708833
2016-07-22,1986.1574193898311
2016-07-25,1984.3810015841746
2016-07-26,1984.1710058360716
2016-07-27,1971.5196360092837
2016-07-28,1972.545404413219
2016-07-29,1977.0459085845716
2016-08-01,1974.1009654659042
2016-08-02,1967.1544013749476
2016-08-03,1975.8364129966953
2016-08-04,1977.9965543360881
2016-08-05,1995.88745784346
2016-08-08,1996.4089215764186
2016-08-09,1997.8745337200057
2016-08-10,1993.9265456290043
2016-08-11,2005.1600828705639
2016-08-12,2003.3462091712177
2016-08-15,2010.5015487312737
2016-08-16,2001.6210183586657
2016-08-17,2003.604491198577
2016-08-18,2009.0094512862909
2016-08-19,2011.8740054136076
2016-08-22,2009.612464386333
2016-08-23,2017.3973652140633
2016-08-24,2007.6323844806946
2016-08-25,2008.5308135297425
2016-08-26,2004.1296239445553
2016-08-29,2012.6014393763996
2016-08-30,2010.5448766881893
2016-08-31,2004.8077109308542
2016-09-01,2004.9846854948664
2016-09-02,2013.9285199762369
2016-09-05,2013.9285199762369
2016-09-06,2019.3530542864112
2016-09-07,2019.8826459293318
2016-09-08,2012.4779868294754
2016-09-09,1961.3843548373593
2016-09-12,1991.4625358385163
2016-09-13,1959.906145020245
2016-09-14,1955.1028795918692
2016-09-15,1976.8381388542691
2016-09-16,1973.844502827712
2016-09-19,1976.5605704758616
2016-09-20,1977.1302873448974
2016-09-21,1999.028355483353
2016-09-22,2012.1819419670048
2016-09-23,1997.2610326129493
2016-09-26,1983.1220967676802
2016-09-27,1995.6059180992634
2016-09-28,2008.7280939067414
2016-09-29,1994.8779772829366
2016-09-30,2014.056284130917
2016-10-03,2003.8043980648529
2016-10-04,1990.1718413488654
2016-10-05,1999.2355455915467
2016-10-06,1998.75044566981
2016-10-07,1992.3034453860653
2016-10-10,1999.0360158970761
2016-10-11,1972.169257644877
2016-10-12,1972.3735306268204
2016-10-13,1966.2711457760975
2016-10-14,1967.062306303222
2016-10-17,1958.8735099687328
2016-10-18,1971.0167595530195
2016-10-19,1971.2703558732794
2016-10-20,1969.790453453905
2016-10-21,1977.7370322242873
2016-10-24,1984.5315356479286
2016-10-25,1976.208814560904
2016-10-26,1975.0263343942693
2016-10-27,1963.6590296333645
2016-10-28,1962.5088161684416
2016-10-31,1962.8430202433324
2016-11-01,1949.4139905698266
2016-11-02,1940.747476136338
2016-11-03,1935.9284219773529
2016-11-04,1934.5445453266807
2016-11-07,1981.5773321828171
2016-11-08,1994.1700305041568
2016-11-09,2007.3033580128154
2016-11-10,2003.0920355848002
2016-11-11,2002.221901909156
2016-11-14,2008.313073278965
2016-11-15,2023.0057846114887
2016-11-16,2022.0706620190194
2016-11-17,2028.6370963849558
2016-11-18,2021.6389853967096
2016-11-21,2033.5979698518886
2016-11-22,2040.4180032025315
2016-11-23,2041.528094210926
2016-11-24,2041.528094210926
2016-11-25,2049.5082865484583
2016-11-28,2038.3537781922794
2016-11-29,2042.061071688294
2016-11-30,2036.9439031902616
2016-12-01,2027.9798921071626
2016-12-02,2026.6074698284506
2016-12-05,2041.4973121439039
2016-12-06,2045.3729417998293
2016-12-07,2077.9602535793847
2016-12-08,2082.7904144746117
2016-12-09,2091.6240004580422
2016-12-12,2092.2289050677637
2016-12-13,2106.1524676096783
2016-12-14,2086.397042677996
2016-12-15,2092.868744834619
2016-12-16,2086.2873814530003
2016-12-19,2094.2745360373005
2016-12-20,2100.6739162903145
2016-12-21,2094.6784989560583
2016-12-22,2092.490192571032
2016-12-23,2094.205916735387
2016-12-26,2094.205916735387
2016-12-27,2098.80405855211
2016-12-28,2080.521421164536
2016-12-29,2081.217577329766
2016-12-30,2070.441891669571
2017-01-02,2070.441891669571
2017-01-03,2087.9182260623534
2017-01-04,2101.375791811969
2017-01-05,2098.0883764783052
2017-01-06,2106.9573365248075
2017-01-09,2095.6180470962945
2017-01-10,2094.783638793563
2017-01-11,2104.3405693308737
2017-01-12,2098.3607175304987
2017-01-13,2102.515934790134
2017-01-16,2102.515934790134
2017-01-17,2100.3592662143215
2017-01-18,2103.681638792579
2017-01-19,2098.600363870528
2017-01-20,2109.731746711379
2017-01-23,2106.317373141874
2017-01-24,2126.525992824147
2017-01-25,2140.852757465861
2017-01-26,2139.7241918056875
2017-01-27,2141.3233327759226
2017-01-30,2130.2617357013255
2017-01-31,2126.566792773095
2017-02-01,2119.1531262687704
2017-02-02,2119.52332885753
2017-02-03,2133.7756677797997
2017-02-06,2125.4389925425658
2017-02-07,2124.4090970011134
2017-02-08,2125.2777518005228
2017-02-09,2137.4849375032327
2017-02-10,2143.7722010967805
2017-02-13,2157.230654344051
2017-02-14,2164.1165174161342
2017-02-15,2177.3651423464817
2017-02-16,2174.4366780970836
2017-02-17,2177.5756959638825
2017-02-20,2177.5756959638825
2017-02-21,2190.7623070043815
2017-02-22,2184.7340642328363
2017-02-23,2183.2469509879475
2017-02-24,2188.2806852070576
2017-02-27,2188.6770618102796
2017-02-28,2181.3862892854218
2017-03-01,2208.5574380740118
2017-03-02,2191.770805533814
2017-03-03,2191.8268635448057
2017-03-06,2186.485701119812
2017-03-07,2180.765654693366
2017-03-08,2172.917928976697
2017-03-09,2172.331649049335
2017-03-10,2178.245186919018
2017-03-13,2179.8634179553756
2017-03-14,2172.7250249386007
2017-03-15,2192.789876284815
2017-03-16,2187.7463992298563
2017-03-17,2188.8417436876725
2017-03-20,2186.8225043079788
2017-03-21,2160.63550774054
2017-03-22,2166.981356944055
2017-03-23,2164.892975921578
2017-03-24,2164.2116984153395
2017-03-27,2163.335317458443
2017-03-28,2178.7996711688243
2017-03-29,2183.4912644373376
2017-03-30,2189.9285987720864
2017-03-31,2190.634921673814
2017-04-03,2183.2533748165483
2017-04-04,2186.0856340702326
2017-04-05,2180.1877375965178
2017-04-06,2188.131675290839
2017-04-07,2185.411502477615
2017-04-10,2190.0989279818705
2017-04-11,2189.5625087698404
2017-04-12,2179.074751641798
2017-04-13,2165.8056720309564
2017-04-14,2165.8056720309564
2017-04-17,2183.62621985543
2017-04-18,2179.7011067629564
2017-04-19,2176.4434434603813
2017-04-20,2193.915947584142
2017-04-21,2191.052373829037
2017-04-24,2211.8654412097444
2017-04-25,2232.486020307685
2017-04-26,2230.217810968865
2017-04-27,2232.7751407340897
2017-04-28,2225.763288116417
2017-05-01,2228.278513736441
2017-05-02,2227.3380003358798
2017-05-03,2218.9211031356413
2017-05-04,2215.9147741089337
2017-05-05,2228.2405626549266
2017-05-08,2223.1936455125983
2017-05-09,2221.655318586947
2017-05-10,2225.3273949997674
2017-05-11,2216.5408320703727
2017-05-12,2211.6865575511824
2017-05-15,2222.851477638024
2017-05-16,2223.5495003609417
2017-05-17,2186.312570716105
2017-05-18,2185.462670390184
2017-05-19,2199.979177582881
2017-05-22,2211.062745729176
2017-05-23,2214.5904335115806
2017-05-24,2220.938468253254
2017-05-25,2231.953751790714
2017-05-26,2236.1239514352064
2017-05-29,2236.1239514352064
2017-05-30,2236.5689479428524
2017-05-31,2238.1698092970096
2017-06-01,2254.493479035944
2017-06-02,2263.9915717637045
2017-06-05,2263.5372835841417
2017-06-06,2256.6100934273795
2017-06-07,2256.947167476757
2017-06-08,2258.2190272549533
2017-06-09,2255.096735345038
2017-06-12,2254.6804473904435
2017-06-13,2268.9001339008687
2017-06-14,2263.982462515731
2017-06-15,2261.1824941592704
2017-06-16,2263.1333527130523
2017-06-19,2281.5164144516957
2017-06-20,2263.872472816091
2017-06-21,2261.6152605635593
2017-06-22,2262.5215104800495
2017-06-23,2268.804198728544
2017-06-26,2269.3950782899306
2017-06-27,2249.808238279934
2017-06-28,2270.2940641589453
2017-06-29,2246.6250722122986
2017-06-30,2259.2851654134092
2017-07-03,2262.983648338944
2017-07-04,2262.983648338944
2017-07-05,2263.9732243919398
2017-07-06,2239.535427058896
2017-07-07,2257.0243002637294
2017-07-10,2260.0145327022724
2017-07-11,2258.7558953602575
2017-07-12,2276.1576075019816
2017-07-13,2279.5140045770913
2017-07-14,2295.079202337315
2017-07-17,2296.5444637996693
2017-07-18,2297.429374255666
2017-07-19,2310.0410227035354
2017-07-20,2311.6945614324336
2017-07-21,2310.960103468707
2017-07-24,2307.384359317714
2017-07-25,2321.8091965243
2017-07-26,2316.374361606916
2017-07-27,2307.4973887463675
2017-07-28,2311.1191365994673
2017-07-31,2308.5964633130507
2017-08-01,2312.405483152378
2017-08-02,2308.3245078339646
2017-08-03,2305.7734986294013
2017-08-04,2309.1181427410215
2017-08-07,2310.3140430461463
2017-08-08,2307.176170556196
2017-08-09,2303.963704406471
2017-08-10,2271.2017882531213
2017-08-11,2275.0507775919673
2017-08-14,2299.547171542661
2017-08-15,2298.1698065591945
2017-08-16,2304.3213128889365
2017-08-17,2268.30475680551
2017-08-18,2262.1924902801343
2017-08-21,2263.996074013622
2017-08-22,2286.3948722426867
2017-08-23,2279.1552179581045
2017-08-24,2277.6429877963815
2017-08-25,2282.930577465643
2017-08-28,2281.6728050006313
2017-08-29,2280.6789444601536
2017-08-30,2296.320761830219
2017-08-31,2311.1781112097647
2017-09-01,2314.2754309110805
2017-09-04,2314.2754309110805
2017-09-05,2299.8555419638797
2017-09-06,2302.421599217183
2017-09-07,2304.9833758502978
2017-09-08,2304.9058233262554
2017-09-11,2333.6486056278227
2017-09-12,2337.7010618152535
2017-09-13,2337.442454161858
2017-09-14,2333.6541593397856
2017-09-15,2345.326731159577
2017-09-18,2349.8141051614357
2017-09-19,2350.1966219684064
2017-09-20,2354.921424193468
2017-09-21,2344.9000881568036
2017-09-22,2348.563218959311
2017-09-25,2344.7660608637316
2017-09-26,2344.282554051662
2017-09-27,2350.2252610467062
2017-09-28,2351.969142561204
2017-09-29,2360.7604974564592
2017-10-02,2373.5175371232285
2017-10-03,2375.111381155184
2017-10-04,2379.6763887848483
2017-10-05,2392.936943718311
2017-10-06,2392.9144359288184
2017-10-09,2389.510358200571
2017-10-10,2393.9205174000053
2017-10-11,2397.5069509979235
2017-10-12,2400.7756325753653
2017-10-13,2407.137957123111
2017-10-16,2409.1578484504394
2017-10-17,2408.188494663251
2017-10-18,2412.0707743865337
2017-10-19,2416.2422732257874
2017-10-20,2428.0250292526503
2017-10-23,2420.8341631754024
2017-10-24,2425.95161131323
2017-10-25,2411.2449090639325
2017-10-26,2421.9895046485644
2017-10-27,2451.3534243504214
2017-10-30,2441.42426170782
2017-10-31,2446.305274739984
2017-11-01,2451.8266370485476
2017-11-02,2452.953164600194
2017-11-03,2456.7256580388766
2017-11-06,2464.1133877768116
2017-11-07,2465.144622353171
2017-11-08,2463.726920789625
2017-11-09,2448.8882629851123
2017-11-10,2452.5978645639602
2017-11-13,2455.9642540187165
2017-11-14,2454.1661873948374
2017-11-15,2440.638919592097
2017-11-16,2462.5181991669515
2017-11-17,2456.9112303694537
2017-11-20,2460.592559175044
2017-11-21,2475.7181959459967
2017-11-22,2470.1708640436786
2017-11-23,2470.1708640436786
2017-11-24,2473.8846239053532
2017-11-27,2475.174564276974
2017-11-28,2502.7261793944726
2017-11-29,2502.6883138698104
2017-11-30,2522.7838133947685
2017-12-01,2520.630218569163
2017-12-04,2511.820702192211
2017-12-05,2499.9086789882567
2017-12-06,2499.334611189727
2017-12-07,2505.563053969811
2017-12-08,2522.214316674074
2017-12-11,2532.3931992841704
2017-12-12,2533.4532652571957
2017-12-13,2533.7494933162657
2017-12-14,2520.865689430006
2017-12-15,2548.60173031685
2017-12-18,2562.738273953883
2017-12-19,2558.633464147408
2017-12-20,2559.0631326708194
2017-12-21,2561.069865014181
2017-12-22,2560.4619982692775
2017-12-25,2560.4619982692775
2017-12-26,2559.894512371395
2017-12-27,2562.47005387277
2017-12-28,2567.1729343805823
2017-12-29,2554.948914011629
2018-01-01,2554.948914011629
2018-01-02,2573.5465620227665
2018-01-03,2588.0945379807235
2018-01-04,2597.794644594958
2018-01-05,2614.702697440377
2018-01-08,2625.401475201443
2018-01-09,2629.588109249859
2018-01-10,2621.0772962010597
2018-01-11,2640.6363162533394
2018-01-12,2661.39991408438
2018-01-15,2661.39991408438
2018-01-16,2647.93732692675
2018-01-17,2681.8989853273356
2018-01-18,2673.6199826341685
2018-01-19,2691.1467132254425
2018-01-22,2713.1498543258654
2018-01-23,2718.93894216938
2018-01-24,2713.7829405213542
2018-01-25,2713.133392685727
2018-01-26,2755.7259425315706
2018-01-29,2740.947724154125
2018-01-30,2706.795633888787
2018-01-31,2709.5025231950167
2018-02-01,2705.3714910027634
2018-02-02,2649.7720374181267
2018-02-05,2545.994118983613
2018-02-06,2592.3519016886394
2018-02-07,2581.2339191441165
2018-02-08,2477.2639188471944
2018-02-09,2521.638554026111
2018-02-12,2553.4342627574433
2018-02-13,2561.565577736761
2018-02-14,2595.2941925728346
2018-02-15,2624.098184010106
2018-02-16,2618.874698801726
2018-02-19,2618.874698801726
2018-02-20,2613.224206993184
2018-02-21,2593.0569152149624
2018-02-22,2596.1732950990017
2018-02-23,2643.3247317493096
2018-02-26,2675.2929071596345
2018-02-27,2644.516401065348
2018-02-28,2613.4653334115683
2018-03-01,2581.3176796296807
2018-03-02,2594.5101112388106
2018-03-05,2619.878383700471
2018-03-06,2633.760738037651
2018-03-07,2634.1123390777166
2018-03-08,2642.8215437882536
2018-03-09,2690.221959584814
2018-03-12,2684.389351268343
2018-03-13,2665.317133608339
2018-03-14,2651.4028148214566
2018-03-15,2650.4591934474265
2018-03-16,2658.6019257832095
2018-03-19,2622.3485686448935
2018-03-20,2632.546897317799
2018-03-21,2626.479400846119
2018-03-22,2560.9239413545815
2018-03-23,2506.661979976306
2018-03-26,2590.016793666166
2018-03-27,2539.649956374975
2018-03-28,2527.8425180497597
2018-03-29,2572.196406058569
2018-03-30,2572.196406058569
2018-04-02,2505.635061482746
2018-04-03,2539.4524496540666
2018-04-04,2570.6088174017927
2018-04-05,2584.1564108036205
2018-04-06,2525.811626018326
2018-04-09,2533.5621517160153
2018-04-10,2582.4255108562397
2018-04-11,2570.690864295802
2018-04-12,2596.836418086165
2018-04-13,2586.8496601359407
2018-04-16,2608.440799919957
2018-04-17,2637.366025209726
2018-04-18,2645.704418707259
2018-04-19,2627.632900285427
2018-04-20,2604.9923367944275
2018-04-23,2606.33696924742
2018-04-24,2573.390339014467
2018-04-25,2579.799800032296
2018-04-26,2605.0126751757925
2018-04-27,2616.1730465876312
2018-04-30,2592.12320872256
2018-05-01,2602.2650437038083
2018-05-02,2574.2049577579787
2018-05-03,2570.003670369943
2018-05-04,2605.8033790366926
