Date,EM LATIN AMERICA IMI VALUE WEIGHTED
2011-06-20,9054.615418267726
2011-06-21,9104.752847446392
2011-06-22,9082.267843328718
2011-06-23,9225.587967105304
2011-06-24,9170.734589230704
2011-06-27,9120.481457308833
2011-06-28,9269.078567326322
2011-06-29,9348.595713684505
2011-06-30,9372.023563706503
2011-07-01,9504.11582467664
2011-07-04,9523.441067994887
2011-07-05,9446.105906765995
2011-07-06,9493.517112172689
2011-07-07,9481.377586582425
2011-07-08,9414.51597772228
2011-07-11,9352.774452738671
2011-07-12,9305.899454717184
2011-07-13,9323.092150943376
2011-07-14,9204.523307514508
2011-07-15,9192.239823943053
2011-07-18,9136.996955099463
2011-07-19,9132.933017146846
2011-07-20,9102.503977991353
2011-07-21,9164.369357290847
2011-07-22,9181.10116991379
2011-07-25,9241.57052817233
2011-07-26,9153.989053977595
2011-07-27,8966.907104922775
2011-07-28,9060.823476144666
2011-07-29,9072.318315981696
2011-08-01,9159.989097097876
2011-08-02,8903.191578728964
2011-08-03,8667.750108607797
2011-08-04,8288.2899132334
2011-08-05,8204.925861258489
2011-08-08,7508.668552224699
2011-08-09,7619.334527834793
2011-08-10,7788.040663470529
2011-08-11,7947.876164145389
2011-08-12,8057.812293445995
2011-08-15,8173.771243129331
2011-08-16,8195.849143543073
2011-08-17,8279.000481116504
2011-08-18,7983.721221809229
2011-08-19,7869.1335115777665
2011-08-22,7860.110342805087
2011-08-23,8014.455434612299
2011-08-24,8012.043593486303
2011-08-25,7898.291765697889
2011-08-26,7938.774607848766
2011-08-29,8125.572811608107
2011-08-30,8265.914127911252
2011-08-31,8451.50695136225
2011-09-01,8639.10168206676
2011-09-02,8363.446505615584
2011-09-05,8103.5543114155835
2011-09-06,8300.010664340676
2011-09-07,8362.779339465775
2011-09-08,8462.319393575142
2011-09-09,8334.601377909214
2011-09-12,8262.993322929824
2011-09-13,8168.97052793699
2011-09-14,8202.36131355417
2011-09-15,8218.342311191376
2011-09-16,8339.382522465809
2011-09-19,8180.680412883775
2011-09-20,8014.31609478437
2011-09-21,7776.243803761779
2011-09-22,7393.356356338218
2011-09-23,7303.65861817064
2011-09-26,7500.028689038516
2011-09-27,7665.52610382922
2011-09-28,7553.096769703704
2011-09-29,7492.804160935657
2011-09-30,7422.467125091157
2011-10-03,7217.064435054758
2011-10-04,7180.665371668135
2011-10-05,7331.961583684551
2011-10-06,7529.488203627004
2011-10-07,7532.731877638061
2011-10-10,7706.305963287832
2011-10-11,7746.339012364245
2011-10-12,7685.740855983356
2011-10-13,7843.592472120377
2011-10-14,7891.919435154576
2011-10-17,7790.701505830704
2011-10-18,7892.0222684265755
2011-10-19,7797.082371308584
2011-10-20,7633.364009241948
2011-10-21,7733.345651249856
2011-10-24,7939.859381271268
2011-10-25,7900.912921898493
2011-10-26,8031.646950995067
2011-10-27,8254.825009954457
2011-10-28,8411.573177477349
2011-10-31,8438.871579615057
2011-11-01,8233.608931269517
2011-11-02,8193.152138902082
2011-11-03,8379.998420076967
2011-11-04,8386.388277173475
2011-11-07,8483.341438686852
2011-11-08,8488.263127729382
2011-11-09,8362.70302415776
2011-11-10,8291.948402435512
2011-11-11,8453.470081178564
2011-11-14,8395.963414939974
2011-11-15,8457.056822059132
2011-11-16,8453.421093279036
2011-11-17,8257.340033015904
2011-11-18,8176.107697384129
2011-11-21,8016.870497342701
2011-11-22,7930.510424379028
2011-11-23,7735.562347984124
2011-11-24,7698.631780585949
2011-11-25,7626.281622572355
2011-11-28,7847.30992911113
2011-11-29,7829.820746936501
2011-11-30,8173.074229877709
2011-12-01,8318.126629635797
2011-12-02,8367.571990891032
2011-12-05,8492.87284499348
2011-12-06,8546.901208831865
2011-12-07,8477.863950220963
2011-12-08,8315.90072579577
2011-12-09,8400.750746751333
2011-12-12,8296.949183557374
2011-12-13,8319.040589051032
2011-12-14,8183.9002648694295
2011-12-15,8185.85380375052
2011-12-16,8186.6939592541785
2011-12-19,8062.873863758208
2011-12-20,8312.62300721366
2011-12-21,8291.318938862989
2011-12-22,8394.123795057205
2011-12-23,8438.828846015467
2011-12-26,8432.986972821662
2011-12-27,8425.323831997073
2011-12-28,8255.53563849918
2011-12-29,8376.719525379453
2011-12-30,8339.700138643957
2012-01-02,8407.884508745912
2012-01-03,8661.964275382263
2012-01-04,8833.021138522561
2012-01-05,8776.861169790274
2012-01-06,8775.378038808603
2012-01-09,8829.394400718991
2012-01-10,9032.634755520192
2012-01-11,9110.135729026355
2012-01-12,9120.082956044425
2012-01-13,9102.18765140148
2012-01-16,9257.765055500211
2012-01-17,9296.732390603833
2012-01-18,9430.474976772233
2012-01-19,9432.27327362853
2012-01-20,9423.905414630452
2012-01-23,9425.64885116475
2012-01-24,9418.996913410749
2012-01-25,9455.377871336632
2012-01-26,9466.027113548766
2012-01-27,9430.984515745246
2012-01-30,9386.719628391344
2012-01-31,9455.9892565445
2012-02-01,9608.67341170886
2012-02-02,9678.973518894776
2012-02-03,9810.622546853316
2012-02-06,9899.871931643265
2012-02-07,9837.822474794812
2012-02-08,9853.492233374203
2012-02-09,9800.233292805351
2012-02-10,9627.89380358931
2012-02-13,9799.943730917981
2012-02-14,9714.355638027908
2012-02-15,9763.398833833053
2012-02-16,9843.138901110411
2012-02-17,9856.707999386663
2012-02-20,9806.115176014457
2012-02-21,9780.588977776511
2012-02-22,9797.774842819357
2012-02-23,9731.689001529625
2012-02-24,9655.773418450646
2012-02-27,9642.592497789512
2012-02-28,9741.355300882755
2012-02-29,9728.879735282897
2012-03-01,9908.691102297367
2012-03-02,10043.539641971185
2012-03-05,9860.891048436293
2012-03-06,9574.467614494433
2012-03-07,9601.383458208345
2012-03-08,9600.89782969676
2012-03-09,9726.149396864806
2012-03-12,9486.709414184743
2012-03-13,9841.216762105292
2012-03-14,9819.200515404473
2012-03-15,9792.131036001072
2012-03-16,9738.665581025643
2012-03-19,9692.80590444772
2012-03-20,9583.596601322839
2012-03-21,9582.212106315961
2012-03-22,9452.308891739975
2012-03-23,9454.510810913058
2012-03-26,9581.027015174928
2012-03-27,9552.299998500535
2012-03-28,9412.914854913535
2012-03-29,9346.880650643174
2012-03-30,9362.026114108596
2012-04-02,9453.87601714357
2012-04-03,9363.137812387555
2012-04-04,9306.13102779457
2012-04-05,9363.094585840727
2012-04-06,9363.094585840727
2012-04-09,9254.46388608178
2012-04-10,9080.597233377508
2012-04-11,9081.592142172874
2012-04-12,9256.312714540893
2012-04-13,9142.90634790565
2012-04-16,9125.331894205812
2012-04-17,9134.626607565577
2012-04-18,9107.001155455044
2012-04-19,8989.706960567099
2012-04-20,9002.849254028391
2012-04-23,8931.252090947753
2012-04-24,8969.72433337939
2012-04-25,8931.217515701555
2012-04-26,8912.437856716831
2012-04-27,8939.451262559818
2012-04-30,8973.303539023631
2012-05-01,8944.240140937098
2012-05-02,9011.121125530046
2012-05-03,8892.941026436989
2012-05-04,8775.275674529392
2012-05-07,8858.960530882854
2012-05-08,8713.670279565133
2012-05-09,8622.962663814886
2012-05-10,8631.45179425118
2012-05-11,8589.693819692951
2012-05-14,8319.003366368339
2012-05-15,8199.840198800284
2012-05-16,8175.627549687685
2012-05-17,7999.8823943377665
2012-05-18,7986.456597732192
2012-05-21,8125.048908630696
2012-05-22,8042.881767486518
2012-05-23,7896.924434163599
2012-05-24,7995.625337466299
2012-05-25,8149.687832666387
2012-05-28,8258.479083946224
2012-05-29,8232.487984879243
2012-05-30,8175.763556360906
2012-05-31,8240.759927477022
2012-06-01,8064.136148738864
2012-06-04,7970.122079916241
2012-06-05,7974.462335784114
2012-06-06,8155.823335466469
2012-06-07,8102.105776726393
2012-06-08,8151.619944907634
2012-06-11,8071.473901717579
2012-06-12,8145.73999738438
2012-06-13,8107.264119034857
2012-06-14,8022.063538934355
2012-06-15,8173.474554244514
2012-06-18,8191.959871059591
2012-06-19,8383.91223099899
2012-06-20,8418.188364359832
2012-06-21,8256.783007887298
2012-06-22,8224.263687070552
2012-06-25,8025.468576968759
2012-06-26,8044.524620035629
2012-06-27,8071.675663881295
2012-06-28,8033.012751053487
2012-06-29,8298.83529126071
2012-07-02,8482.981488666588
2012-07-03,8588.483417504436
2012-07-04,8613.708494965018
2012-07-05,8719.212777305991
2012-07-06,8631.07271615849
2012-07-09,8664.364094605953
2012-07-10,8502.403225436532
2012-07-11,8514.186373372599
2012-07-12,8470.460070842968
2012-07-13,8645.057372662191
2012-07-16,8580.935741149564
2012-07-17,8654.937406757404
2012-07-18,8698.109870807728
2012-07-19,8761.562886654776
2012-07-20,8721.089605151828
2012-07-23,8540.201064933492
2012-07-24,8487.966602204053
2012-07-25,8445.416352156462
2012-07-26,8537.52449317375
2012-07-27,8814.794266667675
2012-07-30,8909.984773898652
2012-07-31,8659.122010698533
2012-08-01,8697.958329498215
2012-08-02,8681.140071992875
2012-08-03,8800.292517108546
2012-08-06,8855.932364072582
2012-08-07,8835.56855460513
2012-08-08,9004.037909421764
2012-08-09,9054.099097925991
2012-08-10,9106.789672853927
2012-08-13,8985.856635161801
2012-08-14,8938.909760961198
2012-08-15,9001.927714003543
2012-08-16,9070.615021464215
2012-08-17,9083.151741836706
2012-08-20,9060.774063327652
2012-08-21,8916.290099561931
2012-08-22,8936.047783468272
2012-08-23,8755.243117334681
2012-08-24,8781.621228465321
2012-08-27,8725.481355026126
2012-08-28,8667.275932463777
2012-08-29,8558.706780610513
2012-08-30,8528.191192888215
2012-08-31,8482.34454681861
2012-09-03,8527.920813240977
2012-09-04,8409.299531905623
2012-09-05,8469.39712956183
2012-09-06,8643.914066132003
2012-09-07,8578.407947933996
2012-09-10,8624.381578741397
2012-09-11,8696.973263508575
2012-09-12,8707.041045133587
2012-09-13,8896.479680948765
2012-09-14,8891.458162820558
2012-09-17,8810.359181899961
2012-09-18,8850.295043795182
2012-09-19,8831.298941089448
2012-09-20,8870.271776244068
2012-09-21,8817.491508028625
2012-09-24,8887.02028988481
2012-09-25,8708.425973244613
2012-09-26,8752.20981624641
2012-09-27,8765.63393592988
2012-09-28,8682.635352576526
2012-10-01,8722.536582188659
2012-10-02,8714.984519060612
2012-10-03,8650.721816220832
2012-10-04,8641.32901496239
2012-10-05,8637.206324877858
2012-10-08,8705.972806555916
2012-10-09,8667.677077393288
2012-10-10,8590.208561646192
2012-10-11,8672.033998252062
2012-10-12,8630.241201237188
2012-10-15,8716.559602773748
2012-10-16,8743.093687344914
2012-10-17,8701.670667364011
2012-10-18,8717.800521940448
2012-10-19,8665.75562299529
2012-10-22,8607.746168266422
2012-10-23,8531.475379241663
2012-10-24,8538.523420101083
2012-10-25,8645.075984795543
2012-10-26,8635.896555413236
2012-10-29,8586.421544252855
2012-10-30,8570.210090266168
2012-10-31,8512.601205609912
2012-11-01,8658.839829223778
2012-11-02,8722.492422099795
2012-11-05,8736.642152433426
2012-11-06,8825.333689581603
2012-11-07,8713.967334029754
2012-11-08,8605.789850875224
2012-11-09,8556.583754958332
2012-11-12,8509.68607315528
2012-11-13,8517.585278845598
2012-11-14,8344.213191125222
2012-11-15,8303.137882191877
2012-11-16,8244.3199905605
2012-11-19,8291.674222339807
2012-11-20,8291.194105333401
2012-11-21,8236.843706054735
2012-11-22,8237.69585516367
2012-11-23,8308.084582552412
2012-11-26,8240.40562689946
2012-11-27,8206.944965898472
2012-11-28,8200.04583752892
2012-11-29,8263.654567213882
2012-11-30,8194.530627396065
2012-12-03,8198.159863132496
2012-12-04,8146.036990125428
2012-12-05,8204.00276446085
2012-12-06,8317.13351688428
2012-12-07,8433.193607571066
2012-12-10,8526.561880854832
2012-12-11,8587.854136777072
2012-12-12,8542.450279408606
2012-12-13,8494.145965194422
2012-12-14,8552.384418294034
2012-12-17,8498.00301965914
2012-12-18,8566.47491488171
2012-12-19,8670.184716381571
2012-12-20,8731.295831815925
2012-12-21,8713.65683763727
2012-12-24,8676.708887336665
2012-12-25,8676.708887336665
2012-12-26,8684.88038068067
2012-12-27,8600.419838804119
2012-12-28,8688.865022815586
2012-12-31,8703.925371026982
2013-01-01,8703.925371026982
2013-01-02,8901.932570827848
2013-01-03,9124.540396544528
2013-01-04,9115.333206400774
2013-01-07,9040.89026435304
2013-01-08,8938.128666177947
2013-01-09,9026.518261392002
2013-01-10,8960.357877521641
2013-01-11,8831.157511134183
2013-01-14,8879.07672945307
2013-01-15,8825.617916579467
2013-01-16,8884.087830854103
2013-01-17,8882.135314897578
2013-01-18,8911.38283215916
2013-01-21,8880.208984807794
2013-01-22,8918.959619721247
2013-01-23,8934.986737701718
2013-01-24,8857.728449428938
2013-01-25,8781.947477334068
2013-01-28,8736.847306110798
2013-01-29,8801.366779765194
2013-01-30,8603.293817768405
2013-01-31,8677.39538554951
2013-02-01,8709.7176676523
2013-02-04,8673.122847008928
2013-02-05,8668.689300555428
2013-02-06,8594.348163417764
2013-02-07,8652.133421035853
2013-02-08,8675.312423565192
2013-02-11,8657.939625118503
2013-02-12,8603.08129689976
2013-02-13,8603.952640516318
2013-02-14,8640.91829282119
2013-02-15,8664.829993156345
2013-02-18,8662.83404977983
2013-02-19,8671.44103868561
2013-02-20,8496.646258333747
2013-02-21,8486.179028199607
2013-02-22,8560.600824798097
2013-02-25,8520.45413875697
2013-02-26,8547.729651106169
2013-02-27,8599.777901597969
2013-02-28,8681.711615510072
2013-03-01,8702.826346741564
2013-03-04,8617.822790894408
2013-03-05,8640.846017172344
2013-03-06,8921.907618709678
2013-03-07,8959.255014680486
2013-03-08,9064.249871134623
2013-03-11,9050.120648301463
2013-03-12,8991.565527812727
2013-03-13,8951.71976614939
2013-03-14,8936.110113661358
2013-03-15,8809.771359119668
2013-03-18,8835.904952556708
2013-03-19,8783.266728556064
2013-03-20,8755.47095581648
2013-03-21,8717.50455680459
2013-03-22,8599.096062577373
2013-03-25,8636.80171231401
2013-03-26,8774.984712268852
2013-03-27,8848.032748016023
2013-03-28,8861.667938831933
2013-03-29,8861.667938831933
2013-04-01,8776.087342927087
2013-04-02,8693.857027899221
2013-04-03,8726.542812407395
2013-04-04,8621.75345252606
2013-04-05,8594.382193922676
2013-04-08,8611.10823969977
2013-04-09,8788.666336601595
2013-04-10,8829.001548395025
2013-04-11,8743.99702647328
2013-04-12,8689.406688857413
2013-04-15,8390.853774698742
2013-04-16,8434.537109454459
2013-04-17,8333.612126097092
2013-04-18,8283.421113914974
2013-04-19,8433.495138233735
2013-04-22,8449.7243042763
2013-04-23,8577.29178266057
2013-04-24,8571.326988590294
2013-04-25,8630.602254121546
2013-04-26,8521.731597051616
2013-04-29,8569.699642182552
2013-04-30,8655.030532699066
2013-05-01,8636.089964424797
2013-05-02,8640.88954297003
2013-05-03,8656.613619948166
2013-05-06,8673.666721198424
2013-05-07,8788.849277719286
2013-05-08,8730.811471851657
2013-05-09,8746.23387744575
2013-05-10,8705.605103715587
2013-05-13,8595.64354888469
2013-05-14,8660.019123148766
2013-05-15,8667.640434519275
2013-05-16,8606.737319559044
2013-05-17,8693.688642564686
2013-05-20,8727.404107465183
2013-05-21,8719.664286821702
2013-05-22,8689.1275353291
2013-05-23,8559.95488254875
2013-05-24,8554.648613646963
2013-05-27,8508.526992664374
2013-05-28,8548.704596455107
2013-05-29,8274.392764308628
2013-05-30,8178.467576884716
2013-05-31,8136.050790753558
2013-06-03,8079.735610195495
2013-06-04,8087.523607920558
2013-06-05,7875.843280206792
2013-06-06,7847.391153770316
2013-06-07,7740.025984603512
2013-06-10,7650.004359232093
2013-06-11,7444.148864194643
2013-06-12,7337.605411936106
2013-06-13,7493.792840037665
2013-06-14,7387.965738675236
2013-06-17,7386.501498150141
2013-06-18,7290.0569393740625
2013-06-19,7153.799007016068
2013-06-20,6932.05064680995
2013-06-21,6865.362980829172
2013-06-24,6745.439198388801
2013-06-25,6911.4737720229905
2013-06-26,7066.182725984918
2013-06-27,7207.206655324156
2013-06-28,7244.752702634053
2013-07-01,7220.346731035492
2013-07-02,6980.263364843942
2013-07-03,6948.0231313812665
2013-07-04,7072.707571611152
2013-07-05,6951.08090995423
2013-07-08,6917.716678257504
2013-07-09,6954.46953983748
2013-07-10,6913.0135544612585
2013-07-11,7002.362733188168
2013-07-12,6951.654377531514
2013-07-15,7093.078371408413
2013-07-16,7097.15627976468
2013-07-17,7215.35149528636
2013-07-18,7277.519293699924
2013-07-19,7154.5414907555805
2013-07-22,7226.739635785442
2013-07-23,7323.965232629879
2013-07-24,7237.378475134866
2013-07-25,7255.6508939198175
2013-07-26,7230.591991863928
2013-07-29,7146.155376209814
2013-07-30,7049.780807673624
2013-07-31,6999.226463243899
2013-08-01,7164.922759550021
2013-08-02,7125.143128183717
2013-08-05,7104.868971257273
2013-08-06,6973.899166092844
2013-08-07,6986.713995667761
2013-08-08,7149.994738405357
2013-08-09,7286.460636497598
2013-08-12,7319.895439009363
2013-08-13,7285.859074516982
2013-08-14,7283.323061652779
2013-08-15,7226.1282924510715
2013-08-16,7172.867299769531
2013-08-19,7020.693715505749
2013-08-20,6906.731296021915
2013-08-21,6847.354657002034
2013-08-22,6889.647061535207
2013-08-23,7060.75400690212
2013-08-26,6981.660414448428
2013-08-27,6758.264504215766
2013-08-28,6847.98318296654
2013-08-29,6889.214237856003
2013-08-30,6929.610593333186
2013-09-02,7041.2176962340545
2013-09-03,6963.000489292362
2013-09-04,7060.607676098413
2013-09-05,7234.516949226811
2013-09-06,7328.6910539548435
2013-09-09,7492.233325224531
2013-09-10,7604.733813743974
2013-09-11,7491.957610191967
2013-09-12,7445.912862386496
2013-09-13,7506.380295669592
2013-09-16,7520.393546674432
2013-09-17,7572.6457116924985
2013-09-18,7694.119328525591
2013-09-19,7695.090552762864
2013-09-20,7608.012428518191
2013-09-23,7710.449608358975
2013-09-24,7661.954992828603
2013-09-25,7586.065019053131
2013-09-26,7571.199508317235
2013-09-27,7467.88739395749
2013-09-30,7404.59380433846
2013-10-01,7558.123119790195
2013-10-02,7524.813380681007
2013-10-03,7431.692000669255
2013-10-04,7509.566437092482
2013-10-07,7491.508667395959
2013-10-08,7432.503153791079
2013-10-09,7450.536783960967
2013-10-10,7594.362675341156
2013-10-11,7631.713619204183
2013-10-14,7694.625331537398
2013-10-15,7754.774379157984
2013-10-16,7840.759494467426
2013-10-17,7758.137965133295
2013-10-18,7741.63253649147
2013-10-21,7777.346534867286
2013-10-22,7784.729190602055
2013-10-23,7651.361082405685
2013-10-24,7563.173291066741
2013-10-25,7623.8883945937005
2013-10-28,7764.271255130603
2013-10-29,7777.881922986553
2013-10-30,7769.886501735493
2013-10-31,7818.326074659345
2013-11-01,7770.06394347434
2013-11-04,7872.934887263151
2013-11-05,7697.309986487551
2013-11-06,7657.770715307423
2013-11-07,7613.156871190815
2013-11-08,7429.799063038341
2013-11-11,7457.111982870972
2013-11-12,7342.574248350616
2013-11-13,7416.23728996805
2013-11-14,7520.549860775432
2013-11-15,7578.730262038173
2013-11-18,7748.358154089179
2013-11-19,7654.232322450231
2013-11-20,7656.958193648201
2013-11-21,7512.18057005765
2013-11-22,7533.638664338886
2013-11-25,7458.072263214687
2013-11-26,7271.050714731203
2013-11-27,7319.860214654611
2013-11-28,7292.664715882901
2013-11-29,7351.795878710293
2013-12-02,7150.223764764713
2013-12-03,7048.150635470207
2013-12-04,7021.028007155694
2013-12-05,7051.997439690093
2013-12-06,7082.142089637814
2013-12-09,7135.005273954184
2013-12-10,7120.134681046514
2013-12-11,6930.216506010909
2013-12-12,6918.87883307613
2013-12-13,6955.395523240341
2013-12-16,7018.881594078667
2013-12-17,6975.298166682411
2013-12-18,6966.067155257344
2013-12-19,7073.01887689259
2013-12-20,6985.595720603418
2013-12-23,7008.190482005919
2013-12-24,7059.7970422675035
2013-12-25,7059.7970422675035
2013-12-26,7044.8440103633675
2013-12-27,7036.6142884442015
2013-12-30,7030.362555572282
2013-12-31,7041.768042470302
2014-01-01,7041.768042470302
2014-01-02,6936.844916998371
2014-01-03,6971.743497273833
2014-01-06,6953.066527763439
2014-01-07,6929.903047739315
2014-01-08,6896.723240737721
2014-01-09,6735.096521556048
2014-01-10,6830.538222237995
2014-01-13,6849.811679958372
2014-01-14,6837.395303667989
2014-01-15,6929.467363173435
2014-01-16,6826.823434421527
2014-01-17,6820.938313071069
2014-01-20,6804.213035379101
2014-01-21,6731.671787420619
2014-01-22,6807.353760970519
2014-01-23,6575.565659592769
2014-01-24,6434.217354310008
2014-01-27,6407.544452562261
2014-01-28,6424.037254808093
2014-01-29,6363.700412889733
2014-01-30,6426.638276167427
2014-01-31,6480.934364744691
2014-02-03,6299.961798689506
2014-02-04,6356.561861773505
2014-02-05,6335.61944420204
2014-02-06,6494.577837044917
2014-02-07,6500.961790382402
2014-02-10,6434.3886893959
2014-02-11,6513.9631747610965
2014-02-12,6560.19736296381
2014-02-13,6479.917088455942
2014-02-14,6570.149350904265
2014-02-17,6523.899657301424
2014-02-18,6374.943887359636
2014-02-19,6415.060186975025
2014-02-20,6442.9123755414885
2014-02-21,6463.622714658289
2014-02-24,6530.2192458299505
2014-02-25,6407.176949919752
2014-02-26,6373.129470795692
2014-02-27,6472.631273309319
2014-02-28,6392.015129040142
2014-03-03,6368.054859400685
2014-03-04,6413.411147942155
2014-03-05,6359.164567281668
2014-03-06,6449.501597539203
2014-03-07,6268.6578890665305
2014-03-10,6156.9686484039485
2014-03-11,6161.553073925394
2014-03-12,6135.678290723746
2014-03-13,6080.896197704238
2014-03-14,6025.319914169286
2014-03-17,6050.960173572387
2014-03-18,6198.0807405031155
2014-03-19,6251.209547519263
2014-03-20,6411.668076842801
2014-03-21,6470.978556214328
2014-03-24,6525.126783204113
2014-03-25,6596.858390095004
2014-03-26,6581.082401511527
2014-03-27,6866.482715930355
2014-03-28,6893.778708569626
2014-03-31,6972.270378796872
2014-04-01,6956.548950435352
2014-04-02,7114.498979985271
2014-04-03,7076.998745586188
2014-04-04,7152.493006008994
2014-04-07,7278.915532162241
2014-04-08,7284.710193396615
2014-04-09,7185.184685277077
2014-04-10,7166.24614068505
2014-04-11,7208.100714399743
2014-04-14,7223.768320697036
2014-04-15,7025.470408465001
2014-04-16,7105.097612167576
2014-04-17,7175.15052282209
2014-04-18,7175.15052282209
2014-04-21,7203.640009693643
2014-04-22,7149.830861050326
2014-04-23,7095.3618409156725
2014-04-24,7177.38013354519
2014-04-25,7088.289976724557
2014-04-28,7074.970531117761
2014-04-29,7193.459492971681
2014-04-30,7139.425707627786
2014-05-01,7144.338738443618
2014-05-02,7321.267613533977
2014-05-05,7315.57750389161
2014-05-06,7310.317317985844
2014-05-07,7387.857129236069
2014-05-08,7382.04029161451
2014-05-09,7367.4377098595
2014-05-12,7505.648502853631
2014-05-13,7549.086288865124
2014-05-14,7595.292337757568
2014-05-15,7490.522819952019
2014-05-16,7534.4292057375815
2014-05-19,7459.011519262168
2014-05-20,7341.837913682853
2014-05-21,7353.5404001461875
2014-05-22,7427.840928660978
2014-05-23,7414.020532348409
2014-05-26,7427.933237318665
2014-05-27,7334.460915708674
2014-05-28,7379.406622412221
2014-05-29,7393.789514130067
2014-05-30,7183.810556698215
2014-06-02,7189.303571264728
2014-06-03,7237.7575035275595
2014-06-04,7163.957975480165
2014-06-05,7181.563495108413
2014-06-06,7429.385122286399
2014-06-09,7580.28089752858
2014-06-10,7644.972588459371
2014-06-11,7692.073033164021
2014-06-12,7681.499067671848
2014-06-13,7645.443153343966
2014-06-16,7602.161506780567
2014-06-17,7508.77697992509
2014-06-18,7603.942545825499
2014-06-19,7655.367898324543
2014-06-20,7602.781095399005
2014-06-23,7601.074381881294
2014-06-24,7575.752345503835
2014-06-25,7498.561911445479
2014-06-26,7521.637179905296
2014-06-27,7490.5961041120045
2014-06-30,7462.39867066369
2014-07-01,7472.42506788376
2014-07-02,7476.252958087011
2014-07-03,7562.897293336098
2014-07-04,7615.523149460236
2014-07-07,7563.439149881587
2014-07-08,7558.003393801036
2014-07-09,7577.586384565146
2014-07-10,7670.656021189713
2014-07-11,7702.250045378437
2014-07-14,7821.753936615153
2014-07-15,7859.856709763885
2014-07-16,7892.321030322908
2014-07-17,7845.877272698586
2014-07-18,7990.931031095868
2014-07-21,8059.443550633953
2014-07-22,8164.695076117905
2014-07-23,8091.732855603373
2014-07-24,8144.035351450487
2014-07-25,8145.277270474142
2014-07-28,8113.010558198096
2014-07-29,8063.138658116822
2014-07-30,7996.737736658174
2014-07-31,7820.218786243954
2014-08-01,7825.865228055073
2014-08-04,7908.439802394342
2014-08-05,7869.547131349106
2014-08-06,7910.786677242662
2014-08-07,7864.983545337757
2014-08-08,7713.407175104385
2014-08-11,7915.183845754999
2014-08-12,7912.037416879988
2014-08-13,7820.221327000912
2014-08-14,7829.5901095209565
2014-08-15,7949.768759987742
2014-08-18,8052.207301315547
2014-08-19,8176.367612092756
2014-08-20,8268.147399891634
2014-08-21,8288.962431742457
2014-08-22,8178.698075817746
2014-08-25,8346.631680769226
2014-08-26,8358.962156114221
2014-08-27,8533.005166418772
2014-08-28,8504.687427442224
2014-08-29,8666.25730047776
2014-09-01,8708.352925723239
2014-09-02,8777.925934239223
2014-09-03,8828.182747750221
2014-09-04,8795.824500395482
2014-09-05,8763.827062299566
2014-09-08,8599.916589707582
2014-09-09,8457.978045254253
2014-09-10,8336.16779974226
2014-09-11,8342.012845329675
2014-09-12,8099.024801009338
2014-09-15,8164.873327623378
2014-09-16,8302.740293502424
2014-09-17,8320.81280589611
2014-09-18,8206.802456766187
2014-09-19,8167.649021041459
2014-09-22,7988.416812806033
2014-09-23,7865.519084083293
2014-09-24,7918.587442209659
2014-09-25,7840.079712442856
2014-09-26,7943.41795781818
2014-09-29,7602.90382872425
2014-09-30,7584.509725979498
2014-10-01,7426.114383657447
2014-10-02,7411.374753013189
2014-10-03,7558.723716089514
2014-10-06,7987.199350661644
2014-10-07,8024.015036901033
2014-10-08,7896.571136049547
2014-10-09,7965.12195627059
2014-10-10,7722.653650050881
2014-10-13,8028.859953389225
2014-10-14,8035.684293562202
2014-10-15,7673.457321107828
2014-10-16,7393.221952699079
2014-10-17,7576.0465940699105
2014-10-20,7382.918380854834
2014-10-21,7265.461778632726
2014-10-22,7254.270357175761
2014-10-23,7062.795461749382
2014-10-24,7258.02135638657
2014-10-27,6859.284079262741
2014-10-28,7136.915627363842
2014-10-29,7069.400892811787
2014-10-30,7318.73679210189
2014-10-31,7486.240138059199
2014-11-03,7362.393865765052
2014-11-04,7286.130664808441
2014-11-05,7268.462625988255
2014-11-06,7125.1853500178295
2014-11-07,7177.506776766546
2014-11-10,7132.696104868997
2014-11-11,7062.074067469905
2014-11-12,7080.381796569416
2014-11-13,6928.180979436971
2014-11-14,6846.483236534061
2014-11-17,6804.13077208788
2014-11-18,6807.90603028935
2014-11-19,6941.841914656634
2014-11-20,6967.022328772626
2014-11-21,7434.578982798187
2014-11-24,7323.813617359212
2014-11-25,7317.953878587554
2014-11-26,7274.032694712235
2014-11-27,7243.667258874775
2014-11-28,7041.550644242037
2014-12-01,6796.509729552109
2014-12-02,6731.225708437992
2014-12-03,6898.482589555824
2014-12-04,6667.378232500535
2014-12-05,6748.947601501752
2014-12-08,6562.16838490008
2014-12-09,6443.517556682908
2014-12-10,6259.064761217064
2014-12-11,6190.3746461782985
2014-12-12,5942.812286211345
2014-12-15,5750.483085839347
2014-12-16,5632.067163632688
2014-12-17,5964.758609268101
2014-12-18,6134.815320912949
2014-12-19,6293.801760189281
2014-12-22,6360.388733513119
2014-12-23,6433.52960007902
2014-12-24,6424.668239160167
2014-12-25,6424.668239160168
2014-12-26,6371.927699745383
2014-12-29,6400.2178790108355
2014-12-30,6391.251332025092
2014-12-31,6438.561000244649
2015-01-01,6438.561000244649
2015-01-02,6233.452909686949
2015-01-05,6075.026591400785
2015-01-06,6174.80441147482
2015-01-07,6395.105526985353
