Date,AC PACIFIC ex JAPAN SMALL GROWTH
2011-11-28,911.6321530737531
2011-11-29,927.3999327286386
2011-11-30,919.5030341373016
2011-12-01,944.1530138177549
2011-12-02,951.3355497310931
2011-12-05,952.563096452112
2011-12-06,942.5287894234144
2011-12-07,949.5100150453802
2011-12-08,949.2028810055762
2011-12-09,930.8994165768506
2011-12-12,942.4480695030479
2011-12-13,939.0353418728525
2011-12-14,942.1996183991005
2011-12-15,923.8213254705099
2011-12-16,929.837989812408
2011-12-19,901.7549204101368
2011-12-20,905.2351576982396
2011-12-21,930.5005884683258
2011-12-22,923.7072477416169
2011-12-23,940.6923469357666
2011-12-26,940.5942875172174
2011-12-27,933.497731261075
2011-12-28,935.375165358535
2011-12-29,936.4174006006505
2011-12-30,939.543983500134
2012-01-02,937.80103952731
2012-01-03,948.113354498688
2012-01-04,963.1766577800931
2012-01-05,968.1015419343639
2012-01-06,968.7530714911286
2012-01-09,968.1670797838194
2012-01-10,980.2830792715164
2012-01-11,991.5828060386071
2012-01-12,984.4808764258114
2012-01-13,997.9322831558335
2012-01-16,989.5411599671257
2012-01-17,1008.4441999755286
2012-01-18,1004.4036695520934
2012-01-19,1006.403895848304
2012-01-20,1007.1434725070184
2012-01-23,1000.1005148594661
2012-01-24,1000.8067832402583
2012-01-25,1003.141494022268
2012-01-26,1000.7436364717435
2012-01-27,1005.7583997810497
2012-01-30,1003.7695618486315
2012-01-31,1014.8587674651031
2012-02-01,1012.3690774413302
2012-02-02,1032.6909257694435
2012-02-03,1042.3659933793558
2012-02-06,1046.2812129130577
2012-02-07,1035.7646500047472
2012-02-08,1050.2311989993343
2012-02-09,1054.8889682186054
2012-02-10,1055.7874469266965
2012-02-13,1061.1127415445776
2012-02-14,1057.8314819222335
2012-02-15,1074.0364349519598
2012-02-16,1058.9663112863764
2012-02-17,1055.8624613374263
2012-02-20,1057.4966022237993
2012-02-21,1060.531012251421
2012-02-22,1067.292540343868
2012-02-23,1061.2551767122943
2012-02-24,1054.6777551162916
2012-02-27,1052.5059841851003
2012-02-28,1055.3375747341797
2012-02-29,1071.3852229314675
2012-03-01,1068.8409097787783
2012-03-02,1087.463856554737
2012-03-05,1073.091999468481
2012-03-06,1060.2300169475413
2012-03-07,1052.377256874453
2012-03-08,1055.7987045468003
2012-03-09,1078.75132692337
2012-03-12,1067.9294711328644
2012-03-13,1078.7715449639988
2012-03-14,1088.690083581246
2012-03-15,1084.4606311738476
2012-03-16,1081.0154184194919
2012-03-19,1071.7546384044322
2012-03-20,1061.1862608811011
2012-03-21,1057.8254016255312
2012-03-22,1054.64651926931
2012-03-23,1047.8373668011006
2012-03-26,1042.289815343717
2012-03-27,1048.9206166710358
2012-03-28,1046.828070048277
2012-03-29,1032.656018333944
2012-03-30,1035.6359269423283
2012-04-02,1040.1095348236388
2012-04-03,1032.7705859505961
2012-04-04,1037.3579469488504
2012-04-05,1038.3829596437677
2012-04-06,1043.5425023542325
2012-04-09,1033.926568299584
2012-04-10,1028.7132011575804
2012-04-11,1022.0480247808938
2012-04-12,1030.2733601401771
2012-04-13,1050.7796792645506
2012-04-16,1045.4633826375102
2012-04-17,1031.098776454836
2012-04-18,1040.6963701860514
2012-04-19,1039.2842585554451
2012-04-20,1033.7096191968812
2012-04-23,1028.1707967433704
2012-04-24,1018.250065655468
2012-04-25,1022.866240750093
2012-04-26,1022.5343679755625
2012-04-27,1019.242765319491
2012-04-30,1026.9071386303392
2012-05-01,1025.9991908844688
2012-05-02,1041.6614559071415
2012-05-03,1037.279581065187
2012-05-04,1034.4780686160946
2012-05-07,1018.1628475973197
2012-05-08,1026.3824057313439
2012-05-09,1013.2470690596286
2012-05-10,1014.4855842825901
2012-05-11,1006.2850007801871
2012-05-14,1000.4164898973955
2012-05-15,998.6187104685837
2012-05-16,969.5276972065044
2012-05-17,978.8840179502213
2012-05-18,952.9181167042047
2012-05-21,953.8084119576883
2012-05-22,972.9835322581296
2012-05-23,965.9920461211485
2012-05-24,964.5292943388841
2012-05-25,966.8490636558255
2012-05-28,973.6488235951276
2012-05-29,992.5532152595264
2012-05-30,990.4309428981202
2012-05-31,993.1343331341259
2012-06-01,977.1820039165428
2012-06-04,935.3980732261754
2012-06-05,951.7641691371604
2012-06-06,964.8433133798886
2012-06-07,967.1810581659993
2012-06-08,964.0719662639383
2012-06-11,974.62486863975
2012-06-12,974.8278906330598
2012-06-13,970.2439011022586
2012-06-14,962.8038203182147
2012-06-15,970.6847860623651
2012-06-18,988.2665512146482
2012-06-19,982.5796412523524
2012-06-20,985.5203703550113
2012-06-21,982.7924649901538
2012-06-22,977.5899391400036
2012-06-25,975.415969986033
2012-06-26,972.6605789381335
2012-06-27,980.2561170815619
2012-06-28,979.2241459791204
2012-06-29,979.0196650707397
2012-07-02,994.1047878300423
2012-07-03,1000.5305024361365
2012-07-04,1017.5710834608783
2012-07-05,1029.772328636948
2012-07-06,1033.0433026141557
2012-07-09,1021.1547355132927
2012-07-10,1021.2997270201174
2012-07-11,1022.5940681544885
2012-07-12,1011.5847229684169
2012-07-13,1010.6237706172382
2012-07-16,1011.2882446345582
2012-07-17,1017.4326386398478
2012-07-18,1006.4488610931058
2012-07-19,1019.0714012545769
2012-07-20,1027.736593895807
2012-07-23,1007.1911532889244
2012-07-24,1007.7357884168481
2012-07-25,996.3030561719963
2012-07-26,989.1739884188055
2012-07-27,996.7265588240438
2012-07-30,1012.0940786232219
2012-07-31,1013.2551948163069
2012-08-01,1017.4420008042626
2012-08-02,1026.4272767709417
2012-08-03,1007.6947067033079
2012-08-06,1013.3659903315339
2012-08-07,1015.8072177745757
2012-08-08,1024.9878624179873
2012-08-09,1038.4741468391296
2012-08-10,1036.2460220942069
2012-08-13,1033.4345456178664
2012-08-14,1040.1532239817207
2012-08-15,1042.4547678812423
2012-08-16,1042.565525505279
2012-08-17,1053.2980023957057
2012-08-20,1052.7383454465994
2012-08-21,1048.817577151645
2012-08-22,1044.6813643765722
2012-08-23,1045.929211298001
2012-08-24,1043.5386001487434
2012-08-27,1043.8584740355893
2012-08-28,1035.5710566966
2012-08-29,1037.0449817493288
2012-08-30,1028.0628797941222
2012-08-31,1020.0494452129973
2012-09-03,1028.4784911629515
2012-09-04,1026.4927260409063
2012-09-05,1011.8006392191992
2012-09-06,1019.4356822559602
2012-09-07,1023.0867596179196
2012-09-10,1031.9672051764833
2012-09-11,1028.201569077203
2012-09-12,1034.8281772802416
2012-09-13,1031.2291659368234
2012-09-14,1037.0037994600689
2012-09-17,1035.588562112902
2012-09-18,1036.9713463977942
2012-09-19,1046.4678921179134
2012-09-20,1044.5372884046988
2012-09-21,1050.0215123972955
2012-09-24,1052.3611658459931
2012-09-25,1047.5911727340383
2012-09-26,1045.1548118632656
2012-09-27,1049.8790627239664
2012-09-28,1059.1594360636875
2012-10-01,1054.9019899095736
2012-10-02,1055.5990628580932
2012-10-03,1053.3909607915052
2012-10-04,1048.4935975491694
2012-10-05,1051.6842085311623
2012-10-08,1051.1060020924804
2012-10-09,1056.731368752971
2012-10-10,1053.021090697798
2012-10-11,1046.648308868737
2012-10-12,1051.1290665063475
2012-10-15,1049.3076780606846
2012-10-16,1047.0787634723863
2012-10-17,1050.6799777783945
2012-10-18,1052.981203923964
2012-10-19,1056.211536291945
2012-10-22,1056.8359618334132
2012-10-23,1063.580008575615
2012-10-24,1065.5575248914863
2012-10-25,1058.6790128298294
2012-10-26,1044.685739480315
2012-10-29,1039.242572074028
2012-10-30,1038.3570720625482
2012-10-31,1048.0523419642268
2012-11-01,1050.5108049885662
2012-11-02,1064.193545429013
2012-11-05,1067.3936116352033
2012-11-06,1070.6250693027225
2012-11-07,1083.3730598827672
2012-11-08,1078.111805067934
2012-11-09,1082.229992021243
2012-11-12,1083.6218328673351
2012-11-13,1069.9401953819875
2012-11-14,1066.9536551738508
2012-11-15,1051.9697158621134
2012-11-16,1053.470932441546
2012-11-19,1054.3284392907183
2012-11-20,1058.5422710505368
2012-11-21,1051.8597291823658
2012-11-22,1053.6420389813288
2012-11-23,1054.5976738075528
2012-11-26,1059.8971171164474
2012-11-27,1062.390532683677
2012-11-28,1060.1733384876209
2012-11-29,1061.504917726521
2012-11-30,1064.3533220773418
2012-12-03,1058.458607002013
2012-12-04,1058.0565938367415
2012-12-05,1061.234725562417
2012-12-06,1063.8805842690958
2012-12-07,1071.9578391568152
2012-12-10,1072.3111829084992
2012-12-11,1064.6847158566572
2012-12-12,1071.4445941358094
2012-12-13,1071.7458801438843
2012-12-14,1071.6664564206628
2012-12-17,1061.9982053164267
2012-12-18,1060.3629330788765
2012-12-19,1058.9243326214498
2012-12-20,1056.4563626738227
2012-12-21,1055.836777071747
2012-12-24,1057.7436544259765
2012-12-25,1060.0377283780358
2012-12-26,1058.5076360383102
2012-12-27,1065.2000695200506
2012-12-28,1072.0488335355103
2012-12-31,1075.3346023121062
2013-01-01,1075.3346023121062
2013-01-02,1091.3357621386076
2013-01-03,1114.0621938736147
2013-01-04,1115.9374516783469
2013-01-07,1122.1678476347931
2013-01-08,1119.8244564550641
2013-01-09,1129.5623568658566
2013-01-10,1119.6379899938565
2013-01-11,1108.2697360334932
2013-01-14,1111.0251241680949
2013-01-15,1108.9069734339528
2013-01-16,1112.1960804936064
2013-01-17,1100.5439625787205
2013-01-18,1114.5623154401846
2013-01-21,1112.1823253835064
2013-01-22,1115.0997555730921
2013-01-23,1115.4160101246073
2013-01-24,1103.8643784075252
2013-01-25,1090.128703875
2013-01-28,1086.6872476442554
2013-01-29,1091.4995039473306
2013-01-30,1087.1300116021273
2013-01-31,1084.0293447212773
2013-02-01,1077.7629004410658
2013-02-04,1093.708958044529
2013-02-05,1086.994760236508
2013-02-06,1089.0593905156666
2013-02-07,1097.6977479294128
2013-02-08,1101.2087504571766
2013-02-11,1100.8841949539508
2013-02-12,1095.2642065364146
2013-02-13,1103.1321451937415
2013-02-14,1118.2806704972447
2013-02-15,1121.3983161386739
2013-02-18,1121.2600545448754
2013-02-19,1118.2405745869257
2013-02-20,1122.3852983244055
2013-02-21,1117.3315496643718
2013-02-22,1130.5668519962626
2013-02-25,1126.5572615121268
2013-02-26,1127.9968190275843
2013-02-27,1132.7000366202362
2013-02-28,1149.9049846532455
2013-03-01,1156.543855241475
2013-03-04,1139.9510410121063
2013-03-05,1151.8157818123182
2013-03-06,1164.4288360550709
2013-03-07,1155.2265172510315
2013-03-08,1169.0922506135632
2013-03-11,1166.3788515727958
2013-03-12,1160.7223213324382
2013-03-13,1162.3562234258727
2013-03-14,1161.098660876432
2013-03-15,1160.6136925188162
2013-03-18,1151.2979512366476
2013-03-19,1162.844498424112
2013-03-20,1157.3980009979794
2013-03-21,1165.99764112363
2013-03-22,1159.9841223535427
2013-03-25,1175.6314188679996
2013-03-26,1179.4397154021062
2013-03-27,1191.478524746085
2013-03-28,1182.635143396425
2013-03-29,1185.2525523546717
2013-04-01,1181.341941268727
2013-04-02,1177.7523624162923
2013-04-03,1175.0266760150776
2013-04-04,1164.9198463806692
2013-04-05,1140.518136239481
2013-04-08,1129.4331085538245
2013-04-09,1135.6918193986246
2013-04-10,1142.7649612495632
2013-04-11,1148.1767395927125
2013-04-12,1149.3603122536497
2013-04-15,1137.5954933835876
2013-04-16,1129.6791041083507
2013-04-17,1142.2763438125762
2013-04-18,1127.735020431194
2013-04-19,1139.4373691725857
2013-04-22,1149.0719141046945
2013-04-23,1147.109472972156
2013-04-24,1160.7777782861372
2013-04-25,1162.6259485918195
2013-04-26,1164.628916433498
2013-04-29,1160.801097586134
2013-04-30,1158.5616862195554
2013-05-01,1155.4537648507962
2013-05-02,1157.9905163710148
2013-05-03,1159.2585218694162
2013-05-06,1176.2680661616898
2013-05-07,1179.7277433379822
2013-05-08,1183.0724823272928
2013-05-09,1191.9423102067528
2013-05-10,1196.3187964354704
2013-05-13,1189.5841006581759
2013-05-14,1188.7035534673305
2013-05-15,1197.7124791918995
2013-05-16,1189.0104745502601
2013-05-17,1195.328215712621
2013-05-20,1200.4038358095406
2013-05-21,1201.375624041329
2013-05-22,1196.6807937291867
2013-05-23,1169.624277739807
2013-05-24,1168.6200338546178
2013-05-27,1170.7735850751233
2013-05-28,1187.7377632934267
2013-05-29,1178.0088236053075
2013-05-30,1165.848965563492
2013-05-31,1172.7751247990038
2013-06-03,1155.7319803849632
2013-06-04,1149.370493093846
2013-06-05,1137.879355325971
2013-06-06,1117.2250202290406
2013-06-07,1108.2184931556576
2013-06-10,1112.1124928633626
2013-06-11,1090.1637896710201
2013-06-12,1086.265444821469
2013-06-13,1069.6064272974922
2013-06-14,1078.0341118563108
2013-06-17,1078.4756502756368
2013-06-18,1076.3242903401103
2013-06-19,1079.6206967265828
2013-06-20,1061.24727170599
2013-06-21,1052.7548931041654
2013-06-24,1028.4545567661785
2013-06-25,1016.7768696643008
2013-06-26,1045.0153220825262
2013-06-27,1057.525455211014
2013-06-28,1063.3762826331808
2013-07-01,1066.5744920342122
2013-07-02,1072.5106053414945
2013-07-03,1059.7865193308753
2013-07-04,1073.157454686117
2013-07-05,1080.4871735331492
2013-07-08,1066.0113773811056
2013-07-09,1080.0596501618102
2013-07-10,1075.1385512480806
2013-07-11,1083.7889479441872
2013-07-12,1087.0913409645566
2013-07-15,1093.2687885817256
2013-07-16,1092.0508104447053
2013-07-17,1096.6320601171826
2013-07-18,1095.0296486262755
2013-07-19,1088.425851733617
2013-07-22,1093.1317654188242
2013-07-23,1099.8771230185976
2013-07-24,1099.2949401978997
2013-07-25,1090.370711646683
2013-07-26,1088.3936390413191
2013-07-29,1079.6758504458435
2013-07-30,1077.5297334089746
2013-07-31,1071.0974999632365
2013-08-01,1077.714299080877
2013-08-02,1077.1143644808258
2013-08-05,1088.1042516516763
2013-08-06,1082.1789856550263
2013-08-07,1072.4893044682506
2013-08-08,1075.674257419526
2013-08-09,1083.9527301031303
2013-08-12,1090.5836480765909
2013-08-13,1101.7194786582138
2013-08-14,1101.2927826115301
2013-08-15,1096.5815559348234
2013-08-16,1091.665350054981
2013-08-19,1085.7107211159885
2013-08-20,1057.0552535018785
2013-08-21,1058.263986141879
2013-08-22,1051.0707480163928
2013-08-23,1055.4907907452634
2013-08-26,1061.7177922338467
2013-08-27,1041.6582967252268
2013-08-28,1035.2890490242366
2013-08-29,1054.0635440556584
2013-08-30,1064.1737867835648
2013-09-02,1077.7657252960291
2013-09-03,1088.7254686221818
2013-09-04,1086.4622383753697
2013-09-05,1094.8124169691337
2013-09-06,1093.3891013566545
2013-09-09,1093.5747040869014
2013-09-10,1098.3919836858734
2013-09-11,1099.036647958263
2013-09-12,1103.1543060564077
2013-09-13,1101.2942517906233
2013-09-16,1106.0329537087691
2013-09-17,1107.8801156978527
2013-09-18,1109.4608309451487
2013-09-19,1116.0949088082525
2013-09-20,1114.2315629832112
2013-09-23,1116.8586710473419
2013-09-24,1113.890215393372
2013-09-25,1115.2111421358368
2013-09-26,1119.2105019435783
2013-09-27,1116.3391263865444
2013-09-30,1111.542019550291
2013-10-01,1114.4257976438846
2013-10-02,1113.2770177434911
2013-10-03,1116.3285080477585
2013-10-04,1115.5241537325521
2013-10-07,1106.4960483528996
2013-10-08,1107.9302304126231
2013-10-09,1110.932555674847
2013-10-10,1111.4052751095628
2013-10-11,1116.5076974560413
2013-10-14,1107.8359050725355
2013-10-15,1126.6157947884012
2013-10-16,1122.3314103000089
2013-10-17,1113.9254219128738
2013-10-18,1123.0009770055506
2013-10-21,1130.5926370013015
2013-10-22,1124.860932928714
2013-10-23,1118.7302302824055
2013-10-24,1117.9937782540858
2013-10-25,1117.8320237014025
2013-10-28,1116.8877011565298
2013-10-29,1108.4339165261827
2013-10-30,1113.026638748639
2013-10-31,1126.8059589796098
2013-11-01,1130.615601740004
2013-11-04,1123.05786257588
2013-11-05,1127.9192468535887
2013-11-06,1123.3246411881664
2013-11-07,1130.6428863690044
2013-11-08,1122.5038043327872
2013-11-11,1111.1472357433533
2013-11-12,1104.4652892602444
2013-11-13,1096.9372574062515
2013-11-14,1105.133027930353
2013-11-15,1111.5555227679524
2013-11-18,1111.4199463323441
2013-11-19,1111.1137210219463
2013-11-20,1112.388165799632
2013-11-21,1097.847220698042
2013-11-22,1094.7119086127962
2013-11-25,1100.85798558237
2013-11-26,1096.1779018981206
2013-11-27,1093.8538016588361
2013-11-28,1095.1739486451295
2013-11-29,1097.1026256954979
2013-12-02,1100.2513575953874
2013-12-03,1094.795284577919
2013-12-04,1094.3252348702945
2013-12-05,1083.4866572049737
2013-12-06,1080.2386515882984
2013-12-09,1076.7623631250808
2013-12-10,1071.574751230103
2013-12-11,1060.9228455522762
2013-12-12,1056.9779862369305
2013-12-13,1062.163597392924
2013-12-16,1055.1152841244386
2013-12-17,1054.0899096861212
2013-12-18,1051.3791925459898
2013-12-19,1057.029243282269
2013-12-20,1058.8847175305234
2013-12-23,1060.4394017022287
2013-12-24,1070.9916315709145
2013-12-25,1070.9240305320623
2013-12-26,1066.506864840994
2013-12-27,1066.93277228443
2013-12-30,1072.2369328113389
2013-12-31,1080.4137611896938
2014-01-01,1080.4137611896938
2014-01-02,1091.890468929804
2014-01-03,1092.5080142828854
2014-01-06,1083.9994783146085
2014-01-07,1088.3756256035151
2014-01-08,1097.7913916056223
2014-01-09,1097.6161755681132
2014-01-10,1094.4567703752157
2014-01-13,1101.8940198598477
2014-01-14,1090.395675747529
2014-01-15,1101.2522323850535
2014-01-16,1102.7814762128612
2014-01-17,1105.4631078156792
2014-01-20,1103.7975726293205
2014-01-21,1109.1380066613576
2014-01-22,1107.879896520568
2014-01-23,1088.9007538163046
2014-01-24,1078.6638687285504
2014-01-27,1064.1067582803626
2014-01-28,1066.254794990519
2014-01-29,1077.8657004721385
2014-01-30,1081.0033089407846
2014-01-31,1087.5527756406127
2014-02-03,1084.9962452785796
2014-02-04,1076.1056936651128
2014-02-05,1071.112936574695
2014-02-06,1074.255165533681
2014-02-07,1085.6591521777873
2014-02-10,1089.265657328739
2014-02-11,1094.9169684286603
2014-02-12,1111.5337789054745
2014-02-13,1103.2905793484078
2014-02-14,1107.846613674025
2014-02-17,1114.7981454696335
2014-02-18,1110.2067183525553
2014-02-19,1111.6175377025143
2014-02-20,1108.5921498115008
2014-02-21,1111.149723238434
2014-02-24,1111.8254079260348
2014-02-25,1110.2270272652654
2014-02-26,1119.538255786045
2014-02-27,1120.8975474236588
2014-02-28,1112.1408719718122
2014-03-03,1114.0050561749515
2014-03-04,1121.8755416499837
2014-03-05,1134.0272218226944
2014-03-06,1139.672143148786
2014-03-07,1141.6731715965332
2014-03-10,1131.3062860097978
2014-03-11,1137.5643200268835
2014-03-12,1120.4234204341726
2014-03-13,1126.9073848012986
2014-03-14,1114.2163326576476
2014-03-17,1115.9326310693455
2014-03-18,1125.4727933682127
2014-03-19,1126.3943793820263
2014-03-20,1121.780917330029
2014-03-21,1122.9072654192453
2014-03-24,1121.4499644737098
2014-03-25,1114.9358675197889
2014-03-26,1121.8454680394009
2014-03-27,1117.1578893749568
2014-03-28,1119.4690666541667
2014-03-31,1125.5484378640954
2014-04-01,1135.0221721098735
2014-04-02,1142.5536615005112
2014-04-03,1147.4820430918141
2014-04-04,1150.0813304705973
2014-04-07,1133.6702937425705
2014-04-08,1128.8409035837237
2014-04-09,1136.7776932977822
2014-04-10,1139.6713292268387
2014-04-11,1127.3894165104327
2014-04-14,1122.9838831640236
2014-04-15,1120.6890546359443
2014-04-16,1128.2904034588375
2014-04-17,1131.0082211590266
2014-04-18,1132.53458690669
2014-04-21,1133.9694928002314
2014-04-22,1137.8839173166011
2014-04-23,1134.9777057572933
2014-04-24,1135.0362244500932
2014-04-25,1125.0572838906767
2014-04-28,1115.816841137401
2014-04-29,1117.9187383209926
2014-04-30,1113.2647514702962
2014-05-01,1111.1125976304418
2014-05-02,1116.7815098892886
2014-05-05,1118.8350359360265
2014-05-06,1118.6570025888293
2014-05-07,1110.980862859601
2014-05-08,1110.5382151380475
2014-05-09,1113.7852099046368
2014-05-12,1117.1453184007212
2014-05-13,1128.1512763625526
2014-05-14,1133.717111554836
2014-05-15,1133.496188015838
2014-05-16,1129.845588288238
2014-05-19,1123.9498698948812
2014-05-20,1121.8820138026676
2014-05-21,1123.0062321883672
2014-05-22,1135.76033035982
2014-05-23,1141.258934515162
2014-05-26,1143.9629248594508
2014-05-27,1147.9218909790868
2014-05-28,1153.3263250078232
2014-05-29,1150.9275637991082
2014-05-30,1152.1466168470422
2014-06-02,1152.4349283614495
2014-06-03,1145.7080168271127
2014-06-04,1142.0069986825506
2014-06-05,1146.0123469612518
2014-06-06,1146.9638006757798
2014-06-09,1153.2143176748102
2014-06-10,1160.1771778892326
2014-06-11,1164.3656258966782
2014-06-12,1163.7828089138156
2014-06-13,1164.437601717729
2014-06-16,1160.7332254160654
2014-06-17,1158.494844939051
2014-06-18,1154.026471328841
2014-06-19,1156.8967918919825
2014-06-20,1158.59048030216
2014-06-23,1152.1737638221985
2014-06-24,1153.3280331878566
2014-06-25,1148.8620827627462
2014-06-26,1163.1784428992341
2014-06-27,1159.213662783694
2014-06-30,1160.0360832942554
2014-07-01,1165.0364060206332
2014-07-02,1173.099923246235
2014-07-03,1182.970041869936
2014-07-04,1189.0775174925498
2014-07-07,1186.751710965994
2014-07-08,1185.4058844250667
2014-07-09,1176.4268615789624
2014-07-10,1185.8751375496824
2014-07-11,1179.0832187676501
2014-07-14,1181.9028483287966
2014-07-15,1186.7241914750857
2014-07-16,1187.0910208853677
2014-07-17,1188.8975337317136
2014-07-18,1188.112823458697
2014-07-21,1191.742751881434
2014-07-22,1200.5905365502229
2014-07-23,1205.4554340508805
2014-07-24,1203.6736112876192
2014-07-25,1206.584189124709
2014-07-28,1203.5295666402283
2014-07-29,1198.6312863285227
2014-07-30,1200.5243156791275
2014-07-31,1196.4246258916191
2014-08-01,1184.211242595562
2014-08-04,1187.9287448127036
2014-08-05,1191.3443630492015
2014-08-06,1185.43561867274
2014-08-07,1177.7727452827587
2014-08-08,1166.9217828149765
2014-08-11,1177.4032096458202
2014-08-12,1185.058860990941
2014-08-13,1190.8233942446673
2014-08-14,1195.9240106716047
2014-08-15,1196.0456947637365
2014-08-18,1197.8928534001868
2014-08-19,1211.3456488996678
2014-08-20,1211.451341163513
2014-08-21,1209.3842651776324
2014-08-22,1223.4472301434791
2014-08-25,1227.6274855223153
2014-08-26,1227.8010252978602
2014-08-27,1232.198692609683
2014-08-28,1231.793993015966
2014-08-29,1236.1520909385204
2014-09-01,1239.5704855105894
2014-09-02,1238.4761981949116
2014-09-03,1241.7062385517927
2014-09-04,1260.3518638614185
2014-09-05,1260.6507677960967
2014-09-08,1259.9989475884622
2014-09-09,1261.5311838467073
2014-09-10,1253.787117315203
2014-09-11,1243.0781171515594
2014-09-12,1237.0914257157424
2014-09-15,1229.1691855581857
2014-09-16,1220.7038558501906
2014-09-17,1225.5059328905415
2014-09-18,1224.9542154402213
2014-09-19,1241.4390141058839
2014-09-22,1232.7121855844223
2014-09-23,1228.7142842515836
2014-09-24,1236.4824183722667
2014-09-25,1234.8123761046054
2014-09-26,1228.6713604827835
2014-09-29,1212.2116319904692
2014-09-30,1218.8157145121845
2014-10-01,1220.716349362672
2014-10-02,1214.5025100623266
2014-10-03,1226.843364978763
2014-10-06,1225.5923541144623
2014-10-07,1220.4479654268455
2014-10-08,1202.1531461333132
2014-10-09,1204.7123865573749
2014-10-10,1194.4728892395906
2014-10-13,1167.5679842721838
2014-10-14,1171.054469124584
2014-10-15,1160.0693547060532
2014-10-16,1151.1784614192954
2014-10-17,1153.3127771712982
2014-10-20,1163.686031063191
2014-10-21,1171.5211301584384
2014-10-22,1189.3401335699266
2014-10-23,1187.529641200233
2014-10-24,1182.9839839709625
2014-10-27,1172.8565117763117
2014-10-28,1177.0321208378853
2014-10-29,1187.2948126937076
2014-10-30,1193.0276839893118
2014-10-31,1204.4789765429455
2014-11-03,1202.6239341443404
2014-11-04,1192.079973961044
2014-11-05,1190.018161717678
2014-11-06,1186.111248449892
2014-11-07,1189.7243062984173
2014-11-10,1191.9661444167714
2014-11-11,1195.5066643585972
2014-11-12,1189.2976686579343
2014-11-13,1191.7133206580838
2014-11-14,1191.2448309532751
2014-11-17,1183.8311312879985
2014-11-18,1174.2038845587417
2014-11-19,1170.9986129305971
2014-11-20,1168.0622555129585
2014-11-21,1184.987116413297
2014-11-24,1187.8356483565703
2014-11-25,1181.2500982025422
2014-11-26,1181.2584018130522
2014-11-27,1182.4429898284652
2014-11-28,1173.7782634110026
2014-12-01,1151.0080275714413
2014-12-02,1164.9807865932623
2014-12-03,1175.3302950724542
2014-12-04,1166.9382811043424
2014-12-05,1176.2704972778133
2014-12-08,1168.9498247015192
2014-12-09,1144.644599810439
2014-12-10,1150.3895628018001
2014-12-11,1145.090701849838
2014-12-12,1139.0700502845727
2014-12-15,1135.4386969796242
2014-12-16,1123.0768747439156
2014-12-17,1126.0176417163862
2014-12-18,1137.5342443399152
2014-12-19,1146.8726133255877
2014-12-22,1153.60643133412
2014-12-23,1154.5976267186957
2014-12-24,1157.7879516877485
2014-12-25,1157.1678087596304
2014-12-26,1160.6762408510317
2014-12-29,1169.9307333326108
2014-12-30,1170.8692713468404
2014-12-31,1184.7241466973364
2015-01-01,1184.7241466973364
2015-01-02,1193.366432460873
2015-01-05,1200.8057590912892
2015-01-06,1194.2390310462895
2015-01-07,1203.7721940069434
2015-01-08,1213.7196010344012
2015-01-09,1222.9648016738565
2015-01-12,1219.9708671572523
2015-01-13,1223.6859385565751
2015-01-14,1219.3678525317466
2015-01-15,1244.0707964937665
2015-01-16,1244.6844020896044
2015-01-19,1223.6105468732865
2015-01-20,1231.0947508404995
2015-01-21,1240.3707136855055
2015-01-22,1261.6545746416668
2015-01-23,1285.4231082345696
2015-01-26,1286.5442197218313
2015-01-27,1277.9531570132149
2015-01-28,1290.4215077809959
2015-01-29,1278.538795745301
2015-01-30,1284.7638177804013
2015-02-02,1272.631763418154
2015-02-03,1265.778455693778
2015-02-04,1277.470348278641
2015-02-05,1277.6684475782774
2015-02-06,1289.0447717651234
2015-02-09,1283.709438313734
2015-02-10,1283.1340145532115
2015-02-11,1285.509166391513
2015-02-12,1275.6600021616655
2015-02-13,1289.4279389765595
2015-02-16,1287.217322028842
2015-02-17,1287.3586208078837
2015-02-18,1297.4577861765167
2015-02-19,1294.0707341419861
2015-02-20,1297.820348599057
2015-02-23,1300.11442890043
2015-02-24,1307.748173393766
2015-02-25,1317.3598585665343
2015-02-26,1334.1592746546567
2015-02-27,1334.7359106707963
2015-03-02,1334.6712664864724
2015-03-03,1337.323385960804
2015-03-04,1349.1232813511676
2015-03-05,1351.6903387814325
2015-03-06,1375.4739742442914
2015-03-09,1364.04305410562
2015-03-10,1369.651852955366
2015-03-11,1375.637520379979
2015-03-12,1386.5067843834884
2015-03-13,1399.2816856789748
2015-03-16,1388.4747631623222
2015-03-17,1379.5756773205176
2015-03-18,1378.08017212737
2015-03-19,1393.6915554159646
2015-03-20,1385.5599611671723
2015-03-23,1374.90731081055
2015-03-24,1385.1606920131596
2015-03-25,1379.8895946475045
2015-03-26,1376.7787343449613
2015-03-27,1380.2307842396506
2015-03-30,1388.349135422482
2015-03-31,1408.2035977449284
2015-04-01,1413.867573842395
2015-04-02,1416.55387406177
2015-04-03,1418.482833190139
2015-04-06,1407.954128195678
2015-04-07,1431.3332355793493
2015-04-08,1469.8036098504933
2015-04-09,1492.5170221569397
2015-04-10,1509.8823700389203
2015-04-13,1531.1299456490528
2015-04-14,1508.780946988516
2015-04-15,1513.416974023626
2015-04-16,1527.592932531722
2015-04-17,1512.243749541263
2015-04-20,1495.75637164291
2015-04-21,1509.397407518075
2015-04-22,1521.8409903627958
2015-04-23,1510.1646217520226
