Date,FRONTIER AND EMERGING MARKETS SELECT
2020-10-14,1676.3440680316016
2020-10-15,1680.5368605832782
2020-10-16,1680.397044693774
2020-10-19,1660.4674577023325
2020-10-20,1656.409156960958
2020-10-21,1652.6007014282854
2020-10-22,1655.6258406855331
2020-10-23,1661.753905093347
2020-10-26,1642.3714309975396
2020-10-27,1634.5151579213912
2020-10-28,1639.2405002756204
2020-10-29,1648.443150462596
2020-10-30,1658.43064252872
2020-11-02,1652.4078085280535
2020-11-03,1657.0193031245963
2020-11-04,1661.0784389570408
2020-11-05,1655.2999182300475
2020-11-06,1655.2785467970307
2020-11-09,1692.0229431148816
2020-11-10,1698.2259369654432
2020-11-11,1706.7486895349516
2020-11-12,1706.500419782554
2020-11-13,1702.0034473584249
2020-11-16,1688.348739854711
2020-11-17,1689.125839994338
2020-11-18,1694.0712676818807
2020-11-19,1701.2644639833
2020-11-20,1705.0271490050789
2020-11-23,1713.3773458940032
2020-11-24,1715.7638123529628
2020-11-25,1716.0565612360067
2020-11-26,1715.3904648254086
2020-11-27,1709.384515454314
2020-11-30,1700.0215837191597
2020-12-01,1694.2426372201405
2020-12-02,1699.3346807279959
2020-12-03,1705.2269883345937
2020-12-04,1710.7624521621174
2020-12-07,1717.0052796401462
2020-12-08,1714.730831535368
2020-12-09,1721.1048515257196
2020-12-10,1708.7050945389906
2020-12-11,1717.9809322426777
2020-12-14,1725.3133641095733
2020-12-15,1723.4592934234138
2020-12-16,1726.773197735168
2020-12-17,1726.496897396079
2020-12-18,1730.6373683293
2020-12-21,1722.4762202698448
2020-12-22,1733.2686385977722
2020-12-23,1737.06844801119
2020-12-24,1738.1504966552295
2020-12-25,1739.2645133889414
2020-12-28,1738.988026816656
2020-12-29,1745.726924525601
2020-12-30,1738.1905437799153
2020-12-31,1753.0319596048248
2021-01-01,1753.0319596049067
2021-01-04,1765.081398081866
2021-01-05,1764.7742568562091
2021-01-06,1765.25482103012
2021-01-07,1774.277798004146
2021-01-08,1778.977206305447
2021-01-11,1812.207731722964
2021-01-12,1821.5925182900344
2021-01-13,1818.111448927009
2021-01-14,1838.755925978296
2021-01-15,1844.6309067223037
2021-01-18,1841.1093079461687
2021-01-19,1824.545331252468
2021-01-20,1825.9626984829445
2021-01-21,1828.439050193773
2021-01-22,1826.1561418190631
2021-01-25,1844.0792792907373
2021-01-26,1829.2945800420716
2021-01-27,1829.942021451235
2021-01-28,1807.4174098127276
2021-01-29,1815.7289980651317
2021-02-01,1814.2683969673947
2021-02-02,1829.8784111084071
2021-02-03,1841.8927673530063
2021-02-04,1848.6473385372155
2021-02-05,1846.2268784924224
2021-02-08,1821.5968959492802
2021-02-09,1824.9289202654184
2021-02-10,1813.8702922017258
2021-02-11,1818.373047152786
2021-02-12,1819.2071637253466
2021-02-15,1825.3529882206067
2021-02-16,1833.017983992023
2021-02-17,1849.2223138471816
2021-02-18,1838.9398684286712
2021-02-19,1828.993588471272
2021-02-22,1825.3660670509753
2021-02-23,1808.9102477331255
2021-02-24,1806.1220395111873
2021-02-25,1799.0335651605467
2021-02-26,1805.023801258016
2021-03-01,1825.60809764607
2021-03-02,1824.7079137355845
2021-03-03,1819.0213594189916
2021-03-04,1816.7597026365045
2021-03-05,1833.262701728393
2021-03-08,1844.3629167556464
2021-03-09,1842.6902228311283
2021-03-10,1844.3326637905438
2021-03-11,1843.3932855254743
2021-03-12,1848.5520969166143
2021-03-15,1853.575410862168
2021-03-16,1862.245372973829
2021-03-17,1862.274989677022
2021-03-18,1867.2001860038938
2021-03-19,1867.9680090801348
2021-03-22,1862.6125730178685
2021-03-23,1866.9895103220795
2021-03-24,1868.5677406917132
2021-03-25,1873.4895035256166
2021-03-26,1869.7989953656775
2021-03-29,1872.190751568912
2021-03-30,1883.537054924853
2021-03-31,1879.8311708427038
2021-04-01,1900.0513273349425
2021-04-02,1901.642435422283
2021-04-05,1897.4508659002108
2021-04-06,1901.4647657063504
2021-04-07,1897.0706972680575
2021-04-08,1900.9367661114024
2021-04-09,1906.1414265141052
2021-04-12,1912.9833687397254
2021-04-13,1910.5731562430267
2021-04-14,1912.2712712223085
2021-04-15,1921.1527447973183
2021-04-16,1921.2155547087339
2021-04-19,1925.5093295842237
2021-04-20,1932.8635976201822
2021-04-21,1935.1064761842213
2021-04-22,1922.6703779891639
2021-04-23,1927.2654422998553
2021-04-26,1917.408676399484
2021-04-27,1922.436920608873
2021-04-28,1932.6346559425933
2021-04-29,1932.9220983436312
2021-04-30,1942.535992150899
2021-05-03,1945.8196377414715
2021-05-04,1957.0505845209914
2021-05-05,1973.4720619181667
2021-05-06,1970.430521471625
2021-05-07,1963.064446076492
2021-05-10,1977.2426097366288
2021-05-11,1976.7273240703328
2021-05-12,1986.7291316858775
2021-05-13,1979.1972434086786
2021-05-14,1973.873355397909
2021-05-17,1976.6013846098049
2021-05-18,1964.546308210826
2021-05-19,1962.9428802463717
2021-05-20,1965.7357582811248
2021-05-21,1975.6964460804952
2021-05-24,1980.074938591873
2021-05-25,1982.470854422981
2021-05-26,1982.305808464124
2021-05-27,1966.8371062186548
2021-05-28,1988.918054984806
2021-05-31,1984.5551290172841
2021-06-01,1988.7618977729815
2021-06-02,2005.667451063969
2021-06-03,2021.6711099520755
2021-06-04,2023.7715574552944
2021-06-07,2013.4429380089261
2021-06-08,2009.0618275943843
2021-06-09,2016.8128400560654
2021-06-10,2020.25752649619
2021-06-11,2042.0140381550543
2021-06-14,2048.5558126365318
2021-06-15,2050.422937308933
2021-06-16,2044.90729603169
2021-06-17,2068.16984513764
2021-06-18,2083.011876314993
2021-06-21,2077.8562199519015
2021-06-22,2078.164823221936
2021-06-23,2070.6888155221927
2021-06-24,2078.450935231496
2021-06-25,2081.9923588765523
2021-06-28,2096.144778158745
2021-06-29,2100.126448096882
2021-06-30,2099.7651633616942
2021-07-01,2102.478847335508
2021-07-02,2106.7151666093296
2021-07-05,2098.0250534024763
2021-07-06,2082.381985773421
2021-07-07,2102.69674201213
2021-07-08,2086.700730088989
2021-07-09,2073.640284381194
2021-07-12,2063.4689203867742
2021-07-13,2069.282963408073
2021-07-14,2073.5667423149052
2021-07-15,2083.6281845414105
2021-07-16,2085.9084683760652
2021-07-19,2064.4812428146847
2021-07-20,2082.6654706958598
2021-07-21,2080.5647461514636
2021-07-22,2092.447510806979
2021-07-23,2088.679215992668
2021-07-26,2094.9801572905335
2021-07-27,2089.5209853872875
2021-07-28,2095.5559155825163
2021-07-29,2094.1114552148706
2021-07-30,2093.7842851870896
2021-08-02,2098.1894453296195
2021-08-03,2109.405510793129
2021-08-04,2111.915212664709
2021-08-05,2123.1962780010094
2021-08-06,2138.8876469727275
2021-08-09,2149.2318990354056
2021-08-10,2162.0973302277257
2021-08-11,2165.317964417414
2021-08-12,2168.0598975789744
2021-08-13,2162.2264783372557
2021-08-16,2166.4519800566745
2021-08-17,2180.7513410744573
2021-08-18,2184.1538313606407
2021-08-19,2193.2995660200236
2021-08-20,2181.3632394128813
2021-08-23,2172.959729820756
2021-08-24,2177.560329150564
2021-08-25,2192.072622553431
2021-08-26,2192.533414926989
2021-08-27,2197.2606158648077
2021-08-30,2198.2475214191077
2021-08-31,2188.1347747443424
2021-09-01,2185.7236847848985
2021-09-02,2188.0618662931734
2021-09-03,2189.0490611783966
2021-09-06,2198.3333023218142
2021-09-07,2196.2528305623428
2021-09-08,2202.8854186036924
2021-09-09,2212.993929548467
2021-09-10,2209.90925879508
2021-09-13,2216.142093373355
2021-09-14,2213.658640777003
2021-09-15,2227.7556007493235
2021-09-16,2238.056949518709
2021-09-17,2242.887179156498
2021-09-20,2228.448107702903
2021-09-21,2226.829205566821
2021-09-22,2232.6897854165395
2021-09-23,2236.7005921629057
2021-09-24,2239.456696738449
2021-09-27,2228.9331941275723
2021-09-28,2240.6673364432904
2021-09-29,2253.754177526964
2021-09-30,2267.3600594394234
2021-10-01,2267.9891656272266
2021-10-04,2272.0987098870155
2021-10-05,2282.8756613316286
2021-10-06,2295.3551186217355
2021-10-07,2301.2284200896647
2021-10-08,2303.6139759906746
2021-10-11,2311.7671873202657
2021-10-12,2325.398950089402
2021-10-13,2327.7229422336677
2021-10-14,2336.5769422387325
2021-10-15,2341.2926606783076
2021-10-18,2345.4798400290447
2021-10-19,2334.8253949457753
2021-10-20,2334.552234417485
2021-10-21,2334.5032151609576
2021-10-22,2335.7224107397997
2021-10-25,2341.7220328804187
2021-10-26,2349.969078172426
2021-10-27,2363.008912100968
2021-10-28,2363.251167191443
2021-10-29,2378.7641408896375
2021-11-01,2367.306370333189
2021-11-02,2374.85639187144
2021-11-03,2368.595891103637
2021-11-04,2385.5777058089125
2021-11-05,2384.427531558349
2021-11-08,2392.130956870904
2021-11-09,2396.2619965611225
2021-11-10,2406.972759491818
2021-11-11,2415.4536722638554
2021-11-12,2421.8093591443953
2021-11-15,2412.955513587681
2021-11-16,2419.1333382475377
2021-11-17,2423.7633683887802
2021-11-18,2411.692027200053
2021-11-19,2397.965098478794
2021-11-22,2389.8096219271733
2021-11-23,2394.218185312475
2021-11-24,2414.075465839412
2021-11-25,2416.5904065853297
2021-11-26,2374.6802476279236
2021-11-29,2373.607275508791
2021-11-30,2356.18446656089
2021-12-01,2351.7657654026716
2021-12-02,2353.8742771651882
2021-12-03,2337.2777749175493
2021-12-06,2321.67276966318
2021-12-07,2354.0498525344938
2021-12-08,2342.395062222645
2021-12-09,2354.870940707593
2021-12-10,2345.117987723034
2021-12-13,2346.7221729599773
2021-12-14,2342.250635767005
2021-12-15,2342.639167912877
2021-12-16,2341.3688104906278
2021-12-17,2350.157566456236
2021-12-20,2336.435854295178
2021-12-21,2350.329678429616
2021-12-22,2341.4167207441583
2021-12-23,2342.5897703355063
2021-12-24,2347.7527507834193
2021-12-27,2361.4057736642526
2021-12-28,2369.0850693894154
2021-12-29,2353.11690841706
2021-12-30,2360.2486610243
2021-12-31,2361.0511627517385
2022-01-03,2379.368478996668
2022-01-04,2401.5347225999185
2022-01-05,2362.993179898812
2022-01-06,2376.77914237111
2022-01-07,2374.0257945541866
2022-01-10,2366.7926238672435
2022-01-11,2368.901001716064
2022-01-12,2380.506730706498
2022-01-13,2365.7752578899076
2022-01-14,2363.7602219990154
2022-01-17,2344.6672787420557
2022-01-18,2339.075291779024
2022-01-19,2342.0837705059134
2022-01-20,2345.893099030983
2022-01-21,2336.1835857028063
2022-01-24,2300.281105765847
2022-01-25,2327.4209851978467
2022-01-26,2324.2958248787404
2022-01-27,2338.8054628925333
2022-01-28,2340.0136750790093
2022-01-31,2344.224554099208
2022-02-01,2352.0638220494743
2022-02-02,2344.806360851541
2022-02-03,2314.313175488702
2022-02-04,2312.2005273372506
2022-02-07,2321.092267563275
2022-02-08,2334.881376841851
2022-02-09,2350.02883951168
2022-02-10,2338.750938085817
2022-02-11,2342.771061648693
2022-02-14,2338.2419482689866
2022-02-15,2351.915897054268
2022-02-16,2359.180062637306
2022-02-17,2358.2678804756642
2022-02-18,2357.712380326529
2022-02-21,2351.10820751204
2022-02-22,2336.142847847057
2022-02-23,2345.308844548275
2022-02-24,2320.667095999038
2022-02-25,2314.4026023098268
2022-02-28,2316.01099154729
2022-03-01,2331.3654913713144
2022-03-02,2319.5763165371573
2022-03-03,2344.531855059597
2022-03-04,2357.3000266827335
2022-03-07,2328.0802045312107
2022-03-08,2313.912447373451
2022-03-09,2315.971102183912
2022-03-10,2317.50331592398
2022-03-11,2325.388041330974
2022-03-14,2301.9243296485956
2022-03-15,2299.985666152992
2022-03-16,2311.784246490477
2022-03-17,2299.419502045509
2022-03-18,2313.671979300533
2022-03-21,2329.5365340540034
2022-03-22,2349.544216042896
2022-03-23,2355.4688899529515
2022-03-24,2352.2846534861674
2022-03-25,2363.378040182887
2022-03-28,2352.1298785716585
2022-03-29,2345.7957849200125
2022-03-30,2321.425878489768
2022-03-31,2333.508087393617
2022-04-01,2360.372081598703
2022-04-04,2381.5412329527185
2022-04-05,2403.127682868369
2022-04-06,2400.1983823918345
2022-04-07,2384.610813066322
2022-04-08,2390.3203462771367
2022-04-11,2381.831205594817
2022-04-12,2384.7475614599757
2022-04-13,2407.924186272527
2022-04-14,2423.73706933129
2022-04-15,2414.4864012322823
2022-04-18,2394.62634007903
2022-04-19,2378.640858310777
2022-04-20,2357.02861331562
2022-04-21,2344.0324935945805
2022-04-22,2347.3218076847547
2022-04-25,2304.1831553027505
2022-04-26,2319.363944017408
2022-04-27,2354.102091685277
2022-04-28,2360.149380067426
2022-04-29,2354.327930536884
2022-05-02,2359.030304706645
2022-05-03,2359.673484012579
2022-05-04,2345.1470175238096
2022-05-05,2340.211447307754
2022-05-06,2302.5472581602558
2022-05-09,2263.4738644429917
2022-05-10,2255.6125032802875
2022-05-11,2247.6819442420656
2022-05-12,2218.5493454652865
2022-05-13,2208.093010064386
2022-05-16,2190.5357380806117
2022-05-17,2203.20627084192
2022-05-18,2203.436378588949
2022-05-19,2182.4703493930497
2022-05-20,2191.026526922139
2022-05-23,2159.1967457913493
2022-05-24,2138.4913609133305
2022-05-25,2163.0825166453324
2022-05-26,2168.211911728773
2022-05-27,2184.024440086446
2022-05-30,2183.4872523634817
2022-05-31,2203.182984108682
2022-06-01,2213.0276432346845
2022-06-02,2195.77075415186
2022-06-03,2191.396021097594
2022-06-06,2183.9313987298547
2022-06-07,2185.761019029348
2022-06-08,2190.5812186848725
2022-06-09,2196.795985855561
2022-06-10,2195.2830098150885
2022-06-13,2155.758001539677
2022-06-14,2139.040628022086
2022-06-15,2123.294745671941
2022-06-16,2112.230604079452
2022-06-17,2110.7297232715937
2022-06-20,2067.10594122828
2022-06-21,2056.0051657501886
2022-06-22,2038.7483386016931
2022-06-23,2048.722690971381
2022-06-24,2045.5044227507806
2022-06-27,2053.8247367041217
2022-06-28,2077.1061381466893
2022-06-29,2080.9848594496125
2022-06-30,2065.8763931087874
2022-07-01,2080.3207672155404
2022-07-04,2076.593258263452
2022-07-05,2091.9298056088946
2022-07-06,2078.355887864069
2022-07-07,2106.254204101277
2022-07-08,2117.4468443290775
2022-07-11,2118.198087206225
2022-07-12,2128.7840663389684
2022-07-13,2105.6954058527053
2022-07-14,2122.3820551242534
2022-07-15,2107.8993830514073
2022-07-18,2080.949954355449
2022-07-19,2084.5317509099136
2022-07-20,2100.3858115024077
2022-07-21,2109.3400128804096
2022-07-22,2096.8246555073674
2022-07-25,2099.803425940098
2022-07-26,2112.9070523901682
2022-07-27,2120.6278708411864
2022-07-28,2132.2244959525888
2022-07-29,2128.914612375015
2022-08-01,2131.8011624377764
2022-08-02,2153.741374870896
2022-08-03,2179.0335602600476
2022-08-04,2177.0857922411697
2022-08-05,2189.651205851075
2022-08-08,2187.5507749975086
2022-08-09,2182.040168444457
2022-08-10,2170.9327355663945
2022-08-11,2181.4701111083273
2022-08-12,2208.7245958110025
2022-08-15,2219.144706798481
2022-08-16,2223.820627937201
2022-08-17,2228.032951924229
2022-08-18,2235.7056370006126
2022-08-19,2242.631293697905
2022-08-22,2241.681373792727
2022-08-23,2246.874748959182
2022-08-24,2245.6061376572156
2022-08-25,2258.6584660470276
2022-08-26,2244.5431594259853
2022-08-29,2234.2237198665844
2022-08-30,2226.8588128632114
2022-08-31,2202.967507978318
2022-09-01,2211.2805527209835
2022-09-02,2198.367335456628
2022-09-05,2218.7158229688916
2022-09-06,2224.102839124126
2022-09-07,2191.787545160609
2022-09-08,2192.5340669916623
2022-09-09,2190.514914289842
2022-09-12,2179.697413604136
2022-09-13,2189.897210336447
2022-09-14,2171.199745676655
2022-09-15,2164.522205394136
2022-09-16,2142.0285870122684
2022-09-19,2127.830719546544
2022-09-20,2140.148517787884
2022-09-21,2146.338293243054
2022-09-22,2155.9066970255403
2022-09-23,2150.477160623641
2022-09-26,2125.5228839858582
2022-09-27,2126.0313404571507
2022-09-28,2107.428508115258
2022-09-29,2067.4285105545664
2022-09-30,2056.496635816474
2022-10-03,2038.0359566574948
2022-10-04,2024.0687221210064
2022-10-05,2065.5421872447278
2022-10-06,2046.2949657982806
2022-10-07,2040.5431362107993
2022-10-10,2054.938792267574
2022-10-11,2024.6074094152827
2022-10-12,2038.9015114788099
2022-10-13,2041.7152672190755
2022-10-14,2035.0612191098726
2022-10-17,2012.8328174197889
2022-10-18,2026.011069218189
2022-10-19,2032.708988298501
2022-10-20,2012.3854976082675
2022-10-21,1990.2201249196642
2022-10-24,1951.916196627494
2022-10-25,1956.4584185981712
2022-10-26,1938.0177324913086
2022-10-27,1963.649660378291
2022-10-28,1965.479956827221
2022-10-31,1966.1744938554893
2022-11-01,1978.9503841846913
2022-11-02,1963.9121669834644
2022-11-03,1976.7570422965528
2022-11-04,1953.147898283824
2022-11-07,1931.5122401627852
2022-11-08,1925.3752917414315
2022-11-09,1942.1451419238279
2022-11-10,1904.2288645442322
2022-11-11,1893.7616099024801
2022-11-14,1897.1373768435244
2022-11-15,1884.8463894809645
2022-11-16,1891.615432243193
2022-11-17,1925.463268082188
2022-11-18,1922.5105358817793
2022-11-21,1930.612555084134
2022-11-22,1927.6612734265254
2022-11-23,1916.8285866203003
2022-11-24,1915.4164538303369
2022-11-25,1934.6120949908952
2022-11-28,1949.057495736328
2022-11-29,1994.3247658431344
2022-11-30,2022.6459194438426
2022-12-01,1988.1062039362096
2022-12-02,2026.5047751012737
2022-12-05,2034.0915236539402
2022-12-06,2022.5145136562714
2022-12-07,2025.370614748669
2022-12-08,2020.5414153812055
2022-12-09,2028.4731994257863
2022-12-12,2007.8465313665627
2022-12-13,2000.7326045399006
2022-12-14,1999.3368892009873
2022-12-15,1987.1925752638142
2022-12-16,1984.7877411243355
2022-12-19,1976.1242343781093
2022-12-20,1948.5133940730993
2022-12-21,1950.968120893302
2022-12-22,1951.7585474404011
2022-12-23,1950.7142289696899
2022-12-26,1928.258682947341
2022-12-27,1935.0072694340772
2022-12-28,1940.0986393206372
2022-12-29,1928.7648223265157
2022-12-30,1927.3764375204569
2023-01-02,1930.3686778858598
2023-01-03,1986.651454463035
2023-01-04,1981.4977161246075
2023-01-05,2007.5805891386303
2023-01-06,1985.1972923776914
2023-01-09,1973.4086062949498
2023-01-10,1972.2568302007655
2023-01-11,1968.8995273340552
2023-01-12,1971.435740562023
2023-01-13,1975.5770611055398
2023-01-16,1968.3716278472195
2023-01-17,1982.9218801769398
2023-01-18,1990.7799507636796
2023-01-19,2000.6043768854317
2023-01-20,1994.474833296449
2023-01-23,1995.176047213451
2023-01-24,1997.6422213373044
2023-01-25,1996.1183760428455
2023-01-26,1999.5182219358355
2023-01-27,1998.4871480335307
2023-01-30,1978.4021232254458
2023-01-31,1976.5491196324294
2023-02-01,1959.1338176152508
2023-02-02,1968.8366823652314
2023-02-03,1981.1793828779491
2023-02-06,2003.2749342676505
2023-02-07,1995.9995581743476
2023-02-08,1999.5477227700155
2023-02-09,1990.3215049082335
2023-02-10,1996.375446413662
2023-02-13,1980.1000483553753
2023-02-14,1966.2791136830908
2023-02-15,1979.0205786869358
2023-02-16,1988.1605061274515
2023-02-17,1983.205734970364
2023-02-20,1989.7457588377276
2023-02-21,1981.354298106163
2023-02-22,1963.0646072505483
2023-02-23,1967.8779322880544
2023-02-24,1968.9779907141158
2023-02-27,1947.4567874370662
2023-02-28,1949.0898605133066
2023-03-01,1952.5325800188127
2023-03-02,1946.009389257958
2023-03-03,1953.0740083004273
2023-03-06,1945.4228643912809
2023-03-07,1958.0520903359745
2023-03-08,1968.7090306347075
2023-03-09,1965.7880939778536
2023-03-10,1943.1493135176092
2023-03-13,1915.5980620869063
2023-03-14,1911.1214333243229
2023-03-15,1930.9600306108712
2023-03-16,1901.84688397326
2023-03-17,1890.429127185065
2023-03-20,1867.5299402099974
2023-03-21,1878.5946366533776
2023-03-22,1882.557385661434
2023-03-23,1876.5518958677926
2023-03-24,1892.773431789529
2023-03-27,1905.2297666008894
2023-03-28,1896.0136927942717
2023-03-29,1909.6087251283423
2023-03-30,1904.6778209806293
2023-03-31,1916.7674026518903
2023-04-03,1928.2177102364976
2023-04-04,1914.7937580153878
2023-04-05,1926.0996159352346
2023-04-06,1914.3771887016167
2023-04-07,1914.7523572430814
2023-04-10,1924.6857764685933
2023-04-11,1925.9381231893512
2023-04-12,1917.5756727518042
2023-04-13,1913.130654343785
2023-04-14,1914.6171443096061
2023-04-17,1927.5755518622798
2023-04-18,1915.441742305483
2023-04-19,1910.235638517585
2023-04-20,1911.3894033579286
2023-04-21,1905.6375370481087
2023-04-24,1903.8613752211156
2023-04-25,1908.1599285991329
2023-04-26,1892.156963024609
2023-04-27,1893.073876024135
2023-04-28,1904.8028304192587
2023-05-01,1912.4552300841021
2023-05-02,1903.5408307803243
2023-05-03,1892.3646423555117
2023-05-04,1898.5257518021488
2023-05-05,1908.649398380322
2023-05-08,1917.3678711602213
2023-05-09,1916.6101788306557
2023-05-10,1914.1626060663036
2023-05-11,1915.0523106102642
2023-05-12,1933.1021934011094
2023-05-15,1931.362007989274
2023-05-16,1936.8397158581674
2023-05-17,1943.1293630330963
2023-05-18,1949.098541160665
2023-05-19,1946.509679619844
2023-05-22,1945.4319711093024
2023-05-23,1946.0651733521138
2023-05-24,1952.1619417253455
2023-05-25,1947.1095005218956
2023-05-26,1957.5400462196721
2023-05-29,1969.5162744665267
2023-05-30,1984.6842443743476
2023-05-31,1988.2818133083613
2023-06-01,1983.4595901681841
2023-06-02,1994.9003720818387
2023-06-05,1997.4406212701133
2023-06-06,2020.946139879748
2023-06-07,2030.864590446151
2023-06-08,2015.2331112981583
2023-06-09,2022.6053351984256
2023-06-12,2027.8924552643177
2023-06-13,2036.0918767218927
2023-06-14,2037.166260443999
2023-06-15,1959.914023758288
2023-06-16,1958.1577252603827
2023-06-19,1947.033045168041
2023-06-20,1954.1804299219646
2023-06-21,1946.655877258179
2023-06-22,1936.8573576845895
2023-06-23,1943.0169233484135
2023-06-26,1945.3203421998703
2023-06-27,1951.0512648591334
2023-06-28,1961.3711688254787
2023-06-29,1960.2707155402506
2023-06-30,1955.3619724138975
2023-07-03,1971.488919858655
2023-07-04,1979.4544530619849
2023-07-05,1987.2913956444222
2023-07-06,1969.1338075581816
2023-07-07,1968.6873109924286
2023-07-10,1981.5294336732427
2023-07-11,1991.3620990674485
2023-07-12,1977.6100076308396
2023-07-13,1979.303955041658
2023-07-14,1975.426465156145
2023-07-17,1981.9348920170642
2023-07-18,1991.0508887511637
2023-07-19,1996.9175805985114
2023-07-20,2007.1792390198782
2023-07-21,2034.302882980235
2023-07-24,2037.4836299668839
2023-07-25,2050.1715129157396
2023-07-26,2047.4830777433033
2023-07-27,2072.530533871062
2023-07-28,2070.272074870863
2023-07-31,2090.3606731691266
2023-08-01,2097.207848611714
2023-08-02,2092.490776147192
2023-08-03,2077.2985516405297
2023-08-04,2083.657341873007
2023-08-07,2098.5582860456598
2023-08-08,2112.1960038464513
2023-08-09,2097.4279164699747
2023-08-10,2084.126876339174
2023-08-11,2095.472793943366
2023-08-14,2098.6140959193535
2023-08-15,2082.43195470037
2023-08-16,2089.1061076044152
2023-08-17,2082.7058988298936
2023-08-18,2049.421422677623
2023-08-21,2047.2009933295287
2023-08-22,2051.4608313696313
2023-08-23,2048.5036985167912
2023-08-24,2060.2631288015164
2023-08-25,2063.5521666793024
2023-08-28,2075.895726266555
2023-08-29,2079.1132517980645
2023-08-30,2071.284408838693
2023-08-31,2086.5802602553063
2023-09-01,2106.7434067824897
2023-09-04,2108.917490368988
2023-09-05,2114.950231971269
2023-09-06,2128.418969373922
2023-09-07,2121.756683659134
2023-09-08,2123.7372924314554
2023-09-11,2097.8554757396555
2023-09-12,2123.5668033095517
2023-09-13,2114.590750977301
2023-09-14,2115.7278830797813
2023-09-15,2118.0361167707615
2023-09-18,2107.438640947715
2023-09-19,2105.490851928691
2023-09-20,2117.826194428581
2023-09-21,2110.6918638027414
2023-09-22,2086.885879798934
2023-09-25,2061.448689296655
2023-09-26,2053.141839842483
2023-09-27,2085.5977988045
2023-09-28,2071.0115868266907
2023-09-29,2077.2436457423387
2023-10-02,2090.369959430349
2023-10-03,2062.1166224713243
2023-10-04,2057.7197147105335
2023-10-05,2039.3540859298414
2023-10-06,2053.333409937446
2023-10-09,2054.2035103769676
2023-10-10,2054.4750353443924
2023-10-11,2054.3099870405827
2023-10-12,2071.217654485782
2023-10-13,2080.8616162021663
2023-10-16,2058.295065229941
2023-10-17,2040.7226582873895
2023-10-18,2035.106634982301
2023-10-19,2004.8466700100448
2023-10-20,2021.597043266333
2023-10-23,1999.0328621237586
2023-10-24,2017.9368021137543
2023-10-25,2020.4238534720073
2023-10-26,1984.6727272725461
2023-10-27,1978.6440541819757
2023-10-30,1968.148973186839
2023-10-31,1942.5279398955229
2023-11-01,1983.480847241699
2023-11-02,1999.1227598960675
2023-11-03,1983.5857528951778
2023-11-06,2001.7781111472154
2023-11-07,2011.0145394660021
2023-11-08,2034.2233965524965
2023-11-09,2049.7700318713587
2023-11-10,2053.7427484531813
2023-11-13,2051.7904418222506
2023-11-14,2021.687822707133
2023-11-15,2039.2911519006711
2023-11-16,2048.874602815307
2023-11-17,2031.3666152114088
2023-11-20,2035.8468281893852
2023-11-21,2051.8975355145253
2023-11-22,2071.3414965079633
2023-11-23,2048.299992663226
2023-11-24,2051.882939042145
2023-11-27,2056.1604268102124
2023-11-28,2050.9548734446435
2023-11-29,2052.8548071313667
2023-11-30,2055.4125199516125
2023-12-01,2078.99874799088
2023-12-04,2095.744247655648
2023-12-05,2091.1355300751384
2023-12-06,2090.9692783190085
2023-12-07,2084.1605203882486
2023-12-08,2104.951483609059
2023-12-11,2107.5871222321503
2023-12-12,2103.2450618039456
2023-12-13,2096.726088624548
2023-12-14,2079.26954972327
2023-12-15,2092.4672768079
2023-12-18,2085.9610761345607
2023-12-19,2079.9124610326944
2023-12-20,2085.3380844019935
2023-12-21,2081.1813191237443
2023-12-22,2088.3100708008615
2023-12-25,2096.6797572498986
2023-12-26,2091.7962145276138
2023-12-27,2063.3927745614733
2023-12-28,2074.5369452455884
2023-12-29,2083.9830267948214
2024-01-01,2087.6775054267914
2024-01-02,2109.03240080223
2024-01-03,2129.381581586126
2024-01-04,2130.1062022999854
2024-01-05,2143.6751730768447
2024-01-08,2153.3100237390977
2024-01-09,2158.5613728158087
2024-01-10,2147.1102820851684
2024-01-11,2155.813391733852
2024-01-12,2132.627100348219
2024-01-15,2140.712780525846
2024-01-16,2168.9652903735496
2024-01-17,2171.6469097539334
2024-01-18,2172.5559251385766
2024-01-19,2166.9341774970762
2024-01-22,2172.1299890880045
2024-01-23,2177.38876389466
2024-01-24,2164.319796690894
2024-01-25,2167.309415980291
2024-01-26,2165.442041550019
2024-01-29,2183.137688848516
2024-01-30,2182.321020635849
2024-01-31,2139.642046496288
2024-02-01,2146.5567368587576
2024-02-02,2141.5071555154123
2024-02-05,2133.4225812704635
2024-02-06,2131.9905070449076
2024-02-07,2136.421550468925
2024-02-08,2132.335289934424
2024-02-09,2124.807427839948
2024-02-12,2126.8834973495964
2024-02-13,2126.9881587135633
2024-02-14,2147.079414222255
2024-02-15,2149.432439657712
2024-02-16,2155.963406889821
2024-02-19,2160.6517327113656
2024-02-20,2146.1707266161025
2024-02-21,2153.692264646208
2024-02-22,2161.6805850025557
2024-02-23,2161.8702914262735
2024-02-26,2146.0564641509104
2024-02-27,2145.440206241272
2024-02-28,2148.8905992749765
2024-02-29,2154.640280964151
2024-03-01,2162.6692060109867
2024-03-04,2166.966365293334
2024-03-05,2173.6690032695183
2024-03-06,2113.5284043963716
2024-03-07,2125.8644245539313
2024-03-08,2119.574255533934
2024-03-11,2126.6733271985568
