Date,RUSSIA VALUE WEIGHTED
2006-01-27,23238.983397743123
2006-01-30,22481.285681667407
2006-01-31,22157.279999038263
2006-02-01,22622.03174526897
2006-02-02,22429.432332300352
2006-02-03,22067.306813880423
2006-02-06,22584.730295670273
2006-02-07,22593.829686509784
2006-02-08,22716.42707641756
2006-02-09,23134.715096140648
2006-02-10,23020.515906695993
2006-02-13,23084.927022242566
2006-02-14,23026.294449340832
2006-02-15,23099.896143209884
2006-02-16,23238.730098051805
2006-02-17,23972.74984588802
2006-02-20,24669.162664275103
2006-02-21,24489.324960089416
2006-02-22,24929.01814520146
2006-02-23,24856.917729648405
2006-02-24,24978.599895998548
2006-02-27,25884.39671750976
2006-02-28,24433.773804511897
2006-03-01,24520.09395696161
2006-03-02,24816.518296299262
2006-03-03,25136.51658381789
2006-03-06,24871.360756623195
2006-03-07,23551.19994258967
2006-03-08,23397.101698368064
2006-03-09,22977.538358739574
2006-03-10,22842.15762551481
2006-03-13,23600.837107822084
2006-03-14,22910.832364403017
2006-03-15,23367.478065597577
2006-03-16,23160.392086967386
2006-03-17,23784.97047720527
2006-03-20,23680.327470717224
2006-03-21,23480.326561904236
2006-03-22,23732.599267253874
2006-03-23,24421.42113485905
2006-03-24,24016.39174451543
2006-03-27,24136.228529713622
2006-03-28,23738.397563596158
2006-03-29,23537.052664825926
2006-03-30,24039.44404099371
2006-03-31,24257.697879043906
2006-04-03,24549.371617563524
2006-04-04,24188.72845477942
2006-04-05,24582.456394967347
2006-04-06,24831.548878091562
2006-04-07,25534.887498767835
2006-04-10,25853.2371106629
2006-04-11,25905.32476400635
2006-04-12,26175.48302225125
2006-04-13,25757.676727630842
2006-04-14,25991.998624553617
2006-04-17,26108.08693654588
2006-04-18,26471.766969254786
2006-04-19,26599.312393522865
2006-04-20,26743.90245848479
2006-04-21,26652.450637692004
2006-04-24,26641.64768332104
2006-04-25,26543.71409992849
2006-04-26,26862.209383768157
2006-04-27,25612.9668186912
2006-04-28,26029.72263373493
2006-05-01,25989.609380935144
2006-05-02,26859.79430875804
2006-05-03,27055.89400396797
2006-05-04,26977.48183653264
2006-05-05,27004.205913626312
2006-05-08,27267.52135481904
2006-05-09,27156.476634374463
2006-05-10,26778.139172152616
2006-05-11,26370.421157849578
2006-05-12,25697.75431341794
2006-05-15,24185.60938131239
2006-05-16,24096.054046655547
2006-05-17,23464.379152664154
2006-05-18,22591.111044243884
2006-05-19,22091.689135561934
2006-05-22,19802.939648583324
2006-05-23,21698.297194206585
2006-05-24,21134.198859926924
2006-05-25,22046.155384218233
2006-05-26,23511.17763672145
2006-05-29,23090.88709485929
2006-05-30,22654.76983752404
2006-05-31,22178.743577837733
2006-06-01,22232.906489771503
2006-06-02,23216.523494789526
2006-06-05,23257.766357436423
2006-06-06,22085.044171677
2006-06-07,21565.522612493383
2006-06-08,20461.454529421924
2006-06-09,20579.609246499393
2006-06-12,20631.37741482399
2006-06-13,18595.372859470444
2006-06-14,19486.601642880134
2006-06-15,20619.727725759774
2006-06-16,20357.73850922357
2006-06-19,20584.725476061947
2006-06-20,20732.600214502014
2006-06-21,20685.616298291246
2006-06-22,20608.147719870416
2006-06-23,20585.218642338317
2006-06-26,20515.763748088382
2006-06-27,21342.891541480207
2006-06-28,21596.95319086386
2006-06-29,22395.02452862038
2006-06-30,22671.983406387895
2006-07-03,22956.91183029372
2006-07-04,23210.831107136644
2006-07-05,22561.665251599425
2006-07-06,23095.934497687187
2006-07-07,22933.201846213913
2006-07-10,23147.691929900753
2006-07-11,23062.282282644173
2006-07-12,23249.594157155665
2006-07-13,22187.3487480127
2006-07-14,22282.17175363435
2006-07-17,22208.250957295095
2006-07-18,22265.251890505155
2006-07-19,22742.504255162665
2006-07-20,22671.88606968316
2006-07-21,22458.278131113828
2006-07-24,22740.146019056512
2006-07-25,22882.113477037885
2006-07-26,22935.204509659812
2006-07-27,23618.943579030616
2006-07-28,23416.21304657623
2006-07-31,23383.504616423696
2006-08-01,23189.418281772447
2006-08-02,23676.052906699788
2006-08-03,23955.696929572896
2006-08-04,24365.093263279196
2006-08-07,24339.344726456093
2006-08-08,24288.60626304835
2006-08-09,24748.58875312918
2006-08-10,24575.06933655371
2006-08-11,25179.756369947172
2006-08-14,25031.858784794935
2006-08-15,24741.134147425346
2006-08-16,24774.10719217841
2006-08-17,24442.82451235144
2006-08-18,23603.658793158993
2006-08-21,23830.974884121995
2006-08-22,24513.987710432906
2006-08-23,24770.152970975254
2006-08-24,24521.966754812263
2006-08-25,24709.14860441733
2006-08-28,24533.188971490108
2006-08-29,24524.837289551626
2006-08-30,24586.90947905735
2006-08-31,24303.413086515007
2006-09-01,24171.346446445732
2006-09-04,24280.77787740928
2006-09-05,24558.387233129604
2006-09-06,24001.032870609073
2006-09-07,23455.83611384768
2006-09-08,23791.330521333308
2006-09-11,22714.091997490843
2006-09-12,23016.364736685908
2006-09-13,23334.79093429313
2006-09-14,23213.533432717715
2006-09-15,23176.37704981173
2006-09-18,23408.95916173923
2006-09-19,23442.066146779605
2006-09-20,23011.451848377368
2006-09-21,22504.999746217865
2006-09-22,21728.36416570883
2006-09-25,21074.046682822373
2006-09-26,21768.07930820388
2006-09-27,22127.62695700338
2006-09-28,22965.98573087759
2006-09-29,22782.26514002334
2006-10-02,22773.400045501323
2006-10-03,22199.87593049618
2006-10-04,22582.29542081472
2006-10-05,23186.347402170868
2006-10-06,23164.85806567933
2006-10-09,23667.822070113405
2006-10-10,23501.65203287705
2006-10-11,23540.333101848482
2006-10-12,23367.586523922182
2006-10-13,24198.232770272723
2006-10-16,23910.26189918088
2006-10-17,23861.49907292983
2006-10-18,24255.08394075761
2006-10-19,24279.761530432217
2006-10-20,23964.26044621893
2006-10-23,23868.126450900047
2006-10-24,23927.99371340832
2006-10-25,24094.279248291026
2006-10-26,23859.8996598534
2006-10-27,23606.536237178174
2006-10-30,22829.903488720454
2006-10-31,23129.500052897285
2006-11-01,23887.047381324603
2006-11-02,23384.959008048747
2006-11-03,23763.868953596157
2006-11-06,23779.20293370492
2006-11-07,24028.05752278636
2006-11-08,23896.156806701343
2006-11-09,24057.61991239531
2006-11-10,24101.92009400021
2006-11-13,24155.545836222118
2006-11-14,24221.435058478717
2006-11-15,24259.357980930283
2006-11-16,24352.362254618263
2006-11-17,23853.47389913215
2006-11-20,23629.383805641708
2006-11-21,24109.582569174665
2006-11-22,23818.78322832977
2006-11-23,23928.854412838118
2006-11-24,23805.586967625448
2006-11-27,23749.94301012989
2006-11-28,23923.69775183809
2006-11-29,24642.188516430288
2006-11-30,24702.87127504635
2006-12-01,24557.495745979697
2006-12-04,24703.115242338372
2006-12-05,25142.009855857777
2006-12-06,25190.60819791098
2006-12-07,25204.798070969115
2006-12-08,25165.601223223744
2006-12-11,24980.542143073857
2006-12-12,24805.11393274032
2006-12-13,24676.864644786936
2006-12-14,25026.39841488997
2006-12-15,25354.926768166555
2006-12-18,25357.001573754376
2006-12-19,24653.950857519467
2006-12-20,25058.79729768431
2006-12-21,25085.214963449307
2006-12-22,25032.329452149897
2006-12-25,24917.573035765596
2006-12-26,24919.901224010468
2006-12-27,25165.01376327818
2006-12-28,25437.695710559823
2006-12-29,25515.392164349003
2007-01-01,25515.392164349003
2007-01-02,25355.85973262904
2007-01-03,25517.759696359313
2007-01-04,25676.29329495126
2007-01-05,25784.188055015726
2007-01-08,25774.338912481533
2007-01-09,23965.004875451126
2007-01-10,23921.524439298904
2007-01-11,24353.1290892984
2007-01-12,24010.930403385755
2007-01-15,24693.38612523775
2007-01-16,24289.673481441674
2007-01-17,23745.401862630843
2007-01-18,23669.710388755215
2007-01-19,23959.724832733005
2007-01-22,24406.886710903625
2007-01-23,24265.035832696696
2007-01-24,24480.13345093959
2007-01-25,24706.409217185308
2007-01-26,24534.35335847873
2007-01-29,24173.736663244803
2007-01-30,24144.30682484973
2007-01-31,24255.20104860638
2007-02-01,24666.861201963242
2007-02-02,24795.312330901113
2007-02-05,25102.722330493503
2007-02-06,25265.004191111668
2007-02-07,24933.289028319505
2007-02-08,24310.881626219372
2007-02-09,24370.55103963478
2007-02-12,23699.662578757354
2007-02-13,24038.727663635305
2007-02-14,24331.55959422573
2007-02-15,24192.592634302728
2007-02-16,24349.34517793114
2007-02-19,24401.77393898201
2007-02-20,24109.150942889635
2007-02-21,24220.41699068447
2007-02-22,24527.71292236182
2007-02-23,24440.427198277408
2007-02-26,24939.184516134253
2007-02-27,23934.52319715309
2007-02-28,23393.83822010331
2007-03-01,22534.468594065052
2007-03-02,22645.746053301937
2007-03-05,21979.17944453491
2007-03-06,22407.088457283764
2007-03-07,22345.901697943613
2007-03-08,22455.726149027163
2007-03-09,23228.020286165127
2007-03-12,22808.10255417148
2007-03-13,22780.682413694496
2007-03-14,22228.96993443372
2007-03-15,22602.691915011794
2007-03-16,22589.436271457216
2007-03-19,22894.44555510898
2007-03-20,22598.39369029061
2007-03-21,22826.839924560096
2007-03-22,23270.474243429457
2007-03-23,23686.558874176313
2007-03-26,24021.098822721746
2007-03-27,23685.801177584446
2007-03-28,23914.687190108274
2007-03-29,24225.50657246883
2007-03-30,24076.114486585215
2007-04-02,23851.18130320393
2007-04-03,23668.719751528963
2007-04-04,23820.42668151505
2007-04-05,23845.746652153925
2007-04-06,23877.44694023315
2007-04-09,24148.865700979975
2007-04-10,24160.214197744743
2007-04-11,24297.302097765558
2007-04-12,23938.589194991033
2007-04-13,24198.39824460169
2007-04-16,24144.26435075651
2007-04-17,23775.26018033498
2007-04-18,23412.464911959458
2007-04-19,22924.966989006403
2007-04-20,23604.31284768271
2007-04-23,23610.295175060157
2007-04-24,23376.47410024728
2007-04-25,23378.61714961554
2007-04-26,23342.518408813143
2007-04-27,22762.32927705198
2007-04-30,23026.54297318115
2007-05-01,23107.70623784163
2007-05-02,22855.634570038816
2007-05-03,23019.43741351978
2007-05-04,23037.92764795826
2007-05-07,23018.982631580213
2007-05-08,22931.2672303281
2007-05-09,22904.349393950637
2007-05-10,22636.6694247513
2007-05-11,22141.84639749057
2007-05-14,22208.68172553669
2007-05-15,21849.804590872824
2007-05-16,22259.324377567802
2007-05-17,22169.393663296407
2007-05-18,22558.973324618593
2007-05-21,22643.410952690265
2007-05-22,22531.42372096082
2007-05-23,21942.528103655477
2007-05-24,21711.316499908273
2007-05-25,21867.256436538366
2007-05-28,21506.39061757773
2007-05-29,20988.14557410959
2007-05-30,20923.857072919058
2007-05-31,21680.85979480009
2007-06-01,22493.848167051357
2007-06-04,22375.40372104771
2007-06-05,22337.505149858942
2007-06-06,22243.317642903414
2007-06-07,21998.085238164247
2007-06-08,22074.32352346887
2007-06-11,22176.992780369306
2007-06-12,22214.63177115424
2007-06-13,22458.404991111205
2007-06-14,23341.419241500535
2007-06-15,23645.889814712027
2007-06-18,23660.333771529255
2007-06-19,23610.175113865098
2007-06-20,23942.02924221743
2007-06-21,23725.10981514575
2007-06-22,23682.335884141638
2007-06-25,23282.324118054115
2007-06-26,23559.57684627158
2007-06-27,23348.80236360254
2007-06-28,23571.861730909062
2007-06-29,23689.63142467466
2007-07-02,23693.3973972421
2007-07-03,24026.028581147693
2007-07-04,23964.7418597025
2007-07-05,24294.11406705443
2007-07-06,24346.245429791124
2007-07-09,24621.778685116213
2007-07-10,24090.812886410713
2007-07-11,24372.11010578581
2007-07-12,25128.735616174865
2007-07-13,25309.095771857712
2007-07-16,25509.48501639393
2007-07-17,25328.56852855476
2007-07-18,24993.225920131303
2007-07-19,25554.811113421787
2007-07-20,25416.046758733784
2007-07-23,25642.391674017577
2007-07-24,24976.04876907417
2007-07-25,25171.14384784989
2007-07-26,24278.333722331132
2007-07-27,24065.092495707522
2007-07-30,24045.51040674544
2007-07-31,24587.6153148814
2007-08-01,23860.634609368604
2007-08-02,24090.11653648423
2007-08-03,24188.898554615105
2007-08-06,23656.982072216215
2007-08-07,23909.947312382625
2007-08-08,24277.474320588983
2007-08-09,23827.889182921394
2007-08-10,23353.934317561318
2007-08-13,23847.56612696406
2007-08-14,23842.209870342653
2007-08-15,23454.062341571906
2007-08-16,22578.7071229291
2007-08-17,23022.656288962862
2007-08-20,23101.05422149451
2007-08-21,22688.890082662027
2007-08-22,23107.088937594726
2007-08-23,23084.833852188913
2007-08-24,22995.08425166684
2007-08-27,23411.066713858287
2007-08-28,23027.78990378177
2007-08-29,22904.533447893562
2007-08-30,23154.64920670599
2007-08-31,23612.529452956598
2007-09-03,23641.772829876078
2007-09-04,23465.32641591813
2007-09-05,23303.233654390926
2007-09-06,23536.038476436468
2007-09-07,23063.984012592387
2007-09-10,23032.759101408246
2007-09-11,23214.518371985407
2007-09-12,22995.54026504982
2007-09-13,23522.87532182843
2007-09-14,23692.433632178294
2007-09-17,23333.604277749644
2007-09-18,23686.221557611767
2007-09-19,24442.788544465704
2007-09-20,24154.24282831236
2007-09-21,24194.544577656634
2007-09-24,24392.99803684912
2007-09-25,23950.339463247128
2007-09-26,24529.428920902894
2007-09-27,24648.916893133795
2007-09-28,24645.061913899328
2007-10-01,24374.20224930571
2007-10-02,25313.18074646903
2007-10-03,25193.588308428512
2007-10-04,25216.07871890924
2007-10-05,25654.5774445949
2007-10-08,25999.389904772688
2007-10-09,26092.723001968345
2007-10-10,25954.24707435766
2007-10-11,26252.290481544456
2007-10-12,26132.76845301387
2007-10-15,26194.353518228472
2007-10-16,26064.130643338867
2007-10-17,26010.477860086943
2007-10-18,25565.887716938654
2007-10-19,25525.43363252538
2007-10-22,25130.419360655822
2007-10-23,25454.423261325883
2007-10-24,25310.190460753034
2007-10-25,25650.827497774324
2007-10-26,26244.3935739889
2007-10-29,26678.197811666814
2007-10-30,26515.293659349634
2007-10-31,26696.814481782403
2007-11-01,26631.972811613403
2007-11-02,26756.632955780726
2007-11-05,26758.30489861903
2007-11-06,27311.112874362894
2007-11-07,27209.17261150014
2007-11-08,27459.683434397743
2007-11-09,27172.550647144457
2007-11-12,27153.150582199247
2007-11-13,26796.424026194007
2007-11-14,26914.76386759692
2007-11-15,26699.55523801664
2007-11-16,26314.018850892982
2007-11-19,25950.144279614382
2007-11-20,26050.551610603645
2007-11-21,25503.837241771733
2007-11-22,25363.655836887338
2007-11-23,25628.19746319999
2007-11-26,25913.63834937667
2007-11-27,25637.03395972756
2007-11-28,26078.699951333896
2007-11-29,26174.622723930323
2007-11-30,26846.759790753476
2007-12-03,26667.266121505294
2007-12-04,26653.842214191623
2007-12-05,27910.055687292894
2007-12-06,27775.185838904545
2007-12-07,28037.109827214368
2007-12-10,28514.62204064131
2007-12-11,28408.23080209092
2007-12-12,28691.726882348597
2007-12-13,28097.618192866878
2007-12-14,27809.284713716952
2007-12-17,27667.887691349606
2007-12-18,28010.48825792776
2007-12-19,27967.33604703661
2007-12-20,28377.017195234763
2007-12-21,28516.11148296392
2007-12-24,28541.41827912665
2007-12-25,28378.057342050648
2007-12-26,28097.45937913267
2007-12-27,28024.384793479723
2007-12-28,27813.174499115827
2007-12-31,27991.93458317292
2008-01-01,27991.93458317292
2008-01-02,27828.835723885557
2008-01-03,27861.84655942686
2008-01-04,27650.91706820197
2008-01-07,27705.71020321672
2008-01-08,27731.0251227526
2008-01-09,28029.712701715092
2008-01-10,28035.2369033527
2008-01-11,27943.253170497377
2008-01-14,28209.28538138507
2008-01-15,28053.411431444547
2008-01-16,26825.999825891944
2008-01-17,26120.447373780942
2008-01-18,26120.2936337778
2008-01-21,24313.605797024775
2008-01-22,23354.3660299982
2008-01-23,22965.838514672563
2008-01-24,23990.57564280972
2008-01-25,24647.152606181124
2008-01-28,23822.61312230395
2008-01-29,24259.243260060462
2008-01-30,23877.893228427172
2008-01-31,22951.48821372215
2008-02-01,23877.23908796156
2008-02-04,24455.56585331197
2008-02-05,23846.906090006705
2008-02-06,23570.146745379887
2008-02-07,23104.948970546575
2008-02-08,23006.631464090566
2008-02-11,23542.973498589276
2008-02-12,24328.252052057072
2008-02-13,24666.88161334071
2008-02-14,24711.153845031855
2008-02-15,24191.8474371161
2008-02-18,24730.07459220026
2008-02-19,24997.228759469122
2008-02-20,24820.123111748642
2008-02-21,25198.96986106008
2008-02-22,25114.4785302602
2008-02-25,25107.077779609823
2008-02-26,25203.789173568315
2008-02-27,24866.368029877667
2008-02-28,24530.171576825735
2008-02-29,24375.45636804971
2008-03-03,23894.447990523622
2008-03-04,23843.05938536737
2008-03-05,24023.402879589547
2008-03-06,23893.17765454887
2008-03-07,23436.19119615374
2008-03-10,23334.89370135593
2008-03-11,24146.165168294265
2008-03-12,24112.311199030315
2008-03-13,23594.80966972183
2008-03-14,23601.53228940333
2008-03-17,22452.985907962917
2008-03-18,22774.796310404738
2008-03-19,22893.70152164025
2008-03-20,22450.63521793476
2008-03-21,22547.211492299597
2008-03-24,23110.236112765197
2008-03-25,22891.067461459406
2008-03-26,22646.85591683541
2008-03-27,23015.3905429008
2008-03-28,23242.762139351882
2008-03-31,23171.308968874928
2008-04-01,23586.137895416883
2008-04-02,23584.15442049785
2008-04-03,23335.772595570943
2008-04-04,23263.210797747928
2008-04-07,23916.22306222271
2008-04-08,23735.49126053851
2008-04-09,23995.082890021746
2008-04-10,24182.15016280238
2008-04-11,23791.44039481948
2008-04-14,23510.65070424692
2008-04-15,23799.262110823063
2008-04-16,24154.448944549076
2008-04-17,24011.835767358898
2008-04-18,24584.17355016678
2008-04-21,24284.035038219725
2008-04-22,24162.355137470702
2008-04-23,24282.15838936305
2008-04-24,23809.098780553355
2008-04-25,24254.75541846642
2008-04-28,24441.619062124766
2008-04-29,24201.06484326422
2008-04-30,24246.307513196818
2008-05-01,24397.285471948675
2008-05-02,24531.063680112515
2008-05-05,24556.38029632948
2008-05-06,24751.43233355166
2008-05-07,25683.886766227457
2008-05-08,26759.339584220867
2008-05-09,26721.22799533545
2008-05-12,26918.75737182581
2008-05-13,27105.77175948696
2008-05-14,27940.18108122909
2008-05-15,27758.71555818467
2008-05-16,28489.737170452307
2008-05-19,28694.291843527106
2008-05-20,28220.069274156765
2008-05-21,28322.11230046199
2008-05-22,27871.287024248435
2008-05-23,27902.037422753776
2008-05-26,27847.69928206297
2008-05-27,27368.216974545252
2008-05-28,27630.745673729463
2008-05-29,28317.9557417075
2008-05-30,28514.1846295645
2008-06-02,28297.298641818892
2008-06-03,28193.543689245973
2008-06-04,27250.75598249252
2008-06-05,27126.652330097877
2008-06-06,27106.545981805808
2008-06-09,26783.75696079462
2008-06-10,26838.2017520117
2008-06-11,26929.716031355565
2008-06-12,27112.49092634738
2008-06-13,27283.64771190769
2008-06-16,27310.505853535797
2008-06-17,27591.751576572162
2008-06-18,27458.47411863311
2008-06-19,27466.059753951533
2008-06-20,26954.78160093327
2008-06-23,26738.020964611485
2008-06-24,26064.72681503323
2008-06-25,26244.64826141425
2008-06-26,25882.85393687111
2008-06-27,26094.696610417934
2008-06-30,25938.678487493755
2008-07-01,25004.577045329992
2008-07-02,24770.8889543086
2008-07-03,24639.61457908117
2008-07-04,24503.622833318364
2008-07-07,24563.83103939476
2008-07-08,24379.58311194616
2008-07-09,24272.640674405924
2008-07-10,24155.918181473586
2008-07-11,23702.74993258914
2008-07-14,24287.48190105271
2008-07-15,23748.939147177964
2008-07-16,24007.86945520035
2008-07-17,24432.01020319844
2008-07-18,23356.577643909146
2008-07-21,23623.39366404915
2008-07-22,23399.368513111574
2008-07-23,23279.824326444654
2008-07-24,22598.43101051235
2008-07-25,21599.032984074438
2008-07-28,21251.749365414715
2008-07-29,21216.49324578323
2008-07-30,21907.601644913764
2008-07-31,22056.255022385827
2008-08-01,21802.349725984084
2008-08-04,21186.21774719797
2008-08-05,20326.65206076889
2008-08-06,20504.68348705549
2008-08-07,21013.267685069775
2008-08-08,19947.441966203438
2008-08-11,20695.342506109406
2008-08-12,21538.87979911458
2008-08-13,21176.12370601226
2008-08-14,21334.09976351747
2008-08-15,21676.825524561704
2008-08-18,21371.409310514493
2008-08-19,20055.709871715335
2008-08-20,20417.38552878183
2008-08-21,20470.320726138307
2008-08-22,19980.814821608397
2008-08-25,19614.29296880928
2008-08-26,18978.247566847156
2008-08-27,19106.0470081477
2008-08-28,20034.69483373957
2008-08-29,19867.970111669885
2008-09-01,20227.83360593437
2008-09-02,20236.798528538882
2008-09-03,19298.611709777488
2008-09-04,18545.006038400952
2008-09-05,18123.213200310238
2008-09-08,18577.192118850602
2008-09-09,16999.654516841667
2008-09-10,16626.75525273058
2008-09-11,16346.539563311131
2008-09-12,16962.483849670134
2008-09-15,16235.688995034334
2008-09-16,13819.382010335954
2008-09-17,13069.228897275776
2008-09-18,13048.81442919086
2008-09-19,16868.882607529587
2008-09-22,16600.32469300881
2008-09-23,15963.722008790164
2008-09-24,16607.77266593232
2008-09-25,16518.40257137446
2008-09-26,16266.778990875291
2008-09-29,14953.134683942835
2008-09-30,16044.874289702711
2008-10-01,15575.757080358942
2008-10-02,15235.40010064705
2008-10-03,14256.087819517441
2008-10-06,11203.311610957078
2008-10-07,11027.064330392752
2008-10-08,9696.081926479514
2008-10-09,10963.183217223717
2008-10-10,11057.427009439742
2008-10-13,10366.625100635969
2008-10-14,11609.029749494734
2008-10-15,10451.767609026032
2008-10-16,9455.860245870657
2008-10-17,8729.272539632884
2008-10-20,9494.026722243962
2008-10-21,9830.708254369061
2008-10-22,9168.93711355133
2008-10-23,8848.455834935801
2008-10-24,7259.932149513678
2008-10-27,7417.100848903471
2008-10-28,8224.77547087974
2008-10-29,9219.154251413123
2008-10-30,11259.537473147651
2008-10-31,11378.963492808662
2008-11-03,11347.236958364358
2008-11-04,11333.661792563526
2008-11-05,12060.507719009851
2008-11-06,11326.954464954073
2008-11-07,11378.492161525388
2008-11-10,11992.775890731742
2008-11-11,10478.671900006311
2008-11-12,9595.988554115504
2008-11-13,9245.164329315483
2008-11-14,9332.446519197072
2008-11-17,8722.917737718402
2008-11-18,8662.501398279757
2008-11-19,8601.508573830359
2008-11-20,7972.725813711666
2008-11-21,8205.507983619324
2008-11-24,9017.457291839208
2008-11-25,9653.66905326547
2008-11-26,9301.999434125379
2008-11-27,9765.033798384931
2008-11-28,9646.079808019602
2008-12-01,9069.611268354973
2008-12-02,9099.885387993012
2008-12-03,8799.536594444486
2008-12-04,8921.182942010639
2008-12-05,8664.112226315701
2008-12-08,9329.877383856177
2008-12-09,9303.364454470802
2008-12-10,9530.023783599458
2008-12-11,9610.0202791767
2008-12-12,9208.882295095722
2008-12-15,9559.914902417378
2008-12-16,9486.428513118446
2008-12-17,9044.572442752678
2008-12-18,8412.013961466313
2008-12-19,8384.67627384077
2008-12-22,8635.878449971107
2008-12-23,9098.411695594768
2008-12-24,8799.609078587897
2008-12-25,8498.757365835521
2008-12-26,8225.313208551333
2008-12-29,8182.6807523182715
2008-12-30,8095.5159392643445
2008-12-31,8183.794400009667
2009-01-01,8183.794400009667
2009-01-02,8297.569740187915
2009-01-05,8549.522683227946
2009-01-06,8742.452356315329
2009-01-07,8508.633425859189
2009-01-08,8468.652430139473
2009-01-09,8604.600172328439
2009-01-12,8765.968558869725
2009-01-13,8851.72535955885
2009-01-14,8308.140071570571
2009-01-15,7989.651768769025
2009-01-16,7849.808649174162
2009-01-19,7405.862687119626
2009-01-20,7382.332892899821
2009-01-21,7695.752617704291
2009-01-22,7396.983845378641
2009-01-23,7293.0115745745425
2009-01-26,7786.773268202334
2009-01-27,7755.634526900304
2009-01-28,7785.482577791591
2009-01-29,7658.723550543996
2009-01-30,7892.530774743214
2009-02-02,7478.358059840787
2009-02-03,7445.7152421901765
2009-02-04,7580.512141550096
2009-02-05,7420.528512685717
2009-02-06,7656.6085453644855
2009-02-09,8243.505125389987
2009-02-10,8656.082880093167
2009-02-11,8870.824620237718
2009-02-12,8718.52193987917
2009-02-13,9023.667285538324
2009-02-16,8834.991153421484
2009-02-17,8002.666744285536
2009-02-18,7705.796644815664
2009-02-19,7990.575524977388
2009-02-20,7499.3819853301175
2009-02-23,7411.016612782726
2009-02-24,7625.09366831316
2009-02-25,7778.6863946593685
2009-02-26,8020.725556101429
2009-02-27,7870.755876179151
2009-03-02,7628.921435093873
2009-03-03,7783.328212951086
2009-03-04,8279.666443439788
2009-03-05,8086.437660382493
2009-03-06,8212.552237033704
2009-03-09,8262.792424922847
2009-03-10,9230.032477553475
2009-03-11,8953.84755091155
2009-03-12,8769.70112088047
2009-03-13,8943.204409652071
2009-03-16,9108.252013923913
2009-03-17,9440.369872555908
2009-03-18,9263.144567881023
2009-03-19,9626.306329662251
2009-03-20,9770.677817964377
2009-03-23,10613.91844560113
2009-03-24,10134.539754524634
2009-03-25,10499.239641722332
2009-03-26,10596.170971720318
2009-03-27,10169.782522040887
2009-03-30,9498.664755322738
2009-03-31,9546.137002083071
2009-04-01,9830.629686824563
2009-04-02,10473.55373303958
2009-04-03,10686.692031908982
2009-04-06,10492.4367528619
2009-04-07,10730.9679017283
2009-04-08,11134.0268823871
2009-04-09,11842.971567013548
2009-04-10,11810.927465880864
2009-04-13,11594.681376045532
2009-04-14,11809.36805217787
2009-04-15,11829.352844244557
2009-04-16,12013.555315242309
2009-04-17,12301.351030733176
2009-04-20,11451.272089928885
2009-04-21,11376.7101392642
2009-04-22,11722.453594273225
2009-04-23,12105.446899672774
2009-04-24,12103.572943733585
2009-04-27,11751.458790798226
2009-04-28,11548.014398594854
2009-04-29,11898.646777197124
2009-04-30,11915.333008895443
2009-05-01,12100.097893334922
2009-05-04,12602.899307050748
2009-05-05,12690.482871890854
2009-05-06,12946.661585785107
2009-05-07,13247.669151143333
2009-05-08,13590.648167748766
2009-05-11,13465.222509950183
2009-05-12,14167.381271679395
2009-05-13,13443.831521517244
2009-05-14,13427.215224415106
2009-05-15,13553.254493742326
2009-05-18,13794.60050988844
2009-05-19,14298.054428571833
2009-05-20,15123.161653786769
2009-05-21,14219.11280818241
2009-05-22,14594.92835702827
2009-05-25,14665.430968222394
2009-05-26,14527.200215306177
2009-05-27,15099.282419924293
2009-05-28,15395.578442708656
2009-05-29,16105.546220075452
2009-06-01,17377.199848254353
2009-06-02,17108.412544570332
2009-06-03,15793.717954529959
2009-06-04,15998.482945572403
2009-06-05,16516.803214056246
2009-06-08,16067.572119905488
2009-06-09,15892.35415267515
2009-06-10,16290.744808114641
2009-06-11,16372.095573892053
2009-06-12,16410.068685735238
2009-06-15,15550.667251186267
2009-06-16,15752.053323555347
2009-06-17,14822.036430664586
2009-06-18,14542.677092088039
2009-06-19,14574.38636441036
2009-06-22,13411.674653843835
2009-06-23,12991.909568583484
2009-06-24,13873.338538107382
2009-06-25,13642.328853633371
2009-06-26,13592.004013011661
2009-06-29,13987.886340122846
2009-06-30,13802.152750082238
2009-07-01,14364.194046648054
2009-07-02,13825.735761825197
2009-07-03,13742.458415620273
2009-07-06,13012.278165706977
2009-07-07,12944.12258632883
2009-07-08,12553.601434665177
2009-07-09,12436.401692174626
2009-07-10,11880.40908092829
2009-07-13,11991.479775167676
2009-07-14,12322.977480732403
2009-07-15,13191.417406139914
2009-07-16,13256.891898959944
2009-07-17,13647.831721914381
2009-07-20,14153.602365973753
2009-07-21,14436.330902792683
2009-07-22,14061.60874871969
2009-07-23,14845.480302055343
2009-07-24,14800.66505750587
2009-07-27,14955.335141391446
2009-07-28,14316.590511600032
2009-07-29,13941.733385946116
2009-07-30,14892.69974882615
2009-07-31,14862.884864048612
2009-08-03,15500.450727841302
2009-08-04,15444.176914645132
2009-08-05,15191.778816172848
2009-08-06,15251.294955048226
2009-08-07,15615.93102926683
2009-08-10,15293.746683993992
2009-08-11,14689.619196693893
2009-08-12,14706.320954219871
2009-08-13,15058.205025772386
2009-08-14,14731.620432958647
2009-08-17,14087.968164350781
2009-08-18,14108.892279721169
2009-08-19,14082.346901916408
2009-08-20,14589.10052855688
2009-08-21,15334.70652886421
