Date,USA SMALL CAP EXTENDED ESG FOCUS
2024-02-15,2957.188973009377
2024-02-16,2931.4942293895842
2024-02-19,2932.5832451237434
2024-02-20,2888.7070976547216
2024-02-21,2885.706310458159
2024-02-22,2908.643573680526
2024-02-23,2913.556350428726
2024-02-26,2912.758689689996
2024-02-27,2945.866003142591
2024-02-28,2939.014323695458
2024-02-29,2959.5059863064675
2024-03-01,2978.369361219632
2024-03-04,2969.5657576071076
2024-03-05,2942.4291698531006
2024-03-06,2950.0878809160504
2024-03-07,2965.2990304334785
2024-03-08,2953.35886254684
2024-03-11,2945.1968710857955
