Date,KOKUSAI SMALL CAP MIN VOLATILITY (USD)
2004-11-25,1204.3806913731235
2004-11-26,1203.5259613409478
2004-11-29,1203.891314000715
2004-11-30,1202.452486666447
2004-12-01,1207.9150400603767
2004-12-02,1209.5976227071087
2004-12-03,1205.4751555727157
2004-12-06,1202.4941644676114
2004-12-07,1191.8636630855074
2004-12-08,1203.611880852993
2004-12-09,1202.0477410115666
2004-12-10,1205.5902802702233
2004-12-13,1206.8067482283175
2004-12-14,1211.8257279453132
2004-12-15,1211.3852322557657
2004-12-16,1216.0010406034394
2004-12-17,1220.6723163372094
2004-12-20,1211.1056438466385
2004-12-21,1219.5990270519324
2004-12-22,1219.5669056159238
2004-12-23,1212.4577923479856
2004-12-24,1211.338392499347
2004-12-27,1202.23037248632
2004-12-28,1210.098188768674
2004-12-29,1211.29749782384
2004-12-30,1211.3964536625629
2004-12-31,1216.4214644314188
2005-01-03,1216.5303445891343
2005-01-04,1219.3265351898085
2005-01-05,1208.2610370153882
2005-01-06,1217.3624546155381
2005-01-07,1225.0271884638764
2005-01-10,1226.70473713018
2005-01-11,1220.2998256812987
2005-01-12,1214.5861249671989
2005-01-13,1220.666842461705
2005-01-14,1231.2696562534964
2005-01-17,1234.0083551259665
2005-01-18,1245.8841214692127
2005-01-19,1245.9566653140619
2005-01-20,1247.6190267978095
2005-01-21,1247.8497788419627
2005-01-24,1242.4510161575142
2005-01-25,1246.3155721800597
2005-01-26,1247.2779082533639
2005-01-27,1251.2460600409024
2005-01-28,1251.591330822157
2005-01-31,1260.115601193921
2005-02-01,1269.4307330518125
2005-02-02,1277.6100191523537
2005-02-03,1285.0575670012172
2005-02-04,1297.7210965487216
2005-02-07,1305.0951597946037
2005-02-08,1311.7399575625218
2005-02-09,1305.0633732323288
2005-02-10,1303.5260232114742
2005-02-11,1312.9685436840566
2005-02-14,1308.7942574511264
2005-02-15,1309.4820730872584
2005-02-16,1309.6259110577462
2005-02-17,1298.6245818424666
2005-02-18,1297.1503757753273
2005-02-21,1294.480373249997
2005-02-22,1270.1229580849065
2005-02-23,1268.6138153619643
2005-02-24,1275.0716823060038
2005-02-25,1288.970993297108
2005-02-28,1285.4071281173956
2005-03-01,1291.9530092954096
2005-03-02,1296.1591573623418
2005-03-03,1299.8944759505314
2005-03-04,1302.9477636403333
2005-03-07,1306.7309414471792
2005-03-08,1293.6789227999375
2005-03-09,1283.507666603218
2005-03-10,1274.3403567060705
2005-03-11,1272.2591140455515
2005-03-14,1280.7531196319792
2005-03-15,1283.8146415201434
2005-03-16,1272.73754476954
2005-03-17,1277.9965478518563
2005-03-18,1285.5081877497432
2005-03-21,1287.2972053373462
2005-03-22,1280.897715356343
2005-03-23,1278.6883104600997
2005-03-24,1287.9412712164967
2005-03-25,1287.9412712164967
2005-03-28,1294.9252624521498
2005-03-29,1285.976605156724
2005-03-30,1290.5615137235122
2005-03-31,1293.44031883349
2005-04-01,1297.1407366016476
2005-04-04,1304.9176877971934
2005-04-05,1308.1293367469157
2005-04-06,1310.549480672189
2005-04-07,1311.7834219706094
2005-04-08,1311.8777223378754
2005-04-11,1303.9830200995418
2005-04-12,1312.5839460003756
2005-04-13,1306.5844764739497
2005-04-14,1300.2689880133048
2005-04-15,1277.8133667277057
2005-04-18,1269.5684391672705
2005-04-19,1279.518619673007
2005-04-20,1270.4273020652977
2005-04-21,1275.6451749150353
2005-04-22,1278.646749635259
2005-04-25,1292.1105076266356
2005-04-26,1285.7375735201413
2005-04-27,1283.072710985989
2005-04-28,1273.125131130105
2005-04-29,1280.6349988083239
2005-05-02,1289.9085442750486
2005-05-03,1281.6921630315649
2005-05-04,1284.3244242261285
2005-05-05,1289.6610737203764
2005-05-06,1295.5942130437631
2005-05-09,1301.7600402172795
2005-05-10,1291.0505110541835
2005-05-11,1298.860943588793
2005-05-12,1298.305140753842
2005-05-13,1295.4913290630573
2005-05-16,1302.1923119412334
2005-05-17,1305.0491683255068
2005-05-18,1314.149778131939
2005-05-19,1320.5976026775486
2005-05-20,1326.0044003199412
2005-05-23,1330.0171341392333
2005-05-24,1332.1038191662929
2005-05-25,1326.6664941680435
2005-05-26,1339.268424375581
2005-05-27,1341.8915744605188
2005-05-30,1348.5568366139569
2005-05-31,1360.8374642759725
2005-06-01,1376.604604120554
2005-06-02,1378.6174238566298
2005-06-03,1380.218719848344
2005-06-06,1383.4106294762012
2005-06-07,1391.4004025465051
2005-06-08,1385.8220963091421
2005-06-09,1399.928092318214
2005-06-10,1408.2239391222968
2005-06-13,1421.030039879683
2005-06-14,1427.792210453682
2005-06-15,1427.977041737234
2005-06-16,1439.0338574140003
2005-06-17,1430.5011110294515
2005-06-20,1435.6555142803877
2005-06-21,1434.1457579176663
2005-06-22,1437.8196490547364
2005-06-23,1438.833036187552
2005-06-24,1432.305830184441
2005-06-27,1423.9877726573643
2005-06-28,1443.4451055925047
2005-06-29,1446.2995716169069
2005-06-30,1441.8279126995692
2005-07-01,1458.7048960331826
2005-07-04,1465.044047429216
2005-07-05,1474.2780661544812
2005-07-06,1468.4144819491214
2005-07-07,1459.7547236677565
2005-07-08,1474.2621020076454
2005-07-11,1475.3485105740685
2005-07-12,1463.959001597162
2005-07-13,1466.579744855934
2005-07-14,1458.0448151803391
2005-07-15,1462.6624739676292
2005-07-18,1458.0390417704389
2005-07-19,1472.07281315242
2005-07-20,1475.461861006726
2005-07-21,1459.3287663527517
2005-07-22,1473.062472838992
2005-07-25,1473.3493048837925
2005-07-26,1480.3129294325208
2005-07-27,1487.2081073173015
2005-07-28,1494.328344311432
2005-07-29,1490.5100919696947
2005-08-01,1490.29228894739
2005-08-02,1500.7372207953122
2005-08-03,1489.9668524475278
2005-08-04,1479.3025823947144
2005-08-05,1467.1037508886916
2005-08-08,1463.335264060887
2005-08-09,1466.191952703986
2005-08-10,1467.8163791911159
2005-08-11,1472.0919088702196
2005-08-12,1468.191042787589
2005-08-15,1475.6603190478556
2005-08-16,1473.060828651728
2005-08-17,1470.028112845485
2005-08-18,1475.4346587421317
2005-08-19,1480.6011030456343
2005-08-22,1480.8226560172063
2005-08-23,1482.2710498240149
2005-08-24,1478.200237291215
2005-08-25,1475.4027265552959
2005-08-26,1463.657228902829
2005-08-29,1468.883640586794
2005-08-30,1472.0218771874456
2005-08-31,1478.0078641926032
2005-09-01,1475.1167608938672
2005-09-02,1463.0003416184902
2005-09-05,1466.9857548335067
2005-09-06,1481.6008621890342
2005-09-07,1487.5098092962733
2005-09-08,1486.9155635508573
2005-09-09,1495.4529955795836
2005-09-12,1507.4486224420305
2005-09-13,1499.7043952467502
2005-09-14,1497.5291006444481
2005-09-15,1505.1425912842185
2005-09-16,1513.4222545098519
2005-09-19,1518.7478258597337
2005-09-20,1513.0371462544783
2005-09-21,1497.7086166558954
2005-09-22,1500.9184333136295
2005-09-23,1509.9303509268632
2005-09-26,1519.360009390917
2005-09-27,1519.511732973767
2005-09-28,1517.7115011337319
2005-09-29,1525.3395867200732
2005-09-30,1525.3153056370893
2005-10-03,1541.550524131997
2005-10-04,1530.5902499426982
2005-10-05,1505.9412800803777
2005-10-06,1478.5613157484956
2005-10-07,1481.2593980267682
2005-10-10,1481.8752291664498
2005-10-11,1479.9820200554248
2005-10-12,1466.8241876471325
2005-10-13,1463.4028917263365
2005-10-14,1462.030206600763
2005-10-17,1467.4923666777727
2005-10-18,1464.072015673444
2005-10-19,1461.7131464886925
2005-10-20,1453.6006017941743
2005-10-21,1452.0343801617307
2005-10-24,1472.1266041348983
2005-10-25,1462.1680985806454
2005-10-26,1457.2530699143517
2005-10-27,1434.1998422459308
2005-10-28,1451.521221906938
2005-10-31,1475.699985295831
2005-11-01,1475.459198798222
2005-11-02,1483.303255551692
2005-11-03,1491.0488539455055
2005-11-04,1504.9427469344816
2005-11-07,1507.1344588555285
2005-11-08,1506.151818705864
2005-11-09,1512.4407906863025
2005-11-10,1516.5743302874403
2005-11-11,1522.4050980781658
2005-11-14,1518.6744163050514
2005-11-15,1515.3527948923886
2005-11-16,1515.3772933646887
2005-11-17,1520.7015268897464
2005-11-18,1526.293957565811
2005-11-21,1527.8254753606136
2005-11-22,1535.6171340842675
2005-11-23,1533.6757133237377
2005-11-24,1535.5891550586
2005-11-25,1542.8122945238167
2005-11-28,1525.8223497109043
2005-11-29,1530.5259561146202
2005-11-30,1530.3733135653497
2005-12-01,1551.6340388350054
2005-12-02,1557.6050029408757
2005-12-05,1546.7654828112964
2005-12-06,1547.2602908034892
2005-12-07,1550.77103943014
2005-12-08,1544.6803420087297
2005-12-09,1548.8785286153118
2005-12-12,1539.0748754234123
2005-12-13,1545.5288854279845
2005-12-14,1539.513164057156
2005-12-15,1539.707208919804
2005-12-16,1534.6304188734441
2005-12-19,1524.114526416844
2005-12-20,1535.2462243710684
2005-12-21,1547.2391640606477
2005-12-22,1546.5240685445528
2005-12-23,1549.7639699061815
2005-12-26,1549.7639699061813
2005-12-27,1541.0758832853478
2005-12-28,1542.283039276471
2005-12-29,1549.2689222326212
2005-12-30,1549.6818021872073
2006-01-02,1552.3108821066382
2006-01-03,1556.5863991789665
2006-01-04,1559.2353369855912
2006-01-05,1558.0666826541283
2006-01-06,1561.3779951409385
2006-01-09,1574.6057058410952
2006-01-10,1574.6963953044858
2006-01-11,1573.2996721024865
2006-01-12,1576.9156503217534
2006-01-13,1573.3761148687702
2006-01-16,1570.4835922384086
2006-01-17,1568.9377007877322
2006-01-18,1559.2501372739532
2006-01-19,1568.6103778833358
2006-01-20,1562.262523684927
2006-01-23,1547.5251019156462
2006-01-24,1555.1242986674467
2006-01-25,1559.3468612224299
2006-01-26,1565.1338638799668
2006-01-27,1585.3332485114784
2006-01-30,1590.0132045930336
2006-01-31,1585.8547478853498
2006-02-01,1595.680266555369
2006-02-02,1587.8991700323163
2006-02-03,1592.4000803278414
2006-02-06,1597.4028404649866
2006-02-07,1591.2057928562215
2006-02-08,1592.6322713775323
2006-02-09,1592.6230788434796
2006-02-10,1597.0404003137483
2006-02-13,1596.3366163750377
2006-02-14,1605.9160997416402
2006-02-15,1611.2847154564631
2006-02-16,1615.51393269461
2006-02-17,1615.5605481073283
2006-02-20,1617.79336977698
2006-02-21,1622.2397761237903
2006-02-22,1634.9741564532656
2006-02-23,1630.955269483831
2006-02-24,1639.769429049794
2006-02-27,1645.7899161489545
2006-02-28,1629.2335173981983
2006-03-01,1637.1733598915855
2006-03-02,1627.725526793472
2006-03-03,1623.2231838188595
2006-03-06,1618.6987202433759
2006-03-07,1618.215871241588
2006-03-08,1616.5433713369364
2006-03-09,1615.7137156472415
2006-03-10,1626.633522963547
2006-03-13,1628.019483468026
2006-03-14,1629.3872168473692
2006-03-15,1635.2522421792924
2006-03-16,1629.534696902794
2006-03-17,1631.736012736999
2006-03-20,1628.8781502338234
2006-03-21,1624.6879652432935
2006-03-22,1636.007817173761
2006-03-23,1646.960900254078
2006-03-24,1650.6690783434483
2006-03-27,1649.4794860352135
2006-03-28,1643.2345204538813
2006-03-29,1662.208910228402
2006-03-30,1650.450649406812
2006-03-31,1655.7834561688644
2006-04-03,1651.1021664285488
2006-04-04,1640.0007698720801
2006-04-05,1644.696556484609
2006-04-06,1649.106354503791
2006-04-07,1652.0440145338607
2006-04-10,1647.6240107848287
2006-04-11,1635.3864341211156
2006-04-12,1639.0434615010583
2006-04-13,1643.1628902527377
2006-04-14,1643.1628902527377
2006-04-17,1627.136223919883
2006-04-18,1645.4076878937715
2006-04-19,1651.9649580761372
2006-04-20,1651.676937225956
2006-04-21,1651.2202698051447
2006-04-24,1645.1715448935681
2006-04-25,1644.476721312492
2006-04-26,1648.3761837044729
2006-04-27,1635.6504100236295
2006-04-28,1638.361208530067
2006-05-01,1636.1485652100537
2006-05-02,1642.9352866041215
2006-05-03,1642.4687267492843
2006-05-04,1643.7849380357939
2006-05-05,1652.5416378415339
2006-05-08,1656.3564159850994
2006-05-09,1651.2926214294464
2006-05-10,1647.9593352987451
2006-05-11,1636.0097244408025
2006-05-12,1612.1740345159715
2006-05-15,1600.0297591120373
2006-05-16,1600.3697925534432
2006-05-17,1589.8359178101844
2006-05-18,1572.9279487786218
2006-05-19,1579.7785194369742
2006-05-22,1544.1158967050683
2006-05-23,1547.7265626205603
2006-05-24,1546.6462539468882
2006-05-25,1561.9496544748708
2006-05-26,1582.4701179407973
2006-05-29,1584.2303973304479
2006-05-30,1553.0720969974086
2006-05-31,1563.3071085111685
2006-06-01,1575.8993969042406
2006-06-02,1574.5785663012502
2006-06-05,1555.1198150924629
2006-06-06,1550.752014099022
2006-06-07,1551.9387247672946
2006-06-08,1554.119700405994
2006-06-09,1558.732223387436
2006-06-12,1548.5193627012181
2006-06-13,1528.7039519606694
2006-06-14,1523.4186837170828
2006-06-15,1551.7966868349256
2006-06-16,1549.6077712343636
2006-06-19,1546.283207859063
2006-06-20,1540.5260713061075
2006-06-21,1541.7071761451912
2006-06-22,1549.2914286587968
2006-06-23,1553.336135467856
2006-06-26,1558.4701467747536
2006-06-27,1549.529866701591
2006-06-28,1554.3271982026602
2006-06-29,1578.3558826269336
2006-06-30,1569.7514025562393
2006-07-03,1572.4974173657545
2006-07-04,1576.2881348797505
2006-07-05,1576.666873247879
2006-07-06,1579.7186473584347
2006-07-07,1567.8928558655464
2006-07-10,1577.7043120634237
2006-07-11,1576.647519473715
2006-07-12,1573.2897402071035
2006-07-13,1560.1596282766802
2006-07-14,1552.6277015235898
2006-07-17,1553.134833142633
2006-07-18,1561.345229862017
2006-07-19,1577.903088506931
2006-07-20,1558.8856471426502
2006-07-21,1547.0900645983413
2006-07-24,1569.3007937867924
2006-07-25,1576.3984179871804
2006-07-26,1575.395061250255
2006-07-27,1566.5102268921332
2006-07-28,1576.08381982235
2006-07-31,1578.454975797229
2006-08-01,1572.4412769504022
2006-08-02,1576.1280779276792
2006-08-03,1582.0786635367863
2006-08-04,1575.4697173189961
2006-08-07,1572.8049622374463
2006-08-08,1572.0101839180427
2006-08-09,1567.9662668523824
2006-08-10,1580.4785733915808
2006-08-11,1578.7805760644742
2006-08-14,1587.2821809945576
2006-08-15,1597.51006972648
2006-08-16,1599.1845215815858
2006-08-17,1601.248564048629
2006-08-18,1604.2613293941793
2006-08-21,1594.204776544385
2006-08-22,1606.6238109435462
2006-08-23,1601.169677077671
2006-08-24,1601.4228631369986
2006-08-25,1606.0191058249357
2006-08-28,1609.4160711292368
2006-08-29,1621.4928683801402
2006-08-30,1623.8716336006942
2006-08-31,1629.001238363227
2006-09-01,1634.5754397155513
2006-09-04,1633.6829780852822
2006-09-05,1643.2308724900251
2006-09-06,1631.8074435560932
2006-09-07,1626.8203283186945
2006-09-08,1637.7372594316435
2006-09-11,1633.8859463534334
2006-09-12,1651.4521833786011
2006-09-13,1660.8089635463778
2006-09-14,1653.7776384495644
2006-09-15,1670.631635088932
2006-09-18,1666.0170627900825
2006-09-19,1665.8290456528762
2006-09-20,1675.5671578569682
2006-09-21,1668.6092059669083
2006-09-22,1652.6073590431774
2006-09-25,1667.9943843626654
2006-09-26,1678.5816666878743
2006-09-27,1682.8354253831915
2006-09-28,1683.956977524368
2006-09-29,1681.3421670065813
2006-10-02,1671.4572621108216
2006-10-03,1671.0650257070072
2006-10-04,1690.7457479739217
2006-10-05,1704.0607903347855
2006-10-06,1709.2829684193523
2006-10-09,1709.3431418035284
2006-10-10,1716.7391591366852
2006-10-11,1710.8288377928068
2006-10-12,1728.7872212279813
2006-10-13,1738.9596989520385
2006-10-16,1743.7164464866205
2006-10-17,1737.5645826636207
2006-10-18,1744.191749399203
2006-10-19,1739.426033638542
2006-10-20,1739.5105493710782
2006-10-23,1747.9470313856302
2006-10-24,1750.8670795253947
2006-10-25,1753.6189906204888
2006-10-26,1749.357238783668
2006-10-27,1736.4941008531423
2006-10-30,1737.503720021969
2006-10-31,1735.1454835868399
2006-11-01,1726.11506160504
2006-11-02,1724.257754811255
2006-11-03,1733.291638878959
2006-11-06,1744.5341335615246
2006-11-07,1739.5009658510476
2006-11-08,1747.1631658752838
2006-11-09,1737.1779080439371
2006-11-10,1737.9186375233169
2006-11-13,1739.7814882704588
2006-11-14,1751.454693842268
2006-11-15,1757.611093538498
2006-11-16,1762.3864530562398
2006-11-17,1757.8988871769768
2006-11-20,1762.5787866895432
2006-11-21,1768.703551539121
2006-11-22,1763.0525618744693
2006-11-23,1761.0491527054235
2006-11-24,1746.8512812982747
2006-11-27,1722.1754076678073
2006-11-28,1718.3243178698585
2006-11-29,1734.78347521756
2006-11-30,1732.4336557247934
2006-12-01,1721.0288429867949
2006-12-04,1734.6728897426667
2006-12-05,1742.4471969871884
2006-12-06,1740.8798476936572
2006-12-07,1742.8831390460257
2006-12-08,1742.5684962026146
2006-12-11,1754.8323152256355
2006-12-12,1753.8143541341371
2006-12-13,1759.9166618458482
2006-12-14,1770.9253567791677
2006-12-15,1778.872438523028
2006-12-18,1773.8686788030168
2006-12-19,1765.6806315179806
2006-12-20,1772.8908406046396
2006-12-21,1772.5120002735443
2006-12-22,1773.4221983790965
2006-12-25,1773.4221983790965
2006-12-26,1781.36466599808
2006-12-27,1794.6531509837578
2006-12-28,1792.9022484176285
2006-12-29,1783.0968431596605
2007-01-01,1783.0968431596605
2007-01-02,1778.451080977944
2007-01-03,1788.5178492843536
2007-01-04,1796.5705595944949
2007-01-05,1791.9795699769063
2007-01-08,1791.2740929551173
2007-01-09,1795.9932675248758
2007-01-10,1799.7888810763636
2007-01-11,1820.4830112444072
2007-01-12,1827.6229020148216
2007-01-15,1834.4560309155852
2007-01-16,1833.3307270209227
2007-01-17,1832.7534502233877
2007-01-18,1830.6539458344878
2007-01-19,1836.3649911376629
2007-01-22,1834.6991187105195
2007-01-23,1833.1185988480304
2007-01-24,1847.1340624272273
2007-01-25,1839.2986688798176
2007-01-26,1845.6648138606224
2007-01-29,1851.1696256626071
2007-01-30,1854.2507542105202
2007-01-31,1855.6379803866876
2007-02-01,1864.530617501914
2007-02-02,1876.6965332261302
2007-02-05,1881.8501891283724
2007-02-06,1886.2097455651506
2007-02-07,1887.9807285014215
2007-02-08,1884.7464282182443
2007-02-09,1882.832615941106
2007-02-12,1880.6000749220666
2007-02-13,1882.5677585279286
2007-02-14,1877.1910278639734
2007-02-15,1880.803014336409
2007-02-16,1881.6706182576468
2007-02-19,1882.733659124938
2007-02-20,1887.6163683934997
2007-02-21,1894.1638869138492
2007-02-22,1899.4663114196276
2007-02-23,1890.2952708045568
2007-02-26,1890.3319081793481
2007-02-27,1833.8239932455176
2007-02-28,1824.9139059546728
2007-03-01,1825.6859027734802
2007-03-02,1811.9158213935953
2007-03-05,1782.1384254502693
2007-03-06,1809.267702688853
2007-03-07,1808.2492721848175
2007-03-08,1827.1076588989029
2007-03-09,1832.1276271839972
2007-03-12,1831.808352119227
2007-03-13,1808.2199770598297
2007-03-14,1795.2248945248807
2007-03-15,1812.8486760306002
2007-03-16,1806.11060109174
2007-03-19,1823.8198976038639
2007-03-20,1835.3423332396144
2007-03-21,1852.8977011945146
2007-03-22,1855.1264250131676
2007-03-23,1861.3258276258346
2007-03-26,1859.565552161143
2007-03-27,1852.414821706698
2007-03-28,1844.2925760022804
2007-03-29,1852.5484503493856
2007-03-30,1857.6207277354836
2007-04-02,1861.7599497364433
2007-04-03,1874.7719511132686
2007-04-04,1879.4465699040647
2007-04-05,1878.8743938449516
2007-04-06,1878.8743938449516
2007-04-09,1881.9006096218243
2007-04-10,1887.2974778459345
2007-04-11,1885.7831051701562
2007-04-12,1881.2921818735576
2007-04-13,1888.5640233262222
2007-04-16,1900.7663703314888
2007-04-17,1902.3375267629722
2007-04-18,1898.8994807731854
2007-04-19,1884.183903463224
2007-04-20,1902.009583271466
2007-04-23,1905.5694238014528
2007-04-24,1893.8599507068357
2007-04-25,1894.942389126469
2007-04-26,1900.4957992353848
2007-04-27,1895.7850921039606
2007-04-30,1885.8447045767853
2007-05-01,1896.4834703505703
2007-05-02,1910.9187706658884
2007-05-03,1914.754549645375
2007-05-04,1919.540611416176
2007-05-07,1916.5791487510567
2007-05-08,1923.170633052508
2007-05-09,1923.2944395552547
2007-05-10,1910.5818618504525
2007-05-11,1915.617957295249
2007-05-14,1910.8191560884093
2007-05-15,1899.5966375905236
2007-05-16,1907.1697332151407
2007-05-17,1910.1092077402284
2007-05-18,1914.6548264013543
2007-05-21,1929.2154779195696
2007-05-22,1933.4800015768217
2007-05-23,1931.4815988149587
2007-05-24,1921.3023029992246
2007-05-25,1918.1660462727862
2007-05-28,1919.4274118575888
2007-05-29,1924.2945095196496
2007-05-30,1932.0876871940213
2007-05-31,1940.2870649321687
2007-06-01,1953.1424583095038
2007-06-04,1952.3028653104889
2007-06-05,1936.4262102883638
2007-06-06,1925.1527731450828
2007-06-07,1903.2659437465677
2007-06-08,1917.2755146451955
2007-06-11,1920.916119661922
2007-06-12,1911.9757325774526
2007-06-13,1919.6228110142495
2007-06-14,1926.0334503083675
2007-06-15,1937.3406358988652
2007-06-18,1930.910660282545
2007-06-19,1932.6095627444788
2007-06-20,1921.8596247073278
2007-06-21,1920.6239230838303
2007-06-22,1911.6155279328245
2007-06-25,1897.9665249845898
2007-06-26,1900.0456473797842
2007-06-27,1911.3978090604828
2007-06-28,1919.6751574001116
2007-06-29,1914.4310344568053
2007-07-02,1914.419240401683
2007-07-03,1924.038122259691
2007-07-04,1923.611887016632
2007-07-05,1926.2432778456034
2007-07-06,1924.5062855778892
2007-07-09,1929.5007321054645
2007-07-10,1899.9818563510728
2007-07-11,1894.8749551747233
2007-07-12,1914.3171350605778
2007-07-13,1917.9764010264357
2007-07-16,1912.4422040997133
2007-07-17,1912.6641290621722
2007-07-18,1904.633410913517
2007-07-19,1912.585647941895
2007-07-20,1896.6116195265904
2007-07-23,1894.2458571824914
2007-07-24,1868.4834824074371
2007-07-25,1877.1474387424007
2007-07-26,1845.0899218371553
2007-07-27,1821.4239411623348
2007-07-30,1825.0825791197274
2007-07-31,1825.8171242153267
2007-08-01,1814.805056804838
2007-08-02,1823.745441630722
2007-08-03,1787.15262389149
2007-08-06,1790.163399309783
2007-08-07,1804.8912405721076
2007-08-08,1823.3483300005691
2007-08-09,1820.9986299281904
2007-08-10,1802.8983663868455
2007-08-13,1803.4472517753502
2007-08-14,1787.8002847654711
2007-08-15,1778.0845958501418
2007-08-16,1778.7170138966299
2007-08-17,1787.429312720461
2007-08-20,1804.2496670985774
2007-08-21,1805.5523926846085
2007-08-22,1820.8418624438846
2007-08-23,1814.5840926377869
2007-08-24,1816.8285389743198
2007-08-27,1815.0808259842902
2007-08-28,1787.0621383184289
2007-08-29,1803.591135060485
2007-08-30,1806.7708874573682
2007-08-31,1824.7415414099041
2007-09-03,1829.8939821895995
2007-09-04,1843.7310523033939
2007-09-05,1821.0505955010506
2007-09-06,1819.5523901154654
2007-09-07,1795.3068829149374
2007-09-10,1782.0175829136547
2007-09-11,1798.857725079533
2007-09-12,1791.118927598402
2007-09-13,1790.565034094714
2007-09-14,1789.6958785619263
2007-09-17,1773.0535715199183
2007-09-18,1801.9822978691473
2007-09-19,1821.6603146530026
2007-09-20,1800.5070515111697
2007-09-21,1803.9768745517072
2007-09-24,1798.3100563075304
2007-09-25,1783.6032104057663
2007-09-26,1792.986068872243
2007-09-27,1794.0613176531726
2007-09-28,1776.715341316712
2007-10-01,1797.4352167116915
2007-10-02,1816.8933535687931
2007-10-03,1815.8633129999655
2007-10-04,1825.555123331759
2007-10-05,1845.984703563577
2007-10-08,1852.0579432347117
2007-10-09,1857.175474339945
2007-10-10,1847.5387633858102
2007-10-11,1835.117879071114
2007-10-12,1844.657992980193
2007-10-15,1824.6769291974956
2007-10-16,1817.0642809541648
2007-10-17,1817.907705720504
2007-10-18,1808.2433202563543
2007-10-19,1785.0621805495573
2007-10-22,1794.4773793764393
2007-10-23,1803.1149698835761
2007-10-24,1795.4759770961632
2007-10-25,1792.9514687940734
2007-10-26,1805.7678285561792
2007-10-29,1806.0472695310275
2007-10-30,1800.1724673540293
2007-10-31,1816.9691147232631
2007-11-01,1786.3928683657746
2007-11-02,1776.57751197732
2007-11-05,1763.5651895075744
2007-11-06,1771.9590430499047
2007-11-07,1734.9347184033418
2007-11-08,1734.3288179694086
2007-11-09,1720.5393098055229
2007-11-12,1716.7734934358186
2007-11-13,1733.8568357588342
2007-11-14,1721.654206984956
2007-11-15,1711.7686538923767
2007-11-16,1707.1504189755274
2007-11-19,1683.8317049495708
2007-11-20,1668.2046373566009
2007-11-21,1636.6125877081984
2007-11-22,1633.9588308853754
2007-11-23,1657.1400302285153
2007-11-26,1635.392482297971
2007-11-27,1635.3931404227228
2007-11-28,1671.8898605584411
2007-11-29,1667.3019903703264
2007-11-30,1684.2487534135687
2007-12-03,1677.582628915346
2007-12-04,1655.8561827636815
2007-12-05,1678.1164698175057
2007-12-06,1705.0838882718228
2007-12-07,1704.5493435708163
2007-12-10,1702.971810177895
2007-12-11,1680.7610751038371
2007-12-12,1681.9911686410933
2007-12-13,1683.7046540508006
2007-12-14,1679.1447203105633
2007-12-17,1659.1774033183258
2007-12-18,1671.7884344639085
2007-12-19,1672.7890333227006
2007-12-20,1687.0498270366822
2007-12-21,1704.147167562329
2007-12-24,1715.0252796595237
2007-12-25,1715.0252796595237
2007-12-26,1707.1645636379938
2007-12-27,1685.4469417496507
2007-12-28,1674.5651892046367
2007-12-31,1680.607737668616
2008-01-01,1680.607737668616
2008-01-02,1659.0436463896283
2008-01-03,1645.7236281838238
2008-01-04,1616.5461992847424
2008-01-07,1620.5222522742674
2008-01-08,1602.5202818370335
2008-01-09,1604.093925014051
2008-01-10,1598.4689894457042
2008-01-11,1575.9486442061939
2008-01-14,1575.0804739059638
2008-01-15,1555.079793091249
2008-01-16,1563.3134366228753
2008-01-17,1548.8651296503872
2008-01-18,1536.8275808896215
2008-01-21,1523.6790231025307
2008-01-22,1508.315750675048
2008-01-23,1538.296648639462
2008-01-24,1538.7730320588182
2008-01-25,1543.1214028067886
2008-01-28,1546.3623845208867
2008-01-29,1561.4332195837612
2008-01-30,1548.551241158724
2008-01-31,1568.3444632387502
2008-02-01,1595.796140292725
2008-02-04,1598.511747444995
2008-02-05,1579.6444318849972
2008-02-06,1565.6507197216874
2008-02-07,1582.445684309193
2008-02-08,1581.4529225200858
2008-02-11,1576.1991770738389
2008-02-12,1587.9076860487178
2008-02-13,1601.6065012224913
2008-02-14,1584.7936370937402
2008-02-15,1573.2305081396703
2008-02-18,1578.3358108758637
2008-02-19,1572.5138459672214
2008-02-20,1583.2822718293382
2008-02-21,1560.099289182692
2008-02-22,1559.216908637779
2008-02-25,1574.7683400708509
2008-02-26,1581.740010450822
2008-02-27,1568.2163762025837
2008-02-28,1549.1323587076993
2008-02-29,1524.1159736496238
2008-03-03,1515.6119595036077
2008-03-04,1505.7569844611342
2008-03-05,1505.4944258995963
2008-03-06,1476.5329747119843
2008-03-07,1469.0141518925482
2008-03-10,1447.9639122962665
2008-03-11,1475.9145258391272
2008-03-12,1464.9133636791062
2008-03-13,1463.419755034047
2008-03-14,1444.1061684136857
2008-03-17,1409.8904586501665
2008-03-18,1440.0726899704484
2008-03-19,1433.6469001480832
2008-03-20,1461.7743628725473
2008-03-21,1461.7743628725473
2008-03-24,1477.886973134189
2008-03-25,1477.9866031680915
2008-03-26,1464.2372834075663
2008-03-27,1456.0509549135909
2008-03-28,1450.636416908137
2008-03-31,1456.009641488345
2008-04-01,1499.88168460791
2008-04-02,1504.3870054682482
2008-04-03,1500.5374852766395
2008-04-04,1491.116462886691
2008-04-07,1495.0214279155562
2008-04-08,1491.4755792793235
2008-04-09,1473.2354964498466
2008-04-10,1474.8927467243234
2008-04-11,1453.7131396051054
2008-04-14,1441.6483970165082
2008-04-15,1456.6565776255277
