Date,CHINA ALL SHARES MINIMUM VOLATILITY(CNY)
2015-09-15,2703.5448857762744
2015-09-16,2772.251728294944
2015-09-17,2742.813129740504
2015-09-18,2738.175844975545
2015-09-21,2784.9217064969876
2015-09-22,2814.086880030716
2015-09-23,2743.920986812219
2015-09-24,2718.1316152087347
2015-09-25,2735.18705683497
2015-09-28,2724.918186482963
2015-09-29,2661.449143674738
2015-09-30,2708.623275414109
2015-10-01,2698.590441968046
2015-10-02,2716.2456097331997
2015-10-05,2752.1926406419666
2015-10-06,2740.618475536278
2015-10-07,2788.874673598088
2015-10-08,2786.0153195620646
2015-10-09,2789.976411336904
2015-10-12,2846.455825546268
2015-10-13,2832.6794485874702
2015-10-14,2795.0206821926517
2015-10-15,2855.325831516838
2015-10-16,2873.9873534971234
2015-10-19,2894.9608362370127
2015-10-20,2898.329089567034
2015-10-21,2880.3738028710404
2015-10-22,2931.9716614990966
2015-10-23,2995.418369457729
2015-10-26,2999.1273040795872
2015-10-27,2992.5520032395416
2015-10-28,2956.9504736355634
2015-10-29,2975.4257535560787
2015-10-30,2960.314486154522
2015-11-02,2924.365197774494
2015-11-03,2950.0294330648103
2015-11-04,3051.494462655257
2015-11-05,3080.8125989215646
2015-11-06,3125.3221692520237
2015-11-09,3145.2505500168477
2015-11-10,3121.2509753595273
2015-11-11,3101.4377376222656
2015-11-12,3103.574852668498
2015-11-13,3067.943511799214
2015-11-16,3049.1730982485583
2015-11-17,3081.359262754165
2015-11-18,3072.256857734913
2015-11-19,3085.2881339133432
2015-11-20,3111.9417231612124
2015-11-23,3110.189532232941
2015-11-24,3096.2344052285766
2015-11-25,3111.656427350218
2015-11-26,3094.416460208323
2015-11-27,3007.7713392598475
2015-11-30,3027.730208218419
2015-12-01,3044.957085243742
2015-12-02,3116.8016391660976
2015-12-03,3041.844372853147
2015-12-04,2996.8735030094176
2015-12-07,3008.3945674472548
2015-12-08,2969.735262295561
2015-12-09,2935.4300751799096
2015-12-10,2926.81890876344
2015-12-11,2868.746996627684
2015-12-14,2877.4152664104063
2015-12-15,2906.8704620175204
2015-12-16,2921.0818768022796
2015-12-17,2978.230831735889
2015-12-18,2967.364633378878
2015-12-21,2992.9837947212372
2015-12-22,2982.9017103091223
2015-12-23,3025.572828890021
2015-12-24,3006.9206124198845
2015-12-25,3008.070568784876
2015-12-28,2947.239523643261
2015-12-29,2982.064476353302
2015-12-30,2972.241946788731
2015-12-31,2982.7323610638146
2016-01-01,2982.7323610638146
2016-01-04,2870.9327452719813
2016-01-05,2894.5115458573055
2016-01-06,2892.9176285627336
2016-01-07,2736.7400537682506
2016-01-08,2744.2579448319484
2016-01-11,2656.8402210602203
2016-01-12,2661.993216462826
2016-01-13,2643.5203419743716
2016-01-14,2647.584260096821
2016-01-15,2561.5927269373456
2016-01-18,2569.0339883299634
2016-01-19,2620.2545332238633
2016-01-20,2555.2624135157644
2016-01-21,2527.222112819877
2016-01-22,2578.3809095564043
2016-01-25,2597.1769990565194
2016-01-26,2508.2859795093414
2016-01-27,2507.6247482211857
2016-01-28,2480.04020212611
2016-01-29,2563.9325648965264
2016-02-01,2540.8162502785176
2016-02-02,2540.528596006171
2016-02-03,2472.2748271639643
2016-02-04,2470.9365384551797
2016-02-05,2465.4808376285173
2016-02-08,2459.92576495011
2016-02-09,2421.361079539117
2016-02-10,2448.720092366786
2016-02-11,2373.502089095164
2016-02-12,2386.8296074417513
2016-02-15,2454.1303590963034
2016-02-16,2500.7913898829534
2016-02-17,2497.6297911215815
2016-02-18,2535.2835970249453
2016-02-19,2531.97948304932
2016-02-22,2584.0236339447933
2016-02-23,2562.02654646597
2016-02-24,2555.0915579887655
2016-02-25,2473.0839611074766
2016-02-26,2536.3319719702827
2016-02-29,2513.9362883271456
2016-03-01,2554.7321650743816
2016-03-02,2629.488570299975
2016-03-03,2613.1789295136823
2016-03-04,2640.75272412834
2016-03-07,2652.1461182498238
2016-03-08,2621.3824411858477
2016-03-09,2621.4723110708433
2016-03-10,2570.3686967046788
2016-03-11,2598.900747097624
2016-03-14,2632.283520148363
2016-03-15,2618.561240602911
2016-03-16,2633.3621893037302
2016-03-17,2608.8626526801845
2016-03-18,2638.591392334783
2016-03-21,2662.0603231151317
2016-03-22,2672.5690581253402
2016-03-23,2663.6632802049553
2016-03-24,2640.5561085757554
2016-03-25,2643.982365632205
2016-03-28,2623.7416232760315
2016-03-29,2625.255384304812
2016-03-30,2646.0382349840324
2016-03-31,2648.1785494654346
2016-04-01,2647.7459220031574
2016-04-04,2639.717354349269
2016-04-05,2633.4326644742205
2016-04-06,2638.6223814835225
2016-04-07,2630.2187665961533
2016-04-08,2627.4675120297684
2016-04-11,2636.5571517263065
2016-04-12,2658.2054747678194
2016-04-13,2729.2788915768947
2016-04-14,2734.8080811164905
2016-04-15,2733.377668890348
2016-04-18,2701.947564165652
2016-04-19,2706.3213697271513
2016-04-20,2680.9533454865723
2016-04-21,2706.278685350031
2016-04-22,2707.471292053581
2016-04-25,2682.417493592128
2016-04-26,2677.710632427483
2016-04-27,2671.1696968380015
2016-04-28,2675.176943960536
2016-04-29,2632.2288645032713
2016-05-02,2613.7559579781323
2016-05-03,2613.9795018501886
2016-05-04,2613.044688216192
2016-05-05,2624.998897934299
2016-05-06,2574.655909190588
2016-05-09,2560.979459588123
2016-05-10,2564.3751595011086
2016-05-11,2569.1944008914124
2016-05-12,2570.2717703603
2016-05-13,2577.98994072831
2016-05-16,2591.8414959819715
2016-05-17,2601.239148729759
2016-05-18,2594.371499378136
2016-05-19,2590.1726856358064
2016-05-20,2595.6080945428844
2016-05-23,2595.5496604193104
2016-05-24,2602.782482368443
2016-05-25,2622.506410232142
2016-05-26,2618.243841531433
2016-05-27,2644.523276158414
2016-05-30,2650.530835045261
2016-05-31,2691.2135071459193
2016-06-01,2674.971947299933
2016-06-02,2683.4104589683297
2016-06-03,2653.3645604569906
2016-06-06,2660.3450737616054
2016-06-07,2686.4250606013243
2016-06-08,2669.71685482293
2016-06-09,2683.9775416546818
2016-06-10,2658.6979833265987
2016-06-13,2607.6362068158464
2016-06-14,2627.824823760442
2016-06-15,2640.5012385557206
2016-06-16,2632.408566634875
2016-06-17,2618.723169378572
2016-06-20,2620.1849626171747
2016-06-21,2647.263938455958
2016-06-22,2664.145192913456
2016-06-23,2647.842072032838
2016-06-24,2652.074153583667
2016-06-27,2682.018275962757
2016-06-28,2667.2146390786947
2016-06-29,2687.707822578351
2016-06-30,2723.5613826343506
2016-07-01,2720.45964383903
2016-07-04,2739.9535007929608
2016-07-05,2726.624148801005
2016-07-06,2711.9664936823146
2016-07-07,2737.7052215649487
2016-07-08,2731.3797525535883
2016-07-11,2766.2283201958758
2016-07-12,2798.999775579166
2016-07-13,2795.27063535973
2016-07-14,2805.6985643848625
2016-07-15,2823.621354598701
2016-07-18,2830.2230208377073
2016-07-19,2825.481034073019
2016-07-20,2841.055808316924
2016-07-21,2857.176894595024
2016-07-22,2847.3633936355795
2016-07-25,2854.0712769167258
2016-07-26,2869.055795102232
2016-07-27,2869.0016723893514
2016-07-28,2853.270095124254
2016-07-29,2801.6671418979677
2016-08-01,2823.949241715242
2016-08-02,2807.4219477243796
2016-08-03,2810.4646410424066
2016-08-04,2820.993394572846
2016-08-05,2858.9156738336314
2016-08-08,2882.8138955244385
2016-08-09,2883.830478768278
2016-08-10,2880.16048675293
2016-08-11,2895.865136904224
2016-08-12,2937.917547925921
2016-08-15,2968.3666052475824
2016-08-16,2946.6881614500157
2016-08-17,2934.8969424975444
2016-08-18,2928.9387452457768
2016-08-19,2924.1614648572618
2016-08-22,2920.1765146446423
2016-08-23,2923.289701765689
2016-08-24,2930.0967750634804
2016-08-25,2913.335335990484
2016-08-26,2928.991452920402
2016-08-29,2957.584186140279
2016-08-30,2976.9177327859543
2016-08-31,2972.0410960510767
2016-09-01,2962.1676854393186
2016-09-02,2988.6808615576138
2016-09-05,3018.4198020478407
2016-09-06,3025.9912948456035
2016-09-07,3011.1992288910155
2016-09-08,3018.7741524647186
2016-09-09,3009.703885449543
2016-09-12,2950.62656438867
2016-09-13,2946.5202330117536
2016-09-14,2940.1869504945657
2016-09-15,2952.948914209098
2016-09-16,2972.0773211751484
2016-09-19,2996.068451891977
2016-09-20,2994.789930158838
2016-09-21,3030.1687908082167
2016-09-22,3030.2492683130154
2016-09-23,3020.5601793863693
2016-09-26,2965.271006227902
2016-09-27,3007.0742688286105
2016-09-28,3009.6623939016577
2016-09-29,3010.8720490905503
2016-09-30,2980.6673088895122
2016-10-03,3012.5483838862624
2016-10-04,3037.375593705435
2016-10-05,3034.909891470273
2016-10-06,3052.6947227916835
2016-10-07,3039.821034298037
2016-10-10,3062.1503623360695
2016-10-11,3067.0293145177498
2016-10-12,3068.3748264030773
2016-10-13,3032.487249801523
2016-10-14,3049.169550895047
2016-10-17,3028.990957636342
2016-10-18,3069.579339065537
2016-10-19,3066.2619431636667
2016-10-20,3075.6401355146604
2016-10-21,3092.493800003336
2016-10-24,3112.55369250419
2016-10-25,3113.9267639710974
2016-10-26,3074.4281756334954
2016-10-27,3057.792513179959
2016-10-28,3040.7097297193454
2016-10-31,3019.956005546662
2016-11-01,3012.936789012431
2016-11-02,2959.434326214455
2016-11-03,2958.6830636304844
2016-11-04,2945.116197623388
2016-11-07,2991.476063936212
2016-11-08,3005.418458879966
2016-11-09,2992.9438512696825
2016-11-10,3020.0636832465034
2016-11-11,2984.4189618433993
2016-11-14,2983.1099301788736
2016-11-15,2993.8665618009
2016-11-16,3021.00823581892
2016-11-17,3028.363034946581
2016-11-18,3053.555765274281
2016-11-21,3049.4409590677137
2016-11-22,3080.5431746409386
2016-11-23,3104.8748947309664
2016-11-24,3089.4588654650956
2016-11-25,3096.7514599284023
2016-11-28,3126.9789306569783
2016-11-29,3124.9898610707933
2016-11-30,3114.5842465820183
2016-12-01,3106.4429662791053
2016-12-02,3067.178581079597
2016-12-05,3038.9907151105767
2016-12-06,3038.4659548893246
2016-12-07,3036.0986609912547
2016-12-08,3098.740402015091
2016-12-09,3111.474161757324
2016-12-12,3051.3402867134064
2016-12-13,3050.1562042148903
2016-12-14,3041.7483175006478
2016-12-15,3051.756748080963
2016-12-16,3046.3092429673684
2016-12-19,3021.984740301954
2016-12-20,3025.981668819803
2016-12-21,3023.4251047655666
2016-12-22,2991.3917812290506
2016-12-23,2984.508191026827
2016-12-26,2986.9730660302534
2016-12-27,2990.147734573403
2016-12-28,3022.2318639119676
2016-12-29,3003.267528239098
2016-12-30,3012.499529588284
2017-01-02,3012.499529588284
2017-01-03,3070.6775011833242
2017-01-04,3067.004228640533
2017-01-05,3074.1533199555292
2017-01-06,3066.9601450848645
2017-01-09,3082.544140239378
2017-01-10,3089.0492353361865
2017-01-11,3122.888015773214
2017-01-12,3065.544293085442
2017-01-13,3087.919060575137
2017-01-16,3091.248605242713
2017-01-17,3081.6177491308326
2017-01-18,3111.3772612486855
2017-01-19,3126.084347702701
2017-01-20,3095.651345504351
2017-01-23,3087.122550047057
2017-01-24,3101.875971969977
2017-01-25,3110.004459201398
2017-01-26,3149.6432964667642
2017-01-27,3129.5242655109737
2017-01-30,3130.0898344182656
2017-01-31,3099.306004669424
2017-02-01,3113.6575210561437
2017-02-02,3095.010226484236
2017-02-03,3095.1767760381254
2017-02-06,3129.2810266400497
2017-02-07,3152.1301052381764
2017-02-08,3165.998156802397
2017-02-09,3194.9026608627505
2017-02-10,3211.1286384753885
2017-02-13,3244.166710935141
2017-02-14,3242.8815749097485
2017-02-15,3255.842021173057
2017-02-16,3244.59894007218
2017-02-17,3235.5044887202507
2017-02-20,3263.7496303593375
2017-02-21,3280.844056500777
2017-02-22,3311.9206714301026
2017-02-23,3285.8168737964575
2017-02-24,3277.069422115807
2017-02-27,3249.277379933147
2017-02-28,3237.5304944337395
2017-03-01,3266.279644335037
2017-03-02,3265.2170041254785
2017-03-03,3245.190234842136
2017-03-06,3245.996806839106
2017-03-07,3261.7399705537046
2017-03-08,3280.921709359414
2017-03-09,3247.8301067629036
2017-03-10,3224.697343163544
2017-03-13,3265.8352434833355
2017-03-14,3271.395664521374
2017-03-15,3279.395601174674
2017-03-16,3291.0224093170104
2017-03-17,3295.1001279449747
2017-03-20,3310.9506073422353
2017-03-21,3294.743140606138
2017-03-22,3277.668354553257
2017-03-23,3291.488061505577
2017-03-24,3276.4240404668644
2017-03-27,3237.375020162728
2017-03-28,3250.9339979424694
2017-03-29,3285.9713245909647
2017-03-30,3282.014172011601
2017-03-31,3295.617511472614
2017-04-03,3325.48499017606
2017-04-04,3316.3926552513976
2017-04-05,3336.306232746858
2017-04-06,3326.747001945761
2017-04-07,3340.9065476877586
2017-04-10,3335.7414139139355
2017-04-11,3303.8933928871265
2017-04-12,3322.868997701269
2017-04-13,3328.9282458813063
2017-04-14,3324.0176618804267
2017-04-17,3315.757272636355
2017-04-18,3282.709345311295
2017-04-19,3273.701853954998
2017-04-20,3283.0574685815154
2017-04-21,3323.961159170707
2017-04-24,3273.4381022151333
2017-04-25,3284.155920320895
2017-04-26,3296.873687309611
2017-04-27,3296.4892065296776
2017-04-28,3282.493560435217
2017-05-01,3276.8430008321466
2017-05-02,3272.609513694994
2017-05-03,3267.857680261478
2017-05-04,3248.9564164377084
2017-05-05,3219.738600765364
2017-05-08,3256.3701402831844
2017-05-09,3287.394562386631
2017-05-10,3316.962568529647
2017-05-11,3326.155486910661
2017-05-12,3324.054853699239
2017-05-15,3315.914015884601
2017-05-16,3317.5495904461027
2017-05-17,3268.9156826743947
2017-05-18,3257.3124457999497
2017-05-19,3259.7857018520717
2017-05-22,3280.633621096937
2017-05-23,3294.9112494209835
2017-05-24,3306.933983859175
2017-05-25,3331.9104758650437
2017-05-26,3339.262357815159
2017-05-29,3346.249309668526
2017-05-30,3338.921333163334
2017-05-31,3322.2673227635255
2017-06-01,3354.6162893483415
2017-06-02,3339.2753498588763
2017-06-05,3334.597593335153
2017-06-06,3338.741887018182
2017-06-07,3378.017565305168
2017-06-08,3417.297409933093
2017-06-09,3410.420648997773
2017-06-12,3387.131664167187
2017-06-13,3384.1902133969757
2017-06-14,3349.312924142035
2017-06-15,3353.927699517914
2017-06-16,3343.458735734217
2017-06-19,3390.241543710651
2017-06-20,3389.1888790983407
2017-06-21,3411.970992382147
2017-06-22,3418.7322838973137
2017-06-23,3423.415226058361
2017-06-26,3432.369634974498
2017-06-27,3408.3470144547537
2017-06-28,3375.902862551754
2017-06-29,3371.4891482299427
2017-06-30,3366.072167343965
2017-07-03,3373.2059182835374
2017-07-04,3344.2385683070956
2017-07-05,3371.3910527183416
2017-07-06,3349.754905975791
2017-07-07,3343.8370984982903
2017-07-10,3355.5136901909245
2017-07-11,3387.567285734457
2017-07-12,3405.7211377814983
2017-07-13,3451.2630705879687
2017-07-14,3457.411987797529
2017-07-17,3462.254761980907
2017-07-18,3440.99070356434
2017-07-19,3489.6091809939867
2017-07-20,3455.668661063871
2017-07-21,3437.001543601871
2017-07-24,3466.441689268172
2017-07-25,3448.520244747072
2017-07-26,3460.055829349965
2017-07-27,3451.469300615721
2017-07-28,3431.7482068684835
2017-07-31,3430.5443262141057
2017-08-01,3434.039552286111
2017-08-02,3420.786671569178
2017-08-03,3399.2217107262804
2017-08-04,3440.1689159686616
2017-08-07,3453.878431389263
2017-08-08,3482.4681661834306
2017-08-09,3484.267965380494
2017-08-10,3459.385315684765
2017-08-11,3403.364953333265
2017-08-14,3441.3726096943374
2017-08-15,3464.8109432047486
2017-08-16,3486.6577787406586
2017-08-17,3477.6237197918886
2017-08-18,3474.548439517888
2017-08-21,3477.625343487855
2017-08-22,3516.413466793398
2017-08-23,3511.4103511324324
2017-08-24,3529.958563032187
2017-08-25,3522.3705787609265
2017-08-28,3500.191889890037
2017-08-29,3492.159640369586
2017-08-30,3545.2860415321106
2017-08-31,3556.3140186117566
2017-09-01,3576.602871846252
2017-09-04,3578.4476191602184
2017-09-05,3573.8111024927307
2017-09-06,3563.5310509568944
2017-09-07,3557.11330250762
2017-09-08,3567.770099647691
2017-09-11,3579.6303687933373
2017-09-12,3598.798055022257
2017-09-13,3617.5171834958664
2017-09-14,3611.644295792045
2017-09-15,3584.205371868659
2017-09-18,3615.452420785939
2017-09-19,3602.150763020594
2017-09-20,3607.8664825442556
2017-09-21,3623.6958523553685
2017-09-22,3603.388022081029
2017-09-25,3570.8811590084897
2017-09-26,3598.024044829103
2017-09-27,3634.5892235864935
2017-09-28,3603.8475301934764
2017-09-29,3618.511070020069
2017-10-02,3647.934002250074
2017-10-03,3688.515569391676
2017-10-04,3689.4020783524666
2017-10-05,3703.846223809921
2017-10-06,3719.4646459588594
2017-10-09,3738.1012053922227
2017-10-10,3742.216286688248
2017-10-11,3735.368119149573
2017-10-12,3730.5303890084406
2017-10-13,3750.72085101464
2017-10-16,3787.0293577674865
2017-10-17,3779.83663479514
2017-10-18,3789.686556993932
2017-10-19,3733.1505915252937
2017-10-20,3770.1346493451156
2017-10-23,3771.2995745054177
2017-10-24,3763.6083649634347
2017-10-25,3746.64780481349
2017-10-26,3756.374574448941
2017-10-27,3810.1873634194317
2017-10-30,3801.242906353858
2017-10-31,3816.0022848209614
2017-11-01,3844.639793241608
2017-11-02,3828.233730663237
2017-11-03,3851.4682205985973
2017-11-06,3904.883796682704
2017-11-07,3932.3800288218517
2017-11-08,3926.449257605786
2017-11-09,3932.095025298783
2017-11-10,3923.6868974159793
2017-11-13,3933.3144979873027
2017-11-14,3865.9382224360693
2017-11-15,3826.9562527133285
2017-11-16,3865.00532618077
2017-11-17,3890.0492929922934
2017-11-20,3910.220408750505
2017-11-21,3961.4659368511607
2017-11-22,3957.0569166983
2017-11-23,3882.4497233208426
2017-11-24,3853.617429515255
2017-11-27,3818.088215692793
2017-11-28,3837.2354238267785
2017-11-29,3810.9567154456963
2017-11-30,3739.300690270554
2017-12-01,3745.3323556919017
2017-12-04,3762.6201561737657
2017-12-05,3760.0437685735474
2017-12-06,3720.0102223083672
2017-12-07,3718.7793144145394
2017-12-08,3763.7724181208696
2017-12-11,3794.1235853220173
2017-12-12,3781.8169941389137
2017-12-13,3813.560722968285
2017-12-14,3803.790374204555
2017-12-15,3775.9838648388236
2017-12-18,3777.6388480193737
2017-12-19,3809.761421334341
2017-12-20,3808.034930651797
2017-12-21,3841.210365557167
2017-12-22,3872.665474396381
2017-12-25,3874.5673492162578
2017-12-26,3869.101346719132
2017-12-27,3836.9356472804325
2017-12-28,3845.618672004282
2017-12-29,3838.127210599825
2018-01-01,3838.127210599825
2018-01-02,3886.7751673439775
2018-01-03,3911.8079143267937
2018-01-04,3916.8063717692153
2018-01-05,3952.5940917235826
2018-01-08,3988.2272738511997
2018-01-09,4016.3542726291994
2018-01-10,4011.9990985336694
2018-01-11,3994.554861527945
2018-01-12,3997.952575387951
2018-01-15,3950.242708434747
2018-01-16,3996.727459424775
2018-01-17,3994.16134282337
2018-01-18,4025.7872501976267
2018-01-19,4058.5826357525016
2018-01-22,4080.145073354908
2018-01-23,4112.14417358273
2018-01-24,4098.821855274754
2018-01-25,4054.530273242884
2018-01-26,4112.719115821708
2018-01-29,4077.0168542246984
2018-01-30,4003.296557323792
2018-01-31,4036.9641531497655
2018-02-01,4005.6543360483624
2018-02-02,4019.042355019066
2018-02-05,3998.81685641754
2018-02-06,3905.573949841872
2018-02-07,3868.5949678896286
2018-02-08,3819.9777863905765
2018-02-09,3735.934676737692
2018-02-12,3745.0452564560787
2018-02-13,3770.7967914455435
2018-02-14,3807.4030632558274
2018-02-15,3821.6221224463143
2018-02-16,3825.6287679232714
2018-02-19,3841.5951726963417
2018-02-20,3876.398156134601
2018-02-21,3912.3718919849216
2018-02-22,3928.265731645689
2018-02-23,3976.025643438229
2018-02-26,3984.140332992796
2018-02-27,3949.171897619894
2018-02-28,3918.5807366767744
2018-03-01,3924.7422593318183
2018-03-02,3856.834530005786
2018-03-05,3815.0023508636637
2018-03-06,3836.984371924923
2018-03-07,3829.4871240149178
2018-03-08,3892.8048228903585
2018-03-09,3938.055136476109
2018-03-12,3968.926504190034
2018-03-13,3923.4571422700096
2018-03-14,3930.165933298676
2018-03-15,3963.5758385130084
2018-03-16,3962.9363059020197
2018-03-19,3944.7949013967104
2018-03-20,4008.1296288697404
2018-03-21,3991.71005883726
2018-03-22,3921.7630859493897
2018-03-23,3813.253921766466
2018-03-26,3814.5318962459514
2018-03-27,3832.5159777463405
2018-03-28,3765.723888549627
2018-03-29,3818.7857699924175
2018-03-30,3822.622702444838
2018-04-02,3795.1392052313595
2018-04-03,3818.834388630171
2018-04-04,3791.4524615907912
2018-04-05,3816.396103187238
2018-04-06,3810.7065600779733
2018-04-09,3818.994336155916
2018-04-10,3882.4026474461834
2018-04-11,3871.5974867593254
2018-04-12,3876.004716611539
2018-04-13,3831.262348510559
2018-04-16,3782.511871560737
2018-04-17,3751.743938341
2018-04-18,3755.403235837671
2018-04-19,3794.6657633474388
2018-04-20,3778.6448690119314
2018-04-23,3768.2201472056963
2018-04-24,3816.041711258156
2018-04-25,3797.1362384205886
2018-04-26,3782.8501882542373
2018-04-27,3806.860748854225
2018-04-30,3839.8216498742186
2018-05-01,3873.339649113891
2018-05-02,3866.5818689543357
2018-05-03,3862.07995444741
2018-05-04,3865.8506600425985
2018-05-07,3927.438410490004
2018-05-08,3990.8375505371278
2018-05-09,3992.500770373902
2018-05-10,4022.5691525262055
2018-05-11,4007.5007371870834
2018-05-14,4043.6371242164128
2018-05-15,4070.070710851119
2018-05-16,4094.971486450697
2018-05-17,4074.1173239273216
2018-05-18,4101.906488454526
2018-05-21,4114.5735048560355
2018-05-22,4109.355127052685
2018-05-23,4097.8385807735385
2018-05-24,4090.412533093543
2018-05-25,4122.170939684737
2018-05-28,4163.825502961682
2018-05-29,4146.076264600559
2018-05-30,4095.581216131265
2018-05-31,4156.7932913930035
2018-06-01,4141.649130308097
2018-06-04,4181.925127773185
2018-06-05,4212.534253911708
2018-06-06,4186.693716780386
2018-06-07,4167.044528000913
2018-06-08,4138.253811415033
2018-06-11,4125.631176410648
2018-06-12,4178.064980593576
2018-06-13,4140.29906139313
2018-06-14,4170.240637136578
2018-06-15,4156.644732356926
2018-06-18,4156.899715983243
2018-06-19,4047.240873102001
2018-06-20,4069.623419976221
2018-06-21,4015.051687760789
2018-06-22,4016.5077159011616
2018-06-25,3937.946114813563
2018-06-26,3914.2643642849093
2018-06-27,3837.5722673695927
2018-06-28,3816.9052399688417
2018-06-29,3870.3916701600756
2018-07-02,3847.802292352397
2018-07-03,3793.4717951936473
2018-07-04,3763.8267154775162
2018-07-05,3726.87056513455
2018-07-06,3732.558284571213
2018-07-09,3824.561122940137
2018-07-10,3825.964168947802
2018-07-11,3772.3431561229327
2018-07-12,3846.8754337503137
2018-07-13,3873.155032040438
2018-07-16,3853.6466082154816
2018-07-17,3834.5306619766347
2018-07-18,3840.2446451314636
2018-07-19,3812.477787234001
2018-07-20,3818.82350981393
2018-07-23,3814.25838181085
2018-07-24,3830.8880715972878
2018-07-25,3883.4016671495674
2018-07-26,3857.113874556492
2018-07-27,3844.9632771743204
2018-07-30,3799.6694689827573
2018-07-31,3803.532737309418
2018-08-01,3788.1159818115993
2018-08-02,3734.3356835109485
2018-08-03,3694.6088881548035
2018-08-06,3680.856444425202
2018-08-07,3729.9365337258023
2018-08-08,3701.6491494457982
2018-08-09,3758.981312562493
2018-08-10,3789.0244026196374
2018-08-13,3744.971044694219
2018-08-14,3728.0985217793104
2018-08-15,3652.339161823738
2018-08-16,3626.016722034846
2018-08-17,3621.0121971931426
2018-08-20,3662.144306870607
2018-08-21,3699.54847395062
2018-08-22,3670.068191888267
2018-08-23,3665.0374472470417
2018-08-24,3654.7135979279733
2018-08-27,3733.4366338219816
2018-08-28,3725.3551455161464
2018-08-29,3725.396825996448
2018-08-30,3694.527866921433
2018-08-31,3690.325208407864
2018-09-03,3683.963407551196
2018-09-04,3730.380957471989
2018-09-05,3630.600803793104
2018-09-06,3601.570075288231
2018-09-07,3629.3863611043407
2018-09-10,3568.8161600158896
2018-09-11,3556.385340775103
2018-09-12,3516.093921439306
2018-09-13,3558.2383082461774
2018-09-14,3576.4711250067394
2018-09-17,3513.778160260107
2018-09-18,3551.9109304441877
2018-09-19,3618.228674033991
2018-09-20,3609.198885086323
2018-09-21,3685.6803552281513
2018-09-24,3637.0401137229132
2018-09-25,3625.093616728001
2018-09-26,3678.567519932122
2018-09-27,3696.687853137824
2018-09-28,3747.0089121501396
2018-10-01,3751.4343820667223
2018-10-02,3720.1471062588184
2018-10-03,3731.988002341043
2018-10-04,3696.277565419357
2018-10-05,3669.1402556518565
2018-10-08,3579.417658421992
2018-10-09,3568.096457069725
2018-10-10,3529.0329067262646
2018-10-11,3410.2320326412905
2018-10-12,3484.3643872455145
2018-10-15,3429.959272934999
2018-10-16,3445.8466696417286
2018-10-17,3456.4955316882365
2018-10-18,3425.487931682495
2018-10-19,3466.0418031738227
2018-10-22,3567.963147025262
2018-10-23,3478.841617851104
2018-10-24,3472.9640893397113
2018-10-25,3471.0928345973693
2018-10-26,3450.6799942907796
2018-10-29,3382.295014286225
2018-10-30,3397.116687178064
2018-10-31,3478.927385468173
2018-11-01,3504.5605605238857
2018-11-02,3630.986675741373
2018-11-05,3565.0762615722365
2018-11-06,3574.0048969876666
2018-11-07,3561.071334556651
2018-11-08,3569.5835826971097
2018-11-09,3520.2538030404116
2018-11-12,3550.5285194140884
2018-11-13,3575.5576236142974
2018-11-14,3544.416038385008
2018-11-15,3593.9193437147674
2018-11-16,3573.311123304026
2018-11-19,3570.2866480065513
2018-11-20,3519.0978909682435
2018-11-21,3535.2596923882197
2018-11-22,3535.3591295912674
2018-11-23,3518.128001114738
2018-11-26,3548.618256518436
2018-11-27,3546.22724484265
2018-11-28,3587.84435958956
2018-11-29,3534.158273737714
2018-11-30,3584.7363907596127
2018-12-03,3661.043783108909
2018-12-04,3672.6227259760763
2018-12-05,3643.8457135700264
2018-12-06,3552.929119720268
2018-12-07,3530.2972647229435
2018-12-10,3487.6849455546585
2018-12-11,3520.9923675661603
2018-12-12,3541.7131954873103
2018-12-13,3589.351097830848
2018-12-14,3551.007825051966
2018-12-17,3518.8622302404797
2018-12-18,3477.295268547922
2018-12-19,3431.141842053265
2018-12-20,3400.933382206511
2018-12-21,3373.4604386154692
2018-12-24,3375.789364573441
2018-12-25,3371.2319315281175
2018-12-26,3390.1294263702366
2018-12-27,3381.9752727588166
2018-12-28,3390.4294238962316
2018-12-31,3398.869486351493
2019-01-01,3398.869486351493
2019-01-02,3366.6938664111726
2019-01-03,3324.8661717931905
2019-01-04,3382.5598151076906
2019-01-07,3395.4491832502667
2019-01-08,3405.676660792564
2019-01-09,3440.9176731438606
2019-01-10,3457.6427594694255
2019-01-11,3488.3868777509747
2019-01-14,3452.5840583315025
2019-01-15,3527.633164151438
2019-01-16,3556.659057483161
2019-01-17,3550.891044690145
2019-01-18,3608.2188433902375
2019-01-21,3613.848633616987
2019-01-22,3576.7340659191855
2019-01-23,3588.1836096127313
2019-01-24,3617.0874057381798
2019-01-25,3642.859994191249
2019-01-28,3624.635465888841
2019-01-29,3643.7011795110184
2019-01-30,3643.0337752936102
2019-01-31,3680.5576997340113
2019-02-01,3701.580186895896
2019-02-04,3713.0692400553676
2019-02-05,3729.8851183016313
2019-02-06,3735.706799197846
2019-02-07,3730.2861063936884
2019-02-08,3743.977418371902
2019-02-11,3778.3543697699997
2019-02-12,3793.6298000138986
2019-02-13,3849.4363223102623
2019-02-14,3846.6453577769284
2019-02-15,3789.0496569509182
2019-02-18,3836.1759330979608
2019-02-19,3812.7212090300272
2019-02-20,3842.857921876909
2019-02-21,3850.6587407932743
2019-02-22,3898.8747530545093
