Date,CHINA MINIMUM VOLATILITY (USD)
2014-04-09,1319.830016798575
2014-04-10,1329.166157928183
2014-04-11,1312.719636829924
2014-04-14,1319.1857474483265
2014-04-15,1300.242520860586
2014-04-16,1298.0487300515058
2014-04-17,1301.1417478296712
2014-04-18,1301.008802375257
2014-04-21,1303.642866903939
2014-04-22,1302.0659088378927
2014-04-23,1289.0926334848682
2014-04-24,1294.9971149705416
2014-04-25,1277.3324030371646
2014-04-28,1266.6639471037163
2014-04-29,1283.0794644474286
2014-04-30,1276.8268790521179
2014-05-01,1276.794259524294
2014-05-02,1283.6379478365893
2014-05-05,1276.436797542536
2014-05-06,1271.4865692838434
2014-05-07,1259.5863973732053
2014-05-08,1268.9003325709057
2014-05-09,1271.968335693564
2014-05-12,1288.3528727450632
2014-05-13,1299.801979344367
2014-05-14,1314.726071727864
2014-05-15,1313.205796086527
2014-05-16,1312.9086191727733
2014-05-19,1313.622700934472
2014-05-20,1312.6130241630444
2014-05-21,1323.7710390509535
2014-05-22,1344.6484923072267
2014-05-23,1350.779161714444
2014-05-26,1348.1355904825114
2014-05-27,1346.9927468425997
2014-05-28,1355.9429333564456
2014-05-29,1346.022461340323
2014-05-30,1344.258647490773
2014-06-02,1347.856407690093
2014-06-03,1366.6760068742885
2014-06-04,1358.533292206932
2014-06-05,1362.6800786351441
2014-06-06,1355.8898016881626
2014-06-09,1371.9607009467156
2014-06-10,1391.7987896457303
2014-06-11,1386.170314010309
2014-06-12,1384.4193571136143
2014-06-13,1393.927465111887
2014-06-16,1389.6711509168865
2014-06-17,1388.177673588626
2014-06-18,1381.463030722306
2014-06-19,1371.0664827008857
2014-06-20,1379.1411113080267
2014-06-23,1360.3583981302152
2014-06-24,1365.490319816533
2014-06-25,1364.9170105730032
2014-06-26,1388.6681640775255
2014-06-27,1383.5241297746027
2014-06-30,1384.6026568370362
2014-07-01,1385.7964754749428
2014-07-02,1404.8511402864167
2014-07-03,1415.6519541819116
2014-07-04,1418.0080161810704
2014-07-07,1417.9553636732642
2014-07-08,1423.3555018850454
2014-07-09,1401.8228289873755
2014-07-10,1411.3939919661655
2014-07-11,1409.2877320517798
2014-07-14,1416.394577150506
2014-07-15,1431.007356305585
2014-07-16,1436.7651927206305
2014-07-17,1440.7038001536778
2014-07-18,1437.7467125049252
2014-07-21,1428.9580385894722
2014-07-22,1458.2815446197267
2014-07-23,1473.1716484223095
2014-07-24,1482.0338761775852
2014-07-25,1487.1448193099175
2014-07-28,1493.2575889434534
2014-07-29,1501.0057549583435
2014-07-30,1502.7073778393906
2014-07-31,1502.313977123911
2014-08-01,1483.6518702729347
2014-08-04,1495.3877977291945
2014-08-05,1498.5282415742734
2014-08-06,1503.178059531918
2014-08-07,1492.196814338835
2014-08-08,1480.963130108351
2014-08-11,1501.2018611128472
2014-08-12,1508.7258940222546
2014-08-13,1520.918116548959
2014-08-14,1510.2815637669487
2014-08-15,1516.8916590573788
2014-08-18,1519.5853725169611
2014-08-19,1529.9671834213643
2014-08-20,1532.55787841392
2014-08-21,1521.8239190042239
2014-08-22,1538.168102990749
2014-08-25,1536.8346257653834
2014-08-26,1528.6599514669113
2014-08-27,1522.9409373981036
2014-08-28,1514.0862326452718
2014-08-29,1518.9774696061017
2014-09-01,1523.1375912687633
2014-09-02,1531.0104460743282
2014-09-03,1564.2701887988528
2014-09-04,1589.1729561464358
2014-09-05,1590.2674244138748
2014-09-08,1598.8042872276587
2014-09-09,1603.011130205369
2014-09-10,1574.8861798914672
2014-09-11,1568.8274621326534
2014-09-12,1568.84448707598
2014-09-15,1551.347891851834
2014-09-16,1531.8709397274306
2014-09-17,1547.1394886889086
2014-09-18,1541.6911735449692
2014-09-19,1550.7158696936924
2014-09-22,1532.7401464401007
2014-09-23,1519.9222885782196
2014-09-24,1545.0617851961829
2014-09-25,1544.7186670692
2014-09-26,1541.8363472590443
2014-09-29,1518.4421452389795
2014-09-30,1508.9429174122874
2014-10-01,1513.3463580677196
2014-10-02,1507.0001436316156
2014-10-03,1529.1657334442787
2014-10-06,1537.2269404707638
2014-10-07,1541.2862254677163
2014-10-08,1525.38892565452
2014-10-09,1535.9348538847676
2014-10-10,1518.5409169712475
2014-10-13,1505.8747332027187
2014-10-14,1510.5458860635215
2014-10-15,1504.4593603703975
2014-10-16,1488.0035534123601
2014-10-17,1495.4318193898125
2014-10-20,1501.7966526652751
2014-10-21,1502.6159832213868
2014-10-22,1526.6554445265901
2014-10-23,1523.2955445604641
2014-10-24,1520.1076898449166
2014-10-27,1503.0214032198876
2014-10-28,1523.1848183347106
2014-10-29,1540.5580880987122
2014-10-30,1554.8570905715699
2014-10-31,1586.675967951117
2014-11-03,1583.1068145207296
2014-11-04,1571.7306735447405
2014-11-05,1571.8827349945836
2014-11-06,1576.9718851261207
2014-11-07,1571.2559335339597
2014-11-10,1572.8048383586345
2014-11-11,1577.1004358833766
2014-11-12,1575.5311747233968
2014-11-13,1586.4813709226307
2014-11-14,1591.0248066662111
2014-11-17,1571.1038890072869
2014-11-18,1553.1699876569346
2014-11-19,1543.4395547034048
2014-11-20,1545.1914685925583
2014-11-21,1567.147623270072
2014-11-24,1603.067498204522
2014-11-25,1599.8802177193234
2014-11-26,1616.7255154481797
2014-11-27,1618.0258050497487
2014-11-28,1631.1909840581063
2014-12-01,1591.9158482527157
2014-12-02,1631.0275682441622
2014-12-03,1628.8429716246412
2014-12-04,1649.065643591835
2014-12-05,1677.635913208309
2014-12-08,1696.955938395674
2014-12-09,1623.470340771566
2014-12-10,1638.6547926951519
2014-12-11,1626.106230521227
2014-12-12,1615.0344705675398
2014-12-15,1610.7365408412386
2014-12-16,1587.5580376047537
2014-12-17,1603.0970499773964
2014-12-18,1626.8792972185631
2014-12-19,1637.5907810868455
2014-12-22,1662.9250475997771
2014-12-23,1666.7347974833965
2014-12-24,1656.1153731074796
2014-12-25,1656.0329119963371
2014-12-26,1658.6142942269105
2014-12-29,1695.7641588268548
2014-12-30,1685.6672234130494
2014-12-31,1709.7716059512536
2015-01-01,1709.7716059512536
2015-01-02,1744.713586550484
2015-01-05,1751.1696953818637
2015-01-06,1740.7626953194497
2015-01-07,1763.4252975702707
2015-01-08,1780.4041381925013
2015-01-09,1786.3602231635136
2015-01-12,1778.9254259137422
2015-01-13,1792.6558543402205
2015-01-14,1785.2665960621457
2015-01-15,1828.7489656536638
2015-01-16,1832.3031633389446
2015-01-19,1747.4871372440084
2015-01-20,1784.667077949375
2015-01-21,1822.4812229346412
2015-01-22,1849.7121442216867
2015-01-23,1903.4759253744212
2015-01-26,1899.3451436865016
2015-01-27,1855.7101511560554
2015-01-28,1864.470214382505
2015-01-29,1844.63303900102
2015-01-30,1851.7290111072018
2015-02-02,1827.8279679503148
2015-02-03,1829.987216325508
2015-02-04,1837.857758904226
2015-02-05,1841.2064452264888
2015-02-06,1846.1629856199932
2015-02-09,1833.313387187749
2015-02-10,1839.770015123603
2015-02-11,1836.6533124755476
2015-02-12,1843.2120783174748
2015-02-13,1855.0605103399735
2015-02-16,1850.7394180296762
2015-02-17,1855.5229809520083
2015-02-18,1864.3762392699903
2015-02-19,1859.916121276683
2015-02-20,1863.1325933799842
2015-02-23,1865.813939066833
2015-02-24,1867.6960678286605
2015-02-25,1867.1925150448722
2015-02-26,1909.8246691628838
2015-02-27,1903.166679329516
2015-03-02,1916.2782571273788
2015-03-03,1891.4638174081103
2015-03-04,1900.0633983399155
2015-03-05,1902.9633980152594
2015-03-06,1932.1719820870162
2015-03-09,1932.4060033019268
2015-03-10,1934.6528998635313
2015-03-11,1944.4111418737707
2015-03-12,1946.5363596029742
2015-03-13,1972.1571821643572
2015-03-16,1974.864201076102
2015-03-17,1978.9224239660673
2015-03-18,1992.1219657411837
2015-03-19,2006.7445531055482
2015-03-20,1973.5086174935311
2015-03-23,1951.9247268992435
2015-03-24,1943.6818008805828
2015-03-25,1927.629869352518
2015-03-26,1938.6478970890942
2015-03-27,1949.937723359798
2015-03-30,2004.9691827969502
2015-03-31,2035.641821781291
2015-04-01,2062.5348041117245
2015-04-02,2062.5616016762774
2015-04-03,2062.5004403408825
2015-04-06,2034.3261710841618
2015-04-07,2066.9893987106607
2015-04-08,2205.1535382857714
2015-04-09,2275.892353045666
2015-04-10,2310.7071977244136
2015-04-13,2394.0633440129104
2015-04-14,2313.2075499341936
2015-04-15,2350.3261633530637
2015-04-16,2358.5900918378948
2015-04-17,2326.6800829913846
2015-04-20,2276.5056970831843
2015-04-21,2343.6822423394974
2015-04-22,2379.557071542544
2015-04-23,2359.2393284685936
2015-04-24,2345.88692383104
2015-04-27,2368.363469163284
2015-04-28,2346.4377119794162
2015-04-29,2300.2086102919925
2015-04-30,2258.979731435712
2015-05-01,2255.644782726524
2015-05-04,2273.137630701815
2015-05-05,2225.0473911135286
2015-05-06,2174.8152820832397
2015-05-07,2149.754322265664
2015-05-08,2197.9134325550817
2015-05-11,2233.921395434604
2015-05-12,2192.48338843608
2015-05-13,2162.048147838906
2015-05-14,2150.0803497463567
2015-05-15,2163.7122951179595
2015-05-18,2167.553256275309
2015-05-19,2238.707334992258
2015-05-20,2221.206439666916
2015-05-21,2198.7050720089746
2015-05-22,2249.2374729063745
2015-05-25,2248.847110208139
2015-05-26,2314.896326648244
2015-05-27,2311.0637447265794
2015-05-28,2241.623740766228
2015-05-29,2225.5075972192494
2015-06-01,2266.8860997873558
2015-06-02,2204.5141859980668
2015-06-03,2176.5970224712205
2015-06-04,2174.458136599928
2015-06-05,2194.9546875983115
2015-06-08,2180.424724513042
2015-06-09,2131.388779552298
2015-06-10,2096.718487876571
2015-06-11,2124.517329336349
2015-06-12,2148.944522167794
2015-06-15,2111.6498890325674
2015-06-16,2072.451241747764
2015-06-17,2094.754730228369
2015-06-18,2051.0922117215955
2015-06-19,2053.93550824595
2015-06-22,2067.4494085717856
2015-06-23,2145.968202495253
2015-06-24,2157.183038647274
2015-06-25,2140.1254864715734
2015-06-26,2098.8185772880297
2015-06-29,2047.9799622692606
2015-06-30,2082.949926796035
2015-07-01,2090.15578959137
2015-07-02,2071.0484118226755
2015-07-03,2035.8117205177064
2015-07-06,1966.1128164111458
2015-07-07,1933.341370946243
2015-07-08,1803.4593499678942
2015-07-09,1887.941636750884
2015-07-10,1930.9811264633076
2015-07-13,1989.1568636328902
2015-07-14,1972.8877743615412
2015-07-15,1958.173651214577
2015-07-16,1979.4065102031773
2015-07-17,2012.9608290607066
2015-07-20,2000.9915985362536
2015-07-21,2007.3085575021196
2015-07-22,1992.4073625331705
2015-07-23,1992.5390453681673
2015-07-24,1971.2737651519797
2015-07-27,1869.5597459599117
2015-07-28,1875.106315362482
2015-07-29,1888.5432316087933
2015-07-30,1899.7115434172413
2015-07-31,1889.2720015377333
2015-08-03,1882.9568524988001
2015-08-04,1888.0987712836354
2015-08-05,1910.2323992686127
2015-08-06,1894.1752954122983
2015-08-07,1902.6781327729782
2015-08-10,1912.0183002293486
2015-08-11,1898.0113339339007
2015-08-12,1834.6419549150235
2015-08-13,1845.2824294479283
2015-08-14,1853.4647052059559
2015-08-17,1855.0815379381008
2015-08-18,1833.5727246930592
2015-08-19,1813.856903249562
2015-08-20,1745.7710156238036
2015-08-21,1697.7560702882647
2015-08-24,1560.824489072846
2015-08-25,1578.249309176933
2015-08-26,1565.7793601318954
2015-08-27,1663.3024344969674
2015-08-28,1657.06864130982
2015-08-31,1630.5347023665981
2015-09-01,1577.1848033400386
2015-09-02,1555.3751027146945
2015-09-03,1573.8840914959762
2015-09-04,1570.1313412114896
2015-09-07,1554.5554092567083
2015-09-08,1604.0145562657701
2015-09-09,1669.8660082965255
2015-09-10,1637.3813449865856
2015-09-11,1620.081646313928
2015-09-14,1619.2251757428337
2015-09-15,1610.5908984950804
2015-09-16,1638.2625533927355
2015-09-17,1639.7456218694233
2015-09-18,1644.240649139082
2015-09-21,1656.2055055658313
2015-09-22,1665.4942975108893
2015-09-23,1621.990145593051
2015-09-24,1597.097953164831
2015-09-25,1613.2830488796108
2015-09-28,1608.460284567325
2015-09-29,1564.9036073151303
2015-09-30,1602.4103696413329
2015-10-01,1596.4749867120117
2015-10-02,1629.697444262388
2015-10-05,1662.9368853376911
2015-10-06,1655.8627928453025
2015-10-07,1714.7139738287524
2015-10-08,1686.8896484210998
2015-10-09,1691.476418929959
2015-10-12,1710.7762586023737
2015-10-13,1703.5289984779117
2015-10-14,1680.8876922325364
2015-10-15,1718.1523745001725
2015-10-16,1728.270578016565
2015-10-19,1748.860484637387
2015-10-20,1742.3121581519645
2015-10-21,1739.6519416372641
2015-10-22,1761.7780827366205
2015-10-23,1803.8290732466953
2015-10-26,1804.3907419859968
2015-10-27,1798.1866918986511
2015-10-28,1773.7504996658372
2015-10-29,1773.1358905859229
2015-10-30,1761.820881157731
2015-11-02,1740.6390365787267
2015-11-03,1765.6934084569707
2015-11-04,1814.8902431571662
2015-11-05,1819.7531453871015
2015-11-06,1829.7200284824996
2015-11-09,1820.269499674442
2015-11-10,1799.252728564526
2015-11-11,1786.4621677772648
2015-11-12,1811.9364134752389
2015-11-13,1784.7691834515088
2015-11-16,1758.031147234862
2015-11-17,1781.1141597393862
2015-11-18,1782.2582477185356
2015-11-19,1789.970279853546
2015-11-20,1813.7971121334185
2015-11-23,1811.1316891733588
2015-11-24,1803.5172744975798
2015-11-25,1806.886153573186
2015-11-26,1798.4256661991687
2015-11-27,1766.7618467544357
2015-11-30,1764.162246811912
2015-12-01,1784.2762487016007
2015-12-02,1801.2358592235273
2015-12-03,1749.8642855927471
2015-12-04,1727.4507779062596
2015-12-07,1733.9242043121665
2015-12-08,1713.1512147249045
2015-12-09,1685.1565754430476
2015-12-10,1678.9849657763057
2015-12-11,1646.2841839517525
2015-12-14,1635.4481965551645
2015-12-15,1657.341004835055
2015-12-16,1679.467804002224
2015-12-17,1712.7445923154382
2015-12-18,1700.1506668852815
2015-12-21,1698.2851929959768
2015-12-22,1693.9198239301913
2015-12-23,1728.1037345762452
2015-12-24,1719.2371340638235
2015-12-25,1719.2371340638233
2015-12-28,1698.5767259681688
2015-12-29,1715.237068340986
2015-12-30,1702.2507394185432
2015-12-31,1716.462894482251
2016-01-01,1716.462894482251
2016-01-04,1668.1839247526375
2016-01-05,1670.0447654563518
2016-01-06,1650.8514095252165
2016-01-07,1578.0429546800449
2016-01-08,1569.643644360855
2016-01-11,1522.3801415578705
2016-01-12,1520.1877730830788
2016-01-13,1524.180945848004
2016-01-14,1512.417564372209
2016-01-15,1465.7607967141207
2016-01-18,1461.194348629363
2016-01-19,1490.0722528580689
2016-01-20,1435.2276916860017
2016-01-21,1416.6169105445395
2016-01-22,1461.8654653931028
2016-01-25,1475.3825002224585
2016-01-26,1435.1869006977975
2016-01-27,1442.8387915144142
2016-01-28,1441.2592920437999
2016-01-29,1487.7493912730424
2016-02-01,1478.4564001590372
2016-02-02,1463.1412688184953
2016-02-03,1409.7206652631003
2016-02-04,1408.3041176500803
2016-02-05,1410.3702971656753
2016-02-08,1407.9265356253807
2016-02-09,1385.6992952829062
2016-02-10,1401.650297052727
2016-02-11,1332.7965090511839
2016-02-12,1325.2173521535422
2016-02-15,1385.6439582445805
2016-02-16,1408.1264142378232
2016-02-17,1397.6239307312328
2016-02-18,1436.9430942008294
2016-02-19,1435.1431912470482
2016-02-22,1462.8585095022215
2016-02-23,1450.7839242901186
2016-02-24,1435.3248078641288
2016-02-25,1402.0530660983618
2016-02-26,1445.3813661330296
2016-02-29,1432.0834560160554
2016-03-01,1460.5800856489204
2016-03-02,1509.1803545417738
2016-03-03,1493.700262236425
2016-03-04,1506.9454507097576
2016-03-07,1516.7161818304694
2016-03-08,1488.1358995307733
2016-03-09,1487.7370850285874
2016-03-10,1466.150741852707
2016-03-11,1491.4294887120268
2016-03-14,1515.562911925544
2016-03-15,1501.013511568199
2016-03-16,1502.2153018594272
2016-03-17,1496.6038617598404
2016-03-18,1516.162485446265
2016-03-21,1527.4857925797414
2016-03-22,1529.2553092849926
2016-03-23,1528.1060367955738
2016-03-24,1514.8699549004
2016-03-25,1514.8699549004
2016-03-28,1507.1475667718378
2016-03-29,1509.8184641083494
2016-03-30,1523.7599991256645
2016-03-31,1527.4475348526726
2016-04-01,1515.150775897067
2016-04-04,1510.0668118456247
2016-04-05,1491.9065841355648
2016-04-06,1495.8132597222168
2016-04-07,1494.776379726357
2016-04-08,1497.8730781049778
2016-04-11,1502.3904041521278
2016-04-12,1518.0002889684563
2016-04-13,1572.7134270696363
2016-04-14,1580.653231908367
2016-04-15,1578.8607073851736
2016-04-18,1559.5600116412463
2016-04-19,1566.7227841161973
2016-04-20,1550.5055717356227
2016-04-21,1576.1153305144396
2016-04-22,1568.0506015595702
2016-04-25,1547.7140267454954
2016-04-26,1543.4751101261297
2016-04-27,1538.7680057612192
2016-04-28,1539.8484589798015
2016-04-29,1507.2310176842448
2016-05-02,1497.122944545033
2016-05-03,1474.242314674773
2016-05-04,1474.7840938885524
2016-05-05,1475.2952003088105
2016-05-06,1445.9399012003453
2016-05-09,1447.453420402928
2016-05-10,1449.233929638008
2016-05-11,1441.4148027188342
2016-05-12,1438.4134891465674
2016-05-13,1438.567421883219
2016-05-16,1444.638624648435
2016-05-17,1458.7165067791502
2016-05-18,1451.0682623930797
2016-05-19,1446.6074795109566
2016-05-20,1451.919250180283
2016-05-23,1453.8798653161416
2016-05-24,1461.6571657953657
2016-05-25,1490.1760730894966
2016-05-26,1487.001092901119
2016-05-27,1505.5390832118694
2016-05-30,1511.8240211283758
2016-05-31,1524.9200038728916
2016-06-01,1514.29659255642
2016-06-02,1520.706469405474
2016-06-03,1500.7765720958246
2016-06-06,1508.2537466758247
2016-06-07,1533.5565227487693
2016-06-08,1526.9210729135305
2016-06-09,1535.1339140677048
2016-06-10,1507.872091341672
2016-06-13,1477.807944184132
2016-06-14,1486.3417590703796
2016-06-15,1492.30765630982
2016-06-16,1482.2867340435553
2016-06-17,1476.5606260526858
2016-06-20,1483.9147918180151
2016-06-21,1503.7750541549829
2016-06-22,1515.4237727211807
2016-06-23,1509.5590421540778
2016-06-24,1505.6785930236738
2016-06-27,1522.868254077383
2016-06-28,1512.9108030228945
2016-06-29,1528.2359297682237
2016-06-30,1557.3981304619392
2016-07-01,1552.8266459859356
2016-07-04,1563.2657162316852
2016-07-05,1549.3280812957773
2016-07-06,1532.1258403669306
2016-07-07,1551.575844826789
2016-07-08,1547.447515965831
2016-07-11,1576.031532979047
2016-07-12,1594.5881808993863
2016-07-13,1595.5822987639651
2016-07-14,1611.399767390311
2016-07-15,1618.7833262094603
2016-07-18,1627.3802527419632
2016-07-19,1624.1937391765966
2016-07-20,1635.079767244849
2016-07-21,1644.6082554887478
2016-07-22,1641.4555199916908
2016-07-25,1644.5932779841933
2016-07-26,1649.2437628912157
2016-07-27,1655.1577480525718
2016-07-28,1639.7768496066797
2016-07-29,1602.4582741249553
2016-08-01,1625.8510880272931
2016-08-02,1616.537977486848
2016-08-03,1608.7620313532425
2016-08-04,1616.879988469928
2016-08-05,1645.1113492757745
2016-08-08,1666.3818090050959
2016-08-09,1664.2799828254442
2016-08-10,1663.6481795996156
2016-08-11,1680.7716858057347
2016-08-12,1700.4611719919096
2016-08-15,1713.2293088267734
2016-08-16,1704.5402693286912
2016-08-17,1698.7727860377968
2016-08-18,1703.279640770152
2016-08-19,1700.6741545122065
2016-08-22,1701.5824678327353
2016-08-23,1699.0425382639385
2016-08-24,1700.5692740838474
2016-08-25,1693.1779161194436
2016-08-26,1704.7279635162847
2016-08-29,1721.9686631845273
2016-08-30,1740.3156791455647
2016-08-31,1733.1395716978245
2016-09-01,1734.7954885258323
2016-09-02,1750.770758575416
2016-09-05,1778.0865759232358
2016-09-06,1788.9757824392134
2016-09-07,1779.8816571287034
2016-09-08,1785.5856590333447
2016-09-09,1790.454288641306
2016-09-12,1735.7000364181304
2016-09-13,1731.8882536227786
2016-09-14,1732.9247073155518
2016-09-15,1740.6863828683365
2016-09-16,1753.2689425068818
2016-09-19,1771.2662263166444
2016-09-20,1772.2744165974266
2016-09-21,1798.9720041892733
2016-09-22,1793.5102800471086
2016-09-23,1784.2266632347958
2016-09-26,1747.2794324474114
2016-09-27,1776.0074058053663
2016-09-28,1778.07939561446
2016-09-29,1776.0502205478097
2016-09-30,1743.8274662611036
2016-10-03,1768.7362584095088
2016-10-04,1785.3862798376936
2016-10-05,1785.4777713009262
2016-10-06,1801.4544948196274
2016-10-07,1792.8849081092583
2016-10-10,1800.7671306084965
2016-10-11,1795.8345301444845
2016-10-12,1789.5954126227375
2016-10-13,1760.7918730148297
2016-10-14,1773.8377812147407
2016-10-17,1763.2857634770453
2016-10-18,1791.9678451621298
2016-10-19,1789.0186474642444
2016-10-20,1797.5943375499178
2016-10-21,1807.4291517948518
2016-10-24,1823.9620236257836
2016-10-25,1819.2236410126409
2016-10-26,1790.6245065722303
2016-10-27,1778.593461746083
2016-10-28,1763.9122472490583
2016-10-31,1755.435914121959
2016-11-01,1757.514917877144
2016-11-02,1720.114295672906
2016-11-03,1714.657374084656
2016-11-04,1708.8230611672402
2016-11-07,1743.8036930757846
2016-11-08,1753.0077092134054
2016-11-09,1732.272297486334
2016-11-10,1755.7289502345877
2016-11-11,1729.3177529187321
2016-11-14,1722.059750761194
2016-11-15,1731.3942224612622
2016-11-16,1746.2725540800507
2016-11-17,1748.7642052978877
2016-11-18,1769.7902533232818
2016-11-21,1765.987185384429
2016-11-22,1792.0104333982654
2016-11-23,1802.842769547258
2016-11-24,1792.4861599087862
2016-11-25,1795.2873946225852
2016-11-28,1815.8595236290512
2016-11-29,1805.6024388059834
2016-11-30,1804.6486816026138
2016-12-01,1797.4076691934597
2016-12-02,1772.6474514803144
2016-12-05,1756.189348156484
2016-12-06,1758.7437682974926
2016-12-07,1760.8696155143894
2016-12-08,1798.5517982606636
2016-12-09,1799.4925779557605
2016-12-12,1760.0950935687767
2016-12-13,1763.000790192332
2016-12-14,1757.138115214043
2016-12-15,1764.9345992858157
2016-12-16,1761.644496435855
2016-12-19,1741.5116378361306
2016-12-20,1747.537910792615
2016-12-21,1742.6042797043308
2016-12-22,1718.64195350406
2016-12-23,1719.9104165166614
2016-12-26,1719.8430743483477
2016-12-27,1721.9175620255137
2016-12-28,1755.7293521987947
2016-12-29,1749.016086687037
2016-12-30,1754.8687850207896
2017-01-02,1754.8687850207896
2017-01-03,1783.5664497829446
2017-01-04,1777.4032632820322
2017-01-05,1785.0756869602033
2017-01-06,1786.1399836175658
2017-01-09,1794.1702145674708
2017-01-10,1802.3063432782103
2017-01-11,1828.0143759666566
2017-01-12,1793.1279522146972
2017-01-13,1803.8808576448714
2017-01-16,1793.6893255101393
2017-01-17,1790.0811085816704
2017-01-18,1807.5186927940613
2017-01-19,1816.8363896669705
2017-01-20,1790.5508812123
2017-01-23,1786.6147418196056
2017-01-24,1794.473054931799
2017-01-25,1798.968365923137
2017-01-26,1828.2487696708104
2017-01-27,1813.5099682311577
2017-01-30,1814.0251324374233
2017-01-31,1795.8272463967924
2017-02-01,1801.6942382688253
2017-02-02,1789.1195154848942
2017-02-03,1791.547654306206
2017-02-06,1818.2770684759982
2017-02-07,1833.60282039713
2017-02-08,1847.240232081705
2017-02-09,1865.2344835639058
2017-02-10,1873.8266106675505
2017-02-13,1896.9193842229208
2017-02-14,1897.5610042424946
2017-02-15,1917.6339797370033
2017-02-16,1917.003105492712
2017-02-17,1908.4088608765385
2017-02-20,1918.5295446351133
2017-02-21,1924.1451509539038
2017-02-22,1950.1930072812534
2017-02-23,1930.1028393036188
2017-02-24,1918.6201025968528
2017-02-27,1902.374744730745
2017-02-28,1893.6422858881028
2017-03-01,1907.0561046083262
2017-03-02,1905.3872317948117
2017-03-03,1889.0353351839199
2017-03-06,1889.546417974332
2017-03-07,1899.2210908300199
2017-03-08,1915.0736444766408
2017-03-09,1889.4824298446526
2017-03-10,1875.2796083332005
2017-03-13,1906.0085557183777
2017-03-14,1910.9137486029244
2017-03-15,1912.3163994764984
2017-03-16,1933.243012238082
2017-03-17,1940.4695123822546
2017-03-20,1949.199254361652
2017-03-21,1936.82802154283
2017-03-22,1917.2177794980805
2017-03-23,1924.9447443338331
2017-03-24,1894.7174899887839
2017-03-27,1864.7292081670098
2017-03-28,1879.8155747167636
2017-03-29,1899.8186446035295
2017-03-30,1893.5619192084127
2017-03-31,1889.5555771782078
2017-04-03,1910.7900516985894
2017-04-04,1905.2649598949124
2017-04-05,1917.3606141233852
2017-04-06,1905.732011080269
2017-04-07,1915.8931590126208
2017-04-10,1916.6919996394256
2017-04-11,1897.404173255486
2017-04-12,1912.3739220403038
2017-04-13,1910.8414239404622
2017-04-14,1910.748767545461
2017-04-17,1905.6324848969107
2017-04-18,1877.1349022369332
2017-04-19,1871.9362294203609
2017-04-20,1880.597433650077
2017-04-21,1902.14242753498
2017-04-24,1879.2863334979504
2017-04-25,1889.4592822141253
2017-04-26,1899.4465603501094
2017-04-27,1897.0152506579577
2017-04-28,1894.120666268583
2017-05-01,1891.200962177875
2017-05-02,1890.5134079099328
2017-05-03,1888.4168219293617
2017-05-04,1869.9284563891347
2017-05-05,1845.8482689611096
2017-05-08,1870.8848748947353
2017-05-09,1897.2146445224582
2017-05-10,1914.6562656034605
2017-05-11,1911.0181046812309
2017-05-12,1897.8069699667778
2017-05-15,1899.9673892988171
2017-05-16,1896.0208185491792
2017-05-17,1875.6599331817088
2017-05-18,1864.9273557811648
2017-05-19,1864.964848196669
2017-05-22,1875.6172958058269
2017-05-23,1878.4375189497819
2017-05-24,1887.7932580626464
2017-05-25,1903.8146119244363
2017-05-26,1909.8293565488884
2017-05-29,1914.9140310482614
2017-05-30,1912.2730386590765
2017-05-31,1896.1930587507911
2017-06-01,1910.8461357573735
2017-06-02,1908.3786854819748
2017-06-05,1909.326676566843
2017-06-06,1909.1632649955473
2017-06-07,1927.9874677952264
2017-06-08,1948.3869456705727
2017-06-09,1934.9230474446997
2017-06-12,1912.004276495867
2017-06-13,1911.6441806136966
2017-06-14,1901.7159379861043
2017-06-15,1901.0540031619516
2017-06-16,1899.9558224234513
2017-06-19,1935.1110837890492
2017-06-20,1935.0012439432278
2017-06-21,1935.0581118962202
2017-06-22,1940.15459475035
2017-06-23,1941.1102866977744
2017-06-26,1950.3300484863014
2017-06-27,1926.8326057173101
2017-06-28,1907.2731903543404
2017-06-29,1898.8122581973385
2017-06-30,1891.3492089490219
2017-07-03,1905.0747087631003
2017-07-04,1886.3049995127665
2017-07-05,1900.740028847654
2017-07-06,1877.312678400896
2017-07-07,1872.810322708675
2017-07-10,1879.2398387376652
2017-07-11,1902.898756180651
2017-07-12,1923.2404389737771
2017-07-13,1947.8107588066075
2017-07-14,1948.8008712507897
2017-07-17,1947.4272889499289
2017-07-18,1940.4319336366107
2017-07-19,1968.283290727113
2017-07-20,1949.2859081016802
2017-07-21,1936.9350743214175
2017-07-24,1952.64039950512
2017-07-25,1940.080366382512
2017-07-26,1948.716416143765
2017-07-27,1944.367801584486
2017-07-28,1930.7196238908905
2017-07-31,1933.2109170209872
2017-08-01,1934.7204560410773
2017-08-02,1928.8634168168458
2017-08-03,1923.5185153970242
2017-08-04,1950.9167744982976
2017-08-07,1963.0657306121218
2017-08-08,1981.8218390221095
2017-08-09,1975.811974838862
2017-08-10,1945.7145202865008
2017-08-11,1909.1354648739684
2017-08-14,1939.4520928693244
2017-08-15,1951.7165274596327
2017-08-16,1974.4015797353818
2017-08-17,1965.0433803736362
2017-08-18,1955.2344822358245
2017-08-21,1954.1935275713356
2017-08-22,1983.97589083861
2017-08-23,1976.5988701794643
2017-08-24,1992.9435483699122
2017-08-25,1986.2053035959254
2017-08-28,1970.7370525778354
2017-08-29,1958.4067393034563
2017-08-30,1998.8166747067519
