Date,EUROPE IMI HIGH DIVIDEND YIELD
2017-03-07,1945.0770475680397
2017-03-08,1945.0780022296212
2017-03-09,1944.8962954880317
2017-03-10,1938.528309179522
2017-03-13,1952.1725725780418
2017-03-14,1943.8920235149512
2017-03-15,1953.4551791913698
2017-03-16,1970.6350407422601
2017-03-17,1974.5807687366125
2017-03-20,1971.3689716512686
2017-03-21,1966.3207916365025
2017-03-22,1955.9233956976964
2017-03-23,1974.4517908099976
2017-03-24,1969.2543533447988
2017-03-27,1963.3796724195454
2017-03-28,1972.0903785044488
2017-03-29,1977.3120055303314
2017-03-30,1990.0415016163963
2017-03-31,1994.41097929433
2017-04-03,1985.3909767329574
2017-04-04,1987.8932351931128
2017-04-05,1987.0560500160464
2017-04-06,1989.256604308928
2017-04-07,1989.7788670504217
2017-04-10,1991.9601343757727
2017-04-11,1996.2800951340362
2017-04-12,2000.509711552828
2017-04-13,1995.158457677267
2017-04-14,1995.158457677267
2017-04-17,1997.6761560569744
2017-04-18,1972.447798364036
2017-04-19,1971.3187025953525
2017-04-20,1972.0063586606445
2017-04-21,1973.2804198995086
2017-04-24,1998.8619099925468
2017-04-25,1997.9319796058835
2017-04-26,2006.1733770557175
2017-04-27,1999.48470829597
2017-04-28,1992.230313986735
2017-05-01,1988.6595555000931
2017-05-02,2006.7738880865152
2017-05-03,2001.369684161537
2017-05-04,2012.2802282606033
2017-05-05,2021.1088879710783
2017-05-08,2024.5509576610464
2017-05-09,2036.0140368405857
2017-05-10,2043.3034191105412
2017-05-11,2032.9002904402305
2017-05-12,2047.2052414828395
2017-05-15,2048.778360591007
2017-05-16,2052.358072487585
2017-05-17,2037.521583875084
2017-05-18,2026.7689136816252
2017-05-19,2033.7569602947676
2017-05-22,2036.905853198616
2017-05-23,2037.5935122863925
2017-05-24,2041.8470079783524
2017-05-25,2039.7956964921304
2017-05-26,2035.7525040382534
2017-05-29,2041.423098006823
2017-05-30,2038.8221953202085
2017-05-31,2039.3767362047838
2017-06-01,2048.0787979119386
2017-06-02,2045.8305262803412
2017-06-05,2045.4018289060305
2017-06-06,2034.2981114943027
2017-06-07,2033.509465908718
2017-06-08,2036.8148164789814
2017-06-09,2033.3270226595325
2017-06-12,2021.3128708334373
2017-06-13,2027.822953565019
2017-06-14,2025.4307372855887
2017-06-15,2013.4512914675972
2017-06-16,2025.9528374013385
2017-06-19,2039.0363233493954
2017-06-20,2025.1728948679843
2017-06-21,2018.330503607054
2017-06-22,2015.3091642197899
2017-06-23,2013.0100425659953
2017-06-26,2016.337988073199
2017-06-27,1995.894102856237
2017-06-28,1996.1980247004008
2017-06-29,1979.552257307082
2017-06-30,1974.694583229207
2017-07-03,1992.4883325909311
2017-07-04,1986.5668959312068
2017-07-05,1992.5568487342023
2017-07-06,1980.44672715608
2017-07-07,1981.1399070560692
2017-07-10,1984.896983679993
2017-07-11,1969.8377995480319
2017-07-12,1992.619674739912
2017-07-13,2002.1850569969142
2017-07-14,2004.6876281182756
2017-07-17,2007.1510566057489
2017-07-18,1987.1044805474576
2017-07-19,2004.4835778625768
2017-07-20,1995.8566319077795
2017-07-21,1984.2208823017618
2017-07-24,1972.7861900168991
2017-07-25,1975.764845041943
2017-07-26,1985.3207259846413
2017-07-27,1976.6866019376084
2017-07-28,1952.2293087647429
2017-07-31,1947.125801354909
2017-08-01,1963.3216467927741
2017-08-02,1960.94975763248
2017-08-03,1967.4466590950371
2017-08-04,1979.0461547743569
2017-08-07,1974.3660572178512
2017-08-08,1976.0395720428637
2017-08-09,1966.5009842278362
2017-08-10,1949.7849204420463
2017-08-11,1924.0718989937814
2017-08-14,1941.62455896567
2017-08-15,1940.4862681208745
2017-08-16,1952.1376552650024
2017-08-17,1942.6327277535045
2017-08-18,1930.1527459332256
2017-08-21,1926.6070477957248
2017-08-22,1934.9484594722292
2017-08-23,1924.9952471146692
2017-08-24,1934.3097503301562
2017-08-25,1932.0125803019469
2017-08-28,1922.314577031092
2017-08-29,1896.587537614037
2017-08-30,1909.6307463902601
2017-08-31,1925.0722240303296
2017-09-01,1936.484469268046
2017-09-04,1924.5345114915644
2017-09-05,1921.3715901913872
2017-09-06,1923.219572669622
2017-09-07,1930.2198592420843
2017-09-08,1929.4950227191098
2017-09-11,1953.6158891043276
2017-09-12,1962.2821405415896
2017-09-13,1958.738548741595
2017-09-14,1959.5377433021129
2017-09-15,1963.4097609724838
2017-09-18,1964.2700788494824
2017-09-19,1964.63200230556
2017-09-20,1966.2542619500339
2017-09-21,1967.4760550399444
2017-09-22,1970.8826502625034
2017-09-25,1977.0574361557926
2017-09-26,1976.5489940990574
2017-09-27,1983.9741793700894
2017-09-28,1981.2719906583268
2017-09-29,1994.7953781120154
2017-10-02,2002.6573370682086
2017-10-03,2000.7186120309414
2017-10-04,2000.098325404642
2017-10-05,2003.6130637233002
2017-10-06,2000.360693881336
2017-10-09,2005.521378624838
2017-10-10,2005.9974518142737
2017-10-11,2003.6447309440423
2017-10-12,2005.4841353523473
2017-10-13,2015.5433829989177
2017-10-16,2014.7418738845263
2017-10-17,2007.4093876743877
2017-10-18,2009.635326476309
2017-10-19,2003.2909183498944
2017-10-20,2011.358933066657
2017-10-23,2012.7954768447335
2017-10-24,2004.375291073015
2017-10-25,1996.126168344524
2017-10-26,2023.4526686731442
2017-10-27,2030.2875724937285
2017-10-30,2032.2997138971105
2017-10-31,2033.6291646740945
2017-11-01,2046.2848547247345
2017-11-02,2033.7536221759538
2017-11-03,2032.06914211885
2017-11-06,2037.3695742876137
2017-11-07,2030.6037063410824
2017-11-08,2030.7631206632666
2017-11-09,2012.1165619909657
2017-11-10,2006.2679700159742
2017-11-13,1986.7597471732508
2017-11-14,1976.6377307586204
2017-11-15,1969.214092537215
2017-11-16,1983.9184670889588
2017-11-17,1978.6620148229274
2017-11-20,1987.296236867354
2017-11-21,2000.904225717949
2017-11-22,1997.4835132625578
2017-11-23,1993.9531966995894
2017-11-24,1986.8448598841617
2017-11-27,1980.250322686368
2017-11-28,1985.9810772021335
2017-11-29,2002.782788717393
2017-11-30,1998.158259468592
2017-12-01,1986.1496583756928
2017-12-04,2002.6314563634926
2017-12-05,1995.4824117383707
2017-12-06,1995.7511798496143
2017-12-07,1997.7874331031671
2017-12-08,2008.8941456577593
2017-12-11,2006.9017693478004
2017-12-12,2018.740279815531
2017-12-13,2014.82754461366
2017-12-14,2008.8727553962435
2017-12-15,2002.9095442367445
2017-12-18,2021.1907810639084
2017-12-19,2010.8208526543117
2017-12-20,2001.2877863184274
2017-12-21,2009.7693244382745
2017-12-22,2011.57723412741
2017-12-25,2011.57723412741
2017-12-26,2008.6678377044327
2017-12-27,2010.8294715020663
2017-12-28,2010.0050971117491
2017-12-29,2014.4533506615262
2018-01-01,2014.4533506615262
2018-01-02,2014.0876594107506
2018-01-03,2014.0339585433135
2018-01-04,2027.5709044498788
2018-01-05,2046.752600431222
2018-01-08,2053.5146833696995
2018-01-09,2062.2154585794997
2018-01-10,2050.6076018250046
2018-01-11,2046.7591445066673
2018-01-12,2058.558833901277
2018-01-15,2057.782141159828
2018-01-16,2058.4900638403665
2018-01-17,2052.7796656179203
2018-01-18,2054.6597103604304
2018-01-19,2058.0376010561354
2018-01-22,2065.7840790412197
2018-01-23,2064.101267970957
2018-01-24,2057.381490348165
2018-01-25,2047.5456404283348
2018-01-26,2054.3363594464104
2018-01-29,2052.7509651114774
2018-01-30,2029.087982132187
2018-01-31,2021.5332476205676
2018-02-01,2018.4570666687139
2018-02-02,2003.8774817879937
2018-02-05,1970.0237614238285
2018-02-06,1913.9868163547374
2018-02-07,1951.9222231314125
2018-02-08,1935.5449824321706
2018-02-09,1907.4172721341408
2018-02-12,1926.6530413346047
2018-02-13,1917.8436041562443
2018-02-14,1932.7146708495727
2018-02-15,1943.5033363361974
2018-02-16,1964.013114863321
2018-02-19,1957.1211866516312
2018-02-20,1968.469893240286
2018-02-21,1968.8864196417187
2018-02-22,1964.4758599064266
2018-02-23,1975.5519725276283
2018-02-26,1985.1834116592256
2018-02-27,1983.1640265997714
2018-02-28,1965.9001137531357
2018-03-01,1943.2530774826444
2018-03-02,1902.7669769868937
2018-03-05,1914.3129855515335
2018-03-06,1917.976693799468
2018-03-07,1921.4858803859308
2018-03-08,1939.5552139957583
2018-03-09,1944.680592821353
2018-03-12,1948.7825531439216
2018-03-13,1926.7379123726512
2018-03-14,1923.959952084298
2018-03-15,1934.3466077815312
2018-03-16,1940.8629439276694
2018-03-19,1921.8721122151424
2018-03-20,1929.8528588118063
2018-03-21,1929.0575349082458
2018-03-22,1900.1114313294195
2018-03-23,1887.7315859923178
2018-03-26,1878.0273803983002
2018-03-27,1897.4543902203275
2018-03-28,1911.619188625517
2018-03-29,1920.0500746600708
2018-03-30,1920.0500746600708
2018-04-02,1920.9729691653897
2018-04-03,1918.293603222407
2018-04-04,1914.7480311499385
2018-04-05,1952.7107415148726
2018-04-06,1954.193766049494
2018-04-09,1957.7135484521916
2018-04-10,1971.9400290999595
2018-04-11,1967.2398561196671
2018-04-12,1984.3286997852463
2018-04-13,1989.3244102136596
2018-04-16,1982.8356661406203
2018-04-17,1996.436491399953
2018-04-18,2002.7056724213114
2018-04-19,2004.9799667403424
2018-04-20,2006.9463628515246
2018-04-23,2016.211540334018
2018-04-24,2016.07695801343
2018-04-25,2010.95063559779
2018-04-26,2030.567669084819
2018-04-27,2037.0542660606084
2018-04-30,2042.1392129527862
2018-05-01,2039.7922411264935
2018-05-02,2052.808573418684
2018-05-03,2036.0890970332848
2018-05-04,2045.4267133467906
2018-05-07,2057.8781498906123
2018-05-08,2057.0687528362378
2018-05-09,2070.7825660223466
2018-05-10,2062.3800399475786
2018-05-11,2068.3462731130066
2018-05-14,2067.0248795005004
2018-05-15,2066.4107692048296
2018-05-16,2065.2320893797714
2018-05-17,2084.346554684905
2018-05-18,2080.1265172304034
2018-05-21,2089.833563269962
2018-05-22,2093.7436572018178
2018-05-23,2067.85246518998
2018-05-24,2053.540408405654
2018-05-25,2052.3982767366597
2018-05-28,2047.8927996994264
2018-05-29,2012.2942786349734
2018-05-30,2018.469606789905
2018-05-31,2002.9019184175618
2018-06-01,2021.577146845518
2018-06-04,2031.3833044283342
2018-06-05,2021.8018166830987
2018-06-06,2022.2917212630111
2018-06-07,2021.167560932413
2018-06-08,2017.6959014914291
2018-06-11,2028.1394250165224
2018-06-12,2026.9117874515093
2018-06-13,2021.8945224086146
2018-06-14,2053.806840396468
2018-06-15,2030.2306598819905
2018-06-18,2018.1407626488128
2018-06-19,2007.9605330606546
2018-06-20,2010.342865078648
2018-06-21,1987.2815631750368
2018-06-22,2007.9101769742952
2018-06-25,1975.4968156360233
2018-06-26,1978.2319999634983
2018-06-27,1988.0598860785758
2018-06-28,1976.4876705669524
2018-06-29,1986.1709842964124
2018-07-02,1972.5726441727527
2018-07-03,1992.667286513093
2018-07-04,2000.822762671295
2018-07-05,2012.5557506859634
2018-07-06,2015.9146922696384
2018-07-09,2024.1655687508069
2018-07-10,2026.8330446272155
2018-07-11,2003.1540144036546
2018-07-12,2016.11878716031
2018-07-13,2014.2421541249535
2018-07-16,2003.8092553068523
2018-07-17,2010.6444780489105
2018-07-18,2014.4408068658117
2018-07-19,2007.7276544861936
2018-07-20,1999.831650948557
2018-07-23,2000.727374772924
2018-07-24,2015.1450115487103
2018-07-25,2004.679743868063
2018-07-26,2025.0352463972365
2018-07-27,2035.655593724073
2018-07-30,2037.1186077448597
2018-07-31,2045.1226285603648
2018-08-01,2033.0814154621053
2018-08-02,2012.96478324959
2018-08-03,2027.7677618928972
2018-08-06,2026.5419091598442
2018-08-07,2040.2370418486398
2018-08-08,2041.0048520827984
2018-08-09,2044.4964470115888
2018-08-10,2027.6240165572308
2018-08-13,2023.4081392091541
2018-08-14,2014.7707010430638
2018-08-15,1995.469893511752
2018-08-16,2003.361369541122
2018-08-17,2002.4724969754493
2018-08-20,2008.4733074101623
2018-08-21,2014.311065765103
2018-08-22,2011.8729740726565
2018-08-23,2003.3068014993414
2018-08-24,2001.0477458876828
2018-08-27,2008.6837962548557
2018-08-28,2007.8242311452252
2018-08-29,2013.4248817333948
2018-08-30,2006.4732393120146
2018-08-31,1990.398221203973
2018-09-03,1994.8416724896422
2018-09-04,1976.6785616476038
2018-09-05,1967.0104696081094
2018-09-06,1961.0853043700552
2018-09-07,1965.3473918625573
2018-09-10,1976.5099350119326
2018-09-11,1972.7656697856119
2018-09-12,1979.9725436620158
2018-09-13,1977.4952629209467
2018-09-14,1982.6228269757078
2018-09-17,1994.4001772049785
2018-09-18,1995.711505174018
2018-09-19,2003.0583647304402
2018-09-20,2013.32047973957
2018-09-21,2020.2281053147144
2018-09-24,2009.5686066677156
2018-09-25,2015.7376124172526
2018-09-26,2023.7269255427723
2018-09-27,2037.7599801838103
2018-09-28,2018.3682671015172
2018-10-01,2019.1062267206655
2018-10-02,2015.4834091491252
2018-10-03,2029.084315082347
2018-10-04,2022.4672298666353
2018-10-05,2009.877232935288
2018-10-08,1990.4146467508656
2018-10-09,1992.9741523655894
2018-10-10,1988.1216144602454
2018-10-11,1944.0997827484991
2018-10-12,1929.7468564273424
2018-10-15,1940.2868140097116
2018-10-16,1967.2205190199688
2018-10-17,1962.8925689363537
2018-10-18,1958.9206054086596
2018-10-19,1956.8029821944492
2018-10-22,1947.159253365609
2018-10-23,1928.8039606216976
2018-10-24,1928.3187783099706
2018-10-25,1927.0334230583478
2018-10-26,1906.8576657263632
2018-10-29,1928.1171892471054
2018-10-30,1931.5727686835119
2018-10-31,1952.4581651384299
2018-11-01,1965.5432053521322
2018-11-02,1965.5610146467593
2018-11-05,1972.5464709736011
2018-11-06,1961.7165255755644
2018-11-07,1978.8543367559707
2018-11-08,1993.5697107683236
2018-11-09,1994.1672833020646
2018-11-12,1981.2277249649833
2018-11-13,2000.3705251887466
2018-11-14,1993.888779863217
2018-11-15,1961.1911540698884
2018-11-16,1957.472428371815
2018-11-19,1949.8279460675924
2018-11-20,1936.024770263677
2018-11-21,1948.4935761552642
2018-11-22,1935.992083666012
2018-11-23,1943.9310350253427
2018-11-26,1965.881535692717
2018-11-27,1959.2726281908251
2018-11-28,1960.1754655920668
2018-11-29,1953.6778214415842
2018-11-30,1952.956890387406
2018-12-03,1955.5624566822905
2018-12-04,1940.3781386581102
2018-12-05,1922.1785322759774
2018-12-06,1869.2149882151357
2018-12-07,1877.2406439177487
2018-12-10,1840.1554182269
2018-12-11,1867.0935505381194
2018-12-12,1897.3908859650248
2018-12-13,1895.6521179572246
2018-12-14,1888.4864394187707
2018-12-17,1872.7871772313827
2018-12-18,1851.4917769743092
2018-12-19,1866.241699028233
2018-12-20,1849.3361469329811
2018-12-21,1851.3887944075152
2018-12-24,1842.2586292911851
2018-12-25,1842.2586292911851
2018-12-26,1839.674066335121
2018-12-27,1807.2487557856
2018-12-28,1842.6438417636089
2018-12-31,1847.575552371133
2019-01-01,1847.575552371133
2019-01-02,1847.967718589634
2019-01-03,1839.8681840479674
2019-01-04,1882.923598200403
2019-01-07,1879.3590042604412
2019-01-08,1889.3501922869789
2019-01-09,1900.3042914918715
2019-01-10,1909.4428092582232
2019-01-11,1914.9091266190544
2019-01-14,1911.0378721142083
2019-01-15,1912.9498176546713
2019-01-16,1928.5730660102927
2019-01-17,1928.7101328588328
2019-01-18,1959.4058225599474
2019-01-21,1956.9895640667514
2019-01-22,1954.9611760510352
2019-01-23,1953.9990203554403
2019-01-24,1960.7014738637056
2019-01-25,1965.9359473435898
2019-01-28,1951.7818050709711
2019-01-29,1969.3957037849705
2019-01-30,1970.0141888834808
2019-01-31,1971.2566164400366
2019-02-01,1978.3581791836377
2019-02-04,1979.2468770794637
2019-02-05,1997.1989646113059
2019-02-06,1999.0663833149079
2019-02-07,1974.9697992180063
2019-02-08,1963.1596486960455
2019-02-11,1975.3295642527282
2019-02-12,1978.3505657982867
2019-02-13,1988.6879514307566
2019-02-14,1976.171662692665
2019-02-15,1999.9078476166176
2019-02-18,2002.9692204171513
2019-02-19,2005.7660851755732
2019-02-20,2020.891529953619
2019-02-21,2019.24061398119
2019-02-22,2026.0503957618566
2019-02-25,2026.6570400573494
2019-02-26,2034.6741076829258
2019-02-27,2033.4720055399634
2019-02-28,2032.453383916476
2019-03-01,2041.0433396446851
2019-03-04,2046.4516114857852
2019-03-05,2048.915814162472
2019-03-06,2049.5784884345912
2019-03-07,2044.6902706165538
2019-03-08,2028.7411001602893
2019-03-11,2043.594897752454
2019-03-12,2044.6457510429677
2019-03-13,2055.1897116132486
2019-03-14,2072.2437607365864
2019-03-15,2086.620010828134
2019-03-18,2094.1245779723604
2019-03-19,2106.985812558178
2019-03-20,2079.4899898180097
2019-03-21,2076.2932298904775
2019-03-22,2063.1952840494764
2019-03-25,2052.094062167436
2019-03-26,2060.202755156644
2019-03-27,2066.9063418974
2019-03-28,2059.564817174735
2019-03-29,2070.63133488847
2019-04-01,2094.999186236437
2019-04-02,2101.8367701025495
2019-04-03,2124.874440154051
2019-04-04,2122.5214783599104
2019-04-05,2116.254491364079
2019-04-08,2111.9990751385444
2019-04-09,2102.128764072844
2019-04-10,2109.9623909777865
2019-04-11,2109.256886772449
2019-04-12,2109.469047026342
2019-04-15,2116.907005837719
2019-04-16,2118.3993766877843
2019-04-17,2116.913447925204
2019-04-18,2123.13123560436
2019-04-19,2123.1312356043604
2019-04-22,2119.829586800182
2019-04-23,2125.4786131918095
2019-04-24,2116.215812723218
2019-04-25,2117.321376388372
2019-04-26,2126.2180423375976
2019-04-29,2125.260331469167
2019-04-30,2128.0179213013344
2019-05-01,2125.4181153478835
2019-05-02,2114.513687290999
2019-05-03,2121.4216076061966
2019-05-06,2105.1780244724723
2019-05-07,2085.7082239602705
2019-05-08,2073.1222168094027
2019-05-09,2049.645978361244
2019-05-10,2052.7782551411483
2019-05-13,2030.0584024450861
2019-05-14,2045.3408036582439
2019-05-15,2052.243791361329
2019-05-16,2069.481608585589
2019-05-17,2063.6946842359107
2019-05-20,2050.6887871568692
2019-05-21,2058.327249234616
2019-05-22,2046.9086870326073
2019-05-23,2019.678060243348
2019-05-24,2035.6415630290578
2019-05-27,2040.7872357086123
2019-05-28,2037.416907784719
2019-05-29,2012.388663475527
2019-05-30,2017.4359324139202
2019-05-31,2000.5145808447508
2019-06-03,2006.1663373500594
2019-06-04,2030.3873918656163
2019-06-05,2031.934624692938
2019-06-06,2037.4372580256343
2019-06-07,2059.066485709796
2019-06-10,2060.029760278184
2019-06-11,2076.1771132749786
2019-06-12,2069.223160026106
2019-06-13,2072.3146588962395
2019-06-14,2063.6492069820492
2019-06-17,2057.1440095950193
2019-06-18,2089.8880459758093
2019-06-19,2089.8108142126894
2019-06-20,2093.9718017001446
2019-06-21,2090.967566634878
2019-06-24,2083.9604445684845
2019-06-25,2081.989975417485
2019-06-26,2081.5781611274165
2019-06-27,2091.1046404959307
2019-06-28,2100.776744065691
2019-07-01,2113.816855158
2019-07-02,2122.022850112273
2019-07-03,2136.731308685209
2019-07-04,2138.7012786255304
2019-07-05,2125.5068413235954
2019-07-08,2121.8743643006633
2019-07-09,2111.2748992413503
2019-07-10,2103.18046566781
2019-07-11,2099.4056258190385
2019-07-12,2100.752501217761
2019-07-15,2104.5351523701484
2019-07-16,2106.1453556780316
2019-07-17,2097.155411025665
2019-07-18,2092.544523154256
2019-07-19,2098.180333438439
2019-07-22,2100.504300690826
2019-07-23,2123.689926444
2019-07-24,2124.7774732372263
2019-07-25,2111.7865786966704
2019-07-26,2117.0943616066584
2019-07-29,2121.8352743319965
2019-07-30,2087.181541340127
2019-07-31,2089.9601224057396
2019-08-01,2091.1076650569844
2019-08-02,2041.98288143821
2019-08-05,1998.786121212215
2019-08-06,1988.4215639883575
2019-08-07,1993.409370223779
2019-08-08,2029.797738936192
2019-08-09,2014.9764640880676
2019-08-12,2009.9235216986222
2019-08-13,2027.4570144605648
2019-08-14,2000.67294101351
2019-08-15,1993.434234723034
2019-08-16,2017.2310499831642
2019-08-19,2044.6472450056854
2019-08-20,2028.4330697316473
2019-08-21,2048.105145748249
2019-08-22,2049.3983876703687
2019-08-23,2033.495460768448
2019-08-26,2033.7235994520477
2019-08-27,2044.7019632758038
2019-08-28,2039.850949846917
2019-08-29,2057.30381754762
2019-08-30,2068.6968080102583
2019-09-02,2074.4192811031803
2019-09-03,2073.955287423381
2019-09-04,2090.4084884032936
2019-09-05,2107.082714815835
2019-09-06,2110.0146555386827
2019-09-09,2111.20354623675
2019-09-10,2131.8471458241297
2019-09-11,2146.9343232062556
2019-09-12,2148.2657124820535
2019-09-13,2162.8461327983127
2019-09-16,2161.2030846339158
2019-09-17,2153.966915729617
2019-09-18,2155.1072512368855
2019-09-19,2168.6060345283895
2019-09-20,2180.8114018806446
2019-09-23,2168.085656190143
2019-09-24,2162.2865347159523
2019-09-25,2152.621001404766
2019-09-26,2157.320875482319
2019-09-27,2170.7439635791384
2019-09-30,2183.3038980183264
2019-10-01,2158.948781906996
2019-10-02,2103.6129853941898
2019-10-03,2101.3216943958323
2019-10-04,2111.7797392876614
2019-10-07,2127.151399935287
2019-10-08,2107.7299915864114
2019-10-09,2112.138023648971
2019-10-10,2129.38023285071
2019-10-11,2189.635989267922
2019-10-14,2175.4883746080195
2019-10-15,2204.7713028170406
2019-10-16,2200.3795883486478
2019-10-17,2204.771241042138
2019-10-18,2204.993438442087
2019-10-21,2219.2287948874814
2019-10-22,2219.2466188395574
2019-10-23,2229.224210886533
2019-10-24,2245.787880552859
2019-10-25,2243.0163343530457
2019-10-28,2249.7982424122465
2019-10-29,2246.107478052012
2019-10-30,2241.2193879648153
2019-10-31,2227.62409334415
2019-11-01,2239.852888916115
2019-11-04,2259.6207666864193
2019-11-05,2267.9231591940697
2019-11-06,2271.0557680888246
2019-11-07,2279.432431218951
2019-11-08,2270.780422600269
2019-11-11,2272.482524009489
2019-11-12,2282.117839976708
2019-11-13,2269.876157128622
2019-11-14,2258.122520874995
2019-11-15,2265.383381043278
2019-11-18,2267.0427263313322
2019-11-19,2261.26632855338
2019-11-20,2250.6529542337107
2019-11-21,2248.860266380908
2019-11-22,2260.1269620756084
2019-11-25,2279.6721888864727
2019-11-26,2272.4868901465597
2019-11-27,2282.857299043771
2019-11-28,2283.020307538673
2019-11-29,2268.434575399225
2019-12-02,2236.321203217193
2019-12-03,2220.214119506969
2019-12-04,2253.1787564619276
2019-12-05,2250.263715862241
2019-12-06,2276.406336070869
2019-12-09,2274.5515305730114
2019-12-10,2275.112359113991
2019-12-11,2282.3705198252237
2019-12-12,2288.4936031793836
2019-12-13,2330.6725089975375
2019-12-16,2359.5595083500407
2019-12-17,2342.3080308076705
2019-12-18,2342.016828079443
2019-12-19,2342.8911130048205
2019-12-20,2358.312624714819
2019-12-23,2357.1744851222957
2019-12-24,2361.6140215349296
2019-12-25,2361.6140215349296
2019-12-26,2363.4335664288596
2019-12-27,2367.5643794781836
2019-12-30,2348.6020157725525
2019-12-31,2348.2225197844978
2020-01-01,2348.2225197844978
2020-01-02,2368.040251559405
2020-01-03,2359.187498857017
2020-01-06,2351.430719846965
2020-01-07,2354.096737697802
2020-01-08,2358.8664222181487
2020-01-09,2358.3801132187514
2020-01-10,2359.646023317351
2020-01-13,2356.2466406815897
2020-01-14,2355.548559384134
2020-01-15,2351.104944220398
2020-01-16,2356.5744329101854
2020-01-17,2379.132058111938
2020-01-20,2384.8019737770323
2020-01-21,2375.8628902853934
2020-01-22,2372.9518519678027
2020-01-23,2356.674229777603
2020-01-24,2373.9658674471607
2020-01-27,2320.5503294422724
2020-01-28,2340.239376616483
2020-01-29,2344.915358438407
2020-01-30,2324.1994039045235
2020-01-31,2302.680231396704
2020-02-03,2296.5440655389216
2020-02-04,2327.486999423745
2020-02-05,2348.2672155886194
2020-02-06,2354.8022059300993
2020-02-07,2343.0153974332757
2020-02-10,2343.826750071412
2020-02-11,2365.0170067532054
2020-02-12,2381.888635785543
2020-02-13,2384.743736958481
2020-02-14,2387.6735689693646
2020-02-17,2392.668007120665
2020-02-18,2386.9180734291513
2020-02-19,2399.8183457302475
2020-02-20,2378.865679405656
2020-02-21,2372.0623498543905
2020-02-24,2283.9349943756993
2020-02-25,2243.5760239783235
2020-02-26,2244.5939477183592
2020-02-27,2152.7670605805633
2020-02-28,2070.7161804184284
2020-03-02,2075.1071386091944
2020-03-03,2099.7330443840215
2020-03-04,2138.1088928363424
2020-03-05,2103.069838736776
2020-03-06,2027.2965242164266
2020-03-09,1852.3919277865416
2020-03-10,1826.1839430563293
2020-03-11,1814.6825961456207
2020-03-12,1585.6164092348015
2020-03-13,1606.6500713408996
2020-03-16,1524.6082257770113
2020-03-17,1564.795054290579
2020-03-18,1493.223104393313
2020-03-19,1511.3252650009208
2020-03-20,1538.4691154611398
2020-03-23,1469.0957588393144
2020-03-24,1621.9339513238597
2020-03-25,1687.090388252117
2020-03-26,1720.1203189046096
2020-03-27,1661.7540637617733
2020-03-30,1689.182094436488
2020-03-31,1734.319021148996
2020-04-01,1688.401707515751
2020-04-02,1705.4640669575742
2020-04-03,1672.7845669915555
2020-04-06,1733.0154259207523
2020-04-07,1772.4113183866036
2020-04-08,1765.5396496811215
2020-04-09,1808.608339309634
2020-04-10,1808.608339309634
2020-04-13,1812.605805757281
2020-04-14,1807.1127242598404
2020-04-15,1740.8115207828125
2020-04-16,1745.1049404382368
2020-04-17,1790.9248519860037
2020-04-20,1788.8135151011002
2020-04-21,1731.4198780494062
2020-04-22,1766.6391458877733
2020-04-23,1791.0090104017756
2020-04-24,1773.359170864905
2020-04-27,1811.9625110276643
2020-04-28,1853.051919118001
2020-04-29,1898.7694889039092
2020-04-30,1846.7778011551916
2020-05-01,1822.1971171693626
2020-05-04,1785.2844472590614
2020-05-05,1822.8244680016794
2020-05-06,1809.4708628297158
2020-05-07,1817.8263220111119
2020-05-08,1828.9025945409114
2020-05-11,1811.0557782219037
2020-05-12,1815.6553593435099
2020-05-13,1777.5007366642287
2020-05-14,1737.7316748791914
2020-05-15,1749.4584599785203
2020-05-18,1829.0870808027685
2020-05-19,1818.63987654946
2020-05-20,1824.2373471887993
2020-05-21,1807.1314036810052
2020-05-22,1807.7895123198746
2020-05-25,1831.9380936624732
2020-05-26,1861.9863761296542
2020-05-27,1886.5487683268186
2020-05-28,1907.3529066579788
2020-05-29,1871.6295626068138
2020-06-01,1892.7324577947263
2020-06-02,1933.4488694991303
2020-06-03,1984.479037463918
2020-06-04,1958.5296687704506
2020-06-05,2014.095790411687
2020-06-08,2022.2932707990863
2020-06-09,1986.7569672013703
2020-06-10,1981.5136379024327
2020-06-11,1898.7925914777177
2020-06-12,1909.3820619216751
2020-06-15,1898.1092220968083
2020-06-16,1954.4531325400517
2020-06-17,1964.8293321570764
2020-06-18,1951.0102017233
2020-06-19,1967.3679870899846
2020-06-22,1949.9711967680453
2020-06-23,1977.6169490590053
2020-06-24,1922.8959559745633
2020-06-25,1934.4418333387855
2020-06-26,1922.5399999605197
2020-06-29,1927.9246527665919
2020-06-30,1926.0186510228748
2020-07-01,1928.6196714072069
2020-07-02,1962.4464155004111
2020-07-03,1942.3446280656342
2020-07-06,1966.3623963250413
2020-07-07,1949.9499371198228
2020-07-08,1937.4116955143943
2020-07-09,1914.0395428663392
2020-07-10,1927.0958478601895
2020-07-13,1942.0796504275563
2020-07-14,1942.7472196998078
2020-07-15,1965.457714111415
2020-07-16,1954.5322546384832
2020-07-17,1955.14136541306
2020-07-20,1959.639060557901
2020-07-21,1964.6088292051747
2020-07-22,1938.4062020909591
2020-07-23,1942.2964613860204
2020-07-24,1922.363049330802
2020-07-27,1913.4261964899997
2020-07-28,1925.3023846017172
2020-07-29,1922.5509893289727
2020-07-30,1875.7200456633498
2020-07-31,1858.963242588191
