Date,EAFE IMI HIGH DIVIDEND YIELD
2017-03-07,1905.768341363984
2017-03-08,1905.321852365641
2017-03-09,1900.3904508226983
2017-03-10,1896.9071882912863
2017-03-13,1906.685602237397
2017-03-14,1902.3931563031863
2017-03-15,1909.077993133023
2017-03-16,1923.1552419783125
2017-03-17,1927.1716144259988
2017-03-20,1924.0704074277048
2017-03-21,1917.9781616792538
2017-03-22,1906.567612574125
2017-03-23,1920.2251357253317
2017-03-24,1916.586566507292
2017-03-27,1908.8951997240565
2017-03-28,1921.9552764997306
2017-03-29,1934.4588990668424
2017-03-30,1945.3044200105378
2017-03-31,1946.6986375065574
2017-04-03,1943.1851313172413
2017-04-04,1944.9762472308646
2017-04-05,1945.9041539419688
2017-04-06,1946.2191019284373
2017-04-07,1947.2650188053567
2017-04-10,1949.696869941183
2017-04-11,1951.307144303382
2017-04-12,1954.483271713468
2017-04-13,1951.1723114558024
2017-04-14,1951.0578517396427
2017-04-17,1951.5007235833318
2017-04-18,1925.1491509093762
2017-04-19,1919.709375479093
2017-04-20,1921.3181344792706
2017-04-21,1923.8503350723054
2017-04-24,1942.4609019886282
2017-04-25,1939.5882662856236
2017-04-26,1947.4279768862775
2017-04-27,1941.7920288913651
2017-04-28,1937.3998543946964
2017-05-01,1937.1878053033574
2017-05-02,1952.4574197726665
2017-05-03,1947.0896588149074
2017-05-04,1951.4427157994044
2017-05-05,1955.4167460806418
2017-05-08,1960.4216356181073
2017-05-09,1972.4194829238063
2017-05-10,1981.7763135025186
2017-05-11,1976.0821808553017
2017-05-12,1982.7907652148353
2017-05-15,1982.4794770325286
2017-05-16,1979.8522798460124
2017-05-17,1963.6408925592764
2017-05-18,1954.3565427048397
2017-05-19,1956.9146110158513
2017-05-22,1959.0208894566388
2017-05-23,1959.6841598360254
2017-05-24,1963.5634047283381
2017-05-25,1960.6578017112863
2017-05-26,1957.5159618768869
2017-05-29,1961.2853027297638
2017-05-30,1958.6470612466853
2017-05-31,1955.8783582935332
2017-06-01,1962.3770714567215
2017-06-02,1967.706903910247
2017-06-05,1966.465132828674
2017-06-06,1957.0281590236514
2017-06-07,1952.5531133052264
2017-06-08,1956.567648323782
2017-06-09,1957.8334426040685
2017-06-12,1945.1540034874
2017-06-13,1953.300851722165
2017-06-14,1953.4132512516526
2017-06-15,1944.7503037311571
2017-06-16,1953.1264190902682
2017-06-19,1968.8655920289286
2017-06-20,1959.544513396203
2017-06-21,1946.6162218524062
2017-06-22,1946.7606705492767
2017-06-23,1942.8478629140707
2017-06-26,1947.2174468875396
2017-06-27,1928.7033128753749
2017-06-28,1926.79839512225
2017-06-29,1914.818986081525
2017-06-30,1907.5587067919225
2017-07-03,1919.9910045936742
2017-07-04,1918.3504384870046
2017-07-05,1926.1056703328861
2017-07-06,1911.4103318293944
2017-07-07,1910.3223187523042
2017-07-10,1916.1766654140413
2017-07-11,1904.6011403406278
2017-07-12,1923.4505651423494
2017-07-13,1935.371291469778
2017-07-14,1940.9793331969934
2017-07-17,1940.0312772726825
2017-07-18,1920.7809937718105
2017-07-19,1934.5194831707886
2017-07-20,1923.5477674956976
2017-07-21,1914.0466775870987
2017-07-24,1909.2649367216031
2017-07-25,1911.926082573109
2017-07-26,1923.0933019307117
2017-07-27,1914.2803626034092
2017-07-28,1891.6827802354178
2017-07-31,1886.5372207063244
2017-08-01,1899.938304570146
2017-08-02,1896.2234045891187
2017-08-03,1898.4238760608346
2017-08-04,1910.861084780999
2017-08-07,1906.9167923142834
2017-08-08,1909.2419129430082
2017-08-09,1900.8347822499147
2017-08-10,1888.770944230016
2017-08-11,1866.8193284200356
2017-08-14,1880.4386671906907
2017-08-15,1882.796497129728
2017-08-16,1895.037825842984
2017-08-17,1887.8351505667931
2017-08-18,1876.5009674304335
2017-08-21,1870.8524152096463
2017-08-22,1880.102048219256
2017-08-23,1870.8294432078992
2017-08-24,1878.6975138644968
2017-08-25,1875.0133300852603
2017-08-28,1863.8092945802855
2017-08-29,1843.9739084051957
2017-08-30,1855.4176707156482
2017-08-31,1872.3678991090878
2017-09-01,1884.5885168443328
2017-09-04,1871.5510688436934
2017-09-05,1872.3311009993754
2017-09-06,1869.8057570122705
2017-09-07,1875.1537650454493
2017-09-08,1876.3947676468458
2017-09-11,1894.2009719076689
2017-09-12,1901.6633602546012
2017-09-13,1898.6734885675926
2017-09-14,1899.6492080991882
2017-09-15,1897.3243552253484
2017-09-18,1899.2157748939157
2017-09-19,1900.3548703695865
2017-09-20,1904.156849964779
2017-09-21,1903.1329449344457
2017-09-22,1907.815932105955
2017-09-25,1915.1817759742585
2017-09-26,1916.105435177609
2017-09-27,1923.7068364256263
2017-09-28,1920.3960512876642
2017-09-29,1928.8771364454315
2017-10-02,1940.3487204016958
2017-10-03,1937.8058311562183
2017-10-04,1936.1494110635065
2017-10-05,1940.8204072316244
2017-10-06,1938.9113261298228
2017-10-09,1942.9951258281487
2017-10-10,1942.239160393628
2017-10-11,1937.2928804572389
2017-10-12,1941.9356824939298
2017-10-13,1951.6230365299532
2017-10-16,1955.0192344786035
2017-10-17,1951.3402876848784
2017-10-18,1951.7831258529911
2017-10-19,1944.6162402155444
2017-10-20,1951.796420882424
2017-10-23,1955.685698977947
2017-10-24,1946.3191849596171
2017-10-25,1937.4669323192722
2017-10-26,1962.1561284033812
2017-10-27,1973.4775162856138
2017-10-30,1971.4598887229004
2017-10-31,1968.99473293064
2017-11-01,1982.3725193284633
2017-11-02,1972.2165184790044
2017-11-03,1974.441433886737
2017-11-06,1980.4986639154617
2017-11-07,1979.3011080079068
2017-11-08,1981.2336106708053
2017-11-09,1965.2595142004413
2017-11-10,1959.1645769115182
2017-11-13,1941.903301756906
2017-11-14,1924.9976397057396
2017-11-15,1912.51723603261
2017-11-16,1923.7060348675898
2017-11-17,1920.2155482370501
2017-11-20,1926.6952783386207
2017-11-21,1941.8060769229858
2017-11-22,1940.2791220903596
2017-11-23,1938.4596393959646
2017-11-24,1932.6015601315055
2017-11-27,1926.5009211783024
2017-11-28,1932.1816496663319
2017-11-29,1942.3913322110238
2017-11-30,1935.780400705958
2017-12-01,1926.7975593693293
2017-12-04,1937.5546096555315
2017-12-05,1931.9413515005103
2017-12-06,1929.5306197197065
2017-12-07,1928.5207286652294
2017-12-08,1937.0466823803404
2017-12-11,1937.6780225715665
2017-12-12,1949.2203058121431
2017-12-13,1948.2644024374583
2017-12-14,1942.2985229511532
2017-12-15,1936.5855753188503
2017-12-18,1952.8564643473262
2017-12-19,1942.49386061354
2017-12-20,1932.063122861514
2017-12-21,1939.925170769935
2017-12-22,1943.4221266246877
2017-12-25,1944.292970844711
2017-12-26,1941.2440739084911
2017-12-27,1943.119868819061
2017-12-28,1941.5481880102454
2017-12-29,1940.0548011283738
2018-01-01,1940.0789645069856
2018-01-02,1940.7040655180708
2018-01-03,1943.5094307913978
2018-01-04,1957.0296307136025
2018-01-05,1975.6905044003158
2018-01-08,1982.1468700503376
2018-01-09,1991.9477024735036
2018-01-10,1980.727194354598
2018-01-11,1977.1371642984507
2018-01-12,1981.397988954383
2018-01-15,1980.1090513810325
2018-01-16,1980.3454948469098
2018-01-17,1975.5385926178362
2018-01-18,1977.1722706138028
2018-01-19,1983.0286381819972
2018-01-22,1986.4275518718423
2018-01-23,1985.6431630486425
2018-01-24,1981.5300461818376
2018-01-25,1970.8830382658157
2018-01-26,1977.711344009738
2018-01-29,1979.0227666511576
2018-01-30,1958.0826451389696
2018-01-31,1948.392299110245
2018-02-01,1949.982617347152
2018-02-02,1935.0558400707055
2018-02-05,1906.2643411574297
2018-02-06,1856.6546365867348
2018-02-07,1881.28525420402
2018-02-08,1867.4985534030898
2018-02-09,1840.4909122620984
2018-02-12,1855.1443150169803
2018-02-13,1847.812455530488
2018-02-14,1858.4329910154206
2018-02-15,1866.6523326598758
2018-02-16,1883.0928703336576
2018-02-19,1884.006961267882
2018-02-20,1894.0029770299504
2018-02-21,1896.0506444134264
2018-02-22,1893.2813865860867
2018-02-23,1904.4808197098657
2018-02-26,1916.3170793775096
2018-02-27,1914.9246167694648
2018-02-28,1901.8286458361029
2018-03-01,1882.8554487178303
2018-03-02,1845.4660551378377
2018-03-05,1851.8399986936126
2018-03-06,1853.9561369210041
2018-03-07,1854.1829406493373
2018-03-08,1871.36625934247
2018-03-09,1876.6713943044615
2018-03-12,1886.2955455840954
2018-03-13,1868.757995496294
2018-03-14,1866.4424585182471
2018-03-15,1875.8530431138888
2018-03-16,1881.1311196356373
2018-03-19,1863.3052852354642
2018-03-20,1870.1658326645575
2018-03-21,1868.5742883008165
2018-03-22,1846.8760268113463
2018-03-23,1825.798295035116
2018-03-26,1815.05885267633
2018-03-27,1835.1076484905973
2018-03-28,1841.3122380443042
2018-03-29,1848.4030943283499
2018-03-30,1849.3619623603272
2018-04-02,1849.45587704337
2018-04-03,1846.3615012413363
2018-04-04,1841.0691242746818
2018-04-05,1873.016397897219
2018-04-06,1872.6815742913845
2018-04-09,1876.242138277655
2018-04-10,1889.7045679875368
2018-04-11,1883.1239044985068
2018-04-12,1894.9300364097994
2018-04-13,1898.640230041699
2018-04-16,1893.0733903179193
2018-04-17,1906.1293426009909
2018-04-18,1913.0516844727879
2018-04-19,1916.4101358405205
2018-04-20,1916.1435118968698
2018-04-23,1922.3460984681765
2018-04-24,1923.731899315685
2018-04-25,1918.4745268333731
2018-04-26,1934.0222986755136
2018-04-27,1942.0163326993666
2018-04-30,1950.1936130134459
2018-05-01,1951.229400862988
2018-05-02,1960.8655078154227
2018-05-03,1951.0772813480155
2018-05-04,1959.099940280772
2018-05-07,1969.694046853075
2018-05-08,1971.6749636843215
2018-05-09,1980.8754695064279
2018-05-10,1977.158144784757
2018-05-11,1982.3516041371336
2018-05-14,1983.0844326541585
2018-05-15,1984.7396725219023
2018-05-16,1990.4336057405442
2018-05-17,2005.791501904403
2018-05-18,2006.1768602875602
2018-05-21,2013.2742397231325
2018-05-22,2012.7601230812948
2018-05-23,1993.4867015697725
2018-05-24,1984.7525056800193
2018-05-25,1986.4348068166955
2018-05-28,1983.4294599792138
2018-05-29,1961.9567556218672
2018-05-30,1962.232586981905
2018-05-31,1952.5481314958124
2018-06-01,1961.2238344598977
2018-06-04,1972.0050681674843
2018-06-05,1965.9341628167663
2018-06-06,1965.2240625566956
2018-06-07,1966.0068737534982
2018-06-08,1964.1749499922496
2018-06-11,1971.7886105457771
2018-06-12,1971.7557273663776
2018-06-13,1968.2011006926364
2018-06-14,1992.6447902090542
2018-06-15,1979.173319869268
2018-06-18,1967.381431418281
2018-06-19,1953.7691879998672
2018-06-20,1957.3384476026424
2018-06-21,1943.34782365948
2018-06-22,1958.6046364983276
2018-06-25,1930.7236112441453
2018-06-26,1933.2781283472623
2018-06-27,1940.9910720427144
2018-06-28,1932.6144212072306
2018-06-29,1940.8003658409923
2018-07-02,1925.2896309324458
2018-07-03,1937.1477758616684
2018-07-04,1941.3995879301863
2018-07-05,1946.5871955839334
2018-07-06,1950.7735858652863
2018-07-09,1960.5377348250804
2018-07-10,1965.654907180686
2018-07-11,1942.328168007167
2018-07-12,1953.4348726915591
2018-07-13,1955.2942711765584
2018-07-16,1947.526108332266
2018-07-17,1956.1878883204643
2018-07-18,1960.6344864008386
2018-07-19,1955.8511783588465
2018-07-20,1951.5666929922245
2018-07-23,1949.9358085330134
2018-07-24,1963.658853705613
2018-07-25,1959.9766316507125
2018-07-26,1975.3159770842597
2018-07-27,1982.915126223843
2018-07-30,1980.3524627471625
2018-07-31,1987.6544749940224
2018-08-01,1981.6143839684917
2018-08-02,1963.6878412245892
2018-08-03,1972.366515278673
2018-08-06,1973.0608237087918
2018-08-07,1986.1205885544434
2018-08-08,1986.711748197682
2018-08-09,1989.9353871605822
2018-08-10,1980.4507890700934
2018-08-13,1972.2041448078207
2018-08-14,1971.925261730972
2018-08-15,1959.470520824018
2018-08-16,1967.238911838416
2018-08-17,1967.6603090512808
2018-08-20,1973.9211779602415
2018-08-21,1971.7906718058139
2018-08-22,1970.0974942012267
2018-08-23,1962.5660155168953
2018-08-24,1960.4678132396723
2018-08-27,1967.4761681574012
2018-08-28,1965.0668373744566
2018-08-29,1969.4486762283418
2018-08-30,1966.7887552087636
2018-08-31,1954.3155096455114
2018-09-03,1955.3836145284522
2018-09-04,1943.2073141615865
2018-09-05,1925.1389189150727
2018-09-06,1916.9680606122276
2018-09-07,1918.0796216540036
2018-09-10,1922.912345012767
2018-09-11,1922.8818767882422
2018-09-12,1928.707606023358
2018-09-13,1927.7814740330004
2018-09-14,1935.1619212900096
2018-09-17,1942.2910222634214
2018-09-18,1945.8041092491867
2018-09-19,1956.1422332647066
2018-09-20,1959.210745509484
2018-09-21,1969.3734456894188
2018-09-24,1959.9665343809293
2018-09-25,1967.9430973871774
2018-09-26,1975.4961695034376
2018-09-27,1986.2712427663964
2018-09-28,1977.7955640768994
2018-10-01,1977.599719403175
2018-10-02,1971.8747251372163
2018-10-03,1980.067395063086
2018-10-04,1971.563127220709
2018-10-05,1960.9074561436453
2018-10-08,1948.7702686243879
2018-10-09,1948.4828222488397
2018-10-10,1940.9363256118334
2018-10-11,1896.0982800672828
2018-10-12,1886.0930997523833
2018-10-15,1888.9589760784138
2018-10-16,1912.129062165596
2018-10-17,1915.0522491734246
2018-10-18,1914.5791761468108
2018-10-19,1911.5746722851052
2018-10-22,1907.2364758618799
2018-10-23,1885.572356311783
2018-10-24,1886.1537268874747
2018-10-25,1876.2277786969557
2018-10-26,1862.3009190197704
2018-10-29,1875.8197242092024
2018-10-30,1882.0919293060376
2018-10-31,1905.1091370001043
2018-11-01,1911.912538275381
2018-11-02,1916.825191183497
2018-11-05,1916.6193608734275
2018-11-06,1913.9720555540466
2018-11-07,1925.8157569455977
2018-11-08,1942.0819114719413
2018-11-09,1942.552973081706
2018-11-12,1937.261356366144
2018-11-13,1940.0400787165377
2018-11-14,1929.1372827801133
2018-11-15,1910.5348375931333
2018-11-16,1905.9489746157415
2018-11-19,1896.8815495563613
2018-11-20,1882.7634216717406
2018-11-21,1887.888478902641
2018-11-22,1878.2881217131342
2018-11-23,1886.5413220362877
2018-11-26,1897.9877031655662
2018-11-27,1893.719454590767
2018-11-28,1895.7287445366321
2018-11-29,1891.53542522922
2018-11-30,1891.3999010810069
2018-12-03,1898.387387156294
2018-12-04,1884.9919394158044
2018-12-05,1866.5615048757393
2018-12-06,1821.216334448355
2018-12-07,1825.749403871991
2018-12-10,1791.8043228803717
2018-12-11,1811.7500417751855
2018-12-12,1837.0598729274736
2018-12-13,1841.7133550510102
2018-12-14,1833.2693989187255
2018-12-17,1821.490471984361
2018-12-18,1802.1531753070565
2018-12-19,1807.2377552987862
2018-12-20,1789.6523141002115
2018-12-21,1789.6858101686316
2018-12-24,1786.484016607211
2018-12-25,1778.1282515716457
2018-12-26,1779.1104309129528
2018-12-27,1761.075398489077
2018-12-28,1786.3721450496607
2018-12-31,1792.6529682482658
2019-01-01,1792.717250291523
2019-01-02,1793.1286462871606
2019-01-03,1790.0230220587896
2019-01-04,1823.6725212622782
2019-01-07,1826.8499487094305
2019-01-08,1837.8321733535508
2019-01-09,1849.5962724009867
2019-01-10,1855.5117552852166
2019-01-11,1861.1151978874125
2019-01-14,1853.5246635464434
2019-01-15,1860.062165988024
2019-01-16,1870.261076261156
2019-01-17,1868.9406694513457
2019-01-18,1896.567105196905
2019-01-21,1897.9523584146416
2019-01-22,1893.7495689746897
2019-01-23,1888.5233120545752
2019-01-24,1895.0405819151888
2019-01-25,1905.0534844057204
2019-01-28,1892.0981658605726
2019-01-29,1904.8407428440742
2019-01-30,1909.0714341960224
2019-01-31,1912.1602442395017
2019-02-01,1916.8903615887489
2019-02-04,1921.2779496143653
2019-02-05,1940.283238305895
2019-02-06,1943.8021648425056
2019-02-07,1927.26333876189
2019-02-08,1918.0542700835474
2019-02-11,1927.7440445331567
2019-02-12,1935.2529143528523
2019-02-13,1945.7375149169748
2019-02-14,1943.658913783303
2019-02-15,1964.1339144584035
2019-02-18,1966.4777677469929
2019-02-19,1966.1296325157318
2019-02-20,1975.585103751428
2019-02-21,1973.1155192460217
2019-02-22,1978.9220384130458
2019-02-25,1980.5624495397346
2019-02-26,1987.680818282938
2019-02-27,1989.0302442910938
2019-02-28,1985.998479004557
2019-03-01,1994.8689190718337
2019-03-04,2009.9576695770727
2019-03-05,2009.8017903991815
2019-03-06,2010.5054594125245
2019-03-07,2007.8501594526062
2019-03-08,1990.8100649095277
2019-03-11,2001.590678345032
2019-03-12,2001.5951627842437
2019-03-13,2007.4169145780677
2019-03-14,2017.2605574096847
2019-03-15,2029.4384640775952
2019-03-18,2037.9307356509944
2019-03-19,2045.7747957102104
2019-03-20,2021.7536597119579
2019-03-21,2020.7582249522068
2019-03-22,2014.8889268317657
2019-03-25,1998.3673876565792
2019-03-26,2012.4944620011495
2019-03-27,2015.399452672029
2019-03-28,2015.1237918782685
2019-03-29,2018.2653247348082
2019-04-01,2039.6286750317872
2019-04-02,2046.5547157120425
2019-04-03,2063.690105552724
2019-04-04,2058.8737555881303
2019-04-05,2057.009890386551
2019-04-08,2052.9434509119815
2019-04-09,2046.7372652579868
2019-04-10,2053.349474357262
2019-04-11,2048.2031706778507
2019-04-12,2046.0915516011808
2019-04-15,2051.9555535849227
2019-04-16,2055.8937139307245
2019-04-17,2050.5174458784386
2019-04-18,2051.5975546317513
2019-04-19,2050.940381433913
2019-04-22,2048.168673196391
2019-04-23,2060.779782823698
2019-04-24,2051.000784439749
2019-04-25,2054.945675919173
2019-04-26,2057.0794071866544
2019-04-29,2056.710776312234
2019-04-30,2054.661560250562
2019-05-01,2051.1556411518527
2019-05-02,2047.5675784272914
2019-05-03,2057.9571770180305
2019-05-06,2039.932925641162
2019-05-07,2027.2124958075947
2019-05-08,2014.194229243062
2019-05-09,1993.6941250080486
2019-05-10,1999.4061139129558
2019-05-13,1986.5129900103389
2019-05-14,1997.907714764236
2019-05-15,1999.8042140544223
2019-05-16,2016.6841269060606
2019-05-17,2014.3714859492513
2019-05-20,2007.547244668072
2019-05-21,2011.6551906411662
2019-05-22,2006.0435843499727
2019-05-23,1987.153381216526
2019-05-24,1993.5658848918656
2019-05-27,1999.7210774122525
2019-05-28,1995.7987362365427
2019-05-29,1972.739638577684
2019-05-30,1974.3954132354634
2019-05-31,1961.7727137960062
2019-06-03,1959.7407356506963
2019-06-04,1974.3142078008207
2019-06-05,1980.1552221593813
2019-06-06,1983.8779523383723
2019-06-07,2000.7468359006346
2019-06-10,2005.4778138805455
2019-06-11,2020.8335339881617
2019-06-12,2015.3423170492158
2019-06-13,2014.2213987254504
2019-06-14,2011.5512130274033
2019-06-17,2004.3005837048074
2019-06-18,2031.2325094869839
2019-06-19,2041.0702551342279
2019-06-20,2047.6222871727066
2019-06-21,2040.5099666003225
2019-06-24,2036.5422700648191
2019-06-25,2036.9549862288163
2019-06-26,2033.0228083811476
2019-06-27,2043.5355240619422
2019-06-28,2046.7520532145372
2019-07-01,2064.8468719790503
2019-07-02,2076.2171606386214
2019-07-03,2086.8788375739555
2019-07-04,2089.956726740384
2019-07-05,2081.496325919025
2019-07-08,2075.3512330137987
2019-07-09,2066.673622517206
2019-07-10,2061.7921731793467
2019-07-11,2063.0565796338324
2019-07-12,2064.3439533637143
2019-07-15,2066.4113392092368
2019-07-16,2069.2806992230567
2019-07-17,2062.599385346242
2019-07-18,2052.84387240576
2019-07-19,2063.62098298478
2019-07-22,2063.2262855303456
2019-07-23,2082.605325184465
2019-07-24,2081.731422594268
2019-07-25,2075.7631728612578
2019-07-26,2072.924856360972
2019-07-29,2074.0672474838307
2019-07-30,2051.2925578493464
2019-07-31,2050.4123070828605
2019-08-01,2055.536416423728
2019-08-02,2013.781735150454
2019-08-05,1969.5136977623845
2019-08-06,1959.2301558522995
2019-08-07,1960.9081970544269
2019-08-08,1988.2924547666742
2019-08-09,1982.8399276159068
2019-08-12,1976.8765300106638
2019-08-13,1981.365706955078
2019-08-14,1967.7451170016966
2019-08-15,1960.6628133014738
2019-08-16,1976.8628717093493
2019-08-19,2001.6944283410724
2019-08-20,1995.76232863892
2019-08-21,2008.092446370833
2019-08-22,2009.4578979212877
2019-08-23,2000.8056079857652
2019-08-26,1990.2105332936205
2019-08-27,2001.2443060194548
2019-08-28,1999.0219921123405
2019-08-29,2011.3954790787961
2019-08-30,2027.6067849919002
2019-09-02,2035.0392331863932
2019-09-03,2034.5166278757995
2019-09-04,2046.1387686571861
2019-09-05,2060.3616458913843
2019-09-06,2066.573051545106
2019-09-09,2065.1117333986826
2019-09-10,2079.873189260152
2019-09-11,2099.6923502398236
2019-09-12,2097.109946250053
2019-09-13,2107.2046666313404
2019-09-16,2111.1200073139403
2019-09-17,2104.4591956370714
2019-09-18,2103.0060333307756
2019-09-19,2113.1252027207543
2019-09-20,2126.8350746696246
2019-09-23,2120.633598517636
2019-09-24,2118.31566073965
2019-09-25,2110.0312092176464
2019-09-26,2117.5972642637385
2019-09-27,2126.7923528018728
2019-09-30,2131.1289492440023
2019-10-01,2116.995460229446
2019-10-02,2072.3211110561833
2019-10-03,2064.210319242056
2019-10-04,2071.495127808702
2019-10-07,2081.044939322559
2019-10-08,2070.2509478610086
2019-10-09,2067.086606780058
2019-10-10,2075.045369746408
2019-10-11,2122.2279117439925
2019-10-14,2114.324120158412
2019-10-15,2134.4976024778753
2019-10-16,2132.2486758339437
2019-10-17,2131.2875798635155
2019-10-18,2129.5712077345343
2019-10-21,2142.141786693381
2019-10-22,2145.6370289272654
2019-10-23,2152.6606298302854
2019-10-24,2173.893358835564
2019-10-25,2175.1249306317363
2019-10-28,2180.9957007106536
2019-10-29,2180.7905075618287
2019-10-30,2178.557037223015
2019-10-31,2169.4570632284444
2019-11-01,2178.877806043756
2019-11-04,2194.395579254469
2019-11-05,2207.7920525776854
2019-11-06,2209.875630862651
2019-11-07,2217.9247987867334
2019-11-08,2213.802306391794
2019-11-11,2211.616046869883
2019-11-12,2218.8370861822123
2019-11-13,2209.6473902229022
2019-11-14,2201.0353645931546
2019-11-15,2209.247653638872
2019-11-18,2215.250760962243
2019-11-19,2212.6300566313143
2019-11-20,2201.134957874639
2019-11-21,2195.614076969241
2019-11-22,2205.4304427902966
2019-11-25,2224.1139637487854
2019-11-26,2219.462242377603
2019-11-27,2229.2498592261345
2019-11-28,2228.4765250232786
2019-11-29,2213.170166250039
2019-12-02,2193.4661657930487
2019-12-03,2177.079368420177
2019-12-04,2195.188410370449
2019-12-05,2195.8446058139507
2019-12-06,2220.5252951022517
2019-12-09,2220.2006836527053
2019-12-10,2217.614454380883
2019-12-11,2225.629532342474
2019-12-12,2231.051467572931
2019-12-13,2264.34399245461
2019-12-16,2285.8409657635925
2019-12-17,2273.9753383953966
2019-12-18,2274.5803643972918
2019-12-19,2277.0778681193397
2019-12-20,2289.0174269651075
2019-12-23,2286.897199387102
2019-12-24,2291.042231679502
2019-12-25,2290.365754282273
2019-12-26,2291.9562038544873
2019-12-27,2293.93927811222
2019-12-30,2278.771575411065
2019-12-31,2275.5073233445137
2020-01-01,2275.5146050136013
2020-01-02,2291.658559807417
2020-01-03,2288.9353101358156
2020-01-06,2278.902986446723
2020-01-07,2285.2986386573148
2020-01-08,2284.8508146652207
2020-01-09,2289.8715863175244
2020-01-10,2293.072926190953
2020-01-13,2288.086603345098
2020-01-14,2290.6622232532563
2020-01-15,2285.730066932071
2020-01-16,2292.162506875111
2020-01-17,2314.747059267608
2020-01-20,2319.250925380331
2020-01-21,2306.67651335069
2020-01-22,2307.6948085848585
2020-01-23,2293.0479454741467
2020-01-24,2303.781318696453
2020-01-27,2261.042370759331
2020-01-28,2267.3518436074364
2020-01-29,2269.201313257829
2020-01-30,2243.5604475571195
2020-01-31,2226.2366867528112
2020-02-03,2213.8407279249486
2020-02-04,2239.234612448585
2020-02-05,2260.1559742321692
2020-02-06,2275.6595424690854
2020-02-07,2263.0367583622815
2020-02-10,2261.3983552628188
2020-02-11,2279.983802198683
2020-02-12,2294.2795160701758
2020-02-13,2296.967894969698
2020-02-14,2297.0995719702833
2020-02-17,2299.279618486661
2020-02-18,2291.7633045776324
2020-02-19,2300.9091110011477
2020-02-20,2283.097329318126
2020-02-21,2274.0025041878353
2020-02-24,2204.4151645897555
2020-02-25,2167.096247601393
2020-02-26,2160.628882111109
2020-02-27,2085.1162683750613
2020-02-28,2010.0165538212407
2020-03-02,2008.851650682839
2020-03-03,2027.8700065769447
2020-03-04,2055.6059531168485
2020-03-05,2033.9430090423862
2020-03-06,1961.0438244118923
2020-03-09,1803.7614056741904
2020-03-10,1793.4765206009986
2020-03-11,1778.5430110488128
2020-03-12,1594.7622739487356
2020-03-13,1596.974294629755
2020-03-16,1521.2532676037902
2020-03-17,1559.330724107641
2020-03-18,1492.5860452372265
2020-03-19,1507.541672534926
2020-03-20,1527.8564825836168
2020-03-23,1464.4821927098112
2020-03-24,1594.114438708201
2020-03-25,1665.9472559471976
2020-03-26,1684.7940984896727
2020-03-27,1649.5365693502188
2020-03-30,1675.8950398755137
2020-03-31,1704.7624843825708
2020-04-01,1672.8797702392799
2020-04-02,1681.4081873941025
2020-04-03,1655.5037135785435
2020-04-06,1715.2552589203399
2020-04-07,1748.026999739954
2020-04-08,1744.991425441971
2020-04-09,1777.0247430977736
2020-04-10,1778.659926760685
2020-04-13,1783.0343780380997
2020-04-14,1780.8202219609273
2020-04-15,1730.3529283746184
2020-04-16,1730.3334271419642
2020-04-17,1769.9153770030548
2020-04-20,1764.3749276274093
2020-04-21,1713.4907656237037
2020-04-22,1738.2952947121205
2020-04-23,1764.8903560071265
2020-04-24,1753.5838685776691
2020-04-27,1789.6092471553734
2020-04-28,1820.4716545374242
2020-04-29,1855.499810140554
2020-04-30,1818.5846156098178
2020-05-01,1779.9101280150405
2020-05-04,1752.819020673112
2020-05-05,1789.9154277994014
2020-05-06,1784.747686436258
2020-05-07,1789.5403825855135
2020-05-08,1803.549556900062
2020-05-11,1797.5885992858239
2020-05-12,1793.8088983148643
2020-05-13,1764.6129346645837
2020-05-14,1726.9229183205496
2020-05-15,1738.9200161073602
2020-05-18,1803.3431694912217
2020-05-19,1804.112607078145
2020-05-20,1807.9235247449699
2020-05-21,1792.514816914882
2020-05-22,1783.446467874937
2020-05-25,1804.5076220237654
2020-05-26,1835.712742124608
2020-05-27,1849.5469922924078
2020-05-28,1868.042966644639
2020-05-29,1832.428168461162
2020-06-01,1859.5551920876885
2020-06-02,1891.0256174610618
2020-06-03,1933.1825328731159
2020-06-04,1912.0195217893488
2020-06-05,1959.0943516592583
2020-06-08,1979.2493267983555
2020-06-09,1958.5339623789687
2020-06-10,1953.7015446492576
2020-06-11,1874.2214142118848
2020-06-12,1878.366346614526
2020-06-15,1854.3024634878366
2020-06-16,1915.7822131526852
2020-06-17,1921.0702120157257
2020-06-18,1906.2519506565898
2020-06-19,1913.4152560200137
2020-06-22,1900.1632685757904
2020-06-23,1919.9821931313288
2020-06-24,1880.5000547954062
2020-06-25,1880.047666431992
2020-06-26,1877.7169663073882
2020-06-29,1867.6351891946622
2020-06-30,1875.042206532919
2020-07-01,1872.3187309138
2020-07-02,1903.4650353647894
2020-07-03,1892.1100699977517
2020-07-06,1912.2409670981476
2020-07-07,1897.3581926633485
2020-07-08,1880.7184597504322
2020-07-09,1866.5803760526442
2020-07-10,1868.2999268136557
2020-07-13,1886.6779487369076
2020-07-14,1887.9358176717994
2020-07-15,1911.9184175372554
2020-07-16,1902.8946063484696
2020-07-17,1899.7540406364437
2020-07-20,1900.5551659496498
2020-07-21,1907.2860724558677
2020-07-22,1876.347941605636
2020-07-23,1873.9335745663159
2020-07-24,1859.2203425729967
2020-07-27,1848.7387795061604
2020-07-28,1860.2894883659776
2020-07-29,1846.5843324632026
