Date,WORLD ex USA IMI HIGH DIVIDEND YIELD
2017-03-03,1897.8822081024796
2017-03-06,1894.7152365296615
2017-03-07,1893.1689551526272
2017-03-08,1890.8370683143348
2017-03-09,1884.5337727583824
2017-03-10,1881.3128369484893
2017-03-13,1890.220630203632
2017-03-14,1885.4740924752418
2017-03-15,1890.770654915246
2017-03-16,1904.3000203650302
2017-03-17,1905.2801388915093
2017-03-20,1901.057910431671
2017-03-21,1892.6558180754666
2017-03-22,1882.5332217731302
2017-03-23,1898.1846780549579
2017-03-24,1893.9548612465658
2017-03-27,1886.6363894756873
2017-03-28,1899.561439299381
2017-03-29,1913.9529292831573
2017-03-30,1922.877574770468
2017-03-31,1922.623856778194
2017-04-03,1919.5179162256009
2017-04-04,1919.6894355578847
2017-04-05,1919.6464725645203
2017-04-06,1921.7141616673712
2017-04-07,1923.6230112851406
2017-04-10,1927.1073132654165
2017-04-11,1926.3917464474077
2017-04-12,1930.161671490681
2017-04-13,1924.350646237309
2017-04-14,1924.242155250728
2017-04-17,1926.5003711008326
2017-04-18,1900.2244038826107
2017-04-19,1893.8732081573896
2017-04-20,1894.5723164247427
2017-04-21,1897.2289805246967
2017-04-24,1912.3208595959582
2017-04-25,1908.8815310850048
2017-04-26,1914.9532431820137
2017-04-27,1905.0745190474213
2017-04-28,1900.8463093624946
2017-05-01,1899.7717644249944
2017-05-02,1911.621382624797
2017-05-03,1907.8671123438555
2017-05-04,1908.4517916596835
2017-05-05,1915.384945739491
2017-05-08,1922.2470699119704
2017-05-09,1930.6064529366226
2017-05-10,1940.3474453594197
2017-05-11,1932.3471104351079
2017-05-12,1935.6802597068072
2017-05-15,1937.4378396763236
2017-05-16,1933.2129064428318
2017-05-17,1914.18038075191
2017-05-18,1908.3107257661602
2017-05-19,1912.3479773110566
2017-05-22,1914.2687346083844
2017-05-23,1918.1837459720207
2017-05-24,1920.8331034532043
2017-05-25,1918.3486097053415
2017-05-26,1916.1227271927755
2017-05-29,1920.5824996687334
2017-05-30,1916.3505150866765
2017-05-31,1911.3665215832973
2017-06-01,1919.308661874504
2017-06-02,1921.9190486881455
2017-06-05,1921.7986187887827
2017-06-06,1913.425454001762
2017-06-07,1909.3284794775375
2017-06-08,1914.7885817072008
2017-06-09,1921.9247892322112
2017-06-12,1909.195860069583
2017-06-13,1920.1273335261476
2017-06-14,1916.314903073054
2017-06-15,1911.2788702976911
2017-06-16,1918.9615654354689
2017-06-19,1935.3376843253286
2017-06-20,1925.5282126291681
2017-06-21,1913.644091415404
2017-06-22,1916.874383925479
2017-06-23,1912.9815459369618
2017-06-26,1915.818251778858
2017-06-27,1899.4370150727361
2017-06-28,1900.5394129469892
2017-06-29,1887.9363276963002
2017-06-30,1880.6980628663273
2017-07-03,1891.9033171257681
2017-07-04,1892.036076835161
2017-07-05,1898.5882317176183
2017-07-06,1885.2187238919566
2017-07-07,1885.8605111537638
2017-07-10,1891.693716922442
2017-07-11,1880.6709130992144
2017-07-12,1900.595772925703
2017-07-13,1912.069962278836
2017-07-14,1917.1643150026916
2017-07-17,1916.0893128137695
2017-07-18,1895.3656000343428
2017-07-19,1911.2441333522215
2017-07-20,1901.4521559392363
2017-07-21,1891.6063117281044
2017-07-24,1886.3359371060378
2017-07-25,1886.971105931408
2017-07-26,1894.5660067308088
2017-07-27,1889.665128457172
2017-07-28,1868.4336008990513
2017-07-31,1861.2813465440522
2017-08-01,1873.756126170622
2017-08-02,1868.5004398445305
2017-08-03,1870.3505892165717
2017-08-04,1883.1370950284308
2017-08-07,1878.0121703754758
2017-08-08,1881.563638295579
2017-08-09,1872.4890518191394
2017-08-10,1858.932137613487
2017-08-11,1838.7510132094424
2017-08-14,1853.1968969400855
2017-08-15,1854.4254050230672
2017-08-16,1865.437401203648
2017-08-17,1857.6525463525911
2017-08-18,1847.366617793916
2017-08-21,1841.4862076443897
2017-08-22,1851.6754373136423
2017-08-23,1843.5875841719294
2017-08-24,1851.2371972088154
2017-08-25,1848.2899593729958
2017-08-28,1836.9745175822593
2017-08-29,1817.1309478220421
2017-08-30,1827.2047461345971
2017-08-31,1843.4370652473733
2017-09-01,1856.8268084289077
2017-09-04,1844.1866523920778
2017-09-05,1843.624652637578
2017-09-06,1845.3713752437425
2017-09-07,1848.8718255358624
2017-09-08,1848.9874227600571
2017-09-11,1866.3445907739701
2017-09-12,1874.5628335160586
2017-09-13,1873.0981787764454
2017-09-14,1874.6442877372533
2017-09-15,1872.0355638570725
2017-09-18,1874.7111436779421
2017-09-19,1874.7284885950626
2017-09-20,1879.1151879260326
2017-09-21,1880.119711136166
2017-09-22,1883.512820968263
2017-09-25,1891.801084039758
2017-09-26,1893.7313672200073
2017-09-27,1903.14398411232
2017-09-28,1896.7710976113572
2017-09-29,1903.2723838209183
2017-10-02,1916.2734031919063
2017-10-03,1915.2172712825136
2017-10-04,1914.5647425449263
2017-10-05,1919.3977659220554
2017-10-06,1916.5665806597701
2017-10-09,1919.8266623009865
2017-10-10,1919.3584897949356
2017-10-11,1915.2670736304624
2017-10-12,1918.0413741266252
2017-10-13,1927.6958162114693
2017-10-16,1930.7864659277639
2017-10-17,1928.522774289555
2017-10-18,1930.7585412360063
2017-10-19,1923.8843576009872
2017-10-20,1929.190658243969
2017-10-23,1933.5347166997965
2017-10-24,1926.9219065882396
2017-10-25,1915.1490134854075
2017-10-26,1934.2043141543502
2017-10-27,1947.3398996581411
2017-10-30,1946.2079360793464
2017-10-31,1943.2890067681465
2017-11-01,1956.8005795260074
2017-11-02,1949.8974830802708
2017-11-03,1954.3337595371024
2017-11-06,1960.3136565696248
2017-11-07,1958.142126695063
2017-11-08,1959.0419389129663
2017-11-09,1946.508834619283
2017-11-10,1938.019329934525
2017-11-13,1922.703562160926
2017-11-14,1906.4471480992788
2017-11-15,1894.9351432454862
2017-11-16,1907.636139462
2017-11-17,1904.4677931255362
2017-11-20,1912.8643632330784
2017-11-21,1927.1424180815368
2017-11-22,1924.3880449311569
2017-11-23,1921.2712367467516
2017-11-24,1915.16052422791
2017-11-27,1909.1513217784498
2017-11-28,1912.1446518489697
2017-11-29,1920.2554729931778
2017-11-30,1912.9381010999412
2017-12-01,1911.1344643984419
2017-12-04,1921.059024579927
2017-12-05,1917.0324002571895
2017-12-06,1914.4162246720384
2017-12-07,1914.6775621684853
2017-12-08,1924.564679373151
2017-12-11,1923.9028527577561
2017-12-12,1935.6720903389373
2017-12-13,1934.8547996521702
2017-12-14,1927.9658481817912
2017-12-15,1924.0435854382397
2017-12-18,1937.0499261766854
2017-12-19,1928.2062935373892
2017-12-20,1918.7086597598718
2017-12-21,1930.1648090553324
2017-12-22,1932.4882338629734
2017-12-25,1933.1447300859875
2017-12-26,1931.0303242452262
2017-12-27,1931.7458603585217
2017-12-28,1931.4570941494976
2017-12-29,1930.2752580893975
2018-01-01,1930.2933363731925
2018-01-02,1931.2243700639046
2018-01-03,1935.1021476955707
2018-01-04,1947.5939939835403
2018-01-05,1967.7402184772136
2018-01-08,1973.7493474001799
2018-01-09,1982.3607949143948
2018-01-10,1969.720428025301
2018-01-11,1962.3729318283351
2018-01-12,1964.7749306263127
2018-01-15,1962.9686090981409
2018-01-16,1965.1705631983968
2018-01-17,1959.8352013831463
2018-01-18,1961.0089779526234
2018-01-19,1968.1696085443941
2018-01-22,1972.1692757915255
2018-01-23,1970.2827816078254
2018-01-24,1965.260579279915
2018-01-25,1953.190023012205
2018-01-26,1959.9695849982356
2018-01-29,1961.250367687135
2018-01-30,1941.7348507804518
2018-01-31,1934.5456066196643
2018-02-01,1929.7952098284834
2018-02-02,1912.6946972679536
2018-02-05,1879.4311160851769
2018-02-06,1838.8372252482661
2018-02-07,1861.1686635888925
2018-02-08,1843.8716507412205
2018-02-09,1821.2657314766439
2018-02-12,1834.9972835778099
2018-02-13,1827.1401546321108
2018-02-14,1836.891200851724
2018-02-15,1844.1033007656438
2018-02-16,1859.2850265127038
2018-02-19,1859.360756892234
2018-02-20,1867.1686702728116
2018-02-21,1872.2425816668085
2018-02-22,1868.256813321536
2018-02-23,1882.0517985935717
2018-02-26,1891.199117022788
2018-02-27,1890.103848370529
2018-02-28,1875.8328313094082
2018-03-01,1858.0641196667855
2018-03-02,1821.8032396396218
2018-03-05,1828.053834218212
2018-03-06,1830.686139020939
2018-03-07,1828.8935338110934
2018-03-08,1847.4146277626344
2018-03-09,1855.2204025797184
2018-03-12,1863.3900052660833
2018-03-13,1845.1497304633633
2018-03-14,1843.8010923208453
2018-03-15,1850.6746482525919
2018-03-16,1856.7690771072855
2018-03-19,1839.4301793753482
2018-03-20,1846.8181705861448
2018-03-21,1848.7305329381713
2018-03-22,1824.6330721945405
2018-03-23,1803.2742370919036
2018-03-26,1791.5443936103466
2018-03-27,1808.7974104982916
2018-03-28,1813.4047865375255
2018-03-29,1825.2346970425567
2018-03-30,1825.954698427056
2018-04-02,1822.7562240178013
2018-04-03,1822.2403066446093
2018-04-04,1816.0630264289496
2018-04-05,1849.1025791346149
2018-04-06,1844.8253734354075
2018-04-09,1848.7066418982615
2018-04-10,1861.6933213654872
2018-04-11,1854.9666008428019
2018-04-12,1865.4283798486958
2018-04-13,1867.2577577496834
2018-04-16,1863.6069760890734
2018-04-17,1875.1760938253838
2018-04-18,1880.983424662489
2018-04-19,1882.864627998987
2018-04-20,1883.4863875443193
2018-04-23,1890.074132643103
2018-04-24,1890.4712617693813
2018-04-25,1885.555502782871
2018-04-26,1902.6350927193803
2018-04-27,1910.4551846743636
2018-04-30,1917.1898354767495
2018-05-01,1918.1298567709446
2018-05-02,1928.8805876712775
2018-05-03,1918.1745870819925
2018-05-04,1927.8874009517308
2018-05-07,1937.8649168882457
2018-05-08,1938.351615125634
2018-05-09,1949.7766386352773
2018-05-10,1948.0738904563734
2018-05-11,1952.3407287026096
2018-05-14,1953.9309202174345
2018-05-15,1953.314663490026
2018-05-16,1961.8865444970322
2018-05-17,1974.570218808101
2018-05-18,1972.0286493986464
2018-05-21,1979.0723529812783
2018-05-22,1982.6433569429587
2018-05-23,1963.8762662155448
2018-05-24,1952.5307354881654
2018-05-25,1952.7410111013328
2018-05-28,1949.2034314907569
2018-05-29,1928.3596018812134
2018-05-30,1931.4870139192542
2018-05-31,1920.1084238334615
2018-06-01,1928.3343181701457
2018-06-04,1937.7763953860997
2018-06-05,1931.967229004902
2018-06-06,1932.9965931104466
2018-06-07,1931.3882528586112
2018-06-08,1931.894782998518
2018-06-11,1936.109659978367
2018-06-12,1937.1823275758325
2018-06-13,1934.6467948003083
2018-06-14,1957.9100803955487
2018-06-15,1943.542363214644
2018-06-18,1933.9373489359407
2018-06-19,1921.853914825376
2018-06-20,1924.4895393568722
2018-06-21,1910.4399654871104
2018-06-22,1923.5377201695005
2018-06-25,1895.276622605727
2018-06-26,1896.6957275513087
2018-06-27,1904.0908573143493
2018-06-28,1896.3653636597421
2018-06-29,1903.419817012641
2018-07-02,1892.0818885993897
2018-07-03,1902.2519743358746
2018-07-04,1906.9155079602754
2018-07-05,1912.099832510207
2018-07-06,1916.7277077263866
2018-07-09,1925.1910377723145
2018-07-10,1931.0480093646186
2018-07-11,1907.8220180770531
2018-07-12,1918.4450623073228
2018-07-13,1920.245663529389
2018-07-16,1913.845333627741
2018-07-17,1920.1024852526305
2018-07-18,1923.2324902596981
2018-07-19,1919.4972688066878
2018-07-20,1914.601637652472
2018-07-23,1913.7834514497522
2018-07-24,1926.7399314973804
2018-07-25,1923.545709932989
2018-07-26,1939.7329015323014
2018-07-27,1947.05539311557
2018-07-30,1946.5967196568113
2018-07-31,1953.2224179850616
2018-08-01,1949.5477314681127
2018-08-02,1934.8455374110197
2018-08-03,1944.724920219302
2018-08-06,1945.9162667240932
2018-08-07,1953.1283698517143
2018-08-08,1953.2435077886912
2018-08-09,1958.2576140909757
2018-08-10,1948.8915252640725
2018-08-13,1941.3559773206885
2018-08-14,1943.9852953990387
2018-08-15,1929.847896264885
2018-08-16,1936.520925687584
2018-08-17,1938.9236722948615
2018-08-20,1943.8338074987496
2018-08-21,1940.0229742702572
2018-08-22,1937.7855907243204
2018-08-23,1931.5858471729068
2018-08-24,1928.6751884772734
2018-08-27,1936.73591298765
2018-08-28,1933.3074902072915
2018-08-29,1936.9683963932298
2018-08-30,1934.360201604577
2018-08-31,1919.9330340278077
2018-09-03,1919.8946568651274
2018-09-04,1907.46619112957
2018-09-05,1890.807330635652
2018-09-06,1884.0863601341691
2018-09-07,1886.6341129891623
2018-09-10,1890.049894560863
2018-09-11,1892.0623104309138
2018-09-12,1897.5759011849316
2018-09-13,1896.4763883354176
2018-09-14,1902.509570339603
2018-09-17,1909.751260941893
2018-09-18,1915.117787117562
2018-09-19,1925.5518376158661
2018-09-20,1928.7594262842306
2018-09-21,1936.7780034705547
2018-09-24,1927.1601215521964
2018-09-25,1931.5499407983614
2018-09-26,1938.1597568600173
2018-09-27,1947.3990342166026
2018-09-28,1940.8872602887204
2018-10-01,1944.0364143449035
2018-10-02,1939.0692099237542
2018-10-03,1947.0016333613846
2018-10-04,1940.1619142713575
2018-10-05,1928.8940166415953
2018-10-08,1916.9036139631876
2018-10-09,1914.205515471623
2018-10-10,1902.0156387365378
2018-10-11,1857.0053448427393
2018-10-12,1849.6570736339545
2018-10-15,1852.001434249847
2018-10-16,1875.2781048325241
2018-10-17,1877.5338535166743
2018-10-18,1874.3504849884825
2018-10-19,1871.2584946952802
2018-10-22,1865.6184800977232
2018-10-23,1845.9712002592603
2018-10-24,1842.5079845225723
2018-10-25,1835.7007245837854
2018-10-26,1822.8613595095173
2018-10-29,1832.6264286364687
2018-10-30,1840.2914298978528
2018-10-31,1862.4754539935138
2018-11-01,1869.452898575071
2018-11-02,1874.1990412546004
2018-11-05,1874.6462013280857
2018-11-06,1871.72466858764
2018-11-07,1881.2316897778899
2018-11-08,1894.732268912492
2018-11-09,1891.7691717242717
2018-11-12,1887.5812125993284
2018-11-13,1892.9084278606827
2018-11-14,1883.45279210562
2018-11-15,1867.456198498528
2018-11-16,1862.656935915034
2018-11-19,1852.383125410275
2018-11-20,1836.3822749357485
2018-11-21,1844.955247999942
2018-11-22,1837.4309666743293
2018-11-23,1845.4291625470016
2018-11-26,1857.977354348046
2018-11-27,1854.518682056124
2018-11-28,1860.1451556630207
2018-11-29,1855.2126563227314
2018-11-30,1856.0122630260694
2018-12-03,1864.2780126940338
2018-12-04,1848.6324350087732
2018-12-05,1831.3563466132384
2018-12-06,1786.4399559882918
2018-12-07,1790.5428183127894
2018-12-10,1757.7964573820555
2018-12-11,1775.239771601542
2018-12-12,1799.2261076174132
2018-12-13,1802.384420836253
2018-12-14,1795.9630256036237
2018-12-17,1782.883661241208
2018-12-18,1764.5160954731984
2018-12-19,1765.6600275443557
2018-12-20,1747.8766596814626
2018-12-21,1742.4840641410588
2018-12-24,1737.2028326243105
2018-12-25,1730.4639554263736
2018-12-26,1731.0155332055385
2018-12-27,1718.4281325189795
2018-12-28,1741.0534083867312
2018-12-31,1746.4375043008938
2019-01-01,1746.4889018470371
2019-01-02,1749.6245753254234
2019-01-03,1746.0993637668444
2019-01-04,1780.5314473257197
2019-01-07,1783.6569616162694
2019-01-08,1793.698842711314
2019-01-09,1807.0562583406793
2019-01-10,1814.0711935042214
2019-01-11,1819.0294899347605
2019-01-14,1812.822624109831
2019-01-15,1820.033761617298
2019-01-16,1830.8291188477226
2019-01-17,1830.7414079452935
2019-01-18,1857.1984909214068
2019-01-21,1858.220274218395
2019-01-22,1853.4288804184896
2019-01-23,1847.4852839248456
2019-01-24,1853.2770460342701
2019-01-25,1862.2510477196452
2019-01-28,1850.7731397838393
2019-01-29,1862.2430246780928
2019-01-30,1867.306509900717
2019-01-31,1871.2055780596313
2019-02-01,1876.059233518475
2019-02-04,1879.853632545292
2019-02-05,1898.32176820141
2019-02-06,1901.2253802616056
2019-02-07,1884.079950579602
2019-02-08,1875.0268453821589
2019-02-11,1883.345115422647
2019-02-12,1891.6064756375197
2019-02-13,1901.3844363412109
2019-02-14,1897.629045600394
2019-02-15,1919.2761785435296
2019-02-18,1921.1619806149245
2019-02-19,1920.8609129106064
2019-02-20,1932.9050335879895
2019-02-21,1930.116382008734
2019-02-22,1935.0969325871258
2019-02-25,1937.728406671665
2019-02-26,1940.7783579744632
2019-02-27,1942.6484385872595
2019-02-28,1938.226379011448
2019-03-01,1944.8946973423026
2019-03-04,1957.4934230934682
2019-03-05,1957.8815051355357
2019-03-06,1956.6075659715807
2019-03-07,1954.5382743621485
2019-03-08,1939.2790414042745
2019-03-11,1950.8381635519913
2019-03-12,1950.4574034477905
2019-03-13,1956.4282193214383
2019-03-14,1964.704935763827
2019-03-15,1976.296478212185
2019-03-18,1984.4029852953695
2019-03-19,1992.462245885753
2019-03-20,1969.5228996399287
2019-03-21,1967.5658527934877
2019-03-22,1960.382558597361
2019-03-25,1944.2073677979076
2019-03-26,1957.8311360692776
2019-03-27,1960.0046410483772
2019-03-28,1959.8270976272117
2019-03-29,1963.7132315753474
2019-04-01,1987.1620153441443
2019-04-02,1993.9979981908496
2019-04-03,2009.1279873660085
2019-04-04,2005.7918777516966
2019-04-05,2003.3916570580925
2019-04-08,1999.755375349885
2019-04-09,1992.788802676829
2019-04-10,1999.2403302101818
2019-04-11,1994.1567885892287
2019-04-12,1995.051814537409
2019-04-15,2000.5317150331118
2019-04-16,2005.2493672565213
2019-04-17,2003.5944883018124
2019-04-18,2006.8449613008827
2019-04-19,2006.3421445989734
2019-04-22,2003.0226741261583
2019-04-23,2014.3559773860625
2019-04-24,2002.047263799584
2019-04-25,2005.929261198986
2019-04-26,2009.3714422443575
2019-04-29,2009.9196476015668
2019-04-30,2007.7681563465449
2019-05-01,2004.2270349623604
2019-05-02,2001.0441915350216
2019-05-03,2010.1969131433736
2019-05-06,1993.5089841349616
2019-05-07,1980.5902004551444
2019-05-08,1969.973433472382
2019-05-09,1949.7354642624764
2019-05-10,1953.6322084865003
2019-05-13,1936.8798161053103
2019-05-14,1946.4955873389717
2019-05-15,1949.2394842836507
2019-05-16,1964.8779102434385
2019-05-17,1962.0994872078445
2019-05-20,1956.4809582031864
2019-05-21,1961.2611322667806
2019-05-22,1954.1760421715362
2019-05-23,1931.817903178826
2019-05-24,1938.2272853184786
2019-05-27,1945.478755902643
2019-05-28,1941.4827240300149
2019-05-29,1920.7761620821016
2019-05-30,1922.2136883063354
2019-05-31,1908.996250740842
2019-06-03,1908.1243928932877
2019-06-04,1924.595753350283
2019-06-05,1928.660828203049
2019-06-06,1931.06140649256
2019-06-07,1947.1067304840522
2019-06-10,1951.9347739563802
2019-06-11,1965.6265721988304
2019-06-12,1958.417845348642
2019-06-13,1957.4680714488447
2019-06-14,1954.9625565209346
2019-06-17,1948.0312839903936
2019-06-18,1974.7236360025197
2019-06-19,1983.4797968827397
2019-06-20,1990.3852167478358
2019-06-21,1983.537351457478
2019-06-24,1977.794945280613
2019-06-25,1977.4939220238252
2019-06-26,1975.2604640950394
2019-06-27,1984.881756040758
2019-06-28,1989.474716530282
2019-07-01,2005.1170386395938
2019-07-02,2016.050190148868
2019-07-03,2027.3808092121014
2019-07-04,2030.7546129489874
2019-07-05,2024.1940274614335
2019-07-08,2017.9713516705926
2019-07-09,2009.8582660499353
2019-07-10,2004.4313589600806
2019-07-11,2005.6651972423901
2019-07-12,2006.1577005992583
2019-07-15,2007.2757209079805
2019-07-16,2009.7964477901903
2019-07-17,2001.5554987732305
2019-07-18,1992.8473852093905
2019-07-19,2003.2201923253667
2019-07-22,2002.9916312109092
2019-07-23,2022.9980684497125
2019-07-24,2023.8675270710164
2019-07-25,2017.3772491194122
2019-07-26,2017.470837444601
2019-07-29,2019.6551791539575
2019-07-30,1997.7893485909485
2019-07-31,1997.4257923066873
2019-08-01,2000.6232506583988
2019-08-02,1960.7765494556688
2019-08-05,1919.9069721837707
2019-08-06,1907.8406617241628
2019-08-07,1908.6667892942216
2019-08-08,1934.8836798384543
2019-08-09,1928.7313514265807
2019-08-12,1921.8329270439922
2019-08-13,1928.2444420255513
2019-08-14,1912.5972898137838
2019-08-15,1905.794656826045
2019-08-16,1922.6555013623054
2019-08-19,1946.4756618119586
2019-08-20,1938.4192869974727
2019-08-21,1951.2204808763038
2019-08-22,1953.1032493582898
2019-08-23,1942.2553826013657
2019-08-26,1933.4757970393875
2019-08-27,1944.3753735022221
2019-08-28,1944.6988980769297
2019-08-29,1958.2043911688663
2019-08-30,1974.0204814280564
2019-09-02,1980.8206686928195
2019-09-03,1980.4075570423572
2019-09-04,1991.5293957857698
2019-09-05,2006.4240909098332
2019-09-06,2013.2492723466858
2019-09-09,2013.8692535917614
2019-09-10,2029.3449579950438
2019-09-11,2048.494583845025
2019-09-12,2046.7530936527344
2019-09-13,2056.0645085610417
2019-09-16,2059.725368329202
2019-09-17,2052.804208808698
2019-09-18,2051.357023354871
2019-09-19,2061.4479725968085
2019-09-20,2074.5639169273286
2019-09-23,2068.165345396404
2019-09-24,2065.5877385390368
2019-09-25,2058.8693329353487
2019-09-26,2066.3411874199314
2019-09-27,2074.7559971729593
2019-09-30,2079.163214799412
2019-10-01,2063.37605281706
2019-10-02,2020.231770076675
2019-10-03,2012.1211379384713
2019-10-04,2019.3678339472795
2019-10-07,2028.3335281113905
2019-10-08,2017.9544655012946
2019-10-09,2016.6799414498148
2019-10-10,2025.3017460908347
2019-10-11,2069.621998312148
2019-10-14,2062.1518902653684
2019-10-15,2081.6783289249397
2019-10-16,2080.317284030906
2019-10-17,2079.051880335872
2019-10-18,2077.376457160854
2019-10-21,2089.2253652512004
2019-10-22,2093.312560250276
2019-10-23,2100.125644142342
2019-10-24,2118.7145351574477
2019-10-25,2121.0326343846114
2019-10-28,2126.9138929756105
2019-10-29,2126.1285586657705
2019-10-30,2123.148181599527
2019-10-31,2113.8311423576965
2019-11-01,2122.7311690730744
2019-11-04,2138.6144954673177
2019-11-05,2152.4111821227552
2019-11-06,2154.5572297861913
2019-11-07,2163.306129356633
2019-11-08,2159.4918007611386
2019-11-11,2157.191259301674
2019-11-12,2165.51998239521
2019-11-13,2157.0132913522425
2019-11-14,2146.849994802966
2019-11-15,2152.3478006703567
2019-11-18,2156.135907051596
2019-11-19,2153.926403592689
2019-11-20,2142.4436160256914
2019-11-21,2138.1383059777972
2019-11-22,2148.3057327491606
2019-11-25,2165.5944630601143
2019-11-26,2160.24046919462
2019-11-27,2169.865955246637
2019-11-28,2169.08100003218
2019-11-29,2154.798897053041
2019-12-02,2135.670110387981
2019-12-03,2119.2496336915733
2019-12-04,2136.228471123817
2019-12-05,2136.538531137383
2019-12-06,2160.2273962494614
2019-12-09,2160.234358478298
2019-12-10,2157.2053160691185
2019-12-11,2164.457997728349
2019-12-12,2169.1615222559103
2019-12-13,2200.041426437322
2019-12-16,2220.3703858171257
2019-12-17,2209.701935783825
2019-12-18,2210.3599430146273
2019-12-19,2212.518416620629
2019-12-20,2224.0144925478335
2019-12-23,2221.536885405741
2019-12-24,2225.3721195148496
2019-12-25,2224.61659161543
2019-12-26,2226.2727029910643
2019-12-27,2227.3948548629264
2019-12-30,2212.9185693973127
2019-12-31,2210.350034613711
2020-01-01,2210.3576383071054
2020-01-02,2225.6941173786736
2020-01-03,2223.2791342227365
2020-01-06,2213.8833307276095
2020-01-07,2220.4820403054077
2020-01-08,2220.7117814190115
2020-01-09,2225.9141055656887
2020-01-10,2228.8344655840897
2020-01-13,2223.8218400847345
2020-01-14,2226.24525917887
2020-01-15,2221.440235418196
2020-01-16,2227.881655015953
2020-01-17,2249.8834196159332
2020-01-20,2254.3977696313245
2020-01-21,2241.851756903056
2020-01-22,2243.122100580473
2020-01-23,2229.8804121131084
2020-01-24,2239.9290089521546
2020-01-27,2200.1386026231644
2020-01-28,2206.348304838482
2020-01-29,2207.646778396489
2020-01-30,2183.2107199943916
2020-01-31,2165.625502591852
2020-02-03,2154.481435424236
2020-02-04,2177.9893987226487
2020-02-05,2199.2306988693367
2020-02-06,2214.3624494405904
2020-02-07,2203.260637821153
2020-02-10,2201.970914088022
2020-02-11,2219.8587432366385
2020-02-12,2233.461995106982
2020-02-13,2237.0748523568195
2020-02-14,2237.1951461081553
2020-02-17,2239.7191967395
2020-02-18,2232.1798251119876
2020-02-19,2240.541687031205
2020-02-20,2224.101417736028
2020-02-21,2214.1466831693588
2020-02-24,2147.8376362838944
2020-02-25,2110.2623824241796
2020-02-26,2103.1480700137718
2020-02-27,2030.0794379511626
2020-02-28,1957.1444183215115
2020-03-02,1956.4457133871456
2020-03-03,1971.8309059283654
2020-03-04,1998.9954980603663
2020-03-05,1975.8980551768282
2020-03-06,1904.1298851151548
2020-03-09,1743.4260469529668
2020-03-10,1735.7383363761387
2020-03-11,1718.1300475850962
2020-03-12,1534.9158399498604
2020-03-13,1546.172082272443
2020-03-16,1465.8343223221814
2020-03-17,1500.3935864258983
2020-03-18,1432.2132384101915
2020-03-19,1449.907768296913
2020-03-20,1468.7306975658528
2020-03-23,1404.0903352049772
2020-03-24,1532.2547140263323
2020-03-25,1604.5945525497898
2020-03-26,1622.7405415265432
2020-03-27,1584.862595441221
2020-03-30,1609.6519677823132
2020-03-31,1639.3049213189877
2020-04-01,1606.0480525916562
2020-04-02,1616.525891762212
2020-04-03,1590.6862117051821
2020-04-06,1650.4547792833957
2020-04-07,1681.555800825533
2020-04-08,1679.340501061135
2020-04-09,1710.648978529798
2020-04-10,1712.285419845327
2020-04-13,1714.7135054344706
2020-04-14,1712.3276016793866
2020-04-15,1662.2435326453767
2020-04-16,1660.4220688107557
2020-04-17,1700.7314763834775
2020-04-20,1695.0990291513533
2020-04-21,1644.5846814982724
2020-04-22,1668.9217308643533
2020-04-23,1693.9903772822177
2020-04-24,1684.0461768278967
2020-04-27,1719.9233878862035
2020-04-28,1750.631316515374
2020-04-29,1787.4254666418994
2020-04-30,1750.8471426595981
2020-05-01,1711.283702924936
2020-05-04,1687.2268081836046
2020-05-05,1721.1739555562633
2020-05-06,1717.493360542048
2020-05-07,1722.1648373880612
2020-05-08,1736.5019673336485
2020-05-11,1731.944067938649
2020-05-12,1726.5434213812878
2020-05-13,1696.4390952288725
2020-05-14,1661.7366958600321
2020-05-15,1673.2347109270256
2020-05-18,1731.9959504029493
2020-05-19,1735.9796748563124
2020-05-20,1740.4331219862447
2020-05-21,1726.4462656324315
2020-05-22,1717.3694494031029
2020-05-25,1737.5311839250244
2020-05-26,1770.3179071169934
2020-05-27,1785.1156871563185
2020-05-28,1800.7393879077097
2020-05-29,1765.8713639448654
2020-06-01,1793.2893069131073
2020-06-02,1825.4217216816744
2020-06-03,1865.939213134598
2020-06-04,1844.847117635503
2020-06-05,1892.3576240717966
2020-06-08,1913.1626988843857
2020-06-09,1891.9908522198166
2020-06-10,1884.9000816222028
2020-06-11,1806.3001236757357
2020-06-12,1812.593365602127
2020-06-15,1790.328197691415
2020-06-16,1848.1688086903625
2020-06-17,1852.0475972969768
2020-06-18,1838.8197993006522
2020-06-19,1845.90494995208
2020-06-22,1832.8855656645817
2020-06-23,1850.6724877933038
2020-06-24,1812.6288875847777
2020-06-25,1812.8368897276373
2020-06-26,1807.5171156093215
2020-06-29,1799.5140595310247
2020-06-30,1808.3429242570398
2020-07-01,1805.9233306462163
2020-07-02,1833.8532233674432
2020-07-03,1823.0976143647808
2020-07-06,1842.1676345890392
2020-07-07,1826.8999214751957
2020-07-08,1811.6170018875525
2020-07-09,1797.7792523803637
2020-07-10,1800.7764048716444
2020-07-13,1818.314100549153
2020-07-14,1820.5782824568967
2020-07-15,1843.6671735451823
2020-07-16,1836.2229942567467
2020-07-17,1833.337697462271
2020-07-20,1833.4374388503902
2020-07-21,1840.185323720684
2020-07-22,1810.5353066568032
2020-07-23,1808.2445094618174
2020-07-24,1793.9586329079095
