Date,EAFE ex UK GROWTH
2018-04-23,2790.9974867429833
2018-04-24,2793.5744241176917
2018-04-25,2770.2833700064366
2018-04-26,2781.6361987469613
2018-04-27,2795.6003412866494
2018-04-30,2798.0002744888498
2018-05-01,2781.2138297722154
2018-05-02,2788.7556290181833
2018-05-03,2788.599064527715
2018-05-04,2795.908851565549
2018-05-07,2808.6414264640953
2018-05-08,2808.735647641009
2018-05-09,2806.6036460161235
2018-05-10,2818.508211363586
2018-05-11,2842.4876160750696
2018-05-14,2857.300908405566
2018-05-15,2826.9194451686594
2018-05-16,2824.1694310432376
2018-05-17,2834.309044589793
2018-05-18,2836.225219701696
2018-05-21,2844.0756637875925
2018-05-22,2847.902593672035
2018-05-23,2819.583649439422
2018-05-24,2821.0567500566126
2018-05-25,2818.087606784522
2018-05-28,2810.6120931873434
2018-05-29,2784.471597813706
2018-05-30,2780.6067301000967
2018-05-31,2793.1872337077
2018-06-01,2797.001882322243
2018-06-04,2819.4556070691638
2018-06-05,2816.7971070145204
2018-06-06,2833.7526693594978
2018-06-07,2841.185719078147
2018-06-08,2829.4709391134597
2018-06-11,2847.682101973814
2018-06-12,2847.0477253649287
2018-06-13,2851.5175718885152
2018-06-14,2838.9995028594135
2018-06-15,2828.9742725612577
2018-06-18,2802.9528874615676
2018-06-19,2764.976019179034
2018-06-20,2781.970027702275
2018-06-21,2777.458090707179
2018-06-22,2792.3547151328926
2018-06-25,2754.736135091507
2018-06-26,2749.6118846250674
2018-06-27,2747.9752149949536
2018-06-28,2726.937088813729
2018-06-29,2758.246911196684
2018-07-02,2717.443233861755
2018-07-03,2738.5135859208044
2018-07-04,2730.5128412005233
2018-07-05,2737.508949727165
2018-07-06,2762.472549910528
2018-07-09,2784.413974626383
2018-07-10,2789.6101728838003
2018-07-11,2760.7852270275243
2018-07-12,2771.3395386620905
2018-07-13,2789.6258504032126
2018-07-16,2793.998812418303
2018-07-17,2795.303597628365
2018-07-18,2806.8649175599267
2018-07-19,2793.8377924193164
2018-07-20,2816.8301777997754
2018-07-23,2801.9505961924997
2018-07-24,2821.315149571522
2018-07-25,2817.6577332176043
2018-07-26,2832.0847302314573
2018-07-27,2839.580655072288
2018-07-30,2830.7033141016313
2018-07-31,2816.614082103096
2018-08-01,2814.3113727398136
2018-08-02,2788.5851756591123
2018-08-03,2794.6490317238763
2018-08-06,2786.707460914642
2018-08-07,2806.821710048933
2018-08-08,2803.2695751447372
2018-08-09,2805.01531726581
2018-08-10,2752.2107993631234
2018-08-13,2732.1739920630657
2018-08-14,2743.77057602735
2018-08-15,2709.6132511394767
2018-08-16,2724.508327518606
2018-08-17,2732.4043925240953
2018-08-20,2751.5800545871925
2018-08-21,2766.7004111638225
2018-08-22,2781.6349226103275
2018-08-23,2772.8854675254374
2018-08-24,2790.1175413761803
2018-08-27,2825.3286446289862
2018-08-28,2833.964730328895
2018-08-29,2834.5550113536506
2018-08-30,2829.3961878206323
2018-08-31,2814.487802087112
2018-09-03,2805.9926364979233
2018-09-04,2776.7398554324336
2018-09-05,2744.8678943665022
2018-09-06,2732.5568622974743
2018-09-07,2722.711940646546
2018-09-10,2727.9797122641658
2018-09-11,2728.7788012996725
2018-09-12,2744.204277864542
2018-09-13,2752.7362171327686
2018-09-14,2766.8535897566676
2018-09-17,2766.4049006120613
2018-09-18,2779.8712292633427
2018-09-19,2791.976782234447
2018-09-20,2811.1873305015615
2018-09-21,2829.6374993768954
2018-09-24,2818.8980811887964
2018-09-25,2827.3589663530815
2018-09-26,2834.0194556640386
2018-09-27,2814.2978552093537
2018-09-28,2803.5362103725397
2018-10-01,2803.4703402144983
2018-10-02,2787.7864694438404
2018-10-03,2781.092423482756
2018-10-04,2744.0534228094407
2018-10-05,2721.2434861560646
2018-10-08,2696.2569755298514
2018-10-09,2678.173579537339
2018-10-10,2644.858819482172
2018-10-11,2584.896243856908
2018-10-12,2596.550378522852
2018-10-15,2587.1392260195303
2018-10-16,2619.2424086277993
2018-10-17,2619.230469017964
2018-10-18,2594.3121586361885
2018-10-19,2587.0848443479663
2018-10-22,2579.5882704142837
2018-10-23,2528.4078652428993
2018-10-24,2513.662845631307
2018-10-25,2493.070986252781
2018-10-26,2483.130745239993
2018-10-29,2485.692962249385
2018-10-30,2496.887242710009
2018-10-31,2540.5173871213356
2018-11-01,2555.6383407703584
2018-11-02,2584.5523384282683
2018-11-05,2561.9158755727753
2018-11-06,2569.802489327875
2018-11-07,2593.8064594250186
2018-11-08,2596.7645946820885
2018-11-09,2573.386648020799
2018-11-12,2544.795139606672
2018-11-13,2543.187594098796
2018-11-14,2536.032381282383
2018-11-15,2534.7982665311038
2018-11-16,2542.4258399812293
2018-11-19,2540.4505009103095
2018-11-20,2497.2497536729456
2018-11-21,2508.7838691915163
2018-11-22,2508.854331274042
2018-11-23,2513.011976406492
2018-11-26,2524.2528890372378
2018-11-27,2518.1478000796856
2018-11-28,2524.3606039239044
2018-11-29,2558.2103756936312
2018-11-30,2546.71581578856
2018-12-03,2589.8063582328796
2018-12-04,2566.7182271866554
2018-12-05,2535.835164910211
2018-12-06,2482.183324566147
2018-12-07,2497.1385236899227
2018-12-10,2448.779386411655
2018-12-11,2460.8544320571436
2018-12-12,2510.3726367575105
2018-12-13,2505.7630257505793
2018-12-14,2471.07867570638
2018-12-17,2464.965651857188
2018-12-18,2442.2807021170215
2018-12-19,2449.983236543854
2018-12-20,2405.765424701251
2018-12-21,2395.771264645778
2018-12-24,2391.3584535342134
2018-12-25,2356.7096169075003
2018-12-26,2365.237291434137
2018-12-27,2377.9789424131195
2018-12-28,2405.535677770595
2018-12-31,2417.9151139444016
2019-01-01,2417.9783187921207
2019-01-02,2404.18395100196
2019-01-03,2401.8505925076265
2019-01-04,2427.0132577050535
2019-01-07,2453.37966491613
2019-01-08,2469.4183504876364
2019-01-09,2510.161840445643
2019-01-10,2503.9091482134436
2019-01-11,2500.9601549868585
2019-01-14,2485.8445736472995
2019-01-15,2500.5091859919044
2019-01-16,2496.3809217760927
2019-01-17,2498.8665795318484
2019-01-18,2527.56434412688
2019-01-21,2526.9979897472767
2019-01-22,2516.19683298018
2019-01-23,2513.308555042555
2019-01-24,2518.9372004233774
2019-01-25,2542.2922199844725
2019-01-28,2535.64373222953
2019-01-29,2539.9888513885453
2019-01-30,2545.801700618408
2019-01-31,2574.950390034837
2019-02-01,2578.454450411557
2019-02-04,2577.6001370701806
2019-02-05,2605.199867426171
2019-02-06,2599.9396147548696
2019-02-07,2571.4634901142767
2019-02-08,2547.315947831244
2019-02-11,2551.5298573533673
2019-02-12,2581.59007846234
2019-02-13,2599.2697818355646
2019-02-14,2601.2572693658963
2019-02-15,2609.1815684007224
2019-02-18,2633.4031810806114
2019-02-19,2634.143278180491
2019-02-20,2652.5487759115567
2019-02-21,2656.226883737742
2019-02-22,2661.3742211306617
2019-02-25,2675.482618488392
2019-02-26,2677.078850105223
2019-02-27,2667.8691534130426
2019-02-28,2663.2898573104685
2019-03-01,2679.5562781057142
2019-03-04,2684.5771426640345
2019-03-05,2678.156944844651
2019-03-06,2674.4366703732553
2019-03-07,2654.0213859678647
2019-03-08,2633.096925645939
2019-03-11,2643.5531903958
2019-03-12,2664.3915959888063
2019-03-13,2670.6663647468804
2019-03-14,2677.773359859524
2019-03-15,2701.490562800148
2019-03-18,2712.3797800757934
2019-03-19,2721.6467367703253
2019-03-20,2713.3007131353725
2019-03-21,2722.4509419678448
2019-03-22,2696.9475547434226
2019-03-25,2673.0959126478483
2019-03-26,2702.989155955305
2019-03-27,2701.036217809616
2019-03-28,2690.5853632885132
2019-03-29,2712.0887666715116
2019-04-01,2734.4276983673935
2019-04-02,2730.255661992627
2019-04-03,2758.513335512482
2019-04-04,2748.827462103066
2019-04-05,2753.7037850920306
2019-04-08,2760.801730702598
2019-04-09,2757.1376548212484
2019-04-10,2756.9959357913685
2019-04-11,2756.5921329097437
2019-04-12,2761.8548008678977
2019-04-15,2774.475172242223
2019-04-16,2781.515434374159
2019-04-17,2781.444832746465
2019-04-18,2771.111524051051
2019-04-19,2775.084395157223
2019-04-22,2775.2387581299267
2019-04-23,2779.577848391327
2019-04-24,2788.7327558378256
2019-04-25,2781.7455442649784
2019-04-26,2789.7672933129347
2019-04-29,2792.7777750123264
2019-04-30,2800.9230263583695
2019-05-01,2808.561242361872
2019-05-02,2788.7005919333133
2019-05-03,2797.169878882983
2019-05-06,2778.440583582932
2019-05-07,2754.578499879449
2019-05-08,2753.5595744056595
2019-05-09,2722.30664953183
2019-05-10,2732.3332346615753
2019-05-13,2708.470602986459
2019-05-14,2711.2026510560995
2019-05-15,2732.3976886784667
2019-05-16,2750.0433632267727
2019-05-17,2752.235896994427
2019-05-20,2734.526516619632
2019-05-21,2738.9854019713266
2019-05-22,2743.470715117452
2019-05-23,2721.619353201176
2019-05-24,2740.697269467785
2019-05-27,2744.024193714938
2019-05-28,2742.289212613644
2019-05-29,2701.865133282481
2019-05-30,2696.929149212012
2019-05-31,2689.8060622825033
2019-06-03,2703.7250442514705
2019-06-04,2704.5975658486013
2019-06-05,2740.129968598963
2019-06-06,2743.5015587722805
2019-06-07,2776.6397559131715
2019-06-10,2787.204376138884
2019-06-11,2807.630982081535
2019-06-12,2799.9748724106616
2019-06-13,2791.7500938151916
2019-06-14,2780.464218335154
2019-06-17,2777.9375970009987
2019-06-18,2803.8843158566096
2019-06-19,2827.0844047973496
2019-06-20,2868.6874147927456
2019-06-21,2852.548010757042
2019-06-24,2866.405510086726
2019-06-25,2864.489817957789
2019-06-26,2845.859254005847
2019-06-27,2855.031647329447
2019-06-28,2870.5961785420736
2019-07-01,2885.921379149617
2019-07-02,2896.061980494644
2019-07-03,2910.164542362871
2019-07-04,2914.2778911895007
2019-07-05,2885.0903818861384
2019-07-08,2869.574634141561
2019-07-09,2855.4083558707644
2019-07-10,2860.346664302134
2019-07-11,2863.895804661834
2019-07-12,2864.509938422754
2019-07-15,2872.5513919954565
2019-07-16,2866.6263837596266
2019-07-17,2868.5967653725415
2019-07-18,2852.300626871999
2019-07-19,2875.345355744251
2019-07-22,2872.1017636608685
2019-07-23,2880.4293803073147
2019-07-24,2887.5093612610012
2019-07-25,2879.0511912325937
2019-07-26,2878.2940618676303
2019-07-29,2874.160229113172
2019-07-30,2859.849942204508
2019-07-31,2859.0579312311925
2019-08-01,2859.637628475552
2019-08-02,2822.7245306773116
2019-08-05,2775.657603214589
2019-08-06,2757.8240456286003
2019-08-07,2780.6026164982027
2019-08-08,2811.5715188448876
2019-08-09,2807.021893367732
2019-08-12,2808.477702830635
2019-08-13,2791.6147671844988
2019-08-14,2768.352979573919
2019-08-15,2746.554090926212
2019-08-16,2766.824001822661
2019-08-19,2792.837118997595
2019-08-20,2795.438969778625
2019-08-21,2815.629756217032
2019-08-22,2795.99083819483
2019-08-23,2795.7383688361497
2019-08-26,2777.2629531485254
2019-08-27,2794.517449656383
2019-08-28,2785.6318268693153
2019-08-29,2800.2058443529777
2019-08-30,2820.149888480019
2019-09-02,2811.6543278195577
2019-09-03,2809.912748418694
2019-09-04,2840.5208694319535
2019-09-05,2863.4867808933254
2019-09-06,2880.439382296283
2019-09-09,2873.505828709848
2019-09-10,2850.054128201363
2019-09-11,2861.6521998974495
2019-09-12,2879.7686151294247
2019-09-13,2891.7734430782243
2019-09-16,2861.260492170097
2019-09-17,2874.2840416332806
2019-09-18,2873.126889769309
2019-09-19,2884.87548654949
2019-09-20,2878.331248346058
2019-09-23,2870.236244483658
2019-09-24,2879.363672264788
2019-09-25,2852.1291400939067
2019-09-26,2859.9147906954
2019-09-27,2861.589947067288
2019-09-30,2852.9528167796448
2019-10-01,2841.0884679595956
2019-10-02,2797.203876210922
2019-10-03,2798.3033178710384
2019-10-04,2818.1777268089427
2019-10-07,2835.157560299407
2019-10-08,2817.3449779402617
2019-10-09,2822.585634717593
2019-10-10,2830.5894412175307
2019-10-11,2862.9655707091665
2019-10-14,2861.0842299951596
2019-10-15,2885.078083670045
2019-10-16,2893.0923922051506
2019-10-17,2903.5362938934295
2019-10-18,2895.8934794406177
2019-10-21,2904.550420316754
2019-10-22,2903.273496290942
2019-10-23,2896.297347798267
2019-10-24,2911.6530061127964
2019-10-25,2921.182265130116
2019-10-28,2925.582872033108
2019-10-29,2936.61696236532
2019-10-30,2948.8300573599918
2019-10-31,2958.9301242207803
2019-11-01,2979.9098638022438
2019-11-04,2992.785016771735
2019-11-05,2986.150322764478
2019-11-06,2987.9863572811714
2019-11-07,2991.981552825216
2019-11-08,2987.1275935365106
2019-11-11,2986.873548690384
2019-11-12,2991.4450047386945
2019-11-13,2989.5986291281783
2019-11-14,2977.733092983188
2019-11-15,3003.1007945058554
2019-11-18,3013.7019532206496
2019-11-19,3013.2025721745285
2019-11-20,3000.1428525866413
2019-11-21,2986.1521555300233
2019-11-22,2986.3942501222186
2019-11-25,3006.705643644378
2019-11-26,3021.632670586954
2019-11-27,3024.4226475325377
2019-11-28,3022.095947360124
2019-11-29,3014.197926940824
2019-12-02,3004.6237482775377
2019-12-03,2995.7749115303395
2019-12-04,3001.8255381508015
2019-12-05,3007.8830185671454
2019-12-06,3025.735388603069
2019-12-09,3026.0870982347087
2019-12-10,3019.375388981233
2019-12-11,3022.677276643234
2019-12-12,3028.4796648871643
2019-12-13,3057.2975868509625
2019-12-16,3076.4548026312837
2019-12-17,3078.1336833749497
2019-12-18,3065.349151719925
2019-12-19,3067.4155119898396
2019-12-20,3079.116600359923
2019-12-23,3085.799234371285
2019-12-24,3089.705750098541
2019-12-25,3088.225800263681
2019-12-26,3091.2514705736353
2019-12-27,3109.7945091447154
2019-12-30,3098.890544065542
2019-12-31,3096.987867606074
2020-01-01,3097.030951735253
2020-01-02,3115.9560391272335
2020-01-03,3110.9947859344925
2020-01-06,3091.566777847359
2020-01-07,3104.532026026078
2020-01-08,3092.412546133108
2020-01-09,3111.9219637401
2020-01-10,3124.7125840201907
2020-01-13,3127.421976030167
2020-01-14,3140.543271628357
2020-01-15,3150.6616109691304
2020-01-16,3156.3438601712637
2020-01-17,3170.8711782281916
2020-01-20,3168.443060819816
2020-01-21,3161.1722796120525
2020-01-22,3170.481839817031
2020-01-23,3146.9384537375054
2020-01-24,3163.412074920812
2020-01-27,3105.1485088615036
2020-01-28,3104.6125782662893
2020-01-29,3113.631542325342
2020-01-30,3086.6319966014175
2020-01-31,3081.9475953397114
2020-02-03,3079.17921935817
2020-02-04,3109.457257688867
2020-02-05,3135.8120533632245
2020-02-06,3159.3948269107727
2020-02-07,3147.645864048334
2020-02-10,3136.313206466499
2020-02-11,3154.5572033482754
2020-02-12,3159.733868643129
2020-02-13,3148.3670685812513
2020-02-14,3143.146363976489
2020-02-17,3134.6764734631497
2020-02-18,3113.4605096885325
2020-02-19,3131.754086884499
2020-02-20,3104.5849248946015
2020-02-21,3100.9868270154166
2020-02-24,3028.441071846058
2020-02-25,2974.57711960334
2020-02-26,2957.5325532149254
2020-02-27,2903.9020532145882
2020-02-28,2821.6801811013875
2020-03-02,2866.5685107094664
2020-03-03,2904.9506238959834
2020-03-04,2921.4261306915414
2020-03-05,2929.6271869409684
2020-03-06,2869.4989296811236
2020-03-09,2745.2202774275493
2020-03-10,2724.3182892425875
2020-03-11,2671.043457308069
2020-03-12,2429.0484998968304
2020-03-13,2414.188337266829
2020-03-16,2340.7255716210566
2020-03-17,2355.888305168407
2020-03-18,2270.7749027937853
2020-03-19,2296.5222453029633
2020-03-20,2307.525244562594
2020-03-23,2250.074442951745
2020-03-24,2378.101187805258
2020-03-25,2481.633656953598
2020-03-26,2553.0951958569476
2020-03-27,2545.8119312367153
2020-03-30,2577.72303840997
2020-03-31,2572.325815315259
2020-04-01,2514.021081355899
2020-04-02,2491.420148569707
2020-04-03,2471.193513376294
2020-04-06,2550.6629704176958
2020-04-07,2605.5742177848692
2020-04-08,2623.818411045656
2020-04-09,2654.682173173856
2020-04-10,2659.0482118249824
2020-04-13,2649.352849712306
2020-04-14,2712.0599687826725
2020-04-15,2663.5441760535978
2020-04-16,2661.2503096001806
2020-04-17,2724.0869715215335
2020-04-20,2725.729946122577
2020-04-21,2654.462238384767
2020-04-22,2671.8169144569533
2020-04-23,2685.3763856322403
2020-04-24,2669.9852435222015
2020-04-27,2718.032753581851
2020-04-28,2735.516479822759
2020-04-29,2753.619960698028
2020-04-30,2754.9724306567855
2020-05-01,2732.394704613307
2020-05-04,2672.549327662872
2020-05-05,2697.145579724086
2020-05-06,2696.2343931791806
2020-05-07,2713.2493111940144
2020-05-08,2761.403780375987
2020-05-11,2757.695486165907
2020-05-12,2771.9104269958834
2020-05-13,2744.4182253136287
2020-05-14,2691.65827070858
2020-05-15,2705.391030192701
2020-05-18,2770.5887390343405
2020-05-19,2794.8705319371516
2020-05-20,2832.5722405621163
2020-05-21,2806.8948378872196
2020-05-22,2781.2506586264503
2020-05-25,2828.2279146949404
2020-05-26,2872.01722837515
2020-05-27,2852.1107388643136
2020-05-28,2919.389900795559
2020-05-29,2909.5958014326407
2020-06-01,2938.9618923944995
2020-06-02,2968.0540695026584
2020-06-03,3011.4170123108483
2020-06-04,3029.9052867268074
2020-06-05,3035.8623177518625
2020-06-08,3032.790453962246
2020-06-09,3050.1619424730734
2020-06-10,3060.0676993521715
2020-06-11,2997.694871634805
2020-06-12,2957.701260809794
2020-06-15,2929.5105154565504
2020-06-16,3007.3757906624223
2020-06-17,3040.240973255757
2020-06-18,3029.357080608085
2020-06-19,3042.3876523133904
2020-06-22,3040.900842825188
2020-06-23,3086.397382246487
2020-06-24,3027.1649169388165
2020-06-25,3018.9473573716577
2020-06-26,3021.6368989147386
2020-06-29,3006.3671803707184
2020-06-30,3017.8580491109865
2020-07-01,3027.502780083737
2020-07-02,3059.9523553345202
2020-07-03,3067.073881474303
2020-07-06,3118.7753337785134
2020-07-07,3104.375838314158
2020-07-08,3095.6333221138134
2020-07-09,3097.291195398077
2020-07-10,3102.9829667172044
2020-07-13,3145.6630508079274
2020-07-14,3114.283570180116
2020-07-15,3170.236964649946
2020-07-16,3141.925975798903
2020-07-17,3147.8611140307416
2020-07-20,3174.890842062673
2020-07-21,3213.0505404100627
2020-07-22,3206.6496215135144
2020-07-23,3216.0179292922753
2020-07-24,3182.95561482117
2020-07-27,3221.6882444429834
2020-07-28,3217.269162094194
2020-07-29,3219.493626181733
2020-07-30,3186.421688623723
2020-07-31,3148.719123368505
2020-08-03,3178.6229715495892
2020-08-04,3195.083236774241
2020-08-05,3224.2682304819023
2020-08-06,3202.621794112956
2020-08-07,3194.4320073397625
2020-08-10,3186.9810934020766
2020-08-11,3221.021004189334
2020-08-12,3254.829739742424
2020-08-13,3275.9316792457394
2020-08-14,3258.146688671466
2020-08-17,3274.746509612604
2020-08-18,3286.61670488932
2020-08-19,3294.803611120066
2020-08-20,3250.625831947348
2020-08-21,3245.350086737705
2020-08-24,3285.536460327574
2020-08-25,3282.8133424481694
2020-08-26,3308.708152205965
2020-08-27,3287.990343504484
2020-08-28,3289.663752188703
2020-08-31,3293.334537828548
2020-09-01,3294.4202937518803
2020-09-02,3323.3871471058255
2020-09-03,3291.393509185904
2020-09-04,3225.513192053499
2020-09-07,3254.90331064118
2020-09-08,3235.245259707884
2020-09-09,3259.0578111390796
2020-09-10,3274.795614256229
2020-09-11,3284.807281816866
2020-09-14,3308.4528984189083
2020-09-15,3318.9338704045645
2020-09-16,3345.831572989048
2020-09-17,3325.0099942285055
2020-09-18,3341.0740090063305
2020-09-21,3268.6953955423305
2020-09-22,3263.7777019845134
2020-09-23,3272.4124295412716
2020-09-24,3229.958319827574
2020-09-25,3233.139845756206
2020-09-28,3281.627270188093
2020-09-29,3303.82067787058
2020-09-30,3274.3943399425007
2020-10-01,3294.8301218463944
2020-10-02,3275.795639938892
2020-10-05,3318.347073012238
2020-10-06,3311.104081184902
2020-10-07,3305.204014180601
2020-10-08,3326.6771816300147
2020-10-09,3360.560431188014
2020-10-12,3385.594929018765
2020-10-13,3376.4261235112604
2020-10-14,3381.7463235622245
2020-10-15,3316.2593825581134
2020-10-16,3333.7265020225846
2020-10-19,3354.0520961404327
2020-10-20,3347.6672538084426
2020-10-21,3337.003169174973
2020-10-22,3310.142839188766
2020-10-23,3315.995525547711
2020-10-26,3266.0819456254653
2020-10-27,3264.0782350041654
2020-10-28,3208.3744501853403
2020-10-29,3185.2145657526903
2020-10-30,3154.0908455756557
2020-11-02,3186.178989263358
2020-11-03,3250.699306228387
2020-11-04,3321.6993754008845
2020-11-05,3413.2115059824437
2020-11-06,3427.3888131304157
2020-11-09,3452.678692418203
2020-11-10,3428.0076951761753
2020-11-11,3463.127948770178
2020-11-12,3471.793966433674
2020-11-13,3464.699397668497
2020-11-16,3497.8458966235107
2020-11-17,3496.1720727830875
2020-11-18,3503.705473209502
2020-11-19,3490.5034475343714
2020-11-20,3504.0772587827173
2020-11-23,3472.0045330740118
2020-11-24,3504.7922987243014
2020-11-25,3520.1181696392064
2020-11-26,3543.8980402674165
2020-11-27,3577.015540151239
2020-11-30,3551.593296085505
2020-12-01,3571.963254829974
2020-12-02,3565.9925029063647
2020-12-03,3580.9788145151683
2020-12-04,3579.3400108986743
2020-12-07,3576.386080986319
2020-12-08,3579.0592684785292
2020-12-09,3591.4479955808583
2020-12-10,3586.2669325312513
2020-12-11,3583.7186084240843
2020-12-14,3594.9500126286703
2020-12-15,3603.120958504126
2020-12-16,3632.726771737704
2020-12-17,3677.200016810545
2020-12-18,3668.263012984232
2020-12-21,3624.752702985071
2020-12-22,3621.896449052237
2020-12-23,3645.9839740568787
2020-12-24,3651.989374500802
2020-12-25,3650.879486536184
2020-12-28,3692.450350841299
2020-12-29,3740.702232225038
2020-12-30,3745.8478164396665
2020-12-31,3726.2444706544907
2021-01-01,3726.244470654488
2021-01-04,3759.2260233201823
2021-01-05,3752.804390023487
2021-01-06,3720.761391315775
2021-01-07,3733.6166932792153
2021-01-08,3790.2601223910874
2021-01-11,3749.800151409154
2021-01-12,3754.06347568879
2021-01-13,3759.6535115272272
2021-01-14,3773.1529025893406
2021-01-15,3730.6553769747075
2021-01-18,3737.0067401211045
2021-01-19,3759.628929772028
2021-01-20,3771.686669320841
2021-01-21,3799.8733757460245
2021-01-22,3790.127241517432
2021-01-25,3788.2104247400935
2021-01-26,3792.902235811359
2021-01-27,3754.203648156664
2021-01-28,3727.2363475329544
2021-01-29,3667.7464423387214
2021-02-01,3709.698724438858
2021-02-02,3739.3947598315435
2021-02-03,3748.268478240301
2021-02-04,3735.1303458269463
2021-02-05,3759.0186034923063
2021-02-08,3790.195683458579
2021-02-09,3818.4855676193065
2021-02-10,3816.478344915922
2021-02-11,3839.819211274491
2021-02-12,3849.6968043995244
2021-02-15,3877.2529524753286
2021-02-16,3882.8926792760167
2021-02-17,3826.1742678446044
2021-02-18,3815.325371823782
2021-02-19,3831.315379471865
2021-02-22,3813.424758231201
2021-02-23,3794.4957891971676
2021-02-24,3733.0649822119344
2021-02-25,3754.9816555233165
2021-02-26,3649.474869408168
2021-03-01,3707.8774573139663
2021-03-02,3702.7117470323083
2021-03-03,3683.40547541567
2021-03-04,3625.655165209269
2021-03-05,3562.8190078234675
2021-03-08,3569.528348990587
2021-03-09,3616.665212901151
2021-03-10,3635.9818811003606
2021-03-11,3684.0107748201294
2021-03-12,3673.7865219468404
2021-03-15,3683.285371220691
2021-03-16,3716.352735189813
2021-03-17,3702.274861938783
2021-03-18,3724.7941431373256
2021-03-19,3701.5335753221298
2021-03-22,3710.4960912755027
2021-03-23,3685.9643815603117
2021-03-24,3652.4120429549157
2021-03-25,3651.4481296169656
2021-03-26,3692.204151632122
2021-03-29,3696.8918184500762
2021-03-30,3691.81699094232
2021-03-31,3691.378872058986
2021-04-01,3726.768802092663
2021-04-02,3742.930370419124
2021-04-05,3758.836470604303
2021-04-06,3771.9590015094136
2021-04-07,3775.280038750534
2021-04-08,3813.9341048293386
2021-04-09,3825.067183564459
2021-04-12,3801.7406268971167
2021-04-13,3825.527383868162
2021-04-14,3845.129665726556
2021-04-15,3864.7994734793806
2021-04-16,3887.186299390391
2021-04-19,3892.9992985416375
2021-04-20,3844.53178259434
2021-04-21,3845.128487315949
2021-04-22,3902.3332193913284
2021-04-23,3900.51814777145
2021-04-26,3907.2593781883756
2021-04-27,3891.788846608775
2021-04-28,3887.3619556105286
2021-04-29,3888.4457146876384
2021-04-30,3837.417557648543
2021-05-03,3859.1109260149046
2021-05-04,3800.4537458648774
2021-05-05,3838.2646493695847
2021-05-06,3848.132801522266
2021-05-07,3900.6236726007287
2021-05-10,3897.684732518093
2021-05-11,3815.4561716611192
2021-05-12,3760.696030399419
2021-05-13,3736.779396714059
2021-05-14,3807.8492507298406
2021-05-17,3808.409869332477
2021-05-18,3852.6880745617023
2021-05-19,3813.980561829648
2021-05-20,3859.11761605532
2021-05-21,3880.1984420686426
2021-05-24,3898.8426974793792
2021-05-25,3931.040851092843
2021-05-26,3933.103969474009
2021-05-27,3921.1350538856514
2021-05-28,3955.4559897082513
2021-05-31,3944.308699904667
2021-06-01,3965.087070025792
2021-06-02,3959.6574067569936
2021-06-03,3939.3410276411937
2021-06-04,3968.1549518994284
2021-06-07,3988.6925960367857
2021-06-08,3996.617464852595
2021-06-09,3997.6308169452864
2021-06-10,3998.2763898647067
2021-06-11,4001.1296450389855
2021-06-14,4014.852713702311
2021-06-15,4032.0834467420627
2021-06-16,4040.0632778004347
2021-06-17,3984.444695306458
2021-06-18,3940.237388959331
2021-06-21,3937.5941840029936
2021-06-22,3967.4285012813625
2021-06-23,3955.7248261800983
2021-06-24,3979.2064543317324
2021-06-25,3996.5806856607933
2021-06-28,3984.0491551481796
2021-06-29,3989.5697057352386
2021-06-30,3951.16807992048
2021-07-01,3949.3407553968523
2021-07-02,3963.6902953143685
2021-07-05,3971.923306934619
2021-07-06,3972.487022239232
2021-07-07,3991.1260541824654
2021-07-08,3960.487080289438
2021-07-09,3972.6612478375882
2021-07-12,4022.680585026762
2021-07-13,4025.163701416332
2021-07-14,4025.9484724361487
2021-07-15,3987.6904262375538
2021-07-16,3973.091751168437
2021-07-19,3922.926662221152
2021-07-20,3906.5261114695077
2021-07-21,3954.238539183182
2021-07-22,3982.4170241274696
2021-07-23,4002.1868508314365
2021-07-26,4008.3547959500906
2021-07-27,3995.6489459575214
2021-07-28,3998.870271209338
2021-07-29,4046.696158393546
2021-07-30,4021.647556659357
2021-08-02,4081.786987820175
2021-08-03,4074.7808116331776
2021-08-04,4086.1706689146663
2021-08-05,4105.941581119717
2021-08-06,4068.4465581163436
2021-08-09,4071.8001290843167
2021-08-10,4073.761333400279
2021-08-11,4083.7544880803152
2021-08-12,4084.7052508227907
2021-08-13,4117.94015363218
2021-08-16,4092.1903722229436
2021-08-17,4071.699033709658
2021-08-18,4069.909201917589
2021-08-19,4017.411876614151
2021-08-20,4021.5496278171777
2021-08-23,4085.491566643629
2021-08-24,4105.205015466335
2021-08-25,4093.6798821159364
2021-08-26,4083.522934632073
2021-08-27,4103.085144907618
2021-08-30,4122.111272188153
2021-08-31,4123.819714535612
2021-09-01,4166.75648716497
2021-09-02,4186.897499834638
2021-09-03,4195.459524468356
2021-09-06,4232.492279798864
2021-09-07,4227.57020927624
2021-09-08,4195.9024371684745
2021-09-09,4186.533915954793
2021-09-10,4209.9646780520725
2021-09-13,4197.234792557283
2021-09-14,4220.0446075480795
2021-09-15,4181.888439865314
2021-09-16,4170.613246775101
2021-09-17,4148.252345166159
2021-09-20,4102.097855781667
2021-09-21,4123.550073754694
2021-09-22,4125.7489310477995
2021-09-23,4157.748906354636
2021-09-24,4123.55689266656
2021-09-27,4078.2852819349305
2021-09-28,3975.249023747457
2021-09-29,3941.752091317839
2021-09-30,3949.365393366058
2021-10-01,3917.879793294229
