Date,WORLD GROWTH
2012-02-20,2504.7447604980694
2012-02-21,2501.284344607015
2012-02-22,2495.608783614304
2012-02-23,2508.4897979699767
2012-02-24,2519.934828684865
2012-02-27,2515.277674186442
2012-02-28,2526.9471902035043
2012-02-29,2519.60667643423
2012-03-01,2530.0803254420907
2012-03-02,2517.514757008143
2012-03-05,2502.6235539248023
2012-03-06,2452.9826034149787
2012-03-07,2465.727865004771
2012-03-08,2507.5352077185876
2012-03-09,2511.80176132569
2012-03-12,2506.3435036911974
2012-03-13,2539.396735430352
2012-03-14,2533.5915242961623
2012-03-15,2549.9171571241486
2012-03-16,2562.6720291091297
2012-03-19,2572.761254853933
2012-03-20,2553.8703137220145
2012-03-21,2548.9311006624393
2012-03-22,2534.3956929578458
2012-03-23,2541.40331445672
2012-03-26,2573.1059673139143
2012-03-27,2573.1991171180025
2012-03-28,2557.6795515635968
2012-03-29,2547.0853133118553
2012-03-30,2560.151637734992
2012-04-02,2588.808189115393
2012-04-03,2579.6333418680074
2012-04-04,2528.2221270813147
2012-04-05,2530.1323222009146
2012-04-06,2527.8995665543457
2012-04-09,2512.3878466869987
2012-04-10,2473.0080550971966
2012-04-11,2486.7286241041343
2012-04-12,2524.624503199903
2012-04-13,2496.0243840853423
2012-04-16,2487.923926431347
2012-04-17,2528.3713394397714
2012-04-18,2526.031616393022
2012-04-19,2514.363511348465
2012-04-20,2520.283849815284
2012-04-23,2483.9545549619825
2012-04-24,2491.0457545551762
2012-04-25,2526.7216386979976
2012-04-26,2543.1342880224943
2012-04-27,2555.6044570847107
2012-04-30,2546.6314010677984
2012-05-01,2549.6525635788157
2012-05-02,2546.0130215692834
2012-05-03,2532.2955779958847
2012-05-04,2489.8031423134407
2012-05-07,2479.4356530226423
2012-05-08,2456.112444315977
2012-05-09,2441.3175168961943
2012-05-10,2443.688790661271
2012-05-11,2442.4247013108707
2012-05-14,2408.54006989053
2012-05-15,2391.014182369277
2012-05-16,2373.5355235885086
2012-05-17,2345.1062552245526
2012-05-18,2317.334807971582
2012-05-21,2353.0086412007377
2012-05-22,2367.198872408384
2012-05-23,2346.7609926857635
2012-05-24,2351.571295325544
2012-05-25,2346.2410207344665
2012-05-28,2350.958778843286
2012-05-29,2376.9113132526377
2012-05-30,2338.689940656785
2012-05-31,2327.3645601691696
2012-06-01,2272.726519776373
2012-06-04,2269.7786337713023
2012-06-05,2282.8826515327673
2012-06-06,2332.2671903117694
2012-06-07,2345.118515835097
2012-06-08,2341.0104063010153
2012-06-11,2331.077620140744
2012-06-12,2346.434248002011
2012-06-13,2339.703492605173
2012-06-14,2346.730555696743
2012-06-15,2368.89589540366
2012-06-18,2384.1876194559222
2012-06-19,2412.141936879435
2012-06-20,2414.5970368081703
2012-06-21,2367.1857442337296
2012-06-22,2364.223031834841
2012-06-25,2332.316843989117
2012-06-26,2337.5004174714186
2012-06-27,2355.9543325072855
2012-06-28,2348.6289855407385
2012-06-29,2420.3177239338443
2012-07-02,2430.5001574250095
2012-07-03,2455.838054719934
2012-07-04,2454.6907172646584
2012-07-05,2445.045659671198
2012-07-06,2418.871100694739
2012-07-09,2407.65567879168
2012-07-10,2396.2038294652693
2012-07-11,2388.578506359348
2012-07-12,2365.881999010118
2012-07-13,2400.9139526375784
2012-07-16,2399.978851716499
2012-07-17,2405.8094777426136
2012-07-18,2427.8175179298073
2012-07-19,2453.7598491704744
2012-07-20,2424.4879968856726
2012-07-23,2385.1422578289444
2012-07-24,2369.922455118589
2012-07-25,2365.3199107207897
2012-07-26,2416.0253944903156
2012-07-27,2458.8341127464437
2012-07-30,2464.020235096753
2012-07-31,2457.181114990321
2012-08-01,2451.768835327579
2012-08-02,2432.0759024729364
2012-08-03,2476.696751595294
2012-08-06,2493.6345397665928
2012-08-07,2508.3637850484133
2012-08-08,2506.979345698142
2012-08-09,2512.970412246472
2012-08-10,2512.8594318241926
2012-08-13,2510.6160483753492
2012-08-14,2513.5226804229396
2012-08-15,2515.053725586948
2012-08-16,2537.0886978290373
2012-08-17,2542.830404536041
2012-08-20,2542.855958797067
2012-08-21,2548.518725751024
2012-08-22,2540.0244618233232
2012-08-23,2536.852009397881
2012-08-24,2538.663025313955
2012-08-27,2540.524959057289
2012-08-28,2535.864812615313
2012-08-29,2534.9162258297065
2012-08-30,2512.2843499814444
2012-08-31,2526.1437688074016
2012-09-03,2530.4229219792637
2012-09-04,2518.892669172924
2012-09-05,2516.3271402975843
2012-09-06,2562.701404937572
2012-09-07,2587.0800182199864
2012-09-10,2572.327948107246
2012-09-11,2579.3090584340284
2012-09-12,2587.702153782755
2012-09-13,2613.35475645156
2012-09-14,2649.0097543452057
2012-09-17,2642.1063783678637
2012-09-18,2636.20536264164
2012-09-19,2645.894809248503
2012-09-20,2630.5896448607205
2012-09-21,2635.425017846068
2012-09-24,2620.17513517838
2012-09-25,2609.0509487283007
2012-09-26,2578.543545196432
2012-09-27,2602.161948913587
2012-09-28,2587.032804750622
2012-10-01,2599.5005699539965
2012-10-02,2600.668773960239
2012-10-03,2600.743194328055
2012-10-04,2618.8702414890417
2012-10-05,2626.623408178908
2012-10-08,2609.1162254145697
2012-10-09,2580.0269042309874
2012-10-10,2564.9085101476303
2012-10-11,2569.925004890848
2012-10-12,2569.051420044057
2012-10-15,2581.2577214215953
2012-10-16,2612.4005197183906
2012-10-17,2623.9304179567857
2012-10-18,2615.520547196738
2012-10-19,2581.9473957357586
2012-10-22,2581.8105001922368
2012-10-23,2543.600757170731
2012-10-24,2542.113024108634
2012-10-25,2549.0539455181715
2012-10-26,2546.768961434132
2012-10-29,2542.7340848281233
2012-10-30,2550.0594889511754
2012-10-31,2546.9349064427024
2012-11-01,2569.9029986432297
2012-11-02,2555.800683860235
2012-11-05,2555.9890440802305
2012-11-06,2568.8361132529867
2012-11-07,2531.7234326131165
2012-11-08,2504.9434006215038
2012-11-09,2507.240094356688
2012-11-12,2504.1395525412963
2012-11-13,2501.5455089848642
2012-11-14,2473.1148733180316
2012-11-15,2465.3177088595144
2012-11-16,2467.309960684545
2012-11-19,2524.6456380160885
2012-11-20,2527.0822252709463
2012-11-21,2532.141121735401
2012-11-22,2545.166686806096
2012-11-23,2573.994818530211
2012-11-26,2572.5142951278867
2012-11-27,2568.6378808068102
2012-11-28,2577.908585703327
2012-11-29,2599.792945280932
2012-11-30,2600.123708254142
2012-12-03,2598.063966235599
2012-12-04,2596.3187356399662
2012-12-05,2589.5722766959325
2012-12-06,2598.5885128088435
2012-12-07,2599.5577029416722
2012-12-10,2603.803590684991
2012-12-11,2617.983515495525
2012-12-12,2618.209062795736
2012-12-13,2607.6428372604164
2012-12-14,2601.382275588499
2012-12-17,2619.617258386347
2012-12-18,2643.4475165697763
2012-12-19,2644.0823246241653
2012-12-20,2647.587016409527
2012-12-21,2626.996570789218
2012-12-24,2622.8612506026866
2012-12-25,2624.5543711126984
2012-12-26,2614.836053236452
2012-12-27,2617.8558350920343
2012-12-28,2601.2508723712576
2012-12-31,2626.7459351514854
2013-01-01,2626.8275970167715
2013-01-02,2682.1297907825287
2013-01-03,2676.1146408412646
2013-01-04,2683.1535230097006
2013-01-07,2676.812251066736
2013-01-08,2669.607875458664
2013-01-09,2678.4705712357495
2013-01-10,2696.471560485679
2013-01-11,2703.6065931405496
2013-01-14,2696.604939424094
2013-01-15,2701.86223049076
2013-01-16,2697.5188648564535
2013-01-17,2711.8868670291217
2013-01-18,2715.789148722324
2013-01-21,2717.4415323595053
2013-01-22,2725.380048418998
2013-01-23,2729.0635263488234
2013-01-24,2728.3611192795115
2013-01-25,2746.2242037375745
2013-01-28,2739.3951451845705
2013-01-29,2748.5164655010894
2013-01-30,2747.6921007275505
2013-01-31,2740.5273021756425
2013-02-01,2766.8680026130123
2013-02-04,2734.902105141097
2013-02-05,2746.0139600041
2013-02-06,2752.8175257565854
2013-02-07,2743.4762432937064
2013-02-08,2762.277732329306
2013-02-11,2747.7487201927083
2013-02-12,2759.2625017452183
2013-02-13,2761.3390394605453
2013-02-14,2760.694577623367
2013-02-15,2754.6409634647375
2013-02-18,2756.37550243872
2013-02-19,2777.0080096850647
2013-02-20,2759.900230546007
2013-02-21,2727.185649819401
2013-02-22,2747.131530280268
2013-02-25,2726.2445600078076
2013-02-26,2721.2250587497538
2013-02-27,2745.151154370251
2013-02-28,2758.243895390253
2013-03-01,2753.1780161323077
2013-03-04,2760.0174852626033
2013-03-05,2790.0357595189143
2013-03-06,2791.3320547904773
2013-03-07,2798.297762971093
2013-03-08,2802.8694538316977
2013-03-11,2814.636269064387
2013-03-12,2810.8003416505717
2013-03-13,2808.1317002483033
2013-03-14,2826.6821429897586
2013-03-15,2836.0555372319764
2013-03-18,2811.037825916708
2013-03-19,2802.917071842814
2013-03-20,2817.1991390264607
2013-03-21,2799.9575872314017
2013-03-22,2811.378248688136
2013-03-25,2803.89348862995
2013-03-26,2816.772481780984
2013-03-27,2814.7725765090286
2013-03-28,2829.6280161924237
2013-03-29,2829.9897358093085
2013-04-01,2814.1734672750745
2013-04-02,2828.413348495908
2013-04-03,2814.671959043947
2013-04-04,2804.402870735634
2013-04-05,2795.23783302434
2013-04-08,2813.5109753554552
2013-04-09,2819.753870302272
2013-04-10,2855.9270015360635
2013-04-11,2879.7346025112256
2013-04-12,2868.2020165920544
2013-04-15,2815.7031067565817
2013-04-16,2832.935217951805
2013-04-17,2795.591338004684
2013-04-18,2777.041796245644
2013-04-19,2792.4239668732225
2013-04-22,2800.9584461432523
2013-04-23,2831.5857353444017
2013-04-24,2842.808830304989
2013-04-25,2861.532636678838
2013-04-26,2859.387274674093
2013-04-29,2879.539908929549
2013-04-30,2896.4317219745585
2013-05-01,2880.953972077842
2013-05-02,2888.252865921098
2013-05-03,2913.8754721627693
2013-05-06,2914.5148282637056
2013-05-07,2932.232433846525
2013-05-08,2959.0841209973096
2013-05-09,2948.2313408535706
2013-05-10,2952.859172542152
2013-05-13,2956.243087025612
2013-05-14,2971.778096816207
2013-05-15,2979.123244132154
2013-05-16,2972.465858023311
2013-05-17,2979.8356982854575
2013-05-20,2988.2005823629943
2013-05-21,2992.24549834714
2013-05-22,2976.162788667118
2013-05-23,2938.539603349591
2013-05-24,2940.016020743605
2013-05-27,2932.7450380231508
2013-05-28,2946.2103376824093
2013-05-29,2929.2389880637343
2013-05-30,2934.6005637584676
2013-05-31,2899.0625184696614
2013-06-03,2894.5182011601632
2013-06-04,2895.014690352865
2013-06-05,2851.691402504436
2013-06-06,2860.5163763017654
2013-06-07,2892.863088309578
2013-06-10,2899.592940567912
2013-06-11,2880.6381799690275
2013-06-12,2871.205651367801
2013-06-13,2880.955068059442
2013-06-14,2882.1216170101666
2013-06-17,2905.902694254292
2013-06-18,2918.5304811503374
2013-06-19,2906.2302160362447
2013-06-20,2804.8666872700633
2013-06-21,2796.955317624532
2013-06-24,2756.4607936927196
2013-06-25,2778.447711826179
2013-06-26,2804.726210882813
2013-06-27,2826.3464379094085
2013-06-28,2822.699156404117
2013-07-01,2848.9141775859816
2013-07-02,2852.122616833254
2013-07-03,2847.2958084134307
2013-07-04,2861.8566944360136
2013-07-05,2864.1210191343785
2013-07-08,2877.4311840545984
2013-07-09,2897.7585867692605
2013-07-10,2909.6832518419073
2013-07-11,2957.443156756803
2013-07-12,2961.6000252018093
2013-07-15,2963.862957617413
2013-07-16,2962.1214496890475
2013-07-17,2968.411598379299
2013-07-18,2979.556732142493
2013-07-19,2983.713638191949
2013-07-22,2995.076444350441
2013-07-23,2987.286685195242
2013-07-24,2986.757751506397
2013-07-25,2988.6893926158004
2013-07-26,2984.876741194245
2013-07-29,2970.1065031693606
2013-07-30,2977.731142158405
2013-07-31,2973.79234131456
2013-08-01,3012.3179184394203
2013-08-02,3033.7260320476894
2013-08-05,3030.866780401166
2013-08-06,3027.8957379558915
2013-08-07,3007.874388473604
2013-08-08,3021.597916413871
2013-08-09,3017.7275486663493
2013-08-12,3012.6666002892994
2013-08-13,3022.1030981901786
2013-08-14,3022.463750175528
2013-08-15,2983.6155043057092
2013-08-16,2986.0621656667286
2013-08-19,2977.8836007937643
2013-08-20,2978.231437334557
2013-08-21,2959.9865324168413
2013-08-22,2976.2528310636667
2013-08-23,2992.6608438527687
2013-08-26,2990.0751009124237
2013-08-27,2949.3333933131694
2013-08-28,2938.3435968531962
2013-08-29,2942.493811946531
2013-08-30,2925.182757143241
2013-09-02,2942.6259253049056
2013-09-03,2957.545783627519
2013-09-04,2978.4511307906396
2013-09-05,2979.2798202377053
2013-09-06,2988.040336740992
2013-09-09,3016.3421794333613
2013-09-10,3040.2807323803218
2013-09-11,3052.169152898768
2013-09-12,3047.7753958898315
2013-09-13,3048.3993134598622
2013-09-16,3071.629779080221
2013-09-17,3073.752012038618
2013-09-18,3104.6573863865347
2013-09-19,3132.3817454135014
2013-09-20,3115.6505943265047
2013-09-23,3105.11110732273
2013-09-24,3100.886163117419
2013-09-25,3093.387129360986
2013-09-26,3106.193488050165
2013-09-27,3103.6990339877775
2013-09-30,3082.6538140234547
2013-10-01,3102.797383722398
2013-10-02,3094.3423222100027
2013-10-03,3077.510135297607
2013-10-04,3084.499282242352
2013-10-07,3060.872729761264
2013-10-08,3030.20589282347
2013-10-09,3018.7289667518394
2013-10-10,3070.027699821402
2013-10-11,3093.408209406629
2013-10-14,3104.2113458794915
2013-10-15,3094.123392878099
2013-10-16,3117.067530332094
2013-10-17,3146.7032002276815
2013-10-18,3176.502038061646
2013-10-21,3180.4916085186014
2013-10-22,3202.8214337529316
2013-10-23,3188.953335257409
2013-10-24,3204.19899027675
2013-10-25,3201.382716632405
2013-10-28,3206.133353650094
2013-10-29,3209.759389295318
2013-10-30,3204.897245783238
2013-10-31,3189.2885273774655
2013-11-01,3179.0812681883235
2013-11-04,3188.102860852291
2013-11-05,3181.4736632217514
2013-11-06,3192.1594737995497
2013-11-07,3152.5179376408155
2013-11-08,3167.9869894972853
2013-11-11,3178.2003737066707
2013-11-12,3176.012571597183
2013-11-13,3184.7157490229524
2013-11-14,3209.7449379310924
2013-11-15,3226.7160362402356
2013-11-18,3224.6550134256254
2013-11-19,3212.5476949277513
2013-11-20,3202.548109935181
2013-11-21,3213.2192930431283
2013-11-22,3229.0128859574843
2013-11-25,3232.7127763451936
2013-11-26,3234.269630634475
2013-11-27,3241.732985681055
2013-11-28,3250.363021971197
2013-11-29,3251.939327150815
2013-12-02,3237.6667931478064
2013-12-03,3222.9557764440956
2013-12-04,3205.601613505734
2013-12-05,3201.637930817401
2013-12-06,3224.603320679824
2013-12-09,3234.017948669316
2013-12-10,3227.8769195174423
2013-12-11,3202.453529843665
2013-12-12,3179.1745431979048
2013-12-13,3179.812955044155
2013-12-16,3198.833187681977
2013-12-17,3189.5217748801692
2013-12-18,3230.2071444282524
2013-12-19,3239.0096338021654
2013-12-20,3257.8879519147213
2013-12-23,3282.4446803311985
2013-12-24,3284.800444056738
2013-12-25,3285.2495954277715
2013-12-26,3298.0224107644462
2013-12-27,3312.837639356341
2013-12-30,3317.534572080516
2013-12-31,3328.7855716340805
2014-01-01,3328.850038051846
2014-01-02,3299.992115609735
2014-01-03,3299.578923968214
2014-01-06,3286.2370359384263
2014-01-07,3299.7148620694466
2014-01-08,3309.994338255861
2014-01-09,3301.4843887803763
2014-01-10,3319.5150726447096
2014-01-13,3297.318498765597
2014-01-14,3313.29129192287
2014-01-15,3327.457159182996
2014-01-16,3326.2474875412004
2014-01-17,3321.4776779002746
2014-01-20,3321.5508243038776
2014-01-21,3332.282899582947
2014-01-22,3339.3348495170058
2014-01-23,3315.759774737273
2014-01-24,3247.0842837337786
2014-01-27,3217.0819746352768
2014-01-28,3228.7121259836067
2014-01-29,3208.982196560127
2014-01-30,3220.484476892988
2014-01-31,3204.515981045426
2014-02-03,3152.174967717766
2014-02-04,3152.2816218620583
2014-02-05,3158.0972040517945
2014-02-06,3201.4541102785006
2014-02-07,3242.376976974746
2014-02-10,3254.7870962629977
2014-02-11,3288.5444940208185
2014-02-12,3295.3442481523043
2014-02-13,3306.938223263337
2014-02-14,3318.1086684219117
2014-02-17,3325.024441601894
2014-02-18,3341.942073114845
2014-02-19,3328.98431581727
2014-02-20,3329.0756840734143
2014-02-21,3336.6204477302194
2014-02-24,3357.220751845496
2014-02-25,3362.9733192302456
2014-02-26,3355.5517220279426
2014-02-27,3365.283893621675
2014-02-28,3376.7122980938207
2014-03-03,3335.3143330232733
2014-03-04,3382.6086902894235
2014-03-05,3386.8049607551507
2014-03-06,3401.3856840303933
2014-03-07,3390.71489899199
2014-03-10,3381.3015151671275
2014-03-11,3372.7560150649124
2014-03-12,3359.374210009751
2014-03-13,3327.9601715883105
2014-03-14,3305.57574529263
2014-03-17,3331.7216620846666
2014-03-18,3356.0295387340334
2014-03-19,3341.4047767266816
2014-03-20,3330.129307467291
2014-03-21,3322.3713296731376
2014-03-24,3302.629383186931
2014-03-25,3316.785689790934
2014-03-26,3310.31852991317
2014-03-27,3309.234493002359
2014-03-28,3322.036138526707
2014-03-31,3345.0372187016737
2014-04-01,3370.9780864170643
2014-04-02,3379.608312759095
2014-04-03,3371.555888419058
2014-04-04,3344.4247652068066
2014-04-07,3305.7444180001876
2014-04-08,3315.551345071673
2014-04-09,3344.160908285242
2014-04-10,3299.8878627093586
2014-04-11,3259.6069076411377
2014-04-14,3272.9183504749694
2014-04-15,3277.9471739625014
2014-04-16,3317.4900402205676
2014-04-17,3326.6766852495634
2014-04-18,3328.7541308015466
2014-04-21,3334.3347015549666
2014-04-22,3357.5045312074776
2014-04-23,3349.4694030167857
2014-04-24,3356.383412203367
2014-04-25,3329.513072149413
2014-04-28,3326.9496844032465
2014-04-29,3346.011155685612
2014-04-30,3358.329331104614
2014-05-01,3370.1983567685334
2014-05-02,3369.4637215721295
2014-05-05,3374.969519877041
2014-05-06,3360.1940759944864
2014-05-07,3353.1989596379035
2014-05-08,3356.4509690205973
2014-05-09,3354.368664437465
2014-05-12,3382.498953382581
2014-05-13,3389.2539319762745
2014-05-14,3382.732690945401
2014-05-15,3357.419820326834
2014-05-16,3363.645220260527
2014-05-19,3372.616683984564
2014-05-20,3358.799774127054
2014-05-21,3377.3096006655774
2014-05-22,3394.0027597322096
2014-05-23,3405.962830846788
2014-05-26,3416.6676659275595
2014-05-27,3431.3715691878588
2014-05-28,3426.667124252255
2014-05-29,3443.4402908838088
2014-05-30,3447.5102935641994
2014-06-02,3451.8548352339767
2014-06-03,3447.73509749536
2014-06-04,3455.025619004909
2014-06-05,3470.8422241557746
2014-06-06,3486.3468184519816
2014-06-09,3489.2928188754818
2014-06-10,3488.3550907316626
2014-06-11,3481.667687485206
2014-06-12,3465.4949966775107
2014-06-13,3464.125098644876
2014-06-16,3463.6888580371983
2014-06-17,3467.271863475501
2014-06-18,3483.9569437033824
2014-06-19,3503.247629161491
2014-06-20,3500.6227893978794
2014-06-23,3495.819846665404
2014-06-24,3480.85814471741
2014-06-25,3486.1451029185428
2014-06-26,3487.8274291420416
2014-06-27,3497.7378156457876
2014-06-30,3505.883591124196
2014-07-01,3532.160483725657
2014-07-02,3537.7121075064088
2014-07-03,3554.9269953627963
2014-07-04,3553.3237384530653
2014-07-07,3533.3043292664793
2014-07-08,3503.930807142786
2014-07-09,3515.4597685457775
2014-07-10,3490.133430836011
2014-07-11,3494.376304907161
2014-07-14,3519.3556034353364
2014-07-15,3502.8870886579684
2014-07-16,3516.745744608494
2014-07-17,3484.177257604394
2014-07-18,3506.846047819883
2014-07-21,3498.5041198306303
2014-07-22,3523.36466695175
2014-07-23,3532.703437582318
2014-07-24,3535.3082560585526
2014-07-25,3515.814430223364
2014-07-28,3514.8496417658107
2014-07-29,3507.776613779439
2014-07-30,3507.0670166774585
2014-07-31,3450.4009441091584
2014-08-01,3435.583139503751
2014-08-04,3444.9060637481384
2014-08-05,3425.096702757422
2014-08-06,3414.833600368723
2014-08-07,3397.8484963458736
2014-08-08,3411.6330573594837
2014-08-11,3437.716372433334
2014-08-12,3431.058872316481
2014-08-13,3452.1101495144403
2014-08-14,3468.5368790001708
2014-08-15,3468.2809347157668
2014-08-18,3497.9400542592916
2014-08-19,3517.6938891715113
2014-08-20,3520.3953171433072
2014-08-21,3528.7002209593034
2014-08-22,3521.562480975116
2014-08-25,3540.246967129724
2014-08-26,3548.0966248322807
2014-08-27,3549.9412987179217
2014-08-28,3536.880141207477
2014-08-29,3544.3007767711138
2014-09-01,3543.446114490737
2014-09-02,3547.339835636249
2014-09-03,3551.3494478179095
2014-09-04,3544.0490850397896
2014-09-05,3548.418831607402
2014-09-08,3538.870332979001
2014-09-09,3516.7227986771168
2014-09-10,3524.296046719447
2014-09-11,3526.8903536918624
2014-09-12,3513.22991354583
2014-09-15,3503.3544015116777
2014-09-16,3515.457184082561
2014-09-17,3520.8200720555187
2014-09-18,3537.638141486511
2014-09-19,3529.094882677931
2014-09-22,3496.1653670589194
2014-09-23,3478.435621979555
2014-09-24,3497.037565590514
2014-09-25,3453.8439834821056
2014-09-26,3470.15211371228
2014-09-29,3461.7872260469576
2014-09-30,3454.0196514000213
2014-10-01,3411.082143883446
2014-10-02,3392.098759039307
2014-10-03,3409.5268940601854
2014-10-06,3416.4282121265137
2014-10-07,3376.8285959264954
2014-10-08,3401.275824260852
2014-10-09,3361.7543009173537
2014-10-10,3303.962820507912
2014-10-13,3270.7306560044753
2014-10-14,3267.023006301863
2014-10-15,3241.9020821689455
2014-10-16,3241.4128188277014
2014-10-17,3285.587918008234
2014-10-20,3315.992610252208
2014-10-21,3371.7740529633866
2014-10-22,3360.3877572744364
2014-10-23,3391.9447918601904
2014-10-24,3406.432785910875
2014-10-27,3406.2502984249863
2014-10-28,3444.84329793587
2014-10-29,3447.9487880926094
2014-10-30,3457.8068828938726
2014-10-31,3494.464065932957
2014-11-03,3477.4822478336732
2014-11-04,3474.570749721963
2014-11-05,3487.644318089211
2014-11-06,3496.2209634394035
2014-11-07,3492.765587307958
2014-11-10,3509.459611233616
2014-11-11,3517.282551781891
2014-11-12,3518.827068936036
2014-11-13,3527.1505307176776
2014-11-14,3528.7929748468437
2014-11-17,3519.3158951242144
2014-11-18,3550.0046472324416
2014-11-19,3542.903098379572
2014-11-20,3546.6383674286785
2014-11-21,3569.4027955648326
2014-11-24,3582.6140135818423
2014-11-25,3589.3366051301164
2014-11-26,3600.8713188155
2014-11-27,3598.641653059615
2014-11-28,3593.3629300773764
2014-12-01,3565.531642491975
2014-12-02,3574.3307193012965
2014-12-03,3583.43852365495
2014-12-04,3581.8884795833137
2014-12-05,3585.6637881311885
2014-12-08,3561.1779006992283
2014-12-09,3557.9376951404106
2014-12-10,3509.1406819753192
2014-12-11,3511.5183749064095
2014-12-12,3469.6260939710182
2014-12-15,3430.7979916536124
2014-12-16,3424.0925253321134
2014-12-17,3457.8467947212566
2014-12-18,3528.224620529963
2014-12-19,3549.000422688882
2014-12-22,3560.6036311691705
2014-12-23,3555.782716018864
2014-12-24,3561.622897153873
2014-12-25,3560.772405119948
2014-12-26,3571.4190146564565
2014-12-29,3578.3669820473624
2014-12-30,3554.902467513233
2014-12-31,3533.308725936859
2015-01-01,3533.3289763022776
2015-01-02,3520.87394846756
2015-01-05,3457.0245993211447
2015-01-06,3418.425845219641
2015-01-07,3437.9158854396087
2015-01-08,3506.410992480193
2015-01-09,3488.6115747387466
2015-01-12,3473.9282312049354
2015-01-13,3479.3424304703535
2015-01-14,3455.4271557653865
2015-01-15,3446.7126870429433
2015-01-16,3470.692446815468
2015-01-19,3485.8280246065215
2015-01-20,3494.4984835441833
2015-01-21,3513.2440934885612
2015-01-22,3544.5055719304332
2015-01-23,3548.683693530241
2015-01-26,3560.8457348423103
2015-01-27,3548.1153971881167
2015-01-28,3522.6222445801777
2015-01-29,3534.7474541023535
2015-01-30,3505.8394671932765
2015-02-02,3532.4511640534133
2015-02-03,3566.7883643009327
2015-02-04,3571.176764798611
2015-02-05,3595.477357333307
2015-02-06,3579.3831799075597
2015-02-09,3565.5590346259137
2015-02-10,3595.196853616503
2015-02-11,3593.2784333692935
2015-02-12,3634.1236240438593
2015-02-13,3656.4698555650284
2015-02-16,3657.056947206324
2015-02-17,3663.263841127435
2015-02-18,3676.0909007919627
2015-02-19,3688.2308722592225
2015-02-20,3708.0062092008984
2015-02-23,3718.9123464403297
2015-02-24,3724.20960508517
2015-02-25,3730.4712985427145
2015-02-26,3730.2739333522363
2015-02-27,3726.013891171274
2015-03-02,3740.9676053634234
2015-03-03,3723.3227965707642
2015-03-04,3710.8795748268567
2015-03-05,3719.483111882899
2015-03-06,3678.2614503255104
2015-03-09,3677.9995838126774
2015-03-10,3617.747838487231
2015-03-11,3613.1365681920556
2015-03-12,3654.7551052679783
2015-03-13,3639.757172198244
2015-03-16,3686.1174271443174
2015-03-17,3680.7084321729235
2015-03-18,3715.4965465343894
2015-03-19,3717.413910961493
2015-03-20,3761.051990919369
2015-03-23,3761.229911574236
2015-03-24,3752.6521293962082
2015-03-25,3712.0909381582737
2015-03-26,3689.020894253861
2015-03-27,3697.0315864470726
2015-03-30,3724.269772155334
2015-03-31,3688.853685417023
2015-04-01,3681.3533094359173
2015-04-02,3706.564585015653
2015-04-03,3708.8944031516303
2015-04-06,3738.093446144707
2015-04-07,3736.3206670219292
2015-04-08,3752.3895626978847
2015-04-09,3766.6852270116456
2015-04-10,3780.140235124884
2015-04-13,3764.0702025119463
2015-04-14,3774.9764009001515
2015-04-15,3779.029031115945
2015-04-16,3784.015996034741
2015-04-17,3740.8950460267083
2015-04-20,3763.4303579837992
2015-04-21,3780.4169570719177
2015-04-22,3790.064315383444
2015-04-23,3802.061483117344
2015-04-24,3815.9910724636184
2015-04-27,3817.5479216250005
2015-04-28,3810.055210971635
2015-04-29,3790.1557714070577
2015-04-30,3748.1878960648883
2015-05-01,3772.4240589336946
2015-05-04,3780.70313620055
2015-05-05,3740.9364428448116
2015-05-06,3740.421863024248
2015-05-07,3738.232633249878
2015-05-08,3789.9116535578237
2015-05-11,3780.616208837896
2015-05-12,3771.116576373387
2015-05-13,3781.8479279992303
2015-05-14,3814.9017683728757
2015-05-15,3826.8413604956068
2015-05-18,3834.4778808923493
2015-05-19,3824.876422066068
2015-05-20,3824.188553175368
2015-05-21,3841.743512608965
2015-05-22,3829.555204768422
2015-05-25,3830.554265109194
2015-05-26,3782.963136490221
2015-05-27,3813.4449481563383
2015-05-28,3807.687915213126
2015-05-29,3778.222451643233
2015-06-01,3781.379501740222
2015-06-02,3788.8427745240074
2015-06-03,3806.1169511874036
2015-06-04,3779.333065919893
2015-06-05,3748.4018047453924
2015-06-08,3729.056074048977
2015-06-09,3724.767452106116
2015-06-10,3778.4708326374634
2015-06-11,3786.840857599401
2015-06-12,3769.19795223202
2015-06-15,3742.6066452151854
2015-06-16,3757.7115649877155
2015-06-17,3753.9843447752714
2015-06-18,3796.431522143245
2015-06-19,3787.4069887704645
2015-06-22,3832.279405989571
2015-06-23,3833.8483580939255
2015-06-24,3809.4969072773515
2015-06-25,3804.9210685045487
2015-06-26,3792.1505674852715
2015-06-29,3707.8743521622187
2015-06-30,3708.958254595004
2015-07-01,3738.4495874816757
2015-07-02,3735.847657457787
2015-07-03,3730.066462004749
2015-07-06,3702.390419468976
2015-07-07,3694.015689113961
2015-07-08,3652.676763851267
2015-07-09,3678.75334690247
2015-07-10,3737.280286223937
2015-07-13,3774.389941475288
2015-07-14,3798.8094776270013
2015-07-15,3795.5813819739014
2015-07-16,3827.2524687766613
2015-07-17,3836.2094423764684
2015-07-20,3846.2456494272305
2015-07-21,3838.162200992836
2015-07-22,3814.184466664192
2015-07-23,3808.162132373616
2015-07-24,3773.0183745865547
2015-07-27,3742.7608832536166
2015-07-28,3774.7867957770786
2015-07-29,3800.189974294756
