Date,KOKUSAI INDEX (WORLD ex JP) GROWTH
2018-03-14,6874.26629754646
2018-03-15,6872.198309994073
2018-03-16,6866.570811305669
2018-03-19,6785.552891353062
2018-03-20,6806.679965739625
2018-03-21,6791.37768363704
2018-03-22,6646.094992144452
2018-03-23,6537.975830020514
2018-03-26,6662.073456908337
2018-03-27,6570.802904237256
2018-03-28,6538.9826962080515
2018-03-29,6613.311177672197
2018-03-30,6613.311177672197
2018-04-02,6513.483575468657
2018-04-03,6548.09623238578
2018-04-04,6593.407833199826
2018-04-05,6660.316851218897
2018-04-06,6554.621967552082
2018-04-09,6580.500737907307
2018-04-10,6684.7782110484195
2018-04-11,6657.1973424099415
2018-04-12,6694.783829871999
2018-04-13,6681.6791440639045
2018-04-16,6717.496391162344
2018-04-17,6803.654853738975
2018-04-18,6832.715807591357
2018-04-19,6798.628710333114
2018-04-20,6731.554225340824
2018-04-23,6718.785102292748
2018-04-24,6633.896541136532
2018-04-25,6622.088949981317
2018-04-26,6703.311235460064
2018-04-27,6711.545449165183
2018-04-30,6688.729905496288
2018-05-01,6698.566320181711
2018-05-02,6691.437371139358
2018-05-03,6678.959118177779
2018-05-04,6755.846832083868
2018-05-07,6793.422063992266
2018-05-08,6791.989125492246
2018-05-09,6848.578073221881
2018-05-10,6897.710632845656
2018-05-11,6916.924901050887
2018-05-14,6928.093039545481
2018-05-15,6866.915330384835
2018-05-16,6891.499132319578
2018-05-17,6900.132594087042
2018-05-18,6894.45999002283
2018-05-21,6937.521068819347
2018-05-22,6918.934596038047
2018-05-23,6914.248123107335
2018-05-24,6912.641565500109
2018-05-25,6903.936557827421
2018-05-28,6894.871226307839
2018-05-29,6826.262363947799
2018-05-30,6889.742550306283
2018-05-31,6867.262586522847
2018-06-01,6937.895261400497
2018-06-04,6985.703065157024
2018-06-05,6995.771968490367
2018-06-06,7054.2712198988975
2018-06-07,7031.34268182037
2018-06-08,7035.158872461023
2018-06-11,7059.34737567792
2018-06-12,7075.647219442431
2018-06-13,7064.783469795024
2018-06-14,7086.959095398931
2018-06-15,7062.476639953463
2018-06-18,7048.541416284257
2018-06-19,6987.5050314146665
2018-06-20,7019.713701779499
2018-06-21,6973.108317947267
2018-06-22,6984.73270130011
2018-06-25,6860.785811838986
2018-06-26,6880.724063356263
2018-06-27,6829.561068794212
2018-06-28,6844.657509899947
2018-06-29,6888.362260455634
2018-07-02,6885.990499942642
2018-07-03,6869.4816906801625
2018-07-04,6864.875655399685
2018-07-05,6922.795325301726
2018-07-06,6990.595783565977
2018-07-09,7053.359400321495
2018-07-10,7070.84084638665
2018-07-11,7023.031565314777
2018-07-12,7100.018955574542
2018-07-13,7117.047072589954
2018-07-16,7105.744606668441
2018-07-17,7133.48849372153
2018-07-18,7152.371046481686
2018-07-19,7122.848418233173
2018-07-20,7138.979575703149
2018-07-23,7130.932551275498
2018-07-24,7161.259458579051
2018-07-25,7212.441706263748
2018-07-26,7179.414682591135
2018-07-27,7126.798978167485
2018-07-30,7062.126658587007
2018-07-31,7087.796205563268
2018-08-01,7094.851491338562
2018-08-02,7119.660349048335
2018-08-03,7135.555880991004
2018-08-06,7159.101460488453
2018-08-07,7184.441263178542
2018-08-08,7185.053272796234
2018-08-09,7189.638007628221
2018-08-10,7113.986364145098
2018-08-13,7095.834375197619
2018-08-14,7127.5322414262055
2018-08-15,7040.405988733834
2018-08-16,7087.801705000271
2018-08-17,7100.992364336236
2018-08-20,7128.880068114224
2018-08-21,7157.7872399972775
2018-08-22,7180.944626906656
2018-08-23,7171.501113176087
2018-08-24,7225.427115066543
2018-08-27,7291.4254052263905
2018-08-28,7306.563551610811
2018-08-29,7352.631312493891
2018-08-30,7326.091746812645
2018-08-31,7309.517816170469
2018-09-03,7307.028749572371
2018-09-04,7270.9979074292
2018-09-05,7199.660774217659
2018-09-06,7167.080173879382
2018-09-07,7150.658510390085
2018-09-10,7166.293071574638
2018-09-11,7199.322447426515
2018-09-12,7212.12874155021
2018-09-13,7251.64172570715
2018-09-14,7258.054708260908
2018-09-17,7203.135259320212
2018-09-18,7241.4548548974335
2018-09-19,7239.289573300457
2018-09-20,7301.445440204166
2018-09-21,7300.910608999608
2018-09-24,7295.6402593475295
2018-09-25,7312.509041699095
2018-09-26,7306.605921255582
2018-09-27,7327.93883616947
2018-09-28,7308.688919181671
2018-10-01,7327.403088258666
2018-10-02,7287.547610267271
2018-10-03,7300.086361608034
2018-10-04,7187.913293558942
2018-10-05,7127.89224798123
2018-10-08,7071.094559588962
2018-10-09,7070.402502616811
2018-10-10,6829.212211338703
2018-10-11,6715.691291405402
2018-10-12,6824.072499806957
2018-10-15,6782.846067598968
2018-10-16,6939.737014409144
2018-10-17,6910.526916154913
2018-10-18,6799.346276432
2018-10-19,6781.714335426389
2018-10-22,6772.941175918788
2018-10-23,6710.7513423802775
2018-10-24,6518.878730896357
2018-10-25,6630.906660583548
2018-10-26,6519.2785880652345
2018-10-29,6456.884098759123
2018-10-30,6528.644972586934
2018-10-31,6640.482319055593
2018-11-01,6732.61934637161
2018-11-02,6699.277005080069
2018-11-05,6690.045674060023
2018-11-06,6721.956461085093
2018-11-07,6872.150233678171
2018-11-08,6849.468197593598
2018-11-09,6772.621267696597
2018-11-12,6620.042061990096
2018-11-13,6630.763574968142
2018-11-14,6589.207907644285
2018-11-15,6638.889399241294
2018-11-16,6647.841619087644
2018-11-19,6504.5226791109335
2018-11-20,6394.281804399761
2018-11-21,6442.735915104076
2018-11-22,6438.390937973982
2018-11-23,6407.65295150085
2018-11-26,6506.751456768356
2018-11-27,6500.579598145598
2018-11-28,6639.484116239055
2018-11-29,6655.7202349705985
2018-11-30,6676.271336016629
2018-12-03,6783.700528580301
2018-12-04,6599.436440494509
2018-12-05,6570.441899921591
2018-12-06,6535.458290810559
2018-12-07,6414.539834191956
2018-12-10,6408.52920125591
2018-12-11,6427.86507459559
2018-12-12,6502.001606447534
2018-12-13,6490.511334992152
2018-12-14,6368.65198945738
2018-12-17,6250.486643471618
2018-12-18,6265.227043767742
2018-12-19,6194.410316680723
2018-12-20,6082.020359794827
2018-12-21,5964.439279542552
2018-12-24,5860.001845307267
2018-12-25,5860.175933501379
2018-12-26,6084.801163556128
2018-12-27,6104.054279498039
2018-12-28,6133.391109825839
2018-12-31,6181.73355449866
2019-01-01,6181.788511575601
2019-01-02,6166.88726267472
2019-01-03,6020.9787301869255
2019-01-04,6232.34533487428
2019-01-07,6286.750385956589
2019-01-08,6352.313634302671
2019-01-09,6415.704522865551
2019-01-10,6443.6984454890835
2019-01-11,6428.986784218081
2019-01-14,6387.198328217567
2019-01-15,6462.500809670713
2019-01-16,6469.2295823686645
2019-01-17,6504.293989733424
2019-01-18,6589.287245344383
2019-01-21,6587.918411585069
2019-01-22,6506.601906641741
2019-01-23,6511.454745156364
2019-01-24,6527.788675586827
2019-01-25,6605.2522258081735
2019-01-28,6552.877272095189
2019-01-29,6536.602444690981
2019-01-30,6652.136050562312
2019-01-31,6719.109368626059
2019-02-01,6719.268681302729
2019-02-04,6769.857630193758
2019-02-05,6831.640188354928
2019-02-06,6804.564980880289
2019-02-07,6734.177151505184
2019-02-08,6729.26923821086
2019-02-11,6735.867320693794
2019-02-12,6815.558690040663
2019-02-13,6837.312652058196
2019-02-14,6837.097444573282
2019-02-15,6893.646871150902
2019-02-18,6908.608192798838
2019-02-19,6913.163000003005
2019-02-20,6932.338079234481
2019-02-21,6913.741699135069
2019-02-22,6959.799667395899
2019-02-25,6973.939841440275
2019-02-26,6978.456535609765
2019-02-27,6972.332648039553
2019-02-28,6960.283258192941
2019-03-01,7014.540034643512
2019-03-04,6985.947936411973
2019-03-05,6983.017056470083
2019-03-06,6950.769877418172
2019-03-07,6889.974877609782
2019-03-08,6866.476831598825
2019-03-11,6957.5389701969925
2019-03-12,6985.181454411686
2019-03-13,7035.87361863635
2019-03-14,7045.32863584093
2019-03-15,7084.978327382895
2019-03-18,7108.746817826288
2019-03-19,7128.063528977627
2019-03-20,7123.747409736489
2019-03-21,7195.256792611272
2019-03-22,7054.185667219713
2019-03-25,7050.299283608355
2019-03-26,7087.70166671926
2019-03-27,7052.78631018708
2019-03-28,7080.959599280517
2019-03-29,7134.4630076502035
2019-04-01,7212.847866861148
2019-04-02,7224.426198086916
2019-04-03,7267.686377686804
2019-04-04,7261.165304462984
2019-04-05,7291.657202488114
2019-04-08,7304.429127620316
2019-04-09,7275.654439534748
2019-04-10,7299.874829894789
2019-04-11,7298.491080067925
2019-04-12,7339.217276966158
2019-04-15,7342.145568450908
2019-04-16,7337.094630477489
2019-04-17,7323.058801446441
2019-04-18,7335.894062664236
2019-04-19,7335.894062664236
2019-04-22,7349.173782969969
2019-04-23,7417.696602556169
2019-04-24,7412.614821077027
2019-04-25,7411.493950204372
2019-04-26,7448.752945749472
2019-04-29,7457.422048085763
2019-04-30,7444.149567753578
2019-05-01,7415.118672892883
2019-05-02,7384.700699875234
2019-05-03,7452.538630629265
2019-05-06,7412.381921655493
2019-05-07,7295.935579539708
2019-05-08,7308.029889546251
2019-05-09,7265.692782537803
2019-05-10,7289.482090662752
2019-05-13,7120.342289627068
2019-05-14,7178.099920405888
2019-05-15,7240.337302065312
2019-05-16,7317.6565553282335
2019-05-17,7272.214283520537
2019-05-20,7207.530312587604
2019-05-21,7267.333780899726
2019-05-22,7255.768839571621
2019-05-23,7158.203846570243
2019-05-24,7181.536366687916
2019-05-27,7185.930292222562
2019-05-28,7163.902693731118
2019-05-29,7086.448689662847
2019-05-30,7116.316590730723
2019-05-31,7042.466442128848
2019-06-03,6987.207340564548
2019-06-04,7112.473193171986
2019-06-05,7188.046988096543
2019-06-06,7227.318271903336
2019-06-07,7337.033985643203
2019-06-10,7373.630595157415
2019-06-11,7381.9173590961655
2019-06-12,7371.283799241034
2019-06-13,7384.833836853379
2019-06-14,7357.222546810197
2019-06-17,7376.854015652643
2019-06-18,7464.258269559564
2019-06-19,7498.221310222739
2019-06-20,7580.938602134268
2019-06-21,7562.108952116443
2019-06-24,7562.986020575944
2019-06-25,7488.678978926678
2019-06-26,7481.1660345678265
2019-06-27,7508.204060377709
2019-06-28,7548.864586440545
2019-07-01,7596.475155385991
2019-07-02,7623.696907841834
2019-07-03,7684.900829635413
2019-07-04,7685.287479999469
2019-07-05,7650.095413221899
2019-07-08,7614.755841678048
2019-07-09,7624.862182307769
2019-07-10,7661.43814557503
2019-07-11,7678.824326105805
2019-07-12,7707.327116955408
2019-07-15,7721.581160188309
2019-07-16,7702.059784623645
2019-07-17,7672.096173611578
2019-07-18,7674.347364014303
2019-07-19,7644.93084249403
2019-07-22,7675.447996371681
2019-07-23,7708.1395256456435
2019-07-24,7741.18369862402
2019-07-25,7695.137402174274
2019-07-26,7749.022228109374
2019-07-29,7728.698300550037
2019-07-30,7690.025192549964
2019-07-31,7634.818280676661
2019-08-01,7596.5594288382445
2019-08-02,7500.832339829587
2019-08-05,7293.077585768642
2019-08-06,7360.156049890928
2019-08-07,7396.742517934431
2019-08-08,7546.6863554647225
2019-08-09,7492.904156680708
2019-08-12,7427.655418775717
2019-08-13,7516.126235579676
2019-08-14,7322.696673361175
2019-08-15,7331.453221504324
2019-08-16,7427.145264390674
2019-08-19,7515.411129388896
2019-08-20,7477.743208949669
2019-08-21,7557.6838091304435
2019-08-22,7526.0825360049175
2019-08-23,7378.611631166083
2019-08-26,7433.444032784171
2019-08-27,7435.360901378838
2019-08-28,7450.94961845122
2019-08-29,7549.551610815115
2019-08-30,7553.684453198918
2019-09-02,7551.846127595941
2019-09-03,7494.266273416524
2019-09-04,7582.426323003307
2019-09-05,7678.048156555353
2019-09-06,7687.826149316859
2019-09-09,7634.938209445502
2019-09-10,7592.290386103807
2019-09-11,7641.320001357094
2019-09-12,7677.131385610633
2019-09-13,7671.640227973487
2019-09-16,7627.595841441222
2019-09-17,7671.518509699243
2019-09-18,7670.5306256723725
2019-09-19,7684.376541968442
2019-09-20,7633.38552681952
2019-09-23,7615.988360775516
2019-09-24,7565.743860391559
2019-09-25,7585.008565710488
2019-09-26,7583.539568985944
2019-09-27,7536.396323702056
2019-09-30,7569.450239422696
2019-10-01,7490.502051637267
2019-10-02,7353.651297434474
2019-10-03,7416.013948374311
2019-10-04,7506.27203067033
2019-10-07,7504.439190771339
2019-10-08,7395.899158265592
2019-10-09,7465.992683817851
2019-10-10,7508.909638408194
2019-10-11,7607.299807295587
2019-10-14,7597.459042557692
2019-10-15,7673.258125280935
2019-10-16,7655.295405807625
2019-10-17,7683.8728726586005
2019-10-18,7637.670299368342
2019-10-21,7679.296941339517
2019-10-22,7632.133656847021
2019-10-23,7638.499192190899
2019-10-24,7694.928313565847
2019-10-25,7724.190827877759
2019-10-28,7774.040815549128
2019-10-29,7757.574191660653
2019-10-30,7795.895041725355
2019-10-31,7785.035564930289
2019-11-01,7857.04781224486
2019-11-04,7884.750615797903
2019-11-05,7854.056623683398
2019-11-06,7860.552861449197
2019-11-07,7883.756050765085
2019-11-08,7891.975366021261
2019-11-11,7891.820714383852
2019-11-12,7908.5074944398875
2019-11-13,7914.990773479043
2019-11-14,7924.857283066185
2019-11-15,7996.804745344776
2019-11-18,8009.984191672976
2019-11-19,8018.854917736134
2019-11-20,7985.269978940615
2019-11-21,7954.709814985591
2019-11-22,7959.886612572997
2019-11-25,8040.624355733159
2019-11-26,8070.437159173297
2019-11-27,8106.352112856195
2019-11-28,8106.080539761526
2019-11-29,8077.424858770258
2019-12-02,7988.515660783888
2019-12-03,7949.678683663268
2019-12-04,7988.838529928762
2019-12-05,8002.609214819572
2019-12-06,8068.065693845357
2019-12-09,8042.061695513417
2019-12-10,8031.624449792572
2019-12-11,8061.478829507032
2019-12-12,8094.260475428546
2019-12-13,8135.828963354553
2019-12-16,8210.516136342188
2019-12-17,8197.527604715191
2019-12-18,8194.747323890804
2019-12-19,8233.532095098633
2019-12-20,8273.911352927276
2019-12-23,8287.119030597321
2019-12-24,8293.136020130181
2019-12-25,8293.087931926075
2019-12-26,8339.984258724058
2019-12-27,8359.99078750603
2019-12-30,8307.918754409398
2019-12-31,8321.584854549857
2020-01-01,8321.622071926955
2020-01-02,8412.379479945863
2020-01-03,8368.0836825878
2020-01-06,8398.661755387151
2020-01-07,8388.352194993213
2020-01-08,8434.66966261772
2020-01-09,8500.088784429296
2020-01-10,8496.294403109854
2020-01-13,8553.91765453192
2020-01-14,8541.898006431706
2020-01-15,8580.363469738759
2020-01-16,8645.629754997663
2020-01-17,8689.368292665653
2020-01-20,8683.406017819241
2020-01-21,8679.976439491138
2020-01-22,8686.036593486828
2020-01-23,8683.077347722123
2020-01-24,8648.052896016794
2020-01-27,8492.879969994488
2020-01-28,8580.779277308435
2020-01-29,8603.033794181996
2020-01-30,8599.741360670769
2020-01-31,8478.497914262765
2020-02-03,8553.890374269786
2020-02-04,8700.704345564478
2020-02-05,8745.216232974026
2020-02-06,8795.96394235628
2020-02-07,8751.351493109709
2020-02-10,8816.018946209439
2020-02-11,8837.843646770556
2020-02-12,8903.702756460403
2020-02-13,8896.941721088631
2020-02-14,8923.814796996177
2020-02-17,8926.426724976689
2020-02-18,8920.957572523805
2020-02-19,8984.887758247096
2020-02-20,8924.057162694076
2020-02-21,8821.07996553529
2020-02-24,8505.983572594503
2020-02-25,8286.515992559636
2020-02-26,8276.600572027975
2020-02-27,7964.511632504137
2020-02-28,7872.074147727108
2020-03-02,8175.2644010025615
2020-03-03,8055.361056958293
2020-03-04,8320.889317521243
2020-03-05,8118.132306240338
2020-03-06,7963.606913291775
2020-03-09,7436.837944039931
2020-03-10,7688.9577774994295
2020-03-11,7388.86437457712
2020-03-12,6676.583657090447
2020-03-13,7144.372297647813
2020-03-16,6407.61385270994
2020-03-17,6667.800937384928
2020-03-18,6340.5990689560995
2020-03-19,6446.575889884954
2020-03-20,6274.908123949995
2020-03-23,6121.660138866523
2020-03-24,6661.614314453888
2020-03-25,6764.034696729049
2020-03-26,7139.008259403368
2020-03-27,6896.262917060975
2020-03-30,7100.223275033403
2020-03-31,7040.76808871157
2020-04-01,6771.3677820584235
2020-04-02,6847.671552774914
2020-04-03,6752.491619870769
2020-04-06,7191.962710358663
2020-04-07,7212.032606196646
2020-04-08,7377.278825488143
2020-04-09,7472.280416135945
2020-04-10,7472.280416135945
2020-04-13,7461.9220966494495
2020-04-14,7711.282677587547
2020-04-15,7577.586548644839
2020-04-16,7659.77140692862
2020-04-17,7820.411165865569
2020-04-20,7753.881993109214
2020-04-21,7489.943459320198
2020-04-22,7678.43843744142
2020-04-23,7684.418764665896
2020-04-24,7756.725276420293
2020-04-27,7853.923755348795
2020-04-28,7792.7043829809645
2020-04-29,7992.163572678592
2020-04-30,7982.686999259147
2020-05-01,7814.499958100903
2020-05-04,7821.908761977494
2020-05-05,7923.079062275554
2020-05-06,7927.334810103447
2020-05-07,8030.580198126593
2020-05-08,8138.521102926643
2020-05-11,8175.836125816302
2020-05-12,8067.033413445358
2020-05-13,7945.37700697306
2020-05-14,7953.026655519883
2020-05-15,8013.350223174658
2020-05-18,8217.749537320715
2020-05-19,8207.08482492331
2020-05-20,8339.753731936593
2020-05-21,8270.85953248319
2020-05-22,8283.796614191777
2020-05-25,8319.70106553116
2020-05-26,8362.799620281943
2020-05-27,8389.412206194265
2020-05-28,8454.119099795056
2020-05-29,8495.702871968653
2020-06-01,8558.977402223805
2020-06-02,8626.22064080188
2020-06-03,8705.339662912782
2020-06-04,8639.662170633392
2020-06-05,8788.355641945944
2020-06-08,8818.485317516408
2020-06-09,8845.566966431346
2020-06-10,8919.477316750637
2020-06-11,8511.841157625577
2020-06-12,8548.036355872102
2020-06-15,8614.051787291968
2020-06-16,8786.093961026816
2020-06-17,8834.05577681986
2020-06-18,8829.244893950514
2020-06-19,8834.129243700829
2020-06-22,8917.886129218397
2020-06-23,9001.126371018108
2020-06-24,8785.229854285812
2020-06-25,8860.021023423818
2020-06-26,8690.162790204698
2020-06-29,8771.442000009938
2020-06-30,8901.355029712964
2020-07-01,8994.963524915622
2020-07-02,9061.83338612882
2020-07-03,9054.861973482844
2020-07-06,9245.40652769111
2020-07-07,9178.129075612418
2020-07-08,9270.30839351701
2020-07-09,9292.181709749986
2020-07-10,9332.828929106376
2020-07-13,9217.9734615711
2020-07-14,9278.893831466174
2020-07-15,9362.49764591639
2020-07-16,9295.197909315144
2020-07-17,9330.058843870294
2020-07-20,9528.980306731562
2020-07-21,9491.214021470048
2020-07-22,9533.541000321648
2020-07-23,9378.319023428297
2020-07-24,9304.634858130217
2020-07-27,9439.64944541435
2020-07-28,9358.917506326941
2020-07-29,9478.147592916926
2020-07-30,9462.12005294002
2020-07-31,9560.454354500906
2020-08-03,9666.18512738554
2020-08-04,9684.316253198984
2020-08-05,9766.361647802867
2020-08-06,9829.311028468934
2020-08-07,9752.730919469248
2020-08-10,9709.753907622387
2020-08-11,9624.995307504594
2020-08-12,9807.091454979873
2020-08-13,9846.811256339108
2020-08-14,9806.19427538329
2020-08-17,9903.736465471411
2020-08-18,9966.145865106722
2020-08-19,9934.54935043961
2020-08-20,9988.4064802472
2020-08-21,10023.610151343442
2020-08-24,10094.469383859383
2020-08-25,10147.120211544461
2020-08-26,10330.941478266688
2020-08-27,10296.88585040113
2020-08-28,10348.119252179675
2020-08-31,10394.792227783433
2020-09-01,10512.946697645131
2020-09-02,10618.747388854494
2020-09-03,10184.302775707747
2020-09-04,10008.602679667129
2020-09-07,10049.178256389023
2020-09-08,9730.572642149953
2020-09-09,9975.39069863067
2020-09-10,9829.913350705781
2020-09-11,9791.633590557716
2020-09-14,9925.998077106382
2020-09-15,10031.318388819313
2020-09-16,9941.57365406876
2020-09-17,9829.219151143405
2020-09-18,9749.870443435775
2020-09-21,9673.118604458241
2020-09-22,9789.96367068908
2020-09-23,9592.465924040322
2020-09-24,9584.346207334447
2020-09-25,9751.762666018183
2020-09-28,9909.539147168274
2020-09-29,9911.435152082244
2020-09-30,9959.460582440028
2020-10-01,10072.10971581047
2020-10-02,9918.21532070942
2020-10-05,10104.254941490864
2020-10-06,9957.368857876743
2020-10-07,10094.243734759893
2020-10-08,10146.112162691417
2020-10-09,10298.98680988116
2020-10-12,10498.404769096796
2020-10-13,10470.595608781656
2020-10-14,10406.400172364898
2020-10-15,10312.17612909438
2020-10-16,10322.808538452067
2020-10-19,10195.273978279783
2020-10-20,10224.746679483913
2020-10-21,10194.426917233211
2020-10-22,10179.64116179831
2020-10-23,10225.953323874166
2020-10-26,10053.114455995645
2020-10-27,10088.739127581337
2020-10-28,9724.402243633484
2020-10-29,9807.993284334216
2020-10-30,9618.699805339173
2020-11-02,9685.818230130735
2020-11-03,9895.352289091254
2020-11-04,10257.67918644196
2020-11-05,10503.104800467314
2020-11-06,10530.849708264015
2020-11-09,10431.291330753671
2020-11-10,10297.553865327878
2020-11-11,10463.846335740005
2020-11-12,10410.414229126154
2020-11-13,10467.92629444978
2020-11-16,10535.914546569209
2020-11-17,10514.23741819076
2020-11-18,10448.259809578873
2020-11-19,10486.15022917189
2020-11-20,10447.488367873973
2020-11-23,10418.579931766568
2020-11-24,10508.429638550904
2020-11-25,10554.102696689444
2020-11-26,10561.113324672007
2020-11-27,10636.235854866803
2020-11-30,10631.416224322258
2020-12-01,10744.352508524677
2020-12-02,10735.422871134731
2020-12-03,10753.895282012953
2020-12-04,10804.950916653896
2020-12-07,10849.488855034382
2020-12-08,10879.224393244693
2020-12-09,10727.234896305958
2020-12-10,10772.900500796255
2020-12-11,10756.11416772619
2020-12-14,10790.168838606543
2020-12-15,10896.768945538173
2020-12-16,10974.926651404596
2020-12-17,11072.845695949787
2020-12-18,11059.60852047041
2020-12-21,11001.370546571532
2020-12-22,11059.703531155055
2020-12-23,11023.926369782816
2020-12-24,11059.067511365243
2020-12-25,11059.067511365243
2020-12-28,11168.240116669975
2020-12-29,11178.175624394395
2020-12-30,11185.828521624759
2020-12-31,11174.113685540742
2021-01-01,11174.113685540742
2021-01-04,11087.572716558949
2021-01-05,11142.696878203948
2021-01-06,11032.324628185908
2021-01-07,11233.626817436752
2021-01-08,11355.013805132843
2021-01-11,11196.010110215082
2021-01-12,11172.997415183032
2021-01-13,11214.838088429666
2021-01-14,11139.298924973125
2021-01-15,11051.850293728654
2021-01-18,11060.432740765884
2021-01-19,11176.298415561847
2021-01-20,11402.719179384678
2021-01-21,11467.344605318123
2021-01-22,11459.04494280845
2021-01-25,11504.282032756822
2021-01-26,11495.698218938462
2021-01-27,11212.184707313456
2021-01-28,11286.337948940396
2021-01-29,11076.39367184255
2021-02-01,11304.213380730294
2021-02-02,11471.326890529357
2021-02-03,11463.899832777734
2021-02-04,11561.916376528488
2021-02-05,11624.288840526604
2021-02-08,11692.705431776198
2021-02-09,11703.107920992443
2021-02-10,11695.008029975465
2021-02-11,11759.677151213562
2021-02-12,11820.346684325788
2021-02-15,11844.192090442555
2021-02-16,11811.66555364181
2021-02-17,11720.45706520678
2021-02-18,11669.267659371824
2021-02-19,11649.803630800056
2021-02-22,11428.151213002835
2021-02-23,11395.882865372016
2021-02-24,11444.354027762418
2021-02-25,11176.864194562479
2021-02-26,11143.075010788258
2021-03-01,11411.168774167967
2021-03-02,11293.46567559826
2021-03-03,11040.230727854218
2021-03-04,10857.912569698276
2021-03-05,10903.657299774486
2021-03-08,10739.43657410929
2021-03-09,11058.922117343218
2021-03-10,11062.079228248167
2021-03-11,11304.433390162309
2021-03-12,11222.701853120217
2021-03-15,11304.074343605154
2021-03-16,11336.643390787287
2021-03-17,11338.54552427002
2021-03-18,11106.456125217761
2021-03-19,11112.732985192833
2021-03-22,11251.315702450263
2021-03-23,11190.744165718186
2021-03-24,11042.584326709231
2021-03-25,11018.073603519753
2021-03-26,11164.029401165093
2021-03-29,11153.072295017122
2021-03-30,11116.75658100317
2021-03-31,11250.726741880057
2021-04-01,11427.030504421005
2021-04-02,11427.030504421005
2021-04-05,11594.956581726432
2021-04-06,11634.353945798932
2021-04-07,11660.571459548404
2021-04-08,11802.959810821585
2021-04-09,11887.95553472399
2021-04-12,11862.932103678975
2021-04-13,11986.50152010109
2021-04-14,11901.034015065878
2021-04-15,12076.275444577406
2021-04-16,12100.646967697816
2021-04-19,12027.416573049191
2021-04-20,11919.934724555325
2021-04-21,12018.524514471597
2021-04-22,11967.857357661294
2021-04-23,12096.839308628441
2021-04-26,12162.801004939864
2021-04-27,12131.262487170492
2021-04-28,12118.764463525058
2021-04-29,12138.615143130904
2021-04-30,12030.598751852898
2021-05-03,12003.664804104705
2021-05-04,11790.475027504901
2021-05-05,11792.628208183893
2021-05-06,11831.751899437582
2021-05-07,11960.563020996015
2021-05-10,11749.67087272656
2021-05-11,11679.532577780377
2021-05-12,11418.731225417483
2021-05-13,11484.901272741145
2021-05-14,11709.804011325934
2021-05-17,11671.612839542742
2021-05-18,11649.473605359366
2021-05-19,11611.818195938382
2021-05-20,11817.975793267702
2021-05-21,11784.303405794051
2021-05-24,11938.261411285026
2021-05-25,11980.045043605953
2021-05-26,12005.314388991275
2021-05-27,11983.58154018788
2021-05-28,12013.852441914612
2021-05-31,12005.177275814602
2021-06-01,12006.105381791622
2021-06-02,12005.221218833993
2021-06-03,11893.037174660718
2021-06-04,12050.912805827167
2021-06-07,12095.068442587231
2021-06-08,12120.736189701935
2021-06-09,12125.67400162557
2021-06-10,12212.719717598087
2021-06-11,12249.512313782807
2021-06-14,12340.336708023853
2021-06-15,12290.82338874982
2021-06-16,12275.638484843972
2021-06-17,12338.661191261524
2021-06-18,12225.65206144515
2021-06-21,12331.207205550036
2021-06-22,12434.250614049686
2021-06-23,12444.162536909434
2021-06-24,12519.759999958655
2021-06-25,12533.815582458372
2021-06-28,12601.641019633837
2021-06-29,12633.8317972397
2021-06-30,12581.257182384448
2021-07-01,12615.39156755091
2021-07-02,12732.311384102959
2021-07-05,12741.405300889068
2021-07-06,12792.518402275005
2021-07-07,12834.355422001285
2021-07-08,12725.224032902031
2021-07-09,12834.14226624625
2021-07-12,12882.595270728865
2021-07-13,12871.872032794481
2021-07-14,12876.137843698916
2021-07-15,12789.635370962511
2021-07-16,12717.352279032299
2021-07-19,12548.404172008753
2021-07-20,12695.27706555284
2021-07-21,12814.343142139085
2021-07-22,12915.683785810677
2021-07-23,13088.663790310105
2021-07-26,13086.646706955424
2021-07-27,12971.124090268086
2021-07-28,13020.63136160394
2021-07-29,13075.146362089365
2021-07-30,12987.466007584897
2021-08-02,13009.54661895444
2021-08-03,13060.951677964533
2021-08-04,13103.330154299962
2021-08-05,13190.84592942414
2021-08-06,13119.08343712381
2021-08-09,13125.78743816582
2021-08-10,13081.235508564378
2021-08-11,13067.82504646024
2021-08-12,13122.448368537252
2021-08-13,13170.626636201476
2021-08-16,13164.150040382223
2021-08-17,13065.150933499042
2021-08-18,12973.09816122221
2021-08-19,12955.436829263712
2021-08-20,13065.854754797298
2021-08-23,13239.583635163945
2021-08-24,13275.230274844645
2021-08-25,13279.142534372093
2021-08-26,13207.139967067682
2021-08-27,13331.945936829241
2021-08-30,13445.309022671203
2021-08-31,13406.806701375403
2021-09-01,13477.826712820259
2021-09-02,13488.698485601846
2021-09-03,13511.435745896031
2021-09-06,13534.321663818531
2021-09-07,13529.594060007656
2021-09-08,13449.020230660733
2021-09-09,13410.488915362705
2021-09-10,13327.917010876912
2021-09-13,13287.329795697977
2021-09-14,13276.31614112416
2021-09-15,13315.33779805169
2021-09-16,13323.05103516129
2021-09-17,13184.612394243442
2021-09-20,12943.502075856097
2021-09-21,12998.460583272408
2021-09-22,13120.781568898637
2021-09-23,13261.69764137847
2021-09-24,13216.88940806215
2021-09-27,13088.869148382913
2021-09-28,12710.22302314358
2021-09-29,12694.677993915417
2021-09-30,12644.172152241517
2021-10-01,12734.696843087955
