Date,EUROPE & MIDDLE EAST GROWTH
2024-01-17,2852.406605102234
2024-01-18,2882.681952661592
2024-01-19,2885.3242442951814
2024-01-22,2911.9502897878588
2024-01-23,2885.85683702225
2024-01-24,2946.5618553551108
2024-01-25,2945.7988907568842
2024-01-26,2998.0649778059274
2024-01-29,2991.8135218818015
2024-01-30,3008.719126533727
2024-01-31,3013.8469612332888
2024-02-01,3010.1672702304286
2024-02-02,3005.607486578856
2024-02-05,2997.7219654946657
2024-02-06,3023.835031411427
2024-02-07,3033.8366731031924
2024-02-08,3040.5100622557243
2024-02-09,3051.803735202863
2024-02-12,3055.928977896541
2024-02-13,3002.6966492378037
2024-02-14,3027.258422249562
2024-02-15,3061.89393432803
2024-02-16,3086.6424826663083
2024-02-19,3091.6534630112405
2024-02-20,3099.6566829336293
2024-02-21,3084.9691220935483
2024-02-22,3123.454967308061
2024-02-23,3142.085258810077
2024-02-26,3145.8081255320267
2024-02-27,3145.4521914488078
2024-02-28,3127.4689514005167
2024-02-29,3121.4903695079374
2024-03-01,3148.3993842233335
2024-03-04,3164.1045165822406
2024-03-05,3144.694514915381
2024-03-06,3168.7267646075297
2024-03-07,3225.898097939608
2024-03-08,3231.212745517572
2024-03-11,3200.6267521027107
