Date,EUROPE GROWTH
2011-12-22,3421.9044129006106
2011-12-23,3443.995513369041
2011-12-26,3443.995513369041
2011-12-27,3454.342177226929
2011-12-28,3412.8284192130463
2011-12-29,3431.8442798868673
2011-12-30,3476.923537582069
2012-01-02,3506.8492832431266
2012-01-03,3586.301656265563
2012-01-04,3536.262238584132
2012-01-05,3491.3669373199273
2012-01-06,3471.03955088612
2012-01-09,3475.1629890436548
2012-01-10,3537.4295481170643
2012-01-11,3494.962376065247
2012-01-12,3512.459998948078
2012-01-13,3473.6006481770187
2012-01-16,3501.6396896699607
2012-01-17,3541.572485817636
2012-01-18,3574.316504051697
2012-01-19,3619.8539125255793
2012-01-20,3616.3869499034895
2012-01-23,3662.1369075017287
2012-01-24,3633.56729391843
2012-01-25,3621.046525607463
2012-01-26,3714.4704783326138
2012-01-27,3672.390538376933
2012-01-30,3635.8479421200964
2012-01-31,3648.7938944802804
2012-02-01,3746.116245064359
2012-02-02,3744.897864582641
2012-02-03,3798.2441750252196
2012-02-06,3779.675703294337
2012-02-07,3811.62897229734
2012-02-08,3801.075027948708
2012-02-09,3827.6464493772296
2012-02-10,3775.421600062869
2012-02-13,3809.601815713188
2012-02-14,3780.3707700845544
2012-02-15,3793.316264951561
2012-02-16,3791.405296535233
2012-02-17,3835.3111368442433
2012-02-20,3897.306172443133
2012-02-21,3874.0630403922446
2012-02-22,3846.8582012265015
2012-02-23,3870.882041432052
2012-02-24,3914.5659155297876
2012-02-27,3889.975831223835
2012-02-28,3908.564065876929
2012-02-29,3900.1493449202826
2012-03-01,3922.422196520332
2012-03-02,3883.914644463129
2012-03-05,3870.939887618963
2012-03-06,3742.0143732597626
2012-03-07,3775.7709245404485
2012-03-08,3885.834791888458
2012-03-09,3864.7951111053385
2012-03-12,3865.6866463759284
2012-03-13,3916.31427526917
2012-03-14,3891.2922334556933
2012-03-15,3919.8407349971076
2012-03-16,3972.7505972487984
2012-03-19,3982.801282546353
2012-03-20,3926.6471870246187
2012-03-21,3921.770974115563
2012-03-22,3877.3351791285077
2012-03-23,3902.4804462666466
2012-03-26,3962.618885987202
2012-03-27,3948.3924532531846
2012-03-28,3901.7166195568916
2012-03-29,3860.1459057835123
2012-03-30,3913.796238884868
2012-04-02,3980.8504770904783
2012-04-03,3958.185747002884
2012-04-04,3811.7690420275435
2012-04-05,3805.168565789414
2012-04-06,3805.168565789414
2012-04-09,3807.578751243481
2012-04-10,3723.604132848266
2012-04-11,3760.0953413393127
2012-04-12,3834.4152215426748
2012-04-13,3759.41208506717
2012-04-16,3778.3775970145452
2012-04-17,3863.4876810120304
2012-04-18,3849.31176192147
2012-04-19,3854.2238701797496
2012-04-20,3889.110226225096
2012-04-23,3779.595017976287
2012-04-24,3829.861202557469
2012-04-25,3863.4249196349438
2012-04-26,3888.7981284102466
2012-04-27,3916.992872823551
2012-04-30,3891.335394758152
2012-05-01,3907.821302662747
2012-05-02,3886.359072962298
2012-05-03,3896.3119476146244
2012-05-04,3813.8578253834644
2012-05-07,3810.9718969456285
2012-05-08,3722.8302241924607
2012-05-09,3705.660293354911
2012-05-10,3719.6168739368104
2012-05-11,3736.334913462898
2012-05-14,3649.1912255162097
2012-05-15,3618.113531017877
2012-05-16,3591.4643556818314
2012-05-17,3547.1309746005522
2012-05-18,3501.5903775317697
2012-05-21,3537.576844949731
2012-05-22,3595.141417992638
2012-05-23,3472.7216559730077
2012-05-24,3503.251783380455
2012-05-25,3493.8121403414953
2012-05-28,3509.984930162956
2012-05-29,3545.8678825628062
2012-05-30,3451.591736429779
2012-05-31,3427.0274188165336
2012-06-01,3345.818550394038
2012-06-04,3349.1233319043536
2012-06-05,3351.385379973049
2012-06-06,3436.051592672083
2012-06-07,3500.9249891931045
2012-06-08,3459.583404984044
2012-06-11,3480.0665148420817
2012-06-12,3491.09990701987
2012-06-13,3509.1806058444226
2012-06-14,3495.597077009803
2012-06-15,3519.7118673153445
2012-06-18,3528.9778808202745
2012-06-19,3602.9319321396406
2012-06-20,3620.99162988271
2012-06-21,3577.3409808226165
2012-06-22,3522.3459020623186
2012-06-25,3466.744757441693
2012-06-26,3466.9356496262426
2012-06-27,3503.8513350831145
2012-06-28,3479.1129866202164
2012-06-29,3633.8188733071424
2012-07-02,3657.5062277827174
2012-07-03,3706.4699394493628
2012-07-04,3684.56901250301
2012-07-05,3652.2737828613263
2012-07-06,3606.8826125579026
2012-07-09,3586.2760505290685
2012-07-10,3607.182002680303
2012-07-11,3590.123433252276
2012-07-12,3534.2187119738583
2012-07-13,3603.77993548233
2012-07-16,3610.8092071726555
2012-07-17,3597.3818873219884
2012-07-18,3656.6227543566715
2012-07-19,3704.4420414768047
2012-07-20,3650.709697146
2012-07-23,3547.3810828282317
2012-07-24,3536.3701282753814
2012-07-25,3536.7005150217487
2012-07-26,3669.7682238553575
2012-07-27,3724.279088308747
2012-07-30,3733.130362215422
2012-07-31,3718.978453990631
2012-08-01,3733.1069904911687
2012-08-02,3662.400499286602
2012-08-03,3780.4831357133235
2012-08-06,3809.1564965675684
2012-08-07,3818.456855358686
2012-08-08,3812.9096528757646
2012-08-09,3820.286032617602
2012-08-10,3814.561746817366
2012-08-13,3806.964635657112
2012-08-14,3822.351183873661
2012-08-15,3809.732466037262
2012-08-16,3831.658987441032
2012-08-17,3823.369325140089
2012-08-20,3824.2179671350336
2012-08-21,3875.713421822079
2012-08-22,3821.694436507003
2012-08-23,3841.488744864889
2012-08-24,3831.1434878871296
2012-08-27,3844.9681221920155
2012-08-28,3832.4253606542934
2012-08-29,3819.356296644292
2012-08-30,3786.8776073976082
2012-08-31,3824.3353652850324
2012-09-03,3855.98454116118
2012-09-04,3800.6077590417904
2012-09-05,3820.9655887000904
2012-09-06,3904.110083987894
2012-09-07,3940.3491706475916
2012-09-10,3919.7499106785244
2012-09-11,3935.5778673241807
2012-09-12,3936.876209338893
2012-09-13,3942.820093983689
2012-09-14,4057.0201858047863
2012-09-17,4044.4606545749793
2012-09-18,4023.8181103269367
2012-09-19,4039.2395021117577
2012-09-20,4010.6350071950856
2012-09-21,4030.9123414126284
2012-09-24,3997.1795089129632
2012-09-25,4028.3677785351438
2012-09-26,3938.3871041223856
2012-09-27,3952.329352545334
2012-09-28,3918.742933858964
2012-10-01,3986.4711319077064
2012-10-02,3987.64732451683
2012-10-03,3969.362087382201
2012-10-04,4006.124323653683
2012-10-05,4057.0149065238284
2012-10-08,3994.401931763784
2012-10-09,3955.7237313635605
2012-10-10,3934.7401841800543
2012-10-11,3973.347095745773
2012-10-12,3964.8779293209095
2012-10-15,3974.715324742497
2012-10-16,4035.842888824808
2012-10-17,4069.1253846654704
2012-10-18,4059.003781702022
2012-10-19,4021.1673695264712
2012-10-22,4014.9378520734244
2012-10-23,3917.2896199892725
2012-10-24,3944.8256266258322
2012-10-25,3963.8436912212105
2012-10-26,3961.3579318795546
2012-10-29,3946.2073151967634
2012-10-30,3988.7373522206217
2012-10-31,3951.2118729745052
2012-11-01,3986.8543581816343
2012-11-02,3980.979781713657
2012-11-05,3949.98153602864
2012-11-06,3971.2136232928233
2012-11-07,3914.552963396508
2012-11-08,3900.006832648897
2012-11-09,3901.9402053699328
2012-11-12,3890.9814566577434
2012-11-13,3907.603675531083
2012-11-14,3878.3135669649955
2012-11-15,3851.467615346984
2012-11-16,3799.825068846737
2012-11-19,3908.021524612789
2012-11-20,3924.064920122783
2012-11-21,3933.745570097074
2012-11-22,3980.8327913821486
2012-11-23,4023.7729768211143
2012-11-26,4014.4390624144976
2012-11-27,4022.8482475700125
2012-11-28,4023.810248460568
2012-11-29,4082.3878457075366
2012-11-30,4082.982334784691
2012-12-03,4112.288070567183
2012-12-04,4115.136240047508
2012-12-05,4110.704641002635
2012-12-06,4115.663857432167
2012-12-07,4107.198679148874
2012-12-10,4122.23750121255
2012-12-11,4146.798132649983
2012-12-12,4150.711487838035
2012-12-13,4142.749838188402
2012-12-14,4148.504002696958
2012-12-17,4158.305207632412
2012-12-18,4190.691814337536
2012-12-19,4217.10939940974
2012-12-20,4212.873137832157
2012-12-21,4176.40231767539
2012-12-24,4175.9351831851045
2012-12-25,4175.9351831851045
2012-12-26,4181.81365031833
2012-12-27,4182.8434821753
2012-12-28,4162.017889375351
2012-12-31,4162.49339069739
2013-01-01,4162.49339069739
2013-01-02,4248.159154756921
2013-01-03,4228.138973803889
2013-01-04,4223.339108610909
2013-01-07,4213.303378814463
2013-01-08,4196.711283653483
2013-01-09,4208.004431687431
2013-01-10,4241.028345921694
2013-01-11,4278.068148617692
2013-01-14,4267.300460753535
2013-01-15,4275.073664155013
2013-01-16,4270.983798309876
2013-01-17,4307.657354033983
2013-01-18,4284.100195072081
2013-01-21,4299.23211603537
2013-01-22,4298.315378553681
2013-01-23,4316.652136077963
2013-01-24,4349.925415688956
2013-01-25,4399.393784933432
2013-01-28,4382.03644689657
2013-01-29,4400.076081781105
2013-01-30,4402.985989951937
2013-01-31,4388.143363155403
2013-02-01,4457.97559377649
2013-02-04,4370.115469639023
2013-02-05,4380.96625263566
2013-02-06,4373.386693264826
2013-02-07,4318.622870646784
2013-02-08,4361.330704392308
2013-02-11,4321.99314301718
2013-02-12,4366.683764182312
2013-02-13,4386.270181615594
2013-02-14,4361.715217107492
2013-02-15,4364.90528271394
2013-02-18,4353.688802943267
2013-02-19,4410.112952353714
2013-02-20,4421.415733363311
2013-02-21,4322.5407058044475
2013-02-22,4353.439817618787
2013-02-25,4356.890325778008
2013-02-26,4282.864202971481
2013-02-27,4321.542730823878
2013-02-28,4356.943237860771
2013-03-01,4320.290954807118
2013-03-04,4331.665810971364
2013-03-05,4408.663957364738
2013-03-06,4383.343921226773
2013-03-07,4413.061943838547
2013-03-08,4393.02864133043
2013-03-11,4410.103745659807
2013-03-12,4416.967017773783
2013-03-13,4404.931650193878
2013-03-14,4455.094639965579
2013-03-15,4477.077598611387
2013-03-18,4437.166758694593
2013-03-19,4401.35215869924
2013-03-20,4429.2435126140335
2013-03-21,4382.109488427388
2013-03-22,4401.915006433329
2013-03-25,4370.979998098542
2013-03-26,4375.084290251257
2013-03-27,4340.069707569852
2013-03-28,4391.85046136019
2013-03-29,4391.85046136019
2013-04-01,4396.409622352563
2013-04-02,4440.839230059986
2013-04-03,4422.748401090086
2013-04-04,4366.559516808406
2013-04-05,4343.1184457077925
2013-04-08,4362.3418132999295
2013-04-09,4358.173118219916
2013-04-10,4434.257145129433
2013-04-11,4476.298388534898
2013-04-12,4432.991754085439
2013-04-15,4405.730850300818
2013-04-16,4383.568266266366
2013-04-17,4291.664906370025
2013-04-18,4315.173218299939
2013-04-19,4337.199373842251
2013-04-22,4315.735457247355
2013-04-23,4413.817992232694
2013-04-24,4430.551615980895
2013-04-25,4465.846084013646
2013-04-26,4463.193522292157
2013-04-29,4508.6701733131795
2013-04-30,4526.916074765816
2013-05-01,4534.314338488373
2013-05-02,4512.0763355405525
2013-05-03,4567.606406265588
2013-05-06,4551.248785280144
2013-05-07,4559.27353662444
2013-05-08,4628.520271781895
2013-05-09,4609.205794646038
2013-05-10,4583.924581938796
2013-05-13,4587.626151441445
2013-05-14,4609.394230605524
2013-05-15,4601.865355063287
2013-05-16,4620.567561332282
2013-05-17,4589.763075199492
2013-05-20,4617.051786332637
2013-05-21,4633.81915942518
2013-05-22,4643.565561238561
2013-05-23,4556.836869074539
2013-05-24,4565.407358903683
2013-05-27,4575.613329920529
2013-05-28,4595.689272142781
2013-05-29,4544.350061785559
2013-05-30,4589.740571805318
2013-05-31,4515.440713038036
2013-06-03,4499.814198162055
2013-06-04,4529.679982737159
2013-06-05,4474.405179444512
2013-06-06,4464.710160127051
2013-06-07,4529.913809483409
2013-06-10,4524.520120119498
2013-06-11,4500.619038369373
2013-06-12,4523.687976772012
2013-06-13,4503.537712185794
2013-06-14,4521.027220204977
2013-06-17,4551.725650141382
2013-06-18,4557.727427509072
2013-06-19,4567.064621592516
2013-06-20,4356.1634391188
2013-06-21,4298.843483927277
2013-06-24,4208.552763032325
2013-06-25,4267.6853176389895
2013-06-26,4320.555315056863
2013-06-27,4356.030156480796
2013-06-28,4331.301783128633
2013-07-01,4394.837166460841
2013-07-02,4377.124163763446
2013-07-03,4337.981374819813
2013-07-04,4415.030751194629
2013-07-05,4337.263255319732
2013-07-08,4399.307691628488
2013-07-09,4404.646809918744
2013-07-10,4439.77857415828
2013-07-11,4528.014543631848
2013-07-12,4528.515175619147
2013-07-15,4540.529026947648
2013-07-16,4532.533772365598
2013-07-17,4539.738114331345
2013-07-18,4564.126043982031
2013-07-19,4577.890531909266
2013-07-22,4593.811959957649
2013-07-23,4573.882454580883
2013-07-24,4600.692708275468
2013-07-25,4578.380380802449
2013-07-26,4575.11721579476
2013-07-29,4580.67440254519
2013-07-30,4589.725063685256
2013-07-31,4608.879022116212
2013-08-01,4649.754280426594
2013-08-02,4688.508631080136
2013-08-05,4687.967242444521
2013-08-06,4711.930506927062
2013-08-07,4699.269199775005
2013-08-08,4726.417275028763
2013-08-09,4733.484510980895
2013-08-12,4716.266710455124
2013-08-13,4720.444304038645
2013-08-14,4748.464510994035
2013-08-15,4691.407292698615
2013-08-16,4725.627877544115
2013-08-19,4719.512749323312
2013-08-20,4718.395323522389
2013-08-21,4679.957143025193
2013-08-22,4708.998501168649
2013-08-23,4742.166085174036
2013-08-26,4733.8584099298605
2013-08-27,4664.326829283671
2013-08-28,4609.265699488668
2013-08-29,4596.911729234498
2013-08-30,4548.051582562241
2013-09-02,4628.902406011864
2013-09-03,4595.736912019711
2013-09-04,4611.418180733321
2013-09-05,4601.895289425329
2013-09-06,4634.410811704632
2013-09-09,4657.676190022219
2013-09-10,4717.189130592685
2013-09-11,4741.046203634982
2013-09-12,4738.926452382405
2013-09-13,4736.485559406471
2013-09-16,4802.246010334767
2013-09-17,4782.933065710665
2013-09-18,4806.291525216514
2013-09-19,4915.9376762397005
2013-09-20,4894.4744091607945
2013-09-23,4864.296622852216
2013-09-24,4863.803021966675
2013-09-25,4859.486548239719
2013-09-26,4850.855454290832
2013-09-27,4860.573335676896
2013-09-30,4839.28344578773
2013-10-01,4856.639761391725
2013-10-02,4830.278088201239
2013-10-03,4823.536410807576
2013-10-04,4803.583655208887
2013-10-07,4781.334069495495
2013-10-08,4750.198963574297
2013-10-09,4681.362187344396
2013-10-10,4752.5469075536175
2013-10-11,4793.570654543077
2013-10-14,4803.261346976495
2013-10-15,4802.050833848196
2013-10-16,4796.947539138773
2013-10-17,4875.802697965934
2013-10-18,4936.79976204252
2013-10-21,4952.456503037608
2013-10-22,5020.608558732728
2013-10-23,5006.30578114116
2013-10-24,5028.421403652164
2013-10-25,5023.115337918937
2013-10-28,5023.68635036048
2013-10-29,5016.039797873785
2013-10-30,5015.304235064905
2013-10-31,4974.091972361392
2013-11-01,4915.728635727576
2013-11-04,4937.580938121939
2013-11-05,4920.180384160521
2013-11-06,4958.513106342498
2013-11-07,4911.585728960133
2013-11-08,4894.384885549953
2013-11-11,4928.993048742992
2013-11-12,4910.4488142377395
2013-11-13,4871.850881583838
2013-11-14,4936.419539417645
2013-11-15,4948.3241617367175
2013-11-18,4988.565570169072
2013-11-19,4963.115171973437
2013-11-20,4950.168939033493
2013-11-21,4932.103290367506
2013-11-22,4958.266864225891
2013-11-25,4980.7491188944505
2013-11-26,4964.41238204968
2013-11-27,4999.7768696564535
2013-11-28,5024.734705406111
2013-11-29,5030.576922592783
2013-12-02,4994.915035479268
2013-12-03,4930.677628014916
2013-12-04,4893.779370452175
2013-12-05,4894.63546762912
2013-12-06,4932.412014388293
2013-12-09,4954.881105890172
2013-12-10,4937.660482303334
2013-12-11,4923.8156621246135
2013-12-12,4853.61891160333
2013-12-13,4841.371199270146
2013-12-16,4907.9333932625495
2013-12-17,4862.144692492365
2013-12-18,4916.042358793195
2013-12-19,4963.606126821417
2013-12-20,4987.974286099564
2013-12-23,5034.886554355264
2013-12-24,5032.452781647803
2013-12-25,5032.452781647803
2013-12-26,5043.241555620893
2013-12-27,5131.865411958122
2013-12-30,5137.827578377714
2013-12-31,5141.683713876584
2014-01-01,5141.683713876584
2014-01-02,5061.2080846781155
2014-01-03,5077.075982392889
2014-01-06,5075.228592718319
2014-01-07,5087.475335364576
2014-01-08,5094.44321884559
2014-01-09,5063.854325621395
2014-01-10,5121.740290629789
2014-01-13,5128.750414777673
2014-01-14,5144.769742848553
2014-01-15,5149.000827184799
2014-01-16,5146.9227449160035
2014-01-17,5149.360038723484
2014-01-20,5152.9798622803055
2014-01-21,5161.797200709028
2014-01-22,5174.477853737485
2014-01-23,5157.402398684501
2014-01-24,5034.434820938612
2014-01-27,4980.999849966741
2014-01-28,5005.8962491723505
2014-01-29,4971.714559817838
2014-01-30,4941.714584899949
2014-01-31,4912.064249935288
2014-02-03,4867.06507521484
2014-02-04,4855.981208544157
2014-02-05,4870.295504627397
2014-02-06,4968.357206079918
2014-02-07,5006.914071466601
2014-02-10,5025.605110093081
2014-02-11,5099.790468595969
2014-02-12,5095.17180036028
2014-02-13,5114.283884009419
2014-02-14,5151.9271552155315
2014-02-17,5176.4472529312425
2014-02-18,5189.976809369825
2014-02-19,5198.463493011381
2014-02-20,5175.384683475536
2014-02-21,5200.772838640533
2014-02-24,5234.565410577088
2014-02-25,5245.453677953271
2014-02-26,5211.727754868904
2014-02-27,5209.295511482689
2014-02-28,5271.9538265953215
2014-03-03,5134.637162055414
2014-03-04,5229.356500002859
2014-03-05,5224.58208187802
2014-03-06,5272.442136114818
2014-03-07,5222.67402070359
2014-03-10,5204.050858821995
2014-03-11,5198.475261020553
2014-03-12,5157.674730326816
2014-03-13,5112.29157303556
2014-03-14,5079.833266605066
2014-03-17,5128.621919079651
2014-03-18,5157.829785313231
2014-03-19,5154.15426950407
2014-03-20,5112.875740600862
2014-03-21,5116.737977714842
2014-03-24,5066.867508169932
2014-03-25,5130.157004112663
2014-03-26,5166.218775490709
2014-03-27,5163.162852184068
2014-03-28,5205.0955729550515
2014-03-31,5225.518810437473
2014-04-01,5256.272663521498
2014-04-02,5257.817211266091
2014-04-03,5245.840661693944
2014-04-04,5263.5117331593265
2014-04-07,5217.833523882923
2014-04-08,5225.255003983106
2014-04-09,5253.126980689384
2014-04-10,5252.903848061034
2014-04-11,5182.350757900402
2014-04-14,5180.367646902964
2014-04-15,5139.706378521478
2014-04-16,5195.390176396731
2014-04-17,5226.391321497629
2014-04-18,5226.391321497629
2014-04-21,5215.692465728682
2014-04-22,5277.493124430769
2014-04-23,5264.939300759087
2014-04-24,5275.205705815129
2014-04-25,5246.250734881939
2014-04-28,5256.95272872217
2014-04-29,5293.961159232696
2014-04-30,5317.501988642082
2014-05-01,5332.492513690325
2014-05-02,5317.011566165485
2014-05-05,5309.205057775324
2014-05-06,5317.190746935869
2014-05-07,5311.2560404581745
2014-05-08,5340.215733134842
2014-05-09,5288.497812042648
2014-05-12,5331.147744528576
2014-05-13,5335.279999572407
2014-05-14,5339.439661126537
2014-05-15,5301.318273302802
2014-05-16,5310.938657912148
2014-05-19,5318.7851748644225
2014-05-20,5310.095683140162
2014-05-21,5326.147623504195
2014-05-22,5339.318645054769
2014-05-23,5330.841042665849
2014-05-26,5367.596731230943
2014-05-27,5369.766030657286
2014-05-28,5359.497837853725
2014-05-29,5374.331867892454
2014-05-30,5387.910459254495
2014-06-02,5382.864301401531
2014-06-03,5364.270900489342
2014-06-04,5374.97215669023
2014-06-05,5388.586337782663
2014-06-06,5418.451865660397
2014-06-09,5416.8783106613055
2014-06-10,5430.800534001275
2014-06-11,5396.542628038647
2014-06-12,5405.53999972009
2014-06-13,5378.094203453563
2014-06-16,5375.274372402792
2014-06-17,5387.666252574229
2014-06-18,5381.972281764258
2014-06-19,5434.644867814685
2014-06-20,5419.766793502921
2014-06-23,5391.787249097198
2014-06-24,5383.754316719738
2014-06-25,5344.290270778819
2014-06-26,5328.6349110536285
2014-06-27,5353.031772426778
2014-06-30,5374.846790235056
2014-07-01,5413.123886160833
2014-07-02,5414.0771748344305
2014-07-03,5453.859448341181
2014-07-04,5428.136663337444
2014-07-07,5384.98931659628
2014-07-08,5318.075361038322
2014-07-09,5326.4812284869
2014-07-10,5261.507538015704
2014-07-11,5264.885159102339
2014-07-14,5321.272276668674
2014-07-15,5276.129746839208
2014-07-16,5322.857077851197
2014-07-17,5278.578319202305
2014-07-18,5272.799618247106
2014-07-21,5249.005974162643
2014-07-22,5293.719029620044
2014-07-23,5295.638217066116
2014-07-24,5315.450135500278
2014-07-25,5255.834821581221
2014-07-28,5246.296309419596
2014-07-29,5244.694861115502
2014-07-30,5212.478547432129
2014-07-31,5135.765347372792
2014-08-01,5097.486081350951
2014-08-04,5071.868512057609
2014-08-05,5081.089944620814
2014-08-06,5039.582788394299
2014-08-07,5009.007145005169
2014-08-08,5001.933034348448
2014-08-11,5063.210572761817
2014-08-12,5043.840456797411
2014-08-13,5074.056062186049
2014-08-14,5091.098181259855
2014-08-15,5069.6765794792245
2014-08-18,5127.503277883822
2014-08-19,5146.092655902772
2014-08-20,5133.579513218152
2014-08-21,5160.131288042668
2014-08-22,5129.4048726243955
2014-08-25,5172.2710221571315
2014-08-26,5209.118590243605
2014-08-27,5213.868233785977
2014-08-28,5172.254014359585
2014-08-29,5185.647548277448
2014-09-01,5182.362790132607
2014-09-02,5180.436401536998
2014-09-03,5215.154004535753
2014-09-04,5208.762747220274
2014-09-05,5181.98626639315
2014-09-08,5162.180766030163
2014-09-09,5136.493148744929
2014-09-10,5131.2931424906255
2014-09-11,5141.4884250873065
2014-09-12,5141.4506658064865
2014-09-15,5144.269306272293
2014-09-16,5127.503028560609
2014-09-17,5148.598595680173
2014-09-18,5187.747693141812
2014-09-19,5159.231313311929
2014-09-22,5125.5709706238
2014-09-23,5069.187558682392
2014-09-24,5076.289668271801
2014-09-25,5018.238760372739
2014-09-26,5008.333289006652
2014-09-29,4992.379456659131
2014-09-30,4998.497370800581
2014-10-01,4942.728817694357
2014-10-02,4857.361589591015
2014-10-03,4848.989544929733
2014-10-06,4883.2589375282205
2014-10-07,4824.188268500248
2014-10-08,4803.273340944038
2014-10-09,4805.325692708226
2014-10-10,4698.805291502249
2014-10-13,4706.268944868587
2014-10-14,4710.090228840969
2014-10-15,4599.672910779339
2014-10-16,4596.937629919196
2014-10-17,4718.614456206267
2014-10-20,4700.1426437048385
2014-10-21,4771.40674940131
2014-10-22,4781.463576330351
2014-10-23,4803.952682344247
2014-10-24,4795.042497526848
2014-10-27,4792.2251160049855
2014-10-28,4849.810563635704
2014-10-29,4873.355579972853
2014-10-30,4857.72721331151
2014-10-31,4905.060323887412
2014-11-03,4855.3535511325335
2014-11-04,4846.327805201519
2014-11-05,4890.725078265998
2014-11-06,4893.933541920967
2014-11-07,4855.513128873868
2014-11-10,4903.360527418015
2014-11-11,4915.870074413611
2014-11-12,4883.885406654853
2014-11-13,4906.460455927232
2014-11-14,4900.262009174287
2014-11-17,4912.508600502259
2014-11-18,4970.246226624891
2014-11-19,4974.000714439713
2014-11-20,4975.252951563956
2014-11-21,5016.0279253481285
2014-11-24,5032.69686928702
2014-11-25,5062.6152521970525
2014-11-26,5078.89557893369
2014-11-27,5093.097470691762
2014-11-28,5092.915845608308
2014-12-01,5081.03586324604
2014-12-02,5060.733685861208
2014-12-03,5050.1121174152
2014-12-04,5044.780913392139
2014-12-05,5075.8202118240715
2014-12-08,5044.124585292694
2014-12-09,4988.68168869552
2014-12-10,4969.385046379675
2014-12-11,4957.232146978757
2014-12-12,4871.081691771267
2014-12-15,4754.724800325771
2014-12-16,4859.653234322065
2014-12-17,4811.143491543009
2014-12-18,4910.351878991766
2014-12-19,4913.123795410292
2014-12-22,4938.75468752428
2014-12-23,4925.696833163876
2014-12-24,4927.560381262383
2014-12-25,4927.560381262383
2014-12-26,4921.992653091024
2014-12-29,4932.807750261234
2014-12-30,4884.608947743294
2014-12-31,4878.3699076992125
2015-01-01,4878.3699076992125
2015-01-02,4833.1222679704815
2015-01-05,4721.461868182658
2015-01-06,4681.081158617247
2015-01-07,4652.986337995925
2015-01-08,4779.838766382598
2015-01-09,4749.8976874533255
2015-01-12,4782.6061787287335
2015-01-13,4832.318386741243
2015-01-14,4773.969010829632
2015-01-15,4818.506029035464
2015-01-16,4827.999677246844
2015-01-19,4895.265296293315
2015-01-20,4901.831927496335
2015-01-21,4927.915008147678
2015-01-22,4917.789623594159
2015-01-23,4946.853132567836
2015-01-26,4977.542165263765
2015-01-27,4992.9893489607375
2015-01-28,4978.357863669941
2015-01-29,4979.880460994951
2015-01-30,4933.5905916400125
2015-02-02,4946.647211767203
2015-02-03,5004.75172728869
2015-02-04,5039.22962075426
2015-02-05,5043.001323764733
2015-02-06,5013.0754883702375
2015-02-09,4977.85014392232
2015-02-10,5012.049033139491
2015-02-11,4997.401730368994
2015-02-12,5058.0466168942885
2015-02-13,5088.263293679416
2015-02-16,5086.271939072853
2015-02-17,5096.00686403565
2015-02-18,5119.360452757187
2015-02-19,5161.007852741584
2015-02-20,5165.25481698713
2015-02-23,5211.989009368848
2015-02-24,5223.117581441406
2015-02-25,5223.581181695692
2015-02-26,5227.7194872984355
2015-02-27,5249.2272306543355
2015-03-02,5232.120025356379
2015-03-03,5178.097923418679
2015-03-04,5166.964365610092
2015-03-05,5197.055261890925
2015-03-06,5134.524656638615
2015-03-09,5111.70382420519
2015-03-10,5008.876447287416
2015-03-11,5023.02639360344
2015-03-12,5044.803950071805
2015-03-13,5033.055898760563
2015-03-16,5110.052202908865
2015-03-17,5076.22154614812
2015-03-18,5109.6323896846025
2015-03-19,5132.4915518250145
2015-03-20,5244.25270490668
2015-03-23,5267.141217691178
2015-03-24,5271.385117251459
2015-03-25,5237.2440513035235
2015-03-26,5160.088188069936
2015-03-27,5175.480780293958
2015-03-30,5206.816701802639
2015-03-31,5131.781754530786
2015-04-01,5152.176308840574
2015-04-02,5207.837371932399
2015-04-03,5207.837371932399
2015-04-06,5268.3370113377705
2015-04-07,5278.702091509625
2015-04-08,5260.920957808052
2015-04-09,5269.591018108782
2015-04-10,5302.642211949663
2015-04-13,5279.170699178763
2015-04-14,5311.247920318086
2015-04-15,5293.521531293292
2015-04-16,5308.271698107313
2015-04-17,5250.600786131175
2015-04-20,5280.835035877896
2015-04-21,5324.22783933438
2015-04-22,5314.140137303572
2015-04-23,5323.372017367931
2015-04-24,5366.67564526341
2015-04-27,5428.423154252608
2015-04-28,5380.42783399997
2015-04-29,5331.4349134104195
2015-04-30,5340.471017316995
2015-05-01,5335.539795789476
2015-05-04,5343.100713354901
2015-05-05,5282.236562937387
2015-05-06,5320.913843861025
2015-05-07,5291.033133116745
2015-05-08,5418.117503684312
2015-05-11,5404.974133349552
2015-05-12,5379.158701825171
2015-05-13,5419.54056610367
2015-05-14,5471.372267478028
2015-05-15,5484.868367680867
2015-05-18,5488.156206096554
2015-05-19,5471.910040849037
2015-05-20,5475.4668688257225
2015-05-21,5504.955559396433
2015-05-22,5453.764420739601
2015-05-25,5443.262449246778
2015-05-26,5349.307166916757
2015-05-27,5411.9526467725445
2015-05-28,5419.841523399355
2015-05-29,5343.497251517773
2015-06-01,5332.394986261092
2015-06-02,5372.043139408945
2015-06-03,5431.021815240325
2015-06-04,5404.979850063807
2015-06-05,5261.674574332321
2015-06-08,5263.918596794405
2015-06-09,5260.134500776264
2015-06-10,5385.453806800799
2015-06-11,5385.865303082306
2015-06-12,5353.352193987271
2015-06-15,5259.4714241241445
2015-06-16,5293.514558398576
2015-06-17,5263.256238764895
2015-06-18,5352.913451844392
2015-06-19,5335.705926666559
2015-06-22,5487.412543466026
2015-06-23,5450.216600928249
2015-06-24,5422.584968353818
2015-06-25,5415.681342445215
2015-06-26,5394.1231993148895
2015-06-29,5260.617404928917
2015-06-30,5189.765397160554
