Date,WORLD ex UK GROWTH
2012-01-16,2095.895453083983
2012-01-17,2113.9420379274084
2012-01-18,2135.6024973489416
2012-01-19,2153.344052585169
2012-01-20,2153.2817752571414
2012-01-23,2163.690529276913
2012-01-24,2156.5742074140057
2012-01-25,2177.486971892169
2012-01-26,2187.9795879294634
2012-01-27,2185.1471923988506
2012-01-30,2176.3759035530197
2012-01-31,2180.1715263903893
2012-02-01,2204.234004889375
2012-02-02,2210.6447745177575
2012-02-03,2233.394311450611
2012-02-06,2233.387814100763
2012-02-07,2239.897974137537
2012-02-08,2246.1305841608646
2012-02-09,2253.697209909678
2012-02-10,2231.9721379285775
2012-02-13,2248.6676828647537
2012-02-14,2243.959308354733
2012-02-15,2245.4848608786947
2012-02-16,2254.382381644297
2012-02-17,2262.9668081774435
2012-02-20,2277.238273404333
2012-02-21,2275.5296910237935
2012-02-22,2272.0113433166453
2012-02-23,2283.3341198203975
2012-02-24,2292.477271324249
2012-02-27,2288.2844114060417
2012-02-28,2299.5430060446483
2012-02-29,2291.67940485004
2012-03-01,2300.2146212591115
2012-03-02,2290.451038466616
2012-03-05,2276.96350367337
2012-03-06,2233.6849142294545
2012-03-07,2244.738278912688
2012-03-08,2281.648447374548
2012-03-09,2286.132645009055
2012-03-12,2281.655103266488
2012-03-13,2310.6224199638414
2012-03-14,2306.4962410900403
2012-03-15,2323.046338934656
2012-03-16,2331.4962739184243
2012-03-19,2341.104071976308
2012-03-20,2326.2286542057627
2012-03-21,2320.976137040272
2012-03-22,2309.4289279375566
2012-03-23,2314.6954445891547
2012-03-26,2343.4105501234753
2012-03-27,2344.5574730799613
2012-03-28,2333.3426017650263
2012-03-29,2323.884645162506
2012-03-30,2334.8008366717045
2012-04-02,2358.0465532303024
2012-04-03,2350.991389486451
2012-04-04,2306.925944724618
2012-04-05,2308.6494165996637
2012-04-06,2306.3929603161314
2012-04-09,2290.261647919903
2012-04-10,2256.445282918426
2012-04-11,2267.7003932508305
2012-04-12,2300.8124585926203
2012-04-13,2275.936737682545
2012-04-16,2267.3808893845353
2012-04-17,2302.9613642785775
2012-04-18,2298.753329928226
2012-04-19,2286.100106650873
2012-04-20,2289.869892415792
2012-04-23,2258.618712716306
2012-04-24,2263.971118818557
2012-04-25,2299.459454387356
2012-04-26,2313.620198222046
2012-04-27,2324.4842166877656
2012-04-30,2317.2250386879496
2012-05-01,2316.937620742431
2012-05-02,2315.202671268611
2012-05-03,2300.996123351371
2012-05-04,2263.95150540158
2012-05-07,2253.116670921459
2012-05-08,2235.2575371170115
2012-05-09,2221.0417684783474
2012-05-10,2222.6629723082874
2012-05-11,2220.663119988525
2012-05-14,2190.784780035944
2012-05-15,2175.248227023669
2012-05-16,2160.5966680424935
2012-05-17,2136.214951406767
2012-05-18,2111.342611472957
2012-05-21,2145.780260159192
2012-05-22,2156.5026761501686
2012-05-23,2143.264470541155
2012-05-24,2145.280040389909
2012-05-25,2140.5013704569737
2012-05-28,2143.3956281668497
2012-05-29,2168.3559256368962
2012-05-30,2135.9245059831487
2012-05-31,2125.347105683053
2012-06-01,2074.7535138765206
2012-06-04,2071.083653404118
2012-06-05,2084.522655031568
2012-06-06,2127.5766381859726
2012-06-07,2135.912379400049
2012-06-08,2134.794789938312
2012-06-11,2123.847791556312
2012-06-12,2137.186387457266
2012-06-13,2129.8353366807346
2012-06-14,2139.0286493646336
2012-06-15,2160.2796854219896
2012-06-18,2174.192377641027
2012-06-19,2197.951599408832
2012-06-20,2198.0644414085477
2012-06-21,2153.254004764496
2012-06-22,2154.148880889166
2012-06-25,2125.044240379155
2012-06-26,2129.662240721967
2012-06-27,2145.82765704107
2012-06-28,2140.022622309166
2012-06-29,2205.8355609852547
2012-07-02,2212.798732662406
2012-07-03,2235.9841899456405
2012-07-04,2236.5823399332066
2012-07-05,2227.662615002912
2012-07-06,2202.3479217086074
2012-07-09,2192.225950479273
2012-07-10,2179.9761969147244
2012-07-11,2172.2845834894815
2012-07-12,2154.52830578645
2012-07-13,2184.7219272819702
2012-07-16,2183.197649047198
2012-07-17,2191.3631664331588
2012-07-18,2209.420311189399
2012-07-19,2232.440596487634
2012-07-20,2206.246534272276
2012-07-23,2173.5775560362777
2012-07-24,2159.198049764204
2012-07-25,2156.388461062051
2012-07-26,2199.137794260435
2012-07-27,2240.36820463518
2012-07-30,2243.732696055729
2012-07-31,2239.442582223435
2012-08-01,2231.6815192792933
2012-08-02,2215.6204798223353
2012-08-03,2254.689739331226
2012-08-06,2270.825716177629
2012-08-07,2285.3005770991635
2012-08-08,2281.9035142006683
2012-08-09,2287.936985495677
2012-08-10,2287.2776865483393
2012-08-13,2285.6043197239546
2012-08-14,2287.5337436335744
2012-08-15,2289.6944170139154
2012-08-16,2311.465774531601
2012-08-17,2318.1075940334063
2012-08-20,2318.8727077188173
2012-08-21,2321.6150657211515
2012-08-22,2316.7715039582067
2012-08-23,2311.5655253837926
2012-08-24,2314.532386597446
2012-08-27,2316.6652821326466
2012-08-28,2311.906352196473
2012-08-29,2312.0237134200447
2012-08-30,2290.072652604274
2012-08-31,2303.370715889631
2012-09-03,2305.20956729297
2012-09-04,2297.460176100976
2012-09-05,2294.087115204283
2012-09-06,2335.72540979998
2012-09-07,2359.2698874723205
2012-09-10,2344.9936718464382
2012-09-11,2352.0331888807677
2012-09-12,2361.079992454569
2012-09-13,2384.9534731254876
2012-09-14,2414.398164041306
2012-09-17,2407.7397306197154
2012-09-18,2402.339210328642
2012-09-19,2412.267302732758
2012-09-20,2398.6061150848927
2012-09-21,2402.8382431902987
2012-09-24,2389.2752162897395
2012-09-25,2376.264647458113
2012-09-26,2350.8646966036176
2012-09-27,2373.641199116069
2012-09-28,2360.4095319377457
2012-10-01,2369.2759187643505
2012-10-02,2370.5204752019317
2012-10-03,2371.4656678312
2012-10-04,2387.4631097743204
2012-10-05,2393.2395127235045
2012-10-08,2379.8052338281946
2012-10-09,2352.5446881414787
2012-10-10,2338.778546481991
2012-10-11,2341.2431557392692
2012-10-12,2340.792916906799
2012-10-15,2353.1836429913133
2012-10-16,2381.534939666975
2012-10-17,2390.788454084407
2012-10-18,2383.047711428407
2012-10-19,2351.75407736552
2012-10-22,2351.943879500048
2012-10-23,2318.4922854688307
2012-10-24,2314.511493058747
2012-10-25,2319.136511764271
2012-10-26,2317.1893205859483
2012-10-29,2314.789822036126
2012-10-30,2319.6224537776466
2012-10-31,2319.9898121757965
2012-11-01,2340.336236807925
2012-11-02,2327.16884923644
2012-11-05,2329.0697480211825
2012-11-06,2340.079936400395
2012-11-07,2306.21227492774
2012-11-08,2279.734263037586
2012-11-09,2282.6377537814433
2012-11-12,2280.741640142644
2012-11-13,2276.763393156278
2012-11-14,2251.212104008308
2012-11-15,2245.133381797699
2012-11-16,2250.0380050287476
2012-11-19,2301.8469524189213
2012-11-20,2303.4529095836224
2012-11-21,2308.3425877442673
2012-11-22,2318.8508932461723
2012-11-23,2345.867150027736
2012-11-26,2345.033560400489
2012-11-27,2340.232130494803
2012-11-28,2350.1454194172734
2012-11-29,2368.1968108954925
2012-11-30,2369.6060378071857
2012-12-03,2365.7379800580356
2012-12-04,2363.4922066286363
2012-12-05,2356.5412083238025
2012-12-06,2366.2731055857043
2012-12-07,2367.3770393101754
2012-12-10,2370.0371891422656
2012-12-11,2384.749029185713
2012-12-12,2384.5097372823247
2012-12-13,2374.5088821881486
2012-12-14,2368.449976989376
2012-12-17,2386.3756608214335
2012-12-18,2408.371656536202
2012-12-19,2408.0576403290706
2012-12-20,2411.5190989131484
2012-12-21,2393.191809447067
2012-12-24,2389.455575638565
2012-12-25,2391.1610454727715
2012-12-26,2381.3407057048394
2012-12-27,2384.250932183785
2012-12-28,2368.2951164107044
2012-12-31,2393.4594992803763
2013-01-01,2393.541756549058
2013-01-02,2443.1331471174094
2013-01-03,2438.481917380846
2013-01-04,2445.9813188361845
2013-01-07,2440.05951307699
2013-01-08,2434.194684688063
2013-01-09,2442.204662301092
2013-01-10,2458.827927604529
2013-01-11,2464.7892633594956
2013-01-14,2459.054862300124
2013-01-15,2462.870233109172
2013-01-16,2459.9839005988847
2013-01-17,2473.807743893309
2013-01-18,2478.1997084037953
2013-01-21,2479.1093429573057
2013-01-22,2486.3373887246025
2013-01-23,2489.601822388718
2013-01-24,2487.631638790024
2013-01-25,2504.8333513318876
2013-01-28,2500.00924330652
2013-01-29,2507.0622345387515
2013-01-30,2506.422489345181
2013-01-31,2498.702254531425
2013-02-01,2523.2792322424243
2013-02-04,2494.4387583055045
2013-02-05,2505.121409671127
2013-02-06,2511.2457611062428
2013-02-07,2503.410152296978
2013-02-08,2518.749345932262
2013-02-11,2506.9124492019687
2013-02-12,2516.077806291272
2013-02-13,2517.9615722598255
2013-02-14,2518.030427510456
2013-02-15,2511.4970665159144
2013-02-18,2514.212003026046
2013-02-19,2532.2833102555023
2013-02-20,2515.3962286558303
2013-02-21,2487.557974887034
2013-02-22,2505.827884610139
2013-02-25,2487.945043536939
2013-02-26,2485.0123089699696
2013-02-27,2507.1211222354978
2013-02-28,2517.985268047215
2013-03-01,2514.8366890226303
2013-03-04,2521.194395313184
2013-03-05,2546.850258430041
2013-03-06,2550.5543945511517
2013-03-07,2556.83166382448
2013-03-08,2562.8699070508414
2013-03-11,2573.6351529254457
2013-03-12,2569.5716314519423
2013-03-13,2566.502621651658
2013-03-14,2581.223461906913
2013-03-15,2590.162595131547
2013-03-18,2566.651574471994
2013-03-19,2558.8626422509324
2013-03-20,2572.6122459916014
2013-03-21,2556.540841664789
2013-03-22,2567.1665903171215
2013-03-25,2560.8956386971217
2013-03-26,2574.27855419921
2013-03-27,2572.966128003124
2013-03-28,2585.0573641640913
2013-03-29,2585.4214712293488
2013-04-01,2568.668656196426
2013-04-02,2581.885497809621
2013-04-03,2569.935660229413
2013-04-04,2562.348701809221
2013-04-05,2554.7590724349548
2013-04-08,2572.6698911464878
2013-04-09,2578.3937771046208
2013-04-10,2611.0587496870253
2013-04-11,2632.2886884240565
2013-04-12,2622.667688597217
2013-04-15,2572.1836981916376
2013-04-16,2592.3241866946773
2013-04-17,2557.4167442112844
2013-04-18,2537.2354599428522
2013-04-19,2552.0510682574886
2013-04-22,2561.847500653468
2013-04-23,2585.7972472125875
2013-04-24,2596.6357472112904
2013-04-25,2612.102005832127
2013-04-26,2609.6095524574594
2013-04-29,2628.6734904791433
2013-04-30,2646.1298627796727
2013-05-01,2629.4710823282758
2013-05-02,2636.731214851398
2013-05-03,2659.1034647484144
2013-05-06,2660.426782405116
2013-05-07,2678.6510148292764
2013-05-08,2701.9513417658613
2013-05-09,2691.568282817711
2013-05-10,2697.282181870787
2013-05-13,2700.3367267232834
2013-05-14,2715.0188904398256
2013-05-15,2722.423433273201
2013-05-16,2714.633304456026
2013-05-17,2723.659602020971
2013-05-20,2730.1684022524664
2013-05-21,2733.6297073463234
2013-05-22,2717.3619478870182
2013-05-23,2685.250036387681
2013-05-24,2686.7892441036115
2013-05-27,2680.145619998951
2013-05-28,2690.5236560716703
2013-05-29,2677.6958780325544
2013-05-30,2679.8687865149427
2013-05-31,2648.364430457844
2013-06-03,2643.877645532922
2013-06-04,2643.72061516927
2013-06-05,2603.5144541648306
2013-06-06,2613.352581692729
2013-06-07,2642.3073998023974
2013-06-10,2649.139613040544
2013-06-11,2631.844406130478
2013-06-12,2620.898667610844
2013-06-13,2630.4564354007493
2013-06-14,2631.5443193986116
2013-06-17,2653.827389376979
2013-06-18,2666.843517322781
2013-06-19,2654.027965043706
2013-06-20,2563.87377231309
2013-06-21,2558.630064081274
2013-06-24,2521.9592092640382
2013-06-25,2540.9136547889625
2013-06-26,2565.322261020204
2013-06-27,2585.67546246501
2013-06-28,2584.101072799025
2013-07-01,2605.1095303674765
2013-07-02,2609.266549777732
2013-07-03,2605.1979593819415
2013-07-04,2615.3681898862956
2013-07-05,2621.9765131178865
2013-07-08,2631.5477147108777
2013-07-09,2651.700926601247
2013-07-10,2662.1644846458807
2013-07-11,2705.6323694484418
2013-07-12,2709.912964832903
2013-07-15,2710.9530921530663
2013-07-16,2711.1836636383327
2013-07-17,2716.5371411934343
2013-07-18,2724.822813322724
2013-07-19,2728.2463192909927
2013-07-22,2738.1511468915633
2013-07-23,2732.4647204077887
2013-07-24,2731.5981415711817
2013-07-25,2735.468839324386
2013-07-26,2732.1372314591836
2013-07-29,2717.0850121828043
2013-07-30,2724.700563690303
2013-07-31,2720.4883242985775
2013-08-01,2755.6161775945475
2013-08-02,2776.290470237257
2013-08-05,2772.7253125635175
2013-08-06,2768.586571458817
2013-08-07,2749.12689937238
2013-08-08,2762.0747174622356
2013-08-09,2757.3934925272983
2013-08-12,2753.603457075187
2013-08-13,2762.2103166661955
2013-08-14,2761.342848479099
2013-08-15,2726.9704745955883
2013-08-16,2728.0695983254395
2013-08-19,2719.598972040237
2013-08-20,2720.285181530297
2013-08-21,2703.4649762696463
2013-08-22,2719.5745535197816
2013-08-23,2734.105753587465
2013-08-26,2731.7675164892203
2013-08-27,2694.0527343796307
2013-08-28,2684.4641893002376
2013-08-29,2687.5521924861637
2013-08-30,2673.5548934533085
2013-09-02,2685.622739101447
2013-09-03,2701.863133859718
2013-09-04,2721.3585580170566
2013-09-05,2721.28845830748
2013-09-06,2728.616580653186
2013-09-09,2756.369570385574
2013-09-10,2778.112243286874
2013-09-11,2787.972780218736
2013-09-12,2783.6278314586966
2013-09-13,2783.323041415688
2013-09-16,2804.123617137685
2013-09-17,2808.1562094268793
2013-09-18,2838.622915046158
2013-09-19,2861.451881089156
2013-09-20,2846.5827861599587
2013-09-23,2836.693141122514
2013-09-24,2832.972253063189
2013-09-25,2825.7206046501337
2013-09-26,2839.2363147222004
2013-09-27,2836.7366246351503
2013-09-30,2816.4447842105824
2013-10-01,2836.603375557419
2013-10-02,2829.6720446539375
2013-10-03,2813.8425076817707
2013-10-04,2822.5494940361896
2013-10-07,2798.9379363065923
2013-10-08,2770.7753282121867
2013-10-09,2763.1019487441326
2013-10-10,2810.1994146203324
2013-10-11,2831.6910596691732
2013-10-14,2840.664633512523
2013-10-15,2830.2062167502863
2013-10-16,2852.8864715580107
2013-10-17,2877.959646103041
2013-10-18,2904.3693990791908
2013-10-21,2907.4453674498563
2013-10-22,2926.8375811090095
2013-10-23,2914.3397044721796
2013-10-24,2927.6019770362277
2013-10-25,2924.2459554293073
2013-10-28,2928.913289724511
2013-10-29,2932.6090018971854
2013-10-30,2927.7130190150815
2013-10-31,2912.357569818925
2013-11-01,2905.5409281706884
2013-11-04,2913.2539119359594
2013-11-05,2905.596730087878
2013-11-06,2916.2375556232437
2013-11-07,2878.439164462628
2013-11-08,2894.3655208700934
2013-11-11,2904.018387195479
2013-11-12,2903.4750659073893
2013-11-13,2914.4300087742413
2013-11-14,2936.213918756934
2013-11-15,2952.488870276686
2013-11-18,2949.0495251485345
2013-11-19,2937.595192140486
2013-11-20,2927.3151835280537
2013-11-21,2938.922982621792
2013-11-22,2953.8833581287595
2013-11-25,2956.64847869726
2013-11-26,2959.964953150455
2013-11-27,2964.7694689173827
2013-11-28,2972.5778948944585
2013-11-29,2973.839054124061
2013-12-02,2961.8309566343296
2013-12-03,2949.093083030496
2013-12-04,2933.3470042993895
2013-12-05,2929.911583952551
2013-12-06,2950.7962838905178
2013-12-09,2959.106539086882
2013-12-10,2953.2249351092737
2013-12-11,2929.626453246257
2013-12-12,2910.258915579183
2013-12-13,2911.2657536474976
2013-12-16,2926.694009859562
2013-12-17,2919.559988876272
2013-12-18,2956.9767893642324
2013-12-19,2962.844335505399
2013-12-20,2981.2432085225746
2013-12-23,3002.6164848110307
2013-12-24,3004.030333981265
2013-12-25,3004.472581919164
2013-12-26,3016.33893769016
2013-12-27,3027.6115732140643
2013-12-30,3032.4448892550513
2013-12-31,3042.0670744671656
2014-01-01,3042.130550120632
2014-01-02,3016.629952016877
2014-01-03,3015.334339728502
2014-01-06,3002.516325009367
2014-01-07,3015.745299134276
2014-01-08,3025.9406889350444
2014-01-09,3018.8949155504692
2014-01-10,3034.8776518355116
2014-01-13,3013.9340371995672
2014-01-14,3027.8076142936734
2014-01-15,3041.9723521876276
2014-01-16,3041.993807227816
2014-01-17,3036.009180797722
2014-01-20,3035.61233722618
2014-01-21,3044.5500818034416
2014-01-22,3050.079694618824
2014-01-23,3028.7491235668817
2014-01-24,2967.5637314568876
2014-01-27,2941.6682198937824
2014-01-28,2951.97085105006
2014-01-29,2934.968099236493
2014-01-30,2948.809448900422
2014-01-31,2934.3125814256096
2014-02-03,2885.4441970786856
2014-02-04,2886.0669365912954
2014-02-05,2891.1941271129804
2014-02-06,2929.9693321795194
2014-02-07,2969.381021671868
2014-02-10,2980.4928705775033
2014-02-11,3009.576507978224
2014-02-12,3014.71472159532
2014-02-13,3027.4977466952323
2014-02-14,3036.7333584322178
2014-02-17,3041.259822635592
2014-02-18,3056.5859767981615
2014-02-19,3043.395799963613
2014-02-20,3043.8202162549464
2014-02-21,3050.7928623613993
2014-02-24,3069.7160061293234
2014-02-25,3075.292527651918
2014-02-26,3069.56966012908
2014-02-27,3078.4122659359823
2014-02-28,3087.7443726481183
2014-03-03,3051.0001975455075
2014-03-04,3093.8213995144515
2014-03-05,3098.4283739430393
2014-03-06,3112.5910758940486
2014-03-07,3104.0351577166775
2014-03-10,3096.5613123937114
2014-03-11,3088.299955147469
2014-03-12,3077.3768278817556
2014-03-13,3047.8103452705186
2014-03-14,3026.847468679434
2014-03-17,3051.062110818623
2014-03-18,3074.579485507379
2014-03-19,3060.1148819936
2014-03-20,3051.5749055823967
2014-03-21,3044.167664960682
2014-03-24,3025.763986131629
2014-03-25,3036.4079162113158
2014-03-26,3029.606191847373
2014-03-27,3027.6670743340724
2014-03-28,3039.318223446829
2014-03-31,3061.8268011105097
2014-04-01,3086.004276393181
2014-04-02,3094.4435423473037
2014-04-03,3087.296061008436
2014-04-04,3059.077781806364
2014-04-07,3023.2783856728593
2014-04-08,3032.1397185783176
2014-04-09,3058.6987348929274
2014-04-10,3014.6380750981198
2014-04-11,2978.699542868918
2014-04-14,2990.966633287247
2014-04-15,2997.7725578285526
2014-04-16,3034.056184493536
2014-04-17,3041.3144292393417
2014-04-18,3043.3607964683697
2014-04-21,3048.9349708008754
2014-04-22,3069.614188502358
2014-04-23,3062.2986051970083
2014-04-24,3068.183004190539
2014-04-25,3041.6527792541488
2014-04-28,3039.6420424535877
2014-04-29,3056.310537037138
2014-04-30,3067.244802935161
2014-05-01,3076.3558179714887
2014-05-02,3076.0339077554872
2014-05-05,3081.52879851647
2014-05-06,3065.7488482954955
2014-05-07,3059.5834553994227
2014-05-08,3061.726370805475
2014-05-09,3062.370422687945
2014-05-12,3088.411719975521
2014-05-13,3094.511112760569
2014-05-14,3088.782280223511
2014-05-15,3065.85423262436
2014-05-16,3070.9790397739225
2014-05-19,3078.5650283338864
2014-05-20,3065.5230859338667
2014-05-21,3082.2814151759617
2014-05-22,3098.0768037070047
2014-05-23,3111.1369840192947
2014-05-26,3121.6162215251597
2014-05-27,3134.752811636027
2014-05-28,3130.9700831656373
2014-05-29,3146.2566998352745
2014-05-30,3149.3827612405616
2014-06-02,3153.7139906770144
2014-06-03,3150.985803367568
2014-06-04,3157.573755128496
2014-06-05,3172.901329596699
2014-06-06,3187.234084861094
2014-06-09,3189.509767083251
2014-06-10,3188.3532942925244
2014-06-11,3182.4375778780177
2014-06-12,3164.5274878085634
2014-06-13,3164.300938222781
2014-06-16,3164.5331282979587
2014-06-17,3167.2708964013295
2014-06-18,3185.0983118751005
2014-06-19,3200.8057437578072
2014-06-20,3197.296077258881
2014-06-23,3194.6795393592824
2014-06-24,3180.9331346368313
2014-06-25,3187.9549651980583
2014-06-26,3188.3121470932692
2014-06-27,3197.1266331875972
2014-06-30,3203.934348282088
2014-07-01,3227.149818367602
2014-07-02,3231.8531351602996
2014-07-03,3246.8413684119146
2014-07-04,3245.408688798577
2014-07-07,3227.519534919639
2014-07-08,3202.5637221287284
2014-07-09,3214.679414545779
2014-07-10,3191.424448808912
2014-07-11,3195.386065424947
2014-07-14,3217.950154802585
2014-07-15,3202.857681276597
2014-07-16,3214.224151313571
2014-07-17,3183.8262099333015
2014-07-18,3206.099246511314
2014-07-21,3199.0582261031914
2014-07-22,3220.982575762078
2014-07-23,3231.248458088471
2014-07-24,3234.753528682761
2014-07-25,3217.3197114651466
2014-07-28,3216.2945788422253
2014-07-29,3209.2029579105924
2014-07-30,3210.474993133172
2014-07-31,3157.375572634103
2014-08-01,3144.825294989219
2014-08-04,3154.6168177745267
2014-08-05,3134.1495845597983
2014-08-06,3125.8287325463684
2014-08-07,3110.245123548663
2014-08-08,3125.5436901921007
2014-08-11,3148.8031483858344
2014-08-12,3141.570435413399
2014-08-13,3162.2767736233795
2014-08-14,3177.5654630648373
2014-08-15,3177.017375051245
2014-08-18,3203.6934049709935
2014-08-19,3223.258109705056
2014-08-20,3226.145526487598
2014-08-21,3234.197859869511
2014-08-22,3227.6363494033258
2014-08-25,3245.9674962876184
2014-08-26,3251.9758952510538
2014-08-27,3252.8560633017737
2014-08-28,3240.6701227047593
2014-08-29,3246.8307112230304
2014-09-01,3245.512285381547
2014-09-02,3250.787664695702
2014-09-03,3254.325064146062
2014-09-04,3246.9232467343886
2014-09-05,3254.1195640311407
2014-09-08,3248.265593792975
2014-09-09,3226.7999553436143
2014-09-10,3234.177032761742
2014-09-11,3236.405243763248
2014-09-12,3222.2447857560273
2014-09-15,3212.2415630531223
2014-09-16,3225.4589068274154
2014-09-17,3229.735068110496
2014-09-18,3243.999853161296
2014-09-19,3235.9795227208783
2014-09-22,3204.774924283864
2014-09-23,3191.3545117394146
2014-09-24,3208.86787363093
2014-09-25,3168.105313535407
2014-09-26,3185.18704512146
2014-09-29,3176.4656725643363
2014-09-30,3169.839115781599
2014-10-01,3130.1778676016397
2014-10-02,3116.270426714061
2014-10-03,3132.5039912065213
2014-10-06,3137.3894784073423
2014-10-07,3100.6253146579857
2014-10-08,3125.453803653251
2014-10-09,3085.7621007229254
2014-10-10,3034.0166234414132
2014-10-13,3000.9539932830944
2014-10-14,2997.911226700036
2014-10-15,2979.9430848848856
2014-10-16,2978.47180849113
2014-10-17,3016.865084620249
2014-10-20,3048.0569280440645
2014-10-21,3100.296091577
2014-10-22,3089.3371297638973
2014-10-23,3120.3296582740627
2014-10-24,3134.985483829752
2014-10-27,3134.509086066985
2014-10-28,3171.396026597453
2014-10-29,3172.2628241814286
2014-10-30,3183.2009969843584
2014-10-31,3216.412395264577
2014-11-03,3201.6026743136595
2014-11-04,3199.155895029866
2014-11-05,3209.625836155503
2014-11-06,3218.078983990366
2014-11-07,3215.490744912305
2014-11-10,3229.2604789823486
2014-11-11,3236.633567227837
2014-11-12,3239.808832544832
2014-11-13,3247.764873489086
2014-11-14,3250.087310347153
2014-11-17,3239.895870935024
2014-11-18,3269.06719463778
2014-11-19,3262.1981153116717
2014-11-20,3265.1107748646177
2014-11-21,3286.27577762537
2014-11-24,3299.19809542771
2014-11-25,3304.5566099233133
2014-11-26,3315.190148443876
2014-11-27,3313.021255415124
2014-11-28,3308.7239919335852
2014-12-01,3282.1106222383664
2014-12-02,3290.1594121383428
2014-12-03,3299.3986062274817
2014-12-04,3298.529755222012
2014-12-05,3301.7332153315974
2014-12-08,3279.235281823182
2014-12-09,3279.684827436555
2014-12-10,3232.229729070106
2014-12-11,3236.001160173357
2014-12-12,3199.983505500919
2014-12-15,3166.67316236333
2014-12-16,3154.051739116421
2014-12-17,3188.8595116244464
2014-12-18,3252.6284361854837
2014-12-19,3271.37510757512
2014-12-22,3281.86444546416
2014-12-23,3278.108076418231
2014-12-24,3283.201200450485
2014-12-25,3282.3624071349755
2014-12-26,3292.685517390967
2014-12-29,3299.128013230931
2014-12-30,3278.559133099919
2014-12-31,3256.1600209946446
2015-01-01,3256.179992681023
2015-01-02,3247.875314385858
2015-01-05,3190.2139640554874
2015-01-06,3154.9793417319047
2015-01-07,3173.8495571887433
2015-01-08,3236.196423777987
2015-01-09,3219.8106194128313
2015-01-12,3204.7861435353498
2015-01-13,3208.4928199271726
2015-01-14,3189.092003058801
2015-01-15,3177.1673801040965
2015-01-16,3200.4149985532167
2015-01-19,3213.304626636009
2015-01-20,3220.5475744412543
2015-01-21,3236.751839151466
2015-01-22,3266.040459876229
2015-01-23,3269.4605540447924
2015-01-26,3280.2889064445603
2015-01-27,3266.9816891218766
2015-01-28,3240.4723908200926
2015-01-29,3253.438362230341
2015-01-30,3227.943723960846
2015-02-02,3253.6549126693944
2015-02-03,3285.436103092882
2015-02-04,3288.0818541775247
2015-02-05,3310.268965423984
2015-02-06,3295.455970803914
2015-02-09,3282.8850089929733
2015-02-10,3311.165809226004
2015-02-11,3308.9872627012533
2015-02-12,3347.476409735753
2015-02-13,3368.3010665346414
2015-02-16,3369.5912002372934
2015-02-17,3374.6588366092365
2015-02-18,3385.362481810286
2015-02-19,3396.7200650333475
2015-02-20,3416.5303073994123
2015-02-23,3424.259868890049
2015-02-24,3428.3439258337658
2015-02-25,3434.2499220426016
2015-02-26,3433.882743568606
2015-02-27,3429.5713083349756
2015-03-02,3446.0375957517517
2015-03-03,3430.5510374527207
2015-03-04,3418.454040097182
2015-03-05,3425.1649915683934
2015-03-06,3388.2674380199696
2015-03-09,3389.1346977915296
2015-03-10,3335.481459783504
2015-03-11,3332.3894340538845
2015-03-12,3372.1688493986135
2015-03-13,3359.5492025122135
2015-03-16,3401.944274189791
2015-03-17,3396.8471547865297
2015-03-18,3429.0322288846196
2015-03-19,3429.7067952195557
2015-03-20,3468.6348130013516
2015-03-23,3468.649231661717
2015-03-24,3462.131586173344
2015-03-25,3423.082604833773
2015-03-26,3405.0294019617795
2015-03-27,3413.130990171601
2015-03-30,3439.931842757667
2015-03-31,3408.2362829222225
2015-04-01,3400.472137888172
2015-04-02,3423.956651092041
2015-04-03,3426.255376066622
2015-04-06,3452.7457457599285
2015-04-07,3448.2023206858917
2015-04-08,3461.4736745919718
2015-04-09,3476.1607873544076
2015-04-10,3487.6125030694507
2015-04-13,3473.136542849217
2015-04-14,3481.682905304585
2015-04-15,3485.691289440649
2015-04-16,3489.1291676922133
2015-04-17,3447.721706845567
2015-04-20,3469.3282057488323
2015-04-21,3484.8240186163616
2015-04-22,3493.8873316638515
2015-04-23,3505.081098209437
2015-04-24,3517.0751313446476
2015-04-27,3516.8828367363712
2015-04-28,3510.729128938319
2015-04-29,3492.333990096708
2015-04-30,3451.4923228859675
2015-05-01,3478.0353896053316
2015-05-04,3487.1717194895064
2015-05-05,3449.2281897529783
2015-05-06,3447.675589995919
2015-05-07,3447.541730377109
2015-05-08,3489.65930571377
2015-05-11,3478.7849534293427
2015-05-12,3471.620496454217
2015-05-13,3480.574739785224
2015-05-14,3510.9626223869486
2015-05-15,3522.341630487086
2015-05-18,3530.824157714123
2015-05-19,3522.110341294473
2015-05-20,3521.2176933068895
2015-05-21,3536.5426409901274
2015-05-22,3526.9942537489414
2015-05-25,3527.9797586059326
2015-05-26,3485.3751472237955
2015-05-27,3513.3885238107373
2015-05-28,3507.67174241533
2015-05-29,3481.3344536719924
2015-06-01,3485.7904567968403
2015-06-02,3493.339878465023
2015-06-03,3508.9380969877825
2015-06-04,3484.4064618939296
2015-06-05,3458.4728372424192
2015-06-08,3438.89074408229
2015-06-09,3434.8199029111174
2015-06-10,3481.8235621131007
2015-06-11,3489.5438674968827
2015-06-12,3473.097055000388
2015-06-15,3449.6810473156843
2015-06-16,3462.8026775752937
2015-06-17,3458.646375995007
2015-06-18,3496.54408682859
2015-06-19,3487.52842341945
2015-06-22,3528.5005193632314
2015-06-23,3530.7492484553545
2015-06-24,3507.1868820171817
2015-06-25,3503.066787011387
2015-06-26,3492.4679198070844
