Date,NORTH AMERICA GROWTH
2012-02-07,3484.976549110712
2012-02-08,3490.3039632621835
2012-02-09,3503.047990815562
2012-02-10,3478.0540149697395
2012-02-13,3502.129543582211
2012-02-14,3504.3269682376895
2012-02-15,3488.0938457569987
2012-02-16,3523.0826610807326
2012-02-17,3522.3134731283803
2012-02-20,3523.7612687171
2012-02-21,3528.735239767057
2012-02-22,3527.59947149445
2012-02-23,3545.280465322981
2012-02-24,3553.1415431419136
2012-02-27,3552.7385338615195
2012-02-28,3568.2861573944465
2012-02-29,3553.5916169158277
2012-03-01,3576.2111126122063
2012-03-02,3563.4022401878597
2012-03-05,3538.9916786515987
2012-03-06,3483.8913793794295
2012-03-07,3507.6493231464565
2012-03-08,3551.1254365468594
2012-03-09,3565.9727036773725
2012-03-12,3556.823493875012
2012-03-13,3613.722781298899
2012-03-14,3609.135246832973
2012-03-15,3626.86314770735
2012-03-16,3632.300300978004
2012-03-19,3651.3453705206066
2012-03-20,3636.473660640938
2012-03-21,3635.1261417118626
2012-03-22,3610.930007050893
2012-03-23,3621.7323458659207
2012-03-26,3674.9989829791925
2012-03-27,3666.6598657926347
2012-03-28,3645.9234957589474
2012-03-29,3639.924951985507
2012-03-30,3649.6200222809757
2012-04-02,3686.1338611594306
2012-04-03,3677.5465800945185
2012-04-04,3632.3105072650396
2012-04-05,3640.8282216217503
2012-04-06,3640.8282216217503
2012-04-09,3603.1013524705986
2012-04-10,3543.441958167396
2012-04-11,3568.887486305904
2012-04-12,3620.9932658367225
2012-04-13,3579.090592742172
2012-04-16,3556.2874236297234
2012-04-17,3620.355825240289
2012-04-18,3609.771751499367
2012-04-19,3582.5480051151726
2012-04-20,3583.497636787906
2012-04-23,3545.4301986904275
2012-04-24,3543.905018783755
2012-04-25,3613.666146676988
2012-04-26,3636.825184268034
2012-04-27,3657.189893501897
2012-04-30,3639.6970569282885
2012-05-01,3651.415451946288
2012-05-02,3648.520751123729
2012-05-03,3613.1938230404626
2012-05-04,3545.968900030822
2012-05-07,3545.4597352335136
2012-05-08,3525.0678301444727
2012-05-09,3507.196303717972
2012-05-10,3507.0220611629584
2012-05-11,3502.2498534721576
2012-05-14,3460.062023913927
2012-05-15,3441.421527993784
2012-05-16,3426.2955950356522
2012-05-17,3366.7497470998733
2012-05-18,3339.554370094312
2012-05-21,3410.46829220715
2012-05-22,3413.4831482912637
2012-05-23,3429.945784770093
2012-05-24,3427.76691895501
2012-05-25,3420.308482051024
2012-05-28,3420.4258240811937
2012-05-29,3460.4447337447928
2012-05-30,3412.045404027368
2012-05-31,3395.961095753022
2012-06-01,3306.305437782415
2012-06-04,3313.477640877071
2012-06-05,3333.919267261158
2012-06-06,3407.068455079506
2012-06-07,3400.6367273403316
2012-06-08,3421.5911379096565
2012-06-11,3374.504642887282
2012-06-12,3412.6367398444263
2012-06-13,3383.9335188564114
2012-06-14,3409.5079836493305
2012-06-15,3447.073005281261
2012-06-18,3468.020662291876
2012-06-19,3506.8011804958705
2012-06-20,3498.632402812768
2012-06-21,3409.2548693706144
2012-06-22,3434.6885067405137
2012-06-25,3381.4876386831356
2012-06-26,3397.608887301969
2012-06-27,3421.64612621574
2012-06-28,3403.2854010311503
2012-06-29,3498.575204872535
2012-07-02,3509.2253108666046
2012-07-03,3546.3906947465975
2012-07-04,3547.694419008168
2012-07-05,3540.4801210856153
2012-07-06,3498.6751424568747
2012-07-09,3492.5927914229
2012-07-10,3459.464453348584
2012-07-11,3448.6483021614767
2012-07-12,3427.885158683538
2012-07-13,3480.8020622739
2012-07-16,3470.2024220214084
2012-07-17,3490.1492678214013
2012-07-18,3518.774012360833
2012-07-19,3547.874402913324
2012-07-20,3507.9280974731323
2012-07-23,3471.867708084258
2012-07-24,3439.825168150028
2012-07-25,3436.9318164081033
2012-07-26,3497.0078415645526
2012-07-27,3567.2890313061216
2012-07-30,3565.962160803741
2012-07-31,3547.2634076260556
2012-08-01,3532.4814625320364
2012-08-02,3513.768083614971
2012-08-03,3581.717200545346
2012-08-06,3593.4973297059637
2012-08-07,3622.328870298283
2012-08-08,3617.76370287539
2012-08-09,3624.62835877723
2012-08-10,3630.944911382754
2012-08-13,3629.1020629417812
2012-08-14,3630.8619043266995
2012-08-15,3642.707161955291
2012-08-16,3677.329167289492
2012-08-17,3691.404981168452
2012-08-20,3689.075941337225
2012-08-21,3678.4290525763045
2012-08-22,3684.066656713128
2012-08-23,3656.8373293510936
2012-08-24,3677.7971116024187
2012-08-27,3677.799881213322
2012-08-28,3675.0267654412896
2012-08-29,3677.9539521066713
2012-08-30,3644.081770002399
2012-08-31,3667.8938243848065
2012-09-03,3667.7667558766425
2012-09-04,3666.6870744721773
2012-09-05,3660.4375020438797
2012-09-06,3736.227732411501
2012-09-07,3755.4541442709083
2012-09-10,3727.734838910664
2012-09-11,3737.0296267152976
2012-09-12,3747.276123743008
2012-09-13,3804.3866603237234
2012-09-14,3831.7033813147814
2012-09-17,3823.6746588464403
2012-09-18,3817.7835863831665
2012-09-19,3824.980263386972
2012-09-20,3813.030824105823
2012-09-21,3811.416179963398
2012-09-24,3792.8231628724393
2012-09-25,3749.9503630949375
2012-09-26,3724.490851554663
2012-09-27,3768.666081787324
2012-09-28,3751.7815898818326
2012-10-01,3760.254894608936
2012-10-02,3761.5151971900536
2012-10-03,3775.7038577270514
2012-10-04,3798.955967028819
2012-10-05,3793.779555515517
2012-10-08,3775.8794263205673
2012-10-09,3727.4604562976356
2012-10-10,3709.1931220979254
2012-10-11,3710.042137092821
2012-10-12,3708.1125481703016
2012-10-15,3733.7979847590864
2012-10-16,3776.962883023059
2012-10-17,3778.218827713773
2012-10-18,3753.450072370237
2012-10-19,3686.1804345436985
2012-10-22,3693.9181360998414
2012-10-23,3645.6398418674858
2012-10-24,3633.4966854438753
2012-10-25,3638.51524990236
2012-10-26,3640.130100385363
2012-10-29,3640.113704425102
2012-10-30,3642.1439542875146
2012-10-31,3644.006525426933
2012-11-01,3687.286406559974
2012-11-02,3649.865637893527
2012-11-05,3662.5117020616667
2012-11-06,3685.664721843851
2012-11-07,3615.4330596364407
2012-11-08,3567.16585620516
2012-11-09,3576.1417623075413
2012-11-12,3578.708955880782
2012-11-13,3568.8203388301063
2012-11-14,3518.5047750549243
2012-11-15,3510.4271395403534
2012-11-16,3528.949883089756
2012-11-19,3609.2047009988155
2012-11-20,3611.434647141407
2012-11-21,3620.889270988229
2012-11-22,3622.0215982649797
2012-11-23,3670.915138207935
2012-11-26,3666.0058485900654
2012-11-27,3650.352843266652
2012-11-28,3677.7377187913426
2012-11-29,3699.6565280090035
2012-11-30,3698.8108666377234
2012-12-03,3680.4380331685966
2012-12-04,3672.363413901138
2012-12-05,3658.974548230442
2012-12-06,3674.542857454543
2012-12-07,3678.5522985155458
2012-12-10,3682.4091521424525
2012-12-11,3706.2446228567583
2012-12-12,3703.1882958118376
2012-12-13,3680.1942997509564
2012-12-14,3660.4777969620404
2012-12-17,3700.7678506912084
2012-12-18,3740.508424454162
2012-12-19,3717.832977972905
2012-12-20,3729.783178630509
2012-12-21,3700.5470890165866
2012-12-24,3695.4053128998785
2012-12-25,3695.4053128998785
2012-12-26,3667.9707027378035
2012-12-27,3670.611709724451
2012-12-28,3633.5263520243016
2012-12-31,3700.062614966787
2013-01-01,3700.062614966787
2013-01-02,3793.749140161739
2013-01-03,3782.8407390562124
2013-01-04,3794.4225334521398
2013-01-07,3785.669777443722
2013-01-08,3778.6796227800273
2013-01-09,3792.409825277845
2013-01-10,3816.90678846623
2013-01-11,3821.136356205819
2013-01-14,3810.1046866196452
2013-01-15,3810.8088232663104
2013-01-16,3811.6707255640617
2013-01-17,3834.299251840859
2013-01-18,3845.0805251225397
2013-01-21,3846.985742428101
2013-01-22,3858.7740501149196
2013-01-23,3867.8302870656016
2013-01-24,3855.094099699921
2013-01-25,3870.7593584277283
2013-01-28,3864.2948612386795
2013-01-29,3872.608394292621
2013-01-30,3859.8390053270664
2013-01-31,3851.0129995027883
2013-02-01,3888.070755343724
2013-02-04,3842.1409146968613
2013-02-05,3884.2300023943626
2013-02-06,3883.657223951064
2013-02-07,3885.1640303228314
2013-02-08,3912.473846661674
2013-02-11,3900.119163389886
2013-02-12,3897.567159948787
2013-02-13,3899.31023010361
2013-02-14,3902.5859977365026
2013-02-15,3899.359535364445
2013-02-18,3898.133475690438
2013-02-19,3918.948598965944
2013-02-20,3866.737583194977
2013-02-21,3840.0842608286466
2013-02-22,3872.9403006919583
2013-02-25,3812.823249784728
2013-02-26,3834.9897608896385
2013-02-27,3880.537567645507
2013-02-28,3880.923189293428
2013-03-01,3888.1565315427515
2013-03-04,3900.4970970384816
2013-03-05,3939.6655393608744
2013-03-06,3940.5596582837998
2013-03-07,3947.4349270274142
2013-03-08,3966.058734088798
2013-03-11,3977.530643969389
2013-03-12,3966.56487094744
2013-03-13,3970.1481519989175
2013-03-14,3990.2382375319166
2013-03-15,3981.8428683312886
2013-03-18,3961.57481536038
2013-03-19,3948.914759990377
2013-03-20,3977.869804247676
2013-03-21,3945.1108408237233
2013-03-22,3974.636399494114
2013-03-25,3961.2451437294444
2013-03-26,3992.7253089912256
2013-03-27,3995.1557842572047
2013-03-28,4013.946229557141
2013-03-29,4013.946229557141
2013-04-01,3986.5171821953268
2013-04-02,4007.161717298075
2013-04-03,3963.8470151845827
2013-04-04,3973.013178030322
2013-04-05,3951.560098926436
2013-04-08,3978.7953128797326
2013-04-09,3990.7903157444944
2013-04-10,4039.4946925502854
2013-04-11,4058.059038248535
2013-04-12,4045.336758806768
2013-04-15,3940.318519167333
2013-04-16,4000.6798597484567
2013-04-17,3938.2650704794455
2013-04-18,3902.607405146334
2013-04-19,3931.45673927209
2013-04-22,3951.179654775849
2013-04-23,3984.99081232907
2013-04-24,3987.3789757437557
2013-04-25,4011.4940657488155
2013-04-26,3999.6709311910945
2013-04-29,4030.137301953796
2013-04-30,4053.342030776493
2013-05-01,4020.6617622240556
2013-05-02,4061.2213645072648
2013-05-03,4104.6067452356565
2013-05-06,4112.859595872184
2013-05-07,4130.918004282546
2013-05-08,4155.948879089653
2013-05-09,4147.51785303176
2013-05-10,4167.516218571299
2013-05-13,4163.515585570382
2013-05-14,4197.0429078231955
2013-05-15,4206.838581382728
2013-05-16,4184.163470886092
2013-05-17,4221.628638975093
2013-05-20,4214.554250840118
2013-05-21,4223.021052757189
2013-05-22,4183.581428002402
2013-05-23,4168.2221516293675
2013-05-24,4167.182569078044
2013-05-27,4168.646775337696
2013-05-28,4190.44494046761
2013-05-29,4157.59525756259
2013-05-30,4177.710725460596
2013-05-31,4124.247540433838
2013-06-03,4133.457374551952
2013-06-04,4108.90203349864
2013-06-05,4050.0721474747643
2013-06-06,4083.659164791731
2013-06-07,4139.425960704993
2013-06-10,4136.13687436034
2013-06-11,4092.7472155727946
2013-06-12,4053.976695612268
2013-06-13,4114.626298896611
2013-06-14,4094.960213941327
2013-06-17,4124.575004943173
2013-06-18,4159.144653454606
2013-06-19,4107.917879536978
2013-06-20,3997.9439737052285
2013-06-21,3994.356829308679
2013-06-24,3945.913959262575
2013-06-25,3982.2503910974733
2013-06-26,4019.5591890258916
2013-06-27,4041.8434452406577
2013-06-28,4030.8492980235674
2013-07-01,4062.883458453628
2013-07-02,4063.9734713593293
2013-07-03,4071.939621279062
2013-07-04,4073.3598860791303
2013-07-05,4107.029836726768
2013-07-08,4126.575823580802
2013-07-09,4155.417060868023
2013-07-10,4160.8643302894925
2013-07-11,4223.543826993084
2013-07-12,4237.296418867184
2013-07-15,4240.746526576066
2013-07-16,4226.177318298812
2013-07-17,4239.971423855473
2013-07-18,4259.53472692828
2013-07-19,4268.1962687164
2013-07-22,4275.634950241187
2013-07-23,4261.350866575056
2013-07-24,4252.912375042228
2013-07-25,4273.970736733492
2013-07-26,4274.998471844631
2013-07-29,4259.981794733844
2013-07-30,4266.960360054362
2013-07-31,4264.922565468881
2013-08-01,4325.6161016100405
2013-08-02,4334.992587584375
2013-08-05,4336.114316762385
2013-08-06,4307.015645499962
2013-08-07,4285.663696980136
2013-08-08,4306.564138602566
2013-08-09,4293.261699467036
2013-08-12,4292.804956686301
2013-08-13,4309.68132539551
2013-08-14,4286.611505531995
2013-08-15,4230.895504684104
2013-08-16,4223.941606837871
2013-08-19,4205.370036273042
2013-08-20,4223.594986357686
2013-08-21,4203.443229766496
2013-08-22,4241.284950686426
2013-08-23,4249.065853577143
2013-08-26,4245.870380095759
2013-08-27,4175.068768100919
2013-08-28,4190.170026316022
2013-08-29,4206.292311760896
2013-08-30,4185.781591732576
2013-09-02,4185.948975451085
2013-09-03,4217.624582205817
2013-09-04,4255.296093151511
2013-09-05,4264.313115502868
2013-09-06,4269.9144902669705
2013-09-09,4315.516028125344
2013-09-10,4341.529880636799
2013-09-11,4353.2844932707085
2013-09-12,4342.466176765705
2013-09-13,4347.945685678632
2013-09-16,4365.599715172517
2013-09-17,4387.363221867653
2013-09-18,4441.468886032796
2013-09-19,4445.987991555344
2013-09-20,4416.759847843807
2013-09-23,4397.9342786216985
2013-09-24,4393.578089709799
2013-09-25,4376.420232318098
2013-09-26,4402.887504320561
2013-09-27,4389.6044067858265
2013-09-30,4365.502852913174
2013-10-01,4406.0117783026835
2013-10-02,4400.50619334354
2013-10-03,4358.98480592126
2013-10-04,4391.051904919736
2013-10-07,4354.809794709616
2013-10-08,4290.640560415383
2013-10-09,4284.652164509672
2013-10-10,4377.7737926241
2013-10-11,4403.5526140139245
2013-10-14,4425.051161125178
2013-10-15,4398.204362147392
2013-10-16,4456.946929923407
2013-10-17,4480.1663561488685
2013-10-18,4521.903542587819
2013-10-21,4520.223049638699
2013-10-22,4543.085377349449
2013-10-23,4523.6207698474855
2013-10-24,4548.017528196783
2013-10-25,4559.664680968286
2013-10-28,4559.156196134256
2013-10-29,4581.625764145446
2013-10-30,4559.593025202385
2013-10-31,4544.109388016581
2013-11-01,4554.735042494062
2013-11-04,4566.084671536554
2013-11-05,4554.710848325098
2013-11-06,4560.032544987554
2013-11-07,4492.944274847314
2013-11-08,4547.2747197862955
2013-11-11,4551.4573535331365
2013-11-12,4546.243122959509
2013-11-13,4589.727635783891
2013-11-14,4614.0238528974
2013-11-15,4635.5966917382475
2013-11-18,4608.255188163199
2013-11-19,4594.168565049726
2013-11-20,4577.754302879782
2013-11-21,4616.144068542154
2013-11-22,4642.027877323478
2013-11-25,4635.99123509383
2013-11-26,4650.587056233289
2013-11-27,4663.744445909991
2013-11-28,4664.201924057377
2013-11-29,4668.316928781568
2013-12-02,4655.500400953017
2013-12-03,4640.316561933478
2013-12-04,4631.8409628001555
2013-12-05,4626.523647238391
2013-12-06,4666.069306057062
2013-12-09,4671.975697422895
2013-12-10,4662.877599577904
2013-12-11,4613.3709674641
2013-12-12,4601.967387275895
2013-12-13,4607.274968766188
2013-12-16,4635.192409398797
2013-12-17,4625.183580670558
2013-12-18,4693.5342087157005
2013-12-19,4689.64714775578
2013-12-20,4719.973648438098
2013-12-23,4755.85868626929
2013-12-24,4764.705110131391
2013-12-25,4764.705110131391
2013-12-26,4782.542566804292
2013-12-27,4776.524517685711
2013-12-30,4778.606143192813
2013-12-31,4802.92149478477
2014-01-01,4802.92149478477
2014-01-02,4766.315632623968
2014-01-03,4756.50608417439
2014-01-06,4735.954487325812
2014-01-07,4769.827046862676
2014-01-08,4778.172483115827
2014-01-09,4776.835379151689
2014-01-10,4789.691990801266
2014-01-13,4724.802108716798
2014-01-14,4783.933114949272
2014-01-15,4807.037276043363
2014-01-16,4802.7456589996655
2014-01-17,4788.463603876052
2014-01-20,4789.892420988698
2014-01-21,4809.317126889213
2014-01-22,4819.5556609858
2014-01-23,4779.177793489702
2014-01-24,4672.2668740334575
2014-01-27,4642.308801171652
2014-01-28,4666.25346581823
2014-01-29,4609.055860117944
2014-01-30,4674.702668013559
2014-01-31,4648.991942460943
2014-02-03,4546.929071648138
2014-02-04,4589.957869445539
2014-02-05,4584.202213321597
2014-02-06,4645.47290182027
2014-02-07,4716.010448277673
2014-02-10,4724.359655633274
2014-02-11,4771.495989861142
2014-02-12,4779.721825344312
2014-02-13,4813.486238445188
2014-02-14,4828.178037813576
2014-02-17,4828.34635149605
2014-02-18,4846.704282581382
2014-02-19,4813.814304319089
2014-02-20,4840.146641325235
2014-02-21,4831.065680126495
2014-02-24,4865.414102634375
2014-02-25,4862.150657164881
2014-02-26,4864.212098579326
2014-02-27,4890.027526209186
2014-02-28,4895.137154781072
2014-03-03,4862.23055159705
2014-03-04,4935.022083751293
2014-03-05,4940.682598967323
2014-03-06,4946.500484199309
2014-03-07,4937.9618460033425
2014-03-10,4934.343929106824
2014-03-11,4912.401281946301
2014-03-12,4914.842118151862
2014-03-13,4852.643782397801
2014-03-14,4836.424352632473
2014-03-17,4882.122309942538
2014-03-18,4918.805255455755
2014-03-19,4886.382133807479
2014-03-20,4901.346642355473
2014-03-21,4875.090953283294
2014-03-24,4833.207627544236
2014-03-25,4842.104991323643
2014-03-26,4798.902468559358
2014-03-27,4788.5902876052005
2014-03-28,4803.277220152044
2014-03-31,4839.404139838172
2014-04-01,4889.845958332648
2014-04-02,4904.792710046785
2014-04-03,4886.44905619718
2014-04-04,4807.9488849316485
2014-04-07,4744.350446758655
2014-04-08,4770.950200475286
2014-04-09,4837.15836731602
2014-04-10,4723.131010497036
2014-04-11,4668.887704541019
2014-04-14,4707.99885241627
2014-04-15,4737.184870922842
2014-04-16,4792.538365399453
2014-04-17,4801.315266823615
2014-04-18,4801.315266823615
2014-04-21,4822.785305608428
2014-04-22,4854.905215088354
2014-04-23,4834.026772122832
2014-04-24,4852.201890190753
2014-04-25,4796.758325037245
2014-04-28,4798.290289840635
2014-04-29,4829.940513254577
2014-04-30,4847.613674522309
2014-05-01,4859.423701390635
2014-05-02,4861.865287458867
2014-05-05,4878.209830973636
2014-05-06,4830.706923268812
2014-05-07,4840.611989597624
2014-05-08,4830.291127051984
2014-05-09,4846.276140246981
2014-05-12,4903.503826382776
2014-05-13,4902.365520200998
2014-05-14,4877.031958959049
2014-05-15,4832.611077704365
2014-05-16,4854.985482662439
2014-05-19,4881.398944367587
2014-05-20,4850.279529490312
2014-05-21,4893.2319214492345
2014-05-22,4913.252094400185
2014-05-23,4939.900123969505
2014-05-26,4940.548761217972
2014-05-27,4977.03098759094
2014-05-28,4966.602291532642
2014-05-29,4995.811469357871
2014-05-30,5000.077801393153
2014-06-02,5004.739378235002
2014-06-03,5001.939789165775
2014-06-04,5015.044833639502
2014-06-05,5045.987158808437
2014-06-06,5070.755030767322
2014-06-09,5077.490402886608
2014-06-10,5072.66087604055
2014-06-11,5064.08053362547
2014-06-12,5022.138130618966
2014-06-13,5031.092904433664
2014-06-16,5036.2084139265135
2014-06-17,5043.559972563946
2014-06-18,5081.507681127805
2014-06-19,5084.352672100129
2014-06-20,5089.664167464674
2014-06-23,5087.544103539624
2014-06-24,5056.560284372378
2014-06-25,5090.052386850486
2014-06-26,5091.922406378878
2014-06-27,5110.680762166609
2014-06-30,5117.982450521047
2014-07-01,5157.881603276062
2014-07-02,5163.450546873719
2014-07-03,5192.773662374902
2014-07-04,5193.362584017547
2014-07-07,5164.8845934647015
2014-07-08,5123.022011420615
2014-07-09,5154.996297384941
2014-07-10,5124.834166467626
2014-07-11,5134.437132611868
2014-07-14,5165.005050257805
2014-07-15,5141.1677743261225
2014-07-16,5152.62849134219
2014-07-17,5091.756419680043
2014-07-18,5154.842967823113
2014-07-21,5143.345814636146
2014-07-22,5177.844488363071
2014-07-23,5196.0649175274275
2014-07-24,5196.680181767944
2014-07-25,5168.329858499671
2014-07-28,5167.57659941585
2014-07-29,5149.5957901542315
2014-07-30,5165.137552849028
2014-07-31,5061.595336472421
2014-08-01,5046.420820064786
2014-08-04,5084.11351209737
2014-08-05,5042.942058401819
2014-08-06,5039.145951260751
2014-08-07,5009.8567443291795
2014-08-08,5066.827023466604
2014-08-11,5090.119080628889
2014-08-12,5075.902531321647
2014-08-13,5112.37341629238
2014-08-14,5137.954181690511
2014-08-15,5145.918735785883
2014-08-18,5192.786400458058
2014-08-19,5225.323671190878
2014-08-20,5239.7852425026285
2014-08-21,5246.315983943752
2014-08-22,5247.0141679171675
2014-08-25,5270.0500869312755
2014-08-26,5277.915636835912
2014-08-27,5277.839130801936
2014-08-28,5268.71583417796
2014-08-29,5284.468396957312
2014-09-01,5283.821965267526
2014-09-02,5290.854165045677
2014-09-03,5277.316647879851
2014-09-04,5266.343555277293
2014-09-05,5290.7602020961895
2014-09-08,5280.276901926484
2014-09-09,5242.374102264185
2014-09-10,5267.795330750794
2014-09-11,5270.521311344342
2014-09-12,5240.294991927707
2014-09-15,5218.218574503616
2014-09-16,5258.372843199152
2014-09-17,5267.67155719306
2014-09-18,5293.5767690480825
2014-09-19,5278.205699946045
2014-09-22,5222.164837351116
2014-09-23,5201.239161135363
2014-09-24,5246.57805737318
2014-09-25,5155.394661312844
2014-09-26,5210.3784647586435
2014-09-29,5200.035225895162
2014-09-30,5184.824265595079
2014-10-01,5108.170292865708
2014-10-02,5113.2334134291805
2014-10-03,5167.5245054979
2014-10-06,5155.551342875408
2014-10-07,5079.177929750784
2014-10-08,5163.370173353417
2014-10-09,5063.372395786295
2014-10-10,4987.424813639054
2014-10-13,4899.433224802823
2014-10-14,4903.545599851352
2014-10-15,4872.845500785995
2014-10-16,4888.749238740603
2014-10-17,4955.847792623356
2014-10-20,5009.082127937109
2014-10-21,5123.113030093497
2014-10-22,5071.943604659963
2014-10-23,5148.7723886257245
2014-10-24,5180.041030912626
2014-10-27,5171.234026229061
2014-10-28,5241.945554697877
2014-10-29,5225.517496436444
2014-10-30,5257.8640230551655
2014-10-31,5313.696170521974
2014-11-03,5310.286988626008
2014-11-04,5278.518401470139
2014-11-05,5303.793037040143
2014-11-06,5331.938703413587
2014-11-07,5334.71847982786
2014-11-10,5353.914372352815
2014-11-11,5363.494050528453
2014-11-12,5374.6073904357845
2014-11-13,5381.183083435276
2014-11-14,5386.750208913333
2014-11-17,5381.262594409487
2014-11-18,5417.450843901665
2014-11-19,5409.967527630938
2014-11-20,5425.003717435426
2014-11-21,5456.427211106525
2014-11-24,5484.3392449093235
2014-11-25,5484.465001765637
2014-11-26,5501.797730999683
2014-11-27,5497.987354340725
2014-11-28,5486.608078603535
2014-12-01,5424.0777335964
2014-12-02,5453.278454838587
2014-12-03,5483.440477334507
2014-12-04,5474.105486841504
2014-12-05,5479.153849064288
2014-12-08,5430.221509685114
2014-12-09,5446.124940470203
2014-12-10,5350.271812172472
2014-12-11,5374.442036309753
2014-12-12,5300.455320875769
2014-12-15,5271.017498920687
2014-12-16,5218.762294522171
2014-12-17,5328.222555687423
2014-12-18,5451.68780291446
2014-12-19,5480.699956443273
2014-12-22,5494.655283674695
2014-12-23,5497.161859136116
2014-12-24,5500.5363765430075
2014-12-25,5500.5363765430075
2014-12-26,5525.029210168385
2014-12-29,5533.893869954909
2014-12-30,5503.804028376231
2014-12-31,5456.79518043297
2015-01-01,5456.79518043297
2015-01-02,5448.56742678356
2015-01-05,5342.211694408661
2015-01-06,5286.681309804538
2015-01-07,5353.163447237361
2015-01-08,5452.940222232805
2015-01-09,5409.79834210602
2015-01-12,5359.53020964906
2015-01-13,5352.238320150023
2015-01-14,5322.535473082447
2015-01-15,5266.748549329846
2015-01-16,5337.9345637860015
2015-01-19,5338.652600347963
2015-01-20,5349.986586089639
2015-01-21,5379.604677457677
2015-01-22,5462.991642273891
2015-01-23,5452.902880598899
2015-01-26,5473.480184062621
2015-01-27,5412.9967575053
2015-01-28,5356.446700486582
2015-01-29,5402.834309872548
2015-01-30,5348.023840637142
2015-02-02,5407.237793122151
2015-02-03,5479.468825106398
2015-02-04,5459.439430576438
2015-02-05,5521.031096638502
2015-02-06,5499.442804482312
2015-02-09,5476.69966453549
2015-02-10,5540.446259258604
2015-02-11,5553.385700967356
2015-02-12,5609.640188797843
2015-02-13,5641.4526480652
2015-02-16,5640.6377130420815
2015-02-17,5652.961902986858
2015-02-18,5659.913115992368
2015-02-19,5666.6080742528975
2015-02-20,5707.687839528102
2015-02-23,5712.477490875072
2015-02-24,5716.806904377422
2015-02-25,5726.587849168513
2015-02-26,5724.867274712826
2015-02-27,5703.129229784708
2015-03-02,5750.139070931104
2015-03-03,5724.314522411626
2015-03-04,5705.964778253454
2015-03-05,5717.387998643027
2015-03-06,5642.2715100949235
2015-03-09,5661.956407229255
2015-03-10,5566.769961828569
2015-03-11,5552.162587266327
2015-03-12,5628.013486351708
2015-03-13,5592.2734053067115
2015-03-16,5674.459875370426
2015-03-17,5666.7756531433315
2015-03-18,5726.997720711084
2015-03-19,5718.161787040349
2015-03-20,5762.952661483753
2015-03-23,5741.508780828653
2015-03-24,5721.5625284107455
2015-03-25,5628.587959815158
2015-03-26,5621.048063765623
2015-03-27,5635.96246021772
2015-03-30,5698.503582889636
2015-03-31,5649.400241459701
2015-04-01,5627.483755642107
2015-04-02,5653.259135025079
2015-04-03,5653.259135025079
2015-04-06,5691.825790389019
2015-04-07,5681.607714257807
2015-04-08,5715.151384289116
2015-04-09,5742.388579902715
2015-04-10,5761.183814356157
2015-04-13,5735.216929475676
2015-04-14,5738.309739809219
2015-04-15,5761.304595678848
2015-04-16,5759.554699080043
2015-04-17,5688.911057539221
2015-04-20,5742.483166277504
2015-04-21,5747.972897112997
2015-04-22,5772.868558237033
2015-04-23,5793.942315986559
2015-04-24,5799.874672037406
2015-04-27,5771.962688016288
2015-04-28,5764.163705914175
2015-04-29,5741.80100694794
2015-04-30,5664.598859360301
2015-05-01,5734.476552531652
2015-05-04,5748.934889660209
2015-05-05,5675.537524207997
2015-05-06,5655.978833879349
2015-05-07,5680.084844747275
2015-05-08,5749.82291997175
2015-05-11,5728.860954923839
2015-05-12,5711.592625436478
2015-05-13,5705.044527151833
2015-05-14,5772.075521850974
2015-05-15,5781.37878571251
2015-05-18,5800.957051426277
2015-05-19,5792.587835627318
2015-05-20,5788.255840249164
2015-05-21,5813.525889010905
2015-05-22,5808.534536032276
2015-05-25,5808.120881834928
2015-05-26,5743.101068489013
2015-05-27,5798.782196269516
2015-05-28,5785.011392295389
2015-05-29,5741.961786969958
2015-06-01,5760.342619223163
2015-06-02,5759.261948607988
2015-06-03,5779.886603121453
2015-06-04,5733.613752807439
2015-06-05,5733.056064930916
2015-06-08,5686.53610907104
2015-06-09,5686.455604239315
2015-06-10,5752.959172358793
2015-06-11,5766.617016595961
2015-06-12,5729.58532027548
2015-06-15,5707.560497749675
2015-06-16,5735.8980486990395
2015-06-17,5747.814501244505
2015-06-18,5811.033025136568
2015-06-19,5784.170605336158
2015-06-22,5820.243795649746
2015-06-23,5829.219218344869
2015-06-24,5784.695745529492
2015-06-25,5777.515682547231
2015-06-26,5766.240323266813
2015-06-29,5637.611208757354
2015-06-30,5664.004131026729
2015-07-01,5702.0239625285185
2015-07-02,5702.082408034507
2015-07-03,5702.643751424626
2015-07-06,5683.204044884076
2015-07-07,5710.413627681622
2015-07-08,5607.3337004135965
2015-07-09,5620.386692220767
2015-07-10,5699.793466421721
2015-07-13,5772.351027192809
2015-07-14,5805.554566690847
2015-07-15,5796.7736245910455
2015-07-16,5843.4722379854165
2015-07-17,5873.212568097751
2015-07-20,5888.200133130537
2015-07-21,5867.860490633571
2015-07-22,5850.575658966281
2015-07-23,5819.6151914843895
2015-07-24,5760.446447638395
2015-07-27,5718.1571024778395
2015-07-28,5793.272327679703
2015-07-29,5833.687489090436
2015-07-30,5833.9482266226805
2015-07-31,5832.097188884884
2015-08-03,5813.07262826754
2015-08-04,5804.034954074173
2015-08-05,5823.027388344176
2015-08-06,5750.7394991277
2015-08-07,5740.928722862861
2015-08-10,5810.451209020468
2015-08-11,5754.044534641132
