Date,EAFE GROWTH
2012-02-16,2157.054527406837
2012-02-17,2178.526198731915
2012-02-20,2211.9242087266375
2012-02-21,2200.600031060405
2012-02-22,2189.8334865950646
2012-02-23,2201.5787722991
2012-02-24,2218.6101236171817
2012-02-27,2209.330306471881
2012-02-28,2220.366602639903
2012-02-29,2217.5570238760793
2012-03-01,2220.2232739052242
2012-03-02,2205.062085228244
2012-03-05,2194.801574675602
2012-03-06,2138.660870018361
2012-03-07,2145.0501508511074
2012-03-08,2194.7858395907074
2012-03-09,2191.159109152804
2012-03-12,2187.5682986285096
2012-03-13,2208.063135833635
2012-03-14,2199.9449801561127
2012-03-15,2218.7416570671066
2012-03-16,2240.4594215887155
2012-03-19,2245.3141722305973
2012-03-20,2218.84684886165
2012-03-21,2209.802616860011
2012-03-22,2200.099726778063
2012-03-23,2205.498869495746
2012-03-26,2226.247880345235
2012-03-27,2233.4138677122455
2012-03-28,2218.7912521815065
2012-03-29,2201.9754466906065
2012-03-30,2220.791341108663
2012-04-02,2249.2824445232404
2012-04-03,2237.5613368654663
2012-04-04,2169.500774657519
2012-04-05,2166.309889008143
2012-04-06,2161.709345238914
2012-04-09,2161.321020105853
2012-04-10,2130.1080797156214
2012-04-11,2137.083936747624
2012-04-12,2171.5608682110133
2012-04-13,2147.6989764791274
2012-04-16,2150.0937898678085
2012-04-17,2179.8153651011994
2012-04-18,2183.8542927454946
2012-04-19,2182.600011717706
2012-04-20,2194.0044832244685
2012-04-23,2151.00296160918
2012-04-24,2166.900796151087
2012-04-25,2182.011019549755
2012-04-26,2196.447783368464
2012-04-27,2205.0953689943594
2012-04-30,2201.2545027257393
2012-05-01,2197.6537562800995
2012-05-02,2192.571079420117
2012-05-03,2193.914645675223
2012-05-04,2162.638326452545
2012-05-07,2141.6582385302313
2012-05-08,2110.6231202279087
2012-05-09,2095.0834148487666
2012-05-10,2100.1287801009985
2012-05-11,2101.5294561945784
2012-05-14,2066.991311524444
2012-05-15,2046.4526649145512
2012-05-16,2023.0566908158687
2012-05-17,2014.388216676995
2012-05-18,1979.873444666625
2012-05-21,1993.9475736873937
2012-05-22,2020.7404992160775
2012-05-23,1964.7100246924144
2012-05-24,1976.4730086054772
2012-05-25,1971.7319245880005
2012-05-28,1981.366495019535
2012-05-29,2001.3430666492038
2012-05-30,1963.0840521279156
2012-05-31,1953.2095360894864
2012-06-01,1915.8173173073806
2012-06-04,1903.5667435701712
2012-06-05,1913.4379249692722
2012-06-06,1953.9539393162877
2012-06-07,1986.2217161369845
2012-06-08,1959.787097810064
2012-06-11,1979.252259375419
2012-06-12,1978.7273411113797
2012-06-13,1989.1846357638346
2012-06-14,1981.9856896007734
2012-06-15,1996.123082926324
2012-06-18,2010.1230516115074
2012-06-19,2035.2997803004398
2012-06-20,2047.4045431962577
2012-06-21,2024.882426291348
2012-06-22,1996.9575453321997
2012-06-25,1975.8631606458287
2012-06-26,1972.895169717806
2012-06-27,1990.853170141996
2012-06-28,1991.2841127278016
2012-06-29,2059.431291154403
2012-07-02,2071.5784306383403
2012-07-03,2092.67646287
2012-07-04,2089.1629280361494
2012-07-05,2075.193200882154
2012-07-06,2056.3215391482213
2012-07-09,2038.1023596604646
2012-07-10,2042.5544002865124
2012-07-11,2035.88940003255
2012-07-12,2006.261322484452
2012-07-13,2034.1186210922442
2012-07-16,2041.2433620107133
2012-07-17,2036.339296426835
2012-07-18,2057.7936171047986
2012-07-19,2087.0555011802903
2012-07-20,2060.123488736629
2012-07-23,2008.8331893870516
2012-07-24,2004.4763455478087
2012-07-25,1997.3428148860949
2012-07-26,2051.799997684008
2012-07-27,2081.0535709622795
2012-07-30,2092.998405280272
2012-07-31,2094.7020045995855
2012-08-01,2096.036733488134
2012-08-02,2070.954032155938
2012-08-03,2105.9762060736475
2012-08-06,2131.2336953793797
2012-08-07,2137.3276134696275
2012-08-08,2138.3390352716146
2012-08-09,2144.971238786347
2012-08-10,2139.342379437985
2012-08-13,2136.2374296988896
2012-08-14,2140.7975153149223
2012-08-15,2133.8687465753237
2012-08-16,2150.249039824664
2012-08-17,2150.1956654483006
2012-08-20,2152.2404428844825
2012-08-21,2173.161495897426
2012-08-22,2150.611664080384
2012-08-23,2167.279267836093
2012-08-24,2153.132528359988
2012-08-27,2157.0165089849907
2012-08-28,2149.660940204954
2012-08-29,2145.1763542009894
2012-08-30,2126.909636766341
2012-08-31,2135.470503104418
2012-09-03,2144.489757452734
2012-09-04,2121.3929534722597
2012-09-05,2121.3761288855835
2012-09-06,2153.3695761693775
2012-09-07,2187.764191640933
2012-09-10,2180.664317487279
2012-09-11,2187.2834032752958
2012-09-12,2196.034433723078
2012-09-13,2200.767467406125
2012-09-14,2251.7769430573894
2012-09-17,2244.2388442112565
2012-09-18,2236.9656344173522
2012-09-19,2251.0217240992015
2012-09-20,2229.3154146358306
2012-09-21,2240.7732398722987
2012-09-24,2224.852490133893
2012-09-25,2238.255425416614
2012-09-26,2196.3911007382058
2012-09-27,2207.9116234742473
2012-09-28,2190.778966257029
2012-10-01,2209.54896671026
2012-10-02,2210.90927914935
2012-10-03,2198.9375265895983
2012-10-04,2216.883076469697
2012-10-05,2237.47832878554
2012-10-08,2216.253978915733
2012-10-09,2196.9455558100044
2012-10-10,2181.017432660932
2012-10-11,2190.7564164881514
2012-10-12,2190.582875696542
2012-10-15,2194.097845982992
2012-10-16,2222.1793905879285
2012-10-17,2245.1627732291277
2012-10-18,2248.788108048134
2012-10-19,2236.239098000279
2012-10-22,2229.3400184100446
2012-10-23,2190.8850197808365
2012-10-24,2198.1593044643882
2012-10-25,2208.3507989146747
2012-10-26,2202.2034418207827
2012-10-29,2193.799461527781
2012-10-30,2207.3472663341477
2012-10-31,2199.236583252338
2012-11-01,2210.1658272448512
2012-11-02,2212.7248108202857
2012-11-05,2202.310727752812
2012-11-06,2209.3260646786557
2012-11-07,2191.920323131574
2012-11-08,2177.298106243967
2012-11-09,2174.420330258302
2012-11-12,2165.7601653512265
2012-11-13,2168.7977412370824
2012-11-14,2152.481129817716
2012-11-15,2143.1189473227973
2012-11-16,2131.4517025364808
2012-11-19,2182.478796458783
2012-11-20,2185.655849700464
2012-11-21,2188.1306865670103
2012-11-22,2214.3298600578955
2012-11-23,2232.6896521125727
2012-11-26,2233.795348375271
2012-11-27,2239.0916712244475
2012-11-28,2235.021765278946
2012-11-29,2261.948227156747
2012-11-30,2263.3616180114554
2012-12-03,2274.527083706797
2012-12-04,2277.700321297774
2012-12-05,2275.0096009031245
2012-12-06,2280.5571013829694
2012-12-07,2279.194465340103
2012-12-10,2284.7215059094615
2012-12-11,2293.991880195771
2012-12-12,2297.0209390385526
2012-12-13,2294.499729813782
2012-12-14,2298.1172089214956
2012-12-17,2301.958535757462
2012-12-18,2317.8065396770394
2012-12-19,2338.112950098914
2012-12-20,2335.3291175531126
2012-12-21,2317.3592478639594
2012-12-24,2313.1387876627423
2012-12-25,2316.6301597708975
2012-12-26,2319.565819710435
2012-12-27,2323.5803484564453
2012-12-28,2320.4016434003206
2012-12-31,2317.2473051798142
2013-01-01,2317.415674892
2013-01-02,2352.9810686442884
2013-01-03,2349.7141107029324
2013-01-04,2354.5277503669786
2013-01-07,2348.7832064759286
2013-01-08,2339.782907401945
2013-01-09,2346.5577691977132
2013-01-10,2363.157503155022
2013-01-11,2374.3265839084474
2013-01-14,2369.128872211573
2013-01-15,2379.377752752371
2013-01-16,2369.7019434208087
2013-01-17,2380.3757396329393
2013-01-18,2379.3925094080632
2013-01-21,2381.2039102534022
2013-01-22,2387.699522045855
2013-01-23,2387.7098904859854
2013-01-24,2396.928566765821
2013-01-25,2420.6404265820174
2013-01-28,2411.973745823918
2013-01-29,2423.8184364316116
2013-01-30,2432.8067045060916
2013-01-31,2425.426344320448
2013-02-01,2448.7019754286544
2013-02-04,2421.2575642746956
2013-02-05,2408.9371575550786
2013-02-06,2423.438041262272
2013-02-07,2402.9249020633
2013-02-08,2418.820139211513
2013-02-11,2399.2194642342497
2013-02-12,2425.0745591113337
2013-02-13,2427.8950863659165
2013-02-14,2423.826874360155
2013-02-15,2414.052250025643
2013-02-18,2418.6530739326486
2013-02-19,2443.758065699255
2013-02-20,2452.1995685672573
2013-02-21,2407.069258347283
2013-02-22,2420.6787988930023
2013-02-25,2427.9586058135765
2013-02-26,2399.0422603443517
2013-02-27,2410.227627865581
2013-02-28,2436.901587419373
2013-03-01,2420.4589706051293
2013-03-04,2424.237292598396
2013-03-05,2453.3160830970387
2013-03-06,2455.2365022127647
2013-03-07,2463.8301660659877
2013-03-08,2457.6963551712183
2013-03-11,2472.334814793899
2013-03-12,2473.5920014840995
2013-03-13,2465.1105174981417
2013-03-14,2486.512238340249
2013-03-15,2512.792045903334
2013-03-18,2478.2369628404044
2013-03-19,2472.0913947872737
2013-03-20,2477.320503717002
2013-03-21,2469.176422491431
2013-03-22,2468.041670703238
2013-03-25,2463.814729399045
2013-03-26,2464.048372139117
2013-03-27,2457.9062865067112
2013-03-28,2472.795422119212
2013-03-29,2473.540351521666
2013-04-01,2463.891407420257
2013-04-02,2475.9639549631324
2013-04-03,2483.863355678373
2013-04-04,2455.052621036122
2013-04-05,2454.1077424720465
2013-04-08,2468.978156563561
2013-04-09,2471.80978650646
2013-04-10,2505.601757571071
2013-04-11,2539.123757762832
2013-04-12,2526.004302715074
2013-04-15,2505.6678518621366
2013-04-16,2490.671130643493
2013-04-17,2465.9381588169526
2013-04-18,2457.550198612405
2013-04-19,2465.1083569754073
2013-04-22,2466.1899712133527
2013-04-23,2501.0223755212396
2013-04-24,2522.1619464709993
2013-04-25,2540.574582968774
2013-04-26,2546.064614150759
2013-04-29,2562.097729056863
2013-04-30,2577.4942656164826
2013-05-01,2572.9365944875585
2013-05-02,2554.0551757874096
2013-05-03,2570.5582202166834
2013-05-06,2564.9702050526407
2013-05-07,2586.3744656129265
2013-05-08,2620.76154192434
2013-05-09,2605.4511111574097
2013-05-10,2598.258071950288
2013-05-13,2608.5785660283223
2013-05-14,2612.5413095323443
2013-05-15,2619.4821971908905
2013-05-16,2624.7379371877164
2013-05-17,2608.565406519552
2013-05-20,2631.7326182459988
2013-05-21,2632.9823831726517
2013-05-22,2632.8488723103883
2013-05-23,2568.129031035777
2013-05-24,2572.044825186365
2013-05-27,2555.822429193208
2013-05-28,2565.329806648544
2013-05-29,2557.851311695279
2013-05-30,2552.0553181460614
2013-05-31,2523.555393606491
2013-06-03,2506.0271452506618
2013-06-04,2528.3184666930115
2013-06-05,2488.181901783805
2013-06-06,2477.6617626222037
2013-06-07,2497.39254852409
2013-06-10,2514.367361081944
2013-06-11,2512.054500949916
2013-06-12,2525.741172727998
2013-06-13,2493.824692722401
2013-06-14,2513.2577561055655
2013-06-17,2537.599687932766
2013-06-18,2534.2514980705696
2013-06-19,2552.6696844029107
2013-06-20,2434.8763141351305
2013-06-21,2421.3679315351455
2013-06-24,2378.2021749277765
2013-06-25,2392.9720319066137
2013-06-26,2415.91152521299
2013-06-27,2442.062032922925
2013-06-28,2443.909798146028
2013-07-01,2471.2797661666996
2013-07-02,2477.076766535125
2013-07-03,2460.049623751081
2013-07-04,2489.4071681157975
2013-07-05,2465.050611188663
2013-07-08,2476.1086759903183
2013-07-09,2493.8695692034144
2013-07-10,2514.207420003477
2013-07-11,2560.323902732101
2013-07-12,2557.177865334039
2013-07-15,2558.9484750382476
2013-07-16,2567.866676473653
2013-07-17,2569.1605792150413
2013-07-18,2575.661656183436
2013-07-19,2576.90857562782
2013-07-22,2594.3300165477544
2013-07-23,2590.3127605069353
2013-07-24,2596.4848613355275
2013-07-25,2582.3646989677795
2013-07-26,2573.4781349917716
2013-07-29,2555.4481160633804
2013-07-30,2565.422633602609
2013-07-31,2558.9182600539125
2013-08-01,2587.376402811532
2013-08-02,2624.1901283358206
2013-08-05,2617.2258489446085
2013-08-06,2636.0898806992636
2013-08-07,2612.5126045652873
2013-08-08,2623.2700352416828
2013-08-09,2626.6266996346553
2013-08-12,2616.4044261916424
2013-08-13,2621.6417419413933
2013-08-14,2642.291590509373
2013-08-15,2608.8641525786534
2013-08-16,2619.9954725347534
2013-08-19,2618.860446594592
2013-08-20,2603.8654341630763
2013-08-21,2582.9758027736275
2013-08-22,2584.4437670659354
2013-08-23,2612.1600369276307
2013-08-26,2609.4922528434186
2013-08-27,2585.117331624866
2013-08-28,2549.0227541981612
2013-08-29,2543.815757322068
2013-08-30,2525.1937448346325
2013-09-02,2561.6687295259126
2013-09-03,2565.624335636908
2013-09-04,2576.9679266808644
2013-09-05,2570.9162777839233
2013-09-06,2584.4727285839203
2013-09-09,2604.4936577777084
2013-09-10,2632.2831191175487
2013-09-11,2647.090707979958
2013-09-12,2647.211753422198
2013-09-13,2643.7891946796913
2013-09-16,2677.3050266990927
2013-09-17,2662.962747765958
2013-09-18,2681.1073669908387
2013-09-19,2735.443228922939
2013-09-20,2725.572142141446
2013-09-23,2719.7164609740107
2013-09-24,2714.606163911836
2013-09-25,2713.698020754021
2013-09-26,2717.703704003606
2013-09-27,2723.967821417197
2013-09-30,2700.5909631738423
2013-10-01,2707.856534049804
2013-10-02,2694.8513839420852
2013-10-03,2695.4214839152096
2013-10-04,2682.3440440406785
2013-10-07,2664.0562469695915
2013-10-08,2655.1521144150693
2013-10-09,2636.2083439673265
2013-10-10,2663.417484821444
2013-10-11,2690.2491001592075
2013-10-14,2694.3445167221607
2013-10-15,2696.3841752046683
2013-10-16,2693.7526916981456
2013-10-17,2735.9500508469787
2013-10-18,2762.4560001716077
2013-10-21,2772.2979357698796
2013-10-22,2799.4448083401844
2013-10-23,2787.1442867920377
2013-10-24,2798.069543360344
2013-10-25,2782.060309514618
2013-10-28,2792.4894171484702
2013-10-29,2780.652471986903
2013-10-30,2789.5114910234793
2013-10-31,2770.103348207855
2013-11-01,2739.4384006367723
2013-11-04,2748.577462568709
2013-11-05,2744.4902714989694
2013-11-06,2762.3512154319624
2013-11-07,2737.1072495732974
2013-11-08,2722.574891430563
2013-11-11,2740.4287159534942
2013-11-12,2740.345261976777
2013-11-13,2720.9717675099355
2013-11-14,2752.561290843264
2013-11-15,2769.5617341383277
2013-11-18,2788.9269934038152
2013-11-19,2775.6691261555056
2013-11-20,2768.861494107968
2013-11-21,2758.0372405671123
2013-11-22,2768.8251440035892
2013-11-25,2781.8383059480375
2013-11-26,2772.4624461755825
2013-11-27,2776.827962706816
2013-11-28,2794.2362000794055
2013-11-29,2794.0391535422323
2013-12-02,2775.3499589043718
2013-12-03,2757.741920295832
2013-12-04,2729.0706554994586
2013-12-05,2725.353034912176
2013-12-06,2739.5778053602826
2013-12-09,2754.037063377372
2013-12-10,2748.997135314392
2013-12-11,2738.0480275772957
2013-12-12,2699.615492441061
2013-12-13,2696.488247623362
2013-12-16,2712.3172056702347
2013-12-17,2701.5062852017954
2013-12-18,2728.1228628869962
2013-12-19,2749.5466853005805
2013-12-20,2763.0612629951315
2013-12-23,2783.6300889108115
2013-12-24,2781.070194591189
2013-12-25,2781.9969817855913
2013-12-26,2793.3897885192114
2013-12-27,2829.010654065062
2013-12-30,2836.9564913231443
2013-12-31,2839.7751579787796
2014-01-01,2839.9081812681966
2014-01-02,2811.068710284096
2014-01-03,2818.4450123420033
2014-01-06,2808.1547244088656
2014-01-07,2807.5513011680578
2014-01-08,2821.7615842430982
2014-01-09,2805.324193546049
2014-01-10,2831.7436554869455
2014-01-13,2840.373868738412
2014-01-14,2823.734790251216
2014-01-15,2833.5844765611264
2014-01-16,2834.6892453290434
2014-01-17,2836.829836109541
2014-01-20,2835.7818303248537
2014-01-21,2841.631130819628
2014-01-22,2847.593712537141
2014-01-23,2832.8211796079413
2014-01-24,2780.7984078258937
2014-01-27,2744.017904782528
2014-01-28,2747.9287021203945
2014-01-29,2755.2024886578984
2014-01-30,2723.8637872604118
2014-01-31,2712.480932273162
2014-02-03,2690.090046409007
2014-02-04,2654.22622284137
2014-02-05,2671.0330572729886
2014-02-06,2709.0974992955785
2014-02-07,2734.3861484233416
2014-02-10,2752.9742176971927
2014-02-11,2783.086948723012
2014-02-12,2790.2150835658235
2014-02-13,2785.841931770253
2014-02-14,2796.5646211134326
2014-02-17,2810.6774044604176
2014-02-18,2830.1774957680254
2014-02-19,2831.0105651938634
2014-02-20,2809.144389323661
2014-02-21,2832.3037737062264
2014-02-24,2846.00354840994
2014-02-25,2860.5994794635176
2014-02-26,2843.568185024478
2014-02-27,2842.004123243261
2014-02-28,2861.2928435418503
2014-03-03,2803.6205577856153
2014-03-04,2840.1694486809197
2014-03-05,2844.0776223299135
2014-03-06,2869.2040241908244
2014-03-07,2854.3808827054513
2014-03-10,2838.0388542597675
2014-03-11,2838.7675652732187
2014-03-12,2809.211740206929
2014-03-13,2796.4908130507997
2014-03-14,2763.981850426997
2014-03-17,2779.6340293119792
2014-03-18,2799.0265300364035
2014-03-19,2795.9974724950926
2014-03-20,2760.3169759176867
2014-03-21,2766.267070430673
2014-03-24,2760.6084288503653
2014-03-25,2782.307115525417
2014-03-26,2805.0592355561976
2014-03-27,2811.437141551982
2014-03-28,2825.520247694139
2014-03-31,2842.6849880541345
2014-04-01,2853.946566146412
2014-04-02,2859.2253504806076
2014-04-03,2857.9730586245514
2014-04-04,2867.699610178094
2014-04-07,2841.2091912639407
2014-04-08,2839.1735445167224
2014-04-09,2842.7526545349137
2014-04-10,2846.8806839317926
2014-04-11,2809.279911303637
2014-04-14,2804.00692250139
2014-04-15,2789.9626993147203
2014-04-16,2825.117515332116
2014-04-17,2836.6982728989938
2014-04-18,2840.975913092327
2014-04-21,2834.5208913117017
2014-04-22,2855.381871990455
2014-04-23,2856.2884356113673
2014-04-24,2855.3316810518004
2014-04-25,2846.3505965302147
2014-04-28,2839.7902417290834
2014-04-29,2852.5826068398255
2014-04-30,2863.174609522845
2014-05-01,2877.745443317251
2014-05-02,2874.190922581473
2014-05-05,2871.861328327916
2014-05-06,2881.1721969811383
2014-05-07,2858.4674891475665
2014-05-08,2873.8123516245428
2014-05-09,2856.1376557399312
2014-05-12,2866.202297695982
2014-05-13,2881.083332686824
2014-05-14,2888.862960083852
2014-05-15,2873.889185969953
2014-05-16,2867.969411716188
2014-05-19,2864.324474350746
2014-05-20,2861.9206388603566
2014-05-21,2864.080833829587
2014-05-22,2881.7328146204904
2014-05-23,2884.0537995193695
2014-05-26,2905.606604759787
2014-05-27,2905.3344850440885
2014-05-28,2904.3778395465515
2014-05-29,2914.4817266639147
2014-05-30,2919.302140716535
2014-06-02,2924.361132548105
2014-06-03,2918.200185868783
2014-06-04,2922.2434523337843
2014-06-05,2928.9017859153155
2014-06-06,2940.1112526038833
2014-06-09,2940.533273806989
2014-06-10,2942.6562676271674
2014-06-11,2936.0529008783174
2014-06-12,2937.9010643798583
2014-06-13,2927.5431668576207
2014-06-16,2922.3416950320125
2014-06-17,2923.563571663802
2014-06-18,2926.130917671375
2014-06-19,2963.605999580213
2014-06-20,2953.7136230178226
2014-06-23,2945.570621525398
2014-06-24,2940.7104446100598
2014-06-25,2923.4762216204635
2014-06-26,2925.379970332062
2014-06-27,2930.085073341984
2014-06-30,2940.7761811323358
2014-07-01,2961.5234563085346
2014-07-02,2968.3108361112204
2014-07-03,2979.2291967813317
2014-07-04,2975.423545114225
2014-07-07,2958.003621887366
2014-07-08,2932.5099209529353
2014-07-09,2929.4563798668696
2014-07-10,2902.489540450679
2014-07-11,2903.183541268678
2014-07-14,2929.092585122461
2014-07-15,2915.1073420188363
2014-07-16,2934.099519316045
2014-07-17,2917.9761838443274
2014-07-18,2911.7968152021526
2014-07-21,2904.2277567906685
2014-07-22,2926.587593059574
2014-07-23,2930.567461379536
2014-07-24,2935.4298315282513
2014-07-25,2918.988194647862
2014-07-28,2917.628824062991
2014-07-29,2918.123674405347
2014-07-30,2903.609856337199
2014-07-31,2873.557092616472
2014-08-01,2855.7070325224213
2014-08-04,2843.30823094657
2014-08-05,2836.979241226793
2014-08-06,2818.9792115761197
2014-08-07,2808.5065840338016
2014-08-08,2789.1265059244315
2014-08-11,2823.421163805608
2014-08-12,2821.6137571734807
2014-08-13,2834.4518732512997
2014-08-14,2846.8864173191005
2014-08-15,2839.668182275762
2014-08-18,2861.547635992384
2014-08-19,2875.009453225068
2014-08-20,2868.4376384459238
2014-08-21,2880.1054538423755
2014-08-22,2864.7722949150425
2014-08-25,2884.0097759227524
2014-08-26,2893.615110904495
2014-08-27,2897.490517393515
2014-08-28,2878.174409754914
2014-08-29,2880.2632897218446
2014-09-01,2879.0435458222346
2014-09-02,2881.1815271573623
2014-09-03,2900.7658649329246
2014-09-04,2894.9072596011315
2014-09-05,2883.4778340130083
2014-09-08,2872.5771536900625
2014-09-09,2858.6643871394067
2014-09-10,2852.993285042397
2014-09-11,2856.057437534814
2014-09-12,2853.2063205328495
2014-09-15,2851.333287027084
2014-09-16,2842.6676421160196
2014-09-17,2845.935596345931
2014-09-18,2858.9082614924378
2014-09-19,2854.1691515825974
2014-09-22,2833.2197867007512
2014-09-23,2814.2018002283367
2014-09-24,2814.5871213904093
2014-09-25,2801.8988323885023
2014-09-26,2789.490759319669
2014-09-29,2780.9105520591816
2014-09-30,2777.637518639324
2014-10-01,2753.324260152031
2014-10-02,2709.9672365569236
2014-10-03,2700.4361716499866
2014-10-06,2724.6796956584694
2014-10-07,2707.005851553412
2014-10-08,2686.9120081740025
2014-10-09,2689.194783708435
2014-10-10,2633.6710922906013
2014-10-13,2638.8633624678646
2014-10-14,2627.7758013460793
2014-10-15,2601.7035034993396
2014-10-16,2587.379144241879
2014-10-17,2622.2448176402418
2014-10-20,2640.337441621892
2014-10-21,2659.8284414567274
2014-10-22,2679.203642728562
2014-10-23,2679.9171334872894
2014-10-24,2683.595894279202
2014-10-27,2690.5943932629352
2014-10-28,2710.929255709146
2014-10-29,2731.086547454729
2014-10-30,2724.3314762484306
2014-10-31,2753.135861637413
2014-11-03,2721.014179095534
2014-11-04,2741.571360984621
2014-11-05,2747.3591125874946
2014-11-06,2741.4888829976812
2014-11-07,2732.0490465336056
2014-11-10,2750.376676556106
2014-11-11,2758.481053580283
2014-11-12,2752.3523827723748
2014-11-13,2764.0056257445503
2014-11-14,2762.7273801116967
2014-11-17,2747.782696430715
2014-11-18,2780.741595909164
2014-11-19,2772.368239871502
2014-11-20,2767.470414568074
2014-11-21,2788.080683607956
2014-11-24,2791.9337674072276
2014-11-25,2805.691158626903
2014-11-26,2814.948681255496
2014-11-27,2813.540130165885
2014-11-28,2812.1596273836694
2014-12-01,2806.9809996407735
2014-12-02,2800.8039961994286
2014-12-03,2794.4626793879206
2014-12-04,2799.0229904423763
2014-12-05,2802.570824380632
2014-12-08,2792.9702093888964
2014-12-09,2773.174844071625
2014-12-10,2752.661931604601
2014-12-11,2737.5153990292292
2014-12-12,2713.0282074532233
2014-12-15,2657.931243231068
2014-12-16,2687.4494148956296
2014-12-17,2665.94003486446
2014-12-18,2707.8019914819492
2014-12-19,2726.2973329918445
2014-12-22,2738.482840326326
2014-12-23,2726.5637485723623
2014-12-24,2735.710997934475
2014-12-25,2733.9731140106855
2014-12-26,2735.5033250665256
2014-12-29,2742.3808746507357
2014-12-30,2719.279996471924
2014-12-31,2713.973512458406
2015-01-01,2714.0148926477186
2015-01-02,2695.3582094595
2015-01-05,2652.712675947933
2015-01-06,2619.6947620215888
2015-01-07,2604.62391665842
2015-01-08,2662.1948450369223
2015-01-09,2661.4469322987275
2015-01-12,2672.949895491211
2015-01-13,2690.0326593436653
2015-01-14,2665.691835576399
2015-01-15,2693.9487332598833
2015-01-16,2684.1665394122756
2015-01-19,2714.5000477752433
2015-01-20,2722.857982690212
2015-01-21,2736.705430471918
2015-01-22,2731.7315355871206
2015-01-23,2748.5992849154763
2015-01-26,2756.459397317342
2015-01-27,2780.2882226823453
2015-01-28,2774.8486651532917
2015-01-29,2761.390943504421
2015-01-30,2747.553810876035
2015-02-02,2753.0827745603674
2015-02-03,2763.6486623499036
2015-02-04,2789.090825353202
2015-02-05,2787.945616922279
2015-02-06,2772.893694278729
2015-02-09,2763.4218454473394
2015-02-10,2771.3932624499757
2015-02-11,2756.8309510861645
2015-02-12,2793.8231113588095
2015-02-13,2813.2089086594824
2015-02-16,2815.0767019797245
2015-02-17,2817.5908461243357
2015-02-18,2838.028624661729
2015-02-19,2857.2775532044534
2015-02-20,2863.78831283239
2015-02-23,2882.092211362037
2015-02-24,2889.333191449136
2015-02-25,2894.0519357723174
2015-02-26,2895.0667333497304
2015-02-27,2904.288389269251
2015-03-02,2896.1753379507504
2015-03-03,2881.452300648787
2015-03-04,2871.1823109716856
2015-03-05,2879.3195531971855
2015-03-06,2857.050158667776
2015-03-09,2840.3763151168755
2015-03-10,2795.842297103324
2015-03-11,2798.4381041474458
2015-03-12,2820.92705057867
2015-03-13,2819.7081066137243
2015-03-16,2846.647669966167
2015-03-17,2841.946471699755
2015-03-18,2863.372314370429
2015-03-19,2874.4687821636608
2015-03-20,2926.435643967228
2015-03-23,2944.2979987037716
2015-03-24,2943.176202294551
2015-03-25,2936.7779396900755
2015-03-26,2896.125656491746
2015-03-27,2900.2024522778474
2015-03-30,2904.3899034546384
2015-03-31,2872.6157115392484
2015-04-01,2875.295191110048
2015-04-02,2905.398925329095
2015-04-03,2910.124589538445
2015-04-06,2937.8817325531404
2015-04-07,2942.6233217960735
2015-04-08,2947.846737133372
2015-04-09,2954.6195200927737
2015-04-10,2966.574761000301
2015-04-13,2955.1668672719206
2015-04-14,2974.7633466360926
2015-04-15,2964.222034502302
2015-04-16,2975.765681956987
2015-04-17,2945.9444582873602
2015-04-20,2947.9362241884564
2015-04-21,2977.9255621875805
2015-04-22,2977.1731475322836
2015-04-23,2984.3105047047507
2015-04-24,3007.739683997675
2015-04-27,3033.704899743561
2015-04-28,3024.866491315481
2015-04-29,3002.74195178338
2015-04-30,2980.625258217758
2015-05-01,2972.7143470610017
2015-05-04,2977.7068447434735
2015-05-05,2956.9574378986376
2015-05-06,2971.909110022636
2015-05-07,2947.7443184451945
2015-05-08,2995.680355805189
2015-05-11,2993.943216235826
2015-05-12,2988.7711174877077
2015-05-13,3015.9331783002676
2015-05-14,3028.242983958566
2015-05-15,3044.8956559761787
2015-05-18,3044.3930634691983
2015-05-19,3031.734050094334
2015-05-20,3033.880251871248
2015-05-21,3048.871524669814
2015-05-22,3028.190985117684
2015-05-25,3030.5594573698695
2015-05-26,2987.0666703833317
2015-05-27,3003.4062706304567
2015-05-28,3002.9911689744063
2015-05-29,2978.342369699698
2015-06-01,2969.810372090073
2015-06-02,2985.7735853285335
2015-06-03,3003.957173172615
2015-06-04,2987.3614871688674
2015-06-05,2925.284610728581
2015-06-08,2923.9294414265587
2015-06-09,2915.3247195344475
2015-06-10,2969.9236924029447
2015-06-11,2975.7613218750766
2015-06-12,2970.1214683211024
2015-06-15,2934.2842025219234
2015-06-16,2941.8379893555953
2015-06-17,2924.679278173261
2015-06-18,2959.1835504638148
2015-06-19,2962.702768469963
2015-06-22,3024.0538695289406
2015-06-23,3019.960024092825
2015-06-24,3006.8425808710813
2015-06-25,3003.418310286505
2015-06-26,2986.771169502106
2015-06-29,2920.782811958461
2015-06-30,2901.6149353181204
2015-07-01,2930.364034366328
2015-07-02,2925.067990693367
2015-07-03,2912.9524150446023
2015-07-06,2872.8442800824423
2015-07-07,2833.949596870969
2015-07-08,2833.9055344787203
2015-07-09,2875.945541701654
2015-07-10,2929.7906583391505
2015-07-13,2945.9827308471563
2015-07-14,2968.390193536244
2015-07-15,2968.9703012773143
2015-07-16,2995.091233831338
2015-07-17,2989.149810219036
2015-07-20,2997.2745553640966
2015-07-21,2997.3965681155714
2015-07-22,2963.053511352215
2015-07-23,2975.881832218219
2015-07-24,2952.820765105483
2015-07-27,2925.9932800130737
