Date,PACIFIC GROWTH
2012-03-26,990.1405980230671
2012-03-27,1006.6160563358405
2012-03-28,1010.0933579068636
2012-03-29,1008.4438334602627
2012-03-30,1006.8437362211655
2012-04-02,1011.2502001978555
2012-04-03,1006.6894984377009
2012-04-04,988.7087816721252
2012-04-05,987.7106119785161
2012-04-06,981.5725584722962
2012-04-09,979.9739372277738
2012-04-10,979.9039125797883
2012-04-11,971.3489059872459
2012-04-12,980.4857086551766
2012-04-13,985.7713863402264
2012-04-16,979.6531465870678
2012-04-17,976.9035220969013
2012-04-18,989.1791713285166
2012-04-19,985.1412116985954
2012-04-20,983.0810447122974
2012-04-23,980.0995692541451
2012-04-24,976.2118980900792
2012-04-25,979.7886278212654
2012-04-26,986.4946138596331
2012-04-27,984.067198780128
2012-04-30,991.6892746188918
2012-05-01,978.6840394314696
2012-05-02,982.4046167983711
2012-05-03,979.3098082243037
2012-05-04,978.3403182472098
2012-05-07,952.441232793019
2012-05-08,954.503312454841
2012-05-09,942.7582536925688
2012-05-10,942.7804121746996
2012-05-11,936.4452720243027
2012-05-14,933.8252029981661
2012-05-15,921.9609546968678
2012-05-16,903.9096456371129
2012-05-17,914.3492639887158
2012-05-18,890.860793090934
2012-05-21,892.387529277484
2012-05-22,899.7791730665878
2012-05-23,885.6094589824274
2012-05-24,885.9693789064387
2012-05-25,884.3359514484258
2012-05-28,889.3760223853038
2012-05-29,898.3258705258692
2012-05-30,894.1294343716704
2012-05-31,892.4055138361384
2012-06-01,882.3047830152493
2012-06-04,865.3677237145638
2012-06-05,877.0993566477509
2012-06-06,889.4343621711143
2012-06-07,900.2611801397429
2012-06-08,885.6788769887938
2012-06-11,901.1493570928042
2012-06-12,895.4786621748184
2012-06-13,900.5988451663314
2012-06-14,897.9006335752277
2012-06-15,904.7085729222998
2012-06-18,918.4834803560661
2012-06-19,916.1848417532533
2012-06-20,923.272458831779
2012-06-21,914.8231420755094
2012-06-22,904.6821551769034
2012-06-25,902.8329081348097
2012-06-26,899.2562208097564
2012-06-27,905.0477732393554
2012-06-28,917.2020201198883
2012-06-29,932.5128305068387
2012-07-02,936.8159407313768
2012-07-03,941.1232954905881
2012-07-04,946.6897898437924
2012-07-05,943.7977281765401
2012-07-06,940.7224955770834
2012-07-09,927.1359726311572
2012-07-10,923.2461473894849
2012-07-11,922.5553168156804
2012-07-12,910.6706002708161
2012-07-13,913.9909973851138
2012-07-16,919.5662134700498
2012-07-17,919.2317099606727
2012-07-18,919.0875201271554
2012-07-19,934.3902167425186
2012-07-20,924.8765228908185
2012-07-23,907.5373390546833
2012-07-24,907.0026777489093
2012-07-25,897.6560749917393
2012-07-26,905.639492054764
2012-07-27,917.6351877657704
2012-07-30,928.4978147117979
2012-07-31,937.2103864347621
2012-08-01,932.4386693669826
2012-08-02,933.5946494652541
2012-08-03,923.5922509224534
2012-08-06,942.977901210794
2012-08-07,945.9300934287064
2012-08-08,949.7843581899285
2012-08-09,954.8592722026393
2012-08-10,950.3513682101293
2012-08-13,949.9546200698916
2012-08-14,948.5748200618978
2012-08-15,945.6303459213193
2012-08-16,956.3510997361898
2012-08-17,960.1448468940699
2012-08-20,962.3604348957798
2012-08-21,965.1042126675264
2012-08-22,961.403002821268
2012-08-23,973.540976917957
2012-08-24,960.3570933523175
2012-08-27,958.8952135057788
2012-08-28,955.4771253427971
2012-08-29,955.8705852290824
2012-08-30,947.687620184048
2012-08-31,941.205458990244
2012-09-03,938.002060987046
2012-09-04,934.2598326349419
2012-09-05,924.7820256931469
2012-09-06,927.1125793602259
2012-09-07,954.1269113051909
2012-09-10,954.540216426198
2012-09-11,955.7911269368136
2012-09-12,966.2869583451244
2012-09-13,969.786431809194
2012-09-14,981.7762376411708
2012-09-17,977.9692516723593
2012-09-18,978.2587714383809
2012-09-19,989.1335975970195
2012-09-20,974.7057848827453
2012-09-21,979.9447199962856
2012-09-24,975.1711700170234
2012-09-25,977.7756504282004
2012-09-26,966.0996116021445
2012-09-27,974.1753412035877
2012-09-28,967.8684750762538
2012-10-01,960.3081695427638
2012-10-02,961.1515486566781
2012-10-03,954.2921826074544
2012-10-04,960.1791618465686
2012-10-05,962.7994901493533
2012-10-08,964.8678572737133
2012-10-09,958.6366005963126
2012-10-10,948.0936473976143
2012-10-11,942.4698142827987
2012-10-12,946.1177450009295
2012-10-15,946.220047777717
2012-10-16,953.6921191562561
2012-10-17,967.3997571509999
2012-10-18,977.013650526643
2012-10-19,978.6153707921264
2012-10-22,972.8351633755394
2012-10-23,969.4092170699038
2012-10-24,965.8452892115355
2012-10-25,969.9189097300999
2012-10-26,963.2324339185151
2012-10-29,959.781424195446
2012-10-30,957.0854990200418
2012-10-31,963.9359856408454
2012-11-01,961.2334687459636
2012-11-02,967.3391020017323
2012-11-05,968.2156898130768
2012-11-06,967.448845674062
2012-11-07,971.6116175903246
2012-11-08,959.6056900130674
2012-11-09,955.0342771231782
2012-11-12,949.2504197294103
2012-11-13,945.4737500352318
2012-11-14,938.3145734507792
2012-11-15,939.0446488388455
2012-11-16,948.1914277429961
2012-11-19,963.0209983793144
2012-11-20,959.5402903604754
2012-11-21,958.100033010106
2012-11-22,969.8003635847807
2012-11-23,973.2768686959205
2012-11-26,978.8136285819262
2012-11-27,981.6092779040772
2012-11-28,975.7459823623008
2012-11-29,983.2679867024989
2012-11-30,984.7592577852153
2012-12-03,985.5978175629494
2012-12-04,988.2322784340548
2012-12-05,986.6065350386859
2012-12-06,991.5890172277904
2012-12-07,993.8209659774183
2012-12-10,993.6105114712329
2012-12-11,993.7886187853363
2012-12-12,996.251586654512
2012-12-13,997.1640702607921
2012-12-14,999.1405960193117
2012-12-17,999.9934427147031
2012-12-18,1005.1034421112931
2012-12-19,1018.7465344061399
2012-12-20,1017.4886512367829
2012-12-21,1011.4153459914054
2012-12-24,1006.3937313576954
2012-12-25,1010.9844533818291
2012-12-26,1011.9396709612666
2012-12-27,1016.7458991818381
2012-12-28,1022.4136797170381
2012-12-31,1018.1400338313692
2013-01-01,1018.1400338313692
2013-01-02,1023.7446452476446
2013-01-03,1029.3468112996466
2013-01-04,1037.859504659213
2013-01-07,1034.809432450466
2013-01-08,1031.0726423363049
2013-01-09,1034.4153450881558
2013-01-10,1040.0317161864034
2013-01-11,1036.987810258103
2013-01-14,1035.3941126112702
2013-01-15,1044.928743922059
2013-01-16,1034.4735724173006
2013-01-17,1031.108846970326
2013-01-18,1040.8726482627474
2013-01-21,1036.1529436553678
2013-01-22,1044.9275448558878
2013-01-23,1036.2755291224084
2013-01-24,1032.65808100016
2013-01-25,1040.039223428352
2013-01-28,1036.9318002108841
2013-01-29,1043.8068540500615
2013-01-30,1054.069890423548
2013-01-31,1051.5387862628643
2013-02-01,1048.6697583925709
2013-02-04,1054.4400943346525
2013-02-05,1033.4133308880484
2013-02-06,1055.6391632696223
2013-02-07,1054.9777280397989
2013-02-08,1055.4057409564723
2013-02-11,1048.2644310016576
2013-02-12,1060.5999802949802
2013-02-13,1055.0687207052083
2013-02-14,1061.3219577675238
2013-02-15,1047.3254266367965
2013-02-18,1058.62882237598
2013-02-19,1064.4182273902836
2013-02-20,1069.7086123393983
2013-02-21,1058.2237307147484
2013-02-22,1061.3913317842298
2013-02-25,1068.9789632021493
2013-02-26,1066.6817339715335
2013-02-27,1062.94598275485
2013-02-28,1080.733837960161
2013-03-01,1076.8143967916053
2013-03-04,1076.431125400077
2013-03-05,1077.6490659344568
2013-03-06,1091.7411089594507
2013-03-07,1088.5007073343718
2013-03-08,1089.8726395128726
2013-03-11,1100.6565994703947
2013-03-12,1098.8838427178196
2013-03-13,1093.614418904867
2013-03-14,1097.581730350301
2013-03-15,1120.936882434138
2013-03-18,1095.562680954804
2013-03-19,1104.3362963252928
2013-03-20,1098.174798129262
2013-03-21,1109.5780807220378
2013-03-22,1098.8692800022836
2013-03-25,1107.7745334509675
2013-03-26,1106.1547811402393
2013-03-27,1114.7877123475305
2013-03-28,1109.8198678234198
2013-03-29,1110.7748051270826
2013-04-01,1096.299527800319
2013-04-02,1090.9166262891044
2013-04-03,1109.481414412242
2013-04-04,1098.7695315733692
2013-04-05,1108.4504426606868
2013-04-08,1118.5482515874785
2013-04-09,1124.3049985999835
2013-04-10,1132.3989942618991
2013-04-11,1155.7572506984875
2013-04-12,1159.0974892835727
2013-04-15,1145.771924535065
2013-04-16,1136.8337896045387
2013-04-17,1148.0532681976877
2013-04-18,1126.5061215319276
2013-04-19,1125.9487301147335
2013-04-22,1137.328404914171
2013-04-23,1136.31316987085
2013-04-24,1155.5783292982044
2013-04-25,1162.754097421949
2013-04-26,1170.9991620519952
2013-04-29,1170.574671068907
2013-04-30,1181.6644968185758
2013-05-01,1172.554181043283
2013-05-02,1158.6693676284956
2013-05-03,1153.8529174137573
2013-05-06,1154.236936731263
2013-05-07,1178.0251839809948
2013-05-08,1189.8173321606982
2013-05-09,1179.183188168362
2013-05-10,1181.8692623279628
2013-05-13,1193.5085264373542
2013-05-14,1188.5957674589604
2013-05-15,1201.121996281137
2013-05-16,1198.5443578624959
2013-05-17,1192.2890941414967
2013-05-20,1209.0054434524027
2013-05-21,1202.7858443861924
2013-05-22,1198.1958178353223
2013-05-23,1155.8967086620037
2013-05-24,1156.910658820721
2013-05-27,1131.1803746997307
2013-05-28,1133.870504188564
2013-05-29,1148.3699144209172
2013-05-30,1119.7245778583406
2013-05-31,1117.8830557689025
2013-06-03,1102.8309490536249
2013-06-04,1117.3413020931048
2013-06-05,1091.7626241108276
2013-06-06,1082.685141687149
2013-06-07,1077.8183521446383
2013-06-10,1101.7367702576685
2013-06-11,1109.8691358821272
2013-06-12,1116.735485295521
2013-06-13,1085.5633788316065
2013-06-14,1102.1512582259686
2013-06-17,1118.9753180778046
2013-06-18,1111.9638573968136
2013-06-19,1131.147655778769
2013-06-20,1078.630119714863
2013-06-21,1087.7787929963522
2013-06-24,1074.6041355780694
2013-06-25,1066.1422076397826
2013-06-26,1071.0013813993041
2013-06-27,1087.9312724039642
2013-06-28,1101.6844007701457
2013-07-01,1107.207935822399
2013-07-02,1122.635864184571
2013-07-03,1119.1606766802663
2013-07-04,1121.028365148665
2013-07-05,1125.869630675415
2013-07-08,1111.2835669241304
2013-07-09,1131.428153273609
2013-07-10,1141.0993015325778
2013-07-11,1158.9696652891455
2013-07-12,1154.7083535782635
2013-07-15,1151.289322667462
2013-07-16,1166.2141489900123
2013-07-17,1164.6902063282507
2013-07-18,1161.61453460992
2013-07-19,1156.8253107230605
2013-07-22,1171.638707059201
2013-07-23,1175.663713545981
2013-07-24,1171.1979122449638
2013-07-25,1163.672531266391
2013-07-26,1153.8578311228614
2013-07-29,1128.6744671294955
2013-07-30,1137.627900756709
2013-07-31,1120.5335493190096
2013-08-01,1137.9710697562718
2013-08-02,1166.9454389561977
2013-08-05,1158.4633955350628
2013-08-06,1171.4628694292946
2013-08-07,1147.3121850993164
2013-08-08,1148.341838567716
2013-08-09,1149.3679302697785
2013-08-12,1144.211287256966
2013-08-13,1149.0183593081165
2013-08-14,1162.416577916685
2013-08-15,1146.2042152277727
2013-08-16,1144.6309755967477
2013-08-19,1145.9110744202312
2013-08-20,1127.442569640401
2013-08-21,1118.795535159374
2013-08-22,1107.4859489743958
2013-08-23,1127.4503801140775
2013-08-26,1127.9873516910188
2013-08-27,1129.2260175645508
2013-08-28,1108.6119740962179
2013-08-29,1107.443043547903
2013-08-30,1106.1703285875874
2013-09-02,1115.406307426707
2013-09-03,1135.7512843895124
2013-09-04,1142.9826688319831
2013-09-05,1139.705034839169
2013-09-06,1141.97294475088
2013-09-09,1156.6868214746628
2013-09-10,1164.4192747252953
2013-09-11,1172.090949333466
2013-09-12,1173.184706367918
2013-09-13,1169.9660183215049
2013-09-16,1182.09802011522
2013-09-17,1172.77415658812
2013-09-18,1185.077959280043
2013-09-19,1203.5852152709685
2013-09-20,1201.003542745675
2013-09-23,1207.2762550574776
2013-09-24,1201.0931606782185
2013-09-25,1201.9845462834598
2013-09-26,1211.0249679292294
2013-09-27,1214.5108313986252
2013-09-30,1194.49658428218
2013-10-01,1195.6477453655793
2013-10-02,1191.3214861960118
2013-10-03,1195.1650264769053
2013-10-04,1187.704947865999
2013-10-07,1174.495762313322
2013-10-08,1177.4166403908298
2013-10-09,1184.8673243923906
2013-10-10,1186.595052425566
2013-10-11,1201.8062477011035
2013-10-14,1202.4170148206156
2013-10-15,1205.7026863009096
2013-10-16,1204.7499316534931
2013-10-17,1222.1999635337706
2013-10-18,1227.8830630024493
2013-10-21,1233.044190602398
2013-10-22,1236.15577164529
2013-10-23,1227.2399008906898
2013-10-24,1231.031391255435
2013-10-25,1213.152696680077
2013-10-28,1226.0167952235547
2013-10-29,1214.4287280719616
2013-10-30,1226.3827124801617
2013-10-31,1220.7863538012598
2013-11-01,1208.688938530589
2013-11-04,1210.30379167507
2013-11-05,1213.1322139319243
2013-11-06,1218.2120690081804
2013-11-07,1207.6471445346779
2013-11-08,1197.0702533315684
2013-11-11,1203.8122852389904
2013-11-12,1212.1452976344692
2013-11-13,1205.2644505598646
2013-11-14,1215.6444157298065
2013-11-15,1231.7725731046105
2013-11-18,1237.670656750329
2013-11-19,1232.451805538585
2013-11-20,1229.55309647726
2013-11-21,1224.173053391235
2013-11-22,1225.8668710513975
2013-11-25,1231.8782619271344
2013-11-26,1227.4328629190998
2013-11-27,1216.1221572526554
2013-11-28,1226.855077207689
2013-11-29,1223.7849153615737
2013-12-02,1216.3669294233398
2013-12-03,1224.182162368085
2013-12-04,1204.4652431825034
2013-12-05,1199.166067176945
2013-12-06,1199.5809333637521
2013-12-09,1207.7538368103353
2013-12-10,1209.355313098525
2013-12-11,1201.7921606441298
2013-12-12,1185.5412894241333
2013-12-13,1187.303415309664
2013-12-16,1175.9655153514384
2013-12-17,1183.856262615873
2013-12-18,1192.7862928315058
2013-12-19,1198.0197513405674
2013-12-20,1204.0163377542774
2013-12-23,1208.0558767213224
2013-12-24,1205.942946096436
2013-12-25,1207.0847400828357
2013-12-26,1216.8764763173008
2013-12-27,1220.8815308847331
2013-12-30,1228.5929587815708
2013-12-31,1230.2432176496757
2014-01-01,1230.2432176496757
2014-01-02,1231.3857273188592
2014-01-03,1233.4927388282783
2014-01-06,1220.9945414888782
2014-01-07,1214.2322927350147
2014-01-08,1229.4048163044556
2014-01-09,1222.5633835690596
2014-01-10,1229.2852109105668
2014-01-13,1237.0175098233312
2014-01-14,1207.7329540110877
2014-01-15,1218.0287860756541
2014-01-16,1220.520829489142
2014-01-17,1222.1710433600713
2014-01-20,1219.143579536762
2014-01-21,1222.425085983664
2014-01-22,1224.242804610474
2014-01-23,1213.3224466291308
2014-01-24,1204.3195767205164
2014-01-27,1182.0126919543723
2014-01-28,1175.07254000445
2014-01-29,1200.7769571066606
2014-01-30,1174.345628452963
2014-01-31,1173.8003775251796
2014-02-03,1166.2295094235192
2014-02-04,1124.797361077252
2014-02-05,1139.8550493772784
2014-02-06,1142.452901728052
2014-02-07,1157.021863034102
2014-02-10,1172.2824276934862
2014-02-11,1176.178682621272
2014-02-12,1187.6303364141775
2014-02-13,1172.7868084445279
2014-02-14,1168.8009804584633
2014-02-17,1175.3462970682913
2014-02-18,1194.1490353010215
2014-02-19,1191.1035119814353
2014-02-20,1173.391147656659
2014-02-21,1191.4291344747842
2014-02-24,1193.1538800511853
2014-02-25,1206.9390622131593
2014-02-26,1200.7539643457392
2014-02-27,1199.7939199621471
2014-02-28,1194.9017874647545
2014-03-03,1185.2548941053115
2014-03-04,1187.5192441845045
2014-03-05,1194.7601852246332
2014-03-06,1204.4678597498807
2014-03-07,1208.9339095427456
2014-03-10,1196.6355839083294
2014-03-11,1200.2090000879732
2014-03-12,1181.3433874920074
2014-03-13,1186.4340940730328
2014-03-14,1159.551434030622
2014-03-17,1156.5193336623593
2014-03-18,1167.7793830817423
2014-03-19,1165.3292387978936
2014-03-20,1138.6404848878365
2014-03-21,1144.5399052276096
2014-03-24,1161.1429773433917
2014-03-25,1159.0510679126908
2014-03-26,1171.3514405594128
2014-03-27,1181.337115599906
2014-03-28,1179.656989734967
2014-03-31,1191.7827599853774
2014-04-01,1191.507654195915
2014-04-02,1197.5089010473012
2014-04-03,1201.6222833735733
2014-04-04,1205.907684561548
2014-04-07,1193.1126349336419
2014-04-08,1187.4200748032501
2014-04-09,1178.5164842303202
2014-04-10,1183.874857043666
2014-04-11,1168.5390679378513
2014-04-14,1162.9969203174983
2014-04-15,1164.119266737534
2014-04-16,1183.3763048986846
2014-04-17,1183.832381372467
2014-04-18,1189.4115553603763
2014-04-21,1186.1225504677273
2014-04-22,1183.4199901321513
2014-04-23,1190.7410262663686
2014-04-24,1184.7991492363667
2014-04-25,1186.8866934493556
2014-04-28,1173.4030274073355
2014-04-29,1172.3797519359348
2014-04-30,1174.887620669011
2014-05-01,1186.6478604044391
2014-05-02,1189.3957188076713
2014-05-05,1190.1966245296023
2014-05-06,1198.4586173668617
2014-05-07,1171.8119692717346
2014-05-08,1177.744398355413
2014-05-09,1179.4253624353935
2014-05-12,1172.325490314339
2014-05-13,1189.4607180477954
2014-05-14,1197.645865837581
2014-05-15,1196.4222015685953
2014-05-16,1184.17692719716
2014-05-19,1175.6602382932745
2014-05-20,1176.804911721585
2014-05-21,1171.9254139978166
2014-05-22,1188.4821724035937
2014-05-23,1195.5134545906694
2014-05-26,1205.8286171169727
2014-05-27,1204.4446571855417
2014-05-28,1208.1456402429521
2014-05-29,1214.3889492363353
2014-05-30,1214.203542439687
2014-06-02,1223.1396963996376
2014-06-03,1224.073880811401
2014-06-04,1224.2189443882673
2014-06-05,1226.42138684243
2014-06-06,1226.6478798173448
2014-06-09,1227.8084531043755
2014-06-10,1223.7826940472692
2014-06-11,1231.6429256373028
2014-06-12,1229.8405405640983
2014-06-13,1229.4907166589317
2014-06-16,1224.0475639675983
2014-06-17,1219.6752376731429
2014-06-18,1225.6603361199418
2014-06-19,1249.1656046839976
2014-06-20,1243.378210630398
2014-06-23,1246.3427217355027
2014-06-24,1244.0296000553478
2014-06-25,1240.5490714907642
2014-06-26,1250.6427557643908
2014-06-27,1244.999730044996
2014-06-30,1248.3340516262597
2014-07-01,1257.0702557085854
2014-07-02,1265.3867171026384
2014-07-03,1260.2989059206257
2014-07-04,1267.7890769842588
2014-07-07,1265.940318357778
2014-07-08,1265.1249554791036
2014-07-09,1256.8479381745078
2014-07-10,1252.953116481659
2014-07-11,1252.20443912865
2014-07-14,1258.5255006044672
2014-07-15,1261.9929577586731
2014-07-16,1264.414970076269
2014-07-17,1264.9122991905479
2014-07-18,1259.6712356388625
2014-07-21,1261.0731181969018
2014-07-22,1268.6897134426229
2014-07-23,1273.0211079858966
2014-07-24,1269.7459608030388
2014-07-25,1277.1026018923747
2014-07-28,1280.0747612417333
2014-07-29,1281.4657565752116
2014-07-30,1277.9230339809067
2014-07-31,1275.7530215183447
2014-08-01,1270.7741778471382
2014-08-04,1266.8306428017718
2014-08-05,1254.0112992139866
2014-08-06,1250.7662327765793
2014-08-07,1251.9052587756198
2014-08-08,1229.7787151600035
2014-08-11,1245.6168951301709
2014-08-12,1252.5421475483492
2014-08-13,1254.8854795491068
2014-08-14,1262.9386289134911
2014-08-15,1263.9130213051553
2014-08-18,1264.7027351820848
2014-08-19,1273.3865529876884
2014-08-20,1270.6919880011976
2014-08-21,1272.822042148739
2014-08-22,1267.5997113895123
2014-08-25,1272.4240713157653
2014-08-26,1267.3799138241502
2014-08-27,1269.9446599994744
2014-08-28,1264.7630124451116
2014-08-29,1261.0339354130672
2014-09-01,1260.9544231868047
2014-09-02,1264.600296699749
2014-09-03,1273.661614316945
2014-09-04,1269.013298248461
2014-09-05,1267.0054574892836
2014-09-08,1262.319843814396
2014-09-09,1256.558120023408
2014-09-10,1251.739759453808
2014-09-11,1250.7807265001013
2014-09-12,1247.0291129541686
2014-09-15,1243.050788414571
2014-09-16,1239.6842329027181
2014-09-17,1233.6726697355905
2014-09-18,1231.5757991108587
2014-09-19,1239.2493053145492
2014-09-22,1227.9900264251512
2014-09-23,1230.447339838016
2014-09-24,1227.5486301736676
2014-09-25,1239.0725203926022
2014-09-26,1227.5493119887103
2014-09-29,1223.3749235778982
2014-09-30,1216.0561455052118
2014-10-01,1211.1790120252838
2014-10-02,1195.2990274594147
2014-10-03,1186.8994197033455
2014-10-06,1202.172860116184
2014-10-07,1207.7737894808115
2014-10-08,1191.4466385766125
2014-10-09,1193.3171819107192
2014-10-10,1171.9828983787074
2014-10-13,1175.7112103535476
2014-10-14,1159.7443505438157
2014-10-15,1178.9057289811453
2014-10-16,1161.2594701374328
2014-10-17,1148.1511638730328
2014-10-20,1180.7360130108061
2014-10-21,1171.722544727849
2014-10-22,1192.10344604428
2014-10-23,1182.0891071781527
2014-10-24,1191.3439918942709
2014-10-27,1201.945638564271
2014-10-28,1200.4879981395482
2014-10-29,1215.7260965761254
2014-10-30,1214.4087911739166
2014-10-31,1229.5771283840077
2014-11-03,1210.884727792197
2014-11-04,1242.2631694978757
2014-11-05,1228.047913230114
2014-11-06,1218.6407821607163
2014-11-07,1224.9458764706837
2014-11-10,1225.8133661076924
2014-11-11,1230.5287857643523
2014-11-12,1237.8112618948528
2014-11-13,1242.2373466519782
2014-11-14,1243.6605603822914
2014-11-17,1217.921858496989
2014-11-18,1233.442118274202
2014-11-19,1220.5562249838258
2014-11-20,1213.5800206801923
2014-11-21,1221.0356105296405
2014-11-24,1218.238733458987
2014-11-25,1221.8517009445472
2014-11-26,1226.0865236783386
2014-11-27,1217.3654699097897
2014-11-28,1215.6397458635709
2014-12-01,1214.5685751068554
2014-12-02,1216.4342541981853
2014-12-03,1213.0354545833989
2014-12-04,1221.4620189767033
2014-12-05,1211.2246018115407
2014-12-08,1213.9249580829157
2014-12-09,1214.758915431236
2014-12-10,1197.098886350427
2014-12-11,1182.9546854423097
2014-12-12,1192.3289328272058
2014-12-15,1176.6500456387575
2014-12-16,1164.5172728979585
2014-12-17,1159.9733712121501
2014-12-18,1166.7283459955347
2014-12-19,1189.6156849463623
2014-12-22,1193.0879992138605
2014-12-23,1183.6646104379208
2014-12-24,1194.8740138205872
2014-12-25,1192.6886243141648
2014-12-26,1197.3637924697862
2014-12-29,1201.1213005683073
2014-12-30,1194.2200447815255
2014-12-31,1190.1579026391196
2015-01-01,1190.1579026391196
2015-01-02,1187.7400401998686
2015-01-05,1185.9515144931636
2015-01-06,1162.1684464341358
2015-01-07,1155.7017507928772
2015-01-08,1169.5608297259062
2015-01-09,1183.0198439575313
2015-01-12,1182.5797527164943
2015-01-13,1180.745967574253
2015-01-14,1177.067037687729
2015-01-15,1192.6300247838615
2015-01-16,1175.1690252224955
2015-01-19,1182.4583467262257
2015-01-20,1190.0152598990117
2015-01-21,1195.7552207831093
2015-01-22,1194.13821037956
2015-01-23,1202.559894336295
2015-01-26,1197.6641054173806
2015-01-27,1221.5910127245295
2015-01-28,1221.4922887154237
2015-01-29,1203.4976166467375
2015-01-30,1207.7047553131797
2015-02-02,1208.8503110479155
2015-02-03,1194.402093655419
2015-02-04,1211.1999589923125
2015-02-05,1207.5370529017769
2015-02-06,1202.3505928462766
2015-02-09,1206.9988486808202
2015-02-10,1200.9232231047617
2015-02-11,1188.8923972412326
2015-02-12,1208.245791925644
2015-02-13,1219.1415184051498
2015-02-16,1222.4321117304905
2015-02-17,1220.9714742506744
2015-02-18,1236.5659370572519
2015-02-19,1241.6747445347767
2015-02-20,1248.2693862416425
2015-02-23,1249.6118481142878
2015-02-24,1253.8547433039191
2015-02-25,1259.9167847090034
2015-02-26,1259.170247466147
2015-02-27,1261.0463967291632
2015-03-02,1258.351726525213
2015-03-03,1265.2665949804732
2015-03-04,1257.195498477585
2015-03-05,1253.3178189672024
2015-03-06,1254.4644814745134
2015-03-09,1243.2093112529037
2015-03-10,1234.715851134125
2015-03-11,1230.7708785538289
2015-03-12,1249.3204602771416
2015-03-13,1253.5966694049428
2015-03-16,1251.524994380127
2015-03-17,1261.757136542169
2015-03-18,1273.6675386867996
2015-03-19,1276.9269421427189
2015-03-20,1291.2938980084139
2015-03-23,1303.1598916574706
2015-03-24,1299.674838017238
2015-03-25,1307.8579093336243
2015-03-26,1291.8368509287245
2015-03-27,1289.774553383324
2015-03-30,1279.9635066299272
2015-03-31,1274.436617503286
2015-04-01,1268.2072976952884
2015-04-02,1280.5218209213929
2015-04-03,1286.762431365765
2015-04-06,1293.7394577144678
2015-04-07,1294.5686241479316
2015-04-08,1310.3801709300928
2015-04-09,1315.2038785363043
2015-04-10,1315.1111252203796
2015-04-13,1310.8066339720142
2015-04-14,1321.306768364859
2015-04-15,1315.9370311399302
2015-04-16,1323.8285406125574
2015-04-17,1312.4124853385854
2015-04-20,1301.1390818159473
2015-04-21,1319.2774336438727
2015-04-22,1323.1308929017332
2015-04-23,1328.0410964471475
2015-04-24,1337.779403925971
2015-04-27,1342.596488619923
2015-04-28,1354.7544686662573
2015-04-29,1349.1875139926237
2015-04-30,1315.8207814256077
2015-05-01,1307.8779652862022
2015-05-04,1310.44740240668
2015-05-05,1312.8076972092072
2015-05-06,1313.7430582141365
2015-05-07,1296.6527652853226
2015-05-08,1298.1721727149343
2015-05-11,1301.881031284158
2015-05-12,1307.6054990129312
2015-05-13,1323.846789694334
2015-05-14,1314.8572984277314
2015-05-15,1330.166327433383
2015-05-18,1327.8979695038263
2015-05-19,1319.0503471758536
2015-05-20,1320.2507695721508
2015-05-21,1325.332821357023
2015-05-22,1322.9915445825836
2015-05-25,1331.4854961155443
2015-05-26,1319.937564133354
2015-05-27,1310.904385420363
2015-05-28,1306.4155670567593
2015-05-29,1311.1288602457128
2015-06-01,1305.3965663836973
2015-06-02,1307.426225658376
2015-06-03,1302.700833136886
2015-06-04,1293.187015172715
2015-06-05,1280.785537841556
2015-06-08,1277.8454266085832
2015-06-09,1268.6268208820081
2015-06-10,1279.8974216957913
2015-06-11,1287.148991068768
2015-06-12,1295.4339187017697
2015-06-15,1293.3928897837823
2015-06-16,1287.1922624719718
2015-06-17,1279.177644203009
2015-06-18,1281.733436160192
2015-06-19,1294.578287004498
2015-06-22,1301.9192446974646
2015-06-23,1314.3990912473039
2015-06-24,1310.5396891942678
2015-06-25,1309.6650148734816
2015-06-26,1298.3087651756841
2015-06-29,1276.0135120573907
2015-06-30,1284.7773082795231
2015-07-01,1288.2478058911022
2015-07-02,1297.7371168811796
2015-07-03,1293.6902146111702
2015-07-06,1271.7928225552937
2015-07-07,1285.2797432965037
2015-07-08,1254.2747246120175
2015-07-09,1257.5473581974807
2015-07-10,1248.043521739544
2015-07-13,1259.6684134561892
2015-07-14,1277.713774295595
2015-07-15,1279.966589416333
2015-07-16,1289.5579761257254
2015-07-17,1290.7282560942472
2015-07-20,1289.2669060297917
2015-07-21,1302.116441527598
2015-07-22,1281.9147756441694
2015-07-23,1288.615798453417
2015-07-24,1282.2079283384658
2015-07-27,1273.2741477571838
2015-07-28,1266.7406694536521
2015-07-29,1267.3167095123624
2015-07-30,1264.7038814966647
2015-07-31,1278.1732788989204
2015-08-03,1271.191660723175
2015-08-04,1277.9381486574164
2015-08-05,1270.295515916483
2015-08-06,1272.2336374994736
2015-08-07,1275.468896907789
2015-08-10,1280.4832223352316
2015-08-11,1268.5724412738043
2015-08-12,1257.9797693141295
2015-08-13,1256.56321248184
2015-08-14,1256.5951455260586
2015-08-17,1257.3267232322544
2015-08-18,1249.9507678865943
2015-08-19,1237.9284126413718
2015-08-20,1226.7278229706296
2015-08-21,1203.2198870364687
2015-08-24,1159.9242514275484
2015-08-25,1135.9422415268916
2015-08-26,1164.4721882881363
2015-08-27,1173.1121025103407
2015-08-28,1196.4344120167295
2015-08-31,1179.7452764567813
2015-09-01,1147.706197400165
2015-09-02,1138.73772840737
