Date,EASEA INDEX (EAFE ex JAPAN) GROWTH
2012-01-05,3376.5254531467685
2012-01-06,3355.040440089944
2012-01-09,3358.164491700541
2012-01-10,3419.414805898129
2012-01-11,3388.6841216943453
2012-01-12,3403.729973044892
2012-01-13,3374.39433434638
2012-01-16,3392.89267105017
2012-01-17,3438.4435585906253
2012-01-18,3467.026312407128
2012-01-19,3508.4466101906532
2012-01-20,3511.7994721425334
2012-01-23,3550.7240038158825
2012-01-24,3523.975207387952
2012-01-25,3518.2245810694167
2012-01-26,3603.745754341611
2012-01-27,3573.7214125715536
2012-01-30,3536.5826403969577
2012-01-31,3549.8297663008407
2012-02-01,3627.417104393302
2012-02-02,3633.6392610190987
2012-02-03,3677.3105604155157
2012-02-06,3664.2286813310598
2012-02-07,3691.1292644541195
2012-02-08,3688.048186452954
2012-02-09,3708.2085197367974
2012-02-10,3654.9242900853296
2012-02-13,3689.3794072506735
2012-02-14,3660.008794812281
2012-02-15,3676.5362335394966
2012-02-16,3664.1435428712375
2012-02-17,3702.3341283950226
2012-02-20,3763.2714167396684
2012-02-21,3746.4733866707306
2012-02-22,3721.0977666703675
2012-02-23,3741.8068811143767
2012-02-24,3779.6380795373275
2012-02-27,3756.5910959288117
2012-02-28,3774.9982178795003
2012-02-29,3776.202476663347
2012-03-01,3786.016714828146
2012-03-02,3755.355679230036
2012-03-05,3738.8804928952572
2012-03-06,3617.6911290874064
2012-03-07,3639.051608737294
2012-03-08,3735.535141005333
2012-03-09,3724.763671861561
2012-03-12,3719.030739918415
2012-03-13,3768.4073007482607
2012-03-14,3749.3176763758393
2012-03-15,3772.7979831491625
2012-03-16,3817.549120198705
2012-03-19,3826.9767681874096
2012-03-20,3773.937746212774
2012-03-21,3764.39981862905
2012-03-22,3727.05897934132
2012-03-23,3748.8199173791727
2012-03-26,3798.0672314521657
2012-03-27,3792.699255922788
2012-03-28,3754.4691899197433
2012-03-29,3717.2367246240347
2012-03-30,3761.8276691249193
2012-04-02,3817.9730327124944
2012-04-03,3801.143848664714
2012-04-04,3675.6730295101693
2012-04-05,3669.7980281375785
2012-04-06,3669.7980281375785
2012-04-09,3670.843115168518
2012-04-10,3598.3782048655935
2012-04-11,3622.8288835290987
2012-04-12,3691.59048013064
2012-04-13,3636.05682092524
2012-04-16,3647.019047406556
2012-04-17,3715.2876758710536
2012-04-18,3711.4173113807674
2012-04-19,3717.1540688734913
2012-04-20,3745.9055799422094
2012-04-23,3649.8377105295867
2012-04-24,3689.2584695380474
2012-04-25,3717.8709267853656
2012-04-26,3740.4333392203193
2012-04-27,3762.378214009586
2012-04-30,3746.708034566423
2012-05-01,3761.204446572016
2012-05-02,3747.1939330087876
2012-05-03,3752.490275919961
2012-05-04,3679.192563977574
2012-05-07,3658.9998761443867
2012-05-08,3586.5952628002747
2012-05-09,3562.1240469010095
2012-05-10,3578.977307944906
2012-05-11,3587.2600751176396
2012-05-14,3511.565328974723
2012-05-15,3483.202387203039
2012-05-16,3445.038308075568
2012-05-17,3409.718418136644
2012-05-18,3359.6267821758297
2012-05-21,3392.1623324845405
2012-05-22,3444.739816694908
2012-05-23,3331.8165487936376
2012-05-24,3357.956527296448
2012-05-25,3347.778500488339
2012-05-28,3366.103021110026
2012-05-29,3402.5750622844685
2012-05-30,3317.5279429877764
2012-05-31,3295.926734338384
2012-06-01,3225.498073504859
2012-06-04,3218.9127591353827
2012-06-05,3228.5133330216877
2012-06-06,3306.0661071887503
2012-06-07,3365.7620635433877
2012-06-08,3325.3502666148843
2012-06-11,3347.7962382205446
2012-06-12,3354.8610263355085
2012-06-13,3373.1864203336427
2012-06-14,3357.4944179650815
2012-06-15,3382.820169990361
2012-06-18,3399.8478200108193
2012-06-19,3462.584303031036
2012-06-20,3478.340090147074
2012-06-21,3433.210314318752
2012-06-22,3380.2717726916676
2012-06-25,3331.3366941230506
2012-06-26,3330.1604604109366
2012-06-27,3364.619052279569
2012-06-28,3341.68278916814
2012-06-29,3481.3565575837924
2012-07-02,3503.546240966468
2012-07-03,3546.0719787959565
2012-07-04,3535.697721808247
2012-07-05,3511.061652414626
2012-07-06,3471.258976957887
2012-07-09,3443.7760248232044
2012-07-10,3459.6277918238798
2012-07-11,3447.989064783653
2012-07-12,3391.486465123713
2012-07-13,3451.9071648102226
2012-07-16,3461.62620145176
2012-07-17,3456.149971170228
2012-07-18,3502.531484303982
2012-07-19,3555.33847261922
2012-07-20,3510.6018444031224
2012-07-23,3412.8417096561607
2012-07-24,3406.6567704042645
2012-07-25,3405.6301731498565
2012-07-26,3516.334415429043
2012-07-27,3569.4871635904365
2012-07-30,3584.7969635995446
2012-07-31,3578.1996180573556
2012-08-01,3587.616523110848
2012-08-02,3530.016118498681
2012-08-03,3619.4200717608255
2012-08-06,3651.327459113252
2012-08-07,3660.567158398465
2012-08-08,3657.998080520374
2012-08-09,3667.741697112634
2012-08-10,3657.4871641619093
2012-08-13,3652.5223585815647
2012-08-14,3665.8054916135884
2012-08-15,3652.624582446363
2012-08-16,3673.767590812819
2012-08-17,3669.7989613661694
2012-08-20,3673.08169517262
2012-08-21,3719.68481449217
2012-08-22,3672.022693372451
2012-08-23,3693.373910294888
2012-08-24,3675.782841139824
2012-08-27,3685.781916033428
2012-08-28,3676.832154890625
2012-08-29,3664.599942799885
2012-08-30,3629.0880810587228
2012-08-31,3661.0970128181093
2012-09-03,3684.7785100343503
2012-09-04,3639.4011145788495
2012-09-05,3649.346138222092
2012-09-06,3722.3204552111197
2012-09-07,3764.1254574389627
2012-09-10,3751.093680014832
2012-09-11,3766.4879480758264
2012-09-12,3771.9392198077776
2012-09-13,3774.25153658449
2012-09-14,3881.620544412322
2012-09-17,3871.5053458853536
2012-09-18,3852.124532302553
2012-09-19,3869.1685090200044
2012-09-20,3838.015330930904
2012-09-21,3857.8137583939706
2012-09-24,3825.2649026551167
2012-09-25,3848.8322282169133
2012-09-26,3768.998590862697
2012-09-27,3788.104383954693
2012-09-28,3762.5166668030365
2012-10-01,3815.1543229005556
2012-10-02,3817.8227992805314
2012-10-03,3799.690361865592
2012-10-04,3827.4331513699353
2012-10-05,3874.0774382049776
2012-10-08,3821.3914281426196
2012-10-09,3792.3836921231814
2012-10-10,3775.7580828336727
2012-10-11,3803.7544445366384
2012-10-12,3797.34981763936
2012-10-15,3803.4317654202623
2012-10-16,3853.681081197608
2012-10-17,3890.8799131290875
2012-10-18,3890.1798628897177
2012-10-19,3862.0718143968425
2012-10-22,3852.5536704284423
2012-10-23,3771.0859933615257
2012-10-24,3794.0852550669456
2012-10-25,3811.242770425156
2012-10-26,3804.333066841623
2012-10-29,3789.4110406789964
2012-10-30,3825.80457239413
2012-10-31,3800.517211286361
2012-11-01,3825.6381241731438
2012-11-02,3824.356999360357
2012-11-05,3801.9010939450377
2012-11-06,3820.827365136223
2012-11-07,3778.9072455851315
2012-11-08,3761.000808031444
2012-11-09,3757.04433284823
2012-11-12,3748.927377581482
2012-11-13,3755.9239378463117
2012-11-14,3730.2173467903444
2012-11-15,3698.8089048923653
2012-11-16,3656.2118182360123
2012-11-19,3750.199045825926
2012-11-20,3764.9552552646232
2012-11-21,3770.931534588068
2012-11-22,3815.9461107689244
2012-11-23,3853.6592238791054
2012-11-26,3849.0050170213526
2012-11-27,3860.6676558329727
2012-11-28,3859.7610971284093
2012-11-29,3911.5701718416058
2012-11-30,3914.1521328736903
2012-12-03,3937.611296371963
2012-12-04,3937.7584607919794
2012-12-05,3937.0078553000913
2012-12-06,3942.3692258425713
2012-12-07,3939.887060997252
2012-12-10,3952.7854975565665
2012-12-11,3976.1513809250105
2012-12-12,3984.1660840503523
2012-12-13,3977.666414191622
2012-12-14,3984.5189556070477
2012-12-17,3989.1200638523096
2012-12-18,4016.1245593576073
2012-12-19,4038.71972333974
2012-12-20,4035.260039114439
2012-12-21,4002.3515733878144
2012-12-24,4001.1124560639455
2012-12-25,4000.93733643343
2012-12-26,4005.2206962969112
2012-12-27,4007.64123077213
2012-12-28,3995.6126837160073
2012-12-31,3993.1011206073213
2013-01-01,3993.463611441162
2013-01-02,4078.087697767524
2013-01-03,4067.300396604442
2013-01-04,4057.57399098313
2013-01-07,4050.5688092159694
2013-01-08,4033.924237862586
2013-01-09,4047.86800297877
2013-01-10,4078.252372253108
2013-01-11,4101.434089611629
2013-01-14,4092.1681857876247
2013-01-15,4099.19991324315
2013-01-16,4097.446301997763
2013-01-17,4126.096042668489
2013-01-18,4108.500132022684
2013-01-21,4121.6932839054325
2013-01-22,4124.736011199393
2013-01-23,4140.0542234883405
2013-01-24,4164.518588237426
2013-01-25,4202.501037067983
2013-01-28,4187.033073785766
2013-01-29,4207.827470100948
2013-01-30,4213.559602466694
2013-01-31,4198.285458577907
2013-02-01,4255.4789896131115
2013-02-04,4187.414593935068
2013-02-05,4188.511629458927
2013-02-06,4184.361769335598
2013-02-07,4141.26089208968
2013-02-08,4181.800921856893
2013-02-11,4147.23159122932
2013-02-12,4184.268416300846
2013-02-13,4205.888410933875
2013-02-14,4193.510140489528
2013-02-15,4191.748929174382
2013-02-18,4185.544164131868
2013-02-19,4233.8423271605725
2013-02-20,4243.977704640505
2013-02-21,4150.110365054952
2013-02-22,4179.217386304053
2013-02-25,4183.362382440465
2013-02-26,4112.382880221883
2013-02-27,4150.170356730519
2013-02-28,4190.003858313343
2013-03-01,4157.0483430108425
2013-03-04,4152.788971660734
2013-03-05,4221.393850716827
2013-03-06,4209.110189938354
2013-03-07,4234.505497443279
2013-03-08,4219.830593581685
2013-03-11,4237.268206651871
2013-03-12,4241.451143429577
2013-03-13,4228.9310827408
2013-03-14,4265.820836087501
2013-03-15,4293.656812058963
2013-03-18,4245.9819422542805
2013-03-19,4214.058399724465
2013-03-20,4233.007145080612
2013-03-21,4198.269322730436
2013-03-22,4213.055156396484
2013-03-25,4191.775294937029
2013-03-26,4193.127563989585
2013-03-27,4170.079551057049
2013-03-28,4206.248864856238
2013-03-29,4206.248864856238
2013-04-01,4209.154197774558
2013-04-02,4248.722499284518
2013-04-03,4231.915617905488
2013-04-04,4178.860838485881
2013-04-05,4152.614952702177
2013-04-08,4169.4785882013575
2013-04-09,4177.411847371581
2013-04-10,4241.684519309867
2013-04-11,4279.670318340905
2013-04-12,4243.09753986874
2013-04-15,4205.899703354503
2013-04-16,4182.36735914282
2013-04-17,4113.110336097854
2013-04-18,4120.294074870266
2013-04-19,4144.195685601003
2013-04-22,4129.782041526273
2013-04-23,4209.173353310591
2013-04-24,4232.1141194893835
2013-04-25,4265.56692612125
2013-04-26,4264.828787930553
2013-04-29,4305.267666035481
2013-04-30,4323.791550518639
2013-05-01,4320.391830312369
2013-05-02,4295.722865920653
2013-05-03,4342.491048224815
2013-05-06,4334.9061974333035
2013-05-07,4340.985347587854
2013-05-08,4402.362103339153
2013-05-09,4388.293199755008
2013-05-10,4363.522413028272
2013-05-13,4363.836381288651
2013-05-14,4379.895705514085
2013-05-15,4369.771004872792
2013-05-16,4380.676646122757
2013-05-17,4351.115916841233
2013-05-20,4382.028113026713
2013-05-21,4390.311795035896
2013-05-22,4394.807479143946
2013-05-23,4315.498195968061
2013-05-24,4314.9854281478865
2013-05-27,4317.8626181331165
2013-05-28,4334.658241930965
2013-05-29,4295.003216232308
2013-05-30,4328.595637859877
2013-05-31,4265.32399954721
2013-06-03,4253.114497669954
2013-06-04,4275.845353632455
2013-06-05,4218.2077544048325
2013-06-06,4202.69751834669
2013-06-07,4244.650249621595
2013-06-10,4240.169855473342
2013-06-11,4218.603979803534
2013-06-12,4238.816701307072
2013-06-13,4217.952536225472
2013-06-14,4245.9963786372455
2013-06-17,4270.629039500917
2013-06-18,4270.143904909432
2013-06-19,4285.612740926437
2013-06-20,4089.3095835476365
2013-06-21,4042.8788821193675
2013-06-24,3962.2083828941295
2013-06-25,4008.0807338713635
2013-06-26,4062.2068254004193
2013-06-27,4094.2881234544893
2013-06-28,4070.391221567163
2013-07-01,4115.962951939724
2013-07-02,4113.613170710828
2013-07-03,4064.1921331097533
2013-07-04,4135.841244262666
2013-07-05,4076.1681175855697
2013-07-08,4120.767586655301
2013-07-09,4133.546612328205
2013-07-10,4168.663754613842
2013-07-11,4249.405070735765
2013-07-12,4246.736211638933
2013-07-15,4256.225594829501
2013-07-16,4257.3770997937945
2013-07-17,4263.28006467855
2013-07-18,4278.937814655512
2013-07-19,4288.338270287427
2013-07-22,4308.303954876039
2013-07-23,4298.749412170838
2013-07-24,4320.950624015942
2013-07-25,4300.448672104068
2013-07-26,4299.322582268189
2013-07-29,4300.309886120688
2013-07-30,4300.875365154347
2013-07-31,4311.758663577125
2013-08-01,4347.2357375531
2013-08-02,4382.171093692629
2013-08-05,4380.665601683707
2013-08-06,4399.739576112343
2013-08-07,4379.993779186892
2013-08-08,4412.992349962087
2013-08-09,4423.9715908417365
2013-08-12,4417.442396688709
2013-08-13,4422.852724700611
2013-08-14,4446.833194258951
2013-08-15,4396.943683755467
2013-08-16,4425.554179119968
2013-08-19,4418.450627968054
2013-08-20,4404.590214744262
2013-08-21,4370.251790055005
2013-08-22,4388.281393335137
2013-08-23,4420.2410421895265
2013-08-26,4415.801202108241
2013-08-27,4355.882636374781
2013-08-28,4304.357527431164
2013-08-29,4298.611377232457
2013-08-30,4264.885938393018
2013-09-02,4341.986026115103
2013-09-03,4322.25813683439
2013-09-04,4336.439183846914
2013-09-05,4327.221312163413
2013-09-06,4355.712377932424
2013-09-09,4380.8851797630105
2013-09-10,4435.19476373025
2013-09-11,4459.05339316023
2013-09-12,4456.9832165655
2013-09-13,4451.312799046377
2013-09-16,4516.692297370833
2013-09-17,4499.891557027491
2013-09-18,4517.268415982518
2013-09-19,4619.433272144002
2013-09-20,4596.156820564615
2013-09-23,4571.402175290456
2013-09-24,4565.758853972506
2013-09-25,4565.693743174835
2013-09-26,4559.863300501798
2013-09-27,4567.579394460592
2013-09-30,4541.59461415672
2013-10-01,4555.746712331157
2013-10-02,4535.731562140861
2013-10-03,4534.388958368838
2013-10-04,4518.508167574811
2013-10-07,4494.779955580229
2013-10-08,4473.347678541919
2013-10-09,4418.853730606628
2013-10-10,4474.667012794106
2013-10-11,4516.309256131815
2013-10-14,4522.652222759772
2013-10-15,4530.872680738823
2013-10-16,4527.808573107807
2013-10-17,4595.76345884988
2013-10-18,4653.507063575651
2013-10-21,4671.192455171432
2013-10-22,4728.358279999549
2013-10-23,4710.481432685712
2013-10-24,4725.647287991027
2013-10-25,4719.662602258221
2013-10-28,4723.924402226322
2013-10-29,4708.279682107511
2013-10-30,4714.437267563997
2013-10-31,4680.315477851392
2013-11-01,4631.842743605465
2013-11-04,4649.287403821383
2013-11-05,4637.271094222413
2013-11-06,4669.434879378231
2013-11-07,4629.740755616763
2013-11-08,4608.216116948979
2013-11-11,4636.810672411154
2013-11-12,4619.328794169354
2013-11-13,4580.603835735492
2013-11-14,4637.336011700308
2013-11-15,4655.028008856281
2013-11-18,4691.824248683374
2013-11-19,4670.181527021582
2013-11-20,4654.354071849648
2013-11-21,4630.648919914735
2013-11-22,4651.440629012142
2013-11-25,4670.66237337358
2013-11-26,4656.1842218072325
2013-11-27,4680.211466051334
2013-11-28,4700.490907824321
2013-11-29,4705.795991501242
2013-12-02,4674.805448173752
2013-12-03,4624.361671984333
2013-12-04,4588.575513410762
2013-12-05,4585.286762344617
2013-12-06,4616.649695326769
2013-12-09,4630.444990614763
2013-12-10,4617.1171530039655
2013-12-11,4594.660634143514
2013-12-12,4529.029028449716
2013-12-13,4524.437230879253
2013-12-16,4576.263371513407
2013-12-17,4539.900798134949
2013-12-18,4581.146768994653
2013-12-19,4624.108915020881
2013-12-20,4651.245704097799
2013-12-23,4694.060549837695
2013-12-24,4696.609890544133
2013-12-25,4696.722612193878
2013-12-26,4703.048154489054
2013-12-27,4773.045103465391
2013-12-30,4782.010928912097
2013-12-31,4788.9033485428545
2014-01-01,4789.1880747423975
2014-01-02,4726.4772075698265
2014-01-03,4735.472410651724
2014-01-06,4729.495788265083
2014-01-07,4737.473225173894
2014-01-08,4746.424204296568
2014-01-09,4720.342116028336
2014-01-10,4767.433292448243
2014-01-13,4776.143194219584
2014-01-14,4778.561261853521
2014-01-15,4781.495643930064
2014-01-16,4782.106678947063
2014-01-17,4788.331659354703
2014-01-20,4789.034552848401
2014-01-21,4797.980547042613
2014-01-22,4806.434101136172
2014-01-23,4780.925490555902
2014-01-24,4677.013799450207
2014-01-27,4633.023075707143
2014-01-28,4648.3862743764075
2014-01-29,4624.314182368247
2014-01-30,4595.996673173213
2014-01-31,4570.017232618446
2014-02-03,4537.917953727478
2014-02-04,4521.081289982005
2014-02-05,4528.473937808624
2014-02-06,4618.322449366699
2014-02-07,4652.9586983701965
2014-02-10,4669.73763948961
2014-02-11,4738.478275733011
2014-02-12,4742.637078475516
2014-02-13,4753.063295070754
2014-02-14,4789.552454250531
2014-02-17,4812.8810087564225
2014-02-18,4827.118754841487
2014-02-19,4835.180469581695
2014-02-20,4813.945805926374
2014-02-21,4837.5621646106165
2014-02-24,4867.37951844077
2014-02-25,4878.142176401612
2014-02-26,4850.0645517684
2014-02-27,4848.980701312866
2014-02-28,4897.491600333099
2014-03-03,4784.617133967831
2014-03-04,4862.773537030183
2014-03-05,4865.739108156153
2014-03-06,4910.203891127717
2014-03-07,4871.741911450837
2014-03-10,4846.071362899128
2014-03-11,4841.380850954041
2014-03-12,4801.539707056602
2014-03-13,4770.591151456133
2014-03-14,4734.679422043218
2014-03-17,4776.568435587387
2014-03-18,4804.122059903596
2014-03-19,4800.98221203065
2014-03-20,4753.976628112946
2014-03-21,4766.559940223826
2014-03-24,4732.288271924343
2014-03-25,4781.966158080654
2014-03-26,4820.310645032245
2014-03-27,4815.620591132946
2014-03-28,4849.422238310358
2014-03-31,4871.010063111535
2014-04-01,4900.7226706145975
2014-04-02,4905.037217041247
2014-04-03,4898.043784225523
2014-04-04,4917.058091219701
2014-04-07,4874.855360202142
2014-04-08,4883.785023675085
2014-04-09,4913.727326599487
2014-04-10,4921.651920594853
2014-04-11,4861.90413611379
2014-04-14,4854.261429765597
2014-04-15,4820.026469655542
2014-04-16,4868.519428358659
2014-04-17,4894.342649170275
2014-04-18,4894.342649170275
2014-04-21,4885.998023260895
2014-04-22,4939.327565906253
2014-04-23,4926.798545826758
2014-04-24,4935.388549327334
2014-04-25,4909.862926637366
2014-04-28,4914.2083719093725
2014-04-29,4941.157234131746
2014-04-30,4957.2869399861665
2014-05-01,4967.421109913132
2014-05-02,4958.217588292569
2014-05-05,4951.697808660661
2014-05-06,4965.01867112304
2014-05-07,4950.745975234994
2014-05-08,4977.579037089061
2014-05-09,4936.570059382638
2014-05-12,4970.473069074815
2014-05-13,4980.749774131964
2014-05-14,4988.217186177676
2014-05-15,4958.819548478843
2014-05-16,4964.288983687763
2014-05-19,4963.233431912861
2014-05-20,4954.210009518577
2014-05-21,4964.146715027966
2014-05-22,4982.486290190617
2014-05-23,4977.991709440315
2014-05-26,5009.950545471242
2014-05-27,5010.640193464731
2014-05-28,5002.614716826177
2014-05-29,5017.344673660582
2014-05-30,5027.630545760393
2014-06-02,5022.058675969671
2014-06-03,5003.5351525435235
2014-06-04,5008.393871422376
2014-06-05,5021.402590458321
2014-06-06,5046.845597806339
2014-06-09,5046.653696415146
2014-06-10,5057.967681686527
2014-06-11,5030.331044179646
2014-06-12,5037.2478337932
2014-06-13,5011.938518463757
2014-06-16,5009.5593158095735
2014-06-17,5011.786087669065
2014-06-18,5005.382779050262
2014-06-19,5060.709039197717
2014-06-20,5042.457590627166
2014-06-23,5023.795304361635
2014-06-24,5015.438836589102
2014-06-25,4982.414309297772
2014-06-26,4979.099496574196
2014-06-27,4999.11881297268
2014-06-30,5013.1874452215525
2014-07-01,5044.149369705475
2014-07-02,5055.893652165009
2014-07-03,5086.676965783161
2014-07-04,5070.670784314437
2014-07-07,5036.019498423546
2014-07-08,4983.154070926846
2014-07-09,4981.8283140364265
2014-07-10,4930.051899141717
2014-07-11,4936.261083920365
2014-07-14,4983.8749299689425
2014-07-15,4947.293035291333
2014-07-16,4986.020968670707
2014-07-17,4951.3701367544345
2014-07-18,4946.535973877959
2014-07-21,4929.517426587529
2014-07-22,4969.273754909436
2014-07-23,4978.542827538389
2014-07-24,4995.023510604838
2014-07-25,4946.716477897257
2014-07-28,4939.915036482521
2014-07-29,4940.028535657211
2014-07-30,4913.608349200353
2014-07-31,4853.774946082765
2014-08-01,4816.190989355039
2014-08-04,4794.9170520874195
2014-08-05,4798.051952074075
2014-08-06,4764.539413341003
2014-08-07,4734.116741919562
2014-08-08,4720.294039912864
2014-08-11,4772.184583443176
2014-08-12,4763.794187806552
2014-08-13,4789.47866744875
2014-08-14,4808.357029838873
2014-08-15,4792.643871428906
2014-08-18,4841.005761344804
2014-08-19,4863.19776915808
2014-08-20,4854.842229984798
2014-08-21,4873.918197416945
2014-08-22,4850.030815898419
2014-08-25,4882.914383859943
2014-08-26,4911.481068305687
2014-08-27,4917.995367415918
2014-08-28,4881.3701173214195
2014-08-29,4889.854688817805
2014-09-01,4886.696571180027
2014-09-02,4885.342930911565
2014-09-03,4920.260905539944
2014-09-04,4915.1490266842175
2014-09-05,4890.054891328072
2014-09-08,4868.994293810129
2014-09-09,4846.111481637243
2014-09-10,4833.031432683345
2014-09-11,4836.880430356771
2014-09-12,4832.12800037768
2014-09-15,4826.59821838863
2014-09-16,4809.199943365196
2014-09-17,4825.3513125526915
2014-09-18,4852.412776507226
2014-09-19,4830.603418553146
2014-09-22,4791.978163112368
2014-09-23,4749.8558855493475
2014-09-24,4754.064588917741
2014-09-25,4704.221200098777
2014-09-26,4688.361973236503
2014-09-29,4665.178077709589
2014-09-30,4670.382777140493
2014-10-01,4626.556171678127
2014-10-02,4559.158835854436
2014-10-03,4549.594842822665
2014-10-06,4581.504134142709
2014-10-07,4538.732127377528
2014-10-08,4512.821340909926
2014-10-09,4526.3644095680775
2014-10-10,4423.121358584642
2014-10-13,4427.951356904993
2014-10-14,4432.180900709915
2014-10-15,4354.410471257137
2014-10-16,4348.46052714487
2014-10-17,4446.211713568284
2014-10-20,4437.82935755435
2014-10-21,4497.057967615531
2014-10-22,4512.719711276922
2014-10-23,4527.242325186986
2014-10-24,4523.639320047316
2014-10-27,4523.5313813986495
2014-10-28,4572.7899413021
2014-10-29,4598.998757683239
2014-10-30,4583.731641873784
2014-10-31,4626.857188716702
2014-11-03,4581.139963743529
2014-11-04,4575.307109810687
2014-11-05,4601.776804080752
2014-11-06,4603.384686428534
2014-11-07,4580.603251092976
2014-11-10,4622.773994178921
2014-11-11,4632.836445025646
2014-11-12,4607.977181416055
2014-11-13,4627.649609393755
2014-11-14,4622.930212504275
2014-11-17,4625.317269816142
2014-11-18,4667.845860182662
2014-11-19,4660.4494223938555
2014-11-20,4653.733677947638
2014-11-21,4690.431575765767
2014-11-24,4707.55608237482
2014-11-25,4723.539833206482
2014-11-26,4743.1132389247705
2014-11-27,4753.971340941616
2014-11-28,4742.73634347628
2014-12-01,4715.135305391158
2014-12-02,4705.161473078093
2014-12-03,4696.160962536139
2014-12-04,4695.723001163338
2014-12-05,4715.387866600699
2014-12-08,4689.491675676312
2014-12-09,4640.031474790824
2014-12-10,4622.561515460129
2014-12-11,4606.265572476199
2014-12-12,4538.134930363113
2014-12-15,4438.149040886169
2014-12-16,4512.564101772882
2014-12-17,4468.596710734248
2014-12-18,4550.72354817874
2014-12-19,4566.988103458446
2014-12-22,4595.848379565929
2014-12-23,4578.481199312979
2014-12-24,4582.791968618629
2014-12-25,4582.626455496565
2014-12-26,4579.054689404754
2014-12-29,4599.467087156157
2014-12-30,4557.109007116129
2014-12-31,4551.133958698184
2015-01-01,4551.221917311137
2015-01-02,4514.705352526104
2015-01-05,4423.0059839390915
2015-01-06,4379.733045542064
2015-01-07,4354.183064642384
2015-01-08,4461.6863728686285
2015-01-09,4449.285402028594
2015-01-12,4471.4965920523355
2015-01-13,4510.72201177949
2015-01-14,4460.024805235661
2015-01-15,4500.5078605482195
2015-01-16,4500.991621126077
2015-01-19,4555.037506045132
2015-01-20,4558.537006585285
2015-01-21,4587.250030553765
2015-01-22,4580.84144628863
2015-01-23,4602.411854317099
2015-01-26,4626.683371013614
2015-01-27,4645.778761394466
2015-01-28,4635.373168278256
2015-01-29,4625.626321809286
2015-01-30,4590.051659372793
2015-02-02,4605.902588387534
2015-02-03,4648.16942051971
2015-02-04,4684.169333872362
2015-02-05,4691.0229098507825
2015-02-06,4669.37855178737
2015-02-09,4640.590660042009
2015-02-10,4664.72374375648
2015-02-11,4645.027257837187
2015-02-12,4688.807172083138
2015-02-13,4729.250137529724
2015-02-16,4729.429568962159
2015-02-17,4738.4479218167635
2015-02-18,4762.703480959167
2015-02-19,4794.397361086226
2015-02-20,4798.773641653919
2015-02-23,4834.968143967373
2015-02-24,4848.070515711331
2015-02-25,4854.7210412453605
2015-02-26,4851.392524918357
2015-02-27,4867.695600857933
2015-03-02,4855.517424102578
2015-03-03,4816.200840934322
2015-03-04,4804.483445290483
2015-03-05,4822.280921652382
2015-03-06,4770.983034065252
2015-03-09,4745.518525660422
2015-03-10,4655.923759551617
2015-03-11,4661.3458354791155
2015-03-12,4690.393601391528
2015-03-13,4670.461456855938
2015-03-16,4731.675506784892
2015-03-17,4705.500707581597
2015-03-18,4736.047006959058
2015-03-19,4763.435647488631
2015-03-20,4861.927985357369
2015-03-23,4886.327347901018
2015-03-24,4892.28891503678
2015-03-25,4867.054751474357
2015-03-26,4798.811464327184
2015-03-27,4809.961888458698
2015-03-30,4824.2457383645715
2015-03-31,4768.271281845204
2015-04-01,4783.116066385439
2015-04-02,4828.315550682144
2015-04-03,4828.315550682144
2015-04-06,4881.800525067327
2015-04-07,4891.505949838705
2015-04-08,4891.153607605883
2015-04-09,4903.983172645912
2015-04-10,4934.04616418957
2015-04-13,4914.719449859714
2015-04-14,4941.977676798744
2015-04-15,4923.034231380712
2015-04-16,4947.346038154242
2015-04-17,4898.942210999023
2015-04-20,4909.299644927119
2015-04-21,4951.6316216364485
2015-04-22,4943.044874510398
2015-04-23,4953.43638535482
2015-04-24,5001.888106901615
2015-04-27,5057.439591497089
2015-04-28,5025.146788033578
2015-04-29,4979.71437425961
2015-04-30,4975.162562409016
2015-05-01,4969.3977121304515
2015-05-04,4980.459328732643
2015-05-05,4934.664727715462
2015-05-06,4959.3177946688775
2015-05-07,4922.207534073417
2015-05-08,5020.645784401654
2015-05-11,5012.576200212758
2015-05-12,4997.845491939338
2015-05-13,5039.855337165898
2015-05-14,5078.004738779543
2015-05-15,5098.985695433434
2015-05-18,5092.879712017873
2015-05-19,5070.589048491428
2015-05-20,5068.881132846041
2015-05-21,5099.0653462544815
2015-05-22,5057.888742764651
2015-05-25,5054.280933741859
2015-05-26,4980.353895982867
2015-05-27,5019.660083872275
2015-05-28,5015.949793484096
2015-05-29,4960.824411201831
2015-06-01,4947.195185665482
2015-06-02,4974.947092527842
2015-06-03,5020.486845859933
2015-06-04,4988.0314923346905
2015-06-05,4871.157974383741
2015-06-08,4871.740568086887
2015-06-09,4866.409801030833
2015-06-10,4969.236660945432
2015-06-11,4973.073130582223
2015-06-12,4951.922553453696
2015-06-15,4876.118196761323
2015-06-16,4900.806018880521
2015-06-17,4878.609882322765
2015-06-18,4952.309008086023
2015-06-19,4942.36507131219
2015-06-22,5065.4620727849
2015-06-23,5040.17671572511
2015-06-24,5015.757948164136
2015-06-25,5008.559098190758
2015-06-26,4978.6401062669
2015-06-29,4859.26777437501
2015-06-30,4810.970251426911
2015-07-01,4872.527394920948
2015-07-02,4852.934644264525
2015-07-03,4820.778038931827
2015-07-06,4760.322145580647
2015-07-07,4655.627073831221
2015-07-08,4689.263933551687
2015-07-09,4782.137764445853
