Date,FAR EAST GROWTH
2018-03-19,1404.4932006595393
2018-03-20,1389.3221692966706
2018-03-21,1388.7938185579096
2018-03-22,1408.824186303454
2018-03-23,1362.7771205342738
2018-03-26,1369.1032494893163
2018-03-27,1393.5546946205943
2018-03-28,1373.416818267708
2018-03-29,1378.7594081450056
2018-03-30,1389.614236792331
2018-04-02,1385.9847489024478
2018-04-03,1379.0168319941606
2018-04-04,1371.3391316974319
2018-04-05,1377.3555057870144
2018-04-06,1377.919187346143
2018-04-09,1385.5739766038778
2018-04-10,1388.9523619249526
2018-04-11,1390.940994079145
2018-04-12,1380.6089121069308
2018-04-13,1384.7768207679485
2018-04-16,1388.3869763811326
2018-04-17,1387.3544960647123
2018-04-18,1406.6404626631993
2018-04-19,1403.1729186085395
2018-04-20,1396.5148561537017
2018-04-23,1383.1419976478378
2018-04-24,1389.659178959147
2018-04-25,1380.8628633209507
2018-04-26,1384.0125611473227
2018-04-27,1391.4578250281293
2018-04-30,1392.634252273471
2018-05-01,1388.73331485724
2018-05-02,1385.5208087912447
2018-05-03,1393.272365422002
2018-05-04,1389.5726394511635
2018-05-07,1388.5151717881822
2018-05-08,1395.3699569386156
2018-05-09,1384.6355886900867
2018-05-10,1388.8590302473651
2018-05-11,1410.782913264951
2018-05-14,1420.2954387536668
2018-05-15,1406.5957770498908
2018-05-16,1401.2989540987996
2018-05-17,1399.934484024228
2018-05-18,1406.132840931144
2018-05-21,1407.299701358286
2018-05-22,1407.5019677388939
2018-05-23,1405.1310432282107
2018-05-24,1404.1788459389
2018-05-25,1402.2089119760003
2018-05-28,1406.7686100129122
2018-05-29,1403.9778084058512
2018-05-30,1384.4601651501482
2018-05-31,1399.8917004269504
2018-06-01,1386.364665823496
2018-06-04,1401.6358446820218
2018-06-05,1402.9312761313358
2018-06-06,1401.6391649667758
2018-06-07,1411.9027523541265
2018-06-08,1410.6539018194026
2018-06-11,1411.286183224108
2018-06-12,1412.3073842770004
2018-06-13,1411.7590727365648
2018-06-14,1395.6544383801106
2018-06-15,1398.867201014209
2018-06-18,1387.6210994685018
2018-06-19,1368.4019333401193
2018-06-20,1379.5412726994257
2018-06-21,1383.044775007037
2018-06-22,1381.5812352056719
2018-06-25,1366.4720454597007
2018-06-26,1363.1118809898328
2018-06-27,1355.4554830847335
2018-06-28,1355.5756285229704
2018-06-29,1355.1047364271124
2018-07-02,1330.3306478877716
2018-07-03,1329.7463817419473
2018-07-04,1325.39985917668
2018-07-05,1312.9267640251805
2018-07-06,1325.8122029725735
2018-07-09,1342.0383394679134
2018-07-10,1341.1997813263995
2018-07-11,1328.8777954181073
2018-07-12,1328.083091605224
2018-07-13,1348.200655555341
2018-07-16,1348.6437367168169
2018-07-17,1348.8432086159212
2018-07-18,1351.23603877801
2018-07-19,1347.737656982701
2018-07-20,1359.180825894204
2018-07-23,1352.5543941123706
2018-07-24,1361.193808663761
2018-07-25,1368.1708042253908
2018-07-26,1369.5085263254205
2018-07-27,1378.476849425025
2018-07-30,1366.9316305758955
2018-07-31,1351.4012707640252
2018-08-01,1358.2119719565792
2018-08-02,1345.8983952434367
2018-08-03,1345.7086575047842
2018-08-06,1340.1051667454549
2018-08-07,1354.7541835054044
2018-08-08,1356.8763959367022
2018-08-09,1357.2678539431856
2018-08-10,1340.6686367174495
2018-08-13,1314.0778552411978
2018-08-14,1332.8951607612662
2018-08-15,1325.4817374645177
2018-08-16,1314.0860263892264
2018-08-17,1323.0659440075542
2018-08-20,1324.457131744169
2018-08-21,1323.9625807057591
2018-08-22,1332.5683295286765
2018-08-23,1325.451878320432
2018-08-24,1331.7086565988225
2018-08-27,1352.2656638528529
2018-08-28,1352.8003469989624
2018-08-29,1352.4844048369785
2018-08-30,1355.7157052481382
2018-08-31,1361.0105103395338
2018-09-03,1349.8424206445852
2018-09-04,1348.7957767470966
2018-09-05,1331.018946227616
2018-09-06,1326.7997281779928
2018-09-07,1316.7980307028122
2018-09-10,1313.4720354836736
2018-09-11,1319.757436415976
2018-09-12,1318.418197655611
2018-09-13,1325.1674570537418
2018-09-14,1339.5097129154424
2018-09-17,1339.3332770184913
2018-09-18,1354.2355237243708
2018-09-19,1373.8193179870987
2018-09-20,1371.6307568985467
2018-09-21,1381.0125419741562
2018-09-24,1377.99700933153
2018-09-25,1384.5635682776792
2018-09-26,1396.8705861785825
2018-09-27,1378.7883180112738
2018-09-28,1390.621372920696
2018-10-01,1387.603402379574
2018-10-02,1387.5687157614861
2018-10-03,1370.9599097021608
2018-10-04,1363.3047277594353
2018-10-05,1352.550705196482
2018-10-08,1356.1572861540749
2018-10-09,1332.679860187009
2018-10-10,1334.54940043587
2018-10-11,1288.176623912632
2018-10-12,1300.4228527471055
2018-10-15,1282.8954021896986
2018-10-16,1283.9703245967753
2018-10-17,1304.0865754918443
2018-10-18,1290.4782510705209
2018-10-19,1283.1694363998786
2018-10-22,1285.710053672852
2018-10-23,1255.3650967466683
2018-10-24,1250.4039252424507
2018-10-25,1212.4178515749516
2018-10-26,1214.7874179984915
2018-10-29,1199.591841816775
2018-10-30,1212.6930549337985
2018-10-31,1241.5475750147498
2018-11-01,1240.2014879977824
2018-11-02,1272.2310546115657
2018-11-05,1250.6174589141908
2018-11-06,1259.8996595860024
2018-11-07,1260.5308056624187
2018-11-08,1274.5757467736928
2018-11-09,1262.7261821283125
2018-11-12,1262.7550115640554
2018-11-13,1242.5427825921424
2018-11-14,1244.38707590385
2018-11-15,1252.0480218023947
2018-11-16,1246.6203225775912
2018-11-19,1261.5577850542052
2018-11-20,1239.0884830966754
2018-11-21,1235.6457554122178
2018-11-22,1245.5604609937304
2018-11-23,1247.322587215194
2018-11-26,1247.5036761746687
2018-11-27,1250.4409422155668
2018-11-28,1261.0648180823978
2018-11-29,1273.7615949277267
2018-11-30,1277.0545955348193
2018-12-03,1298.4605704462533
2018-12-04,1279.5791894270653
2018-12-05,1270.652104477303
2018-12-06,1248.2721615617156
2018-12-07,1256.1130844124725
2018-12-10,1225.4089274122423
2018-12-11,1217.7037375561379
2018-12-12,1246.9355591638555
2018-12-13,1249.7963123026047
2018-12-14,1230.0309967631931
2018-12-17,1237.532517229682
2018-12-18,1215.7015970242787
2018-12-19,1218.0028854609789
2018-12-20,1194.3591800109818
2018-12-21,1184.3410736597168
2018-12-24,1189.0426677965024
2018-12-25,1137.4906484097512
2018-12-26,1150.1923484730448
2018-12-27,1194.0843402818643
2018-12-28,1189.759973401184
2018-12-31,1198.167300321554
2019-01-01,1198.1673003215542
2019-01-02,1197.582135405632
2019-01-03,1211.5046325600956
2019-01-04,1186.4213085542228
2019-01-07,1215.5580485244016
2019-01-08,1216.5066689914127
2019-01-09,1239.2886914459896
2019-01-10,1224.1063266872743
2019-01-11,1228.0764511361888
2019-01-14,1227.0210396171306
2019-01-15,1238.476488725791
2019-01-16,1235.115237645167
2019-01-17,1234.9100959251523
2019-01-18,1241.3808137619858
2019-01-21,1243.9136033468762
2019-01-22,1238.2778132387734
2019-01-23,1230.242444207046
2019-01-24,1232.9913299117552
2019-01-25,1245.9242511832017
2019-01-28,1245.2847231354413
2019-01-29,1244.4352440435032
2019-01-30,1239.2048526568628
2019-01-31,1263.818816284583
2019-02-01,1262.1510283295786
2019-02-04,1266.3470441422917
2019-02-05,1269.5757577113877
2019-02-06,1270.2489862466025
2019-02-07,1265.4724637349336
2019-02-08,1248.7894158083468
2019-02-11,1243.464947219462
2019-02-12,1268.14878016422
2019-02-13,1282.7105762700396
2019-02-14,1283.951871965091
2019-02-15,1271.6527450549177
2019-02-18,1289.1036478168546
2019-02-19,1291.968263175997
2019-02-20,1299.180417305831
2019-02-21,1303.033595911944
2019-02-22,1302.704797817056
2019-02-25,1312.1670771312204
2019-02-26,1309.2895228464856
2019-02-27,1310.7759824486561
2019-02-28,1297.4524911058422
2019-03-01,1302.3510887986818
2019-03-04,1314.4594065696806
2019-03-05,1306.654317751136
2019-03-06,1305.6924510517063
2019-03-07,1295.1214866031542
2019-03-08,1277.0094734424088
2019-03-11,1283.08384147915
2019-03-12,1302.098656720401
2019-03-13,1294.8924516754812
2019-03-14,1286.667653491296
2019-03-15,1297.8945940027058
2019-03-18,1309.0305672201137
2019-03-19,1304.9186836868869
2019-03-20,1304.5175844490973
2019-03-21,1309.1716742556362
2019-03-22,1320.9439961934158
2019-03-25,1285.302006464188
2019-03-26,1309.4663417508484
2019-03-27,1320.3091363947956
2019-03-28,1301.915160082006
2019-03-29,1313.050461469139
2019-04-01,1324.2197328933903
2019-04-02,1319.5068568132065
2019-04-03,1328.9665377531005
2019-04-04,1326.6961782933838
2019-04-05,1327.6395337395675
2019-04-08,1330.0997506897575
2019-04-09,1334.3787377305082
2019-04-10,1331.0018796153995
2019-04-11,1324.8826748225522
2019-04-12,1321.0523674152562
2019-04-15,1337.146724064035
2019-04-16,1339.165882191173
2019-04-17,1338.616375547975
2019-04-18,1328.6892373252936
2019-04-19,1334.509502513111
2019-04-22,1335.6114204878024
2019-04-23,1338.0686383275536
2019-04-24,1336.6643919799287
2019-04-25,1343.728412172338
2019-04-26,1343.142925171061
2019-04-29,1343.042653833597
2019-04-30,1345.0747262618916
2019-05-01,1347.1721232012965
2019-05-02,1348.6066379506685
2019-05-03,1352.8080156455135
2019-05-06,1347.54137017373
2019-05-07,1340.3335135311515
2019-05-08,1321.5243230280523
2019-05-09,1310.503837612054
2019-05-10,1309.3783200247274
2019-05-13,1305.1632919659085
2019-05-14,1290.8097035602
2019-05-15,1306.1209797154318
2019-05-16,1298.0698640870792
2019-05-17,1309.7018577703425
2019-05-20,1308.6699286536618
2019-05-21,1298.4466602358623
2019-05-22,1299.532980617612
2019-05-23,1298.5145041544115
2019-05-24,1304.547933164168
2019-05-27,1306.0120805943106
2019-05-28,1311.4709698743536
2019-05-29,1299.3097851373125
2019-05-30,1283.7047536071082
2019-05-31,1283.8362651292273
2019-06-03,1274.9743473326516
2019-06-04,1268.387439129685
2019-06-05,1296.424229585172
2019-06-06,1294.2030592427427
2019-06-07,1301.2231764536841
2019-06-10,1320.1410942947807
2019-06-11,1326.354756526309
2019-06-12,1317.540194997646
2019-06-13,1310.410535633728
2019-06-14,1314.892610084414
2019-06-17,1310.1587739643205
2019-06-18,1308.604800061179
2019-06-19,1335.665411430722
2019-06-20,1354.4950426058201
2019-06-21,1338.5167530787105
2019-06-24,1343.595948522255
2019-06-25,1343.4921072108189
2019-06-26,1331.3967172513226
2019-06-27,1347.3416974919253
2019-06-28,1346.7885842211108
2019-07-01,1365.9155217638208
2019-07-02,1375.086653242633
2019-07-03,1372.153317184405
2019-07-04,1377.9657741711605
2019-07-05,1373.0884048607836
2019-07-08,1355.0343097821446
2019-07-09,1349.1529666869396
2019-07-10,1347.8794824701433
2019-07-11,1357.8022525584813
2019-07-12,1360.9064609702295
2019-07-15,1361.472941901675
2019-07-16,1351.5482161593793
2019-07-17,1353.4208946021388
2019-07-18,1334.8373168966446
2019-07-19,1361.3157948888506
2019-07-22,1350.2538985823376
2019-07-23,1358.1594992574248
2019-07-24,1364.1956879835843
2019-07-25,1363.4364224583985
2019-07-26,1358.1898109438664
2019-07-29,1352.6259289196742
2019-07-30,1359.6753502451986
2019-07-31,1352.7988882735808
2019-08-01,1354.5337742907916
2019-08-02,1347.5572609175142
2019-08-05,1325.8180760943135
2019-08-06,1315.8967515423503
2019-08-07,1327.6223924339154
2019-08-08,1325.2391523267866
2019-08-09,1333.6445587040748
2019-08-12,1335.9095927538629
2019-08-13,1308.0658326739142
2019-08-14,1324.577165933342
2019-08-15,1312.4380813401128
2019-08-16,1313.3910286911391
2019-08-19,1322.6100234033565
2019-08-20,1334.6088125024291
2019-08-21,1327.9949648344927
2019-08-22,1324.8893136327067
2019-08-23,1334.8624997983995
2019-08-26,1310.082950876042
2019-08-27,1319.7350796346784
2019-08-28,1320.0351024682984
2019-08-29,1316.071588237341
2019-08-30,1331.8643467778488
2019-09-02,1322.6845669958016
2019-09-03,1328.6830002287336
2019-09-04,1334.883747213294
2019-09-05,1347.7663222291062
2019-09-06,1354.2991887380779
2019-09-09,1361.502608714288
2019-09-10,1353.42466929604
2019-09-11,1360.912067272149
2019-09-12,1368.2932356862862
2019-09-13,1383.0479400451316
2019-09-16,1380.8787537477701
2019-09-17,1376.090537207333
2019-09-18,1373.2676810476014
2019-09-19,1379.4083353827891
2019-09-20,1379.748525129535
2019-09-23,1383.162001439852
2019-09-24,1389.6824304936092
2019-09-25,1379.855837366111
2019-09-26,1378.9670212720002
2019-09-27,1371.6721561883649
2019-09-30,1364.7973283450133
2019-10-01,1375.0604692162947
2019-10-02,1372.386917050695
2019-10-03,1361.8495602845496
2019-10-04,1362.7862856836082
2019-10-07,1363.7824662273024
2019-10-08,1372.4117905107664
2019-10-09,1362.486291376429
2019-10-10,1357.166759671054
2019-10-11,1362.0715547964053
2019-10-14,1365.7446558792012
2019-10-15,1378.6890813303114
2019-10-16,1389.863609562444
2019-10-17,1391.1503638530426
2019-10-18,1388.3448766681918
2019-10-21,1391.0299698029723
2019-10-22,1391.8362737233085
2019-10-23,1393.5346417511946
2019-10-24,1398.6146844590853
2019-10-25,1404.6594030524695
2019-10-28,1403.093631542881
2019-10-29,1413.0702750691617
2019-10-30,1415.3354881691787
2019-10-31,1431.1396031238746
2019-11-01,1436.4561656357757
2019-11-04,1436.3965400419313
2019-11-05,1447.4242845673446
2019-11-06,1446.5586047247743
2019-11-07,1447.6707269714352
2019-11-08,1447.0505352318808
2019-11-11,1440.4018337745183
2019-11-12,1445.2322059813027
2019-11-13,1440.1448658617646
2019-11-14,1430.8127512677793
2019-11-15,1436.6135047611126
2019-11-18,1448.508644364429
2019-11-19,1448.3546152846152
2019-11-20,1443.507223362217
2019-11-21,1438.7147330970963
2019-11-22,1440.2078869900022
2019-11-25,1449.656341130414
2019-11-26,1451.5252902281652
2019-11-27,1452.639932704512
2019-11-28,1449.3227785589304
2019-11-29,1438.6837514341653
2019-12-02,1455.4358270721616
2019-12-03,1457.108706448101
2019-12-04,1444.094715258047
2019-12-05,1448.712003587501
2019-12-06,1453.6302052696178
2019-12-09,1457.7398549647555
2019-12-10,1455.624722659094
2019-12-11,1451.0554072281093
2019-12-12,1449.2741650122944
2019-12-13,1476.5950168683466
2019-12-16,1467.3988438257663
2019-12-17,1478.1042309798
2019-12-18,1467.664603498028
2019-12-19,1466.734739716329
2019-12-20,1463.0663296202235
2019-12-23,1465.0654472760746
2019-12-24,1466.038471490362
2019-12-25,1463.9780375222906
2019-12-26,1466.933408407147
2019-12-27,1470.0380451716112
2019-12-30,1470.5874937149604
2019-12-31,1473.2393784832113
2020-01-01,1473.2393784832116
2020-01-02,1483.563273756823
2020-01-03,1486.7456249891382
2020-01-06,1464.8880490682466
2020-01-07,1485.6920829384437
2020-01-08,1467.3427009771813
2020-01-09,1483.9156805394148
2020-01-10,1493.64968313515
2020-01-13,1491.1550400776164
2020-01-14,1498.3037237197448
2020-01-15,1490.7396475520284
2020-01-16,1490.799537741405
2020-01-17,1492.3953434797643
2020-01-20,1494.1473881709835
2020-01-21,1479.2802488904795
2020-01-22,1493.6355160817432
2020-01-23,1488.7627962621627
2020-01-24,1492.285881397313
2020-01-27,1477.211449156676
2020-01-28,1464.9014519905502
2020-01-29,1464.6080390321908
2020-01-30,1445.565128846351
2020-01-31,1457.069667235309
2020-02-03,1445.6247933299276
2020-02-04,1448.615177271814
2020-02-05,1457.139187316017
2020-02-06,1484.377492297608
2020-02-07,1481.198703932114
2020-02-10,1469.763658599334
2020-02-11,1470.1615907001835
2020-02-12,1471.6041261303274
2020-02-13,1470.5753474338976
2020-02-14,1464.7231551065079
2020-02-17,1451.2438295303543
2020-02-18,1432.9225467083884
2020-02-19,1431.942702807622
2020-02-20,1418.2055633125758
2020-02-21,1416.3119334959863
2020-02-24,1422.2336524958007
2020-02-25,1391.5803032661483
2020-02-26,1374.9873071513302
2020-02-27,1355.2985031572887
2020-02-28,1330.3930864714239
2020-03-02,1344.2529093411804
2020-03-03,1334.4539801780184
2020-03-04,1338.0587651879698
2020-03-05,1363.250952765235
2020-03-06,1347.187162065446
2020-03-09,1310.8000596131137
2020-03-10,1318.4888714064532
2020-03-11,1285.5646769674865
2020-03-12,1224.3240190378956
2020-03-13,1162.5037298782893
2020-03-16,1140.9460101665447
2020-03-17,1150.8253353528137
2020-03-18,1144.8849270436676
2020-03-19,1130.2280995928486
2020-03-20,1126.1979224823517
2020-03-23,1115.4054748631117
2020-03-24,1152.452079013072
2020-03-25,1228.3747538556086
2020-03-26,1224.4686450444024
2020-03-27,1284.4677569638038
2020-03-30,1276.5586867693519
2020-03-31,1266.5214493013636
2020-04-01,1232.3508055921475
2020-04-02,1214.4375470129232
2020-04-03,1209.5469867576994
2020-04-06,1243.3798038087502
2020-04-07,1271.799988622333
2020-04-08,1296.3926315577864
2020-04-09,1292.0111769505197
2020-04-10,1298.369146225112
2020-04-13,1288.969916476273
2020-04-14,1322.899144912918
2020-04-15,1327.4053891602775
2020-04-16,1311.3975722442544
2020-04-17,1335.5587756203845
2020-04-20,1320.5596503848901
2020-04-21,1300.9205837664558
2020-04-22,1297.019776548172
2020-04-23,1306.3643797467416
2020-04-24,1303.432418524217
2020-04-27,1327.5958547352038
2020-04-28,1332.9888139350767
2020-04-29,1337.3551788099737
2020-04-30,1344.7650772919458
2020-05-01,1320.9812226150534
2020-05-04,1312.4687318102915
2020-05-05,1318.2676879174203
2020-05-06,1326.8222549087072
2020-05-07,1326.4834502856368
2020-05-08,1349.2846065167773
2020-05-11,1351.0000590077252
2020-05-12,1355.277815699799
2020-05-13,1357.221205305359
2020-05-14,1338.4062174687872
2020-05-15,1343.029888033924
2020-05-18,1345.2347493758837
2020-05-19,1363.1202135189906
2020-05-20,1378.1774641455263
2020-05-21,1370.7812577217417
2020-05-22,1353.6365920981693
2020-05-25,1369.3162627516053
2020-05-26,1397.3486660064473
2020-05-27,1397.6039990561262
2020-05-28,1422.3371635805338
2020-05-29,1416.8782097040973
2020-06-01,1435.6213997297955
2020-06-02,1441.4369128544529
2020-06-03,1451.0114128741407
2020-06-04,1455.3131126858789
2020-06-05,1447.291298813017
2020-06-08,1465.144150409239
2020-06-09,1478.5856036727018
2020-06-10,1488.320685107619
2020-06-11,1472.9230948362085
2020-06-12,1453.9167239415242
2020-06-15,1415.0192957496797
2020-06-16,1464.435711053924
2020-06-17,1468.5258061312309
2020-06-18,1474.4163040939115
2020-06-19,1478.1888530299768
2020-06-22,1479.7034970204245
2020-06-23,1495.7541928236146
2020-06-24,1486.2267310032328
2020-06-25,1476.7244068967743
2020-06-26,1482.5883428793236
2020-06-29,1455.975184653988
2020-06-30,1461.2535126755645
2020-07-01,1454.6564598817088
2020-07-02,1460.838275416416
2020-07-03,1476.3936091969515
2020-07-06,1497.8992996196152
2020-07-07,1495.841518746258
2020-07-08,1486.7810676104048
2020-07-09,1494.4648855013536
2020-07-10,1484.6039796516475
2020-07-13,1500.1987966530467
2020-07-14,1487.4722980166898
2020-07-15,1511.4532133359373
2020-07-16,1485.6691772166178
2020-07-17,1485.8128476744237
2020-07-20,1489.1046388080892
2020-07-21,1516.2970784812203
2020-07-22,1497.3679549301771
2020-07-23,1503.2851249025782
2020-07-24,1512.3142463061674
2020-07-27,1522.254059775769
2020-07-28,1525.3288510000673
2020-07-29,1513.7173869899832
2020-07-30,1506.954040071582
2020-07-31,1471.4785344846007
2020-08-03,1486.6860195585991
2020-08-04,1511.3912870989132
2020-08-05,1517.037117103045
2020-08-06,1509.707259617416
2020-08-07,1500.3268060383996
2020-08-10,1500.8058810795592
2020-08-11,1514.8176220379285
2020-08-12,1521.6718619764595
2020-08-13,1546.9201623926947
2020-08-14,1557.0946054940916
2020-08-17,1549.864584230236
2020-08-18,1562.9309668763137
2020-08-19,1559.2460975502884
2020-08-20,1537.0209014558106
2020-08-21,1545.653826897177
2020-08-24,1558.7037563305655
2020-08-25,1555.222252850322
2020-08-26,1561.6418371034215
2020-08-27,1554.684870214103
2020-08-28,1555.9295657664284
2020-08-31,1559.2983751833574
2020-09-01,1564.0418081865273
2020-09-02,1573.8764935395036
2020-09-03,1579.6537153550723
2020-09-04,1552.377163033795
2020-09-07,1545.085317654374
2020-09-08,1556.1232040638163
2020-09-09,1541.6858793201368
2020-09-10,1554.3752498045212
2020-09-11,1569.5180541890081
2020-09-14,1585.8049742459707
2020-09-15,1583.892783058936
2020-09-16,1602.6053179117093
2020-09-17,1596.6138363095731
2020-09-18,1611.8553891507438
2020-09-21,1604.4735925974608
2020-09-22,1596.297137597145
2020-09-23,1599.3796100731481
2020-09-24,1581.5708523314388
2020-09-25,1585.0672018497412
2020-09-28,1604.0676322865525
2020-09-29,1611.6374359668634
2020-09-30,1590.2094796456647
2020-10-01,1589.4981407837008
2020-10-02,1574.7002898983446
2020-10-05,1592.8016553290954
2020-10-06,1600.3476127124825
2020-10-07,1596.298697612607
2020-10-08,1608.5610644601834
2020-10-09,1609.4577936190772
2020-10-12,1614.3817394799655
2020-10-13,1617.6969480672692
2020-10-14,1626.6652155105332
2020-10-15,1605.4795742208805
2020-10-16,1589.9814340737003
2020-10-19,1606.2290835268534
2020-10-20,1600.6889143165279
2020-10-21,1614.6453132493805
2020-10-22,1595.2534929442968
2020-10-23,1594.4456574397193
2020-10-26,1584.8330719327707
2020-10-27,1592.0386265754612
2020-10-28,1604.0169520405052
2020-10-29,1597.3339359978418
2020-10-30,1565.148761161597
2020-11-02,1582.3241861477304
2020-11-03,1592.821565093436
2020-11-04,1619.5189812000397
2020-11-05,1675.0047327514085
2020-11-06,1682.3622753559268
2020-11-09,1680.6699636358196
2020-11-10,1681.151963144021
2020-11-11,1695.8808903034103
2020-11-12,1708.7021041988548
2020-11-13,1702.8757020585288
2020-11-16,1728.6367337998597
2020-11-17,1732.2670614884744
2020-11-18,1732.106374465006
2020-11-19,1736.537638036333
2020-11-20,1737.719387249679
2020-11-23,1725.7761262773395
2020-11-24,1764.8595624192485
2020-11-25,1775.3806720320479
2020-11-26,1797.320214348729
2020-11-27,1813.165657553735
2020-11-30,1792.6857196069823
2020-12-01,1800.3828496841759
2020-12-02,1791.6167490567952
2020-12-03,1799.6695214166816
2020-12-04,1792.9936085630025
2020-12-07,1777.0263077492468
2020-12-08,1776.4587107714756
2020-12-09,1793.954471052777
2020-12-10,1783.1557229246716
2020-12-11,1791.8629733339767
2020-12-14,1793.049817585093
2020-12-15,1791.2724465282288
2020-12-16,1799.6623945845602
2020-12-17,1827.317355869507
2020-12-18,1817.0383025925585
2020-12-21,1815.6611465929361
2020-12-22,1785.683277649043
2020-12-23,1806.9542253288278
2020-12-24,1814.0538435832775
2020-12-25,1812.4316429876187
2020-12-28,1829.0593146305519
2020-12-29,1865.5249831548222
2020-12-30,1864.4742490716849
2020-12-31,1862.1006400736733
2021-01-01,1862.1006400736665
2021-01-04,1868.7745558164427
2021-01-05,1874.3592261837673
2021-01-06,1845.7347451088608
2021-01-07,1863.034134353592
2021-01-08,1903.5249949561953
2021-01-11,1893.2885256807515
2021-01-12,1904.2502840797945
2021-01-13,1910.6511201338271
2021-01-14,1917.718358184137
2021-01-15,1903.800518016371
2021-01-18,1905.2283794264501
2021-01-19,1922.036760033768
2021-01-20,1911.6882027246897
2021-01-21,1923.2491276967137
2021-01-22,1914.0728918454604
2021-01-25,1928.5545334869892
2021-01-26,1909.2201214417908
2021-01-27,1911.1440618655486
2021-01-28,1870.813764809349
2021-01-29,1836.0486210988163
2021-02-01,1857.9212623161638
2021-02-02,1872.209414933892
2021-02-03,1881.1612348931412
2021-02-04,1860.7921521998892
2021-02-05,1885.5109538033014
2021-02-08,1912.6544127397124
2021-02-09,1933.268566622511
2021-02-10,1936.497725069596
2021-02-11,1936.1063916862213
2021-02-12,1934.9148482050002
2021-02-15,1951.8125656056247
2021-02-16,1964.6461979235726
2021-02-17,1951.5740368823529
2021-02-18,1941.7194264234997
2021-02-19,1935.0637200245078
2021-02-22,1941.0891951236802
2021-02-23,1947.8468738278955
2021-02-24,1873.3876875594697
2021-02-25,1887.3217052818823
2021-02-26,1811.765628316849
2021-03-01,1851.1873347530352
2021-03-02,1840.1567993961216
2021-03-03,1839.018448227317
2021-03-04,1801.8204734195976
2021-03-05,1794.893785698673
2021-03-08,1763.1353114174308
2021-03-09,1772.4975016890503
2021-03-10,1778.9956302086669
2021-03-11,1789.6056019785021
2021-03-12,1805.6110228916946
2021-03-15,1812.1241876253112
2021-03-16,1829.1697277561789
2021-03-17,1830.8904803437301
2021-03-18,1856.2925550758462
2021-03-19,1843.4715670271314
2021-03-22,1817.4449667498561
2021-03-23,1807.2885557241518
2021-03-24,1775.2483465621833
2021-03-25,1791.3317483759274
2021-03-26,1812.877127551705
2021-03-29,1826.8984680014603
2021-03-30,1817.1016907132223
2021-03-31,1798.698838963836
2021-04-01,1817.8511201461831
2021-04-02,1841.6015634970165
2021-04-05,1849.1947198333842
2021-04-06,1831.305717909098
2021-04-07,1833.0418221576294
2021-04-08,1845.2235258714063
2021-04-09,1846.781656913907
2021-04-12,1834.4954711740284
2021-04-13,1843.647339927043
2021-04-14,1847.6328698840564
2021-04-15,1850.939620261931
2021-04-16,1851.643505298881
2021-04-19,1860.9939582717018
2021-04-20,1836.4157899088957
2021-04-21,1799.451931756716
2021-04-22,1841.1738903509874
2021-04-23,1833.330810351207
2021-04-26,1834.982949127399
2021-04-27,1814.5964796676808
2021-04-28,1816.1359886223747
2021-04-29,1819.8925640263694
2021-04-30,1789.7711040650145
2021-05-03,1790.2675999148562
2021-05-04,1788.8720846424576
2021-05-05,1786.0672621323397
2021-05-06,1805.382440985407
2021-05-07,1810.5401228482199
2021-05-10,1822.112336564525
2021-05-11,1772.3761207570697
2021-05-12,1738.840104904098
2021-05-13,1697.8357287163776
2021-05-14,1739.3995690649326
2021-05-17,1735.4173504906162
2021-05-18,1765.5335735740814
2021-05-19,1762.1981842935375
2021-05-20,1759.9769304082408
2021-05-21,1773.0916108741133
2021-05-24,1776.9876215998188
2021-05-25,1791.052371450197
2021-05-26,1799.0886401773687
2021-05-27,1788.0693131728588
2021-05-28,1813.3678738966917
2021-05-31,1800.3633320722938
2021-06-01,1802.0730402213428
2021-06-02,1799.1689172020967
2021-06-03,1799.1517962809305
2021-06-04,1801.9852609491902
2021-06-07,1807.8072026098268
2021-06-08,1806.5561019926486
2021-06-09,1792.4403075515
2021-06-10,1795.211370536933
2021-06-11,1796.8816147631053
2021-06-14,1804.940905767993
2021-06-15,1817.9888077171743
2021-06-16,1814.3870589695944
2021-06-17,1797.228068465
2021-06-18,1800.7692411676717
2021-06-21,1758.7638885002036
2021-06-22,1793.6745809297834
2021-06-23,1791.7213660352606
2021-06-24,1788.4198230869815
2021-06-25,1802.7854464246868
2021-06-28,1801.5192596812303
2021-06-29,1800.8747504015537
2021-06-30,1790.6975020364353
2021-07-01,1781.4557077374075
2021-07-02,1791.6624282481048
2021-07-05,1795.7497190594838
2021-07-06,1806.75131262907
2021-07-07,1801.2056865613386
2021-07-08,1794.9036434905856
2021-07-09,1778.963474144228
2021-07-12,1816.9039958535468
2021-07-13,1825.3856171130078
2021-07-14,1823.8181421742556
2021-07-15,1804.532819611565
2021-07-16,1793.9479577055245
2021-07-19,1777.427030398396
2021-07-20,1756.309499926928
2021-07-21,1766.884872905088
2021-07-22,1775.5111675247833
2021-07-23,1764.7788825279374
2021-07-26,1779.2205594705774
2021-07-27,1783.2288320934645
2021-07-28,1760.8425470200127
2021-07-29,1789.3798396332056
2021-07-30,1769.2611605269906
2021-08-02,1808.042534329775
2021-08-03,1805.4138896437883
2021-08-04,1792.586206753727
2021-08-05,1802.6231967122305
2021-08-06,1793.7082022869022
2021-08-09,1794.9995453951854
2021-08-10,1793.570482890192
