Date,WORLD ex AUSTRALIA GROWTH
2003-06-06,1439.1369439632922
2003-06-09,1428.2283802342292
2003-06-10,1434.1479262238352
2003-06-11,1452.8385082460793
2003-06-12,1454.872053315045
2003-06-13,1442.935168812103
2003-06-16,1470.9941231697937
2003-06-17,1480.17428736747
2003-06-18,1479.7866387213253
2003-06-19,1461.0258305291497
2003-06-20,1460.441023699235
2003-06-23,1436.3773055949728
2003-06-24,1430.440669979018
2003-06-25,1428.911909379783
2003-06-26,1433.5264137750178
2003-06-27,1427.5083732028604
2003-06-30,1420.9002464358389
2003-07-01,1427.309998372948
2003-07-02,1449.8168579008266
2003-07-03,1448.0544678043552
2003-07-04,1444.1014156974322
2003-07-07,1469.174184228884
2003-07-08,1472.4763975162982
2003-07-09,1466.4357563574367
2003-07-10,1450.7084383993567
2003-07-11,1457.8555400100859
2003-07-14,1471.1708251047696
2003-07-15,1465.850391734221
2003-07-16,1457.8129327260074
2003-07-17,1435.6589909710488
2003-07-18,1442.756606710281
2003-07-21,1430.3066143321614
2003-07-22,1439.1574281589442
2003-07-23,1448.0182976327326
2003-07-24,1448.3025040497128
2003-07-25,1462.8360459502826
2003-07-28,1463.8586821715091
2003-07-29,1456.6190658268947
2003-07-30,1448.2996776345797
2003-07-31,1448.335892398961
2003-08-01,1435.4401474335466
2003-08-04,1435.5637530317852
2003-08-05,1420.4767673439223
2003-08-06,1413.2867366649352
2003-08-07,1423.8190848750696
2003-08-08,1427.3568335649088
2003-08-11,1435.886416522332
2003-08-12,1445.861110504195
2003-08-13,1443.1159804402816
2003-08-14,1452.393915223796
2003-08-15,1453.3432612116337
2003-08-18,1464.876656452432
2003-08-19,1466.9974370557768
2003-08-20,1467.5222347443464
2003-08-21,1468.790577223485
2003-08-22,1460.384607691278
2003-08-25,1459.2807547127022
2003-08-26,1458.1529652911322
2003-08-27,1462.7152858510406
2003-08-28,1469.939397663958
2003-08-29,1476.4885049371344
2003-09-01,1485.4582955396568
2003-09-02,1494.6968228977594
2003-09-03,1504.8047682086517
2003-09-04,1509.4476621811732
2003-09-05,1507.6411829319673
2003-09-08,1524.351890139166
2003-09-09,1518.4224862301614
2003-09-10,1501.6056817920776
2003-09-11,1504.7810545698032
2003-09-12,1510.2680070778792
2003-09-15,1508.0365775746536
2003-09-16,1526.3004188355071
2003-09-17,1527.6585600868423
2003-09-18,1544.0705915389271
2003-09-19,1540.0681513731188
2003-09-22,1522.0896565411686
2003-09-23,1531.4318746650788
2003-09-24,1511.1359597753
2003-09-25,1500.8239405742916
2003-09-26,1489.566439732641
2003-09-29,1499.3375448599868
2003-09-30,1483.9358135246098
2003-10-01,1514.6810965475738
2003-10-02,1521.6875077660793
2003-10-03,1542.0021823134198
2003-10-06,1544.6439531851097
2003-10-07,1552.9192696089897
2003-10-08,1545.6445494268494
2003-10-09,1556.2536571845717
2003-10-10,1561.7399968770023
2003-10-13,1570.1032485204446
2003-10-14,1574.3218729092691
2003-10-15,1572.3293041893385
2003-10-16,1579.9603795696326
2003-10-17,1565.9323684055043
2003-10-20,1573.719039008881
2003-10-21,1580.9078699374554
2003-10-22,1559.5355155649677
2003-10-23,1547.5660903144299
2003-10-24,1543.501254382831
2003-10-27,1550.282734402902
2003-10-28,1571.5947856241119
2003-10-29,1574.4506840699576
2003-10-30,1574.2513849341797
2003-10-31,1570.9276154948682
2003-11-03,1578.2039530668064
2003-11-04,1576.6190953882733
2003-11-05,1572.1923914292895
2003-11-06,1574.3665764084756
2003-11-07,1577.403070604107
2003-11-10,1567.9241998614186
2003-11-11,1562.1672605796896
2003-11-12,1582.5217469733363
2003-11-13,1590.9530451128223
2003-11-14,1586.3781118308582
2003-11-17,1566.8703831265764
2003-11-18,1565.7027581051568
2003-11-19,1566.7712698046491
2003-11-20,1559.9866535381482
2003-11-21,1561.7715033814395
2003-11-24,1582.3916575454693
2003-11-25,1582.2372050581826
2003-11-26,1592.1881892912324
2003-11-27,1593.2577677711206
2003-11-28,1593.874165275787
2003-12-01,1615.2015268478049
2003-12-02,1613.0083191790904
2003-12-03,1611.7968635840075
2003-12-04,1614.9947329427066
2003-12-05,1604.4841158019144
2003-12-08,1606.1635531467562
2003-12-09,1595.9763898591282
2003-12-10,1587.9011300088737
2003-12-11,1600.1786973287872
2003-12-12,1608.16316927695
2003-12-15,1607.543574761399
2003-12-16,1607.5884731029926
2003-12-17,1607.7981076526034
2003-12-18,1624.2947987711823
2003-12-19,1623.19446209094
2003-12-22,1627.8506418166462
2003-12-23,1634.854930536295
2003-12-24,1636.7469037775104
2003-12-25,1636.9580540667841
2003-12-26,1640.1441319278179
2003-12-29,1657.479334216406
2003-12-30,1663.2345951929951
2003-12-31,1669.2334727400378
2004-01-01,1669.2334727400378
2004-01-02,1671.530963111887
2004-01-05,1694.4323798743844
2004-01-06,1699.9094222634312
2004-01-07,1700.1307808723182
2004-01-08,1714.2798748486055
2004-01-09,1712.0630265066911
2004-01-12,1714.6870300569535
2004-01-13,1708.711521261087
2004-01-14,1716.9045465315594
2004-01-15,1710.1904594766436
2004-01-16,1716.9642044473346
2004-01-19,1719.5647668492504
2004-01-20,1725.448650960395
2004-01-21,1734.5258477184827
2004-01-22,1735.7239682492375
2004-01-23,1734.2864088692854
2004-01-26,1739.5621053735888
2004-01-27,1730.997257285669
2004-01-28,1715.57097365773
2004-01-29,1705.6974552361098
2004-01-30,1704.505511258149
2004-02-02,1710.562209259285
2004-02-03,1716.5428704252663
2004-02-04,1699.4065370661158
2004-02-05,1703.5766256266434
2004-02-06,1727.5650016235138
2004-02-09,1728.8834323801098
2004-02-10,1735.7726511894011
2004-02-11,1742.4718943080725
2004-02-12,1744.608283392335
2004-02-13,1737.3249520081004
2004-02-16,1737.7347674110772
2004-02-17,1756.6945045804432
2004-02-18,1751.6397541039764
2004-02-19,1744.6106491477174
2004-02-20,1731.9651108393386
2004-02-23,1726.8931563097203
2004-02-24,1724.134481944904
2004-02-25,1724.7203550953457
2004-02-26,1722.567846241254
2004-02-27,1723.9803477718751
2004-03-01,1745.219291801967
2004-03-02,1733.2398945847754
2004-03-03,1724.29708998387
2004-03-04,1733.3890773933183
2004-03-05,1743.1842859907395
2004-03-08,1730.056562561978
2004-03-09,1722.6946705957014
2004-03-10,1698.0478887406246
2004-03-11,1670.4709869987435
2004-03-12,1680.0298587210975
2004-03-15,1657.9456493202467
2004-03-16,1672.7586704044893
2004-03-17,1688.2482200886745
2004-03-18,1688.7125249880648
2004-03-19,1676.9955416442856
2004-03-22,1656.3424295056752
2004-03-23,1652.4829555629794
2004-03-24,1650.3254583915934
2004-03-25,1676.6312479071582
2004-03-26,1676.2537636119462
2004-03-29,1698.339559329771
2004-03-30,1702.0491676319236
2004-03-31,1706.2220676714708
2004-04-01,1721.9393816476538
2004-04-02,1735.6635508868242
2004-04-05,1742.0486066188207
2004-04-06,1735.897152114486
2004-04-07,1735.9489820081835
2004-04-08,1733.2300632818456
2004-04-09,1730.101454410234
2004-04-12,1737.685142508667
2004-04-13,1721.6508435734752
2004-04-14,1712.1783561873988
2004-04-15,1709.2858227008255
2004-04-16,1718.551734289024
2004-04-19,1722.421650189403
2004-04-20,1706.2745651097568
2004-04-21,1703.8792752219342
2004-04-22,1719.2467345447271
2004-04-23,1726.7979824777121
2004-04-26,1725.025928331914
2004-04-27,1723.7855823697025
2004-04-28,1695.0121142704932
2004-04-29,1687.997929586471
2004-04-30,1673.175101256791
2004-05-03,1682.9427252726405
2004-05-04,1694.6154102477901
2004-05-05,1703.013566013502
2004-05-06,1683.4340437198746
2004-05-07,1663.6302537389513
2004-05-10,1628.682098242921
2004-05-11,1641.3540294192087
2004-05-12,1644.2756487463114
2004-05-13,1639.1240829958122
2004-05-14,1631.7679526615323
2004-05-17,1615.9846743556154
2004-05-18,1628.7060526689254
2004-05-19,1644.9182770428827
2004-05-20,1635.4236002429798
2004-05-21,1647.1629672384015
2004-05-24,1648.9734083111189
2004-05-25,1664.6360135029413
2004-05-26,1673.516757307224
2004-05-27,1692.7967428813822
2004-05-28,1690.3637606105983
2004-05-31,1691.1056594226893
2004-06-01,1689.29984407256
2004-06-02,1693.073749517336
2004-06-03,1680.3798509262167
2004-06-04,1689.5306632229829
2004-06-07,1720.5042232336993
2004-06-08,1724.3532410805713
2004-06-09,1705.2347630405181
2004-06-10,1709.4179597249608
2004-06-11,1704.166001433316
2004-06-14,1687.6532323610336
2004-06-15,1697.4710930820033
2004-06-16,1702.5222510724316
2004-06-17,1700.8439214034695
2004-06-18,1704.3165668340403
2004-06-21,1699.3667446130667
2004-06-22,1697.890099884306
2004-06-23,1707.2520434602077
2004-06-24,1715.0120431724283
2004-06-25,1709.3746187638362
2004-06-28,1714.2388920190172
2004-06-29,1711.6893365553399
2004-06-30,1713.8263007697694
2004-07-01,1701.6356486226427
2004-07-02,1696.9734320643138
2004-07-05,1691.4276183639943
2004-07-06,1676.1682918840634
2004-07-07,1682.1167130736342
2004-07-08,1674.2118711106332
2004-07-09,1678.160137176423
2004-07-12,1676.9009661931589
2004-07-13,1674.010332802321
2004-07-14,1669.9849926731058
2004-07-15,1659.0850282144868
2004-07-16,1656.1983419345922
2004-07-19,1650.5114420195316
2004-07-20,1657.4596954653755
2004-07-21,1641.2459055872073
2004-07-22,1639.687602944207
2004-07-23,1617.5950020130613
2004-07-26,1609.147767717841
2004-07-27,1615.6580831000513
2004-07-28,1614.5230664152746
2004-07-29,1624.5714146278324
2004-07-30,1629.3977013368903
2004-08-02,1632.4776163028234
2004-08-03,1625.861270015409
2004-08-04,1617.4318031092978
2004-08-05,1600.8817496045024
2004-08-06,1581.9903387515878
2004-08-09,1575.5280487189607
2004-08-10,1594.190423560437
2004-08-11,1582.8722461318152
2004-08-12,1570.4923740416073
2004-08-13,1573.8095866194571
2004-08-16,1587.7553069983855
2004-08-17,1594.7263252961693
2004-08-18,1608.7455361194427
2004-08-19,1613.0853386196654
2004-08-20,1615.9920119893056
2004-08-23,1617.7512748152526
2004-08-24,1613.3353534060084
2004-08-25,1622.9827609159904
2004-08-26,1627.0278387699302
2004-08-27,1632.8819486100872
2004-08-30,1622.0952212500947
2004-08-31,1623.8038898670018
2004-09-01,1632.7699376797077
2004-09-02,1645.452678929111
2004-09-03,1633.527480059761
2004-09-06,1639.8365423070245
2004-09-07,1646.0774327633997
2004-09-08,1645.061547199094
2004-09-09,1644.6226112983393
2004-09-10,1658.1720866745115
2004-09-13,1666.3173266099948
2004-09-14,1670.621924964841
2004-09-15,1652.1822398104123
2004-09-16,1654.0272079696604
2004-09-17,1659.7037455153584
2004-09-20,1653.853964330577
2004-09-21,1665.7847305195226
2004-09-22,1647.5208580212272
2004-09-23,1645.6861104921281
2004-09-24,1642.1121941201598
2004-09-27,1631.8114343828663
2004-09-28,1638.6499146906021
2004-09-29,1648.293253657862
2004-09-30,1654.1867636458521
2004-10-01,1679.8860740548196
2004-10-04,1686.4693646831915
2004-10-05,1687.3420415752855
2004-10-06,1693.1158325767144
2004-10-07,1678.4875361943575
2004-10-08,1673.3702616642775
2004-10-11,1673.993594791534
2004-10-12,1660.55691626572
2004-10-13,1655.5752506127062
2004-10-14,1645.6908055411536
2004-10-15,1651.7112321628258
2004-10-18,1659.5422495738235
2004-10-19,1660.826995952371
2004-10-20,1660.832896381538
2004-10-21,1667.774235903212
2004-10-22,1655.6708292480205
2004-10-25,1650.2299650055625
2004-10-26,1665.0921040778176
2004-10-27,1687.9470404010733
2004-10-28,1695.2079936817295
2004-10-29,1693.880936280536
2004-11-01,1696.9652791890067
2004-11-02,1705.00775972775
2004-11-03,1723.2957941040654
2004-11-04,1738.3339872232325
2004-11-05,1751.464158514748
2004-11-08,1749.6459680146697
2004-11-09,1745.9943162707705
2004-11-10,1742.2473523458718
2004-11-11,1754.3771928111555
2004-11-12,1771.936096024661
2004-11-15,1778.4324625817778
2004-11-16,1769.7831938835086
2004-11-17,1785.188523649926
2004-11-18,1784.22002462061
2004-11-19,1771.222349477213
2004-11-22,1769.7653099289691
2004-11-23,1770.1902204239916
2004-11-24,1779.823053494824
2004-11-25,1787.803930688253
2004-11-26,1786.4213197474257
2004-11-29,1788.272988176531
2004-11-30,1777.4056340517677
2004-12-01,1799.5913024549184
2004-12-02,1804.7278363296286
2004-12-03,1810.9803996025437
2004-12-06,1807.8126542855919
2004-12-07,1795.5222767066318
2004-12-08,1790.7902405883876
2004-12-09,1789.138881744699
2004-12-10,1783.8789241508605
2004-12-13,1798.9516970760578
2004-12-14,1805.4833047253935
2004-12-15,1815.0130206307874
2004-12-16,1809.5506888161115
2004-12-17,1795.2844231251831
2004-12-20,1802.507555325441
2004-12-21,1809.5885106194116
2004-12-22,1818.6043660697078
2004-12-23,1825.1539808726989
2004-12-24,1830.0404213454156
2004-12-27,1831.0773103212118
2004-12-28,1840.8024933452216
2004-12-29,1838.9616875537668
2004-12-30,1845.7779282278893
2004-12-31,1844.3058505486597
2005-01-03,1832.1079726371909
2005-01-04,1809.7363214953518
2005-01-05,1799.5955635516616
2005-01-06,1797.7784278867573
2005-01-07,1796.0335015431633
2005-01-10,1803.4264881425531
2005-01-11,1798.9124040125312
2005-01-12,1806.7860019704424
2005-01-13,1793.716459582716
2005-01-14,1797.560714151674
2005-01-17,1801.3581170590357
2005-01-18,1805.0898617529833
2005-01-19,1796.2425390614305
2005-01-20,1778.3537853846558
2005-01-21,1771.861257630628
2005-01-24,1769.1723421241193
2005-01-25,1770.9955606578367
2005-01-26,1787.025038720526
2005-01-27,1787.5227603660073
2005-01-28,1781.0840557333568
2005-01-31,1793.1087481982986
2005-02-01,1799.604148453258
2005-02-02,1806.6579870641858
2005-02-03,1795.872924467691
2005-02-04,1812.4353777571823
2005-02-07,1809.5514323354225
2005-02-08,1807.2919036190988
2005-02-09,1798.0105397432512
2005-02-10,1806.9135455601079
2005-02-11,1819.4401026234643
2005-02-14,1827.8037269425924
2005-02-15,1834.4413000276809
2005-02-16,1830.2567080490933
2005-02-17,1824.8725936292235
2005-02-18,1827.9646318007183
2005-02-21,1830.07354313177
2005-02-22,1821.0368163524683
2005-02-23,1815.8146328376938
2005-02-24,1823.7608682992907
2005-02-25,1840.478262379213
2005-02-28,1836.8077705344474
2005-03-01,1844.1625583465975
2005-03-02,1841.4232361505199
2005-03-03,1843.0189264625335
2005-03-04,1861.4859739635183
2005-03-07,1863.9021229572245
2005-03-08,1862.511798849429
2005-03-09,1854.5333538099671
2005-03-10,1850.7582187740957
2005-03-11,1845.3680062668886
2005-03-14,1842.2368763293118
2005-03-15,1837.3173370492227
2005-03-16,1829.2867626747743
2005-03-17,1827.722482460735
2005-03-18,1823.1563326008566
2005-03-21,1813.3889881102234
2005-03-22,1808.7395510847314
2005-03-23,1796.973604071078
2005-03-24,1796.2883083572515
2005-03-25,1797.18189226522
2005-03-28,1796.152278442797
2005-03-29,1786.834552609713
2005-03-30,1801.0738492268276
2005-03-31,1802.1319787012972
2005-04-01,1795.4845460883166
2005-04-04,1788.5843832711369
2005-04-05,1801.3283056284151
2005-04-06,1805.2456599672594
2005-04-07,1816.9589603529664
2005-04-08,1807.8978676756496
2005-04-11,1810.0180811553057
2005-04-12,1807.2921700363881
2005-04-13,1799.8713010474712
2005-04-14,1782.9318447390872
2005-04-15,1763.3365670026624
2005-04-18,1752.3003890740517
2005-04-19,1766.2076590351235
2005-04-20,1755.3232443203885
2005-04-21,1776.849288792329
2005-04-22,1773.185218122868
2005-04-25,1778.9528496793284
2005-04-26,1767.2446254514093
2005-04-27,1763.273696521948
2005-04-28,1751.121436131125
2005-04-29,1763.7211327775162
2005-05-02,1767.6478941255639
2005-05-03,1772.635287920099
2005-05-04,1792.520295026917
2005-05-05,1793.3523067680794
2005-05-06,1795.5562105581046
2005-05-09,1797.5352408457752
2005-05-10,1785.8362669078151
2005-05-11,1785.2217221794106
2005-05-12,1775.2132617262102
2005-05-13,1770.85625450452
2005-05-16,1776.3796674164666
2005-05-17,1782.1034086320021
2005-05-18,1798.0252841312222
2005-05-19,1807.7820550173928
2005-05-20,1803.597019625957
2005-05-23,1814.1405661121373
2005-05-24,1815.4951126180629
2005-05-25,1809.3983797702151
2005-05-26,1817.9259568155942
2005-05-27,1821.0760478033988
2005-05-30,1822.9502292219154
2005-05-31,1810.5408222701749
2005-06-01,1823.9434941800394
2005-06-02,1828.1571761865757
2005-06-03,1820.5672108229526
2005-06-06,1821.4092506369514
2005-06-07,1825.3965186284336
2005-06-08,1825.2379639534065
2005-06-09,1822.7344224471312
2005-06-10,1817.9478777770041
2005-06-13,1816.7389954116425
2005-06-14,1819.819330262107
2005-06-15,1824.2725236786953
2005-06-16,1830.8315870158945
2005-06-17,1842.8490646387138
2005-06-20,1838.6081548991208
2005-06-21,1841.7027601534917
2005-06-22,1842.807894146183
2005-06-23,1828.960582725995
2005-06-24,1816.5989737972357
2005-06-27,1811.8488604618037
2005-06-28,1823.4381688756202
2005-06-29,1823.4928600299247
2005-06-30,1815.8949125135807
2005-07-01,1813.6028434789146
2005-07-04,1812.4843520233942
2005-07-05,1821.568642702032
2005-07-06,1819.8397689639162
2005-07-07,1814.0895555317475
2005-07-08,1833.6635956908592
2005-07-11,1852.4506610690169
2005-07-12,1862.5948615681739
2005-07-13,1857.7169124025022
2005-07-14,1863.862179922987
2005-07-15,1861.9460542918937
2005-07-18,1857.7806385529714
2005-07-19,1865.154365288121
2005-07-20,1871.0439030129721
2005-07-21,1874.9484446438278
2005-07-22,1878.0850880239961
2005-07-25,1871.3774508251988
2005-07-26,1871.515125931118
2005-07-27,1881.853562059299
2005-07-28,1894.6807199874456
2005-07-29,1891.5865139019015
2005-08-01,1899.6381789812701
2005-08-02,1914.1258363210725
2005-08-03,1920.2135124097622
2005-08-04,1911.0698137494057
2005-08-05,1896.4849126540282
2005-08-08,1898.62325000024
2005-08-09,1909.1972720586953
2005-08-10,1918.3508221593527
2005-08-11,1931.045816584521
2005-08-12,1924.7261272203407
2005-08-15,1924.8478850395484
2005-08-16,1908.450360615377
2005-08-17,1906.1419726402369
2005-08-18,1895.5615936574363
2005-08-19,1900.4469677603709
2005-08-22,1912.2304873975481
2005-08-23,1904.4589728233434
2005-08-24,1898.4273069527512
2005-08-25,1898.0639692219743
2005-08-26,1890.8496089168577
2005-08-29,1893.2952050864149
2005-08-30,1887.4216622084457
2005-08-31,1908.108927443732
2005-09-01,1923.4337373014455
2005-09-02,1924.338157614342
2005-09-05,1928.2880242348676
2005-09-06,1943.3356495213657
2005-09-07,1946.2400515762306
2005-09-08,1938.2742909427948
2005-09-09,1954.177894098859
2005-09-12,1951.9025277486091
2005-09-13,1938.0977939198774
2005-09-14,1936.8627680014222
2005-09-15,1933.8335769189728
2005-09-16,1941.6152624137505
2005-09-19,1934.4275760579271
2005-09-20,1929.127851934372
2005-09-21,1918.6534381362026
2005-09-22,1915.9650092922943
2005-09-23,1914.7451697400131
2005-09-26,1923.4605010479636
2005-09-27,1916.281676132867
2005-09-28,1925.443578188442
2005-09-29,1938.1789692706682
2005-09-30,1947.0325410701655
2005-10-03,1941.9987944836232
2005-10-04,1938.9357473863502
2005-10-05,1915.7490434021222
2005-10-06,1904.0420160635435
2005-10-07,1904.4817071790771
2005-10-10,1896.3932864365547
2005-10-11,1897.5916912873101
2005-10-12,1886.7144939546372
2005-10-13,1875.8904992575865
2005-10-14,1892.6432952936018
2005-10-17,1890.97209170724
2005-10-18,1873.1093784793948
2005-10-19,1881.8497599789762
2005-10-20,1869.6650038018101
2005-10-21,1872.9512856126164
2005-10-24,1892.1572650862267
2005-10-25,1896.97813277703
2005-10-26,1890.2123658800022
2005-10-27,1874.9993490445868
2005-10-28,1888.2278046198885
2005-10-31,1908.6475781226982
2005-11-01,1910.2449059193034
2005-11-02,1930.9860812965742
2005-11-03,1943.135624880986
2005-11-04,1936.2822005812825
2005-11-07,1941.0813030839306
2005-11-08,1936.0166463398116
2005-11-09,1932.510285509184
2005-11-10,1939.965562512646
2005-11-11,1947.748893421981
2005-11-14,1943.8190533790066
2005-11-15,1933.9215340717014
2005-11-16,1935.3122697634935
2005-11-17,1957.5079501170053
2005-11-18,1963.5303499923311
2005-11-21,1973.1226732113698
2005-11-22,1977.4406768664767
