Date,PACIFIC ex JAPAN GROWTH
2018-03-12,5330.995905628865
2018-03-13,5328.548882390116
2018-03-14,5294.389867347853
2018-03-15,5273.289012546483
2018-03-16,5253.036412205635
2018-03-19,5252.886410511158
2018-03-20,5236.057514394168
2018-03-21,5232.826450828062
2018-03-22,5207.927784484833
2018-03-23,5119.582383841205
2018-03-26,5124.1137827969915
2018-03-27,5163.664892937768
2018-03-28,5079.190840130964
2018-03-29,5082.83038369507
2018-03-30,5082.83038369507
2018-04-02,5079.254724213675
2018-04-03,5096.831276003243
2018-04-04,5065.712665742401
2018-04-05,5081.63393749881
2018-04-06,5098.065296370188
2018-04-09,5141.747123773195
2018-04-10,5203.730837030333
2018-04-11,5246.325684323199
2018-04-12,5228.9570927018585
2018-04-13,5253.5300096431565
2018-04-16,5233.939543177965
2018-04-17,5229.204424871721
2018-04-18,5287.313307179834
2018-04-19,5312.39678722882
2018-04-20,5248.331359709373
2018-04-23,5226.058340553983
2018-04-24,5254.301074818465
2018-04-25,5223.35929002636
2018-04-26,5223.628158023225
2018-04-27,5288.048100176621
2018-04-30,5325.273111825785
2018-05-01,5293.12585354911
2018-05-02,5305.54837342254
2018-05-03,5320.51432694374
2018-05-04,5290.256812571772
2018-05-07,5301.038799674142
2018-05-08,5284.6865410429
2018-05-09,5316.096574060538
2018-05-10,5369.058369065553
2018-05-11,5428.457097587065
2018-05-14,5478.557726436014
2018-05-15,5399.8522675581
2018-05-16,5414.894822539145
2018-05-17,5401.874345198427
2018-05-18,5417.859693765983
2018-05-21,5481.320529972955
2018-05-22,5474.960298670029
2018-05-23,5409.344799011755
2018-05-24,5433.205623621125
2018-05-25,5414.874786675431
2018-05-28,5412.549400958654
2018-05-29,5379.3321806707
2018-05-30,5355.747231792315
2018-05-31,5402.513307441166
2018-06-01,5376.319269659409
2018-06-04,5458.795363732227
2018-06-05,5423.685253394897
2018-06-06,5495.749683915427
2018-06-07,5518.356781323604
2018-06-08,5460.590359938975
2018-06-11,5474.190031204228
2018-06-12,5481.43050229105
2018-06-13,5443.645801309422
2018-06-14,5383.69257336195
2018-06-15,5375.290621027339
2018-06-18,5357.673846687713
2018-06-19,5290.102673704549
2018-06-20,5346.650699677432
2018-06-21,5359.253965586234
2018-06-22,5371.792680542044
2018-06-25,5329.195625322805
2018-06-26,5324.419090878976
2018-06-27,5287.246911039373
2018-06-28,5301.915759095072
2018-06-29,5329.002572128529
2018-07-02,5282.477169217958
2018-07-03,5297.748504359576
2018-07-04,5277.4782439552155
2018-07-05,5285.744653392154
2018-07-06,5326.216631910254
2018-07-09,5382.381978893178
2018-07-10,5369.111965254944
2018-07-11,5312.729177838384
2018-07-12,5342.057468634638
2018-07-13,5362.238970513327
2018-07-16,5352.913932074785
2018-07-17,5303.240389770338
2018-07-18,5310.280620585617
2018-07-19,5299.7581387247055
2018-07-20,5367.788650553574
2018-07-23,5337.229983260156
2018-07-24,5394.200171203319
2018-07-25,5378.563201758017
2018-07-26,5359.833158099805
2018-07-27,5397.719739031253
2018-07-30,5381.108519969318
2018-07-31,5387.811681752684
2018-08-01,5364.331091282524
2018-08-02,5290.256377886923
2018-08-03,5305.285256688495
2018-08-06,5327.771549372505
2018-08-07,5365.309196071788
2018-08-08,5366.707502440902
2018-08-09,5382.242668843722
2018-08-10,5312.275890130012
2018-08-13,5263.185559322458
2018-08-14,5250.5199534261965
2018-08-15,5253.640608272353
2018-08-16,5266.060005288616
2018-08-17,5275.575429532843
2018-08-20,5321.782419862466
2018-08-21,5333.809688657485
2018-08-22,5338.136248866629
2018-08-23,5296.3712293842
2018-08-24,5325.214398388777
2018-08-27,5377.135157532949
2018-08-28,5395.188010728589
2018-08-29,5390.448513232953
2018-08-30,5381.5060516096055
2018-08-31,5348.595051911047
2018-09-03,5336.711084189283
2018-09-04,5322.423876570503
2018-09-05,5240.789486118816
2018-09-06,5168.071916514485
2018-09-07,5111.707136529934
2018-09-10,5074.298033372612
2018-09-11,5070.680624486452
2018-09-12,5106.410158172941
2018-09-13,5130.547940983627
2018-09-14,5171.320786364726
2018-09-17,5160.775109110548
2018-09-18,5170.998708753209
2018-09-19,5221.498928011324
2018-09-20,5219.022533923491
2018-09-21,5287.84160702144
2018-09-24,5241.060538656793
2018-09-25,5251.7014425679845
2018-09-26,5283.057287108901
2018-09-27,5256.250206858707
2018-09-28,5270.639171772534
2018-10-01,5253.390066687486
2018-10-02,5171.373930396624
2018-10-03,5152.446886218527
2018-10-04,5100.7786286700275
2018-10-05,5082.372874809161
2018-10-08,5024.49499472813
2018-10-09,4977.132842196045
2018-10-10,4994.147376953356
2018-10-11,4845.555644334184
2018-10-12,4894.86713737178
2018-10-15,4879.795923413854
2018-10-16,4876.987340585084
2018-10-17,4919.967890783902
2018-10-18,4924.46556110671
2018-10-19,4926.435533321566
2018-10-22,4927.886505039461
2018-10-23,4822.222332847054
2018-10-24,4814.528909332799
2018-10-25,4717.8488829712915
2018-10-26,4694.698436539231
2018-10-29,4723.110138329052
2018-10-30,4746.180646122004
2018-10-31,4780.053293242982
2018-11-01,4872.74304153598
2018-11-02,4981.562014494936
2018-11-05,4906.532846648612
2018-11-06,4943.322957768645
2018-11-07,4987.374579128592
2018-11-08,5003.352761915279
2018-11-09,4944.83519751221
2018-11-12,4957.257235537848
2018-11-13,4922.67353023072
2018-11-14,4872.850367097463
2018-11-15,4921.93057638129
2018-11-16,4936.897303336714
2018-11-19,4916.792219820671
2018-11-20,4823.3240569704485
2018-11-21,4826.607373156225
2018-11-22,4860.31145862358
2018-11-23,4862.879097368015
2018-11-26,4876.32587494007
2018-11-27,4877.424414745911
2018-11-28,4890.802216554115
2018-11-29,4935.814731752681
2018-11-30,4870.992087237051
2018-12-03,5034.842816451377
2018-12-04,5019.71507012254
2018-12-05,4929.433132272721
2018-12-06,4862.740674669459
2018-12-07,4879.441151497623
2018-12-10,4774.643546376215
2018-12-11,4801.476899419853
2018-12-12,4878.484492280805
2018-12-13,4900.632247064109
2018-12-14,4837.386512670727
2018-12-17,4881.331686639767
2018-12-18,4821.55436555293
2018-12-19,4824.49624179454
2018-12-20,4742.974123651996
2018-12-21,4728.785961259068
2018-12-24,4719.714861750227
2018-12-25,4719.714861750227
2018-12-26,4719.664743832958
2018-12-27,4763.305237895634
2018-12-28,4798.26000747521
2018-12-31,4813.001734439298
2019-01-01,4813.001734439298
2019-01-02,4722.892635931372
2019-01-03,4741.573205091304
2019-01-04,4820.638171088901
2019-01-07,4876.92584402773
2019-01-08,4903.054072057292
2019-01-09,4998.660198311547
2019-01-10,5028.7175110563585
2019-01-11,5037.44333662849
2019-01-14,5014.431933768854
2019-01-15,5084.887464635278
2019-01-16,5098.593274144634
2019-01-17,5077.02331130887
2019-01-18,5124.773470190948
2019-01-21,5112.6592561367415
2019-01-22,5085.641838400833
2019-01-23,5068.126264387318
2019-01-24,5073.696052594609
2019-01-25,5151.510419011059
2019-01-28,5159.340510229256
2019-01-29,5114.361701715491
2019-01-30,5142.017386212456
2019-01-31,5221.910327824609
2019-02-01,5205.860101553608
2019-02-04,5227.171405115679
2019-02-05,5252.54850745045
2019-02-06,5229.051577315518
2019-02-07,5250.763579583179
2019-02-08,5235.175830112041
2019-02-11,5237.391041875319
2019-02-12,5269.752998396239
2019-02-13,5312.346038069651
2019-02-14,5309.850530266969
2019-02-15,5276.006571249571
2019-02-18,5328.219255819487
2019-02-19,5327.67528801847
2019-02-20,5374.959329591192
2019-02-21,5377.438093902376
2019-02-22,5415.977382590639
2019-02-25,5460.046205988235
2019-02-26,5417.444538156022
2019-02-27,5422.5435068045135
2019-02-28,5434.607672798889
2019-03-01,5457.239059927219
2019-03-04,5480.082798100149
2019-03-05,5440.339396447649
2019-03-06,5445.014157291273
2019-03-07,5441.484381339128
2019-03-08,5387.196432666521
2019-03-11,5397.405484142898
2019-03-12,5439.057674426419
2019-03-13,5432.606742711522
2019-03-14,5426.58542542298
2019-03-15,5452.321002962908
2019-03-18,5494.057739726639
2019-03-19,5492.741913820384
2019-03-20,5459.105147345987
2019-03-21,5461.5981093345345
2019-03-22,5480.854010646375
2019-03-25,5421.421599575473
2019-03-26,5440.248208580121
2019-03-27,5414.904230143043
2019-03-28,5452.767662788207
2019-03-29,5505.779213331902
2019-04-01,5570.89876889682
2019-04-02,5587.050171654106
2019-04-03,5667.106225307113
2019-04-04,5621.260375582004
2019-04-05,5590.966493104837
2019-04-08,5630.1161280542265
2019-04-09,5644.129880046862
2019-04-10,5653.552895081705
2019-04-11,5623.7611526098
2019-04-12,5654.138474673275
2019-04-15,5650.637918294695
2019-04-16,5672.748356805789
2019-04-17,5649.356149124652
2019-04-18,5624.870960254895
2019-04-19,5624.870960254896
2019-04-22,5618.016191923784
2019-04-23,5638.0907317301435
2019-04-24,5646.3732987248195
2019-04-25,5626.749271696747
2019-04-26,5653.229305532606
2019-04-29,5672.2020187726885
2019-04-30,5630.280891229316
2019-05-01,5647.30147788155
2019-05-02,5678.378520654699
2019-05-03,5688.29056979398
2019-05-06,5558.937980552661
2019-05-07,5582.38885408668
2019-05-08,5529.708686275322
2019-05-09,5468.978971799518
2019-05-10,5501.054880025764
2019-05-13,5487.669270171037
2019-05-14,5424.746717312624
2019-05-15,5467.228032205885
2019-05-16,5486.078807325182
2019-05-17,5485.440794823186
2019-05-20,5502.275831929621
2019-05-21,5475.476757263949
2019-05-22,5489.798948268783
2019-05-23,5467.263792948838
2019-05-24,5468.369642277994
2019-05-27,5469.717018643977
2019-05-28,5505.781561546629
2019-05-29,5455.658253599252
2019-05-30,5397.55656105117
2019-05-31,5401.221213536206
2019-06-03,5377.810936160901
2019-06-04,5382.9138440730885
2019-06-05,5420.756017564802
2019-06-06,5450.366587791945
2019-06-07,5503.324794095208
2019-06-10,5528.507814460067
2019-06-11,5612.133146893054
2019-06-12,5558.330548150832
2019-06-13,5565.327709711525
2019-06-14,5533.548087106588
2019-06-17,5528.352710375895
2019-06-18,5599.791965382127
2019-06-19,5713.14835936056
2019-06-20,5800.534224958167
2019-06-21,5769.8087726069825
2019-06-24,5796.1634374710575
2019-06-25,5788.221250679072
2019-06-26,5794.994995603243
2019-06-27,5847.988874607302
2019-06-28,5828.921247083316
2019-07-01,5829.230941744484
2019-07-02,5888.5059470005
2019-07-03,5935.014305828042
2019-07-04,5945.497141804784
2019-07-05,5950.544224033051
2019-07-08,5868.336906680056
2019-07-09,5822.175585695576
2019-07-10,5853.155461807919
2019-07-11,5893.493002423332
2019-07-12,5913.732923451848
2019-07-15,5904.996630367741
2019-07-16,5909.586724171659
2019-07-17,5915.871170740603
2019-07-18,5923.446588553607
2019-07-19,5985.436345751302
2019-07-22,5938.652553972845
2019-07-23,5939.8253808286845
2019-07-24,5951.4502652436495
2019-07-25,5971.029079284698
2019-07-26,5907.710613094106
2019-07-29,5886.003240810277
2019-07-30,5887.48341800446
2019-07-31,5851.713883584692
2019-08-01,5793.277041162822
2019-08-02,5737.928038383172
2019-08-05,5594.936771437503
2019-08-06,5494.807810431674
2019-08-07,5527.6539387527255
2019-08-08,5586.563982188317
2019-08-09,5566.53769695728
2019-08-12,5542.111404606604
2019-08-13,5495.217359405836
2019-08-14,5507.654458157758
2019-08-15,5462.264061875537
2019-08-16,5497.758195354909
2019-08-19,5581.110573782931
2019-08-20,5633.061165856474
2019-08-21,5613.332263928639
2019-08-22,5582.244298224296
2019-08-23,5609.514229670723
2019-08-26,5519.936313638291
2019-08-27,5524.332989153902
2019-08-28,5524.024687537875
2019-08-29,5542.428337238768
2019-08-30,5589.717874601672
2019-09-02,5543.395253297113
2019-09-03,5557.482467651977
2019-09-04,5658.091250776789
2019-09-05,5691.296869608602
2019-09-06,5751.535392799073
2019-09-09,5757.411236544175
2019-09-10,5712.962551262356
2019-09-11,5721.005899524432
2019-09-12,5725.00085662535
2019-09-13,5767.272950850844
2019-09-16,5724.079566167221
2019-09-17,5723.1989569690295
2019-09-18,5708.364018468334
2019-09-19,5675.437739524675
2019-09-20,5651.404017008024
2019-09-23,5640.046524286028
2019-09-24,5663.339696539644
2019-09-25,5593.308783970867
2019-09-26,5576.029832765493
2019-09-27,5596.651071049593
2019-09-30,5576.395850118266
2019-10-01,5588.990073176492
2019-10-02,5538.635285207769
2019-10-03,5506.787661164928
2019-10-04,5514.238921007956
2019-10-07,5538.708229391081
2019-10-08,5551.619553173308
2019-10-09,5495.413095627522
2019-10-10,5505.084604669803
2019-10-11,5597.705627302845
2019-10-14,5612.895404113712
2019-10-15,5625.226075377708
2019-10-16,5692.702981174763
2019-10-17,5729.848191132028
2019-10-18,5708.9804603069115
2019-10-21,5718.377836831025
2019-10-22,5731.2670440582215
2019-10-23,5709.117885328277
2019-10-24,5734.624095624899
2019-10-25,5765.955302050529
2019-10-28,5802.14354066857
2019-10-29,5814.138217882491
2019-10-30,5786.639252297586
2019-10-31,5828.336736684121
2019-11-01,5892.5542038583335
2019-11-04,5928.2134118831145
2019-11-05,5940.802347938475
2019-11-06,5910.486473028259
2019-11-07,5962.914514209195
2019-11-08,5932.989482636263
2019-11-11,5909.89636623628
2019-11-12,5914.731478316472
2019-11-13,5841.631606390637
2019-11-14,5822.757341829236
2019-11-15,5888.209197409331
2019-11-18,5903.8711084354545
2019-11-19,5965.036362112184
2019-11-20,5880.518549432134
2019-11-21,5824.278768745293
2019-11-22,5855.040772278395
2019-11-25,5904.609081281793
2019-11-26,5938.698969956094
2019-11-27,5987.126230987254
2019-11-28,5984.62037278475
2019-11-29,5948.66570167014
2019-12-02,5989.8334287959215
2019-12-03,5901.930298386944
2019-12-04,5831.470505581937
2019-12-05,5861.094307644127
2019-12-06,5911.339359501653
2019-12-09,5898.493092164596
2019-12-10,5861.635742896879
2019-12-11,5923.505402679473
2019-12-12,5965.5357740867985
2019-12-13,6002.368284376004
2019-12-16,6047.575995718456
2019-12-17,6037.495797502488
2019-12-18,6046.0189518744055
2019-12-19,6031.211462358271
2019-12-20,6034.091656889314
2019-12-23,6021.553333059148
2019-12-24,6037.717657500873
2019-12-25,6037.7176575008725
2019-12-26,6045.481999031111
2019-12-27,6099.58801200131
2019-12-30,6119.844191231427
2019-12-31,6049.929846877884
2020-01-01,6049.929846877884
2020-01-02,6097.10549189793
2020-01-03,6100.23282250737
2020-01-06,6078.6718731039455
2020-01-07,6117.37139995443
2020-01-08,6093.457063748111
2020-01-09,6161.9157863353685
2020-01-10,6239.205652799986
2020-01-13,6237.563163788505
2020-01-14,6277.896354174253
2020-01-15,6289.364642052276
2020-01-16,6334.70192834739
2020-01-17,6338.306918609326
2020-01-20,6307.650015523559
2020-01-21,6232.623454754784
2020-01-22,6292.8074046152
2020-01-23,6243.372780467119
2020-01-24,6247.847342873171
2020-01-27,6201.112545016764
2020-01-28,6149.465105618794
2020-01-29,6103.118971458805
2020-01-30,6016.32865556444
2020-01-31,6008.6779573558
2020-02-03,5972.801599148239
2020-02-04,6028.2225548796505
2020-02-05,6064.149773290309
2020-02-06,6140.71087974359
2020-02-07,6083.618785790241
2020-02-10,6062.078945901305
2020-02-11,6130.709141085399
2020-02-12,6183.451163220295
2020-02-13,6164.4001062628795
2020-02-14,6162.9319478992575
2020-02-17,6178.009665739075
2020-02-18,6122.33194356906
2020-02-19,6156.806394841374
2020-02-20,6120.510438525516
2020-02-21,6080.117355531123
2020-02-24,5939.786822116553
2020-02-25,5888.479822407095
2020-02-26,5758.734078064617
2020-02-27,5767.643331242244
2020-02-28,5543.3996588088585
2020-03-02,5572.84787634285
2020-03-03,5668.1422408007165
2020-03-04,5630.3342095117
2020-03-05,5728.810244484282
2020-03-06,5633.360428718746
2020-03-09,5338.070790347936
2020-03-10,5345.300773977734
2020-03-11,5261.854098070681
2020-03-12,4845.219246359083
2020-03-13,4933.30170868366
2020-03-16,4550.154864268811
2020-03-17,4592.037647083402
2020-03-18,4280.19325946622
2020-03-19,4162.207745296411
2020-03-20,4213.555822338161
2020-03-23,3985.88053410681
2020-03-24,4238.918859298321
2020-03-25,4442.206008529348
2020-03-26,4553.30861600166
2020-03-27,4463.081039899502
2020-03-30,4610.274563396342
2020-03-31,4566.959308972511
2020-04-01,4641.622757828679
2020-04-02,4582.60260172648
2020-04-03,4505.2674327439945
2020-04-06,4690.244656379417
2020-04-07,4772.337772277439
2020-04-08,4770.824662850226
2020-04-09,4932.699829682245
2020-04-10,4932.699829682245
2020-04-13,4960.959142190455
2020-04-14,5054.742326002801
2020-04-15,4970.364120671732
2020-04-16,4942.856315016892
2020-04-17,5062.759897449711
2020-04-20,4984.823398391566
2020-04-21,4815.195228535118
2020-04-22,4838.806865402382
2020-04-23,4866.344597961086
2020-04-24,4853.761059799891
2020-04-27,4995.773913235101
2020-04-28,5028.891968115555
2020-04-29,5063.0181149811015
2020-04-30,5119.076739242971
2020-05-01,4945.2963085669535
2020-05-04,4892.296636402963
2020-05-05,4961.683103839634
2020-05-06,4979.903978513687
2020-05-07,4971.215938161703
2020-05-08,5032.002589142601
2020-05-11,5077.2069126746055
2020-05-12,5057.183723067966
2020-05-13,5031.00965198656
2020-05-14,4930.416873914469
2020-05-15,4960.1352421911215
2020-05-18,5037.635463938283
2020-05-19,5156.309997430975
2020-05-20,5176.11225242908
2020-05-21,5142.738650468899
2020-05-22,4962.5658423102395
2020-05-25,5051.842427484571
2020-05-26,5220.770087316875
2020-05-27,5119.790798198609
2020-05-28,5165.711295976488
2020-05-29,5097.6080335692
2020-06-01,5286.482893526256
2020-06-02,5396.5215329051625
2020-06-03,5496.607302525361
2020-06-04,5549.650401400473
2020-06-05,5541.228318824754
2020-06-08,5565.30091257009
2020-06-09,5588.967601571063
2020-06-10,5629.097907087438
2020-06-11,5480.557545979017
2020-06-12,5418.591857937728
2020-06-15,5301.637552346405
2020-06-16,5441.104899723777
2020-06-17,5532.420068010518
2020-06-18,5479.383223054632
2020-06-19,5501.836190508844
2020-06-22,5529.709502819368
2020-06-23,5604.62698206084
2020-06-24,5590.430094012089
2020-06-25,5521.03569862208
2020-06-26,5520.521295482536
2020-06-29,5468.083282378486
2020-06-30,5549.152157219971
2020-07-01,5566.687132256201
2020-07-02,5685.584019968232
2020-07-03,5734.943776415927
2020-07-06,5777.017502060618
2020-07-07,5747.990539802121
2020-07-08,5708.086724523565
2020-07-09,5727.522135025251
2020-07-10,5687.310365254957
2020-07-13,5710.807878551061
2020-07-14,5663.171515825058
2020-07-15,5766.988075863272
2020-07-16,5671.349028504514
2020-07-17,5701.119853830756
2020-07-20,5692.383520619817
2020-07-21,5901.149371709136
2020-07-22,5799.50590508619
2020-07-23,5831.556845258221
2020-07-24,5728.324805592088
2020-07-27,5766.872011129423
2020-07-28,5777.9855087092765
2020-07-29,5778.986344597158
2020-07-30,5772.587469209825
2020-07-31,5744.150238394447
2020-08-03,5728.4389514603
2020-08-04,5872.624947679351
2020-08-05,5893.372909521379
2020-08-06,5896.700427256482
2020-08-07,5826.391847820266
2020-08-10,5865.831498442535
2020-08-11,5903.733097896175
2020-08-12,5921.8690416350055
2020-08-13,5928.94738176676
2020-08-14,5957.327971965327
2020-08-17,5966.486636400722
2020-08-18,6042.926130174815
2020-08-19,6071.063053864264
2020-08-20,5939.245136880762
2020-08-21,5977.511035088378
2020-08-24,6052.746696603514
2020-08-25,6036.092237374797
2020-08-26,6040.501400770136
2020-08-27,6053.181537525887
2020-08-28,6110.495967492375
2020-08-31,6113.934035598227
2020-09-01,6067.330265893017
2020-09-02,6110.267786687604
2020-09-03,6128.548481214787
2020-09-04,5929.85766733678
2020-09-07,5978.393336583636
2020-09-08,5962.172329309119
2020-09-09,5919.325466953181
2020-09-10,5932.7683701008045
2020-09-11,5941.218865812137
2020-09-14,5982.455405954634
2020-09-15,6022.9831507303625
2020-09-16,6085.5224661043785
2020-09-17,5974.295138600236
2020-09-18,5975.5951766156795
2020-09-21,5872.302719335611
2020-09-22,5838.922953124026
2020-09-23,5919.531441023186
2020-09-24,5810.142844019119
2020-09-25,5849.367220996441
2020-09-28,5850.2564937041025
2020-09-29,5872.130105094103
2020-09-30,5820.915577345134
2020-10-01,5857.992957162923
2020-10-02,5817.645375225597
2020-10-05,5937.065295368564
2020-10-06,5949.032577145557
2020-10-07,5995.953868914489
2020-10-08,6050.535440941797
2020-10-09,6069.217429212633
2020-10-12,6090.4836773875
2020-10-13,6108.366996496671
2020-10-14,6134.496332501513
2020-10-15,6018.185639977349
2020-10-16,5997.242532321521
2020-10-19,6036.535734589501
2020-10-20,6009.97309330139
2020-10-21,6027.361648962106
2020-10-22,6026.738677288827
2020-10-23,6004.273430987985
2020-10-26,6004.952403066321
2020-10-27,5927.86432241596
2020-10-28,5925.783155645871
2020-10-29,5832.516322994762
2020-10-30,5739.837660614678
2020-11-02,5781.453870408554
2020-11-03,5978.011524456941
2020-11-04,5990.926297324984
2020-11-05,6172.323828584018
2020-11-06,6191.390631972839
2020-11-09,6313.995348870961
2020-11-10,6289.087614443855
2020-11-11,6320.074176232118
2020-11-12,6296.438970418041
2020-11-13,6306.350503599397
2020-11-16,6442.512386502312
2020-11-17,6424.357142655163
2020-11-18,6461.5488773935585
2020-11-19,6406.896096064639
2020-11-20,6448.814345242307
2020-11-23,6409.259557466012
2020-11-24,6499.761022814394
2020-11-25,6462.147453355958
2020-11-26,6458.159777512698
2020-11-27,6451.744082130815
2020-11-30,6332.759825343761
2020-12-01,6413.142010572406
2020-12-02,6400.087989773287
2020-12-03,6422.778425154035
2020-12-04,6428.012950409264
2020-12-07,6415.98409709729
2020-12-08,6405.470204181152
2020-12-09,6490.455440947329
2020-12-10,6483.801415173878
2020-12-11,6453.113768505889
2020-12-14,6475.648432911254
2020-12-15,6475.839874530048
2020-12-16,6543.731536749618
2020-12-17,6632.281870569905
2020-12-18,6563.0644218475745
2020-12-21,6530.9862643794995
2020-12-22,6459.409208860559
2020-12-23,6568.653613124878
2020-12-24,6605.539267698552
2020-12-25,6605.539267698551
2020-12-28,6636.492537972426
2020-12-29,6670.523522728133
2020-12-30,6751.943439401492
2020-12-31,6691.005152970009
2021-01-01,6691.005152970009
2021-01-04,6803.96267108884
2021-01-05,6852.194384169821
2021-01-06,6740.2380540904205
2021-01-07,6747.928122388797
2021-01-08,6878.129594153164
2021-01-11,6753.528944753123
2021-01-12,6793.580259693311
2021-01-13,6766.342622767971
2021-01-14,6791.794593246446
2021-01-15,6768.1547562260575
2021-01-18,6782.20047508945
2021-01-19,6924.2120294079605
2021-01-20,6946.708773973855
2021-01-21,6990.65549268335
2021-01-22,6919.456941538846
2021-01-25,7007.969942786223
2021-01-26,6951.195556191417
2021-01-27,6914.615891978962
2021-01-28,6718.527123725084
2021-01-29,6723.376091593662
2021-02-01,6768.3311028907165
2021-02-02,6834.620317903984
2021-02-03,6885.08762003104
2021-02-04,6825.5606995494045
2021-02-05,6936.012364761539
2021-02-08,7006.18440034147
2021-02-09,7001.564163156172
2021-02-10,7079.290929287779
2021-02-11,7080.86032423891
2021-02-12,7056.704129813502
2021-02-15,7095.918816374969
2021-02-16,7154.712646066943
2021-02-17,7077.724127137234
2021-02-18,7032.885900351695
2021-02-19,7046.137903413867
2021-02-22,7018.711526486434
2021-02-23,7083.690614371295
2021-02-24,6943.467004339812
2021-02-25,6957.366057736426
2021-02-26,6647.278624753113
2021-03-01,6823.760875727682
2021-03-02,6786.189635940587
2021-03-03,6835.430836123249
2021-03-04,6747.543961442685
2021-03-05,6598.2249366067535
2021-03-08,6535.7446394231265
2021-03-09,6632.20770921046
2021-03-10,6650.677834873565
2021-03-11,6736.280060288212
2021-03-12,6669.208614878366
2021-03-15,6718.390478393498
2021-03-16,6781.3067525097695
2021-03-17,6763.557780759441
2021-03-18,6808.238918991317
2021-03-19,6738.06759993923
2021-03-22,6757.943137042129
2021-03-23,6705.126796391533
2021-03-24,6658.793647589239
2021-03-25,6711.4807164627955
2021-03-26,6774.925490291773
2021-03-29,6758.156550068097
2021-03-30,6717.545800724335
2021-03-31,6728.886797593685
2021-04-01,6770.073728801385
2021-04-02,6770.073728801383
2021-04-05,6800.068495165985
2021-04-06,6848.989836587146
2021-04-07,6836.311995823786
2021-04-08,6960.609776753189
2021-04-09,6928.607048230205
2021-04-12,6873.324153123339
2021-04-13,6920.433622390065
2021-04-14,7034.191750372689
2021-04-15,7069.168982585216
2021-04-16,7065.842457804778
2021-04-19,7095.885688020892
2021-04-20,7063.490753010187
2021-04-21,7017.946720590988
2021-04-22,7084.980165893566
2021-04-23,7109.506387232017
2021-04-26,7148.441586195953
2021-04-27,7107.136131912759
2021-04-28,7125.043823458036
2021-04-29,7178.928532049257
2021-04-30,7041.153004609285
2021-05-03,6990.9054293017025
2021-05-04,7002.564813530999
2021-05-05,7011.2399850847005
2021-05-06,7020.4355961281535
2021-05-07,7080.639158791162
2021-05-10,7144.270522099114
2021-05-11,7012.732713357482
2021-05-12,6924.083074009963
2021-05-13,6833.675090263292
2021-05-14,6955.52939054446
2021-05-17,6969.324620260866
2021-05-18,7041.082639165933
2021-05-19,6946.955458236146
2021-05-20,6990.684716563065
2021-05-21,7011.024701611354
2021-05-24,7042.957667401999
2021-05-25,7139.935920712196
2021-05-26,7156.356192778627
2021-05-27,7153.64728877068
2021-05-28,7169.111219099363
2021-05-31,7135.706497710653
2021-06-01,7172.700832643583
2021-06-02,7167.5452219698445
2021-06-03,7096.054674213736
2021-06-04,7159.3660749667915
2021-06-07,7168.862858901593
2021-06-08,7171.629204109262
2021-06-09,7124.167236687266
2021-06-10,7144.150357161762
2021-06-11,7149.04145495151
2021-06-14,7161.160520237504
2021-06-15,7170.550782281798
2021-06-16,7193.408295512418
2021-06-17,7087.276056850479
2021-06-18,7067.994466916926
2021-06-21,7025.796827429494
2021-06-22,7050.3682020279775
2021-06-23,7110.771873309198
2021-06-24,7090.174714005665
2021-06-25,7136.530584077585
2021-06-28,7111.676836100441
2021-06-29,7066.85878837303
2021-06-30,7070.901800801745
2021-07-01,7018.534284899498
2021-07-02,7020.247223821439
2021-07-05,7065.865898740865
2021-07-06,7021.067271087696
2021-07-07,7079.594732193775
2021-07-08,7002.684501747667
2021-07-09,7000.455641753392
2021-07-12,7059.520299269898
2021-07-13,7092.159386351037
2021-07-14,7085.937917136052
2021-07-15,7053.657343931025
2021-07-16,7073.049234563035
2021-07-19,6964.564409544163
2021-07-20,6952.5731755784345
2021-07-21,7022.46915283212
2021-07-22,7128.566486318885
2021-07-23,7094.913735222649
2021-07-26,7041.844718360348
2021-07-27,6939.253049571223
2021-07-28,6897.075201787228
2021-07-29,7037.493010134529
2021-07-30,6988.902296026377
2021-08-02,7101.45545087103
2021-08-03,7100.958737621932
2021-08-04,7120.700860372068
2021-08-05,7152.206884264667
2021-08-06,7138.218062773864
2021-08-09,7113.193363834773
2021-08-10,7128.215207499146
2021-08-11,7129.186995106151
2021-08-12,7088.633778897156
2021-08-13,7173.395982132938
2021-08-16,7149.984995410151
2021-08-17,7096.7573762205475
2021-08-18,7086.862887359159
2021-08-19,7033.356262459042
2021-08-20,6981.720530451925
2021-08-23,7081.215919253261
2021-08-24,7142.94782566799
2021-08-25,7139.827916668303
2021-08-26,7084.22268523624
2021-08-27,7120.693781554498
2021-08-30,7141.882854606086
2021-08-31,7166.158109127442
2021-09-01,7204.750834317949
2021-09-02,7222.941262474402
2021-09-03,7250.475981590125
2021-09-06,7301.621155129176
2021-09-07,7293.815007808135
2021-09-08,7236.075107111545
2021-09-09,7144.071719025125
2021-09-10,7199.634553462457
2021-09-13,7188.073748385747
2021-09-14,7138.463385979341
2021-09-15,7064.980523282344
2021-09-16,7025.814981429455
2021-09-17,7014.921598735511
2021-09-20,6851.251556955723
2021-09-21,6920.693862973804
2021-09-22,6961.3455610924175
2021-09-23,7039.795588027461
2021-09-24,6939.035265700968
2021-09-27,6946.786972804003
