Date,ACWI EX USA HIGH DIVIDEND YIELD
2011-10-12,2509.1395918203557
2011-10-13,2483.1429684862683
2011-10-14,2516.444386469174
2011-10-17,2500.9713635273542
2011-10-18,2471.0581018523594
2011-10-19,2506.736999642658
2011-10-20,2459.564043594369
2011-10-21,2525.659067115304
2011-10-24,2557.4151094235904
2011-10-25,2538.409984754406
2011-10-26,2533.334861465603
2011-10-27,2652.602997974815
2011-10-28,2658.4322299726973
2011-10-31,2583.3834428956093
2011-11-01,2471.3793991090406
2011-11-02,2495.0927680302816
2011-11-03,2514.7448387055315
2011-11-04,2508.2402590478705
2011-11-07,2503.5423060088656
2011-11-08,2521.482007814974
2011-11-09,2464.2310388151104
2011-11-10,2441.769898886781
2011-11-11,2507.8274744408095
2011-11-14,2485.5851992416456
2011-11-15,2456.491006435638
2011-11-16,2454.932391694985
2011-11-17,2432.0156892119408
2011-11-18,2412.3054883885043
2011-11-21,2345.987387166525
2011-11-22,2336.444024731767
2011-11-23,2285.4812532153333
2011-11-24,2270.862774758025
2011-11-25,2271.08843475054
2011-11-28,2352.148886897636
2011-11-29,2371.0807751108296
2011-11-30,2457.284497984627
2011-12-01,2470.359228667329
2011-12-02,2487.870143801551
2011-12-05,2513.4888526838686
2011-12-06,2487.6510815844695
2011-12-07,2495.8799802908156
2011-12-08,2460.2222499842137
2011-12-09,2476.04775737404
2011-12-12,2433.000821598473
2011-12-13,2420.7603874625424
2011-12-14,2370.0436741175895
2011-12-15,2384.3922706698345
2011-12-16,2390.441966646761
2011-12-19,2375.628245222287
2011-12-20,2419.537971561631
2011-12-21,2420.9656066924235
2011-12-22,2443.4055380955992
2011-12-23,2460.726108675777
2011-12-26,2460.8593012676965
2011-12-27,2463.3667394675927
2011-12-28,2429.3742992204648
2011-12-29,2443.9553702550284
2011-12-30,2470.5119411546275
2012-01-02,2485.7959488647703
2012-01-03,2529.6455148993
2012-01-04,2509.0007721322722
2012-01-05,2468.296131308716
2012-01-06,2454.6546051448445
2012-01-09,2448.004289368891
2012-01-10,2491.191350170418
2012-01-11,2475.069617405436
2012-01-12,2482.1776415326035
2012-01-13,2463.324411210423
2012-01-16,2471.241860080132
2012-01-17,2506.5303265211082
2012-01-18,2515.649715928307
2012-01-19,2546.3780654058205
2012-01-20,2552.5207423602055
2012-01-23,2582.0236745697953
2012-01-24,2564.8690227280513
2012-01-25,2559.0348060241063
2012-01-26,2605.705918719197
2012-01-27,2590.072844261297
2012-01-30,2567.605135751374
2012-01-31,2581.965157598038
2012-02-01,2625.773123564471
2012-02-02,2630.8270594023415
2012-02-03,2650.3171883121536
2012-02-06,2647.1293410028306
2012-02-07,2668.5411354515377
2012-02-08,2675.675915209057
2012-02-09,2685.7892185284263
2012-02-10,2639.804976317928
2012-02-13,2664.4855482115877
2012-02-14,2648.713123008239
2012-02-15,2660.546095527288
2012-02-16,2647.3176229069054
2012-02-17,2678.326543936515
2012-02-20,2709.4796605440333
2012-02-21,2706.4498348466154
2012-02-22,2689.608141245747
2012-02-23,2692.1738552722636
2012-02-24,2717.708607925749
2012-02-27,2702.1138806882395
2012-02-28,2712.974185712072
2012-02-29,2718.177262122304
2012-03-01,2726.494131669827
2012-03-02,2712.2370918000925
2012-03-05,2698.16576126672
2012-03-06,2628.678211845002
2012-03-07,2627.6065519897534
2012-03-08,2678.773483648739
2012-03-09,2671.4660710916314
2012-03-12,2659.9123378939253
2012-03-13,2698.9506097226617
2012-03-14,2695.201738428911
2012-03-15,2707.6940451801765
2012-03-16,2727.358757677893
2012-03-19,2738.036194252136
2012-03-20,2712.682994625174
2012-03-21,2703.324171729242
2012-03-22,2688.403344435565
2012-03-23,2697.351053146254
2012-03-26,2719.5727479600337
2012-03-27,2719.7964307863676
2012-03-28,2695.581908958675
2012-03-29,2663.9631835017058
2012-03-30,2683.508031679346
2012-04-02,2707.096178773177
2012-04-03,2688.9022145050344
2012-04-04,2624.6137164145753
2012-04-05,2614.738277748504
2012-04-06,2614.8440764119723
2012-04-09,2609.489697215377
2012-04-10,2568.7736745995053
2012-04-11,2581.30430405166
2012-04-12,2608.482008323483
2012-04-13,2578.0203481808635
2012-04-16,2576.5082682201646
2012-04-17,2619.681574967642
2012-04-18,2610.200171904857
2012-04-19,2600.189281765736
2012-04-20,2621.762926385612
2012-04-23,2572.9117791122744
2012-04-24,2602.010017902699
2012-04-25,2614.4477420508438
2012-04-26,2623.342966040987
2012-04-27,2641.228075609513
2012-04-30,2634.462753305776
2012-05-01,2639.3835333721568
2012-05-02,2623.4290846171602
2012-05-03,2620.7205121590027
2012-05-04,2589.433004025488
2012-05-07,2579.8282651265395
2012-05-08,2549.0607947770527
2012-05-09,2524.37428455838
2012-05-10,2542.41290944737
2012-05-11,2538.4103661604763
2012-05-14,2490.227771573546
2012-05-15,2469.8165476705544
2012-05-16,2439.857991579557
2012-05-17,2416.7248840204225
2012-05-18,2389.8474681006296
2012-05-21,2400.4833013612397
2012-05-22,2435.953647494181
2012-05-23,2368.831305046832
2012-05-24,2384.478557007979
2012-05-25,2378.2317619522782
2012-05-28,2385.0511452281207
2012-05-29,2397.3525298257023
2012-05-30,2351.419752836709
2012-05-31,2350.7604810424127
2012-06-01,2322.1381432956778
2012-06-04,2325.449698773534
2012-06-05,2334.3814706475805
2012-06-06,2382.6364467375615
2012-06-07,2410.022293849628
2012-06-08,2387.8165256665893
2012-06-11,2397.781283584293
2012-06-12,2404.9623339695454
2012-06-13,2423.430472246943
2012-06-14,2420.4686174384165
2012-06-15,2448.237301641245
2012-06-18,2449.69072654617
2012-06-19,2498.9987499369513
2012-06-20,2517.415810549106
2012-06-21,2486.4001422964134
2012-06-22,2464.5042006933577
2012-06-25,2428.857296285242
2012-06-26,2430.76758629561
2012-06-27,2458.966382746406
2012-06-28,2449.110681820101
2012-06-29,2539.7478692697205
2012-07-02,2553.294317100153
2012-07-03,2580.5014517655504
2012-07-04,2571.1084512008224
2012-07-05,2550.3961355270444
2012-07-06,2520.89559723027
2012-07-09,2509.5087168133987
2012-07-10,2508.852801125793
2012-07-11,2516.8792057735013
2012-07-12,2477.2265531128132
2012-07-13,2512.7550860696365
2012-07-16,2516.917319131756
2012-07-17,2516.4681221142805
2012-07-18,2542.2719110203666
2012-07-19,2566.230747732884
2012-07-20,2521.498960601274
2012-07-23,2461.176513318041
2012-07-24,2441.8313821785946
2012-07-25,2444.120734075402
2012-07-26,2511.6891785256767
2012-07-27,2560.2875492712406
2012-07-30,2581.6028428969666
2012-07-31,2585.7163565318506
2012-08-01,2592.799199177404
2012-08-02,2551.746116314906
2012-08-03,2616.100920357627
2012-08-06,2641.9125256837924
2012-08-07,2662.223786195654
2012-08-08,2661.445132414981
2012-08-09,2663.353877260138
2012-08-10,2659.950818528693
2012-08-13,2654.852038844402
2012-08-14,2662.511938690319
2012-08-15,2657.195316009752
2012-08-16,2678.7461244156075
2012-08-17,2677.768670538428
2012-08-20,2677.893307846209
2012-08-21,2705.1870970677596
2012-08-22,2676.1100627471073
2012-08-23,2684.5535264581476
2012-08-24,2671.667738637969
2012-08-27,2676.7389790220604
2012-08-28,2672.023421769061
2012-08-29,2660.292912020738
2012-08-30,2636.26245815347
2012-08-31,2660.247145549595
2012-09-03,2669.092613395434
2012-09-04,2643.5214230915917
2012-09-05,2640.1685810866848
2012-09-06,2690.815591468131
2012-09-07,2729.047216099079
2012-09-10,2723.30260831386
2012-09-11,2744.753435332653
2012-09-12,2759.321647569927
2012-09-13,2761.950422555833
2012-09-14,2826.978871806766
2012-09-17,2816.0309703279763
2012-09-18,2797.7104685210147
2012-09-19,2811.0889629315834
2012-09-20,2784.8591373403606
2012-09-21,2807.4333498151354
2012-09-24,2791.184553491004
2012-09-25,2803.030144143701
2012-09-26,2744.2733432998575
2012-09-27,2759.8854870021437
2012-09-28,2733.417991558074
2012-10-01,2759.3332921134893
2012-10-02,2758.8685648851915
2012-10-03,2746.907653003772
2012-10-04,2763.7617563208023
2012-10-05,2793.079687093942
2012-10-08,2760.6196332808145
2012-10-09,2741.025444643476
2012-10-10,2730.003470183458
2012-10-11,2747.9523654719997
2012-10-12,2742.2821694215418
2012-10-15,2747.9688696689595
2012-10-16,2789.40031627543
2012-10-17,2822.1412564364746
2012-10-18,2827.1725764112484
2012-10-19,2798.0829474351467
2012-10-22,2793.4657218939756
2012-10-23,2744.5381516170596
2012-10-24,2748.63995576754
2012-10-25,2752.7646528385167
2012-10-26,2745.547969110113
2012-10-29,2729.5226705425935
2012-10-30,2754.7810353048103
2012-10-31,2749.484450325475
2012-11-01,2767.9848722614306
2012-11-02,2760.4548243795775
2012-11-05,2739.4485542877646
2012-11-06,2755.5209711331986
2012-11-07,2728.4639487081845
2012-11-08,2710.42079826384
2012-11-09,2702.7011795508733
2012-11-12,2698.0860284156793
2012-11-13,2697.180318625106
2012-11-14,2682.348833870518
2012-11-15,2668.80818754463
2012-11-16,2639.7266842060008
2012-11-19,2699.1951516990002
2012-11-20,2698.032110123498
2012-11-21,2708.679644696349
2012-11-22,2730.7027371734125
2012-11-23,2759.8642033209258
2012-11-26,2754.077898627957
2012-11-27,2752.5939972046335
2012-11-28,2751.8506646780693
2012-11-29,2790.6064136279374
2012-11-30,2794.636703969452
2012-12-03,2803.560701391067
2012-12-04,2808.0912024541926
2012-12-05,2817.377644610661
2012-12-06,2818.013452845631
2012-12-07,2814.905644479432
2012-12-10,2822.823151653441
2012-12-11,2844.358429041796
2012-12-12,2859.5179907514644
2012-12-13,2861.279203828556
2012-12-14,2860.897125312572
2012-12-17,2864.454770291886
2012-12-18,2885.4006973183837
2012-12-19,2905.231512489764
2012-12-20,2903.322199305232
2012-12-21,2892.585242288538
2012-12-24,2890.7515190876597
2012-12-25,2891.9807144176903
2012-12-26,2894.079820000591
2012-12-27,2896.628091711976
2012-12-28,2887.1175007729644
2012-12-31,2886.5829631810707
2013-01-01,2886.634208623534
2013-01-02,2941.6512984045257
2013-01-03,2939.0241759834175
2013-01-04,2940.7079270053227
2013-01-07,2936.1728631791916
2013-01-08,2926.725300454561
2013-01-09,2943.733095282054
2013-01-10,2969.3521265380864
2013-01-11,2981.6730101820012
2013-01-14,2981.5523475550563
2013-01-15,2978.5569006381315
2013-01-16,2966.5068940959227
2013-01-17,2984.9307297684127
2013-01-18,2976.54562441557
2013-01-21,2985.918668350374
2013-01-22,2982.747227381482
2013-01-23,2982.0002622154448
2013-01-24,2998.2770155850694
2013-01-25,3015.7381642025175
2013-01-28,3010.780635800123
2013-01-29,3036.356402389555
2013-01-30,3038.2760696988585
2013-01-31,3028.3183546151795
2013-02-01,3043.009623714386
2013-02-04,2996.559793067624
2013-02-05,2995.5823883369717
2013-02-06,2991.754484805215
2013-02-07,2962.981361528992
2013-02-08,2986.5210891904358
2013-02-11,2975.32381065105
2013-02-12,2998.034082771795
2013-02-13,3005.4550314833805
2013-02-14,2989.491809537953
2013-02-15,2978.292557097141
2013-02-18,2986.5490218913105
2013-02-19,3008.3952484250685
2013-02-20,3006.6110549534556
2013-02-21,2943.3479104527933
2013-02-22,2965.442511988822
2013-02-25,2976.2896126656306
2013-02-26,2922.383120927115
2013-02-27,2946.0943114096463
2013-02-28,2972.6872745504243
2013-03-01,2953.5234875598517
2013-03-04,2945.9990061743547
2013-03-05,2989.11504239351
2013-03-06,2994.326441232188
2013-03-07,3000.007090637363
2013-03-08,3007.950920863624
2013-03-11,3019.9982619032567
2013-03-12,3019.1038865666214
2013-03-13,2992.844937665327
2013-03-14,3022.4790610392997
2013-03-15,3036.349885313664
2013-03-18,3000.2903463995685
2013-03-19,2984.044249955534
2013-03-20,3004.5338312333256
2013-03-21,2993.8381717248585
2013-03-22,3003.6603839488325
2013-03-25,2989.0705493894834
2013-03-26,2988.0812968834794
2013-03-27,2972.5005486990185
2013-03-28,2981.534908366732
2013-03-29,2980.9418839731547
2013-04-01,2976.51933658657
2013-04-02,3001.4921914360975
2013-04-03,2983.4100328203535
2013-04-04,2960.1544974447193
2013-04-05,2951.653096646057
2013-04-08,2956.0400028441213
2013-04-09,2985.2366897717584
2013-04-10,3027.629260821748
2013-04-11,3051.8560564287395
2013-04-12,3033.699232777012
2013-04-15,3010.8418542910463
2013-04-16,2997.8392318463466
2013-04-17,2962.2815228624117
2013-04-18,2962.8332121299386
2013-04-19,2973.5139806883067
2013-04-22,2976.480586711441
2013-04-23,3016.8904682143766
2013-04-24,3045.751709009544
2013-04-25,3072.933464953411
2013-04-26,3071.937157729401
2013-04-29,3102.945727542427
2013-04-30,3130.8424923533894
2013-05-01,3123.739549799673
2013-05-02,3108.8478550430486
2013-05-03,3133.7425473202047
2013-05-06,3124.2275806015496
2013-05-07,3134.479309411973
2013-05-08,3172.2779330952844
2013-05-09,3156.3931609110655
2013-05-10,3133.8951892467667
2013-05-13,3130.519188085273
2013-05-14,3132.3229481312896
2013-05-15,3126.257007615567
2013-05-16,3127.025612010495
2013-05-17,3115.1847500291005
2013-05-20,3136.1592150277397
2013-05-21,3141.551171571049
2013-05-22,3137.713331713697
2013-05-23,3080.339607276292
2013-05-24,3073.458590494454
2013-05-27,3076.3875679406074
2013-05-28,3090.0774844797047
2013-05-29,3059.9203484495483
2013-05-30,3069.6350035719506
2013-05-31,3027.4532106155657
2013-06-03,3019.1423333611965
2013-06-04,3032.950118248491
2013-06-05,2987.0054911856355
2013-06-06,2972.62172623679
2013-06-07,3003.0086475518515
2013-06-10,2997.8177672890038
2013-06-11,2981.5898083253023
2013-06-12,2983.6409818331463
2013-06-13,2975.6570052309357
2013-06-14,2984.7161687005164
2013-06-17,3012.647435547039
2013-06-18,3012.0368401520395
2013-06-19,3003.4420943840832
2013-06-20,2873.8908445239767
2013-06-21,2847.1028988522266
2013-06-24,2807.0009387318455
2013-06-25,2833.972503057253
2013-06-26,2871.5798112009243
2013-06-27,2894.098657350095
2013-06-28,2899.614484642284
2013-07-01,2917.9480538397106
2013-07-02,2909.3825934903125
2013-07-03,2874.2175052115103
2013-07-04,2916.9173222757345
2013-07-05,2881.901682543264
2013-07-08,2907.0955319833774
2013-07-09,2915.244278980118
2013-07-10,2935.504811366732
2013-07-11,2988.492383580466
2013-07-12,2991.8732843074126
2013-07-15,3002.035831612592
2013-07-16,3004.2216536162687
2013-07-17,3014.7634983110406
2013-07-18,3032.096519078236
2013-07-19,3036.4620428917724
2013-07-22,3052.4634288268294
2013-07-23,3059.5611922598387
2013-07-24,3068.1537102761854
2013-07-25,3055.8202917580948
2013-07-26,3052.9179962969215
2013-07-29,3049.711267558601
2013-07-30,3041.6607389949886
2013-07-31,3035.656284029179
2013-08-01,3040.712431805012
2013-08-02,3056.1944274086463
2013-08-05,3046.5022232678266
2013-08-06,3041.942658902325
2013-08-07,3029.9504829971243
2013-08-08,3054.61509968873
2013-08-09,3065.2539860822344
2013-08-12,3065.768288366406
2013-08-13,3077.9948531622636
2013-08-14,3088.936892361449
2013-08-15,3061.0837347544257
2013-08-16,3075.497641381599
2013-08-19,3063.829676486857
2013-08-20,3055.7263951555924
2013-08-21,3030.169506922395
2013-08-22,3041.4679551050617
2013-08-23,3064.7324363117805
2013-08-26,3064.401717455165
2013-08-27,3034.2831412309793
2013-08-28,3020.4386287581815
2013-08-29,3025.9882153094836
2013-08-30,3004.8853598962023
2013-09-02,3050.043380226499
2013-09-03,3038.1272111250873
2013-09-04,3054.666900547966
2013-09-05,3064.738087532422
2013-09-06,3087.2974252856825
2013-09-09,3109.1436049002855
2013-09-10,3133.6962244178235
2013-09-11,3150.4794026756554
2013-09-12,3151.0163452988104
2013-09-13,3144.8331961772324
2013-09-16,3181.5964283821154
2013-09-17,3173.9632145576415
2013-09-18,3176.5394143594913
2013-09-19,3229.534352792822
2013-09-20,3214.1401948063844
2013-09-23,3207.5421475295298
2013-09-24,3208.6384328024783
2013-09-25,3214.45784392545
2013-09-26,3211.6827831437663
2013-09-27,3215.7297171434725
2013-09-30,3194.352521047328
2013-10-01,3204.706694261378
2013-10-02,3198.251779403151
2013-10-03,3202.2828142866065
2013-10-04,3200.6844562717342
2013-10-07,3188.6570522743295
2013-10-08,3180.9150981674334
2013-10-09,3153.0014781313907
2013-10-10,3189.9306825176923
2013-10-11,3210.639719952442
2013-10-14,3223.692798945084
2013-10-15,3233.38999452975
2013-10-16,3242.5527588844234
2013-10-17,3275.7311364333727
2013-10-18,3295.672089130771
2013-10-21,3301.917821234532
2013-10-22,3327.011031016941
2013-10-23,3306.3490384897686
2013-10-24,3314.138396505675
2013-10-25,3314.8361735175927
2013-10-28,3320.841033229911
2013-10-29,3335.8331636375947
2013-10-30,3346.30944249734
2013-10-31,3322.721038990206
2013-11-01,3302.406003097741
2013-11-04,3314.0021055418856
2013-11-05,3303.3558134512077
2013-11-06,3320.7242299178693
2013-11-07,3285.994745922636
2013-11-08,3269.8693555321506
2013-11-11,3282.8861473356637
2013-11-12,3275.8426925739864
2013-11-13,3253.90859370348
2013-11-14,3284.752606544424
2013-11-15,3310.375189633772
2013-11-18,3343.377524368702
2013-11-19,3326.019655860357
2013-11-20,3321.5934730137974
2013-11-21,3308.006817000456
2013-11-22,3320.4060981859143
2013-11-25,3319.9900647532795
2013-11-26,3304.758887917197
2013-11-27,3310.6006059019473
2013-11-28,3319.1546377223385
2013-11-29,3326.4213859573433
2013-12-02,3309.1038671527213
2013-12-03,3276.933496350459
2013-12-04,3250.072977191622
2013-12-05,3240.8783061023933
2013-12-06,3267.605058530149
2013-12-09,3278.0287980318335
2013-12-10,3269.2488818040833
2013-12-11,3246.7734155145167
2013-12-12,3215.21383188739
2013-12-13,3209.02582467987
2013-12-16,3237.1492859927293
2013-12-17,3221.9628643839756
2013-12-18,3244.0943825267886
2013-12-19,3266.289034567041
2013-12-20,3281.4985466549674
2013-12-23,3308.893190877688
2013-12-24,3314.5646813502153
2013-12-25,3314.3428522771355
2013-12-26,3317.228230430485
2013-12-27,3347.2695261150275
2013-12-30,3348.7509135807486
2013-12-31,3356.336764120758
2014-01-01,3356.344012334763
2014-01-02,3313.1910411882477
2014-01-03,3304.9854779670795
2014-01-06,3291.4612363503047
2014-01-07,3295.934761156008
2014-01-08,3292.0822502633623
2014-01-09,3273.4721928703016
2014-01-10,3298.2956044567304
2014-01-13,3295.015302923184
2014-01-14,3297.208622364495
2014-01-15,3305.9832474519303
2014-01-16,3307.078624675614
2014-01-17,3313.7808852822436
2014-01-20,3312.718070672709
2014-01-21,3316.5743880855457
2014-01-22,3326.894274552502
2014-01-23,3306.0456763965653
2014-01-24,3248.812517752091
2014-01-27,3214.8258738331006
2014-01-28,3214.6082817021666
2014-01-29,3200.346920264304
2014-01-30,3198.7324079135446
2014-01-31,3177.5533624400173
2014-02-03,3154.2230125675123
2014-02-04,3129.4051124338357
2014-02-05,3134.1636649365037
2014-02-06,3184.160790636241
2014-02-07,3209.3569341731472
2014-02-10,3211.9690625406524
2014-02-11,3257.0709342194896
2014-02-12,3276.7414854194167
2014-02-13,3286.3809764625453
2014-02-14,3310.879358808934
2014-02-17,3326.598425515593
2014-02-18,3335.93554888048
2014-02-19,3340.3251303884927
2014-02-20,3330.704263666972
2014-02-21,3350.595648128296
2014-02-24,3362.3968454489386
2014-02-25,3358.4301120261903
2014-02-26,3342.776960607373
2014-02-27,3347.4043592995217
2014-02-28,3368.612222797747
2014-03-03,3308.370637432733
2014-03-04,3348.002792021903
2014-03-05,3350.9538098812723
2014-03-06,3368.5782792533314
2014-03-07,3341.327655348985
2014-03-10,3325.8959938643748
2014-03-11,3326.4864755596523
2014-03-12,3302.5120775945225
2014-03-13,3285.2788011896364
2014-03-14,3266.8274385717064
2014-03-17,3291.812032529634
2014-03-18,3308.4133502083178
2014-03-19,3302.252549726153
2014-03-20,3268.168564392802
2014-03-21,3285.053990424985
2014-03-24,3276.707324311113
2014-03-25,3308.152548539273
2014-03-26,3335.4934663786394
2014-03-27,3340.185234123794
2014-03-28,3363.9659374213725
2014-03-31,3379.9180093076043
2014-04-01,3386.996120336073
2014-04-02,3383.0774578604255
2014-04-03,3374.787063978596
2014-04-04,3391.673854756843
2014-04-07,3376.805878726645
2014-04-08,3396.536113462865
2014-04-09,3415.9473483186375
2014-04-10,3422.993295752191
2014-04-11,3389.041829591824
2014-04-14,3389.1572373049294
2014-04-15,3367.05404273918
2014-04-16,3390.0669028969974
2014-04-17,3413.6789728645704
2014-04-18,3415.425848024833
2014-04-21,3410.3069453772496
2014-04-22,3440.1514259023284
2014-04-23,3428.8164687723283
2014-04-24,3435.4205731605534
2014-04-25,3420.132867109682
2014-04-28,3439.8913772625
2014-04-29,3477.256610030101
2014-04-30,3483.9912865656393
2014-05-01,3483.822342180491
2014-05-02,3486.852771677384
2014-05-05,3482.972318665764
2014-05-06,3494.4560266716985
2014-05-07,3500.3480468499547
2014-05-08,3518.324694728377
2014-05-09,3494.734826713535
2014-05-12,3512.823153095681
2014-05-13,3516.863431516053
2014-05-14,3529.72216764495
2014-05-15,3524.5062096717675
2014-05-16,3531.741918745739
2014-05-19,3531.1423710355875
2014-05-20,3514.0347295078286
2014-05-21,3530.1248659418593
2014-05-22,3539.560179349733
2014-05-23,3541.60537231212
2014-05-26,3553.7360381474446
2014-05-27,3542.976103860857
2014-05-28,3538.925025619534
2014-05-29,3550.249046229173
2014-05-30,3544.1269404665036
2014-06-02,3544.5839979459497
2014-06-03,3540.8723319228684
2014-06-04,3531.306898500412
2014-06-05,3538.9052928717283
2014-06-06,3562.816939675715
2014-06-09,3568.40799896164
2014-06-10,3575.2402870228775
2014-06-11,3566.462961852104
2014-06-12,3575.647397921648
2014-06-13,3576.9515545100567
2014-06-16,3576.785165974218
2014-06-17,3572.365544306405
2014-06-18,3581.755124035293
2014-06-19,3614.0667713354824
2014-06-20,3603.9639587929887
2014-06-23,3596.9614590264114
2014-06-24,3596.847127425979
2014-06-25,3574.8082627729764
2014-06-26,3580.1785779117135
2014-06-27,3591.092922797124
2014-06-30,3598.5733957733732
2014-07-01,3611.672587573851
2014-07-02,3622.189889238551
2014-07-03,3630.0638517707107
2014-07-04,3629.630314720855
2014-07-07,3614.867924147605
2014-07-08,3594.148493636462
2014-07-09,3592.7611364798554
2014-07-10,3565.8013809191393
2014-07-11,3570.187015404461
2014-07-14,3596.0908229286047
2014-07-15,3582.851215500682
2014-07-16,3605.861787100713
2014-07-17,3580.169567707913
2014-07-18,3578.4380526935556
2014-07-21,3569.5344865829243
2014-07-22,3599.868722649451
2014-07-23,3606.9103170829003
2014-07-24,3617.408248674062
2014-07-25,3596.399618703423
2014-07-28,3595.6899242177
2014-07-29,3595.322886294217
2014-07-30,3570.879273044616
2014-07-31,3547.8158873779334
2014-08-01,3520.7558493415218
2014-08-04,3523.0647845931085
2014-08-05,3517.9989457059287
2014-08-06,3493.7018885821303
2014-08-07,3472.611325140256
2014-08-08,3456.4046013275447
2014-08-11,3491.161536169746
2014-08-12,3487.4016684797975
2014-08-13,3508.031296701426
2014-08-14,3521.8637426737105
2014-08-15,3516.000349262401
2014-08-18,3544.4348848522322
2014-08-19,3558.6876691129346
2014-08-20,3556.4147571715766
2014-08-21,3568.5555174441147
2014-08-22,3554.0847596023727
2014-08-25,3571.5039311093115
2014-08-26,3587.63220010017
2014-08-27,3596.626508479817
2014-08-28,3578.0007222785985
2014-08-29,3585.10243122145
2014-09-01,3588.2956596426875
2014-09-02,3578.7187267984523
2014-09-03,3617.221766717678
2014-09-04,3607.9198861752798
2014-09-05,3595.9663176636254
2014-09-08,3579.222733614551
2014-09-09,3558.714927983253
2014-09-10,3549.998512170061
2014-09-11,3542.72133102813
2014-09-12,3531.105660225435
2014-09-15,3521.2512167750924
2014-09-16,3517.8252983204256
2014-09-17,3534.7399412321365
2014-09-18,3543.550606979695
2014-09-19,3534.947787042219
2014-09-22,3507.507059373161
2014-09-23,3481.498551131272
2014-09-24,3486.9790469097175
2014-09-25,3445.0324141474816
2014-09-26,3433.4746589709557
2014-09-29,3411.4791220304346
2014-09-30,3407.050745695782
2014-10-01,3381.257113974593
2014-10-02,3337.134994268608
2014-10-03,3332.4793638750903
2014-10-06,3355.5721273470535
2014-10-07,3340.455081604457
2014-10-08,3328.902491593008
2014-10-09,3332.137008968868
2014-10-10,3259.487402383789
2014-10-13,3272.569730705772
2014-10-14,3255.862774918336
2014-10-15,3201.072852217956
2014-10-16,3192.0977376392575
2014-10-17,3252.6143152725426
2014-10-20,3247.764061524292
2014-10-21,3284.862561645663
2014-10-22,3291.423750964592
2014-10-23,3301.860019841834
2014-10-24,3303.4071003973536
2014-10-27,3296.524236231518
2014-10-28,3330.701186227165
2014-10-29,3351.2282740838855
2014-10-30,3339.361656374623
2014-10-31,3365.3394021394724
2014-11-03,3330.4109431479014
2014-11-04,3318.4038569400336
2014-11-05,3335.1724242759387
2014-11-06,3323.09595341262
2014-11-07,3320.232466159152
2014-11-10,3349.834566325007
2014-11-11,3354.8975501712043
2014-11-12,3352.5581043717293
2014-11-13,3348.516945100762
2014-11-14,3346.701313372503
2014-11-17,3345.1493290561034
2014-11-18,3371.8651441860293
2014-11-19,3367.381441324634
2014-11-20,3367.049428551458
2014-11-21,3392.6563545743443
2014-11-24,3396.2288123603985
2014-11-25,3398.7750680048516
2014-11-26,3412.1045079640667
2014-11-27,3389.4161251467235
2014-11-28,3362.553945224954
2014-12-01,3323.8856626326833
2014-12-02,3339.000392928066
2014-12-03,3339.4420857721643
2014-12-04,3319.5048390723564
2014-12-05,3316.062678950551
2014-12-08,3285.502352772522
2014-12-09,3245.432072485324
2014-12-10,3220.4821387138563
2014-12-11,3203.6658371498793
2014-12-12,3151.07450844613
2014-12-15,3085.8382401874983
2014-12-16,3123.5401719188103
2014-12-17,3138.9336392997034
2014-12-18,3188.830771445886
2014-12-19,3217.126097595106
2014-12-22,3244.4182828816306
2014-12-23,3237.505149695057
2014-12-24,3240.29052187553
2014-12-25,3239.842856894331
2014-12-26,3240.76561915323
2014-12-29,3260.5894310687286
2014-12-30,3228.035638484688
2014-12-31,3226.5880673980223
2015-01-01,3226.5447176869834
2015-01-02,3203.688909420246
2015-01-05,3120.516724341715
2015-01-06,3094.083972024251
2015-01-07,3091.5152870520465
2015-01-08,3157.9113152173804
2015-01-09,3145.9471130931192
2015-01-12,3129.295594629016
2015-01-13,3149.5197397674083
2015-01-14,3106.646563948269
2015-01-15,3135.4490521140624
2015-01-16,3147.441405781919
2015-01-19,3155.686310800791
2015-01-20,3158.6745616870767
2015-01-21,3197.5119299723206
2015-01-22,3217.852990652752
2015-01-23,3225.01981776086
2015-01-26,3227.571470449416
2015-01-27,3238.0067236139184
2015-01-28,3226.6551356761047
2015-01-29,3194.9445021064794
2015-01-30,3165.3199460650426
2015-02-02,3198.8097418614325
2015-02-03,3256.6131762652885
2015-02-04,3263.154089084025
2015-02-05,3286.828820202824
2015-02-06,3274.329164440142
2015-02-09,3263.4861671780527
2015-02-10,3254.311337895891
2015-02-11,3232.5570707878715
2015-02-12,3270.0166966314305
2015-02-13,3315.013596916114
2015-02-16,3306.336274994256
2015-02-17,3308.9288536349427
2015-02-18,3319.831587212214
2015-02-19,3312.768935595618
2015-02-20,3312.20662514327
2015-02-23,3307.2866128795804
2015-02-24,3324.0167147162497
2015-02-25,3339.3636159957223
2015-02-26,3326.332678135741
2015-02-27,3326.7317787729125
2015-03-02,3307.3393371176667
2015-03-03,3292.161139785779
2015-03-04,3272.798499210879
2015-03-05,3278.0905800347296
2015-03-06,3233.1352490284253
2015-03-09,3220.87654892839
2015-03-10,3149.2180046358735
2015-03-11,3136.739229640142
2015-03-12,3163.308899927083
2015-03-13,3127.9711185548326
2015-03-16,3160.6733641505552
2015-03-17,3167.2800740389393
2015-03-18,3195.0081657405663
2015-03-19,3208.1439801769457
2015-03-20,3274.5365272387685
2015-03-23,3295.0229445572004
