Date,AC EUROPE HIGH DIVIDEND YIELD
2011-08-25,1751.1798362748866
2011-08-26,1736.387999373244
2011-08-29,1781.9486803884658
2011-08-30,1780.7852528120889
2011-08-31,1824.2981375178917
2011-09-01,1822.5280603470947
2011-09-02,1773.1833465779646
2011-09-05,1692.1022001874767
2011-09-06,1674.2097504400226
2011-09-07,1719.8085884510563
2011-09-08,1733.3378684404001
2011-09-09,1653.0980955252817
2011-09-12,1594.1620779427326
2011-09-13,1619.5356836112398
2011-09-14,1644.4783689641074
2011-09-15,1703.0859451171677
2011-09-16,1704.7072082927932
2011-09-19,1649.654660799332
2011-09-20,1696.188241548476
2011-09-21,1666.9326481335213
2011-09-22,1573.377976581537
2011-09-23,1593.238797239107
2011-09-26,1625.315755348945
2011-09-27,1710.9522704143192
2011-09-28,1695.79363204378
2011-09-29,1719.5445015561986
2011-09-30,1684.856236104872
2011-10-03,1651.99368896712
2011-10-04,1617.1386219263552
2011-10-05,1668.092333658398
2011-10-06,1717.9290713242697
2011-10-07,1747.1047191398586
2011-10-10,1793.7848428721634
2011-10-11,1778.767164350046
2011-10-12,1821.5781776747465
2011-10-13,1794.2836730146998
2011-10-14,1827.1333153624291
2011-10-17,1802.0851255186521
2011-10-18,1780.3419547616868
2011-10-19,1814.0683874021965
2011-10-20,1775.6847809199705
2011-10-21,1841.8705988912004
2011-10-24,1853.626122910787
2011-10-25,1838.6177649801061
2011-10-26,1835.2252858142172
2011-10-27,1931.6135228859864
2011-10-28,1920.7692345255912
2011-10-31,1860.9354497578886
2011-11-01,1764.8917996132564
2011-11-02,1790.5512365685543
2011-11-03,1817.741478123309
2011-11-04,1799.6351236054254
2011-11-07,1794.6411729135853
2011-11-08,1813.8392874310628
2011-11-09,1756.0938110519262
2011-11-10,1755.2918917437414
2011-11-11,1815.7732139311536
2011-11-14,1786.5610335986564
2011-11-15,1760.1966521711713
2011-11-16,1767.7624146232104
2011-11-17,1750.3690496241572
2011-11-18,1742.8117385116896
2011-11-21,1683.6842505955158
2011-11-22,1672.1324366990657
2011-11-23,1634.1472652835403
2011-11-24,1618.8108864622989
2011-11-25,1628.2713363055539
2011-11-28,1696.186400663605
2011-11-29,1707.7878070955944
2011-11-30,1782.3080259201038
2011-12-01,1773.605143965563
2011-12-02,1787.471820303746
2011-12-05,1812.0353008132872
2011-12-06,1797.3216215656385
2011-12-07,1791.78810124567
2011-12-08,1755.7096042474177
2011-12-09,1792.2508833189931
2011-12-12,1738.7530821979694
2011-12-13,1731.5126648704793
2011-12-14,1680.8739702098815
2011-12-15,1705.2416494042816
2011-12-16,1701.9416630880014
2011-12-19,1698.2047476945354
2011-12-20,1741.6681184684307
2011-12-21,1725.4018431883078
2011-12-22,1747.3699383985995
2011-12-23,1759.6281692884395
2011-12-26,1759.7314527200044
2011-12-27,1761.867546735019
2011-12-28,1729.6886530867491
2011-12-29,1746.5291704853403
2011-12-30,1769.5442304629685
2012-01-02,1791.939231434731
2012-01-03,1820.48805884005
2012-01-04,1786.0897401681775
2012-01-05,1743.976785140062
2012-01-06,1736.9437265609572
2012-01-09,1725.3070357730164
2012-01-10,1762.6355056762638
2012-01-11,1742.1787867774165
2012-01-12,1751.241788489222
2012-01-13,1725.925138658445
2012-01-16,1742.0016479674346
2012-01-17,1766.8462941835016
2012-01-18,1773.9568759162405
2012-01-19,1803.662292516829
2012-01-20,1805.4231727227148
2012-01-23,1834.0928494835332
2012-01-24,1819.0293169361107
2012-01-25,1807.861175771333
2012-01-26,1850.9380546828718
2012-01-27,1828.7988915262515
2012-01-30,1807.0482623792466
2012-01-31,1817.3779930531452
2012-02-01,1860.0458650153544
2012-02-02,1855.7584124181315
2012-02-03,1876.1358390614812
2012-02-06,1869.776811778822
2012-02-07,1893.5809437928276
2012-02-08,1893.9735789772415
2012-02-09,1904.1878662347144
2012-02-10,1866.4961102865857
2012-02-13,1883.1924637881707
2012-02-14,1869.3056862061987
2012-02-15,1866.9526362296187
2012-02-16,1861.2389948262219
2012-02-17,1893.1102721598807
2012-02-20,1918.3143542240075
2012-02-21,1913.4117334222024
2012-02-22,1891.2536461430066
2012-02-23,1895.0370467316063
2012-02-24,1923.8865314324048
2012-02-27,1910.869717126009
2012-02-28,1913.5262276153996
2012-02-29,1905.559954318845
2012-03-01,1917.1156683581466
2012-03-02,1900.0135709732135
2012-03-05,1895.4002270082976
2012-03-06,1833.3213186431087
2012-03-07,1841.7154194187374
2012-03-08,1886.5804666042447
2012-03-09,1869.5525146354084
2012-03-12,1864.3164918783516
2012-03-13,1891.644445983602
2012-03-14,1890.0736555810897
2012-03-15,1899.6719249747894
2012-03-16,1919.8713825076977
2012-03-19,1933.438706422797
2012-03-20,1917.5020289644362
2012-03-21,1907.0272841366973
2012-03-22,1888.0712097339544
2012-03-23,1895.917581566671
2012-03-26,1917.863482617
2012-03-27,1903.4942429288865
2012-03-28,1880.8227282230894
2012-03-29,1853.4921586502026
2012-03-30,1872.2883973462992
2012-04-02,1894.4674866311486
2012-04-03,1873.4663724332754
2012-04-04,1807.9440239753442
2012-04-05,1799.7678520323013
2012-04-06,1799.4577272421845
2012-04-09,1800.5412217130627
2012-04-10,1759.120228772281
2012-04-11,1776.834514300103
2012-04-12,1788.3403020340616
2012-04-13,1746.9992015405546
2012-04-16,1749.1760753084234
2012-04-17,1798.3365086473539
2012-04-18,1777.4510544441896
2012-04-19,1760.7671422167718
2012-04-20,1788.2207928800158
2012-04-23,1740.541636795081
2012-04-24,1774.9859976099053
2012-04-25,1788.6319316242511
2012-04-26,1792.2789421748557
2012-04-27,1809.9822123568613
2012-04-30,1793.6328177079984
2012-05-01,1798.8494014749124
2012-05-02,1776.0421986929582
2012-05-03,1776.0997874707812
2012-05-04,1751.2092291266754
2012-05-07,1758.3809526313019
2012-05-08,1729.769331134743
2012-05-09,1711.953476927975
2012-05-10,1731.676211255567
2012-05-11,1732.2725048073153
2012-05-14,1684.9460016319167
2012-05-15,1660.3392641068021
2012-05-16,1648.3245407291095
2012-05-17,1626.4783676480415
2012-05-18,1623.1392489987027
2012-05-21,1632.1664586808201
2012-05-22,1664.5361336212154
2012-05-23,1605.1519072688106
2012-05-24,1624.7286595365088
2012-05-25,1622.7810337781061
2012-05-28,1619.880081544619
2012-05-29,1618.7104373955024
2012-05-30,1579.6312967626038
2012-05-31,1576.118692869863
2012-06-01,1554.8999859344144
2012-06-04,1574.204036398163
2012-06-05,1574.4285716742572
2012-06-06,1614.0670628086127
2012-06-07,1631.716854547452
2012-06-08,1625.132059775634
2012-06-11,1626.8449671289125
2012-06-12,1632.160211023398
2012-06-13,1645.838477486543
2012-06-14,1648.4987287277477
2012-06-15,1667.4297285883795
2012-06-18,1654.8906675698465
2012-06-19,1699.4370793966332
2012-06-20,1714.0592874688207
2012-06-21,1695.3161571379362
2012-06-22,1681.5295077305207
2012-06-25,1646.6628410597546
2012-06-26,1644.678151522969
2012-06-27,1666.4201808947505
2012-06-28,1661.0573141027685
2012-06-29,1740.721487736361
2012-07-02,1748.155344800864
2012-07-03,1765.5201875990736
2012-07-04,1750.6264317354191
2012-07-05,1724.6290028228486
2012-07-06,1695.595276286201
2012-07-09,1692.8978410777588
2012-07-10,1693.7210441727564
2012-07-11,1704.1014458397108
2012-07-12,1675.9371485220452
2012-07-13,1704.6894208765182
2012-07-16,1707.2516435644845
2012-07-17,1697.3020842511223
2012-07-18,1724.8654214685153
2012-07-19,1732.102625759411
2012-07-20,1685.2048723819923
2012-07-23,1641.4499428518413
2012-07-24,1617.1405976678818
2012-07-25,1623.4498083666488
2012-07-26,1688.1852572550779
2012-07-27,1724.9151943196289
2012-07-30,1736.4729267917703
2012-07-31,1738.1533844601065
2012-08-01,1745.9484769301093
2012-08-02,1698.418638001088
2012-08-03,1774.4347212679093
2012-08-06,1796.7761717065173
2012-08-07,1822.2605712955371
2012-08-08,1817.8101244217219
2012-08-09,1813.0802651437891
2012-08-10,1811.5601193600774
2012-08-13,1812.3261210504834
2012-08-14,1820.5046128132547
2012-08-15,1815.6717065099297
2012-08-16,1838.0160452608266
2012-08-17,1837.433997592429
2012-08-20,1835.6222311573747
2012-08-21,1860.974999152332
2012-08-22,1837.0765377550044
2012-08-23,1841.3187378508844
2012-08-24,1838.5625577927838
2012-08-27,1848.8826032305994
2012-08-28,1843.670331640903
2012-08-29,1831.3931598380075
2012-08-30,1812.8784608539531
2012-08-31,1840.8768976788692
2012-09-03,1851.1899298945498
2012-09-04,1830.6871817084032
2012-09-05,1835.4431383686901
2012-09-06,1885.3399605288305
2012-09-07,1914.635097464699
2012-09-10,1908.751178768401
2012-09-11,1931.0765454302355
2012-09-12,1943.600532129505
2012-09-13,1943.2583600213966
2012-09-14,1996.9183461674334
2012-09-17,1986.7220023153927
2012-09-18,1961.6018961888067
2012-09-19,1968.2821914339806
2012-09-20,1941.5878194733032
2012-09-21,1965.5571732044539
2012-09-24,1947.5808899303381
2012-09-25,1962.3987957786635
2012-09-26,1901.988514653771
2012-09-27,1910.6843326530752
2012-09-28,1880.1977053644234
2012-10-01,1911.4893002847837
2012-10-02,1912.0047766931702
2012-10-03,1904.9993387370812
2012-10-04,1913.5889863816972
2012-10-05,1945.6511243863733
2012-10-08,1912.9955180798354
2012-10-09,1892.1995123211252
2012-10-10,1882.707686059262
2012-10-11,1900.64438815833
2012-10-12,1892.29791684266
2012-10-15,1897.6366822772413
2012-10-16,1940.7879162590762
2012-10-17,1969.0174474589974
2012-10-18,1967.4657211535864
2012-10-19,1940.1852058026357
2012-10-22,1936.9561815195502
2012-10-23,1889.9977756820338
2012-10-24,1894.661300620861
2012-10-25,1888.3713374946306
2012-10-26,1889.1261949675713
2012-10-29,1872.1123223318448
2012-10-30,1901.3076053173274
2012-10-31,1890.5005762624253
2012-11-01,1909.0351191010843
2012-11-02,1897.4665249850498
2012-11-05,1874.8062637819387
2012-11-06,1890.8982889472015
2012-11-07,1853.9099346568964
2012-11-08,1843.3285948993293
2012-11-09,1837.1439707632583
2012-11-12,1831.6442141579062
2012-11-13,1840.53818244346
2012-11-14,1830.6935914746803
2012-11-15,1826.429381319666
2012-11-16,1790.1365111404548
2012-11-19,1844.3968770087592
2012-11-20,1845.178221862903
2012-11-21,1856.9501180612313
2012-11-22,1872.80933712964
2012-11-23,1896.7066820462037
2012-11-26,1888.2880780832459
2012-11-27,1880.9716824657883
2012-11-28,1881.416658058944
2012-11-29,1918.281139983942
2012-11-30,1916.060372092234
2012-12-03,1927.8787051516754
2012-12-04,1932.773933392816
2012-12-05,1934.9968949874606
2012-12-06,1928.6227863931697
2012-12-07,1917.3837393862273
2012-12-10,1920.8716462311504
2012-12-11,1943.727927768271
2012-12-12,1960.585201734507
2012-12-13,1963.7126234831962
2012-12-14,1961.1989815713732
2012-12-17,1966.8494637886652
2012-12-18,1982.4509549332586
2012-12-19,1996.141639272122
2012-12-20,1993.5996343203708
2012-12-21,1986.8819302258241
2012-12-24,1988.5816185334609
2012-12-25,1988.7157284659102
2012-12-26,1991.4145043700532
2012-12-27,1993.7846043444315
2012-12-28,1977.8610805533824
2012-12-31,1977.163786204964
2013-01-01,1977.163786204964
2013-01-02,2026.489442137911
2013-01-03,2009.824054995148
2013-01-04,2009.6407187207665
2013-01-07,2004.5541124156814
2013-01-08,2001.4124407860074
2013-01-09,2017.8606088346892
2013-01-10,2036.2755928414626
2013-01-11,2053.7825948738255
2013-01-14,2051.1210151454875
2013-01-15,2044.5066791463157
2013-01-16,2031.881310397307
2013-01-17,2049.390325075996
2013-01-18,2036.0570907630297
2013-01-21,2046.3135898659114
2013-01-22,2038.0902091682829
2013-01-23,2034.1533935227221
2013-01-24,2056.357332239216
2013-01-25,2076.1022890426684
2013-01-28,2071.102140732073
2013-01-29,2088.2537057388076
2013-01-30,2089.149182723946
2013-01-31,2067.554102133529
2013-02-01,2078.248190597254
2013-02-04,2017.4540933148176
2013-02-05,2025.7784096920598
2013-02-06,2013.0825134680556
2013-02-07,1986.9552736697076
2013-02-08,2007.0164746427663
2013-02-11,1998.1579443415724
2013-02-12,2014.8362382751188
2013-02-13,2016.687236480463
2013-02-14,1989.29056085678
2013-02-15,1980.4090895244597
2013-02-18,1982.5430433775703
2013-02-19,2002.3140178740196
2013-02-20,1989.2642932043134
2013-02-21,1939.1508603443785
2013-02-22,1963.532554186731
2013-02-25,1973.0331192037222
2013-02-26,1919.5326851304314
2013-02-27,1949.3605271040253
2013-02-28,1960.4505057907968
2013-03-01,1942.021736924156
2013-03-04,1949.6515174617186
2013-03-05,1986.0930794668768
2013-03-06,1985.7097846750617
2013-03-07,1996.5957562667274
2013-03-08,2004.4240235342493
2013-03-11,2005.670517236018
2013-03-12,2005.9868150391094
2013-03-13,1994.245150576399
2013-03-14,2027.2396001003065
2013-03-15,2030.6032228234756
2013-03-18,2007.491324355775
2013-03-19,1990.3101197239455
2013-03-20,2009.6170709527162
2013-03-21,2000.8865164612585
2013-03-22,2013.6433634573125
2013-03-25,1985.7240756328927
2013-03-26,1974.9483573793057
2013-03-27,1951.6803431971412
2013-03-28,1961.6874208012791
2013-03-29,1962.1125219651235
2013-04-01,1964.4570311739405
2013-04-02,1991.0134134933066
2013-04-03,1964.6404023715108
2013-04-04,1954.9449871511292
2013-04-05,1962.212670868652
2013-04-08,1961.2081450193377
2013-04-09,1978.765729980618
2013-04-10,2020.2662364674213
2013-04-11,2036.625688295711
2013-04-12,2020.2833639031958
2013-04-15,2011.2589228197935
2013-04-16,1997.8676305295141
2013-04-17,1962.6324980272966
2013-04-18,1971.9133746025718
2013-04-19,1978.3626825803512
2013-04-22,1985.6617158635715
2013-04-23,2029.0042069187998
2013-04-24,2047.929664110527
2013-04-25,2065.8573996638684
2013-04-26,2061.4306300712256
2013-04-29,2089.7257338737727
2013-04-30,2097.161167107927
2013-05-01,2098.009520926953
2013-05-02,2081.5130032076295
2013-05-03,2112.44604268102
2013-05-06,2102.049290959465
2013-05-07,2110.0492161522748
2013-05-08,2134.3225860918083
2013-05-09,2122.1319071363614
2013-05-10,2108.7435832380643
2013-05-13,2106.641859243145
2013-05-14,2114.460789198284
2013-05-15,2106.585240381321
2013-05-16,2112.563425845323
2013-05-17,2106.8617576119354
2013-05-20,2119.329055085057
2013-05-21,2125.499388985503
2013-05-22,2125.600032959392
2013-05-23,2090.907119704658
2013-05-24,2090.4041845037073
2013-05-27,2102.800233053228
2013-05-28,2121.0592098319926
2013-05-29,2100.0943725713028
2013-05-30,2118.2622674032123
2013-05-31,2085.7447823385673
2013-06-03,2081.7295246696476
2013-06-04,2091.42771629219
2013-06-05,2063.0185156908165
2013-06-06,2056.4222552177453
2013-06-07,2090.586672418667
2013-06-10,2084.6839604240313
2013-06-11,2074.427604581091
2013-06-12,2076.629562463753
2013-06-13,2069.2444362588985
2013-06-14,2081.7145513380037
2013-06-17,2099.7044185589903
2013-06-18,2103.0124304001088
2013-06-19,2093.473774784271
2013-06-20,1999.1285184562203
2013-06-21,1968.6545735005298
2013-06-24,1942.5427240446625
2013-06-25,1964.9980761028928
2013-06-26,1986.356710477979
2013-06-27,2000.6621838035728
2013-06-28,1999.9989717069795
2013-07-01,2020.2109394838885
2013-07-02,2014.506019506947
2013-07-03,1997.0381247233793
2013-07-04,2029.8331958625536
2013-07-05,1991.359357345198
2013-07-08,2021.9946832913379
2013-07-09,2021.7335995072685
2013-07-10,2036.156591269197
2013-07-11,2075.3669761883893
2013-07-12,2083.9334875803206
2013-07-15,2090.7549062954654
2013-07-16,2094.479320278041
2013-07-17,2103.87919928424
2013-07-18,2120.4923654273125
2013-07-19,2131.3739033080674
2013-07-22,2143.6185092734054
2013-07-23,2142.394257188855
2013-07-24,2153.7640188237724
2013-07-25,2145.952966922662
2013-07-26,2141.1440435095906
2013-07-29,2140.863992132064
2013-07-30,2145.803868924622
2013-07-31,2146.466221090131
2013-08-01,2156.9313856592034
2013-08-02,2171.3364724638245
2013-08-05,2169.3546811157903
2013-08-06,2161.4366990530143
2013-08-07,2160.9394290318282
2013-08-08,2181.072538022055
2013-08-09,2183.4927865983136
2013-08-12,2174.45622056863
2013-08-13,2178.3946433118185
2013-08-14,2188.1763509219427
2013-08-15,2164.630182517435
2013-08-16,2181.93430210281
2013-08-19,2175.257897133685
2013-08-20,2170.0388007930806
2013-08-21,2154.7394820141844
2013-08-22,2167.5476852416905
2013-08-23,2186.7563661962686
2013-08-26,2179.6354686885516
2013-08-27,2151.89852611028
2013-08-28,2149.7030445306355
2013-08-29,2148.2595800988342
2013-08-30,2123.7271781143504
2013-09-02,2157.337019049946
2013-09-03,2140.154427615321
2013-09-04,2153.111631091773
2013-09-05,2159.7012707160166
2013-09-06,2175.8134415602117
2013-09-09,2194.954031283254
2013-09-10,2212.867612911363
2013-09-11,2231.3445956719534
2013-09-12,2234.006515169907
2013-09-13,2234.2710684257145
2013-09-16,2265.398922457028
2013-09-17,2255.7833411961483
2013-09-18,2258.08645069835
2013-09-19,2300.13794460827
2013-09-20,2288.3235780187065
2013-09-23,2278.8063081393198
2013-09-24,2288.4606910920465
2013-09-25,2293.4341405439836
2013-09-26,2290.4710044738426
2013-09-27,2295.4844026105966
2013-09-30,2280.620519557423
2013-10-01,2295.61253492181
2013-10-02,2293.4028665140104
2013-10-03,2293.4479519628258
2013-10-04,2294.889480142966
2013-10-07,2287.998931430658
2013-10-08,2285.864693188955
2013-10-09,2265.8843507792235
2013-10-10,2301.9137377892034
2013-10-11,2308.8372418769745
2013-10-14,2321.719488948106
2013-10-15,2332.618087444149
2013-10-16,2342.9247050673675
2013-10-17,2373.5859173287768
2013-10-18,2391.2899927296685
2013-10-21,2391.6851991800863
2013-10-22,2411.983915209907
2013-10-23,2396.372434602079
2013-10-24,2414.156774833678
2013-10-25,2413.701343504453
2013-10-28,2410.8581160999584
2013-10-29,2422.252571665483
2013-10-30,2420.1211284308442
2013-10-31,2396.6197073433063
2013-11-01,2376.7456512772173
2013-11-04,2385.882084045249
2013-11-05,2377.250806907728
2013-11-06,2391.289196246766
2013-11-07,2359.4420360431814
2013-11-08,2347.773868682911
2013-11-11,2357.6932628856016
2013-11-12,2351.360261614939
2013-11-13,2335.286781592661
2013-11-14,2365.791973262419
2013-11-15,2374.913015915423
2013-11-18,2398.951916595121
2013-11-19,2384.27704225906
2013-11-20,2374.772219065053
2013-11-21,2376.862906548472
2013-11-22,2394.288102539623
2013-11-25,2392.420316465699
2013-11-26,2385.187061885741
2013-11-27,2396.401126707573
2013-11-28,2405.962234692821
2013-11-29,2408.33167073498
2013-12-02,2390.3814675910216
2013-12-03,2362.622583969069
2013-12-04,2342.493868526725
2013-12-05,2336.8808756413678
2013-12-06,2360.5226663169515
2013-12-09,2372.797115231473
2013-12-10,2366.876112536493
2013-12-11,2359.0006448598906
2013-12-12,2338.3205900357525
2013-12-13,2333.4826384948396
2013-12-16,2369.086196417605
2013-12-17,2354.7262528711435
2013-12-18,2378.056611804574
2013-12-19,2404.534975572643
2013-12-20,2417.0171715012266
2013-12-23,2438.1582325406853
2013-12-24,2438.6089655270675
2013-12-25,2437.750745826722
2013-12-26,2442.640912902178
2013-12-27,2475.8814262632495
2013-12-30,2476.2801665317957
2013-12-31,2476.086080677641
2014-01-01,2476.086080677641
2014-01-02,2432.409402263899
2014-01-03,2431.41997357814
2014-01-06,2427.9783330949626
2014-01-07,2432.9586168996784
2014-01-08,2424.9551540571724
2014-01-09,2419.7880634709377
2014-01-10,2446.900489520799
2014-01-13,2439.449488717954
2014-01-14,2456.4403711094938
2014-01-15,2468.6712965456654
2014-01-16,2468.784102464275
2014-01-17,2474.8864808163435
2014-01-20,2477.878808851759
2014-01-21,2479.601758171209
2014-01-22,2487.7983191061703
2014-01-23,2485.8571539808963
2014-01-24,2434.5453510476727
2014-01-27,2416.9199657817894
2014-01-28,2424.3543357165977
2014-01-29,2404.398133972057
2014-01-30,2406.963577583633
2014-01-31,2379.8647935977124
2014-02-03,2354.8023748093588
2014-02-04,2345.5361504754674
2014-02-05,2352.791372808648
2014-02-06,2397.931339088637
2014-02-07,2421.451094929178
2014-02-10,2425.9866245384624
2014-02-11,2466.0463079697956
2014-02-12,2472.0475714111294
2014-02-13,2488.517039627453
2014-02-14,2507.867008420868
2014-02-17,2518.183740276649
2014-02-18,2527.55678179825
2014-02-19,2528.74309780277
2014-02-20,2524.7270358847463
2014-02-21,2546.660507771776
2014-02-24,2564.530137266844
2014-02-25,2558.4524362208417
2014-02-26,2538.2866419142797
2014-02-27,2531.229031846226
2014-02-28,2558.1595857383854
2014-03-03,2489.1534709818206
2014-03-04,2537.100738771449
2014-03-05,2537.9609409678615
2014-03-06,2545.2475238194174
2014-03-07,2519.6472046378826
2014-03-10,2514.6000164717007
2014-03-11,2514.5798392559454
2014-03-12,2498.6622620605335
2014-03-13,2474.0617638326107
2014-03-14,2458.705436411372
2014-03-17,2489.4870100228013
2014-03-18,2504.523228312929
2014-03-19,2501.269713511911
2014-03-20,2479.8223377394406
2014-03-21,2481.5416021083015
2014-03-24,2455.3521985143952
2014-03-25,2485.3578499622904
2014-03-26,2515.2357445252414
2014-03-27,2509.0441413128515
2014-03-28,2527.168521005152
2014-03-31,2531.2876847124676
2014-04-01,2545.6507451315942
2014-04-02,2539.3356869666172
2014-04-03,2528.100477955111
2014-04-04,2542.520805049606
2014-04-07,2520.9871582557867
2014-04-08,2522.9113362170615
2014-04-09,2539.279576268902
2014-04-10,2536.0187512051907
2014-04-11,2509.153801976475
2014-04-14,2506.074300984816
2014-04-15,2487.54645591601
2014-04-16,2512.7042610845792
2014-04-17,2534.223259582229
2014-04-18,2537.02074268797
2014-04-21,2532.0939065090693
2014-04-22,2568.319042107481
2014-04-23,2563.062933504779
2014-04-24,2572.7077569182825
2014-04-25,2558.322478884555
2014-04-28,2587.6112518808923
2014-04-29,2622.302158994914
2014-04-30,2625.180440640166
2014-05-01,2628.890982572188
2014-05-02,2624.11529661806
2014-05-05,2622.86977132233
2014-05-06,2630.254931548459
2014-05-07,2644.852073600527
2014-05-08,2657.6051706982043
2014-05-09,2630.3632427227512
2014-05-12,2645.4274018609008
2014-05-13,2644.448550165327
2014-05-14,2646.535873900722
2014-05-15,2636.2000959172633
2014-05-16,2645.468289905078
2014-05-19,2639.5703297565965
2014-05-20,2629.359632222864
2014-05-21,2645.3572794737506
2014-05-22,2640.4360536506865
2014-05-23,2643.0748901838833
2014-05-26,2661.3380247721607
2014-05-27,2652.278380016283
2014-05-28,2643.2760849416463
2014-05-29,2654.3963909615513
2014-05-30,2655.8237410158176
2014-06-02,2661.1359642851203
2014-06-03,2649.645626902031
2014-06-04,2639.5613389751525
2014-06-05,2653.8013042931984
2014-06-06,2678.138312874336
2014-06-09,2680.1565945228176
2014-06-10,2678.8491626229174
2014-06-11,2668.710361757435
2014-06-12,2677.6606327755426
2014-06-13,2676.5742708485336
2014-06-16,2672.3105549831216
2014-06-17,2670.1348958864673
2014-06-18,2683.3695936892723
2014-06-19,2709.3709658369226
2014-06-20,2694.466610178696
2014-06-23,2691.2766560185382
2014-06-24,2691.956309799618
2014-06-25,2671.239202614692
2014-06-26,2668.111366142555
2014-06-27,2679.3775095605106
2014-06-30,2684.167210982458
2014-07-01,2698.891477088054
2014-07-02,2701.057132325129
2014-07-03,2711.8585314229863
2014-07-04,2704.7157218338793
2014-07-07,2692.6850388155112
2014-07-08,2663.606556935572
2014-07-09,2666.8354372257054
2014-07-10,2638.9484109184978
2014-07-11,2644.968511051332
2014-07-14,2666.748550934575
2014-07-15,2650.7879628436795
2014-07-16,2675.162059466517
2014-07-17,2645.772530887165
2014-07-18,2641.960860878185
2014-07-21,2630.6459262062335
2014-07-22,2653.9183938170477
2014-07-23,2649.8019701662242
2014-07-24,2656.0954267580896
2014-07-25,2631.663154192994
2014-07-28,2623.1414273105315
2014-07-29,2625.0907371789826
2014-07-30,2596.379023247397
2014-07-31,2566.915734229183
2014-08-01,2545.4645495029126
2014-08-04,2546.850279582064
2014-08-05,2543.1496623801736
2014-08-06,2511.998615901506
2014-08-07,2491.4705956827165
2014-08-08,2484.6240603279666
2014-08-11,2511.699993745195
2014-08-12,2497.3476235109038
2014-08-13,2514.2661251098757
2014-08-14,2523.7479853866976
2014-08-15,2518.3400315185927
2014-08-18,2541.622564870512
2014-08-19,2547.5172927748017
2014-08-20,2544.5505097110745
2014-08-21,2563.6270183262327
2014-08-22,2546.007388164578
2014-08-25,2564.1837723022845
2014-08-26,2582.1315881851824
2014-08-27,2585.0209803359508
2014-08-28,2567.91589412793
2014-08-29,2570.7911003730105
2014-09-01,2569.2741367267367
2014-09-02,2562.1993941278947
2014-09-03,2585.6724487452248
2014-09-04,2579.7716149992857
2014-09-05,2569.053431193111
2014-09-08,2550.063737847444
2014-09-09,2532.8387526215743
2014-09-10,2530.811454193861
2014-09-11,2525.701736303306
2014-09-12,2521.558098402721
2014-09-15,2513.21388690685
2014-09-16,2512.607764232178
2014-09-17,2525.450590431225
2014-09-18,2540.829967042088
2014-09-19,2536.812249976256
2014-09-22,2522.8701101199213
2014-09-23,2492.350383806513
2014-09-24,2502.7486186402934
2014-09-25,2477.071382976068
2014-09-26,2467.473750469298
2014-09-29,2458.5750167529222
2014-09-30,2460.2556820689874
2014-10-01,2432.2513157823105
2014-10-02,2382.894821264642
2014-10-03,2376.3029089056986
2014-10-06,2391.8387132029593
2014-10-07,2375.870332956209
2014-10-08,2367.898652526928
2014-10-09,2357.221355330174
2014-10-10,2304.7401154294707
2014-10-13,2318.42729324116
2014-10-14,2310.8340456225237
2014-10-15,2259.5573399903283
2014-10-16,2247.1139191119228
2014-10-17,2303.762710759508
2014-10-20,2287.577278713576
2014-10-21,2323.4658823300188
2014-10-22,2328.6823200070953
2014-10-23,2341.021124786059
2014-10-24,2340.9952189186833
2014-10-27,2336.0886027799684
2014-10-28,2371.6063860575537
2014-10-29,2385.8800966730973
2014-10-30,2379.4110740406823
2014-10-31,2396.7493527199695
2014-11-03,2368.893025353323
2014-11-04,2362.4828464586653
2014-11-05,2386.896713778315
2014-11-06,2372.3655121184215
2014-11-07,2368.4940940575057
2014-11-10,2396.840304094854
2014-11-11,2408.5308293469648
2014-11-12,2394.9123613151824
2014-11-13,2390.178412294459
2014-11-14,2390.425978128496
2014-11-17,2396.0666356761567
2014-11-18,2426.543337444018
2014-11-19,2433.783181734751
2014-11-20,2435.9631413221173
2014-11-21,2455.197601139224
2014-11-24,2461.218227614456
2014-11-25,2462.3310890179064
2014-11-26,2469.21331130588
2014-11-27,2452.9907137103287
2014-11-28,2438.658181642493
2014-12-01,2426.2443148790003
2014-12-02,2428.1356084960203
2014-12-03,2429.0739782805267
2014-12-04,2409.5272821794506
2014-12-05,2415.3473057521123
2014-12-08,2388.4004019480976
2014-12-09,2358.9639526154915
2014-12-10,2347.813423448307
2014-12-11,2341.344943651852
2014-12-12,2289.958863467649
2014-12-15,2220.6563976756074
2014-12-16,2266.1686368745072
2014-12-17,2272.549967289996
2014-12-18,2317.896212822881
2014-12-19,2333.7868605649783
2014-12-22,2349.5087137197943
2014-12-23,2345.7677457626596
2014-12-24,2348.9936648666035
2014-12-25,2349.4066622887003
2014-12-26,2348.543380938669
2014-12-29,2345.0333384726596
2014-12-30,2315.5464037376773
2014-12-31,2304.520717306321
2015-01-01,2304.5207173063213
2015-01-02,2283.975973074522
2015-01-05,2211.2692068685224
2015-01-06,2197.1081058250998
2015-01-07,2195.8612587463085
2015-01-08,2262.8210691789145
2015-01-09,2246.632389770366
2015-01-12,2244.7746619424734
2015-01-13,2269.6732404859513
2015-01-14,2235.664765417343
2015-01-15,2262.822545147815
2015-01-16,2280.9188906374075
2015-01-19,2303.385061100993
2015-01-20,2304.498923770676
2015-01-21,2332.159930946025
2015-01-22,2345.8519618448827
2015-01-23,2349.894668145192
