Date,ACWI HIGH DIVIDEND YIELD
2017-08-09,3101.747184521249
2017-08-10,3079.7203100181287
2017-08-11,3066.8017966492635
2017-08-14,3086.296193757387
2017-08-15,3084.235974495379
2017-08-16,3093.128508503431
2017-08-17,3075.646534898159
2017-08-18,3063.5574833161018
2017-08-21,3071.5365549266085
2017-08-22,3086.080129239247
2017-08-23,3084.415453516211
2017-08-24,3089.9879256505405
2017-08-25,3101.144693411296
2017-08-28,3104.4257669047547
2017-08-29,3101.230322710496
2017-08-30,3099.8289205896845
2017-08-31,3114.657774176458
2017-09-01,3125.446507570853
2017-09-04,3120.0571754109155
2017-09-05,3115.739982837892
2017-09-06,3122.6183186236485
2017-09-07,3138.5596520448576
2017-09-08,3144.208408577436
2017-09-11,3166.086632233881
2017-09-12,3171.542328173269
2017-09-13,3165.5741881128374
2017-09-14,3166.4074891621876
2017-09-15,3176.6997790894843
2017-09-18,3179.577446167952
2017-09-19,3184.2729447874613
2017-09-20,3189.418496884029
2017-09-21,3175.932397516473
2017-09-22,3180.861780588569
2017-09-25,3178.1983198956227
2017-09-26,3163.0862685865727
2017-09-27,3159.296458475713
2017-09-28,3165.0213081925494
2017-09-29,3176.320026530754
2017-10-02,3186.3792168404702
2017-10-03,3196.272333985024
2017-10-04,3203.368514428375
2017-10-05,3203.9068088191016
2017-10-06,3200.3839653557957
2017-10-09,3204.244138006203
2017-10-10,3223.337716232499
2017-10-11,3229.308341093983
2017-10-12,3229.001987209596
2017-10-13,3236.8894278551656
2017-10-16,3234.993409890324
2017-10-17,3226.7465430147963
2017-10-18,3237.003474548471
2017-10-19,3236.051240617043
2017-10-20,3230.2427112366236
2017-10-23,3222.74902236765
2017-10-24,3213.5938378150977
2017-10-25,3194.696415779573
2017-10-26,3200.752550114825
2017-10-27,3200.4571229734097
2017-10-30,3196.7363068022933
2017-10-31,3200.017900047351
2017-11-01,3212.4453424256935
2017-11-02,3211.672745588416
2017-11-03,3212.240554975365
2017-11-06,3206.8979212019813
2017-11-07,3212.7702883586567
2017-11-08,3220.2852081170145
2017-11-09,3209.3332319177025
2017-11-10,3203.0330303992705
2017-11-13,3199.6423480045332
2017-11-14,3196.2422069870177
2017-11-15,3179.6290312502565
2017-11-16,3197.9607114519786
2017-11-17,3197.1872310041226
2017-11-20,3202.073569067422
2017-11-21,3220.056899659103
2017-11-22,3226.8771968383553
2017-11-23,3232.4070997203844
2017-11-24,3242.478343539872
2017-11-27,3232.45482376192
2017-11-28,3245.6842317415467
2017-11-29,3249.4744332045602
2017-11-30,3253.9466186513478
2017-12-01,3246.841471510787
2017-12-04,3260.329224813321
2017-12-05,3246.80946966904
2017-12-06,3234.177588758735
2017-12-07,3228.1024780069342
2017-12-08,3235.951888593053
2017-12-11,3249.0300681119447
2017-12-12,3248.6520462219
2017-12-13,3259.2831735953278
2017-12-14,3251.6059970651
2017-12-15,3257.6488669296896
2017-12-18,3283.5247989594013
2017-12-19,3271.3715790458377
2017-12-20,3267.4801971855354
2017-12-21,3270.980641025262
2017-12-22,3272.4074489441737
2017-12-25,3272.9301096639842
2017-12-26,3272.622276797501
2017-12-27,3281.927201665918
2017-12-28,3290.9409761488805
2017-12-29,3294.277202363287
2018-01-01,3294.2669485745632
2018-01-02,3307.612338580613
2018-01-03,3314.043794171944
2018-01-04,3337.1697882953094
2018-01-05,3355.6908009431445
2018-01-08,3356.254757768238
2018-01-09,3354.2676036991393
2018-01-10,3342.060562582317
2018-01-11,3349.0475730614103
2018-01-12,3371.504687567865
2018-01-15,3387.2575584677916
2018-01-16,3390.0237064137814
2018-01-17,3408.0129045682447
2018-01-18,3409.9318798653326
2018-01-19,3423.412175897143
2018-01-22,3442.571357045027
2018-01-23,3453.858817642968
2018-01-24,3459.5972127446853
2018-01-25,3466.328050079873
2018-01-26,3499.733774495094
2018-01-29,3477.9378697717257
2018-01-30,3444.0495944924864
2018-01-31,3441.3502788822843
2018-02-01,3441.7877503504506
2018-02-02,3387.8571431993896
2018-02-05,3296.9639645518755
2018-02-06,3255.7075253286544
2018-02-07,3267.3509323508233
2018-02-08,3201.0761978262744
2018-02-09,3192.8967435576333
2018-02-12,3233.066382725796
2018-02-13,3240.035115912456
2018-02-14,3271.5752946925027
2018-02-15,3309.0663443880226
2018-02-16,3321.10103924784
2018-02-19,3310.8959360428153
2018-02-20,3294.894359540411
2018-02-21,3292.7039699079373
2018-02-22,3288.4496476721606
2018-02-23,3322.56852729585
2018-02-26,3351.920544586189
2018-02-27,3321.663258069506
2018-02-28,3280.6258251131007
2018-03-01,3246.7889307761657
2018-03-02,3240.7170639885626
2018-03-05,3265.3890735721784
2018-03-06,3278.3702320617317
2018-03-07,3269.8801053215616
2018-03-08,3286.5317819513098
2018-03-09,3309.5323484072414
2018-03-12,3319.6825307675003
2018-03-13,3315.252849695861
2018-03-14,3297.736948385847
2018-03-15,3293.759814146008
2018-03-16,3297.624500323025
2018-03-19,3269.0805061799424
2018-03-20,3266.6280310721045
2018-03-21,3262.984132848031
2018-03-22,3219.6142546420338
2018-03-23,3177.3135591853174
2018-03-26,3202.3554088742276
2018-03-27,3208.3903569029285
2018-03-28,3207.0523035085957
2018-03-29,3225.983407337551
2018-03-30,3227.830635558914
2018-04-02,3194.830709012626
2018-04-03,3201.643334300683
2018-04-04,3208.2566777547086
2018-04-05,3238.8777944559943
2018-04-06,3212.3530141549236
2018-04-09,3223.837087871901
2018-04-10,3263.1166566099223
2018-04-11,3256.7311056988315
2018-04-12,3261.499197299129
2018-04-13,3262.3034979687754
2018-04-16,3274.0945692359187
2018-04-17,3288.895345464495
2018-04-18,3296.5759100746463
2018-04-19,3277.50964842682
2018-04-20,3248.2150932708314
2018-04-23,3244.115648655052
2018-04-24,3229.5995675779386
2018-04-25,3216.133444898424
2018-04-26,3231.09687905456
2018-04-27,3239.9559274405483
2018-04-30,3236.5515543862102
2018-05-01,3220.714062546163
2018-05-02,3201.2669420194525
2018-05-03,3187.072417151407
2018-05-04,3206.1446418870305
2018-05-07,3213.1998515582777
2018-05-08,3204.577694733458
2018-05-09,3223.538315375441
2018-05-10,3243.935807915333
2018-05-11,3262.1058155874944
2018-05-14,3272.563752644729
2018-05-15,3245.0630986925903
2018-05-16,3251.926884231178
2018-05-17,3251.4959824370285
2018-05-18,3242.9698485649747
2018-05-21,3257.713234605018
2018-05-22,3258.098771614984
2018-05-23,3239.007471120465
2018-05-24,3231.9315772128516
2018-05-25,3220.370651199284
2018-05-28,3214.38199252442
2018-05-29,3181.526686037164
2018-05-30,3200.5951443279673
2018-05-31,3189.154700158598
2018-06-01,3204.823115616512
2018-06-04,3225.3056669737343
2018-06-05,3215.865455412268
2018-06-06,3236.443848610398
2018-06-07,3247.6221379635404
2018-06-08,3240.982558744915
2018-06-11,3249.3900945250607
2018-06-12,3247.408615087304
2018-06-13,3233.670494197297
2018-06-14,3230.3473058485897
2018-06-15,3224.6000905695564
2018-06-18,3200.1035009299267
2018-06-19,3181.195294377716
2018-06-20,3186.0919709312666
2018-06-21,3168.517098526382
2018-06-22,3194.6294118224255
2018-06-25,3167.1967059933495
2018-06-26,3164.5387594690833
2018-06-27,3151.4842912851022
2018-06-28,3150.0742373250882
2018-06-29,3177.8176416281235
2018-07-02,3158.387930628586
2018-07-03,3173.506081542207
2018-07-04,3178.929352999045
2018-07-05,3199.8585279761414
2018-07-06,3217.2471450375383
2018-07-09,3228.560277356883
2018-07-10,3244.4638647793804
2018-07-11,3213.263633437474
2018-07-12,3227.85212923999
2018-07-13,3232.248144979206
2018-07-16,3229.1016621993563
2018-07-17,3230.1113616466705
2018-07-18,3231.2897127375127
2018-07-19,3221.2710391432292
2018-07-20,3234.714178913807
2018-07-23,3232.0807563898334
2018-07-24,3256.286262937432
2018-07-25,3259.592399450368
2018-07-26,3277.2862678721576
2018-07-27,3281.2655758270676
2018-07-30,3291.9880098230997
2018-07-31,3302.684375571428
2018-08-01,3288.4127303063997
2018-08-02,3268.628358270709
2018-08-03,3288.007255495052
2018-08-06,3288.9419700729654
2018-08-07,3301.495919411306
2018-08-08,3301.684035344979
2018-08-09,3300.987460782397
2018-08-10,3264.0162310877004
2018-08-13,3246.8796695229457
2018-08-14,3255.6677358651114
2018-08-15,3235.7832478999
2018-08-16,3265.950665535581
2018-08-17,3276.9772166839293
2018-08-20,3290.3770474992434
2018-08-21,3296.783791177428
2018-08-22,3299.246765648935
2018-08-23,3291.1085978091173
2018-08-24,3298.7149219920952
2018-08-27,3320.8458424773307
2018-08-28,3323.39180121919
2018-08-29,3329.045926772339
2018-08-30,3315.2116385828504
2018-08-31,3301.6349176575704
2018-09-03,3298.3830741576253
2018-09-04,3273.4060867655344
2018-09-05,3273.161858047232
2018-09-06,3268.644147054005
2018-09-07,3266.6119779553455
2018-09-10,3271.1923970305356
2018-09-11,3268.9020424840896
2018-09-12,3288.9713682277825
2018-09-13,3302.9912596945046
2018-09-14,3310.1099208721084
2018-09-17,3313.5236776439297
2018-09-18,3317.147765601116
2018-09-19,3316.5491713622123
2018-09-20,3344.0387625207836
2018-09-21,3368.15928745642
2018-09-24,3350.4175213643634
2018-09-25,3346.232088737936
2018-09-26,3345.326308962204
2018-09-27,3348.863130391525
2018-09-28,3342.6039896923285
2018-10-01,3346.2409117830275
2018-10-02,3338.423754859589
2018-10-03,3340.897845313249
2018-10-04,3316.4978190258284
2018-10-05,3303.404504702622
2018-10-08,3297.1402557288984
2018-10-09,3294.4925392988675
2018-10-10,3262.692957709995
2018-10-11,3171.720320554007
2018-10-12,3188.408769414173
2018-10-15,3184.276571488959
2018-10-16,3226.005805392993
2018-10-17,3222.5935442571013
2018-10-18,3206.738974326068
2018-10-19,3219.716406728919
2018-10-22,3208.516593428317
2018-10-23,3187.4199176984566
2018-10-24,3156.8351337556796
2018-10-25,3154.203781312186
2018-10-26,3123.0393773535984
2018-10-29,3138.749438465501
2018-10-30,3162.3603849278
2018-10-31,3180.1137249425014
2018-11-01,3196.4786936301907
2018-11-02,3202.0544154618897
2018-11-05,3220.8809713129317
2018-11-06,3229.999849833512
2018-11-07,3265.3190400058525
2018-11-08,3269.2495580643317
2018-11-09,3251.011584809798
2018-11-12,3222.7915085102545
2018-11-13,3218.3055201205684
2018-11-14,3207.497820459153
2018-11-15,3215.7409976507192
2018-11-16,3233.1209190888053
2018-11-19,3228.711424585727
2018-11-20,3184.99322168312
2018-11-21,3184.4875740613884
2018-11-22,3180.9784883640223
2018-11-23,3170.7918991900506
2018-11-26,3196.455374400705
2018-11-27,3203.2975963343474
2018-11-28,3225.148064627853
2018-11-29,3239.93783650578
2018-11-30,3253.4033277986887
2018-12-03,3277.9515891589376
2018-12-04,3243.449147425039
2018-12-05,3219.4189209239244
2018-12-06,3177.9011186481157
2018-12-07,3163.0189189190532
2018-12-10,3132.4838480612616
2018-12-11,3143.6700658293557
2018-12-12,3172.2154482107658
2018-12-13,3177.593594434336
2018-12-14,3139.733209372584
2018-12-17,3104.995078529717
2018-12-18,3078.970273296343
2018-12-19,3075.787471078127
2018-12-20,3040.5587038041294
2018-12-21,3023.6626893523394
2018-12-24,2978.2805217487903
2018-12-25,2969.8835702291703
2018-12-26,3012.3738174091386
2018-12-27,3018.7883339277732
2018-12-28,3044.153797654819
2018-12-31,3059.96129113388
2019-01-01,3060.029046711672
2019-01-02,3046.267436508919
2019-01-03,3024.333158221387
2019-01-04,3087.7637798070646
2019-01-07,3103.9637856119225
2019-01-08,3120.3539255845885
2019-01-09,3135.6647311968786
2019-01-10,3147.543538268785
2019-01-11,3155.4017612404355
2019-01-14,3135.2329292608993
2019-01-15,3153.764826906322
2019-01-16,3149.5747656426074
2019-01-17,3158.0334695654897
2019-01-18,3193.1333749466157
2019-01-21,3193.0870673081563
2019-01-22,3174.469320401635
2019-01-23,3184.7676171691433
2019-01-24,3178.7149200303465
2019-01-25,3197.84735817898
2019-01-28,3185.7480188078703
2019-01-29,3197.938926402635
2019-01-30,3213.9233985337105
2019-01-31,3246.385354801228
2019-02-01,3253.654881211432
2019-02-04,3249.6595218770394
2019-02-05,3263.2576225173375
2019-02-06,3259.810670515745
2019-02-07,3233.7167790168637
2019-02-08,3228.0094010187286
2019-02-11,3228.5217038179762
2019-02-12,3253.2839954988503
2019-02-13,3263.3540090075853
2019-02-14,3254.612577442393
2019-02-15,3279.7189137122236
2019-02-18,3291.56788857654
2019-02-19,3297.001437530556
2019-02-20,3318.7651793996292
2019-02-21,3319.2321013288743
2019-02-22,3334.2643004462675
2019-02-25,3339.557893019851
2019-02-26,3341.2575873998053
2019-02-27,3339.7742449185075
2019-02-28,3331.159320154004
2019-03-01,3338.064353163651
2019-03-04,3329.9260905105302
2019-03-05,3324.7689424872597
2019-03-06,3318.0651780172598
2019-03-07,3300.49429804196
2019-03-08,3279.0252792074502
2019-03-11,3304.0675683613003
2019-03-12,3321.0014160637
2019-03-13,3334.0540644371176
2019-03-14,3336.3407652887454
2019-03-15,3357.404801232822
2019-03-18,3373.24271243962
2019-03-19,3378.006344085393
2019-03-20,3361.678665772004
2019-03-21,3383.123137312724
2019-03-22,3353.8742109415616
2019-03-25,3339.1061446193144
2019-03-26,3360.87159365633
2019-03-27,3351.04048483952
2019-03-28,3345.890717511055
2019-03-29,3360.914412900572
2019-04-01,3390.396810793619
2019-04-02,3388.858990940263
2019-04-03,3405.20127027847
2019-04-04,3406.275477656765
2019-04-05,3414.663952219625
2019-04-08,3422.5969137913758
2019-04-09,3413.525062125305
2019-04-10,3417.859254065543
2019-04-11,3411.6049139316474
2019-04-12,3416.8101121542945
2019-04-15,3423.3535826251195
2019-04-16,3427.203025539783
2019-04-17,3420.21808322577
2019-04-18,3409.5716429787844
2019-04-19,3408.240596146083
2019-04-22,3407.621052446499
2019-04-23,3414.437370286277
2019-04-24,3398.879560347351
2019-04-25,3389.3216369577617
2019-04-26,3401.0316436462276
2019-04-29,3405.6199943934375
2019-04-30,3421.4762689171093
2019-05-01,3412.8233115861963
2019-05-02,3397.9600274691425
2019-05-03,3416.683724428409
2019-05-06,3393.512509443991
2019-05-07,3364.814107159122
2019-05-08,3354.63149416661
2019-05-09,3326.3087558011075
2019-05-10,3344.1141102464153
2019-05-13,3309.3527268773973
2019-05-14,3318.5120503130515
2019-05-15,3330.245581601855
2019-05-16,3355.828162913814
2019-05-17,3343.004205585881
2019-05-20,3340.570106946982
2019-05-21,3353.0692928329504
2019-05-22,3350.94575350666
2019-05-23,3322.8609191978167
2019-05-24,3336.506329295452
2019-05-27,3340.692937233324
2019-05-28,3309.4586374246846
2019-05-29,3282.1659725372288
2019-05-30,3287.5476453562414
2019-05-31,3257.6170457820353
2019-06-03,3292.091427068321
2019-06-04,3323.2225558320197
2019-06-05,3341.749593005444
2019-06-06,3353.248545428957
2019-06-07,3377.9733164694203
2019-06-10,3387.592794594014
2019-06-11,3405.9264583760755
2019-06-12,3403.404800862801
2019-06-13,3399.920371356602
2019-06-14,3390.2004827566434
2019-06-17,3383.137227314382
2019-06-18,3411.3062372764616
2019-06-19,3435.227091181171
2019-06-20,3467.959711694674
2019-06-21,3466.616872074549
2019-06-24,3468.9078935308867
2019-06-25,3453.654322313968
2019-06-26,3437.48748796613
2019-06-27,3454.8856296325193
2019-06-28,3469.314314580832
2019-07-01,3487.6894953806113
2019-07-02,3496.1893559876094
2019-07-03,3509.751777786192
2019-07-04,3513.9449149739116
2019-07-05,3490.679842459741
2019-07-08,3470.8962054112853
2019-07-09,3457.1739757418386
2019-07-10,3469.6692908102364
2019-07-11,3470.1835985013013
2019-07-12,3473.1597229915037
2019-07-15,3483.4651152397246
2019-07-16,3484.047795253477
2019-07-17,3469.1288100731813
2019-07-18,3473.026300376496
2019-07-19,3476.7009097021073
2019-07-22,3469.024871892368
2019-07-23,3485.028334462189
2019-07-24,3488.8458443045965
2019-07-25,3482.2066515402094
2019-07-26,3482.6512025081574
2019-07-29,3480.707857789816
2019-07-30,3462.940590427894
2019-07-31,3440.4210825395794
2019-08-01,3417.70553379798
2019-08-02,3381.9262228217162
2019-08-05,3316.197165757678
2019-08-06,3316.753921863388
2019-08-07,3321.715877141798
2019-08-08,3363.4032814788475
2019-08-09,3355.5064782566237
2019-08-12,3342.1281320374205
2019-08-13,3348.145398606697
2019-08-14,3297.468299240611
2019-08-15,3294.3126793176552
2019-08-16,3329.9847903619193
2019-08-19,3363.6554887240713
2019-08-20,3347.1506621816525
2019-08-21,3371.7553670197276
2019-08-22,3367.3299077303927
2019-08-23,3328.201076257865
2019-08-26,3330.5939959025163
2019-08-27,3333.1946878767535
2019-08-28,3345.5661867722697
2019-08-29,3362.9068706449107
2019-08-30,3380.8882380383084
2019-09-02,3377.482929426105
2019-09-03,3370.369444225214
2019-09-04,3407.883621817332
2019-09-05,3435.366016154596
2019-09-06,3451.8042724707366
2019-09-09,3455.9040825486
2019-09-10,3469.408300919439
2019-09-11,3493.7087646229056
2019-09-12,3502.595796363353
2019-09-13,3509.779069199776
2019-09-16,3494.6023157104255
2019-09-17,3497.1563408406764
2019-09-18,3495.89263672059
2019-09-19,3500.826497593927
2019-09-20,3505.1979535504347
2019-09-23,3496.1924068456606
2019-09-24,3489.7067338825
2019-09-25,3479.5878652508804
2019-09-26,3489.631752607558
2019-09-27,3494.5405232233984
2019-09-30,3497.0728446136773
2019-10-01,3475.887495927208
2019-10-02,3417.613238798893
2019-10-03,3427.5433525789385
2019-10-04,3456.4846506243052
2019-10-07,3454.866136989559
2019-10-08,3425.9631256188213
2019-10-09,3436.381488098817
2019-10-10,3456.538441549035
2019-10-11,3501.8536750261264
2019-10-14,3502.443278307802
2019-10-15,3523.8445009581255
2019-10-16,3527.1814334755245
2019-10-17,3537.449561030325
2019-10-18,3542.0643497825504
2019-10-21,3559.248869027701
2019-10-22,3568.163628938854
2019-10-23,3572.571810639536
2019-10-24,3581.1267655837487
2019-10-25,3583.040147717152
2019-10-28,3593.7025150380846
2019-10-29,3605.4022763549533
2019-10-30,3607.0886029569733
2019-10-31,3604.6505909285083
2019-11-01,3631.256611675268
2019-11-04,3651.443371732083
2019-11-05,3656.4464107364224
2019-11-06,3664.2984207319937
2019-11-07,3666.9830562470406
2019-11-08,3662.0668933386874
2019-11-11,3647.3561987425674
2019-11-12,3653.8519105326204
2019-11-13,3643.4257748002265
2019-11-14,3634.370756505696
2019-11-15,3660.827620287621
2019-11-18,3667.4490340148363
2019-11-19,3661.441859348685
2019-11-20,3646.0155892468247
2019-11-21,3642.6648745490706
2019-11-22,3646.825345191708
2019-11-25,3660.930273749699
2019-11-26,3661.668179490322
2019-11-27,3672.0019600088217
2019-11-28,3668.4723934672766
2019-11-29,3650.7248665156867
2019-12-02,3640.2709857853088
2019-12-03,3624.8841166747457
2019-12-04,3645.154264241015
2019-12-05,3650.383726389648
2019-12-06,3674.3062554753574
2019-12-09,3677.899708983433
2019-12-10,3674.0757160129638
2019-12-11,3685.6207463094074
2019-12-12,3713.6404736674604
2019-12-13,3739.8414884531744
2019-12-16,3765.0828830449636
2019-12-17,3768.917348422371
2019-12-18,3763.212668015066
2019-12-19,3764.8719355463168
2019-12-20,3782.280279486226
2019-12-23,3782.967413479039
2019-12-24,3778.5834420985375
2019-12-25,3777.6627321383535
2019-12-26,3782.9199302351785
2019-12-27,3801.221980819451
2019-12-30,3784.9647585536636
2019-12-31,3790.7456181859206
2020-01-01,3790.5105322936997
2020-01-02,3801.675385956457
2020-01-03,3784.0728618998705
2020-01-06,3773.4200021449633
2020-01-07,3765.341910511561
2020-01-08,3762.2285303391027
2020-01-09,3783.7706611852695
2020-01-10,3782.8466180292858
2020-01-13,3793.5944837399525
2020-01-14,3800.5507550359935
2020-01-15,3803.8243660830694
2020-01-16,3814.054188266628
2020-01-17,3831.140923037707
2020-01-20,3832.2059146909605
2020-01-21,3815.298715056165
2020-01-22,3817.3504143377904
2020-01-23,3797.4857380905705
2020-01-24,3783.474918753156
2020-01-27,3735.4179074847425
2020-01-28,3742.0687481356995
2020-01-29,3730.336809284044
2020-01-30,3703.328726901359
2020-01-31,3671.2858488451548
2020-02-03,3661.9896823166773
2020-02-04,3700.2517269109803
2020-02-05,3740.168519050501
2020-02-06,3762.236768691435
2020-02-07,3743.151501696026
2020-02-10,3739.620248435477
2020-02-11,3756.0309642214484
2020-02-12,3765.0803572931545
2020-02-13,3754.785165466877
2020-02-14,3751.002932465529
2020-02-17,3750.876559722883
2020-02-18,3725.8812736465984
2020-02-19,3736.1877596130053
2020-02-20,3725.6988926718564
2020-02-21,3720.1016866672585
2020-02-24,3626.041794635724
2020-02-25,3558.841275226569
2020-02-26,3541.9858889603115
2020-02-27,3444.0551011901434
2020-02-28,3361.600920836663
2020-03-02,3450.685428632746
2020-03-03,3438.756353937127
2020-03-04,3529.1103311760708
2020-03-05,3484.144015689376
2020-03-06,3418.6901786481117
2020-03-09,3205.6208943426145
2020-03-10,3242.1527135235397
2020-03-11,3150.9494971972863
2020-03-12,2859.395296480105
2020-03-13,2954.857215430496
2020-03-16,2770.0830107982124
2020-03-17,2857.468973837
2020-03-18,2730.1393124761667
2020-03-19,2701.745529378067
2020-03-20,2663.737934199954
2020-03-23,2547.1950223389
2020-03-24,2728.1188002935423
2020-03-25,2812.067717174203
2020-03-26,2932.8061543485373
2020-03-27,2897.410901619598
2020-03-30,2949.1993268562696
2020-03-31,2948.7419945956585
2020-04-01,2862.681347160121
2020-04-02,2908.443116990336
2020-04-03,2878.6745338221413
2020-04-06,2994.7562181997023
2020-04-07,3024.0135370791636
2020-04-08,3063.1833400964747
2020-04-09,3109.7947945235505
2020-04-10,3109.659805089597
2020-04-13,3081.5779474158167
2020-04-14,3145.413541838238
2020-04-15,3065.8574770734763
2020-04-16,3056.767378884331
2020-04-17,3148.889995268872
2020-04-20,3118.1363182511604
2020-04-21,3037.2892083850115
2020-04-22,3069.781779236778
2020-04-23,3084.972395396814
2020-04-24,3089.2501593318093
2020-04-27,3146.897073598977
2020-04-28,3171.226270312523
2020-04-29,3214.457626402628
2020-04-30,3183.809128716746
2020-05-01,3130.363475328644
2020-05-04,3087.640406807857
2020-05-05,3112.7979649208523
2020-05-06,3090.0865545222077
2020-05-07,3080.722572765806
2020-05-08,3138.6297204597417
2020-05-11,3137.114582477339
2020-05-12,3114.0219482974107
2020-05-13,3067.3487369042296
2020-05-14,3047.29764209096
2020-05-15,3052.302940273765
2020-05-18,3131.9322499345153
2020-05-19,3124.6553691843897
2020-05-20,3151.365888141418
2020-05-21,3129.2968651877336
2020-05-22,3107.3929826899907
2020-05-25,3124.2955812164637
2020-05-26,3181.8362903913867
2020-05-27,3215.4612197559018
2020-05-28,3239.125718411272
2020-05-29,3228.038156147616
2020-06-01,3248.6631016254682
2020-06-02,3287.077208019854
2020-06-03,3354.7416167708816
2020-06-04,3360.632169157046
2020-06-05,3432.3083718255725
2020-06-08,3472.515478292632
2020-06-09,3447.4932489850967
2020-06-10,3416.481227879387
2020-06-11,3266.6133665014413
2020-06-12,3264.9359987326347
2020-06-15,3252.7838588886634
2020-06-16,3324.4517759456603
2020-06-17,3316.511503451152
2020-06-18,3313.8353121069604
2020-06-19,3311.2409336645615
2020-06-22,3296.221217521895
2020-06-23,3318.2326202712075
2020-06-24,3253.567256854038
2020-06-25,3260.3495822126038
2020-06-26,3224.2118532979057
2020-06-29,3245.4721339390862
2020-06-30,3265.917620780178
2020-07-01,3269.3524872821135
2020-07-02,3300.406995510728
2020-07-03,3299.7846258429195
2020-07-06,3345.882727880283
2020-07-07,3311.130813578971
2020-07-08,3308.1841587591634
2020-07-09,3270.46143164564
2020-07-10,3297.7759366271825
2020-07-13,3322.126145402553
2020-07-14,3342.6893828065854
2020-07-15,3380.0415678537233
2020-07-16,3374.5930364491496
2020-07-17,3384.3891013186294
2020-07-20,3373.648532985162
2020-07-21,3405.1714126889146
2020-07-22,3410.921367798777
2020-07-23,3407.6874426598274
2020-07-24,3385.69156626615
2020-07-27,3414.7429404328973
2020-07-28,3424.0368950548354
2020-07-29,3431.5538787828614
2020-07-30,3404.0817326404986
2020-07-31,3379.3778620210833
2020-08-03,3387.122406769308
2020-08-04,3412.086394339673
2020-08-05,3432.741177730451
2020-08-06,3431.894491485204
2020-08-07,3440.9782702422617
2020-08-10,3463.3789429829944
2020-08-11,3481.6377094992463
2020-08-12,3513.1500515947782
2020-08-13,3495.516250898673
2020-08-14,3489.429365946838
2020-08-17,3495.039056433402
2020-08-18,3495.114775302076
2020-08-19,3489.75817415445
2020-08-20,3452.6044682591337
2020-08-21,3452.2254108814363
2020-08-24,3492.9934743017825
2020-08-25,3489.697844845448
2020-08-26,3490.1323007737137
2020-08-27,3484.168552343409
2020-08-28,3497.2841120004227
2020-08-31,3470.880544624847
2020-09-01,3463.015275147018
2020-09-02,3500.789058136898
2020-09-03,3463.3934092491522
2020-09-04,3444.235576273651
2020-09-07,3458.0012206524884
2020-09-08,3425.3226952504465
2020-09-09,3452.599982317264
2020-09-10,3430.883102820272
2020-09-11,3447.8521534831025
2020-09-14,3478.753799523828
2020-09-15,3486.5635657251228
2020-09-16,3500.4821424257325
2020-09-17,3482.4251806235466
2020-09-18,3469.870755617043
2020-09-21,3393.880559074645
2020-09-22,3387.625368659316
2020-09-23,3351.053849421009
2020-09-24,3330.632289675171
2020-09-25,3343.9089590915437
2020-09-28,3391.3290620635003
2020-09-29,3375.416464692193
2020-09-30,3388.148767847086
2020-10-01,3384.432926689636
2020-10-02,3385.765106072947
2020-10-05,3430.2441539585975
2020-10-06,3424.518033076216
2020-10-07,3449.841200571512
2020-10-08,3480.9017448368604
2020-10-09,3489.9809711806533
2020-10-12,3511.803436716122
2020-10-13,3490.2545778419626
2020-10-14,3483.4706877961094
2020-10-15,3453.7093776015627
2020-10-16,3465.6449234357738
2020-10-19,3452.330586226939
2020-10-20,3446.280997574551
2020-10-21,3440.6372801687335
2020-10-22,3459.1251168093772
2020-10-23,3468.8948843254816
2020-10-26,3429.626749237501
2020-10-27,3394.4899673920518
2020-10-28,3300.4760266593958
2020-10-29,3296.5561274892207
2020-10-30,3288.7617962910995
2020-11-02,3346.055585740091
2020-11-03,3406.0655535647034
2020-11-04,3423.3680988225697
2020-11-05,3470.1658180457603
2020-11-06,3477.0444395455625
2020-11-09,3575.626736217997
2020-11-10,3629.7533909825934
2020-11-11,3646.0687013659553
2020-11-12,3611.809761040619
2020-11-13,3642.2847413460013
2020-11-16,3699.5304208460116
2020-11-17,3698.4505728229888
2020-11-18,3682.951840502316
2020-11-19,3666.553944363376
2020-11-20,3663.392359766381
2020-11-23,3690.3601465241127
2020-11-24,3743.0463842336135
2020-11-25,3737.720009790593
2020-11-26,3741.1454144270356
2020-11-27,3744.6219884655375
2020-11-30,3694.6684216281114
2020-12-01,3729.7505657974293
2020-12-02,3751.6495801187802
2020-12-03,3766.940388739856
2020-12-04,3796.7181654548285
2020-12-07,3791.7412033660507
2020-12-08,3805.167182901605
2020-12-09,3816.108260713417
2020-12-10,3804.1239783963297
2020-12-11,3801.965079750157
2020-12-14,3780.5294042423766
2020-12-15,3792.377756806732
2020-12-16,3808.2505249125406
2020-12-17,3825.504345241394
2020-12-18,3817.393711969095
2020-12-21,3768.7714657315637
2020-12-22,3751.748697250143
2020-12-23,3771.209660585
2020-12-24,3786.3186199387314
2020-12-25,3788.7799733804422
2020-12-28,3810.0056590114577
2020-12-29,3829.0254226462403
2020-12-30,3844.2485371656608
2020-12-31,3856.363444033094
2021-01-01,3856.4667251092737
2021-01-04,3854.6990734533624
2021-01-05,3867.344011315123
2021-01-06,3914.1103928635057
2021-01-07,3933.0803339842078
2021-01-08,3958.867266351764
2021-01-11,3949.9435019433135
2021-01-12,3955.647927773362
2021-01-13,3968.6825486908706
2021-01-14,3981.3241154820007
2021-01-15,3960.5174664602114
