Date,AC FAR EAST ex JAPAN HIGH DIVIDEND YIELD
2011-04-29,6056.384940423088
2011-05-02,6063.443899066911
2011-05-03,6038.280170031829
2011-05-04,5986.144763953493
2011-05-05,5980.396777014997
2011-05-06,5949.622802832091
2011-05-09,5992.743459832841
2011-05-10,5998.834289475407
2011-05-11,6031.884829294433
2011-05-12,5974.584218974565
2011-05-13,5999.0247378099075
2011-05-16,5921.129334089909
2011-05-17,5913.212233487391
2011-05-18,5945.863263309122
2011-05-19,5963.836594029959
2011-05-20,5962.192958079397
2011-05-23,5846.209311192838
2011-05-24,5867.779108869232
2011-05-25,5851.487500800349
2011-05-26,5893.012617384487
2011-05-27,5948.386454694033
2011-05-30,5969.164573777702
2011-05-31,6070.541176576815
2011-06-01,6088.611269717555
2011-06-02,6023.499217817367
2011-06-03,6003.928845532439
2011-06-06,5988.880769516556
2011-06-07,5978.591958423443
2011-06-08,5932.7997466470315
2011-06-09,5906.075988396181
2011-06-10,5856.43900061019
2011-06-13,5837.624071283885
2011-06-14,5870.873885754322
2011-06-15,5870.190243305597
2011-06-16,5781.725645787764
2011-06-17,5757.718106387303
2011-06-20,5741.02375348985
2011-06-21,5798.184266955989
2011-06-22,5794.632540661522
2011-06-23,5755.347040053675
2011-06-24,5811.70653180867
2011-06-27,5764.532279905303
2011-06-28,5776.127161056774
2011-06-29,5831.9260639598515
2011-06-30,5928.010480396094
2011-07-01,5952.022285425155
2011-07-04,6025.876642884816
2011-07-05,6011.139422537447
2011-07-06,5970.235815048041
2011-07-07,5964.459035528347
2011-07-08,6012.235425007093
2011-07-11,5924.182636210959
2011-07-12,5791.322168123904
2011-07-13,5867.824970253305
2011-07-14,5868.646780821587
2011-07-15,5866.275460003593
2011-07-18,5845.115492300176
2011-07-19,5863.826342530275
2011-07-20,5937.177832135035
2011-07-21,5937.8846804881805
2011-07-22,6024.763961771783
2011-07-25,5979.094313815853
2011-07-26,6059.797903462714
2011-07-27,6068.514335709001
2011-07-28,6059.293418561072
2011-07-29,6021.865372042416
2011-08-01,6068.408189672475
2011-08-02,5988.858323576555
2011-08-03,5881.958371292123
2011-08-04,5832.655214532506
2011-08-05,5597.515868784556
2011-08-08,5441.335963374324
2011-08-09,5258.735639929445
2011-08-10,5352.496596988346
2011-08-11,5356.731580652947
2011-08-12,5342.288771545751
2011-08-15,5483.568728024831
2011-08-16,5477.330704455091
2011-08-17,5482.972476852126
2011-08-18,5422.478037915946
2011-08-19,5299.231532663793
2011-08-22,5314.219361076325
2011-08-23,5422.129804453873
2011-08-24,5354.004162279682
2011-08-25,5384.0468256019785
2011-08-26,5368.307682966189
2011-08-29,5465.358793756734
2011-08-30,5502.945438413265
2011-08-31,5594.05475653633
2011-09-01,5600.94226625685
2011-09-02,5550.836079980021
2011-09-05,5409.461260008587
2011-09-06,5390.176244627245
2011-09-07,5494.966091507517
2011-09-08,5490.401532248369
2011-09-09,5462.527635069287
2011-09-12,5332.115256629219
2011-09-13,5268.291931053958
2011-09-14,5224.578916848389
2011-09-15,5289.362743751307
2011-09-16,5359.065132559997
2011-09-19,5238.469874295371
2011-09-20,5248.033767843391
2011-09-21,5228.970501207893
2011-09-22,4987.731812259971
2011-09-23,4885.7040557626515
2011-09-26,4781.3348477612335
2011-09-27,4992.146378444495
2011-09-28,4973.384102064799
2011-09-29,4977.495506592942
2011-09-30,4929.875633965181
2011-10-03,4763.763820159728
2011-10-04,4670.74580327577
2011-10-05,4680.4699022646455
2011-10-06,4844.608646518323
2011-10-07,4916.005483843626
2011-10-10,4933.283223098828
2011-10-11,5044.3449592302395
2011-10-12,5078.71600068954
2011-10-13,5120.07427968729
2011-10-14,5099.167292495761
2011-10-17,5194.739199785387
2011-10-18,5058.1413118743585
2011-10-19,5108.893372490016
2011-10-20,5019.990219578404
2011-10-21,5039.427746631223
2011-10-24,5189.0776759070095
2011-10-25,5235.514187989407
2011-10-26,5252.598596418444
2011-10-27,5374.757067713405
2011-10-28,5434.072893790727
2011-10-31,5380.310232083475
2011-11-01,5278.249071117458
2011-11-02,5333.984293895231
2011-11-03,5238.655295414659
2011-11-04,5354.91382420911
2011-11-07,5332.522907226862
2011-11-08,5343.186554587952
2011-11-09,5379.400968412078
2011-11-10,5195.216599910181
2011-11-11,5251.984555503912
2011-11-14,5344.709130180035
2011-11-15,5317.737126070839
2011-11-16,5259.207424908585
2011-11-17,5234.27794155312
2011-11-18,5140.156322881087
2011-11-21,5060.840764215985
2011-11-22,5062.355742821794
2011-11-23,4974.5368582207375
2011-11-24,4986.4975415191075
2011-11-25,4932.863621907825
2011-11-28,5023.338413665398
2011-11-29,5061.758148402625
2011-11-30,5065.4230523723245
2011-12-01,5294.179210818176
2011-12-02,5297.489525208473
2011-12-05,5296.615707139337
2011-12-06,5223.367943471361
2011-12-07,5299.1686385179555
2011-12-08,5264.637520549604
2011-12-09,5156.520666256038
2011-12-12,5182.156724383352
2011-12-13,5145.724109347474
2011-12-14,5138.855244331624
2011-12-15,5041.151520192144
2011-12-16,5095.484318966668
2011-12-19,5035.169253998781
2011-12-20,5049.590984875496
2011-12-21,5181.649379030247
2011-12-22,5176.76875352412
2011-12-23,5238.4093055146395
2011-12-26,5233.6934110164675
2011-12-27,5227.145871573044
2011-12-28,5202.916281989286
2011-12-29,5199.641813596767
2011-12-30,5208.318424233992
2012-01-02,5182.699954461378
2012-01-03,5277.19930069633
2012-01-04,5282.164593529475
2012-01-05,5299.321114629913
2012-01-06,5276.2177015644
2012-01-09,5307.0063650480915
2012-01-10,5366.368773825912
2012-01-11,5395.477982822447
2012-01-12,5402.140019232876
2012-01-13,5436.293559816023
2012-01-16,5367.333854473983
2012-01-17,5491.798548389511
2012-01-18,5496.954927405283
2012-01-19,5534.685750445187
2012-01-20,5547.964262552447
2012-01-23,5553.431384445718
2012-01-24,5550.849313472623
2012-01-25,5561.804956453349
2012-01-26,5629.826275049354
2012-01-27,5655.426112184552
2012-01-30,5638.3719518229545
2012-01-31,5711.358844866045
2012-02-01,5698.747821005313
2012-02-02,5793.325748596083
2012-02-03,5801.393069621177
2012-02-06,5788.40925806639
2012-02-07,5794.952768609983
2012-02-08,5884.378133302889
2012-02-09,5891.977718474056
2012-02-10,5821.154591363875
2012-02-13,5848.699346305445
2012-02-14,5842.308876269837
2012-02-15,5934.584200134862
2012-02-16,5883.1580378395465
2012-02-17,5945.266172662764
2012-02-20,5964.9781329026855
2012-02-21,5968.890588487892
2012-02-22,6002.514190329919
2012-02-23,5958.202452935015
2012-02-24,5970.021073938883
2012-02-27,5924.740633567243
2012-02-28,5999.17559397837
2012-02-29,6080.05322933466
2012-03-01,6018.992589506804
2012-03-02,6048.497648182061
2012-03-05,5959.825541873955
2012-03-06,5873.316940903861
2012-03-07,5831.228024559591
2012-03-08,5912.337945284655
2012-03-09,5943.171805821577
2012-03-12,5926.5826870931
2012-03-13,5990.926902186726
2012-03-14,5997.704867322743
2012-03-15,5981.8469123226
2012-03-16,5956.8835876098865
2012-03-19,5929.059168237797
2012-03-20,5883.895197550455
2012-03-21,5886.290005668479
2012-03-22,5885.890515239303
2012-03-23,5862.2811819781655
2012-03-26,5829.392934775116
2012-03-27,5929.7297642229805
2012-03-28,5897.950391923774
2012-03-29,5819.957810664778
2012-03-30,5856.101140862897
2012-04-02,5847.439496479048
2012-04-03,5873.362265858785
2012-04-04,5850.41370110364
2012-04-05,5794.889043907939
2012-04-06,5804.310221708185
2012-04-09,5767.843229775359
2012-04-10,5748.305200288734
2012-04-11,5720.416172156654
2012-04-12,5766.057131784841
2012-04-13,5855.497015367116
2012-04-16,5825.064072469322
2012-04-17,5786.914242344058
2012-04-18,5827.7982285451
2012-04-19,5867.328913318763
2012-04-20,5846.098414625427
2012-04-23,5787.6737053848365
2012-04-24,5797.591475866699
2012-04-25,5808.875587464813
2012-04-26,5831.6777097827335
2012-04-27,5840.14829936707
2012-04-30,5912.770491752363
2012-05-01,5914.1990244730905
2012-05-02,5993.214020742293
2012-05-03,5968.493560218555
2012-05-04,5951.408695347748
2012-05-07,5826.179589552806
2012-05-08,5821.230796580621
2012-05-09,5757.55375537328
2012-05-10,5753.269049499209
2012-05-11,5696.003143643512
2012-05-14,5634.627822156278
2012-05-15,5662.221905497457
2012-05-16,5504.150986084225
2012-05-17,5535.663663177618
2012-05-18,5438.017488087318
2012-05-21,5454.467494440144
2012-05-22,5501.917391982051
2012-05-23,5409.534073877291
2012-05-24,5399.592549709147
2012-05-25,5384.433961043227
2012-05-28,5421.689960417169
2012-05-29,5509.279526441621
2012-05-30,5435.785236605241
2012-05-31,5449.371021959313
2012-06-01,5361.070085034454
2012-06-04,5257.518363531559
2012-06-05,5292.916587089483
2012-06-06,5368.809525002115
2012-06-07,5407.927143037607
2012-06-08,5333.07413219238
2012-06-11,5434.766302912423
2012-06-12,5418.546594682417
2012-06-13,5449.059084355271
2012-06-14,5412.374839606556
2012-06-15,5507.534086581447
2012-06-18,5569.952007715132
2012-06-19,5587.376206950279
2012-06-20,5618.972255389315
2012-06-21,5547.067912591141
2012-06-22,5481.907816902742
2012-06-25,5445.9905210908355
2012-06-26,5448.374383165268
2012-06-27,5506.134064342551
2012-06-28,5483.295882510112
2012-06-29,5599.878769672835
2012-07-02,5627.33431614683
2012-07-03,5700.169879756536
2012-07-04,5695.645482950765
2012-07-05,5701.120209746958
2012-07-06,5679.226846085688
2012-07-09,5602.76305098773
2012-07-10,5613.016181488752
2012-07-11,5617.29800477102
2012-07-12,5512.536184095301
2012-07-13,5543.133119831883
2012-07-16,5554.1558057494085
2012-07-17,5616.005794041829
2012-07-18,5587.946512962566
2012-07-19,5673.466436107084
2012-07-20,5684.884143505375
2012-07-23,5567.851223711382
2012-07-24,5556.36640462665
2012-07-25,5538.0161012906465
2012-07-26,5551.0497882433665
2012-07-27,5660.8008037023965
2012-07-30,5716.050582171398
2012-07-31,5801.132233564511
2012-08-01,5803.819964952335
2012-08-02,5772.648661985201
2012-08-03,5759.359855980205
2012-08-06,5830.932370779527
2012-08-07,5838.729793232427
2012-08-08,5838.1198976416545
2012-08-09,5901.244979606662
2012-08-10,5884.585462810312
2012-08-13,5876.338516249892
2012-08-14,5924.347880956737
2012-08-15,5886.837636741597
2012-08-16,5851.535684107404
2012-08-17,5841.053962090335
2012-08-20,5825.18714967839
2012-08-21,5851.916395062399
2012-08-22,5805.156510135451
2012-08-23,5846.20419978736
2012-08-24,5787.075829700179
2012-08-27,5778.837343372466
2012-08-28,5760.3199168234205
2012-08-29,5760.103617744827
2012-08-30,5712.42234358105
2012-08-31,5731.841512537561
2012-09-03,5750.886416375077
2012-09-04,5731.294801038484
2012-09-05,5659.768456030407
2012-09-06,5660.823763321415
2012-09-07,5785.947905720531
2012-09-10,5795.316357775424
2012-09-11,5809.901659099106
2012-09-12,5868.781599710262
2012-09-13,5858.752227318115
2012-09-14,6013.151304642969
2012-09-17,6019.261402086199
2012-09-18,5998.033465094257
2012-09-19,6059.871042763184
2012-09-20,5992.355367468255
2012-09-21,6041.482165686622
2012-09-24,6023.9846657414455
2012-09-25,6023.749714048193
2012-09-26,5973.817579850124
2012-09-27,6027.674965675441
2012-09-28,6068.513505467883
2012-10-01,6051.336059025158
2012-10-02,6066.957424665655
2012-10-03,6066.719669327103
2012-10-04,6067.913264765541
2012-10-05,6090.239888608137
2012-10-08,6030.730793810779
2012-10-09,6036.80369389391
2012-10-10,6031.550602434143
2012-10-11,6025.169764526636
2012-10-12,6052.315139031067
2012-10-15,6048.6462188614605
2012-10-16,6064.155347751092
2012-10-17,6097.903461465263
2012-10-18,6127.581589130201
2012-10-19,6104.807194767833
2012-10-22,6110.060333385557
2012-10-23,6098.164801898257
2012-10-24,6091.815169198666
2012-10-25,6093.895195741553
2012-10-26,6044.2610124442
2012-10-29,6036.40441406686
2012-10-30,6031.052471445191
2012-10-31,6059.68612784524
2012-11-01,6073.420964140292
2012-11-02,6109.825523369406
2012-11-05,6085.141178283788
2012-11-06,6091.542846734852
2012-11-07,6147.352239309096
2012-11-08,6051.674367776679
2012-11-09,6041.241784113393
2012-11-12,6044.465063526418
2012-11-13,5977.705243428342
2012-11-14,6013.326793519525
2012-11-15,5944.114739024756
2012-11-16,5942.687237404916
2012-11-19,5966.134172698891
2012-11-20,5974.382699569601
2012-11-21,6005.040120057451
2012-11-22,6048.755406296943
2012-11-23,6125.09236047433
2012-11-26,6134.6544829058075
2012-11-27,6146.424282772399
2012-11-28,6126.910646511016
2012-11-29,6191.039329799062
2012-11-30,6246.559053832028
2012-12-03,6201.7185013144435
2012-12-04,6213.044554607037
2012-12-05,6288.11402387595
2012-12-06,6283.881302528738
2012-12-07,6302.022445452277
2012-12-10,6312.995474574762
2012-12-11,6335.300980301188
2012-12-12,6401.779076622278
2012-12-13,6404.895897804807
2012-12-14,6415.918338740745
2012-12-17,6393.329532567211
2012-12-18,6407.501588610293
2012-12-19,6438.6428966135745
2012-12-20,6423.2376898286
2012-12-21,6372.271744427531
2012-12-24,6381.811512787397
2012-12-25,6401.041413091991
2012-12-26,6399.316164816282
2012-12-27,6415.194888780075
2012-12-28,6444.708812748741
2012-12-31,6447.3731000010075
2013-01-01,6447.3731000010075
2013-01-02,6565.586669500751
2013-01-03,6607.86474254435
2013-01-04,6582.431194837349
2013-01-07,6558.06484296172
2013-01-08,6499.9370686722195
2013-01-09,6526.401367895979
2013-01-10,6576.894716066857
2013-01-11,6560.570376771663
2013-01-14,6583.317799941778
2013-01-15,6571.994196514451
2013-01-16,6544.804661791035
2013-01-17,6526.192361522295
2013-01-18,6606.677059371789
2013-01-21,6589.616342127104
2013-01-22,6606.655331899276
2013-01-23,6600.475297167732
2013-01-24,6581.872581106012
2013-01-25,6556.069577732096
2013-01-28,6551.29404805355
2013-01-29,6572.657802704009
2013-01-30,6602.499424343604
2013-01-31,6584.101101586056
2013-02-01,6593.353139398265
2013-02-04,6629.159206561144
2013-02-05,6541.443717224796
2013-02-06,6562.189084740412
2013-02-07,6528.220932558078
2013-02-08,6519.953523288832
2013-02-11,6512.697218824543
2013-02-12,6513.905744552794
2013-02-13,6536.346768903196
2013-02-14,6574.82120608727
2013-02-15,6571.634416896823
2013-02-18,6563.648562358211
2013-02-19,6535.298878344723
2013-02-20,6599.525852490661
2013-02-21,6509.273874684232
2013-02-22,6489.723391181363
2013-02-25,6487.309353319346
2013-02-26,6406.407527285968
2013-02-27,6429.184810048022
2013-02-28,6510.950466199983
2013-03-01,6504.007651397957
2013-03-04,6408.012688228832
2013-03-05,6446.384976966618
2013-03-06,6507.617739686358
2013-03-07,6496.854784283222
2013-03-08,6548.564165530954
2013-03-11,6542.636056256941
2013-03-12,6523.8818793134205
2013-03-13,6471.22919906381
2013-03-14,6475.056894393932
2013-03-15,6440.634701368275
2013-03-18,6345.172110794026
2013-03-19,6336.803443256607
2013-03-20,6356.239312429149
2013-03-21,6362.07794831266
2013-03-22,6321.077283059287
2013-03-25,6389.89751582149
2013-03-26,6411.814038758792
2013-03-27,6456.646192213886
2013-03-28,6432.704988714256
2013-03-29,6447.319228026746
2013-04-01,6434.9406281231295
2013-04-02,6438.738134124411
2013-04-03,6441.610135385072
2013-04-04,6435.484913311954
2013-04-05,6345.854576489069
2013-04-08,6297.138932261599
2013-04-09,6330.502607647337
2013-04-10,6359.510720502328
2013-04-11,6412.396604535053
2013-04-12,6393.0792689719765
2013-04-15,6333.380573564669
2013-04-16,6345.280196154407
2013-04-17,6331.763830668907
2013-04-18,6331.0578050312615
2013-04-19,6450.29375453814
2013-04-22,6466.416241170183
2013-04-23,6397.684813831381
2013-04-24,6472.195731068796
2013-04-25,6528.925345880742
2013-04-26,6550.539314027717
2013-04-29,6569.207827869283
2013-04-30,6633.941799601226
2013-05-01,6632.822800985338
2013-05-02,6622.33334109534
2013-05-03,6614.059501738798
2013-05-06,6681.60753481393
2013-05-07,6708.89699663307
2013-05-08,6791.985112211803
2013-05-09,6805.372569931479
2013-05-10,6794.672099842776
2013-05-13,6735.529026025533
2013-05-14,6725.587080089573
2013-05-15,6738.650423681899
2013-05-16,6717.818179700158
2013-05-17,6714.5049578746775
2013-05-20,6774.251383329776
2013-05-21,6743.394021605545
2013-05-22,6728.070606225781
2013-05-23,6576.213637579483
2013-05-24,6581.091486270819
2013-05-27,6607.817380054044
2013-05-28,6625.500483662791
2013-05-29,6580.1904327069315
2013-05-30,6531.025146912085
2013-05-31,6486.768689913167
2013-06-03,6453.648684273478
2013-06-04,6478.394062432238
2013-06-05,6432.044436455631
2013-06-06,6363.58155217136
2013-06-07,6344.36118758503
2013-06-10,6327.049342470031
2013-06-11,6240.637906868682
2013-06-12,6233.350778584751
2013-06-13,6122.947912678864
2013-06-14,6175.170008168749
2013-06-17,6243.323427605784
2013-06-18,6234.294403791944
2013-06-19,6197.747879329976
2013-06-20,6020.59489281863
2013-06-21,5988.724388194504
2013-06-24,5858.848043544909
2013-06-25,5874.898508092573
2013-06-26,5992.9632259422615
2013-06-27,6054.278146706624
2013-06-28,6176.522254757787
2013-07-01,6155.947268108011
2013-07-02,6137.677381965469
2013-07-03,6012.263518993933
2013-07-04,6074.543188117759
2013-07-05,6152.544358671128
2013-07-08,6051.596021612096
2013-07-09,6086.028905347585
2013-07-10,6152.45089033422
2013-07-11,6325.191247185513
2013-07-12,6293.959834381146
2013-07-15,6297.824773468749
2013-07-16,6285.43718114917
2013-07-17,6301.1624848445235
2013-07-18,6290.892303438975
2013-07-19,6256.83215489486
2013-07-22,6266.215181844581
2013-07-23,6407.0357111284975
2013-07-24,6397.972518898044
2013-07-25,6357.854841445102
2013-07-26,6371.34169783453
2013-07-29,6319.220350510848
2013-07-30,6327.082304436713
2013-07-31,6290.235404170789
2013-08-01,6320.883459231639
2013-08-02,6330.622904369658
2013-08-05,6337.905833827016
2013-08-06,6286.719059447216
2013-08-07,6219.179499337391
2013-08-08,6242.203121531683
2013-08-09,6261.6983074987875
2013-08-12,6357.501000076699
2013-08-13,6439.670740352618
2013-08-14,6429.305273789228
2013-08-15,6412.105733065984
2013-08-16,6412.844627026077
2013-08-19,6375.74491747775
2013-08-20,6247.742920368483
2013-08-21,6218.560643886471
2013-08-22,6222.485771947173
2013-08-23,6232.472486696007
2013-08-26,6258.070210707884
2013-08-27,6191.835362611548
2013-08-28,6140.569650459502
2013-08-29,6201.82521424717
2013-08-30,6227.878145250453
2013-09-02,6328.223342336179
2013-09-03,6366.897731316363
2013-09-04,6338.529482339982
2013-09-05,6392.204739872232
2013-09-06,6404.079895715503
2013-09-09,6501.923750508612
2013-09-10,6560.723940694124
2013-09-11,6553.8114273301135
2013-09-12,6558.722893459705
2013-09-13,6519.709433530874
2013-09-16,6619.324917675665
2013-09-17,6620.878081013101
2013-09-18,6603.677634887409
2013-09-19,6717.463268666759
2013-09-20,6712.288311369095
2013-09-23,6691.409620012813
2013-09-24,6639.9594901740165
2013-09-25,6644.391679111639
2013-09-26,6604.326804388849
2013-09-27,6609.747570219413
2013-09-30,6521.768949672597
2013-10-01,6544.130024221421
2013-10-02,6552.581872798199
2013-10-03,6622.67961131975
2013-10-04,6613.528652685295
2013-10-07,6580.9186153367245
2013-10-08,6622.417109203231
2013-10-09,6598.6369522578225
2013-10-10,6593.846609859144
2013-10-11,6647.665882043762
2013-10-14,6634.671154815058
2013-10-15,6668.748850676428
2013-10-16,6647.2466460312435
2013-10-17,6654.916350335747
2013-10-18,6693.054940611879
2013-10-21,6676.518720013828
2013-10-22,6667.9783912571365
2013-10-23,6603.446861918221
2013-10-24,6577.960362684237
2013-10-25,6528.892123541377
2013-10-28,6563.959972350594
2013-10-29,6598.944954652298
2013-10-30,6680.047054039339
2013-10-31,6658.431998279935
2013-11-01,6636.264884841989
2013-11-04,6625.525449843334
2013-11-05,6589.670869818824
2013-11-06,6598.817974951942
2013-11-07,6574.164992312046
2013-11-08,6527.113163729276
2013-11-11,6554.713690119767
2013-11-12,6523.751422037011
2013-11-13,6423.450209515069
2013-11-14,6464.935473771383
2013-11-15,6547.805319962548
2013-11-18,6670.96597541568
2013-11-19,6687.858198505594
2013-11-20,6672.616679373565
2013-11-21,6610.299853101559
2013-11-22,6618.484757882895
2013-11-25,6608.4492532309605
2013-11-26,6611.0088341142255
2013-11-27,6641.239206013614
2013-11-28,6650.884704710108
2013-11-29,6676.97707142422
2013-12-02,6705.1306340173305
2013-12-03,6675.114530560121
2013-12-04,6632.1583329011955
2013-12-05,6616.607412553968
2013-12-06,6613.0289581736215
2013-12-09,6646.218126273833
2013-12-10,6622.661130868592
2013-12-11,6543.401112107913
2013-12-12,6491.296767632153
2013-12-13,6483.69242664155
2013-12-16,6433.883192407588
2013-12-17,6442.2315520022985
2013-12-18,6442.113970377334
2013-12-19,6405.123885555521
2013-12-20,6401.790287448855
2013-12-23,6417.865417166567
2013-12-24,6453.031853117916
2013-12-25,6453.855113740713
2013-12-26,6453.738725294239
2013-12-27,6469.296170538707
2013-12-30,6473.071973784395
2013-12-31,6500.320613093059
2014-01-01,6500.320613093059
2014-01-02,6454.135267742364
2014-01-03,6338.986261488268
2014-01-06,6290.639831686297
2014-01-07,6286.855555047058
2014-01-08,6339.412153876823
2014-01-09,6282.146786203453
2014-01-10,6300.592952514826
2014-01-13,6326.39956882971
2014-01-14,6314.92064850013
2014-01-15,6307.157520780739
2014-01-16,6316.076557483694
2014-01-17,6318.502508519568
2014-01-20,6287.523954507297
2014-01-21,6302.67115573383
2014-01-22,6323.547812613142
2014-01-23,6253.598595353749
2014-01-24,6211.6363790188825
2014-01-27,6098.105979181647
2014-01-28,6099.034839705419
2014-01-29,6123.097056585627
2014-01-30,6100.091767544034
2014-01-31,6100.8418039920525
2014-02-03,6097.78072179024
2014-02-04,6004.7179312883345
2014-02-05,5962.620580453385
2014-02-06,6002.844595143923
2014-02-07,6069.844529365112
2014-02-10,6059.203786085515
2014-02-11,6136.979002849318
2014-02-12,6203.06309363618
2014-02-13,6163.942265583878
2014-02-14,6206.643704476922
2014-02-17,6256.479969078238
2014-02-18,6241.995231774167
2014-02-19,6253.059178576983
2014-02-20,6214.539967674527
2014-02-21,6238.207528596171
2014-02-24,6205.202015522494
2014-02-25,6212.3931393909925
2014-02-26,6219.156436370416
2014-02-27,6282.392439270686
2014-02-28,6279.219066124072
2014-03-03,6229.975129816758
2014-03-04,6239.442676173706
2014-03-05,6233.52881181653
2014-03-06,6278.9730767678675
2014-03-07,6288.706078465725
2014-03-10,6204.552282417643
2014-03-11,6214.838529397783
2014-03-12,6147.98079442748
2014-03-13,6168.726750898556
2014-03-14,6136.186467403769
2014-03-17,6146.883975771815
2014-03-18,6152.40807636643
2014-03-19,6147.033245911812
2014-03-20,6050.775493923947
2014-03-21,6111.369572864878
2014-03-24,6201.078078273542
2014-03-25,6216.528664710606
2014-03-26,6275.463489681926
2014-03-27,6315.561722167185
2014-03-28,6371.674653462477
2014-03-31,6406.858791027612
2014-04-01,6439.603123680216
2014-04-02,6445.474260900414
2014-04-03,6456.828708296476
2014-04-04,6457.516520805573
2014-04-07,6474.56758576839
2014-04-08,6534.766406716626
2014-04-09,6590.302263226069
2014-04-10,6612.504866211533
2014-04-11,6589.174315164476
2014-04-14,6583.389181844566
2014-04-15,6548.983945755506
2014-04-16,6549.769091438883
2014-04-17,6574.16056551933
2014-04-18,6586.1209897554045
2014-04-21,6578.843075571327
2014-04-22,6581.123338137294
2014-04-23,6532.322602825101
2014-04-24,6546.567764407088
2014-04-25,6474.623198233829
2014-04-28,6491.1205595011
2014-04-29,6552.530198479522
2014-04-30,6531.608374872007
2014-05-01,6533.875897333759
2014-05-02,6545.042681082325
2014-05-05,6521.742157292146
2014-05-06,6528.279560947503
2014-05-07,6499.637569539647
2014-05-08,6534.683796558968
2014-05-09,6534.405620673213
2014-05-12,6554.66496921668
2014-05-13,6581.2013777028005
2014-05-14,6667.45298862247
2014-05-15,6674.0829243676835
2014-05-16,6687.248850434375
2014-05-19,6691.0275081896
2014-05-20,6681.599485878806
2014-05-21,6706.246359367888
2014-05-22,6753.859455162352
2014-05-23,6759.811827429483
2014-05-26,6757.933657169172
2014-05-27,6748.79921525089
2014-05-28,6781.168978808447
2014-05-29,6784.188162214596
2014-05-30,6769.8358619723285
2014-06-02,6768.13449496703
2014-06-03,6825.262515904071
2014-06-04,6795.453783578277
2014-06-05,6804.226529401845
2014-06-06,6797.812021751715
2014-06-09,6823.629605372572
2014-06-10,6867.046489316598
2014-06-11,6844.883372786503
2014-06-12,6848.97637187602
2014-06-13,6876.773418688635
2014-06-16,6872.210458076937
2014-06-17,6856.108564876373
2014-06-18,6857.536055090825
2014-06-19,6873.800335297938
2014-06-20,6864.914794824597
2014-06-23,6801.09132352274
2014-06-24,6817.273086908428
2014-06-25,6805.135892538025
2014-06-26,6886.982126169888
2014-06-27,6892.833717461115
2014-06-30,6909.701125091574
2014-07-01,6913.479580318486
2014-07-02,6977.683412018539
2014-07-03,6987.957064658414
2014-07-04,7002.912793674243
2014-07-07,7008.0843545819835
2014-07-08,7023.428828387334
2014-07-09,6968.511375452176
2014-07-10,6982.102508415399
2014-07-11,6986.649677514266
2014-07-14,7012.307004517294
2014-07-15,7034.9526569620075
2014-07-16,7042.292569396613
2014-07-17,7044.812304795072
2014-07-18,7033.103950426771
2014-07-21,7041.180258038131
2014-07-22,7106.389342536604
2014-07-23,7180.166834010529
2014-07-24,7213.90870743066
2014-07-25,7196.435727930041
2014-07-28,7219.3158085460045
2014-07-29,7243.1768474927
2014-07-30,7272.325738704565
2014-07-31,7255.112393172572
2014-08-01,7190.888866864331
2014-08-04,7225.156411522865
2014-08-05,7203.9559521083465
2014-08-06,7183.535951579758
2014-08-07,7170.73697020324
2014-08-08,7144.836444332129
2014-08-11,7218.808461759685
2014-08-12,7229.473468393345
2014-08-13,7289.36281079329
2014-08-14,7278.753865608013
2014-08-15,7311.861076038107
2014-08-18,7323.011793982708
2014-08-19,7359.607821649545
2014-08-20,7357.852720748305
2014-08-21,7330.670841076923
2014-08-22,7362.317433723426
2014-08-25,7379.213270520199
2014-08-26,7372.923708374107
2014-08-27,7378.398623125059
2014-08-28,7332.838958381331
2014-08-29,7325.455265716195
2014-09-01,7327.448317778965
2014-09-02,7310.242009128903
2014-09-03,7437.168465128406
2014-09-04,7427.766110801623
2014-09-05,7413.3625485850325
2014-09-08,7424.014047930435
2014-09-09,7418.9857862293475
2014-09-10,7318.475167040616
2014-09-11,7293.709208150181
2014-09-12,7259.200535482212
2014-09-15,7194.846833263294
2014-09-16,7136.151033070707
2014-09-17,7203.295238222362
2014-09-18,7158.725237069487
2014-09-19,7163.465577796935
2014-09-22,7096.941036043738
2014-09-23,7088.9165096484985
2014-09-24,7128.912685477027
2014-09-25,7080.867430398155
2014-09-26,7061.7000931901575
2014-09-29,6970.162994785504
2014-09-30,6922.116829173103
2014-10-01,6915.356056629939
2014-10-02,6903.7828348880485
2014-10-03,6937.3014069384135
2014-10-06,6960.779808171413
2014-10-07,6989.6688760581155
2014-10-08,6930.289543896805
2014-10-09,7009.547109790233
2014-10-10,6907.942771926259
2014-10-13,6884.867446158578
2014-10-14,6875.793960497751
2014-10-15,6873.46056393372
2014-10-16,6805.727382902227
2014-10-17,6829.048169371375
2014-10-20,6873.415133680255
2014-10-21,6873.153797170872
2014-10-22,6925.6722094861125
2014-10-23,6921.221427746716
2014-10-24,6907.928912234265
2014-10-27,6881.053109530866
2014-10-28,6946.375461739971
2014-10-29,7030.348928154629
2014-10-30,6994.745160227399
2014-10-31,7059.167388426249
2014-11-03,7039.972296002886
2014-11-04,7033.838540281422
2014-11-05,6985.756108693641
2014-11-06,6976.395298629047
2014-11-07,6953.2561897454625
2014-11-10,7003.627715838241
2014-11-11,6999.083091636508
2014-11-12,6996.906987928287
2014-11-13,7020.221009195284
