Date,ACWI ex USA IMI HIGH DIVIDEND YIELD
2017-03-07,1590.6442261302698
2017-03-08,1586.0104283673772
2017-03-09,1579.1856566842723
2017-03-10,1587.567688719698
2017-03-13,1599.490069480116
2017-03-14,1593.5838789675213
2017-03-15,1596.3469843726039
2017-03-16,1623.681992977978
2017-03-17,1624.6996167419372
2017-03-20,1625.286334408398
2017-03-21,1627.9810467994014
2017-03-22,1617.6980477875445
2017-03-23,1626.2284485047828
2017-03-24,1625.4081910844625
2017-03-27,1627.0025034012751
2017-03-28,1635.1106712851229
2017-03-29,1630.4946144075282
2017-03-30,1634.4508459345716
2017-03-31,1623.7186790310634
2017-04-03,1617.613377
2017-04-04,1618.921587
2017-04-05,1621.37582
2017-04-06,1619.454855
2017-04-07,1614.346845
2017-04-10,1613.772733
2017-04-11,1616.344035
2017-04-12,1619.495257
2017-04-13,1618.174585
2017-04-14,1616.210029
2017-04-17,1624.157257
2017-04-18,1608.4145
2017-04-19,1603.369031
2017-04-20,1611.255595
2017-04-21,1604.757018
2017-04-24,1638.663663
2017-04-25,1648.731755
2017-04-26,1647.358854
2017-04-27,1637.874524
2017-04-28,1637.836726
2017-05-01,1640.703527
2017-05-02,1649.351356
2017-05-03,1646.906902
2017-05-04,1650.833393
2017-05-05,1657.486192
2017-05-08,1656.872318
2017-05-09,1659.071545
2017-05-10,1666.227807
2017-05-11,1661.37753
2017-05-12,1670.293525
2017-05-15,1682.246525
2017-05-16,1691.791875
2017-05-17,1683.374283
2017-05-18,1668.661931
2017-05-19,1680.277625
2017-05-22,1688.222955
2017-05-23,1690.482201
2017-05-24,1687.993194
2017-05-25,1691.727829
2017-05-26,1686.949531
2017-05-29,1689.280647
2017-05-30,1686.273461
2017-05-31,1687.290017
2017-06-01,1691.502203
2017-06-02,1703.246671
2017-06-05,1700.815998
2017-06-06,1695.330572
2017-06-07,1691.353182
2017-06-08,1689.728147
2017-06-09,1689.453437
2017-06-12,1680.527452
2017-06-13,1688.709509
2017-06-14,1695.732769
2017-06-15,1673.841604
2017-06-16,1685.461236
2017-06-19,1696.074977
2017-06-20,1683.564795
2017-06-21,1675.959382
2017-06-22,1680.739742
2017-06-23,1684.472427
2017-06-26,1692.848491
2017-06-27,1691.595715
2017-06-28,1698.52205
2017-06-29,1699.081662
2017-06-30,1690.715627
2017-07-03,1695.276506
2017-07-04,1691.017055
2017-07-05,1693.265728
2017-07-06,1691.371024
2017-07-07,1688.06327
2017-07-10,1693.222099
2017-07-11,1693.229638
2017-07-12,1712.487314
2017-07-13,1722.5135777707007
2017-07-14,1733.587309
2017-07-17,1736.931668
2017-07-18,1735.867305
2017-07-19,1741.329384
2017-07-20,1747.394818
2017-07-21,1742.015216
2017-07-24,1737.978051
2017-07-25,1739.800222
2017-07-26,1742.158357
2017-07-27,1745.734735
2017-07-28,1737.999875
2017-07-31,1737.484017
2017-08-01,1750.186796
2017-08-02,1753.943664
2017-08-03,1757.621994
2017-08-04,1753.732049
2017-08-07,1757.364242
2017-08-08,1754.019703
2017-08-09,1744.179619
2017-08-10,1730.475798
2017-08-11,1718.000531
2017-08-14,1728.733815
2017-08-15,1723.802813
2017-08-16,1731.811029
2017-08-17,1732.0562482188182
2017-08-18,1723.4053357626706
2017-08-21,1728.092495
2017-08-22,1732.717798
2017-08-23,1732.9695006919872
2017-08-24,1740.87946
2017-08-25,1749.591802
2017-08-28,1751.635086
2017-08-29,1744.23691
2017-08-30,1741.492707
2017-08-31,1749.417007
2017-09-01,1758.553627
2017-09-04,1750.974713
2017-09-05,1753.561862
2017-09-06,1755.031761
2017-09-07,1767.272539
2017-09-08,1770.505558
2017-09-11,1779.174832
2017-09-12,1782.390835
2017-09-13,1773.864641
2017-09-14,1770.594178
2017-09-15,1779.566627
2017-09-18,1781.919025
2017-09-19,1782.451298
2017-09-20,1787.4761213052102
2017-09-21,1780.484819
2017-09-22,1785.548002
2017-09-25,1774.605643
2017-09-26,1762.173386
2017-09-27,1764.648632
2017-09-28,1764.940081
2017-09-29,1776.411166
2017-10-02,1775.875262
2017-10-03,1783.004725
2017-10-04,1785.635452
2017-10-05,1784.384843
2017-10-06,1784.239871
2017-10-09,1785.686549
2017-10-10,1797.472458
2017-10-11,1799.9830594019402
2017-10-12,1804.303707
2017-10-13,1812.045296
2017-10-16,1811.120416
2017-10-17,1801.187790266944
2017-10-18,1805.504963104425
2017-10-19,1806.41489
2017-10-20,1802.29352
2017-10-23,1798.093771735338
2017-10-24,1794.722819
2017-10-25,1791.941432
2017-10-26,1791.053507
2017-10-27,1787.896978
2017-10-30,1793.252014
2017-10-31,1793.611592
2017-11-01,1800.426789
2017-11-02,1801.926868
2017-11-03,1797.478403
2017-11-06,1796.756976
2017-11-07,1795.673638
2017-11-08,1798.542202
2017-11-09,1791.956796
2017-11-10,1788.2512586017676
2017-11-13,1775.15052
2017-11-14,1770.865377
2017-11-15,1763.512651
2017-11-16,1772.085143
2017-11-17,1775.631556
2017-11-20,1775.601741
2017-11-21,1788.625382
2017-11-22,1798.197017
2017-11-23,1801.231667
2017-11-24,1808.575428
2017-11-27,1801.373689
2017-11-28,1797.800951
2017-11-29,1800.841789
2017-11-30,1798.836154
2017-12-01,1791.665941
2017-12-04,1798.685649
2017-12-05,1793.69635
2017-12-06,1779.380996
2017-12-07,1775.193154
2017-12-08,1778.011931
2017-12-11,1786.034773
2017-12-12,1785.111606
2017-12-13,1792.58783
2017-12-14,1792.766979
2017-12-15,1786.399975
2017-12-18,1806.860353
2017-12-19,1801.152647
2017-12-20,1802.879019
2017-12-21,1808.081398
2017-12-22,1808.834746
2017-12-25,1809.239821
2017-12-26,1810.560552
2017-12-27,1818.877916
2017-12-28,1826.748363
2017-12-29,1836.59687
2018-01-01,1836.576103
2018-01-02,1846.567223
2018-01-03,1849.215807
2018-01-04,1868.201072
2018-01-05,1880.276944
2018-01-08,1878.569492
2018-01-09,1880.083906
2018-01-10,1877.535636
2018-01-11,1880.595604
2018-01-12,1896.954231
2018-01-15,1913.102753
2018-01-16,1914.810083
2018-01-17,1915.607879
2018-01-18,1920.398705
2018-01-19,1925.401348
2018-01-22,1933.517172829705
2018-01-23,1941.878090967291
2018-01-24,1951.403665
2018-01-25,1957.951864
2018-01-26,1958.294928
2018-01-29,1948.537058
2018-01-30,1933.400351
2018-01-31,1936.245448
2018-02-01,1936.815106
2018-02-02,1915.371847
2018-02-05,1884.594576
2018-02-06,1828.21377
2018-02-07,1842.315339
2018-02-08,1821.503404
2018-02-09,1796.474678
2018-02-12,1812.506278
2018-02-13,1819.066741
2018-02-14,1839.008959
2018-02-15,1861.061424
2018-02-16,1868.247335
2018-02-19,1862.965825
2018-02-20,1860.729261
2018-02-21,1871.73514
2018-02-22,1866.236494
2018-02-23,1878.004868
2018-02-26,1885.853976
2018-02-27,1877.477017
2018-02-28,1856.666336
2018-03-01,1839.852964
2018-03-02,1823.819076
2018-03-05,1828.159567
2018-03-06,1844.24076
2018-03-07,1839.811461
2018-03-08,1845.521017
2018-03-09,1853.542759
2018-03-12,1866.952475
2018-03-13,1864.881577
2018-03-14,1855.605242
2018-03-15,1855.876744
2018-03-16,1855.724561
2018-03-19,1846.5178505238805
2018-03-20,1846.897999
2018-03-21,1848.317156
2018-03-22,1834.018309
2018-03-23,1817.560178
2018-03-26,1818.992152
2018-03-27,1829.428135
2018-03-28,1820.481997
2018-03-29,1826.226683
2018-03-30,1827.8090711209747
2018-04-02,1825.700021
2018-04-03,1820.03769
2018-04-04,1810.992834
2018-04-05,1829.486585
2018-04-06,1828.872544
2018-04-09,1833.633972
2018-04-10,1850.891108
2018-04-11,1849.9251352687354
2018-04-12,1851.482450887453
2018-04-13,1851.3383486002926
2018-04-16,1849.4885734933505
2018-04-17,1855.2950861687423
2018-04-18,1868.7050142574374
2018-04-19,1873.053551047355
2018-04-20,1858.361803718484
2018-04-23,1850.5205065785105
2018-04-24,1847.6344263656936
2018-04-25,1835.8261750665786
2018-04-26,1842.3645046411602
2018-04-27,1850.7397470098897
2018-04-30,1855.703595804152
2018-05-01,1844.5457746717946
2018-05-02,1844.2131503229834
2018-05-03,1830.1497298547004
2018-05-04,1833.9472299701508
2018-05-07,1840.13250876947
2018-05-08,1834.868033079023
2018-05-09,1840.6379546113928
2018-05-10,1845.98791448515
2018-05-11,1863.4604497363034
2018-05-14,1870.423972581504
2018-05-15,1850.6874833950185
2018-05-16,1850.2176461842714
2018-05-17,1854.5768218329902
2018-05-18,1848.7548190638724
2018-05-21,1852.2778545411563
2018-05-22,1859.9713623395562
2018-05-23,1833.8842919296578
2018-05-24,1829.8583074051314
2018-05-25,1823.3938311417926
2018-05-28,1817.1193931624487
2018-05-29,1793.0482786046312
2018-05-30,1794.1620759800044
2018-05-31,1797.2370255460253
2018-06-01,1805.7258066302825
2018-06-04,1821.347792651143
2018-06-05,1811.8150165116654
2018-06-06,1825.543503958738
2018-06-07,1830.4183893005516
2018-06-08,1816.3839530694702
2018-06-11,1824.5273752930887
2018-06-12,1822.1672830926195
2018-06-13,1817.2017870806098
2018-06-14,1814.628419043496
2018-06-15,1797.8668540106814
2018-06-18,1786.1820018341157
2018-06-19,1765.2098769569445
2018-06-20,1772.7941276424756
2018-06-21,1761.9680091429511
2018-06-22,1777.1272917073118
2018-06-25,1758.9318978453357
2018-06-26,1756.3734582975653
2018-06-27,1748.1198956503947
2018-06-28,1736.7167893747267
2018-06-29,1764.671493557179
2018-07-02,1745.905900624769
2018-07-03,1756.7156597997453
2018-07-04,1762.0357911170784
2018-07-05,1771.896270349141
2018-07-06,1779.9093481067005
2018-07-09,1793.0949296706492
2018-07-10,1794.6557701995432
2018-07-11,1774.6434990130776
2018-07-12,1783.0546896601272
2018-07-13,1785.950148016186
2018-07-16,1784.574055692175
2018-07-17,1785.2803990222067
2018-07-18,1787.4435533668902
2018-07-19,1778.9391158991307
2018-07-20,1792.2668662006947
2018-07-23,1793.2097838520722
2018-07-24,1807.0225270872884
2018-07-25,1804.5133623896313
2018-07-26,1817.285270714567
2018-07-27,1822.4842109440892
2018-07-30,1829.3310029439815
2018-07-31,1832.5897294438882
2018-08-01,1827.2569353238327
2018-08-02,1805.9466537559001
2018-08-03,1811.3962781970279
2018-08-06,1808.7977335665155
2018-08-07,1820.729444595902
2018-08-08,1821.2805036812347
2018-08-09,1819.8066918122004
2018-08-10,1791.5693298109466
2018-08-13,1776.6560339391347
2018-08-14,1776.924154398735
2018-08-15,1754.7790179966125
2018-08-16,1767.1529396066096
2018-08-17,1770.7360864395935
2018-08-20,1779.839393302282
2018-08-21,1791.0090979234483
2018-08-22,1799.52339821333
2018-08-23,1791.6402258951484
2018-08-24,1795.9822904493406
2018-08-27,1813.7903583833297
2018-08-28,1817.7690954471032
2018-08-29,1817.0674506283244
2018-08-30,1807.7727861568753
2018-08-31,1798.278085254883
2018-09-03,1795.0208683056653
2018-09-04,1775.3067685690537
2018-09-05,1762.990601291433
2018-09-06,1757.1913010946012
2018-09-07,1755.7560174980295
2018-09-10,1756.479474418481
2018-09-11,1755.9045958630627
2018-09-12,1764.172630592414
2018-09-13,1774.5008648688147
2018-09-14,1780.6195282119863
2018-09-17,1783.5508689739745
2018-09-18,1789.9066679302293
2018-09-19,1797.1012595486304
2018-09-20,1809.2876109323365
2018-09-21,1824.598458423399
2018-09-24,1818.3297797853081
2018-09-25,1821.5313867638283
2018-09-26,1822.4645173052188
2018-09-27,1824.8789840523325
2018-09-28,1816.0796892676476
2018-10-01,1814.938861636786
2018-10-02,1803.341043343381
2018-10-03,1807.9123091976264
2018-10-04,1791.5635107374737
2018-10-05,1778.8462625777568
2018-10-08,1765.7199985632108
2018-10-09,1764.3292646659784
2018-10-10,1762.5371694490002
2018-10-11,1716.5910700795841
2018-10-12,1720.4287415158863
2018-10-15,1719.9296820167212
2018-10-16,1741.015002807137
2018-10-17,1736.6154501997833
2018-10-18,1729.499819915804
2018-10-19,1730.6854081485253
2018-10-22,1727.4882205008203
2018-10-23,1706.6658156971876
2018-10-24,1697.9671443527293
2018-10-25,1687.9655123298817
2018-10-26,1674.9308360288494
2018-10-29,1684.5021976332675
2018-10-30,1688.8817629660643
2018-10-31,1709.3961551336572
2018-11-01,1720.5429467199995
2018-11-02,1729.6912084938808
2018-11-05,1732.387736187066
2018-11-06,1732.0842801117055
2018-11-07,1747.9194978326946
2018-11-08,1751.9816826998135
2018-11-09,1736.935635207431
2018-11-12,1718.1847750204695
2018-11-13,1721.5866556941003
2018-11-14,1716.2801291345752
2018-11-15,1711.9553342188672
2018-11-16,1721.2910160515894
2018-11-19,1722.1054977254776
2018-11-20,1704.0852009368286
2018-11-21,1707.2859289594667
2018-11-22,1703.5379996274432
2018-11-23,1700.1473661500709
2018-11-26,1708.5980613324418
2018-11-27,1702.0024559194321
2018-11-28,1708.4912458538906
2018-11-29,1722.6241347806156
2018-11-30,1716.0513362348022
2018-12-03,1736.357194838374
2018-12-04,1726.7306262011177
2018-12-05,1708.8838241634028
2018-12-06,1672.959104669638
2018-12-07,1679.176968564276
2018-12-10,1648.2319512087684
2018-12-11,1654.7920696674494
2018-12-12,1680.3563682207034
2018-12-13,1683.701958296637
2018-12-14,1667.9198566340756
2018-12-17,1662.8788324354664
2018-12-18,1650.176676450841
2018-12-19,1657.88559548988
2018-12-20,1641.849167599141
2018-12-21,1638.4194695120484
2018-12-24,1634.3108740431828
2018-12-25,1627.0012592451312
2018-12-26,1626.2347450569277
2018-12-27,1617.6238506366642
2018-12-28,1642.031757326156
2018-12-31,1648.475113
2019-01-01,1648.57547
2019-01-02,1636.563762
2019-01-03,1639.6977453858688
2019-01-04,1670.9234796562996
2019-01-07,1684.0884817606964
2019-01-08,1689.499926093608
2019-01-09,1713.3563146919114
2019-01-10,1721.7061570577375
2019-01-11,1721.3197188212696
2019-01-14,1713.4333962684066
2019-01-15,1718.616338936474
2019-01-16,1723.070684075013
2019-01-17,1719.561091298326
2019-01-18,1739.0913238179598
2019-01-21,1739.6793508723893
2019-01-22,1733.650780653677
2019-01-23,1733.9187449306085
2019-01-24,1738.6906395885485
2019-01-25,1755.2818747700135
2019-01-28,1750.6030369983216
2019-01-29,1758.2041945235023
2019-01-30,1764.5457572107034
2019-01-31,1779.3490142640971
2019-02-01,1781.1639410710695
2019-02-04,1777.4109136741847
2019-02-05,1788.6837546413199
2019-02-06,1785.2977970289487
2019-02-07,1768.3780791542963
2019-02-08,1758.5239030191901
2019-02-11,1756.609398446196
2019-02-12,1767.6519447214498
2019-02-13,1771.8685641023076
2019-02-14,1765.7665666436774
2019-02-15,1776.9630404297234
2019-02-18,1786.953106941455
2019-02-19,1789.713608860681
2019-02-20,1804.7820618433875
2019-02-21,1804.926009348522
2019-02-22,1809.6315891579861
2019-02-25,1815.7405681225173
2019-02-26,1817.7209350960616
2019-02-27,1820.7478124952822
2019-02-28,1813.5855799010253
2019-03-01,1817.3463905202648
2019-03-04,1818.8678499581413
2019-03-05,1817.1015319547741
2019-03-06,1818.7600947126361
2019-03-07,1801.8418693698852
2019-03-08,1786.398368724682
2019-03-11,1793.445771322587
2019-03-12,1803.3891662906472
2019-03-13,1810.135969886126
2019-03-14,1814.7684054803879
2019-03-15,1827.9102290289995
2019-03-18,1839.2515559356739
2019-03-19,1846.0096714275105
2019-03-20,1830.5961496959376
2019-03-21,1831.133596774549
2019-03-22,1813.5198977919035
2019-03-25,1802.9643275274236
2019-03-26,1808.9285960008644
2019-03-27,1805.1570316977175
2019-03-28,1803.0401551292898
2019-03-29,1807.8861080584588
2019-04-01,1828.459839297457
2019-04-02,1829.4182045384214
2019-04-03,1845.240357917654
2019-04-04,1841.9027675989423
2019-04-05,1842.7660849801737
2019-04-08,1845.929331867403
2019-04-09,1843.8267418075031
2019-04-10,1846.589072045084
2019-04-11,1841.9381538519926
2019-04-12,1846.172002069311
2019-04-15,1849.379091750044
2019-04-16,1855.2334786279864
2019-04-17,1855.8414281055602
2019-04-18,1847.864583242677
2019-04-19,1847.5071173524545
2019-04-22,1846.5172090065007
2019-04-23,1847.9919968921095
2019-04-24,1836.9783997513189
2019-04-25,1829.7040683399625
2019-04-26,1835.6619315259313
2019-04-29,1837.4926891309333
2019-04-30,1840.7754686993624
2019-05-01,1842.9114431334754
2019-05-02,1833.2820544574547
2019-05-03,1841.7585233557863
2019-05-06,1823.747856998593
2019-05-07,1812.7604083312212
2019-05-08,1804.0132044787995
2019-05-09,1782.9165629102874
2019-05-10,1788.6352473897036
2019-05-13,1774.0533846516403
2019-05-14,1777.3155324467912
2019-05-15,1778.5407842256634
2019-05-16,1787.2503731106794
2019-05-17,1777.8337659861504
2019-05-20,1776.2231944584023
2019-05-21,1784.2482718620493
2019-05-22,1777.420860345337
2019-05-23,1760.1071375781098
2019-05-24,1771.1420231634845
2019-05-27,1775.9296773177057
2019-05-28,1767.2293226319096
2019-05-29,1749.1033018997855
2019-05-30,1753.820197614377
2019-05-31,1747.945396284763
2019-06-03,1758.281664792519
2019-06-04,1769.7080097375663
2019-06-05,1776.2313411920202
2019-06-06,1781.4723471138632
2019-06-07,1798.9918560094086
2019-06-10,1805.5793076652385
2019-06-11,1819.3257013102125
2019-06-12,1812.9212903146986
2019-06-13,1806.2678860201595
2019-06-14,1797.5333150064823
2019-06-17,1791.869578193049
2019-06-18,1810.8138136926455
2019-06-19,1827.4652336309857
2019-06-20,1848.394749851791
2019-06-21,1846.3047781826285
2019-06-24,1851.206480776009
2019-06-25,1847.9550446343867
2019-06-26,1846.2002136612455
2019-06-27,1853.3607625253496
2019-06-28,1858.696576133238
2019-07-01,1866.3483103726055
2019-07-02,1868.4493058357646
2019-07-03,1872.6613838938092
2019-07-04,1877.1882310429069
2019-07-05,1862.6050618708387
2019-07-08,1853.7639219942246
2019-07-09,1844.5628244367565
2019-07-10,1849.5258475735711
2019-07-11,1851.9141188541437
2019-07-12,1849.228603919508
2019-07-15,1853.356708518931
2019-07-16,1852.0612441794929
2019-07-17,1845.167831346148
2019-07-18,1837.330646666819
2019-07-19,1845.8007561848713
2019-07-22,1843.4934279453757
2019-07-23,1847.5401452069616
2019-07-24,1845.5518660195974
2019-07-25,1842.1886222399305
2019-07-26,1835.015921481015
2019-07-29,1834.6511331390132
2019-07-30,1820.7680588821706
2019-07-31,1818.1626098736472
2019-08-01,1802.9501606888346
2019-08-02,1772.4683497377703
2019-08-05,1744.0918182674
2019-08-06,1735.062750645801
2019-08-07,1737.4180604588325
2019-08-08,1757.2674665612576
2019-08-09,1753.697877094949
2019-08-12,1749.2350748652937
2019-08-13,1746.240393163065
2019-08-14,1726.970706539522
2019-08-15,1718.2393422697462
2019-08-16,1731.0862848028626
2019-08-19,1748.2220230171458
2019-08-20,1743.7368599876352
2019-08-21,1754.337265434399
2019-08-22,1750.6681769145073
2019-08-23,1745.989944442617
2019-08-26,1734.350216853005
2019-08-27,1739.6814413035422
2019-08-28,1738.2836031109834
2019-08-29,1747.5435729835365
2019-08-30,1757.394820925664
2019-09-02,1755.782063472587
2019-09-03,1750.33037995332
2019-09-04,1774.0764610159229
2019-09-05,1791.0005449618188
2019-09-06,1798.5430092723786
2019-09-09,1800.4996009007154
2019-09-10,1809.8172033308465
2019-09-11,1820.6281277712003
2019-09-12,1824.8254618924245
2019-09-13,1841.1284158681294
2019-09-16,1836.8345250330271
2019-09-17,1835.188769081866
2019-09-18,1836.286955325384
2019-09-19,1839.0662802360941
2019-09-20,1842.7762474563872
2019-09-23,1834.245436588627
2019-09-24,1830.988222453325
2019-09-25,1818.7943185337076
2019-09-26,1823.8350237657917
2019-09-27,1828.2720221172247
2019-09-30,1825.3611256077068
2019-10-01,1817.0932078074097
2019-10-02,1788.1696543245832
2019-10-03,1787.8008207981572
2019-10-04,1793.8327623361456
2019-10-07,1801.3152428662997
2019-10-08,1788.4888619946546
2019-10-09,1789.1799191939417
2019-10-10,1800.6478918832138
2019-10-11,1838.7302455416716
2019-10-14,1835.5433814093
2019-10-15,1849.5121152501852
2019-10-16,1851.0505303264135
2019-10-17,1862.042679767479
2019-10-18,1863.1616454924495
2019-10-21,1873.5919274390367
2019-10-22,1878.506881434111
2019-10-23,1879.7229405176577
2019-10-24,1894.2701814549253
2019-10-25,1894.0756718743905
2019-10-28,1900.194379866066
2019-10-29,1903.023193579061
2019-10-30,1901.1833564133094
2019-10-31,1897.8166073459581
2019-11-01,1909.6667050422227
2019-11-04,1925.414936630819
2019-11-05,1926.7746181794446
2019-11-06,1928.1742225876676
2019-11-07,1932.21531864027
2019-11-08,1924.603542120301
2019-11-11,1918.6446642038932
2019-11-12,1921.6998591893548
2019-11-13,1910.1121404313806
2019-11-14,1901.3517346221324
2019-11-15,1915.1153719141569
2019-11-18,1922.2585757406557
2019-11-19,1923.7965231852847
2019-11-20,1913.7415785222818
2019-11-21,1907.9060965185072
2019-11-22,1909.7997627684094
2019-11-25,1920.00443788325
2019-11-26,1915.1081973509702
2019-11-27,1920.4783259339022
2019-11-28,1918.9434808108929
2019-11-29,1907.7174839655725
2019-12-02,1901.7029291475292
2019-12-03,1890.063827036498
2019-12-04,1901.347115731392
2019-12-05,1904.0409037736172
2019-12-06,1917.5618160948516
2019-12-09,1923.4234912652898
2019-12-10,1921.8563036518974
2019-12-11,1929.1682655512955
2019-12-12,1941.0703293711126
2019-12-13,1970.6191006168137
2019-12-16,1985.4412825559555
2019-12-17,1987.255509471753
2019-12-18,1988.269594926438
2019-12-19,1987.8739940141447
2019-12-20,1990.7160938489499
2019-12-23,1992.1990581530247
2019-12-24,1994.445422597341
2019-12-25,1993.5952600579992
2019-12-26,1996.264962464343
2019-12-27,2009.902938168604
2019-12-30,2006.3596475600423
2019-12-31,2007.020027189962
2020-01-01,2006.7300690142627
2020-01-02,2017.9547774313562
2020-01-03,2011.1935310148872
2020-01-06,2003.6319088963328
2020-01-07,2001.0811025000262
2020-01-08,1996.0793715667942
2020-01-09,2004.496614638456
2020-01-10,2008.2932654902331
2020-01-13,2010.3114888535695
2020-01-14,2010.648832696387
2020-01-15,2008.3452742890552
2020-01-16,2012.6186713436866
2020-01-17,2022.767808550042
2020-01-20,2022.2596009527017
2020-01-21,2007.5687019116913
2020-01-22,2007.3576886030664
2020-01-23,1988.2403776967983
2020-01-24,1991.7917558389627
2020-01-27,1956.3712236444371
2020-01-28,1958.515208502651
2020-01-29,1953.5939643623317
2020-01-30,1927.4021481106429
2020-01-31,1916.7290211315965
2020-02-03,1903.7683781242813
2020-02-04,1924.6410488665479
2020-02-05,1937.0664280532662
2020-02-06,1949.3159119770846
2020-02-07,1934.9974586983828
2020-02-10,1925.8396583472027
2020-02-11,1941.9837735111334
2020-02-12,1952.9229176546937
2020-02-13,1946.1164137990693
2020-02-14,1945.9391888978619
2020-02-17,1946.164332186753
2020-02-18,1933.9367394138314
2020-02-19,1940.458913356274
2020-02-20,1928.7032259055143
2020-02-21,1923.383165684936
2020-02-24,1869.023301330435
2020-02-25,1843.0178339995614
2020-02-26,1833.979321732259
2020-02-27,1795.3877173054184
2020-02-28,1736.5344525529497
2020-03-02,1755.4666210940684
2020-03-03,1777.7781301753591
2020-03-04,1792.404908217953
2020-03-05,1782.8680644516846
2020-03-06,1736.9659016806797
2020-03-09,1606.7559892739234
2020-03-10,1598.2291683669791
2020-03-11,1574.6619210297074
2020-03-12,1410.7642430589274
2020-03-13,1414.3678722038903
2020-03-16,1345.4077187316902
2020-03-17,1345.9507416787462
2020-03-18,1272.504699345745
2020-03-19,1263.565886079695
2020-03-20,1293.1119994020862
2020-03-23,1238.7837525948603
2020-03-24,1343.9324555399176
2020-03-25,1407.7498507348719
2020-03-26,1442.0598060601324
2020-03-27,1416.1308646505986
2020-03-30,1425.2156486571944
2020-03-31,1450.2070105705743
2020-04-01,1418.1534607584204
2020-04-02,1427.9674419401786
2020-04-03,1406.690850796133
2020-04-06,1451.0726755592054
2020-04-07,1490.231074570982
2020-04-08,1486.3198549459019
2020-04-09,1520.3957444824593
2020-04-10,1521.6825671156384
2020-04-13,1515.5837186714232
2020-04-14,1525.7892136214557
2020-04-15,1478.0046692596463
2020-04-16,1465.2839389030778
2020-04-17,1500.5482136534695
2020-04-20,1494.7475798681517
2020-04-21,1450.4732509377548
2020-04-22,1467.1353227347972
2020-04-23,1486.997277625136
2020-04-24,1474.3376392167017
2020-04-27,1507.388043897396
2020-04-28,1531.33940269312
2020-04-29,1566.0066358828435
2020-04-30,1554.8098709440515
2020-05-01,1531.8276455841174
2020-05-04,1493.5623210585939
2020-05-05,1512.1527864066215
2020-05-06,1503.1828749854055
2020-05-07,1502.704736855999
2020-05-08,1526.5742112907483
2020-05-11,1520.1556347404605
2020-05-12,1517.997767199881
2020-05-13,1492.8301583449102
2020-05-14,1463.4237322562437
2020-05-15,1471.0250544781404
2020-05-18,1519.6566902988418
2020-05-19,1537.5823555004667
2020-05-20,1547.9671673533303
2020-05-21,1535.3300124330187
2020-05-22,1514.7114567996043
2020-05-25,1531.148920525472
2020-05-26,1568.0966458863759
2020-05-27,1576.0012453197496
2020-05-28,1594.2017671612734
2020-05-29,1575.9845478700956
2020-06-01,1605.7915740596077
2020-06-02,1638.0516010482688
2020-06-03,1676.8672192913898
2020-06-04,1674.9893442389791
2020-06-05,1710.2172164609249
2020-06-08,1725.1768511376001
2020-06-09,1718.6174626553561
2020-06-10,1711.0077538408218
2020-06-11,1652.741310941201
2020-06-12,1638.3484040888661
2020-06-15,1617.2350920092595
2020-06-16,1659.8921891368675
2020-06-17,1661.8241689523925
2020-06-18,1652.0507734664104
2020-06-19,1655.6141700152955
2020-06-22,1650.909812356198
2020-06-23,1673.5767052930319
2020-06-24,1641.8681952931909
2020-06-25,1633.1243409434626
2020-06-26,1626.000144690198
2020-06-29,1623.032710016897
2020-06-30,1625.6096971794161
2020-07-01,1630.2799171045053
2020-07-02,1654.9541599264314
2020-07-03,1651.8477375003347
2020-07-06,1684.8455679521742
2020-07-07,1667.4403935949504
2020-07-08,1663.619885806905
2020-07-09,1650.870216745198
2020-07-10,1650.7438579977543
2020-07-13,1668.6395897746675
2020-07-14,1668.0801287906222
2020-07-15,1685.914811568062
2020-07-16,1680.0846570296296
2020-07-17,1676.7998571802816
2020-07-20,1680.8055088106807
2020-07-21,1694.6451239972364
2020-07-22,1685.7502698243638
2020-07-23,1683.4250722616503
2020-07-24,1671.5416877871405
2020-07-27,1683.142463069839
2020-07-28,1684.5159295661604
2020-07-29,1684.0406043570179
2020-07-30,1661.2124872218578
2020-07-31,1644.1836209298492
2020-08-03,1652.3694644061075
2020-08-04,1669.6908182550894
2020-08-05,1690.1490910153439
2020-08-06,1686.2488002688156
2020-08-07,1675.3962017241502
2020-08-10,1684.146553588177
2020-08-11,1711.5630194481269
2020-08-12,1730.2615845100202
2020-08-13,1725.9509616344305
2020-08-14,1717.883343575175
2020-08-17,1721.4784774264353
2020-08-18,1724.2904742320056
2020-08-19,1725.3720327981566
2020-08-20,1696.047164991108
2020-08-21,1694.116253553629
2020-08-24,1717.0906497638152
2020-08-25,1714.9819391223857
2020-08-26,1718.9166869693197
2020-08-27,1705.769852701828
2020-08-28,1714.2801434071437
2020-08-31,1702.2114439721734
2020-09-01,1700.1704225264475
2020-09-02,1700.2091546766353
2020-09-03,1692.080673941261
2020-09-04,1675.103979450594
2020-09-07,1690.0887623524634
2020-09-08,1680.735138474196
2020-09-09,1689.77970787213
2020-09-10,1686.3697678584492
2020-09-11,1685.2286799144422
2020-09-14,1694.7569568082931
2020-09-15,1703.9965666600983
2020-09-16,1709.0049036778514
2020-09-17,1696.1496087238165
2020-09-18,1693.3249283966302
2020-09-21,1645.2817723248747
2020-09-22,1636.1126166978147
2020-09-23,1631.215039822566
2020-09-24,1612.0926450373126
2020-09-25,1607.6111067064094
2020-09-28,1633.5118940494117
