Date,CHINA ALL SHARES QUALITY
2016-09-14,1555.151261692038
2016-09-15,1567.4021195282198
2016-09-16,1577.1756720984804
2016-09-19,1590.8741193471033
2016-09-20,1585.3968183595136
2016-09-21,1601.2021047909197
2016-09-22,1599.9945340349364
2016-09-23,1594.5701124634918
2016-09-26,1554.0971385685564
2016-09-27,1581.2615818071524
2016-09-28,1580.8890871100632
2016-09-29,1578.610272337016
2016-09-30,1572.2206045150872
2016-10-03,1586.6192549077168
2016-10-04,1600.7786721609862
2016-10-05,1596.4088587911285
2016-10-06,1604.2214147264422
2016-10-07,1597.2553859391028
2016-10-10,1611.3443729433782
2016-10-11,1614.5993483954678
2016-10-12,1617.7028892719625
2016-10-13,1600.755744559553
2016-10-14,1606.7467664496742
2016-10-17,1602.9389896505656
2016-10-18,1626.5430352783412
2016-10-19,1624.6848414849835
2016-10-20,1630.8146327237941
2016-10-21,1637.5894304780934
2016-10-24,1647.9982845830073
2016-10-25,1649.709364779722
2016-10-26,1628.682001063527
2016-10-27,1620.3046094264107
2016-10-28,1612.7658926522229
2016-10-31,1600.7016513067201
2016-11-01,1592.7116741919044
2016-11-02,1562.708720009396
2016-11-03,1560.8506979021615
2016-11-04,1551.5137601359745
2016-11-07,1577.5151639099263
2016-11-08,1585.7392415530146
2016-11-09,1578.2920052726313
2016-11-10,1591.5674807642797
2016-11-11,1575.5157299898913
2016-11-14,1567.4891206669733
2016-11-15,1575.017251199891
2016-11-16,1592.5006392328971
2016-11-17,1595.947009688669
2016-11-18,1607.1250852406054
2016-11-21,1602.2692923551606
2016-11-22,1611.9181771995866
2016-11-23,1619.598403318993
2016-11-24,1617.032775158346
2016-11-25,1618.4486521664576
2016-11-28,1637.9621528547925
2016-11-29,1649.3117493364125
2016-11-30,1636.4349871951035
2016-12-01,1634.0132575327095
2016-12-02,1610.2547707263745
2016-12-05,1589.4197724155194
2016-12-06,1597.8263003314028
2016-12-07,1596.1452051705771
2016-12-08,1624.5208811626812
2016-12-09,1625.6478378923691
2016-12-12,1576.411754695835
2016-12-13,1579.9863830886345
2016-12-14,1565.2797824551328
2016-12-15,1579.879413089045
2016-12-16,1588.9478130566977
2016-12-19,1578.567532500906
2016-12-20,1579.0680654317368
2016-12-21,1578.1880878913646
2016-12-22,1564.4711888169018
2016-12-23,1558.2820456344105
2016-12-26,1561.1895074120412
2016-12-27,1562.9145937067472
2016-12-28,1581.8068147475062
2016-12-29,1573.5215294750265
2016-12-30,1576.809803418989
2017-01-02,1576.8098034189895
2017-01-03,1609.4306689224888
2017-01-04,1617.1437714938786
2017-01-05,1615.9293701117097
2017-01-06,1608.475661343239
2017-01-09,1615.85072581191
2017-01-10,1625.2224920607925
2017-01-11,1636.5033020006224
2017-01-12,1600.0340306258506
2017-01-13,1604.2313137900255
2017-01-16,1606.2635150215785
2017-01-17,1611.7560739087253
2017-01-18,1628.8800379214517
2017-01-19,1632.5837491048217
2017-01-20,1629.3306622461719
2017-01-23,1627.5862427179134
2017-01-24,1630.8296598001252
2017-01-25,1641.0088024476222
2017-01-26,1661.6468260367803
2017-01-27,1653.2713171238663
2017-01-30,1655.0252196923618
2017-01-31,1638.5054017782504
2017-02-01,1640.9365944939398
2017-02-02,1631.8503123084988
2017-02-03,1638.9933300625778
2017-02-06,1661.0825325077615
2017-02-07,1665.4831722749236
2017-02-08,1675.4527944789318
2017-02-09,1686.530821911744
2017-02-10,1688.6110428233442
2017-02-13,1718.904276022342
2017-02-14,1724.2744308007732
2017-02-15,1725.9539195775506
2017-02-16,1734.5206460620486
2017-02-17,1739.8899621759022
2017-02-20,1763.5996599446269
2017-02-21,1772.6697711622173
2017-02-22,1790.515667723471
2017-02-23,1774.3966318805255
2017-02-24,1757.348787262599
2017-02-27,1744.3090809722496
2017-02-28,1738.4489637496822
2017-03-01,1754.4949142529654
2017-03-02,1753.1053182594148
2017-03-03,1749.4954742840173
2017-03-06,1758.5396162471834
2017-03-07,1765.0246276847865
2017-03-08,1767.8057053231987
2017-03-09,1753.3465434112877
2017-03-10,1757.920595511849
2017-03-13,1780.3965662478838
2017-03-14,1775.780677360137
2017-03-15,1786.3611815194668
2017-03-16,1784.18583571795
2017-03-17,1775.635328699518
2017-03-20,1784.7378010698824
2017-03-21,1784.4852446826962
2017-03-22,1787.1612032112866
2017-03-23,1805.5206002234756
2017-03-24,1814.9482103218581
2017-03-27,1788.0150496496904
2017-03-28,1793.2859179320124
2017-03-29,1811.0348941249729
2017-03-30,1799.3507376932534
2017-03-31,1810.3009617504558
2017-04-03,1826.8703316793114
2017-04-04,1820.7417271329725
2017-04-05,1836.7987807625166
2017-04-06,1832.8211017191775
2017-04-07,1838.4658051055114
2017-04-10,1825.3552460301971
2017-04-11,1808.8371590479962
2017-04-12,1818.6104349221473
2017-04-13,1829.4474371335555
2017-04-14,1821.202121170937
2017-04-17,1819.6761805409958
2017-04-18,1826.1165732405107
2017-04-19,1831.8806922289089
2017-04-20,1850.2694074655208
2017-04-21,1865.927423558772
2017-04-24,1821.9626942993539
2017-04-25,1839.0870083553364
2017-04-26,1846.4962335936318
2017-04-27,1849.8873140209632
2017-04-28,1830.042481700262
2017-05-01,1826.7990984987412
2017-05-02,1833.0763695613396
2017-05-03,1834.5424945626016
2017-05-04,1823.2693800593722
2017-05-05,1807.4845582494413
2017-05-08,1812.6643849282452
2017-05-09,1828.6553617145064
2017-05-10,1845.4936286394445
2017-05-11,1843.469004848153
2017-05-12,1828.987488864234
2017-05-15,1831.5754668108448
2017-05-16,1839.1120011823775
2017-05-17,1811.4878809808765
2017-05-18,1801.094829201715
2017-05-19,1806.4226505499016
2017-05-22,1820.989633093744
2017-05-23,1833.6509547918233
2017-05-24,1832.5424289757475
2017-05-25,1834.731466430827
2017-05-26,1838.0699713659108
2017-05-29,1837.9346283755724
2017-05-30,1836.3781246223675
2017-05-31,1827.7955206536574
2017-06-01,1856.0680546593956
2017-06-02,1854.1867492782546
2017-06-05,1859.9863764871466
2017-06-06,1872.7415007220889
2017-06-07,1911.3005030647294
2017-06-08,1953.7717752424023
2017-06-09,1969.7515136670727
2017-06-12,1962.0495462061822
2017-06-13,1968.5261973718607
2017-06-14,1933.3064078912705
2017-06-15,1937.5155748779932
2017-06-16,1922.4935955132469
2017-06-19,1956.6313960587192
2017-06-20,1959.4468465186842
2017-06-21,1993.582092742244
2017-06-22,1986.3168446299596
2017-06-23,1997.2135341852966
2017-06-26,2018.0575018973848
2017-06-27,2008.996733249026
2017-06-28,1977.320729812163
2017-06-29,1980.9742719153924
2017-06-30,1981.5241093336665
2017-07-03,1977.6980457199281
2017-07-04,1943.6193141927768
2017-07-05,1967.798104035597
2017-07-06,1946.3191791841982
2017-07-07,1938.951982155025
2017-07-10,1941.8709099288599
2017-07-11,1972.5796772317367
2017-07-12,1972.1423453258099
2017-07-13,1984.6328269591745
2017-07-14,1980.0477950308116
2017-07-17,1970.94262950001
2017-07-18,1965.246357988454
2017-07-19,2004.0265931273962
2017-07-20,1995.4631650583042
2017-07-21,1974.5467861925215
2017-07-24,1999.0263038121523
2017-07-25,1985.896362512275
2017-07-26,1967.9300251238294
2017-07-27,1967.9241562142379
2017-07-28,1958.6949389002805
2017-07-31,1954.968099261399
2017-08-01,1947.5566109249553
2017-08-02,1941.1790679277321
2017-08-03,1914.550307412719
2017-08-04,1937.393438002302
2017-08-07,1957.053215407764
2017-08-08,1979.8737666770396
2017-08-09,2010.6816545738961
2017-08-10,2003.361367745993
2017-08-11,1957.684275595207
2017-08-14,1999.7994141442132
2017-08-15,2012.7024747476141
2017-08-16,2025.1517111010426
2017-08-17,2014.381521714411
2017-08-18,2005.5368014827416
2017-08-21,2007.0463797327993
2017-08-22,2026.6745569211644
2017-08-23,2016.917258098005
2017-08-24,2027.3044595201309
2017-08-25,2019.2533198097888
2017-08-28,2016.9525449523992
2017-08-29,2007.8915570521942
2017-08-30,2044.840765068695
2017-08-31,2046.1929438818258
2017-09-01,2061.324755636831
2017-09-04,2073.1597993332216
2017-09-05,2074.3999756311887
2017-09-06,2069.0822681725854
2017-09-07,2053.741259878871
2017-09-08,2051.9526611593956
2017-09-11,2054.1157008321456
2017-09-12,2072.4925118688675
2017-09-13,2102.9428490858036
2017-09-14,2104.1239772353297
2017-09-15,2097.235941140579
2017-09-18,2137.9498243521725
2017-09-19,2125.4572052578296
2017-09-20,2150.4874982286337
2017-09-21,2161.703434596642
2017-09-22,2144.6497613894826
2017-09-25,2120.2800566263645
2017-09-26,2130.3327158356583
2017-09-27,2162.1982777332983
2017-09-28,2142.02096713218
2017-09-29,2154.582902808986
2017-10-02,2172.0561419185406
2017-10-03,2210.4869836947155
2017-10-04,2216.5485554097677
2017-10-05,2226.133600802223
2017-10-06,2241.3240332292535
2017-10-09,2257.3315951801605
2017-10-10,2259.7338370196007
2017-10-11,2278.967379925442
2017-10-12,2270.8169334621093
2017-10-13,2285.464936864825
2017-10-16,2300.231532362903
2017-10-17,2308.220776259664
2017-10-18,2313.567420107916
2017-10-19,2280.6120960822486
2017-10-20,2305.375162641007
2017-10-23,2317.7998020471364
2017-10-24,2307.347092725169
2017-10-25,2307.4953290356716
2017-10-26,2330.221511832384
2017-10-27,2354.6447047978622
2017-10-30,2340.7707609547756
2017-10-31,2362.815811692547
2017-11-01,2384.460139957283
2017-11-02,2379.0453378158413
2017-11-03,2398.112721396201
2017-11-06,2475.6468720320117
2017-11-07,2492.172680025299
2017-11-08,2488.011630368847
2017-11-09,2507.9794835602684
2017-11-10,2534.464736858069
2017-11-13,2548.7567368395894
2017-11-14,2503.8710143845874
2017-11-15,2469.1160317326703
2017-11-16,2522.02406024483
2017-11-17,2525.112384654869
2017-11-20,2544.277072594921
2017-11-21,2600.345237346595
2017-11-22,2568.5741051499544
2017-11-23,2478.2349916867975
2017-11-24,2456.1841871180422
2017-11-27,2418.1153315403617
2017-11-28,2457.123855201443
2017-11-29,2428.3429073962234
2017-11-30,2365.832175029759
2017-12-01,2367.344848986376
2017-12-04,2397.392343422016
2017-12-05,2372.03531571546
2017-12-06,2323.996805305978
2017-12-07,2327.1959528620837
2017-12-08,2385.9486463811404
2017-12-11,2448.6239289184514
2017-12-12,2436.0222158497654
2017-12-13,2466.0383453712634
2017-12-14,2452.9836630741665
2017-12-15,2418.928927642965
2017-12-18,2427.2454753563766
2017-12-19,2452.7088530087244
2017-12-20,2448.4713248351345
2017-12-21,2483.970942676532
2017-12-22,2495.37003665432
2017-12-25,2499.992276603641
2017-12-26,2478.127121537276
2017-12-27,2438.4869508245597
2017-12-28,2478.7891310223326
2017-12-29,2460.540677231853
2018-01-01,2460.540677231853
2018-01-02,2500.31048249372
2018-01-03,2531.7672474617834
2018-01-04,2547.7593645693246
2018-01-05,2560.9937351072886
2018-01-08,2588.1837370419776
2018-01-09,2628.1713306731403
2018-01-10,2619.379031272969
2018-01-11,2600.1436242365344
2018-01-12,2624.9949298909914
2018-01-15,2576.438929837777
2018-01-16,2596.0102577087146
2018-01-17,2564.107422926996
2018-01-18,2549.908528755922
2018-01-19,2568.8008644650286
2018-01-22,2625.3539107933225
2018-01-23,2647.942669882796
2018-01-24,2602.5683143776646
2018-01-25,2576.440934594014
2018-01-26,2617.672313269612
2018-01-29,2558.9120056828924
2018-01-30,2526.0975876134726
2018-01-31,2552.1519712517443
2018-02-01,2528.5777025727916
2018-02-02,2539.7598542140595
2018-02-05,2485.5734766187793
2018-02-06,2413.6530872366807
2018-02-07,2388.4445462656963
2018-02-08,2396.5652940306363
2018-02-09,2354.7373574261032
2018-02-12,2405.5339363794765
2018-02-13,2429.7562915253675
2018-02-14,2455.2470992277676
2018-02-15,2459.598209707114
2018-02-16,2463.96725080739
2018-02-19,2474.262194571794
2018-02-20,2497.2511652620096
2018-02-21,2519.7724200538833
2018-02-22,2538.6367742723946
2018-02-23,2560.2309124068393
2018-02-26,2597.3516647186675
2018-02-27,2565.32187357801
2018-02-28,2547.362092109375
2018-03-01,2569.573129516735
2018-03-02,2517.5316151945676
2018-03-05,2490.891848689628
2018-03-06,2503.859690335907
2018-03-07,2490.4529795875565
2018-03-08,2549.576100179649
2018-03-09,2591.55338959418
2018-03-12,2615.1822252980423
2018-03-13,2579.1955363229717
2018-03-14,2586.8241794204873
2018-03-15,2627.9525892367815
2018-03-16,2614.0521820059157
2018-03-19,2605.3901254149196
2018-03-20,2652.033128445554
2018-03-21,2628.9067829980963
2018-03-22,2559.6467009285325
2018-03-23,2472.025595311249
2018-03-26,2485.7117176705556
2018-03-27,2502.6317010933194
2018-03-28,2413.5005989909755
2018-03-29,2449.6777231331953
2018-03-30,2451.3109691619975
2018-04-02,2425.081553227583
2018-04-03,2434.6841584483977
2018-04-04,2424.1282793978135
2018-04-05,2439.3879424135166
2018-04-06,2438.7605878491236
2018-04-09,2443.9071077066023
2018-04-10,2492.1858146744235
2018-04-11,2486.9234656102576
2018-04-12,2484.2812543814844
2018-04-13,2451.975746896178
2018-04-16,2423.4939269684737
2018-04-17,2379.29426334569
2018-04-18,2357.152069576409
2018-04-19,2400.4430456221194
2018-04-20,2379.0089150596145
2018-04-23,2369.70780941923
2018-04-24,2402.8678511133526
2018-04-25,2398.2307204728722
2018-04-26,2366.852085971639
2018-04-27,2367.789049629725
2018-04-30,2386.8508668991803
2018-05-01,2406.918464122421
2018-05-02,2402.8629167256177
2018-05-03,2403.077927303566
2018-05-04,2405.2092923583514
2018-05-07,2462.35918577624
2018-05-08,2518.286333564148
2018-05-09,2511.9402135664022
2018-05-10,2544.504526531271
2018-05-11,2535.42460334192
2018-05-14,2576.593170725395
2018-05-15,2584.631174612096
2018-05-16,2597.116135037294
2018-05-17,2578.8925480285357
2018-05-18,2588.7126835823306
2018-05-21,2592.467612470612
2018-05-22,2592.2904103471774
2018-05-23,2573.8671108767317
2018-05-24,2553.8347092714685
2018-05-25,2573.454326692873
2018-05-28,2631.019224057823
2018-05-29,2615.744714721923
2018-05-30,2588.1497897703293
2018-05-31,2643.9586216409107
2018-06-01,2626.445981151206
2018-06-04,2676.0555308115167
2018-06-05,2723.0658151285443
2018-06-06,2711.8943188386
2018-06-07,2698.1863788509245
2018-06-08,2685.7499695816796
2018-06-11,2683.5150949948297
2018-06-12,2741.552981875618
2018-06-13,2703.9470222402306
2018-06-14,2704.1630738813255
2018-06-15,2687.6905101892858
2018-06-18,2686.879298483552
2018-06-19,2598.8535948552144
2018-06-20,2646.748181682895
2018-06-21,2601.9939409582203
2018-06-22,2609.5831874273426
2018-06-25,2549.210922834796
2018-06-26,2538.874949774869
2018-06-27,2450.2114471704544
2018-06-28,2433.059458687794
2018-06-29,2492.2141921414895
2018-07-02,2472.641621643742
2018-07-03,2417.2276652159976
2018-07-04,2371.7864875923233
2018-07-05,2349.19445376446
2018-07-06,2364.400164986094
2018-07-09,2437.6780902296723
2018-07-10,2431.7130720638315
2018-07-11,2396.599399722961
2018-07-12,2451.893607611925
2018-07-13,2477.1796004258176
2018-07-16,2471.854380068555
2018-07-17,2434.7018442888734
2018-07-18,2429.1737489785646
2018-07-19,2411.1275330712215
2018-07-20,2388.8246853029354
2018-07-23,2354.6977032602927
2018-07-24,2373.7702501180256
2018-07-25,2402.1044926294494
2018-07-26,2384.8238205718503
2018-07-27,2377.551093777824
2018-07-30,2321.0532484681235
2018-07-31,2305.95557356603
2018-08-01,2293.5202253030643
2018-08-02,2246.578368266851
2018-08-03,2200.829851612546
2018-08-06,2177.6332061702487
2018-08-07,2225.645758743745
2018-08-08,2197.3620550423084
2018-08-09,2243.5114740879594
2018-08-10,2261.8949370978544
2018-08-13,2235.565775847781
2018-08-14,2180.429505907471
2018-08-15,2124.042673152921
2018-08-16,2091.647888385291
2018-08-17,2072.239543769472
2018-08-20,2089.056844195973
2018-08-21,2144.9837880549567
2018-08-22,2123.503541127316
2018-08-23,2126.1219707229757
2018-08-24,2102.6082685758524
2018-08-27,2175.9713601766925
2018-08-28,2172.5880994123218
2018-08-29,2173.0759666648974
2018-08-30,2144.322573371472
2018-08-31,2116.975382903031
2018-09-03,2100.217707327084
2018-09-04,2132.4750167990815
2018-09-05,2066.413737172908
2018-09-06,2027.5053051427487
2018-09-07,2041.6948643141345
2018-09-10,1993.2329384399402
2018-09-11,1969.637390612044
2018-09-12,1918.3830744920865
2018-09-13,1947.2201102233948
2018-09-14,1971.885496702311
2018-09-17,1929.7371493115377
2018-09-18,1946.812767491248
2018-09-19,2001.6151692392211
2018-09-20,1998.516840222733
2018-09-21,2058.269415801607
2018-09-24,2027.6800783168194
2018-09-25,2021.0439993962814
2018-09-26,2064.7841555641476
2018-09-27,2067.987852267345
2018-09-28,2087.342405201772
2018-10-01,2092.373471636331
2018-10-02,2070.640751596378
2018-10-03,2070.074779338187
2018-10-04,2047.7557101757543
2018-10-05,2042.483555445585
2018-10-08,1968.272804466481
2018-10-09,1952.7175495534534
2018-10-10,1910.999060360467
2018-10-11,1834.9856901698824
2018-10-12,1906.7402323300146
2018-10-15,1872.8242646528931
2018-10-16,1876.8577672587837
2018-10-17,1877.2158607042288
2018-10-18,1856.0805339394567
2018-10-19,1879.0599062577012
2018-10-22,1960.5054525419664
2018-10-23,1893.6787377276676
2018-10-24,1867.0896487823375
2018-10-25,1845.1141767188026
2018-10-26,1815.8618343439216
2018-10-29,1742.7110978286262
2018-10-30,1735.8802688099697
2018-10-31,1820.8791066274853
2018-11-01,1867.123893640039
2018-11-02,1994.381333201962
2018-11-05,1949.228937973595
2018-11-06,1937.0278037824392
2018-11-07,1926.6863513674793
2018-11-08,1919.8234663868102
2018-11-09,1888.5878034309578
2018-11-12,1893.7173074638713
2018-11-13,1925.4881763219635
2018-11-14,1898.870783086636
2018-11-15,1928.241413621326
2018-11-16,1916.507384867058
2018-11-19,1925.1464712140798
2018-11-20,1879.0835510469728
2018-11-21,1910.6615606842252
2018-11-22,1910.2214230594313
2018-11-23,1887.653918755614
2018-11-26,1900.092578215891
2018-11-27,1909.957522362654
2018-11-28,1946.9505530849233
2018-11-29,1903.756351580424
2018-11-30,1932.471762809837
2018-12-03,2017.1921101546675
2018-12-04,2023.2598534148037
2018-12-05,2002.2998315212428
2018-12-06,1917.265398909679
2018-12-07,1897.5742294069385
2018-12-10,1873.3000541299584
2018-12-11,1904.6812670549482
2018-12-12,1914.024225228778
2018-12-13,1964.0976743203455
2018-12-14,1926.549410522894
2018-12-17,1905.8050877277842
2018-12-18,1876.043288879122
2018-12-19,1839.1819723752258
2018-12-20,1816.6329430196713
2018-12-21,1800.196993373746
2018-12-24,1811.0713117092782
2018-12-25,1805.9019967961833
2018-12-26,1803.897124288465
2018-12-27,1791.698401843193
2018-12-28,1807.7836660905846
2018-12-31,1814.9801395674194
2019-01-01,1814.9801395674194
2019-01-02,1790.3545564766673
2019-01-03,1735.2698755361355
2019-01-04,1769.3964643059498
2019-01-07,1779.0987617121743
2019-01-08,1776.6045410632648
2019-01-09,1818.6185002237667
2019-01-10,1836.6761438608776
2019-01-11,1857.669514680547
2019-01-14,1822.3733808839968
2019-01-15,1894.152964855858
2019-01-16,1905.6077108709076
2019-01-17,1903.9489444921812
2019-01-18,1951.7040500340465
2019-01-21,1968.0349080693381
2019-01-22,1927.1866445641397
2019-01-23,1921.78068053667
2019-01-24,1940.291092517603
2019-01-25,1965.1046395445658
2019-01-28,1955.12430372377
2019-01-29,1973.1291160481992
2019-01-30,1955.0007289055839
2019-01-31,1984.8226089593747
2019-02-01,2019.0580369155316
2019-02-04,2026.9739134603644
2019-02-05,2034.9805217766304
2019-02-06,2042.2799954863558
2019-02-07,2046.8691836832304
2019-02-08,2050.356972640225
2019-02-11,2110.8150786953015
2019-02-12,2126.19091299369
2019-02-13,2176.811463103235
2019-02-14,2183.809202590873
2019-02-15,2122.0635796179827
2019-02-18,2177.6937799215875
2019-02-19,2152.8385409860102
2019-02-20,2167.815140972927
2019-02-21,2181.3242161822986
2019-02-22,2211.6513688007044
2019-02-25,2265.8525520945846
2019-02-26,2229.6747607973475
2019-02-27,2220.5722455046257
2019-02-28,2228.7805146460346
2019-03-01,2266.603061890129
2019-03-04,2311.3241556977273
2019-03-05,2324.509028381143
2019-03-06,2321.4057921122044
2019-03-07,2286.8649352114962
2019-03-08,2222.5284060660742
2019-03-11,2271.1026288515895
2019-03-12,2273.8554226639994
2019-03-13,2254.207859652959
2019-03-14,2251.911778523259
2019-03-15,2291.729670414184
2019-03-18,2372.288149294581
2019-03-19,2351.4110284003805
2019-03-20,2349.27872400023
2019-03-21,2344.633270593989
2019-03-22,2371.0713152371177
2019-03-25,2302.3068716939147
2019-03-26,2316.940553221309
2019-03-27,2367.4264507913877
2019-03-28,2377.8760515601107
2019-03-29,2460.28844206625
2019-04-01,2517.4406277500807
2019-04-02,2506.6035601660933
2019-04-03,2519.911718575644
2019-04-04,2544.9006530720158
2019-04-05,2545.5991795028785
2019-04-08,2549.128711362546
2019-04-09,2591.803700085966
2019-04-10,2618.038880560878
2019-04-11,2539.2303719415913
2019-04-12,2524.381367541622
2019-04-15,2516.8687386893153
2019-04-16,2554.4878003928643
2019-04-17,2582.8557541483187
2019-04-18,2594.9691467525568
2019-04-19,2610.165166868988
2019-04-22,2571.8499988661624
2019-04-23,2583.823379815457
2019-04-24,2573.7688844273343
2019-04-25,2539.9507749932386
2019-04-26,2518.4508116340767
2019-04-29,2556.1968333653435
2019-04-30,2550.6468690513448
2019-05-01,2534.9326239196134
2019-05-02,2557.6697120856984
2019-05-03,2564.1949863621135
2019-05-06,2427.136384475587
2019-05-07,2471.754853744108
2019-05-08,2429.2918249706163
2019-05-09,2342.5746786752984
2019-05-10,2416.3620583170314
2019-05-13,2381.4193675486554
2019-05-14,2353.895728485053
2019-05-15,2424.256598865363
2019-05-16,2427.197125539592
2019-05-17,2364.4895841754023
2019-05-20,2313.38680630788
2019-05-21,2326.4166492574545
2019-05-22,2321.811854718673
2019-05-23,2251.1648731128334
2019-05-24,2256.442785990016
2019-05-27,2267.571649726222
2019-05-28,2305.5214514426075
2019-05-29,2306.3417125092574
2019-05-30,2296.781132268766
2019-05-31,2290.0661282560995
2019-06-03,2292.2206685652363
2019-06-04,2241.952401074236
2019-06-05,2228.3991264146403
2019-06-06,2206.4301021436527
2019-06-07,2197.7963155996695
2019-06-10,2251.159883483777
2019-06-11,2320.9522182217197
2019-06-12,2289.6817108931273
2019-06-13,2295.692244821363
2019-06-14,2287.9920721785506
2019-06-17,2277.517007726237
2019-06-18,2303.70868805551
2019-06-19,2359.821069039948
2019-06-20,2420.7967766143797
2019-06-21,2405.424860780974
2019-06-24,2402.9487729899856
2019-06-25,2383.940462280593
2019-06-26,2394.0435049740377
2019-06-27,2445.7549477825974
2019-06-28,2441.6822224035654
2019-07-01,2530.543166272902
2019-07-02,2567.0489988719087
2019-07-03,2529.7338891155596
2019-07-04,2504.6941519939246
2019-07-05,2533.8176653513206
2019-07-08,2472.3928803141844
2019-07-09,2458.9856021074315
2019-07-10,2468.1083600459474
2019-07-11,2471.1160385955704
2019-07-12,2470.3296000713226
2019-07-15,2479.0444727144286
2019-07-16,2469.358072176653
2019-07-17,2468.6108798198165
2019-07-18,2442.5744516835307
2019-07-19,2458.7906579816563
2019-07-22,2462.9836558829784
2019-07-23,2482.283593823151
2019-07-24,2503.347206760442
2019-07-25,2529.1806538939163
2019-07-26,2532.082273862318
2019-07-29,2531.3241996190604
2019-07-30,2532.64707075561
2019-07-31,2506.3583544779135
2019-08-01,2492.727884894931
2019-08-02,2421.9221820282937
2019-08-05,2326.443798428363
2019-08-06,2326.824188726935
2019-08-07,2316.323412332883
2019-08-08,2351.5820673499284
2019-08-09,2324.24341261699
2019-08-12,2354.420734322676
2019-08-13,2345.3034682225148
2019-08-14,2391.8038713753076
2019-08-15,2399.7221274084477
2019-08-16,2430.7001152557423
2019-08-19,2490.2481676002385
2019-08-20,2509.8916245498976
2019-08-21,2509.3900227718377
2019-08-22,2534.1394006755822
2019-08-23,2555.596707355988
2019-08-26,2509.484747492897
2019-08-27,2543.2630597773204
2019-08-28,2543.242309842377
2019-08-29,2561.070975702454
2019-08-30,2606.0784952055747
2019-09-02,2632.7804394736536
2019-09-03,2631.8455802485387
2019-09-04,2628.5694952520385
2019-09-05,2651.3332207838707
2019-09-06,2674.1216022312833
2019-09-09,2681.8432769351107
2019-09-10,2684.6071609246633
2019-09-11,2647.427262917576
2019-09-12,2672.93065585568
2019-09-13,2677.4393625312173
2019-09-16,2687.9730686788093
2019-09-17,2638.358859111124
2019-09-18,2667.8384148679743
2019-09-19,2671.567002056502
2019-09-20,2685.287590278151
2019-09-23,2650.3510022989553
2019-09-24,2681.3179269565594
2019-09-25,2660.032078600671
2019-09-26,2659.899077362239
2019-09-27,2654.9836206408645
2019-09-30,2645.840393409389
2019-10-01,2642.571372477085
2019-10-02,2634.06996840616
2019-10-03,2638.7415405833513
2019-10-04,2636.5862033359917
2019-10-07,2632.0547524134467
2019-10-08,2662.253087670766
2019-10-09,2632.386466536505
2019-10-10,2653.2928628200716
2019-10-11,2672.710994625212
2019-10-14,2695.098520484319
2019-10-15,2695.9158120018965
2019-10-16,2691.973329676939
2019-10-17,2693.0376733233848
2019-10-18,2668.4460294942883
2019-10-21,2668.678862120344
2019-10-22,2679.9778580430366
2019-10-23,2659.0523233541167
2019-10-24,2653.5767456238036
2019-10-25,2691.3378599188527
2019-10-28,2728.994231122025
2019-10-29,2742.530359009542
2019-10-30,2736.300568589709
2019-10-31,2759.673242854664
2019-11-01,2788.601033153864
2019-11-04,2833.5605447648504
2019-11-05,2868.935100943003
2019-11-06,2851.5052695271083
2019-11-07,2876.067546523958
2019-11-08,2885.1579847689636
2019-11-11,2818.586125711351
2019-11-12,2829.4026631819384
2019-11-13,2820.9347259352553
2019-11-14,2821.3459696671894
2019-11-15,2796.6933169523068
2019-11-18,2811.3453314404264
2019-11-19,2859.561174493672
2019-11-20,2839.7963722376276
2019-11-21,2806.092212534776
2019-11-22,2777.4482319676304
2019-11-25,2786.4807532675964
2019-11-26,2805.4445136856466
2019-11-27,2802.823881097759
2019-11-28,2795.8750650535767
2019-11-29,2728.978404256127
2019-12-02,2716.565231672719
2019-12-03,2714.2024911150334
2019-12-04,2702.8180354782153
2019-12-05,2741.3557981073714
2019-12-06,2794.743802921869
2019-12-09,2765.351277405342
2019-12-10,2759.1865398644554
2019-12-11,2771.1430181062306
2019-12-12,2756.4945051627133
2019-12-13,2806.6270308836038
2019-12-16,2799.2779045892053
2019-12-17,2822.242031232464
2019-12-18,2822.310152941874
2019-12-19,2807.939724141862
2019-12-20,2807.114822276407
2019-12-23,2803.5787996340546
2019-12-24,2812.3490763611653
2019-12-25,2808.522128169543
2019-12-26,2819.897573931271
2019-12-27,2809.8307285035416
2019-12-30,2841.118464780602
2019-12-31,2850.5774674506524
2020-01-01,2850.5774674506524
2020-01-02,2890.5168726417537
2020-01-03,2859.0263272679194
2020-01-06,2816.046417433013
2020-01-07,2876.1517249787285
2020-01-08,2873.110379553001
2020-01-09,2947.3595397394406
2020-01-10,2968.8772008698056
2020-01-13,3004.638848111491
2020-01-14,2989.038498396544
2020-01-15,2997.4654384268715
2020-01-16,3004.851874741105
2020-01-17,3031.44520166921
2020-01-20,3027.4336356092126
2020-01-21,2934.417227484428
2020-01-22,2979.2967608595955
2020-01-23,2888.6888705395813
2020-01-24,2891.576204731352
2020-01-27,2885.6372442115003
2020-01-28,2900.8671321427273
2020-01-29,2881.0319716046033
2020-01-30,2839.6767502952966
2020-01-31,2817.1185713818754
2020-02-03,2660.591201175015
2020-02-04,2755.031419629069
2020-02-05,2805.888525448291
2020-02-06,2861.6766641878776
2020-02-07,2861.9085418597647
2020-02-10,2868.333255711205
2020-02-11,2923.2646952210807
2020-02-12,2957.926124858196
2020-02-13,2947.0446653754916
