Date,ITALY IMI
2021-09-01,890.2229515263516
2021-09-02,892.681192302017
2021-09-03,887.003109732218
2021-09-06,893.2529742578344
2021-09-07,886.3913661645229
2021-09-08,880.100989035878
2021-09-09,881.0572175454618
2021-09-10,872.2369777994315
2021-09-13,879.4657431618368
2021-09-14,880.6141266799456
2021-09-15,870.9334753580308
2021-09-16,876.9951920370047
2021-09-17,870.1529605450137
2021-09-20,850.0986505043296
2021-09-21,859.7335011210519
2021-09-22,872.3479768043936
2021-09-23,884.4666652851496
2021-09-24,880.2517951619491
2021-09-27,884.8623294648957
2021-09-28,866.9737025128338
2021-09-29,872.3397323479105
2021-09-30,870.5716587062287
2021-10-01,869.507643160078
2021-10-04,865.4284263665202
2021-10-05,881.0354550354202
2021-10-06,868.9841330433279
2021-10-07,881.8234379244138
2021-10-08,884.9959112642405
2021-10-11,880.4628631437479
2021-10-12,883.9984552664279
2021-10-13,883.3674269946044
2021-10-14,894.1562736729986
2021-10-15,901.263947506046
2021-10-18,897.5686110930874
2021-10-19,899.5853740176503
2021-10-20,908.7704955201198
2021-10-21,906.6510885987332
2021-10-22,907.3214642037412
2021-10-25,914.768784320319
2021-10-26,919.6440856283914
2021-10-27,913.3445844585589
2021-10-28,913.2629742226538
2021-10-29,912.9613916761351
2021-11-01,924.4698024133493
2021-11-02,923.07209225879
2021-11-03,929.1003670282043
2021-11-04,934.0218155525938
2021-11-05,942.1841645436116
2021-11-08,939.1202842825426
2021-11-09,930.0642183241054
2021-11-10,934.4889504818892
2021-11-11,935.0422194580926
2021-11-12,937.5090484462594
2021-11-15,941.8647832092421
2021-11-16,939.1684622956741
2021-11-17,938.5684709950549
2021-11-18,933.1563367624398
2021-11-19,921.3682338615315
2021-11-22,927.8435007241964
2021-11-23,913.5259000624778
2021-11-24,919.7609325831213
2021-11-25,920.0093051002628
2021-11-26,878.3368184665687
2021-11-29,883.9276355972346
2021-11-30,875.8323545869654
2021-12-01,893.3912558224431
2021-12-02,883.6665503488052
2021-12-03,881.2045562088318
2021-12-06,900.401691748348
2021-12-07,920.5439432470714
2021-12-08,908.656586953789
2021-12-09,911.0985119104515
2021-12-10,908.2584119468146
2021-12-13,901.729487866594
2021-12-14,902.3736612517773
2021-12-15,905.1241664445575
2021-12-16,909.8794652577899
2021-12-17,904.2902294687623
2021-12-20,889.174081296047
2021-12-21,905.1771941947854
2021-12-22,911.2305373417748
2021-12-23,916.7559581533783
