Date,ACWI ex USA VALUE WEIGHTED
2011-09-23,1650.2548123238648
2011-09-26,1655.6902205476104
2011-09-27,1713.511759288193
2011-09-28,1710.5879662365883
2011-09-29,1716.4795728442505
2011-09-30,1712.7752760211781
2011-10-03,1688.0375732308453
2011-10-04,1645.5717354377437
2011-10-05,1671.2832521607559
2011-10-06,1712.7085420817202
2011-10-07,1725.4302198099442
2011-10-10,1738.1173221511076
2011-10-11,1751.5157219709588
2011-10-12,1761.8283028198584
2011-10-13,1761.9511265856013
2011-10-14,1756.906664848758
2011-10-17,1767.1561314708326
2011-10-18,1754.6584210437552
2011-10-19,1758.0163631248881
2011-10-20,1735.0454812810538
2011-10-21,1753.9613162165574
2011-10-24,1788.4216447670074
2011-10-25,1778.617424905176
2011-10-26,1785.7796081254394
2011-10-27,1832.6880782524943
2011-10-28,1838.9070993552255
2011-10-31,1806.7739721548996
2011-11-01,1767.1243498675508
2011-11-02,1764.4671254928192
2011-11-03,1785.8919759778416
2011-11-04,1787.2948819914445
2011-11-07,1785.9018343035289
2011-11-08,1784.9534086805227
2011-11-09,1782.2760763570438
2011-11-10,1757.2885755937175
2011-11-11,1781.054346890726
2011-11-14,1784.5305086115316
2011-11-15,1777.8684755134755
2011-11-16,1770.1224411011922
2011-11-17,1756.6852765070932
2011-11-18,1737.1524018931227
2011-11-21,1697.2649703264854
2011-11-22,1687.5515664509385
2011-11-23,1669.2410746781727
2011-11-24,1665.2883483909502
2011-11-25,1667.8722284313508
2011-11-28,1713.0627753633273
2011-11-29,1733.9611360286033
2011-11-30,1771.8571409353106
2011-12-01,1786.7267413908935
2011-12-02,1806.2855872654518
2011-12-05,1822.4322164445548
2011-12-06,1809.7289756331
2011-12-07,1816.6408805805424
2011-12-08,1793.6112106946662
2011-12-09,1791.6460371345445
2011-12-12,1779.5741779989842
2011-12-13,1781.4742224124532
2011-12-14,1759.1331370695143
2011-12-15,1754.1332362314208
2011-12-16,1752.6637197592497
2011-12-19,1737.8065345528657
2011-12-20,1761.598906565487
2011-12-21,1773.1561822348767
2011-12-22,1784.6713999466701
2011-12-23,1798.3499877981549
2011-12-26,1800.0795729498582
2011-12-27,1795.6925728455085
2011-12-28,1784.945033821708
2011-12-29,1798.7961760507035
2011-12-30,1811.7730203986737
2012-01-02,1823.9109836997673
2012-01-03,1849.428781488663
2012-01-04,1860.1075411609356
2012-01-05,1846.153686038592
2012-01-06,1843.0480600579124
2012-01-09,1835.9174449677594
2012-01-10,1866.0234420236027
2012-01-11,1872.4705609379791
2012-01-12,1865.1997880461545
2012-01-13,1877.7263743754816
2012-01-16,1878.9946452112154
2012-01-17,1898.5722394915388
2012-01-18,1898.7047221039984
2012-01-19,1921.5067574423454
2012-01-20,1929.9213215304253
2012-01-23,1934.7574553807274
2012-01-24,1929.1104554023739
2012-01-25,1933.2205929459062
2012-01-26,1943.4774372254562
2012-01-27,1937.4166039966526
2012-01-30,1917.338612011341
2012-01-31,1932.4475308895642
2012-02-01,1952.646339015503
2012-02-02,1968.5280933232443
2012-02-03,1989.938391832629
2012-02-06,1996.6777285564235
2012-02-07,1984.5928438553492
2012-02-08,1995.2199216774245
2012-02-09,1993.1603122479344
2012-02-10,1971.5845244493362
2012-02-13,1984.2061673604414
2012-02-14,1979.1071594883272
2012-02-15,2006.8346065872734
2012-02-16,2000.1873247460433
2012-02-17,2009.9185721390684
2012-02-20,2021.063191726588
2012-02-21,2012.8140734805484
2012-02-22,2004.0001701470721
2012-02-23,1993.8356334006987
2012-02-24,1992.8472287720197
2012-02-27,1990.2028432728475
2012-02-28,1996.150643575387
2012-02-29,2004.055644717373
2012-03-01,2015.4347871505367
2012-03-02,2028.744200792181
2012-03-05,2007.866312626209
2012-03-06,1970.7542416035753
2012-03-07,1970.2172910719792
2012-03-08,1988.1020509916261
2012-03-09,2009.380737092465
2012-03-12,1995.5482933957408
2012-03-13,2026.1753745152357
2012-03-14,2040.1146316547809
2012-03-15,2046.847615384451
2012-03-16,2047.368636134768
2012-03-19,2042.0335005392078
2012-03-20,2022.339162226844
2012-03-21,2013.6293817012672
2012-03-22,2001.5912709805446
2012-03-23,1995.7969810278025
2012-03-26,1998.773055368025
2012-03-27,2007.4879280680989
2012-03-28,1994.1696581531983
2012-03-29,1970.960873996369
2012-03-30,1977.8839639739779
2012-04-02,1997.1594644426295
2012-04-03,1978.9366250371365
2012-04-04,1955.3187706087897
2012-04-05,1959.4844293709878
2012-04-06,1955.1459164822877
2012-04-09,1946.7113809642683
2012-04-10,1914.3572497330717
2012-04-11,1915.282306762943
2012-04-12,1930.869070269934
2012-04-13,1922.7529509646404
2012-04-16,1916.8836059578846
2012-04-17,1933.4094825024858
2012-04-18,1932.1208427323736
2012-04-19,1917.9533413178506
2012-04-20,1917.0913888463822
2012-04-23,1893.1945272563833
2012-04-24,1898.4484642058464
2012-04-25,1915.560818006408
2012-04-26,1917.1750859590638
2012-04-27,1926.2393971575532
2012-04-30,1926.2973262187613
2012-05-01,1923.0941748150155
2012-05-02,1922.4295552667363
2012-05-03,1914.902629817447
2012-05-04,1898.2209834732955
2012-05-07,1893.6383654943404
2012-05-08,1880.047905435797
2012-05-09,1867.9093163607997
2012-05-10,1876.6222356983085
2012-05-11,1870.1328286948487
2012-05-14,1847.791032168059
2012-05-15,1833.3436515427402
2012-05-16,1812.7406596743701
2012-05-17,1807.6700556023704
2012-05-18,1778.9722723793855
2012-05-21,1783.928035475812
2012-05-22,1812.3588550766945
2012-05-23,1789.1300664890334
2012-05-24,1800.0613129646636
2012-05-25,1804.776492718569
2012-05-28,1805.5209487596937
2012-05-29,1822.1543352003134
2012-05-30,1809.633138330997
2012-05-31,1807.6834029149777
2012-06-01,1782.0203548636075
2012-06-04,1756.069976397858
2012-06-05,1771.9217159194254
2012-06-06,1805.435165124011
2012-06-07,1820.9042082402732
2012-06-08,1811.3251825035193
2012-06-11,1818.7876090737805
2012-06-12,1823.5505547380517
2012-06-13,1816.9364545231085
2012-06-14,1811.0087005552598
2012-06-15,1832.7609628339776
2012-06-18,1844.479710888635
2012-06-19,1858.1940735696771
2012-06-20,1871.084755566742
2012-06-21,1859.3397668542968
2012-06-22,1849.0040412514031
2012-06-25,1827.0025601255356
2012-06-26,1824.1006067989517
2012-06-27,1846.011123435855
2012-06-28,1847.3530455696073
2012-06-29,1877.4817629001884
2012-07-02,1903.7694553468314
2012-07-03,1923.379206543989
2012-07-04,1933.1497750754622
2012-07-05,1936.6167480653635
2012-07-06,1922.016091624849
2012-07-09,1907.9374640421645
2012-07-10,1913.8408391189778
2012-07-11,1915.7962501325542
2012-07-12,1894.8889160537888
2012-07-13,1908.887237891314
2012-07-16,1912.2891720568962
2012-07-17,1913.0082994750737
2012-07-18,1917.3414044935728
2012-07-19,1939.76931392593
2012-07-20,1918.368651621506
2012-07-23,1876.3582004206057
2012-07-24,1867.6260275903098
2012-07-25,1855.9645509261188
2012-07-26,1879.7324837073882
2012-07-27,1910.2389508794126
2012-07-30,1948.1369421245836
2012-07-31,1938.5004393983209
2012-08-01,1940.2827101491412
2012-08-02,1929.6234832325154
2012-08-03,1942.391458933144
2012-08-06,1961.0379583304725
2012-08-07,1978.0179023093826
2012-08-08,1990.657143249577
2012-08-09,2005.94644395555
2012-08-10,2002.886910500335
2012-08-13,1991.9128955982676
2012-08-14,2001.742030347831
2012-08-15,2001.3830730245786
2012-08-16,2009.74141061781
2012-08-17,2025.9908583966592
2012-08-20,2014.5436719983684
2012-08-21,2014.2673340432598
2012-08-22,1998.5995010118493
2012-08-23,1988.7135067092681
2012-08-24,1982.2216388638585
2012-08-27,1985.3812789635006
2012-08-28,1969.0310145108047
2012-08-29,1968.1731664783945
2012-08-30,1951.411461898589
2012-08-31,1947.9019846963179
2012-09-03,1956.9594698304647
2012-09-04,1944.4856500827832
2012-09-05,1931.4315861394077
2012-09-06,1963.1502820145924
2012-09-07,1985.59510984376
2012-09-10,1987.9234174387586
2012-09-11,1991.2680014666278
2012-09-12,2001.4182837872502
2012-09-13,2001.389215360465
2012-09-14,2024.5967607095981
2012-09-17,2017.5815858766568
2012-09-18,2011.2618559421064
2012-09-19,2020.9193780621347
2012-09-20,2012.0949267970675
2012-09-21,2021.1679827509429
2012-09-24,2018.3330593742448
2012-09-25,2017.9550090006433
2012-09-26,1991.339302791773
2012-09-27,2001.5293390913916
2012-09-28,1983.5564330277814
2012-10-01,1995.377738243819
2012-10-02,1991.04271608177
2012-10-03,1986.231876248582
2012-10-04,1983.2571733430605
2012-10-05,1994.34450057837
2012-10-08,1986.5436703069693
2012-10-09,1980.3332832612098
2012-10-10,1966.9414654193833
2012-10-11,1974.7377224269483
2012-10-12,1969.7384986608677
2012-10-15,1977.9086862771712
2012-10-16,1997.4929592842052
2012-10-17,2010.2678047419827
2012-10-18,2022.3197590263383
2012-10-19,2010.9630599537218
2012-10-22,2001.3391374674543
2012-10-23,1983.0501577333182
2012-10-24,1981.5988602031312
2012-10-25,1987.8615910777087
2012-10-26,1982.5046417026772
2012-10-29,1975.448109564098
2012-10-30,1981.7056257257743
2012-10-31,1984.2886829201577
2012-11-01,2000.5847995723589
2012-11-02,2015.5232953300826
2012-11-05,2009.868044993084
2012-11-06,2017.8153839500533
2012-11-07,2008.48355002367
2012-11-08,1996.1502967912036
2012-11-09,1990.689104104799
2012-11-12,1984.2211537822543
2012-11-13,1982.6551277024307
2012-11-14,1966.696176710217
2012-11-15,1953.474329059767
2012-11-16,1950.648763439311
2012-11-19,1980.0369360859713
2012-11-20,1980.919319324376
2012-11-21,1984.1369540354488
2012-11-22,1992.8759466333286
2012-11-23,2000.930036995704
2012-11-26,1995.9757642518673
2012-11-27,2001.4449026991354
2012-11-28,1997.5367490113972
2012-11-29,2016.221620502732
2012-11-30,2014.6788544413737
2012-12-03,2010.405608343401
2012-12-04,2012.1742003217064
2012-12-05,2021.2767315821545
2012-12-06,2039.2025302229226
2012-12-07,2048.5128437201324
2012-12-10,2050.3105940000514
2012-12-11,2052.191885850968
2012-12-12,2058.129788327204
2012-12-13,2053.9600105996956
2012-12-14,2054.268339612287
2012-12-17,2052.450164941842
2012-12-18,2062.190151414297
2012-12-19,2077.770559758823
2012-12-20,2080.3905140692054
2012-12-21,2074.5666304832152
2012-12-24,2068.043858005667
2012-12-25,2070.7516599579817
2012-12-26,2069.3569784529636
2012-12-27,2074.7924350682456
2012-12-28,2071.898527584665
2012-12-31,2076.6949528049663
2013-01-01,2077.063147359066
2013-01-02,2107.2919618498477
2013-01-03,2129.2004943624324
2013-01-04,2144.1138453602225
2013-01-07,2133.2880750491745
2013-01-08,2128.6087949328858
2013-01-09,2142.889770741166
2013-01-10,2135.717316975728
2013-01-11,2122.6028686761556
2013-01-14,2121.747944249879
2013-01-15,2125.281098569474
2013-01-16,2118.03932144705
2013-01-17,2116.9860366613148
2013-01-18,2133.2541599702467
2013-01-21,2133.287475021614
2013-01-22,2138.961779644611
2013-01-23,2128.7346369359952
2013-01-24,2120.8195832375372
2013-01-25,2117.3846859129453
2013-01-28,2115.9287831475513
2013-01-29,2127.217043586824
2013-01-30,2113.7193287468785
2013-01-31,2108.373170992079
2013-02-01,2096.57268428392
2013-02-04,2095.298893322652
2013-02-05,2089.3531258995167
2013-02-06,2095.1751433174086
2013-02-07,2105.1740030048163
2013-02-08,2116.6881930728405
2013-02-11,2106.8523379089584
2013-02-12,2113.8537846005465
2013-02-13,2116.1522939309707
2013-02-14,2122.463517987286
2013-02-15,2107.866913671163
2013-02-18,2114.6387842562326
2013-02-19,2128.7146068721618
2013-02-20,2126.2709306497395
2013-02-21,2107.7994063683086
2013-02-22,2124.360453368748
2013-02-25,2126.7710645094503
2013-02-26,2115.822749214583
2013-02-27,2122.3552646921985
2013-02-28,2147.191938051867
2013-03-01,2144.255209219299
2013-03-04,2133.248476952718
2013-03-05,2155.7867683289373
2013-03-06,2170.451904897845
2013-03-07,2157.2625171225022
2013-03-08,2181.386509373199
2013-03-11,2187.557839514347
2013-03-12,2183.2907852626768
2013-03-13,2179.2258522570824
2013-03-14,2190.1854340226164
2013-03-15,2189.237909100745
2013-03-18,2174.1366663113536
2013-03-19,2177.7754293045805
2013-03-20,2174.860449117443
2013-03-21,2176.7524862070104
2013-03-22,2160.2331541990156
2013-03-25,2170.8438987725417
2013-03-26,2174.0288038343174
2013-03-27,2181.940187714968
2013-03-28,2174.307738011264
2013-03-29,2174.788090133364
2013-04-01,2161.3857388780098
2013-04-02,2168.741531255323
2013-04-03,2161.62676945877
2013-04-04,2141.3363142631606
2013-04-05,2113.4387561300623
2013-04-08,2119.9450895358177
2013-04-09,2131.1244769359128
2013-04-10,2163.1106024021356
2013-04-11,2179.3537524607777
2013-04-12,2172.4717175638484
2013-04-15,2150.8493602733956
2013-04-16,2134.7231792290836
2013-04-17,2129.566151009906
2013-04-18,2109.8471285943783
2013-04-19,2120.6127151111964
2013-04-22,2137.7529171216956
2013-04-23,2162.5308145106296
2013-04-24,2191.860888906847
2013-04-25,2209.7329337180254
2013-04-26,2205.017533252694
2013-04-29,2208.553979613249
2013-04-30,2214.546192948105
2013-05-01,2206.9132112841417
2013-05-02,2215.5444985392273
2013-05-03,2223.516104601777
2013-05-06,2229.716734084004
2013-05-07,2251.5185624621395
2013-05-08,2260.8149277879265
2013-05-09,2261.0792529663618
2013-05-10,2268.9839761205844
2013-05-13,2270.8741908410498
2013-05-14,2276.412815685669
2013-05-15,2302.3661852654495
2013-05-16,2297.910300608505
2013-05-17,2309.5417064164776
2013-05-20,2329.1987986553045
2013-05-21,2331.942353020178
2013-05-22,2330.7132939875114
2013-05-23,2262.398914173144
2013-05-24,2256.9340122277654
2013-05-27,2242.7575492956207
2013-05-28,2266.6360851915106
2013-05-29,2244.1164873641915
2013-05-30,2221.2252038789243
2013-05-31,2213.201441508347
2013-06-03,2189.4041279608837
2013-06-04,2197.832319794805
2013-06-05,2160.795783318951
2013-06-06,2131.156620201969
2013-06-07,2137.9088773552044
2013-06-10,2144.2716525875035
2013-06-11,2118.1601777342216
2013-06-12,2108.0988597628184
2013-06-13,2098.906142803602
2013-06-14,2105.934506077421
2013-06-17,2125.383827641037
2013-06-18,2118.0654813870287
2013-06-19,2117.838531069678
2013-06-20,2059.401611541222
2013-06-21,2047.0529555743665
2013-06-24,2019.034225918817
2013-06-25,2033.378907801079
2013-06-26,2065.3839490905157
2013-06-27,2084.225635238603
2013-06-28,2094.4927000550865
2013-07-01,2106.1241243808176
2013-07-02,2102.154400469872
2013-07-03,2088.5448245009193
2013-07-04,2124.4317259230124
2013-07-05,2116.0459717869016
2013-07-08,2118.8314073552656
2013-07-09,2148.276957200584
2013-07-10,2149.4223272718755
2013-07-11,2165.4064103410133
2013-07-12,2161.856494297775
2013-07-15,2170.8345229560387
2013-07-16,2164.5991901354605
2013-07-17,2178.8086032338324
2013-07-18,2190.698286267356
2013-07-19,2184.2344541785765
2013-07-22,2192.541569507741
2013-07-23,2201.1300876914684
2013-07-24,2204.1922251302794
2013-07-25,2194.527887212262
2013-07-26,2184.495026599089
2013-07-29,2170.0376480649998
2013-07-30,2172.82264688499
2013-07-31,2158.6517794913943
2013-08-01,2186.9365647468617
2013-08-02,2196.9757470750924
2013-08-05,2198.6530414929452
2013-08-06,2185.647259186731
2013-08-07,2169.8973645091933
2013-08-08,2180.372457982664
2013-08-09,2195.7016805511917
2013-08-12,2206.0144551904036
2013-08-13,2222.7195226982967
2013-08-14,2231.4056378802015
2013-08-15,2214.422072204592
2013-08-16,2211.146343625431
2013-08-19,2194.284316354437
2013-08-20,2162.925000032626
2013-08-21,2151.9436476532283
2013-08-22,2163.697931683026
2013-08-23,2178.431216858526
2013-08-26,2179.1200471917805
2013-08-27,2149.364951050282
2013-08-28,2143.028986284926
2013-08-29,2163.5664501695546
2013-08-30,2156.656058185309
2013-09-02,2181.954946212935
2013-09-03,2191.5840800015003
2013-09-04,2197.3096688670526
2013-09-05,2219.41086738815
2013-09-06,2229.95791097991
2013-09-09,2239.042075633601
2013-09-10,2264.6648711998487
2013-09-11,2270.4147470462603
2013-09-12,2270.0395657817808
2013-09-13,2271.380659250516
2013-09-16,2284.3451113553133
2013-09-17,2277.2198338813487
2013-09-18,2286.9557475815113
2013-09-19,2294.0648622164395
2013-09-20,2285.41479766284
2013-09-23,2286.420676975917
2013-09-24,2285.1559612651263
2013-09-25,2282.6694980157117
2013-09-26,2286.671907964732
2013-09-27,2278.239855485555
2013-09-30,2255.6498756085252
2013-10-01,2271.502507897149
2013-10-02,2258.7446587161853
2013-10-03,2253.622134292109
2013-10-04,2260.4940820380752
2013-10-07,2254.131200920981
2013-10-08,2247.015864355524
2013-10-09,2253.256947778054
2013-10-10,2280.3788972209936
2013-10-11,2291.2038679205184
2013-10-14,2293.6795714900613
2013-10-15,2317.233670795646
2013-10-16,2324.0453612510355
2013-10-17,2319.5448957985686
2013-10-18,2330.500857911865
2013-10-21,2335.8052607409777
2013-10-22,2334.7210315900543
2013-10-23,2312.011733692007
2013-10-24,2317.257930470509
2013-10-25,2306.8389644274903
2013-10-28,2312.5727254794465
2013-10-29,2320.458436144017
2013-10-30,2327.4857501957467
2013-10-31,2338.902110227643
2013-11-01,2335.4025986954675
2013-11-04,2338.989579291013
2013-11-05,2332.65906401817
2013-11-06,2338.652237190388
2013-11-07,2341.3848727027416
2013-11-08,2330.879098746629
2013-11-11,2330.1529470648175
2013-11-12,2323.5830571232686
2013-11-13,2312.4841696578633
2013-11-14,2325.799807866517
2013-11-15,2342.001528964655
2013-11-18,2359.0327482054427
2013-11-19,2347.4910157818363
2013-11-20,2350.9411472972147
2013-11-21,2340.2651790945874
2013-11-22,2339.231235131327
2013-11-25,2345.037670633242
2013-11-26,2328.1954453537965
2013-11-27,2328.4512605469704
2013-11-28,2336.4346997974685
2013-11-29,2337.938123230159
2013-12-02,2331.5193681173077
2013-12-03,2306.39612069373
2013-12-04,2289.293823109267
2013-12-05,2265.5662902402487
2013-12-06,2274.1323229338764
2013-12-09,2282.7150683715467
2013-12-10,2272.5129732634123
2013-12-11,2253.492560950374
2013-12-12,2234.827870853346
2013-12-13,2233.733614772727
2013-12-16,2243.3435965577023
2013-12-17,2239.012398912637
2013-12-18,2251.821976941795
2013-12-19,2278.2705800771932
2013-12-20,2285.870706608151
2013-12-23,2297.355235466102
2013-12-24,2304.8722080184593
2013-12-25,2304.358417302496
2013-12-26,2305.9752198824426
2013-12-27,2313.545252470612
2013-12-30,2314.6832776383917
2013-12-31,2323.3394415206253
2014-01-01,2323.419155930798
2014-01-02,2317.7321657424604
2014-01-03,2321.7414363041785
2014-01-06,2308.063911825612
2014-01-07,2318.150858720876
2014-01-08,2328.925649057306
2014-01-09,2317.909405592175
2014-01-10,2323.088330324587
2014-01-13,2336.210689859743
2014-01-14,2321.1379553911383
2014-01-15,2350.319579066484
2014-01-16,2347.62984174338
2014-01-17,2357.580918941199
2014-01-20,2353.5563085130957
2014-01-21,2355.58052073338
2014-01-22,2359.224194484042
2014-01-23,2326.3895126203493
2014-01-24,2286.920792870358
2014-01-27,2257.526279482706
2014-01-28,2262.8844346278947
2014-01-29,2272.518678791521
2014-01-30,2270.6486360078925
2014-01-31,2273.1568069208433
2014-02-03,2240.739177707367
2014-02-04,2216.097356710095
2014-02-05,2224.619116942342
2014-02-06,2244.244734950999
2014-02-07,2264.476668345677
2014-02-10,2265.5167482788224
2014-02-11,2284.608616365509
2014-02-12,2314.24026820413
2014-02-13,2296.653860973647
2014-02-14,2305.4987997933017
2014-02-17,2314.946451966354
2014-02-18,2318.4447096823365
2014-02-19,2318.640418703994
2014-02-20,2310.3664822063706
2014-02-21,2323.624974240128
2014-02-24,2331.800592835385
2014-02-25,2333.1693936257407
2014-02-26,2331.0876038436495
2014-02-27,2328.8562873903275
2014-02-28,2318.4718709172876
2014-03-03,2281.0002138530886
2014-03-04,2311.2130892550076
2014-03-05,2317.8000987455675
2014-03-06,2320.530356462761
2014-03-07,2302.2959123255137
2014-03-10,2284.375895141014
2014-03-11,2287.1765135922615
2014-03-12,2259.4911452466636
2014-03-13,2246.382963223156
2014-03-14,2222.7646748968173
2014-03-17,2237.2711631410925
2014-03-18,2256.6954974993114
2014-03-19,2252.6983159468227
2014-03-20,2247.296263952769
2014-03-21,2253.7036314804573
2014-03-24,2250.4611105520476
2014-03-25,2269.9306523015134
2014-03-26,2288.438309232311
2014-03-27,2304.5512845721764
2014-03-28,2319.6431464011685
2014-03-31,2332.535664157318
2014-04-01,2342.0190594520495
2014-04-02,2351.3828309442374
2014-04-03,2357.8495524703944
2014-04-04,2373.5618973697565
2014-04-07,2351.0977727369095
2014-04-08,2346.5690035408893
2014-04-09,2345.7457117892004
2014-04-10,2338.978513534039
2014-04-11,2315.8765469402388
2014-04-14,2322.8085189305293
2014-04-15,2303.6858946840657
2014-04-16,2331.0553200763484
2014-04-17,2339.6061472185397
2014-04-18,2343.377233758252
2014-04-21,2343.5615519571875
2014-04-22,2356.2803380876735
2014-04-23,2347.152205747903
2014-04-24,2350.842189618759
2014-04-25,2333.385395222839
2014-04-28,2332.502316261863
2014-04-29,2356.4367729188866
2014-04-30,2352.7416415493217
2014-05-01,2359.0761329770785
2014-05-02,2362.6177814544644
2014-05-05,2356.8690325983603
2014-05-06,2353.6125607728454
2014-05-07,2345.9685300804995
2014-05-08,2373.2734572983436
2014-05-09,2376.3850100721093
2014-05-12,2386.6859195122815
2014-05-13,2405.06356284783
2014-05-14,2413.777879490992
2014-05-15,2397.888252788476
2014-05-16,2397.8477428191186
2014-05-19,2395.123583264993
2014-05-20,2391.7900573302095
2014-05-21,2402.0104690986996
2014-05-22,2416.175276710967
2014-05-23,2428.334000938433
2014-05-26,2439.6067944011857
2014-05-27,2437.1143276256867
2014-05-28,2443.5540176521145
2014-05-29,2445.9976393614493
2014-05-30,2433.3278283455666
2014-06-02,2445.5811673201765
2014-06-03,2444.3962810796847
2014-06-04,2441.7118406397467
2014-06-05,2450.3256435359567
2014-06-06,2464.9786856556216
2014-06-09,2477.696344433072
2014-06-10,2489.2652103820164
2014-06-11,2488.642973900862
2014-06-12,2487.065788000827
2014-06-13,2486.7934654996448
2014-06-16,2473.909902630625
2014-06-17,2476.0414086084065
2014-06-18,2478.633612728492
2014-06-19,2493.730086439468
2014-06-20,2490.8390648995196
2014-06-23,2486.3359126003447
2014-06-24,2484.175022785633
2014-06-25,2462.2894763580102
2014-06-26,2472.9794947444134
2014-06-27,2466.410451503215
2014-06-30,2464.615315794554
2014-07-01,2480.2517481938035
2014-07-02,2494.8633322564774
2014-07-03,2508.1909329866025
2014-07-04,2509.6764086342796
2014-07-07,2497.112913625543
2014-07-08,2478.351605330776
2014-07-09,2472.191115702814
2014-07-10,2460.6632409059853
2014-07-11,2458.954468578356
2014-07-14,2472.6940169807585
2014-07-15,2477.4606853648265
2014-07-16,2501.1058724692252
2014-07-17,2487.600545220128
2014-07-18,2487.0693764182884
2014-07-21,2480.0857834122967
2014-07-22,2510.673677971999
2014-07-23,2517.053411227385
2014-07-24,2523.9162230592697
2014-07-25,2523.3641886456076
2014-07-28,2522.158248267333
2014-07-29,2529.1102764042275
2014-07-30,2523.275272064822
2014-07-31,2499.7245039595364
2014-08-01,2471.3347593936724
2014-08-04,2473.684247710258
2014-08-05,2468.060564533614
2014-08-06,2454.5060664100056
2014-08-07,2443.800685091473
2014-08-08,2416.331538444435
2014-08-11,2451.219244351386
2014-08-12,2455.791997368275
2014-08-13,2464.7451206814503
2014-08-14,2472.2812911799024
2014-08-15,2469.831029634239
2014-08-18,2486.1288719645945
2014-08-19,2505.466617520823
2014-08-20,2507.004315097484
2014-08-21,2514.907920338599
2014-08-22,2515.413336282964
2014-08-25,2536.1386073934195
2014-08-26,2543.562198876784
2014-08-27,2551.8795067207643
2014-08-28,2539.819786399796
2014-08-29,2543.208800794524
2014-09-01,2549.0778652753847
2014-09-02,2548.019805035439
2014-09-03,2570.815633822093
2014-09-04,2599.6149206936648
2014-09-05,2594.1966770448266
2014-09-08,2585.971538611398
2014-09-09,2575.967552583215
2014-09-10,2568.135533890291
2014-09-11,2560.2690710216166
2014-09-12,2552.1596917550096
2014-09-15,2543.87685247762
2014-09-16,2539.8100925186004
2014-09-17,2545.4736110212093
2014-09-18,2553.9568465564535
2014-09-19,2563.599632622428
2014-09-22,2545.974666732194
2014-09-23,2523.03889404847
2014-09-24,2538.1490957651467
2014-09-25,2530.359245914911
2014-09-26,2531.3466218281505
2014-09-29,2513.1420584767734
2014-09-30,2516.0921169364897
2014-10-01,2500.7352145132973
2014-10-02,2453.067738480095
2014-10-03,2474.774349920134
2014-10-06,2488.047004845032
2014-10-07,2468.655279706492
2014-10-08,2439.903523712611
2014-10-09,2435.3202087467657
2014-10-10,2401.398757024842
2014-10-13,2402.46519272085
2014-10-14,2393.2187594229035
2014-10-15,2345.8397618428776
2014-10-16,2321.48728345893
2014-10-17,2350.352360699365
2014-10-20,2361.3083558759
2014-10-21,2386.5329306668277
2014-10-22,2410.2783363799417
2014-10-23,2413.2830336611505
2014-10-24,2414.8872938376935
2014-10-27,2403.070366085911
2014-10-28,2422.075143798443
2014-10-29,2436.236239560874
2014-10-30,2455.0047600799767
2014-10-31,2497.1290138024083
2014-11-03,2477.2176694556956
2014-11-04,2464.395935643252
2014-11-05,2483.5082085046506
2014-11-06,2480.579194274774
2014-11-07,2481.3987671378395
2014-11-10,2495.1223590315394
2014-11-11,2497.485887170845
2014-11-12,2484.217674867226
2014-11-13,2483.147319932145
2014-11-14,2481.662705562877
2014-11-17,2476.142447814142
2014-11-18,2485.274760181151
2014-11-19,2478.6136041670557
2014-11-20,2473.7715631310402
2014-11-21,2528.353379030598
2014-11-24,2529.995084520163
2014-11-25,2530.285496047447
2014-11-26,2528.7864361792904
2014-11-27,2525.477528527705
2014-11-28,2515.580230118929
2014-12-01,2493.735530864577
2014-12-02,2510.905175509711
2014-12-03,2529.739642576223
2014-12-04,2499.804186303182
2014-12-05,2530.6536086076912
2014-12-08,2514.5925357023407
2014-12-09,2467.1807243353264
2014-12-10,2443.9536649055353
2014-12-11,2431.2922356315694
2014-12-12,2386.19205038902
2014-12-15,2343.6803163200825
2014-12-16,2343.68752970868
2014-12-17,2369.620494001761
2014-12-18,2426.831358214406
2014-12-19,2454.969839515836
2014-12-22,2473.403086960705
2014-12-23,2485.993562198596
2014-12-24,2489.906682667724
2014-12-25,2488.5968332241127
2014-12-26,2494.4647547361537
2014-12-29,2498.002306873951
2014-12-30,2481.84438844832
2014-12-31,2491.1410743383753
2015-01-01,2491.2018905498367
2015-01-02,2492.31338216011
2015-01-05,2456.11946581685
2015-01-06,2434.0905062807674
2015-01-07,2450.4496166042154
2015-01-08,2504.512696240093
2015-01-09,2486.7676636202004
2015-01-12,2486.488955763166
2015-01-13,2505.658602639786
2015-01-14,2478.700349114538
2015-01-15,2540.3853172917084
2015-01-16,2558.9533794847075
2015-01-19,2544.73827776847
2015-01-20,2569.056241767545
2015-01-21,2591.906685428907
2015-01-22,2643.8731710845054
2015-01-23,2690.4198039301423
2015-01-26,2689.2366179083633
2015-01-27,2672.511348549622
2015-01-28,2670.0172860221774
2015-01-29,2647.864387248268
2015-01-30,2642.3112568976153
2015-02-02,2647.566514031605
2015-02-03,2660.9738620443254
2015-02-04,2680.5897244835787
2015-02-05,2685.033108565347
2015-02-06,2693.926546521496
2015-02-09,2688.490603439957
2015-02-10,2688.565542696602
2015-02-11,2676.92151300757
2015-02-12,2700.6767964384303
2015-02-13,2728.6310587397475
2015-02-16,2730.1235372662204
2015-02-17,2730.3978892936
2015-02-18,2757.7583107367786
2015-02-19,2755.55132487092
2015-02-20,2763.1930652265255
2015-02-23,2767.297843883236
2015-02-24,2780.94707335256
2015-02-25,2785.270528346585
