Date,AC EUROPE VALUE WEIGHTED
2011-09-27,1232.6377848808438
2011-09-28,1219.822707163776
2011-09-29,1232.7433020114895
2011-09-30,1217.5229533969218
2011-10-03,1200.3446622408608
2011-10-04,1164.3944915528482
2011-10-05,1204.4643931025464
2011-10-06,1240.0797186622012
2011-10-07,1249.5992173336958
2011-10-10,1273.9284277006113
2011-10-11,1270.001854135914
2011-10-12,1295.4576025126644
2011-10-13,1276.6238715198288
2011-10-14,1288.2923277174054
2011-10-17,1275.258193198714
2011-10-18,1269.764493640771
2011-10-19,1281.0329574682064
2011-10-20,1256.5480090656504
2011-10-21,1290.3603714330372
2011-10-24,1308.5031620608156
2011-10-25,1298.8278336027984
2011-10-26,1301.8564166790804
2011-10-27,1356.5359554122394
2011-10-28,1351.1973871625894
2011-10-31,1317.1216030434744
2011-11-01,1265.1735270502024
2011-11-02,1280.0666101205873
2011-11-03,1307.1340017273142
2011-11-04,1290.569535621468
2011-11-07,1286.638149715425
2011-11-08,1297.4097439859831
2011-11-09,1270.898803596378
2011-11-10,1268.8340065400328
2011-11-11,1300.9241126422455
2011-11-14,1286.9555721888585
2011-11-15,1276.2769490938242
2011-11-16,1278.284967213494
2011-11-17,1261.281653093712
2011-11-18,1251.9147706342492
2011-11-21,1208.6788793399235
2011-11-22,1197.525071387022
2011-11-23,1180.5094092015102
2011-11-24,1178.4030731797911
2011-11-25,1187.9557279434837
2011-11-28,1236.5531758031136
2011-11-29,1244.3254799929462
2011-11-30,1292.8723821073695
2011-12-01,1283.6403254276768
2011-12-02,1303.4327831839973
2011-12-05,1321.2311890431952
2011-12-06,1310.8338846539036
2011-12-07,1305.0546516897534
2011-12-08,1278.3881951189437
2011-12-09,1297.1380940479678
2011-12-12,1263.9044108140697
2011-12-13,1268.2636790142935
2011-12-14,1238.8159731091457
2011-12-15,1251.8811885987816
2011-12-16,1246.024951537205
2011-12-19,1243.843968366647
2011-12-20,1274.694792854362
2011-12-21,1267.3501596796648
2011-12-22,1283.8733963519821
2011-12-23,1293.170176726369
2011-12-26,1293.7630505074735
2011-12-27,1291.9852271750256
2011-12-28,1277.5623744376887
2011-12-29,1290.5906612497058
2011-12-30,1301.806650407451
2012-01-02,1318.8735585083766
2012-01-03,1340.9467156622868
2012-01-04,1329.4384078149885
2012-01-05,1310.2285679274569
2012-01-06,1309.3392292388205
2012-01-09,1298.2705058128126
2012-01-10,1328.7457805680099
2012-01-11,1326.9839089211318
2012-01-12,1327.849944821458
2012-01-13,1327.5433332563932
2012-01-16,1338.6686156058956
2012-01-17,1353.1123944494911
2012-01-18,1353.7856802247093
2012-01-19,1382.4153182859209
2012-01-20,1380.9293185860236
2012-01-23,1394.0368346684113
2012-01-24,1386.788405835278
2012-01-25,1382.6939072048665
2012-01-26,1402.265990940238
2012-01-27,1388.41845083494
2012-01-30,1367.0147974077338
2012-01-31,1379.2361635086531
2012-02-01,1411.992609708359
2012-02-02,1418.3122916183909
2012-02-03,1443.5951037236334
2012-02-06,1441.713523771515
2012-02-07,1440.3477306185619
2012-02-08,1441.2282980899622
2012-02-09,1443.4623022134388
2012-02-10,1422.5078979605494
2012-02-13,1433.228279920877
2012-02-14,1426.4286701430053
2012-02-15,1436.1588339553125
2012-02-16,1435.9068672522908
2012-02-17,1451.3187226623438
2012-02-20,1465.2578178212912
2012-02-21,1457.0904738163563
2012-02-22,1440.236098161723
2012-02-23,1433.373145746388
2012-02-24,1443.6099181829527
2012-02-27,1437.5098089747785
2012-02-28,1439.2773899776616
2012-02-29,1441.1910384164466
2012-03-01,1458.5532330424658
2012-03-02,1462.2606485743902
2012-03-05,1450.5454006620826
2012-03-06,1405.8072873865574
2012-03-07,1414.9592869470391
2012-03-08,1437.6691424365
2012-03-09,1442.0570062523407
2012-03-12,1435.8376401012827
2012-03-13,1464.47437304019
2012-03-14,1475.4752509453058
2012-03-15,1481.1593848383213
2012-03-16,1489.7976494078239
2012-03-19,1488.4667968875592
2012-03-20,1468.93028602514
2012-03-21,1463.9030575962283
2012-03-22,1443.0586653350692
2012-03-23,1446.5930499333854
2012-03-26,1457.8150903776188
2012-03-27,1450.6822491037076
2012-03-28,1432.352000902769
2012-03-29,1408.3813499251203
2012-03-30,1422.2020027765798
2012-04-02,1438.284718648224
2012-04-03,1418.8421346006742
2012-04-04,1386.6139951701791
2012-04-05,1388.1483494530783
2012-04-06,1386.8859076765768
2012-04-09,1386.9948422068326
2012-04-10,1346.6511554290842
2012-04-11,1359.542277901709
2012-04-12,1372.3980645841714
2012-04-13,1347.8035381691636
2012-04-16,1346.7410810414096
2012-04-17,1379.2101907967472
2012-04-18,1363.56275814342
2012-04-19,1351.023306647525
2012-04-20,1360.365509687271
2012-04-23,1325.7628582625932
2012-04-24,1342.9864736918626
2012-04-25,1361.591439876904
2012-04-26,1360.678597404817
2012-04-27,1375.075461615498
2012-04-30,1364.2903592475911
2012-05-01,1370.9659573629601
2012-05-02,1359.1695177681036
2012-05-03,1356.2884711049765
2012-05-04,1334.8259311871363
2012-05-07,1348.2098625732783
2012-05-08,1324.945385163944
2012-05-09,1317.5122932825616
2012-05-10,1333.6214109835257
2012-05-11,1333.2393115287553
2012-05-14,1302.4101645296303
2012-05-15,1289.7751715872182
2012-05-16,1282.6344283349622
2012-05-17,1262.321976750732
2012-05-18,1252.362248863666
2012-05-21,1261.6359275588572
2012-05-22,1289.2554510511864
2012-05-23,1256.987177333659
2012-05-24,1271.5681384317734
2012-05-25,1273.613336831414
2012-05-28,1270.683195274902
2012-05-29,1278.5212719085125
2012-05-30,1258.2594873968187
2012-05-31,1252.5721540945033
2012-06-01,1233.2471160563978
2012-06-04,1232.9221031246352
2012-06-05,1237.9923849160784
2012-06-06,1271.5911574563524
2012-06-07,1285.1088737088364
2012-06-08,1281.1231607964826
2012-06-11,1278.1483481792627
2012-06-12,1284.2036894947883
2012-06-13,1280.3824689416506
2012-06-14,1278.0558282158136
2012-06-15,1297.3799154831493
2012-06-18,1292.5181252622415
2012-06-19,1316.3535178522336
2012-06-20,1327.404208579797
2012-06-21,1318.4825888469786
2012-06-22,1310.692954008716
2012-06-25,1283.4233650124486
2012-06-26,1281.823242763821
2012-06-27,1303.0569837012622
2012-06-28,1293.9348318606465
2012-06-29,1335.4815861979748
2012-07-02,1354.5919154912178
2012-07-03,1369.8772507437507
2012-07-04,1368.5918489805865
2012-07-05,1362.1339479634737
2012-07-06,1342.2626792362746
2012-07-09,1337.4632809017742
2012-07-10,1348.6667861762146
2012-07-11,1352.0538131761684
2012-07-12,1336.2849925272942
2012-07-13,1352.8327711464617
2012-07-16,1353.7829438148742
2012-07-17,1350.1618121460428
2012-07-18,1363.6201994311743
2012-07-19,1376.8137026157988
2012-07-20,1348.7060699165531
2012-07-23,1311.56703216033
2012-07-24,1299.8781218000677
2012-07-25,1300.9440492940917
2012-07-26,1337.8460020847212
2012-07-27,1361.396434279306
2012-07-30,1388.5148124920572
2012-07-31,1373.2227801839963
2012-08-01,1379.2875299238412
2012-08-02,1352.7052979470957
2012-08-03,1396.5433734810479
2012-08-06,1410.183906543328
2012-08-07,1426.215348569339
2012-08-08,1431.1360978126795
2012-08-09,1436.1566856065533
2012-08-10,1433.4050525309829
2012-08-13,1428.5269104940005
2012-08-14,1437.7372543023132
2012-08-15,1436.800098670488
2012-08-16,1448.249810551735
2012-08-17,1460.4908244173992
2012-08-20,1449.6550827698118
2012-08-21,1460.7737078828854
2012-08-22,1444.0382420422845
2012-08-23,1433.8846545957504
2012-08-24,1432.6519407989426
2012-08-27,1440.8557593571688
2012-08-28,1430.9091299117092
2012-08-29,1426.0188660178283
2012-08-30,1412.466816627474
2012-08-31,1424.2018719767275
2012-09-03,1434.8624390909645
2012-09-04,1420.9732784619239
2012-09-05,1419.9627837416695
2012-09-06,1461.4548937426819
2012-09-07,1475.930311858849
2012-09-10,1475.9849480465111
2012-09-11,1484.7774809917516
2012-09-12,1492.172116858262
2012-09-13,1485.6482834243823
2012-09-14,1514.4755696409115
2012-09-17,1508.0075860099444
2012-09-18,1492.332934378917
2012-09-19,1495.9156955520411
2012-09-20,1488.9436658678515
2012-09-21,1498.9602736285376
2012-09-24,1491.3354099151422
2012-09-25,1496.983041964342
2012-09-26,1460.1347918945673
2012-09-27,1466.7618600059668
2012-09-28,1446.1860016796697
2012-10-01,1469.512671610512
2012-10-02,1465.1845932234337
2012-10-03,1463.6565787839788
2012-10-04,1461.0460633294038
2012-10-05,1479.4008664761172
2012-10-08,1462.3100008487304
2012-10-09,1455.3256897188435
2012-10-10,1448.3291190288376
2012-10-11,1463.5560849044014
2012-10-12,1454.184186019302
2012-10-15,1461.4147924791343
2012-10-16,1486.529508430393
2012-10-17,1500.729187643728
2012-10-18,1504.7378502843942
2012-10-19,1488.0415440241363
2012-10-22,1483.5036997762027
2012-10-23,1457.7260763199306
2012-10-24,1462.6420318426544
2012-10-25,1462.6768825000645
2012-10-26,1463.2349429778765
2012-10-29,1454.9615885390142
2012-10-30,1470.640236123038
2012-10-31,1464.303368082475
2012-11-01,1484.7546326520205
2012-11-02,1490.1250507197951
2012-11-05,1478.7866506091282
2012-11-06,1489.2658667751173
2012-11-07,1465.9555864059294
2012-11-08,1462.8996850578246
2012-11-09,1457.5120423780108
2012-11-12,1454.4464105757943
2012-11-13,1459.9419228330885
2012-11-14,1447.2212660092584
2012-11-15,1437.9990202348426
2012-11-16,1419.0166481268886
2012-11-19,1454.3782670739333
2012-11-20,1457.6346397314053
2012-11-21,1463.8229601193393
2012-11-22,1471.4030607148868
2012-11-23,1481.1401900475967
2012-11-26,1471.6330331993693
2012-11-27,1474.6995943478707
2012-11-28,1473.5984392916034
2012-11-29,1494.6209602608737
2012-11-30,1492.3837156436778
2012-12-03,1493.638129215131
2012-12-04,1496.1501875036997
2012-12-05,1503.7165063495554
2012-12-06,1512.450160525474
2012-12-07,1512.870459570766
2012-12-10,1512.73849453267
2012-12-11,1520.9123363359868
2012-12-12,1526.811279429041
2012-12-13,1522.4133183380259
2012-12-14,1520.6164415600535
2012-12-17,1521.323821378924
2012-12-18,1530.8298999102833
2012-12-19,1537.6661363360001
2012-12-20,1539.2664313335251
2012-12-21,1534.151365789656
2012-12-24,1532.2271343549985
2012-12-25,1532.3694585553765
2012-12-26,1531.6053779869765
2012-12-27,1535.0936327624297
2012-12-28,1523.559945930667
2012-12-31,1528.0474210869004
2013-01-01,1528.0474210869004
2013-01-02,1563.2777728475423
2013-01-03,1571.5524342931824
2013-01-04,1577.3144757036143
2013-01-07,1574.0935833545489
2013-01-08,1573.612102194861
2013-01-09,1588.9985037107117
2013-01-10,1586.7242538844573
2013-01-11,1584.3217098072332
2013-01-14,1582.294893201314
2013-01-15,1579.450638306912
2013-01-16,1576.662006890317
2013-01-17,1585.6509445495913
2013-01-18,1584.919039265773
2013-01-21,1590.5347442504074
2013-01-22,1586.9449215905192
2013-01-23,1584.8621877245605
2013-01-24,1590.7817719622028
2013-01-25,1593.8491361742551
2013-01-28,1593.9748390246634
2013-01-29,1599.2178601255878
2013-01-30,1586.2963734248096
2013-01-31,1577.181013668402
2013-02-01,1578.4134685840554
2013-02-04,1547.6355328949514
2013-02-05,1557.6967777719356
2013-02-06,1549.4277176783407
2013-02-07,1544.8887520652916
2013-02-08,1564.7171683844017
2013-02-11,1557.753159084823
2013-02-12,1566.2636090463275
2013-02-13,1572.373241212376
2013-02-14,1566.1445354204207
2013-02-15,1560.1727171001578
2013-02-18,1559.0299609295328
2013-02-19,1575.4310151812967
2013-02-20,1564.9605057130584
2013-02-21,1537.5746687405353
2013-02-22,1556.458925153853
2013-02-25,1558.887330414217
2013-02-26,1530.7695322429686
2013-02-27,1548.7285567230058
2013-02-28,1561.097116204185
2013-03-01,1550.900404605476
2013-03-04,1547.2886451986667
2013-03-05,1578.5025831960768
2013-03-06,1576.5245866762887
2013-03-07,1575.8818097930464
2013-03-08,1595.35183458755
2013-03-11,1592.1159173498074
2013-03-12,1591.6457159776662
2013-03-13,1589.4833713737546
2013-03-14,1608.517025343176
2013-03-15,1601.6100790774233
2013-03-18,1592.8309733788683
2013-03-19,1580.0640755778911
2013-03-20,1588.3248990053191
2013-03-21,1579.840827912956
2013-03-22,1575.565431286436
2013-03-25,1562.938393011518
2013-03-26,1563.0207519732915
2013-03-27,1555.3175468328611
2013-03-28,1558.2279767631824
2013-03-29,1558.6593423493237
2013-04-01,1559.0888961714618
2013-04-02,1578.4797708135507
2013-04-03,1557.774796348624
2013-04-04,1546.2026999738944
2013-04-05,1525.890889712891
2013-04-08,1526.0339260520727
2013-04-09,1535.5103880204583
2013-04-10,1567.1165162852412
2013-04-11,1575.032480558791
2013-04-12,1559.4225145517444
2013-04-15,1545.969752424457
2013-04-16,1535.2142219508587
2013-04-17,1510.3610352665207
2013-04-18,1505.4416896325786
2013-04-19,1515.83696480651
2013-04-22,1522.4421098553137
2013-04-23,1560.616150636739
2013-04-24,1578.0132391891866
2013-04-25,1591.268392618132
2013-04-26,1584.8185024915892
2013-04-29,1596.3486730342352
2013-04-30,1595.1774309350214
2013-05-01,1595.2221593238883
2013-05-02,1602.9113350533648
2013-05-03,1624.7179701281339
2013-05-06,1625.0736060727336
2013-05-07,1634.52654520234
2013-05-08,1643.9210203609787
2013-05-09,1644.1698375642382
2013-05-10,1649.4383523715499
2013-05-13,1643.7793404218237
2013-05-14,1651.0230240605583
2013-05-15,1663.8846672315553
2013-05-16,1663.6015349203847
2013-05-17,1674.927725492556
2013-05-20,1682.3697012169923
2013-05-21,1682.635937451013
2013-05-22,1689.6832110740233
2013-05-23,1650.143847627041
2013-05-24,1643.7566613362267
2013-05-27,1651.1053946441593
2013-05-28,1674.4346134450457
2013-05-29,1644.713755521367
2013-05-30,1651.5006057709593
2013-05-31,1637.51603082561
2013-06-03,1623.6037138785143
2013-06-04,1628.5051000213527
2013-06-05,1604.5379205716774
2013-06-06,1582.4723793551786
2013-06-07,1604.3058442511197
2013-06-10,1600.173634598589
2013-06-11,1578.7284751636823
2013-06-12,1570.2366435458814
2013-06-13,1570.7744268092279
2013-06-14,1575.8693051490525
2013-06-17,1588.3011415781186
2013-06-18,1587.800043041583
2013-06-19,1579.6188853767703
2013-06-20,1531.6298734351165
2013-06-21,1512.2855470363475
2013-06-24,1490.0981007940788
2013-06-25,1510.4096896535773
2013-06-26,1535.6665186986231
2013-06-27,1542.6181539988872
2013-06-28,1535.996797902342
2013-07-01,1552.051998387077
2013-07-02,1544.704721409415
2013-07-03,1533.3748542337862
2013-07-04,1571.5934466509013
2013-07-05,1549.1248247490712
2013-07-08,1571.2969618337345
2013-07-09,1584.1277996702834
2013-07-10,1584.6495585666516
2013-07-11,1594.9775278338382
2013-07-12,1594.8681465573936
2013-07-15,1603.533665441263
2013-07-16,1595.2902720411892
2013-07-17,1608.2674264002208
2013-07-18,1625.218157181047
2013-07-19,1626.632096982203
2013-07-22,1630.9510814546115
2013-07-23,1630.646155504541
2013-07-24,1641.423365460558
2013-07-25,1634.2643127769936
2013-07-26,1630.2609972725165
2013-07-29,1628.948818065177
2013-07-30,1629.281682705248
2013-07-31,1627.0395977114033
2013-08-01,1648.2527496099453
2013-08-02,1650.4946590214083
2013-08-05,1652.1198861611258
2013-08-06,1639.4571575213106
2013-08-07,1639.7555507781751
2013-08-08,1651.8038714866886
2013-08-09,1665.369489064455
2013-08-12,1668.4457114825066
2013-08-13,1679.2943107642734
2013-08-14,1685.841079310716
2013-08-15,1669.1065680356076
2013-08-16,1676.7291624413904
2013-08-19,1663.053032965829
2013-08-20,1645.1946023583323
2013-08-21,1636.9459439002487
2013-08-22,1657.018416814838
2013-08-23,1664.478171364306
2013-08-26,1660.7868132146784
2013-08-27,1628.0252552913112
2013-08-28,1629.5768362179144
2013-08-29,1641.142402389547
2013-08-30,1624.7215667487583
2013-09-02,1653.2759092230149
2013-09-03,1647.7574642581399
2013-09-04,1651.8112308878592
2013-09-05,1668.7323613931035
2013-09-06,1678.804452101525
2013-09-09,1681.6341954330346
2013-09-10,1705.464902400869
2013-09-11,1714.8503490403202
2013-09-12,1716.1742970174123
2013-09-13,1718.2557224851819
2013-09-16,1730.4397447843303
2013-09-17,1722.7099647519942
2013-09-18,1729.0033586898915
2013-09-19,1739.496184220191
2013-09-20,1731.796369893773
2013-09-23,1723.5323044342126
2013-09-24,1728.306530658661
2013-09-25,1728.960703593481
2013-09-26,1728.148725389126
2013-09-27,1721.6271037967624
2013-09-30,1709.1634273936259
2013-10-01,1727.2968271406187
2013-10-02,1718.8141697901544
2013-10-03,1712.132274142291
2013-10-04,1719.4193287478759
2013-10-07,1717.9506593651115
2013-10-08,1708.3856164256053
2013-10-09,1704.7341954987153
2013-10-10,1737.515807255305
2013-10-11,1741.4386410155098
2013-10-14,1745.8640169135037
2013-10-15,1764.8125144173976
2013-10-16,1773.6614266684987
2013-10-17,1770.57436205653
2013-10-18,1782.806857234593
2013-10-21,1785.9833034956393
2013-10-22,1790.712770486169
2013-10-23,1773.8897875195323
2013-10-24,1783.8226560238554
2013-10-25,1780.131123651489
2013-10-28,1774.0343024935828
2013-10-29,1785.4939510631505
2013-10-30,1785.5330761705407
2013-10-31,1793.4107697466013
2013-11-01,1788.893140872854
2013-11-04,1795.2754273949627
2013-11-05,1787.7867225751554
2013-11-06,1796.816029696759
2013-11-07,1796.5456856416793
2013-11-08,1791.4256348886481
2013-11-11,1794.6202947165852
2013-11-12,1784.9422642616128
2013-11-13,1774.3317359042899
2013-11-14,1788.3234291939857
2013-11-15,1792.4884608919808
2013-11-18,1806.037853122047
2013-11-19,1792.1536787684558
2013-11-20,1794.7333634910947
2013-11-21,1793.5205086592555
2013-11-22,1797.0006056203147
2013-11-25,1801.8821844007934
2013-11-26,1789.9393518622778
2013-11-27,1797.6269809061453
2013-11-28,1804.763936005898
2013-11-29,1805.430147013018
2013-12-02,1797.1836164403685
2013-12-03,1767.5777698416682
2013-12-04,1757.8540991045486
2013-12-05,1738.4945680226112
2013-12-06,1752.5477293331926
2013-12-09,1757.6002782244939
2013-12-10,1746.3416041305693
2013-12-11,1736.3055489596159
2013-12-12,1720.5498656054676
2013-12-13,1717.1947079538802
2013-12-16,1740.7217354013676
2013-12-17,1726.4481564165656
2013-12-18,1740.7265106172201
2013-12-19,1769.4240118209648
2013-12-20,1779.221739558277
2013-12-23,1793.0861197815968
2013-12-24,1797.935397670032
2013-12-25,1797.0945492992932
2013-12-26,1796.8670306897764
2013-12-27,1812.6113625931696
2013-12-30,1810.0328167168632
2013-12-31,1815.61973443386
2014-01-01,1815.61973443386
2014-01-02,1801.0097123152736
2014-01-03,1809.3442479956148
2014-01-06,1804.5643563732997
2014-01-07,1823.1435446958862
2014-01-08,1826.7264041064298
2014-01-09,1820.5756250846741
2014-01-10,1830.1271641330115
2014-01-13,1837.5504301596418
2014-01-14,1839.4685863375248
2014-01-15,1862.350683014804
2014-01-16,1858.483024836783
2014-01-17,1867.6677345869837
2014-01-20,1863.109675084712
2014-01-21,1863.7954804756744
2014-01-22,1865.4516159979485
2014-01-23,1848.04584732133
2014-01-24,1803.805298643988
2014-01-27,1790.137575757469
2014-01-28,1801.489474862754
2014-01-29,1791.2832651051224
2014-01-30,1799.1289205476005
2014-01-31,1790.6600362159907
2014-02-03,1760.7902127608265
2014-02-04,1760.2315741505863
2014-02-05,1764.2357879439103
2014-02-06,1791.8383818129132
2014-02-07,1803.9517203290468
2014-02-10,1802.5673348222085
2014-02-11,1825.7405527403498
2014-02-12,1842.7150955154948
2014-02-13,1838.0440750592281
2014-02-14,1849.3716827078895
2014-02-17,1855.640218629098
2014-02-18,1856.5157639666631
2014-02-19,1856.3420723203685
2014-02-20,1856.3071577871376
2014-02-21,1864.6503492624684
2014-02-24,1874.5189251150043
2014-02-25,1870.941708629814
2014-02-26,1864.0429749685704
2014-02-27,1859.7965395602919
2014-02-28,1861.6101584539208
2014-03-03,1809.0934433759476
2014-03-04,1850.9059533839243
2014-03-05,1853.3067118349816
2014-03-06,1854.8775574707552
2014-03-07,1830.6591114617665
2014-03-10,1822.5232501696148
2014-03-11,1821.1024583605972
2014-03-12,1803.3537832129737
2014-03-13,1783.251200362903
2014-03-14,1768.876186148629
2014-03-17,1791.8148200931312
2014-03-18,1807.7006004481732
2014-03-19,1805.8396182378685
2014-03-20,1807.7140747789435
2014-03-21,1808.2766794587203
2014-03-24,1789.4068282665899
2014-03-25,1813.6953347143597
2014-03-26,1829.705362309986
2014-03-27,1831.4116121524496
2014-03-28,1848.371259674285
2014-03-31,1854.8074083207805
2014-04-01,1868.7829880853096
2014-04-02,1870.6035350671323
2014-04-03,1874.1366857391831
2014-04-04,1889.358616030019
2014-04-07,1865.0178420595978
2014-04-08,1859.928222006207
2014-04-09,1865.3413930440229
2014-04-10,1856.3809725077112
2014-04-11,1833.9133999545818
2014-04-14,1840.803933085748
2014-04-15,1818.726154176151
2014-04-16,1843.841871450846
2014-04-17,1854.8817182446446
2014-04-18,1856.5383663033979
2014-04-21,1856.8365382126588
2014-04-22,1879.0246039575388
2014-04-23,1867.6944788453015
2014-04-24,1873.345065030205
2014-04-25,1854.9726642747908
2014-04-28,1861.6735064708548
2014-04-29,1887.9187656159315
2014-04-30,1888.671212235455
2014-05-01,1890.8182218716227
2014-05-02,1888.4021826671365
2014-05-05,1883.3651515650192
2014-05-06,1878.805887807878
2014-05-07,1883.7279371481322
2014-05-08,1907.4968426897194
2014-05-09,1899.4762546569812
2014-05-12,1912.4511835563837
2014-05-13,1917.841390694666
2014-05-14,1918.0362340747697
2014-05-15,1897.6240368511499
2014-05-16,1903.9730023489738
2014-05-19,1903.9538626271867
2014-05-20,1903.090510309088
2014-05-21,1916.3571845565446
2014-05-22,1918.5390395578966
2014-05-23,1926.878527607023
2014-05-26,1940.7011089191512
2014-05-27,1939.6624584940726
2014-05-28,1939.5371877178152
2014-05-29,1942.3136564851113
2014-05-30,1936.0895960111607
2014-06-02,1943.093725796231
2014-06-03,1934.3243906606024
2014-06-04,1932.9659331739078
2014-06-05,1943.5186611960507
2014-06-06,1960.4368043165548
2014-06-09,1968.6836529314817
2014-06-10,1974.0154440755855
2014-06-11,1962.0344511671487
2014-06-12,1961.8021717306417
2014-06-13,1960.3044955218961
2014-06-16,1949.5997808357972
2014-06-17,1954.1798095309719
2014-06-18,1956.740978623784
2014-06-19,1966.6557115603464
2014-06-20,1962.7042221796585
2014-06-23,1956.4189384957035
2014-06-24,1955.766057045544
2014-06-25,1933.1488176539124
2014-06-26,1929.5061790992804
2014-06-27,1928.9707233387612
2014-06-30,1925.061325099834
2014-07-01,1942.130022582396
2014-07-02,1948.7604528136035
2014-07-03,1965.8510381738886
2014-07-04,1958.2296389803673
2014-07-07,1942.6232030765566
2014-07-08,1916.3622205830434
2014-07-09,1918.1003370969931
2014-07-10,1896.2240927612463
2014-07-11,1899.782219975789
2014-07-14,1914.0617849001821
2014-07-15,1908.7133835669033
2014-07-16,1937.473186958049
2014-07-17,1913.4881719063576
2014-07-18,1912.1931451782461
2014-07-21,1901.1140872131684
2014-07-22,1927.7561579240414
2014-07-23,1930.3682668973936
2014-07-24,1940.3997709281712
2014-07-25,1929.2327852987144
2014-07-28,1922.667918531987
2014-07-29,1927.363973628335
2014-07-30,1916.3972453678493
2014-07-31,1891.1173731093995
2014-08-01,1868.2835872783407
2014-08-04,1866.6700948259638
2014-08-05,1866.9506229146361
2014-08-06,1850.124490713081
2014-08-07,1835.207175913624
2014-08-08,1825.6635917961487
2014-08-11,1850.1432527540403
2014-08-12,1845.687077184287
2014-08-13,1857.076609761241
2014-08-14,1861.8849343796874
2014-08-15,1854.4984064125513
2014-08-18,1875.3811290411916
2014-08-19,1886.2742167018714
2014-08-20,1886.1334363092337
2014-08-21,1900.1777706827413
2014-08-22,1895.299494584336
2014-08-25,1917.002076174813
2014-08-26,1931.1308201183865
2014-08-27,1934.055805827902
2014-08-28,1917.4051751177917
2014-08-29,1920.3701701440625
2014-09-01,1922.326602073058
2014-09-02,1921.5714089810106
2014-09-03,1942.0938568078964
2014-09-04,1964.9233235049262
2014-09-05,1961.3238964092322
2014-09-08,1952.4769103676845
2014-09-09,1943.144475127597
2014-09-10,1943.0340091200212
2014-09-11,1937.6534672367438
2014-09-12,1935.1671161021798
2014-09-15,1929.6096185277488
2014-09-16,1926.6640358428588
2014-09-17,1935.3842746351254
2014-09-18,1952.246478042608
2014-09-19,1956.2689487450941
2014-09-22,1943.4593276655903
2014-09-23,1918.7735254716838
2014-09-24,1934.5541839046057
2014-09-25,1916.2764014107468
2014-09-26,1920.4887279940203
2014-09-29,1909.1392207213682
2014-09-30,1920.3933583684504
2014-10-01,1904.2281281171863
2014-10-02,1855.1621789680737
2014-10-03,1873.146230099395
2014-10-06,1879.919881660576
2014-10-07,1854.0225901852696
2014-10-08,1836.8321614327378
2014-10-09,1827.6628816286664
2014-10-10,1796.89467212392
2014-10-13,1800.9143814249492
2014-10-14,1798.8646074158705
2014-10-15,1740.583711283106
2014-10-16,1729.331813218806
2014-10-17,1779.3999557431619
2014-10-20,1767.786456199348
2014-10-21,1807.0713644308769
2014-10-22,1817.0466132885308
2014-10-23,1830.3272526641758
2014-10-24,1825.6849253722248
2014-10-27,1810.601476761701
2014-10-28,1832.0167809785567
2014-10-29,1834.6289056916098
2014-10-30,1845.1993973989115
2014-10-31,1879.1503455162006
2014-11-03,1864.0650547057612
2014-11-04,1841.0921897795633
2014-11-05,1869.450575250743
2014-11-06,1870.4537068625061
2014-11-07,1862.4648814778743
2014-11-10,1876.4854454483188
2014-11-11,1880.9727314292734
2014-11-12,1860.4142125506025
2014-11-13,1859.9133535460019
2014-11-14,1859.7121721363442
2014-11-17,1869.0732263238217
2014-11-18,1881.6070304607554
2014-11-19,1881.3017913718352
2014-11-20,1877.0944062127292
2014-11-21,1921.153171442136
2014-11-24,1924.8014139182565
2014-11-25,1926.3125599500763
2014-11-26,1924.4009449567425
2014-11-27,1922.8478352987581
2014-11-28,1916.032266985954
2014-12-01,1903.0504287628266
2014-12-02,1916.0125829602273
2014-12-03,1930.8058822136245
2014-12-04,1898.6581419893228
2014-12-05,1932.6776519562818
2014-12-08,1913.9594565151485
2014-12-09,1866.5315283864795
2014-12-10,1855.715462826374
2014-12-11,1851.7996557603892
2014-12-12,1800.1146891374972
2014-12-15,1752.76754828434
2014-12-16,1776.22856835934
2014-12-17,1792.0866805254113
2014-12-18,1845.6923283091141
2014-12-19,1857.2357331362236
2014-12-22,1868.8400272889364
2014-12-23,1883.4684228985443
2014-12-24,1883.926139149897
2014-12-25,1884.7604768220237
2014-12-26,1886.4493013410388
2014-12-29,1883.2838693852011
2014-12-30,1863.7198266275343
2014-12-31,1867.0921903184333
2015-01-01,1867.0921903184333
2015-01-02,1862.612630996071
2015-01-05,1812.6377079106676
2015-01-06,1802.4916508038812
2015-01-07,1810.432052978763
2015-01-08,1866.4312944856306
2015-01-09,1833.997341753513
2015-01-12,1837.4717738304414
2015-01-13,1861.7711735221271
2015-01-14,1830.7866988972903
2015-01-15,1878.4241384526829
2015-01-16,1902.2820981560074
2015-01-19,1904.6981206928692
2015-01-20,1921.119568733892
2015-01-21,1940.9847716102229
2015-01-22,1982.240875316375
2015-01-23,2011.2083286252453
2015-01-26,2018.3155888925473
2015-01-27,1997.4752395995172
2015-01-28,1993.4646603038998
2015-01-29,1986.2406069857705
2015-01-30,1974.7324572343803
2015-02-02,1985.9435613118906
2015-02-03,2016.056086163777
2015-02-04,2019.2736292607847
2015-02-05,2025.1770483212013
2015-02-06,2032.8628725777387
2015-02-09,2020.1060280496495
2015-02-10,2027.2110611422718
2015-02-11,2021.9298754704416
2015-02-12,2045.3266423252935
2015-02-13,2068.485612331015
2015-02-16,2065.073047816178
2015-02-17,2064.512480445776
