Date,KUKJE (ACWI ex KOREA) VALUE WEIGHTED
2011-05-05,1574.2612232362033
2011-05-06,1589.4917244307624
2011-05-09,1606.9647671789128
2011-05-10,1612.5386093091229
2011-05-11,1609.9690632112367
2011-05-12,1610.6245770750165
2011-05-13,1599.844618479188
2011-05-16,1588.8581867324717
2011-05-17,1586.9087329729307
2011-05-18,1592.6720998535054
2011-05-19,1595.979756054764
2011-05-20,1596.0305370026877
2011-05-23,1581.7296790819742
2011-05-24,1576.7897589111728
2011-05-25,1585.3676606725787
2011-05-26,1590.6482698490306
2011-05-27,1588.2417682905987
2011-05-30,1586.2382902560937
2011-05-31,1596.0089497140186
2011-06-01,1572.2164870327786
2011-06-02,1557.0384995185973
2011-06-03,1539.3048283113328
2011-06-06,1522.4050995175546
2011-06-07,1518.892592239327
2011-06-08,1516.1023763985859
2011-06-09,1531.5613468817457
2011-06-10,1525.935569255668
2011-06-13,1523.66903163983
2011-06-14,1533.138102183412
2011-06-15,1528.760150515295
2011-06-16,1530.2910994133201
2011-06-17,1522.067911930032
2011-06-20,1520.3813951814839
2011-06-21,1537.4400047804154
2011-06-22,1530.5370131012198
2011-06-23,1535.4364884578172
2011-06-24,1529.477995464751
2011-06-27,1521.7609624005345
2011-06-28,1530.0374843279906
2011-06-29,1548.4370856706057
2011-06-30,1559.0936216404905
2011-07-01,1575.5361055102474
2011-07-04,1579.6817823802032
2011-07-05,1579.501433610955
2011-07-06,1589.0133717892934
2011-07-07,1592.4369956610403
2011-07-08,1592.189566980567
2011-07-11,1586.4692937025136
2011-07-12,1576.8045744212
2011-07-13,1574.7979732387662
2011-07-14,1564.7573658549495
2011-07-15,1568.3543829116777
2011-07-18,1557.4360469750306
2011-07-19,1560.1112532880588
2011-07-20,1572.3735932015354
2011-07-21,1578.8017815074363
2011-07-22,1586.787676231648
2011-07-25,1578.5603413789247
2011-07-26,1566.7438331755002
2011-07-27,1551.3932642728137
2011-07-28,1552.8457199338754
2011-07-29,1538.1078288719332
2011-08-01,1546.5383954708907
2011-08-02,1513.2821468345496
2011-08-03,1492.1348235077683
2011-08-04,1444.9066576696152
2011-08-05,1420.222517890689
2011-08-08,1351.67745380045
2011-08-09,1372.2470518941118
2011-08-10,1341.1221896279496
2011-08-11,1370.1609180685414
2011-08-12,1391.8441082437225
2011-08-15,1399.728510156498
2011-08-16,1396.0640779894632
2011-08-17,1396.3146919372734
2011-08-18,1351.2146648735388
2011-08-19,1321.98226611898
2011-08-22,1322.7818950890946
2011-08-23,1347.291340547485
2011-08-24,1355.7772285481462
2011-08-25,1346.7501889388393
2011-08-26,1352.375109725489
2011-08-29,1368.958627687668
2011-08-30,1385.003276048413
2011-08-31,1408.3638972063857
2011-09-01,1415.6661253578986
2011-09-02,1386.128768654047
2011-09-05,1363.4584235850716
2011-09-06,1355.9130846671057
2011-09-07,1392.6165395119574
2011-09-08,1394.0704855110616
2011-09-09,1380.4244676488456
2011-09-12,1370.18189964659
2011-09-13,1377.297365921935
2011-09-14,1388.2054917060584
2011-09-15,1401.6450300548222
2011-09-16,1416.6158897575247
2011-09-19,1407.246816602281
2011-09-20,1403.0154679077777
2011-09-21,1377.5471675494825
2011-09-22,1338.2550910359976
2011-09-23,1338.0134987478264
2011-09-26,1356.0066090712676
2011-09-27,1383.7796443390207
2011-09-28,1372.2878651924534
2011-09-29,1378.3913383600104
2011-09-30,1372.0694295677697
2011-10-03,1348.8015512121353
2011-10-04,1340.0293926985994
2011-10-05,1362.0799746614214
2011-10-06,1389.1318023164172
2011-10-07,1386.409226392839
2011-10-10,1404.5766473227154
2011-10-11,1411.446044986577
2011-10-12,1416.5925340954154
2011-10-13,1417.080235063341
2011-10-14,1417.2564821220294
2011-10-17,1415.006579749794
2011-10-18,1424.0677024788145
2011-10-19,1415.0562673760348
2011-10-20,1411.13321928491
2011-10-21,1423.6706501304604
2011-10-24,1447.3365997882192
2011-10-25,1430.3246761147002
2011-10-26,1444.5436335268057
2011-10-27,1474.6959912626694
2011-10-28,1475.832735544018
2011-10-31,1453.4081338915576
2011-11-01,1427.167092297575
2011-11-02,1430.8227556795855
2011-11-03,1454.9133783649224
2011-11-04,1450.2302636997308
2011-11-07,1454.137658040967
2011-11-08,1458.6249999325253
2011-11-09,1444.0867159839142
2011-11-10,1438.7953279268831
2011-11-11,1454.901310111813
2011-11-14,1454.2630836638223
2011-11-15,1457.5159495213327
2011-11-16,1444.0285972718832
2011-11-17,1428.2729940776217
2011-11-18,1419.0083548333503
2011-11-21,1390.8132932423089
2011-11-22,1381.787888907786
2011-11-23,1366.7327460855743
2011-11-24,1365.686020966252
2011-11-25,1368.3190576580473
2011-11-28,1402.495132110271
2011-11-29,1414.8807173148002
2011-11-30,1453.8515695555852
2011-12-01,1457.4598550505805
2011-12-02,1470.5516326065008
2011-12-05,1484.0296519353378
2011-12-06,1481.9668168404185
2011-12-07,1486.5470940783698
2011-12-08,1463.8703726962517
2011-12-09,1471.8564819700555
2011-12-12,1461.4982920133875
2011-12-13,1463.4801830017013
2011-12-14,1451.0847317178984
2011-12-15,1449.7509559757095
2011-12-16,1448.225884214904
2011-12-19,1434.98636623381
2011-12-20,1460.3127140037043
2011-12-21,1469.8843068098026
2011-12-22,1481.7913345348486
2011-12-23,1494.5306594318379
2011-12-26,1495.722746300481
2011-12-27,1491.942208114584
2011-12-28,1483.6132291158317
2011-12-29,1498.8789133809576
2011-12-30,1500.6813478128122
2012-01-02,1507.0805301814312
2012-01-03,1526.9551655514251
2012-01-04,1539.1122684029401
2012-01-05,1539.196954744787
2012-01-06,1540.3123449513516
2012-01-09,1537.89525804799
2012-01-10,1557.5707929552739
2012-01-11,1566.5951361753887
2012-01-12,1558.9088537320388
2012-01-13,1567.0566713413084
2012-01-16,1568.0955363386856
2012-01-17,1575.502504872272
2012-01-18,1579.5690580174946
2012-01-19,1590.7857195298216
2012-01-20,1594.5220401224249
2012-01-23,1591.8617523167688
2012-01-24,1590.9586460623236
2012-01-25,1596.9770182181014
2012-01-26,1590.1966778611543
2012-01-27,1586.692752670206
2012-01-30,1575.3164357458677
2012-01-31,1583.5002667486729
2012-02-01,1596.604070323548
2012-02-02,1605.85517015407
2012-02-03,1629.7449977589706
2012-02-06,1635.2536079500576
2012-02-07,1622.492996878339
2012-02-08,1628.846109356527
2012-02-09,1625.3700741181674
2012-02-10,1614.9078969698114
2012-02-13,1624.0870982611586
2012-02-14,1624.106217480965
2012-02-15,1638.426317703111
2012-02-16,1645.1731794573739
2012-02-17,1645.7244186544922
2012-02-20,1646.9767408939106
2012-02-21,1642.8291579965555
2012-02-22,1636.1730082925317
2012-02-23,1631.1786461418467
2012-02-24,1624.1534694509596
2012-02-27,1627.4791884219449
2012-02-28,1630.6863186204432
2012-02-29,1632.6692281039695
2012-03-01,1645.2142296798586
2012-03-02,1655.3054695675328
2012-03-05,1641.0167088123562
2012-03-06,1615.9181941926645
2012-03-07,1621.2065788358257
2012-03-08,1629.4832611096929
2012-03-09,1649.4694672975838
2012-03-12,1641.3265535065416
2012-03-13,1670.8463940363415
2012-03-14,1680.186174290501
2012-03-15,1686.7296092958716
2012-03-16,1683.8847685454898
2012-03-19,1678.974606049417
2012-03-20,1667.6692278660173
2012-03-21,1663.4516759917626
2012-03-22,1651.1205008876598
2012-03-23,1648.1688590679923
2012-03-26,1655.8410567759138
2012-03-27,1656.9160002024753
2012-03-28,1648.5500861574196
2012-03-29,1635.8985977007087
2012-03-30,1640.4923743228735
2012-04-02,1655.4120267401254
2012-04-03,1639.4348038016967
2012-04-04,1630.7574012012458
2012-04-05,1633.7496144571583
2012-04-06,1631.455163910401
2012-04-09,1619.7387012518907
2012-04-10,1590.6487987360874
2012-04-11,1594.8319573843003
2012-04-12,1610.657382751478
2012-04-13,1600.8587847975502
2012-04-16,1600.1962031886603
2012-04-17,1614.8787775361036
2012-04-18,1611.3251694958608
2012-04-19,1600.4637528998455
2012-04-20,1598.2172366318084
2012-04-23,1583.9703737588886
2012-04-24,1586.8851445794162
2012-04-25,1603.1901261063979
2012-04-26,1606.1432648119974
2012-04-27,1609.9061932973477
2012-04-30,1608.6822202922754
2012-05-01,1611.9724398119301
2012-05-02,1611.319211457271
2012-05-03,1601.9023374272722
2012-05-04,1584.9172168852156
2012-05-07,1586.723865245978
2012-05-08,1578.7873097143242
2012-05-09,1571.472031884418
2012-05-10,1577.384995980173
2012-05-11,1572.0087098357358
2012-05-14,1557.675845764792
2012-05-15,1549.1725826395377
2012-05-16,1538.307989654828
2012-05-17,1528.101396925556
2012-05-18,1509.4402330461196
2012-05-21,1517.6125577832036
2012-05-22,1533.0252314692168
2012-05-23,1530.0135975395485
2012-05-24,1537.6707449346934
2012-05-25,1542.783914820991
2012-05-28,1541.964737819042
2012-05-29,1557.0954827293158
2012-05-30,1547.2100348586957
2012-05-31,1546.804029281886
2012-06-01,1517.5348198140246
2012-06-04,1497.7188687492626
2012-06-05,1512.0826789090188
2012-06-06,1543.7628334446508
2012-06-07,1547.1357090012489
2012-06-08,1551.8680910101568
2012-06-11,1544.2335133000681
2012-06-12,1557.4430643886049
2012-06-13,1544.2416893913196
2012-06-14,1546.5847834029178
2012-06-15,1563.8968584587917
2012-06-18,1570.416069810014
2012-06-19,1580.6889954178432
2012-06-20,1585.779869657837
2012-06-21,1569.6636597252714
2012-06-22,1572.6482746112101
2012-06-25,1553.4557733712925
2012-06-26,1555.4779414730365
2012-06-27,1574.5242944811014
2012-06-28,1576.1110604519422
2012-06-29,1593.7897800037722
2012-07-02,1614.079463419592
2012-07-03,1627.3374786435156
2012-07-04,1636.8942176134651
2012-07-05,1640.0283381907047
2012-07-06,1630.3244452171773
2012-07-09,1621.8706628506102
2012-07-10,1622.3096050848865
2012-07-11,1624.9524621588087
2012-07-12,1613.8348782364073
2012-07-13,1629.1541653490353
2012-07-16,1629.3030688005413
2012-07-17,1635.8009652889039
2012-07-18,1639.9409064145214
2012-07-19,1651.587318489692
2012-07-20,1638.0167085634398
2012-07-23,1613.158808234009
2012-07-24,1603.9022316664482
2012-07-25,1596.8883980755024
2012-07-26,1611.2924486257373
2012-07-27,1635.3092907637931
2012-07-30,1661.1647769336566
2012-07-31,1648.1590403339453
2012-08-01,1648.1873537392646
2012-08-02,1643.9499618189136
2012-08-03,1655.7446241404186
2012-08-06,1663.25853399671
2012-08-07,1676.4990642886146
2012-08-08,1687.5402774932504
2012-08-09,1698.0280501017453
2012-08-10,1697.8487571300304
2012-08-13,1689.1968725351885
2012-08-14,1694.9856890682656
2012-08-15,1697.8557812351146
2012-08-16,1702.9942110694612
2012-08-17,1716.2917005621257
2012-08-20,1708.6141812689905
2012-08-21,1699.9870790169819
2012-08-22,1691.6135179414157
2012-08-23,1674.49970202198
2012-08-24,1678.765722640207
2012-08-27,1679.8041967409158
2012-08-28,1668.0392566686514
2012-08-29,1670.0305735780103
2012-08-30,1658.3600635790256
2012-08-31,1654.9370367372276
2012-09-03,1660.629050689298
2012-09-04,1654.0259653131236
2012-09-05,1645.972479920696
2012-09-06,1675.4059465218509
2012-09-07,1682.3872027490565
2012-09-10,1680.6431500302626
2012-09-11,1683.101387610906
2012-09-12,1687.5811654364875
2012-09-13,1697.982282362118
2012-09-14,1700.971081004519
2012-09-17,1693.704213214791
2012-09-18,1692.6787735739226
2012-09-19,1698.5914616998184
2012-09-20,1698.9761681935336
2012-09-21,1701.532321911747
2012-09-24,1702.6510226190055
2012-09-25,1693.1290571136753
2012-09-26,1680.9961568606927
2012-09-27,1691.3118459764485
2012-09-28,1678.2756478110523
2012-10-01,1685.1763315334501
2012-10-02,1682.3653210772716
2012-10-03,1682.8074376032957
2012-10-04,1682.8431399079095
2012-10-05,1686.4860852312681
2012-10-08,1685.667709749748
2012-10-09,1680.2630530295712
2012-10-10,1669.2672622844539
2012-10-11,1673.7415888718106
2012-10-12,1666.7687852133638
2012-10-15,1678.3405088263437
2012-10-16,1690.87176512974
2012-10-17,1696.9810694617668
2012-10-18,1704.478557507635
2012-10-19,1691.3722599196265
2012-10-22,1684.5165849925975
2012-10-23,1669.777118794047
2012-10-24,1667.644959102251
2012-10-25,1673.406782159464
2012-10-26,1671.086233562941
2012-10-29,1668.2946909596892
2012-10-30,1667.9379738142102
2012-10-31,1671.664693318384
2012-11-01,1689.420302571824
2012-11-02,1694.5826782207407
2012-11-05,1695.9579998709307
2012-11-06,1705.1728634525787
2012-11-07,1684.4283587744844
2012-11-08,1672.6637023227054
2012-11-09,1671.4775613775475
2012-11-12,1668.1323950432309
2012-11-13,1664.432118654691
2012-11-14,1645.3855914703754
2012-11-15,1635.429564223178
2012-11-16,1640.888330081683
2012-11-19,1663.382376662113
2012-11-20,1664.1591229844262
2012-11-21,1666.9814975855631
2012-11-22,1668.393005202048
2012-11-23,1677.5035440014396
2012-11-26,1672.8589785081333
2012-11-27,1673.0225563785962
2012-11-28,1677.77612128391
2012-11-29,1687.0472599364834
2012-11-30,1685.3855912743168
2012-12-03,1676.5922928477821
2012-12-04,1676.6092442588308
2012-12-05,1685.4843967892386
2012-12-06,1700.5163752270344
2012-12-07,1711.2987429041023
2012-12-10,1712.997237163425
2012-12-11,1713.843018400034
2012-12-12,1715.528224380116
2012-12-13,1706.60972622719
2012-12-14,1704.1368545451032
2012-12-17,1708.5387286300972
2012-12-18,1719.539898978803
2012-12-19,1721.3720372918917
2012-12-20,1728.0219682284715
2012-12-21,1721.6213408432345
2012-12-24,1715.5872534001603
2012-12-25,1717.0396388619652
2012-12-26,1712.9945945596326
2012-12-27,1714.5640102669818
2012-12-28,1705.57450176617
2012-12-31,1720.658979880502
2013-01-01,1720.8564742263545
2013-01-02,1749.8499479273942
2013-01-03,1767.4159441895504
2013-01-04,1782.9076422527774
2013-01-07,1771.706122144289
2013-01-08,1768.750769752955
2013-01-09,1779.839220539208
2013-01-10,1773.3785431275462
2013-01-11,1760.0370272492355
2013-01-14,1758.9677851980348
2013-01-15,1764.254014442168
2013-01-16,1763.1652764003409
2013-01-17,1763.223280417232
2013-01-18,1777.0377949501267
2013-01-21,1776.2057513679788
2013-01-22,1784.4866406121382
2013-01-23,1779.9682555688773
2013-01-24,1773.564489494561
2013-01-25,1771.3627247844793
2013-01-28,1770.8629610927546
2013-01-29,1778.7430731386073
2013-01-30,1764.6431748822529
2013-01-31,1759.9573473258754
2013-02-01,1755.4052900399445
2013-02-04,1753.1326226760602
2013-02-05,1759.1740408618757
2013-02-06,1762.8144745129007
2013-02-07,1773.5763125803442
2013-02-08,1783.6546988277842
2013-02-11,1778.3705191584324
2013-02-12,1779.97595581094
2013-02-13,1781.9844525617364
2013-02-14,1790.3381491858331
2013-02-15,1780.2691902926392
2013-02-18,1784.107912789546
2013-02-19,1796.7077471544824
2013-02-20,1783.8715991410263
2013-02-21,1777.3511752661705
2013-02-22,1796.1251523929357
2013-02-25,1781.4133365628927
2013-02-26,1787.6464738159684
2013-02-27,1798.8043518299394
2013-02-28,1812.6611836983068
2013-03-01,1817.1806907504329
2013-03-04,1814.1202463108064
2013-03-05,1831.6448855865515
2013-03-06,1842.7635499582095
2013-03-07,1834.173163708129
2013-03-08,1856.1414926414996
2013-03-11,1860.6184285938236
2013-03-12,1857.4349218492573
2013-03-13,1860.2690113305446
2013-03-14,1870.060025638172
2013-03-15,1865.1101915148886
2013-03-18,1859.147565562373
2013-03-19,1862.5633624107609
2013-03-20,1863.1940639572554
2013-03-21,1858.9796075493803
2013-03-22,1851.4859581837036
2013-03-25,1859.681365990201
2013-03-26,1868.0368076384837
2013-03-27,1876.111788113232
2013-03-28,1871.6262264772772
2013-03-29,1871.620095658204
2013-04-01,1861.2867494318637
2013-04-02,1868.3886866349756
2013-04-03,1855.3459925747622
2013-04-04,1848.8747489929976
2013-04-05,1823.509997121863
2013-04-08,1832.557609955034
2013-04-09,1839.507235873257
2013-04-10,1863.0813893332747
2013-04-11,1870.859940654188
2013-04-12,1866.7344865805856
2013-04-15,1838.069125253385
2013-04-16,1836.7882075240007
2013-04-17,1827.9008278742747
2013-04-18,1811.949346322388
2013-04-19,1823.3113629226518
2013-04-22,1838.0523211811044
2013-04-23,1860.8322006997525
2013-04-24,1879.2413216411119
2013-04-25,1890.3109045572662
2013-04-26,1885.7609100534441
2013-04-29,1889.1680717139418
2013-04-30,1888.8671442214768
2013-05-01,1876.5302298400827
2013-05-02,1894.6654570158855
2013-05-03,1904.2924562676585
2013-05-06,1913.1269717979126
2013-05-07,1927.7267335886804
2013-05-08,1931.2747738167636
2013-05-09,1932.1151700576002
2013-05-10,1947.5636432052574
2013-05-13,1947.7012045868084
2013-05-14,1959.141906343101
2013-05-15,1984.5071422099581
2013-05-16,1974.710732847218
2013-05-17,1995.261515459014
2013-05-20,2003.6792130411384
2013-05-21,2005.1961956653922
2013-05-22,1997.492256703689
2013-05-23,1960.3968086920968
2013-05-24,1954.60067928779
2013-05-27,1946.1348883125384
2013-05-28,1969.8305457089887
2013-05-29,1947.5492998053687
2013-05-30,1933.6931085928748
2013-05-31,1922.9189715731445
2013-06-03,1911.1883675294544
2013-06-04,1908.780249179107
2013-06-05,1877.6881933967747
2013-06-06,1862.554997030934
2013-06-07,1875.9796082489672
2013-06-10,1881.259180348653
2013-06-11,1854.9976505325255
2013-06-12,1840.6950468684954
2013-06-13,1850.0977237983561
2013-06-14,1845.828728666492
2013-06-17,1861.8668490551006
2013-06-18,1860.9696503415935
2013-06-19,1850.3858404202422
2013-06-20,1814.1039674344217
2013-06-21,1811.9863947836395
2013-06-24,1789.4966982029823
2013-06-25,1806.8283907292027
2013-06-26,1834.809806755918
2013-06-27,1848.8736074659896
2013-06-28,1850.6044681446247
2013-07-01,1858.5514728856285
2013-07-02,1856.1937726740027
2013-07-03,1854.1793631552841
2013-07-04,1876.2635759894663
2013-07-05,1885.1971868066582
2013-07-08,1890.6435516784597
2013-07-09,1916.3583989270278
2013-07-10,1911.9096408556338
2013-07-11,1917.6279446153064
2013-07-12,1918.169301836137
2013-07-15,1924.7897430089008
2013-07-16,1913.0403815305162
2013-07-17,1925.2311348543228
2013-07-18,1938.0318621666038
2013-07-19,1933.0733695265017
2013-07-22,1936.1586303674937
2013-07-23,1937.8764686588681
2013-07-24,1934.792352196163
2013-07-25,1931.5690954763895
2013-07-26,1924.355430056546
2013-07-29,1914.4992972993248
2013-07-30,1915.5978917872862
2013-07-31,1907.9768027990779
2013-08-01,1936.0553571787366
2013-08-02,1939.293724919142
2013-08-05,1941.1058137911823
2013-08-06,1925.124443559381
2013-08-07,1914.4718510404207
2013-08-08,1919.6263040377198
2013-08-09,1927.1229718555076
2013-08-12,1934.8076682280503
2013-08-13,1948.858125778424
2013-08-14,1948.0588512597876
2013-08-15,1928.3349177093955
2013-08-16,1919.7143671918318
2013-08-19,1903.6705765553422
2013-08-20,1887.4906231651591
2013-08-21,1879.7146302437334
2013-08-22,1894.7901185146204
2013-08-23,1901.9378551785576
2013-08-26,1899.6044982884591
2013-08-27,1869.7337528983514
2013-08-28,1871.980152257731
2013-08-29,1889.6780119347552
2013-08-30,1884.8167640453808
2013-09-02,1898.0563368334913
2013-09-03,1907.9965394229407
2013-09-04,1915.2346248224383
2013-09-05,1932.5465003066877
2013-09-06,1935.176774472347
2013-09-09,1941.3459351495214
2013-09-10,1959.6961861237037
2013-09-11,1962.9425181052343
2013-09-12,1959.2900430474542
2013-09-13,1965.6391747839812
2013-09-16,1970.7322044557393
2013-09-17,1971.0914305112256
2013-09-18,1984.7621536768631
2013-09-19,1975.4653651549215
2013-09-20,1966.5922462766741
2013-09-23,1963.400001182383
2013-09-24,1960.8594265883219
2013-09-25,1958.4282766495455
2013-09-26,1963.2078017694469
2013-09-27,1951.9211634028097
2013-09-30,1935.9033327301806
2013-10-01,1951.1053889915759
2013-10-02,1940.7955394105345
2013-10-03,1929.5438736751662
2013-10-04,1940.3068671870267
2013-10-07,1931.3238013767864
2013-10-08,1916.947126026363
2013-10-09,1925.8918159284851
2013-10-10,1957.172223755555
2013-10-11,1964.8604081272128
2013-10-14,1967.9753584240418
2013-10-15,1978.5189409399072
2013-10-16,1994.218463574091
2013-10-17,1987.6030365922174
2013-10-18,1995.3876999631668
2013-10-21,1999.5061274878772
2013-10-22,1997.7663413414057
2013-10-23,1980.9417133162754
2013-10-24,1984.9622415753763
2013-10-25,1983.2637623533983
2013-10-28,1987.2734439839805
2013-10-29,1996.1508401050137
2013-10-30,1996.052963469717
2013-10-31,2009.8119295233162
2013-11-01,2015.8688909288267
2013-11-04,2020.7992618078556
2013-11-05,2016.8488110053395
2013-11-06,2020.8751130881997
2013-11-07,2020.4839627869692
2013-11-08,2029.7076065173535
2013-11-11,2027.5080325228516
2013-11-12,2019.0594107218392
2013-11-13,2023.395142222301
2013-11-14,2031.1870740893967
2013-11-15,2040.7435607326067
2013-11-18,2043.58154344448
2013-11-19,2035.19562682283
2013-11-20,2038.1734186082838
2013-11-21,2041.0194627769088
2013-11-22,2040.496784423619
2013-11-25,2043.727430259666
2013-11-26,2030.9398130821583
2013-11-27,2032.9324145678695
2013-11-28,2035.4628885359693
2013-11-29,2034.2784530932693
2013-12-02,2032.709738878345
2013-12-03,2015.2374343383253
2013-12-04,2007.5794388379293
2013-12-05,1984.4211627955865
2013-12-06,1996.9988607216555
2013-12-09,2000.4670679239182
2013-12-10,1990.165225283322
2013-12-11,1969.6623351913681
2013-12-12,1959.381384993748
2013-12-13,1960.1710603194538
2013-12-16,1969.7994313592271
2013-12-17,1965.8550615867186
2013-12-18,1983.7837506546566
2013-12-19,2003.1276539366843
2013-12-20,2010.5730549785562
2013-12-23,2018.5496673498917
2013-12-24,2027.5905186793386
2013-12-25,2027.3074764194935
2013-12-26,2030.625237645334
2013-12-27,2029.986424464883
2013-12-30,2027.8980994844062
2013-12-31,2038.3170924108565
2014-01-01,2038.3610086136548
2014-01-02,2035.9555948339707
2014-01-03,2042.219799236406
2014-01-06,2032.0272819556985
2014-01-07,2044.0357329683516
2014-01-08,2049.735866654422
2014-01-09,2045.590658477657
2014-01-10,2045.2260098432043
2014-01-13,2042.4614478949475
2014-01-14,2040.3732460515319
2014-01-15,2066.2867003659276
2014-01-16,2062.2281872128415
2014-01-17,2067.1415811884312
2014-01-20,2064.5698278232244
2014-01-21,2067.8305026287703
2014-01-22,2068.9455528100716
2014-01-23,2037.5352858191845
2014-01-24,1998.840821740838
2014-01-27,1981.4346055621918
2014-01-28,1989.516174252194
2014-01-29,1987.358672231631
2014-01-30,1997.9284269272262
2014-01-31,1997.6747597362084
2014-02-03,1961.2974501128933
2014-02-04,1954.2098287935075
2014-02-05,1955.683122778775
2014-02-06,1972.7307829900851
2014-02-07,1991.8647178341982
2014-02-10,1990.6674149505625
2014-02-11,2008.5908268355113
2014-02-12,2029.372029818169
2014-02-13,2020.360552110801
2014-02-14,2028.3004211310788
2014-02-17,2032.0007559812136
2014-02-18,2032.5457104987222
2014-02-19,2027.3481932546015
2014-02-20,2030.9289360256375
2014-02-21,2033.6404166901434
2014-02-24,2044.8856753184284
2014-02-25,2042.9210675849663
2014-02-26,2045.1224937965835
2014-02-27,2046.3929265135414
2014-02-28,2036.0804376509896
2014-03-03,2012.1754758369564
2014-03-04,2043.110127621385
2014-03-05,2046.720123996074
2014-03-06,2044.4908963055432
2014-03-07,2034.3808510193865
2014-03-10,2024.0754832929317
2014-03-11,2020.7332712483692
2014-03-12,2005.1871714191902
2014-03-13,1988.0183495169263
2014-03-14,1974.166441164528
2014-03-17,1989.0243435666328
2014-03-18,2006.2325175078306
2014-03-19,2000.4122238871707
2014-03-20,2011.8871499775419
2014-03-21,2014.188260485106
2014-03-24,2009.255079354003
2014-03-25,2024.0572846178907
2014-03-26,2027.6266747202653
2014-03-27,2036.7039968045312
2014-03-28,2048.9425069298086
2014-03-31,2060.410423078316
2014-04-01,2069.6651396485795
2014-04-02,2078.784065411509
2014-04-03,2085.557281486477
2014-04-04,2086.1150188153724
2014-04-07,2061.0725108563074
2014-04-08,2058.3181939882925
2014-04-09,2062.832610525541
2014-04-10,2039.8629690288883
2014-04-11,2019.3294977263654
2014-04-14,2034.353625019458
2014-04-15,2029.2398743633323
2014-04-16,2053.148011296343
2014-04-17,2057.472164694354
2014-04-18,2059.165744415086
2014-04-21,2063.696364620698
2014-04-22,2073.945124059524
2014-04-23,2066.9840482721133
2014-04-24,2070.6064754304048
2014-04-25,2055.379559527316
2014-04-28,2056.7364918941134
2014-04-29,2075.231759065655
2014-04-30,2073.294686647058
2014-05-01,2075.9352087068646
2014-05-02,2077.1033398557743
2014-05-05,2073.6201899135885
2014-05-06,2061.867919987784
2014-05-07,2064.8542098056287
2014-05-08,2081.5933328455885
2014-05-09,2089.7587209027874
2014-05-12,2102.84930853327
2014-05-13,2115.8838059816567
2014-05-14,2115.7365091579422
2014-05-15,2098.531463283988
2014-05-16,2100.960145743115
2014-05-19,2101.5233858181878
2014-05-20,2095.7013921870534
2014-05-21,2109.9691739720874
2014-05-22,2119.311676522274
2014-05-23,2130.970902818686
2014-05-26,2136.3292639036854
2014-05-27,2141.859804390165
2014-05-28,2145.6866264052724
2014-05-29,2150.446371995524
2014-05-30,2144.0985515716557
2014-06-02,2153.821709589153
2014-06-03,2152.6062456157515
2014-06-04,2153.0428907148726
2014-06-05,2163.9824036027258
2014-06-06,2175.182630163701
2014-06-09,2186.4143058623176
2014-06-10,2194.3616956012
2014-06-11,2190.99578899078
2014-06-12,2183.9418866238593
2014-06-13,2189.418044873978
2014-06-16,2180.3281518391796
2014-06-17,2185.527484750108
2014-06-18,2192.2929329852686
2014-06-19,2198.176792542392
2014-06-20,2202.9775738223716
2014-06-23,2199.629648224081
2014-06-24,2190.604903484909
2014-06-25,2179.7836170365877
2014-06-26,2186.470681648839
2014-06-27,2181.252413942727
2014-06-30,2176.499032661419
2014-07-01,2191.3960901355977
2014-07-02,2200.5975603233783
2014-07-03,2216.095463213458
2014-07-04,2218.477476227581
2014-07-07,2207.782546020647
2014-07-08,2190.6892283030384
2014-07-09,2189.9491194171082
2014-07-10,2182.0407436969
2014-07-11,2183.0564907419493
2014-07-14,2192.779465411411
2014-07-15,2198.5750273737613
2014-07-16,2218.61182150925
2014-07-17,2201.4318672466693
2014-07-18,2209.9133093513524
2014-07-21,2203.0704158952653
2014-07-22,2227.452618006931
2014-07-23,2232.5018873417052
2014-07-24,2236.58615785323
2014-07-25,2234.131875522535
2014-07-28,2232.799732571326
2014-07-29,2232.6461814900094
2014-07-30,2230.5264340447197
2014-07-31,2200.5556479952356
2014-08-01,2179.801691542452
2014-08-04,2187.4983861741157
2014-08-05,2178.7179300573666
2014-08-06,2173.0874010930906
2014-08-07,2163.055273497056
2014-08-08,2155.562740065351
2014-08-11,2177.585569577992
2014-08-12,2180.4705155460556
2014-08-13,2189.1293327897865
2014-08-14,2196.422662361308
2014-08-15,2194.150458514172
2014-08-18,2212.3395871386997
2014-08-19,2229.695452333468
2014-08-20,2235.426383126907
2014-08-21,2245.0534921966614
2014-08-22,2245.3584051376906
2014-08-25,2264.1962248892396
2014-08-26,2268.508199563362
2014-08-27,2273.4795366466406
2014-08-28,2267.226910536875
2014-08-29,2272.665087936481
2014-09-01,2278.213404460516
2014-09-02,2278.6884291921733
2014-09-03,2290.2166276911753
2014-09-04,2315.7635931272284
2014-09-05,2318.437467223289
2014-09-08,2311.1016483940784
2014-09-09,2301.6815672857488
2014-09-10,2299.9339283476197
2014-09-11,2296.8554766568063
2014-09-12,2286.9811671936345
2014-09-15,2283.501774416985
2014-09-16,2286.9527610685195
2014-09-17,2289.310832976093
2014-09-18,2302.645719923574
2014-09-19,2313.1845516570556
2014-09-22,2296.969736804446
2014-09-23,2275.981211225557
2014-09-24,2295.3126736980007
2014-09-25,2279.4932973434284
2014-09-26,2291.804701329223
