Date,AC ASIA PACIFIC VALUE WEIGHTED
2011-04-11,2333.3476415831115
2011-04-12,2302.1497502722755
2011-04-13,2315.9204888205213
2011-04-14,2332.9579137928818
2011-04-15,2326.0137869334512
2011-04-18,2360.746003144632
2011-04-19,2317.830122485838
2011-04-20,2328.255190630399
2011-04-21,2352.1822577147655
2011-04-22,2353.313063822827
2011-04-25,2347.1942035291017
2011-04-26,2328.1285972563323
2011-04-27,2322.8625527796917
2011-04-28,2332.801830152692
2011-04-29,2331.894074679277
2011-05-02,2350.784487920503
2011-05-03,2349.1708688792846
2011-05-04,2330.143423851493
2011-05-05,2378.531752944219
2011-05-06,2368.3865932950475
2011-05-09,2407.751935977485
2011-05-10,2399.22880017744
2011-05-11,2413.9263456269655
2011-05-12,2401.3908224549486
2011-05-13,2389.184372772417
2011-05-16,2351.460119508054
2011-05-17,2352.442027198794
2011-05-18,2362.6867156507606
2011-05-19,2348.0252708860867
2011-05-20,2361.0594396357637
2011-05-23,2334.718770165096
2011-05-24,2321.4740882440246
2011-05-25,2317.474799253388
2011-05-26,2354.53675314573
2011-05-27,2342.784248112063
2011-05-30,2338.7510579305313
2011-05-31,2357.155690079354
2011-06-01,2357.4239807304903
2011-06-02,2314.7769956333605
2011-06-03,2283.704122486913
2011-06-06,2264.20099338148
2011-06-07,2258.13614351381
2011-06-08,2265.7084339743606
2011-06-09,2269.5681303347387
2011-06-10,2289.5116034955695
2011-06-13,2276.065552054735
2011-06-14,2287.0305703063295
2011-06-15,2317.4931186452422
2011-06-16,2296.2632615682073
2011-06-17,2266.4068691469843
2011-06-20,2257.845232318173
2011-06-21,2278.1901597837714
2011-06-22,2293.8130090161753
2011-06-23,2316.4678818455145
2011-06-24,2342.8487257354627
2011-06-27,2295.8169177574105
2011-06-28,2295.450584266894
2011-06-29,2324.8936837244564
2011-06-30,2336.0833823234607
2011-07-01,2348.960014019438
2011-07-04,2376.521307868454
2011-07-05,2381.6112651652315
2011-07-06,2421.3708044515897
2011-07-07,2402.5517150616315
2011-07-08,2442.7324045453925
2011-07-11,2467.9767655344535
2011-07-12,2434.398296681719
2011-07-13,2432.6504810696747
2011-07-14,2422.808492460788
2011-07-15,2431.612945502261
2011-07-18,2439.057285731445
2011-07-19,2410.599165316794
2011-07-20,2439.858722914758
2011-07-21,2420.326485854547
2011-07-22,2453.3145000744853
2011-07-25,2433.727050432459
2011-07-26,2434.0416507585323
2011-07-27,2439.588388288787
2011-07-28,2430.167482160816
2011-07-29,2406.656716231299
2011-08-01,2476.741632442561
2011-08-02,2433.657548002132
2011-08-03,2370.602274179989
2011-08-04,2338.9185740387734
2011-08-05,2254.5028992638654
2011-08-08,2202.2665493274785
2011-08-09,2155.158058402175
2011-08-10,2205.581236201057
2011-08-11,2175.4619610731015
2011-08-12,2178.5007331292463
2011-08-15,2182.748857446924
2011-08-16,2198.134583418988
2011-08-17,2195.301713146943
2011-08-18,2182.9141531800274
2011-08-19,2111.7740292469753
2011-08-22,2093.4007239637353
2011-08-23,2130.2290581273196
2011-08-24,2097.6295494595606
2011-08-25,2113.8216423402514
2011-08-26,2129.770539567555
2011-08-29,2126.823435274648
2011-08-30,2167.218916843413
2011-08-31,2199.358997280654
2011-09-01,2230.6530835941876
2011-09-02,2215.47902834326
2011-09-05,2172.382848862458
2011-09-06,2149.192572017076
2011-09-07,2192.016388866862
2011-09-08,2206.312048199345
2011-09-09,2233.5875829476195
2011-09-12,2209.2431204485038
2011-09-13,2207.828089433602
2011-09-14,2176.830584291979
2011-09-15,2179.2084085585607
2011-09-16,2231.557599798539
2011-09-19,2239.334221673098
2011-09-20,2203.0009943759146
2011-09-21,2210.4609919908776
2011-09-22,2171.8840600015315
2011-09-23,2143.9079931880874
2011-09-26,2096.5914645695375
2011-09-27,2146.9708158702665
2011-09-28,2175.0396004609684
2011-09-29,2170.893627274992
2011-09-30,2192.1782885350835
2011-10-03,2165.5880252883153
2011-10-04,2117.128304740032
2011-10-05,2096.195022193658
2011-10-06,2137.6484338331225
2011-10-07,2159.1431094277236
2011-10-10,2144.0543207638802
2011-10-11,2187.514098540579
2011-10-12,2162.0789615813337
2011-10-13,2203.130645137283
2011-10-14,2156.3669292059453
2011-10-17,2221.4983417131434
2011-10-18,2186.0372188174524
2011-10-19,2180.516636607685
2011-10-20,2167.400519758454
2011-10-21,2149.203039623635
2011-10-24,2204.5218471124927
2011-10-25,2201.3895017489126
2011-10-26,2209.3431952133183
2011-10-27,2225.1651358656736
2011-10-28,2249.5168846083607
2011-10-31,2223.397844121626
2011-11-01,2223.414229190151
2011-11-02,2181.2557540788953
2011-11-03,2176.506731458929
2011-11-04,2221.213438284122
2011-11-07,2219.4746196695623
2011-11-08,2191.973001700603
2011-11-09,2250.331051979331
2011-11-10,2180.153115625476
2011-11-11,2178.8530142629143
2011-11-14,2221.0066898361383
2011-11-15,2220.909578410737
2011-11-16,2193.3127952740883
2011-11-17,2199.6565441243733
2011-11-18,2163.4221666377307
2011-11-21,2143.6018002567434
2011-11-22,2140.1671468813597
2011-11-23,2130.406917973285
2011-11-24,2124.7453407374846
2011-11-25,2114.468152045372
2011-11-28,2137.101414183641
2011-11-29,2183.194055308434
2011-11-30,2170.556085794684
2011-12-01,2238.3127183023325
2011-12-02,2253.790035919422
2011-12-05,2259.975462167872
2011-12-06,2241.5624467363436
2011-12-07,2276.228190824703
2011-12-08,2272.801172051583
2011-12-09,2222.615662611647
2011-12-12,2262.2483494291155
2011-12-13,2258.7791591193486
2011-12-14,2263.7007125973932
2011-12-15,2217.639529170212
2011-12-16,2224.427191655276
2011-12-19,2187.0809391783046
2011-12-20,2182.896502267379
2011-12-21,2234.2777744897353
2011-12-22,2223.8632696856607
2011-12-23,2242.314095050339
2011-12-26,2246.5026469353656
2011-12-27,2237.8270665908735
2011-12-28,2241.540707667456
2011-12-29,2250.424805873694
2011-12-30,2264.5325435933114
2012-01-02,2262.8753489942155
2012-01-03,2278.649877552387
2012-01-04,2331.440263514093
2012-01-05,2330.221603540029
2012-01-06,2320.901758001373
2012-01-09,2322.783210806762
2012-01-10,2341.4016958048287
2012-01-11,2362.287211488813
2012-01-12,2338.569008545782
2012-01-13,2379.723900641356
2012-01-16,2350.654615310029
2012-01-17,2380.1801102594113
2012-01-18,2373.8574466694827
2012-01-19,2380.354916873674
2012-01-20,2413.612703164268
2012-01-23,2396.340357909529
2012-01-24,2398.0182572800877
2012-01-25,2416.906235104036
2012-01-26,2408.005043115956
2012-01-27,2421.216304888745
2012-01-30,2408.3263542996165
2012-01-31,2424.842952208973
2012-02-01,2410.2034902751325
2012-02-02,2442.732269175947
2012-02-03,2445.970518230679
2012-02-06,2469.667438169138
2012-02-07,2442.375337372572
2012-02-08,2474.114501805385
2012-02-09,2465.730053572005
2012-02-10,2452.5448583192683
2012-02-13,2463.453348647424
2012-02-14,2463.799802818606
2012-02-15,2526.460273592649
2012-02-16,2500.6271203071506
2012-02-17,2499.3951485913008
2012-02-20,2506.5639247947356
2012-02-21,2496.385279669983
2012-02-22,2504.7392682764075
2012-02-23,2489.68535908806
2012-02-24,2469.750752020409
2012-02-27,2475.3949650299232
2012-02-28,2484.7121380007115
2012-02-29,2501.2940367837855
2012-03-01,2489.8563904486095
2012-03-02,2520.282871609113
2012-03-05,2491.259597319867
2012-03-06,2488.2544418315106
2012-03-07,2464.5054539211096
2012-03-08,2468.0139918256923
2012-03-09,2513.995875738935
2012-03-12,2495.7864396060763
2012-03-13,2512.6011034353696
2012-03-14,2535.5080605620633
2012-03-15,2543.9611610721854
2012-03-16,2528.5446268077862
2012-03-19,2516.18623173695
2012-03-20,2504.0357515536293
2012-03-21,2485.6172968830588
2012-03-22,2503.675178479008
2012-03-23,2475.544471160763
2012-03-26,2450.6581289035457
2012-03-27,2496.880684897186
2012-03-28,2502.8027478871836
2012-03-29,2488.0799034832726
2012-03-30,2478.2708964725575
2012-04-02,2494.2141055142006
2012-04-03,2487.1206425032447
2012-04-04,2487.6422792827357
2012-04-05,2493.3488255259294
2012-04-06,2482.0958647954626
2012-04-09,2463.7514926344056
2012-04-10,2461.494416405923
2012-04-11,2433.2094072779773
2012-04-12,2442.9844994270034
2012-04-13,2479.482859027674
2012-04-16,2463.05409875824
2012-04-17,2435.1255643676172
2012-04-18,2465.9463461574537
2012-04-19,2453.7003614290315
2012-04-20,2430.426597709916
2012-04-23,2436.997395407113
2012-04-24,2413.2361181230804
2012-04-25,2421.9193318349653
2012-04-26,2429.049260968876
2012-04-27,2421.577755453766
2012-04-30,2444.1358167952008
2012-05-01,2416.6760711791385
2012-05-02,2442.3630678211593
2012-05-03,2432.6813056892343
2012-05-04,2437.99587627517
2012-05-07,2389.9320290853466
2012-05-08,2408.288998682176
2012-05-09,2390.815762581783
2012-05-10,2379.9977807467662
2012-05-11,2359.81242097919
2012-05-14,2371.0146757327275
2012-05-15,2359.707110141492
2012-05-16,2310.49729626046
2012-05-17,2348.7597580950696
2012-05-18,2282.4290996689265
2012-05-21,2276.8435006722
2012-05-22,2300.6738776143893
2012-05-23,2299.2511874162137
2012-05-24,2297.6260385228975
2012-05-25,2303.0792942768094
2012-05-28,2308.854217116974
2012-05-29,2340.8612701206957
2012-05-30,2354.5847619903993
2012-05-31,2355.8573798774905
2012-06-01,2329.8972747296602
2012-06-04,2254.1850964387313
2012-06-05,2286.7289340183615
2012-06-06,2306.877063324724
2012-06-07,2326.6118785857993
2012-06-08,2307.4284997860846
2012-06-11,2344.97407281186
2012-06-12,2339.226609120527
2012-06-13,2328.5012855259124
2012-06-14,2319.851008683799
2012-06-15,2339.525905731363
2012-06-18,2384.2447339784976
2012-06-19,2362.696540139408
2012-06-20,2380.643674335892
2012-06-21,2378.060573037939
2012-06-22,2362.6253615606934
2012-06-25,2361.7971459777687
2012-06-26,2354.7336753733925
2012-06-27,2373.017753301147
2012-06-28,2400.046309684802
2012-06-29,2394.5525427299344
2012-07-02,2426.632805617157
2012-07-03,2442.6806320849405
2012-07-04,2471.382557693281
2012-07-05,2492.155366878731
2012-07-06,2497.679801804681
2012-07-09,2463.9940271912888
2012-07-10,2465.2279978029
2012-07-11,2462.5012018663347
2012-07-12,2436.0371705899433
2012-07-13,2433.376595035135
2012-07-16,2443.979653752126
2012-07-17,2451.0711420422786
2012-07-18,2431.3575019059326
2012-07-19,2468.936865328134
2012-07-20,2465.339643254985
2012-07-23,2422.807566165263
2012-07-24,2425.567861955288
2012-07-25,2388.510277079886
2012-07-26,2375.6646660197584
2012-07-27,2407.0798473122627
2012-07-30,2460.29584967207
2012-07-31,2477.557799088818
2012-08-01,2468.636549417205
2012-08-02,2495.5433785462033
2012-08-03,2431.704338299022
2012-08-06,2462.779594769597
2012-08-07,2474.108120869116
2012-08-08,2499.137413216691
2012-08-09,2529.74625425763
2012-08-10,2521.701949635548
2012-08-13,2506.14200781842
2012-08-14,2516.7720931400736
2012-08-15,2512.6800148532525
2012-08-16,2508.639359762794
2012-08-17,2530.5438874558413
2012-08-20,2521.461737716721
2012-08-21,2501.168630068398
2012-08-22,2491.5164652320127
2012-08-23,2493.262791543761
2012-08-24,2472.426693754348
2012-08-27,2464.172265801856
2012-08-28,2437.985640390207
2012-08-29,2448.254013437159
2012-08-30,2431.290982706162
2012-08-31,2395.4701125657016
2012-09-03,2398.1676108421425
2012-09-04,2393.002093838801
2012-09-05,2353.3561667723634
2012-09-06,2347.422377292241
2012-09-07,2387.049493544135
2012-09-10,2392.4657328991398
2012-09-11,2381.4429234267946
2012-09-12,2402.07531692478
2012-09-13,2406.72430512406
2012-09-14,2415.7580761118998
2012-09-17,2413.4668664372894
2012-09-18,2426.5517394670287
2012-09-19,2451.5164173792796
2012-09-20,2436.876652723688
2012-09-21,2447.4296808881572
2012-09-24,2453.6349662912467
2012-09-25,2446.5784937341214
2012-09-26,2443.585562844741
2012-09-27,2457.9509691611556
2012-09-28,2450.6452652937596
2012-10-01,2433.2571711950313
2012-10-02,2430.01519689317
2012-10-03,2423.228614002893
2012-10-04,2418.867441758289
2012-10-05,2415.168282218371
2012-10-08,2425.4763452845878
2012-10-09,2425.424872383625
2012-10-10,2401.9927217782733
2012-10-11,2389.645664649917
2012-10-12,2397.462128328867
2012-10-15,2404.6182621904004
2012-10-16,2407.7159132833035
2012-10-17,2416.428639672519
2012-10-18,2444.9555195103244
2012-10-19,2450.2649829991915
2012-10-22,2433.9240131947518
2012-10-23,2439.6520953074205
2012-10-24,2423.7594760372795
2012-10-25,2437.2734515627208
2012-10-26,2419.041669924677
2012-10-29,2416.8008462912326
2012-10-30,2400.8319828548174
2012-10-31,2424.1929529869794
2012-11-01,2421.117389100636
2012-11-02,2455.3254840287336
2012-11-05,2460.0905027064437
2012-11-06,2458.88362066561
2012-11-07,2489.6175165527216
2012-11-08,2461.758605789772
2012-11-09,2457.9157060866005
2012-11-12,2445.802087199049
2012-11-13,2429.388084136931
2012-11-14,2421.9955458661175
2012-11-15,2405.0644185660544
2012-11-16,2434.692172175671
2012-11-19,2442.2153115023943
2012-11-20,2438.5493818939103
2012-11-21,2435.546343970877
2012-11-22,2445.6841397157223
2012-11-23,2446.4793417112187
2012-11-26,2455.2558417356013
2012-11-27,2468.8734203671333
2012-11-28,2457.273315283439
2012-11-29,2465.9866867937317
2012-11-30,2469.577679181095
2012-12-03,2458.192126423842
2012-12-04,2460.575716854105
2012-12-05,2469.28291280542
2012-12-06,2498.117076220545
2012-12-07,2519.979448437446
2012-12-10,2519.7453060470148
2012-12-11,2506.92834502769
2012-12-12,2512.8744092215165
2012-12-13,2512.9708225901795
2012-12-14,2516.9671609376473
2012-12-17,2512.128466634243
2012-12-18,2518.750857690608
2012-12-19,2547.3899393985926
2012-12-20,2550.055227737217
2012-12-21,2545.3180177712015
2012-12-24,2531.97650798009
2012-12-25,2540.139229335426
2012-12-26,2538.4254002770986
2012-12-27,2547.8097750051843
2012-12-28,2562.0518869979514
2012-12-31,2563.283127899689
2013-01-01,2563.989567926434
2013-01-02,2574.764230591117
2013-01-03,2615.560977091106
2013-01-04,2644.943601770387
2013-01-07,2624.2513653470446
2013-01-08,2614.062264400347
2013-01-09,2623.0208546392114
2013-01-10,2611.4556694787116
2013-01-11,2582.961315630989
2013-01-14,2583.4291755803365
2013-01-15,2600.5570551004494
2013-01-16,2583.001924746977
2013-01-17,2562.068735207896
2013-01-18,2610.2450994698484
2013-01-21,2597.4884646453643
2013-01-22,2618.266230901957
2013-01-23,2596.0034662649086
2013-01-24,2565.0487667499947
2013-01-25,2554.631651104949
2013-01-28,2552.9780241243443
2013-01-29,2573.9526180161297
2013-01-30,2570.7664713376807
2013-01-31,2572.438657083369
2013-02-01,2534.4449560683515
2013-02-04,2588.23085367604
2013-02-05,2546.373522576928
2013-02-06,2582.5527296107566
2013-02-07,2615.090830333345
2013-02-08,2609.910021798456
2013-02-11,2597.700194021682
2013-02-12,2603.903173176795
2013-02-13,2599.3025186992113
2013-02-14,2627.3724480194983
2013-02-15,2598.455314592153
2013-02-18,2623.346371107312
2013-02-19,2629.5002388318744
2013-02-20,2651.6327348115706
2013-02-21,2649.8837027602453
2013-02-22,2659.1199867293653
2013-02-25,2666.1111325323377
2013-02-26,2683.884985563327
2013-02-27,2665.6627844537493
2013-02-28,2710.6938173153144
2013-03-01,2720.117725744162
2013-03-04,2700.5488946165183
2013-03-05,2704.746777972819
2013-03-06,2741.651198872828
2013-03-07,2704.158546678863
2013-03-08,2730.00240090921
2013-03-11,2753.816953384844
2013-03-12,2743.9346249967475
2013-03-13,2739.2450163461735
2013-03-14,2733.109144723308
2013-03-15,2746.7853548366625
2013-03-18,2717.133778855565
2013-03-19,2754.8226081805933
2013-03-20,2730.426984394643
2013-03-21,2755.347996930365
2013-03-22,2720.249993368415
2013-03-25,2774.235801488072
2013-03-26,2774.7651595247976
2013-03-27,2811.37857776753
2013-03-28,2781.4962349433454
2013-03-29,2782.1175467386724
2013-04-01,2745.5078192247124
2013-04-02,2731.1279317910316
2013-04-03,2756.793632652588
2013-04-04,2726.3944409859023
2013-04-05,2691.5575902020155
2013-04-08,2708.6480882862056
2013-04-09,2713.190084706215
2013-04-10,2743.0476268301295
2013-04-11,2780.584973463512
2013-04-12,2796.193685089034
2013-04-15,2779.585195747452
2013-04-16,2748.9571994848848
2013-04-17,2790.086239589199
2013-04-18,2742.4497287924905
2013-04-19,2748.180880487593
2013-04-22,2784.91885287508
2013-04-23,2777.7793403086384
2013-04-24,2826.243928768498
2013-04-25,2847.779883222695
2013-04-26,2852.632453965406
2013-04-29,2836.061378004044
2013-04-30,2849.8738502960196
2013-05-01,2833.042776421673
2013-05-02,2836.5312055850627
2013-05-03,2816.390661170947
2013-05-06,2832.305072609317
2013-05-07,2873.563795083597
2013-05-08,2882.640822335313
2013-05-09,2880.9422532357135
2013-05-10,2893.6213602341604
2013-05-13,2914.16564860417
2013-05-14,2915.239922004967
2013-05-15,2967.4262535937673
2013-05-16,2954.66130366701
2013-05-17,2962.863408547939
2013-05-20,3007.1122204065828
2013-05-21,3009.7933631809656
2013-05-22,2994.4431656346787
2013-05-23,2876.8877751502873
2013-05-24,2872.631936289888
2013-05-27,2818.78427210607
2013-05-28,2840.7559616896347
2013-05-29,2843.7435094828775
2013-05-30,2765.473444760102
2013-05-31,2771.4312046992723
2013-06-03,2731.8210941348775
2013-06-04,2748.5726340093374
2013-06-05,2697.921356035128
2013-06-06,2655.252037897117
2013-06-07,2628.0497279451934
2013-06-10,2660.13841750284
2013-06-11,2640.182434941517
2013-06-12,2635.150415655156
2013-06-13,2588.4935067509023
2013-06-14,2609.429675497668
2013-06-17,2641.3118056689295
2013-06-18,2621.62768428652
2013-06-19,2647.5221218665306
2013-06-20,2584.352096700234
2013-06-21,2591.9863121422372
2013-06-24,2560.2298721827556
2013-06-25,2548.226019345436
2013-06-26,2587.9154314733682
2013-06-27,2626.9447959846507
2013-06-28,2672.3925180677315
2013-07-01,2672.7884294075134
2013-07-02,2685.747344500372
2013-07-03,2667.8960086888164
2013-07-04,2689.802812086045
2013-07-05,2723.343408361866
2013-07-08,2679.1307796703263
2013-07-09,2736.9529546171484
2013-07-10,2743.6913048813435
2013-07-11,2763.5351192635408
2013-07-12,2754.1595255329958
2013-07-15,2756.0703833252414
2013-07-16,2757.013462634361
2013-07-17,2766.550744871772
2013-07-18,2760.4593189491343
2013-07-19,2739.489509199993
2013-07-22,2749.999804760208
2013-07-23,2774.0962599090362
2013-07-24,2766.7100725520672
2013-07-25,2750.732036534988
2013-07-26,2730.895536456306
2013-07-29,2686.47493190416
2013-07-30,2702.9872745308603
2013-07-31,2668.257501598815
2013-08-01,2702.728672766845
2013-08-02,2734.4938460096937
2013-08-05,2737.227508823326
2013-08-06,2734.894304543242
2013-08-07,2685.7607604550462
2013-08-08,2680.5196062381933
2013-08-09,2690.7773550685856
2013-08-12,2711.9027656047538
2013-08-13,2743.435589295145
2013-08-14,2755.554630758072
2013-08-15,2739.109270855628
2013-08-16,2713.6314699759405
2013-08-19,2701.147101257157
2013-08-20,2643.634465397657
2013-08-21,2633.511154125232
2013-08-22,2622.4204276755413
2013-08-23,2646.6755051012647
2013-08-26,2659.0737027648047
2013-08-27,2651.21026580558
2013-08-28,2620.283585039005
2013-08-29,2653.995799680267
2013-08-30,2668.488104833549
2013-09-02,2683.4861928183395
2013-09-03,2727.3662880739193
2013-09-04,2731.630444133708
2013-09-05,2752.840302814806
2013-09-06,2756.8314601808415
2013-09-09,2775.7812633917206
2013-09-10,2803.105863504867
2013-09-11,2803.9193549667407
2013-09-12,2804.8197915510864
2013-09-13,2800.71388877719
2013-09-16,2814.1923226379504
2013-09-17,2803.3076197491705
2013-09-18,2815.0382183429247
2013-09-19,2816.3554611909626
2013-09-20,2817.5348175050876
2013-09-23,2834.615578332983
2013-09-24,2820.367197796413
2013-09-25,2813.6347230167485
2013-09-26,2829.964762811595
2013-09-27,2822.158595263041
2013-09-30,2778.3591331293287
2013-10-01,2782.938894353313
2013-10-02,2764.9235597170787
2013-10-03,2771.3228925429125
2013-10-04,2771.4570565334893
2013-10-07,2751.6120008293465
2013-10-08,2758.563649045432
2013-10-09,2786.1881668894994
2013-10-10,2786.49695408565
2013-10-11,2814.08646053981
2013-10-14,2808.4261725413967
2013-10-15,2836.7388039771554
2013-10-16,2831.9622069920056
2013-10-17,2828.1840528876505
2013-10-18,2834.8352896337983
2013-10-21,2841.046406162255
2013-10-22,2825.904224992692
2013-10-23,2800.8795917121347
2013-10-24,2798.149703055607
2013-10-25,2768.025831332764
2013-10-28,2795.2517623738026
2013-10-29,2791.0822978224332
2013-10-30,2815.019227020472
2013-10-31,2830.4424206103613
2013-11-01,2831.7926771722246
2013-11-04,2823.8042830822724
2013-11-05,2827.577682508683
2013-11-06,2827.027029780769
2013-11-07,2837.644784610513
2013-11-08,2819.8083564910594
2013-11-11,2812.061837472926
2013-11-12,2819.4438840141966
2013-11-13,2799.923505834124
2013-11-14,2808.840340394007
2013-11-15,2846.6239012311944
2013-11-18,2866.634417398656
2013-11-19,2865.6394055635747
2013-11-20,2866.767005597032
2013-11-21,2842.631558759987
2013-11-22,2834.584818175028
2013-11-25,2846.10118575912
2013-11-26,2832.0450370170242
2013-11-27,2816.82990859854
2013-11-28,2827.99327468812
2013-11-29,2828.6885064051535
2013-12-02,2833.731617998672
2013-12-03,2826.852039062544
2013-12-04,2796.5633812329766
2013-12-05,2766.156320917736
2013-12-06,2759.1568528940675
2013-12-09,2774.261406699149
2013-12-10,2765.738221456582
2013-12-11,2740.8234620572716
2013-12-12,2717.9080666623527
2013-12-13,2717.311252106665
2013-12-16,2694.045955237283
2013-12-17,2710.83591077267
2013-12-18,2720.5867837205888
2013-12-19,2735.3842630555787
2013-12-20,2739.7506477156317
2013-12-23,2741.688911251325
2013-12-24,2751.003716190163
2013-12-25,2750.931384138233
2013-12-26,2758.3823960183477
2013-12-27,2752.4873676522225
2013-12-30,2761.684773023897
2013-12-31,2772.626550262137
2014-01-01,2772.6087644174872
2014-01-02,2785.6192480575664
2014-01-03,2779.720131992244
2014-01-06,2752.358129086542
2014-01-07,2744.776112453817
2014-01-08,2774.6010057269086
2014-01-09,2761.4016150131565
2014-01-10,2754.971961257281
2014-01-13,2778.804123583438
2014-01-14,2733.174845604874
2014-01-15,2766.3051337431757
2014-01-16,2768.0375279580594
2014-01-17,2777.1120683334602
2014-01-20,2771.0834099081762
2014-01-21,2779.5834584877402
2014-01-22,2786.1931066841858
2014-01-23,2736.869877466835
2014-01-24,2716.2115452249236
2014-01-27,2658.741164750016
2014-01-28,2650.547595231501
2014-01-29,2705.2205569779903
2014-01-30,2678.435514554357
2014-01-31,2699.250875966502
2014-02-03,2671.1334182754113
2014-02-04,2593.5329797999752
2014-02-05,2612.3965933543586
2014-02-06,2605.1228727935945
2014-02-07,2640.092167250129
2014-02-10,2650.4266186568843
2014-02-11,2658.5700019747915
2014-02-12,2707.2002920051304
2014-02-13,2666.269999728774
2014-02-14,2664.960881025325
2014-02-17,2682.9020328659185
2014-02-18,2697.8325246693357
2014-02-19,2698.2925827711965
2014-02-20,2668.8992902467107
2014-02-21,2694.978244279964
2014-02-24,2692.440004745586
2014-02-25,2708.7914928285195
2014-02-26,2717.5604858485754
2014-02-27,2716.22223946866
2014-02-28,2685.7145626916754
2014-03-03,2675.3208555690935
2014-03-04,2679.7822929913427
2014-03-05,2694.6606349901263
2014-03-06,2694.970138456382
2014-03-07,2699.405762423752
2014-03-10,2666.117170177638
2014-03-11,2677.666876229242
2014-03-12,2630.6236232470796
2014-03-13,2633.32807823666
2014-03-14,2592.262952443016
2014-03-17,2587.429319286533
2014-03-18,2606.9887164165916
2014-03-19,2600.57207474562
2014-03-20,2572.432035725017
2014-03-21,2587.1146387432495
2014-03-24,2615.393987840208
2014-03-25,2619.1376579643525
2014-03-26,2646.142401047556
2014-03-27,2677.2379545373183
2014-03-28,2686.6275365117613
2014-03-31,2708.3352175800783
2014-04-01,2707.986590364107
2014-04-02,2724.1558549115493
2014-04-03,2738.253152119176
2014-04-04,2749.801074560716
2014-04-07,2729.314676734951
2014-04-08,2722.7649052387824
2014-04-09,2713.16625224635
2014-04-10,2715.084419836375
2014-04-11,2691.511976364406
2014-04-14,2696.4155796295004
2014-04-15,2691.5626204715973
2014-04-16,2718.8116724344864
2014-04-17,2717.79741078516
2014-04-18,2726.112059053889
2014-04-21,2726.1423180660504
2014-04-22,2720.7697590408607
2014-04-23,2719.369010114528
2014-04-24,2715.6259019217287
2014-04-25,2702.8465688771753
2014-04-28,2687.193487017889
2014-04-29,2697.844202505653
2014-04-30,2686.8216189257428
2014-05-01,2701.284442342027
2014-05-02,2706.2905126554174
2014-05-05,2702.6501083917938
2014-05-06,2703.535272415716
2014-05-07,2665.4851889722695
2014-05-08,2699.8868099875826
2014-05-09,2725.337232272253
2014-05-12,2721.636220668822
2014-05-13,2762.5661801339347
2014-05-14,2787.360500287575
2014-05-15,2786.862744792614
2014-05-16,2774.995733015061
2014-05-19,2768.3378133146816
2014-05-20,2765.69600333051
2014-05-21,2766.2177862639073
2014-05-22,2798.885116634399
2014-05-23,2817.712692140504
2014-05-26,2823.7165300104148
2014-05-27,2824.316362465075
2014-05-28,2843.8666928060175
2014-05-29,2845.2590334286474
2014-05-30,2830.2598908457476
2014-06-02,2851.7831816134612
2014-06-03,2863.911735371663
2014-06-04,2861.0409077776194
2014-06-05,2865.455658059717
2014-06-06,2864.4320043500984
2014-06-09,2878.110868450975
2014-06-10,2897.5575172055323
2014-06-11,2915.1896744051824
2014-06-12,2909.4788083353515
2014-06-13,2910.312687006566
2014-06-16,2894.2246271226404
2014-06-17,2895.0616860343
2014-06-18,2893.2127867242075
2014-06-19,2915.845094797183
2014-06-20,2912.5555687116603
2014-06-23,2909.2950624876144
2014-06-24,2909.9871668492783
2014-06-25,2893.1059683018657
2014-06-26,2928.1090146657866
2014-06-27,2909.100255577436
2014-06-30,2911.518288624919
2014-07-01,2924.0195328557916
2014-07-02,2952.372896689072
2014-07-03,2954.377713281652
2014-07-04,2969.864240173739
2014-07-07,2965.962339209935
2014-07-08,2961.4034002982694
2014-07-09,2935.570174710388
2014-07-10,2942.3886090034875
2014-07-11,2930.3700878507684
2014-07-14,2938.427551951678
2014-07-15,2962.858898163331
2014-07-16,2970.9606898671436
2014-07-17,2978.9384368036485
2014-07-18,2971.765595934869
2014-07-21,2971.118079608382
2014-07-22,3002.548049454058
2014-07-23,3016.7946724092126
2014-07-24,3016.5079494148763
2014-07-25,3034.6343262478185
2014-07-28,3045.6819521645098
2014-07-29,3059.7316285069537
2014-07-30,3066.867618247799
2014-07-31,3056.1607835245736
2014-08-01,3020.1306464189215
2014-08-04,3027.0275236454
2014-08-05,3011.5201880233153
2014-08-06,3001.2946792198427
2014-08-07,3002.0395165630275
2014-08-08,2945.4890188428785
2014-08-11,2989.832740961378
2014-08-12,3010.655837220085
2014-08-13,3020.100270292229
2014-08-14,3031.1982852580727
2014-08-15,3034.6016033406995
2014-08-18,3036.19915017895
2014-08-19,3064.348061100941
2014-08-20,3064.177476061272
2014-08-21,3058.720273802421
2014-08-22,3074.3851952262685
2014-08-25,3085.3349065872817
2014-08-26,3078.878526540286
2014-08-27,3088.3194399176864
2014-08-28,3085.062066573163
2014-08-29,3081.235771824171
2014-09-01,3092.50269543989
2014-09-02,3090.0604881916133
2014-09-03,3114.6587692594762
2014-09-04,3150.9540424812917
2014-09-05,3145.390874986706
2014-09-08,3146.3967795532712
2014-09-09,3142.87985623121
2014-09-10,3124.846342102172
2014-09-11,3112.1549512473816
2014-09-12,3104.288794022505
2014-09-15,3087.941963700957
2014-09-16,3072.251852792683
2014-09-17,3070.841915336269
2014-09-18,3064.8996943767356
2014-09-19,3091.973747367149
