Date,EAFE ex ISRAEL SMALL GROWTH
2024-02-05,3168.941242579161
2024-02-06,3184.5224274184748
2024-02-07,3187.1076040321527
2024-02-08,3179.997004806191
2024-02-09,3176.544786186589
2024-02-12,3196.5315529004383
2024-02-13,3181.33588790593
2024-02-14,3183.9518130221254
2024-02-15,3202.1853799979335
2024-02-16,3225.0908758590376
2024-02-19,3230.9795244792954
2024-02-20,3213.453509675256
2024-02-21,3204.6790894738424
2024-02-22,3233.5129209391357
2024-02-23,3231.66192803207
2024-02-26,3229.234242040041
2024-02-27,3237.3710935550944
2024-02-28,3229.251820375339
2024-02-29,3243.216780465601
2024-03-01,3258.995501926426
2024-03-04,3240.840362272605
2024-03-05,3236.703924084484
2024-03-06,3261.687318569053
2024-03-07,3282.536811293918
2024-03-08,3289.138133404419
2024-03-11,3263.734236966949
