Date,RUSSIA IMI VALUE WEIGHTED
2009-06-25,13047.263449548092
2009-06-26,13145.173712741831
2009-06-29,13505.680410701421
2009-06-30,13303.015104808857
2009-07-01,13947.022209053108
2009-07-02,13317.577307694786
2009-07-03,13223.559996861399
2009-07-06,12460.151274727674
2009-07-07,12469.212376468955
2009-07-08,12000.020403634866
2009-07-09,11958.339342507672
2009-07-10,11379.452586325597
2009-07-13,11478.674715319356
2009-07-14,11792.095926823731
2009-07-15,12747.48868574692
2009-07-16,12845.59324350918
2009-07-17,13220.3630402735
2009-07-20,13802.093269788242
2009-07-21,14082.89339457737
2009-07-22,13700.728135134008
2009-07-23,14494.114852265211
2009-07-24,14419.580326399266
2009-07-27,14592.13769617882
2009-07-28,13919.986647028813
2009-07-29,13446.680866417713
2009-07-30,14355.294498822475
2009-07-31,14439.624559179729
2009-08-03,15316.688030574347
2009-08-04,15240.644829401197
2009-08-05,14974.47696002523
2009-08-06,15014.934127024308
2009-08-07,15199.551741953788
2009-08-10,14841.94926902639
2009-08-11,14238.689431953531
2009-08-12,14326.382735399957
2009-08-13,14794.13227553987
2009-08-14,14415.251796825416
2009-08-17,13633.58490062198
2009-08-18,13696.250862004737
2009-08-19,13790.65971819342
2009-08-20,14301.446216028136
2009-08-21,15079.029122705053
2009-08-24,15429.632447454465
2009-08-25,15446.131566560829
2009-08-26,15102.462435966247
2009-08-27,14741.970189063219
2009-08-28,15244.759817978142
2009-08-31,14913.732701428376
2009-09-01,14980.767427273116
2009-09-02,14570.88133437737
2009-09-03,14788.018770151866
2009-09-04,14685.880088406064
2009-09-07,15091.638053803948
2009-09-08,15697.609912702694
2009-09-09,16138.40001519767
2009-09-10,16210.20887775679
2009-09-11,16571.05784811982
2009-09-14,16392.786651450922
2009-09-15,16792.289145223247
2009-09-16,17181.01840484625
2009-09-17,17147.502751641554
2009-09-18,17302.141909095706
2009-09-21,16620.2594907421
2009-09-22,17340.57552747859
2009-09-23,17226.526636306673
2009-09-24,16835.352408973893
2009-09-25,16935.828707991117
2009-09-28,17247.496801085377
2009-09-29,17345.8605508175
2009-09-30,17134.148445007257
2009-10-01,17273.56531088312
2009-10-02,16717.04567266674
2009-10-05,16848.946163577308
2009-10-06,17537.113151744135
2009-10-07,17604.119944480146
2009-10-08,18406.735303251055
2009-10-09,18951.629524294065
2009-10-12,19824.27543500508
2009-10-13,19272.152983682477
2009-10-14,20088.30680566721
2009-10-15,19842.475338559478
2009-10-16,19400.590169113762
2009-10-19,20093.001194469132
2009-10-20,20041.7010634472
2009-10-21,20229.07781358918
2009-10-22,19947.884343570997
2009-10-23,20024.225213837468
2009-10-26,19887.803359170754
2009-10-27,19323.35110585687
2009-10-28,18179.217125365238
2009-10-29,18804.030548760264
2009-10-30,18014.105505682808
2009-11-02,18380.215881546643
2009-11-03,17650.537821096343
2009-11-04,17789.17398924737
2009-11-05,18438.33196098176
2009-11-06,18036.593312033874
2009-11-09,19087.667772133263
2009-11-10,19335.770858109703
2009-11-11,19251.121301461244
2009-11-12,18999.378894022822
2009-11-13,18920.73658617732
2009-11-16,19904.772066087844
2009-11-17,19661.97414397668
2009-11-18,19908.915521289317
2009-11-19,19293.64589604252
2009-11-20,19065.08906802175
2009-11-23,19396.39851749786
2009-11-24,19030.707591769264
2009-11-25,18714.13069062249
2009-11-26,17964.241356702936
2009-11-27,18182.556272799524
2009-11-30,18107.88334454067
2009-12-01,18602.474816367503
2009-12-02,18456.012050077763
2009-12-03,18265.301937713004
2009-12-04,18544.020204673205
2009-12-07,17998.245970889504
2009-12-08,17468.329003941715
2009-12-09,17447.649338568983
2009-12-10,17467.243237682687
2009-12-11,17620.03340128747
2009-12-14,17861.838046579393
2009-12-15,18141.592738698473
2009-12-16,18885.431817701527
2009-12-17,18131.38494997736
2009-12-18,18408.59172538162
2009-12-21,18670.034664261206
2009-12-22,18488.734142467016
2009-12-23,18834.371531909364
2009-12-24,18932.423976134858
2009-12-25,19027.737685750108
2009-12-28,19020.954085082023
2009-12-29,18905.382861461883
2009-12-30,18628.748702569643
2009-12-31,18742.384381289536
2010-01-01,18742.384381289536
2010-01-04,18804.696795718504
2010-01-05,19056.21182762261
2010-01-06,19098.89238816296
2010-01-07,19105.269905919373
2010-01-08,19093.321870082058
2010-01-11,20459.51193279376
2010-01-12,20067.80781232584
2010-01-13,20032.799469104288
2010-01-14,20360.773489670097
2010-01-15,20182.63075049524
2010-01-18,20462.315055175775
2010-01-19,20474.065436006727
2010-01-20,20032.410450959662
2010-01-21,19673.78983169237
2010-01-22,19334.825472487206
2010-01-25,19248.153640023884
2010-01-26,18739.24336430386
2010-01-27,18836.35051344707
2010-01-28,18978.562533231892
2010-01-29,19233.831098829614
2010-02-01,19326.89637618475
2010-02-02,19783.853559970346
2010-02-03,19778.984728155687
2010-02-04,19095.87101651802
2010-02-05,18475.05946326151
2010-02-08,17906.399169054795
2010-02-09,18191.021155870196
2010-02-10,18050.349715713357
2010-02-11,18044.378625669837
2010-02-12,17660.83806506155
2010-02-15,17847.90767889701
2010-02-16,18535.857056090892
2010-02-17,18426.20975596434
2010-02-18,18290.049391506236
2010-02-19,18488.934136880394
2010-02-22,18550.114076412105
2010-02-23,18500.260135250985
2010-02-24,18328.38833371456
2010-02-25,17879.463333185446
2010-02-26,18225.282405549213
2010-03-01,18517.42007689868
2010-03-02,18766.19007882251
2010-03-03,18943.10801675226
2010-03-04,19040.486908677194
2010-03-05,19480.376327796188
2010-03-08,19505.66207878545
2010-03-09,19382.536470183215
2010-03-10,19412.5603999426
2010-03-11,19289.680934299286
2010-03-12,19645.51564500302
2010-03-15,19305.524960592542
2010-03-16,19693.18758980027
2010-03-17,19978.103726823872
2010-03-18,19747.641686901963
2010-03-19,19575.176491885526
2010-03-22,19457.054687782856
2010-03-23,19398.35510656597
2010-03-24,19165.480079298755
2010-03-25,19200.46442202955
2010-03-26,19254.682915010162
2010-03-29,19696.31379888163
2010-03-30,19936.918591651734
2010-03-31,20115.139571680742
2010-04-01,20675.038166931412
2010-04-02,20708.066286313682
2010-04-05,20973.137783733288
2010-04-06,20963.79052747058
2010-04-07,20643.63565893661
2010-04-08,20511.266307124206
2010-04-09,20893.901590612044
2010-04-12,21094.558238475154
2010-04-13,20919.50596289977
2010-04-14,21457.090011236807
2010-04-15,21589.82682492376
2010-04-16,21046.024548689507
2010-04-19,20435.08046274225
2010-04-20,20660.544334969352
2010-04-21,20522.82006065074
2010-04-22,20153.22122701151
2010-04-23,20563.179474733042
2010-04-26,20815.950453936734
2010-04-27,20466.743516347433
2010-04-28,19911.261879575457
2010-04-29,20355.06455953276
2010-04-30,20057.446338134047
2010-05-03,20016.12796111093
2010-05-04,19291.764412534492
2010-05-05,18831.82023254518
2010-05-06,18361.941036269982
2010-05-07,17275.796166047316
2010-05-10,17552.553300220716
2010-05-11,18258.766651087873
2010-05-12,19093.168742077
2010-05-13,18816.05074349394
2010-05-14,18321.677340972372
2010-05-17,18203.668479071443
2010-05-18,18408.47888159407
2010-05-19,17622.775261087823
2010-05-20,16528.288908084294
2010-05-21,16712.793099465103
2010-05-24,16792.448223783405
2010-05-25,15665.965516109896
2010-05-26,16859.3709502143
2010-05-27,17445.550231946396
2010-05-28,17440.69105487066
2010-05-31,17651.475362380414
2010-06-01,17440.466119970224
2010-06-02,17698.044172990725
2010-06-03,17918.57121081561
2010-06-04,17578.963406854004
2010-06-07,17201.035609839735
2010-06-08,16897.920249638948
2010-06-09,17170.296463125054
2010-06-10,17478.371231992587
2010-06-11,17407.4801233055
2010-06-14,17396.766845482063
2010-06-15,17949.25563990571
2010-06-16,17974.031129353756
2010-06-17,17854.796715671047
2010-06-18,17974.963942877534
2010-06-21,18557.299861234496
2010-06-22,18224.952543668092
2010-06-23,18041.906829077867
2010-06-24,17799.12813389096
2010-06-25,17589.658940231944
2010-06-28,17806.419730391208
2010-06-29,17131.014117261544
2010-06-30,16990.17549390325
2010-07-01,16383.897714273711
2010-07-02,16867.605255676444
2010-07-05,16818.93571336975
2010-07-06,17341.486540792157
2010-07-07,17355.493695128127
2010-07-08,17361.93922636232
2010-07-09,17438.5226320404
2010-07-12,17762.214265746097
2010-07-13,18146.372314454078
2010-07-14,18075.810523547316
2010-07-15,17989.75912954552
2010-07-16,17794.119083541067
2010-07-19,17863.288719696284
2010-07-20,17757.293785581347
2010-07-21,18157.31772943679
2010-07-22,18606.564928771266
2010-07-23,18570.63182710915
2010-07-26,18877.27920208055
2010-07-27,18996.468748342344
2010-07-28,18949.351843740587
2010-07-29,19300.633331630117
2010-07-30,18974.88030516726
2010-08-02,19630.391495487413
2010-08-03,19465.140909008653
2010-08-04,19493.82674290057
2010-08-05,19477.895132525475
2010-08-06,19429.487969318667
2010-08-09,19554.139587200352
2010-08-10,19106.048488988024
2010-08-11,18607.45876382878
2010-08-12,18517.020896071837
2010-08-13,18463.3619784902
2010-08-16,18598.569429064097
2010-08-17,18773.63190455587
2010-08-18,18680.381205365913
2010-08-19,18509.479977272014
2010-08-20,18301.198522493694
2010-08-23,18304.906110069838
2010-08-24,17914.723510969976
2010-08-25,17775.168759464188
2010-08-26,18170.492727619196
2010-08-27,18261.299636237658
2010-08-30,18276.164966964956
2010-08-31,18210.653386862097
2010-09-01,18597.180670902533
2010-09-02,18736.94178204216
2010-09-03,18858.226741765502
2010-09-06,18826.870223189573
2010-09-07,18573.0099767558
2010-09-08,18835.482967046977
2010-09-09,19046.154262674565
2010-09-10,18992.997011282965
2010-09-13,19225.605619773003
2010-09-14,19099.063435582473
2010-09-15,18977.584613628103
2010-09-16,18691.47111843069
2010-09-17,18706.460112881814
2010-09-20,18824.622212705046
2010-09-21,18878.51798857998
2010-09-22,18906.39212889203
2010-09-23,18817.044414043125
2010-09-24,18997.17263110784
2010-09-27,18878.014076134226
2010-09-28,18861.94643866685
2010-09-29,18945.049458027635
2010-09-30,19148.3196289949
2010-10-01,19403.641275909973
2010-10-04,19491.95055560179
2010-10-05,19888.74844072509
2010-10-06,20033.571288968767
2010-10-07,19952.428861003897
2010-10-08,19881.754714539
2010-10-11,20080.48345784102
2010-10-12,19855.430270823228
2010-10-13,20089.31710714963
2010-10-14,20045.86619132883
2010-10-15,19850.82815289992
2010-10-18,19990.006101990253
2010-10-19,19628.252934327935
2010-10-20,19627.55215264939
2010-10-21,20039.87005912859
2010-10-22,20150.635223005127
2010-10-25,20285.964240749836
2010-10-26,20136.017857003237
2010-10-27,19778.405201433376
2010-10-28,19781.465169877534
2010-10-29,19861.449404769817
2010-11-01,20021.680007958857
2010-11-02,20086.346731540205
2010-11-03,20047.63553398411
2010-11-04,20137.80047890416
2010-11-05,20139.688405589946
2010-11-08,20395.405360922487
2010-11-09,20746.045646234303
2010-11-10,20430.25890109973
2010-11-11,20329.485876559884
2010-11-12,20122.650595725958
2010-11-15,20056.548284904322
2010-11-16,19579.00201779429
2010-11-17,19545.046892553513
2010-11-18,19895.64565977669
2010-11-19,19967.422188050135
2010-11-22,19794.193765328855
2010-11-23,19454.614336117436
2010-11-24,19809.994516489962
2010-11-25,20031.806561331876
2010-11-26,19877.141265149217
2010-11-29,19709.488351836037
2010-11-30,19823.78599538183
2010-12-01,20452.856295067675
2010-12-02,21002.03612096713
2010-12-03,21222.960338912508
2010-12-06,21565.394077127363
2010-12-07,21609.243011093437
2010-12-08,21224.906393577552
2010-12-09,21404.00277571147
2010-12-10,21453.28713651162
2010-12-13,21699.256363804856
2010-12-14,21770.026554222786
2010-12-15,21827.87209131428
2010-12-16,21598.16446585397
2010-12-17,21729.306236204935
2010-12-20,21593.679041466527
2010-12-21,21796.897611277614
2010-12-22,21956.653790315773
2010-12-23,21974.476414165805
2010-12-24,21985.18088023977
2010-12-27,21925.524102218627
2010-12-28,21934.02783555368
2010-12-29,21843.182557627388
2010-12-30,21824.79836186683
2010-12-31,21872.13906758543
2011-01-03,21840.51308903381
2011-01-04,21872.394549096793
2011-01-05,21840.514225446022
2011-01-06,21777.798579919294
2011-01-07,21722.423775907468
2011-01-10,21703.89586730757
2011-01-11,22225.153655798822
2011-01-12,23199.79435527953
2011-01-13,23199.602671146135
2011-01-14,23085.545645315153
2011-01-17,23440.515117574283
2011-01-18,23420.457819930223
2011-01-19,23461.992457265496
2011-01-20,22873.18161859177
2011-01-21,23086.00313200267
2011-01-24,22757.998355298907
2011-01-25,22824.50909661686
2011-01-26,23318.985747597588
2011-01-27,23616.24964777506
2011-01-28,23231.089584398684
2011-01-31,23040.14282826774
2011-02-01,23850.91999343448
2011-02-02,24291.298671521286
2011-02-03,24065.670084087124
2011-02-04,24477.550485129646
2011-02-07,24599.75865185212
2011-02-08,24222.83408003024
2011-02-09,24309.341996193085
2011-02-10,23623.21473356607
2011-02-11,24007.277645152557
2011-02-14,23745.880642496
2011-02-15,23465.07942169862
2011-02-16,23580.38457229565
2011-02-17,23317.963326999597
2011-02-18,23363.725741668462
2011-02-21,23729.27544118992
2011-02-22,23504.83109172578
2011-02-23,23535.583549413514
2011-02-24,24226.01997045788
2011-02-25,24552.77775798715
2011-02-28,24924.634663441055
2011-03-01,24863.82780783316
2011-03-02,25286.756432684713
2011-03-03,25592.9037000278
2011-03-04,25578.524558238452
2011-03-07,25754.841987384465
2011-03-08,25775.536132357032
2011-03-09,25625.058909857533
2011-03-10,24705.318277764618
2011-03-11,24622.24371762743
2011-03-14,25056.645174213347
2011-03-15,24613.51803955039
2011-03-16,24892.41907752506
2011-03-17,25357.049235129383
2011-03-18,25515.950026114493
2011-03-21,25659.976688623025
2011-03-22,25531.734736243954
2011-03-23,25875.46336469715
2011-03-24,26238.536846343537
2011-03-25,26249.31401448197
2011-03-28,26312.070236964308
2011-03-29,25945.312267882902
2011-03-30,26311.887949540403
2011-03-31,26393.429914360197
2011-04-01,26964.507372477467
2011-04-04,27258.828576459964
2011-04-05,27225.8493625726
2011-04-06,27473.41436562973
2011-04-07,27196.661871247918
2011-04-08,27699.995183031566
2011-04-11,27609.513874261822
2011-04-12,26771.468672692416
2011-04-13,26769.575799495426
2011-04-14,26128.608082449024
2011-04-15,26161.181317681774
2011-04-18,25007.105300319487
2011-04-19,25733.121458904498
2011-04-20,26404.852356974392
2011-04-21,26667.912120905177
2011-04-22,26831.65247233542
2011-04-25,26549.763336432774
2011-04-26,26520.249572663768
2011-04-27,26406.770472335767
2011-04-28,26630.004314565893
2011-04-29,26674.531586709098
2011-05-02,26639.43673482932
2011-05-03,25813.10897624554
2011-05-04,25154.185775995193
2011-05-05,24649.437133479038
2011-05-06,25050.85230838439
2011-05-09,24885.139918133602
2011-05-10,25097.64266165183
2011-05-11,24777.511900817954
2011-05-12,23982.39743086166
2011-05-13,23963.35055900189
2011-05-16,23766.708339533197
2011-05-17,23581.383999078975
2011-05-18,23998.43751264581
2011-05-19,24048.040189497548
2011-05-20,23548.80711094206
2011-05-23,22669.32557283437
2011-05-24,23276.50417848588
2011-05-25,23432.158683548805
2011-05-26,23485.097485384365
2011-05-27,24166.1249692018
2011-05-30,24259.642576786457
2011-05-31,24642.69966913413
2011-06-01,24435.43842526922
2011-06-02,24433.92488679359
2011-06-03,24071.28570007489
2011-06-06,24087.633926946302
2011-06-07,24813.31108000029
2011-06-08,24897.65631436455
2011-06-09,25271.22068964117
2011-06-10,24935.061885485968
2011-06-13,24891.836493466148
2011-06-14,24990.658267362553
2011-06-15,24760.949734249163
2011-06-16,24512.337620326514
2011-06-17,24197.953983354528
2011-06-20,23946.12498413909
2011-06-21,24229.034937606124
2011-06-22,24364.74574049258
2011-06-23,23489.21085780651
2011-06-24,23884.92978331936
2011-06-27,23752.711177223708
2011-06-28,24171.198091116763
2011-06-29,24395.478816010997
2011-06-30,24650.577474193884
2011-07-01,24962.413976718464
2011-07-04,25064.88484196914
2011-07-05,24980.02412060358
2011-07-06,24673.63154715185
2011-07-07,25399.7734527586
2011-07-08,25107.95789066897
2011-07-11,24498.218773895678
2011-07-12,24455.04555125215
2011-07-13,24861.726228671745
2011-07-14,24730.529330652356
2011-07-15,24759.51364390689
2011-07-18,24251.298838340266
2011-07-19,24625.359698296947
2011-07-20,24690.500033482636
2011-07-21,25284.3877708948
2011-07-22,25267.992179740188
2011-07-25,25236.659523548442
2011-07-26,25450.099569514136
2011-07-27,25195.338580234005
2011-07-28,25327.498254518945
2011-07-29,25057.26154518098
2011-08-01,25245.10102017781
2011-08-02,24924.27565910368
2011-08-03,24015.082289814407
2011-08-04,23261.322762829248
2011-08-05,22566.456945800182
2011-08-08,20777.956730960013
2011-08-09,20156.149640424475
2011-08-10,19099.52218222671
2011-08-11,19625.59720670214
2011-08-12,20193.199751597793
2011-08-15,21219.582621638718
2011-08-16,20835.391547046318
2011-08-17,21238.148439638964
2011-08-18,20251.935846929813
2011-08-19,20161.025076186277
2011-08-22,20137.439743660176
2011-08-23,20276.47913287981
2011-08-24,20620.252898607356
2011-08-25,20267.539589847063
2011-08-26,20497.645442641235
2011-08-29,21295.267536693584
2011-08-30,21227.12710043235
2011-08-31,21609.914752375786
2011-09-01,21510.90221443012
2011-09-02,20842.751495057564
2011-09-05,20366.116545476892
2011-09-06,20273.29193278297
2011-09-07,21005.372127588074
2011-09-08,21044.407904193347
2011-09-09,20208.668784751404
2011-09-12,19644.05254940908
2011-09-13,19626.373033529948
2011-09-14,19652.547625462543
2011-09-15,19886.166783908386
2011-09-16,19635.25548915125
2011-09-19,19059.371318345733
2011-09-20,19338.014888014444
2011-09-21,19094.92191798751
2011-09-22,17249.125434911617
2011-09-23,16712.68053872154
2011-09-26,16817.026785942715
2011-09-27,17577.190381459583
2011-09-28,17401.469078505663
2011-09-29,17742.448728101197
2011-09-30,17162.066870759863
2011-10-03,16658.687092861834
2011-10-04,15739.208611267513
2011-10-05,15756.113306601677
2011-10-06,16545.132367201713
2011-10-07,16965.825790438063
2011-10-10,17690.53857356877
2011-10-11,17458.074058808383
2011-10-12,18275.184704306324
2011-10-13,17973.911387882355
2011-10-14,18712.032689531858
2011-10-17,18394.45784899414
2011-10-18,18522.155045335876
2011-10-19,18593.17624260904
2011-10-20,18375.05250635722
2011-10-21,18965.638053222458
2011-10-24,19687.368850498293
2011-10-25,19538.82252096427
2011-10-26,20020.27974653774
2011-10-27,21033.848066834405
2011-10-28,21229.094234722375
2011-10-31,20479.392318228318
2011-11-01,19584.061801170366
2011-11-02,20322.63318628924
2011-11-03,20479.153198164382
2011-11-04,20314.22869032915
2011-11-07,20673.809432906542
2011-11-08,20822.440772461086
2011-11-09,20089.499302641336
2011-11-10,20314.431074881297
2011-11-11,20478.038546651693
2011-11-14,20335.642056920256
2011-11-15,20415.19903830067
2011-11-16,20474.459593457905
2011-11-17,20271.942269956184
2011-11-18,19938.25288526341
2011-11-21,18810.952812238516
2011-11-22,18964.574178620078
2011-11-23,18669.44343274845
2011-11-24,18498.124367140354
2011-11-25,18666.64614068043
2011-11-28,19521.69629026154
2011-11-29,19452.089778685895
2011-11-30,20348.253722536523
2011-12-01,20544.18146299003
2011-12-02,20527.8087246595
2011-12-05,20714.05643094125
2011-12-06,19587.240291926955
2011-12-07,19457.43093776506
2011-12-08,19564.94591373712
2011-12-09,18724.06447745541
2011-12-12,18012.99597498134
2011-12-13,18342.36317386558
2011-12-14,18084.969856219825
2011-12-15,18498.43903368739
2011-12-16,18249.381984059975
2011-12-19,18084.020968878885
2011-12-20,18630.34806126751
2011-12-21,18437.64565577241
2011-12-22,18690.674021537303
2011-12-23,18684.156801246783
2011-12-26,18860.974744814586
2011-12-27,18662.04598543439
2011-12-28,18436.62252702154
2011-12-29,18294.492591086004
2011-12-30,18465.5555032667
2012-01-02,18465.5555032667
2012-01-03,19306.26994738963
2012-01-04,19206.606141512344
2012-01-05,19079.739564381125
2012-01-06,19145.866357971
2012-01-09,19305.18126435958
2012-01-10,19893.058580800658
2012-01-11,19687.921797625364
2012-01-12,19696.57398520912
2012-01-13,19519.31145391969
2012-01-16,19686.864700804712
2012-01-17,20047.82256741112
2012-01-18,20254.775801207386
2012-01-19,20537.29589607983
2012-01-20,20362.619870391998
2012-01-23,20816.81655511056
2012-01-24,20684.465567687483
2012-01-25,20929.89676201309
2012-01-26,21320.46304733536
2012-01-27,21148.19890293097
2012-01-30,20913.856801309226
2012-01-31,21267.13120556586
2012-02-01,21625.538263108825
2012-02-02,21716.393991982517
2012-02-03,21999.608898825372
2012-02-06,22022.581280432067
2012-02-07,22082.7390794244
2012-02-08,22199.1926809468
2012-02-09,22106.169995853856
2012-02-10,21670.00548392754
2012-02-13,22186.60249786379
2012-02-14,22129.483084923027
2012-02-15,22300.91577130312
2012-02-16,22094.475403449585
2012-02-17,22258.76273935225
2012-02-20,22513.1604097341
2012-02-21,22226.142117011233
2012-02-22,21952.287357668083
2012-02-23,22038.57242673866
2012-02-24,23231.7680717003
2012-02-27,23251.099888479715
2012-02-28,23028.204011377788
2012-02-29,23255.893002930276
2012-03-01,23202.182802857256
2012-03-02,23372.5814682603
2012-03-05,23594.979932173548
2012-03-06,22528.803583629444
2012-03-07,22615.51781124418
2012-03-08,22874.57042124471
2012-03-09,22866.58729068542
2012-03-12,23141.53516233197
2012-03-13,23450.708286825982
2012-03-14,23604.19351820487
2012-03-15,23711.597626174793
2012-03-16,23699.022948140457
2012-03-19,23175.422038805173
2012-03-20,22631.14272751388
2012-03-21,22512.394120936584
2012-03-22,22038.36916394978
2012-03-23,22315.1337560362
2012-03-26,22879.34700973468
2012-03-27,22688.928255638464
2012-03-28,21973.161926930166
2012-03-29,21567.86331291698
2012-03-30,21947.473507240946
2012-04-02,22054.368009085905
2012-04-03,22587.886584190295
2012-04-04,21846.507372777152
2012-04-05,21997.261669584113
2012-04-06,21608.074148429652
2012-04-09,21646.939813482895
2012-04-10,21334.66108893373
2012-04-11,21483.546942243418
2012-04-12,21575.05674213275
2012-04-13,21653.90920888241
2012-04-16,21286.77390934046
2012-04-17,21173.959862898104
2012-04-18,21086.78888273714
2012-04-19,21363.59219729215
2012-04-20,21510.99078994901
2012-04-23,20916.83873254153
2012-04-24,20878.846989695885
2012-04-25,20909.8152732167
2012-04-26,20781.884840919152
2012-04-27,21174.220268758636
2012-04-30,21199.556389821548
2012-05-01,21194.393263857328
2012-05-02,20927.342429648925
2012-05-03,20874.743159350535
2012-05-04,19955.554298351803
2012-05-07,19899.594402096736
2012-05-08,19686.08015714699
2012-05-09,19481.053306336926
2012-05-10,19870.694419713494
2012-05-11,19479.24369104782
2012-05-14,18559.83468462542
2012-05-15,18797.701390903214
2012-05-16,18420.310272213235
2012-05-17,17715.34775495129
2012-05-18,17359.94555486786
2012-05-21,17810.218500821877
2012-05-22,17923.441811174056
2012-05-23,17119.947398369233
2012-05-24,17497.208722169253
2012-05-25,17362.884134167132
2012-05-28,17504.998732234795
2012-05-29,18032.79801777518
2012-05-30,17523.341764776327
2012-05-31,17130.364878473585
2012-06-01,16977.74507209073
2012-06-04,17220.683706338034
2012-06-05,17345.995766261414
2012-06-06,17835.547545759662
2012-06-07,18181.27648015377
2012-06-08,17918.30472341835
2012-06-11,17955.654225770242
2012-06-12,17830.83187856429
2012-06-13,18160.794184686816
2012-06-14,18092.67877547372
2012-06-15,18544.16331420695
2012-06-18,18738.475590640846
2012-06-19,18776.24686938624
2012-06-20,18566.67646827038
2012-06-21,18161.551704344132
2012-06-22,17813.576990064008
2012-06-25,17476.731361353035
2012-06-26,17830.955433704075
2012-06-27,18137.697229924685
2012-06-28,17761.893678487377
2012-06-29,18629.207668921423
2012-07-02,18716.319578279537
2012-07-03,19412.507048934796
2012-07-04,19367.173642800368
2012-07-05,19155.467675913376
2012-07-06,18728.348793360252
2012-07-09,18615.23647423252
2012-07-10,18764.24232516246
2012-07-11,18644.57554807337
2012-07-12,18464.56885959151
2012-07-13,18776.641214649488
2012-07-16,18857.360742100333
2012-07-17,19047.46996574488
2012-07-18,19124.516581193304
2012-07-19,19431.80494663911
2012-07-20,19080.534379392055
2012-07-23,18197.39201199758
2012-07-24,17999.60672207131
2012-07-25,18019.020869525284
2012-07-26,18541.24979767773
2012-07-27,19064.040704803767
2012-07-30,19255.358936118988
2012-07-31,18975.149460711353
2012-08-01,18908.989692778097
2012-08-02,18593.362381885454
2012-08-03,19197.747977438554
2012-08-06,19747.15725282184
2012-08-07,19959.35976644456
2012-08-08,19943.735315487233
2012-08-09,19915.661855327464
2012-08-10,19654.043153877537
2012-08-13,19771.275763316247
2012-08-14,19938.55674703566
2012-08-15,19666.451326984672
2012-08-16,19764.0631302375
2012-08-17,19603.715983593727
2012-08-20,19366.46253212871
2012-08-21,19912.113280984224
2012-08-22,19760.8505835
2012-08-23,19923.53554169661
2012-08-24,19807.699167272258
2012-08-27,19751.478267957136
2012-08-28,19628.55305747255
2012-08-29,19411.72908695121
2012-08-30,19081.66126579078
2012-08-31,19247.951594309376
2012-09-03,19410.157090860564
2012-09-04,19441.500972177608
2012-09-05,19211.668579021913
2012-09-06,19891.896469430543
2012-09-07,20475.722999483856
2012-09-10,20577.683113685434
2012-09-11,20616.781659160333
2012-09-12,20699.96208720846
2012-09-13,20779.539118593602
2012-09-14,22132.544892731912
2012-09-17,22034.303594730256
2012-09-18,21525.00843158497
2012-09-19,21066.082595535885
2012-09-20,21004.57569794739
2012-09-21,21068.16115044706
2012-09-24,20867.746413005803
2012-09-25,20929.486752255725
2012-09-26,20202.647402352766
2012-09-27,20461.55807699072
2012-09-28,20440.94099534414
2012-10-01,20954.78577724808
2012-10-02,20844.78632101467
2012-10-03,20623.623557416944
2012-10-04,20518.32598772158
2012-10-05,20843.625699020446
2012-10-08,20614.478025710356
2012-10-09,20544.25279068073
2012-10-10,20418.900299860034
2012-10-11,20464.573091119466
2012-10-12,20238.214206015153
2012-10-15,20179.478427522332
2012-10-16,20491.392637154022
2012-10-17,20868.173431939358
2012-10-18,20835.36695309658
2012-10-19,20637.051652251346
2012-10-22,20706.66152889915
2012-10-23,20153.181396480923
2012-10-24,20096.722072939254
2012-10-25,20033.641685034425
2012-10-26,19787.91063693811
2012-10-29,19754.956894992658
2012-10-30,19609.152145629218
2012-10-31,19550.240404862932
2012-11-01,19633.76040497307
2012-11-02,19698.879115734806
2012-11-05,19579.70327741398
2012-11-06,19765.030990687756
2012-11-07,19431.18905703795
2012-11-08,19288.52368382349
2012-11-09,19274.75557960987
2012-11-12,19271.069114946615
2012-11-13,18767.555064173805
2012-11-14,18694.27319107663
2012-11-15,18987.76089534771
2012-11-16,18851.630906178107
2012-11-19,19273.14907182421
2012-11-20,19326.53794230245
2012-11-21,19563.999021689808
2012-11-22,19505.779120692747
2012-11-23,19693.682955444434
2012-11-26,19585.986498594728
2012-11-27,19379.18677667664
2012-11-28,19166.700366874502
2012-11-29,19451.174330301637
2012-11-30,19664.237585576335
2012-12-03,19919.38137794383
2012-12-04,19811.603388735715
2012-12-05,20113.40168104697
2012-12-06,20032.59056655681
2012-12-07,20097.782591851726
2012-12-10,20260.480662446855
2012-12-11,20260.766243774066
2012-12-12,20577.005355279467
2012-12-13,20394.407915232227
2012-12-14,20363.754190496267
2012-12-17,20228.73761457216
2012-12-18,20465.811265885728
2012-12-19,20477.219788814287
2012-12-20,20752.69950149119
2012-12-21,20615.04452990555
2012-12-24,20695.042697267338
2012-12-25,20725.089440087828
2012-12-26,20794.782532513276
2012-12-27,20940.10275327759
2012-12-28,20835.055871174525
2012-12-31,20731.896167457875
2013-01-01,20731.896167457875
2013-01-02,21040.749581751345
2013-01-03,20977.65757310213
2013-01-04,20887.641990721404
2013-01-07,20906.45402916952
2013-01-08,21420.64072743587
2013-01-09,21423.97357999058
2013-01-10,21379.06222817549
2013-01-11,21325.277307584027
2013-01-14,21663.326681201033
2013-01-15,21436.40302208832
2013-01-16,21380.048970658205
2013-01-17,21580.686952438944
2013-01-18,21728.366260832827
