Date,USA MOMENTUM
2011-10-05,792.20699588
2011-10-06,805.32540734
2011-10-07,805.13436922
2011-10-10,827.01774637
2011-10-11,828.09823715
2011-10-12,830.07649219
2011-10-13,832.25726397
2011-10-14,845.90719393
2011-10-17,832.16274666
2011-10-18,839.50978632
2011-10-19,829.99406429
2011-10-20,833.58300644
2011-10-21,849.43677846
2011-10-24,857.72410813
2011-10-25,840.94836819
2011-10-26,844.38983491
2011-10-27,866.17871791
2011-10-28,867.80330402
2011-10-31,852.33824937
2011-11-01,834.22795232
2011-11-02,844.55531945
2011-11-03,857.07810268
2011-11-04,853.77210159
2011-11-07,857.34099624
2011-11-08,863.6146266
2011-11-09,837.5050117
2011-11-10,843.82605992
2011-11-11,858.68663632
2011-11-14,853.58764809
2011-11-15,857.29390991
2011-11-16,844.12721984
2011-11-17,833.22724398
2011-11-18,829.91384273
2011-11-21,817.14121431
2011-11-22,818.33287841
2011-11-23,802.94956713
2011-11-24,802.94956713
2011-11-25,800.08549091
2011-11-28,823.00410312
2011-11-29,826.03251436
2011-11-30,855.07732188
2011-12-01,856.19770023
2011-12-02,853.93305949
2011-12-05,858.05089288
2011-12-06,859.0689761
2011-12-07,859.77370294
2011-12-08,848.63849798
2011-12-09,860.1974949
2011-12-12,851.13541385
2011-12-13,844.34245568
2011-12-14,835.487974
2011-12-15,838.69481945
2011-12-16,839.30618082
2011-12-19,836.15151546
2011-12-20,856.28123742
2011-12-21,858.75403985
2011-12-22,859.13113414
2011-12-23,867.8872247
2011-12-26,867.8872247
2011-12-27,871.67005561
2011-12-28,863.7484665
2011-12-29,871.36411207
2011-12-30,865.17583095
2012-01-02,865.17583095
2012-01-03,868.13973566
2012-01-04,868.53048682
2012-01-05,871.22527018
2012-01-06,868.82064186
2012-01-09,868.54092505
2012-01-10,872.29284575
2012-01-11,869.1711103
2012-01-12,868.52191265
2012-01-13,867.11883082
2012-01-16,867.11883082
2012-01-17,871.98001584
2012-01-18,877.575575
2012-01-19,877.56068913
2012-01-20,877.87605765
2012-01-23,878.79972093
2012-01-24,877.30902153
2012-01-25,886.98995465
2012-01-26,883.44650538
2012-01-27,880.40627629
2012-01-30,879.64251597
2012-01-31,881.78567949
2012-02-01,885.47610903
2012-02-02,888.26305766
2012-02-03,897.77823893
2012-02-06,896.72542212
2012-02-07,900.17777702
2012-02-08,901.87264527
2012-02-09,907.73844902
2012-02-10,904.26837578
2012-02-13,909.86291092
2012-02-14,912.8149688
2012-02-15,906.09054196
2012-02-16,911.68920752
2012-02-17,914.95997057
2012-02-20,914.95997057
2012-02-21,915.26743056
2012-02-22,915.36195737
2012-02-23,919.37370509
2012-02-24,922.6954941
2012-02-27,924.59175735
2012-02-28,928.35943434
2012-02-29,925.93003554
2012-03-01,931.49622792
2012-03-02,931.19307588
2012-03-05,931.47581846
2012-03-06,921.79032776
2012-03-07,926.1472035
2012-03-08,934.29049121
2012-03-09,936.95146773
2012-03-12,938.40913624
2012-03-13,948.81906208
2012-03-14,948.97721741
2012-03-15,951.34635386
2012-03-16,950.74530386
2012-03-19,955.12005436
2012-03-20,954.71804285
2012-03-21,955.80228218
2012-03-22,953.85565712
2012-03-23,954.87861383
2012-03-26,968.00066689
2012-03-27,967.92045119
2012-03-28,962.85260062
2012-03-29,964.31265972
2012-03-30,965.52771757
2012-04-02,974.36781124
2012-04-03,975.69199843
2012-04-04,968.29152854
2012-04-05,972.4142157
2012-04-06,972.4142157
2012-04-09,965.00096807
2012-04-10,948.58883349
2012-04-11,954.73096043
2012-04-12,962.02315527
2012-04-13,956.82459137
2012-04-16,952.39305181
2012-04-17,966.04245306
2012-04-18,964.78271228
2012-04-19,957.75231632
2012-04-20,960.36305296
2012-04-23,952.2905304
2012-04-24,950.06936153
2012-04-25,968.97556183
2012-04-26,978.39234995
2012-04-27,985.74363928
2012-04-30,982.69379838
2012-05-01,986.50859399
2012-05-02,988.88720191
2012-05-03,980.68911173
2012-05-04,966.85237622
2012-05-07,965.75012492
2012-05-08,958.50322102
2012-05-09,951.87007392
2012-05-10,956.88199187
2012-05-11,956.85687898
2012-05-14,946.83461677
2012-05-15,945.05426416
2012-05-16,944.2495839
2012-05-17,926.27907261
2012-05-18,920.35090004
2012-05-21,935.73774928
2012-05-22,937.08682503
2012-05-23,938.38844638
2012-05-24,941.89352367
2012-05-25,938.98450796
2012-05-28,938.98450796
2012-05-29,947.61632728
2012-05-30,938.75314324
2012-05-31,936.16895823
2012-06-01,911.17570641
2012-06-04,915.45140568
2012-06-05,917.80911026
2012-06-06,937.60155123
2012-06-07,936.70086007
2012-06-08,944.8144457
2012-06-11,934.12306961
2012-06-12,944.24573773
2012-06-13,936.15150139
2012-06-14,947.62569517
2012-06-15,956.16591602
2012-06-18,962.8363094
2012-06-19,969.37010004
2012-06-20,967.16032011
2012-06-21,947.45093882
2012-06-22,955.81589086
2012-06-25,943.44524027
2012-06-26,948.22081799
2012-06-27,949.4980416
2012-06-28,944.06315996
2012-06-29,964.47721417
2012-07-02,972.060504
2012-07-03,973.34687418
2012-07-04,973.34687418
2012-07-05,974.55392497
2012-07-06,968.83958107
2012-07-09,968.21446141
2012-07-10,962.54073459
2012-07-11,957.62910909
2012-07-12,956.0522009
2012-07-13,968.38819698
2012-07-16,966.37985439
2012-07-17,972.20918125
2012-07-18,976.87828242
2012-07-19,979.08471462
2012-07-20,966.88648058
2012-07-23,957.12994402
2012-07-24,951.29397991
2012-07-25,949.61642888
2012-07-26,966.8175761
2012-07-27,982.79240812
2012-07-30,983.40536194
2012-07-31,977.10187839
2012-08-01,970.88978492
2012-08-02,969.19129784
2012-08-03,983.85727792
2012-08-06,984.25980658
2012-08-07,985.1070441
2012-08-08,983.90688143
2012-08-09,981.68715797
2012-08-10,982.67941789
2012-08-13,982.43224909
2012-08-14,986.4088709
2012-08-15,987.91087099
2012-08-16,994.26725953
2012-08-17,997.10592212
2012-08-20,994.86459678
2012-08-21,990.37456497
2012-08-22,991.4830226
2012-08-23,983.51282449
2012-08-24,991.23858268
2012-08-27,991.57926278
2012-08-28,992.48157892
2012-08-29,992.48395021
2012-08-30,985.84581899
2012-08-31,989.76122924
2012-09-03,989.76122924
2012-09-04,990.31081129
2012-09-05,987.96615734
2012-09-06,1004.61779751
2012-09-07,1001.33119196
2012-09-10,996.14698988
2012-09-11,996.07622218
2012-09-12,995.99960314
2012-09-13,1010.55327521
2012-09-14,1009.4957699
2012-09-17,1011.13416407
2012-09-18,1011.16354143
2012-09-19,1014.04314699
2012-09-20,1016.87718252
2012-09-21,1017.75680724
2012-09-24,1014.10997823
2012-09-25,1006.9094388
2012-09-26,1002.34555223
2012-09-27,1011.58050744
2012-09-28,1007.38456766
2012-10-01,1011.54435432
2012-10-02,1012.19693368
2012-10-03,1019.8431754
2012-10-04,1023.52054615
2012-10-05,1025.25543672
2012-10-08,1019.53964595
2012-10-09,1007.24553873
2012-10-10,1002.84848205
2012-10-11,999.55412699
2012-10-12,1000.62915299
2012-10-15,1010.95082138
2012-10-16,1019.21770378
2012-10-17,1016.83525762
2012-10-18,1009.25602115
2012-10-19,992.89557755
2012-10-22,992.99264941
2012-10-23,982.3075378
2012-10-24,981.0875079
2012-10-25,980.06861495
2012-10-26,980.03709381
2012-10-29,980.03709381
2012-10-30,980.03709381
2012-10-31,983.29389951
2012-11-01,993.69527605
2012-11-02,987.83306235
2012-11-05,989.03742324
2012-11-06,994.573958
2012-11-07,978.24214685
2012-11-08,966.9767343
2012-11-09,968.98052575
2012-11-12,969.77648658
2012-11-13,969.24175122
2012-11-14,954.8880132
2012-11-15,952.09977621
2012-11-16,961.5774225
2012-11-19,980.6179381
2012-11-20,983.34580453
2012-11-21,985.84254698
2012-11-22,985.84254698
2012-11-23,998.35745779
2012-11-26,995.58657158
2012-11-27,990.85110249
2012-11-28,998.26488136
2012-11-29,1000.76894702
2012-11-30,1000.0
2012-12-03,996.9371292309751
2012-12-04,993.9095535610421
2012-12-05,993.1693093025685
2012-12-06,995.3630990025215
2012-12-07,997.2641733170874
2012-12-10,995.6380909053477
2012-12-11,1000.5672442026377
2012-12-12,998.8163537097859
2012-12-13,990.6247189729207
2012-12-14,985.5675348832548
2012-12-17,996.8118398779694
2012-12-18,1004.7339148732682
2012-12-19,994.7392261204592
2012-12-20,997.8106749519809
2012-12-21,988.0721748359371
2012-12-24,987.8136252629897
2012-12-25,987.8136252629897
2012-12-26,982.5145928065789
2012-12-27,981.9604869006874
2012-12-28,973.0513762842232
2012-12-31,988.8922426015671
2013-01-01,988.8922426015671
2013-01-02,1013.1524872374199
2013-01-03,1011.54015991153
2013-01-04,1015.0711863437004
2013-01-07,1011.851555299762
2013-01-08,1010.9278448755389
2013-01-09,1015.3501565320278
2013-01-10,1020.1743840219684
2013-01-11,1018.9279500304542
2013-01-14,1016.2535032964718
2013-01-15,1015.1032913879485
2013-01-16,1014.5638483111725
2013-01-17,1022.1845847610908
2013-01-18,1023.8821339014415
2013-01-21,1023.8821339014415
2013-01-22,1027.3961781654498
2013-01-23,1029.181959535224
2013-01-24,1026.7714358486048
2013-01-25,1031.8840184671617
2013-01-28,1028.9852082701943
2013-01-29,1038.1651423260519
2013-01-30,1035.1038140296996
2013-01-31,1031.5760454048927
2013-02-01,1040.409796293158
2013-02-04,1027.794725219349
2013-02-05,1038.6262700070436
2013-02-06,1038.9511322052836
2013-02-07,1036.7709327228995
2013-02-08,1042.1103467897042
2013-02-11,1040.5868001888387
2013-02-12,1042.3341834424834
2013-02-13,1044.1670208497937
2013-02-14,1044.691623872393
2013-02-15,1046.234657982942
2013-02-18,1046.234657982942
2013-02-19,1051.4346303609439
2013-02-20,1042.0173610468767
2013-02-21,1036.9321376361488
2013-02-22,1045.5967862192758
2013-02-25,1032.2720826427696
2013-02-26,1041.7508969820894
2013-02-27,1053.6486470752307
2013-02-28,1052.3152344758328
2013-03-01,1057.210253782193
2013-03-04,1066.5063046175067
2013-03-05,1076.3542542464986
2013-03-06,1074.2470335068258
2013-03-07,1073.8484072400615
2013-03-08,1079.434779419778
2013-03-11,1081.9966118410152
2013-03-12,1081.1556610254177
2013-03-13,1080.8437832267966
2013-03-14,1084.9487411749765
2013-03-15,1078.754072939509
2013-03-18,1076.0561020826872
2013-03-19,1076.5892168520002
2013-03-20,1086.6043306536278
2013-03-21,1080.954322636283
2013-03-22,1090.9228070884817
2013-03-25,1088.969300172608
2013-03-26,1097.7188923849722
2013-03-27,1098.3061496032547
2013-03-28,1104.720977473318
2013-03-29,1104.720977473318
2013-04-01,1102.388844253939
2013-04-02,1112.717010842577
2013-04-03,1103.3123337174193
2013-04-04,1108.576947897182
2013-04-05,1105.2854916389144
2013-04-08,1112.4692212322873
2013-04-09,1112.9121088563486
2013-04-10,1126.2698291329207
2013-04-11,1135.107313837848
2013-04-12,1137.0523447759626
2013-04-15,1116.5798777693362
2013-04-16,1131.5364864537148
2013-04-17,1121.3535014877352
2013-04-18,1113.261732950112
2013-04-19,1131.8720750320915
2013-04-22,1136.061691648054
2013-04-23,1145.054476090049
2013-04-24,1128.9980768593093
2013-04-25,1135.8408894085787
2013-04-26,1136.4607273894208
2013-04-29,1140.6877814739526
2013-04-30,1136.2931049617487
2013-05-01,1129.5466640003858
2013-05-02,1141.9819295155307
2013-05-03,1152.573223795955
2013-05-06,1150.1674535613529
2013-05-07,1156.1626969983897
2013-05-08,1159.3313179692223
2013-05-09,1156.6742743940376
2013-05-10,1162.6113816292318
2013-05-13,1164.8393433625315
2013-05-14,1175.8421224107187
2013-05-15,1181.7885416067718
2013-05-16,1169.4193068182892
2013-05-17,1175.3164038219747
2013-05-20,1166.9099357405526
2013-05-21,1171.7841033200546
2013-05-22,1165.3657277401826
2013-05-23,1163.0354759385207
2013-05-24,1165.617791434492
2013-05-27,1165.617791434492
2013-05-28,1168.7964668760458
2013-05-29,1152.2514286043536
2013-05-30,1153.8599953192768
2013-05-31,1134.7086982744984
2013-06-03,1135.3531417182317
2013-06-04,1128.776072095102
2013-06-05,1111.5763273671619
2013-06-06,1126.8112048661737
2013-06-07,1143.0894012624158
2013-06-10,1139.9220400246118
2013-06-11,1134.204635668512
2013-06-12,1122.0665984803306
2013-06-13,1138.9009103186909
2013-06-14,1137.9442043117597
2013-06-17,1142.2847610663493
2013-06-18,1152.0919683271595
2013-06-19,1131.5079357712837
2013-06-20,1099.8177214134216
2013-06-21,1106.262694445224
2013-06-24,1098.442078624698
2013-06-25,1107.0128660705466
2013-06-26,1122.515166083193
2013-06-27,1128.2390876738234
2013-06-28,1123.3534171461126
2013-07-01,1129.737476911476
2013-07-02,1130.038795933218
2013-07-03,1131.1797265591679
2013-07-04,1131.1797265591679
2013-07-05,1141.2035868921837
2013-07-08,1147.5565448183609
2013-07-09,1156.031190300767
2013-07-10,1158.920592569842
2013-07-11,1177.4521156106086
2013-07-12,1183.271309049371
2013-07-15,1183.1411500056006
2013-07-16,1178.2503053720015
2013-07-17,1183.3261491330445
2013-07-18,1186.5652956087167
2013-07-19,1195.1651305819164
2013-07-22,1196.3074976047337
2013-07-23,1192.5597891479306
2013-07-24,1188.7547074231982
2013-07-25,1196.3615990427156
2013-07-26,1200.5166835384382
2013-07-29,1197.4094496095756
2013-07-30,1196.2536509470099
2013-07-31,1193.435517900944
2013-08-01,1205.0531172741878
2013-08-02,1210.3740579950843
2013-08-05,1208.0352228474892
2013-08-06,1201.6632395000836
2013-08-07,1198.8020566255575
2013-08-08,1199.8469956195622
2013-08-09,1195.7088948898308
2013-08-12,1193.2267444802535
2013-08-13,1194.117490406113
2013-08-14,1182.5821670390774
2013-08-15,1162.1733729801185
2013-08-16,1156.6939020259852
2013-08-19,1154.077475925576
2013-08-20,1159.7523510612357
2013-08-21,1153.2773328580531
2013-08-22,1161.6296336094822
2013-08-23,1165.94233662981
2013-08-26,1163.213103239052
2013-08-27,1146.9679952317697
2013-08-28,1149.4540423967326
2013-08-29,1155.316883861821
2013-08-30,1151.7921009372353
2013-09-02,1151.7921009372353
2013-09-03,1156.529565774464
2013-09-04,1163.6513764631359
2013-09-05,1162.0521072862146
2013-09-06,1162.2246774030996
2013-09-09,1171.5287120084392
2013-09-10,1178.120718158211
2013-09-11,1184.3918281009703
2013-09-12,1184.2670685783544
2013-09-13,1190.4982846331125
2013-09-16,1199.1355091104072
2013-09-17,1201.6535345471684
2013-09-18,1217.183935408859
2013-09-19,1215.300280905237
2013-09-20,1207.5863930683422
2013-09-23,1198.6062417699773
2013-09-24,1194.714294505733
2013-09-25,1188.4323012007164
2013-09-26,1196.7475869086988
2013-09-27,1195.0656123982756
2013-09-30,1187.5870167845699
2013-10-01,1198.6754269183336
2013-10-02,1196.4903022111612
2013-10-03,1184.3760170911278
2013-10-04,1194.9592496006164
2013-10-07,1182.3119344586244
2013-10-08,1165.677106651994
2013-10-09,1165.864289361672
2013-10-10,1194.7002388790756
2013-10-11,1202.5792584676217
2013-10-14,1207.7403857514364
2013-10-15,1199.6916875444822
2013-10-16,1220.5779423706074
2013-10-17,1236.1126241293277
2013-10-18,1240.938361964521
2013-10-21,1237.8031890086547
2013-10-22,1251.7788322676763
2013-10-23,1248.9030784400688
2013-10-24,1251.4842222826378
2013-10-25,1253.3824007721648
2013-10-28,1256.1593262109793
2013-10-29,1265.2470613243127
2013-10-30,1255.8451150765268
2013-10-31,1249.3286435372715
2013-11-01,1255.361242099962
2013-11-04,1254.7703857690167
2013-11-05,1252.2411628277223
2013-11-06,1252.660938818017
2013-11-07,1234.125889688284
2013-11-08,1249.006360941615
2013-11-11,1247.9354384905794
2013-11-12,1246.7865366074377
2013-11-13,1257.739367781524
2013-11-14,1268.8691102157495
2013-11-15,1274.8995066154384
2013-11-18,1268.838992888984
2013-11-19,1265.9528917301943
2013-11-20,1264.558357736661
2013-11-21,1273.220808134074
2013-11-22,1286.0771497440828
2013-11-25,1285.5325088079271
2013-11-26,1284.3668554406252
2013-11-27,1288.5742960166624
2013-11-28,1288.5742960166624
2013-11-29,1287.0025697942797
2013-12-02,1284.155361553809
2013-12-03,1276.5952912865264
2013-12-04,1275.095524354777
2013-12-05,1272.7769660311249
2013-12-06,1286.8911039404031
2013-12-09,1289.619171378926
2013-12-10,1288.3341629060017
2013-12-11,1271.4091219835495
2013-12-12,1271.8324991419604
2013-12-13,1277.5445285086512
2013-12-16,1283.1371795341981
2013-12-17,1281.8619138273214
2013-12-18,1304.0148963843067
2013-12-19,1303.6332993052772
2013-12-20,1312.8073862503595
2013-12-23,1319.919139361417
2013-12-24,1322.1759464052072
2013-12-25,1322.1759464052072
2013-12-26,1329.0741254724253
2013-12-27,1321.8439217412379
2013-12-30,1319.48924139782
2013-12-31,1325.3680588435477
2014-01-01,1325.3680588435477
2014-01-02,1314.8866835355193
2014-01-03,1314.0235086687844
2014-01-06,1310.3945926029426
2014-01-07,1322.2926552368108
2014-01-08,1332.1143472526448
2014-01-09,1333.918617760547
2014-01-10,1338.301586757861
2014-01-13,1315.1692659704074
2014-01-14,1333.896501016786
2014-01-15,1333.875893584278
2014-01-16,1334.794484658752
2014-01-17,1330.0726687162855
2014-01-20,1330.0726687162855
2014-01-21,1338.8846885314786
2014-01-22,1343.7567047121884
2014-01-23,1329.3347336599231
2014-01-24,1293.723629513715
2014-01-27,1280.0315427592727
2014-01-28,1297.578026280936
2014-01-29,1277.5679844412866
2014-01-30,1303.2826659112645
2014-01-31,1295.5366684987896
2014-02-03,1261.4085488456035
2014-02-04,1272.731989372923
2014-02-05,1271.0702174945209
2014-02-06,1285.3474941454695
2014-02-07,1312.351941769859
2014-02-10,1315.5837385349191
2014-02-11,1332.1753955114884
2014-02-12,1332.5682071998447
2014-02-13,1346.7473287401303
2014-02-14,1350.227732915639
2014-02-17,1350.227732915639
2014-02-18,1360.1347371305962
2014-02-19,1351.0767250849508
2014-02-20,1363.1501877273354
2014-02-21,1361.7198059573825
2014-02-24,1373.0884759041828
2014-02-25,1374.3602818071918
2014-02-26,1373.4734647990954
2014-02-27,1380.8779483472783
2014-02-28,1381.267524176333
2014-03-03,1371.4391496464334
2014-03-04,1397.6216757171887
2014-03-05,1400.2712327453492
2014-03-06,1395.9725691637732
2014-03-07,1393.6143761856388
2014-03-10,1393.6248245728602
2014-03-11,1384.3023898507638
2014-03-12,1386.490336565466
2014-03-13,1365.8052758351594
2014-03-14,1359.7572099934778
2014-03-17,1372.9750820480904
2014-03-18,1384.7822879694088
2014-03-19,1373.8098456265316
2014-03-20,1374.4575453011432
2014-03-21,1359.0705688940102
2014-03-24,1340.248374325002
2014-03-25,1343.4422591777525
2014-03-26,1325.783880033793
2014-03-27,1319.8754182491468
2014-03-28,1322.1215623171875
2014-03-31,1334.3304794515886
2014-04-01,1353.8462099874146
2014-04-02,1358.7442538622472
2014-04-03,1347.645784786573
2014-04-04,1317.2621812827051
2014-04-07,1300.2795256045906
2014-04-08,1304.6972601306675
2014-04-09,1332.8008032660593
2014-04-10,1289.1244710905385
2014-04-11,1274.2630799387503
2014-04-14,1284.3272139060202
2014-04-15,1293.8681002361502
2014-04-16,1314.0175893186652
2014-04-17,1316.806344771199
2014-04-18,1316.806344771199
2014-04-21,1327.1472657237011
2014-04-22,1337.1258125392376
2014-04-23,1332.484879158561
2014-04-24,1327.0068114210517
2014-04-25,1303.6693342549863
2014-04-28,1298.120320596421
2014-04-29,1312.2080059885536
2014-04-30,1322.4523065158633
2014-05-01,1327.6017099721473
2014-05-02,1324.1644158189658
2014-05-05,1334.1286307127323
2014-05-06,1315.7826715411572
2014-05-07,1316.9573215216662
2014-05-08,1313.0289241418654
2014-05-09,1321.0983402202676
2014-05-12,1342.9410969128814
2014-05-13,1343.8181526297442
2014-05-14,1334.9069841674157
2014-05-15,1318.6403269210437
2014-05-16,1323.3259995404271
2014-05-19,1334.548393915047
2014-05-20,1323.6103105740947
2014-05-21,1340.2925630314194
2014-05-22,1347.0504043448195
2014-05-23,1355.5114226731648
2014-05-26,1355.5114226731648
2014-05-27,1369.5000825209354
2014-05-28,1366.9063321598046
2014-05-29,1376.3272951611586
2014-05-30,1374.7075095414743
2014-06-02,1378.6641331540918
2014-06-03,1377.6185889136316
2014-06-04,1379.6477274109347
2014-06-05,1386.4845512216682
2014-06-06,1390.498032745524
2014-06-09,1388.0599653865347
2014-06-10,1389.4826619134396
2014-06-11,1388.3726937906765
2014-06-12,1375.2289698897143
2014-06-13,1380.399153315403
2014-06-16,1379.0338221909894
2014-06-17,1382.2876721389634
2014-06-18,1395.8307362203025
2014-06-19,1396.2462730065672
2014-06-20,1404.9988568240606
2014-06-23,1402.6059118573016
2014-06-24,1394.998165477003
2014-06-25,1403.7880391154597
2014-06-26,1404.0459990237596
2014-06-27,1405.2031672004182
2014-06-30,1402.9572240137013
2014-07-01,1415.3090130962087
2014-07-02,1412.5836373913232
2014-07-03,1418.7991874049396
2014-07-04,1418.7991874049396
2014-07-07,1407.3983652100853
2014-07-08,1394.8895354081524
2014-07-09,1404.2746067884975
2014-07-10,1399.8558476253977
2014-07-11,1404.4180616433505
2014-07-14,1411.6733658021578
2014-07-15,1404.871342701053
2014-07-16,1406.5856815885147
2014-07-17,1387.5984710664284
2014-07-18,1407.7875805101996
2014-07-21,1406.09319654429
2014-07-22,1415.4575311656404
2014-07-23,1422.6967692467308
2014-07-24,1428.0710446761766
2014-07-25,1423.4214724018223
2014-07-28,1421.753634460244
2014-07-29,1416.2804950996237
2014-07-30,1418.6195715983918
2014-07-31,1387.7559355234494
2014-08-01,1388.0644557877251
2014-08-04,1398.8676565973105
2014-08-05,1384.4495840594782
2014-08-06,1378.6612555077006
2014-08-07,1370.1494450931007
2014-08-08,1387.0530672001096
2014-08-11,1390.1673249195442
2014-08-12,1388.5168586738653
2014-08-13,1401.1320660625208
2014-08-14,1410.4296580902499
2014-08-15,1410.8248001161403
2014-08-18,1422.502888775025
2014-08-19,1430.7367531841217
2014-08-20,1435.8644662467757
2014-08-21,1438.1795716522897
2014-08-22,1438.3286322263195
2014-08-25,1446.5480642156513
2014-08-26,1447.8088019194865
2014-08-27,1446.8893523857494
2014-08-28,1444.1963778896575
2014-08-29,1451.643413252715
2014-09-01,1451.643413252715
2014-09-02,1456.4229832854776
2014-09-03,1456.317829665495
2014-09-04,1453.840749323339
2014-09-05,1462.912587433018
2014-09-08,1462.5830731758456
2014-09-09,1451.543582646851
2014-09-10,1458.005810226148
2014-09-11,1456.8764798024424
2014-09-12,1447.6419436787758
2014-09-15,1439.2739043011895
2014-09-16,1455.4744500877457
2014-09-17,1457.8463007787993
2014-09-18,1465.5358422889901
2014-09-19,1463.5400625579819
2014-09-22,1446.800788012749
2014-09-23,1442.0133198721867
2014-09-24,1457.951807142781
2014-09-25,1436.0954303454366
2014-09-26,1450.0963338191582
2014-09-29,1448.4727354412255
2014-09-30,1442.454494903913
2014-10-01,1419.7511706365908
2014-10-02,1418.9997711878207
2014-10-03,1440.1705294265212
2014-10-06,1435.6457683625915
2014-10-07,1412.1230897750524
2014-10-08,1440.6159978285991
2014-10-09,1407.3106093982515
2014-10-10,1384.0502298495885
2014-10-13,1348.8652634652135
2014-10-14,1349.0133645813141
2014-10-15,1341.0114289090905
2014-10-16,1347.0814578625993
2014-10-17,1370.5496297943514
2014-10-20,1382.7340511929854
2014-10-21,1417.3075999692853
2014-10-22,1406.1379560048288
2014-10-23,1429.4786384035979
2014-10-24,1443.5549547623596
2014-10-27,1441.124702079485
2014-10-28,1457.422873525564
2014-10-29,1449.8029454538223
2014-10-30,1459.2627285109654
2014-10-31,1475.852104811351
2014-11-03,1476.810082730271
2014-11-04,1474.5825461494856
2014-11-05,1481.451234280225
2014-11-06,1490.0604085855934
2014-11-07,1484.3915167527432
2014-11-10,1489.2543634075394
2014-11-11,1490.8585398031792
2014-11-12,1489.2782259540752
2014-11-13,1488.142292281137
2014-11-14,1486.7638955786556
2014-11-17,1488.7899521933903
2014-11-18,1505.2191095442508
2014-11-19,1499.5240069357126
2014-11-20,1498.4506657936338
2014-11-21,1507.448313955981
2014-11-24,1514.2928116842
2014-11-25,1515.6150504869242
2014-11-26,1526.4199127271688
2014-11-27,1526.4199127271688
2014-11-28,1530.9749440930348
2014-12-01,1518.6793299532428
2014-12-02,1529.36127845172
2014-12-03,1530.9769995249676
2014-12-04,1533.0216774775743
2014-12-05,1538.458618404881
2014-12-08,1532.5559426767322
2014-12-09,1531.2516638824732
2014-12-10,1508.6338362584
2014-12-11,1517.05602295178
2014-12-12,1497.9980898638928
2014-12-15,1488.352255071524
2014-12-16,1471.6749838369205
2014-12-17,1498.7927676587458
2014-12-18,1536.7714824267148
2014-12-19,1537.9637302081849
2014-12-22,1537.2720106327674
2014-12-23,1526.9113492364024
2014-12-24,1530.4410505132835
2014-12-25,1530.4410505132835
2014-12-26,1538.1926186112182
2014-12-29,1539.5683361448514
2014-12-30,1529.7311993398248
2014-12-31,1514.2279219102816
2015-01-01,1514.2279219102816
2015-01-02,1513.267363705279
2015-01-05,1493.8395840701385
2015-01-06,1482.5372365519568
2015-01-07,1507.7231630698084
2015-01-08,1538.6182157972894
2015-01-09,1529.1441076116014
2015-01-12,1519.7234128097814
2015-01-13,1515.0326059785655
2015-01-14,1510.7164372582424
2015-01-15,1499.2562727153615
2015-01-16,1519.957303891408
2015-01-19,1519.957303891408
2015-01-20,1525.5476942639798
2015-01-21,1531.9268827866308
2015-01-22,1557.961293083397
2015-01-23,1554.9335544724433
2015-01-26,1559.1731135493956
2015-01-27,1533.9182637388933
2015-01-28,1518.7218339822343
2015-01-29,1536.1725978079844
2015-01-30,1505.3432844687081
2015-02-02,1517.6560529384924
2015-02-03,1531.9176831582079
2015-02-04,1529.5371221902535
2015-02-05,1545.591224215643
2015-02-06,1533.6037612090627
2015-02-09,1521.3309383021683
2015-02-10,1544.0458802732237
2015-02-11,1549.3440635191887
2015-02-12,1560.7024094586618
2015-02-13,1563.766300793671
2015-02-16,1563.766300793671
2015-02-17,1570.3070320003255
2015-02-18,1574.2688484357789
2015-02-19,1575.3670026813022
2015-02-20,1588.5702210531051
2015-02-23,1593.4524953655357
2015-02-24,1594.8632293101216
2015-02-25,1591.426057661731
2015-02-26,1594.010736377465
2015-02-27,1586.4826931998189
2015-03-02,1598.833649856607
2015-03-03,1587.9154333923407
2015-03-04,1584.0970658884487
2015-03-05,1587.6743004917273
2015-03-06,1564.066794941538
2015-03-09,1571.4834273505373
2015-03-10,1546.0182855694552
2015-03-11,1544.6864664906411
2015-03-12,1561.9614349440174
2015-03-13,1555.7587206187818
2015-03-16,1581.1550981895432
2015-03-17,1577.5888052362961
2015-03-18,1596.2124681776427
2015-03-19,1597.7319585344592
2015-03-20,1609.4541231032592
2015-03-23,1602.3418789325615
2015-03-24,1595.5880665701093
2015-03-25,1562.0033093609516
2015-03-26,1560.9796688993013
2015-03-27,1573.858202505386
2015-03-30,1588.010619145133
2015-03-31,1567.6286157097647
2015-04-01,1557.3753131915512
2015-04-02,1562.0932050505912
2015-04-03,1562.0932050505912
2015-04-06,1569.2571831901564
2015-04-07,1568.58158792775
2015-04-08,1575.8453955162402
2015-04-09,1579.8840399807561
2015-04-10,1588.0625822755426
2015-04-13,1580.5525166998627
2015-04-14,1579.3971926037204
2015-04-15,1584.3618406266164
2015-04-16,1584.4173522170315
2015-04-17,1565.798270805403
2015-04-20,1582.7166315803552
2015-04-21,1586.5458374744285
2015-04-22,1592.4708733423308
2015-04-23,1593.7495565775716
2015-04-24,1596.8691732527204
2015-04-27,1585.0855972192146
2015-04-28,1587.649273440368
2015-04-29,1575.8393422106183
2015-04-30,1553.8157270875324
2015-05-01,1578.8686568376982
2015-05-04,1582.2014189990764
2015-05-05,1558.2951334538527
2015-05-06,1553.5824279756068
2015-05-07,1563.4242002604926
2015-05-08,1585.70125347751
2015-05-11,1579.916700380733
