Date,GERMANY MOMENTUM
2014-04-01,3365.0390821138462
2014-04-02,3376.942721374547
2014-04-03,3357.1526153979307
2014-04-04,3372.3805086521106
2014-04-07,3317.029796112695
2014-04-08,3301.908906358771
2014-04-09,3335.220211013493
2014-04-10,3322.5389466633032
2014-04-11,3276.863070917399
2014-04-14,3247.060059519515
2014-04-15,3192.6523107457188
2014-04-16,3249.259591435267
2014-04-17,3284.6460697820844
2014-04-18,3284.6460697820853
2014-04-21,3277.1677458185045
2014-04-22,3341.3102254940873
2014-04-23,3331.175368918424
2014-04-24,3328.123142925995
2014-04-25,3282.2516488107185
2014-04-28,3297.1852305415896
2014-04-29,3330.117983354615
2014-04-30,3353.451684011668
2014-05-01,3353.451684011668
2014-05-02,3340.4528836705904
2014-05-05,3335.047861823247
2014-05-06,3340.0611510583713
2014-05-07,3352.2477004353605
2014-05-08,3377.488250560109
2014-05-09,3338.8911562679878
2014-05-12,3378.2680257929865
2014-05-13,3378.051507599249
2014-05-14,3369.928557942192
2014-05-15,3337.8840671528887
2014-05-16,3322.704638631294
2014-05-19,3347.329137231174
2014-05-20,3354.4199298117323
2014-05-21,3363.3373615450637
2014-05-22,3368.672067272538
2014-05-23,3382.114680548143
2014-05-26,3428.973571567041
2014-05-27,3438.22069407261
2014-05-28,3431.7850574978806
2014-05-29,3440.099540985425
2014-05-30,3450.0964225358625
2014-06-02,3451.8660189728616
2014-06-03,3437.9555140351267
2014-06-04,3444.4698461567777
2014-06-05,3457.767263123199
2014-06-06,3482.6901921128338
2014-06-09,3473.7628629415917
2014-06-10,3460.1711413769494
2014-06-11,3407.329650224307
2014-06-12,3416.1508000164586
2014-06-13,3388.478808575907
2014-06-16,3388.858135150089
2014-06-17,3394.1769340912447
2014-06-18,3406.186599766034
2014-06-19,3434.43846271358
2014-06-20,3410.147934256371
