Date,EM IMI HIGH DIVIDEND YIELD
2023-12-21,1939.4909024425665
2023-12-22,1943.1979062191097
2023-12-25,1945.0541433012154
2023-12-26,1953.259169940786
2023-12-27,1959.7646736535949
2023-12-28,1975.7849619182273
2023-12-29,1988.6645582924632
2024-01-01,1989.5654618186159
2024-01-02,1988.4873242902502
2024-01-03,1971.4407882885002
2024-01-04,1966.9321126579605
2024-01-05,1962.8394981719666
2024-01-08,1957.3545937322856
2024-01-09,1960.700940598096
2024-01-10,1942.6939791200407
2024-01-11,1948.767551156054
2024-01-12,1950.7753220348254
2024-01-15,1951.791064847519
2024-01-16,1937.2215420820753
2024-01-17,1906.344774725974
2024-01-18,1909.9949429603134
2024-01-19,1915.7726912837697
2024-01-22,1906.8968696631607
2024-01-23,1927.677449979131
2024-01-24,1943.4901826856403
2024-01-25,1972.3362984017406
2024-01-26,1963.5999506811365
2024-01-29,1987.313249079101
2024-01-30,1969.8541189687983
2024-01-31,1966.6460581778938
2024-02-01,1976.9622477875523
2024-02-02,1988.1195988693003
2024-02-05,1991.8296935833673
2024-02-06,2010.0202827497699
2024-02-07,2007.3763682276515
2024-02-08,1999.8663780480615
2024-02-09,1987.9779293484667
2024-02-12,1994.350290207373
2024-02-13,2001.888254312342
2024-02-14,2005.1218489676082
2024-02-15,2007.0334335646012
2024-02-16,2026.8060282607985
2024-02-19,2036.0821065525458
2024-02-20,2036.638772456013
2024-02-21,2045.9503434092846
2024-02-22,2064.0886164800468
2024-02-23,2060.2228012405344
2024-02-26,2044.364623045843
2024-02-27,2049.853761264087
2024-02-28,2039.7298557679123
2024-02-29,2047.0889462744385
2024-03-01,2044.7707303229909
2024-03-04,2049.5744028936933
2024-03-05,2039.4357517447952
2024-03-06,2046.9548782515963
2024-03-07,2054.4918972029113
2024-03-08,2057.1515357141398
2024-03-11,2060.1191081112665
