Date,EAFE VALUE WEIGHTED
2012-01-10,926.3218557673347
2012-01-11,921.8072198822607
2012-01-12,925.9241028146254
2012-01-13,921.9751255344792
2012-01-16,923.2787071588381
2012-01-17,936.5969200487943
2012-01-18,941.6707614981137
2012-01-19,960.5462626136565
2012-01-20,967.8784681374055
2012-01-23,981.1120359047693
2012-01-24,972.0341726131385
2012-01-25,972.5786881215909
2012-01-26,993.9329995637536
2012-01-27,986.9044640498339
2012-01-30,974.2316336799981
2012-01-31,978.6163589995242
2012-02-01,1000.1246427209618
2012-02-02,1003.8841618281898
2012-02-03,1011.7178677016783
2012-02-06,1012.0233134492917
2012-02-07,1020.5437928522534
2012-02-08,1025.5140500361472
2012-02-09,1029.089633671143
2012-02-10,1009.0678712658903
2012-02-13,1017.3042626263269
2012-02-14,1007.0122711158876
2012-02-15,1015.62887092711
2012-02-16,1010.8849490136084
2012-02-17,1026.5279023322614
2012-02-20,1043.88080354409
2012-02-21,1037.9447222523556
2012-02-22,1029.4705263011865
2012-02-23,1031.4577755450168
2012-02-24,1043.5475514973887
2012-02-27,1037.8334956668616
2012-02-28,1041.1724925460328
2012-02-29,1038.278000993853
2012-03-01,1041.722967021088
2012-03-02,1036.9422645452903
2012-03-05,1030.4335164945992
2012-03-06,1001.7311781546404
2012-03-07,1002.9473236545276
2012-03-08,1025.6815926365186
2012-03-09,1021.665012736697
2012-03-12,1017.6480766733893
2012-03-13,1029.532232272495
2012-03-14,1030.8842862332658
2012-03-15,1040.126229911001
2012-03-16,1051.28628398631
2012-03-19,1055.825842853283
2012-03-20,1043.9038330067779
2012-03-21,1035.5902081607703
2012-03-22,1030.8719622375916
2012-03-23,1033.0743918372752
2012-03-26,1039.9718471630888
2012-03-27,1043.284759864254
2012-03-28,1034.566774062117
2012-03-29,1021.3259701411195
2012-03-30,1027.7447572467074
2012-04-02,1036.6462480741513
2012-04-03,1026.309749692367
2012-04-04,993.507240760778
2012-04-05,991.0040541980803
2012-04-06,988.4311350049628
2012-04-09,987.4964524675315
2012-04-10,970.0114151638859
2012-04-11,973.6937848030481
2012-04-12,985.8252119767261
2012-04-13,971.0982616392797
2012-04-16,967.1126887165998
2012-04-17,985.0990461884172
2012-04-18,981.3608292211408
2012-04-19,973.9357293956546
2012-04-20,980.5244992483437
2012-04-23,960.3619428761801
2012-04-24,970.6444031777041
2012-04-25,979.3125613746934
2012-04-26,983.8822159889505
2012-04-27,991.3663792082274
2012-04-30,987.4857741622948
2012-05-01,983.8560789307429
2012-05-02,975.8367375806858
2012-05-03,973.5885506527131
2012-05-04,963.1472407555335
2012-05-07,956.9203722938686
2012-05-08,945.5440119494335
2012-05-09,935.5526895393893
2012-05-10,943.0848116150785
2012-05-11,939.8787099580841
2012-05-14,921.2631740061664
2012-05-15,907.8252287388433
2012-05-16,897.2935105615192
2012-05-17,892.8386807303781
2012-05-18,879.9072445691038
2012-05-21,885.2327539012651
2012-05-22,899.8138919145068
2012-05-23,874.0832109788881
2012-05-24,880.1508015318359
2012-05-25,876.6809112992195
2012-05-28,877.4304838114422
2012-05-29,883.3858833311855
2012-05-30,867.0508397726957
2012-05-31,863.5089792118457
2012-06-01,851.2879748835547
2012-06-04,850.6386868807455
2012-06-05,855.6303060764803
2012-06-06,875.4011429028042
2012-06-07,888.0533086824148
2012-06-08,875.9382279242307
2012-06-11,882.4092317742183
2012-06-12,880.4055138154484
2012-06-13,884.9892962701884
2012-06-14,884.6342218932317
2012-06-15,897.4854819072623
2012-06-18,897.8299170893962
2012-06-19,912.6064647279011
2012-06-20,922.9688248375494
2012-06-21,912.4579245838213
2012-06-22,903.2172968245527
2012-06-25,888.2777076647761
2012-06-26,884.416812761425
2012-06-27,895.2300059360041
2012-06-28,895.1917231876107
2012-06-29,930.8488663093747
2012-07-02,936.6710147304595
2012-07-03,945.1610049693496
2012-07-04,941.1976379923075
2012-07-05,931.2406315051865
2012-07-06,918.2936635989348
2012-07-09,911.6688390274905
2012-07-10,912.9180383283905
2012-07-11,913.823565431913
2012-07-12,899.7376732786439
2012-07-13,910.134686211673
2012-07-16,912.0350462305584
2012-07-17,907.4706493356325
2012-07-18,916.0928859826967
2012-07-19,926.4146398167438
2012-07-20,904.683864871572
2012-07-23,880.6606219677705
2012-07-24,873.3959527173816
2012-07-25,871.1625629197745
2012-07-26,899.4079881469579
2012-07-27,917.6377590502557
2012-07-30,927.1610258345235
2012-07-31,927.3323729221646
2012-08-01,926.3053301496141
2012-08-02,908.8460960675809
2012-08-03,932.6606408738272
2012-08-06,947.5251922282295
2012-08-07,957.3826370078846
2012-08-08,958.2321070578943
2012-08-09,959.5285735606172
2012-08-10,957.7586926880425
2012-08-13,956.8249699259225
2012-08-14,958.4351902069164
2012-08-15,954.5069983820426
2012-08-16,967.2391139887546
2012-08-17,971.6265840893091
2012-08-20,969.7633999354744
2012-08-21,982.297920017081
2012-08-22,972.7524157641581
2012-08-23,977.5800555018261
2012-08-24,969.0846198822167
2012-08-27,972.0146367772394
2012-08-28,967.6122554432801
2012-08-29,964.2199339630895
2012-08-30,953.9854940030565
2012-08-31,961.6128691302685
2012-09-03,963.8740275785918
2012-09-04,954.9500021863213
2012-09-05,953.0058751126453
2012-09-06,972.5800864793805
2012-09-07,997.6991516652153
2012-09-10,997.2014483106051
2012-09-11,1004.7783156797456
2012-09-12,1014.362993423753
2012-09-13,1014.1920249577599
2012-09-14,1043.9565180041352
2012-09-17,1038.9723741110272
2012-09-18,1028.2134883294345
2012-09-19,1034.8353870189471
2012-09-20,1021.1559324070633
2012-09-21,1029.582053482167
2012-09-24,1021.1954390048123
2012-09-25,1027.3880851758372
2012-09-26,1000.1923630425832
2012-09-27,1006.5375515630661
2012-09-28,993.7514732355359
2012-10-01,1004.4452982853769
2012-10-02,1004.45909953564
2012-10-03,999.5224359694038
2012-10-04,1007.1027998276236
2012-10-05,1019.243145020518
2012-10-08,1007.0857277545534
2012-10-09,996.5170123699112
2012-10-10,989.8482626156675
2012-10-11,998.0673728140744
2012-10-12,997.3398673944814
2012-10-15,999.8068543050481
2012-10-16,1019.5961297832642
2012-10-17,1035.606844250083
2012-10-18,1039.5982504056667
2012-10-19,1027.9805508617408
2012-10-22,1025.7163930646777
2012-10-23,1005.957067407615
2012-10-24,1006.6972282274472
2012-10-25,1008.1751442985385
2012-10-26,1004.7893517916849
2012-10-29,997.2992410548535
2012-10-30,1008.0903678691368
2012-10-31,1006.7148092712602
2012-11-01,1013.5359273235697
2012-11-02,1012.6793579386317
2012-11-05,1003.6224905179349
2012-11-06,1008.9419607596719
2012-11-07,998.4224975342952
2012-11-08,991.5728052442366
2012-11-09,987.1825195385512
2012-11-12,983.74172394563
2012-11-13,985.9108234496956
2012-11-14,978.215076274974
2012-11-15,977.885307532517
2012-11-16,968.0019922440274
2012-11-19,995.2294494037197
2012-11-20,994.2261783982632
2012-11-21,997.470621778655
2012-11-22,1008.6059540614066
2012-11-23,1018.1040454675971
2012-11-26,1015.883585204059
2012-11-27,1016.2847439633539
2012-11-28,1012.7290163606573
2012-11-29,1028.6979998633155
2012-11-30,1029.2475453020252
2012-12-03,1033.4623118395477
2012-12-04,1036.5665571413542
2012-12-05,1037.2826893941324
2012-12-06,1039.5835673840063
2012-12-07,1038.4507664410255
2012-12-10,1037.2004060839406
2012-12-11,1044.214367842065
2012-12-12,1049.7008525306958
2012-12-13,1051.560801299829
2012-12-14,1053.9390124529957
2012-12-17,1059.3233993548424
2012-12-18,1069.3630000796666
2012-12-19,1083.0025917952194
2012-12-20,1081.8721345572528
2012-12-21,1074.5257581393944
2012-12-24,1072.035993538142
2012-12-25,1073.3972631792753
2012-12-26,1075.1021968521052
2012-12-27,1077.9522319519454
2012-12-28,1074.7507286220161
2012-12-31,1073.4905793965129
2013-01-01,1073.5960407963835
2013-01-02,1092.4739059209714
2013-01-03,1090.1378907393012
2013-01-04,1095.8691020748918
2013-01-07,1095.5365788110196
2013-01-08,1090.563039940061
2013-01-09,1097.0803074734401
2013-01-10,1109.45332112645
2013-01-11,1116.0740614952983
2013-01-14,1115.0433448129904
2013-01-15,1117.471310056931
2013-01-16,1107.6827774362446
2013-01-17,1112.97961829584
2013-01-18,1114.6241472743357
2013-01-21,1117.3063395325842
2013-01-22,1117.3462221300933
2013-01-23,1111.1759456527134
2013-01-24,1117.734842346109
2013-01-25,1128.3114227875558
2013-01-28,1127.890227743888
2013-01-29,1135.4678862198962
2013-01-30,1137.4724813443102
2013-01-31,1134.5556274715577
2013-02-01,1138.1899219373286
2013-02-04,1121.928030653372
2013-02-05,1116.389941198886
2013-02-06,1122.6185637551403
2013-02-07,1115.0397105110262
2013-02-08,1122.2825853174804
2013-02-11,1116.5053363568654
2013-02-12,1130.4959385180855
2013-02-13,1127.0185243790381
2013-02-14,1120.4659798660605
2013-02-15,1111.463174207201
2013-02-18,1117.1979672447846
2013-02-19,1127.2612831778686
2013-02-20,1126.3475455707992
2013-02-21,1101.9203245607616
2013-02-22,1106.9245152945532
2013-02-25,1115.064567999801
2013-02-26,1094.937778182969
2013-02-27,1101.569655538359
2013-02-28,1111.7713324468614
2013-03-01,1100.5046842947418
2013-03-04,1100.6722221379116
2013-03-05,1115.703451901793
2013-03-06,1118.5117437600463
2013-03-07,1119.2945911900258
2013-03-08,1122.3600852315878
2013-03-11,1130.3653591930647
2013-03-12,1129.9893913089356
2013-03-13,1122.359924893332
2013-03-14,1133.4372632540947
2013-03-15,1143.5254804544306
2013-03-18,1124.7996656365212
2013-03-19,1120.8305616413197
2013-03-20,1125.6109699579956
2013-03-21,1125.6962399095999
2013-03-22,1124.569118603123
2013-03-25,1116.8893985760524
2013-03-26,1114.191196442583
2013-03-27,1109.5413025203889
2013-03-28,1111.1145881441946
2013-03-29,1110.594750190985
2013-04-01,1103.9039380317045
2013-04-02,1109.4918964789313
2013-04-03,1108.0572060202846
2013-04-04,1098.0918327905817
2013-04-05,1101.823525303198
2013-04-08,1106.496865014033
2013-04-09,1114.7809399821222
2013-04-10,1137.5371330248408
2013-04-11,1153.1951047967525
2013-04-12,1148.6792513848116
2013-04-15,1139.4941722330575
2013-04-16,1131.5222750480912
2013-04-17,1121.8228224715024
2013-04-18,1113.9477685822987
2013-04-19,1116.703993964814
2013-04-22,1122.390229352459
2013-04-23,1138.616093291802
2013-04-24,1152.1287993456256
2013-04-25,1162.1065742634419
2013-04-26,1163.1863078355814
2013-04-29,1171.9645948751204
2013-04-30,1180.6291283520682
2013-05-01,1177.89078407529
2013-05-02,1169.9336631920603
2013-05-03,1178.6205445959154
2013-05-06,1174.1145382067104
2013-05-07,1190.1744698809835
2013-05-08,1203.958993535421
2013-05-09,1194.4966051344916
2013-05-10,1188.6538473078165
2013-05-13,1194.3714901363826
2013-05-14,1196.2762279587062
2013-05-15,1201.4075736757356
2013-05-16,1204.450335465625
2013-05-17,1200.7373954117666
2013-05-20,1216.781635858726
2013-05-21,1219.268934872171
2013-05-22,1218.8475746796953
2013-05-23,1182.7994212253616
2013-05-24,1182.1042855422465
2013-05-27,1172.639169184637
2013-05-28,1178.5205783952554
2013-05-29,1179.5769625334847
2013-05-30,1174.5749316589183
2013-05-31,1160.7864411179348
2013-06-03,1155.3756923394615
2013-06-04,1165.0451028480898
2013-06-05,1145.3085427612855
2013-06-06,1138.5354659706718
2013-06-07,1147.9350297315723
2013-06-10,1151.884695514893
2013-06-11,1150.2253790317395
2013-06-12,1150.994210555766
2013-06-13,1141.6533187282196
2013-06-14,1149.9556122523768
2013-06-17,1163.1616620119685
2013-06-18,1163.6498939156693
2013-06-19,1168.6413082921872
2013-06-20,1114.5048106643528
2013-06-21,1105.1426123213118
2013-06-24,1087.6167805992807
2013-06-25,1093.8481242328432
2013-06-26,1103.4549820884988
2013-06-27,1111.545144935201
2013-06-28,1111.5477396948909
2013-07-01,1123.4262266313171
2013-07-02,1124.4315252242802
2013-07-03,1114.1530016292006
2013-07-04,1129.4179047070868
2013-07-05,1115.991907024092
2013-07-08,1124.7755274383387
2013-07-09,1133.1320054632388
2013-07-10,1141.1649159642686
2013-07-11,1161.5286534224276
2013-07-12,1160.0611209823396
2013-07-15,1162.7877681416564
2013-07-16,1168.3699246037884
2013-07-17,1170.1306390639331
2013-07-18,1178.857449214712
2013-07-19,1181.2494216510936
2013-07-22,1191.5262943928185
2013-07-23,1194.5499958610433
2013-07-24,1200.4287193053644
2013-07-25,1194.302121430769
2013-07-26,1191.058792295636
2013-07-29,1180.951575483192
2013-07-30,1183.9552433358333
2013-07-31,1180.1188230025507
2013-08-01,1192.8530704818902
2013-08-02,1206.3207005975123
2013-08-05,1201.994580313209
2013-08-06,1205.81344545708
2013-08-07,1199.5124810382995
2013-08-08,1210.4085577139595
2013-08-09,1215.0131574231489
2013-08-12,1211.97880682364
2013-08-13,1213.8442680222367
2013-08-14,1222.4106624253686
2013-08-15,1209.75286016152
2013-08-16,1217.5063976035362
2013-08-19,1211.2723002209623
2013-08-20,1201.5615595495624
2013-08-21,1191.2079358595058
2013-08-22,1195.438502770732
2013-08-23,1209.6274345916504
2013-08-26,1205.6757362583976
2013-08-27,1191.928307446691
2013-08-28,1181.9147582754929
2013-08-29,1179.5652125296353
2013-08-30,1167.7668647808853
2013-09-02,1183.769227155778
2013-09-03,1186.347143592103
2013-09-04,1193.3583916702805
2013-09-05,1194.7992093289708
2013-09-06,1203.5870418964278
2013-09-09,1214.2740289731628
2013-09-10,1229.8964198171338
2013-09-11,1238.5184139011335
2013-09-12,1240.797469692928
2013-09-13,1237.3256829705308
2013-09-16,1252.240839599638
2013-09-17,1245.6642513864056
2013-09-18,1252.8979641922322
2013-09-19,1275.7957859309822
2013-09-20,1269.3560466820832
2013-09-23,1266.5309797175184
2013-09-24,1267.5231626537634
2013-09-25,1268.7234556608648
2013-09-26,1269.7796004961838
2013-09-27,1271.9420385170124
2013-09-30,1258.5622640404965
2013-10-01,1266.5232591374865
2013-10-02,1265.393456062866
2013-10-03,1263.879569485051
2013-10-04,1263.9683252654825
2013-10-07,1256.8279283659924
2013-10-08,1253.2181822351245
2013-10-09,1249.3537329844971
2013-10-10,1266.4679128421994
2013-10-11,1276.7915307334385
2013-10-14,1281.2745469492097
2013-10-15,1284.830038941987
2013-10-16,1287.5125939803315
2013-10-17,1304.8910510290627
2013-10-18,1313.908164164652
2013-10-21,1314.7398989085418
2013-10-22,1325.6590919372363
2013-10-23,1315.368076025944
2013-10-24,1323.143199611865
2013-10-25,1315.0464257664466
2013-10-28,1315.7173859478398
2013-10-29,1317.728477369223
2013-10-30,1320.659267926501
2013-10-31,1309.9623589973125
2013-11-01,1295.6804988301847
2013-11-04,1301.205308266056
2013-11-05,1295.7938593488705
2013-11-06,1306.626404345038
2013-11-07,1292.6946849077012
2013-11-08,1285.9429354996278
2013-11-11,1293.994782643342
2013-11-12,1293.629617801219
2013-11-13,1285.2884391832167
2013-11-14,1298.0684242344744
2013-11-15,1306.026988222258
2013-11-18,1317.6548281202097
2013-11-19,1308.6589003042961
2013-11-20,1304.8657231281318
2013-11-21,1302.7211113948927
2013-11-22,1308.4149432434037
2013-11-25,1311.3260307539153
2013-11-26,1309.275529610886
2013-11-27,1310.9547882867319
2013-11-28,1319.41423007673
2013-11-29,1319.9879400383747
2013-12-02,1309.9569749864295
2013-12-03,1299.7116047422044
2013-12-04,1285.6856967858705
2013-12-05,1279.9083637860717
2013-12-06,1288.121515192075
2013-12-09,1295.2255718798424
2013-12-10,1293.9253037923147
2013-12-11,1287.7765404596491
2013-12-12,1272.3390934553902
2013-12-13,1268.4315436727431
2013-12-16,1278.3451711853675
2013-12-17,1272.1255405995312
2013-12-18,1284.4148919765546
2013-12-19,1294.3580289333702
2013-12-20,1301.1547009360934
2013-12-23,1311.8157098620416
2013-12-24,1310.6719475011648
2013-12-25,1310.5564665711038
2013-12-26,1315.8386968635511
2013-12-27,1331.934047683984
2013-12-30,1336.4998988494888
2013-12-31,1337.6567104022693
2014-01-01,1337.7251146893768
2014-01-02,1322.2342295424662
2014-01-03,1324.8182717786717
2014-01-06,1322.2329632362566
2014-01-07,1326.21893829589
2014-01-08,1333.303754253054
2014-01-09,1326.6915378339884
2014-01-10,1339.8521483460077
2014-01-13,1345.1698663276807
2014-01-14,1339.7996274136897
2014-01-15,1348.6065266378807
2014-01-16,1348.3006890504612
2014-01-17,1351.2138999209737
2014-01-20,1348.8374212765195
2014-01-21,1347.1547721943202
2014-01-22,1350.7439548907385
2014-01-23,1347.6310842047042
2014-01-24,1322.8720033285545
2014-01-27,1305.849674482408
2014-01-28,1308.387001138407
2014-01-29,1312.0070352318116
2014-01-30,1299.9607258880312
2014-01-31,1292.119903905696
2014-02-03,1276.5251303308514
2014-02-04,1260.1375129483238
2014-02-05,1269.3092517000543
2014-02-06,1286.9072138968359
2014-02-07,1301.2007130172394
2014-02-10,1306.6492121686651
2014-02-11,1321.1596482057935
2014-02-12,1328.2972134556976
2014-02-13,1328.2208825935454
2014-02-14,1333.0428745991655
2014-02-17,1340.0398259530575
2014-02-18,1351.4957015703412
2014-02-19,1353.050515672127
2014-02-20,1343.3262888298664
2014-02-21,1355.5258322725072
2014-02-24,1359.4382864629404
2014-02-25,1363.3988974755673
2014-02-26,1353.2857511841355
2014-02-27,1351.6084690849611
2014-02-28,1359.8939705485516
2014-03-03,1333.553572256947
2014-03-04,1350.6204359258072
2014-03-05,1354.7305894528674
2014-03-06,1365.8495300528332
2014-03-07,1356.1091377566559
2014-03-10,1349.239658025814
2014-03-11,1350.2097406744488
2014-03-12,1337.774871373534
2014-03-13,1330.8772248623854
2014-03-14,1313.8306322455012
2014-03-17,1321.983556871901
2014-03-18,1331.6124000032694
2014-03-19,1329.4867498146368
2014-03-20,1313.0851016810561
2014-03-21,1315.5891304755946
2014-03-24,1309.583523037473
2014-03-25,1321.0426235645944
2014-03-26,1332.4340908895492
2014-03-27,1334.570515267492
2014-03-28,1344.2134352505352
2014-03-31,1353.2484277993294
2014-04-01,1360.0248508423679
2014-04-02,1361.8999060809308
2014-04-03,1361.62053836846
2014-04-04,1368.3960784140997
2014-04-07,1356.664665894193
2014-04-08,1356.0230061263535
2014-04-09,1357.7403895220411
2014-04-10,1357.9953623735655
2014-04-11,1342.8245085714677
2014-04-14,1340.8113329002124
2014-04-15,1332.7985528885006
2014-04-16,1350.3898464547324
2014-04-17,1357.6282575074765
2014-04-18,1359.0436946209425
2014-04-21,1356.0687616704686
2014-04-22,1366.1007607630247
2014-04-23,1365.5885520688787
2014-04-24,1367.1248791942767
2014-04-25,1361.1357962560649
2014-04-28,1360.3515170220069
2014-04-29,1371.5836973256862
2014-04-30,1376.4939906601774
2014-05-01,1381.376188532645
2014-05-02,1380.7068694498591
2014-05-05,1379.3351696193656
2014-05-06,1382.1918850592026
2014-05-07,1373.0975636476371
2014-05-08,1385.6319906337415
2014-05-09,1375.1848654294997
2014-05-12,1378.8541870984761
2014-05-13,1383.4713704620672
2014-05-14,1386.553477760402
2014-05-15,1376.52115036835
2014-05-16,1374.0220636373294
2014-05-19,1371.114322334597
2014-05-20,1368.2230691502627
2014-05-21,1370.6032871205177
2014-05-22,1376.0222038293582
2014-05-23,1380.9415876821251
2014-05-26,1392.7957713894668
2014-05-27,1390.4813560025548
2014-05-28,1391.0487232714634
2014-05-29,1394.7266507699173
2014-05-30,1393.8187805335622
2014-06-02,1396.8681771064512
2014-06-03,1394.7079447141887
2014-06-04,1394.1819231277934
2014-06-05,1398.9195827667568
2014-06-06,1409.2280782126866
2014-06-09,1410.2246045841864
2014-06-10,1408.500079530133
2014-06-11,1406.1577846489438
2014-06-12,1407.6774676848133
2014-06-13,1405.638679603715
2014-06-16,1402.321060885954
2014-06-17,1401.4696451918373
2014-06-18,1406.5246856247409
2014-06-19,1424.8263383800045
2014-06-20,1416.864133280076
2014-06-23,1415.2114664907526
2014-06-24,1411.79699181983
2014-06-25,1403.0090364404643
2014-06-26,1402.037532511585
2014-06-27,1403.4855642432085
2014-06-30,1407.099622335799
2014-07-01,1418.1615041991286
2014-07-02,1421.2683441988665
2014-07-03,1424.583596524671
2014-07-04,1422.883896151735
2014-07-07,1413.4410166797122
2014-07-08,1400.798029143566
2014-07-09,1400.3493996844868
2014-07-10,1385.4595297208884
2014-07-11,1386.120806593334
2014-07-14,1398.1705641886565
2014-07-15,1393.0205301761996
2014-07-16,1405.2161948441812
2014-07-17,1393.8879780477962
2014-07-18,1391.3275348075308
2014-07-21,1388.1407348619048
2014-07-22,1398.9689680298693
2014-07-23,1401.183846964197
2014-07-24,1405.711668546815
2014-07-25,1400.399197241159
2014-07-28,1400.5895991143623
2014-07-29,1401.079396046967
2014-07-30,1391.5152638513434
2014-07-31,1379.386067047304
2014-08-01,1368.761151550619
2014-08-04,1366.137283449717
2014-08-05,1358.2904143875417
2014-08-06,1348.5295252782178
2014-08-07,1342.3652234473195
2014-08-08,1333.1356840423996
2014-08-11,1348.485542067906
2014-08-12,1346.8165637543923
2014-08-13,1354.3651966800053
2014-08-14,1358.698444738907
2014-08-15,1355.5970685592674
2014-08-18,1363.8935842770495
2014-08-19,1368.4479286445983
2014-08-20,1364.7362851453368
2014-08-21,1372.441913255297
2014-08-22,1364.4367518714125
2014-08-25,1374.0160342218699
2014-08-26,1379.4330806847513
2014-08-27,1382.2195953831904
2014-08-28,1372.114443716517
2014-08-29,1373.0230262784323
2014-09-01,1371.7359916422247
2014-09-02,1371.3122712996292
2014-09-03,1383.251615189013
2014-09-04,1379.9251464728286
2014-09-05,1376.35679614193
2014-09-08,1370.4643983459666
2014-09-09,1360.9092093210654
2014-09-10,1360.811370466624
2014-09-11,1361.2855305523992
2014-09-12,1358.5348647938881
2014-09-15,1355.3709323831927
2014-09-16,1352.2237966696628
2014-09-17,1355.0963620683651
2014-09-18,1360.260017707203
2014-09-19,1359.058982519922
2014-09-22,1350.5352770582688
2014-09-23,1342.2097198568451
2014-09-24,1343.203760410784
2014-09-25,1335.9130177292598
2014-09-26,1330.1569790223457
2014-09-29,1323.8858660336296
2014-09-30,1320.7318238880466
2014-10-01,1309.8227465547366
2014-10-02,1285.25815639518
2014-10-03,1279.7799438941522
2014-10-06,1291.4660111447001
2014-10-07,1286.2111573973305
2014-10-08,1277.797583972581
2014-10-09,1274.7139876180433
2014-10-10,1247.656266269704
2014-10-13,1254.0043024894444
2014-10-14,1246.4985581431329
2014-10-15,1230.5459670016844
2014-10-16,1219.7657124656664
2014-10-17,1235.735201289098
2014-10-20,1243.4466157594663
2014-10-21,1254.6751947397295
2014-10-22,1263.1314406845274
2014-10-23,1264.7858262662608
2014-10-24,1266.675946961298
2014-10-27,1267.657598498792
2014-10-28,1278.9863830587076
2014-10-29,1286.4232302934251
2014-10-30,1279.8793827920779
2014-10-31,1294.6984616970337
2014-11-03,1277.9309896087009
2014-11-04,1284.2044657353931
2014-11-05,1289.5809655809974
2014-11-06,1283.2449602442814
2014-11-07,1280.2963232663997
2014-11-10,1288.9641798000623
2014-11-11,1290.4723267664494
2014-11-12,1285.5852406125405
2014-11-13,1287.633490276106
2014-11-14,1288.5799522817933
2014-11-17,1283.0621269249664
2014-11-18,1298.9238789026576
2014-11-19,1295.2769373402348
2014-11-20,1290.7303956024984
2014-11-21,1304.0535254239128
2014-11-24,1305.2207462602053
2014-11-25,1313.6066040977723
2014-11-26,1318.0908073279834
2014-11-27,1310.4950219405139
2014-11-28,1307.1876573003983
2014-12-01,1302.2016295564226
2014-12-02,1304.5013805353312
2014-12-03,1303.2160875442564
2014-12-04,1300.4125997822048
2014-12-05,1302.7663774965831
2014-12-08,1296.4113012748355
2014-12-09,1286.264035925261
2014-12-10,1274.6997374051277
2014-12-11,1266.7952951184197
2014-12-12,1250.5420715616167
2014-12-15,1222.3389508526368
2014-12-16,1240.437222399551
2014-12-17,1234.2154606756744
2014-12-18,1252.3573457942296
2014-12-19,1264.2811914486108
2014-12-22,1269.337460526295
2014-12-23,1267.5819445303232
2014-12-24,1272.0200502970852
2014-12-25,1270.9601372965865
2014-12-26,1271.8166597942422
2014-12-29,1273.7619332292848
2014-12-30,1262.5506838462343
2014-12-31,1260.1795878971107
2015-01-01,1260.1892557075294
2015-01-02,1251.568733764362
2015-01-05,1220.2995414791008
2015-01-06,1206.081346881442
2015-01-07,1198.9808255039516
2015-01-08,1225.1696282411845
2015-01-09,1219.0978219389053
2015-01-12,1221.051371438506
2015-01-13,1228.7933875261444
2015-01-14,1213.5946095905538
2015-01-15,1224.6827742851556
2015-01-16,1223.3319135948063
2015-01-19,1236.6800240522919
2015-01-20,1243.38868354635
2015-01-21,1252.695785716746
2015-01-22,1256.8549545985163
2015-01-23,1259.9566682111486
2015-01-26,1263.328822619864
2015-01-27,1273.6741882372946
2015-01-28,1268.4246557674944
2015-01-29,1260.0189024349418
2015-01-30,1253.2750459970844
2015-02-02,1262.55123654852
2015-02-03,1278.8131221133424
2015-02-04,1287.1269494575918
2015-02-05,1288.8044511326277
2015-02-06,1283.0621425592815
2015-02-09,1279.314906798678
2015-02-10,1280.783009456353
2015-02-11,1272.9459176240234
2015-02-12,1293.2464428512606
2015-02-13,1307.3788991172194
2015-02-16,1310.6368923355576
2015-02-17,1309.524901399008
2015-02-18,1320.0991977988258
2015-02-19,1325.5824347705002
2015-02-20,1327.544807058879
2015-02-23,1330.56568419634
2015-02-24,1335.748765838969
2015-02-25,1338.0461207272297
2015-02-26,1335.6011121294187
2015-02-27,1339.2200558338689
2015-03-02,1333.6150989077448
2015-03-03,1326.2048601531149
2015-03-04,1320.5950873151403
2015-03-05,1324.0267057690694
2015-03-06,1311.7693546659668
2015-03-09,1306.1642734782965
2015-03-10,1282.1344764916987
2015-03-11,1282.7283486614253
2015-03-12,1291.8369064495193
2015-03-13,1285.1640361228556
2015-03-16,1296.7559250617655
2015-03-17,1296.1730592605074
2015-03-18,1305.3775406686582
2015-03-19,1309.6676916640704
2015-03-20,1338.4397111375927
2015-03-23,1348.9283421253629
2015-03-24,1349.3724908172878
2015-03-25,1351.0704251538118
2015-03-26,1334.836416485514
2015-03-27,1330.8517487230943
2015-03-30,1332.0051630964492
2015-03-31,1315.6397972364248
2015-04-01,1318.446515444178
2015-04-02,1332.1856745953005
2015-04-03,1333.632751680146
2015-04-06,1346.2090718634263
2015-04-07,1350.8640243230195
2015-04-08,1348.3189687943247
2015-04-09,1348.7172962560774
2015-04-10,1351.3422121932872
2015-04-13,1346.6291678812684
2015-04-14,1358.6768976626413
2015-04-15,1357.1116822612782
2015-04-16,1363.3735601372734
2015-04-17,1353.568368575183
2015-04-20,1356.6534533366016
2015-04-21,1363.2423398295116
2015-04-22,1363.3139523818838
2015-04-23,1369.4945258307603
2015-04-24,1381.9617089395765
2015-04-27,1393.9826398763732
2015-04-28,1394.1507904998916
2015-04-29,1387.321944315072
2015-04-30,1377.6673167743043
2015-05-01,1373.0855524410047
2015-05-04,1373.5857686699685
2015-05-05,1364.6663751436874
2015-05-06,1374.051835530316
2015-05-07,1361.9915726884801
2015-05-08,1385.8955976342284
2015-05-11,1385.655462257949
2015-05-12,1384.1333772712478
2015-05-13,1395.4280852101285
2015-05-14,1400.51895653033
2015-05-15,1403.682194070725
2015-05-18,1403.0054555292916
2015-05-19,1394.5862253821092
2015-05-20,1397.0359147048366
2015-05-21,1405.1599361090325
2015-05-22,1396.1340203319446
2015-05-25,1396.6644670057533
2015-05-26,1374.063234903887
2015-05-27,1380.4931964327634
2015-05-28,1379.072093364255
2015-05-29,1369.3544388601897
2015-06-01,1362.2321947239402
2015-06-02,1373.2207718820855
2015-06-03,1384.2880343955383
2015-06-04,1373.7118593212863
2015-06-05,1346.9297404308293
2015-06-08,1345.4666813090544
2015-06-09,1341.65189479094
2015-06-10,1367.3057030327252
2015-06-11,1369.2532012611593
2015-06-12,1364.938731442375
