Date,WORLD ex USA VALUE WEIGHTED
2010-01-18,3044.814641200961
2010-01-19,3031.772617418696
2010-01-20,2968.0785836248747
2010-01-21,2935.13496118001
2010-01-22,2913.8185071067805
2010-01-25,2898.482462028417
2010-01-26,2879.129924643789
2010-01-27,2846.5730697603976
2010-01-28,2819.7098797422705
2010-01-29,2807.1007714326793
2010-02-01,2817.361688025601
2010-02-02,2864.9583463155886
2010-02-03,2848.9634605098477
2010-02-04,2774.9755948989427
2010-02-05,2714.117251961435
2010-02-08,2717.8330826895112
2010-02-09,2725.1762633869434
2010-02-10,2736.7199367051244
2010-02-11,2733.6855116692022
2010-02-12,2734.8992823263834
2010-02-15,2733.0908407650745
2010-02-16,2770.7540156516275
2010-02-17,2804.832683558448
2010-02-18,2809.5518450411255
2010-02-19,2777.230582366331
2010-02-22,2812.3510188785854
2010-02-23,2791.0245304834048
2010-02-24,2788.2636800661335
2010-02-25,2752.0157501994354
2010-02-26,2793.529655683248
2010-03-01,2797.8467333018207
2010-03-02,2835.630228397585
2010-03-03,2877.0624133491715
2010-03-04,2859.6063013302814
2010-03-05,2892.5578149230573
2010-03-08,2917.1325295275797
2010-03-09,2909.5350315462697
2010-03-10,2926.8446675735345
2010-03-11,2931.185200151647
2010-03-12,2955.234169151154
2010-03-15,2930.1007431628204
2010-03-16,2963.9957174419733
2010-03-17,2992.845009241553
2010-03-18,2963.662532478398
2010-03-19,2953.4998371158813
2010-03-22,2952.0317022914473
2010-03-23,2965.834585054337
2010-03-24,2930.202091163509
2010-03-25,2942.4606053292578
2010-03-26,2955.4389294766193
2010-03-29,2978.6247499723186
2010-03-30,2980.425754710509
2010-03-31,2986.8291946277013
2010-04-01,3022.9287441276156
2010-04-02,3028.860627434695
2010-04-05,3027.5945894910733
2010-04-06,3025.4906429645275
2010-04-07,3021.11342933316
2010-04-08,2998.9893382852374
2010-04-09,3038.033541132614
2010-04-12,3066.9207442672127
2010-04-13,3049.567415216136
2010-04-14,3080.941157522566
2010-04-15,3094.710866952371
2010-04-16,3048.0691972547147
2010-04-19,3011.220154101678
2010-04-20,3036.937335772429
2010-04-21,3029.608575579767
2010-04-22,2987.893194627328
2010-04-23,2997.348638460167
2010-04-26,3029.1415390029024
2010-04-27,2971.7640924891775
2010-04-28,2910.065023671571
2010-04-29,2940.241473281391
2010-04-30,2945.204899312664
2010-05-03,2928.3069264986752
2010-05-04,2846.669837481956
2010-05-05,2803.1148994112186
2010-05-06,2727.4112292960913
2010-05-07,2651.5627987209305
2010-05-10,2801.242005335594
2010-05-11,2765.443918942433
2010-05-12,2790.6249912970225
2010-05-13,2798.8406972517646
2010-05-14,2708.99864793807
2010-05-17,2667.5515761110632
2010-05-18,2686.1271939494936
2010-05-19,2628.837970627451
2010-05-20,2588.0869439572157
2010-05-21,2595.532041747045
2010-05-24,2578.056851880346
2010-05-25,2497.486607365365
2010-05-26,2531.608734761135
2010-05-27,2603.2618989624957
2010-05-28,2614.0088332629994
2010-05-31,2611.3022272307517
2010-06-01,2603.1337419953056
2010-06-02,2576.5141375102367
2010-06-03,2621.859967258963
2010-06-04,2561.482351461713
2010-06-07,2502.4143299559187
2010-06-08,2491.5898835076096
2010-06-09,2526.9509096126963
2010-06-10,2571.6594157957193
2010-06-11,2589.7782097938057
2010-06-14,2648.0072244126673
2010-06-15,2670.5905072048727
2010-06-16,2685.746081747725
2010-06-17,2693.016025880703
2010-06-18,2702.1676578946604
2010-06-21,2740.3878065934236
2010-06-22,2706.8850722066127
2010-06-23,2668.8431976911284
2010-06-24,2646.7430768717427
2010-06-25,2622.592811871757
2010-06-28,2643.4397800458314
2010-06-29,2555.255884683173
2010-06-30,2549.007982136957
2010-07-01,2533.2726597522765
2010-07-02,2550.54542634046
2010-07-05,2536.9338226599807
2010-07-06,2615.596742844792
2010-07-07,2641.405538995244
2010-07-08,2683.4395889101456
2010-07-09,2694.4887826231407
2010-07-12,2693.826008619909
2010-07-13,2742.321647429609
2010-07-14,2761.8915859596036
2010-07-15,2755.862606704372
2010-07-16,2720.118131975482
2010-07-19,2702.918567615919
2010-07-20,2687.9971829551146
2010-07-21,2695.965590412564
2010-07-22,2748.3657506801264
2010-07-23,2761.869671243381
2010-07-26,2797.9521818394837
2010-07-27,2818.228290892834
2010-07-28,2833.495993954583
2010-07-29,2841.297629528204
2010-07-30,2819.475519902764
2010-08-02,2901.9143902061055
2010-08-03,2922.57647313609
2010-08-04,2901.0982179165676
2010-08-05,2909.583533045062
2010-08-06,2916.9829259959115
2010-08-09,2929.6156164604213
2010-08-10,2881.4105586586415
2010-08-11,2793.440085887882
2010-08-12,2768.9269301302543
2010-08-13,2763.710890402006
2010-08-16,2775.0112502649094
2010-08-17,2804.4894834548923
2010-08-18,2805.286250144624
2010-08-19,2785.2222269839067
2010-08-20,2724.9096883676298
2010-08-23,2734.703756953174
2010-08-24,2702.120124210773
2010-08-25,2662.552012415252
2010-08-26,2700.0812221824126
2010-08-27,2716.4509156092454
2010-08-30,2724.717593711233
2010-08-31,2708.8045271465567
2010-09-01,2785.54562053815
2010-09-02,2799.837394975175
2010-09-03,2829.2657116337423
2010-09-06,2854.3100060998977
2010-09-07,2819.2426432071256
2010-09-08,2824.1212461775103
2010-09-09,2854.211752594243
2010-09-10,2851.812404881139
2010-09-13,2900.592649543045
2010-09-14,2918.847611075282
2010-09-15,2911.8101217451754
2010-09-16,2902.1398528274885
2010-09-17,2892.6437040957276
2010-09-20,2926.3964286654214
2010-09-21,2924.9290637925574
2010-09-22,2941.833858181869
2010-09-23,2926.544553852009
2010-09-24,2966.784281447748
2010-09-27,2971.272180851262
2010-09-28,2977.510059757584
2010-09-29,2983.154508399297
2010-09-30,2968.639731316364
2010-10-01,2980.5748826934287
2010-10-04,2955.871921660614
2010-10-05,3020.281679179477
2010-10-06,3057.2927376855787
2010-10-07,3070.865588729574
2010-10-08,3068.3434042140025
2010-10-11,3069.380457708955
2010-10-12,3041.5175956588114
2010-10-13,3092.116919826249
2010-10-14,3123.732548445794
2010-10-15,3104.007547534465
2010-10-18,3110.2990244574794
2010-10-19,3066.97631652754
2010-10-20,3099.3552183202887
2010-10-21,3106.8586277528316
2010-10-22,3091.607136437902
2010-10-25,3113.3632342746005
2010-10-26,3082.8155839428086
2010-10-27,3043.6352608497423
2010-10-28,3075.7087742182634
2010-10-29,3079.057625732394
2010-11-01,3075.489855060902
2010-11-02,3105.0475903573715
2010-11-03,3092.746573433879
2010-11-04,3183.2809040342345
2010-11-05,3174.372670992113
2010-11-08,3164.0651019383563
2010-11-09,3179.872961176349
2010-11-10,3121.728028973427
2010-11-11,3121.057296781121
2010-11-12,3106.0167543842617
2010-11-15,3104.615906644761
2010-11-16,3038.3727707171283
2010-11-17,3049.527664749096
2010-11-18,3102.749631752564
2010-11-19,3100.382788355596
2010-11-22,3079.8630534611443
2010-11-23,3017.6498736465505
2010-11-24,3023.6910675634344
2010-11-25,3031.3885073693655
2010-11-26,2985.1504186703974
2010-11-29,2939.501714485517
2010-11-30,2916.4956145944484
2010-12-01,2969.8947585793544
2010-12-02,3035.8176078832676
2010-12-03,3076.8787226269815
2010-12-06,3066.1787681196165
2010-12-07,3086.0392034532815
2010-12-08,3068.800912873953
2010-12-09,3084.798075818383
2010-12-10,3089.944710679631
2010-12-13,3134.6095485024684
2010-12-14,3144.3924225378837
2010-12-15,3117.3032056698785
2010-12-16,3098.904116858286
2010-12-17,3080.5035225232787
2010-12-20,3083.6896094853214
2010-12-21,3122.8700958092886
2010-12-22,3123.526340248271
2010-12-23,3126.600722649502
2010-12-24,3129.939510217789
2010-12-27,3119.825163325074
2010-12-28,3130.3701266707167
2010-12-29,3144.6427363800426
2010-12-30,3136.482273115676
2010-12-31,3154.7999692571225
2011-01-03,3160.5915055466407
2011-01-04,3180.7132479216884
2011-01-05,3145.627271252703
2011-01-06,3147.3806480221165
2011-01-07,3139.99477401075
2011-01-10,3113.4184266900224
2011-01-11,3132.316686733803
2011-01-12,3193.7892414947114
2011-01-13,3245.2312181322886
2011-01-14,3242.958345245003
2011-01-17,3232.9834185501354
2011-01-18,3273.607603819939
2011-01-19,3276.639728709143
2011-01-20,3223.4853595769896
2011-01-21,3254.9168363477143
2011-01-24,3284.9535771799815
2011-01-25,3276.816566859131
2011-01-26,3290.370350039416
2011-01-27,3304.042305018427
2011-01-28,3267.9500375619627
2011-01-31,3272.761159276085
2011-02-01,3331.832290264206
2011-02-02,3355.302716071175
2011-02-03,3327.4498406391494
2011-02-04,3328.721821187529
2011-02-07,3347.8662052747536
2011-02-08,3376.6490262241846
2011-02-09,3364.010595514409
2011-02-10,3336.57179836946
2011-02-11,3330.45083050131
2011-02-14,3337.179855445311
2011-02-15,3350.921675881785
2011-02-16,3374.7612175946124
2011-02-17,3404.673813969421
2011-02-18,3414.0163333394853
2011-02-21,3387.2730210146997
2011-02-22,3355.7240432672666
2011-02-23,3337.0173125754045
2011-02-24,3325.1598636051936
2011-02-25,3358.751649839593
2011-02-28,3390.531252747777
2011-03-01,3386.4078919070134
2011-03-02,3363.8275241498027
2011-03-03,3376.4017558914234
2011-03-04,3382.613658554501
2011-03-07,3362.5012492458577
2011-03-08,3345.3153672833696
2011-03-09,3346.421430561099
2011-03-10,3279.680574666394
2011-03-11,3264.492760263895
2011-03-14,3202.9566710581316
2011-03-15,3081.4379179100965
2011-03-16,3095.4887344761423
2011-03-17,3154.3003361247534
2011-03-18,3173.799645703163
2011-03-21,3226.2624767917773
2011-03-22,3265.3943236299297
2011-03-23,3255.250313348876
2011-03-24,3285.765851747912
2011-03-25,3281.257063458046
2011-03-28,3270.628174183707
2011-03-29,3257.4307649433736
2011-03-30,3289.3026609304407
2011-03-31,3285.300076178818
2011-04-01,3298.5723191948296
2011-04-04,3315.34794614277
2011-04-05,3298.275809497606
2011-04-06,3317.475076702465
2011-04-07,3309.432247859971
2011-04-08,3354.430014450925
2011-04-11,3350.5819522240017
2011-04-12,3306.9373563413433
2011-04-13,3327.2990262127582
2011-04-14,3313.683254406994
2011-04-15,3302.096734547113
2011-04-18,3231.6390258476445
2011-04-19,3245.201946885997
2011-04-20,3325.8510730448984
2011-04-21,3364.025195922032
2011-04-22,3364.7386244380327
2011-04-25,3353.8281330759205
2011-04-26,3371.686449209054
2011-04-27,3377.678337549818
2011-04-28,3439.1953105731864
2011-04-29,3451.0952433615253
2011-05-02,3476.5410380876283
2011-05-03,3451.0612483653367
2011-05-04,3421.408905821663
2011-05-05,3375.1915508986235
2011-05-06,3375.9807880859753
2011-05-09,3326.6664349922526
2011-05-10,3365.7074386787012
2011-05-11,3360.3466243712387
2011-05-12,3316.55236370747
2011-05-13,3298.9076695133467
2011-05-16,3284.1456921998033
2011-05-17,3249.682428417523
2011-05-18,3283.166696379818
2011-05-19,3291.3552592947103
2011-05-20,3268.4559113928676
2011-05-23,3196.544168844667
2011-05-24,3207.3083105373435
2011-05-25,3221.250290780593
2011-05-26,3240.346765184302
2011-05-27,3282.0855702815234
2011-05-30,3278.1152051776667
2011-05-31,3329.9137625711323
2011-06-01,3311.738862869172
2011-06-02,3264.5789751761336
2011-06-03,3271.6462169475285
2011-06-06,3249.1893517485364
2011-06-07,3265.6389881402165
2011-06-08,3234.6162619525408
2011-06-09,3237.0496645344138
2011-06-10,3189.227021164233
2011-06-13,3187.781666529713
2011-06-14,3238.2709958014852
2011-06-15,3186.2018540281642
2011-06-16,3134.146187058737
2011-06-17,3165.835330991135
2011-06-20,3153.055216021826
2011-06-21,3210.431863406063
2011-06-22,3221.8793816106468
2011-06-23,3137.0766572061943
2011-06-24,3141.402646040102
2011-06-27,3141.929646449105
2011-06-28,3175.345731922169
2011-06-29,3235.498958529765
2011-06-30,3291.866532829568
2011-07-01,3313.462653544595
2011-07-04,3336.338283180633
2011-07-05,3324.1570475208114
2011-07-06,3297.503564385793
2011-07-07,3308.193503983263
2011-07-08,3280.724746000293
2011-07-11,3197.759243143391
2011-07-12,3176.8699527907133
2011-07-13,3229.060657043238
2011-07-14,3204.2600539897553
2011-07-15,3195.0299278087405
2011-07-18,3139.9395765297036
2011-07-19,3183.151453238828
2011-07-20,3228.953733784225
2011-07-21,3294.246898635805
2011-07-22,3314.9321904318267
2011-07-25,3284.5225281580397
2011-07-26,3306.3099866256753
2011-07-27,3251.988414384629
2011-07-28,3232.7518047810595
2011-07-29,3222.438514761003
2011-08-01,3188.2713070896853
2011-08-02,3133.1941511974774
2011-08-03,3085.485422720708
2011-08-04,2967.9222749594587
2011-08-05,2906.260346504421
2011-08-08,2810.734548370719
2011-08-09,2824.3940673217035
2011-08-10,2772.170418567277
2011-08-11,2819.4756887018807
2011-08-12,2874.0206563763522
2011-08-15,2927.967351276225
2011-08-16,2916.8768727333904
2011-08-17,2931.332357304996
2011-08-18,2807.4079653197496
2011-08-19,2768.6083000424796
2011-08-22,2761.789024443279
2011-08-23,2792.3169819695045
2011-08-24,2806.899106841923
2011-08-25,2784.9396097953786
2011-08-26,2781.377981932388
2011-08-29,2836.7550100638086
2011-08-30,2854.6020255606804
2011-08-31,2911.551467987483
2011-09-01,2905.966088133342
2011-09-02,2839.0096385337856
2011-09-05,2730.960158741876
2011-09-06,2690.345354414102
2011-09-07,2762.3486852574347
2011-09-08,2775.938977814121
2011-09-09,2679.719071938011
2011-09-12,2603.5898220095637
2011-09-13,2642.353298110421
2011-09-14,2656.9257641824643
2011-09-15,2733.023177452986
2011-09-16,2750.20714570111
2011-09-19,2687.9785538597084
2011-09-20,2712.4706743427637
2011-09-21,2680.098047690567
2011-09-22,2548.5571590010195
2011-09-23,2565.2226605823885
2011-09-26,2570.222079471399
2011-09-27,2691.147010103847
2011-09-28,2679.5507796628303
2011-09-29,2699.253575765565
2011-09-30,2645.72349418473
2011-10-03,2582.8127790683557
2011-10-04,2519.088817337639
2011-10-05,2571.3819747646307
2011-10-06,2653.2644859868283
2011-10-07,2686.47049810671
2011-10-10,2739.68940358536
2011-10-11,2753.723392492565
2011-10-12,2804.301384308906
2011-10-13,2777.1687913906535
2011-10-14,2802.4094309533834
2011-10-17,2794.2748934824886
2011-10-18,2759.9163000899257
2011-10-19,2790.4402721999454
2011-10-20,2737.1299808565677
2011-10-21,2813.522497085628
2011-10-24,2857.0924404666375
2011-10-25,2839.5633362216345
2011-10-26,2828.5827900370773
2011-10-27,2979.6499089234376
2011-10-28,2989.5913392257626
2011-10-31,2877.4892095033156
2011-11-01,2749.613675475813
2011-11-02,2769.567756123442
2011-11-03,2799.044670953376
2011-11-04,2794.7913460970094
2011-11-07,2789.2531245219748
2011-11-08,2800.9890158464746
2011-11-09,2747.9018786429533
2011-11-10,2718.670503454689
2011-11-11,2788.7735164711044
2011-11-14,2766.133097506885
2011-11-15,2730.221032925245
2011-11-16,2722.9328000329374
2011-11-17,2698.2616635486147
2011-11-18,2675.7988007046224
2011-11-21,2603.1886983685376
2011-11-22,2592.188902427339
2011-11-23,2540.2284864533867
2011-11-24,2524.755280462893
2011-11-25,2523.205298587195
2011-11-28,2609.3858698339045
2011-11-29,2640.159800706245
2011-11-30,2729.2422524277545
2011-12-01,2734.9235777726276
2011-12-02,2760.937248813756
2011-12-05,2796.814063977727
2011-12-06,2761.3392297867426
2011-12-07,2771.526331680289
2011-12-08,2715.94200517393
2011-12-09,2737.480776368029
2011-12-12,2683.300097337938
2011-12-13,2660.2148299190985
2011-12-14,2593.174123220345
2011-12-15,2601.248938213169
2011-12-16,2606.0579026410874
2011-12-19,2584.0716309961654
2011-12-20,2641.4029645215132
2011-12-21,2634.9624802730978
2011-12-22,2658.5419329393853
2011-12-23,2671.152224081521
2011-12-26,2674.724932193553
2011-12-27,2676.291050523327
2011-12-28,2634.531306668985
2011-12-29,2650.8919232549583
2011-12-30,2690.727115094028
2012-01-02,2712.6923736133103
2012-01-03,2760.206796857035
2012-01-04,2743.6642355137697
2012-01-05,2690.7266954490515
2012-01-06,2668.9140670708234
2012-01-09,2658.9005471433907
2012-01-10,2710.1977623213475
2012-01-11,2697.461491860452
2012-01-12,2709.1629930031954
2012-01-13,2696.799960566949
2012-01-16,2701.847035412355
2012-01-17,2738.6333255600325
2012-01-18,2754.2395421319893
2012-01-19,2807.8249081472572
2012-01-20,2826.8136949867203
2012-01-23,2866.8150606103873
2012-01-24,2839.4530016771064
2012-01-25,2842.998356036427
2012-01-26,2901.085431737291
2012-01-27,2881.2481903776797
2012-01-30,2845.9942000589767
2012-01-31,2858.2626888191244
2012-02-01,2918.5243257190846
2012-02-02,2929.2038028511383
2012-02-03,2952.1698083776787
2012-02-06,2952.693599439574
2012-02-07,2975.0840059673137
2012-02-08,2988.5712686600627
2012-02-09,2998.0044259648907
2012-02-10,2940.3761458331483
2012-02-13,2963.1817727972816
2012-02-14,2934.5314991386426
2012-02-15,2958.8027597339856
2012-02-16,2947.826915399082
2012-02-17,2990.5357638290984
2012-02-20,3038.4484098200696
2012-02-21,3024.1361522139173
2012-02-22,3001.45868125131
2012-02-23,3007.5916147221997
2012-02-24,3040.011254621899
2012-02-27,3023.840783019983
2012-02-28,3034.5403616412927
2012-02-29,3027.7596212318476
2012-03-01,3038.2795599051165
2012-03-02,3023.5575009557406
2012-03-05,3002.775531412934
2012-03-06,2919.3001701947255
2012-03-07,2922.9856294536944
2012-03-08,2988.4069489677086
2012-03-09,2979.6198620488058
2012-03-12,2966.418156713808
2012-03-13,3002.078352050353
2012-03-14,3003.401469133402
2012-03-15,3029.922734481233
2012-03-16,3061.652675365128
2012-03-19,3074.977472803736
2012-03-20,3040.2737290806854
2012-03-21,3018.199414735547
2012-03-22,3002.5444268771357
2012-03-23,3010.473995933456
2012-03-26,3032.502762754582
2012-03-27,3040.119522598162
2012-03-28,3014.4426915995646
2012-03-29,2976.4627048373504
2012-03-30,2994.4762516424516
2012-04-02,3022.0412625355275
2012-04-03,2991.5908085842257
2012-04-04,2898.8856849254985
2012-04-05,2892.0357348110015
2012-04-06,2885.086805475063
2012-04-09,2879.627976144118
2012-04-10,2829.5090441701805
2012-04-11,2841.318284450962
2012-04-12,2878.63977876566
2012-04-13,2835.1459215465243
2012-04-16,2824.156101963001
2012-04-17,2877.8229235148474
2012-04-18,2867.5627786402174
2012-04-19,2847.112313866091
2012-04-20,2865.103754209715
2012-04-23,2807.3631907776644
2012-04-24,2836.535264755127
2012-04-25,2862.9170316642703
2012-04-26,2876.2550264007264
2012-04-27,2899.1093549588218
2012-04-30,2888.3778265004657
2012-05-01,2879.8794739285836
2012-05-02,2854.9300812391134
2012-05-03,2845.7713015077406
2012-05-04,2812.908149829021
2012-05-07,2795.7748269020863
2012-05-08,2761.52787890537
2012-05-09,2733.0454321505977
2012-05-10,2754.894600409636
2012-05-11,2746.870170247544
2012-05-14,2692.0439826430384
2012-05-15,2653.0757783931626
2012-05-16,2623.1972975396757
2012-05-17,2608.7077141141676
2012-05-18,2572.3375475076823
2012-05-21,2585.967115343969
2012-05-22,2629.3773457584325
2012-05-23,2559.5524669686333
2012-05-24,2575.9178178616953
2012-05-25,2565.9567023603036
2012-05-28,2568.5861683874755
2012-05-29,2586.6580619045612
2012-05-30,2537.3031393274587
2012-05-31,2528.3945534736554
2012-06-01,2490.879414719226
2012-06-04,2487.7591168532335
2012-06-05,2504.718358970085
2012-06-06,2561.5540004591994
2012-06-07,2597.2207945622067
2012-06-08,2561.0600653157503
2012-06-11,2577.5743698443002
2012-06-12,2573.832648324108
2012-06-13,2587.3400687075878
2012-06-14,2585.7832138139843
2012-06-15,2622.60162399892
2012-06-18,2624.4019243164607
2012-06-19,2668.7962352611144
2012-06-20,2695.756500997273
2012-06-21,2660.5000987736003
2012-06-22,2635.359526937334
2012-06-25,2592.321978993233
2012-06-26,2582.4010429262003
2012-06-27,2613.485246557673
2012-06-28,2613.2351323523612
2012-06-29,2714.0065443018498
2012-07-02,2729.8329675939
2012-07-03,2758.2901986202105
2012-07-04,2749.1128037292383
2012-07-05,2720.1806971925457
2012-07-06,2681.452537298929
2012-07-09,2662.500438765021
2012-07-10,2663.4226134073683
2012-07-11,2666.626922195965
2012-07-12,2625.6954909901137
2012-07-13,2657.0414414860593
2012-07-16,2662.005980636636
2012-07-17,2650.2706377085406
2012-07-18,2674.688137772506
2012-07-19,2704.953767752186
2012-07-20,2644.7449790930345
2012-07-23,2577.8239537835548
2012-07-24,2556.362844809644
2012-07-25,2549.8063876003152
2012-07-26,2630.1022249634666
2012-07-27,2682.749144560812
2012-07-30,2708.880340320563
2012-07-31,2708.2371348371294
2012-08-01,2704.7906373062806
2012-08-02,2655.0408199811964
2012-08-03,2722.404730254476
2012-08-06,2762.7229242237013
2012-08-07,2793.9373789434517
2012-08-08,2794.918852585725
2012-08-09,2800.696063608817
2012-08-10,2797.1682413219883
2012-08-13,2793.1116915164903
2012-08-14,2797.795694160694
2012-08-15,2788.4216214074145
2012-08-16,2825.5331533194426
2012-08-17,2838.5231767407367
2012-08-20,2832.9847001875305
2012-08-21,2867.977574415307
2012-08-22,2840.5001129785105
2012-08-23,2852.5624854824246
2012-08-24,2829.644142516014
2012-08-27,2837.9124210552536
2012-08-28,2826.2701075127634
2012-08-29,2816.9066792588987
2012-08-30,2786.260412822179
2012-08-31,2808.135498921477
2012-09-03,2814.0216548657518
2012-09-04,2789.6610871567245
2012-09-05,2783.8782108260552
2012-09-06,2841.068173796183
2012-09-07,2913.126958595302
2012-09-10,2911.4099487034146
2012-09-11,2932.790932631311
2012-09-12,2958.2442028674604
2012-09-13,2960.605658698709
2012-09-14,3045.3810338544013
2012-09-17,3029.7040170773394
2012-09-18,2999.3974273534222
2012-09-19,3017.009969404897
2012-09-20,2978.9151671789728
2012-09-21,3000.83699028905
2012-09-24,2976.478970836589
2012-09-25,2992.6276880784594
2012-09-26,2917.4782305251206
2012-09-27,2936.529622636971
2012-09-28,2901.6325349484064
2012-10-01,2932.214518014198
2012-10-02,2932.2896147275574
2012-10-03,2917.13466766104
2012-10-04,2940.564263732633
2012-10-05,2973.8684391942634
2012-10-08,2941.2872559357434
2012-10-09,2909.823512408347
2012-10-10,2890.2275220350693
2012-10-11,2913.172085039638
2012-10-12,2910.3929019510597
2012-10-15,2917.310591835712
2012-10-16,2972.6442506478284
2012-10-17,3017.8536088855485
2012-10-18,3029.289196729982
2012-10-19,2995.622638361042
2012-10-22,2988.3467781006148
2012-10-23,2932.0353976425604
2012-10-24,2933.589672656402
2012-10-25,2939.0563841100725
2012-10-26,2928.8541922848717
2012-10-29,2908.177218448554
2012-10-30,2938.5898532605697
2012-10-31,2935.834953197863
2012-11-01,2956.3231033741286
2012-11-02,2952.6276084878587
2012-11-05,2927.8425038520913
2012-11-06,2942.6203226928465
2012-11-07,2911.26659970614
2012-11-08,2890.988930652236
2012-11-09,2878.862645108608
2012-11-12,2869.7630448554964
2012-11-13,2874.174065536476
2012-11-14,2849.498029549961
2012-11-15,2847.360574421555
2012-11-16,2822.533834639988
2012-11-19,2900.264525082267
2012-11-20,2897.352279276509
2012-11-21,2907.303461519177
2012-11-22,2939.0145570742784
2012-11-23,2966.5746449939834
2012-11-26,2959.921609600942
2012-11-27,2959.502426045073
2012-11-28,2950.8047502909153
2012-11-29,2995.741061658073
2012-11-30,2997.6235391937053
2012-12-03,3007.577103399126
2012-12-04,3015.546429593357
2012-12-05,3018.0611546840073
2012-12-06,3025.1545165935313
2012-12-07,3022.236996050873
2012-12-10,3020.3005984813426
2012-12-11,3040.6558393014548
2012-12-12,3057.3957685317623
2012-12-13,3062.087975266732
2012-12-14,3068.1754564307344
2012-12-17,3083.2642420441757
2012-12-18,3111.8755624348696
2012-12-19,3149.96533719486
2012-12-20,3146.6330798895983
2012-12-21,3124.3111942791375
2012-12-24,3117.515721305068
2012-12-25,3121.226559779397
2012-12-26,3125.4868443781274
2012-12-27,3134.0187134465223
2012-12-28,3123.8198492709485
2012-12-31,3122.2828805960016
2013-01-01,3122.562141696601
2013-01-02,3177.436682792088
2013-01-03,3170.155096018097
2013-01-04,3187.489320064672
2013-01-07,3185.3190108762865
2013-01-08,3171.237574975026
2013-01-09,3188.843148741026
2013-01-10,3223.7928646403184
2013-01-11,3243.1209183274286
2013-01-14,3240.500478450147
2013-01-15,3248.286727150141
2013-01-16,3220.579757665922
2013-01-17,3236.094911344506
2013-01-18,3240.6263505810507
2013-01-21,3249.929171330685
2013-01-22,3251.062588305999
2013-01-23,3232.009671838601
2013-01-24,3249.4616164403706
2013-01-25,3276.9665308512504
2013-01-28,3275.3995070985216
2013-01-29,3296.7468829365216
2013-01-30,3300.832898826131
2013-01-31,3291.189974379441
2013-02-01,3302.330165958111
2013-02-04,3258.959133769799
2013-02-05,3244.833430191302
2013-02-06,3262.615928150946
2013-02-07,3242.0721159045606
2013-02-08,3260.943436595143
2013-02-11,3243.2629372134916
2013-02-12,3282.554564582564
2013-02-13,3272.120589357623
2013-02-14,3254.2380192712058
2013-02-15,3227.7075601784127
2013-02-18,3242.399852441188
2013-02-19,3271.6342692787885
2013-02-20,3267.2693935890793
2013-02-21,3199.341098019239
2013-02-22,3212.4301337536053
2013-02-25,3232.8741109295725
2013-02-26,3178.6135522018926
2013-02-27,3198.280201238988
2013-02-28,3227.448997166202
2013-03-01,3196.024552742441
2013-03-04,3194.8113233114354
2013-03-05,3235.5618651300624
2013-03-06,3244.993297517639
2013-03-07,3247.086007363482
2013-03-08,3256.172575408819
2013-03-11,3279.2140708558977
2013-03-12,3278.52132133075
2013-03-13,3255.7074729664637
2013-03-14,3286.913119096037
2013-03-15,3316.4793367871603
2013-03-18,3264.0460943955222
2013-03-19,3252.3802124793833
2013-03-20,3266.627763593037
2013-03-21,3265.8089034256272
2013-03-22,3262.5375457951723
2013-03-25,3240.628651911337
2013-03-26,3235.329528240998
2013-03-27,3222.383240912908
2013-03-28,3227.6668738583057
2013-03-29,3226.2715842013477
2013-04-01,3207.0282048524414
2013-04-02,3222.198580718124
2013-04-03,3214.774851866626
2013-04-04,3185.548641266023
2013-04-05,3193.614911249491
2013-04-08,3206.8273703190484
2013-04-09,3232.6420812633037
2013-04-10,3295.679295646837
2013-04-11,3337.6089011365207
2013-04-12,3323.0923899709474
2013-04-15,3291.135635865372
2013-04-16,3271.2411211792096
2013-04-17,3241.5189069790317
2013-04-18,3220.6576062982003
2013-04-19,3228.99893942403
2013-04-22,3244.8782413694785
2013-04-23,3288.9270118237514
2013-04-24,3328.6331219387184
2013-04-25,3357.935080998541
2013-04-26,3359.7751054966147
2013-04-29,3385.955355464322
2013-04-30,3413.7909499573657
2013-05-01,3403.3289137673723
2013-05-02,3383.106634046812
2013-05-03,3407.427691482569
2013-05-06,3395.620200463419
2013-05-07,3440.767737310053
2013-05-08,3480.621778460447
2013-05-09,3454.599323497112
2013-05-10,3438.080603327482
2013-05-13,3453.3078841250253
2013-05-14,3458.1230802336618
2013-05-15,3470.066242092447
2013-05-16,3479.480420589221
2013-05-17,3469.385101790592
2013-05-20,3513.503636629737
2013-05-21,3523.1442714499235
2013-05-22,3521.313323030391
2013-05-23,3421.360277160992
2013-05-24,3420.1362661418216
2013-05-27,3393.721632519079
2013-05-28,3409.5772288149897
2013-05-29,3412.765609472803
2013-05-30,3400.8042355810708
2013-05-31,3360.454676815023
2013-06-03,3344.7800873530796
2013-06-04,3370.5388516280996
2013-06-05,3314.278104140649
2013-06-06,3296.420440334772
2013-06-07,3323.114434171444
2013-06-10,3335.138027329517
2013-06-11,3327.2071396040606
2013-06-12,3327.4496676119165
2013-06-13,3306.64581020728
2013-06-14,3326.4034703984044
2013-06-17,3364.037190263387
2013-06-18,3366.061952155891
2013-06-19,3377.787170156221
2013-06-20,3223.106152202287
2013-06-21,3196.4323619731786
2013-06-24,3145.4286673661977
2013-06-25,3165.2066099725976
2013-06-26,3190.970608842588
2013-06-27,3213.1835706503234
