Date,EUROPE ex UK VALUE WEIGHTED
2018-05-03,1561.2552365281865
2018-05-04,1567.21189174072
2018-05-07,1574.8304089165492
2018-05-08,1566.9123286479232
2018-05-09,1571.4603048035144
2018-05-10,1575.6103500673146
2018-05-11,1586.3740633251443
2018-05-14,1587.7398874401547
2018-05-15,1574.2234513815777
2018-05-16,1557.4635930865743
2018-05-17,1567.7279933952832
2018-05-18,1558.4529897136233
2018-05-21,1558.040279519055
2018-05-22,1569.9783833925871
2018-05-23,1539.3550834418509
2018-05-24,1530.3939916318566
2018-05-25,1517.7874049175311
2018-05-28,1503.7925989344124
2018-05-29,1468.5421670161318
2018-05-30,1481.1688168019537
2018-05-31,1475.6011780676579
2018-06-01,1493.4494714838518
2018-06-04,1502.8212299646682
2018-06-05,1489.873775509732
2018-06-06,1505.6552378013005
2018-06-07,1513.355057234053
2018-06-08,1497.1240175148193
2018-06-11,1518.703271651678
2018-06-12,1516.7527139488232
2018-06-13,1513.5349251969121
2018-06-14,1513.8575225576674
2018-06-15,1496.0061205920963
2018-06-18,1481.7662489319855
2018-06-19,1466.091596506149
2018-06-20,1470.82264773226
2018-06-21,1456.2703285953464
2018-06-22,1473.649533659155
2018-06-25,1452.0076901470695
2018-06-26,1447.9270283017602
2018-06-27,1446.7159960262015
2018-06-28,1432.6524736367053
2018-06-29,1456.1090816845283
2018-07-02,1438.1119234513556
2018-07-03,1457.0002572858737
2018-07-04,1459.6878677333045
2018-07-05,1480.8441132784892
2018-07-06,1489.6790424559076
2018-07-09,1496.7834790382376
2018-07-10,1494.4980415237394
2018-07-11,1474.2865161494224
2018-07-12,1476.144116086848
2018-07-13,1476.609503602593
2018-07-16,1481.521598061663
2018-07-17,1483.2859654377614
2018-07-18,1486.6502183975022
2018-07-19,1479.4151564162594
2018-07-20,1485.9976655002017
2018-07-23,1486.0778972952296
2018-07-24,1502.7487859573198
2018-07-25,1491.5483916970945
2018-07-26,1507.2513256978461
2018-07-27,1515.9493139390756
2018-07-30,1523.4402174235688
2018-07-31,1527.9560472275691
2018-08-01,1516.1230417030795
2018-08-02,1493.4929723330854
2018-08-03,1498.2409442137282
2018-08-06,1493.0262164345575
2018-08-07,1505.4857078323453
2018-08-08,1503.124247436377
2018-08-09,1499.9146286017233
2018-08-10,1458.0007695004958
2018-08-13,1449.0119050517496
2018-08-14,1442.1453179129296
2018-08-15,1417.3968240432573
2018-08-16,1433.236588996666
2018-08-17,1432.3065704768323
2018-08-20,1442.9279394670668
2018-08-21,1462.8622780235337
2018-08-22,1473.3999004379534
2018-08-23,1467.233137850452
2018-08-24,1476.1559969172588
2018-08-27,1493.878019896248
2018-08-28,1497.192977008181
2018-08-29,1497.6864439274289
2018-08-30,1485.6361389063857
2018-08-31,1469.6243262461257
2018-09-03,1469.8228468852594
2018-09-04,1452.716101910587
2018-09-05,1449.3619130827615
2018-09-06,1444.3915329595907
2018-09-07,1437.2076032607417
2018-09-10,1448.4551713857438
2018-09-11,1444.0994865866003
2018-09-12,1454.4873060028183
2018-09-13,1462.8003754524302
2018-09-14,1467.3668430630792
2018-09-17,1474.4820181316325
2018-09-18,1480.5630627853147
2018-09-19,1484.6855730154848
2018-09-20,1509.574471524166
2018-09-21,1518.36604621195
2018-09-24,1511.5644091998408
2018-09-25,1513.465536247143
2018-09-26,1511.333470120904
2018-09-27,1506.8845044760933
2018-09-28,1478.4059063566403
2018-10-01,1474.5126264697744
2018-10-02,1464.2010692912893
2018-10-03,1467.3063839405536
2018-10-04,1455.8372343843214
2018-10-05,1442.0216941459253
2018-10-08,1422.1719464688738
2018-10-09,1424.8927353192491
2018-10-10,1415.1818533018286
2018-10-11,1389.5086864954828
2018-10-12,1386.2395160082797
2018-10-15,1393.6696985030271
2018-10-16,1412.4586262128144
2018-10-17,1398.901221418453
2018-10-18,1385.848021712584
2018-10-19,1382.08649206455
2018-10-22,1371.6192134073742
2018-10-23,1349.9986064348382
2018-10-24,1332.0147129935433
2018-10-25,1342.1077898899125
2018-10-26,1330.3536320905887
2018-10-29,1347.2098505021836
2018-10-30,1344.538457867343
2018-10-31,1359.1483786676383
2018-11-01,1371.9645656434207
2018-11-02,1377.8185592242921
2018-11-05,1377.7666986933045
2018-11-06,1375.5410011445165
2018-11-07,1397.546216915545
2018-11-08,1393.152292678608
2018-11-09,1378.9034236339678
2018-11-12,1354.6935233687052
2018-11-13,1368.9603427452316
2018-11-14,1365.2902746125164
2018-11-15,1355.5886490418263
2018-11-16,1363.2305194839814
2018-11-19,1362.5159101078568
2018-11-20,1337.0369555380273
2018-11-21,1350.8469210139688
2018-11-22,1340.833318388025
2018-11-23,1338.553741253904
2018-11-26,1359.240993437795
2018-11-27,1350.9827897672833
2018-11-28,1348.171566378712
2018-11-29,1363.9579134768471
2018-11-30,1353.8016479282362
2018-12-03,1373.7885952192821
2018-12-04,1357.6209527037956
2018-12-05,1342.0730749622255
2018-12-06,1300.6982197843197
2018-12-07,1307.7999372867857
2018-12-10,1280.4901684750505
2018-12-11,1292.0021454493085
2018-12-12,1320.4484641924846
2018-12-13,1319.1109357808305
2018-12-14,1305.1733245304758
2018-12-17,1294.3219539124502
2018-12-18,1289.4482906235426
2018-12-19,1300.202502380843
2018-12-20,1275.338488062498
2018-12-21,1273.2682807975234
2018-12-24,1266.4130797581856
2018-12-25,1266.4130797581852
2018-12-26,1265.6232967132873
2018-12-27,1244.1987965812143
2018-12-28,1270.968994654909
2018-12-31,1276.1282748522701
2019-01-01,1276.1282748522701
2019-01-02,1264.5046356400112
2019-01-03,1259.8602666139952
2019-01-04,1301.2955289955712
2019-01-07,1306.7738715160524
2019-01-08,1314.7807449396832
2019-01-09,1330.8914300926817
2019-01-10,1336.5234374945073
2019-01-11,1329.5558704976295
2019-01-14,1324.6344940653764
2019-01-15,1323.8737408918344
2019-01-16,1332.4113340989336
2019-01-17,1325.3405249511009
2019-01-18,1349.3893150946474
2019-01-21,1344.5490487486245
2019-01-22,1335.9211551738197
2019-01-23,1338.6257873491718
2019-01-24,1341.8559490067812
2019-01-25,1361.7531659433935
2019-01-28,1353.9683083140064
2019-01-29,1356.6929344698683
2019-01-30,1360.3417300051235
2019-01-31,1360.420698838346
2019-02-01,1363.644071512999
2019-02-04,1353.8260141860906
2019-02-05,1372.1682473904928
2019-02-06,1371.3226062435701
2019-02-07,1338.5887894187106
2019-02-08,1322.9536305383233
2019-02-11,1329.2473902862528
2019-02-12,1342.6846660585497
2019-02-13,1347.1043175747277
2019-02-14,1337.7341669958532
2019-02-15,1361.5649532448822
2019-02-18,1369.7938898927623
2019-02-19,1370.381113424004
2019-02-20,1381.9486845794347
2019-02-21,1377.5315375301936
2019-02-22,1379.8924087922203
2019-02-25,1388.6968479306963
2019-02-26,1392.0044109262155
2019-02-27,1395.9971892795768
2019-02-28,1402.8368724614077
2019-03-01,1408.3306330115747
2019-03-04,1401.5977164218627
2019-03-05,1398.1192567390885
2019-03-06,1397.748394235602
2019-03-07,1372.8930582564487
2019-03-08,1360.4361390644826
2019-03-11,1371.4349795791336
2019-03-12,1376.126364109868
2019-03-13,1389.8143678902095
2019-03-14,1397.8814697837952
2019-03-15,1412.6970038396596
2019-03-18,1421.1630000353023
2019-03-19,1431.4137596252176
2019-03-20,1414.9109175133046
2019-03-21,1412.5400000054476
2019-03-22,1376.7511511913356
2019-03-25,1377.7157505229736
2019-03-26,1377.3696861920773
2019-03-27,1379.5866041471866
2019-03-28,1370.7135857626924
2019-03-29,1381.7342743292566
2019-04-01,1401.790102961052
2019-04-02,1404.327967232441
2019-04-03,1426.2464661884167
2019-04-04,1426.585521685564
2019-04-05,1427.9418730030027
2019-04-08,1429.3045820230477
2019-04-09,1424.1282741823359
2019-04-10,1422.7358804278786
2019-04-11,1433.3081636781271
2019-04-12,1448.9938923232912
2019-04-15,1453.6060715827152
2019-04-16,1459.4212026263147
2019-04-17,1467.9162481206683
2019-04-18,1464.347639273459
2019-04-19,1464.3476392734592
2019-04-22,1464.9735975789856
2019-04-23,1455.310685477205
2019-04-24,1447.1244965614849
2019-04-25,1437.1624641768312
2019-04-26,1444.501632359517
2019-04-29,1449.0431161415856
2019-04-30,1452.381789331962
2019-05-01,1456.9359289761603
2019-05-02,1445.1266090091415
2019-05-03,1446.3717465346786
2019-05-06,1429.8509343370933
2019-05-07,1408.8155765145839
2019-05-08,1412.7239389168847
2019-05-09,1388.695451665277
2019-05-10,1394.7569626808827
2019-05-13,1374.1657274499366
2019-05-14,1384.9883866617624
2019-05-15,1390.8968925745803
2019-05-16,1406.699323529227
2019-05-17,1396.920033775668
2019-05-20,1382.5153434958308
2019-05-21,1392.5602309046972
2019-05-22,1384.359820096768
2019-05-23,1360.9958788209913
2019-05-24,1376.7576257068915
2019-05-27,1380.868778047208
2019-05-28,1375.247060975964
2019-05-29,1352.7786029930346
2019-05-30,1355.931470705141
2019-05-31,1343.7388277985626
2019-06-03,1354.9879710652322
2019-06-04,1377.9891091312952
2019-06-05,1381.1663804377417
2019-06-06,1377.9222997867146
2019-06-07,1395.674343372498
2019-06-10,1398.987875981544
2019-06-11,1409.8468888281564
2019-06-12,1402.25074044192
2019-06-13,1399.1283258740516
2019-06-14,1386.5574215329625
2019-06-17,1384.9340460556566
2019-06-18,1404.9271912598103
2019-06-19,1414.7474364739132
2019-06-20,1425.5218651925125
2019-06-21,1426.942413618283
2019-06-24,1428.9415608981349
2019-06-25,1422.9756310833475
2019-06-26,1424.8956394845993
2019-06-27,1427.4099238449746
2019-06-28,1439.408458111597
2019-07-01,1441.2705643683385
2019-07-02,1438.861214145366
2019-07-03,1451.7745446197703
2019-07-04,1457.5214173954944
2019-07-05,1443.353595883685
2019-07-08,1437.4312014058205
2019-07-09,1426.324953588554
2019-07-10,1430.472019477489
2019-07-11,1428.9655709757403
2019-07-12,1431.5934827619376
2019-07-15,1436.899431265106
2019-07-16,1439.3787858804437
2019-07-17,1428.512440329797
2019-07-18,1420.9016443985543
2019-07-19,1419.0374301160455
2019-07-22,1420.6293667461885
2019-07-23,1433.4450305682712
2019-07-24,1435.2139076086164
2019-07-25,1427.648294143176
2019-07-26,1424.4019024112285
2019-07-29,1423.3601287878791
2019-07-30,1397.527772594035
2019-07-31,1399.5087076778843
2019-08-01,1395.8756199084207
2019-08-02,1365.5800309348829
2019-08-05,1349.0957713709547
2019-08-06,1341.7066569096964
2019-08-07,1345.3023571716078
2019-08-08,1367.7037693168747
2019-08-09,1351.5473886344143
2019-08-12,1346.3510263900653
2019-08-13,1353.0663436176162
2019-08-14,1319.4996240099526
2019-08-15,1308.4137689043569
2019-08-16,1328.201752686004
2019-08-19,1342.7543848926196
2019-08-20,1331.1184925422326
2019-08-21,1347.259563784253
2019-08-22,1344.2766618178025
2019-08-23,1331.8854252336043
2019-08-26,1337.106884868713
2019-08-27,1342.9118785576447
2019-08-28,1337.8995258285981
2019-08-29,1352.7067922276487
2019-08-30,1354.8473049884976
2019-09-02,1351.6395217183435
2019-09-03,1345.9858075549837
2019-09-04,1369.0010017924728
2019-09-05,1390.0366592126131
2019-09-06,1394.386701875366
2019-09-09,1405.0014790643945
2019-09-10,1413.5771229386119
2019-09-11,1414.6404106318334
2019-09-12,1423.2045635974562
2019-09-13,1441.0679109028154
2019-09-16,1419.5269583345962
2019-09-17,1416.3725751870898
2019-09-18,1418.272343899505
2019-09-19,1430.0489478126551
2019-09-20,1428.9715467540825
2019-09-23,1410.090686042042
2019-09-24,1405.5860086735202
2019-09-25,1394.4759639882034
2019-09-26,1397.7961156701751
2019-09-27,1407.1536366321213
2019-09-30,1407.2783715783264
2019-10-01,1392.782784721219
2019-10-02,1357.9462567329247
2019-10-03,1359.6642289466643
2019-10-04,1367.3852447906884
2019-10-07,1379.0705261681956
2019-10-08,1359.349342309376
2019-10-09,1368.729264076474
2019-10-10,1389.127960330554
2019-10-11,1423.435545774998
2019-10-14,1417.9725722898415
2019-10-15,1437.6227091278
2019-10-16,1443.140435006497
2019-10-17,1450.183582369844
2019-10-18,1448.6849549616406
2019-10-21,1463.3597469004835
2019-10-22,1462.537253161139
2019-10-23,1463.195077120307
2019-10-24,1468.4738284428138
2019-10-25,1469.5476438392454
2019-10-28,1473.7090342164743
2019-10-29,1473.7648008408705
2019-10-30,1469.5493674712154
2019-10-31,1466.2460537071145
2019-11-01,1479.8840944509204
2019-11-04,1499.0253277288557
2019-11-05,1493.5071108670934
2019-11-06,1496.0557952225006
2019-11-07,1504.9293532857657
2019-11-08,1496.33394636272
2019-11-11,1496.7000008983198
2019-11-12,1500.3856107039887
2019-11-13,1487.6104327280555
2019-11-14,1480.3161934730308
2019-11-15,1494.824557534176
2019-11-18,1492.2352216106483
2019-11-19,1490.635065211682
2019-11-20,1484.2246480905715
2019-11-21,1481.9232604784752
2019-11-22,1482.9405035599943
2019-11-25,1489.1870358276967
2019-11-26,1488.812337061229
2019-11-27,1489.8929610615792
2019-11-28,1486.3010704566548
2019-11-29,1482.3251316919263
2019-12-02,1466.7428264015944
2019-12-03,1457.936112669159
2019-12-04,1476.8291900582044
2019-12-05,1475.7895094214448
2019-12-06,1486.1375925148354
2019-12-09,1483.983486766727
2019-12-10,1483.0909419709783
2019-12-11,1487.009304414254
2019-12-12,1504.768661459725
2019-12-13,1514.3799608890774
2019-12-16,1530.9964701512542
2019-12-17,1530.4044723942309
2019-12-18,1525.2587829983588
2019-12-19,1525.4934958578835
2019-12-20,1531.1641728314225
2019-12-23,1528.9409015947895
2019-12-24,1529.456033935183
2019-12-25,1529.456033935183
2019-12-26,1530.2798804292345
2019-12-27,1539.2241491511038
2019-12-30,1533.6469502272475
2019-12-31,1533.5932771045177
2020-01-01,1533.5932771045177
2020-01-02,1550.983918684678
2020-01-03,1537.1701686439471
2020-01-06,1533.0049320923217
2020-01-07,1531.6400501296737
2020-01-08,1532.3078283019722
2020-01-09,1534.0406181951462
2020-01-10,1531.4388623801929
2020-01-13,1529.7333392517803
2020-01-14,1528.7116440998022
2020-01-15,1524.269387044586
2020-01-16,1526.3805821241233
2020-01-17,1530.6610435587086
2020-01-20,1528.3123386823256
2020-01-21,1525.2293792357316
2020-01-22,1515.4504067635419
2020-01-23,1500.5748306304563
2020-01-24,1507.3949903065613
2020-01-27,1472.4546884564154
2020-01-28,1487.8277306131224
2020-01-29,1494.299062184137
2020-01-30,1483.0301790089559
2020-01-31,1471.1999101874442
2020-02-03,1472.0338798186056
2020-02-04,1493.5112072524005
2020-02-05,1512.6494026257656
2020-02-06,1523.8860328393675
2020-02-07,1519.3236887060016
2020-02-10,1512.2003198867774
2020-02-11,1524.3329458662963
2020-02-12,1536.0240846366555
2020-02-13,1527.8742818202952
2020-02-14,1527.2086337425117
2020-02-17,1531.4767927322014
2020-02-18,1520.7054347336286
2020-02-19,1525.481569103152
2020-02-20,1515.7604290435154
2020-02-21,1509.9492104313717
2020-02-24,1450.2433157077744
2020-02-25,1420.901728262554
2020-02-26,1424.7072224198394
2020-02-27,1389.6664219019187
2020-02-28,1341.1138232656779
2020-03-02,1356.8759414892809
2020-03-03,1372.74964458698
2020-03-04,1383.4676507182503
2020-03-05,1360.169149710375
2020-03-06,1325.5434804127824
2020-03-09,1217.4320547584987
2020-03-10,1195.8243707572528
2020-03-11,1186.609163134327
2020-03-12,1010.4132341928048
2020-03-13,1025.7742028379184
2020-03-16,966.3652765241671
2020-03-17,980.3400634778096
2020-03-18,925.0756605127842
2020-03-19,940.9724925881121
2020-03-20,963.0087094027498
2020-03-23,937.3356316693877
2020-03-24,1028.0094781560306
2020-03-25,1063.0416564553316
2020-03-26,1100.7612342890052
2020-03-27,1062.5264646663643
2020-03-30,1061.3532593908863
2020-03-31,1073.291872572274
2020-04-01,1033.3225887320425
2020-04-02,1034.280617422683
2020-04-03,1014.5819436278091
2020-04-06,1060.9689404502979
2020-04-07,1096.2274347450555
2020-04-08,1089.5238410721058
2020-04-09,1113.1485965482293
2020-04-10,1113.1485965482293
2020-04-13,1109.1985890028056
2020-04-14,1116.5145112653845
2020-04-15,1063.9608052147282
2020-04-16,1058.06827788947
2020-04-17,1091.98404663952
2020-04-20,1095.672986751926
2020-04-21,1055.5377140177784
2020-04-22,1070.2729944130829
2020-04-23,1084.5600329332078
2020-04-24,1067.2263005371042
2020-04-27,1097.9620534967596
2020-04-28,1123.0928673129952
2020-04-29,1158.7274997257116
2020-04-30,1138.6266852211074
2020-05-01,1142.9446071369496
2020-05-04,1089.826594887992
2020-05-05,1106.9003310342318
2020-05-06,1092.3588387146046
2020-05-07,1102.8595558454479
2020-05-08,1125.4085722681748
2020-05-11,1109.6053133306232
2020-05-12,1116.5002043603647
2020-05-13,1082.291016887021
2020-05-14,1060.7613475905964
2020-05-15,1066.3122341961969
2020-05-18,1123.6619884854533
2020-05-19,1121.6340012042754
2020-05-20,1137.8804130385317
2020-05-21,1122.8985741400088
2020-05-22,1118.5768817234502
2020-05-25,1139.803796721557
2020-05-26,1172.2027883163423
2020-05-27,1192.4558070491712
2020-05-28,1214.2392902029271
2020-05-29,1198.6486553200816
2020-06-01,1216.9390125859638
2020-06-02,1257.3915707272256
2020-06-03,1308.8493093524066
2020-06-04,1319.699688552697
2020-06-05,1368.9785923178167
2020-06-08,1375.6627351968841
2020-06-09,1353.8287060423388
2020-06-10,1335.7864367754992
2020-06-11,1266.280398886708
2020-06-12,1259.0700801150872
2020-06-15,1257.1154445611373
2020-06-16,1293.0865366358044
2020-06-17,1294.1768512194292
2020-06-18,1284.1651698974422
2020-06-19,1279.1112820552871
2020-06-22,1278.2801340067751
2020-06-23,1313.626071968598
2020-06-24,1262.605790734696
2020-06-25,1269.8809099316434
2020-06-26,1255.6433804859182
2020-06-29,1278.1190945312628
2020-06-30,1275.7748400057465
2020-07-01,1275.0673967036053
2020-07-02,1307.2034671172207
2020-07-03,1298.0329124315142
2020-07-06,1333.6925727073094
2020-07-07,1319.8528657193888
2020-07-08,1309.6912090154324
2020-07-09,1288.445539964768
2020-07-10,1311.0308937577095
2020-07-13,1334.5137788490501
2020-07-14,1334.901590999386
2020-07-15,1358.3449613188404
2020-07-16,1358.817578883279
2020-07-17,1355.1338118133444
2020-07-20,1363.75634369076
2020-07-21,1376.3155596108252
2020-07-22,1376.9886320668609
2020-07-23,1374.4832780875436
2020-07-24,1358.5259758670713
2020-07-27,1365.4758353583547
2020-07-28,1362.1418625421688
2020-07-29,1360.7536195170928
2020-07-30,1320.328401880789
2020-07-31,1307.2939554202694
2020-08-03,1326.7933288114766
2020-08-04,1340.5295431508025
2020-08-05,1362.4583759090626
2020-08-06,1347.1146562582103
2020-08-07,1341.7176201010786
2020-08-10,1353.8363905885415
2020-08-11,1388.7028883820844
2020-08-12,1404.5060012100805
2020-08-13,1394.0606091514219
2020-08-14,1379.0761775452454
2020-08-17,1380.2567505668303
2020-08-18,1377.3371015135037
2020-08-19,1389.074992434749
2020-08-20,1360.74600546728
2020-08-21,1347.401920298257
2020-08-24,1382.250774830677
2020-08-25,1379.4803126867437
2020-08-26,1390.6827103786713
2020-08-27,1378.1974290463825
2020-08-28,1391.9964809811026
2020-08-31,1380.1227865288158
2020-09-01,1376.1476436020582
2020-09-02,1376.5640848643327
2020-09-03,1370.2160150326995
2020-09-04,1364.4142582645104
2020-09-07,1386.9425363357093
2020-09-08,1364.3788111393144
2020-09-09,1390.1638664860875
2020-09-10,1394.6194687661784
2020-09-11,1384.8908752475975
2020-09-14,1392.563238926251
2020-09-15,1391.1232122324413
2020-09-16,1394.23059435644
2020-09-17,1381.9452705940732
2020-09-18,1367.5594037882604
2020-09-21,1296.55101137643
2020-09-22,1294.0394153350908
2020-09-23,1289.837565891469
2020-09-24,1276.9442837355211
2020-09-25,1265.3076438483813
2020-09-28,1307.6216648979346
2020-09-29,1304.878338584356
2020-09-30,1306.3593678618952
2020-10-01,1305.1521629004544
2020-10-02,1304.6619006062713
2020-10-05,1333.4262167759791
2020-10-06,1350.5774514848886
2020-10-07,1347.2313081554844
2020-10-08,1358.323065331501
2020-10-09,1364.6981703650206
2020-10-12,1370.906795146317
2020-10-13,1345.686362955868
2020-10-14,1349.5923137654856
2020-10-15,1313.2572587983038
2020-10-16,1335.9956300912447
2020-10-19,1346.173384
2020-10-20,1353.2994700955608
2020-10-21,1337.9249699933796
2020-10-22,1333.1681201393797
2020-10-23,1348.816460888039
2020-10-26,1322.6152875967812
2020-10-27,1298.9873370183775
2020-10-28,1243.502917485351
2020-10-29,1229.7786004072084
2020-10-30,1237.2267379300017
2020-11-02,1266.4172956025614
2020-11-03,1312.2852687120096
2020-11-04,1324.7459421930168
2020-11-05,1354.7266663458588
2020-11-06,1351.6308868926124
2020-11-09,1442.9837330482178
2020-11-10,1479.5415211256734
2020-11-11,1472.60111917279
2020-11-12,1465.3817061563457
2020-11-13,1476.1487274428798
2020-11-16,1510.6090811734614
2020-11-17,1520.0445822285383
2020-11-18,1528.4345990006618
2020-11-19,1509.2012584052352
2020-11-20,1516.170058808989
2020-11-23,1520.6045523039704
2020-11-24,1566.6403898915194
2020-11-25,1568.6129164819602
2020-11-26,1560.625510725989
2020-11-27,1575.2457173824696
2020-11-30,1554.4199953639368
2020-12-01,1580.6127025324613
2020-12-02,1589.0156196426635
2020-12-03,1595.8346851649217
2020-12-04,1609.9578874893175
2020-12-07,1598.522131278726
2020-12-08,1593.691341228046
2020-12-09,1596.7478826959405
2020-12-10,1593.2143873275347
2020-12-11,1570.1511352214927
2020-12-14,1580.7334539500187
2020-12-15,1598.536499782845
2020-12-16,1611.085796521043
2020-12-17,1621.5313424235558
2020-12-18,1613.7723851109408
2020-12-21,1565.3284997876776
2020-12-22,1579.5034683418312
2020-12-23,1606.3708280523115
2020-12-24,1608.0196535137409
2020-12-25,1608.0196535137413
2020-12-28,1623.7235429826421
2020-12-29,1629.375611626073
2020-12-30,1630.2385075706836
2020-12-31,1616.589059452735
2021-01-01,1616.5890594527355
2021-01-04,1627.227015907758
2021-01-05,1625.587329753133
2021-01-06,1662.3268109767803
2021-01-07,1676.8778809979983
2021-01-08,1676.0680593352515
2021-01-11,1650.050715668459
2021-01-12,1658.3634134729966
2021-01-13,1658.1209204992183
2021-01-14,1663.3618555171963
2021-01-15,1638.4670103146866
2021-01-18,1641.6575203074588
2021-01-19,1641.7754342041792
2021-01-20,1650.9424058377563
2021-01-21,1651.4892042867978
2021-01-22,1640.6550018029463
2021-01-25,1605.347545694293
2021-01-26,1627.9000684682803
2021-01-27,1596.8478526783047
2021-01-28,1609.4412256792018
2021-01-29,1583.3507965424853
2021-02-01,1588.4765811322325
2021-02-02,1607.3438014597018
2021-02-03,1619.0838936048342
2021-02-04,1630.4664938834535
2021-02-05,1644.0988215318011
2021-02-08,1653.7646368249775
2021-02-09,1654.3982850168502
2021-02-10,1659.1409253521215
2021-02-11,1661.483823138861
2021-02-12,1665.1411374211427
2021-02-15,1692.3351651382814
2021-02-16,1688.854525621618
2021-02-17,1668.3193006471088
2021-02-18,1660.5911334220361
2021-02-19,1686.1691027039747
2021-02-22,1686.3821679694586
2021-02-23,1687.697522129295
2021-02-24,1698.001987889524
2021-02-25,1714.808203755845
2021-02-26,1677.3093322849224
2021-03-01,1693.5614175567136
2021-03-02,1700.748762015111
2021-03-03,1715.367743820291
2021-03-04,1712.9227938979523
2021-03-05,1688.6160086579116
2021-03-08,1724.7211161458458
2021-03-09,1728.9287277306282
2021-03-10,1741.2977225921431
2021-03-11,1749.689851568812
2021-03-12,1751.331886455847
2021-03-15,1742.8010727124033
2021-03-16,1748.003739185802
2021-03-17,1755.6207411120047
2021-03-18,1776.6043763538357
2021-03-19,1751.8520993599457
2021-03-22,1752.2543610896719
2021-03-23,1733.2910873316405
2021-03-24,1732.4089078352865
2021-03-25,1723.105009399004
2021-03-26,1740.928186320037
2021-03-29,1735.212919517239
2021-03-30,1754.4823322480245
2021-03-31,1748.3856974528846
2021-04-01,1756.3255848616432
2021-04-02,1756.325584861643
2021-04-05,1762.5181084309236
2021-04-06,1778.7952698095423
2021-04-07,1788.1199415509368
2021-04-08,1784.3605295276113
2021-04-09,1780.4493910743076
2021-04-12,1780.771711688491
2021-04-13,1781.3360306482555
2021-04-14,1791.1431398762843
2021-04-15,1789.5503857528233
2021-04-16,1813.0294530000804
2021-04-19,1818.3670693300664
2021-04-20,1780.024014858521
2021-04-21,1781.5308855100475
2021-04-22,1790.1486463172332
2021-04-23,1793.4552493632593
2021-04-26,1810.9330557794126
2021-04-27,1812.2600354824588
2021-04-28,1822.2250483924797
2021-04-29,1818.870125070863
2021-04-30,1802.56627428174
2021-05-03,1820.9807804400884
2021-05-04,1791.2745313021048
2021-05-05,1822.9592504477948
2021-05-06,1837.0084167951884
2021-05-07,1860.400299623848
2021-05-10,1876.564764981119
2021-05-11,1843.16839712376
2021-05-12,1840.3506023018624
2021-05-13,1835.8131870520824
2021-05-14,1872.8758899243476
2021-05-17,1875.7660308128284
2021-05-18,1891.1675085395357
2021-05-19,1857.1439793710479
2021-05-20,1875.6377573759992
2021-05-21,1885.79244828816
2021-05-24,1891.8559356061683
2021-05-25,1895.9409857292392
2021-05-26,1888.0976161055414
2021-05-27,1898.8950300091826
2021-05-28,1906.051889812863
2021-05-31,1901.1534279613693
2021-06-01,1925.661192545751
2021-06-02,1926.4450334608046
2021-06-03,1920.5507404607072
2021-06-04,1925.626893142287
2021-06-07,1938.242222242903
2021-06-08,1933.5261671434644
2021-06-09,1931.4914249344904
2021-06-10,1928.8395188128102
2021-06-11,1929.5381805295115
2021-06-14,1934.4929159517988
2021-06-15,1936.070371330261
2021-06-16,1932.3609508711343
2021-06-17,1902.6838486482197
2021-06-18,1853.3689570854663
2021-06-21,1876.6849945458596
2021-06-22,1874.811529547311
2021-06-23,1867.2211117244865
2021-06-24,1883.207961864501
2021-06-25,1889.9541078135874
2021-06-28,1866.1711379990509
2021-06-29,1870.7333273468569
2021-06-30,1847.5667106385106
2021-07-01,1864.9747412464428
2021-07-02,1859.156213791005
2021-07-05,1870.453199950269
2021-07-06,1842.3887499856594
2021-07-07,1845.1002152750991
2021-07-08,1821.3836227160177
2021-07-09,1852.5667390816275
2021-07-12,1864.0944098166037
2021-07-13,1852.0693292735318
2021-07-14,1851.595643113841
2021-07-15,1835.4462428472598
2021-07-16,1824.7249861071791
2021-07-19,1775.7327827428314
2021-07-20,1782.68274036697
2021-07-21,1821.0059245539865
2021-07-22,1826.1541977043576
2021-07-23,1841.3348278302708
2021-07-26,1855.8261975082335
2021-07-27,1846.200742910167
2021-07-28,1848.0847343107207
2021-07-29,1874.4178870458165
2021-07-30,1859.885778601559
2021-08-02,1870.3028921530852
2021-08-03,1872.756920325333
2021-08-04,1879.0768382949457
2021-08-05,1885.5124172871465
2021-08-06,1883.8605582125756
2021-08-09,1884.0526360945414
2021-08-10,1885.571112803345
2021-08-11,1900.223494439177
2021-08-12,1905.3727674199824
2021-08-13,1920.932749468569
2021-08-16,1907.9931214474589
2021-08-17,1890.3308178337613
2021-08-18,1894.2715574520635
2021-08-19,1857.9306894265744
2021-08-20,1861.212122475279
2021-08-23,1882.3492756492196
2021-08-24,1887.4761492104276
2021-08-25,1888.7305922328367
2021-08-26,1882.3395591922072
2021-08-27,1893.6405807045305
2021-08-30,1893.6322441447137
2021-08-31,1888.2512286064054
2021-09-01,1905.285438330399
2021-09-02,1909.9562903148424
2021-09-03,1898.7427173810731
2021-09-06,1906.6368871521079
2021-09-07,1898.5173629941542
2021-09-08,1872.6212540707884
2021-09-09,1871.4617957811913
2021-09-10,1863.4312890893812
2021-09-13,1873.9764506190418
2021-09-14,1873.7015357974199
2021-09-15,1863.335554804558
2021-09-16,1861.1933019229382
2021-09-17,1838.6316316087944
2021-09-20,1794.184174630757
2021-09-21,1808.0802962741534
2021-09-22,1835.7525757532078
