Date,WORLD ex UK VALUE WEIGHTED
2000-11-29,715.9730225
2000-11-30,711.675459
2000-12-01,717.4389646
2000-12-04,720.8638024
2000-12-05,732.7615152
2000-12-06,727.8206252
2000-12-07,724.1741782
2000-12-08,730.274127
2000-12-11,736.8590557
2000-12-12,737.3912665
2000-12-13,734.043244
2000-12-14,727.8519203
2000-12-15,717.5781839
2000-12-18,723.4921064
2000-12-19,720.0767903
2000-12-20,708.2738441
2000-12-21,710.0909282
2000-12-22,718.9354603
2000-12-25,722.5118129
2000-12-26,725.9472965
2000-12-27,732.1415898
2000-12-28,733.4480187
2000-12-29,735.2502796
2001-01-01,735.2502796
2001-01-02,730.8999334
2001-01-03,744.9350221
2001-01-04,747.4944436
2001-01-05,740.4825554
2001-01-08,739.2037652
2001-01-09,735.0813515
2001-01-10,735.976397
2001-01-11,738.4656029
2001-01-12,737.9971876
2001-01-15,736.8406275
2001-01-16,741.0577301
2001-01-17,742.4386295
2001-01-18,748.9030446
2001-01-19,745.1850041
2001-01-22,748.2397064
2001-01-23,752.2144204
2001-01-24,750.2495862
2001-01-25,751.653537
2001-01-26,750.2056644
2001-01-29,754.2554882
2001-01-30,760.5782674
2001-01-31,762.4929097
2001-02-01,766.8999048
2001-02-02,757.2114822
2001-02-05,759.0545081
2001-02-06,757.3061865
2001-02-07,752.9144356
2001-02-08,747.9244955
2001-02-09,742.3921476
2001-02-12,749.1021709
2001-02-13,745.4039214
2001-02-14,740.3776493
2001-02-15,741.7531379
2001-02-16,736.9136569
2001-02-19,736.7268839
2001-02-20,729.3178813
2001-02-21,719.3846306
2001-02-22,717.8128265
2001-02-23,714.7311753
2001-02-26,726.7482146
2001-02-27,728.7116944
2001-02-28,722.2827857
2001-03-01,719.8555074
2001-03-02,717.7503033
2001-03-05,720.654282
2001-03-06,728.2390242
2001-03-07,732.8433004
2001-03-08,736.748094
2001-03-09,728.575967
2001-03-12,705.7665228
2001-03-13,700.8712597
2001-03-14,683.4807604
2001-03-15,689.013968
2001-03-16,675.7844449
2001-03-19,681.9597274
2001-03-20,676.5631115
2001-03-21,671.1643771
2001-03-22,652.6969432
2001-03-23,666.9791686
2001-03-26,683.742108
2001-03-27,694.7088406
2001-03-28,686.35145
2001-03-29,680.4912545
2001-03-30,683.3653736
2001-04-02,676.8810304
2001-04-03,664.718916
2001-04-04,669.4239134
2001-04-05,685.812659
2001-04-06,679.1183911
2001-04-09,681.2294237
2001-04-10,690.9717823
2001-04-11,690.6413937
2001-04-12,698.6930106
2001-04-13,698.1396197
2001-04-16,695.6002621
2001-04-17,697.3220034
2001-04-18,716.3508738
2001-04-19,725.1763644
2001-04-20,722.1526514
2001-04-23,715.9675738
2001-04-24,713.9112341
2001-04-25,719.3070249
2001-04-26,725.8461802
2001-04-27,730.7782214
2001-04-30,729.4125831
2001-05-01,739.7102689
2001-05-02,740.4599622
2001-05-03,734.6705598
2001-05-04,739.2726629
2001-05-07,739.248244
2001-05-08,732.9543697
2001-05-09,730.2042908
2001-05-10,733.8167343
2001-05-11,729.5355855
2001-05-14,727.0945412
2001-05-15,730.1071564
2001-05-16,739.7478639
2001-05-17,743.6875003
2001-05-18,743.928431
2001-05-21,749.3696609
2001-05-22,747.7427677
2001-05-23,742.5642431
2001-05-24,742.7131557
2001-05-25,736.6895059
2001-05-28,736.5730895
2001-05-29,733.8733315
2001-05-30,725.4887407
2001-05-31,726.3734638
2001-06-01,726.9808333
2001-06-04,729.2884751
2001-06-05,734.3833524
2001-06-06,729.705595
2001-06-07,731.7203316
2001-06-08,728.291615
2001-06-11,721.963824
2001-06-12,717.4203858
2001-06-13,716.1388657
2001-06-14,708.7817515
2001-06-15,704.4387253
2001-06-18,699.9493
2001-06-19,699.9339266
2001-06-20,699.7369621
2001-06-21,706.3677031
2001-06-22,705.8857478
2001-06-25,704.6097343
2001-06-26,701.6605013
2001-06-27,698.614822
2001-06-28,701.3008451
2001-06-29,706.2407995
2001-07-02,712.0194975
2001-07-03,710.5857462
2001-07-04,708.5624965
2001-07-05,700.7125257
2001-07-06,687.7996963
2001-07-09,690.9553226
2001-07-10,689.0182166
2001-07-11,688.2726694
2001-07-12,697.6438428
2001-07-13,699.9975584
2001-07-16,696.6277174
2001-07-17,697.2616281
2001-07-18,695.9706844
2001-07-19,699.7110979
2001-07-20,697.8128461
2001-07-23,688.5311009
2001-07-24,682.4599546
2001-07-25,687.8406096
2001-07-26,692.0651317
2001-07-27,694.3316923
2001-07-30,694.1532448
2001-07-31,700.191996
2001-08-01,703.7936767
2001-08-02,708.5792365
2001-08-03,704.8509991
2001-08-06,700.2503417
2001-08-07,702.0501113
2001-08-08,693.8848307
2001-08-09,690.293018
2001-08-10,693.0720608
2001-08-13,693.4290171
2001-08-14,697.3954748
2001-08-15,698.1124296
2001-08-16,696.7907095
2001-08-17,687.5460418
2001-08-20,686.1473495
2001-08-21,684.592297
2001-08-22,690.1856503
2001-08-23,687.2454367
2001-08-24,695.2968687
2001-08-27,693.834499
2001-08-28,686.1622271
2001-08-29,680.3986199
2001-08-30,669.5500614
2001-08-31,670.7006712
2001-09-03,665.2594987
2001-09-04,666.8179597
2001-09-05,660.7297707
2001-09-06,649.365932
2001-09-07,640.4226838
2001-09-10,635.8639031
2001-09-11,628.4201532
2001-09-12,620.3274745
2001-09-13,623.4942636
2001-09-14,620.3980136
2001-09-17,598.6564739
2001-09-18,597.6499699
2001-09-19,592.5578343
2001-09-20,573.3672622
2001-09-21,557.8617555
2001-09-24,577.1359498
2001-09-25,584.3542074
2001-09-26,582.6164468
2001-09-27,587.3155594
2001-09-28,600.7783162
2001-10-01,599.6750955
2001-10-02,607.4835072
2001-10-03,612.4734586
2001-10-04,616.9854909
2001-10-05,616.0235066
2001-10-08,613.1592237
2001-10-09,609.1100749
2001-10-10,618.0144453
2001-10-11,626.2581992
2001-10-12,625.3663703
2001-10-15,620.8542493
2001-10-16,625.3888075
2001-10-17,622.6340864
2001-10-18,614.155291
2001-10-19,611.5764151
2001-10-22,617.6323698
2001-10-23,621.2108399
2001-10-24,622.2604386
2001-10-25,624.8268063
2001-10-26,627.8510204
2001-10-29,617.6126222
2001-10-30,607.7004701
2001-10-31,606.8630528
2001-11-01,616.1174471
2001-11-02,616.0307673
2001-11-05,623.6545002
2001-11-06,629.2646235
2001-11-07,628.1467896
2001-11-08,632.6534927
2001-11-09,631.0220005
2001-11-12,626.1876182
2001-11-13,633.6610393
2001-11-14,636.2501163
2001-11-15,639.649758
2001-11-16,641.6799144
2001-11-19,648.3259898
2001-11-20,644.5851479
2001-11-21,640.2747959
2001-11-22,641.9689397
2001-11-23,646.0858233
2001-11-26,650.1866964
2001-11-27,645.9168856
2001-11-28,636.5165388
2001-11-29,639.8434809
2001-11-30,643.9053771
2001-12-03,637.1775722
2001-12-04,647.2575139
2001-12-05,662.8704678
2001-12-06,664.6829535
2001-12-07,659.0833003
2001-12-10,647.1005622
2001-12-11,644.8476708
2001-12-12,646.6037433
2001-12-13,635.6336844
2001-12-14,634.1783102
2001-12-17,639.8364269
2001-12-18,641.6682338
2001-12-19,642.2981378
2001-12-20,640.5393506
2001-12-21,640.8586827
2001-12-24,638.934205
2001-12-25,638.684397
2001-12-26,639.2517723
2001-12-27,648.5650643
2001-12-28,652.4610363
2001-12-31,651.1042017
2002-01-01,651.1042017
2002-01-02,653.842144
2002-01-03,660.2158592
2002-01-04,665.659431
2002-01-07,662.2806702
2002-01-08,656.1870772
2002-01-09,653.976003
2002-01-10,651.2896647
2002-01-11,647.651041
2002-01-14,642.0914777
2002-01-15,643.5729939
2002-01-16,634.3918594
2002-01-17,639.0616382
2002-01-18,637.75201
2002-01-21,636.4783471
2002-01-22,631.569281
2002-01-23,635.2942223
2002-01-24,638.003402
2002-01-25,636.2806455
2002-01-28,639.0125719
2002-01-29,625.4782641
2002-01-30,624.5501073
2002-01-31,632.0671008
2002-02-01,627.960185
2002-02-04,617.5151933
2002-02-05,610.7637003
2002-02-06,605.4952128
2002-02-07,608.6317338
2002-02-08,615.1784833
2002-02-11,623.3979727
2002-02-12,623.2227193
2002-02-13,627.8132541
2002-02-14,629.3473848
2002-02-15,624.3140491
2002-02-18,623.2347256
2002-02-19,611.1497957
2002-02-20,613.9572662
2002-02-21,614.2269822
2002-02-22,616.5984166
2002-02-25,623.9204171
2002-02-26,624.6967447
2002-02-27,629.6479702
2002-02-28,631.4302611
2002-03-01,642.642098
2002-03-04,661.7411548
2002-03-05,658.660638
2002-03-06,666.7649633
2002-03-07,673.006581
2002-03-08,674.996378
2002-03-11,678.501155
2002-03-12,672.198308
2002-03-13,666.0789511
2002-03-14,669.1498382
2002-03-15,676.4275461
2002-03-18,674.6086562
2002-03-19,679.20069
2002-03-20,671.730597
2002-03-21,670.1360439
2002-03-22,666.7823427
2002-03-25,658.9755341
2002-03-26,660.9957917
2002-03-27,664.1482353
2002-03-28,668.2658775
2002-03-29,666.0639256
2002-04-01,665.2358096
2002-04-02,663.8717779
2002-04-03,661.9276307
2002-04-04,661.8574477
2002-04-05,660.4861768
2002-04-08,657.4667829
2002-04-09,655.0583841
2002-04-10,661.7327029
2002-04-11,651.0034662
2002-04-12,651.329143
2002-04-15,651.409583
2002-04-16,665.4649836
2002-04-17,668.9836332
2002-04-18,668.7698497
2002-04-19,669.0178966
2002-04-22,663.4083343
2002-04-23,662.1549845
2002-04-24,659.0697338
2002-04-25,657.6830339
2002-04-26,652.4846909
2002-04-29,648.0315297
2002-04-30,652.9091349
2002-05-01,658.5844054
2002-05-02,657.2233346
2002-05-03,655.9584323
2002-05-06,648.800158
2002-05-07,644.6884337
2002-05-08,658.8542861
2002-05-09,654.7673007
2002-05-10,648.8346125
2002-05-13,654.7634664
2002-05-14,661.177197
2002-05-15,664.1991606
2002-05-16,667.3557356
2002-05-17,673.7323432
2002-05-20,669.8008308
2002-05-21,667.2221829
2002-05-22,670.607383
2002-05-23,673.1302387
2002-05-24,670.6047787
2002-05-27,670.2711758
2002-05-28,668.2718285
2002-05-29,665.3004702
2002-05-30,662.7089169
2002-05-31,662.7516497
2002-06-03,653.1857532
2002-06-04,647.722441
2002-06-05,648.1527924
2002-06-06,642.0768891
2002-06-07,638.2421184
2002-06-10,638.2661464
2002-06-11,633.3577594
2002-06-12,631.5973823
2002-06-13,625.6586565
2002-06-14,619.2390701
2002-06-17,631.1250375
2002-06-18,633.7698768
2002-06-19,624.0250101
2002-06-20,617.0177507
2002-06-21,611.1661626
2002-06-24,608.6368167
2002-06-25,605.2045608
2002-06-26,600.1119298
2002-06-27,608.0519162
2002-06-28,618.6678638
2002-07-01,609.1226468
2002-07-02,596.8395048
2002-07-03,595.4235889
2002-07-04,597.5029592
2002-07-05,615.1982597
2002-07-08,613.7553366
2002-07-09,607.2723093
2002-07-10,589.1491194
2002-07-11,585.6426804
2002-07-12,583.4448267
2002-07-15,577.0802018
2002-07-16,569.9132782
2002-07-17,574.1292126
2002-07-18,569.3427533
2002-07-19,551.2619548
2002-07-22,531.2030154
2002-07-23,514.504066
2002-07-24,526.7639936
2002-07-25,528.4703884
2002-07-26,528.3299745
2002-07-29,551.1654285
2002-07-30,556.0529487
2002-07-31,557.1155207
2002-08-01,543.60184
2002-08-02,534.4415606
2002-08-05,519.0399201
2002-08-06,527.3234485
2002-08-07,535.0131342
2002-08-08,549.6974854
2002-08-09,555.7359706
2002-08-12,551.1229558
2002-08-13,545.4361931
2002-08-14,555.7700899
2002-08-15,562.5426613
2002-08-16,563.6934532
2002-08-19,573.442992
2002-08-20,567.2729371
2002-08-21,575.3220063
2002-08-22,582.5312818
2002-08-23,573.2388575
2002-08-26,576.2408793
2002-08-27,576.0323316
2002-08-28,563.382973
2002-08-29,559.767057
2002-08-30,560.0870654
2002-09-02,557.1245834
2002-09-03,537.6128553
2002-09-04,541.3000463
2002-09-05,535.9440988
2002-09-06,543.2140633
2002-09-09,544.7309935
2002-09-10,548.2721286
2002-09-11,552.0063321
2002-09-12,539.6966509
2002-09-13,536.1130155
2002-09-16,533.7544652
2002-09-17,527.9267735
2002-09-18,522.1326737
2002-09-19,512.3296652
2002-09-20,509.36095
2002-09-23,499.5992666
2002-09-24,490.4611167
2002-09-25,498.4465907
2002-09-26,510.789717
2002-09-27,501.5702746
2002-09-30,493.2555574
2002-10-01,502.98365
2002-10-02,497.1727288
2002-10-03,490.0721596
2002-10-04,479.7197312
2002-10-07,468.4368543
2002-10-08,468.8765725
2002-10-09,458.533856
2002-10-10,471.3634906
2002-10-11,489.8915342
2002-10-14,489.6565873
2002-10-15,513.8986979
2002-10-16,505.6947016
2002-10-17,515.6716209
2002-10-18,517.4095834
2002-10-21,524.767808
2002-10-22,518.5748424
2002-10-23,517.2951919
2002-10-24,515.8742165
2002-10-25,521.2955531
2002-10-28,523.1323148
2002-10-29,514.0645355
2002-10-30,520.9960999
2002-10-31,522.3345169
2002-11-01,528.0274655
2002-11-04,536.5485044
2002-11-05,541.9088784
2002-11-06,543.2994692
2002-11-07,532.8409575
2002-11-08,527.9334443
2002-11-11,517.9645591
2002-11-12,521.3861254
2002-11-13,519.0974691
2002-11-14,528.4978154
2002-11-15,533.0522339
2002-11-18,530.4758466
2002-11-19,528.4058303
2002-11-20,533.9994848
2002-11-21,548.0702812
2002-11-22,548.7996073
2002-11-25,550.7251965
2002-11-26,540.4620564
2002-11-27,553.5830731
2002-11-28,557.2248714
2002-11-29,556.7224705
2002-12-02,555.8847589
2002-12-03,547.1126913
2002-12-04,543.4197524
2002-12-05,536.5869628
2002-12-06,539.3267123
2002-12-09,528.540999
2002-12-10,534.8680489
2002-12-11,535.8684764
2002-12-12,534.6256947
2002-12-13,530.1608692
2002-12-16,540.3828327
2002-12-17,538.3744595
2002-12-18,529.1121853
2002-12-19,526.3366205
2002-12-20,532.0328354
2002-12-23,532.6912464
2002-12-24,531.9636275
2002-12-25,531.8026776
2002-12-26,533.0375131
2002-12-27,524.9879087
2002-12-30,528.1756332
2002-12-31,529.8520142
2003-01-01,529.8520142
2003-01-02,543.8029298
2003-01-03,545.5070944
2003-01-06,557.2394509
2003-01-07,551.6913495
2003-01-08,543.0122893
2003-01-09,551.7140923
2003-01-10,552.8936702
2003-01-13,554.1777779
2003-01-14,558.8793831
2003-01-15,554.607205
2003-01-16,553.9786264
2003-01-17,547.6844882
2003-01-20,545.4001014
2003-01-21,539.1077246
2003-01-22,532.4891249
2003-01-23,537.3418529
2003-01-24,527.4605587
2003-01-27,515.7872398
2003-01-28,518.1888816
2003-01-29,519.6924196
2003-01-30,514.0159364
2003-01-31,517.8883444
2003-02-03,522.0283659
2003-02-04,516.1657816
2003-02-05,515.6874214
2003-02-06,510.0853525
2003-02-07,504.533281
2003-02-10,504.8916647
2003-02-11,504.3615911
2003-02-12,499.1950069
2003-02-13,498.825761
2003-02-14,507.7916406
2003-02-17,510.6467133
2003-02-18,516.6452602
2003-02-19,511.935159
2003-02-20,508.3952841
2003-02-21,512.0475893
2003-02-24,505.1192663
2003-02-25,500.935033
2003-02-26,496.8064622
2003-02-27,501.4126157
2003-02-28,504.8327107
2003-03-03,505.1548517
2003-03-04,498.4131917
2003-03-05,500.6740763
2003-03-06,495.3391717
2003-03-07,494.0003006
2003-03-10,482.1431927
2003-03-11,477.2663784
2003-03-12,473.9356046
2003-03-13,486.0372866
2003-03-14,491.0578023
2003-03-17,502.6450665
2003-03-18,505.2987327
2003-03-19,509.1572159
2003-03-20,510.6385528
2003-03-21,520.0474938
2003-03-24,507.188169
2003-03-25,512.0287304
2003-03-26,510.6772489
2003-03-27,509.407209
2003-03-28,507.3538686
2003-03-31,497.5173931
2003-04-01,502.4384274
2003-04-02,513.0801772
2003-04-03,511.4257275
2003-04-04,514.2807927
2003-04-07,520.9882139
2003-04-08,518.5055028
2003-04-09,514.350771
2003-04-10,515.4921892
2003-04-11,514.0040072
2003-04-14,520.6447172
2003-04-15,526.4730925
2003-04-16,523.1059906
2003-04-17,529.8092589
2003-04-18,529.9845636
2003-04-21,529.3852519
2003-04-22,538.162292
2003-04-23,542.8625427
2003-04-24,539.0416294
2003-04-25,531.4336386
2003-04-28,539.3711617
2003-04-29,540.317695
2003-04-30,546.0749893
2003-05-01,547.6738213
2003-05-02,552.1473878
2003-05-05,554.4653119
2003-05-06,562.2333705
2003-05-07,560.7562682
2003-05-08,554.2969439
2003-05-09,560.592511
2003-05-12,566.2741603
2003-05-13,565.7090695
2003-05-14,566.4466654
2003-05-15,569.0575291
2003-05-16,570.8957376
2003-05-19,558.4828603
2003-05-20,558.1977066
2003-05-21,558.7450992
2003-05-22,564.7048897
2003-05-23,568.1047675
2003-05-26,569.0386928
2003-05-27,575.069534
2003-05-28,576.3387416
2003-05-29,577.0405272
2003-05-30,582.069035
2003-06-02,589.215401
2003-06-03,588.7815232
2003-06-04,596.2467057
2003-06-05,601.1176295
2003-06-06,602.3414577
2003-06-09,598.0455558
2003-06-10,601.0005028
2003-06-11,610.3861944
2003-06-12,612.494614
2003-06-13,607.617858
2003-06-16,617.9481974
2003-06-17,620.283635
2003-06-18,618.7875069
2003-06-19,610.9401531
2003-06-20,612.043594
2003-06-23,603.5018406
2003-06-24,601.3306517
2003-06-25,600.7115656
2003-06-26,601.0422357
2003-06-27,599.7649848
2003-06-30,598.2697443
2003-07-01,601.2364034
2003-07-02,610.3764506
2003-07-03,610.496784
2003-07-04,608.8156109
2003-07-07,619.639459
2003-07-08,620.9680806
2003-07-09,618.8311411
2003-07-10,611.6144483
2003-07-11,613.7554203
2003-07-14,619.5530722
2003-07-15,616.9200032
2003-07-16,612.7057732
2003-07-17,604.0562243
2003-07-18,609.5386511
2003-07-21,604.8124868
2003-07-22,608.1213816
2003-07-23,610.6257379
2003-07-24,613.0398512
2003-07-25,618.4213424
2003-07-28,620.7318063
2003-07-29,617.5835028
2003-07-30,613.2544154
2003-07-31,614.1477682
2003-08-01,610.7217056
2003-08-04,609.9396984
2003-08-05,605.4325753
2003-08-06,603.162544
2003-08-07,605.7913922
2003-08-08,607.7352223
2003-08-11,611.139584
2003-08-12,616.1520043
2003-08-13,616.5385663
2003-08-14,622.3083151
2003-08-15,622.8910524
2003-08-18,627.0260752
2003-08-19,629.2243068
2003-08-20,631.4224462
2003-08-21,633.1759479
2003-08-22,628.2710316
2003-08-25,626.2374236
2003-08-26,625.6786024
2003-08-27,627.3237378
2003-08-28,630.524093
2003-08-29,634.5857323
2003-09-01,640.4778716
2003-09-02,644.0287506
2003-09-03,649.0101043
2003-09-04,649.1262806
2003-09-05,647.9252415
2003-09-08,653.7058993
2003-09-09,651.7917395
2003-09-10,644.5198736
2003-09-11,644.6465949
2003-09-12,647.5870021
2003-09-15,646.9652497
2003-09-16,654.9671335
2003-09-17,656.7577905
2003-09-18,664.5353721
2003-09-19,664.3056718
2003-09-22,657.0006146
2003-09-23,657.6563127
2003-09-24,650.8781596
2003-09-25,645.1300812
2003-09-26,641.2347877
2003-09-29,643.9453551
2003-09-30,640.4840557
2003-10-01,654.2589467
2003-10-02,658.432345
2003-10-03,667.1551465
2003-10-06,669.2888296
2003-10-07,672.7503629
2003-10-08,670.3464594
2003-10-09,675.6258537
2003-10-10,678.6042427
2003-10-13,681.966963
2003-10-14,684.913547
2003-10-15,683.7070374
2003-10-16,686.7234758
2003-10-17,681.6251968
2003-10-20,684.0344203
2003-10-21,684.0770521
2003-10-22,675.8975173
2003-10-23,668.9600347
2003-10-24,669.0710452
2003-10-27,673.1626432
2003-10-28,680.3936204
2003-10-29,684.1447375
2003-10-30,685.0897241
2003-10-31,682.564236
2003-11-03,685.2023672
2003-11-04,687.9522148
2003-11-05,685.275282
2003-11-06,683.7838459
2003-11-07,687.1294351
2003-11-10,684.3593177
2003-11-11,679.4701796
2003-11-12,685.4112007
2003-11-13,689.8236783
2003-11-14,688.3136834
2003-11-17,676.4179965
2003-11-18,675.8073257
2003-11-19,675.1275499
2003-11-20,674.2108723
2003-11-21,676.055768
2003-11-24,681.2193245
2003-11-25,684.369844
2003-11-26,690.3760743
2003-11-27,691.9400994
2003-11-28,692.1894951
2003-12-01,700.23886
2003-12-02,702.6037561
2003-12-03,704.9161832
2003-12-04,707.1421485
2003-12-05,704.9157285
2003-12-08,706.5395943
2003-12-09,704.8857941
2003-12-10,701.6732054
2003-12-11,706.0038854
2003-12-12,711.071725
2003-12-15,712.7564857
2003-12-16,713.7898096
2003-12-17,713.9191272
2003-12-18,719.4530745
2003-12-19,721.1688838
2003-12-22,724.9783612
2003-12-23,726.7815025
2003-12-24,727.3001332
2003-12-25,727.3272282
2003-12-26,728.4835546
2003-12-29,736.0730996
2003-12-30,739.419031
2003-12-31,742.2460024
2004-01-01,742.2460024
2004-01-02,743.9186955
2004-01-05,753.876259
2004-01-06,754.8197609
2004-01-07,752.4803249
2004-01-08,756.9119803
2004-01-09,755.5549427
2004-01-12,755.8228878
2004-01-13,754.2658817
2004-01-14,758.3512767
2004-01-15,756.7975866
2004-01-16,758.2048761
2004-01-19,759.670291
2004-01-20,763.2332284
2004-01-21,769.1631159
2004-01-22,771.5660034
2004-01-23,770.9521673
2004-01-26,771.4770854
2004-01-27,769.5261287
2004-01-28,763.1500679
2004-01-29,756.6995504
2004-01-30,755.2633366
2004-02-02,758.2951253
2004-02-03,758.7356958
2004-02-04,751.9187334
2004-02-05,754.117429
2004-02-06,762.6713524
2004-02-09,763.9021844
2004-02-10,767.1777632
2004-02-11,772.1923139
2004-02-12,774.6834328
2004-02-13,771.4375992
2004-02-16,772.7824673
2004-02-17,779.4758947
2004-02-18,776.6034098
2004-02-19,774.2141492
2004-02-20,767.1862184
2004-02-23,768.4313613
2004-02-24,765.0548618
2004-02-25,764.0963382
2004-02-26,763.6741992
2004-02-27,767.7758152
2004-03-01,776.7800868
2004-03-02,773.7689268
2004-03-03,770.0990114
2004-03-04,773.0509232
2004-03-05,780.2853008
2004-03-08,776.3762942
2004-03-09,773.504483
2004-03-10,761.6923374
2004-03-11,748.7925781
2004-03-12,750.9884522
2004-03-15,743.4220868
2004-03-16,750.2008565
2004-03-17,758.0211293
2004-03-18,760.1504645
2004-03-19,754.5157669
2004-03-22,744.6552089
2004-03-23,743.8564829
2004-03-24,741.7398418
2004-03-25,751.7757719
2004-03-26,753.4828478
2004-03-29,761.9452997
2004-03-30,764.0111663
2004-03-31,767.8937814
2004-04-01,774.1255034
2004-04-02,776.3864847
2004-04-05,779.3566361
2004-04-06,778.4337727
2004-04-07,778.0212561
2004-04-08,776.700219
2004-04-09,775.187371
2004-04-12,778.0743673
2004-04-13,770.4415166
2004-04-14,764.4152986
2004-04-15,762.7588471
2004-04-16,768.7653387
2004-04-19,767.20754
2004-04-20,763.4988487
2004-04-21,761.6478301
2004-04-22,768.5532007
2004-04-23,770.1158036
2004-04-26,770.0431434
